collection_name,dataset_name,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size
GutenTAG,sinus-length-1.supervised,sinus-length-1/train_anomaly.csv,sinus-length-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.000564324,0.709311022,,,20
GutenTAG,sinus-length-1.semi-supervised,sinus-length-1/train_no_anomaly.csv,sinus-length-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.000564324,0.709311022,,,20
GutenTAG,sinus-length-10.unsupervised,,sinus-length-10/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-0.000118665,0.708896555,,,20
GutenTAG,sinus-length-10.supervised,sinus-length-10/train_anomaly.csv,sinus-length-10/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-0.000118665,0.708896555,,,20
GutenTAG,sinus-length-10.semi-supervised,sinus-length-10/train_no_anomaly.csv,sinus-length-10/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-0.000118665,0.708896555,,,20
GutenTAG,sinus-length-50.unsupervised,,sinus-length-50/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.005,1,50,50,50,-0.000550757,0.709073387,,,20
GutenTAG,sinus-length-50.supervised,sinus-length-50/train_anomaly.csv,sinus-length-50/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,-0.000550757,0.709073387,,,20
GutenTAG,sinus-length-50.semi-supervised,sinus-length-50/train_no_anomaly.csv,sinus-length-50/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,-0.000550757,0.709073387,,,20
GutenTAG,sinus-length-100.unsupervised,,sinus-length-100/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.00033693,0.709740019,,,20
GutenTAG,sinus-length-100.supervised,sinus-length-100/train_anomaly.csv,sinus-length-100/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.00033693,0.709740019,,,20
GutenTAG,sinus-length-100.semi-supervised,sinus-length-100/train_no_anomaly.csv,sinus-length-100/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.00033693,0.709740019,,,20
GutenTAG,sinus-length-500.unsupervised,,sinus-length-500/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-0.000242649,0.713628348,,,20
GutenTAG,sinus-length-500.supervised,sinus-length-500/train_anomaly.csv,sinus-length-500/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-0.000242649,0.713628348,,,20
GutenTAG,sinus-length-500.semi-supervised,sinus-length-500/train_no_anomaly.csv,sinus-length-500/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-0.000242649,0.713628348,,,20
GutenTAG,sinus-length-1000.unsupervised,,sinus-length-1000/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,0.001239242,0.713260318,,,20
GutenTAG,sinus-length-1000.supervised,sinus-length-1000/train_anomaly.csv,sinus-length-1000/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,0.001239242,0.713260318,,,20
GutenTAG,sinus-length-1000.semi-supervised,sinus-length-1000/train_no_anomaly.csv,sinus-length-1000/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,0.001239242,0.713260318,,,20
GutenTAG,sinus-trend-linear.unsupervised,,sinus-trend-linear/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.799704407,1.260917394,polynomial,,43
GutenTAG,sinus-trend-linear.supervised,sinus-trend-linear/train_anomaly.csv,sinus-trend-linear/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.799704407,1.260917394,polynomial,,43
GutenTAG,sinus-trend-linear.semi-supervised,sinus-trend-linear/train_no_anomaly.csv,sinus-trend-linear/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.799704407,1.260917394,polynomial,,43
GutenTAG,sinus-trend-quadratic.unsupervised,,sinus-trend-quadratic/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.466493935,3.238132199,polynomial,,43
GutenTAG,sinus-trend-quadratic.supervised,sinus-trend-quadratic/train_anomaly.csv,sinus-trend-quadratic/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.466493935,3.238132199,polynomial,,43
GutenTAG,sinus-trend-quadratic.semi-supervised,sinus-trend-quadratic/train_no_anomaly.csv,sinus-trend-quadratic/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.466493935,3.238132199,polynomial,,43
GutenTAG,sinus-trend-sinus.unsupervised,,sinus-trend-sinus/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.999942006,1.306590908,sinus,,43
GutenTAG,sinus-trend-sinus.supervised,sinus-trend-sinus/train_anomaly.csv,sinus-trend-sinus/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.999942006,1.306590908,sinus,,43
GutenTAG,sinus-trend-sinus.semi-supervised,sinus-trend-sinus/train_no_anomaly.csv,sinus-trend-sinus/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.999942006,1.306590908,sinus,,43
GutenTAG,sinus-type-amplitude.unsupervised,,sinus-type-amplitude/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.000379341,0.717305646,,,20
GutenTAG,sinus-type-amplitude.supervised,sinus-type-amplitude/train_anomaly.csv,sinus-type-amplitude/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.000379341,0.717305646,,,20
GutenTAG,sinus-type-amplitude.semi-supervised,sinus-type-amplitude/train_no_anomaly.csv,sinus-type-amplitude/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.000379341,0.717305646,,,20
GutenTAG,sinus-type-extremum.unsupervised,,sinus-type-extremum/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.00044775,0.709320776,,,20
GutenTAG,sinus-type-extremum.supervised,sinus-type-extremum/train_anomaly.csv,sinus-type-extremum/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.00044775,0.709320776,,,20
GutenTAG,sinus-type-extremum.semi-supervised,sinus-type-extremum/train_no_anomaly.csv,sinus-type-extremum/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.00044775,0.709320776,,,20
GutenTAG,sinus-type-frequency.unsupervised,,sinus-type-frequency/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.000713757,0.708965194,,,20
GutenTAG,sinus-type-frequency.supervised,sinus-type-frequency/train_anomaly.csv,sinus-type-frequency/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.000713757,0.708965194,,,20
GutenTAG,sinus-type-frequency.semi-supervised,sinus-type-frequency/train_no_anomaly.csv,sinus-type-frequency/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.000713757,0.708965194,,,20
GutenTAG,sinus-type-mean.unsupervised,,sinus-type-mean/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.009953375,0.716378628,,,20
GutenTAG,sinus-type-mean.supervised,sinus-type-mean/train_anomaly.csv,sinus-type-mean/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.009953375,0.716378628,,,20
GutenTAG,sinus-type-mean.semi-supervised,sinus-type-mean/train_no_anomaly.csv,sinus-type-mean/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.009953375,0.716378628,,,20
GutenTAG,sinus-type-pattern.unsupervised,,sinus-type-pattern/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.000324611,0.710049207,,,20
GutenTAG,sinus-type-pattern.supervised,sinus-type-pattern/train_anomaly.csv,sinus-type-pattern/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.000324611,0.710049207,,,20
GutenTAG,sinus-type-pattern.semi-supervised,sinus-type-pattern/train_no_anomaly.csv,sinus-type-pattern/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.000324611,0.710049207,,,20
GutenTAG,sinus-type-pattern-shift.unsupervised,,sinus-type-pattern-shift/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.001138656,0.708317805,,,20
GutenTAG,sinus-type-pattern-shift.supervised,sinus-type-pattern-shift/train_anomaly.csv,sinus-type-pattern-shift/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.001138656,0.708317805,,,20
GutenTAG,sinus-type-pattern-shift.semi-supervised,sinus-type-pattern-shift/train_no_anomaly.csv,sinus-type-pattern-shift/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.001138656,0.708317805,,,20
GutenTAG,sinus-type-platform.unsupervised,,sinus-type-platform/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.000582737,0.704467923,,,20
GutenTAG,sinus-type-platform.supervised,sinus-type-platform/train_anomaly.csv,sinus-type-platform/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.000582737,0.704467923,,,20
GutenTAG,sinus-type-platform.semi-supervised,sinus-type-platform/train_no_anomaly.csv,sinus-type-platform/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.000582737,0.704467923,,,20
GutenTAG,sinus-type-trend.unsupervised,,sinus-type-trend/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.250809238,0.734869941,,,20
GutenTAG,sinus-type-trend.supervised,sinus-type-trend/train_anomaly.csv,sinus-type-trend/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.250809238,0.734869941,,,20
GutenTAG,sinus-type-trend.semi-supervised,sinus-type-trend/train_no_anomaly.csv,sinus-type-trend/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.250809238,0.734869941,,,20
GutenTAG,sinus-type-variance.unsupervised,,sinus-type-variance/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.000167595,0.708874084,,,20
GutenTAG,sinus-type-variance.supervised,sinus-type-variance/train_anomaly.csv,sinus-type-variance/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.000167595,0.708874084,,,20
GutenTAG,sinus-type-variance.semi-supervised,sinus-type-variance/train_no_anomaly.csv,sinus-type-variance/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.000167595,0.708874084,,,20
GutenTAG,ecg-same-count-1.unsupervised,,ecg-same-count-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.468354674,1.758442012,,,15
GutenTAG,ecg-same-count-1.supervised,ecg-same-count-1/train_anomaly.csv,ecg-same-count-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.468354674,1.758442012,,,15
GutenTAG,ecg-same-count-1.semi-supervised,ecg-same-count-1/train_no_anomaly.csv,ecg-same-count-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.468354674,1.758442012,,,15
GutenTAG,ecg-same-count-2.unsupervised,,ecg-same-count-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.02,2,100,100,100,0.468211808,1.758350921,,,15
GutenTAG,ecg-same-count-2.supervised,ecg-same-count-2/train_anomaly.csv,ecg-same-count-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,0.468211808,1.758350921,,,15
GutenTAG,ecg-same-count-2.semi-supervised,ecg-same-count-2/train_no_anomaly.csv,ecg-same-count-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,0.468211808,1.758350921,,,15
GutenTAG,ecg-same-count-5.unsupervised,,ecg-same-count-5/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.05,5,100,100,100,0.462203369,1.758107497,,,15
GutenTAG,ecg-same-count-5.supervised,ecg-same-count-5/train_anomaly.csv,ecg-same-count-5/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.05,5,100,100,100,0.462203369,1.758107497,,,15
GutenTAG,ecg-same-count-5.semi-supervised,ecg-same-count-5/train_no_anomaly.csv,ecg-same-count-5/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.05,5,100,100,100,0.462203369,1.758107497,,,15
GutenTAG,ecg-same-count-10.unsupervised,,ecg-same-count-10/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.1,10,100,100,100,0.473327759,1.758621966,,,15
GutenTAG,ecg-same-count-10.supervised,ecg-same-count-10/train_anomaly.csv,ecg-same-count-10/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.1,10,100,100,100,0.473327759,1.758621966,,,15
GutenTAG,ecg-same-count-10.semi-supervised,ecg-same-count-10/train_no_anomaly.csv,ecg-same-count-10/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.1,10,100,100,100,0.473327759,1.758621966,,,15
GutenTAG,ecg-diff-count-1.unsupervised,,ecg-diff-count-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.465772595,1.755754426,,,20
GutenTAG,ecg-diff-count-1.supervised,ecg-diff-count-1/train_anomaly.csv,ecg-diff-count-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.465772595,1.755754426,,,20
GutenTAG,ecg-diff-count-1.semi-supervised,ecg-diff-count-1/train_no_anomaly.csv,ecg-diff-count-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.465772595,1.755754426,,,20
GutenTAG,ecg-diff-count-2.unsupervised,,ecg-diff-count-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.02,2,100,100,100,0.470253726,1.754947666,,,20
GutenTAG,ecg-diff-count-2.supervised,ecg-diff-count-2/train_anomaly.csv,ecg-diff-count-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,0.470253726,1.754947666,,,20
GutenTAG,ecg-diff-count-2.semi-supervised,ecg-diff-count-2/train_no_anomaly.csv,ecg-diff-count-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,0.470253726,1.754947666,,,20
GutenTAG,ecg-diff-count-3.unsupervised,,ecg-diff-count-3/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.03,3,100,100,100,0.463806218,1.754720514,,,20
GutenTAG,ecg-diff-count-3.supervised,ecg-diff-count-3/train_anomaly.csv,ecg-diff-count-3/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.03,3,100,100,100,0.463806218,1.754720514,,,20
GutenTAG,ecg-diff-count-3.semi-supervised,ecg-diff-count-3/train_no_anomaly.csv,ecg-diff-count-3/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.03,3,100,100,100,0.463806218,1.754720514,,,20
GutenTAG,ecg-diff-count-4.unsupervised,,ecg-diff-count-4/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,0.472908086,1.756004872,,,20
GutenTAG,ecg-diff-count-4.supervised,ecg-diff-count-4/train_anomaly.csv,ecg-diff-count-4/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,0.472908086,1.756004872,,,20
GutenTAG,ecg-diff-count-4.semi-supervised,ecg-diff-count-4/train_no_anomaly.csv,ecg-diff-count-4/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,0.472908086,1.756004872,,,20
GutenTAG,ecg-diff-count-5.unsupervised,,ecg-diff-count-5/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,0.467364328,1.760141646,,,20
GutenTAG,ecg-diff-count-5.supervised,ecg-diff-count-5/train_anomaly.csv,ecg-diff-count-5/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,0.467364328,1.760141646,,,20
GutenTAG,ecg-diff-count-5.semi-supervised,ecg-diff-count-5/train_no_anomaly.csv,ecg-diff-count-5/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,0.467364328,1.760141646,,,20
GutenTAG,ecg-diff-count-6.unsupervised,,ecg-diff-count-6/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0501,6,1,100,100,0.479830976,1.762061394,,,20
GutenTAG,ecg-diff-count-6.supervised,ecg-diff-count-6/train_anomaly.csv,ecg-diff-count-6/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0501,6,1,100,100,0.479830976,1.762061394,,,20
GutenTAG,ecg-diff-count-6.semi-supervised,ecg-diff-count-6/train_no_anomaly.csv,ecg-diff-count-6/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0501,6,1,100,100,0.479830976,1.762061394,,,20
GutenTAG,ecg-diff-count-7.unsupervised,,ecg-diff-count-7/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0601,7,1,100,100,0.471373957,1.75208362,,,20
GutenTAG,ecg-diff-count-7.supervised,ecg-diff-count-7/train_anomaly.csv,ecg-diff-count-7/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0601,7,1,100,100,0.471373957,1.75208362,,,20
GutenTAG,ecg-diff-count-7.semi-supervised,ecg-diff-count-7/train_no_anomaly.csv,ecg-diff-count-7/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0601,7,1,100,100,0.471373957,1.75208362,,,20
GutenTAG,ecg-diff-count-8.unsupervised,,ecg-diff-count-8/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0701,8,1,100,100,0.477102856,1.74605072,,,20
GutenTAG,ecg-diff-count-8.supervised,ecg-diff-count-8/train_anomaly.csv,ecg-diff-count-8/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0701,8,1,100,100,0.477102856,1.74605072,,,20
GutenTAG,ecg-diff-count-8.semi-supervised,ecg-diff-count-8/train_no_anomaly.csv,ecg-diff-count-8/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0701,8,1,100,100,0.477102856,1.74605072,,,20
GutenTAG,ecg-diff-count-9.unsupervised,,ecg-diff-count-9/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0801,9,1,100,100,0.476381752,1.7491818,,,20
GutenTAG,ecg-diff-count-9.supervised,ecg-diff-count-9/train_anomaly.csv,ecg-diff-count-9/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0801,9,1,100,100,0.476381752,1.7491818,,,20
GutenTAG,ecg-diff-count-9.semi-supervised,ecg-diff-count-9/train_no_anomaly.csv,ecg-diff-count-9/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0801,9,1,100,100,0.476381752,1.7491818,,,20
GutenTAG,ecg-combined-diff-1.unsupervised,,ecg-combined-diff-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.06,6,100,100,100,9.139144609,5.542083465,polynomial,,100
GutenTAG,ecg-combined-diff-1.supervised,ecg-combined-diff-1/train_anomaly.csv,ecg-combined-diff-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.06,6,100,100,100,9.139144609,5.542083465,polynomial,,100
GutenTAG,ecg-combined-diff-1.semi-supervised,ecg-combined-diff-1/train_no_anomaly.csv,ecg-combined-diff-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.06,6,100,100,100,9.139144609,5.542083465,polynomial,,100
GutenTAG,ecg-combined-diff-2.unsupervised,,ecg-combined-diff-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.07,6,100,100,200,0.50529372,1.759627444,,,15
GutenTAG,ecg-combined-diff-2.supervised,ecg-combined-diff-2/train_anomaly.csv,ecg-combined-diff-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.07,6,100,100,200,0.50529372,1.759627444,,,15
GutenTAG,ecg-combined-diff-2.semi-supervised,ecg-combined-diff-2/train_no_anomaly.csv,ecg-combined-diff-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.07,6,100,100,200,0.50529372,1.759627444,,,15
GutenTAG,ecg-combined-diff-3.unsupervised,,ecg-combined-diff-3/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,0.47371412,1.761336673,,,20
