collection_name,dataset_name,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size
GutenTAG,ecg-combined-diff-3.supervised,ecg-combined-diff-3/train_anomaly.csv,ecg-combined-diff-3/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,0.47371412,1.761336673,,,20
GutenTAG,ecg-combined-diff-3.semi-supervised,ecg-combined-diff-3/train_no_anomaly.csv,ecg-combined-diff-3/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,0.47371412,1.761336673,,,20
GutenTAG,ecg-length-1.unsupervised,,ecg-length-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.465914249,1.765686876,,,20
GutenTAG,ecg-length-1.supervised,ecg-length-1/train_anomaly.csv,ecg-length-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.465914249,1.765686876,,,20
GutenTAG,ecg-length-1.semi-supervised,ecg-length-1/train_no_anomaly.csv,ecg-length-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.465914249,1.765686876,,,20
GutenTAG,ecg-length-10.unsupervised,,ecg-length-10/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.001,1,10,10,10,0.462022638,1.760028049,,,20
GutenTAG,ecg-length-10.supervised,ecg-length-10/train_anomaly.csv,ecg-length-10/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,0.462022638,1.760028049,,,20
GutenTAG,ecg-length-10.semi-supervised,ecg-length-10/train_no_anomaly.csv,ecg-length-10/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,0.462022638,1.760028049,,,20
GutenTAG,ecg-length-50.unsupervised,,ecg-length-50/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.005,1,50,50,50,0.463783509,1.760284628,,,20
GutenTAG,ecg-length-50.supervised,ecg-length-50/train_anomaly.csv,ecg-length-50/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,0.463783509,1.760284628,,,20
GutenTAG,ecg-length-50.semi-supervised,ecg-length-50/train_no_anomaly.csv,ecg-length-50/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,0.463783509,1.760284628,,,20
GutenTAG,ecg-length-100.unsupervised,,ecg-length-100/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.463124262,1.760071473,,,20
GutenTAG,ecg-length-100.supervised,ecg-length-100/train_anomaly.csv,ecg-length-100/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.463124262,1.760071473,,,20
GutenTAG,ecg-length-100.semi-supervised,ecg-length-100/train_no_anomaly.csv,ecg-length-100/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.463124262,1.760071473,,,20
GutenTAG,ecg-length-500.unsupervised,,ecg-length-500/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.05,1,500,500,500,0.46405749,1.759337958,,,20
GutenTAG,ecg-length-500.supervised,ecg-length-500/train_anomaly.csv,ecg-length-500/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,0.46405749,1.759337958,,,20
GutenTAG,ecg-length-500.semi-supervised,ecg-length-500/train_no_anomaly.csv,ecg-length-500/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,0.46405749,1.759337958,,,20
GutenTAG,ecg-length-1000.unsupervised,,ecg-length-1000/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,0.46438067,1.762168875,,,20
GutenTAG,ecg-length-1000.supervised,ecg-length-1000/train_anomaly.csv,ecg-length-1000/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,0.46438067,1.762168875,,,20
GutenTAG,ecg-length-1000.semi-supervised,ecg-length-1000/train_no_anomaly.csv,ecg-length-1000/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,0.46438067,1.762168875,,,20
GutenTAG,ecg-trend-linear.unsupervised,,ecg-trend-linear/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.467534967,2.102365221,polynomial,,20
GutenTAG,ecg-trend-linear.supervised,ecg-trend-linear/train_anomaly.csv,ecg-trend-linear/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.467534967,2.102365221,polynomial,,20
GutenTAG,ecg-trend-linear.semi-supervised,ecg-trend-linear/train_no_anomaly.csv,ecg-trend-linear/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.467534967,2.102365221,polynomial,,20
GutenTAG,ecg-trend-quadratic.unsupervised,,ecg-trend-quadratic/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,2.000280966,3.456422967,polynomial,,20
GutenTAG,ecg-trend-quadratic.supervised,ecg-trend-quadratic/train_anomaly.csv,ecg-trend-quadratic/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,2.000280966,3.456422967,polynomial,,20
GutenTAG,ecg-trend-quadratic.semi-supervised,ecg-trend-quadratic/train_no_anomaly.csv,ecg-trend-quadratic/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,2.000280966,3.456422967,polynomial,,20
GutenTAG,ecg-trend-sinus.unsupervised,,ecg-trend-sinus/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.462490682,1.796117317,sinus,,20
GutenTAG,ecg-trend-sinus.supervised,ecg-trend-sinus/train_anomaly.csv,ecg-trend-sinus/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.462490682,1.796117317,sinus,,20
GutenTAG,ecg-trend-sinus.semi-supervised,ecg-trend-sinus/train_no_anomaly.csv,ecg-trend-sinus/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.462490682,1.796117317,sinus,,20
GutenTAG,ecg-type-amplitude.unsupervised,,ecg-type-amplitude/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.475722177,1.778670048,,,15
GutenTAG,ecg-type-amplitude.supervised,ecg-type-amplitude/train_anomaly.csv,ecg-type-amplitude/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.475722177,1.778670048,,,15
GutenTAG,ecg-type-amplitude.semi-supervised,ecg-type-amplitude/train_no_anomaly.csv,ecg-type-amplitude/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.475722177,1.778670048,,,15
GutenTAG,ecg-type-extremum.unsupervised,,ecg-type-extremum/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.470281731,1.769509339,,,15
GutenTAG,ecg-type-extremum.supervised,ecg-type-extremum/train_anomaly.csv,ecg-type-extremum/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.470281731,1.769509339,,,15
GutenTAG,ecg-type-extremum.semi-supervised,ecg-type-extremum/train_no_anomaly.csv,ecg-type-extremum/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.470281731,1.769509339,,,15
GutenTAG,ecg-type-frequency.unsupervised,,ecg-type-frequency/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.475931136,1.758275139,,,15
GutenTAG,ecg-type-frequency.supervised,ecg-type-frequency/train_anomaly.csv,ecg-type-frequency/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.475931136,1.758275139,,,15
GutenTAG,ecg-type-frequency.semi-supervised,ecg-type-frequency/train_no_anomaly.csv,ecg-type-frequency/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.475931136,1.758275139,,,15
GutenTAG,ecg-type-mean.unsupervised,,ecg-type-mean/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.487031143,1.761963967,,,15
GutenTAG,ecg-type-mean.supervised,ecg-type-mean/train_anomaly.csv,ecg-type-mean/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.487031143,1.761963967,,,15
GutenTAG,ecg-type-mean.semi-supervised,ecg-type-mean/train_no_anomaly.csv,ecg-type-mean/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.487031143,1.761963967,,,15
GutenTAG,ecg-type-pattern.unsupervised,,ecg-type-pattern/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.467366415,1.758730068,,,15
GutenTAG,ecg-type-pattern.supervised,ecg-type-pattern/train_anomaly.csv,ecg-type-pattern/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.467366415,1.758730068,,,15
GutenTAG,ecg-type-pattern.semi-supervised,ecg-type-pattern/train_no_anomaly.csv,ecg-type-pattern/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.467366415,1.758730068,,,15
GutenTAG,ecg-type-pattern-shift.unsupervised,,ecg-type-pattern-shift/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.475859925,1.758389996,,,15
GutenTAG,ecg-type-pattern-shift.supervised,ecg-type-pattern-shift/train_anomaly.csv,ecg-type-pattern-shift/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.475859925,1.758389996,,,15
GutenTAG,ecg-type-pattern-shift.semi-supervised,ecg-type-pattern-shift/train_no_anomaly.csv,ecg-type-pattern-shift/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.475859925,1.758389996,,,15
GutenTAG,ecg-type-platform.unsupervised,,ecg-type-platform/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.463151498,1.75026954,,,15
GutenTAG,ecg-type-platform.supervised,ecg-type-platform/train_anomaly.csv,ecg-type-platform/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.463151498,1.75026954,,,15
GutenTAG,ecg-type-platform.semi-supervised,ecg-type-platform/train_no_anomaly.csv,ecg-type-platform/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.463151498,1.75026954,,,15
GutenTAG,ecg-type-trend.unsupervised,,ecg-type-trend/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.631483762,1.770236438,,,15
GutenTAG,ecg-type-trend.supervised,ecg-type-trend/train_anomaly.csv,ecg-type-trend/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.631483762,1.770236438,,,15
GutenTAG,ecg-type-trend.semi-supervised,ecg-type-trend/train_no_anomaly.csv,ecg-type-trend/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.631483762,1.770236438,,,15
GutenTAG,ecg-type-variance.unsupervised,,ecg-type-variance/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.465496618,1.758128802,,,15
GutenTAG,ecg-type-variance.supervised,ecg-type-variance/train_anomaly.csv,ecg-type-variance/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.465496618,1.758128802,,,15
GutenTAG,ecg-type-variance.semi-supervised,ecg-type-variance/train_no_anomaly.csv,ecg-type-variance/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.465496618,1.758128802,,,15
GutenTAG,cbf-same-count-1.unsupervised,,cbf-same-count-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,12.50273798,2.81167091,,,
GutenTAG,cbf-same-count-1.supervised,cbf-same-count-1/train_anomaly.csv,cbf-same-count-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,12.50273798,2.81167091,,,
GutenTAG,cbf-same-count-1.semi-supervised,cbf-same-count-1/train_no_anomaly.csv,cbf-same-count-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,12.50273798,2.81167091,,,
GutenTAG,cbf-same-count-2.unsupervised,,cbf-same-count-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.02,2,100,100,100,12.40710878,2.898652692,,,
GutenTAG,cbf-same-count-2.supervised,cbf-same-count-2/train_anomaly.csv,cbf-same-count-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,12.40710878,2.898652692,,,
GutenTAG,cbf-same-count-2.semi-supervised,cbf-same-count-2/train_no_anomaly.csv,cbf-same-count-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,12.40710878,2.898652692,,,
GutenTAG,cbf-same-count-5.unsupervised,,cbf-same-count-5/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.05,5,100,100,100,12.46061877,3.481696149,,,
GutenTAG,cbf-same-count-5.supervised,cbf-same-count-5/train_anomaly.csv,cbf-same-count-5/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.05,5,100,100,100,12.46061877,3.481696149,,,
GutenTAG,cbf-same-count-5.semi-supervised,cbf-same-count-5/train_no_anomaly.csv,cbf-same-count-5/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.05,5,100,100,100,12.46061877,3.481696149,,,
GutenTAG,cbf-same-count-10.unsupervised,,cbf-same-count-10/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.1,10,100,100,100,11.94778263,2.764198994,,,
GutenTAG,cbf-same-count-10.supervised,cbf-same-count-10/train_anomaly.csv,cbf-same-count-10/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.1,10,100,100,100,11.94778263,2.764198994,,,
GutenTAG,cbf-same-count-10.semi-supervised,cbf-same-count-10/train_no_anomaly.csv,cbf-same-count-10/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.1,10,100,100,100,11.94778263,2.764198994,,,
GutenTAG,cbf-diff-count-1.unsupervised,,cbf-diff-count-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,12.24625848,3.476618125,,,
GutenTAG,cbf-diff-count-1.supervised,cbf-diff-count-1/train_anomaly.csv,cbf-diff-count-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,12.24625848,3.476618125,,,
GutenTAG,cbf-diff-count-1.semi-supervised,cbf-diff-count-1/train_no_anomaly.csv,cbf-diff-count-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,12.24625848,3.476618125,,,
GutenTAG,cbf-diff-count-2.unsupervised,,cbf-diff-count-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0101,2,1,50.5,100,12.34085948,3.125498132,,,
GutenTAG,cbf-diff-count-2.supervised,cbf-diff-count-2/train_anomaly.csv,cbf-diff-count-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0101,2,1,50.5,100,12.34085948,3.125498132,,,
GutenTAG,cbf-diff-count-2.semi-supervised,cbf-diff-count-2/train_no_anomaly.csv,cbf-diff-count-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0101,2,1,50.5,100,12.34085948,3.125498132,,,
GutenTAG,cbf-diff-count-3.unsupervised,,cbf-diff-count-3/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0201,3,1,100,100,12.57913323,3.356753937,,,
GutenTAG,cbf-diff-count-3.supervised,cbf-diff-count-3/train_anomaly.csv,cbf-diff-count-3/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0201,3,1,100,100,12.57913323,3.356753937,,,
GutenTAG,cbf-diff-count-3.semi-supervised,cbf-diff-count-3/train_no_anomaly.csv,cbf-diff-count-3/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0201,3,1,100,100,12.57913323,3.356753937,,,
GutenTAG,cbf-diff-count-4.unsupervised,,cbf-diff-count-4/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,12.32595611,3.326794732,,,
GutenTAG,cbf-diff-count-4.supervised,cbf-diff-count-4/train_anomaly.csv,cbf-diff-count-4/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,12.32595611,3.326794732,,,
GutenTAG,cbf-diff-count-4.semi-supervised,cbf-diff-count-4/train_no_anomaly.csv,cbf-diff-count-4/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,12.32595611,3.326794732,,,
GutenTAG,cbf-diff-count-5.unsupervised,,cbf-diff-count-5/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,11.91076018,3.71521399,,,
GutenTAG,cbf-diff-count-5.supervised,cbf-diff-count-5/train_anomaly.csv,cbf-diff-count-5/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,11.91076018,3.71521399,,,
GutenTAG,cbf-diff-count-5.semi-supervised,cbf-diff-count-5/train_no_anomaly.csv,cbf-diff-count-5/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,11.91076018,3.71521399,,,
GutenTAG,cbf-diff-count-6.unsupervised,,cbf-diff-count-6/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0501,6,1,100,100,11.90434003,3.340089625,,,
GutenTAG,cbf-diff-count-6.supervised,cbf-diff-count-6/train_anomaly.csv,cbf-diff-count-6/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0501,6,1,100,100,11.90434003,3.340089625,,,
GutenTAG,cbf-diff-count-6.semi-supervised,cbf-diff-count-6/train_no_anomaly.csv,cbf-diff-count-6/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0501,6,1,100,100,11.90434003,3.340089625,,,
GutenTAG,cbf-diff-count-7.unsupervised,,cbf-diff-count-7/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0601,7,1,100,100,12.62165151,3.375320016,,,
GutenTAG,cbf-diff-count-7.supervised,cbf-diff-count-7/train_anomaly.csv,cbf-diff-count-7/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0601,7,1,100,100,12.62165151,3.375320016,,,
GutenTAG,cbf-diff-count-7.semi-supervised,cbf-diff-count-7/train_no_anomaly.csv,cbf-diff-count-7/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0601,7,1,100,100,12.62165151,3.375320016,,,
GutenTAG,cbf-combined-diff-1.unsupervised,,cbf-combined-diff-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.06,6,100,100,100,12.40197938,3.567649495,,,
GutenTAG,cbf-combined-diff-1.supervised,cbf-combined-diff-1/train_anomaly.csv,cbf-combined-diff-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.06,6,100,100,100,12.40197938,3.567649495,,,
GutenTAG,cbf-combined-diff-1.semi-supervised,cbf-combined-diff-1/train_no_anomaly.csv,cbf-combined-diff-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.06,6,100,100,100,12.40197938,3.567649495,,,
GutenTAG,cbf-combined-diff-2.unsupervised,,cbf-combined-diff-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.07,6,100,100,200,12.40247306,2.79734015,,,
GutenTAG,cbf-combined-diff-2.supervised,cbf-combined-diff-2/train_anomaly.csv,cbf-combined-diff-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.07,6,100,100,200,12.40247306,2.79734015,,,
GutenTAG,cbf-combined-diff-2.semi-supervised,cbf-combined-diff-2/train_no_anomaly.csv,cbf-combined-diff-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.07,6,100,100,200,12.40247306,2.79734015,,,
GutenTAG,cbf-combined-diff-3.unsupervised,,cbf-combined-diff-3/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,-3.046443981,0.602818693,,,
GutenTAG,cbf-combined-diff-3.supervised,cbf-combined-diff-3/train_anomaly.csv,cbf-combined-diff-3/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,-3.046443981,0.602818693,,,
GutenTAG,cbf-combined-diff-3.semi-supervised,cbf-combined-diff-3/train_no_anomaly.csv,cbf-combined-diff-3/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,-3.046443981,0.602818693,,,
GutenTAG,cbf-length-1.unsupervised,,cbf-length-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-2.888470992,0.59131235,,,
GutenTAG,cbf-length-1.supervised,cbf-length-1/train_anomaly.csv,cbf-length-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-2.888470992,0.59131235,,,
GutenTAG,cbf-length-1.semi-supervised,cbf-length-1/train_no_anomaly.csv,cbf-length-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-2.888470992,0.59131235,,,
GutenTAG,cbf-length-10.unsupervised,,cbf-length-10/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-2.988651014,0.591417726,,,
