collection_name,dataset_name,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size
GutenTAG,cbf-length-10.supervised,cbf-length-10/train_anomaly.csv,cbf-length-10/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-2.988651014,0.591417726,,,
GutenTAG,cbf-length-10.semi-supervised,cbf-length-10/train_no_anomaly.csv,cbf-length-10/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-2.988651014,0.591417726,,,
GutenTAG,cbf-length-50.unsupervised,,cbf-length-50/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.005,1,50,50,50,-3.073471947,0.585237335,,,
GutenTAG,cbf-length-50.supervised,cbf-length-50/train_anomaly.csv,cbf-length-50/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,-3.073471947,0.585237335,,,
GutenTAG,cbf-length-50.semi-supervised,cbf-length-50/train_no_anomaly.csv,cbf-length-50/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,-3.073471947,0.585237335,,,
GutenTAG,cbf-length-100.unsupervised,,cbf-length-100/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.040956186,0.604999885,,,
GutenTAG,cbf-length-100.supervised,cbf-length-100/train_anomaly.csv,cbf-length-100/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.040956186,0.604999885,,,
GutenTAG,cbf-length-100.semi-supervised,cbf-length-100/train_no_anomaly.csv,cbf-length-100/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.040956186,0.604999885,,,
GutenTAG,cbf-length-500.unsupervised,,cbf-length-500/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-3.018778561,0.621843479,,,
GutenTAG,cbf-length-500.supervised,cbf-length-500/train_anomaly.csv,cbf-length-500/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-3.018778561,0.621843479,,,
GutenTAG,cbf-length-500.semi-supervised,cbf-length-500/train_no_anomaly.csv,cbf-length-500/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-3.018778561,0.621843479,,,
GutenTAG,cbf-length-1000.unsupervised,,cbf-length-1000/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,-2.915676217,0.619527525,,,
GutenTAG,cbf-length-1000.supervised,cbf-length-1000/train_anomaly.csv,cbf-length-1000/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,-2.915676217,0.619527525,,,
GutenTAG,cbf-length-1000.semi-supervised,cbf-length-1000/train_no_anomaly.csv,cbf-length-1000/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,-2.915676217,0.619527525,,,
GutenTAG,cbf-trend-linear.unsupervised,,cbf-trend-linear/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-4.796003035,0.627759386,polynomial,,
GutenTAG,cbf-trend-linear.supervised,cbf-trend-linear/train_anomaly.csv,cbf-trend-linear/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-4.796003035,0.627759386,polynomial,,
GutenTAG,cbf-trend-linear.semi-supervised,cbf-trend-linear/train_no_anomaly.csv,cbf-trend-linear/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-4.796003035,0.627759386,polynomial,,
GutenTAG,cbf-trend-quadratic.unsupervised,,cbf-trend-quadratic/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.486137774,2.977316977,polynomial,,
GutenTAG,cbf-trend-quadratic.supervised,cbf-trend-quadratic/train_anomaly.csv,cbf-trend-quadratic/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.486137774,2.977316977,polynomial,,
GutenTAG,cbf-trend-quadratic.semi-supervised,cbf-trend-quadratic/train_no_anomaly.csv,cbf-trend-quadratic/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.486137774,2.977316977,polynomial,,
GutenTAG,cbf-trend-sinus.unsupervised,,cbf-trend-sinus/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.094487445,0.766097396,sinus,,
GutenTAG,cbf-trend-sinus.supervised,cbf-trend-sinus/train_anomaly.csv,cbf-trend-sinus/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.094487445,0.766097396,sinus,,
GutenTAG,cbf-trend-sinus.semi-supervised,cbf-trend-sinus/train_no_anomaly.csv,cbf-trend-sinus/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.094487445,0.766097396,sinus,,
GutenTAG,cbf-type-amplitude.unsupervised,,cbf-type-amplitude/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.945502928,0.565104891,,,
GutenTAG,cbf-type-amplitude.supervised,cbf-type-amplitude/train_anomaly.csv,cbf-type-amplitude/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.945502928,0.565104891,,,
GutenTAG,cbf-type-amplitude.semi-supervised,cbf-type-amplitude/train_no_anomaly.csv,cbf-type-amplitude/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.945502928,0.565104891,,,
GutenTAG,cbf-type-extremum.unsupervised,,cbf-type-extremum/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-2.994884841,0.592483464,,,
GutenTAG,cbf-type-extremum.supervised,cbf-type-extremum/train_anomaly.csv,cbf-type-extremum/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-2.994884841,0.592483464,,,
GutenTAG,cbf-type-extremum.semi-supervised,cbf-type-extremum/train_no_anomaly.csv,cbf-type-extremum/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-2.994884841,0.592483464,,,
GutenTAG,cbf-type-mean.unsupervised,,cbf-type-mean/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.997495715,0.606241228,,,
GutenTAG,cbf-type-mean.supervised,cbf-type-mean/train_anomaly.csv,cbf-type-mean/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.997495715,0.606241228,,,
GutenTAG,cbf-type-mean.semi-supervised,cbf-type-mean/train_no_anomaly.csv,cbf-type-mean/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.997495715,0.606241228,,,
GutenTAG,cbf-type-pattern.unsupervised,,cbf-type-pattern/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.953814884,0.614418469,,,
GutenTAG,cbf-type-pattern.supervised,cbf-type-pattern/train_anomaly.csv,cbf-type-pattern/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.953814884,0.614418469,,,
GutenTAG,cbf-type-pattern.semi-supervised,cbf-type-pattern/train_no_anomaly.csv,cbf-type-pattern/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.953814884,0.614418469,,,
GutenTAG,cbf-type-platform.unsupervised,,cbf-type-platform/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.006967677,0.621098963,,,
GutenTAG,cbf-type-platform.supervised,cbf-type-platform/train_anomaly.csv,cbf-type-platform/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.006967677,0.621098963,,,
GutenTAG,cbf-type-platform.semi-supervised,cbf-type-platform/train_no_anomaly.csv,cbf-type-platform/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.006967677,0.621098963,,,
GutenTAG,cbf-type-trend.unsupervised,,cbf-type-trend/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.835972964,0.57099652,,,
GutenTAG,cbf-type-trend.supervised,cbf-type-trend/train_anomaly.csv,cbf-type-trend/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.835972964,0.57099652,,,
GutenTAG,cbf-type-trend.semi-supervised,cbf-type-trend/train_no_anomaly.csv,cbf-type-trend/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.835972964,0.57099652,,,
GutenTAG,cbf-type-variance.unsupervised,,cbf-type-variance/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.999445024,0.605311604,,,
GutenTAG,cbf-type-variance.supervised,cbf-type-variance/train_anomaly.csv,cbf-type-variance/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.999445024,0.605311604,,,
GutenTAG,cbf-type-variance.semi-supervised,cbf-type-variance/train_no_anomaly.csv,cbf-type-variance/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-2.999445024,0.605311604,,,
GutenTAG,rw-same-count-1.unsupervised,,rw-same-count-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.775351809,1.363100971,,,
GutenTAG,rw-same-count-1.supervised,rw-same-count-1/train_anomaly.csv,rw-same-count-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.775351809,1.363100971,,,
GutenTAG,rw-same-count-1.semi-supervised,rw-same-count-1/train_no_anomaly.csv,rw-same-count-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.775351809,1.363100971,,,
GutenTAG,rw-same-count-2.unsupervised,,rw-same-count-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.02,2,100,100,100,-1.810224519,1.579784059,,,
GutenTAG,rw-same-count-2.supervised,rw-same-count-2/train_anomaly.csv,rw-same-count-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,-1.810224519,1.579784059,,,
GutenTAG,rw-same-count-2.semi-supervised,rw-same-count-2/train_no_anomaly.csv,rw-same-count-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,-1.810224519,1.579784059,,,
GutenTAG,rw-same-count-5.unsupervised,,rw-same-count-5/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.05,5,100,100,100,-1.914280933,1.49240409,,,
GutenTAG,rw-same-count-5.supervised,rw-same-count-5/train_anomaly.csv,rw-same-count-5/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.05,5,100,100,100,-1.914280933,1.49240409,,,
GutenTAG,rw-same-count-5.semi-supervised,rw-same-count-5/train_no_anomaly.csv,rw-same-count-5/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.05,5,100,100,100,-1.914280933,1.49240409,,,
GutenTAG,rw-same-count-10.unsupervised,,rw-same-count-10/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.1,10,100,100,100,-2.012583614,1.665093009,,,
GutenTAG,rw-same-count-10.supervised,rw-same-count-10/train_anomaly.csv,rw-same-count-10/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.1,10,100,100,100,-2.012583614,1.665093009,,,
GutenTAG,rw-same-count-10.semi-supervised,rw-same-count-10/train_no_anomaly.csv,rw-same-count-10/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.1,10,100,100,100,-2.012583614,1.665093009,,,
GutenTAG,rw-diff-count-1.unsupervised,,rw-diff-count-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-2.587796016,1.163683144,,,
GutenTAG,rw-diff-count-1.supervised,rw-diff-count-1/train_anomaly.csv,rw-diff-count-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-2.587796016,1.163683144,,,
GutenTAG,rw-diff-count-1.semi-supervised,rw-diff-count-1/train_no_anomaly.csv,rw-diff-count-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-2.587796016,1.163683144,,,
GutenTAG,rw-diff-count-2.unsupervised,,rw-diff-count-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0101,2,1,50.5,100,-1.328535087,1.569975098,,,
GutenTAG,rw-diff-count-2.supervised,rw-diff-count-2/train_anomaly.csv,rw-diff-count-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0101,2,1,50.5,100,-1.328535087,1.569975098,,,
GutenTAG,rw-diff-count-2.semi-supervised,rw-diff-count-2/train_no_anomaly.csv,rw-diff-count-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0101,2,1,50.5,100,-1.328535087,1.569975098,,,
GutenTAG,rw-diff-count-3.unsupervised,,rw-diff-count-3/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0201,3,1,100,100,-2.469416118,1.4494118,,,
GutenTAG,rw-diff-count-3.supervised,rw-diff-count-3/train_anomaly.csv,rw-diff-count-3/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0201,3,1,100,100,-2.469416118,1.4494118,,,
GutenTAG,rw-diff-count-3.semi-supervised,rw-diff-count-3/train_no_anomaly.csv,rw-diff-count-3/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0201,3,1,100,100,-2.469416118,1.4494118,,,
GutenTAG,rw-diff-count-4.unsupervised,,rw-diff-count-4/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,-1.681903969,1.170000691,,,
GutenTAG,rw-diff-count-4.supervised,rw-diff-count-4/train_anomaly.csv,rw-diff-count-4/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,-1.681903969,1.170000691,,,
GutenTAG,rw-diff-count-4.semi-supervised,rw-diff-count-4/train_no_anomaly.csv,rw-diff-count-4/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,-1.681903969,1.170000691,,,
GutenTAG,rw-diff-count-5.unsupervised,,rw-diff-count-5/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,-1.997901964,1.439437063,,,
GutenTAG,rw-diff-count-5.supervised,rw-diff-count-5/train_anomaly.csv,rw-diff-count-5/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,-1.997901964,1.439437063,,,
GutenTAG,rw-diff-count-5.semi-supervised,rw-diff-count-5/train_no_anomaly.csv,rw-diff-count-5/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,-1.997901964,1.439437063,,,
GutenTAG,rw-diff-count-6.unsupervised,,rw-diff-count-6/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0501,6,1,100,100,-1.42467243,1.351613296,,,
GutenTAG,rw-diff-count-6.supervised,rw-diff-count-6/train_anomaly.csv,rw-diff-count-6/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0501,6,1,100,100,-1.42467243,1.351613296,,,
GutenTAG,rw-diff-count-6.semi-supervised,rw-diff-count-6/train_no_anomaly.csv,rw-diff-count-6/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0501,6,1,100,100,-1.42467243,1.351613296,,,
GutenTAG,rw-combined-diff-1.unsupervised,,rw-combined-diff-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.06,6,100,100,100,-2.054927856,1.409186752,,,
GutenTAG,rw-combined-diff-1.supervised,rw-combined-diff-1/train_anomaly.csv,rw-combined-diff-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.06,6,100,100,100,-2.054927856,1.409186752,,,
GutenTAG,rw-combined-diff-1.semi-supervised,rw-combined-diff-1/train_no_anomaly.csv,rw-combined-diff-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.06,6,100,100,100,-2.054927856,1.409186752,,,
GutenTAG,rw-combined-diff-2.unsupervised,,rw-combined-diff-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.07,6,100,100,200,-1.971244636,1.571228865,,,
GutenTAG,rw-combined-diff-2.supervised,rw-combined-diff-2/train_anomaly.csv,rw-combined-diff-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.07,6,100,100,200,-1.971244636,1.571228865,,,
GutenTAG,rw-combined-diff-2.semi-supervised,rw-combined-diff-2/train_no_anomaly.csv,rw-combined-diff-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.07,6,100,100,200,-1.971244636,1.571228865,,,
GutenTAG,rw-combined-diff-3.unsupervised,,rw-combined-diff-3/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,-0.153820138,0.491058419,,,
GutenTAG,rw-combined-diff-3.supervised,rw-combined-diff-3/train_anomaly.csv,rw-combined-diff-3/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,-0.153820138,0.491058419,,,
GutenTAG,rw-combined-diff-3.semi-supervised,rw-combined-diff-3/train_no_anomaly.csv,rw-combined-diff-3/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,-0.153820138,0.491058419,,,
GutenTAG,rw-length-1.unsupervised,,rw-length-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.219129554,0.5302186,,,
GutenTAG,rw-length-1.supervised,rw-length-1/train_anomaly.csv,rw-length-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.219129554,0.5302186,,,
GutenTAG,rw-length-1.semi-supervised,rw-length-1/train_no_anomaly.csv,rw-length-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.219129554,0.5302186,,,
GutenTAG,rw-length-10.unsupervised,,rw-length-10/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-0.117820221,0.519519714,,,
GutenTAG,rw-length-10.supervised,rw-length-10/train_anomaly.csv,rw-length-10/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-0.117820221,0.519519714,,,
GutenTAG,rw-length-10.semi-supervised,rw-length-10/train_no_anomaly.csv,rw-length-10/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-0.117820221,0.519519714,,,
GutenTAG,rw-length-50.unsupervised,,rw-length-50/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.005,1,50,50,50,0.105895986,0.48568263,,,
GutenTAG,rw-length-50.supervised,rw-length-50/train_anomaly.csv,rw-length-50/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,0.105895986,0.48568263,,,
GutenTAG,rw-length-50.semi-supervised,rw-length-50/train_no_anomaly.csv,rw-length-50/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,0.105895986,0.48568263,,,
GutenTAG,rw-length-100.unsupervised,,rw-length-100/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.020635389,0.521777368,,,
GutenTAG,rw-length-100.supervised,rw-length-100/train_anomaly.csv,rw-length-100/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.020635389,0.521777368,,,
GutenTAG,rw-length-100.semi-supervised,rw-length-100/train_no_anomaly.csv,rw-length-100/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.020635389,0.521777368,,,
GutenTAG,rw-length-500.unsupervised,,rw-length-500/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-0.017512435,0.603368903,,,
GutenTAG,rw-length-500.supervised,rw-length-500/train_anomaly.csv,rw-length-500/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-0.017512435,0.603368903,,,
GutenTAG,rw-length-500.semi-supervised,rw-length-500/train_no_anomaly.csv,rw-length-500/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-0.017512435,0.603368903,,,
GutenTAG,rw-length-1000.unsupervised,,rw-length-1000/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,0.042593282,0.576202092,,,
GutenTAG,rw-length-1000.supervised,rw-length-1000/train_anomaly.csv,rw-length-1000/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,0.042593282,0.576202092,,,
GutenTAG,rw-length-1000.semi-supervised,rw-length-1000/train_no_anomaly.csv,rw-length-1000/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,0.042593282,0.576202092,,,
GutenTAG,rw-trend-linear.unsupervised,,rw-trend-linear/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.837024571,0.467315979,polynomial,,
GutenTAG,rw-trend-linear.supervised,rw-trend-linear/train_anomaly.csv,rw-trend-linear/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.837024571,0.467315979,polynomial,,
