collection_name,dataset_name,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size
GutenTAG,rw-trend-linear.semi-supervised,rw-trend-linear/train_no_anomaly.csv,rw-trend-linear/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-1.837024571,0.467315979,polynomial,,
GutenTAG,rw-trend-quadratic.unsupervised,,rw-trend-quadratic/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,1.490580321,3.051704379,polynomial,,
GutenTAG,rw-trend-quadratic.supervised,rw-trend-quadratic/train_anomaly.csv,rw-trend-quadratic/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,1.490580321,3.051704379,polynomial,,
GutenTAG,rw-trend-quadratic.semi-supervised,rw-trend-quadratic/train_no_anomaly.csv,rw-trend-quadratic/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,1.490580321,3.051704379,polynomial,,
GutenTAG,rw-trend-sinus.unsupervised,,rw-trend-sinus/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.077691637,0.695435613,sinus,,
GutenTAG,rw-trend-sinus.supervised,rw-trend-sinus/train_anomaly.csv,rw-trend-sinus/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.077691637,0.695435613,sinus,,
GutenTAG,rw-trend-sinus.semi-supervised,rw-trend-sinus/train_no_anomaly.csv,rw-trend-sinus/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.077691637,0.695435613,sinus,,
GutenTAG,rw-type-amplitude.unsupervised,,rw-type-amplitude/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.206707128,0.531688749,,,
GutenTAG,rw-type-amplitude.supervised,rw-type-amplitude/train_anomaly.csv,rw-type-amplitude/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.206707128,0.531688749,,,
GutenTAG,rw-type-amplitude.semi-supervised,rw-type-amplitude/train_no_anomaly.csv,rw-type-amplitude/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.206707128,0.531688749,,,
GutenTAG,rw-type-extremum.unsupervised,,rw-type-extremum/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.172368242,0.421962561,,,
GutenTAG,rw-type-extremum.supervised,rw-type-extremum/train_anomaly.csv,rw-type-extremum/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.172368242,0.421962561,,,
GutenTAG,rw-type-extremum.semi-supervised,rw-type-extremum/train_no_anomaly.csv,rw-type-extremum/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,0.172368242,0.421962561,,,
GutenTAG,rw-type-mean.unsupervised,,rw-type-mean/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.201057078,0.563876538,,,
GutenTAG,rw-type-mean.supervised,rw-type-mean/train_anomaly.csv,rw-type-mean/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.201057078,0.563876538,,,
GutenTAG,rw-type-mean.semi-supervised,rw-type-mean/train_no_anomaly.csv,rw-type-mean/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.201057078,0.563876538,,,
GutenTAG,rw-type-platform.unsupervised,,rw-type-platform/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.036722035,0.537790144,,,
GutenTAG,rw-type-platform.supervised,rw-type-platform/train_anomaly.csv,rw-type-platform/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.036722035,0.537790144,,,
GutenTAG,rw-type-platform.semi-supervised,rw-type-platform/train_no_anomaly.csv,rw-type-platform/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.036722035,0.537790144,,,
GutenTAG,rw-type-trend.unsupervised,,rw-type-trend/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.104399386,0.736228302,,,
GutenTAG,rw-type-trend.supervised,rw-type-trend/train_anomaly.csv,rw-type-trend/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.104399386,0.736228302,,,
GutenTAG,rw-type-trend.semi-supervised,rw-type-trend/train_no_anomaly.csv,rw-type-trend/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,0.104399386,0.736228302,,,
GutenTAG,rw-type-variance.unsupervised,,rw-type-variance/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.000237306,0.478726192,,,
GutenTAG,rw-type-variance.supervised,rw-type-variance/train_anomaly.csv,rw-type-variance/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.000237306,0.478726192,,,
GutenTAG,rw-type-variance.semi-supervised,rw-type-variance/train_no_anomaly.csv,rw-type-variance/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-0.000237306,0.478726192,,,
GutenTAG,poly-same-count-1.unsupervised,,poly-same-count-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.467594119,2.359062302,,,
GutenTAG,poly-same-count-1.supervised,poly-same-count-1/train_anomaly.csv,poly-same-count-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.467594119,2.359062302,,,
GutenTAG,poly-same-count-1.semi-supervised,poly-same-count-1/train_no_anomaly.csv,poly-same-count-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-3.467594119,2.359062302,,,
GutenTAG,poly-same-count-2.unsupervised,,poly-same-count-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.02,2,100,100,100,-3.46707458,2.359256692,,,
GutenTAG,poly-same-count-2.supervised,poly-same-count-2/train_anomaly.csv,poly-same-count-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,-3.46707458,2.359256692,,,
GutenTAG,poly-same-count-2.semi-supervised,poly-same-count-2/train_no_anomaly.csv,poly-same-count-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.02,2,100,100,100,-3.46707458,2.359256692,,,
GutenTAG,poly-same-count-5.unsupervised,,poly-same-count-5/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.05,5,100,100,100,-3.466380737,2.360411911,,,
GutenTAG,poly-same-count-5.supervised,poly-same-count-5/train_anomaly.csv,poly-same-count-5/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.05,5,100,100,100,-3.466380737,2.360411911,,,
GutenTAG,poly-same-count-5.semi-supervised,poly-same-count-5/train_no_anomaly.csv,poly-same-count-5/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.05,5,100,100,100,-3.466380737,2.360411911,,,
GutenTAG,poly-same-count-10.unsupervised,,poly-same-count-10/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.1,10,100,100,100,-3.466490524,2.362213404,,,
GutenTAG,poly-same-count-10.supervised,poly-same-count-10/train_anomaly.csv,poly-same-count-10/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.1,10,100,100,100,-3.466490524,2.362213404,,,
GutenTAG,poly-same-count-10.semi-supervised,poly-same-count-10/train_no_anomaly.csv,poly-same-count-10/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.1,10,100,100,100,-3.466490524,2.362213404,,,
GutenTAG,poly-diff-count-1.unsupervised,,poly-diff-count-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-3.466385377,2.363279277,,,
GutenTAG,poly-diff-count-1.supervised,poly-diff-count-1/train_anomaly.csv,poly-diff-count-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-3.466385377,2.363279277,,,
GutenTAG,poly-diff-count-1.semi-supervised,poly-diff-count-1/train_no_anomaly.csv,poly-diff-count-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-3.466385377,2.363279277,,,
GutenTAG,poly-diff-count-2.unsupervised,,poly-diff-count-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0101,2,1,50.5,100,-3.465571853,2.364462793,,,
GutenTAG,poly-diff-count-2.supervised,poly-diff-count-2/train_anomaly.csv,poly-diff-count-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0101,2,1,50.5,100,-3.465571853,2.364462793,,,
GutenTAG,poly-diff-count-2.semi-supervised,poly-diff-count-2/train_no_anomaly.csv,poly-diff-count-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0101,2,1,50.5,100,-3.465571853,2.364462793,,,
GutenTAG,poly-diff-count-3.unsupervised,,poly-diff-count-3/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0201,3,1,100,100,-3.455633224,2.375474103,,,
GutenTAG,poly-diff-count-3.supervised,poly-diff-count-3/train_anomaly.csv,poly-diff-count-3/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0201,3,1,100,100,-3.455633224,2.375474103,,,
GutenTAG,poly-diff-count-3.semi-supervised,poly-diff-count-3/train_no_anomaly.csv,poly-diff-count-3/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0201,3,1,100,100,-3.455633224,2.375474103,,,
GutenTAG,poly-diff-count-4.unsupervised,,poly-diff-count-4/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,-3.380622129,2.287079195,,,
GutenTAG,poly-diff-count-4.supervised,poly-diff-count-4/train_anomaly.csv,poly-diff-count-4/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,-3.380622129,2.287079195,,,
GutenTAG,poly-diff-count-4.semi-supervised,poly-diff-count-4/train_no_anomaly.csv,poly-diff-count-4/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0301,4,1,100,100,-3.380622129,2.287079195,,,
GutenTAG,poly-diff-count-5.unsupervised,,poly-diff-count-5/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,-3.451048008,2.374834122,,,
GutenTAG,poly-diff-count-5.supervised,poly-diff-count-5/train_anomaly.csv,poly-diff-count-5/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,-3.451048008,2.374834122,,,
GutenTAG,poly-diff-count-5.semi-supervised,poly-diff-count-5/train_no_anomaly.csv,poly-diff-count-5/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0401,5,1,100,100,-3.451048008,2.374834122,,,
GutenTAG,poly-combined-diff-1.unsupervised,,poly-combined-diff-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.06,6,100,100,100,-3.456516137,2.351260048,,,
GutenTAG,poly-combined-diff-1.supervised,poly-combined-diff-1/train_anomaly.csv,poly-combined-diff-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.06,6,100,100,100,-3.456516137,2.351260048,,,
GutenTAG,poly-combined-diff-1.semi-supervised,poly-combined-diff-1/train_no_anomaly.csv,poly-combined-diff-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.06,6,100,100,100,-3.456516137,2.351260048,,,
GutenTAG,poly-combined-diff-2.unsupervised,,poly-combined-diff-2/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.07,6,100,100,100,-3.377770607,2.32275114,,,
GutenTAG,poly-combined-diff-2.supervised,poly-combined-diff-2/train_anomaly.csv,poly-combined-diff-2/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.07,6,100,100,100,-3.377770607,2.32275114,,,
GutenTAG,poly-combined-diff-2.semi-supervised,poly-combined-diff-2/train_no_anomaly.csv,poly-combined-diff-2/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.07,6,100,100,100,-3.377770607,2.32275114,,,
GutenTAG,poly-combined-diff-3.unsupervised,,poly-combined-diff-3/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,-9.331115857,1.994025161,,,
GutenTAG,poly-combined-diff-3.supervised,poly-combined-diff-3/train_anomaly.csv,poly-combined-diff-3/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,-9.331115857,1.994025161,,,
GutenTAG,poly-combined-diff-3.semi-supervised,poly-combined-diff-3/train_no_anomaly.csv,poly-combined-diff-3/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0105,6,1,1,100,-9.331115857,1.994025161,,,
GutenTAG,poly-length-1.unsupervised,,poly-length-1/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-9.332349258,1.994931858,,,
GutenTAG,poly-length-1.supervised,poly-length-1/train_anomaly.csv,poly-length-1/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-9.332349258,1.994931858,,,
GutenTAG,poly-length-1.semi-supervised,poly-length-1/train_no_anomaly.csv,poly-length-1/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-9.332349258,1.994931858,,,
GutenTAG,poly-length-10.unsupervised,,poly-length-10/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-9.332729264,1.993839031,,,
GutenTAG,poly-length-10.supervised,poly-length-10/train_anomaly.csv,poly-length-10/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-9.332729264,1.993839031,,,
GutenTAG,poly-length-10.semi-supervised,poly-length-10/train_no_anomaly.csv,poly-length-10/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.001,1,10,10,10,-9.332729264,1.993839031,,,
GutenTAG,poly-length-50.unsupervised,,poly-length-50/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.005,1,50,50,50,-9.332697053,1.995173021,,,
GutenTAG,poly-length-50.supervised,poly-length-50/train_anomaly.csv,poly-length-50/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,-9.332697053,1.995173021,,,
GutenTAG,poly-length-50.semi-supervised,poly-length-50/train_no_anomaly.csv,poly-length-50/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.005,1,50,50,50,-9.332697053,1.995173021,,,
GutenTAG,poly-length-100.unsupervised,,poly-length-100/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.333005926,1.994482523,,,
GutenTAG,poly-length-100.supervised,poly-length-100/train_anomaly.csv,poly-length-100/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.333005926,1.994482523,,,
GutenTAG,poly-length-100.semi-supervised,poly-length-100/train_no_anomaly.csv,poly-length-100/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.333005926,1.994482523,,,
GutenTAG,poly-length-500.unsupervised,,poly-length-500/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-9.333209542,1.99524706,,,
GutenTAG,poly-length-500.supervised,poly-length-500/train_anomaly.csv,poly-length-500/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-9.333209542,1.99524706,,,
GutenTAG,poly-length-500.semi-supervised,poly-length-500/train_no_anomaly.csv,poly-length-500/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.05,1,500,500,500,-9.333209542,1.99524706,,,
GutenTAG,poly-length-1000.unsupervised,,poly-length-1000/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,-9.333565392,1.996746242,,,
GutenTAG,poly-length-1000.supervised,poly-length-1000/train_anomaly.csv,poly-length-1000/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,-9.333565392,1.996746242,,,
GutenTAG,poly-length-1000.semi-supervised,poly-length-1000/train_no_anomaly.csv,poly-length-1000/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.1,1,1000,1000,1000,-9.333565392,1.996746242,,,
GutenTAG,poly-trend-linear.unsupervised,,poly-trend-linear/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-11.13351248,2.063375825,polynomial,,
GutenTAG,poly-trend-linear.supervised,poly-trend-linear/train_anomaly.csv,poly-trend-linear/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-11.13351248,2.063375825,polynomial,,
GutenTAG,poly-trend-linear.semi-supervised,poly-trend-linear/train_no_anomaly.csv,poly-trend-linear/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-11.13351248,2.063375825,polynomial,,
GutenTAG,poly-trend-quadratic.unsupervised,,poly-trend-quadratic/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-7.80015577,4.08812459,polynomial,,
GutenTAG,poly-trend-quadratic.supervised,poly-trend-quadratic/train_anomaly.csv,poly-trend-quadratic/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-7.80015577,4.08812459,polynomial,,
GutenTAG,poly-trend-quadratic.semi-supervised,poly-trend-quadratic/train_no_anomaly.csv,poly-trend-quadratic/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-7.80015577,4.08812459,polynomial,,
GutenTAG,poly-trend-sinus.unsupervised,,poly-trend-sinus/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.33326252,2.041951096,sinus,,
GutenTAG,poly-trend-sinus.supervised,poly-trend-sinus/train_anomaly.csv,poly-trend-sinus/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.33326252,2.041951096,sinus,,
GutenTAG,poly-trend-sinus.semi-supervised,poly-trend-sinus/train_no_anomaly.csv,poly-trend-sinus/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.33326252,2.041951096,sinus,,
GutenTAG,poly-type-extremum.unsupervised,,poly-type-extremum/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-9.333491132,1.99431834,,,
GutenTAG,poly-type-extremum.supervised,poly-type-extremum/train_anomaly.csv,poly-type-extremum/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-9.333491132,1.99431834,,,
GutenTAG,poly-type-extremum.semi-supervised,poly-type-extremum/train_no_anomaly.csv,poly-type-extremum/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.0001,1,1,1,1,-9.333491132,1.99431834,,,
GutenTAG,poly-type-mean.unsupervised,,poly-type-mean/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.322606117,2.001807969,,,
GutenTAG,poly-type-mean.supervised,poly-type-mean/train_anomaly.csv,poly-type-mean/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.322606117,2.001807969,,,
GutenTAG,poly-type-mean.semi-supervised,poly-type-mean/train_no_anomaly.csv,poly-type-mean/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.322606117,2.001807969,,,
GutenTAG,poly-type-platform.unsupervised,,poly-type-platform/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.26096715,2.123234443,,,
GutenTAG,poly-type-platform.supervised,poly-type-platform/train_anomaly.csv,poly-type-platform/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.26096715,2.123234443,,,
GutenTAG,poly-type-platform.semi-supervised,poly-type-platform/train_no_anomaly.csv,poly-type-platform/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.26096715,2.123234443,,,
GutenTAG,poly-type-trend.unsupervised,,poly-type-trend/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.153067826,2.150959801,,,
GutenTAG,poly-type-trend.supervised,poly-type-trend/train_anomaly.csv,poly-type-trend/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.153067826,2.150959801,,,
GutenTAG,poly-type-trend.semi-supervised,poly-type-trend/train_no_anomaly.csv,poly-type-trend/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.153067826,2.150959801,,,
GutenTAG,poly-type-variance.unsupervised,,poly-type-variance/test.csv,synthetic,FALSE,,unsupervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.332443376,1.994117584,,,
GutenTAG,poly-type-variance.supervised,poly-type-variance/train_anomaly.csv,poly-type-variance/test.csv,synthetic,FALSE,,supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.332443376,1.994117584,,,
GutenTAG,poly-type-variance.semi-supervised,poly-type-variance/train_no_anomaly.csv,poly-type-variance/test.csv,synthetic,FALSE,,semi-supervised,TRUE,univariate,10000,1,0.01,1,100,100,100,-9.332443376,1.994117584,,,