timestamp,value,is_anomaly
0,0.253133698819,0
1,0.318855993356,0
2,0.533116989617,0
3,0.335604208082,0
4,0.158438779263,0
5,0.00778885517283,0
6,0.283752711875,0
7,-0.0832787579576,0
8,-0.0120308781254,0
9,0.0296565772962,0
10,0.171322528862,0
11,-0.0841584705308,0
12,0.002205353752,0
13,-0.217712368344,0
14,-0.322822523667,0
15,-0.046926032106,0
16,-0.295052597719,0
17,-0.508911786195,0
18,-0.50452600005,0
19,-0.338588823982,0
20,-0.226390221146,0
21,-0.592951683624,0
22,-0.49387901471,0
23,-0.723822535757,0
24,-0.755935132913,0
25,-0.405947295686,0
26,-0.469525979663,0
27,-0.428745874786,0
28,-0.50062492398,0
29,-0.536513456634,0
30,-0.72763732094,0
31,-0.844972413069,0
32,-0.85413362289,0
33,-0.639559755214,0
34,-1.01946264295,0
35,-1.04066020606,0
36,-0.645726752315,0
37,-0.937797261858,0
38,-0.993784495545,0
39,-1.10035257612,0
40,-1.12581815342,0
41,-0.722201585165,0
42,-1.09419991014,0
43,-1.13740246819,0
44,-0.854111330624,0
45,-0.834367352493,0
46,-0.944967673169,0
47,-0.816830425695,0
48,-1.01865693273,0
49,-1.15651151024,0
50,-1.02726176455,0
51,-0.774881092345,0
52,-1.19097641642,0
53,-1.04549713447,0
54,-1.16244641085,0
55,-0.903265667727,0
56,-1.16498535812,0
57,-0.773718529916,0
58,-0.891239886085,0
59,-1.04378239096,0
60,-1.12130392806,0
61,-0.804288502027,0
62,-0.686591568699,0
63,-0.674660378604,0
64,-0.698445380007,0
65,-0.72368815204,0
66,-0.866288868684,0
67,-0.695106413368,0
68,-0.572309514281,0
69,-0.783038991926,0
70,-0.882228057023,0
71,-0.565217351707,0
72,-0.539972186874,0
73,-0.540113424203,0
74,-0.695422065813,0
75,-0.760678979518,0
76,-0.540488215893,0
77,-0.514054721132,0
78,-0.385855942934,0
79,-0.521518822686,0
80,-0.593152556344,0
81,-0.564652627538,0
82,-0.154794899023,0
83,-0.0983267171408,0
84,-0.443725098049,0
85,0.00620289711095,0
86,-0.0530973377037,0
87,0.0824667816432,0
88,0.0395626855985,0
89,0.163593705338,0
90,0.183176825525,0
91,-0.161639950195,0
92,0.0573533291608,0
93,0.150081263186,0
94,-0.0124982021068,0
95,0.109897303994,0
96,0.052232980733,0
97,0.40386192185,0
98,0.536895715246,0
99,0.406687917633,0
100,0.28855613719,0
101,0.521365750937,0
102,0.542493383944,0
103,0.425600102886,0
104,0.430823242418,0
105,0.784077668555,0
106,0.89657415819,0
107,0.612121626113,0
108,0.987896150226,0
109,0.61936958965,0
110,1.07415273576,0
111,0.825965634989,0
112,0.957177232338,0
113,0.852480907158,0
114,1.03434756941,0
115,1.15443378273,0
116,1.26144841936,0
117,0.985868408696,0
118,1.35808905614,0
119,1.128308176,0
120,1.14674010113,0
121,1.1260833131,0
122,1.40004891377,0
123,1.20570199346,0
124,1.23560815392,0
125,1.25437790173,0
126,1.31803122436,0
127,1.43803831269,0
128,1.70899848786,0
129,1.56219379701,0
130,1.43821057844,0
131,1.78140772067,0
132,1.7644068276,0
133,1.45569023621,0
134,1.75218152967,0
135,1.88593360129,0
136,1.88805896334,0
137,1.58818367031,0
138,1.93630238543,0
139,1.58261954827,0
140,1.91221157138,0
141,1.97490662581,0
142,1.80551245736,0
143,1.83120726275,0
144,1.60728397088,0
145,1.69277264461,0
146,2.01816436539,0
147,1.95638825336,0
148,1.87970180742,0
149,1.61643303303,0
150,1.63387264757,0
151,1.87232103686,0
152,2.00833246282,0
153,1.93504306098,0
154,1.79986533709,0
155,1.76611929127,0
156,1.83959221018,0
157,1.80689099452,0
158,1.72294392471,0
159,1.54320835336,0
160,1.78497339424,0
161,1.51658282792,0
162,1.68379752404,0
163,1.48365915388,0
164,1.78504014529,0
165,1.4923305986,0
166,1.6926643881,0
167,1.48559746011,0
168,1.48748744033,0
169,1.69399361874,0
170,1.33121259658,0
171,1.43934732743,0
172,1.27644403984,0
173,1.57700524445,0
174,1.28813385002,0
175,1.17487091203,0
176,1.43504611987,0
177,1.5188279936,0
178,1.22160978668,0
179,1.41991506067,0
180,1.21589055029,0
181,1.37111722975,0
182,1.29997346348,0
183,0.883162320946,0
184,1.17807049425,0
185,1.22444519114,0
186,0.798100962853,0
187,0.755511901883,0
188,1.07169245759,0
189,1.04938036177,0
190,0.736566295039,0
191,0.762110795409,0
192,0.525559675585,0
193,0.54475698398,0
194,0.795924336212,0
195,0.796414439882,0
196,0.622541294406,0
197,0.704021469249,0
198,0.330470142965,0
199,0.623186042175,0
200,0.204835341456,0
201,0.270557635992,0
202,0.484818632254,0
203,0.287305850719,0
204,0.1101404219,0
205,-0.0405095021904,0
206,0.235454354512,0
207,-0.131577115321,0
208,-0.0603292354887,0
209,-0.018641780067,0
210,0.123024171498,0
211,-0.132456827894,0
212,-0.0460930036113,0
213,-0.266010725707,0
214,-0.37112088103,0
215,-0.0952243894693,0
216,-0.343350955082,0
217,-0.557210143558,0
218,-0.552824357414,0
219,-0.386887181346,0
220,-0.274688578509,0
221,-0.641250040987,0
222,-0.542177372073,0
223,-0.77212089312,0
224,-0.804233490277,0
225,-0.454245653049,0
226,-0.517824337027,0
227,-0.477044232149,0
228,-0.548923281343,0
229,-0.584811813997,0
230,-0.775935678303,0
231,-0.893270770432,0
232,-0.902431980254,0
233,-0.687858112577,0
234,-1.06776100032,0
235,-1.08895856342,0
236,-0.694025109679,0
237,-0.986095619221,0
238,-1.04208285291,0
239,-1.14865093349,0
240,-1.17411651078,0
241,-0.770499942528,0
242,-1.14249826751,0
243,-1.18570082556,0
244,-0.902409687987,0
245,-0.882665709857,0
246,-0.993266030533,0
247,-0.865128783058,0
248,-1.06695529009,0
249,-1.2048098676,0
250,-1.07556012192,0
251,-0.823179449709,0
252,-1.23927477378,0
253,-1.09379549183,0
254,-1.21074476821,0
255,-0.951564025091,0
256,-1.21328371548,0
257,-0.822016887279,0
258,-0.939538243448,0
259,-1.09208074832,0
260,-1.16960228542,0
261,-0.85258685939,0
262,-0.734889926062,0
263,-0.722958735968,0
264,-0.74674373737,0
265,-0.771986509403,0
266,-0.914587226047,0
267,-0.743404770731,0
268,-0.620607871644,0
269,-0.831337349289,0
270,-0.930526414386,0
271,-0.61351570907,0
272,-0.588270544238,0
273,-0.588411781566,0
274,-0.743720423176,0
275,-0.808977336882,0
276,-0.588786573256,0
277,-0.562353078496,0
278,-0.434154300297,0
279,-0.569817180049,0
280,-0.641450913708,0
281,-0.612950984901,0
282,-0.203093256386,0
283,-0.146625074504,0
284,-0.492023455413,0
285,-0.0420954602523,0
286,-0.101395695067,0
287,0.0341684242799,0
288,-0.00873567176478,0
289,0.115295347975,0
290,0.134878468162,0
291,-0.209938307558,0
292,0.00905497179758,0
293,0.101782905823,0
294,-0.0607965594701,0
295,0.0615989466308,0
296,0.00393462336976,0
297,0.355563564486,0
298,0.488597357883,0
299,0.35838956027,0
300,0.240257779827,0
301,0.473067393574,0
302,0.494195026581,0
303,0.377301745522,0
304,0.382524885054,0
305,0.735779311192,0
306,0.848275800826,0
307,0.56382326875,0
308,0.939597792863,0
309,0.571071232286,0
310,1.0258543784,0
311,0.777667277626,0
312,0.908878874975,0
313,0.804182549795,0
314,0.986049212051,0
315,1.10613542537,0
316,1.21315006199,0
317,0.937570051332,0
318,1.30979069878,0
319,1.08000981863,0
320,1.09844174377,0
321,1.07778495574,0
322,1.35175055641,0
323,1.1574036361,0
324,1.18730979656,0
325,1.20607954436,0
326,1.26973286699,0
327,1.38973995533,0
328,1.6607001305,0
329,1.51389543965,0
330,1.38991222108,0
331,1.7331093633,0
332,1.71610847024,0
333,1.40739187885,0
334,1.7038831723,0
335,1.83763524393,0
336,1.83976060598,0
337,1.53988531295,0
338,1.88800402807,0
339,1.53432119091,0
340,1.86391321401,0
341,1.92660826844,0
342,1.75721409999,0
343,1.78290890538,0
344,1.55898561351,0
345,1.64447428725,0
346,1.96986600803,0
347,1.908089896,0
348,1.83140345005,0
349,1.56813467566,0
350,1.5855742902,0
351,1.82402267949,0
352,1.96003410545,0
353,1.88674470362,0
354,1.75156697973,0
355,1.7178209339,0
356,1.79129385281,0
357,1.75859263716,0
358,1.67464556735,0
359,1.49490999599,0
360,1.73667503688,0
361,1.46828447055,0
362,1.63549916667,0
363,1.43536079652,0
364,1.73674178792,0
365,1.44403224124,0
366,1.64436603074,0
367,1.43729910275,0
368,1.43918908296,0
369,1.64569526137,0
370,1.28291423922,0
371,1.39104897006,0
372,1.22814568248,0
373,1.52870688708,0
374,1.23983549266,0
375,1.12657255467,0
376,1.3867477625,0
377,1.47052963624,0
378,1.17331142932,0
379,1.37161670331,0
380,1.16759219293,0
381,1.32281887239,0
382,1.25167510612,0
383,0.834863963583,0
384,1.12977213689,0
385,1.17614683378,0
386,0.74980260549,0
387,0.70721354452,0
388,1.02339410023,0
389,1.00108200441,0
390,0.688267937675,0
391,0.713812438046,0
392,0.477261318222,0
393,0.496458626617,0
394,0.747625978849,0
395,0.748116082518,0
396,0.574242937043,0
397,0.655723111886,0
398,0.282171785602,0
399,0.574887684812,0
400,0.258138109553,0
401,0.32386040409,0
402,0.538121400352,0
403,0.340608618816,0
404,0.163443189997,0
405,0.0127932659069,0
406,0.288757122609,0
407,-0.0782743472235,0
408,-0.00702646739132,0
409,0.0346609880303,0
410,0.176326939596,0
411,-0.0791540597967,0
412,0.00720976448611,0
413,-0.21270795761,0
414,-0.317818112933,0
415,-0.0419216213719,0
416,-0.290048186985,0
417,-0.503907375461,0
418,-0.499521589316,0
419,-0.333584413248,0
420,-0.221385810412,0
421,-0.58794727289,0
422,-0.488874603976,0
423,-0.718818125023,0
424,-0.750930722179,0
425,-0.400942884952,0
426,-0.464521568929,0
427,-0.423741464051,0
428,-0.495620513246,0
429,-0.5315090459,0
430,-0.722632910205,0
431,-0.839968002335,0
432,-0.849129212156,0
433,-0.63455534448,0
434,-1.01445823222,0
435,-1.03565579532,0
436,-0.640722341581,0
437,-0.932792851124,0
438,-0.988780084811,0
439,-1.09534816539,0
440,-1.12081374268,0
441,-0.717197174431,0
442,-1.08919549941,0
443,-1.13239805746,0
444,-0.849106919889,0
445,-0.829362941759,0
446,-0.939963262435,0
447,-0.811826014961,0
448,-1.01365252199,0
449,-1.1515070995,0
450,-1.02225735382,0
451,-0.769876681611,0
452,-1.18597200568,0
453,-1.04049272373,0
454,-1.15744200011,0
455,-0.898261256993,0
456,-1.15998094739,0
457,-0.768714119182,0
458,-0.886235475351,0
459,-1.03877798022,0
460,-1.11629951733,0
461,-0.799284091293,0
462,-0.681587157964,0
463,-0.66965596787,0
464,-0.693440969273,0
465,-0.718683741306,0
466,-0.86128445795,0
467,-0.690102002634,0
468,-0.567305103547,0
469,-0.778034581192,0
470,-0.877223646289,0
471,-0.560212940973,0
472,-0.53496777614,0
473,-0.535109013469,0
474,-0.690417655079,0
475,-0.755674568784,0
476,-0.535483805159,0
477,-0.509050310398,0
478,-0.3808515322,0
479,-0.516514411952,0
480,-0.58814814561,0
481,-0.559648216803,0
482,-0.149790488289,0
483,-0.0933223064067,0
484,-0.438720687315,0
485,0.0112073078451,0
486,-0.0480929269696,0
487,0.0874711923773,0
488,0.0445670963326,0
489,0.168598116072,0
490,0.188181236259,0
491,-0.156635539461,0
492,0.062357739895,0
493,0.15508567392,0
494,-0.00749379137273,0
495,0.114901714728,0
496,0.0572373914671,0
497,0.408866332584,0
498,0.54190012598,0
499,0.411692328367,0
500,0.293560547924,0
501,0.526370161671,0
502,0.547497794678,0
503,0.43060451362,0
504,0.435827653152,0
505,0.789082079289,0
506,0.901578568924,0
507,0.617126036847,0
508,0.99290056096,0
509,0.624374000384,0
510,1.0791571465,0
511,0.830970045723,0
512,0.962181643072,0
513,0.857485317892,0
514,1.03935198015,0
515,1.15943819347,0
516,1.26645283009,0
517,0.99087281943,0
518,1.36309346687,0
519,1.13331258673,0
520,1.15174451187,0
521,1.13108772384,0
522,1.40505332451,0
523,1.2107064042,0
524,1.24061256465,0
525,1.25938231246,0
526,1.32303563509,0
527,1.44304272343,0
528,1.7140028986,0
529,1.56719820775,0
530,1.44321498917,0
531,1.7864121314,0
532,1.76941123834,0
533,1.46069464695,0
534,1.7571859404,0
535,1.89093801203,0
536,1.89306337408,0
537,1.59318808104,0
538,1.94130679616,0
539,1.587623959,0
540,1.91721598211,0
541,1.97991103654,0
542,1.81051686809,0
543,1.83621167348,0
544,1.61228838161,0
545,1.69777705534,0
546,2.02316877613,0
547,1.9613926641,0
548,1.88470621815,0
549,1.62143744376,0
550,1.6388770583,0
551,1.87732544759,0
552,2.01333687355,0
553,1.94004747172,0
554,1.80486974783,0
555,1.771123702,0
556,1.84459662091,0
557,1.81189540526,0
558,1.72794833544,0
559,1.54821276409,0
560,1.78997780497,0
561,1.52158723865,0
562,1.68880193477,0
563,1.48866356461,0
564,1.79004455602,0
565,1.49733500934,0
566,1.69766879884,0
567,1.49060187084,0
568,1.49249185106,0
569,1.69899802947,0
570,1.33621700731,0
571,1.44435173816,0
572,1.28144845058,0
573,1.58200965518,0
574,1.29313826075,0
575,1.17987532277,0
576,1.4400505306,0
577,1.52383240433,0
578,1.22661419741,0
579,1.4249194714,0
580,1.22089496103,0
581,1.37612164048,0
582,1.30497787421,0
583,0.88816673168,0
584,1.18307490499,0
585,1.22944960188,0
586,0.803105373587,0
587,0.760516312617,0
588,1.07669686833,0
589,1.05438477251,0
590,0.741570705773,0
591,0.767115206143,0
592,0.530564086319,0
593,0.549761394715,0
594,0.800928746946,0
595,0.801418850616,0
596,0.62754570514,0
597,0.709025879984,0
598,0.335474553699,0
599,0.628190452909,0
600,0.131487729581,0
601,0.197210024117,0
602,0.411471020379,0
603,0.213958238844,0
604,0.0367928100253,0
605,-0.113857114065,0
606,0.162106742637,0
607,-0.204924727196,0
608,-0.133676847364,0
609,-0.0919893919419,0
610,0.0496765596236,0
611,-0.205804439769,0
612,-0.119440615486,0
613,-0.339358337582,0
614,-0.444468492905,0
615,-0.168572001344,0
616,-0.416698566957,0
617,-0.630557755433,0
618,-0.626171969288,0
619,-0.460234793221,0
620,-0.348036190384,0
621,-0.714597652862,0
622,-0.615524983948,0
623,-0.845468504995,0
624,-0.877581102152,0
625,-0.527593264924,0
626,-0.591171948902,0
627,-0.550391844024,0
628,-0.622270893218,0
629,-0.658159425872,0
630,-0.849283290178,0
631,-0.966618382307,0
632,-0.975779592128,0
633,-0.761205724452,0
634,-1.14110861219,0
635,-1.16230617529,0
636,-0.767372721553,0
637,-1.0594432311,0
638,-1.11543046478,0
639,-1.22199854536,0
640,-1.24746412266,0
641,-0.843847554403,0
642,-1.21584587938,0
643,-1.25904843743,0
644,-0.975757299862,0
645,-0.956013321731,0
646,-1.06661364241,0
647,-0.938476394933,0
648,-1.14030290196,0
649,-1.27815747948,0
650,-1.14890773379,0
651,-0.896527061584,0
652,-1.31262238565,0
653,-1.1671431037,0
654,-1.28409238009,0
655,-1.02491163697,0
656,-1.28663132736,0
657,-0.895364499154,0
658,-1.01288585532,0
659,-1.16542836019,0
660,-1.2429498973,0
661,-0.925934471265,0
662,-0.808237537937,0
663,-0.796306347842,0
664,-0.820091349245,0
665,-0.845334121278,0
666,-0.987934837922,0
667,-0.816752382606,0
668,-0.693955483519,0
669,-0.904684961164,0
670,-1.00387402626,0
671,-0.686863320945,0
672,-0.661618156112,0
673,-0.661759393441,0
674,-0.817068035051,0
675,-0.882324948757,0
676,-0.662134185131,0
677,-0.63570069037,0
678,-0.507501912172,0
679,-0.643164791924,0
680,-0.714798525582,0
681,-0.686298596776,0
682,-0.276440868261,0
683,-0.219972686379,0
684,-0.565371067287,0
685,-0.115443072127,0
686,-0.174743306942,0
687,-0.0391791875949,0
688,-0.0820832836396,0
689,0.0419477361002,0
690,0.0615308562869,0
691,-0.283285919433,0
692,-0.0642926400773,0
693,0.0284352939479,0
694,-0.134144171345,0
695,-0.0117486652441,0
696,-0.0694129885051,0
697,0.282215952611,0
698,0.415249746008,0
699,0.285041948395,0
700,0.166910167952,0
701,0.399719781699,0
702,0.420847414706,0
703,0.303954133648,0
704,0.309177273179,0
705,0.662431699317,0
706,0.774928188952,0
707,0.490475656875,0
708,0.866250180988,0
709,0.497723620412,0
710,0.952506766524,0
711,0.704319665751,0
712,0.8355312631,0
713,0.73083493792,0
714,0.912701600177,0
715,1.03278781349,0
716,1.13980245012,0
717,0.864222439458,0
718,1.2364430869,0
719,1.00666220676,0
720,1.02509413189,0
721,1.00443734387,0
722,1.27840294453,0
723,1.08405602422,0
724,1.11396218468,0
725,1.13273193249,0
726,1.19638525512,0
727,1.31639234346,0
728,1.58735251862,0
729,1.44054782778,0
730,1.3165646092,0
731,1.65976175143,0
732,1.64276085837,0
733,1.33404426698,0
734,1.63053556043,0
735,1.76428763205,0
736,1.7664129941,0
737,1.46653770107,0
738,1.81465641619,0
739,1.46097357903,0
740,1.79056560214,0
741,1.85326065657,0
742,1.68386648812,0
743,1.70956129351,0
744,1.48563800164,0
745,1.57112667537,0
746,1.89651839615,0
747,1.83474228413,0
748,1.75805583818,0
749,1.49478706379,0
750,1.51222667833,0
751,1.75067506762,0
752,1.88668649358,0
753,1.81339709174,0
754,1.67821936786,0
755,1.64447332203,0
756,1.71794624094,0
757,1.68524502529,0
758,1.60129795547,0
759,1.42156238412,0
760,1.663327425,0
761,1.39493685868,0
762,1.5621515548,0
763,1.36201318464,0
764,1.66339417605,0
765,1.37068462936,0
766,1.57101841887,0
767,1.36395149087,0
768,1.36584147109,0
769,1.5723476495,0
770,1.20956662734,0
771,1.31770135819,0
772,1.1547980706,0
773,1.45535927521,0
774,1.16648788078,0
775,1.05322494279,0
776,1.31340015063,0
777,1.39718202436,0
778,1.09996381744,0
779,1.29826909143,0
780,1.09424458105,0
781,1.24947126051,0
782,1.17832749424,0
783,0.761516351708,0
784,1.05642452501,0
785,1.1027992219,0
786,0.676454993615,0
787,0.633865932645,0
788,0.950046488356,0
789,0.927734392534,0
790,0.6149203258,0
791,0.640464826171,0
792,0.403913706347,0
793,0.423111014742,0
794,0.674278366974,0
795,0.674768470644,0
796,0.500895325168,0
797,0.582375500011,0
798,0.208824173727,0
799,0.501540072937,0
800,-0.0435475064287,0
801,0.0221747881075,0
802,0.236435784369,0
803,0.0389230028338,0
804,-0.138242425985,0
805,-0.288892350075,0
806,-0.0129284933728,0
807,-0.379959963206,0
808,-0.308712083374,0
809,-0.267024627952,0
810,-0.125358676386,0
811,-0.380839675779,0
812,-0.294475851496,0
813,-0.514393573592,0
814,-0.619503728915,0
815,-0.343607237354,0
816,-0.591733802967,0
817,-0.805592991443,0
818,-0.801207205298,0
819,-0.635270029231,0
820,-0.523071426394,0
821,-0.889632888872,0
822,-0.790560219958,0
823,-1.02050374101,0
824,-1.05261633816,0
825,-0.702628500934,0
826,-0.766207184912,0
827,-0.725427080034,0
828,-0.797306129228,0
829,-0.833194661882,0
830,-1.02431852619,0
831,-1.14165361832,0
832,-1.15081482814,0
833,-0.936240960462,0
834,-1.3161438482,0
835,-1.3373414113,0
836,-0.942407957563,0
837,-1.23447846711,0
838,-1.29046570079,0
839,-1.39703378137,0
840,-1.42249935867,0
841,-1.01888279041,0
842,-1.39088111539,0
843,-1.43408367344,0
844,-1.15079253587,0
845,-1.13104855774,0
846,-1.24164887842,0
847,-1.11351163094,0
848,-1.31533813797,0
849,-1.45319271549,0
850,-1.3239429698,0
851,-1.07156229759,0
852,-1.48765762166,0
853,-1.34217833971,0
854,-1.4591276161,0
855,-1.19994687298,0
856,-1.46166656337,0
857,-1.07039973516,0
858,-1.18792109133,0
859,-1.3404635962,0
860,-1.41798513331,0
861,-1.10096970728,0
862,-0.983272773947,0
863,-0.971341583852,0
864,-0.995126585255,0
865,-1.02036935729,0
866,-1.16297007393,0
867,-0.991787618616,0
868,-0.868990719529,0
869,-1.07972019717,0
870,-1.17890926227,0
871,-0.861898556955,0
872,-0.836653392122,0
873,-0.836794629451,0
874,-0.992103271061,0
875,-1.05736018477,0
876,-0.837169421141,0
877,-0.81073592638,0
878,-0.682537148182,0
879,-0.818200027934,0
880,-0.889833761592,0
881,-0.861333832786,0
882,-0.451476104271,0
883,-0.395007922389,0
884,-0.740406303297,0
885,-0.290478308137,0
886,-0.349778542952,0
887,-0.214214423605,0
888,-0.25711851965,0
889,-0.13308749991,0
890,-0.113504379723,0
891,-0.458321155443,0
892,-0.239327876087,0
893,-0.146599942062,0
894,-0.309179407355,0
895,-0.186783901254,0
896,-0.244448224515,0
897,0.107180716601,0
898,0.240214509998,0
899,0.110006712385,0
900,-0.00812506805825,0
901,0.224684545689,0
902,0.245812178696,0
903,0.128918897638,0
904,0.13414203717,0
905,0.487396463307,0
906,0.599892952942,0
907,0.315440420865,0
908,0.691214944978,0
909,0.322688384402,0
910,0.777471530514,0
911,0.529284429741,0
912,0.66049602709,0
913,0.55579970191,0
914,0.737666364167,0
915,0.857752577485,0
916,0.964767214109,0
917,0.689187203448,0
918,1.06140785089,0
919,0.831626970749,0
920,0.850058895885,0
921,0.829402107857,0
922,1.10336770852,0
923,0.909020788213,0
924,0.938926948672,0
925,0.957696696477,0
926,1.02135001911,0
927,1.14135710745,0
928,1.41231728261,0
929,1.26551259177,0
930,1.14152937319,0
931,1.48472651542,0
932,1.46772562236,0
933,1.15900903097,0
934,1.45550032442,0
935,1.58925239604,0
936,1.59137775809,0
937,1.29150246506,0
938,1.63962118018,0
939,1.28593834302,0
940,1.61553036613,0
941,1.67822542056,0
942,1.50883125211,0
943,1.5345260575,0
944,1.31060276563,0
945,1.39609143936,0
946,1.72148316014,0
947,1.65970704812,0
948,1.58302060217,0
949,1.31975182778,0
950,1.33719144232,0
951,1.57563983161,0
952,1.71165125757,0
953,1.63836185573,0
954,1.50318413185,0
955,1.46943808602,0
956,1.54291100493,0
957,1.51020978928,0
958,1.42626271946,0
959,1.24652714811,0
960,1.48829218899,0
961,1.21990162267,0
962,1.38711631879,0
963,1.18697794863,0
964,1.48835894004,0
965,1.19564939335,0
966,1.39598318286,0
967,1.18891625486,0
968,1.19080623508,0
969,1.39731241349,0
970,1.03453139133,0
971,1.14266612218,0
972,0.979762834593,0
973,1.2803240392,0
974,0.991452644772,0
975,0.878189706784,0
976,1.13836491462,0
977,1.22214678835,0
978,0.924928581432,0
979,1.12323385542,0
980,0.919209345043,0
981,1.0744360245,0
982,1.00329225823,0
983,0.586481115698,0
984,0.881389289004,0
985,0.927763985893,0
986,0.501419757605,0
987,0.458830696635,0
988,0.775011252346,0
989,0.752699156524,0
990,0.43988508979,0
991,0.465429590161,0
992,0.228878470337,0
993,0.248075778732,0
994,0.499243130964,0
995,0.499733234634,0
996,0.325860089158,0
997,0.407340264001,0
998,0.033788937717,0
999,0.326504836927,0
1000,0.00902247101111,0
1001,0.0747447655473,0
1002,0.289005761809,0
1003,0.0914929802736,0
1004,-0.0856724485449,0
1005,-0.236322372635,0
1006,0.039641484067,0
1007,-0.327389985766,0
1008,-0.256142105934,0
1009,-0.214454650512,0
1010,-0.0727886989465,0
1011,-0.328269698339,0
1012,-0.241905874056,0
1013,-0.461823596152,0
1014,-0.566933751475,0
1015,-0.291037259914,0
1016,-0.539163825527,0
1017,-0.753023014003,0
1018,-0.748637227859,0
1019,-0.582700051791,0
1020,-0.470501448954,0
1021,-0.837062911432,0
1022,-0.737990242518,0
1023,-0.967933763565,0
1024,-1.00004636072,0
1025,-0.650058523494,0
1026,-0.713637207472,0
1027,-0.672857102594,0
1028,-0.744736151788,0
1029,-0.780624684442,0
1030,-0.971748548748,0
1031,-1.08908364088,0
1032,-1.0982448507,0
1033,-0.883670983022,0
1034,-1.26357387076,0
1035,-1.28477143386,0
1036,-0.889837980124,0
1037,-1.18190848967,0
1038,-1.23789572335,0
1039,-1.34446380393,0
1040,-1.36992938123,0
1041,-0.966312812973,0
1042,-1.33831113795,0
1043,-1.381513696,0
1044,-1.09822255843,0
1045,-1.0784785803,0
1046,-1.18907890098,0
1047,-1.0609416535,0
1048,-1.26276816053,0
1049,-1.40062273805,0
1050,-1.27137299236,0
1051,-1.01899232015,0
1052,-1.43508764422,0
1053,-1.28960836228,0
1054,-1.40655763866,0
1055,-1.14737689554,0
1056,-1.40909658593,0
1057,-1.01782975772,0
1058,-1.13535111389,0
1059,-1.28789361876,0
1060,-1.36541515587,0
1061,-1.04839972984,0
1062,-0.930702796507,0
1063,-0.918771606413,0
1064,-0.942556607815,0
1065,-0.967799379848,0
1066,-1.11040009649,0
1067,-0.939217641176,0
1068,-0.816420742089,0
1069,-1.02715021973,0
1070,-1.12633928483,0
1071,-0.809328579515,0
1072,-0.784083414683,0
1073,-0.784224652011,0
1074,-0.939533293621,0
1075,-1.00479020733,0
1076,-0.784599443701,0
1077,-0.758165948941,0
1078,-0.629967170742,0
1079,-0.765630050494,0
1080,-0.837263784153,0
1081,-0.808763855346,0
1082,-0.398906126831,0
1083,-0.342437944949,0
1084,-0.687836325858,0
1085,-0.237908330697,0
1086,-0.297208565512,0
1087,-0.161644446165,0
1088,-0.20454854221,0
1089,-0.0805175224699,0
1090,-0.0609344022833,0
1091,-0.405751178003,0
1092,-0.186757898647,0
1093,-0.0940299646223,0
1094,-0.256609429915,0
1095,-0.134213923814,0
1096,-0.191878247075,0
1097,0.159750694041,0
1098,0.292784487438,0
1099,0.162576689825,0
1100,0.0444449093816,0
1101,0.277254523129,0
1102,0.298382156136,0
1103,0.181488875077,0
1104,0.186712014609,0
1105,0.539966440747,0
1106,0.652462930381,0
1107,0.368010398305,0
1108,0.743784922418,0
1109,0.375258361841,0
1110,0.830041507954,0
1111,0.581854407181,0
1112,0.71306600453,0
1113,0.60836967935,0
1114,0.790236341606,0
1115,0.910322554925,0
1116,1.01733719155,0
1117,0.741757180887,0
1118,1.11397782833,0
1119,0.884196948189,0
1120,0.902628873325,0
1121,0.881972085296,0
1122,1.15593768596,0
1123,0.961590765653,0
1124,0.991496926112,0
1125,1.01026667392,0
1126,1.07391999655,0
1127,1.19392708489,0
1128,1.46488726005,0
1129,1.31808256921,0
1130,1.19409935063,0
1131,1.53729649286,0
1132,1.5202955998,0
1133,1.21157900841,0
1134,1.50807030186,0
1135,1.64182237348,0
1136,1.64394773553,0
1137,1.3440724425,0
1138,1.69219115762,0
1139,1.33850832046,0
1140,1.66810034357,0
1141,1.730795398,0
1142,1.56140122955,0
1143,1.58709603494,0
1144,1.36317274307,0
1145,1.4486614168,0
1146,1.77405313758,0
1147,1.71227702556,0
1148,1.63559057961,0
1149,1.37232180522,0
1150,1.38976141976,0
1151,1.62820980905,0
1152,1.76422123501,0
