timestamp,value,is_anomaly
2258,-1.09116661173,0
2259,-1.2437091166,0
2260,-1.32123065371,0
2261,-1.00421522767,0
2262,-0.886518294342,0
2263,-0.874587104248,0
2264,-0.89837210565,0
2265,-0.923614877683,0
2266,-1.06621559433,0
2267,-0.895033139011,0
2268,-0.772236239924,0
2269,-0.98296571757,0
2270,-1.08215478267,0
2271,-0.76514407735,0
2272,-0.739898912518,0
2273,-0.740040149846,0
2274,-0.895348791457,0
2275,-0.960605705162,0
2276,-0.740414941536,0
2277,-0.713981446776,0
2278,-0.585782668578,0
2279,-0.721445548329,0
2280,-0.793079281988,0
2281,-0.764579353181,0
2282,-0.354721624667,0
2283,-0.298253442784,0
2284,-0.643651823693,0
2285,-0.193723828533,0
2286,-0.253024063347,0
2287,-0.117459944,0
2288,-0.160364040045,0
2289,-0.0363330203052,0
2290,-0.0167499001186,0
2291,-0.361566675838,0
2292,-0.142573396483,0
2293,-0.0498454624575,0
2294,-0.21242492775,0
2295,-0.0900294216495,0
2296,-0.147693744911,0
2297,0.203935196206,0
2298,0.336968989603,0
2299,0.20676119199,0
2300,0.0886294115463,0
2301,0.321439025294,0
2302,0.3425666583,0
2303,0.225673377242,0
2304,0.230896516774,0
2305,0.584150942912,0
2306,0.696647432546,0
2307,0.412194900469,0
2308,0.787969424582,0
2309,0.419442864006,0
2310,0.874226010119,0
2311,0.626038909346,0
2312,0.757250506695,0
2313,0.652554181515,0
2314,0.834420843771,0
2315,0.95450705709,0
2316,1.06152169371,0
2317,0.785941683052,0
2318,1.1581623305,0
2319,0.928381450353,0
2320,0.94681337549,0
2321,0.926156587461,0
2322,1.20012218813,0
2323,1.00577526782,0
2324,1.03568142828,0
2325,1.05445117608,0
2326,1.11810449871,0
2327,1.23811158705,0
2328,1.50907176222,0
2329,1.36226707137,0
2330,1.2382838528,0
2331,1.58148099502,0
2332,1.56448010196,0
2333,1.25576351057,0
2334,1.55225480402,0
2335,1.68600687565,0
2336,1.6881322377,0
2337,1.38825694467,0
2338,1.73637565979,0
2339,1.38269282262,0
2340,1.71228484573,0
2341,1.77497990016,0
2342,1.60558573171,0
2343,1.6312805371,0
2344,1.40735724523,0
2345,1.49284591897,0
2346,1.81823763975,0
2347,1.75646152772,0
2348,1.67977508177,0
2349,1.41650630738,0
2350,1.43394592192,0
2351,1.67239431121,0
2352,1.80840573717,0
2353,1.73511633534,0
2354,1.59993861145,0
2355,1.56619256562,0
2356,1.63966548453,0
2357,1.60696426888,0
2358,1.52301719907,0
2359,1.34328162771,0
2360,1.5850466686,0
2361,1.31665610227,0
2362,1.48387079839,0
2363,1.28373242824,0
2364,1.58511341964,0
2365,1.29240387296,0
2366,1.49273766246,0
2367,1.28567073447,0
2368,1.28756071468,0
2369,1.49406689309,0
2370,1.13128587094,0
2371,1.23942060178,0
2372,1.0765173142,0
2373,1.3770785188,0
2374,1.08820712438,0
2375,0.974944186388,0
2376,1.23511939422,0
2377,1.31890126796,0
2378,1.02168306104,0
2379,1.21998833503,0
2380,1.01596382465,0
2381,1.17119050411,0
2382,1.10004673784,0
2383,0.683235595303,0
2384,0.978143768608,0
2385,1.0245184655,0
2386,0.59817423721,0
2387,0.555585176239,0
2388,0.871765731951,0
2389,0.849453636129,0
2390,0.536639569395,0
2391,0.562184069765,0
2392,0.325632949942,0
2393,0.344830258337,0
2394,0.595997610568,0
2395,0.596487714238,0
2396,0.422614568763,0
2397,0.504094743606,0
2398,0.130543417322,0
2399,0.423259316531,0
2400,-0.0162661509016,0
2401,0.0494561436346,0
2402,0.263717139897,0
2403,0.0662043583609,0
2404,-0.110961070458,0
2405,-0.261610994548,0
2406,0.0143528621543,0
2407,-0.352678607679,0
2408,-0.281430727846,0
2409,-0.239743272425,0
2410,-0.0980773208592,0
2411,-0.353558320252,0
2412,-0.267194495969,0
2413,-0.487112218065,0
2414,-0.592222373388,0
2415,-0.316325881827,0
2416,-0.56445244744,0
2417,-0.778311635916,0
2418,-0.773925849771,0
2419,-0.607988673703,0
2420,-0.495790070867,0
2421,-0.862351533345,0
2422,-0.763278864431,0
2423,-0.993222385478,0
2424,-1.02533498263,0
2425,-0.675347145407,0
2426,-0.738925829384,0
2427,-0.698145724507,0
2428,-0.770024773701,0
2429,-0.805913306355,0
2430,-0.997037170661,0
2431,-1.11437226279,0
2432,-1.12353347261,0
2433,-0.908959604935,0
2434,-1.28886249267,0
2435,-1.31006005578,0
2436,-0.915126602036,0
2437,-1.20719711158,0
2438,-1.26318434527,0
2439,-1.36975242584,0
2440,-1.39521800314,0
2441,-0.991601434886,0
2442,-1.36359975986,0
2443,-1.40680231791,0
2444,-1.12351118034,0
2445,-1.10376720221,0
2446,-1.21436752289,0
2447,-1.08623027542,0
2448,-1.28805678245,0
2449,-1.42591135996,0
2450,-1.29666161427,0
2451,-1.04428094207,0
2452,-1.46037626614,0
2453,-1.31489698419,0
2454,-1.43184626057,0
2455,-1.17266551745,0
2456,-1.43438520784,0
2457,-1.04311837964,0
2458,-1.16063973581,0
2459,-1.31318224068,0
2460,-1.39070377778,0
2461,-1.07368835175,0
2462,-0.95599141842,0
2463,-0.944060228325,0
2464,-0.967845229728,0
2465,-0.993088001761,0
2466,-1.1356887184,0
2467,-0.964506263089,0
2468,-0.841709364002,0
2469,-1.05243884165,0
2470,-1.15162790674,0
2471,-0.834617201428,0
2472,-0.809372036595,0
2473,-0.809513273924,0
2474,-0.964821915534,0
2475,-1.03007882924,0
2476,-0.809888065614,0
2477,-0.783454570853,0
2478,-0.655255792655,0
2479,-0.790918672407,0
2480,-0.862552406065,0
2481,-0.834052477259,0
2482,-0.424194748744,0
2483,-0.367726566862,0
2484,-0.71312494777,0
2485,-0.26319695261,0
2486,-0.322497187425,0
2487,-0.186933068078,0
2488,-0.229837164122,0
2489,-0.105806144383,0
2490,-0.086223024196,0
2491,-0.431039799916,0
2492,-0.21204652056,0
2493,-0.119318586535,0
2494,-0.281898051828,0
2495,-0.159502545727,0
2496,-0.217166868988,0
2497,0.134462072129,0
2498,0.267495865525,0
2499,0.137288067912,0
2500,0.0191562874689,0
2501,0.251965901216,0
2502,0.273093534223,0
2503,0.156200253165,0
2504,0.161423392697,0
2505,0.514677818834,0
2506,0.627174308469,0
2507,0.342721776392,0
2508,0.718496300505,0
2509,0.349969739929,0
2510,0.804752886041,0
2511,0.556565785268,0
2512,0.687777382617,0
2513,0.583081057437,0
2514,0.764947719694,0
2515,0.885033933012,0
2516,0.992048569636,0
2517,0.716468558975,0
2518,1.08868920642,0
2519,0.858908326276,0
2520,0.877340251412,0
2521,0.856683463384,0
2522,1.13064906405,0
2523,0.936302143741,0
2524,0.966208304199,0
2525,0.984978052004,0
2526,1.04863137464,0
2527,1.16863846297,0
2528,1.43959863814,0
2529,1.29279394729,0
2530,1.16881072872,0
2531,1.51200787094,0
2532,1.49500697788,0
2533,1.18629038649,0
2534,1.48278167995,0
2535,1.61653375157,0
2536,1.61865911362,0
2537,1.31878382059,0
2538,1.66690253571,0
2539,1.31321969855,0
2540,1.64281172166,0
2541,1.70550677609,0
2542,1.53611260764,0
2543,1.56180741303,0
2544,1.33788412115,0
2545,1.42337279489,0
2546,1.74876451567,0
2547,1.68698840364,0
2548,1.6103019577,0
2549,1.34703318331,0
2550,1.36447279785,0
2551,1.60292118714,0
2552,1.7389326131,0
2553,1.66564321126,0
2554,1.53046548737,0
2555,1.49671944155,0
2556,1.57019236046,0
2557,1.5374911448,0
2558,1.45354407499,0
2559,1.27380850363,0
2560,1.51557354452,0
2561,1.24718297819,0
2562,1.41439767432,0
2563,1.21425930416,0
2564,1.51564029556,0
2565,1.22293074888,0
2566,1.42326453838,0
2567,1.21619761039,0
2568,1.21808759061,0
2569,1.42459376902,0
2570,1.06181274686,0
2571,1.1699474777,0
2572,1.00704419012,0
2573,1.30760539473,0
2574,1.0187340003,0
2575,0.905471062311,0
2576,1.16564627014,0
2577,1.24942814388,0
2578,0.952209936959,0
2579,1.15051521095,0
2580,0.94649070057,0
2581,1.10171738003,0
2582,1.03057361376,0
2583,0.613762471225,0
2584,0.908670644531,0
2585,0.95504534142,0
2586,0.528701113132,0
2587,0.486112052162,0
2588,0.802292607873,0
2589,0.779980512051,0
2590,0.467166445318,0
2591,0.492710945688,0
2592,0.256159825864,0
2593,0.275357134259,0
2594,0.526524486491,0
2595,0.527014590161,0
2596,0.353141444685,0
2597,0.434621619528,0
2598,0.0610702932441,0
2599,0.353786192454,0
2600,0.00880323223235,0
2601,0.0745255267685,0
2602,0.28878652303,0
2603,0.0912737414948,0
2604,-0.0858916873236,0
2605,-0.236541611414,0
2606,0.0394222452883,0
2607,-0.327609224545,0
2608,-0.256361344712,0
2609,-0.214673889291,0
2610,-0.0730079377253,0
2611,-0.328488937118,0
2612,-0.242125112835,0
2613,-0.462042834931,0
2614,-0.567152990254,0
2615,-0.291256498693,0
2616,-0.539383064306,0
2617,-0.753242252782,0
2618,-0.748856466637,0
2619,-0.582919290569,0
2620,-0.470720687733,0
2621,-0.837282150211,0
2622,-0.738209481297,0
2623,-0.968153002344,0
2624,-1.0002655995,0
2625,-0.650277762273,0
2626,-0.713856446251,0
2627,-0.673076341373,0
2628,-0.744955390567,0
2629,-0.780843923221,0
2630,-0.971967787527,0
2631,-1.08930287966,0
2632,-1.09846408948,0
2633,-0.883890221801,0
2634,-1.26379310954,0
2635,-1.28499067264,0
2636,-0.890057218902,0
2637,-1.18212772844,0
2638,-1.23811496213,0
2639,-1.34468304271,0
2640,-1.37014862,0
2641,-0.966532051752,0
2642,-1.33853037673,0
2643,-1.38173293478,0
2644,-1.09844179721,0
2645,-1.07869781908,0
2646,-1.18929813976,0
2647,-1.06116089228,0
2648,-1.26298739931,0
2649,-1.40084197682,0
2650,-1.27159223114,0
2651,-1.01921155893,0
2652,-1.435306883,0
2653,-1.28982760105,0
2654,-1.40677687743,0
2655,-1.14759613431,0
2656,-1.40931582471,0
2657,-1.0180489965,0
2658,-1.13557035267,0
2659,-1.28811285754,0
2660,-1.36563439465,0
2661,-1.04861896861,0
2662,-0.930922035286,0
2663,-0.918990845191,0
2664,-0.942775846594,0
2665,-0.968018618627,0
2666,-1.11061933527,0
2667,-0.939436879955,0
2668,-0.816639980868,0
2669,-1.02736945851,0
2670,-1.12655852361,0
2671,-0.809547818294,0
2672,-0.784302653461,0
2673,-0.78444389079,0
2674,-0.9397525324,0
2675,-1.00500944611,0
2676,-0.78481868248,0
2677,-0.758385187719,0
2678,-0.630186409521,0
2679,-0.765849289273,0
2680,-0.837483022931,0
2681,-0.808983094125,0
2682,-0.39912536561,0
2683,-0.342657183728,0
2684,-0.688055564636,0
2685,-0.238127569476,0
2686,-0.297427804291,0
2687,-0.161863684944,0
2688,-0.204767780989,0
2689,-0.0807367612487,0
2690,-0.0611536410621,0
2691,-0.405970416782,0
2692,-0.186977137426,0
2693,-0.094249203401,0
2694,-0.256828668694,0
2695,-0.134433162593,0
2696,-0.192097485854,0
2697,0.159531455263,0
2698,0.292565248659,0
2699,0.162357451046,0
2700,0.0442256706028,0
2701,0.27703528435,0
2702,0.298162917357,0
2703,0.181269636299,0
2704,0.186492775831,0
2705,0.539747201968,0
2706,0.652243691603,0
2707,0.367791159526,0
2708,0.743565683639,0
2709,0.375039123063,0
2710,0.829822269175,0
2711,0.581635168402,0
2712,0.712846765751,0
2713,0.608150440571,0
2714,0.790017102828,0
2715,0.910103316146,0
2716,1.01711795277,0
2717,0.741537942109,0
2718,1.11375858955,0
2719,0.88397770941,0
2720,0.902409634546,0
2721,0.881752846518,0
2722,1.15571844718,0
2723,0.961371526874,0
2724,0.991277687333,0
2725,1.01004743514,0
2726,1.07370075777,0
2727,1.19370784611,0
2728,1.46466802127,0
2729,1.31786333043,0
2730,1.19388011185,0
2731,1.53707725408,0
2732,1.52007636102,0
2733,1.21135976963,0
2734,1.50785106308,0
2735,1.64160313471,0
2736,1.64372849676,0
2737,1.34385320372,0
2738,1.69197191884,0
2739,1.33828908168,0
2740,1.66788110479,0
2741,1.73057615922,0
2742,1.56118199077,0
2743,1.58687679616,0
2744,1.36295350429,0
2745,1.44844217802,0
2746,1.77383389881,0
2747,1.71205778678,0
2748,1.63537134083,0
2749,1.37210256644,0
2750,1.38954218098,0
2751,1.62799057027,0
2752,1.76400199623,0
2753,1.6907125944,0
2754,1.55553487051,0
2755,1.52178882468,0
2756,1.59526174359,0
2757,1.56256052794,0
2758,1.47861345812,0
2759,1.29887788677,0
2760,1.54064292765,0
2761,1.27225236133,0
2762,1.43946705745,0
2763,1.23932868729,0
2764,1.5407096787,0
2765,1.24800013201,0
2766,1.44833392152,0
2767,1.24126699352,0
2768,1.24315697374,0
2769,1.44966315215,0
2770,1.08688212999,0
2771,1.19501686084,0
2772,1.03211357325,0
2773,1.33267477786,0
2774,1.04380338343,0
2775,0.930540445445,0
2776,1.19071565328,0
2777,1.27449752701,0
2778,0.977279320093,0
2779,1.17558459408,0
2780,0.971560083704,0
2781,1.12678676316,0
2782,1.05564299689,0
2783,0.638831854359,0
2784,0.933740027665,0
2785,0.980114724554,0
2786,0.553770496266,0
2787,0.511181435296,0
2788,0.827361991007,0
2789,0.805049895185,0
2790,0.492235828452,0
2791,0.517780328822,0
2792,0.281229208998,0
2793,0.300426517393,0
2794,0.551593869625,0
2795,0.552083973295,0
2796,0.378210827819,0
2797,0.459691002662,0
2798,0.0861396763781,0
2799,0.378855575588,0
2800,-0.00858463339256,0
2801,0.0571376611436,0
2802,0.271398657406,0
2803,0.0738858758699,0
2804,-0.103279552949,0
2805,-0.253929477039,0
2806,0.0220343796633,0
2807,-0.344997090169,0
2808,-0.273749210337,0
2809,-0.232061754916,0
2810,-0.0903958033502,0
2811,-0.345876802743,0
2812,-0.25951297846,0
2813,-0.479430700556,0
2814,-0.584540855879,0
2815,-0.308644364318,0
2816,-0.556770929931,0
2817,-0.770630118407,0
2818,-0.766244332262,0
2819,-0.600307156194,0
2820,-0.488108553358,0
2821,-0.854670015836,0
2822,-0.755597346922,0
2823,-0.985540867969,0
2824,-1.01765346513,0
2825,-0.667665627898,0
2826,-0.731244311875,0
2827,-0.690464206997,0
2828,-0.762343256192,0
2829,-0.798231788846,0
2830,-0.989355653151,0
2831,-1.10669074528,0
2832,-1.1158519551,0
2833,-0.901278087426,0
2834,-1.28118097517,0
2835,-1.30237853827,0
2836,-0.907445084527,0
2837,-1.19951559407,0
2838,-1.25550282776,0
2839,-1.36207090834,0
2840,-1.38753648563,0
2841,-0.983919917377,0
2842,-1.35591824235,0
2843,-1.3991208004,0
2844,-1.11582966284,0
2845,-1.09608568471,0
2846,-1.20668600538,0
2847,-1.07854875791,0
2848,-1.28037526494,0
2849,-1.41822984245,0
2850,-1.28898009676,0
2851,-1.03659942456,0
2852,-1.45269474863,0
2853,-1.30721546668,0
2854,-1.42416474306,0
2855,-1.16498399994,0
2856,-1.42670369033,0
2857,-1.03543686213,0
2858,-1.1529582183,0
2859,-1.30550072317,0
2860,-1.38302226027,0
2861,-1.06600683424,0
2862,-0.948309900911,0
2863,-0.936378710816,0
2864,-0.960163712219,0
2865,-0.985406484252,0
2866,-1.1280072009,0
2867,-0.95682474558,0
2868,-0.834027846493,0
2869,-1.04475732414,0
2870,-1.14394638923,0
2871,-0.826935683919,0
2872,-0.801690519086,0
2873,-0.801831756415,0
2874,-0.957140398025,0
2875,-1.02239731173,0
2876,-0.802206548105,0
2877,-0.775773053344,0
2878,-0.647574275146,0
2879,-0.783237154898,0
2880,-0.854870888556,0
2881,-0.82637095975,0
2882,-0.416513231235,0
2883,-0.360045049353,0
2884,-0.705443430261,0
2885,-0.255515435101,0
2886,-0.314815669916,0
2887,-0.179251550569,0
2888,-0.222155646613,0
2889,-0.0981246268736,0
2890,-0.078541506687,0
2891,-0.423358282407,0
2892,-0.204365003051,0
2893,-0.111637069026,0
2894,-0.274216534319,0
2895,-0.151821028218,0
2896,-0.209485351479,0
2897,0.142143589638,0
2898,0.275177383034,0
2899,0.144969585421,0
2900,0.0268378049779,0
2901,0.259647418725,0
2902,0.280775051732,0
2903,0.163881770674,0
2904,0.169104910206,0
2905,0.522359336343,0
2906,0.634855825978,0
2907,0.350403293901,0
2908,0.726177818014,0
2909,0.357651257438,0
2910,0.81243440355,0
2911,0.564247302777,0
2912,0.695458900126,0
2913,0.590762574946,0
2914,0.772629237203,0
2915,0.892715450521,0
2916,0.999730087145,0
2917,0.724150076484,0
2918,1.09637072393,0
2919,0.866589843785,0
2920,0.885021768921,0
2921,0.864364980893,0
2922,1.13833058156,0
2923,0.94398366125,0
2924,0.973889821708,0
2925,0.992659569513,0
2926,1.05631289215,0
2927,1.17631998048,0
2928,1.44728015565,0
2929,1.3004754648,0
2930,1.17649224623,0
2931,1.51968938845,0
2932,1.50268849539,0
2933,1.193971904,0
2934,1.49046319745,0
2935,1.62421526908,0
2936,1.62634063113,0
2937,1.3264653381,0
2938,1.67458405322,0
2939,1.32090121606,0
2940,1.65049323916,0
2941,1.71318829359,0
2942,1.54379412515,0
2943,1.56948893053,0
2944,1.34556563866,0
2945,1.4310543124,0
2946,1.75644603318,0
2947,1.69466992115,0
2948,1.6179834752,0
2949,1.35471470082,0
2950,1.37215431535,0
2951,1.61060270465,0
2952,1.7466141306,0
2953,1.67332472877,0
2954,1.53814700488,0
2955,1.50440095906,0
2956,1.57787387797,0
2957,1.54517266231,0
2958,1.4612255925,0
2959,1.28149002114,0
2960,1.52325506203,0
2961,1.2548644957,0
2962,1.42207919183,0
2963,1.22194082167,0
2964,1.52332181307,0
2965,1.23061226639,0
2966,1.43094605589,0
2967,1.2238791279,0
2968,1.22576910812,0
2969,1.43227528653,0
2970,1.06949426437,0
2971,1.17762899521,0
2972,1.01472570763,0
2973,1.31528691223,0
2974,1.02641551781,0
2975,0.91315257982,0
2976,1.17332778765,0
2977,1.25710966139,0
2978,0.959891454468,0
2979,1.15819672846,0
2980,0.954172218079,0
2981,1.10939889754,0
2982,1.03825513127,0
2983,0.621443988734,0
2984,0.91635216204,0
2985,0.962726858929,0
2986,0.536382630641,0
2987,0.493793569671,0
2988,0.809974125382,0
2989,0.78766202956,0
2990,0.474847962827,0
2991,0.500392463197,0
2992,0.263841343373,0
2993,0.283038651769,0
2994,0.534206004,0
2995,0.53469610767,0
2996,0.360822962194,0
2997,0.442303137038,0
2998,0.0687518107532,0
2999,0.361467709963,0
3000,0.211679073061,0
3001,0.277401367597,0
3002,0.491662363859,0
3003,0.294149582324,0
3004,0.116984153505,0
3005,-0.0336657705854,0
3006,0.242298086117,0
3007,-0.124733383716,0
3008,-0.0534855038836,0
3009,-0.011798048462,0
3010,0.129867903104,0
3011,-0.125613096289,0
3012,-0.0392492720062,0
3013,-0.259166994102,0
3014,-0.364277149425,0
3015,-0.0883806578642,0
3016,-0.336507223477,0
3017,-0.550366411953,0
3018,-0.545980625808,0
3019,-0.380043449741,0
3020,-0.267844846904,0
3021,-0.634406309382,0
3022,-0.535333640468,0
3023,-0.765277161515,0
3024,-0.797389758672,0
3025,-0.447401921444,0
3026,-0.510980605422,0
3027,-0.470200500544,0
3028,-0.542079549738,0
3029,-0.577968082392,0
3030,-0.769091946698,0
3031,-0.886427038827,0
3032,-0.895588248649,0
3033,-0.681014380972,0
3034,-1.06091726871,0
3035,-1.08211483181,0
3036,-0.687181378073,0
3037,-0.979251887616,0
3038,-1.0352391213,0
3039,-1.14180720188,0
3040,-1.16727277918,0
3041,-0.763656210923,0
3042,-1.1356545359,0
3043,-1.17885709395,0
3044,-0.895565956382,0
3045,-0.875821978252,0
3046,-0.986422298928,0
3047,-0.858285051453,0
3048,-1.06011155848,0
3049,-1.197966136,0
3050,-1.06871639031,0
3051,-0.816335718104,0
3052,-1.23243104217,0
3053,-1.08695176023,0
3054,-1.20390103661,0
3055,-0.944720293486,0
3056,-1.20643998388,0
3057,-0.815173155674,0
3058,-0.932694511843,0
3059,-1.08523701671,0
3060,-1.16275855382,0
3061,-0.845743127785,0
3062,-0.728046194457,0
3063,-0.716115004363,0
3064,-0.739900005765,0
3065,-0.765142777798,0
3066,-0.907743494442,0
3067,-0.736561039126,0
3068,-0.613764140039,0
3069,-0.824493617684,0
3070,-0.923682682781,0
3071,-0.606671977465,0
3072,-0.581426812633,0
3073,-0.581568049961,0
3074,-0.736876691571,0
3075,-0.802133605277,0
3076,-0.581942841651,0
3077,-0.55550934689,0
3078,-0.427310568692,0
3079,-0.562973448444,0
3080,-0.634607182102,0
3081,-0.606107253296,0
3082,-0.196249524781,0
3083,-0.139781342899,0
3084,-0.485179723808,0
3085,-0.0352517286472,0
3086,-0.0945519634619,0
3087,0.041012155885,0
3088,-0.00189194015971,0
3089,0.12213907958,0
3090,0.141722199767,0
3091,-0.203094575953,0
3092,0.0158987034026,0
3093,0.108626637428,0
3094,-0.053952827865,0
3095,0.0684426782358,0
3096,0.0107783549748,0
3097,0.362407296091,0
3098,0.495441089488,0
3099,0.365233291875,0
3100,0.247101511432,0
3101,0.479911125179,0
3102,0.501038758186,0
3103,0.384145477127,0
3104,0.389368616659,0
3105,0.742623042797,0
3106,0.855119532431,0
3107,0.570667000355,0
3108,0.946441524468,0
3109,0.577914963891,0
3110,1.03269811,0
3111,0.784511009231,0
3112,0.91572260658,0
3113,0.8110262814,0
3114,0.992892943657,0
3115,1.11297915697,0
3116,1.2199937936,0
3117,0.944413782938,0
3118,1.31663443038,0
3119,1.08685355024,0
3120,1.10528547537,0
3121,1.08462868735,0
3122,1.35859428801,0
3123,1.1642473677,0
3124,1.19415352816,0
3125,1.21292327597,0
3126,1.2765765986,0
3127,1.39658368694,0
3128,1.6675438621,0
3129,1.52073917126,0
3130,1.39675595268,0
3131,1.73995309491,0
3132,1.72295220185,0
3133,1.41423561046,0
3134,1.71072690391,0
3135,1.84447897553,0
3136,1.84660433758,0
3137,1.54672904455,0
3138,1.89484775967,0
3139,1.54116492251,0
3140,1.87075694562,0
3141,1.93345200005,0
3142,1.7640578316,0
3143,1.78975263699,0
3144,1.56582934512,0
3145,1.65131801885,0
3146,1.97670973963,0
3147,1.91493362761,0
3148,1.83824718166,0
3149,1.57497840727,0
3150,1.59241802181,0
3151,1.8308664111,0
3152,1.96687783706,0
3153,1.89358843522,0
3154,1.75841071134,0
3155,1.72466466551,0
3156,1.79813758442,0
3157,1.76543636877,0
3158,1.68148929895,0
3159,1.5017537276,0
3160,1.74351876848,0
3161,1.47512820216,0
3162,1.64234289828,0
3163,1.44220452812,0
3164,1.74358551953,0
3165,1.45087597284,0
3166,1.65120976235,0
3167,1.44414283435,0
3168,1.44603281457,0
3169,1.65253899298,0
3170,1.28975797082,0
3171,1.39789270167,0
3172,1.23498941408,0
3173,1.53555061869,0
3174,1.24667922426,0
3175,1.13341628627,0
3176,1.39359149411,0
3177,1.47737336784,0
3178,1.18015516092,0
3179,1.37846043491,0
3180,1.17443592453,0
3181,1.32966260399,0
3182,1.25851883772,0
3183,0.841707695188,0
3184,1.13661586849,0
3185,1.18299056538,0
3186,0.756646337095,0
3187,0.714057276125,0
3188,1.03023783184,0
3189,1.00792573601,0
3190,0.69511166928,0
3191,0.720656169651,0
3192,0.484105049827,0
3193,0.503302358222,0
3194,0.754469710454,0
3195,0.754959814123,0
3196,0.581086668648,0
3197,0.662566843491,0
3198,0.289015517207,0
3199,0.581731416417,0
3200,0.268306871967,0
3201,0.334029166503,0
3202,0.548290162765,0
3203,0.350777381229,0
3204,0.173611952411,0
3205,0.0229620283205,0
3206,0.298925885023,0
3207,-0.0681055848099,0
3208,0.0031422950222,0
3209,0.0448297504439,0
3210,0.186495702009,0
3211,-0.0689852973832,0
3212,0.0173785268996,0
3213,-0.202539195196,0
3214,-0.307649350519,0
3215,-0.0317528589584,0
3216,-0.279879424571,0
3217,-0.493738613047,0
3218,-0.489352826903,0
3219,-0.323415650835,0
3220,-0.211217047999,0
3221,-0.577778510476,0
3222,-0.478705841562,0
3223,-0.708649362609,0
3224,-0.740761959766,0
3225,-0.390774122538,0
3226,-0.454352806516,0
3227,-0.413572701638,0
3228,-0.485451750832,0
3229,-0.521340283486,0
3230,-0.712464147792,0
3231,-0.829799239922,0
3232,-0.838960449743,0
3233,-0.624386582067,0
3234,-1.00428946981,0
3235,-1.02548703291,0
3236,-0.630553579168,0
3237,-0.92262408871,0
3238,-0.978611322398,0
3239,-1.08517940298,0
3240,-1.11064498027,0
3241,-0.707028412017,0
3242,-1.07902673699,0
3243,-1.12222929504,0
3244,-0.838938157476,0
3245,-0.819194179346,0
3246,-0.929794500022,0
3247,-0.801657252548,0
3248,-1.00348375958,0
3249,-1.14133833709,0
3250,-1.0120885914,0
3251,-0.759707919198,0
3252,-1.17580324327,0
3253,-1.03032396132,0
3254,-1.1472732377,0
3255,-0.88809249458,0
3256,-1.14981218497,0
3257,-0.758545356768,0
3258,-0.876066712938,0
3259,-1.02860921781,0
3260,-1.10613075491,0
3261,-0.78911532888,0
3262,-0.671418395551,0
3263,-0.659487205457,0
3264,-0.683272206859,0
3265,-0.708514978892,0
3266,-0.851115695536,0
3267,-0.67993324022,0
3268,-0.557136341133,0
3269,-0.767865818778,0
3270,-0.867054883875,0
3271,-0.550044178559,0
3272,-0.524799013727,0
3273,-0.524940251055,0
3274,-0.680248892665,0
3275,-0.745505806371,0
3276,-0.525315042745,0
3277,-0.498881547985,0
3278,-0.370682769786,0
3279,-0.506345649538,0
3280,-0.577979383197,0
3281,-0.54947945439,0
3282,-0.139621725876,0
3283,-0.0831535439931,0
3284,-0.428551924902,0
3285,0.0213760702586,0
3286,-0.0379241645561,0
3287,0.0976399547908,0
3288,0.0547358587461,0
3289,0.178766878486,0
3290,0.198349998673,0
3291,-0.146466777047,0
3292,0.0725265023085,0
3293,0.165254436334,0
3294,0.00267497104078,0
3295,0.125070477142,0
3296,0.0674061538806,0
3297,0.419035094997,0
3298,0.552068888394,0
3299,0.421861090781,0
3300,0.303729310337,0
3301,0.536538924085,0
3302,0.557666557092,0
3303,0.440773276033,0
3304,0.445996415565,0
3305,0.799250841703,0
3306,0.911747331337,0
3307,0.627294799261,0
3308,1.00306932337,0
3309,0.634542762797,0
3310,1.08932590891,0
3311,0.841138808137,0
3312,0.972350405486,0
3313,0.867654080306,0
3314,1.04952074256,0
3315,1.16960695588,0
3316,1.2766215925,0
3317,1.00104158184,0
3318,1.37326222929,0
3319,1.14348134914,0
3320,1.16191327428,0
3321,1.14125648625,0
3322,1.41522208692,0
3323,1.22087516661,0
3324,1.25078132707,0
3325,1.26955107487,0
3326,1.3332043975,0
3327,1.45321148584,0
3328,1.72417166101,0
3329,1.57736697016,0
3330,1.45338375159,0
3331,1.79658089381,0
3332,1.77958000075,0
3333,1.47086340936,0
3334,1.76735470281,0
3335,1.90110677444,0
3336,1.90323213649,0
3337,1.60335684346,0
3338,1.95147555858,0
3339,1.59779272142,0
3340,1.92738474452,0
3341,1.99007979895,0
3342,1.82068563051,0
3343,1.84638043589,0
3344,1.62245714402,0
3345,1.70794581776,0
3346,2.03333753854,0
3347,1.97156142651,0
3348,1.89487498056,0
3349,1.63160620617,0
3350,1.64904582071,0
3351,1.88749421001,0
3352,2.02350563596,0
3353,1.95021623413,0
3354,1.81503851024,0
3355,1.78129246442,0
3356,1.85476538333,0
3357,1.82206416767,0
3358,1.73811709786,0
3359,1.5583815265,0
3360,1.80014656739,0
3361,1.53175600106,0
3362,1.69897069719,0
