timestamp,value,is_anomaly
3363,1.49883232703,0
3364,1.80021331843,0
3365,1.50750377175,0
3366,1.70783756125,0
3367,1.50077063326,0
3368,1.50266061348,0
3369,1.70916679189,0
3370,1.34638576973,0
3371,1.45452050057,0
3372,1.29161721299,0
3373,1.59217841759,0
3374,1.30330702317,0
3375,1.19004408518,0
3376,1.45021929301,0
3377,1.53400116675,0
3378,1.23678295983,0
3379,1.43508823382,0
3380,1.23106372344,0
3381,1.3862904029,0
3382,1.31514663663,0
3383,0.898335494094,0
3384,1.1932436674,0
3385,1.23961836429,0
3386,0.813274136001,0
3387,0.77068507503,0
3388,1.08686563074,0
3389,1.06455353492,0
3390,0.751739468186,0
3391,0.777283968557,0
3392,0.540732848733,0
3393,0.559930157128,0
3394,0.81109750936,0
3395,0.811587613029,0
3396,0.637714467554,0
3397,0.719194642397,0
3398,0.345643316113,0
3399,0.638359215323,0
3400,0.343423626543,0
3401,0.409145921079,0
3402,0.623406917341,0
3403,0.425894135805,0
3404,0.248728706987,0
3405,0.0980787828964,0
3406,0.374042639599,0
3407,0.00701116976599,0
3408,0.0782590495981,0
3409,0.11994650502,0
3410,0.261612456585,0
3411,0.00613145719273,0
3412,0.0924952814756,0
3413,-0.12742244062,0
3414,-0.232532595943,0
3415,0.0433638956175,0
3416,-0.204762669996,0
3417,-0.418621858471,0
3418,-0.414236072327,0
3419,-0.248298896259,0
3420,-0.136100293423,0
3421,-0.5026617559,0
3422,-0.403589086986,0
3423,-0.633532608034,0
3424,-0.66564520519,0
3425,-0.315657367962,0
3426,-0.37923605194,0
3427,-0.338455947062,0
3428,-0.410334996256,0
3429,-0.44622352891,0
3430,-0.637347393216,0
3431,-0.754682485346,0
3432,-0.763843695167,0
3433,-0.549269827491,0
3434,-0.92917271523,0
3435,-0.950370278332,0
3436,-0.555436824592,0
3437,-0.847507334134,0
3438,-0.903494567822,0
3439,-1.0100626484,0
3440,-1.03552822569,0
3441,-0.631911657441,0
3442,-1.00390998242,0
3443,-1.04711254047,0
3444,-0.7638214029,0
3445,-0.74407742477,0
3446,-0.854677745446,0
3447,-0.726540497972,0
3448,-0.928367005002,0
3449,-1.06622158251,0
3450,-0.936971836829,0
3451,-0.684591164622,0
3452,-1.10068648869,0
3453,-0.955207206743,0
3454,-1.07215648312,0
3455,-0.812975740004,0
3456,-1.0746954304,0
3457,-0.683428602192,0
3458,-0.800949958362,0
3459,-0.953492463232,0
3460,-1.03101400034,0
3461,-0.713998574304,0
3462,-0.596301640975,0
3463,-0.584370450881,0
3464,-0.608155452283,0
3465,-0.633398224316,0
3466,-0.77599894096,0
3467,-0.604816485644,0
3468,-0.482019586557,0
3469,-0.692749064203,0
3470,-0.791938129299,0
3471,-0.474927423983,0
3472,-0.449682259151,0
3473,-0.449823496479,0
3474,-0.60513213809,0
3475,-0.670389051795,0
3476,-0.450198288169,0
3477,-0.423764793409,0
3478,-0.29556601521,0
3479,-0.431228894962,0
3480,-0.502862628621,0
3481,-0.474362699814,0
3482,-0.0645049712996,0
3483,-0.00803678941722,0
3484,-0.353435170326,0
3485,0.0964928248345,0
3486,0.0371925900199,0
3487,0.172756709367,0
3488,0.129852613322,0
3489,0.253883633062,0
3490,0.273466753249,0
3491,-0.0713500224711,0
3492,0.147643256884,0
3493,0.24037119091,0
3494,0.0777917256167,0
3495,0.200187231718,0
3496,0.142522908457,0
3497,0.494151849573,0
3498,0.62718564297,0
3499,0.496977845357,0
3500,0.378846064913,0
3501,0.611655678661,0
3502,0.632783311668,0
3503,0.515890030609,0
3504,0.521113170141,0
3505,0.874367596279,0
3506,0.986864085913,0
3507,0.702411553836,0
3508,1.07818607795,0
3509,0.709659517373,0
3510,1.16444266349,0
3511,0.916255562713,0
3512,1.04746716006,0
3513,0.942770834882,0
3514,1.12463749714,0
3515,1.24472371046,0
3516,1.35173834708,0
3517,1.07615833642,0
3518,1.44837898386,0
3519,1.21859810372,0
3520,1.23703002886,0
3521,1.21637324083,0
3522,1.49033884149,0
3523,1.29599192119,0
3524,1.32589808164,0
3525,1.34466782945,0
3526,1.40832115208,0
3527,1.52832824042,0
3528,1.79928841558,0
3529,1.65248372474,0
3530,1.52850050616,0
3531,1.87169764839,0
3532,1.85469675533,0
3533,1.54598016394,0
3534,1.84247145739,0
3535,1.97622352902,0
3536,1.97834889107,0
3537,1.67847359803,0
3538,2.02659231315,0
3539,1.67290947599,0
3540,2.0025014991,0
3541,2.06519655353,0
3542,1.89580238508,0
3543,1.92149719047,0
3544,1.6975738986,0
3545,1.78306257233,0
3546,2.10845429312,0
3547,2.04667818109,0
3548,1.96999173514,0
3549,1.70672296075,0
3550,1.72416257529,0
3551,1.96261096458,0
3552,2.09862239054,0
3553,2.02533298871,0
3554,1.89015526482,0
3555,1.85640921899,0
3556,1.9298821379,0
3557,1.89718092225,0
3558,1.81323385243,0
3559,1.63349828108,0
3560,1.87526332196,0
3561,1.60687275564,0
3562,1.77408745176,0
3563,1.5739490816,0
3564,1.87533007301,0
3565,1.58262052632,0
3566,1.78295431583,0
3567,1.57588738783,0
3568,1.57777736805,0
3569,1.78428354646,0
3570,1.4215025243,0
3571,1.52963725515,0
3572,1.36673396756,0
3573,1.66729517217,0
3574,1.37842377774,0
3575,1.26516083976,0
3576,1.52533604759,0
3577,1.60911792132,0
3578,1.3118997144,0
3579,1.51020498839,0
3580,1.30618047801,0
3581,1.46140715747,0
3582,1.3902633912,0
3583,0.97345224867,0
3584,1.26836042198,0
3585,1.31473511886,0
3586,0.888390890577,0
3587,0.845801829606,0
3588,1.16198238532,0
3589,1.1396702895,0
3590,0.826856222762,0
3591,0.852400723132,0
3592,0.615849603309,0
3593,0.635046911704,0
3594,0.886214263936,0
3595,0.886704367605,0
3596,0.71283122213,0
3597,0.794311396973,0
3598,0.420760070689,0
3599,0.713475969898,0
3600,0.291501573137,0
3601,0.357223867673,0
3602,0.571484863935,0
3603,0.373972082399,0
3604,0.196806653581,0
3605,0.0461567294901,0
3606,0.322120586193,0
3607,-0.0449108836403,0
3608,0.0263369961918,0
3609,0.0680244516135,0
3610,0.209690403179,0
3611,-0.0457905962136,0
3612,0.0405732280692,0
3613,-0.179344494026,0
3614,-0.28445464935,0
3615,-0.00855815778876,0
3616,-0.256684723402,0
3617,-0.470543911878,0
3618,-0.466158125733,0
3619,-0.300220949665,0
3620,-0.188022346829,0
3621,-0.554583809307,0
3622,-0.455511140393,0
3623,-0.68545466144,0
3624,-0.717567258596,0
3625,-0.367579421369,0
3626,-0.431158105346,0
3627,-0.390378000468,0
3628,-0.462257049663,0
3629,-0.498145582317,0
3630,-0.689269446622,0
3631,-0.806604538752,0
3632,-0.815765748573,0
3633,-0.601191880897,0
3634,-0.981094768636,0
3635,-1.00229233174,0
3636,-0.607358877998,0
3637,-0.89942938754,0
3638,-0.955416621228,0
3639,-1.06198470181,0
3640,-1.0874502791,0
3641,-0.683833710847,0
3642,-1.05583203582,0
3643,-1.09903459388,0
3644,-0.815743456306,0
3645,-0.795999478176,0
3646,-0.906599798852,0
3647,-0.778462551378,0
3648,-0.980289058408,0
3649,-1.11814363592,0
3650,-0.988893890235,0
3651,-0.736513218028,0
3652,-1.1526085421,0
3653,-1.00712926015,0
3654,-1.12407853653,0
3655,-0.86489779341,0
3656,-1.1266174838,0
3657,-0.735350655599,0
3658,-0.852872011768,0
3659,-1.00541451664,0
3660,-1.08293605374,0
3661,-0.76592062771,0
3662,-0.648223694381,0
3663,-0.636292504287,0
3664,-0.660077505689,0
3665,-0.685320277723,0
3666,-0.827920994367,0
3667,-0.656738539051,0
3668,-0.533941639964,0
3669,-0.744671117609,0
3670,-0.843860182706,0
3671,-0.526849477389,0
3672,-0.501604312557,0
3673,-0.501745549886,0
3674,-0.657054191496,0
3675,-0.722311105201,0
3676,-0.502120341576,0
3677,-0.475686846815,0
3678,-0.347488068617,0
3679,-0.483150948369,0
3680,-0.554784682027,0
3681,-0.52628475322,0
3682,-0.116427024706,0
3683,-0.0599588428235,0
3684,-0.405357223732,0
3685,0.0445707714282,0
3686,-0.0147294633864,0
3687,0.12083465596,0
3688,0.0779305599157,0
3689,0.201961579656,0
3690,0.221544699842,0
3691,-0.123272075877,0
3692,0.0957212034781,0
3693,0.188449137503,0
3694,0.0258696722104,0
3695,0.148265178311,0
3696,0.0906008550503,0
3697,0.442229796167,0
3698,0.575263589563,0
3699,0.445055791951,0
3700,0.326924011507,0
3701,0.559733625254,0
3702,0.580861258261,0
3703,0.463967977203,0
3704,0.469191116735,0
3705,0.822445542873,0
3706,0.934942032507,0
3707,0.65048950043,0
3708,1.02626402454,0
3709,0.657737463967,0
3710,1.11252061008,0
3711,0.864333509306,0
3712,0.995545106655,0
3713,0.890848781475,0
3714,1.07271544373,0
3715,1.19280165705,0
3716,1.29981629367,0
3717,1.02423628301,0
3718,1.39645693046,0
3719,1.16667605031,0
3720,1.18510797545,0
3721,1.16445118742,0
3722,1.43841678809,0
3723,1.24406986778,0
3724,1.27397602824,0
3725,1.29274577604,0
3726,1.35639909867,0
3727,1.47640618701,0
3728,1.74736636218,0
3729,1.60056167133,0
3730,1.47657845276,0
3731,1.81977559498,0
3732,1.80277470192,0
3733,1.49405811053,0
3734,1.79054940398,0
3735,1.92430147561,0
3736,1.92642683766,0
3737,1.62655154463,0
3738,1.97467025975,0
3739,1.62098742259,0
3740,1.95057944569,0
3741,2.01327450012,0
3742,1.84388033168,0
3743,1.86957513706,0
3744,1.64565184519,0
3745,1.73114051893,0
3746,2.05653223971,0
3747,1.99475612768,0
3748,1.91806968173,0
3749,1.65480090734,0
3750,1.67224052188,0
3751,1.91068891118,0
3752,2.04670033713,0
3753,1.9734109353,0
3754,1.83823321141,0
3755,1.80448716558,0
3756,1.87796008449,0
3757,1.84525886884,0
3758,1.76131179903,0
3759,1.58157622767,0
3760,1.82334126856,0
3761,1.55495070223,0
3762,1.72216539836,0
3763,1.5220270282,0
3764,1.8234080196,0
3765,1.53069847292,0
3766,1.73103226242,0
3767,1.52396533443,0
3768,1.52585531465,0
3769,1.73236149306,0
3770,1.3695804709,0
3771,1.47771520174,0
3772,1.31481191416,0
3773,1.61537311876,0
3774,1.32650172434,0
3775,1.21323878635,0
3776,1.47341399418,0
3777,1.55719586792,0
3778,1.259977661,0
3779,1.45828293499,0
3780,1.25425842461,0
3781,1.40948510407,0
3782,1.3383413378,0
3783,0.921530195264,0
3784,1.21643836857,0
3785,1.26281306546,0
3786,0.83646883717,0
3787,0.7938797762,0
3788,1.11006033191,0
3789,1.08774823609,0
3790,0.774934169356,0
3791,0.800478669726,0
3792,0.563927549902,0
3793,0.583124858298,0
3794,0.834292210529,0
3795,0.834782314199,0
3796,0.660909168723,0
3797,0.742389343567,0
3798,0.368838017282,0
3799,0.661553916492,0
3800,0.103619923921,0
3801,0.169342218458,0
3802,0.383603214719,0
3803,0.186090433184,0
3804,0.00892500436539,0
3805,-0.141724919725,0
3806,0.134238936977,0
3807,-0.232792532856,0
3808,-0.161544653023,0
3809,-0.119857197602,0
3810,0.0218087539637,0
3811,-0.233672245429,0
3812,-0.147308421146,0
3813,-0.367226143242,0
3814,-0.472336298565,0
3815,-0.196439807004,0
3816,-0.444566372617,0
3817,-0.658425561093,0
3818,-0.654039774948,0
3819,-0.48810259888,0
3820,-0.375903996044,0
3821,-0.742465458522,0
3822,-0.643392789608,0
3823,-0.873336310655,0
3824,-0.905448907811,0
3825,-0.555461070584,0
3826,-0.619039754561,0
3827,-0.578259649684,0
3828,-0.650138698878,0
3829,-0.686027231532,0
3830,-0.877151095838,0
3831,-0.994486187967,0
3832,-1.00364739779,0
3833,-0.789073530112,0
3834,-1.16897641785,0
3835,-1.19017398095,0
3836,-0.795240527213,0
3837,-1.08731103676,0
3838,-1.14329827044,0
3839,-1.24986635102,0
3840,-1.27533192832,0
3841,-0.871715360063,0
3842,-1.24371368504,0
3843,-1.28691624309,0
3844,-1.00362510552,0
3845,-0.983881127391,0
3846,-1.09448144807,0
3847,-0.966344200593,0
3848,-1.16817070762,0
3849,-1.30602528514,0
3850,-1.17677553945,0
3851,-0.924394867243,0
3852,-1.34049019131,0
3853,-1.19501090936,0
3854,-1.31196018575,0
3855,-1.05277944263,0
3856,-1.31449913302,0
3857,-0.923232304814,0
3858,-1.04075366098,0
3859,-1.19329616585,0
3860,-1.27081770296,0
3861,-0.953802276925,0
3862,-0.836105343597,0
3863,-0.824174153502,0
3864,-0.847959154905,0
3865,-0.873201926938,0
3866,-1.01580264358,0
3867,-0.844620188266,0
3868,-0.721823289179,0
3869,-0.932552766824,0
3870,-1.03174183192,0
3871,-0.714731126605,0
3872,-0.689485961772,0
3873,-0.689627199101,0
3874,-0.844935840711,0
3875,-0.910192754416,0
3876,-0.690001990791,0
3877,-0.66356849603,0
3878,-0.535369717832,0
3879,-0.671032597584,0
3880,-0.742666331242,0
3881,-0.714166402436,0
3882,-0.304308673921,0
3883,-0.247840492039,0
3884,-0.593238872947,0
3885,-0.143310877787,0
3886,-0.202611112602,0
3887,-0.0670469932548,0
3888,-0.1099510893,0
3889,0.0140799304404,0
3890,0.033663050627,0
3891,-0.311153725093,0
3892,-0.0921604457372,0
3893,0.000567488288012,0
3894,-0.162011977005,0
3895,-0.039616470904,0
3896,-0.097280794165,0
3897,0.254348146952,0
3898,0.387381940348,0
3899,0.257174142735,0
3900,0.139042362292,0
3901,0.371851976039,0
3902,0.392979609046,0
3903,0.276086327988,0
3904,0.28130946752,0
3905,0.634563893657,0
3906,0.747060383292,0
3907,0.462607851215,0
3908,0.838382375328,0
3909,0.469855814752,0
3910,0.924638960864,0
3911,0.676451860091,0
3912,0.80766345744,0
3913,0.70296713226,0
3914,0.884833794517,0
3915,1.00492000784,0
3916,1.11193464446,0
3917,0.836354633798,0
3918,1.20857528124,0
3919,0.978794401099,0
3920,0.997226326235,0
3921,0.976569538207,0
3922,1.25053513887,0
3923,1.05618821856,0
3924,1.08609437902,0
3925,1.10486412683,0
3926,1.16851744946,0
3927,1.2885245378,0
3928,1.55948471296,0
3929,1.41268002212,0
3930,1.28869680354,0
3931,1.63189394577,0
3932,1.61489305271,0
3933,1.30617646132,0
3934,1.60266775477,0
3935,1.73641982639,0
3936,1.73854518844,0
3937,1.43866989541,0
3938,1.78678861053,0
3939,1.43310577337,0
3940,1.76269779648,0
3941,1.82539285091,0
3942,1.65599868246,0
3943,1.68169348785,0
3944,1.45777019598,0
3945,1.54325886971,0
3946,1.86865059049,0
3947,1.80687447847,0
3948,1.73018803252,0
3949,1.46691925813,0
3950,1.48435887267,0
3951,1.72280726196,0
3952,1.85881868792,0
3953,1.78552928608,0
3954,1.6503515622,0
3955,1.61660551637,0
3956,1.69007843528,0
3957,1.65737721963,0
3958,1.57343014981,0
3959,1.39369457846,0
3960,1.63545961934,0
3961,1.36706905302,0
3962,1.53428374914,0
3963,1.33414537898,0
3964,1.63552637039,0
3965,1.3428168237,0
3966,1.54315061321,0
3967,1.33608368521,0
3968,1.33797366543,0
3969,1.54447984384,0
3970,1.18169882168,0
3971,1.28983355253,0
3972,1.12693026494,0
3973,1.42749146955,0
3974,1.13862007512,0
3975,1.02535713713,0
3976,1.28553234497,0
3977,1.3693142187,0
3978,1.07209601178,0
3979,1.27040128577,0
3980,1.06637677539,0
3981,1.22160345485,0
3982,1.15045968858,0
3983,0.733648546048,0
3984,1.02855671935,0
3985,1.07493141624,0
3986,0.648587187955,0
3987,0.605998126985,0
3988,0.922178682696,0
3989,0.899866586874,0
3990,0.587052520141,0
3991,0.612597020511,0
3992,0.376045900687,0
3993,0.395243209082,0
3994,0.646410561314,0
3995,0.646900664984,0
3996,0.473027519508,0
3997,0.554507694351,0
3998,0.180956368067,0
3999,0.473672267277,0
4000,-0.069669018094,0
4001,-0.00394672355778,0
4002,0.210314272704,0
4003,0.0128014911685,0
4004,-0.16436393765,0
4005,-0.315013861741,0
4006,-0.0390500050381,0
4007,-0.406081474871,0
4008,-0.334833595039,0
4009,-0.293146139617,0
4010,-0.151480188052,0
4011,-0.406961187444,0
4012,-0.320597363161,0
4013,-0.540515085257,0
4014,-0.64562524058,0
4015,-0.369728749019,0
4016,-0.617855314632,0
4017,-0.831714503108,0
4018,-0.827328716964,0
4019,-0.661391540896,0
4020,-0.54919293806,0
4021,-0.915754400537,0
4022,-0.816681731623,0
4023,-1.04662525267,0
4024,-1.07873784983,0
4025,-0.728750012599,0
4026,-0.792328696577,0
4027,-0.751548591699,0
4028,-0.823427640893,0
4029,-0.859316173547,0
4030,-1.05044003785,0
4031,-1.16777512998,0
4032,-1.1769363398,0
4033,-0.962362472127,0
4034,-1.34226535987,0
4035,-1.36346292297,0
4036,-0.968529469229,0
4037,-1.26059997877,0
4038,-1.31658721246,0
4039,-1.42315529304,0
4040,-1.44862087033,0
4041,-1.04500430208,0
4042,-1.41700262706,0
4043,-1.46020518511,0
4044,-1.17691404754,0
4045,-1.15717006941,0
4046,-1.26777039008,0
4047,-1.13963314261,0
4048,-1.34145964964,0
4049,-1.47931422715,0
4050,-1.35006448147,0
4051,-1.09768380926,0
4052,-1.51377913333,0
4053,-1.36829985138,0
4054,-1.48524912776,0
4055,-1.22606838464,0
4056,-1.48778807504,0
4057,-1.09652124683,0
4058,-1.214042603,0
4059,-1.36658510787,0
4060,-1.44410664497,0
4061,-1.12709121894,0
4062,-1.00939428561,0
4063,-0.997463095518,0
4064,-1.02124809692,0
4065,-1.04649086895,0
4066,-1.1890915856,0
4067,-1.01790913028,0
4068,-0.895112231194,0
4069,-1.10584170884,0
4070,-1.20503077394,0
4071,-0.88802006862,0
4072,-0.862774903788,0
4073,-0.862916141116,0
4074,-1.01822478273,0
4075,-1.08348169643,0
4076,-0.863290932806,0
4077,-0.836857438046,0
4078,-0.708658659847,0
4079,-0.844321539599,0
4080,-0.915955273258,0
4081,-0.887455344451,0
4082,-0.477597615937,0
4083,-0.421129434054,0
4084,-0.766527814963,0
4085,-0.316599819802,0
4086,-0.375900054617,0
4087,-0.24033593527,0
4088,-0.283240031315,0
4089,-0.159209011575,0
4090,-0.139625891388,0
4091,-0.484442667108,0
4092,-0.265449387753,0
4093,-0.172721453727,0
4094,-0.33530091902,0
4095,-0.212905412919,0
4096,-0.27056973618,0
4097,0.0810592049362,0
4098,0.214092998333,0
4099,0.0838852007199,0
4100,-0.0342465797235,0
4101,0.198563034024,0
4102,0.219690667031,0
4103,0.102797385972,0
4104,0.108020525504,0
4105,0.461274951642,0
4106,0.573771441276,0
4107,0.2893189092,0
4108,0.665093433312,0
4109,0.296566872736,0
4110,0.751350018849,0
4111,0.503162918076,0
4112,0.634374515425,0
4113,0.529678190245,0
4114,0.711544852501,0
4115,0.83163106582,0
4116,0.938645702444,0
4117,0.663065691782,0
4118,1.03528633923,0
4119,0.805505459084,0
4120,0.82393738422,0
4121,0.803280596191,0
4122,1.07724619686,0
4123,0.882899276548,0
4124,0.912805437007,0
4125,0.931575184812,0
4126,0.995228507444,0
4127,1.11523559578,0
4128,1.38619577095,0
4129,1.2393910801,0
4130,1.11540786153,0
4131,1.45860500375,0
4132,1.44160411069,0
4133,1.1328875193,0
4134,1.42937881275,0
4135,1.56313088438,0
4136,1.56525624643,0
4137,1.2653809534,0
4138,1.61349966852,0
4139,1.25981683136,0
4140,1.58940885446,0
4141,1.65210390889,0
4142,1.48270974044,0
4143,1.50840454583,0
4144,1.28448125396,0
4145,1.3699699277,0
4146,1.69536164848,0
4147,1.63358553645,0
4148,1.5568990905,0
4149,1.29363031611,0
4150,1.31106993065,0
4151,1.54951831994,0
4152,1.6855297459,0
4153,1.61224034407,0
4154,1.47706262018,0
4155,1.44331657435,0
4156,1.51678949326,0
4157,1.48408827761,0
4158,1.4001412078,0
4159,1.22040563644,0
4160,1.46217067733,0
4161,1.193780111,0
4162,1.36099480712,0
4163,1.16085643697,0
4164,1.46223742837,0
4165,1.16952788169,0
4166,1.36986167119,0
4167,1.1627947432,0
4168,1.16468472341,0
4169,1.37119090182,0
4170,1.00840987967,0
4171,1.11654461051,0
4172,0.953641322928,0
4173,1.25420252753,0
4174,0.965331133106,0
4175,0.852068195119,0
4176,1.11224340295,0
4177,1.19602527669,0
4178,0.898807069767,0
4179,1.09711234376,0
4180,0.893087833378,0
4181,1.04831451284,0
4182,0.977170746567,0
4183,0.560359604033,0
4184,0.855267777339,0
4185,0.901642474228,0
4186,0.47529824594,0
4187,0.432709184969,0
4188,0.748889740681,0
4189,0.726577644859,0
4190,0.413763578125,0
4191,0.439308078496,0
4192,0.202756958672,0
4193,0.221954267067,0
4194,0.473121619299,0
4195,0.473611722968,0
4196,0.299738577493,0
4197,0.381218752336,0
4198,0.00766742605176,0
4199,0.300383325262,0
4200,0.254053631263,0
4201,0.319775925799,0
4202,0.534036922061,0
4203,0.336524140526,0
4204,0.159358711707,0
4205,0.00870878761672,0
4206,0.284672644319,0
4207,-0.0823588255137,0
4208,-0.0111109456815,0
4209,0.0305765097401,0
4210,0.172242461306,0
4211,-0.0832385380869,0
4212,0.0031252861959,0
4213,-0.2167924359,0
4214,-0.321902591223,0
4215,-0.0460060996621,0
4216,-0.294132665275,0
4217,-0.507991853751,0
4218,-0.503606067606,0
4219,-0.337668891539,0
4220,-0.225470288702,0
4221,-0.59203175118,0
4222,-0.492959082266,0
4223,-0.722902603313,0
4224,-0.75501520047,0
4225,-0.405027363242,0
4226,-0.46860604722,0
4227,-0.427825942342,0
4228,-0.499704991536,0
4229,-0.53559352419,0
4230,-0.726717388496,0
4231,-0.844052480625,0
4232,-0.853213690446,0
4233,-0.63863982277,0
4234,-1.01854271051,0
4235,-1.03974027361,0
4236,-0.644806819871,0
4237,-0.936877329414,0
4238,-0.992864563102,0
4239,-1.09943264368,0
4240,-1.12489822097,0
4241,-0.721281652721,0
4242,-1.0932799777,0
4243,-1.13648253575,0
4244,-0.85319139818,0
4245,-0.833447420049,0
4246,-0.944047740726,0
4247,-0.815910493251,0
4248,-1.01773700028,0
4249,-1.15559157779,0
4250,-1.02634183211,0
4251,-0.773961159902,0
4252,-1.19005648397,0
4253,-1.04457720202,0
4254,-1.1615264784,0
4255,-0.902345735284,0
4256,-1.16406542568,0
4257,-0.772798597472,0
4258,-0.890319953641,0
4259,-1.04286245851,0
4260,-1.12038399562,0
4261,-0.803368569583,0
4262,-0.685671636255,0
4263,-0.67374044616,0
4264,-0.697525447563,0
4265,-0.722768219596,0
4266,-0.86536893624,0
4267,-0.694186480924,0
4268,-0.571389581837,0
4269,-0.782119059482,0
4270,-0.881308124579,0
4271,-0.564297419263,0
4272,-0.53905225443,0
4273,-0.539193491759,0
4274,-0.694502133369,0
4275,-0.759759047075,0
4276,-0.539568283449,0
4277,-0.513134788688,0
4278,-0.38493601049,0
4279,-0.520598890242,0
4280,-0.5922326239,0
4281,-0.563732695094,0
4282,-0.153874966579,0
4283,-0.0974067846969,0
4284,-0.442805165605,0
4285,0.00712282955484,0
4286,-0.0521774052598,0
4287,0.0833867140871,0
4288,0.0404826180424,0
4289,0.164513637782,0
4290,0.184096757969,0
4291,-0.160720017751,0
4292,0.0582732616047,0
4293,0.15100119563,0
4294,-0.0115782696629,0
4295,0.110817236438,0
4296,0.0531529131769,0
4297,0.404781854293,0
4298,0.53781564769,0
4299,0.407607850077,0
4300,0.289476069634,0
4301,0.522285683381,0
4302,0.543413316388,0
4303,0.42652003533,0
4304,0.431743174861,0
4305,0.784997600999,0
4306,0.897494090634,0
4307,0.613041558557,0
4308,0.98881608267,0
4309,0.620289522094,0
4310,1.07507266821,0
4311,0.826885567433,0
4312,0.958097164782,0
4313,0.853400839602,0
4314,1.03526750186,0
4315,1.15535371518,0
4316,1.2623683518,0
4317,0.98678834114,0
4318,1.35900898858,0
4319,1.12922810844,0
4320,1.14766003358,0
4321,1.12700324555,0
4322,1.40096884622,0
4323,1.20662192591,0
4324,1.23652808636,0
4325,1.25529783417,0
4326,1.3189511568,0
4327,1.43895824514,0
4328,1.70991842031,0
4329,1.56311372946,0
4330,1.43913051088,0
4331,1.78232765311,0
4332,1.76532676005,0
4333,1.45661016866,0
4334,1.75310146211,0
4335,1.88685353374,0
4336,1.88897889579,0
4337,1.58910360275,0
4338,1.93722231787,0
4339,1.58353948071,0
4340,1.91313150382,0
4341,1.97582655825,0
4342,1.8064323898,0
4343,1.83212719519,0
4344,1.60820390332,0
4345,1.69369257705,0
4346,2.01908429784,0
4347,1.95730818581,0
4348,1.88062173986,0
4349,1.61735296547,0
4350,1.63479258001,0
4351,1.8732409693,0
4352,2.00925239526,0
4353,1.93596299343,0
4354,1.80078526954,0
4355,1.76703922371,0
4356,1.84051214262,0
4357,1.80781092697,0
4358,1.72386385715,0
4359,1.5441282858,0
4360,1.78589332668,0
4361,1.51750276036,0
4362,1.68471745648,0
4363,1.48457908632,0
4364,1.78596007773,0
4365,1.49325053105,0
4366,1.69358432055,0
4367,1.48651739255,0
4368,1.48840737277,0
4369,1.69491355118,0
4370,1.33213252902,0
4371,1.44026725987,0
4372,1.27736397228,0
4373,1.57792517689,0
4374,1.28905378246,0
4375,1.17579084448,0
4376,1.43596605231,0
4377,1.51974792604,0
4378,1.22252971912,0
4379,1.42083499311,0
4380,1.21681048274,0
4381,1.37203716219,0
4382,1.30089339592,0
4383,0.88408225339,0
4384,1.1789904267,0
4385,1.22536512359,0
4386,0.799020895297,0
4387,0.756431834327,0
4388,1.07261239004,0
4389,1.05030029422,0
4390,0.737486227482,0
4391,0.763030727853,0
4392,0.526479608029,0
4393,0.545676916424,0
4394,0.796844268656,0
4395,0.797334372326,0
4396,0.62346122685,0
4397,0.704941401693,0
4398,0.331390075409,0
4399,0.624105974619,0
4400,0.359167473336,0
4401,0.424889767872,0
4402,0.639150764134,0
4403,0.441637982598,0
4404,0.26447255378,0
4405,0.113822629689,0
4406,0.389786486391,0
4407,0.0227550165586,0
4408,0.0940028963907,0
4409,0.135690351812,0
4410,0.277356303378,0
4411,0.0218753039853,0
4412,0.108239128268,0
4413,-0.111678593827,0
4414,-0.216788749151,0
4415,0.0591077424101,0
4416,-0.189018823203,0
4417,-0.402878011679,0
4418,-0.398492225534,0
4419,-0.232555049466,0
4420,-0.12035644663,0
4421,-0.486917909108,0
4422,-0.387845240194,0
4423,-0.617788761241,0
4424,-0.649901358397,0
4425,-0.29991352117,0
4426,-0.363492205147,0
4427,-0.322712100269,0
4428,-0.394591149464,0
4429,-0.430479682118,0
4430,-0.621603546423,0
4431,-0.738938638553,0
4432,-0.748099848374,0
4433,-0.533525980698,0
4434,-0.913428868437,0
4435,-0.934626431539,0
4436,-0.539692977799,0
4437,-0.831763487342,0
4438,-0.887750721029,0
4439,-0.994318801607,0
4440,-1.0197843789,0
4441,-0.616167810649,0
4442,-0.988166135626,0
4443,-1.03136869368,0
4444,-0.748077556107,0
4445,-0.728333577977,0
4446,-0.838933898653,0
4447,-0.710796651179,0
4448,-0.912623158209,0
4449,-1.05047773572,0
4450,-0.921227990036,0
4451,-0.668847317829,0
4452,-1.0849426419,0
4453,-0.939463359951,0
4454,-1.05641263633,0
4455,-0.797231893211,0
4456,-1.05895158361,0
4457,-0.6676847554,0
4458,-0.785206111569,0
4459,-0.93774861644,0
4460,-1.01527015355,0
4461,-0.698254727511,0
4462,-0.580557794182,0
4463,-0.568626604088,0
4464,-0.592411605491,0
4465,-0.617654377524,0
4466,-0.760255094168,0
4467,-0.589072638852,0
