timestamp,value,is_anomaly
4468,-0.466275739765,0
4469,-0.67700521741,0
4470,-0.776194282507,0
4471,-0.45918357719,0
4472,-0.433938412358,0
4473,-0.434079649687,0
4474,-0.589388291297,0
4475,-0.654645205002,0
4476,-0.434454441377,0
4477,-0.408020946616,0
4478,-0.279822168418,0
4479,-0.41548504817,0
4480,-0.487118781828,0
4481,-0.458618853021,0
4482,-0.0487611245071,0
4483,0.00770705737537,0
4484,-0.337691323533,0
4485,0.112236671627,0
4486,0.0529364368124,0
4487,0.188500556159,0
4488,0.145596460115,0
4489,0.269627479854,0
4490,0.289210600041,0
4491,-0.0556061756785,0
4492,0.163387103677,0
4493,0.256115037702,0
4494,0.0935355724093,0
4495,0.21593107851,0
4496,0.158266755249,0
4497,0.509895696366,0
4498,0.642929489762,0
4499,0.512721692149,0
4500,0.394589911706,0
4501,0.627399525453,0
4502,0.64852715846,0
4503,0.531633877402,0
4504,0.536857016934,0
4505,0.890111443071,0
4506,1.00260793271,0
4507,0.718155400629,0
4508,1.09392992474,0
4509,0.725403364166,0
4510,1.18018651028,0
4511,0.931999409505,0
4512,1.06321100685,0
4513,0.958514681674,0
4514,1.14038134393,0
4515,1.26046755725,0
4516,1.36748219387,0
4517,1.09190218321,0
4518,1.46412283066,0
4519,1.23434195051,0
4520,1.25277387565,0
4521,1.23211708762,0
4522,1.50608268829,0
4523,1.31173576798,0
4524,1.34164192844,0
4525,1.36041167624,0
4526,1.42406499887,0
4527,1.54407208721,0
4528,1.81503226238,0
4529,1.66822757153,0
4530,1.54424435296,0
4531,1.88744149518,0
4532,1.87044060212,0
4533,1.56172401073,0
4534,1.85821530418,0
4535,1.99196737581,0
4536,1.99409273786,0
4537,1.69421744483,0
4538,2.04233615995,0
4539,1.68865332278,0
4540,2.01824534589,0
4541,2.08094040032,0
4542,1.91154623187,0
4543,1.93724103726,0
4544,1.71331774539,0
4545,1.79880641913,0
4546,2.12419813991,0
4547,2.06242202788,0
4548,1.98573558193,0
4549,1.72246680754,0
4550,1.73990642208,0
4551,1.97835481137,0
4552,2.11436623733,0
4553,2.0410768355,0
4554,1.90589911161,0
4555,1.87215306578,0
4556,1.94562598469,0
4557,1.91292476904,0
4558,1.82897769922,0
4559,1.64924212787,0
4560,1.89100716875,0
4561,1.62261660243,0
4562,1.78983129855,0
4563,1.5896929284,0
4564,1.8910739198,0
4565,1.59836437312,0
4566,1.79869816262,0
4567,1.59163123463,0
4568,1.59352121484,0
4569,1.80002739325,0
4570,1.4372463711,0
4571,1.54538110194,0
4572,1.38247781436,0
4573,1.68303901896,0
4574,1.39416762454,0
4575,1.28090468655,0
4576,1.54107989438,0
4577,1.62486176812,0
4578,1.3276435612,0
4579,1.52594883519,0
4580,1.32192432481,0
4581,1.47715100427,0
4582,1.406007238,0
4583,0.989196095463,0
4584,1.28410426877,0
4585,1.33047896566,0
4586,0.904134737369,0
4587,0.861545676399,0
4588,1.17772623211,0
4589,1.15541413629,0
4590,0.842600069555,0
4591,0.868144569925,0
4592,0.631593450101,0
4593,0.650790758497,0
4594,0.901958110728,0
4595,0.902448214398,0
4596,0.728575068922,0
4597,0.810055243766,0
4598,0.436503917481,0
4599,0.729219816691,0
4600,0.415343194263,0
4601,0.481065488799,0
4602,0.695326485061,0
4603,0.497813703526,0
4604,0.320648274707,0
4605,0.169998350617,0
4606,0.445962207319,0
4607,0.0789307374864,0
4608,0.150178617318,0
4609,0.19186607274,0
4610,0.333532024306,0
4611,0.0780510249131,0
4612,0.164414849196,0
4613,-0.0555028728997,0
4614,-0.160613028223,0
4615,0.115283463338,0
4616,-0.132843102275,0
4617,-0.346702290751,0
4618,-0.342316504606,0
4619,-0.176379328539,0
4620,-0.0641807257023,0
4621,-0.43074218818,0
4622,-0.331669519266,0
4623,-0.561613040313,0
4624,-0.59372563747,0
4625,-0.243737800242,0
4626,-0.30731648422,0
4627,-0.266536379342,0
4628,-0.338415428536,0
4629,-0.37430396119,0
4630,-0.565427825496,0
4631,-0.682762917625,0
4632,-0.691924127446,0
4633,-0.47735025977,0
4634,-0.857253147509,0
4635,-0.878450710611,0
4636,-0.483517256871,0
4637,-0.775587766414,0
4638,-0.831575000101,0
4639,-0.938143080679,0
4640,-0.963608657974,0
4641,-0.559992089721,0
4642,-0.931990414698,0
4643,-0.975192972749,0
4644,-0.69190183518,0
4645,-0.672157857049,0
4646,-0.782758177725,0
4647,-0.654620930251,0
4648,-0.856447437281,0
4649,-0.994302014794,0
4650,-0.865052269108,0
4651,-0.612671596901,0
4652,-1.02876692097,0
4653,-0.883287639023,0
4654,-1.0002369154,0
4655,-0.741056172284,0
4656,-1.00277586268,0
4657,-0.611509034472,0
4658,-0.729030390641,0
4659,-0.881572895512,0
4660,-0.959094432618,0
4661,-0.642079006583,0
4662,-0.524382073255,0
4663,-0.51245088316,0
4664,-0.536235884563,0
4665,-0.561478656596,0
4666,-0.70407937324,0
4667,-0.532896917924,0
4668,-0.410100018837,0
4669,-0.620829496482,0
4670,-0.720018561579,0
4671,-0.403007856263,0
4672,-0.37776269143,0
4673,-0.377903928759,0
4674,-0.533212570369,0
4675,-0.598469484075,0
4676,-0.378278720449,0
4677,-0.351845225688,0
4678,-0.22364644749,0
4679,-0.359309327242,0
4680,-0.4309430609,0
4681,-0.402443132094,0
4682,0.00741459642072,0
4683,0.0638827783031,0
4684,-0.281515602605,0
4685,0.168412392555,0
4686,0.10911215774,0
4687,0.244676277087,0
4688,0.201772181042,0
4689,0.325803200782,0
4690,0.345386320969,0
4691,0.000569545249238,0
4692,0.219562824605,0
4693,0.31229075863,0
4694,0.149711293337,0
4695,0.272106799438,0
4696,0.214442476177,0
4697,0.566071417293,0
4698,0.69910521069,0
4699,0.568897413077,0
4700,0.450765632634,0
4701,0.683575246381,0
4702,0.704702879388,0
4703,0.58780959833,0
4704,0.593032737862,0
4705,0.946287163999,0
4706,1.05878365363,0
4707,0.774331121557,0
4708,1.15010564567,0
4709,0.781579085094,0
4710,1.23636223121,0
4711,0.988175130433,0
4712,1.11938672778,0
4713,1.0146904026,0
4714,1.19655706486,0
4715,1.31664327818,0
4716,1.4236579148,0
4717,1.14807790414,0
4718,1.52029855158,0
4719,1.29051767144,0
4720,1.30894959658,0
4721,1.28829280855,0
4722,1.56225840922,0
4723,1.36791148891,0
4724,1.39781764936,0
4725,1.41658739717,0
4726,1.4802407198,0
4727,1.60024780814,0
4728,1.87120798331,0
4729,1.72440329246,0
4730,1.60042007388,0
4731,1.94361721611,0
4732,1.92661632305,0
4733,1.61789973166,0
4734,1.91439102511,0
4735,2.04814309674,0
4736,2.05026845879,0
4737,1.75039316575,0
4738,2.09851188087,0
4739,1.74482904371,0
4740,2.07442106682,0
4741,2.13711612125,0
4742,1.9677219528,0
4743,1.99341675819,0
4744,1.76949346632,0
4745,1.85498214005,0
4746,2.18037386084,0
4747,2.11859774881,0
4748,2.04191130286,0
4749,1.77864252847,0
4750,1.79608214301,0
4751,2.0345305323,0
4752,2.17054195826,0
4753,2.09725255643,0
4754,1.96207483254,0
4755,1.92832878671,0
4756,2.00180170562,0
4757,1.96910048997,0
4758,1.88515342015,0
4759,1.7054178488,0
4760,1.94718288968,0
4761,1.67879232336,0
4762,1.84600701948,0
4763,1.64586864932,0
4764,1.94724964073,0
4765,1.65454009405,0
4766,1.85487388355,0
4767,1.64780695555,0
4768,1.64969693577,0
4769,1.85620311418,0
4770,1.49342209202,0
4771,1.60155682287,0
4772,1.43865353528,0
4773,1.73921473989,0
4774,1.45034334546,0
4775,1.33708040748,0
4776,1.59725561531,0
4777,1.68103748904,0
4778,1.38381928212,0
4779,1.58212455611,0
4780,1.37810004574,0
4781,1.53332672519,0
4782,1.46218295892,0
4783,1.04537181639,0
4784,1.3402799897,0
4785,1.38665468659,0
4786,0.960310458297,0
4787,0.917721397327,0
4788,1.23390195304,0
4789,1.21158985722,0
4790,0.898775790482,0
4791,0.924320290853,0
4792,0.687769171029,0
4793,0.706966479424,0
4794,0.958133831656,0
4795,0.958623935326,0
4796,0.78475078985,0
4797,0.866230964693,0
4798,0.492679638409,0
4799,0.785395537619,0
4800,0.496815153339,0
4801,0.562537447875,0
4802,0.776798444137,0
4803,0.579285662602,0
4804,0.402120233783,0
4805,0.251470309693,0
4806,0.527434166395,0
4807,0.160402696562,0
4808,0.231650576394,0
4809,0.273338031816,0
4810,0.415003983382,0
4811,0.159522983989,0
4812,0.245886808272,0
4813,0.0259690861762,0
4814,-0.0791410691469,0
4815,0.196755422414,0
4816,-0.0513711431992,0
4817,-0.265230331675,0
4818,-0.26084454553,0
4819,-0.0949073694626,0
4820,0.0172912333737,0
4821,-0.349270229104,0
4822,-0.25019756019,0
4823,-0.480141081237,0
4824,-0.512253678394,0
4825,-0.162265841166,0
4826,-0.225844525144,0
4827,-0.185064420266,0
4828,-0.25694346946,0
4829,-0.292832002114,0
4830,-0.48395586642,0
4831,-0.601290958549,0
4832,-0.61045216837,0
4833,-0.395878300694,0
4834,-0.775781188433,0
4835,-0.796978751535,0
4836,-0.402045297795,0
4837,-0.694115807338,0
4838,-0.750103041026,0
4839,-0.856671121603,0
4840,-0.882136698898,0
4841,-0.478520130645,0
4842,-0.850518455622,0
4843,-0.893721013673,0
4844,-0.610429876104,0
4845,-0.590685897973,0
4846,-0.70128621865,0
4847,-0.573148971175,0
4848,-0.774975478205,0
4849,-0.912830055718,0
4850,-0.783580310032,0
4851,-0.531199637826,0
4852,-0.947294961896,0
4853,-0.801815679947,0
4854,-0.918764956327,0
4855,-0.659584213208,0
4856,-0.921303903602,0
4857,-0.530037075396,0
4858,-0.647558431565,0
4859,-0.800100936436,0
4860,-0.877622473542,0
4861,-0.560607047507,0
4862,-0.442910114179,0
4863,-0.430978924084,0
4864,-0.454763925487,0
4865,-0.48000669752,0
4866,-0.622607414164,0
4867,-0.451424958848,0
4868,-0.328628059761,0
4869,-0.539357537406,0
4870,-0.638546602503,0
4871,-0.321535897187,0
4872,-0.296290732355,0
4873,-0.296431969683,0
4874,-0.451740611293,0
4875,-0.516997524999,0
4876,-0.296806761373,0
4877,-0.270373266612,0
4878,-0.142174488414,0
4879,-0.277837368166,0
4880,-0.349471101824,0
4881,-0.320971173018,0
4882,0.0888865554967,0
4883,0.145354737379,0
4884,-0.200043643529,0
4885,0.249884351631,0
4886,0.190584116816,0
4887,0.326148236163,0
4888,0.283244140118,0
4889,0.407275159858,0
4890,0.426858280045,0
4891,0.0820415043252,0
4892,0.301034783681,0
4893,0.393762717706,0
4894,0.231183252413,0
4895,0.353578758514,0
4896,0.295914435253,0
4897,0.647543376369,0
4898,0.780577169766,0
4899,0.650369372153,0
4900,0.53223759171,0
4901,0.765047205457,0
4902,0.786174838464,0
4903,0.669281557405,0
4904,0.674504696937,0
4905,1.02775912308,0
4906,1.14025561271,0
4907,0.855803080633,0
4908,1.23157760475,0
4909,0.86305104417,0
4910,1.31783419028,0
4911,1.06964708951,0
4912,1.20085868686,0
4913,1.09616236168,0
4914,1.27802902393,0
4915,1.39811523725,0
4916,1.50512987388,0
4917,1.22954986322,0
4918,1.60177051066,0
4919,1.37198963052,0
4920,1.39042155565,0
4921,1.36976476762,0
4922,1.64373036829,0
4923,1.44938344798,0
4924,1.47928960844,0
4925,1.49805935625,0
4926,1.56171267888,0
4927,1.68171976721,0
4928,1.95267994238,0
4929,1.80587525153,0
4930,1.68189203296,0
4931,2.02508917519,0
4932,2.00808828212,0
4933,1.69937169073,0
4934,1.99586298419,0
4935,2.12961505581,0
4936,2.13174041786,0
4937,1.83186512483,0
4938,2.17998383995,0
4939,1.82630100279,0
4940,2.1558930259,0
4941,2.21858808033,0
4942,2.04919391188,0
4943,2.07488871727,0
4944,1.8509654254,0
4945,1.93645409913,0
4946,2.26184581991,0
4947,2.20006970788,0
4948,2.12338326194,0
4949,1.86011448755,0
4950,1.87755410209,0
4951,2.11600249138,0
4952,2.25201391734,0
4953,2.1787245155,0
4954,2.04354679161,0
4955,2.00980074579,0
4956,2.0832736647,0
4957,2.05057244904,0
4958,1.96662537923,0
4959,1.78688980788,0
4960,2.02865484876,0
4961,1.76026428243,0
4962,1.92747897856,0
4963,1.7273406084,0
4964,2.02872159981,0
4965,1.73601205312,0
4966,1.93634584262,0
4967,1.72927891463,0
4968,1.73116889485,0
4969,1.93767507326,0
4970,1.5748940511,0
4971,1.68302878195,0
4972,1.52012549436,0
4973,1.82068669897,0
4974,1.53181530454,0
4975,1.41855236655,0
4976,1.67872757439,0
4977,1.76250944812,0
4978,1.4652912412,0
4979,1.66359651519,0
4980,1.45957200481,0
4981,1.61479868427,0
4982,1.543654918,0
4983,1.12684377547,0
4984,1.42175194877,0
4985,1.46812664566,0
4986,1.04178241737,0
4987,0.999193356403,0
4988,1.31537391211,0
4989,1.29306181629,0
4990,0.980247749558,0
4991,1.00579224993,0
4992,0.769241130105,0
4993,0.7884384385,0
4994,1.03960579073,0
4995,1.0400958944,0
4996,0.866222748926,0
4997,0.947702923769,0
4998,0.574151597485,0
4999,0.866867496695,0
5000,0.548977118164,0
5001,0.6146994127,0
5002,0.828960408962,0
5003,0.631447627426,0
5004,0.454282198608,0
5005,0.303632274517,0
5006,0.579596131219,0
5007,0.212564661387,0
5008,0.283812541219,0
5009,0.32549999664,0
5010,0.467165948206,0
5011,0.211684948813,0
5012,0.298048773096,0
5013,0.0781310510005,0
5014,-0.0269791043227,0
5015,0.248917387238,0
5016,0.000790821625013,0
5017,-0.213068366851,0
5018,-0.208682580706,0
5019,-0.0427454046383,0
5020,0.0694531981979,0
5021,-0.29710826428,0
5022,-0.198035595366,0
5023,-0.427979116413,0
5024,-0.460091713569,0
5025,-0.110103876342,0
5026,-0.173682560319,0
5027,-0.132902455441,0
5028,-0.204781504636,0
5029,-0.24067003729,0
5030,-0.431793901595,0
5031,-0.549128993725,0
5032,-0.558290203546,0
5033,-0.34371633587,0
5034,-0.723619223609,0
5035,-0.744816786711,0
5036,-0.349883332971,0
5037,-0.641953842514,0
5038,-0.697941076201,0
5039,-0.804509156779,0
5040,-0.829974734074,0
5041,-0.426358165821,0
5042,-0.798356490798,0
5043,-0.841559048848,0
5044,-0.558267911279,0
5045,-0.538523933149,0
5046,-0.649124253825,0
5047,-0.520987006351,0
5048,-0.722813513381,0
5049,-0.860668090894,0
5050,-0.731418345208,0
5051,-0.479037673001,0
5052,-0.895132997072,0
5053,-0.749653715123,0
5054,-0.866602991503,0
5055,-0.607422248383,0
5056,-0.869141938778,0
5057,-0.477875110572,0
5058,-0.595396466741,0
5059,-0.747938971612,0
5060,-0.825460508717,0
5061,-0.508445082683,0
5062,-0.390748149354,0
5063,-0.37881695926,0
5064,-0.402601960663,0
5065,-0.427844732696,0
5066,-0.57044544934,0
5067,-0.399262994024,0
5068,-0.276466094937,0
5069,-0.487195572582,0
5070,-0.586384637679,0
5071,-0.269373932362,0
5072,-0.24412876753,0
5073,-0.244270004859,0
5074,-0.399578646469,0
5075,-0.464835560174,0
5076,-0.244644796549,0
5077,-0.218211301788,0
5078,-0.0900125235899,0
5079,-0.225675403342,0
5080,-0.297309137,0
5081,-0.268809208193,0
5082,0.141048520321,0
5083,0.197516702203,0
5084,-0.147881678705,0
5085,0.302046316455,0
5086,0.24274608164,0
5087,0.378310200987,0
5088,0.335406104943,0
5089,0.459437124682,0
5090,0.479020244869,0
5091,0.134203469149,0
5092,0.353196748505,0
5093,0.44592468253,0
5094,0.283345217237,0
5095,0.405740723338,0
5096,0.348076400077,0
5097,0.699705341194,0
5098,0.83273913459,0
5099,0.702531336977,0
5100,0.584399556534,0
5101,0.817209170281,0
5102,0.838336803288,0
5103,0.72144352223,0
5104,0.726666661762,0
5105,1.0799210879,0
5106,1.19241757753,0
5107,0.907965045457,0
5108,1.28373956957,0
5109,0.915213008994,0
5110,1.36999615511,0
5111,1.12180905433,0
5112,1.25302065168,0
5113,1.1483243265,0
5114,1.33019098876,0
5115,1.45027720208,0
5116,1.5572918387,0
5117,1.28171182804,0
5118,1.65393247548,0
5119,1.42415159534,0
5120,1.44258352048,0
5121,1.42192673245,0
5122,1.69589233312,0
5123,1.50154541281,0
5124,1.53145157326,0
5125,1.55022132107,0
5126,1.6138746437,0
5127,1.73388173204,0
5128,2.00484190721,0
5129,1.85803721636,0
5130,1.73405399778,0
5131,2.07725114001,0
5132,2.06025024695,0
5133,1.75153365556,0
5134,2.04802494901,0
5135,2.18177702064,0
5136,2.18390238269,0
5137,1.88402708965,0
5138,2.23214580477,0
5139,1.87846296761,0
5140,2.20805499072,0
5141,2.27075004515,0
5142,2.1013558767,0
5143,2.12705068209,0
5144,1.90312739022,0
5145,1.98861606395,0
5146,2.31400778474,0
5147,2.25223167271,0
5148,2.17554522676,0
5149,1.91227645237,0
5150,1.92971606691,0
5151,2.1681644562,0
5152,2.30417588216,0
5153,2.23088648033,0
5154,2.09570875644,0
5155,2.06196271061,0
5156,2.13543562952,0
5157,2.10273441387,0
5158,2.01878734405,0
5159,1.8390517727,0
5160,2.08081681358,0
5161,1.81242624726,0
5162,1.97964094338,0
5163,1.77950257322,0
5164,2.08088356463,0
5165,1.78817401795,0
5166,1.98850780745,0
5167,1.78144087945,0
5168,1.78333085967,0
5169,1.98983703808,0
5170,1.62705601592,0
5171,1.73519074677,0
5172,1.57228745919,0
5173,1.87284866379,0
5174,1.58397726936,0
5175,1.47071433138,0
5176,1.73088953921,0
5177,1.81467141294,0
5178,1.51745320602,0
5179,1.71575848001,0
5180,1.51173396964,0
5181,1.66696064909,0
5182,1.59581688282,0
5183,1.17900574029,0
5184,1.4739139136,0
5185,1.52028861049,0
5186,1.0939443822,0
5187,1.05135532123,0
5188,1.36753587694,0
5189,1.34522378112,0
5190,1.03240971438,0
5191,1.05795421475,0
5192,0.821403094929,0
5193,0.840600403325,0
5194,1.09176775556,0
5195,1.09225785923,0
5196,0.91838471375,0
5197,0.999864888594,0
5198,0.626313562309,0
5199,0.919029461519,0
5200,0.640675505436,0
5201,0.706397799972,0
5202,0.920658796234,0
5203,0.723146014698,0
5204,0.54598058588,0
5205,0.395330661789,0
5206,0.671294518492,0
5207,0.304263048659,0
5208,0.375510928491,0
5209,0.417198383913,0
5210,0.558864335478,0
5211,0.303383336086,0
5212,0.389747160369,0
5213,0.169829438273,0
5214,0.0647192829498,0
5215,0.340615774511,0
5216,0.0924892088975,0
5217,-0.121369979578,0
5218,-0.116984193434,0
5219,0.0489529826341,0
5220,0.16115158547,0
5221,-0.205409877007,0
5222,-0.106337208093,0
5223,-0.33628072914,0
5224,-0.368393326297,0
5225,-0.0184054890692,0
5226,-0.0819841730469,0
5227,-0.0412040681689,0
5228,-0.113083117363,0
5229,-0.148971650017,0
5230,-0.340095514323,0
5231,-0.457430606453,0
5232,-0.466591816274,0
5233,-0.252017948598,0
5234,-0.631920836337,0
5235,-0.653118399439,0
5236,-0.258184945699,0
5237,-0.550255455241,0
5238,-0.606242688929,0
5239,-0.712810769506,0
5240,-0.738276346801,0
5241,-0.334659778548,0
5242,-0.706658103525,0
5243,-0.749860661576,0
5244,-0.466569524007,0
5245,-0.446825545877,0
5246,-0.557425866553,0
5247,-0.429288619079,0
5248,-0.631115126109,0
5249,-0.768969703621,0
5250,-0.639719957935,0
5251,-0.387339285729,0
5252,-0.8034346098,0
5253,-0.65795532785,0
5254,-0.774904604231,0
5255,-0.515723861111,0
5256,-0.777443551505,0
5257,-0.386176723299,0
5258,-0.503698079469,0
5259,-0.656240584339,0
5260,-0.733762121445,0
5261,-0.416746695411,0
5262,-0.299049762082,0
5263,-0.287118571988,0
5264,-0.31090357339,0
5265,-0.336146345423,0
5266,-0.478747062067,0
5267,-0.307564606751,0
5268,-0.184767707664,0
5269,-0.395497185309,0
5270,-0.494686250406,0
5271,-0.17767554509,0
5272,-0.152430380258,0
5273,-0.152571617586,0
5274,-0.307880259196,0
5275,-0.373137172902,0
5276,-0.152946409276,0
5277,-0.126512914516,0
5278,0.0016858636826,0
5279,-0.133977016069,0
5280,-0.205610749728,0
5281,-0.177110820921,0
5282,0.232746907593,0
5283,0.289215089476,0
5284,-0.0561832914328,0
5285,0.393744703728,0
5286,0.334444468913,0
5287,0.47000858826,0
5288,0.427104492215,0
5289,0.551135511955,0
5290,0.570718632142,0
5291,0.225901856422,0
5292,0.444895135777,0
5293,0.537623069803,0
5294,0.37504360451,0
5295,0.497439110611,0
5296,0.43977478735,0
5297,0.791403728466,0
5298,0.924437521863,0
5299,0.79422972425,0
5300,0.676097943806,0
5301,0.908907557554,0
5302,0.930035190561,0
5303,0.813141909502,0
5304,0.818365049034,0
5305,1.17161947517,0
5306,1.28411596481,0
5307,0.99966343273,0
5308,1.37543795684,0
5309,1.00691139627,0
5310,1.46169454238,0
5311,1.21350744161,0
5312,1.34471903895,0
5313,1.24002271377,0
5314,1.42188937603,0
5315,1.54197558935,0
5316,1.64899022597,0
5317,1.37341021531,0
5318,1.74563086276,0
5319,1.51584998261,0
5320,1.53428190775,0
5321,1.51362511972,0
5322,1.78759072039,0
5323,1.59324380008,0
5324,1.62314996054,0
5325,1.64191970834,0
5326,1.70557303097,0
5327,1.82558011931,0
5328,2.09654029448,0
5329,1.94973560363,0
5330,1.82575238506,0
5331,2.16894952728,0
5332,2.15194863422,0
5333,1.84323204283,0
5334,2.13972333628,0
5335,2.27347540791,0
5336,2.27560076996,0
5337,1.97572547693,0
5338,2.32384419205,0
5339,1.97016135489,0
5340,2.29975337799,0
5341,2.36244843242,0
5342,2.19305426397,0
5343,2.21874906936,0
5344,1.99482577749,0
5345,2.08031445123,0
5346,2.40570617201,0
5347,2.34393005998,0
5348,2.26724361403,0
5349,2.00397483964,0
5350,2.02141445418,0
5351,2.25986284347,0
5352,2.39587426943,0
5353,2.3225848676,0
5354,2.18740714371,0
5355,2.15366109788,0
5356,2.22713401679,0
5357,2.19443280114,0
5358,2.11048573133,0
5359,1.93075015997,0
5360,2.17251520086,0
5361,1.90412463453,0
5362,2.07133933065,0
5363,1.8712009605,0
5364,2.1725819519,0
5365,1.87987240522,0
5366,2.08020619472,0
5367,1.87313926673,0
5368,1.87502924694,0
5369,2.08153542535,0
5370,1.7187544032,0
5371,1.82688913404,0
5372,1.66398584646,0
5373,1.96454705106,0
5374,1.67567565664,0
5375,1.56241271865,0
5376,1.82258792648,0
5377,1.90636980022,0
5378,1.6091515933,0
5379,1.80745686729,0
5380,1.60343235691,0
5381,1.75865903637,0
5382,1.6875152701,0
5383,1.27070412756,0
5384,1.56561230087,0
5385,1.61198699776,0
5386,1.18564276947,0
5387,1.1430537085,0
5388,1.45923426421,0
5389,1.43692216839,0
5390,1.12410810166,0
5391,1.14965260203,0
5392,0.913101482202,0
5393,0.932298790597,0
5394,1.18346614283,0
5395,1.1839562465,0
5396,1.01008310102,0
5397,1.09156327587,0
5398,0.718011949582,0
5399,1.01072784879,0
5400,0.73483937694,0
5401,0.800561671476,0
5402,1.01482266774,0
5403,0.817309886203,0
5404,0.640144457384,0
5405,0.489494533294,0
5406,0.765458389996,0
5407,0.398426920163,0
5408,0.469674799995,0
5409,0.511362255417,0
5410,0.653028206982,0
5411,0.39754720759,0
5412,0.483911031873,0
5413,0.263993309777,0
5414,0.158883154454,0
5415,0.434779646015,0
5416,0.186653080402,0
5417,-0.0272061080741,0
5418,-0.0228203219295,0
5419,0.143116854138,0
5420,0.255315456975,0
5421,-0.111246005503,0
5422,-0.0121733365892,0
5423,-0.242116857636,0
5424,-0.274229454793,0
5425,0.0757583824349,0
5426,0.0121796984573,0
5427,0.0529598033352,0
5428,-0.0189192458591,0
5429,-0.0548077785132,0
5430,-0.245931642819,0
5431,-0.363266734948,0
5432,-0.37242794477,0
5433,-0.157854077093,0
5434,-0.537756964833,0
5435,-0.558954527935,0
5436,-0.164021074195,0
5437,-0.456091583737,0
5438,-0.512078817425,0
5439,-0.618646898002,0
5440,-0.644112475297,0
5441,-0.240495907044,0
5442,-0.612494232021,0
5443,-0.655696790072,0
5444,-0.372405652503,0
5445,-0.352661674373,0
5446,-0.463261995049,0
5447,-0.335124747574,0
5448,-0.536951254605,0
5449,-0.674805832117,0
5450,-0.545556086431,0
5451,-0.293175414225,0
5452,-0.709270738295,0
5453,-0.563791456346,0
5454,-0.680740732727,0
5455,-0.421559989607,0
5456,-0.683279680001,0
5457,-0.292012851795,0
5458,-0.409534207964,0
5459,-0.562076712835,0
5460,-0.639598249941,0
5461,-0.322582823906,0
5462,-0.204885890578,0
5463,-0.192954700484,0
5464,-0.216739701886,0
5465,-0.241982473919,0
5466,-0.384583190563,0
5467,-0.213400735247,0
5468,-0.0906038361602,0
5469,-0.301333313805,0
5470,-0.400522378902,0
5471,-0.0835116735859,0
5472,-0.0582665087537,0
5473,-0.0584077460822,0
5474,-0.213716387692,0
5475,-0.278973301398,0
5476,-0.058782537772,0
5477,-0.0323490430115,0
5478,0.0958497351867,0
5479,-0.0398131445651,0
5480,-0.111446878224,0
5481,-0.0829469494169,0
5482,0.326910779098,0
5483,0.38337896098,0
5484,0.0379805800714,0
5485,0.487908575232,0
5486,0.428608340417,0
5487,0.564172459764,0
5488,0.521268363719,0
5489,0.645299383459,0
5490,0.664882503646,0
5491,0.320065727926,0
5492,0.539059007282,0
5493,0.631786941307,0
5494,0.469207476014,0
5495,0.591602982115,0
5496,0.533938658854,0
5497,0.88556759997,0
5498,1.01860139337,0
5499,0.888393595754,0
5500,0.770261815311,0
5501,1.00307142906,0
5502,1.02419906206,0
5503,0.907305781006,0
5504,0.912528920538,0
5505,1.26578334668,0
5506,1.37827983631,0
5507,1.09382730423,0
5508,1.46960182835,0
5509,1.10107526777,0
5510,1.55585841388,0
5511,1.30767131311,0
5512,1.43888291046,0
5513,1.33418658528,0
5514,1.51605324754,0
5515,1.63613946085,0
5516,1.74315409748,0
5517,1.46757408682,0
5518,1.83979473426,0
5519,1.61001385412,0
5520,1.62844577925,0
5521,1.60778899123,0
5522,1.88175459189,0
5523,1.68740767158,0
5524,1.71731383204,0
5525,1.73608357985,0
5526,1.79973690248,0
5527,1.91974399082,0
5528,2.19070416598,0
5529,2.04389947513,0
5530,1.91991625656,0
5531,2.26311339879,0
5532,2.24611250572,0
5533,1.93739591433,0
5534,2.23388720779,0
5535,2.36763927941,0
5536,2.36976464146,0
5537,2.06988934843,0
5538,2.41800806355,0
5539,2.06432522639,0
5540,2.3939172495,0
5541,2.45661230393,0
5542,2.28721813548,0
5543,2.31291294087,0
5544,2.088989649,0
5545,2.17447832273,0
5546,2.49987004351,0
5547,2.43809393148,0
5548,2.36140748554,0
5549,2.09813871115,0
5550,2.11557832569,0
5551,2.35402671498,0
5552,2.49003814094,0
5553,2.4167487391,0
5554,2.28157101521,0
5555,2.24782496939,0
5556,2.3212978883,0
5557,2.28859667265,0
5558,2.20464960283,0
5559,2.02491403148,0
5560,2.26667907236,0
5561,1.99828850604,0
5562,2.16550320216,0
5563,1.965364832,0
5564,2.26674582341,0
5565,1.97403627672,0
5566,2.17437006622,0
5567,1.96730313823,0
5568,1.96919311845,0
5569,2.17569929686,0
5570,1.8129182747,0
5571,1.92105300555,0
5572,1.75814971796,0
5573,2.05871092257,0
5574,1.76983952814,0
5575,1.65657659015,0
5576,1.91675179799,0
5577,2.00053367172,0
5578,1.7033154648,0
5579,1.90162073879,0
5580,1.69759622841,0
