timestamp,value,is_anomaly
5581,1.85282290787,0
5582,1.7816791416,0
5583,1.36486799907,0
5584,1.65977617237,0
5585,1.70615086926,0
5586,1.27980664097,0
5587,1.23721758,0
5588,1.55339813572,0
5589,1.53108603989,0
5590,1.21827197316,0
5591,1.24381647353,0
5592,1.00726535371,0
5593,1.0264626621,0
5594,1.27763001433,0
5595,1.278120118,0
5596,1.10424697253,0
5597,1.18572714737,0
5598,0.812175821086,0
5599,1.1048917203,0
5600,0.681894027894,0
5601,0.74761632243,0
5602,0.961877318692,0
5603,0.764364537156,0
5604,0.587199108338,0
5605,0.436549184247,0
5606,0.71251304095,0
5607,0.345481571117,0
5608,0.416729450949,0
5609,0.458416906371,0
5610,0.600082857936,0
5611,0.344601858544,0
5612,0.430965682827,0
5613,0.211047960731,0
5614,0.105937805408,0
5615,0.381834296969,0
5616,0.133707731355,0
5617,-0.0801514571202,0
5618,-0.0757656709757,0
5619,0.0901715050921,0
5620,0.202370107928,0
5621,-0.164191354549,0
5622,-0.0651186856353,0
5623,-0.295062206682,0
5624,-0.327174803839,0
5625,0.0228130333888,0
5626,-0.0407656505889,0
5627,1.44542890425e-05,0
5628,-0.0718645949053,0
5629,-0.107753127559,0
5630,-0.298876991865,0
5631,-0.416212083995,0
5632,-0.425373293816,0
5633,-0.21079942614,0
5634,-0.590702313879,0
5635,-0.611899876981,0
5636,-0.216966423241,0
5637,-0.509036932783,0
5638,-0.565024166471,0
5639,-0.671592247049,0
5640,-0.697057824343,0
5641,-0.29344125609,0
5642,-0.665439581067,0
5643,-0.708642139118,0
5644,-0.425351001549,0
5645,-0.405607023419,0
5646,-0.516207344095,0
5647,-0.388070096621,0
5648,-0.589896603651,0
5649,-0.727751181163,0
5650,-0.598501435477,0
5651,-0.346120763271,0
5652,-0.762216087342,0
5653,-0.616736805392,0
5654,-0.733686081773,0
5655,-0.474505338653,0
5656,-0.736225029047,0
5657,-0.344958200841,0
5658,-0.462479557011,0
5659,-0.615022061881,0
5660,-0.692543598987,0
5661,-0.375528172953,0
5662,-0.257831239624,0
5663,-0.24590004953,0
5664,-0.269685050932,0
5665,-0.294927822965,0
5666,-0.437528539609,0
5667,-0.266346084293,0
5668,-0.143549185206,0
5669,-0.354278662851,0
5670,-0.453467727948,0
5671,-0.136457022632,0
5672,-0.1112118578,0
5673,-0.111353095128,0
5674,-0.266661736738,0
5675,-0.331918650444,0
5676,-0.111727886818,0
5677,-0.0852943920577,0
5678,0.0429043861406,0
5679,-0.0927584936113,0
5680,-0.16439222727,0
5681,-0.135892298463,0
5682,0.273965430051,0
5683,0.330433611934,0
5684,-0.0149647689748,0
5685,0.434963226186,0
5686,0.375662991371,0
5687,0.511227110718,0
5688,0.468323014673,0
5689,0.592354034413,0
5690,0.6119371546,0
5691,0.26712037888,0
5692,0.486113658235,0
5693,0.578841592261,0
5694,0.416262126968,0
5695,0.538657633069,0
5696,0.480993309808,0
5697,0.832622250924,0
5698,0.965656044321,0
5699,0.835448246708,0
5700,0.717316466264,0
5701,0.950126080012,0
5702,0.971253713019,0
5703,0.85436043196,0
5704,0.859583571492,0
5705,1.21283799763,0
5706,1.32533448726,0
5707,1.04088195519,0
5708,1.4166564793,0
5709,1.04812991872,0
5710,1.50291306484,0
5711,1.25472596406,0
5712,1.38593756141,0
5713,1.28124123623,0
5714,1.46310789849,0
5715,1.58319411181,0
5716,1.69020874843,0
5717,1.41462873777,0
5718,1.78684938521,0
5719,1.55706850507,0
5720,1.57550043021,0
5721,1.55484364218,0
5722,1.82880924285,0
5723,1.63446232254,0
5724,1.66436848299,0
5725,1.6831382308,0
5726,1.74679155343,0
5727,1.86679864177,0
5728,2.13775881694,0
5729,1.99095412609,0
5730,1.86697090751,0
5731,2.21016804974,0
5732,2.19316715668,0
5733,1.88445056529,0
5734,2.18094185874,0
5735,2.31469393037,0
5736,2.31681929242,0
5737,2.01694399938,0
5738,2.36506271451,0
5739,2.01137987734,0
5740,2.34097190045,0
5741,2.40366695488,0
5742,2.23427278643,0
5743,2.25996759182,0
5744,2.03604429995,0
5745,2.12153297368,0
5746,2.44692469447,0
5747,2.38514858244,0
5748,2.30846213649,0
5749,2.0451933621,0
5750,2.06263297664,0
5751,2.30108136593,0
5752,2.43709279189,0
5753,2.36380339006,0
5754,2.22862566617,0
5755,2.19487962034,0
5756,2.26835253925,0
5757,2.2356513236,0
5758,2.15170425378,0
5759,1.97196868243,0
5760,2.21373372331,0
5761,1.94534315699,0
5762,2.11255785311,0
5763,1.91241948295,0
5764,2.21380047436,0
5765,1.92109092768,0
5766,2.12142471718,0
5767,1.91435778918,0
5768,1.9162477694,0
5769,2.12275394781,0
5770,1.75997292566,0
5771,1.8681076565,0
5772,1.70520436892,0
5773,2.00576557352,0
5774,1.71689417909,0
5775,1.60363124111,0
5776,1.86380644894,0
5777,1.94758832268,0
5778,1.65037011575,0
5779,1.84867538974,0
5780,1.64465087937,0
5781,1.79987755882,0
5782,1.72873379255,0
5783,1.31192265002,0
5784,1.60683082333,0
5785,1.65320552022,0
5786,1.22686129193,0
5787,1.18427223096,0
5788,1.50045278667,0
5789,1.47814069085,0
5790,1.16532662411,0
5791,1.19087112448,0
5792,0.95432000466,0
5793,0.973517313055,0
5794,1.22468466529,0
5795,1.22517476896,0
5796,1.05130162348,0
5797,1.13278179832,0
5798,0.75923047204,0
5799,1.05194637125,0
5800,0.716851460762,0
5801,0.782573755298,0
5802,0.99683475156,0
5803,0.799321970024,0
5804,0.622156541206,0
5805,0.471506617115,0
5806,0.747470473818,0
5807,0.380439003985,0
5808,0.451686883817,0
5809,0.493374339239,0
5810,0.635040290804,0
5811,0.379559291412,0
5812,0.465923115695,0
5813,0.246005393599,0
5814,0.140895238276,0
5815,0.416791729837,0
5816,0.168665164223,0
5817,-0.0451940242523,0
5818,-0.0408082381077,0
5819,0.12512893796,0
5820,0.237327540796,0
5821,-0.129233921681,0
5822,-0.0301612527674,0
5823,-0.260104773815,0
5824,-0.292217370971,0
5825,0.0577704662567,0
5826,-0.00580821772094,0
5827,0.034971887157,0
5828,-0.0369071620373,0
5829,-0.0727956946914,0
5830,-0.263919558997,0
5831,-0.381254651127,0
5832,-0.390415860948,0
5833,-0.175841993272,0
5834,-0.555744881011,0
5835,-0.576942444113,0
5836,-0.182008990373,0
5837,-0.474079499915,0
5838,-0.530066733603,0
5839,-0.636634814181,0
5840,-0.662100391475,0
5841,-0.258483823222,0
5842,-0.630482148199,0
5843,-0.67368470625,0
5844,-0.390393568681,0
5845,-0.370649590551,0
5846,-0.481249911227,0
5847,-0.353112663753,0
5848,-0.554939170783,0
5849,-0.692793748295,0
5850,-0.56354400261,0
5851,-0.311163330403,0
5852,-0.727258654474,0
5853,-0.581779372524,0
5854,-0.698728648905,0
5855,-0.439547905785,0
5856,-0.701267596179,0
5857,-0.310000767973,0
5858,-0.427522124143,0
5859,-0.580064629013,0
5860,-0.657586166119,0
5861,-0.340570740085,0
5862,-0.222873806756,0
5863,-0.210942616662,0
5864,-0.234727618064,0
5865,-0.259970390097,0
5866,-0.402571106741,0
5867,-0.231388651425,0
5868,-0.108591752338,0
5869,-0.319321229984,0
5870,-0.41851029508,0
5871,-0.101499589764,0
5872,-0.0762544249318,0
5873,-0.0763956622603,0
5874,-0.231704303871,0
5875,-0.296961217576,0
5876,-0.0767704539502,0
5877,-0.0503369591897,0
5878,0.0778618190085,0
5879,-0.0578010607433,0
5880,-0.129434794402,0
5881,-0.100934865595,0
5882,0.308922862919,0
5883,0.365391044802,0
5884,0.0199926638932,0
5885,0.469920659053,0
5886,0.410620424239,0
5887,0.546184543586,0
5888,0.503280447541,0
5889,0.627311467281,0
5890,0.646894587468,0
5891,0.302077811748,0
5892,0.521071091103,0
5893,0.613799025129,0
5894,0.451219559836,0
5895,0.573615065937,0
5896,0.515950742676,0
5897,0.867579683792,0
5898,1.00061347719,0
5899,0.870405679576,0
5900,0.752273899132,0
5901,0.98508351288,0
5902,1.00621114589,0
5903,0.889317864828,0
5904,0.89454100436,0
5905,1.2477954305,0
5906,1.36029192013,0
5907,1.07583938806,0
5908,1.45161391217,0
5909,1.08308735159,0
5910,1.5378704977,0
5911,1.28968339693,0
5912,1.42089499428,0
5913,1.3161986691,0
5914,1.49806533136,0
5915,1.61815154468,0
5916,1.7251661813,0
5917,1.44958617064,0
5918,1.82180681808,0
5919,1.59202593794,0
5920,1.61045786308,0
5921,1.58980107505,0
5922,1.86376667571,0
5923,1.6694197554,0
5924,1.69932591586,0
5925,1.71809566367,0
5926,1.7817489863,0
5927,1.90175607464,0
5928,2.1727162498,0
5929,2.02591155896,0
5930,1.90192834038,0
5931,2.24512548261,0
5932,2.22812458955,0
5933,1.91940799816,0
5934,2.21589929161,0
5935,2.34965136323,0
5936,2.35177672529,0
5937,2.05190143225,0
5938,2.40002014737,0
5939,2.04633731021,0
5940,2.37592933332,0
5941,2.43862438775,0
5942,2.2692302193,0
5943,2.29492502469,0
5944,2.07100173282,0
5945,2.15649040655,0
5946,2.48188212733,0
5947,2.42010601531,0
5948,2.34341956936,0
5949,2.08015079497,0
5950,2.09759040951,0
5951,2.3360387988,0
5952,2.47205022476,0
5953,2.39876082293,0
5954,2.26358309904,0
5955,2.22983705321,0
5956,2.30330997212,0
5957,2.27060875647,0
5958,2.18666168665,0
5959,2.0069261153,0
5960,2.24869115618,0
5961,1.98030058986,0
5962,2.14751528598,0
5963,1.94737691582,0
5964,2.24875790723,0
5965,1.95604836054,0
5966,2.15638215005,0
5967,1.94931522205,0
5968,1.95120520227,0
5969,2.15771138068,0
5970,1.79493035852,0
5971,1.90306508937,0
5972,1.74016180178,0
5973,2.04072300639,0
5974,1.75185161196,0
5975,1.63858867397,0
5976,1.89876388181,0
5977,1.98254575554,0
5978,1.68532754862,0
5979,1.88363282261,0
5980,1.67960831223,0
5981,1.83483499169,0
5982,1.76369122542,0
5983,1.34688008289,0
5984,1.64178825619,0
5985,1.68816295308,0
5986,1.2618187248,0
5987,1.21922966383,0
5988,1.53541021954,0
5989,1.51309812371,0
5990,1.20028405698,0
5991,1.22582855735,0
5992,0.989277437528,0
5993,1.00847474592,0
5994,1.25964209815,0
5995,1.26013220182,0
5996,1.08625905635,0
5997,1.16773923119,0
5998,0.794187904908,0
5999,1.08690380412,0
6000,0.670805333037,0
6001,0.736527627573,0
6002,0.950788623835,0
6003,0.753275842299,0
6004,0.576110413481,0
6005,0.42546048939,0
6006,0.701424346092,0
6007,0.33439287626,0
6008,0.405640756092,0
6009,0.447328211513,0
6010,0.588994163079,0
6011,0.333513163686,0
6012,0.419876987969,0
6013,0.199959265874,0
6014,0.0948491105504,0
6015,0.370745602111,0
6016,0.122619036498,0
6017,-0.0912401519776,0
6018,-0.0868543658331,0
6019,0.0790828102347,0
6020,0.191281413071,0
6021,-0.175280049407,0
6022,-0.0762073804927,0
6023,-0.30615090154,0
6024,-0.338263498696,0
6025,0.0117243385314,0
6026,-0.0518543454463,0
6027,-0.0110742405684,0
6028,-0.0829532897627,0
6029,-0.118841822417,0
6030,-0.309965686722,0
6031,-0.427300778852,0
6032,-0.436461988673,0
6033,-0.221888120997,0
6034,-0.601791008736,0
6035,-0.622988571838,0
6036,-0.228055118098,0
6037,-0.52012562764,0
6038,-0.576112861328,0
6039,-0.682680941906,0
6040,-0.708146519201,0
6041,-0.304529950948,0
6042,-0.676528275925,0
6043,-0.719730833975,0
6044,-0.436439696406,0
6045,-0.416695718276,0
6046,-0.527296038952,0
6047,-0.399158791478,0
6048,-0.600985298508,0
6049,-0.738839876021,0
6050,-0.609590130335,0
6051,-0.357209458128,0
6052,-0.773304782199,0
6053,-0.62782550025,0
6054,-0.74477477663,0
6055,-0.48559403351,0
6056,-0.747313723904,0
6057,-0.356046895699,0
6058,-0.473568251868,0
6059,-0.626110756739,0
6060,-0.703632293844,0
6061,-0.38661686781,0
6062,-0.268919934481,0
6063,-0.256988744387,0
6064,-0.280773745789,0
6065,-0.306016517823,0
6066,-0.448617234467,0
6067,-0.277434779151,0
6068,-0.154637880064,0
6069,-0.365367357709,0
6070,-0.464556422806,0
6071,-0.147545717489,0
6072,-0.122300552657,0
6073,-0.122441789986,0
6074,-0.277750431596,0
6075,-0.343007345301,0
6076,-0.122816581676,0
6077,-0.0963830869151,0
6078,0.0318156912832,0
6079,-0.103847188469,0
6080,-0.175480922127,0
6081,-0.14698099332,0
6082,0.262876735194,0
6083,0.319344917076,0
6084,-0.0260534638322,0
6085,0.423874531328,0
6086,0.364574296514,0
6087,0.50013841586,0
6088,0.457234319816,0
6089,0.581265339556,0
6090,0.600848459742,0
6091,0.256031684023,0
6092,0.475024963378,0
6093,0.567752897403,0
6094,0.40517343211,0
6095,0.527568938211,0
6096,0.46990461495,0
6097,0.821533556067,0
6098,0.954567349463,0
6099,0.82435955185,0
6100,0.706227771407,0
6101,0.939037385154,0
6102,0.960165018161,0
6103,0.843271737103,0
6104,0.848494876635,0
6105,1.20174930277,0
6106,1.31424579241,0
6107,1.02979326033,0
6108,1.40556778444,0
6109,1.03704122387,0
6110,1.49182436998,0
6111,1.24363726921,0
6112,1.37484886656,0
6113,1.27015254138,0
6114,1.45201920363,0
6115,1.57210541695,0
6116,1.67912005357,0
6117,1.40354004291,0
6118,1.77576069036,0
6119,1.54597981021,0
6120,1.56441173535,0
6121,1.54375494732,0
6122,1.81772054799,0
6123,1.62337362768,0
6124,1.65327978814,0
6125,1.67204953594,0
6126,1.73570285857,0
6127,1.85570994691,0
6128,2.12667012208,0
6129,1.97986543123,0
6130,1.85588221266,0
6131,2.19907935488,0
6132,2.18207846182,0
6133,1.87336187043,0
6134,2.16985316388,0
6135,2.30360523551,0
6136,2.30573059756,0
6137,2.00585530453,0
6138,2.35397401965,0
6139,2.00029118249,0
6140,2.32988320559,0
6141,2.39257826002,0
6142,2.22318409158,0
6143,2.24887889696,0
6144,2.02495560509,0
6145,2.11044427883,0
6146,2.43583599961,0
6147,2.37405988758,0
6148,2.29737344163,0
6149,2.03410466724,0
6150,2.05154428178,0
6151,2.28999267108,0
6152,2.42600409703,0
6153,2.3527146952,0
6154,2.21753697131,0
6155,2.18379092548,0
6156,2.25726384439,0
6157,2.22456262874,0
6158,2.14061555893,0
6159,1.96087998757,0
6160,2.20264502846,0
6161,1.93425446213,0
6162,2.10146915826,0
6163,1.9013307881,0
6164,2.2027117795,0
6165,1.91000223282,0
6166,2.11033602232,0
6167,1.90326909433,0
6168,1.90515907455,0
6169,2.11166525296,0
6170,1.7488842308,0
6171,1.85701896164,0
6172,1.69411567406,0
6173,1.99467687866,0
6174,1.70580548424,0
6175,1.59254254625,0
6176,1.85271775408,0
6177,1.93649962782,0
6178,1.6392814209,0
6179,1.83758669489,0
6180,1.63356218451,0
6181,1.78878886397,0
6182,1.7176450977,0
6183,1.30083395516,0
6184,1.59574212847,0
6185,1.64211682536,0
6186,1.21577259707,0
6187,1.1731835361,0
6188,1.48936409181,0
6189,1.46705199599,0
6190,1.15423792926,0
6191,1.17978242963,0
6192,0.943231309802,0
6193,0.962428618198,0
6194,1.21359597043,0
6195,1.2140860741,0
6196,1.04021292862,0
6197,1.12169310347,0
6198,0.748141777182,0
6199,1.04085767639,0
6200,0.598375477538,0
6201,0.664097772075,0
6202,0.878358768336,0
6203,0.680845986801,0
6204,0.503680557982,0
6205,0.353030633892,0
6206,0.628994490594,0
6207,0.261963020761,0
6208,0.333210900594,0
6209,0.374898356015,0
6210,0.516564307581,0
6211,0.261083308188,0
6212,0.347447132471,0
6213,0.127529410375,0
6214,0.0224192550522,0
6215,0.298315746613,0
6216,0.0501891809998,0
6217,-0.163670007476,0
6218,-0.159284221331,0
6219,0.0066529547365,0
6220,0.118851557573,0
6221,-0.247709904905,0
6222,-0.148637235991,0
6223,-0.378580757038,0
6224,-0.410693354195,0
6225,-0.0607055169669,0
6226,-0.124284200945,0
6227,-0.0835040960666,0
6228,-0.155383145261,0
6229,-0.191271677915,0
6230,-0.382395542221,0
6231,-0.49973063435,0
6232,-0.508891844171,0
6233,-0.294317976495,0
6234,-0.674220864234,0
6235,-0.695418427336,0
6236,-0.300484973596,0
6237,-0.592555483139,0
6238,-0.648542716826,0
6239,-0.755110797404,0
6240,-0.780576374699,0
6241,-0.376959806446,0
6242,-0.748958131423,0
6243,-0.792160689474,0
6244,-0.508869551905,0
6245,-0.489125573774,0
6246,-0.59972589445,0
6247,-0.471588646976,0
6248,-0.673415154006,0
6249,-0.811269731519,0
6250,-0.682019985833,0
6251,-0.429639313626,0
6252,-0.845734637697,0
6253,-0.700255355748,0
6254,-0.817204632128,0
6255,-0.558023889009,0
6256,-0.819743579403,0
6257,-0.428476751197,0
6258,-0.545998107366,0
6259,-0.698540612237,0
6260,-0.776062149343,0
6261,-0.459046723308,0
6262,-0.34134978998,0
6263,-0.329418599885,0
6264,-0.353203601288,0
6265,-0.378446373321,0
6266,-0.521047089965,0
6267,-0.349864634649,0
6268,-0.227067735562,0
6269,-0.437797213207,0
6270,-0.536986278304,0
6271,-0.219975572988,0
6272,-0.194730408155,0
6273,-0.194871645484,0
6274,-0.350180287094,0
6275,-0.415437200799,0
6276,-0.195246437174,0
6277,-0.168812942413,0
6278,-0.040614164215,0
6279,-0.176277043967,0
6280,-0.247910777625,0
6281,-0.219410848819,0
6282,0.190446879696,0
6283,0.246915061578,0
6284,-0.0984833193304,0
6285,0.35144467583,0
6286,0.292144441015,0
6287,0.427708560362,0
6288,0.384804464317,0
6289,0.508835484057,0
6290,0.528418604244,0
6291,0.183601828524,0
6292,0.40259510788,0
6293,0.495323041905,0
6294,0.332743576612,0
6295,0.455139082713,0
6296,0.397474759452,0
6297,0.749103700569,0
6298,0.882137493965,0
6299,0.751929696352,0
6300,0.633797915909,0
6301,0.866607529656,0
6302,0.887735162663,0
6303,0.770841881605,0
6304,0.776065021137,0
6305,1.12931944727,0
6306,1.24181593691,0
6307,0.957363404832,0
6308,1.33313792894,0
6309,0.964611368369,0
6310,1.41939451448,0
6311,1.17120741371,0
6312,1.30241901106,0
6313,1.19772268588,0
6314,1.37958934813,0
6315,1.49967556145,0
6316,1.60669019808,0
6317,1.33111018741,0
6318,1.70333083486,0
6319,1.47354995472,0
6320,1.49198187985,0
6321,1.47132509182,0
6322,1.74529069249,0
6323,1.55094377218,0
6324,1.58084993264,0
6325,1.59961968044,0
6326,1.66327300308,0
6327,1.78328009141,0
6328,2.05424026658,0
6329,1.90743557573,0
6330,1.78345235716,0
6331,2.12664949938,0
6332,2.10964860632,0
6333,1.80093201493,0
6334,2.09742330839,0
6335,2.23117538001,0
6336,2.23330074206,0
6337,1.93342544903,0
6338,2.28154416415,0
6339,1.92786132699,0
6340,2.2574533501,0
6341,2.32014840453,0
6342,2.15075423608,0
6343,2.17644904147,0
6344,1.95252574959,0
6345,2.03801442333,0
6346,2.36340614411,0
6347,2.30163003208,0
6348,2.22494358614,0
6349,1.96167481175,0
6350,1.97911442629,0
6351,2.21756281558,0
6352,2.35357424154,0
6353,2.2802848397,0
6354,2.14510711581,0
6355,2.11136106999,0
6356,2.1848339889,0
6357,2.15213277324,0
6358,2.06818570343,0
6359,1.88845013207,0
6360,2.13021517296,0
6361,1.86182460663,0
6362,2.02903930276,0
6363,1.8289009326,0
6364,2.130281924,0
6365,1.83757237732,0
6366,2.03790616682,0
6367,1.83083923883,0
6368,1.83272921905,0
6369,2.03923539746,0
6370,1.6764543753,0
6371,1.78458910614,0
6372,1.62168581856,0
6373,1.92224702317,0
6374,1.63337562874,0
6375,1.52011269075,0
6376,1.78028789858,0
6377,1.86406977232,0
6378,1.5668515654,0
6379,1.76515683939,0
6380,1.56113232901,0
6381,1.71635900847,0
6382,1.6452152422,0
6383,1.22840409967,0
6384,1.52331227297,0
6385,1.56968696986,0
6386,1.14334274157,0
6387,1.1007536806,0
6388,1.41693423631,0
6389,1.39462214049,0
6390,1.08180807376,0
6391,1.10735257413,0
6392,0.870801454304,0
6393,0.889998762699,0
6394,1.14116611493,0
6395,1.1416562186,0
6396,0.967783073125,0
6397,1.04926324797,0
6398,0.675711921684,0
6399,0.968427820894,0
6400,0.453155627407,0
6401,0.518877921943,0
6402,0.733138918205,0
6403,0.535626136669,0
6404,0.358460707851,0
6405,0.20781078376,0
6406,0.483774640462,0
6407,0.11674317063,0
6408,0.187991050462,0
6409,0.229678505883,0
6410,0.371344457449,0
6411,0.115863458056,0
6412,0.202227282339,0
6413,-0.0176904397565,0
6414,-0.12280059508,0
6415,0.153095896481,0
6416,-0.095030669132,0
6417,-0.308889857608,0
6418,-0.304504071463,0
6419,-0.138566895395,0
6420,-0.026368292559,0
6421,-0.392929755037,0
6422,-0.293857086123,0
6423,-0.52380060717,0
6424,-0.555913204326,0
6425,-0.205925367099,0
6426,-0.269504051076,0
6427,-0.228723946198,0
6428,-0.300602995393,0
6429,-0.336491528047,0
6430,-0.527615392352,0
6431,-0.644950484482,0
6432,-0.654111694303,0
6433,-0.439537826627,0
6434,-0.819440714366,0
6435,-0.840638277468,0
6436,-0.445704823728,0
6437,-0.737775333271,0
6438,-0.793762566958,0
6439,-0.900330647536,0
6440,-0.925796224831,0
6441,-0.522179656578,0
6442,-0.894177981555,0
6443,-0.937380539605,0
6444,-0.654089402036,0
6445,-0.634345423906,0
6446,-0.744945744582,0
6447,-0.616808497108,0
6448,-0.818635004138,0
6449,-0.956489581651,0
6450,-0.827239835965,0
6451,-0.574859163758,0
6452,-0.990954487829,0
6453,-0.84547520588,0
6454,-0.96242448226,0
6455,-0.70324373914,0
6456,-0.964963429534,0
6457,-0.573696601329,0
6458,-0.691217957498,0
6459,-0.843760462369,0
6460,-0.921281999474,0
6461,-0.60426657344,0
6462,-0.486569640111,0
6463,-0.474638450017,0
6464,-0.498423451419,0
6465,-0.523666223453,0
6466,-0.666266940097,0
6467,-0.495084484781,0
6468,-0.372287585694,0
6469,-0.583017063339,0
6470,-0.682206128436,0
6471,-0.365195423119,0
6472,-0.339950258287,0
6473,-0.340091495616,0
6474,-0.495400137226,0
6475,-0.560657050931,0
6476,-0.340466287306,0
6477,-0.314032792545,0
6478,-0.185834014347,0
6479,-0.321496894099,0
6480,-0.393130627757,0
6481,-0.36463069895,0
6482,0.045227029564,0
6483,0.101695211446,0
6484,-0.243703169462,0
6485,0.206224825698,0
6486,0.146924590883,0
6487,0.28248871023,0
6488,0.239584614186,0
6489,0.363615633926,0
6490,0.383198754112,0
6491,0.0383819783925,0
6492,0.257375257748,0
6493,0.350103191773,0
6494,0.18752372648,0
6495,0.309919232581,0
6496,0.25225490932,0
6497,0.603883850437,0
6498,0.736917643833,0
6499,0.60670984622,0
6500,0.488578065777,0
6501,0.721387679524,0
6502,0.742515312531,0
6503,0.625622031473,0
6504,0.630845171005,0
6505,0.984099597142,0
6506,1.09659608678,0
6507,0.8121435547,0
6508,1.18791807881,0
6509,0.819391518237,0
6510,1.27417466435,0
6511,1.02598756358,0
6512,1.15719916093,0
6513,1.05250283575,0
6514,1.234369498,0
6515,1.35445571132,0
6516,1.46147034794,0
6517,1.18589033728,0
6518,1.55811098473,0
6519,1.32833010458,0
6520,1.34676202972,0
6521,1.32610524169,0
6522,1.60007084236,0
6523,1.40572392205,0
6524,1.43563008251,0
6525,1.45439983031,0
6526,1.51805315294,0
6527,1.63806024128,0
6528,1.90902041645,0
6529,1.7622157256,0
6530,1.63823250703,0
6531,1.98142964925,0
6532,1.96442875619,0
6533,1.6557121648,0
6534,1.95220345825,0
6535,2.08595552988,0
6536,2.08808089193,0
6537,1.7882055989,0
6538,2.13632431402,0
6539,1.78264147686,0
6540,2.11223349996,0
6541,2.17492855439,0
6542,2.00553438595,0
6543,2.03122919133,0
6544,1.80730589946,0
6545,1.8927945732,0
6546,2.21818629398,0
6547,2.15641018195,0
6548,2.079723736,0
6549,1.81645496161,0
6550,1.83389457615,0
6551,2.07234296545,0
6552,2.2083543914,0
6553,2.13506498957,0
6554,1.99988726568,0
6555,1.96614121985,0
6556,2.03961413876,0
6557,2.00691292311,0
6558,1.9229658533,0
6559,1.74323028194,0
6560,1.98499532283,0
6561,1.7166047565,0
6562,1.88381945263,0
6563,1.68368108247,0
6564,1.98506207387,0
6565,1.69235252719,0
6566,1.89268631669,0
6567,1.6856193887,0
6568,1.68750936892,0
6569,1.89401554733,0
6570,1.53123452517,0
6571,1.63936925601,0
6572,1.47646596843,0
6573,1.77702717303,0
6574,1.48815577861,0
6575,1.37489284062,0
6576,1.63506804845,0
6577,1.71884992219,0
6578,1.42163171527,0
6579,1.61993698926,0
6580,1.41591247888,0
6581,1.57113915834,0
6582,1.49999539207,0
6583,1.08318424953,0
6584,1.37809242284,0
6585,1.42446711973,0
6586,0.99812289144,0
6587,0.95553383047,0
6588,1.27171438618,0
6589,1.24940229036,0
6590,0.936588223626,0
6591,0.962132723996,0
6592,0.725581604172,0
6593,0.744778912568,0
6594,0.995946264799,0
6595,0.996436368469,0
6596,0.822563222993,0
6597,0.904043397837,0
6598,0.530492071552,0
6599,0.823207970762,0
6600,0.521310598727,0
6601,0.587032893263,0
6602,0.801293889525,0
6603,0.60378110799,0
6604,0.426615679171,0
6605,0.275965755081,0
6606,0.551929611783,0
6607,0.18489814195,0
6608,0.256146021782,0
6609,0.297833477204,0
6610,0.43949942877,0
6611,0.184018429377,0
6612,0.27038225366,0
6613,0.0504645315643,0
6614,-0.0546456237589,0
6615,0.221250867802,0
6616,-0.0268756978112,0
6617,-0.240734886287,0
6618,-0.236349100142,0
6619,-0.0704119240745,0
6620,0.0417866787617,0
6621,-0.324774783716,0
6622,-0.225702114802,0
6623,-0.455645635849,0
6624,-0.487758233006,0
6625,-0.137770395778,0
6626,-0.201349079756,0
6627,-0.160568974878,0
6628,-0.232448024072,0
6629,-0.268336556726,0
6630,-0.459460421032,0
6631,-0.576795513161,0
6632,-0.585956722982,0
6633,-0.371382855306,0
6634,-0.751285743045,0
6635,-0.772483306147,0
6636,-0.377549852407,0
6637,-0.66962036195,0
6638,-0.725607595637,0
6639,-0.832175676215,0
6640,-0.85764125351,0
6641,-0.454024685257,0
6642,-0.826023010234,0
6643,-0.869225568285,0
6644,-0.585934430716,0
6645,-0.566190452585,0
6646,-0.676790773261,0
6647,-0.548653525787,0
6648,-0.750480032817,0
6649,-0.88833461033,0
6650,-0.759084864644,0
6651,-0.506704192437,0
6652,-0.922799516508,0
6653,-0.777320234559,0
6654,-0.894269510939,0
6655,-0.63508876782,0
6656,-0.896808458214,0
6657,-0.505541630008,0
6658,-0.623062986177,0
6659,-0.775605491048,0
6660,-0.853127028154,0
6661,-0.536111602119,0
6662,-0.418414668791,0
6663,-0.406483478696,0
6664,-0.430268480099,0
6665,-0.455511252132,0
6666,-0.598111968776,0
6667,-0.42692951346,0
6668,-0.304132614373,0
6669,-0.514862092018,0
6670,-0.614051157115,0
6671,-0.297040451799,0
6672,-0.271795286966,0
6673,-0.271936524295,0
6674,-0.427245165905,0
6675,-0.492502079611,0
6676,-0.272311315985,0
6677,-0.245877821224,0
6678,-0.117679043026,0
6679,-0.253341922778,0
6680,-0.324975656436,0
6681,-0.29647572763,0
6682,0.113382000885,0
6683,0.169850182767,0
6684,-0.175548198141,0
6685,0.274379797019,0
6686,0.215079562204,0
6687,0.350643681551,0
6688,0.307739585506,0
6689,0.431770605246,0
