timestamp,value,is_anomaly
6690,0.451353725433,0
6691,0.106536949713,0
6692,0.325530229069,0
6693,0.418258163094,0
6694,0.255678697801,0
6695,0.378074203902,0
6696,0.320409880641,0
6697,0.672038821757,0
6698,0.805072615154,0
6699,0.674864817541,0
6700,0.556733037098,0
6701,0.789542650845,0
6702,0.810670283852,0
6703,0.693777002794,0
6704,0.699000142326,0
6705,1.05225456846,0
6706,1.1647510581,0
6707,0.880298526021,0
6708,1.25607305013,0
6709,0.887546489558,0
6710,1.34232963567,0
6711,1.0941425349,0
6712,1.22535413225,0
6713,1.12065780707,0
6714,1.30252446932,0
6715,1.42261068264,0
6716,1.52962531927,0
6717,1.2540453086,0
6718,1.62626595605,0
6719,1.3964850759,0
6720,1.41491700104,0
6721,1.39426021301,0
6722,1.66822581368,0
6723,1.47387889337,0
6724,1.50378505383,0
6725,1.52255480163,0
6726,1.58620812427,0
6727,1.7062152126,0
6728,1.97717538777,0
6729,1.83037069692,0
6730,1.70638747835,0
6731,2.04958462057,0
6732,2.03258372751,0
6733,1.72386713612,0
6734,2.02035842957,0
6735,2.1541105012,0
6736,2.15623586325,0
6737,1.85636057022,0
6738,2.20447928534,0
6739,1.85079644818,0
6740,2.18038847128,0
6741,2.24308352571,0
6742,2.07368935727,0
6743,2.09938416265,0
6744,1.87546087078,0
6745,1.96094954452,0
6746,2.2863412653,0
6747,2.22456515327,0
6748,2.14787870732,0
6749,1.88460993294,0
6750,1.90204954747,0
6751,2.14049793677,0
6752,2.27650936272,0
6753,2.20321996089,0
6754,2.068042237,0
6755,2.03429619118,0
6756,2.10776911009,0
6757,2.07506789443,0
6758,1.99112082462,0
6759,1.81138525326,0
6760,2.05315029415,0
6761,1.78475972782,0
6762,1.95197442395,0
6763,1.75183605379,0
6764,2.05321704519,0
6765,1.76050749851,0
6766,1.96084128801,0
6767,1.75377436002,0
6768,1.75566434024,0
6769,1.96217051865,0
6770,1.59938949649,0
6771,1.70752422733,0
6772,1.54462093975,0
6773,1.84518214435,0
6774,1.55631074993,0
6775,1.44304781194,0
6776,1.70322301977,0
6777,1.78700489351,0
6778,1.48978668659,0
6779,1.68809196058,0
6780,1.4840674502,0
6781,1.63929412966,0
6782,1.56815036339,0
6783,1.15133922085,0
6784,1.44624739416,0
6785,1.49262209105,0
6786,1.06627786276,0
6787,1.02368880179,0
6788,1.3398693575,0
6789,1.31755726168,0
6790,1.00474319495,0
6791,1.03028769532,0
6792,0.793736575493,0
6793,0.812933883888,0
6794,1.06410123612,0
6795,1.06459133979,0
6796,0.890718194314,0
6797,0.972198369157,0
6798,0.598647042873,0
6799,0.891362942083,0
6800,0.709357085039,0
6801,0.775079379575,0
6802,0.989340375837,0
6803,0.791827594302,0
6804,0.614662165483,0
6805,0.464012241393,0
6806,0.739976098095,0
6807,0.372944628262,0
6808,0.444192508094,0
6809,0.485879963516,0
6810,0.627545915082,0
6811,0.372064915689,0
6812,0.458428739972,0
6813,0.238511017876,0
6814,0.133400862553,0
6815,0.409297354114,0
6816,0.161170788501,0
6817,-0.052688399975,0
6818,-0.0483026138304,0
6819,0.117634562237,0
6820,0.229833165074,0
6821,-0.136728297404,0
6822,-0.0376556284901,0
6823,-0.267599149537,0
6824,-0.299711746694,0
6825,0.050276090534,0
6826,-0.0133025934436,0
6827,0.0274775114343,0
6828,-0.04440153776,0
6829,-0.0802900704141,0
6830,-0.27141393472,0
6831,-0.388749026849,0
6832,-0.39791023667,0
6833,-0.183336368994,0
6834,-0.563239256733,0
6835,-0.584436819835,0
6836,-0.189503366095,0
6837,-0.481573875638,0
6838,-0.537561109326,0
6839,-0.644129189903,0
6840,-0.669594767198,0
6841,-0.265978198945,0
6842,-0.637976523922,0
6843,-0.681179081973,0
6844,-0.397887944404,0
6845,-0.378143966273,0
6846,-0.48874428695,0
6847,-0.360607039475,0
6848,-0.562433546505,0
6849,-0.700288124018,0
6850,-0.571038378332,0
6851,-0.318657706126,0
6852,-0.734753030196,0
6853,-0.589273748247,0
6854,-0.706223024627,0
6855,-0.447042281508,0
6856,-0.708761971902,0
6857,-0.317495143696,0
6858,-0.435016499865,0
6859,-0.587559004736,0
6860,-0.665080541842,0
6861,-0.348065115807,0
6862,-0.230368182479,0
6863,-0.218436992385,0
6864,-0.242221993787,0
6865,-0.26746476582,0
6866,-0.410065482464,0
6867,-0.238883027148,0
6868,-0.116086128061,0
6869,-0.326815605706,0
6870,-0.426004670803,0
6871,-0.108993965487,0
6872,-0.0837488006545,0
6873,-0.083890037983,0
6874,-0.239198679593,0
6875,-0.304455593299,0
6876,-0.0842648296729,0
6877,-0.0578313349124,0
6878,0.0703674432858,0
6879,-0.065295436466,0
6880,-0.136929170124,0
6881,-0.108429241318,0
6882,0.301428487197,0
6883,0.357896669079,0
6884,0.0124982881705,0
6885,0.462426283331,0
6886,0.403126048516,0
6887,0.538690167863,0
6888,0.495786071818,0
6889,0.619817091558,0
6890,0.639400211745,0
6891,0.294583436025,0
6892,0.513576715381,0
6893,0.606304649406,0
6894,0.443725184113,0
6895,0.566120690214,0
6896,0.508456366953,0
6897,0.860085308069,0
6898,0.993119101466,0
6899,0.862911303853,0
6900,0.74477952341,0
6901,0.977589137157,0
6902,0.998716770164,0
6903,0.881823489105,0
6904,0.887046628637,0
6905,1.24030105478,0
6906,1.35279754441,0
6907,1.06834501233,0
6908,1.44411953645,0
6909,1.07559297587,0
6910,1.53037612198,0
6911,1.28218902121,0
6912,1.41340061856,0
6913,1.30870429338,0
6914,1.49057095563,0
6915,1.61065716895,0
6916,1.71767180558,0
6917,1.44209179492,0
6918,1.81431244236,0
6919,1.58453156222,0
6920,1.60296348735,0
6921,1.58230669932,0
6922,1.85627229999,0
6923,1.66192537968,0
6924,1.69183154014,0
6925,1.71060128795,0
6926,1.77425461058,0
6927,1.89426169891,0
6928,2.16522187408,0
6929,2.01841718323,0
6930,1.89443396466,0
6931,2.23763110689,0
6932,2.22063021382,0
6933,1.91191362243,0
6934,2.20840491589,0
6935,2.34215698751,0
6936,2.34428234956,0
6937,2.04440705653,0
6938,2.39252577165,0
6939,2.03884293449,0
6940,2.3684349576,0
6941,2.43113001203,0
6942,2.26173584358,0
6943,2.28743064897,0
6944,2.0635073571,0
6945,2.14899603083,0
6946,2.47438775161,0
6947,2.41261163958,0
6948,2.33592519364,0
6949,2.07265641925,0
6950,2.09009603379,0
6951,2.32854442308,0
6952,2.46455584904,0
6953,2.3912664472,0
6954,2.25608872331,0
6955,2.22234267749,0
6956,2.2958155964,0
6957,2.26311438074,0
6958,2.17916731093,0
6959,1.99943173958,0
6960,2.24119678046,0
6961,1.97280621413,0
6962,2.14002091026,0
6963,1.9398825401,0
6964,2.24126353151,0
6965,1.94855398482,0
6966,2.14888777432,0
6967,1.94182084633,0
6968,1.94371082655,0
6969,2.15021700496,0
6970,1.7874359828,0
6971,1.89557071365,0
6972,1.73266742606,0
6973,2.03322863067,0
6974,1.74435723624,0
6975,1.63109429825,0
6976,1.89126950609,0
6977,1.97505137982,0
6978,1.6778331729,0
6979,1.87613844689,0
6980,1.67211393651,0
6981,1.82734061597,0
6982,1.7561968497,0
6983,1.33938570717,0
6984,1.63429388047,0
6985,1.68066857736,0
6986,1.25432434907,0
6987,1.2117352881,0
6988,1.52791584381,0
6989,1.50560374799,0
6990,1.19278968126,0
6991,1.21833418163,0
6992,0.981783061805,0
6993,1.0009803702,0
6994,1.25214772243,0
6995,1.2526378261,0
6996,1.07876468063,0
6997,1.16024485547,0
6998,0.786693529185,0
6999,1.07940942839,0
7000,0.981044525491,0
7001,1.04676682003,0
7002,1.26102781629,0
7003,1.06351503475,0
7004,0.886349605935,0
7005,0.735699681845,0
7006,1.01166353855,0
7007,0.644632068715,0
7008,0.715879948547,0
7009,0.757567403968,0
7010,0.899233355534,0
7011,0.643752356141,0
7012,0.730116180424,0
7013,0.510198458328,0
7014,0.405088303005,0
7015,0.680984794566,0
7016,0.432858228953,0
7017,0.218999040477,0
7018,0.223384826622,0
7019,0.38932200269,0
7020,0.501520605526,0
7021,0.134959143048,0
7022,0.234031811962,0
7023,0.00408829091499,0
7024,-0.0280243062414,0
7025,0.321963530986,0
7026,0.258384847009,0
7027,0.299164951887,0
7028,0.227285902692,0
7029,0.191397370038,0
7030,0.000273505732541,0
7031,-0.117061586397,0
7032,-0.126222796218,0
7033,0.088351071458,0
7034,-0.291551816281,0
7035,-0.312749379383,0
7036,0.0821840743568,0
7037,-0.209886435186,0
7038,-0.265873668873,0
7039,-0.372441749451,0
7040,-0.397907326746,0
7041,0.00570924150737,0
7042,-0.36628908347,0
7043,-0.409491641521,0
7044,-0.126200503951,0
7045,-0.106456525821,0
7046,-0.217056846497,0
7047,-0.0889195990231,0
7048,-0.290746106053,0
7049,-0.428600683566,0
7050,-0.29935093788,0
7051,-0.0469702656733,0
7052,-0.463065589744,0
7053,-0.317586307795,0
7054,-0.434535584175,0
7055,-0.175354841055,0
7056,-0.43707453145,0
7057,-0.0458077032438,0
7058,-0.163329059413,0
7059,-0.315871564284,0
7060,-0.393393101389,0
7061,-0.0763776753551,0
7062,0.0413192579735,0
7063,0.0532504480677,0
7064,0.0294654466654,0
7065,0.0042226746322,0
7066,-0.138378042012,0
7067,0.0328044133042,0
7068,0.155601312391,0
7069,-0.055128165254,0
7070,-0.154317230351,0
7071,0.162693474965,0
7072,0.187938639798,0
7073,0.187797402469,0
7074,0.032488760859,0
7075,-0.0327681528464,0
7076,0.187422610779,0
7077,0.21385610554,0
7078,0.342054883738,0
7079,0.206392003986,0
7080,0.134758270328,0
7081,0.163258199134,0
7082,0.573115927649,0
7083,0.629584109531,0
7084,0.284185728623,0
7085,0.734113723783,0
7086,0.674813488968,0
7087,0.810377608315,0
7088,0.767473512271,0
7089,0.89150453201,0
7090,0.911087652197,0
7091,0.566270876477,0
7092,0.785264155833,0
7093,0.877992089858,0
7094,0.715412624565,0
7095,0.837808130666,0
7096,0.780143807405,0
7097,1.13177274852,0
7098,1.26480654192,0
7099,1.13459874431,0
7100,1.01646696386,0
7101,1.24927657761,0
7102,1.27040421062,0
7103,1.15351092956,0
7104,1.15873406909,0
7105,1.51198849523,0
7106,1.62448498486,0
7107,1.34003245279,0
7108,1.7158069769,0
7109,1.34728041632,0
7110,1.80206356243,0
7111,1.55387646166,0
7112,1.68508805901,0
7113,1.58039173383,0
7114,1.76225839609,0
7115,1.88234460941,0
7116,1.98935924603,0
7117,1.71377923537,0
7118,2.08599988281,0
7119,1.85621900267,0
7120,1.87465092781,0
7121,1.85399413978,0
7122,2.12795974044,0
7123,1.93361282013,0
7124,1.96351898059,0
7125,1.9822887284,0
7126,2.04594205103,0
7127,2.16594913937,0
7128,2.43690931453,0
7129,2.29010462369,0
7130,2.16612140511,0
7131,2.50931854734,0
7132,2.49231765428,0
7133,2.18360106289,0
7134,2.48009235634,0
7135,2.61384442796,0
7136,2.61596979001,0
7137,2.31609449698,0
7138,2.6642132121,0
7139,2.31053037494,0
7140,2.64012239805,0
7141,2.70281745248,0
7142,2.53342328403,0
7143,2.55911808942,0
7144,2.33519479755,0
7145,2.42068347128,0
7146,2.74607519206,0
7147,2.68429908004,0
7148,2.60761263409,0
7149,2.3443438597,0
7150,2.36178347424,0
7151,2.60023186353,0
7152,2.73624328949,0
7153,2.66295388765,0
7154,2.52777616377,0
7155,2.49403011794,0
7156,2.56750303685,0
7157,2.5348018212,0
7158,2.45085475138,0
7159,2.27111918003,0
7160,2.51288422091,0
7161,2.24449365459,0
7162,2.41170835071,0
7163,2.21156998055,0
7164,2.51295097196,0
7165,2.22024142527,0
7166,2.42057521478,0
7167,2.21350828678,0
7168,2.215398267,0
7169,2.42190444541,0
7170,2.05912342325,0
7171,2.1672581541,0
7172,2.00435486651,0
7173,2.30491607112,0
7174,2.01604467669,0
7175,1.9027817387,0
7176,2.16295694654,0
7177,2.24673882027,0
7178,1.94952061335,0
7179,2.14782588734,0
7180,1.94380137696,0
7181,2.09902805642,0
7182,2.02788429015,0
7183,1.61107314762,0
7184,1.90598132092,0
7185,1.95235601781,0
7186,1.52601178953,0
7187,1.48342272855,0
7188,1.79960328427,0
7189,1.77729118844,0
7190,1.46447712171,0
7191,1.49002162208,0
7192,1.25347050226,0
7193,1.27266781065,0
7194,1.52383516288,0
7195,1.52432526655,0
7196,1.35045212108,0
7197,1.43193229592,0
7198,1.05838096964,0
7199,1.35109686885,0
7200,1.16875154531,0
7201,1.23447383984,0
7202,1.44873483611,0
7203,1.25122205457,0
7204,1.07405662575,0
7205,0.923406701661,0
7206,1.19937055836,0
7207,0.83233908853,0
7208,0.903586968362,0
7209,0.945274423784,0
7210,1.08694037535,0
7211,0.831459375957,0
7212,0.91782320024,0
7213,0.697905478144,0
7214,0.592795322821,0
7215,0.868691814382,0
7216,0.620565248769,0
7217,0.406706060293,0
7218,0.411091846438,0
7219,0.577029022505,0
7220,0.689227625342,0
7221,0.322666162864,0
7222,0.421738831778,0
7223,0.191795310731,0
7224,0.159682713574,0
7225,0.509670550802,0
7226,0.446091866824,0
7227,0.486871971702,0
7228,0.414992922508,0
7229,0.379104389854,0
7230,0.187980525548,0
7231,0.0706454334187,0
7232,0.0614842235975,0
7233,0.276058091274,0
7234,-0.103844796465,0
7235,-0.125042359567,0
7236,0.269891094173,0
7237,-0.0221794153698,0
7238,-0.0781666490575,0
7239,-0.184734729635,0
7240,-0.21020030693,0
7241,0.193416261323,0
7242,-0.178582063654,0
7243,-0.221784621705,0
7244,0.0615065158643,0
7245,0.0812504939946,0
7246,-0.0293498266815,0
7247,0.0987874207927,0
7248,-0.103039086237,0
7249,-0.24089366375,0
7250,-0.111643918064,0
7251,0.140736754142,0
7252,-0.275358569928,0
7253,-0.129879287979,0
7254,-0.246828564359,0
7255,0.0123521787604,0
7256,-0.249367511634,0
7257,0.141899316572,0
7258,0.0243779604027,0
7259,-0.128164544468,0
7260,-0.205686081574,0
7261,0.111329344461,0
7262,0.229026277789,0
7263,0.240957467883,0
7264,0.217172466481,0
7265,0.191929694448,0
7266,0.049328977804,0
7267,0.22051143312,0
7268,0.343308332207,0
7269,0.132578854562,0
7270,0.0333897894651,0
7271,0.350400494781,0
7272,0.375645659613,0
7273,0.375504422285,0
7274,0.220195780675,0
7275,0.154938866969,0
7276,0.375129630595,0
7277,0.401563125356,0
7278,0.529761903554,0
7279,0.394099023802,0
7280,0.322465290144,0
7281,0.35096521895,0
7282,0.760822947465,0
7283,0.817291129347,0
7284,0.471892748438,0
7285,0.921820743599,0
7286,0.862520508784,0
7287,0.998084628131,0
7288,0.955180532086,0
7289,1.07921155183,0
7290,1.09879467201,0
7291,0.753977896293,0
7292,0.972971175649,0
7293,1.06569910967,0
7294,0.903119644381,0
7295,1.02551515048,0
7296,0.967850827221,0
7297,1.31947976834,0
7298,1.45251356173,0
7299,1.32230576412,0
7300,1.20417398368,0
7301,1.43698359743,0
7302,1.45811123043,0
7303,1.34121794937,0
7304,1.34644108891,0
7305,1.69969551504,0
7306,1.81219200468,0
7307,1.5277394726,0
7308,1.90351399671,0
7309,1.53498743614,0
7310,1.98977058225,0
7311,1.74158348148,0
7312,1.87279507883,0
7313,1.76809875365,0
7314,1.9499654159,0
7315,2.07005162922,0
7316,2.17706626585,0
7317,1.90148625518,0
7318,2.27370690263,0
7319,2.04392602248,0
7320,2.06235794762,0
7321,2.04170115959,0
7322,2.31566676026,0
7323,2.12131983995,0
7324,2.15122600041,0
7325,2.16999574821,0
7326,2.23364907085,0
7327,2.35365615918,0
7328,2.62461633435,0
7329,2.4778116435,0
7330,2.35382842493,0
7331,2.69702556715,0
7332,2.68002467409,0
7333,2.3713080827,0
7334,2.66779937615,0
7335,2.80155144778,0
7336,2.80367680983,0
7337,2.5038015168,0
7338,2.85192023192,0
7339,2.49823739476,0
7340,2.82782941786,0
7341,2.89052447229,0
7342,2.72113030385,0
7343,2.74682510923,0
7344,2.52290181736,0
7345,2.6083904911,0
7346,2.93378221188,0
7347,2.87200609985,0
7348,2.7953196539,0
7349,2.53205087952,0
7350,2.54949049405,0
7351,2.78793888335,0
7352,2.9239503093,0
7353,2.85066090747,0
7354,2.71548318358,0
7355,2.68173713776,0
7356,2.75521005667,0
7357,2.72250884101,0
7358,2.6385617712,0
7359,2.45882619984,0
7360,2.70059124073,0
7361,2.4322006744,0
7362,2.59941537053,0
7363,2.39927700037,0
7364,2.70065799177,0
7365,2.40794844509,0
7366,2.60828223459,0
7367,2.4012153066,0
7368,2.40310528682,0
7369,2.60961146523,0
7370,2.24683044307,0
7371,2.35496517391,0
7372,2.19206188633,0
7373,2.49262309093,0
7374,2.20375169651,0
7375,2.09048875852,0
7376,2.35066396635,0
7377,2.43444584009,0
7378,2.13722763317,0
7379,2.33553290716,0
7380,2.13150839678,0
7381,2.28673507624,0
7382,2.21559130997,0
7383,1.79878016743,0
7384,2.09368834074,0
7385,2.14006303763,0
7386,1.71371880934,0
7387,1.67112974837,0
7388,1.98731030408,0
7389,1.96499820826,0
7390,1.65218414153,0
7391,1.6777286419,0
7392,1.44117752207,0
7393,1.46037483047,0
7394,1.7115421827,0
7395,1.71203228637,0
7396,1.53815914089,0
7397,1.61963931574,0
7398,1.24608798945,0
7399,1.53880388866,0
7400,1.39317480437,0
7401,1.45889709891,0
7402,1.67315809517,0
7403,1.47564531363,0
7404,1.29847988482,0
7405,1.14782996073,0
7406,1.42379381743,0
7407,1.0567623476,0
7408,1.12801022743,0
7409,1.16969768285,0
7410,1.31136363441,0
7411,1.05588263502,0
7412,1.14224645931,0
7413,0.922328737209,0
7414,0.817218581886,0
7415,1.09311507345,0
7416,0.844988507834,0
7417,0.631129319358,0
7418,0.635515105503,0
7419,0.801452281571,0
7420,0.913650884407,0
7421,0.547089421929,0
7422,0.646162090843,0
7423,0.416218569796,0
7424,0.38410597264,0
7425,0.734093809867,0
7426,0.67051512589,0
7427,0.711295230768,0
7428,0.639416181573,0
7429,0.603527648919,0
7430,0.412403784614,0
7431,0.295068692484,0
7432,0.285907482663,0
7433,0.500481350339,0
7434,0.1205784626,0
7435,0.0993808994978,0
7436,0.494314353238,0
7437,0.202243843695,0
7438,0.146256610008,0
7439,0.03968852943,0
7440,0.0142229521353,0
7441,0.417839520388,0
7442,0.0458411954113,0
7443,0.00263863736047,0
7444,0.28592977493,0
7445,0.30567375306,0
7446,0.195073432384,0
7447,0.323210679858,0
7448,0.121384172828,0
7449,-0.0164704046847,0
7450,0.112779341001,0
7451,0.365160013208,0
7452,-0.050935310863,0
7453,0.0945439710862,0
7454,-0.0224053052943,0
7455,0.236775437826,0
7456,-0.0249442525686,0
7457,0.366322575637,0
7458,0.248801219468,0
7459,0.0962587145973,0
7460,0.0187371774916,0
7461,0.335752603526,0
7462,0.453449536854,0
7463,0.465380726949,0
7464,0.441595725546,0
7465,0.416352953513,0
7466,0.273752236869,0
7467,0.444934692185,0
7468,0.567731591272,0
7469,0.357002113627,0
7470,0.25781304853,0
7471,0.574823753846,0
7472,0.600068918679,0
7473,0.59992768135,0
7474,0.44461903974,0
7475,0.379362126035,0
7476,0.59955288966,0
7477,0.625986384421,0
7478,0.754185162619,0
7479,0.618522282867,0
7480,0.546888549209,0
7481,0.575388478015,0
7482,0.98524620653,0
7483,1.04171438841,0
7484,0.696316007504,0
7485,1.14624400266,0
7486,1.08694376785,0
7487,1.2225078872,0
7488,1.17960379115,0
7489,1.30363481089,0
7490,1.32321793108,0
7491,0.978401155358,0
7492,1.19739443471,0
7493,1.29012236874,0
7494,1.12754290345,0
7495,1.24993840955,0
7496,1.19227408629,0
7497,1.5439030274,0
7498,1.6769368208,0
7499,1.54672902319,0
7500,1.42859724274,0
7501,1.66140685649,0
7502,1.6825344895,0
7503,1.56564120844,0
7504,1.57086434797,0
7505,1.92411877411,0
7506,2.03661526374,0
7507,1.75216273167,0
7508,2.12793725578,0
7509,1.7594106952,0
7510,2.21419384132,0
7511,1.96600674054,0
7512,2.09721833789,0
7513,1.99252201271,0
7514,2.17438867497,0
7515,2.29447488829,0
7516,2.40148952491,0
7517,2.12590951425,0
7518,2.49813016169,0
7519,2.26834928155,0
7520,2.28678120669,0
7521,2.26612441866,0
7522,2.54009001932,0
7523,2.34574309901,0
7524,2.37564925947,0
7525,2.39441900728,0
7526,2.45807232991,0
7527,2.57807941825,0
7528,2.84903959341,0
7529,2.70223490257,0
7530,2.57825168399,0
7531,2.92144882622,0
7532,2.90444793316,0
7533,2.59573134177,0
7534,2.89222263522,0
7535,3.02597470685,0
7536,3.0281000689,0
7537,2.72822477586,0
7538,3.07634349098,0
7539,2.72266065382,0
7540,3.05225267693,0
7541,3.11494773136,0
7542,2.94555356291,0
7543,2.9712483683,0
7544,2.74732507643,0
7545,2.83281375016,0
7546,3.15820547095,0
7547,3.09642935892,0
7548,3.01974291297,0
7549,2.75647413858,0
7550,2.77391375312,0
7551,3.01236214241,0
7552,3.14837356837,0
7553,3.07508416654,0
7554,2.93990644265,0
7555,2.90616039682,0
7556,2.97963331573,0
7557,2.94693210008,0
7558,2.86298503026,0
7559,2.68324945891,0
7560,2.92501449979,0
7561,2.65662393347,0
7562,2.82383862959,0
7563,2.62370025943,0
7564,2.92508125084,0
7565,2.63237170415,0
7566,2.83270549366,0
7567,2.62563856566,0
7568,2.62752854588,0
7569,2.83403472429,0
7570,2.47125370213,0
7571,2.57938843298,0
7572,2.41648514539,0
7573,2.71704635,0
7574,2.42817495557,0
7575,2.31491201758,0
7576,2.57508722542,0
7577,2.65886909915,0
7578,2.36165089223,0
7579,2.55995616622,0
7580,2.35593165584,0
7581,2.5111583353,0
7582,2.44001456903,0
7583,2.0232034265,0
7584,2.31811159981,0
7585,2.36448629669,0
7586,1.93814206841,0
7587,1.89555300744,0
7588,2.21173356315,0
7589,2.18942146733,0
7590,1.87660740059,0
7591,1.90215190096,0
7592,1.66560078114,0
7593,1.68479808953,0
7594,1.93596544177,0
7595,1.93645554543,0
7596,1.76258239996,0
7597,1.8440625748,0
7598,1.47051124852,0
7599,1.76322714773,0
7600,1.38019021089,0
7601,1.44591250543,0
7602,1.66017350169,0
7603,1.46266072016,0
7604,1.28549529134,0
7605,1.13484536725,0
7606,1.41080922395,0
7607,1.04377775412,0
7608,1.11502563395,0
7609,1.15671308937,0
7610,1.29837904094,0
7611,1.04289804154,0
7612,1.12926186583,0
7613,0.909344143732,0
7614,0.804233988409,0
7615,1.08013047997,0
7616,0.832003914356,0
7617,0.618144725881,0
7618,0.622530512025,0
7619,0.788467688093,0
7620,0.900666290929,0
7621,0.534104828451,0
7622,0.633177497365,0
7623,0.403233976318,0
7624,0.371121379162,0
7625,0.72110921639,0
7626,0.657530532412,0
7627,0.69831063729,0
7628,0.626431588095,0
7629,0.590543055441,0
7630,0.399419191136,0
7631,0.282084099006,0
7632,0.272922889185,0
7633,0.487496756861,0
7634,0.107593869122,0
7635,0.0863963060201,0
7636,0.48132975976,0
7637,0.189259250218,0
7638,0.13327201653,0
7639,0.0267039359522,0
7640,0.00123835865762,0
7641,0.404854926911,0
7642,0.0328566019336,0
7643,-0.0103459561173,0
7644,0.272945181452,0
7645,0.292689159582,0
7646,0.182088838906,0
7647,0.31022608638,0
7648,0.10839957935,0
7649,-0.0294549981624,0
7650,0.0997947475233,0
7651,0.35217541973,0
7652,-0.0639199043408,0
7653,0.0815593776085,0
7654,-0.035389898772,0
7655,0.223790844348,0
7656,-0.0379288460463,0
7657,0.353337982159,0
7658,0.23581662599,0
7659,0.0832741211196,0
7660,0.00575258401386,0
7661,0.322768010048,0
7662,0.440464943377,0
7663,0.452396133471,0
7664,0.428611132069,0
7665,0.403368360035,0
7666,0.260767643392,0
7667,0.431950098708,0
7668,0.554746997794,0
7669,0.344017520149,0
7670,0.244828455053,0
7671,0.561839160369,0
7672,0.587084325201,0
7673,0.586943087872,0
7674,0.431634446262,0
7675,0.366377532557,0
7676,0.586568296183,0
7677,0.613001790943,0
7678,0.741200569141,0
7679,0.605537689389,0
7680,0.533903955731,0
7681,0.562403884538,0
7682,0.972261613052,0
7683,1.02872979493,0
7684,0.683331414026,0
7685,1.13325940919,0
7686,1.07395917437,0
7687,1.20952329372,0
7688,1.16661919767,0
7689,1.29065021741,0
7690,1.3102333376,0
7691,0.965416561881,0
7692,1.18440984124,0
7693,1.27713777526,0
7694,1.11455830997,0
7695,1.23695381607,0
7696,1.17928949281,0
7697,1.53091843392,0
7698,1.66395222732,0
7699,1.53374442971,0
7700,1.41561264927,0
7701,1.64842226301,0
7702,1.66954989602,0
7703,1.55265661496,0
7704,1.55787975449,0
7705,1.91113418063,0
7706,2.02363067027,0
7707,1.73917813819,0
7708,2.1149526623,0
7709,1.74642610173,0
7710,2.20120924784,0
7711,1.95302214706,0
7712,2.08423374441,0
7713,1.97953741923,0
7714,2.16140408149,0
7715,2.28149029481,0
7716,2.38850493143,0
7717,2.11292492077,0
7718,2.48514556822,0
7719,2.25536468807,0
7720,2.27379661321,0
7721,2.25313982518,0
7722,2.52710542585,0
7723,2.33275850554,0
7724,2.362664666,0
7725,2.3814344138,0
7726,2.44508773643,0
7727,2.56509482477,0
7728,2.83605499994,0
7729,2.68925030909,0
7730,2.56526709052,0
7731,2.90846423274,0
7732,2.89146333968,0
7733,2.58274674829,0
7734,2.87923804174,0
7735,3.01299011337,0
7736,3.01511547542,0
7737,2.71524018238,0
7738,3.06335889751,0
7739,2.70967606034,0
7740,3.03926808345,0
7741,3.10196313788,0
7742,2.93256896943,0
7743,2.95826377482,0
7744,2.73434048295,0
7745,2.81982915669,0
7746,3.14522087747,0
7747,3.08344476544,0
7748,3.00675831949,0
7749,2.7434895451,0
7750,2.76092915964,0
7751,2.99937754893,0
7752,3.13538897489,0
7753,3.06209957306,0
7754,2.92692184917,0
7755,2.89317580334,0
7756,2.96664872225,0
7757,2.9339475066,0
7758,2.85000043678,0
7759,2.67026486543,0
7760,2.91202990631,0
7761,2.64363933999,0
7762,2.81085403611,0
7763,2.61071566595,0
7764,2.91209665736,0
7765,2.61938711068,0
7766,2.81972090018,0
7767,2.61265397218,0
7768,2.6145439524,0
7769,2.82105013081,0
7770,2.45826910866,0
7771,2.5664038395,0
7772,2.40350055192,0
7773,2.70406175652,0
7774,2.41519036209,0
7775,2.30192742411,0
7776,2.56210263194,0
7777,2.64588450568,0
7778,2.34866629876,0
7779,2.54697157274,0
7780,2.34294706237,0
7781,2.49817374182,0
7782,2.42702997556,0
7783,2.01021883302,0
7784,2.30512700633,0
7785,2.35150170322,0
7786,1.92515747493,0
7787,1.88256841396,0
7788,2.19874896967,0
7789,2.17643687385,0
7790,1.86362280711,0
7791,1.88916730748,0
7792,1.65261618766,0
7793,1.67181349606,0
7794,1.92298084829,0
7795,1.92347095196,0
7796,1.74959780648,0
7797,1.83107798132,0
7798,1.45752665504,0
7799,1.75024255425,0
7800,1.52653508781,0
7801,1.59225738235,0
7802,1.80651837861,0
7803,1.60900559707,0
7804,1.43184016826,0
7805,1.28119024417,0
7806,1.55715410087,0
7807,1.19012263103,0
7808,1.26137051087,0
7809,1.30305796629,0
7810,1.44472391785,0
7811,1.18924291846,0
7812,1.27560674274,0
7813,1.05568902065,0
7814,0.950578865326,0
7815,1.22647535689,0
7816,0.978348791273,0
7817,0.764489602798,0
7818,0.768875388942,0
