timestamp,value,is_anomaly
7819,0.93481256501,0
7820,1.04701116785,0
7821,0.680449705368,0
7822,0.779522374283,0
7823,0.549578853235,0
7824,0.517466256079,0
7825,0.867454093307,0
7826,0.803875409329,0
7827,0.844655514207,0
7828,0.772776465013,0
7829,0.736887932359,0
7830,0.545764068053,0
7831,0.428428975923,0
7832,0.419267766102,0
7833,0.633841633778,0
7834,0.253938746039,0
7835,0.232741182937,0
7836,0.627674636677,0
7837,0.335604127135,0
7838,0.279616893447,0
7839,0.173048812869,0
7840,0.147583235575,0
7841,0.551199803828,0
7842,0.179201478851,0
7843,0.1359989208,0
7844,0.419290058369,0
7845,0.439034036499,0
7846,0.328433715823,0
7847,0.456570963297,0
7848,0.254744456267,0
7849,0.116889878755,0
7850,0.24613962444,0
7851,0.498520296647,0
7852,0.0824249725763,0
7853,0.227904254526,0
7854,0.110954978145,0
7855,0.370135721265,0
7856,0.108416030871,0
7857,0.499682859077,0
7858,0.382161502907,0
7859,0.229618998037,0
7860,0.152097460931,0
7861,0.469112886965,0
7862,0.586809820294,0
7863,0.598741010388,0
7864,0.574956008986,0
7865,0.549713236953,0
7866,0.407112520309,0
7867,0.578294975625,0
7868,0.701091874712,0
7869,0.490362397066,0
7870,0.39117333197,0
7871,0.708184037286,0
7872,0.733429202118,0
7873,0.73328796479,0
7874,0.577979323179,0
7875,0.512722409474,0
7876,0.7329131731,0
7877,0.75934666786,0
7878,0.887545446058,0
7879,0.751882566307,0
7880,0.680248832648,0
7881,0.708748761455,0
7882,1.11860648997,0
7883,1.17507467185,0
7884,0.829676290943,0
7885,1.2796042861,0
7886,1.22030405129,0
7887,1.35586817064,0
7888,1.31296407459,0
7889,1.43699509433,0
7890,1.45657821452,0
7891,1.1117614388,0
7892,1.33075471815,0
7893,1.42348265218,0
7894,1.26090318689,0
7895,1.38329869299,0
7896,1.32563436973,0
7897,1.67726331084,0
7898,1.81029710424,0
7899,1.68008930663,0
7900,1.56195752618,0
7901,1.79476713993,0
7902,1.81589477294,0
7903,1.69900149188,0
7904,1.70422463141,0
7905,2.05747905755,0
7906,2.16997554718,0
7907,1.88552301511,0
7908,2.26129753922,0
7909,1.89277097864,0
7910,2.34755412475,0
7911,2.09936702398,0
7912,2.23057862133,0
7913,2.12588229615,0
7914,2.30774895841,0
7915,2.42783517173,0
7916,2.53484980835,0
7917,2.25926979769,0
7918,2.63149044513,0
7919,2.40170956499,0
7920,2.42014149013,0
7921,2.3994847021,0
7922,2.67345030276,0
7923,2.47910338245,0
7924,2.50900954291,0
7925,2.52777929072,0
7926,2.59143261335,0
7927,2.71143970169,0
7928,2.98239987685,0
7929,2.83559518601,0
7930,2.71161196743,0
7931,3.05480910966,0
7932,3.0378082166,0
7933,2.72909162521,0
7934,3.02558291866,0
7935,3.15933499028,0
7936,3.16146035233,0
7937,2.8615850593,0
7938,3.20970377442,0
7939,2.85602093726,0
7940,3.18561296037,0
7941,3.2483080148,0
7942,3.07891384635,0
7943,3.10460865174,0
7944,2.88068535987,0
7945,2.9661740336,0
7946,3.29156575438,0
7947,3.22978964236,0
7948,3.15310319641,0
7949,2.88983442202,0
7950,2.90727403656,0
7951,3.14572242585,0
7952,3.28173385181,0
7953,3.20844444998,0
7954,3.07326672609,0
7955,3.03952068026,0
7956,3.11299359917,0
7957,3.08029238352,0
7958,2.9963453137,0
7959,2.81660974235,0
7960,3.05837478323,0
7961,2.78998421691,0
7962,2.95719891303,0
7963,2.75706054287,0
7964,3.05844153428,0
7965,2.76573198759,0
7966,2.9660657771,0
7967,2.7589988491,0
7968,2.76088882932,0
7969,2.96739500773,0
7970,2.60461398557,0
7971,2.71274871642,0
7972,2.54984542883,0
7973,2.85040663344,0
7974,2.56153523901,0
7975,2.44827230102,0
7976,2.70844750886,0
7977,2.79222938259,0
7978,2.49501117567,0
7979,2.69331644966,0
7980,2.48929193928,0
7981,2.64451861874,0
7982,2.57337485247,0
7983,2.15656370994,0
7984,2.45147188324,0
7985,2.49784658013,0
7986,2.07150235185,0
7987,2.02891329088,0
7988,2.34509384659,0
7989,2.32278175076,0
7990,2.00996768403,0
7991,2.0355121844,0
7992,1.79896106458,0
7993,1.81815837297,0
7994,2.0693257252,0
7995,2.06981582887,0
7996,1.8959426834,0
7997,1.97742285824,0
7998,1.60387153196,0
7999,1.89658743117,0
8000,1.45363628981,0
8001,1.51935858435,0
8002,1.73361958061,0
8003,1.53610679908,0
8004,1.35894137026,0
8005,1.20829144617,0
8006,1.48425530287,0
8007,1.11722383304,0
8008,1.18847171287,0
8009,1.23015916829,0
8010,1.37182511986,0
8011,1.11634412046,0
8012,1.20270794475,0
8013,0.982790222651,0
8014,0.877680067328,0
8015,1.15357655889,0
8016,0.905449993276,0
8017,0.6915908048,0
8018,0.695976590944,0
8019,0.861913767012,0
8020,0.974112369849,0
8021,0.607550907371,0
8022,0.706623576285,0
8023,0.476680055238,0
8024,0.444567458081,0
8025,0.794555295309,0
8026,0.730976611331,0
8027,0.771756716209,0
8028,0.699877667015,0
8029,0.663989134361,0
8030,0.472865270055,0
8031,0.355530177926,0
8032,0.346368968104,0
8033,0.560942835781,0
8034,0.181039948041,0
8035,0.159842384939,0
8036,0.554775838679,0
8037,0.262705329137,0
8038,0.206718095449,0
8039,0.100150014872,0
8040,0.074684437577,0
8041,0.47830100583,0
8042,0.106302680853,0
8043,0.0631001228021,0
8044,0.346391260371,0
8045,0.366135238501,0
8046,0.255534917825,0
8047,0.3836721653,0
8048,0.181845658269,0
8049,0.043991080757,0
8050,0.173240826443,0
8051,0.425621498649,0
8052,0.00952617457862,0
8053,0.155005456528,0
8054,0.0380561801474,0
8055,0.297236923267,0
8056,0.0355172328731,0
8057,0.426784061079,0
8058,0.30926270491,0
8059,0.156720200039,0
8060,0.0791986629333,0
8061,0.396214088968,0
8062,0.513911022296,0
8063,0.52584221239,0
8064,0.502057210988,0
8065,0.476814438955,0
8066,0.334213722311,0
8067,0.505396177627,0
8068,0.628193076714,0
8069,0.417463599069,0
8070,0.318274533972,0
8071,0.635285239288,0
8072,0.66053040412,0
8073,0.660389166792,0
8074,0.505080525182,0
8075,0.439823611476,0
8076,0.660014375102,0
8077,0.686447869862,0
8078,0.814646648061,0
8079,0.678983768309,0
8080,0.60735003465,0
8081,0.635849963457,0
8082,1.04570769197,0
8083,1.10217587385,0
8084,0.756777492945,0
8085,1.20670548811,0
8086,1.14740525329,0
8087,1.28296937264,0
8088,1.24006527659,0
8089,1.36409629633,0
8090,1.38367941652,0
8091,1.0388626408,0
8092,1.25785592016,0
8093,1.35058385418,0
8094,1.18800438889,0
8095,1.31039989499,0
8096,1.25273557173,0
8097,1.60436451284,0
8098,1.73739830624,0
8099,1.60719050863,0
8100,1.48905872818,0
8101,1.72186834193,0
8102,1.74299597494,0
8103,1.62610269388,0
8104,1.63132583341,0
8105,1.98458025955,0
8106,2.09707674918,0
8107,1.81262421711,0
8108,2.18839874122,0
8109,1.81987218064,0
8110,2.27465532676,0
8111,2.02646822598,0
8112,2.15767982333,0
8113,2.05298349815,0
8114,2.23485016041,0
8115,2.35493637373,0
8116,2.46195101035,0
8117,2.18637099969,0
8118,2.55859164713,0
8119,2.32881076699,0
8120,2.34724269213,0
8121,2.3265859041,0
8122,2.60055150477,0
8123,2.40620458446,0
8124,2.43611074491,0
8125,2.45488049272,0
8126,2.51853381535,0
8127,2.63854090369,0
8128,2.90950107886,0
8129,2.76269638801,0
8130,2.63871316943,0
8131,2.98191031166,0
8132,2.9649094186,0
8133,2.65619282721,0
8134,2.95268412066,0
8135,3.08643619229,0
8136,3.08856155434,0
8137,2.7886862613,0
8138,3.13680497643,0
8139,2.78312213926,0
8140,3.11271416237,0
8141,3.1754092168,0
8142,3.00601504835,0
8143,3.03170985374,0
8144,2.80778656187,0
8145,2.8932752356,0
8146,3.21866695639,0
8147,3.15689084436,0
8148,3.08020439841,0
8149,2.81693562402,0
8150,2.83437523856,0
8151,3.07282362785,0
8152,3.20883505381,0
8153,3.13554565198,0
8154,3.00036792809,0
8155,2.96662188226,0
8156,3.04009480117,0
8157,3.00739358552,0
8158,2.9234465157,0
8159,2.74371094435,0
8160,2.98547598523,0
8161,2.71708541891,0
8162,2.88430011503,0
8163,2.68416174487,0
8164,2.98554273628,0
8165,2.6928331896,0
8166,2.8931669791,0
8167,2.6861000511,0
8168,2.68799003132,0
8169,2.89449620973,0
8170,2.53171518758,0
8171,2.63984991842,0
8172,2.47694663084,0
8173,2.77750783544,0
8174,2.48863644101,0
8175,2.37537350303,0
8176,2.63554871086,0
8177,2.7193305846,0
8178,2.42211237767,0
8179,2.62041765166,0
8180,2.41639314129,0
8181,2.57161982074,0
8182,2.50047605447,0
8183,2.08366491194,0
8184,2.37857308525,0
8185,2.42494778214,0
8186,1.99860355385,0
8187,1.95601449288,0
8188,2.27219504859,0
8189,2.24988295277,0
8190,1.93706888603,0
8191,1.9626133864,0
8192,1.72606226658,0
8193,1.74525957498,0
8194,1.99642692721,0
8195,1.99691703088,0
8196,1.8230438854,0
8197,1.90452406024,0
8198,1.53097273396,0
8199,1.82368863317,0
8200,1.43279446139,0
8201,1.49851675593,0
8202,1.71277775219,0
8203,1.51526497066,0
8204,1.33809954184,0
8205,1.18744961775,0
8206,1.46341347445,0
8207,1.09638200462,0
8208,1.16762988445,0
8209,1.20931733987,0
8210,1.35098329144,0
8211,1.09550229204,0
8212,1.18186611633,0
8213,0.961948394231,0
8214,0.856838238908,0
8215,1.13273473047,0
8216,0.884608164856,0
8217,0.67074897638,0
8218,0.675134762525,0
8219,0.841071938592,0
8220,0.953270541429,0
8221,0.586709078951,0
8222,0.685781747865,0
8223,0.455838226818,0
8224,0.423725629661,0
8225,0.773713466889,0
8226,0.710134782911,0
8227,0.750914887789,0
8228,0.679035838595,0
8229,0.643147305941,0
8230,0.452023441635,0
8231,0.334688349506,0
8232,0.325527139685,0
8233,0.540101007361,0
8234,0.160198119622,0
8235,0.13900055652,0
8236,0.53393401026,0
8237,0.241863500717,0
8238,0.185876267029,0
8239,0.0793081864518,0
8240,0.0538426091571,0
8241,0.45745917741,0
8242,0.0854608524331,0
8243,0.0422582943823,0
8244,0.325549431951,0
8245,0.345293410082,0
8246,0.234693089405,0
8247,0.36283033688,0
8248,0.16100382985,0
8249,0.0231492523371,0
8250,0.152398998023,0
8251,0.404779670229,0
8252,-0.0113156538412,0
8253,0.134163628108,0
8254,0.0172143517275,0
8255,0.276395094847,0
8256,0.0146754044532,0
8257,0.405942232659,0
8258,0.28842087649,0
8259,0.135878371619,0
8260,0.0583568345134,0
8261,0.375372260548,0
8262,0.493069193876,0
8263,0.505000383971,0
8264,0.481215382568,0
8265,0.455972610535,0
8266,0.313371893891,0
8267,0.484554349207,0
8268,0.607351248294,0
8269,0.396621770649,0
8270,0.297432705552,0
8271,0.614443410868,0
8272,0.6396885757,0
8273,0.639547338372,0
8274,0.484238696762,0
8275,0.418981783056,0
8276,0.639172546682,0
8277,0.665606041443,0
8278,0.793804819641,0
8279,0.658141939889,0
8280,0.586508206231,0
8281,0.615008135037,0
8282,1.02486586355,0
8283,1.08133404543,0
8284,0.735935664526,0
8285,1.18586365969,0
8286,1.12656342487,0
8287,1.26212754422,0
8288,1.21922344817,0
8289,1.34325446791,0
8290,1.3628375881,0
8291,1.01802081238,0
8292,1.23701409174,0
8293,1.32974202576,0
8294,1.16716256047,0
8295,1.28955806657,0
8296,1.23189374331,0
8297,1.58352268442,0
8298,1.71655647782,0
8299,1.58634868021,0
8300,1.46821689976,0
8301,1.70102651351,0
8302,1.72215414652,0
8303,1.60526086546,0
8304,1.61048400499,0
8305,1.96373843113,0
8306,2.07623492076,0
8307,1.79178238869,0
8308,2.1675569128,0
8309,1.79903035222,0
8310,2.25381349834,0
8311,2.00562639756,0
8312,2.13683799491,0
8313,2.03214166973,0
8314,2.21400833199,0
8315,2.33409454531,0
8316,2.44110918193,0
8317,2.16552917127,0
8318,2.53774981871,0
8319,2.30796893857,0
8320,2.32640086371,0
8321,2.30574407568,0
8322,2.57970967635,0
8323,2.38536275604,0
8324,2.4152689165,0
8325,2.4340386643,0
8326,2.49769198693,0
8327,2.61769907527,0
8328,2.88865925044,0
8329,2.74185455959,0
8330,2.61787134101,0
8331,2.96106848324,0
8332,2.94406759018,0
8333,2.63535099879,0
8334,2.93184229224,0
8335,3.06559436387,0
8336,3.06771972592,0
8337,2.76784443288,0
8338,3.11596314801,0
8339,2.76228031084,0
8340,3.09187233395,0
8341,3.15456738838,0
8342,2.98517321993,0
8343,3.01086802532,0
8344,2.78694473345,0
8345,2.87243340718,0
8346,3.19782512797,0
8347,3.13604901594,0
8348,3.05936256999,0
8349,2.7960937956,0
8350,2.81353341014,0
8351,3.05198179943,0
8352,3.18799322539,0
8353,3.11470382356,0
8354,2.97952609967,0
8355,2.94578005384,0
8356,3.01925297275,0
8357,2.9865517571,0
8358,2.90260468728,0
8359,2.72286911593,0
8360,2.96463415681,0
8361,2.69624359049,0
8362,2.86345828661,0
8363,2.66331991645,0
8364,2.96470090786,0
8365,2.67199136118,0
8366,2.87232515068,0
8367,2.66525822268,0
8368,2.6671482029,0
8369,2.87365438131,0
8370,2.51087335916,0
8371,2.61900809,0
8372,2.45610480242,0
8373,2.75666600702,0
8374,2.46779461259,0
8375,2.35453167461,0
8376,2.61470688244,0
8377,2.69848875618,0
8378,2.40127054925,0
8379,2.59957582324,0
8380,2.39555131287,0
8381,2.55077799232,0
8382,2.47963422605,0
8383,2.06282308352,0
8384,2.35773125683,0
8385,2.40410595372,0
8386,1.97776172543,0
8387,1.93517266446,0
8388,2.25135322017,0
8389,2.22904112435,0
8390,1.91622705761,0
8391,1.94177155798,0
8392,1.70522043816,0
8393,1.72441774656,0
8394,1.97558509879,0
8395,1.97607520246,0
8396,1.80220205698,0
8397,1.88368223182,0
8398,1.51013090554,0
8399,1.80284680475,0
8400,1.42376867832,0
8401,1.48949097286,0
8402,1.70375196912,0
8403,1.50623918758,0
8404,1.32907375877,0
8405,1.17842383467,0
8406,1.45438769138,0
8407,1.08735622154,0
8408,1.15860410138,0
8409,1.2002915568,0
8410,1.34195750836,0
8411,1.08647650897,0
8412,1.17284033325,0
8413,0.952922611158,0
8414,0.847812455835,0
8415,1.1237089474,0
8416,0.875582381783,0
8417,0.661723193307,0
8418,0.666108979451,0
8419,0.832046155519,0
8420,0.944244758356,0
8421,0.577683295878,0
8422,0.676755964792,0
8423,0.446812443745,0
8424,0.414699846588,0
8425,0.764687683816,0
8426,0.701108999838,0
8427,0.741889104716,0
8428,0.670010055522,0
8429,0.634121522868,0
8430,0.442997658562,0
8431,0.325662566433,0
8432,0.316501356611,0
8433,0.531075224288,0
8434,0.151172336548,0
8435,0.129974773447,0
8436,0.524908227187,0
8437,0.232837717644,0
8438,0.176850483956,0
8439,0.0702824033787,0
8440,0.044816826084,0
8441,0.448433394337,0
8442,0.07643506936,0
8443,0.0332325113092,0
8444,0.316523648878,0
8445,0.336267627008,0
8446,0.225667306332,0
8447,0.353804553807,0
8448,0.151978046776,0
8449,0.014123469264,0
8450,0.14337321495,0
8451,0.395753887156,0
8452,-0.0203414369144,0
8453,0.125137845035,0
8454,0.00818856865443,0
8455,0.267369311774,0
8456,0.0056496213801,0
8457,0.396916449586,0
8458,0.279395093417,0
8459,0.126852588546,0
8460,0.0493310514403,0
8461,0.366346477475,0
8462,0.484043410803,0
8463,0.495974600897,0
8464,0.472189599495,0
8465,0.446946827462,0
8466,0.304346110818,0
8467,0.475528566134,0
8468,0.598325465221,0
8469,0.387595987576,0
8470,0.288406922479,0
8471,0.605417627795,0
8472,0.630662792627,0
8473,0.630521555299,0
8474,0.475212913689,0
8475,0.409955999983,0
8476,0.630146763609,0
8477,0.656580258369,0
8478,0.784779036568,0
8479,0.649116156816,0
8480,0.577482423158,0
8481,0.605982351964,0
8482,1.01584008048,0
8483,1.07230826236,0
8484,0.726909881452,0
8485,1.17683787661,0
8486,1.1175376418,0
8487,1.25310176114,0
8488,1.2101976651,0
8489,1.33422868484,0
8490,1.35381180503,0
8491,1.00899502931,0
8492,1.22798830866,0
8493,1.32071624269,0
8494,1.15813677739,0
8495,1.2805322835,0
8496,1.22286796023,0
8497,1.57449690135,0
8498,1.70753069475,0
8499,1.57732289714,0
8500,1.45919111669,0
8501,1.69200073044,0
8502,1.71312836345,0
8503,1.59623508239,0
8504,1.60145822192,0
8505,1.95471264806,0
8506,2.06720913769,0
8507,1.78275660561,0
8508,2.15853112973,0
8509,1.79000456915,0
8510,2.24478771526,0
8511,1.99660061449,0
8512,2.12781221184,0
8513,2.02311588666,0
8514,2.20498254892,0
8515,2.32506876223,0
8516,2.43208339886,0
8517,2.1565033882,0
8518,2.52872403564,0
8519,2.2989431555,0
8520,2.31737508063,0
8521,2.29671829261,0
8522,2.57068389327,0
8523,2.37633697296,0
8524,2.40624313342,0
8525,2.42501288123,0
8526,2.48866620386,0
8527,2.6086732922,0
8528,2.87963346736,0
8529,2.73282877652,0
8530,2.60884555794,0
8531,2.95204270017,0
8532,2.93504180711,0
8533,2.62632521572,0
8534,2.92281650917,0
8535,3.05656858079,0
8536,3.05869394284,0
8537,2.75881864981,0
8538,3.10693736493,0
8539,2.75325452777,0
8540,3.08284655088,0
8541,3.14554160531,0
8542,2.97614743686,0
8543,3.00184224225,0
8544,2.77791895038,0
8545,2.86340762411,0
8546,3.18879934489,0
8547,3.12702323287,0
8548,3.05033678692,0
8549,2.78706801253,0
8550,2.80450762707,0
8551,3.04295601636,0
8552,3.17896744232,0
8553,3.10567804048,0
8554,2.9705003166,0
8555,2.93675427077,0
8556,3.01022718968,0
8557,2.97752597403,0
8558,2.89357890421,0
8559,2.71384333286,0
8560,2.95560837374,0
8561,2.68721780742,0
8562,2.85443250354,0
8563,2.65429413338,0
8564,2.95567512479,0
8565,2.6629655781,0
8566,2.86329936761,0
8567,2.65623243961,0
8568,2.65812241983,0
8569,2.86462859824,0
8570,2.50184757608,0
8571,2.60998230693,0
8572,2.44707901934,0
8573,2.74764022395,0
8574,2.45876882952,0
8575,2.34550589153,0
8576,2.60568109937,0
8577,2.6894629731,0
8578,2.39224476618,0
8579,2.59055004017,0
8580,2.38652552979,0
8581,2.54175220925,0
8582,2.47060844298,0
8583,2.05379730045,0
8584,2.34870547375,0
8585,2.39508017064,0
8586,1.96873594235,0
8587,1.92614688138,0
8588,2.2423274371,0
8589,2.22001534127,0
8590,1.90720127454,0
8591,1.93274577491,0
8592,1.69619465509,0
8593,1.71539196348,0
8594,1.96655931571,0
8595,1.96704941938,0
8596,1.79317627391,0
8597,1.87465644875,0
8598,1.50110512247,0
8599,1.79382102168,0
8600,1.3504874365,0
8601,1.41620973103,0
8602,1.6304707273,0
8603,1.43295794576,0
8604,1.25579251694,0
8605,1.10514259285,0
8606,1.38110644955,0
8607,1.01407497972,0
8608,1.08532285955,0
8609,1.12701031498,0
8610,1.26867626654,0
8611,1.01319526715,0
8612,1.09955909143,0
8613,0.879641369335,0
8614,0.774531214012,0
8615,1.05042770557,0
8616,0.80230113996,0
8617,0.588441951484,0
8618,0.592827737629,0
8619,0.758764913697,0
8620,0.870963516533,0
8621,0.504402054055,0
8622,0.603474722969,0
8623,0.373531201922,0
8624,0.341418604766,0
8625,0.691406441993,0
8626,0.627827758016,0
8627,0.668607862894,0
8628,0.596728813699,0
8629,0.560840281045,0
8630,0.36971641674,0
8631,0.25238132461,0
8632,0.243220114789,0
8633,0.457793982465,0
8634,0.0778910947257,0
8635,0.0566935316238,0
8636,0.451626985364,0
8637,0.159556475821,0
8638,0.103569242134,0
8639,-0.00299883844404,0
8640,-0.0284644157387,0
8641,0.375152152514,0
8642,0.00315382753729,0
8643,-0.0400487305135,0
8644,0.243242407056,0
8645,0.262986385186,0
8646,0.15238606451,0
8647,0.280523311984,0
8648,0.0786968049538,0
8649,-0.0591577725587,0
8650,0.070091973127,0
8651,0.322472645334,0
8652,-0.0936226787371,0
8653,0.0518566032122,0
8654,-0.0650926731683,0
8655,0.194088069952,0
8656,-0.0676316204426,0
8657,0.323635207763,0
8658,0.206113851594,0
8659,0.0535713467233,0
8660,-0.0239501903824,0
8661,0.293065235652,0
8662,0.41076216898,0
8663,0.422693359075,0
8664,0.398908357672,0
8665,0.373665585639,0
8666,0.231064868995,0
8667,0.402247324311,0
8668,0.525044223398,0
8669,0.314314745753,0
8670,0.215125680656,0
8671,0.532136385972,0
8672,0.557381550805,0
8673,0.557240313476,0
8674,0.401931671866,0
8675,0.336674758161,0
8676,0.556865521786,0
8677,0.583299016547,0
8678,0.711497794745,0
8679,0.575834914993,0
8680,0.504201181335,0
8681,0.532701110141,0
8682,0.942558838656,0
8683,0.999027020538,0
8684,0.65362863963,0
8685,1.10355663479,0
8686,1.04425639998,0
8687,1.17982051932,0
8688,1.13691642328,0
8689,1.26094744302,0
8690,1.2805305632,0
8691,0.935713787484,0
8692,1.15470706684,0
8693,1.24743500087,0
8694,1.08485553557,0
8695,1.20725104167,0
8696,1.14958671841,0
8697,1.50121565953,0
8698,1.63424945293,0
8699,1.50404165531,0
8700,1.38590987487,0
8701,1.61871948862,0
8702,1.63984712162,0
8703,1.52295384056,0
8704,1.5281769801,0
8705,1.88143140623,0
8706,1.99392789587,0
8707,1.70947536379,0
8708,2.0852498879,0
8709,1.71672332733,0
8710,2.17150647344,0
8711,1.92331937267,0
8712,2.05453097002,0
8713,1.94983464484,0
8714,2.13170130709,0
8715,2.25178752041,0
8716,2.35880215704,0
8717,2.08322214637,0
8718,2.45544279382,0
8719,2.22566191368,0
8720,2.24409383881,0
8721,2.22343705078,0
8722,2.49740265145,0
8723,2.30305573114,0
8724,2.3329618916,0
8725,2.3517316394,0
8726,2.41538496204,0
8727,2.53539205037,0
8728,2.80635222554,0
8729,2.65954753469,0
8730,2.53556431612,0
8731,2.87876145834,0
8732,2.86176056528,0
8733,2.55304397389,0
8734,2.84953526735,0
8735,2.98328733897,0
8736,2.98541270102,0
8737,2.68553740799,0
8738,3.03365612311,0
8739,2.67997328595,0
8740,3.00956530906,0
8741,3.07226036349,0
8742,2.90286619504,0
8743,2.92856100043,0
8744,2.70463770855,0
8745,2.79012638229,0
8746,3.11551810307,0
8747,3.05374199104,0
8748,2.9770555451,0
8749,2.71378677071,0
8750,2.73122638525,0
8751,2.96967477454,0
8752,3.1056862005,0
8753,3.03239679866,0
8754,2.89721907477,0
8755,2.86347302895,0
8756,2.93694594786,0
8757,2.9042447322,0
8758,2.82029766239,0
8759,2.64056209103,0
8760,2.88232713192,0
8761,2.61393656559,0
8762,2.78115126172,0
8763,2.58101289156,0
8764,2.88239388296,0
8765,2.58968433628,0
8766,2.79001812578,0
8767,2.58295119779,0
8768,2.58484117801,0
8769,2.79134735642,0
8770,2.42856633426,0
8771,2.5367010651,0
8772,2.37379777752,0
8773,2.67435898213,0
8774,2.3854875877,0
8775,2.27222464971,0
8776,2.53239985754,0
8777,2.61618173128,0
8778,2.31896352436,0
8779,2.51726879835,0
8780,2.31324428797,0
8781,2.46847096743,0
8782,2.39732720116,0
8783,1.98051605863,0
8784,2.27542423193,0
8785,2.32179892882,0
8786,1.89545470053,0
8787,1.85286563956,0
8788,2.16904619527,0
8789,2.14673409945,0
8790,1.83392003272,0
8791,1.85946453309,0
8792,1.62291341326,0
8793,1.64211072166,0
8794,1.89327807389,0
8795,1.89376817756,0
8796,1.71989503209,0
8797,1.80137520693,0
8798,1.42782388064,0
8799,1.72053977985,0
8800,1.2649462316,0
8801,1.33066852614,0
8802,1.5449295224,0
8803,1.34741674087,0
8804,1.17025131205,0
8805,1.01960138796,0
8806,1.29556524466,0
8807,0.928533774826,0
8808,0.999781654658,0
8809,1.04146911008,0
8810,1.18313506165,0
8811,0.927654062253,0
8812,1.01401788654,0
8813,0.79410016444,0
8814,0.688990009117,0
8815,0.964886500678,0
8816,0.716759935065,0
8817,0.502900746589,0
8818,0.507286532734,0
8819,0.673223708801,0
8820,0.785422311638,0
8821,0.41886084916,0
8822,0.517933518074,0
8823,0.287989997027,0
8824,0.25587739987,0
8825,0.605865237098,0
8826,0.54228655312,0
8827,0.583066657998,0
8828,0.511187608804,0
8829,0.47529907615,0
8830,0.284175211844,0
8831,0.166840119715,0
8832,0.157678909894,0
8833,0.37225277757,0
8834,-0.00765011016945,0
8835,-0.0288476732714,0
8836,0.366085780469,0
8837,0.0740152709262,0
8838,0.0180280372385,0
8839,-0.0885400433392,0
8840,-0.114005620634,0
8841,0.289610947619,0
8842,-0.0823873773579,0
8843,-0.125589935409,0
8844,0.15770120216,0
8845,0.177445180291,0
8846,0.0668448596145,0
8847,0.194982107089,0
8848,-0.00684439994141,0
8849,-0.144698977454,0
8850,-0.0154492317682,0
8851,0.236931440438,0
8852,-0.179163883632,0
8853,-0.033684601683,0
8854,-0.150633878063,0
8855,0.108546865056,0
8856,-0.153172825338,0
8857,0.238094002868,0
8858,0.120572646699,0
8859,-0.0319698581719,0
8860,-0.109491395278,0
8861,0.207524030757,0
8862,0.325220964085,0
8863,0.337152154179,0
8864,0.313367152777,0
8865,0.288124380744,0
8866,0.1455236641,0
8867,0.316706119416,0
8868,0.439503018503,0
8869,0.228773540858,0
8870,0.129584475761,0
8871,0.446595181077,0
8872,0.471840345909,0
8873,0.471699108581,0
8874,0.316390466971,0
8875,0.251133553265,0
8876,0.471324316891,0
8877,0.497757811652,0
8878,0.62595658985,0
8879,0.490293710098,0
8880,0.41865997644,0
8881,0.447159905246,0
8882,0.857017633761,0
8883,0.913485815643,0
8884,0.568087434734,0
8885,1.01801542989,0
8886,0.95871519508,0
8887,1.09427931443,0
8888,1.05137521838,0
8889,1.17540623812,0
8890,1.19498935831,0
8891,0.850172582589,0
8892,1.06916586194,0
8893,1.16189379597,0
8894,0.999314330677,0
8895,1.12170983678,0
8896,1.06404551352,0
8897,1.41567445463,0
8898,1.54870824803,0
8899,1.41850045042,0
8900,1.30036866997,0
8901,1.53317828372,0
8902,1.55430591673,0
8903,1.43741263567,0
8904,1.4426357752,0
8905,1.79589020134,0
8906,1.90838669097,0
8907,1.6239341589,0
8908,1.99970868301,0
8909,1.63118212243,0
8910,2.08596526855,0
8911,1.83777816777,0
8912,1.96898976512,0
8913,1.86429343994,0
8914,2.0461601022,0
8915,2.16624631552,0
8916,2.27326095214,0
8917,1.99768094148,0
8918,2.36990158892,0
8919,2.14012070878,0
8920,2.15855263392,0
8921,2.13789584589,0
8922,2.41186144656,0
8923,2.21751452625,0
8924,2.2474206867,0
8925,2.26619043451,0
8926,2.32984375714,0
8927,2.44985084548,0
8928,2.72081102064,0
8929,2.5740063298,0
8930,2.45002311122,0
8931,2.79322025345,0
8932,2.77621936039,0
8933,2.467502769,0
8934,2.76399406245,0
8935,2.89774613408,0
8936,2.89987149613,0
8937,2.59999620309,0
8938,2.94811491821,0
8939,2.59443208105,0
8940,2.92402410416,0
8941,2.98671915859,0
8942,2.81732499014,0
8943,2.84301979553,0
8944,2.61909650366,0
8945,2.70458517739,0
8946,3.02997689818,0
8947,2.96820078615,0
8948,2.8915143402,0
8949,2.62824556581,0
8950,2.64568518035,0
8951,2.88413356964,0
8952,3.0201449956,0
8953,2.94685559377,0
8954,2.81167786988,0
8955,2.77793182405,0
