timestamp,value,is_anomaly
8956,2.85140474296,0
8957,2.81870352731,0
8958,2.73475645749,0
8959,2.55502088614,0
8960,2.79678592702,0
8961,2.5283953607,0
8962,2.69561005682,0
8963,2.49547168666,0
8964,2.79685267807,0
8965,2.50414313139,0
8966,2.70447692089,0
8967,2.49740999289,0
8968,2.49929997311,0
8969,2.70580615152,0
8970,2.34302512936,0
8971,2.45115986021,0
8972,2.28825657262,0
8973,2.58881777723,0
8974,2.2999463828,0
8975,2.18668344482,0
8976,2.44685865265,0
8977,2.53064052638,0
8978,2.23342231946,0
8979,2.43172759345,0
8980,2.22770308308,0
8981,2.38292976253,0
8982,2.31178599626,0
8983,1.89497485373,0
8984,2.18988302704,0
8985,2.23625772393,0
8986,1.80991349564,0
8987,1.76732443467,0
8988,2.08350499038,0
8989,2.06119289456,0
8990,1.74837882782,0
8991,1.77392332819,0
8992,1.53737220837,0
8993,1.55656951676,0
8994,1.807736869,0
8995,1.80822697267,0
8996,1.63435382719,0
8997,1.71583400203,0
8998,1.34228267575,0
8999,1.63499857496,0
9000,1.06511198882,0
9001,1.13083428336,0
9002,1.34509527962,0
9003,1.14758249808,0
9004,0.970417069263,0
9005,0.819767145173,0
9006,1.09573100188,0
9007,0.728699532042,0
9008,0.799947411874,0
9009,0.841634867296,0
9010,0.983300818862,0
9011,0.727819819469,0
9012,0.814183643752,0
9013,0.594265921656,0
9014,0.489155766333,0
9015,0.765052257894,0
9016,0.516925692281,0
9017,0.303066503805,0
9018,0.30745228995,0
9019,0.473389466017,0
9020,0.585588068854,0
9021,0.219026606376,0
9022,0.31809927529,0
9023,0.0881557542428,0
9024,0.0560431570864,0
9025,0.406030994314,0
9026,0.342452310336,0
9027,0.383232415214,0
9028,0.31135336602,0
9029,0.275464833366,0
9030,0.0843409690603,0
9031,-0.0329941230693,0
9032,-0.0421553328905,0
9033,0.172418534786,0
9034,-0.207484352953,0
9035,-0.228681916055,0
9036,0.166251537685,0
9037,-0.125818971858,0
9038,-0.181806205546,0
9039,-0.288374286123,0
9040,-0.313839863418,0
9041,0.0897767048351,0
9042,-0.282221620142,0
9043,-0.325424178193,0
9044,-0.0421330406237,0
9045,-0.0223890624934,0
9046,-0.13298938317,0
9047,-0.00485213569532,0
9048,-0.206678642725,0
9049,-0.344533220238,0
9050,-0.215283474552,0
9051,0.0370971976545,0
9052,-0.378998126416,0
9053,-0.233518844467,0
9054,-0.350468120847,0
9055,-0.0912873777276,0
9056,-0.353007068122,0
9057,0.038259760084,0
9058,-0.0792615960853,0
9059,-0.231804100956,0
9060,-0.309325638062,0
9061,0.00768978797267,0
9062,0.125386721301,0
9063,0.137317911395,0
9064,0.113532909993,0
9065,0.08829013796,0
9066,-0.054310578684,0
9067,0.116871876632,0
9068,0.239668775719,0
9069,0.0289392980738,0
9070,-0.0702497670229,0
9071,0.246760938293,0
9072,0.272006103125,0
9073,0.271864865797,0
9074,0.116556224187,0
9075,0.0512993104814,0
9076,0.271490074107,0
9077,0.297923568868,0
9078,0.426122347066,0
9079,0.290459467314,0
9080,0.218825733656,0
9081,0.247325662462,0
9082,0.657183390977,0
9083,0.713651572859,0
9084,0.36825319195,0
9085,0.818181187111,0
9086,0.758880952296,0
9087,0.894445071643,0
9088,0.851540975598,0
9089,0.975571995338,0
9090,0.995155115525,0
9091,0.650338339805,0
9092,0.869331619161,0
9093,0.962059553186,0
9094,0.799480087893,0
9095,0.921875593994,0
9096,0.864211270733,0
9097,1.21584021185,0
9098,1.34887400525,0
9099,1.21866620763,0
9100,1.10053442719,0
9101,1.33334404094,0
9102,1.35447167394,0
9103,1.23757839289,0
9104,1.24280153242,0
9105,1.59605595856,0
9106,1.70855244819,0
9107,1.42409991611,0
9108,1.79987444023,0
9109,1.43134787965,0
9110,1.88613102576,0
9111,1.63794392499,0
9112,1.76915552234,0
9113,1.66445919716,0
9114,1.84632585941,0
9115,1.96641207273,0
9116,2.07342670936,0
9117,1.7978466987,0
9118,2.17006734614,0
9119,1.940286466,0
9120,1.95871839113,0
9121,1.9380616031,0
9122,2.21202720377,0
9123,2.01768028346,0
9124,2.04758644392,0
9125,2.06635619173,0
9126,2.13000951436,0
9127,2.25001660269,0
9128,2.52097677786,0
9129,2.37417208701,0
9130,2.25018886844,0
9131,2.59338601067,0
9132,2.5763851176,0
9133,2.26766852621,0
9134,2.56415981967,0
9135,2.69791189129,0
9136,2.70003725334,0
9137,2.40016196031,0
9138,2.74828067543,0
9139,2.39459783827,0
9140,2.72418986138,0
9141,2.78688491581,0
9142,2.61749074736,0
9143,2.64318555275,0
9144,2.41926226088,0
9145,2.50475093461,0
9146,2.83014265539,0
9147,2.76836654336,0
9148,2.69168009742,0
9149,2.42841132303,0
9150,2.44585093757,0
9151,2.68429932686,0
9152,2.82031075282,0
9153,2.74702135098,0
9154,2.61184362709,0
9155,2.57809758127,0
9156,2.65157050018,0
9157,2.61886928452,0
9158,2.53492221471,0
9159,2.35518664336,0
9160,2.59695168424,0
9161,2.32856111791,0
9162,2.49577581404,0
9163,2.29563744388,0
9164,2.59701843529,0
9165,2.3043088886,0
9166,2.5046426781,0
9167,2.29757575011,0
9168,2.29946573033,0
9169,2.50597190874,0
9170,2.14319088658,0
9171,2.25132561743,0
9172,2.08842232984,0
9173,2.38898353445,0
9174,2.10011214002,0
9175,1.98684920203,0
9176,2.24702440987,0
9177,2.3308062836,0
9178,2.03358807668,0
9179,2.23189335067,0
9180,2.02786884029,0
9181,2.18309551975,0
9182,2.11195175348,0
9183,1.69514061095,0
9184,1.99004878425,0
9185,2.03642348114,0
9186,1.61007925285,0
9187,1.56749019188,0
9188,1.88367074759,0
9189,1.86135865177,0
9190,1.54854458504,0
9191,1.57408908541,0
9192,1.33753796558,0
9193,1.35673527398,0
9194,1.60790262621,0
9195,1.60839272988,0
9196,1.43451958441,0
9197,1.51599975925,0
9198,1.14244843296,0
9199,1.43516433217,0
9200,0.990827035962,0
9201,1.0565493305,0
9202,1.27081032676,0
9203,1.07329754522,0
9204,0.896132116406,0
9205,0.745482192316,0
9206,1.02144604902,0
9207,0.654414579185,0
9208,0.725662459017,0
9209,0.767349914439,0
9210,0.909015866005,0
9211,0.653534866612,0
9212,0.739898690895,0
9213,0.519980968799,0
9214,0.414870813476,0
9215,0.690767305037,0
9216,0.442640739424,0
9217,0.228781550948,0
9218,0.233167337093,0
9219,0.39910451316,0
9220,0.511303115997,0
9221,0.144741653519,0
9222,0.243814322433,0
9223,0.0138708013858,0
9224,-0.0182417957706,0
9225,0.331746041457,0
9226,0.268167357479,0
9227,0.308947462357,0
9228,0.237068413163,0
9229,0.201179880509,0
9230,0.0100560162033,0
9231,-0.107279075926,0
9232,-0.116440285747,0
9233,0.0981335819287,0
9234,-0.28176930581,0
9235,-0.302966868912,0
9236,0.0919665848276,0
9237,-0.200103924715,0
9238,-0.256091158403,0
9239,-0.36265923898,0
9240,-0.388124816275,0
9241,0.0154917519781,0
9242,-0.356506572999,0
9243,-0.39970913105,0
9244,-0.116417993481,0
9245,-0.0966740153504,0
9246,-0.207274336027,0
9247,-0.0791370885523,0
9248,-0.280963595582,0
9249,-0.418818173095,0
9250,-0.289568427409,0
9251,-0.0371877552025,0
9252,-0.453283079273,0
9253,-0.307803797324,0
9254,-0.424753073704,0
9255,-0.165572330585,0
9256,-0.427292020979,0
9257,-0.036025192773,0
9258,-0.153546548942,0
9259,-0.306089053813,0
9260,-0.383610590919,0
9261,-0.0665951648843,0
9262,0.0511017684443,0
9263,0.0630329585385,0
9264,0.0392479571362,0
9265,0.014005185103,0
9266,-0.128595531541,0
9267,0.042586923775,0
9268,0.165383822862,0
9269,-0.0453456547832,0
9270,-0.14453471988,0
9271,0.172475985436,0
9272,0.197721150268,0
9273,0.19757991294,0
9274,0.0422712713298,0
9275,-0.0229856423756,0
9276,0.19720512125,0
9277,0.223638616011,0
9278,0.351837394209,0
9279,0.216174514457,0
9280,0.144540780799,0
9281,0.173040709605,0
9282,0.58289843812,0
9283,0.639366620002,0
9284,0.293968239093,0
9285,0.743896234254,0
9286,0.684595999439,0
9287,0.820160118786,0
9288,0.777256022741,0
9289,0.901287042481,0
9290,0.920870162668,0
9291,0.576053386948,0
9292,0.795046666304,0
9293,0.887774600329,0
9294,0.725195135036,0
9295,0.847590641137,0
9296,0.789926317876,0
9297,1.14155525899,0
9298,1.27458905239,0
9299,1.14438125478,0
9300,1.02624947433,0
9301,1.25905908808,0
9302,1.28018672109,0
9303,1.16329344003,0
9304,1.16851657956,0
9305,1.5217710057,0
9306,1.63426749533,0
9307,1.34981496326,0
9308,1.72558948737,0
9309,1.35706292679,0
9310,1.8118460729,0
9311,1.56365897213,0
9312,1.69487056948,0
9313,1.5901742443,0
9314,1.77204090656,0
9315,1.89212711988,0
9316,1.9991417565,0
9317,1.72356174584,0
9318,2.09578239328,0
9319,1.86600151314,0
9320,1.88443343828,0
9321,1.86377665025,0
9322,2.13774225091,0
9323,1.9433953306,0
9324,1.97330149106,0
9325,1.99207123887,0
9326,2.0557245615,0
9327,2.17573164984,0
9328,2.446691825,0
9329,2.29988713416,0
9330,2.17590391558,0
9331,2.51910105781,0
9332,2.50210016475,0
9333,2.19338357336,0
9334,2.48987486681,0
9335,2.62362693844,0
9336,2.62575230049,0
9337,2.32587700745,0
9338,2.67399572257,0
9339,2.32031288541,0
9340,2.64990490852,0
9341,2.71259996295,0
9342,2.5432057945,0
9343,2.56890059989,0
9344,2.34497730802,0
9345,2.43046598175,0
9346,2.75585770253,0
9347,2.69408159051,0
9348,2.61739514456,0
9349,2.35412637017,0
9350,2.37156598471,0
9351,2.610014374,0
9352,2.74602579996,0
9353,2.67273639813,0
9354,2.53755867424,0
9355,2.50381262841,0
9356,2.57728554732,0
9357,2.54458433167,0
9358,2.46063726185,0
9359,2.2809016905,0
9360,2.52266673138,0
9361,2.25427616506,0
9362,2.42149086118,0
9363,2.22135249102,0
9364,2.52273348243,0
9365,2.23002393574,0
9366,2.43035772525,0
9367,2.22329079725,0
9368,2.22518077747,0
9369,2.43168695588,0
9370,2.06890593372,0
9371,2.17704066457,0
9372,2.01413737698,0
9373,2.31469858159,0
9374,2.02582718716,0
9375,1.91256424917,0
9376,2.17273945701,0
9377,2.25652133074,0
9378,1.95930312382,0
9379,2.15760839781,0
9380,1.95358388743,0
9381,2.10881056689,0
9382,2.03766680062,0
9383,1.62085565809,0
9384,1.91576383139,0
9385,1.96213852828,0
9386,1.5357943,0
9387,1.49320523903,0
9388,1.80938579474,0
9389,1.78707369892,0
9390,1.47425963218,0
9391,1.49980413255,0
9392,1.26325301273,0
9393,1.28245032112,0
9394,1.53361767335,0
9395,1.53410777702,0
9396,1.36023463155,0
9397,1.44171480639,0
9398,1.06816348011,0
9399,1.36087937932,0
9400,0.761108317164,0
9401,0.8268306117,0
9402,1.04109160796,0
9403,0.843578826426,0
9404,0.666413397608,0
9405,0.515763473517,0
9406,0.79172733022,0
9407,0.424695860387,0
9408,0.495943740219,0
9409,0.537631195641,0
9410,0.679297147206,0
9411,0.423816147814,0
9412,0.510179972096,0
9413,0.290262250001,0
9414,0.185152094678,0
9415,0.461048586238,0
9416,0.212922020625,0
9417,-0.000937167850387,0
9418,0.00344861829416,0
9419,0.169385794362,0
9420,0.281584397198,0
9421,-0.0849770652796,0
9422,0.0140956036345,0
9423,-0.215847917413,0
9424,-0.247960514569,0
9425,0.102027322659,0
9426,0.038448638681,0
9427,0.0792287435589,0
9428,0.00734969436458,0
9429,-0.0285388382895,0
9430,-0.219662702595,0
9431,-0.336997794725,0
9432,-0.346159004546,0
9433,-0.13158513687,0
9434,-0.511488024609,0
9435,-0.532685587711,0
9436,-0.137752133971,0
9437,-0.429822643513,0
9438,-0.485809877201,0
9439,-0.592377957779,0
9440,-0.617843535073,0
9441,-0.21422696682,0
9442,-0.586225291797,0
9443,-0.629427849848,0
9444,-0.346136712279,0
9445,-0.326392734149,0
9446,-0.436993054825,0
9447,-0.308855807351,0
9448,-0.510682314381,0
9449,-0.648536891893,0
9450,-0.519287146208,0
9451,-0.266906474001,0
9452,-0.683001798072,0
9453,-0.537522516122,0
9454,-0.654471792503,0
9455,-0.395291049383,0
9456,-0.657010739777,0
9457,-0.265743911571,0
9458,-0.383265267741,0
9459,-0.535807772611,0
9460,-0.613329309717,0
9461,-0.296313883683,0
9462,-0.178616950354,0
9463,-0.16668576026,0
9464,-0.190470761662,0
9465,-0.215713533695,0
9466,-0.358314250339,0
9467,-0.187131795023,0
9468,-0.0643348959365,0
9469,-0.275064373582,0
9470,-0.374253438678,0
9471,-0.0572427333622,0
9472,-0.03199756853,0
9473,-0.0321388058585,0
9474,-0.187447447469,0
9475,-0.252704361174,0
9476,-0.0325135975483,0
9477,-0.00608010278784,0
9478,0.12211867541,0
9479,-0.0135442043414,0
9480,-0.0851779379998,0
9481,-0.0566780091932,0
9482,0.353179719321,0
9483,0.409647901204,0
9484,0.0642495202951,0
9485,0.514177515455,0
9486,0.454877280641,0
9487,0.590441399988,0
9488,0.547537303943,0
9489,0.671568323683,0
9490,0.691151443869,0
9491,0.34633466815,0
9492,0.565327947505,0
9493,0.65805588153,0
9494,0.495476416238,0
9495,0.617871922338,0
9496,0.560207599077,0
9497,0.911836540194,0
9498,1.04487033359,0
9499,0.914662535978,0
9500,0.796530755534,0
9501,1.02934036928,0
9502,1.05046800229,0
9503,0.93357472123,0
9504,0.938797860762,0
9505,1.2920522869,0
9506,1.40454877653,0
9507,1.12009624446,0
9508,1.49587076857,0
9509,1.12734420799,0
9510,1.58212735411,0
9511,1.33394025333,0
9512,1.46515185068,0
9513,1.3604555255,0
9514,1.54232218776,0
9515,1.66240840108,0
9516,1.7694230377,0
9517,1.49384302704,0
9518,1.86606367448,0
9519,1.63628279434,0
9520,1.65471471948,0
9521,1.63405793145,0
9522,1.90802353212,0
9523,1.71367661181,0
9524,1.74358277226,0
9525,1.76235252007,0
9526,1.8260058427,0
9527,1.94601293104,0
9528,2.21697310621,0
9529,2.07016841536,0
9530,1.94618519678,0
9531,2.28938233901,0
9532,2.27238144595,0
9533,1.96366485456,0
9534,2.26015614801,0
9535,2.39390821964,0
9536,2.39603358169,0
9537,2.09615828865,0
9538,2.44427700378,0
9539,2.09059416661,0
9540,2.42018618972,0
9541,2.48288124415,0
9542,2.3134870757,0
9543,2.33918188109,0
9544,2.11525858922,0
9545,2.20074726295,0
9546,2.52613898374,0
9547,2.46436287171,0
9548,2.38767642576,0
9549,1.1588495711,0
9550,1.11110913788,1
9551,1.063161838,1
9552,1.01506054363,1
9553,0.966858296729,1
9554,0.918608250572,1
9555,0.870363611156,1
9556,0.822177578512,1
9557,0.774103288043,1
9558,0.726193751935,1
9559,0.678501800695,1
9560,0.631080024896,1
9561,0.583980717186,1
9562,0.537255814624,1
9563,0.490956841403,1
9564,0.445134852043,1
9565,0.399840375084,1
9566,0.355123357371,1
9567,0.311033108979,1
9568,0.267618248832,1
9569,0.224926651099,1
9570,0.183005392393,1
9571,0.141900699866,1
9572,0.10165790023,1
9573,0.0623213697768,1
9574,0.0239344854419,1
9575,-0.0134604230267,1
9576,-0.0498221197467,1
9577,-0.0851105081727,1
9578,-0.119286675311,1
9579,-0.15231293463,1
9580,-0.184152867616,1
9581,-0.214771363937,1
9582,-0.244134660152,1
9583,-0.272210376949,1
9584,-0.298967554848,1
9585,-0.324376688338,1
9586,-0.348409758416,1
9587,-0.371040263486,1
9588,-0.392243248574,1
9589,-0.411995332858,1
9590,-0.43027473544,1
9591,-0.447061299371,1
9592,-0.462336513874,1
9593,-0.47608353476,1
9594,-0.488287202999,1
9595,-0.498934061437,1
9596,-0.508012369636,1
9597,-0.51551211682,1
9598,-0.521425032914,1
9599,-0.525744597664,1
9600,-0.500190773568,1
9601,-0.501311108162,1
9602,-0.50082909178,1
9603,-0.498745255946,1
9604,-0.495061898537,1
9605,-0.48978308124,1
9606,-0.482914625081,1
9607,-0.474464104001,1
9608,-0.464440836507,1
9609,-0.452855875394,1
9610,-0.439721995559,1
9611,-0.425053679913,1
9612,-0.40886710341,1
9613,-0.391180115211,1
9614,-0.372012219004,1
9615,-0.351384551492,1
9616,-0.329319859089,1
9617,-0.305842472836,1
9618,-0.280978281572,1
9619,-0.254754703384,1
9620,-0.227200655374,1
9621,-0.198346521772,1
9622,-0.168224120429,1
9623,-0.136866667734,1
9624,-0.104308741983,1
9625,-0.0705862452508,1
9626,-0.0357363638009,1
9627,0.000202472921166,1
9628,0.0371906346633,1
9629,0.0751873340684,1
9630,0.114150671651,1
9631,0.154037682,1
9632,0.194804381158,1
9633,0.236405815123,1
9634,0.278796109418,1
9635,0.32192851968,1
9636,0.365755483204,1
9637,0.410228671392,1
9638,0.455299043045,1
9639,0.50091689844,1
9640,0.547031934138,1
9641,0.593593298453,1
9642,0.640549647524,1
9643,0.687849201935,1
9644,0.735439803816,1
9645,0.783268974351,1
9646,0.831283971653,1
9647,0.879431848921,1
9648,0.927659512825,1
9649,0.975913782054,1
9650,1.02414144596,1
9651,1.07228932323,1
9652,1.12030432053,1
9653,1.16813349106,1
9654,1.21572409294,1
9655,1.26302364735,1
9656,1.30997999643,1
9657,1.35654136074,1
9658,1.40265639644,1
9659,1.44827425183,1
9660,1.49334462349,1
9661,1.53781781167,1
9662,1.5816447752,1
9663,1.62477718546,1
9664,1.66716747976,1
9665,1.70876891372,1
9666,1.74953561288,1
9667,1.78942262323,1
9668,1.82838596081,1
9669,1.86638266022,1
9670,1.90337082196,1
9671,1.93930965868,1
9672,1.97415954013,1
9673,2.00788203686,1
9674,2.04043996261,1
9675,2.07179741531,1
9676,2.10191981665,1
9677,2.13077395025,1
9678,2.15832799826,1
9679,2.18455157645,1
9680,2.20941576771,1
9681,2.23289315397,1
9682,2.25495784637,1
9683,2.27558551388,1
9684,2.29475341009,1
9685,2.31244039829,1
9686,2.32862697479,1
9687,2.34329529044,1
9688,2.35642917027,1
9689,2.36801413139,1
9690,2.37803739888,1
9691,2.38648791996,1
9692,2.39335637612,1
9693,2.39863519342,1
9694,2.40231855082,1
9695,2.40440238666,1
9696,2.40488440304,1
9697,2.40376406845,1
9698,2.40104261828,1
9699,2.39672305353,1
9700,2.39081013744,1
9701,2.38331039026,1
9702,2.37423208206,1
9703,2.36358522362,1
9704,2.35138155538,1
9705,2.33763453449,1
9706,2.32235931999,1
9707,2.30557275606,1
9708,2.28729335348,1
9709,2.26754126919,1
9710,2.24633828411,1
9711,2.22370777904,1
9712,2.19967470896,1
9713,2.17426557547,1
9714,2.14750839757,1
9715,2.11943268077,1
9716,2.09006938456,1
9717,2.05945088824,1
9718,2.02761095525,1
9719,1.99458469593,1
9720,1.96040852879,1
9721,1.92512014037,1
9722,1.88875844365,1
9723,1.85136353518,1
9724,1.81297665084,1
9725,1.77364012039,1
9726,1.73339732075,1
9727,1.69229262823,1
9728,1.65037136952,1
9729,1.60767977179,1
9730,1.56426491164,1
9731,1.52017466325,1
9732,1.47545764554,1
9733,1.43016316858,1
9734,1.38434117922,1
9735,1.338042206,1
9736,1.29131730343,1
9737,1.24421799572,1
9738,1.19679621993,1
9739,1.14910426869,1
9740,1.10119473258,1
9741,1.05312044211,1
9742,1.00493440946,1
9743,0.956689770048,1
9744,0.908439723891,1
9745,0.860237476986,1
9746,0.812136182616,1
9747,0.764188882743,1
9748,0.716448449519,1
9749,2.15268292563,1
9750,2.17012254017,0
9751,2.40857092946,0
9752,2.54458235542,0
9753,2.47129295359,0
9754,2.3361152297,0
9755,2.30236918387,0
9756,2.37584210278,0
9757,2.34314088713,0
9758,2.25919381731,0
9759,2.07945824596,0
9760,2.32122328684,0
9761,2.05283272052,0
9762,2.22004741664,0
9763,2.01990904648,0
9764,2.32129003789,0
9765,2.0285804912,0
9766,2.22891428071,0
9767,2.02184735271,0
9768,2.02373733293,0
9769,2.23024351134,0
9770,1.86746248918,0
9771,1.97559722003,0
9772,1.81269393244,0
9773,2.11325513705,0
9774,1.82438374262,0
9775,1.71112080463,0
9776,1.97129601247,0
9777,2.0550778862,0
9778,1.75785967928,0
9779,1.95616495327,0
9780,1.75214044289,0
9781,1.90736712235,0
9782,1.83622335608,0
9783,1.41941221355,0
9784,1.71432038686,0
9785,1.76069508374,0
9786,1.33435085546,0
9787,1.29176179449,0
9788,1.6079423502,0
9789,1.58563025438,0
9790,1.27281618764,0
9791,1.29836068801,0
9792,1.06180956819,0
9793,1.08100687658,0
9794,1.33217422882,0
9795,1.33266433248,0
9796,1.15879118701,0
9797,1.24027136185,0
9798,0.866720035568,0
9799,1.15943593478,0
9800,0.813676662553,0
9801,0.879398957089,0
9802,1.09365995335,0
9803,0.896147171816,0
9804,0.718981742997,0
9805,0.568331818907,0
9806,0.844295675609,0
9807,0.477264205776,0
9808,0.548512085608,0
9809,-0.0402867283855,1
9810,-0.17053845195,1
9811,-0.275164221806,1
9812,-0.351825739813,1
9813,-0.398809685389,1
9814,-0.415066006785,1
9815,-0.400231388864,1
9816,-0.354637372884,1
9817,-0.279302946834,1
9818,-0.175911771904,1
9819,-0.0467745540743,1
9820,0.105222598227,1
9821,0.276682676223,1
9822,0.463773691083,1
9823,0.662314315659,1
9824,0.867867333635,1
9825,1.07583880759,1
9826,1.28158074963,1
9827,1.48049500005,1
9828,1.6681359923,1
9829,1.84031010771,1
9830,1.9931693993,1
9831,2.12329759021,1
9832,2.2277864246,1
9833,2.30430066471,1
9834,2.3511302815,1
9835,2.36722867235,1
9836,2.35223605173,1
9837,2.30648749212,1
9838,2.23100543544,1
9839,2.1274768423,1
9840,1.99821548985,1
9841,1.84611026084,1
9842,1.67456057945,1
9843,1.48740043709,1
9844,1.28881270584,1
9845,1.08323565482,1
9846,0.875263758555,1
9847,0.669545014382,1
9848,0.470677063561,1
9849,0.283104437875,1
9850,0.111019228071,1
9851,-0.0417326058499,1
9852,-0.17173718861,1
9853,-0.276089026904,1
9854,-0.35245594473,1
9855,-0.399131205575,1
9856,-0.415071656534,1
9857,-0.399921041908,1
9858,-0.354017965218,1
9859,-0.278388321698,1
9860,-0.174722370404,1
9861,-0.0453369583341,1
9862,0.106876259149,1
9863,0.278515444393,1
9864,0.465744605671,1
9865,0.664379328378,1
9866,0.869980293184,1
9867,1.07795249109,1
9868,1.28364791804,1
9869,1.48246945389,1
9870,1.66997360418,1
9871,1.84196980854,1
9872,1.99461409617,1
9873,2.12449499536,1
9874,2.22870977702,1
9875,2.30492932825,1
9876,2.35145020607,1
9877,2.36723270789,1
9878,2.35192410805,1
9879,2.30586654091,1
9880,2.23008935443,1
9881,2.12628610513,1
9882,1.9967767085,1
9883,1.84445559086,1
9884,1.67272700134,1
9885,1.48542892977,1
9886,1.28674733084,1
9887,1.08112257154,1
9888,0.873150192643,1
9889,0.667478202256,1
9890,0.468703196737,1
9891,0.281267630619,1
9892,0.109360531484,1
9893,-0.0431761212914,1
9894,-0.172933261548,1
9895,-0.277010926111,1
9896,-0.353083066534,1
9897,-0.399449534329,1
9898,-0.415074077858,1
9899,-0.399607501687,1
9900,-0.353395470812,1
9901,-0.277470785336,1
9902,-0.173530298253,1
9903,-0.0438969922064,1
9904,0.108531937219,1
9905,0.28034983139,1
9906,0.467716704586,1
9907,0.666445064456,1
9908,0.872093498956,1
9909,1.08006593818,1
9910,1.28571437268,1
9911,1.48444273255,1
9912,1.67180960575,1
9913,1.84362749992,1
9914,1.99605642935,1
9915,2.12568973539,1
9916,2.22963022248,1
9917,2.30555490795,1
9918,2.35176693883,1
9919,2.367233515,1
9920,2.35160897147,1
9921,2.30524250367,1
9922,2.22917036325,1
9923,2.12509269869,1
9924,1.99533555843,1
9925,1.84279890566,1
9926,1.67089180652,1
9927,1.4834562404,1
9928,1.28468123488,1
9929,1.0790092445,1
9930,0.871036865598,1
9931,0.665412106297,1
9932,0.466730507374,1
9933,0.279432435804,1
9934,0.10770384628,1
9935,-0.04461727136,1
9936,-0.174126667987,1
9937,-0.277929917288,1
9938,-0.353707103767,1
9939,-0.399764670911,1
9940,-0.41507327075,1
9941,-0.399290768927,1
9942,-0.352769891113,1
9943,-0.276550339877,1
9944,-0.172335558218,1
9945,-0.042454659033,1
9946,0.110189628595,1
9947,0.282185832958,1
9948,0.469689983252,1
9949,0.668511519098,1
9950,0.874206946047,1
9951,1.08217914396,1
9952,1.28778010876,1
9953,1.48641483147,1
9954,1.67364399275,1
9955,1.84528317799,1
9956,1.99749639547,1
9957,2.12688180754,1
9958,2.23054775884,1
9959,2.30617740236,1
9960,2.35208047905,1
9961,2.36723109367,1
9962,2.35129064272,1
9963,2.30461538187,1
9964,2.22824846404,1
9965,2.12389662575,1
9966,1.99389204299,1
9967,1.84114020907,1
9968,1.66905499926,1
9969,1.48148237358,1
9970,1.28261442276,1
9971,1.07689567859,1
9972,0.868923782325,1
9973,0.663346731299,1
9974,0.46475900005,1
9975,0.277598857688,1
9976,0.106049176304,1
9977,-0.0460560527113,1
9978,-0.175317405158,1
9979,-0.278845998302,1
9980,-0.354328054983,1
9981,-0.40007661459,1
9982,-0.415069235212,1
9983,-0.398970844365,1
9984,-0.35214122757,1
9985,-0.275626987457,1
9986,-0.171138153072,1
9987,-0.041009962161,1
9988,0.111849329431,1
9989,0.284023444837,1
9990,0.47166443709,1
9991,0.670578687509,1
9992,0.876320629553,1
9993,1.08429210351,1
9994,1.28984512148,1
9995,1.48838574606,1
9996,1.67547676092,1
9997,1.84693683891,1
9998,1.99893399121,1
9999,2.12807120904,1
10000,2.14209565279,1
10001,2.21743007885,1
10002,2.26302409483,1
10003,2.27785871275,1
10004,2.26160239135,1
10005,2.21461844577,1
10006,2.13795692777,1
10007,2.03333115791,1
10008,1.90307943435,1
10009,0.500832809851,0
10010,0.642498761417,0
10011,0.387017762024,0
10012,0.473381586307,0
10013,0.253463864211,0
10014,0.148353708888,0
10015,0.424250200449,0
10016,0.176123634836,0
10017,-0.0377355536398,0
10018,-0.0333497674952,0
10019,0.132587408573,0
10020,0.244786011409,0
10021,-0.121775451069,0
10022,-0.0227027821549,0
10023,-0.252646303202,0
10024,-0.284758900358,0
10025,0.0652289368692,0
10026,0.00165025289159,0
10027,0.0424303577695,0
10028,-0.0294486914248,0
10029,-0.0653372240789,0
10030,-0.256461088384,0
10031,-0.373796180514,0
10032,-0.382957390335,0
10033,-0.168383522659,0
10034,-0.548286410398,0
10035,-0.5694839735,0
10036,-0.17455051976,0
10037,-0.466621029303,0
10038,-0.52260826299,0
10039,-0.629176343568,0
10040,-0.654641920863,0
10041,-0.25102535261,0
10042,-0.623023677587,0
10043,-0.666226235638,0
10044,-0.382935098068,0
10045,-0.363191119938,0
10046,-0.473791440614,0
10047,-0.34565419314,0
10048,-0.54748070017,0
10049,-0.685335277683,0
10050,-0.556085531997,0
10051,-0.30370485979,0
10052,-0.719800183861,0
10053,-0.574320901912,0
10054,-0.691270178292,0
10055,-0.432089435172,0
10056,-0.693809125567,0
10057,-0.302542297361,0
10058,-0.42006365353,0
10059,-0.572606158401,0
10060,-0.650127695506,0
10061,-0.333112269472,0
10062,-0.215415336144,0
10063,-0.203484146049,0
10064,-0.227269147452,0
10065,-0.252511919485,0
10066,-0.395112636129,0
10067,-0.223930180813,0
10068,-0.101133281726,0
