timestamp,value,is_anomaly
10069,-0.311862759371,0
10070,-0.411051824468,0
10071,-0.0940411191516,0
10072,-0.0687959543193,0
10073,-0.0689371916478,0
10074,-0.224245833258,0
10075,-0.289502746963,0
10076,-0.0693119833377,0
10077,-0.0428784885772,0
10078,0.0853202896211,0
10079,-0.0503425901308,0
10080,-0.121976323789,0
10081,-0.0934763949825,0
10082,0.316381333532,0
10083,0.372849515414,0
10084,0.0274511345057,0
10085,0.477379129666,0
10086,0.418078894851,0
10087,0.553643014198,0
10088,0.510738918154,0
10089,0.634769937893,0
10090,0.65435305808,0
10091,0.30953628236,0
10092,0.528529561716,0
10093,0.621257495741,0
10094,0.458678030448,0
10095,0.581073536549,0
10096,0.523409213288,0
10097,0.875038154405,0
10098,1.0080719478,0
10099,0.877864150188,0
10100,0.759732369745,0
10101,0.992541983492,0
10102,1.0136696165,0
10103,0.896776335441,0
10104,0.901999474973,0
10105,1.25525390111,0
10106,1.36775039074,0
10107,1.08329785867,0
10108,1.45907238278,0
10109,1.0905458222,0
10110,1.54532896832,0
10111,1.29714186754,0
10112,1.42835346489,0
10113,1.32365713971,0
10114,1.50552380197,0
10115,1.62561001529,0
10116,1.73262465191,0
10117,1.45704464125,0
10118,1.8292652887,0
10119,1.59948440855,0
10120,1.61791633369,0
10121,1.59725954566,0
10122,1.87122514633,0
10123,1.67687822602,0
10124,1.70678438648,0
10125,1.72555413428,0
10126,1.78920745691,0
10127,1.90921454525,0
10128,2.18017472042,0
10129,2.03337002957,0
10130,1.909386811,0
10131,2.25258395322,0
10132,2.23558306016,0
10133,1.92686646877,0
10134,2.22335776222,0
10135,2.35710983385,0
10136,2.3592351959,0
10137,2.05935990286,0
10138,2.40747861799,0
10139,2.05379578082,0
10140,2.38338780393,0
10141,2.44608285836,0
10142,2.27668868991,0
10143,2.3023834953,0
10144,2.07846020343,0
10145,2.16394887716,0
10146,2.48934059795,0
10147,2.42756448592,0
10148,2.35087803997,0
10149,2.08760926558,0
10150,2.10504888012,0
10151,2.34349726941,0
10152,2.47950869537,0
10153,2.40621929354,0
10154,2.27104156965,0
10155,2.23729552382,0
10156,2.31076844273,0
10157,2.27806722708,0
10158,2.19412015726,0
10159,2.01438458591,0
10160,2.25614962679,0
10161,1.98775906047,0
10162,2.15497375659,0
10163,1.95483538643,0
10164,2.25621637784,0
10165,1.96350683116,0
10166,2.16384062066,0
10167,1.95677369266,0
10168,1.95866367288,0
10169,2.16516985129,0
10170,1.80238882914,0
10171,1.91052355998,0
10172,1.7476202724,0
10173,2.048181477,0
10174,1.75931008257,0
10175,1.64604714459,0
10176,1.90622235242,0
10177,1.99000422616,0
10178,1.69278601923,0
10179,1.89109129322,0
10180,1.68706678285,0
10181,1.8422934623,0
10182,1.77114969603,0
10183,1.3543385535,0
10184,1.64924672681,0
10185,1.6956214237,0
10186,1.26927719541,0
10187,1.22668813444,0
10188,1.54286869015,0
10189,1.52055659433,0
10190,1.20774252759,0
10191,1.23328702796,0
10192,0.99673590814,0
10193,1.01593321654,0
10194,1.26710056877,0
10195,1.26759067244,0
10196,1.09371752696,0
10197,1.1751977018,0
10198,0.80164637552,0
10199,1.09436227473,0
10200,0.657251153948,0
10201,0.722973448484,0
10202,0.937234444746,0
10203,0.73972166321,0
10204,0.562556234392,0
10205,0.411906310301,0
10206,0.687870167003,0
10207,0.320838697171,0
10208,0.392086577003,0
10209,0.433774032424,0
10210,0.57543998399,0
10211,0.319958984597,0
10212,0.40632280888,0
10213,0.186405086784,0
10214,0.0812949314613,0
10215,0.357191423022,0
10216,0.109064857409,0
10217,-0.104794331067,0
10218,-0.100408544922,0
10219,0.0655286311457,0
10220,0.177727233982,0
10221,-0.188834228496,0
10222,-0.0897615595818,0
10223,-0.319705080629,0
10224,-0.351817677785,0
10225,-0.00182984055769,0
10226,-0.0654085245353,0
10227,-0.0246284196574,0
10228,-0.0965074688517,0
10229,-0.132396001506,0
10230,-0.323519865811,0
10231,-0.440854957941,0
10232,-0.450016167762,0
10233,-0.235442300086,0
10234,-0.615345187825,0
10235,-0.636542750927,0
10236,-0.241609297187,0
10237,-0.53367980673,0
10238,-0.589667040417,0
10239,-0.696235120995,0
10240,-0.72170069829,0
10241,-0.318084130037,0
10242,-0.690082455014,0
10243,-0.733285013064,0
10244,-0.449993875495,0
10245,-0.430249897365,0
10246,-0.540850218041,0
10247,-0.412712970567,0
10248,-0.614539477597,0
10249,-0.75239405511,0
10250,-0.623144309424,0
10251,-0.370763637217,0
10252,-0.786858961288,0
10253,-0.641379679339,0
10254,-0.758328955719,0
10255,-0.499148212599,0
10256,-0.760867902994,0
10257,-0.369601074788,0
10258,-0.487122430957,0
10259,-0.639664935828,0
10260,-0.717186472933,0
10261,-0.400171046899,0
10262,-0.28247411357,0
10263,-0.270542923476,0
10264,-0.294327924879,0
10265,-0.319570696912,0
10266,-0.462171413556,0
10267,-0.29098895824,0
10268,-0.168192059153,0
10269,-0.378921536798,0
10270,-0.478110601895,0
10271,-0.161099896578,0
10272,-0.135854731746,0
10273,-0.135995969075,0
10274,-0.291304610685,0
10275,-0.35656152439,0
10276,-0.136370760765,0
10277,-0.109937266004,0
10278,0.0182615121941,0
10279,-0.117401367558,0
10280,-0.189035101216,0
10281,-0.160535172409,0
10282,0.249322556105,0
10283,0.305790737987,0
10284,-0.0396076429212,0
10285,0.410320352239,0
10286,0.351020117424,0
10287,0.486584236771,0
10288,0.443680140727,0
10289,0.567711160466,0
10290,0.587294280653,0
10291,0.242477504933,0
10292,0.461470784289,0
10293,0.554198718314,0
10294,0.391619253021,0
10295,0.514014759122,0
10296,0.456350435861,0
10297,0.807979376978,0
10298,0.941013170374,0
10299,0.810805372761,0
10300,0.692673592318,0
10301,0.925483206065,0
10302,0.946610839072,0
10303,0.829717558014,0
10304,0.834940697546,0
10305,1.18819512368,0
10306,1.30069161332,0
10307,1.01623908124,0
10308,1.39201360535,0
10309,1.02348704478,0
10310,1.47827019089,0
10311,1.23008309012,0
10312,1.36129468747,0
10313,1.25659836229,0
10314,1.43846502454,0
10315,1.55855123786,0
10316,1.66556587449,0
10317,1.38998586382,0
10318,1.76220651127,0
10319,1.53242563113,0
10320,1.55085755626,0
10321,1.53020076823,0
10322,1.8041663689,0
10323,1.60981944859,0
10324,1.63972560905,0
10325,1.65849535685,0
10326,1.72214867949,0
10327,1.84215576782,0
10328,2.11311594299,0
10329,1.96631125214,0
10330,1.84232803357,0
10331,2.18552517579,0
10332,2.16852428273,0
10333,1.85980769134,0
10334,2.15629898479,0
10335,2.29005105642,0
10336,2.29217641847,0
10337,1.99230112544,0
10338,2.34041984056,0
10339,1.9867370034,0
10340,2.3163290265,0
10341,2.37902408093,0
10342,2.20962991249,0
10343,2.23532471787,0
10344,2.011401426,0
10345,2.09689009974,0
10346,2.42228182052,0
10347,2.36050570849,0
10348,2.28381926254,0
10349,2.02055048816,0
10350,2.03799010269,0
10351,2.27643849199,0
10352,2.41244991794,0
10353,2.33916051611,0
10354,2.20398279222,0
10355,2.1702367464,0
10356,2.24370966531,0
10357,2.21100844965,0
10358,2.12706137984,0
10359,1.94732580848,0
10360,2.18909084937,0
10361,1.92070028304,0
10362,2.08791497917,0
10363,1.88777660901,0
10364,2.18915760041,0
10365,1.89644805373,0
10366,2.09678184323,0
10367,1.88971491524,0
10368,1.89160489546,0
10369,2.09811107387,0
10370,1.73533005171,0
10371,1.84346478255,0
10372,1.68056149497,0
10373,1.98112269957,0
10374,1.69225130515,0
10375,1.57898836716,0
10376,1.83916357499,0
10377,1.92294544873,0
10378,1.62572724181,0
10379,1.8240325158,0
10380,1.62000800542,0
10381,1.77523468488,0
10382,1.70409091861,0
10383,1.28727977607,0
10384,1.58218794938,0
10385,1.62856264627,0
10386,1.20221841798,0
10387,1.15962935701,0
10388,1.47580991272,0
10389,1.4534978169,0
10390,1.14068375017,0
10391,1.16622825054,0
10392,0.929677130713,0
10393,0.948874439109,0
10394,1.20004179134,0
10395,1.20053189501,0
10396,1.02665874953,0
10397,1.10813892438,0
10398,0.734587598093,0
10399,1.0273034973,0
10400,0.610528269297,0
10401,0.676250563833,0
10402,0.890511560095,0
10403,0.69299877856,0
10404,0.515833349741,0
10405,0.365183425651,0
10406,0.641147282353,0
10407,0.27411581252,0
10408,0.345363692352,0
10409,0.387051147774,0
10410,0.52871709934,0
10411,0.273236099947,0
10412,0.35959992423,0
10413,0.139682202134,0
10414,0.034572046811,0
10415,0.310468538372,0
10416,0.0623419727586,0
10417,-0.151517215717,0
10418,-0.147131429573,0
10419,0.0188057464953,0
10420,0.131004349332,0
10421,-0.235557113146,0
10422,-0.136484444232,0
10423,-0.366427965279,0
10424,-0.398540562436,0
10425,-0.0485527252081,0
10426,-0.112131409186,0
10427,-0.0713513043078,0
10428,-0.143230353502,0
10429,-0.179118886156,0
10430,-0.370242750462,0
10431,-0.487577842591,0
10432,-0.496739052413,0
10433,-0.282165184736,0
10434,-0.662068072476,0
10435,-0.683265635577,0
10436,-0.288332181837,0
10437,-0.58040269138,0
10438,-0.636389925068,0
10439,-0.742958005645,0
10440,-0.76842358294,0
10441,-0.364807014687,0
10442,-0.736805339664,0
10443,-0.780007897715,0
10444,-0.496716760146,0
10445,-0.476972782016,0
10446,-0.587573102692,0
10447,-0.459435855217,0
10448,-0.661262362248,0
10449,-0.79911693976,0
10450,-0.669867194074,0
10451,-0.417486521868,0
10452,-0.833581845938,0
10453,-0.688102563989,0
10454,-0.80505184037,0
10455,-0.54587109725,0
10456,-0.807590787644,0
10457,-0.416323959438,0
10458,-0.533845315607,0
10459,-0.686387820478,0
10460,-0.763909357584,0
10461,-0.446893931549,0
10462,-0.329196998221,0
10463,-0.317265808127,0
10464,-0.341050809529,0
10465,-0.366293581562,0
10466,-0.508894298206,0
10467,-0.33771184289,0
10468,-0.214914943803,0
10469,-0.425644421448,0
10470,-0.524833486545,0
10471,-0.207822781229,0
10472,-0.182577616397,0
10473,-0.182718853725,0
10474,-0.338027495335,0
10475,-0.403284409041,0
10476,-0.183093645415,0
10477,-0.156660150655,0
10478,-0.0284613724562,0
10479,-0.164124252208,0
10480,-0.235757985866,0
10481,-0.20725805706,0
10482,0.202599671455,0
10483,0.259067853337,0
10484,-0.0863305275716,0
10485,0.363597467589,0
10486,0.304297232774,0
10487,0.439861352121,0
10488,0.396957256076,0
10489,0.520988275816,0
10490,0.540571396003,0
10491,0.195754620283,0
10492,0.414747899639,0
10493,0.507475833664,0
10494,0.344896368371,0
10495,0.467291874472,0
10496,0.409627551211,0
10497,0.761256492327,0
10498,0.894290285724,0
10499,0.764082488111,0
10500,0.645950707668,0
10501,0.878760321415,0
10502,0.899887954422,0
10503,0.782994673363,0
10504,0.788217812895,0
10505,1.14147223903,0
10506,1.25396872867,0
10507,0.969516196591,0
10508,1.3452907207,0
10509,0.976764160127,0
10510,1.43154730624,0
10511,1.18336020547,0
10512,1.31457180282,0
10513,1.20987547764,0
10514,1.39174213989,0
10515,1.51182835321,0
10516,1.61884298984,0
10517,1.34326297917,0
10518,1.71548362662,0
10519,1.48570274647,0
10520,1.50413467161,0
10521,1.48347788358,0
10522,1.75744348425,0
10523,1.56309656394,0
10524,1.5930027244,0
10525,1.6117724722,0
10526,1.67542579484,0
10527,1.79543288317,0
10528,2.06639305834,0
10529,1.91958836749,0
10530,1.79560514892,0
10531,2.13880229114,0
10532,2.12180139808,0
10533,1.81308480669,0
10534,2.10957610014,0
10535,2.24332817177,0
10536,2.24545353382,0
10537,1.94557824079,0
10538,2.29369695591,0
10539,1.94001411875,0
10540,2.26960614185,0
10541,2.33230119628,0
10542,2.16290702784,0
10543,2.18860183322,0
10544,1.96467854135,0
10545,2.05016721509,0
10546,2.37555893587,0
10547,2.31378282384,0
10548,2.23709637789,0
10549,1.9738276035,0
10550,1.99126721804,0
10551,2.22971560734,0
10552,2.36572703329,0
10553,2.29243763146,0
10554,2.15725990757,0
10555,2.12351386175,0
10556,2.19698678066,0
10557,2.164285565,0
10558,2.08033849519,0
10559,1.90060292383,0
10560,2.14236796472,0
10561,1.87397739839,0
10562,2.04119209452,0
10563,1.84105372436,0
10564,2.14243471576,0
10565,1.84972516908,0
10566,2.05005895858,0
10567,1.84299203059,0
10568,1.84488201081,0
10569,2.05138818922,0
10570,1.68860716706,0
10571,1.7967418979,0
10572,1.63383861032,0
10573,1.93439981492,0
10574,1.6455284205,0
10575,1.53226548251,0
10576,1.79244069034,0
10577,1.87622256408,0
10578,1.57900435716,0
10579,1.77730963115,0
10580,1.57328512077,0
10581,1.72851180023,0
10582,1.65736803396,0
10583,1.24055689142,0
10584,1.53546506473,0
10585,1.58183976162,0
10586,1.15549553333,0
10587,1.11290647236,0
10588,1.42908702807,0
10589,1.40677493225,0
10590,1.09396086552,0
10591,1.11950536589,0
10592,0.882954246063,0
10593,0.902151554458,0
10594,1.15331890669,0
10595,1.15380901036,0
10596,0.979935864884,0
10597,1.06141603973,0
10598,0.687864713443,0
10599,0.980580612653,0
10600,0.878449481299,0
10601,0.944171775836,0
10602,1.1584327721,0
10603,0.960919990562,0
10604,0.783754561743,0
10605,0.633104637653,0
10606,0.909068494355,0
10607,0.542037024522,0
10608,0.613284904355,0
10609,0.654972359776,0
10610,0.796638311342,0
10611,0.541157311949,0
10612,0.627521136232,0
10613,0.407603414136,0
10614,0.302493258813,0
10615,0.578389750374,0
10616,0.330263184761,0
10617,0.116403996285,0
10618,0.12078978243,0
10619,0.286726958497,0
10620,0.398925561334,0
10621,0.0323640988559,0
10622,0.13143676777,0
10623,-0.0985067532772,0
10624,-0.130619350434,0
10625,0.219368486794,0
10626,0.155789802816,0
10627,0.196569907694,0
10628,0.1246908585,0
10629,0.088802325846,0
10630,-0.10232153846,0
10631,-0.219656630589,0
10632,-0.22881784041,0
10633,-0.0142439727342,0
10634,-0.394146860473,0
10635,-0.415344423575,0
10636,-0.0204109698353,0
10637,-0.312481479378,0
10638,-0.368468713065,0
10639,-0.475036793643,0
10640,-0.500502370938,0
10641,-0.0968858026848,0
10642,-0.468884127662,0
10643,-0.512086685713,0
10644,-0.228795548144,0
10645,-0.209051570013,0
10646,-0.319651890689,0
10647,-0.191514643215,0
10648,-0.393341150245,0
10649,-0.531195727758,0
10650,-0.401945982072,0
10651,-0.149565309865,0
10652,-0.565660633936,0
10653,-0.420181351987,0
10654,-0.537130628367,0
10655,-0.277949885248,0
10656,-0.539669575642,0
10657,-0.148402747436,0
10658,-0.265924103605,0
10659,-0.418466608476,0
10660,-0.495988145582,0
10661,-0.178972719547,0
10662,-0.0612757862187,0
10663,-0.0493445961244,0
10664,-0.0731295975267,0
10665,-0.09837236956,0
10666,-0.240973086204,0
10667,-0.0697906308879,0
10668,0.053006268199,0
10669,-0.157723209446,0
10670,-0.256912274543,0
10671,0.0600984307733,0
10672,0.0853435956055,0
10673,0.085202358277,0
10674,-0.0701062833332,0
10675,-0.135363197039,0
10676,0.0848275665871,0
10677,0.111261061348,0
10678,0.239459839546,0
10679,0.103796959794,0
10680,0.0321632261357,0
10681,0.0606631549423,0
10682,0.470520883457,0
10683,0.526989065339,0
10684,0.181590684431,0
10685,0.631518679591,0
10686,0.572218444776,0
10687,0.707782564123,0
10688,0.664878468078,0
10689,0.788909487818,0
10690,0.808492608005,0
10691,0.463675832285,0
10692,0.682669111641,0
10693,0.775397045666,0
10694,0.612817580373,0
10695,0.735213086474,0
10696,0.677548763213,0
10697,1.02917770433,0
10698,1.16221149773,0
10699,1.03200370011,0
10700,0.91387191967,0
10701,1.14668153342,0
10702,1.16780916642,0
10703,1.05091588537,0
10704,1.0561390249,0
10705,1.40939345104,0
10706,1.52188994067,0
10707,1.23743740859,0
10708,1.61321193271,0
10709,1.24468537213,0
10710,1.69946851824,0
10711,1.45128141747,0
10712,1.58249301482,0
10713,1.47779668964,0
10714,1.65966335189,0
10715,1.77974956521,0
10716,1.88676420184,0
10717,1.61118419118,0
10718,1.98340483862,0
10719,1.75362395848,0
10720,1.77205588361,0
10721,1.75139909558,0
10722,2.02536469625,0
10723,1.83101777594,0
10724,1.8609239364,0
10725,1.87969368421,0
10726,1.94334700684,0
10727,2.06335409517,0
10728,2.33431427034,0
10729,2.18750957949,0
10730,2.06352636092,0
10731,2.40672350315,0
10732,2.38972261008,0
10733,2.08100601869,0
10734,2.37749731215,0
10735,2.51124938377,0
10736,2.51337474582,0
10737,2.21349945279,0
10738,2.56161816791,0
10739,2.20793533075,0
10740,2.53752735386,0
10741,2.60022240829,0
10742,2.43082823984,0
10743,2.45652304523,0
10744,2.23259975336,0
10745,2.31808842709,0
10746,2.64348014787,0
10747,2.58170403584,0
10748,2.5050175899,0
10749,2.24174881551,0
10750,2.25918843005,0
10751,2.49763681934,0
10752,2.6336482453,0
10753,2.56035884346,0
10754,2.42518111957,0
10755,2.39143507375,0
10756,2.46490799266,0
10757,2.432206777,0
10758,2.34825970719,0
10759,2.16852413584,0
10760,2.41028917672,0
10761,2.14189861039,0
10762,2.30911330652,0
10763,2.10897493636,0
10764,2.41035592777,0
10765,2.11764638108,0
10766,2.31798017058,0
10767,2.11091324259,0
10768,2.11280322281,0
10769,2.31930940122,0
10770,1.95652837906,0
10771,2.06466310991,0
10772,1.90175982232,0
10773,2.20232102693,0
10774,1.9134496325,0
10775,1.80018669451,0
10776,2.06036190235,0
10777,2.14414377608,0
10778,1.84692556916,0
10779,2.04523084315,0
10780,1.84120633277,0
10781,1.99643301223,0
10782,1.92528924596,0
10783,1.50847810343,0
10784,1.80338627673,0
10785,1.84976097362,0
10786,1.42341674533,0
10787,1.38082768436,0
10788,1.69700824007,0
10789,1.67469614425,0
10790,1.36188207752,0
10791,1.38742657789,0
10792,1.15087545807,0
10793,1.17007276646,0
10794,1.42124011869,0
10795,1.42173022236,0
10796,1.24785707689,0
10797,1.32933725173,0
10798,0.955785925445,0
10799,1.24850182465,0
10800,0.962161701643,0
10801,1.02788399618,0
10802,1.24214499244,0
10803,1.04463221091,0
10804,0.867466782087,0
10805,0.716816857997,0
10806,0.992780714699,0
10807,0.625749244866,0
10808,0.696997124698,0
10809,0.73868458012,0
10810,0.880350531685,0
10811,0.624869532293,0
10812,0.711233356576,0
10813,0.49131563448,0
10814,0.386205479157,0
10815,0.662101970718,0
10816,0.413975405105,0
10817,0.200116216629,0
10818,0.204502002773,0
10819,0.370439178841,0
10820,0.482637781678,0
10821,0.1160763192,0
10822,0.215148988114,0
10823,-0.0147945329333,0
10824,-0.0469071300897,0
10825,0.303080707138,0
10826,0.23950202316,0
10827,0.280282128038,0
10828,0.208403078844,0
10829,0.17251454619,0
10830,-0.0186093181158,0
10831,-0.135944410245,0
10832,-0.145105620067,0
10833,0.0694682476096,0
10834,-0.31043464013,0
10835,-0.331632203232,0
10836,0.0633012505085,0
10837,-0.228769259034,0
10838,-0.284756492722,0
10839,-0.391324573299,0
10840,-0.416790150594,0
10841,-0.013173582341,0
10842,-0.385171907318,0
10843,-0.428374465369,0
10844,-0.1450833278,0
10845,-0.12533934967,0
10846,-0.235939670346,0
10847,-0.107802422871,0
10848,-0.309628929902,0
10849,-0.447483507414,0
10850,-0.318233761728,0
10851,-0.0658530895217,0
10852,-0.481948413592,0
10853,-0.336469131643,0
10854,-0.453418408024,0
10855,-0.194237664904,0
10856,-0.455957355298,0
10857,-0.0646905270921,0
10858,-0.182211883261,0
10859,-0.334754388132,0
10860,-0.412275925238,0
10861,-0.0952604992034,0
10862,0.0224364341252,0
10863,0.0343676242194,0
10864,0.0105826228171,0
10865,-0.0146601492161,0
10866,-0.15726086586,0
10867,0.0139215894559,0
10868,0.136718488543,0
10869,-0.0740109891023,0
10870,-0.173200054199,0
10871,0.143810651117,0
10872,0.169055815949,0
10873,0.168914578621,0
10874,0.0136059370107,0
10875,-0.0516509766947,0
10876,0.168539786931,0
10877,0.194973281691,0
10878,0.32317205989,0
10879,0.187509180138,0
10880,0.11587544648,0
10881,0.144375375286,0
10882,0.554233103801,0
10883,0.610701285683,0
10884,0.265302904774,0
10885,0.715230899935,0
10886,0.65593066512,0
10887,0.791494784467,0
10888,0.748590688422,0
10889,0.872621708162,0
10890,0.892204828349,0
10891,0.547388052629,0
10892,0.766381331985,0
10893,0.85910926601,0
10894,0.696529800717,0
10895,0.818925306818,0
10896,0.761260983557,0
10897,1.11288992467,0
10898,1.24592371807,0
10899,1.11571592046,0
10900,0.997584140014,0
10901,1.23039375376,0
10902,1.25152138677,0
10903,1.13462810571,0
10904,1.13985124524,0
10905,1.49310567138,0
10906,1.60560216101,0
10907,1.32114962894,0
10908,1.69692415305,0
10909,1.32839759247,0
10910,1.78318073859,0
10911,1.53499363781,0
10912,1.66620523516,0
10913,1.56150890998,0
10914,1.74337557224,0
10915,1.86346178556,0
10916,1.97047642218,0
10917,1.69489641152,0
10918,2.06711705896,0
10919,1.83733617882,0
10920,1.85576810396,0
10921,1.83511131593,0
10922,2.1090769166,0
10923,1.91472999629,0
10924,1.94463615674,0
10925,1.96340590455,0
10926,2.02705922718,0
10927,2.14706631552,0
10928,2.41802649068,0
10929,2.27122179984,0
10930,2.14723858126,0
10931,2.49043572349,0
10932,2.47343483043,0
10933,2.16471823904,0
10934,2.46120953249,0
10935,2.59496160412,0
10936,2.59708696617,0
10937,2.29721167313,0
10938,2.64533038825,0
10939,2.29164755109,0
10940,2.6212395742,0
10941,2.68393462863,0
10942,2.51454046018,0
10943,2.54023526557,0
10944,2.3163119737,0
10945,2.40180064743,0
10946,2.72719236822,0
10947,2.66541625619,0
10948,2.58872981024,0
10949,2.32546103585,0
10950,2.34290065039,0
10951,2.58134903968,0
10952,2.71736046564,0
10953,2.64407106381,0
10954,2.50889333992,0
10955,2.47514729409,0
10956,2.548620213,0
10957,2.51591899735,0
10958,2.43197192753,0
10959,2.25223635618,0
10960,2.49400139706,0
10961,2.22561083074,0
10962,2.39282552686,0
10963,2.1926871567,0
10964,2.49406814811,0
10965,2.20135860143,0
10966,2.40169239093,0
10967,2.19462546293,0
10968,2.19651544315,0
10969,2.40302162156,0
10970,2.0402405994,0
10971,2.14837533025,0
10972,1.98547204266,0
10973,2.28603324727,0
10974,1.99716185284,0
10975,1.88389891486,0
10976,2.14407412269,0
10977,2.22785599642,0
10978,1.9306377895,0
10979,2.12894306349,0
10980,1.92491855312,0
10981,2.08014523257,0
10982,2.0090014663,0
10983,1.59219032377,0
10984,1.88709849708,0
10985,1.93347319396,0
10986,1.50712896568,0
10987,1.46453990471,0
10988,1.78072046042,0
10989,1.7584083646,0
10990,1.44559429786,0
10991,1.47113879823,0
10992,1.23458767841,0
10993,1.2537849868,0
10994,1.50495233904,0
10995,1.50544244271,0
10996,1.33156929723,0
10997,1.41304947207,0
10998,1.03949814579,0
10999,1.332214045,0
11000,0.757072800387,0
11001,0.822795094924,0
11002,1.03705609119,0
11003,0.83954330965,0
11004,0.662377880831,0
11005,0.511727956741,0
11006,0.787691813443,0
11007,0.420660343611,0
11008,0.491908223443,0
11009,0.533595678864,0
11010,0.67526163043,0
11011,0.419780631037,0
11012,0.50614445532,0
11013,0.286226733224,0
11014,0.181116577901,0
11015,0.457013069462,0
11016,0.208886503849,0
11017,-0.00497268462673,0
11018,-0.000586898482187,0
11019,0.165350277586,0
11020,0.277548880422,0
11021,-0.0890125820559,0
11022,0.0100600868582,0
11023,-0.219883434189,0
11024,-0.251996031345,0
11025,0.0979918058823,0
11026,0.0344131219046,0
11027,0.0751932267825,0
11028,0.00331417758823,0
11029,-0.0325743550659,0
11030,-0.223698219371,0
11031,-0.341033311501,0
11032,-0.350194521322,0
11033,-0.135620653646,0
11034,-0.515523541385,0
11035,-0.536721104487,0
11036,-0.141787650747,0
11037,-0.43385816029,0
11038,-0.489845393977,0
11039,-0.596413474555,0
11040,-0.62187905185,0
11041,-0.218262483597,0
11042,-0.590260808574,0
11043,-0.633463366625,0
11044,-0.350172229055,0
11045,-0.330428250925,0
11046,-0.441028571601,0
11047,-0.312891324127,0
11048,-0.514717831157,0
11049,-0.65257240867,0
11050,-0.523322662984,0
11051,-0.270941990777,0
11052,-0.687037314848,0
11053,-0.541558032899,0
11054,-0.658507309279,0
11055,-0.399326566159,0
11056,-0.661046256554,0
11057,-0.269779428348,0
11058,-0.387300784517,0
11059,-0.539843289388,0
11060,-0.617364826493,0
11061,-0.300349400459,0
11062,-0.18265246713,0
11063,-0.170721277036,0
11064,-0.194506278439,0
11065,-0.219749050472,0
11066,-0.362349767116,0
11067,-0.1911673118,0
11068,-0.0683704127128,0
11069,-0.279099890358,0
11070,-0.378288955455,0
11071,-0.0612782501385,0
11072,-0.0360330853063,0
11073,-0.0361743226348,0
11074,-0.191482964245,0
11075,-0.25673987795,0
11076,-0.0365491143247,0
11077,-0.0101156195642,0
11078,0.118083158634,0
11079,-0.0175797211178,0
11080,-0.0892134547762,0
11081,-0.0607135259695,0
11082,0.349144202545,0
11083,0.405612384427,0
11084,0.0602140035187,0
11085,0.510141998679,0
11086,0.450841763864,0
11087,0.586405883211,0
11088,0.543501787167,0
11089,0.667532806906,0
11090,0.687115927093,0
11091,0.342299151373,0
11092,0.561292430729,0
11093,0.654020364754,0
11094,0.491440899461,0
11095,0.613836405562,0
11096,0.556172082301,0
11097,0.907801023418,0
11098,1.04083481681,0
11099,0.910627019201,0
11100,0.792495238758,0
11101,1.02530485251,0
11102,1.04643248551,0
11103,0.929539204454,0
11104,0.934762343986,0
11105,1.28801677012,0
11106,1.40051325976,0
11107,1.11606072768,0
11108,1.49183525179,0
11109,1.12330869122,0
11110,1.57809183733,0
11111,1.32990473656,0
11112,1.46111633391,0
11113,1.35642000873,0
11114,1.53828667098,0
11115,1.6583728843,0
11116,1.76538752093,0
11117,1.48980751026,0
11118,1.86202815771,0
11119,1.63224727757,0
11120,1.6506792027,0
11121,1.63002241467,0
11122,1.90398801534,0
11123,1.70964109503,0
11124,1.73954725549,0
11125,1.75831700329,0
11126,1.82197032593,0
11127,1.94197741426,0
11128,2.21293758943,0
11129,2.06613289858,0
11130,1.94214968001,0
11131,2.28534682223,0
11132,2.26834592917,0
11133,1.95962933778,0
11134,2.25612063123,0
