timestamp,value,is_anomaly
11135,2.38987270286,0
11136,2.39199806491,0
11137,2.09212277188,0
11138,2.440241487,0
11139,2.08655864984,0
11140,2.41615067294,0
11141,2.47884572737,0
11142,2.30945155893,0
11143,2.33514636431,0
11144,2.11122307244,0
11145,2.19671174618,0
11146,2.52210346696,0
11147,2.46032735493,0
11148,2.38364090898,0
11149,2.1203721346,0
11150,2.13781174913,0
11151,2.37626013843,0
11152,2.51227156438,0
11153,2.43898216255,0
11154,2.30380443866,0
11155,2.27005839284,0
11156,2.34353131175,0
11157,2.31083009609,0
11158,2.22688302628,0
11159,2.04714745492,0
11160,2.28891249581,0
11161,2.02052192948,0
11162,2.18773662561,0
11163,1.98759825545,0
11164,2.28897924685,0
11165,1.99626970017,0
11166,2.19660348967,0
11167,1.98953656168,0
11168,1.9914265419,0
11169,2.19793272031,0
11170,1.83515169815,0
11171,1.94328642899,0
11172,1.78038314141,0
11173,2.08094434601,0
11174,1.79207295159,0
11175,1.6788100136,0
11176,1.93898522143,0
11177,2.02276709517,0
11178,1.72554888825,0
11179,1.92385416224,0
11180,1.71982965186,0
11181,1.87505633132,0
11182,1.80391256505,0
11183,1.38710142251,0
11184,1.68200959582,0
11185,1.72838429271,0
11186,1.30204006442,0
11187,1.25945100345,0
11188,1.57563155916,0
11189,1.55331946334,0
11190,1.24050539661,0
11191,1.26604989698,0
11192,1.02949877715,0
11193,1.04869608555,0
11194,1.29986343778,0
11195,1.30035354145,0
11196,1.12648039597,0
11197,1.20796057082,0
11198,0.834409244533,0
11199,1.12712514374,0
11200,0.736643880735,0
11201,0.802366175271,0
11202,1.01662717153,0
11203,0.819114389997,0
11204,0.641948961179,0
11205,0.491299037088,0
11206,0.76726289379,0
11207,0.400231423958,0
11208,0.47147930379,0
11209,0.513166759211,0
11210,0.654832710777,0
11211,0.399351711384,0
11212,0.485715535667,0
11213,0.265797813572,0
11214,0.160687658248,0
11215,0.436584149809,0
11216,0.188457584196,0
11217,-0.0254016042796,0
11218,-0.0210158181351,0
11219,0.144921357933,0
11220,0.257119960769,0
11221,-0.109441501709,0
11222,-0.0103688327947,0
11223,-0.240312353842,0
11224,-0.272424950998,0
11225,0.0775628862294,0
11226,0.0139842022517,0
11227,0.0547643071296,0
11228,-0.0171147420647,0
11229,-0.0530032747188,0
11230,-0.244127139024,0
11231,-0.361462231154,0
11232,-0.370623440975,0
11233,-0.156049573299,0
11234,-0.535952461038,0
11235,-0.55715002414,0
11236,-0.1622165704,0
11237,-0.454287079943,0
11238,-0.51027431363,0
11239,-0.616842394208,0
11240,-0.642307971503,0
11241,-0.23869140325,0
11242,-0.610689728227,0
11243,-0.653892286277,0
11244,-0.370601148708,0
11245,-0.350857170578,0
11246,-0.461457491254,0
11247,-0.33332024378,0
11248,-0.53514675081,0
11249,-0.673001328323,0
11250,-0.543751582637,0
11251,-0.29137091043,0
11252,-0.707466234501,0
11253,-0.561986952552,0
11254,-0.678936228932,0
11255,-0.419755485812,0
11256,-0.681475176206,0
11257,-0.290208348001,0
11258,-0.40772970417,0
11259,-0.560272209041,0
11260,-0.637793746146,0
11261,-0.320778320112,0
11262,-0.203081386783,0
11263,-0.191150196689,0
11264,-0.214935198091,0
11265,-0.240177970125,0
11266,-0.382778686769,0
11267,-0.211596231453,0
11268,-0.0887993323658,0
11269,-0.299528810011,0
11270,-0.398717875108,0
11271,-0.0817071697914,0
11272,-0.0564620049592,0
11273,-0.0566032422877,0
11274,-0.211911883898,0
11275,-0.277168797603,0
11276,-0.0569780339776,0
11277,-0.0305445392171,0
11278,0.0976542389812,0
11279,-0.0380086407707,0
11280,-0.109642374429,0
11281,-0.0811424456224,0
11282,0.328715282892,0
11283,0.385183464774,0
11284,0.0397850838658,0
11285,0.489713079026,0
11286,0.430412844211,0
11287,0.565976963558,0
11288,0.523072867514,0
11289,0.647103887254,0
11290,0.66668700744,0
11291,0.321870231721,0
11292,0.540863511076,0
11293,0.633591445101,0
11294,0.471011979808,0
11295,0.593407485909,0
11296,0.535743162648,0
11297,0.887372103765,0
11298,1.02040589716,0
11299,0.890198099548,0
11300,0.772066319105,0
11301,1.00487593285,0
11302,1.02600356586,0
11303,0.909110284801,0
11304,0.914333424333,0
11305,1.26758785047,0
11306,1.3800843401,0
11307,1.09563180803,0
11308,1.47140633214,0
11309,1.10287977156,0
11310,1.55766291768,0
11311,1.3094758169,0
11312,1.44068741425,0
11313,1.33599108907,0
11314,1.51785775133,0
11315,1.63794396465,0
11316,1.74495860127,0
11317,1.46937859061,0
11318,1.84159923806,0
11319,1.61181835791,0
11320,1.63025028305,0
11321,1.60959349502,0
11322,1.88355909569,0
11323,1.68921217538,0
11324,1.71911833584,0
11325,1.73788808364,0
11326,1.80154140627,0
11327,1.92154849461,0
11328,2.19250866978,0
11329,2.04570397893,0
11330,1.92172076036,0
11331,2.26491790258,0
11332,2.24791700952,0
11333,1.93920041813,0
11334,2.23569171158,0
11335,2.36944378321,0
11336,2.37156914526,0
11337,2.07169385222,0
11338,2.41981256735,0
11339,2.06612973018,0
11340,2.39572175329,0
11341,2.45841680772,0
11342,2.28902263927,0
11343,2.31471744466,0
11344,2.09079415279,0
11345,2.17628282653,0
11346,2.50167454731,0
11347,2.43989843528,0
11348,2.36321198933,0
11349,2.09994321494,0
11350,2.11738282948,0
11351,2.35583121877,0
11352,2.49184264473,0
11353,2.4185532429,0
11354,2.28337551901,0
11355,2.24962947318,0
11356,2.32310239209,0
11357,2.29040117644,0
11358,2.20645410662,0
11359,2.02671853527,0
11360,2.26848357615,0
11361,2.00009300983,0
11362,2.16730770595,0
11363,1.96716933579,0
11364,2.2685503272,0
11365,1.97584078052,0
11366,2.17617457002,0
11367,1.96910764202,0
11368,1.97099762224,0
11369,2.17750380065,0
11370,1.8147227785,0
11371,1.92285750934,0
11372,1.75995422176,0
11373,2.06051542636,0
11374,1.77164403193,0
11375,1.65838109395,0
11376,1.91855630178,0
11377,2.00233817552,0
11378,1.7051199686,0
11379,1.90342524258,0
11380,1.69940073221,0
11381,1.85462741166,0
11382,1.7834836454,0
11383,1.36667250286,0
11384,1.66158067617,0
11385,1.70795537306,0
11386,1.28161114477,0
11387,1.2390220838,0
11388,1.55520263951,0
11389,1.53289054369,0
11390,1.22007647695,0
11391,1.24562097732,0
11392,1.0090698575,0
11393,1.0282671659,0
11394,1.27943451813,0
11395,1.2799246218,0
11396,1.10605147632,0
11397,1.18753165116,0
11398,0.81398032488,0
11399,1.10669622409,0
11400,0.890200788644,0
11401,0.955923083181,0
11402,1.17018407944,0
11403,0.972671297907,0
11404,0.795505869088,0
11405,0.644855944998,0
11406,0.9208198017,0
11407,0.553788331867,0
11408,0.6250362117,0
11409,0.666723667121,0
11410,0.808389618687,0
11411,0.552908619294,0
11412,0.639272443577,0
11413,0.419354721481,0
11414,0.314244566158,0
11415,0.590141057719,0
11416,0.342014492106,0
11417,0.12815530363,0
11418,0.132541089775,0
11419,0.298478265843,0
11420,0.410676868679,0
11421,0.044115406201,0
11422,0.143188075115,0
11423,-0.0867554459321,0
11424,-0.118868043088,0
11425,0.231119794139,0
11426,0.167541110162,0
11427,0.208321215039,0
11428,0.136442165845,0
11429,0.100553633191,0
11430,-0.0905702311145,0
11431,-0.207905323244,0
11432,-0.217066533065,0
11433,-0.00249266538912,0
11434,-0.382395553128,0
11435,-0.40359311623,0
11436,-0.00865966249024,0
11437,-0.300730172033,0
11438,-0.35671740572,0
11439,-0.463285486298,0
11440,-0.488751063593,0
11441,-0.0851344953397,0
11442,-0.457132820317,0
11443,-0.500335378368,0
11444,-0.217044240799,0
11445,-0.197300262668,0
11446,-0.307900583344,0
11447,-0.17976333587,0
11448,-0.3815898429,0
11449,-0.519444420413,0
11450,-0.390194674727,0
11451,-0.13781400252,0
11452,-0.553909326591,0
11453,-0.408430044642,0
11454,-0.525379321022,0
11455,-0.266198577902,0
11456,-0.527918268297,0
11457,-0.136651440091,0
11458,-0.25417279626,0
11459,-0.406715301131,0
11460,-0.484236838236,0
11461,-0.167221412202,0
11462,-0.0495244788736,0
11463,-0.0375932887794,0
11464,-0.0613782901816,0
11465,-0.0866210622149,0
11466,-0.229221778859,0
11467,-0.0580393235428,0
11468,0.0647575755441,0
11469,-0.145971902101,0
11470,-0.245160967198,0
11471,0.0718497381184,0
11472,0.0970949029506,0
11473,0.0969536656221,0
11474,-0.0583549759881,0
11475,-0.123611889693,0
11476,0.0965788739322,0
11477,0.123012368693,0
11478,0.251211146891,0
11479,0.115548267139,0
11480,0.0439145334808,0
11481,0.0724144622874,0
11482,0.482272190802,0
11483,0.538740372684,0
11484,0.193341991776,0
11485,0.643269986936,0
11486,0.583969752121,0
11487,0.719533871468,0
11488,0.676629775423,0
11489,0.800660795163,0
11490,0.82024391535,0
11491,0.47542713963,0
11492,0.694420418986,0
11493,0.787148353011,0
11494,0.624568887718,0
11495,0.746964393819,0
11496,0.689300070558,0
11497,1.04092901167,0
11498,1.17396280507,0
11499,1.04375500746,0
11500,0.925623227015,0
11501,1.15843284076,0
11502,1.17956047377,0
11503,1.06266719271,0
11504,1.06789033224,0
11505,1.42114475838,0
11506,1.53364124801,0
11507,1.24918871594,0
11508,1.62496324005,0
11509,1.25643667947,0
11510,1.71121982559,0
11511,1.46303272481,0
11512,1.59424432216,0
11513,1.48954799698,0
11514,1.67141465924,0
11515,1.79150087256,0
11516,1.89851550918,0
11517,1.62293549852,0
11518,1.99515614597,0
11519,1.76537526582,0
11520,1.78380719096,0
11521,1.76315040293,0
11522,2.0371160036,0
11523,1.84276908329,0
11524,1.87267524375,0
11525,1.89144499155,0
11526,1.95509831418,0
11527,2.07510540252,0
11528,2.34606557769,0
11529,2.19926088684,0
11530,2.07527766827,0
11531,2.41847481049,0
11532,2.40147391743,0
11533,2.09275732604,0
11534,2.38924861949,0
11535,2.52300069112,0
11536,2.52512605317,0
11537,2.22525076013,0
11538,2.57336947526,0
11539,2.21968663809,0
11540,2.5492786612,0
11541,2.61197371563,0
11542,2.44257954718,0
11543,2.46827435257,0
11544,2.2443510607,0
11545,2.32983973443,0
11546,2.65523145522,0
11547,2.59345534319,0
11548,2.51676889724,0
11549,2.25350012285,0
11550,2.27093973739,0
11551,2.50938812668,0
11552,2.64539955264,0
11553,2.57211015081,0
11554,2.43693242692,0
11555,2.40318638109,0
11556,2.4766593,0
11557,2.44395808435,0
11558,2.36001101453,0
11559,2.18027544318,0
11560,2.42204048406,0
11561,2.15364991774,0
11562,2.32086461386,0
11563,2.1207262437,0
11564,2.42210723511,0
11565,2.12939768843,0
11566,2.32973147793,0
11567,2.12266454993,0
11568,2.12455453015,0
11569,2.33106070856,0
11570,1.96827968641,0
11571,2.07641441725,0
11572,1.91351112967,0
11573,2.21407233427,0
11574,1.92520093984,0
11575,1.81193800186,0
11576,2.07211320969,0
11577,2.15589508343,0
11578,1.8586768765,0
11579,2.05698215049,0
11580,1.85295764012,0
11581,2.00818431957,0
11582,1.9370405533,0
11583,1.52022941077,0
11584,1.81513758408,0
11585,1.86151228097,0
11586,1.43516805268,0
11587,1.39257899171,0
11588,1.70875954742,0
11589,1.6864474516,0
11590,1.37363338486,0
11591,1.39917788523,0
11592,1.16262676541,0
11593,1.18182407381,0
11594,1.43299142604,0
11595,1.43348152971,0
11596,1.25960838423,0
11597,1.34108855907,0
11598,0.96753723279,0
11599,1.260253132,0
11600,0.783876509146,0
11601,0.849598803682,0
11602,1.06385979994,0
11603,0.866347018408,0
11604,0.68918158959,0
11605,0.538531665499,0
11606,0.814495522202,0
11607,0.447464052369,0
11608,0.518711932201,0
11609,0.560399387623,0
11610,0.702065339188,0
11611,0.446584339796,0
11612,0.532948164079,0
11613,0.313030441983,0
11614,0.20792028666,0
11615,0.483816778221,0
11616,0.235690212607,0
11617,0.0218310241318,0
11618,0.0262168102763,0
11619,0.192153986344,0
11620,0.30435258918,0
11621,-0.0622088732974,0
11622,0.0368637956167,0
11623,-0.19307972543,0
11624,-0.225192322587,0
11625,0.124795514641,0
11626,0.0612168306631,0
11627,0.101996935541,0
11628,0.0301178863467,0
11629,-0.00577064630735,0
11630,-0.196894510613,0
11631,-0.314229602743,0
11632,-0.323390812564,0
11633,-0.108816944888,0
11634,-0.488719832627,0
11635,-0.509917395729,0
11636,-0.114983941989,0
11637,-0.407054451531,0
11638,-0.463041685219,0
11639,-0.569609765797,0
11640,-0.595075343091,0
11641,-0.191458774838,0
11642,-0.563457099815,0
11643,-0.606659657866,0
11644,-0.323368520297,0
11645,-0.303624542167,0
11646,-0.414224862843,0
11647,-0.286087615369,0
11648,-0.487914122399,0
11649,-0.625768699911,0
11650,-0.496518954225,0
11651,-0.244138282019,0
11652,-0.66023360609,0
11653,-0.51475432414,0
11654,-0.631703600521,0
11655,-0.372522857401,0
11656,-0.634242547795,0
11657,-0.242975719589,0
11658,-0.360497075759,0
11659,-0.513039580629,0
11660,-0.590561117735,0
11661,-0.273545691701,0
11662,-0.155848758372,0
11663,-0.143917568278,0
11664,-0.16770256968,0
11665,-0.192945341713,0
11666,-0.335546058357,0
11667,-0.164363603041,0
11668,-0.0415667039543,0
11669,-0.252296181599,0
11670,-0.351485246696,0
11671,-0.03447454138,0
11672,-0.0092293765478,0
11673,-0.0093706138763,0
11674,-0.164679255487,0
11675,-0.229936169192,0
11676,-0.00974540556619,0
11677,0.0166880891943,0
11678,0.144886867393,0
11679,0.00922398764072,0
11680,-0.0624097460177,0
11681,-0.033909817211,0
11682,0.375947911303,0
11683,0.432416093186,0
11684,0.0870177122772,0
11685,0.536945707438,0
11686,0.477645472623,0
11687,0.61320959197,0
11688,0.570305495925,0
11689,0.694336515665,0
11690,0.713919635852,0
11691,0.369102860132,0
11692,0.588096139487,0
11693,0.680824073513,0
11694,0.51824460822,0
11695,0.640640114321,0
11696,0.58297579106,0
11697,0.934604732176,0
11698,1.06763852557,0
11699,0.93743072796,0
11700,0.819298947516,0
11701,1.05210856126,0
11702,1.07323619427,0
11703,0.956342913212,0
11704,0.961566052744,0
11705,1.31482047888,0
11706,1.42731696852,0
11707,1.14286443644,0
11708,1.51863896055,0
11709,1.50757464706,1
11710,1.65908647913,1
11711,1.79997846683,1
11712,1.92815151301,1
11713,2.04169601523,1
11714,2.13892031633,1
11715,2.21837590768,1
11716,2.27887901009,1
11717,2.31952821037,1
11718,2.33971789127,1
11719,2.33914725426,1
11720,2.31782480104,1
11721,2.2760682069,1
11722,2.21449958774,1
11723,2.13403623148,1
11724,2.03587693164,1
11725,1.92148412702,1
11726,1.79256211336,1
11727,1.65103165164,1
11728,1.49900135144,1
11729,1.33873625549,1
11730,1.17262409368,1
11731,1.00313970917,1
11732,0.832808186574,1
11733,0.664167231728,1
11734,0.49972936332,1
11735,0.341944479819,1
11736,0.193163359358,1
11737,0.0556026363594,1
11738,-0.0686882232706,1
11739,-0.177857456371,1
11740,-0.270278591254,1
11741,-0.344574679901,1
11742,-0.399638812598,1
11743,-0.434650609368,1
11744,-0.44908844251,1
11745,-0.442737208133,1
11746,-0.415691530909,1
11747,-0.368354354295,1
11748,-0.301430937231,1
11749,-0.215918346747,1
11750,-0.113090603036,1
11751,0.0055203017003,1
11752,0.13814722783,1
11753,0.282814216247,1
11754,0.437365927447,1
11755,0.599499753126,1
11756,0.766800121887,1
11757,0.936774487934,1
11758,1.10689046658,1
11759,1.27461356331,1
11760,1.43744493426,1
11761,1.59295861556,1
11762,1.73883766689,1
11763,1.87290869065,1
11764,1.99317421267,1
11765,2.0978424418,1
11766,2.18535396513,1
11767,2.2544049811,1
11768,2.3039667244,1
11769,2.33330079308,1
11770,2.34197014979,1
11771,2.32984563304,1
11772,2.29710788146,1
11773,2.24424464262,1
11774,2.17204350619,1
11775,2.08158016996,1
11776,1.97420241346,1
11777,1.85151001783,1
11778,1.7153309313,1
11779,1.56769403529,1
11780,1.41079891687,1
11781,1.24698309787,1
11782,1.07868720909,1
11783,0.908418628213,1
11784,0.738714123312,1
11785,0.572102058513,1
11786,0.41106472483,1
11787,0.258001357435,1
11788,0.115192390351,1
11789,-0.0152345188828,1
11790,-0.131336188393,1
11791,-0.231382862706,1
11792,-0.313883983736,1
11793,-0.377610398051,1
11794,-0.421612669572,1
11795,-0.445235224868,1
11796,-0.448126120296,1
11797,-0.430242285485,1
11798,-0.391850165019,1
11799,-0.333521748782,1
11800,-0.150555777908,1
11801,-0.0552458864158,1
11802,0.0565582113544,1
11803,0.183190787849,1
11804,0.32276519154,1
11805,0.473201955444,1
11806,0.632259778324,1
11807,0.797568917,1
11808,0.966666492269,1
11809,1.13703318243,1
11810,1.3061307577,1
11811,1.47143989637,1
11812,1.63049771925,1
11813,1.78093448316,1
11814,1.92050888685,1
11815,2.04714146334,1
11816,2.15894556111,1
11817,2.2542554526,1
11818,2.33165115129,1
11819,2.38997956753,1
11820,2.428371688,1
11821,2.44625552281,1
11822,2.44336462738,1
11823,2.41974207208,1
11824,2.37573980056,1
11825,2.31201338625,1
11826,2.22951226522,1
11827,2.1294655909,1
11828,2.01336392139,1
11829,1.88293701216,1
11830,1.74012804508,1
11831,1.58706467768,1
11832,1.426027344,1
11833,1.2594152792,1
11834,1.0897107743,1
11835,0.919442193417,1
11836,0.75114630464,1
11837,0.587330485644,1
11838,0.430435367218,1
11839,0.282798471215,1
11840,0.146619384685,1
11841,0.0239269890483,1
11842,-0.0834507674539,1
11843,-0.173914103675,1
11844,-0.24611524011,1
11845,-0.298978478954,1
11846,-0.331716230529,1
11847,-0.343840747283,1
11848,-0.335171390565,1
11849,-0.305837321885,1
11850,-0.256275578594,1
11851,-0.187224562619,1
11852,-0.0997130392928,1
11853,0.00495518983658,1
11854,0.125220711861,1
11855,0.259291735624,1
11856,0.405170786947,1
11857,0.56068446825,1
11858,0.723515839199,1
11859,0.891238935929,1
11860,1.06135491458,1
11861,1.23132928062,1
11862,1.39862964938,1
11863,1.56076347506,1
11864,1.71531518626,1
11865,1.85998217468,1
11866,1.99260910081,1
11867,2.11122000555,1
11868,2.21404774926,1
11869,2.29956033974,1
11870,2.36648375681,1
11871,2.41382093342,1
11872,2.44086661064,1
11873,2.44721784502,1
11874,2.43278001188,1
11875,2.39776821511,1
11876,2.34270408241,1
11877,2.26840799376,1
11878,2.17598685888,1
11879,2.06681762578,1
11880,1.94252676615,1
11881,1.80496604315,1
11882,1.65618492269,1
11883,1.49840003919,1
11884,1.33396217078,1
11885,1.16532121594,1
11886,0.994989693342,1
11887,0.825505308826,1
11888,0.659393147022,1
11889,0.499128051073,1
11890,0.34709775087,1
11891,0.205567289154,1
11892,0.0766452754882,1
11893,-0.0377475291304,1
11894,-0.13590682897,1
11895,-0.216370185233,1
11896,-0.277938804385,1
11897,-0.319695398531,1
11898,-0.34101785175,1
11899,-0.341588488764,1
11900,-0.321398807864,1
11901,-0.280749607576,1
11902,-0.220246505174,1
11903,-0.140790913816,1
11904,-0.0435666127227,1
11905,0.0699778895055,1
11906,0.198150935678,1
11907,0.339042923385,1
11908,0.490554755449,1
11909,1.25568267216,0
11910,1.71046581827,0
11911,1.4622787175,0
11912,1.59349031485,0
11913,1.48879398967,0
11914,1.67066065193,0
11915,1.79074686524,0
11916,1.89776150187,0
11917,1.62218149121,0
11918,1.99440213865,0
11919,1.76462125851,0
11920,1.78305318364,0
11921,1.76239639562,0
11922,2.03636199628,0
11923,1.84201507597,0
11924,1.87192123643,0
11925,1.89069098424,0
11926,1.95434430687,0
11927,2.07435139521,0
11928,2.34531157037,0
11929,2.19850687952,0
11930,2.07452366095,0
11931,2.41772080318,0
11932,2.40071991012,0
11933,2.09200331873,0
11934,2.38849461218,0
11935,2.5222466838,0
11936,2.52437204585,0
11937,2.22449675282,0
11938,2.57261546794,0
11939,2.21893263078,0
11940,2.54852465389,0
11941,2.61121970832,0
11942,2.44182553987,0
11943,2.46752034526,0
11944,2.24359705339,0
11945,2.32908572712,0
11946,2.6544774479,0
11947,2.59270133588,0
11948,2.51601488993,0
11949,2.25274611554,0
11950,2.27018573008,0
11951,2.50863411937,0
11952,2.64464554533,0
11953,2.57135614349,0
11954,2.43617841961,0
11955,2.40243237378,0
11956,2.47590529269,0
11957,2.44320407704,0
11958,2.35925700722,0
11959,2.17952143587,0
11960,2.42128647675,0
11961,2.15289591043,0
11962,2.32011060655,0
11963,2.11997223639,0
11964,2.4213532278,0
11965,2.12864368111,0
11966,2.32897747062,0
11967,2.12191054262,0
11968,2.12380052284,0
11969,2.33030670125,0
11970,1.96752567909,0
11971,2.07566040994,0
11972,1.91275712235,0
11973,2.21331832696,0
11974,1.92444693253,0
11975,1.81118399454,0
11976,2.07135920238,0
11977,2.15514107611,0
11978,1.85792286919,0
11979,2.05622814318,0
11980,1.8522036328,0
11981,2.00743031226,0
11982,1.93628654599,0
11983,1.51947540346,0
11984,1.81438357676,0
11985,1.86075827365,0
11986,1.43441404536,0
11987,1.39182498439,0
11988,1.70800554011,0
11989,1.68569344428,0
11990,1.37287937755,0
11991,1.39842387792,0
11992,1.1618727581,0
11993,1.18107006649,0
11994,1.43223741872,0
11995,1.43272752239,0
11996,1.25885437692,0
11997,1.34033455176,0
11998,0.966783225477,0
11999,1.25949912469,0
12000,1.03578567406,0
12001,1.1015079686,0
12002,1.31576896486,0
12003,1.11825618333,0
12004,0.941090754507,0
12005,0.790440830416,0
12006,1.06640468712,0
12007,0.699373217286,0
12008,0.770621097118,0
12009,0.81230855254,0
12010,0.953974504105,0
12011,0.698493504713,0
12012,0.784857328996,0
12013,0.5649396069,0
12014,0.459829451577,0
12015,0.735725943138,0
12016,0.487599377524,0
12017,0.273740189049,0
12018,0.278125975193,0
12019,0.444063151261,0
12020,0.556261754097,0
12021,0.18970029162,0
12022,0.288772960534,0
12023,0.0588294394864,0
12024,0.02671684233,0
12025,0.376704679558,0
12026,0.31312599558,0
12027,0.353906100458,0
12028,0.282027051264,0
12029,0.24613851861,0
12030,0.055014654304,0
12031,-0.0623204378257,0
12032,-0.0714816476468,0
12033,0.143092220029,0
12034,-0.23681066771,0
12035,-0.258008230812,0
12036,0.136925222928,0
12037,-0.155145286614,0
12038,-0.211132520302,0
12039,-0.31770060088,0
12040,-0.343166178174,0
12041,0.0604503900788,0
12042,-0.311547934898,0
12043,-0.354750492949,0
12044,-0.07145935538,0
12045,-0.0517153772498,0
12046,-0.162315697926,0
12047,-0.0341784504517,0
12048,-0.236004957482,0
12049,-0.373859534994,0
12050,-0.244609789309,0
12051,0.00777088289813,0
12052,-0.408324441173,0
12053,-0.262845159223,0
12054,-0.379794435604,0
12055,-0.120613692484,0
12056,-0.382333382878,0
12057,0.00893344532768,0
12058,-0.108587910842,0
12059,-0.261130415712,0
12060,-0.338651952818,0
12061,-0.0216365267837,0
12062,0.0960604065449,0
12063,0.107991596639,0
12064,0.0842065952369,0
12065,0.0589638232037,0
12066,-0.0836368934403,0
12067,0.0875455618757,0
12068,0.210342460963,0
12069,-0.00038701668255,0
12070,-0.0995760817793,0
12071,0.217434623537,0
12072,0.242679788369,0
12073,0.242538551041,0
12074,0.0872299094304,0
12075,0.0219729957251,0
12076,0.242163759351,0
12077,0.268597254111,0
12078,0.39679603231,0
12079,0.261133152558,0
12080,0.189499418899,0
12081,0.217999347706,0
12082,0.62785707622,0
12083,0.684325258103,0
12084,0.338926877194,0
12085,0.788854872354,0
12086,0.72955463754,0
12087,0.865118756887,0
12088,0.822214660842,0
12089,0.946245680582,0
12090,0.965828800769,0
12091,0.621012025049,0
12092,0.840005304404,0
12093,0.93273323843,0
12094,0.770153773137,0
12095,0.892549279238,0
12096,0.834884955977,0
12097,1.18651389709,0
12098,1.31954769049,0
12099,1.18933989288,0
12100,1.07120811243,0
12101,1.30401772618,0
12102,1.32514535919,0
12103,1.20825207813,0
12104,1.21347521766,0
12105,1.5667296438,0
12106,1.67922613343,0
12107,1.39477360136,0
12108,1.77054812547,0
12109,1.40202156489,0
12110,1.85680471101,0
12111,1.60861761023,0
12112,1.73982920758,0
12113,1.6351328824,0
12114,1.81699954466,0
12115,1.93708575798,0
12116,2.0441003946,0
12117,1.76852038394,0
12118,2.14074103138,0
12119,1.91096015124,0
12120,1.92939207638,0
12121,1.90873528835,0
12122,2.18270088901,0
12123,1.98835396871,0
12124,2.01826012916,0
12125,2.03702987697,0
12126,2.1006831996,0
12127,2.22069028794,0
12128,2.4916504631,0
12129,2.34484577226,0
12130,2.22086255368,0
12131,2.56405969591,0
12132,2.54705880285,0
12133,2.23834221146,0
12134,2.53483350491,0
12135,2.66858557654,0
12136,2.67071093859,0
12137,2.37083564555,0
12138,2.71895436067,0
12139,2.36527152351,0
12140,2.69486354662,0
12141,2.75755860105,0
12142,2.5881644326,0
12143,2.61385923799,0
12144,2.38993594612,0
12145,2.47542461985,0
12146,2.80081634064,0
12147,2.73904022861,0
12148,2.66235378266,0
12149,2.39908500827,0
12150,2.41652462281,0
12151,2.6549730121,0
12152,2.79098443806,0
12153,2.71769503623,0
12154,2.58251731234,0
12155,2.54877126651,0
12156,2.62224418542,0
12157,2.58954296977,0
12158,2.50559589995,0
12159,2.3258603286,0
12160,2.56762536948,0
12161,2.29923480316,0
12162,2.46644949928,0
12163,2.26631112912,0
12164,2.56769212053,0
12165,2.27498257384,0
12166,2.47531636335,0
12167,2.26824943535,0
12168,2.27013941557,0
12169,2.47664559398,0
12170,2.11386457182,0
12171,2.22199930267,0
12172,2.05909601508,0
12173,2.35965721969,0
12174,2.07078582526,0
12175,1.95752288728,0
12176,2.21769809511,0
12177,2.30147996884,0
12178,2.00426176192,0
12179,2.20256703591,0
12180,1.99854252553,0
12181,2.15376920499,0
12182,2.08262543872,0
12183,1.66581429619,0
12184,1.9607224695,0
12185,2.00709716638,0
12186,1.5807529381,0
12187,1.53816387713,0
12188,1.85434443284,0
12189,1.83203233702,0
12190,1.51921827028,0
12191,1.54476277065,0
12192,1.30821165083,0
12193,1.32740895922,0
12194,1.57857631146,0
12195,1.57906641513,0
12196,1.40519326965,0
12197,1.48667344449,0
12198,1.11312211821,0
12199,1.40583801742,0
12200,0.911513735631,0
12201,0.977236030167,0
12202,1.19149702643,0
12203,0.993984244894,0
12204,0.816818816075,0
12205,0.666168891984,0
