timestamp,value,is_anomaly
12206,0.942132748687,0
12207,0.575101278854,0
12208,0.646349158686,0
12209,0.688036614108,0
12210,0.829702565673,0
12211,0.574221566281,0
12212,0.660585390564,0
12213,0.440667668468,0
12214,0.335557513145,0
12215,0.611454004706,0
12216,0.363327439093,0
12217,0.149468250617,0
12218,0.153854036761,0
12219,0.319791212829,0
12220,0.431989815665,0
12221,0.0654283531876,0
12222,0.164501022102,0
12223,-0.0654424989454,0
12224,-0.0975550961018,0
12225,0.252432741126,0
12226,0.188854057148,0
12227,0.229634162026,0
12228,0.157755112832,0
12229,0.121866580178,0
12230,-0.0692572841279,0
12231,-0.186592376258,0
12232,-0.195753586079,0
12233,0.0188202815975,0
12234,-0.361082606142,0
12235,-0.382280169244,0
12236,0.0126532844964,0
12237,-0.279417225046,0
12238,-0.335404458734,0
12239,-0.441972539311,0
12240,-0.467438116606,0
12241,-0.0638215483531,0
12242,-0.43581987333,0
12243,-0.479022431381,0
12244,-0.195731293812,0
12245,-0.175987315682,0
12246,-0.286587636358,0
12247,-0.158450388884,0
12248,-0.360276895914,0
12249,-0.498131473426,0
12250,-0.36888172774,0
12251,-0.116501055534,0
12252,-0.532596379604,0
12253,-0.387117097655,0
12254,-0.504066374036,0
12255,-0.244885630916,0
12256,-0.50660532131,0
12257,-0.115338493104,0
12258,-0.232859849274,0
12259,-0.385402354144,0
12260,-0.46292389125,0
12261,-0.145908465216,0
12262,-0.0282115318869,0
12263,-0.0162803417927,0
12264,-0.040065343195,0
12265,-0.0653081152282,0
12266,-0.207908831872,0
12267,-0.0367263765562,0
12268,0.0860705225307,0
12269,-0.124658955114,0
12270,-0.223848020211,0
12271,0.093162685105,0
12272,0.118407849937,0
12273,0.118266612609,0
12274,-0.0370420290014,0
12275,-0.102298942707,0
12276,0.117891820919,0
12277,0.144325315679,0
12278,0.272524093878,0
12279,0.136861214126,0
12280,0.0652274804674,0
12281,0.093727409274,0
12282,0.503585137788,0
12283,0.560053319671,0
12284,0.214654938762,0
12285,0.664582933923,0
12286,0.605282699108,0
12287,0.740846818455,0
12288,0.69794272241,0
12289,0.82197374215,0
12290,0.841556862337,0
12291,0.496740086617,0
12292,0.715733365972,0
12293,0.808461299998,0
12294,0.645881834705,0
12295,0.768277340806,0
12296,0.710613017545,0
12297,1.06224195866,0
12298,1.19527575206,0
12299,1.06506795444,0
12300,0.946936174001,0
12301,1.17974578775,0
12302,1.20087342076,0
12303,1.0839801397,0
12304,1.08920327923,0
12305,1.44245770537,0
12306,1.554954195,0
12307,1.27050166292,0
12308,1.64627618704,0
12309,1.27774962646,0
12310,1.73253277257,0
12311,1.4843456718,0
12312,1.61555726915,0
12313,1.51086094397,0
12314,1.69272760623,0
12315,1.81281381954,0
12316,1.91982845617,0
12317,1.64424844551,0
12318,2.01646909295,0
12319,1.78668821281,0
12320,1.80512013794,0
12321,1.78446334992,0
12322,2.05842895058,0
12323,1.86408203027,0
12324,1.89398819073,0
12325,1.91275793854,0
12326,1.97641126117,0
12327,2.09641834951,0
12328,2.36737852467,0
12329,2.22057383382,0
12330,2.09659061525,0
12331,2.43978775748,0
12332,2.42278686442,0
12333,2.11407027303,0
12334,2.41056156648,0
12335,2.5443136381,0
12336,2.54643900015,0
12337,2.24656370712,0
12338,2.59468242224,0
12339,2.24099958508,0
12340,2.57059160819,0
12341,2.63328666262,0
12342,2.46389249417,0
12343,2.48958729956,0
12344,2.26566400769,0
12345,2.35115268142,0
12346,2.6765444022,0
12347,2.61476829018,0
12348,2.53808184423,0
12349,2.27481306984,0
12350,2.29225268438,0
12351,2.53070107367,0
12352,2.66671249963,0
12353,2.59342309779,0
12354,2.45824537391,0
12355,2.42449932808,0
12356,2.49797224699,0
12357,2.46527103134,0
12358,2.38132396152,0
12359,2.20158839017,0
12360,2.44335343105,0
12361,2.17496286473,0
12362,2.34217756085,0
12363,2.14203919069,0
12364,2.4434201821,0
12365,2.15071063541,0
12366,2.35104442492,0
12367,2.14397749692,0
12368,2.14586747714,0
12369,2.35237365555,0
12370,1.98959263339,0
12371,2.09772736424,0
12372,1.93482407665,0
12373,2.23538528126,0
12374,1.94651388683,0
12375,1.83325094884,0
12376,2.09342615668,0
12377,2.17720803041,0
12378,1.87998982349,0
12379,2.07829509748,0
12380,1.8742705871,0
12381,2.02949726656,0
12382,1.95835350029,0
12383,1.54154235776,0
12384,1.83645053106,0
12385,1.88282522795,0
12386,1.45648099966,0
12387,1.41389193869,0
12388,1.73007249441,0
12389,1.70776039858,0
12390,1.39494633185,0
12391,1.42049083222,0
12392,1.1839397124,0
12393,1.20313702079,0
12394,1.45430437302,0
12395,1.45479447669,0
12396,1.28092133122,0
12397,1.36240150606,0
12398,0.988850179777,0
12399,1.28156607899,0
12400,0.960827772399,0
12401,1.02655006693,0
12402,1.2408110632,0
12403,1.04329828166,0
12404,0.866132852843,0
12405,0.715482928752,0
12406,0.991446785455,0
12407,0.624415315622,0
12408,0.695663195454,0
12409,0.737350650876,0
12410,0.879016602441,0
12411,0.623535603048,0
12412,0.709899427331,0
12413,0.489981705236,0
12414,0.384871549912,0
12415,0.660768041473,0
12416,0.41264147586,0
12417,0.198782287384,0
12418,0.203168073529,0
12419,0.369105249597,0
12420,0.481303852433,0
12421,0.114742389955,0
12422,0.213815058869,0
12423,-0.0161284621778,0
12424,-0.0482410593342,0
12425,0.301746777893,0
12426,0.238168093916,0
12427,0.278948198794,0
12428,0.207069149599,0
12429,0.171180616945,0
12430,-0.0199432473603,0
12431,-0.13727833949,0
12432,-0.146439549311,0
12433,0.0681343183651,0
12434,-0.311768569374,0
12435,-0.332966132476,0
12436,0.061967321264,0
12437,-0.230103188278,0
12438,-0.286090421966,0
12439,-0.392658502544,0
12440,-0.418124079838,0
12441,-0.0145075115855,0
12442,-0.386505836563,0
12443,-0.429708394613,0
12444,-0.146417257044,0
12445,-0.126673278914,0
12446,-0.23727359959,0
12447,-0.109136352116,0
12448,-0.310962859146,0
12449,-0.448817436659,0
12450,-0.319567690973,0
12451,-0.0671870187661,0
12452,-0.483282342837,0
12453,-0.337803060888,0
12454,-0.454752337268,0
12455,-0.195571594148,0
12456,-0.457291284542,0
12457,-0.0660244563366,0
12458,-0.183545812506,0
12459,-0.336088317376,0
12460,-0.413609854482,0
12461,-0.0965944284479,0
12462,0.0211025048807,0
12463,0.0330336949749,0
12464,0.00924869357262,0
12465,-0.0159940784606,0
12466,-0.158594795105,0
12467,0.0125876602114,0
12468,0.135384559298,0
12469,-0.0753449183468,0
12470,-0.174533983444,0
12471,0.142476721873,0
12472,0.167721886705,0
12473,0.167580649376,0
12474,0.0122720077662,0
12475,-0.0529849059392,0
12476,0.167205857686,0
12477,0.193639352447,0
12478,0.321838130645,0
12479,0.186175250893,0
12480,0.114541517235,0
12481,0.143041446042,0
12482,0.552899174556,0
12483,0.609367356438,0
12484,0.26396897553,0
12485,0.71389697069,0
12486,0.654596735876,0
12487,0.790160855222,0
12488,0.747256759178,0
12489,0.871287778918,0
12490,0.890870899104,0
12491,0.546054123385,0
12492,0.76504740274,0
12493,0.857775336765,0
12494,0.695195871472,0
12495,0.817591377573,0
12496,0.759927054312,0
12497,1.11155599543,0
12498,1.24458978883,0
12499,1.11438199121,0
12500,0.996250210769,0
12501,1.22905982452,0
12502,1.25018745752,0
12503,1.13329417646,0
12504,1.138517316,0
12505,1.49177174213,0
12506,1.60426823177,0
12507,1.31981569969,0
12508,1.69559022381,0
12509,1.32706366323,0
12510,1.78184680934,0
12511,1.53365970857,0
12512,1.66487130592,0
12513,1.56017498074,0
12514,1.74204164299,0
12515,1.86212785631,0
12516,1.96914249294,0
12517,1.69356248227,0
12518,2.06578312972,0
12519,1.83600224958,0
12520,1.85443417471,0
12521,1.83377738668,0
12522,2.10774298735,0
12523,1.91339606704,0
12524,1.9433022275,0
12525,1.9620719753,0
12526,2.02572529794,0
12527,2.14573238627,0
12528,2.41669256144,0
12529,2.26988787059,0
12530,2.14590465202,0
12531,2.48910179424,0
12532,2.47210090118,0
12533,2.16338430979,0
12534,2.45987560325,0
12535,2.59362767487,0
12536,2.59575303692,0
12537,2.29587774389,0
12538,2.64399645901,0
12539,2.29031362185,0
12540,2.61990564496,0
12541,2.68260069939,0
12542,2.51320653094,0
12543,2.53890133633,0
12544,2.31497804446,0
12545,2.40046671819,0
12546,2.72585843897,0
12547,2.66408232694,0
12548,2.587395881,0
12549,2.32412710661,0
12550,2.34156672115,0
12551,2.58001511044,0
12552,2.7160265364,0
12553,2.64273713456,0
12554,2.50755941067,0
12555,2.47381336485,0
12556,2.54728628376,0
12557,2.5145850681,0
12558,2.43063799829,0
12559,2.25090242693,0
12560,2.49266746782,0
12561,2.22427690149,0
12562,2.39149159762,0
12563,2.19135322746,0
12564,2.49273421886,0
12565,2.20002467218,0
12566,2.40035846168,0
12567,2.19329153369,0
12568,2.19518151391,0
12569,2.40168769232,0
12570,2.03890667016,0
12571,2.147041401,0
12572,1.98413811342,0
12573,2.28469931803,0
12574,1.9958279236,0
12575,1.88256498561,0
12576,2.14274019345,0
12577,2.22652206718,0
12578,1.92930386026,0
12579,2.12760913425,0
12580,1.92358462387,0
12581,2.07881130333,0
12582,2.00766753706,0
12583,1.59085639453,0
12584,1.88576456783,0
12585,1.93213926472,0
12586,1.50579503643,0
12587,1.46320597546,0
12588,1.77938653117,0
12589,1.75707443535,0
12590,1.44426036862,0
12591,1.46980486899,0
12592,1.23325374916,0
12593,1.25245105756,0
12594,1.50361840979,0
12595,1.50410851346,0
12596,1.33023536799,0
12597,1.41171554283,0
12598,1.03816421654,0
12599,1.33088011575,0
12600,0.836634716406,0
12601,0.902357010942,0
12602,1.1166180072,0
12603,0.919105225668,0
12604,0.74193979685,0
12605,0.591289872759,0
12606,0.867253729462,0
12607,0.500222259629,0
12608,0.571470139461,0
12609,0.613157594883,0
12610,0.754823546448,0
12611,0.499342547056,0
12612,0.585706371338,0
12613,0.365788649243,0
12614,0.26067849392,0
12615,0.53657498548,0
12616,0.288448419867,0
12617,0.0745892313916,0
12618,0.0789750175361,0
12619,0.244912193604,0
12620,0.35711079644,0
12621,-0.00945066603764,0
12622,0.0896220028765,0
12623,-0.140321518171,0
12624,-0.172434115327,0
12625,0.177553721901,0
12626,0.113975037923,0
12627,0.154755142801,0
12628,0.0828760936065,0
12629,0.0469875609524,0
12630,-0.144136303353,0
12631,-0.261471395483,0
12632,-0.270632605304,0
12633,-0.0560587376277,0
12634,-0.435961625367,0
12635,-0.457159188469,0
12636,-0.0622257347289,0
12637,-0.354296244271,0
12638,-0.410283477959,0
12639,-0.516851558537,0
12640,-0.542317135831,0
12641,-0.138700567578,0
12642,-0.510698892555,0
12643,-0.553901450606,0
12644,-0.270610313037,0
12645,-0.250866334907,0
12646,-0.361466655583,0
12647,-0.233329408109,0
12648,-0.435155915139,0
12649,-0.573010492651,0
12650,-0.443760746966,0
12651,-0.191380074759,0
12652,-0.60747539883,0
12653,-0.46199611688,0
12654,-0.578945393261,0
12655,-0.319764650141,0
12656,-0.581484340535,0
12657,-0.190217512329,0
12658,-0.307738868499,0
12659,-0.460281373369,0
12660,-0.537802910475,0
12661,-0.220787484441,0
12662,-0.103090551112,0
12663,-0.091159361018,0
12664,-0.11494436242,0
12665,-0.140187134453,0
12666,-0.282787851097,0
12667,-0.111605395781,0
12668,0.0111915033055,0
12669,-0.19953797434,0
12670,-0.298727039436,0
12671,0.0182836658798,0
12672,0.043528830712,0
12673,0.0433875933835,0
12674,-0.111921048227,0
12675,-0.177177961932,0
12676,0.0430128016936,0
12677,0.0694462964541,0
12678,0.197645074652,0
12679,0.0619821949005,0
12680,-0.00965153875786,0
12681,0.0188483900488,0
12682,0.428706118563,0
12683,0.485174300446,0
12684,0.139775919537,0
12685,0.589703914697,0
12686,0.530403679883,0
12687,0.66596779923,0
12688,0.623063703185,0
12689,0.747094722925,0
12690,0.766677843111,0
12691,0.421861067392,0
12692,0.640854346747,0
12693,0.733582280772,0
12694,0.57100281548,0
12695,0.69339832158,0
12696,0.635733998319,0
12697,0.987362939436,0
12698,1.12039673283,0
12699,0.99018893522,0
12700,0.872057154776,0
12701,1.10486676852,0
12702,1.12599440153,0
12703,1.00910112047,0
12704,1.01432426,0
12705,1.36757868614,0
12706,1.48007517578,0
12707,1.1956226437,0
12708,1.57139716781,0
12709,1.20287060724,0
12710,1.65765375335,0
12711,1.40946665258,0
12712,1.54067824992,0
12713,1.43598192474,0
12714,1.617848587,0
12715,1.73793480032,0
12716,1.84494943694,0
12717,1.56936942628,0
12718,1.94159007373,0
12719,1.71180919358,0
12720,1.73024111872,0
12721,1.70958433069,0
12722,1.98354993136,0
12723,1.78920301105,0
12724,1.81910917151,0
12725,1.83787891931,0
12726,1.90153224194,0
12727,2.02153933028,0
12728,2.29249950545,0
12729,2.1456948146,0
12730,2.02171159603,0
12731,2.36490873825,0
12732,2.34790784519,0
12733,2.0391912538,0
12734,2.33568254725,0
12735,2.46943461888,0
12736,2.47155998093,0
12737,2.1716846879,0
12738,2.51980340302,0
12739,2.16612056585,0
12740,2.49571258896,0
12741,2.55840764339,0
12742,2.38901347494,0
12743,2.41470828033,0
12744,2.19078498846,0
12745,2.2762736622,0
12746,2.60166538298,0
12747,2.53988927095,0
12748,2.463202825,0
12749,2.19993405061,0
12750,2.21737366515,0
12751,2.45582205444,0
12752,2.5918334804,0
12753,2.51854407857,0
12754,2.38336635468,0
12755,2.34962030885,0
12756,2.42309322776,0
12757,2.39039201211,0
12758,2.3064449423,0
12759,2.12670937094,0
12760,2.36847441182,0
12761,2.1000838455,0
12762,2.26729854162,0
12763,2.06716017147,0
12764,2.36854116287,0
12765,2.07583161619,0
12766,2.27616540569,0
12767,2.0690984777,0
12768,2.07098845791,0
12769,2.27749463632,0
12770,1.91471361417,0
12771,2.02284834501,0
12772,1.85994505743,0
12773,2.16050626203,0
12774,1.87163486761,0
12775,1.75837192962,0
12776,2.01854713745,0
12777,2.10232901119,0
12778,1.80511080427,0
12779,2.00341607826,0
12780,1.79939156788,0
12781,1.95461824734,0
12782,1.88347448107,0
12783,1.46666333853,0
12784,1.76157151184,0
12785,1.80794620873,0
12786,1.38160198044,0
12787,1.33901291947,0
12788,1.65519347518,0
12789,1.63288137936,0
12790,1.32006731262,0
12791,1.345611813,0
12792,1.10906069317,0
12793,1.12825800157,0
12794,1.3794253538,0
12795,1.37991545747,0
12796,1.20604231199,0
12797,1.28752248684,0
12798,0.913971160552,0
12799,1.20668705976,0
12800,0.76138794181,0
12801,0.827110236346,0
12802,1.04137123261,0
12803,0.843858451072,0
12804,0.666693022254,0
12805,0.516043098163,0
12806,0.792006954866,0
12807,0.424975485033,0
12808,0.496223364865,0
12809,0.537910820287,0
12810,0.679576771852,0
12811,0.424095772459,0
12812,0.510459596742,0
12813,0.290541874647,0
12814,0.185431719323,0
12815,0.461328210884,0
12816,0.213201645271,0
12817,-0.000657543204521,0
12818,0.00372824294002,0
12819,0.169665419008,0
12820,0.281864021844,0
12821,-0.0846974406337,0
12822,0.0143752282804,0
12823,-0.215568292767,0
12824,-0.247680889923,0
12825,0.102306947304,0
12826,0.0387282633268,0
12827,0.0795083682047,0
12828,0.00762931901044,0
12829,-0.0282592136436,0
12830,-0.219383077949,0
12831,-0.336718170079,0
12832,-0.3458793799,0
12833,-0.131305512224,0
12834,-0.511208399963,0
12835,-0.532405963065,0
12836,-0.137472509325,0
12837,-0.429543018867,0
12838,-0.485530252555,0
12839,-0.592098333133,0
12840,-0.617563910427,0
12841,-0.213947342174,0
12842,-0.585945667151,0
12843,-0.629148225202,0
12844,-0.345857087633,0
12845,-0.326113109503,0
12846,-0.436713430179,0
12847,-0.308576182705,0
12848,-0.510402689735,0
12849,-0.648257267247,0
12850,-0.519007521562,0
12851,-0.266626849355,0
12852,-0.682722173426,0
12853,-0.537242891477,0
12854,-0.654192167857,0
12855,-0.395011424737,0
12856,-0.656731115131,0
12857,-0.265464286926,0
12858,-0.382985643095,0
12859,-0.535528147965,0
12860,-0.613049685071,0
12861,-0.296034259037,0
12862,-0.178337325708,0
12863,-0.166406135614,0
12864,-0.190191137016,0
12865,-0.21543390905,0
12866,-0.358034625694,0
12867,-0.186852170378,0
12868,-0.0640552712906,0
12869,-0.274784748936,0
12870,-0.373973814032,0
12871,-0.0569631087163,0
12872,-0.0317179438841,0
12873,-0.0318591812126,0
12874,-0.187167822823,0
12875,-0.252424736528,0
12876,-0.0322339729025,0
12877,-0.00580047814197,0
12878,0.122398300056,0
12879,-0.0132645796956,0
12880,-0.0848983133539,0
12881,-0.0563983845473,0
12882,0.353459343967,0
12883,0.40992752585,0
12884,0.0645291449409,0
12885,0.514457140101,0
12886,0.455156905287,0
12887,0.590721024633,0
12888,0.547816928589,0
12889,0.671847948329,0
12890,0.691431068515,0
12891,0.346614292796,0
12892,0.565607572151,0
12893,0.658335506176,0
12894,0.495756040883,0
12895,0.618151546984,0
12896,0.560487223723,0
12897,0.91211616484,0
12898,1.04514995824,0
12899,0.914942160624,0
12900,0.79681038018,0
12901,1.02961999393,0
12902,1.05074762693,0
12903,0.933854345876,0
12904,0.939077485408,0
12905,1.29233191155,0
12906,1.40482840118,0
12907,1.1203758691,0
12908,1.49615039322,0
12909,1.12762383264,0
12910,1.58240697875,0
12911,1.33421987798,0
12912,1.46543147533,0
12913,1.36073515015,0
12914,1.54260181241,0
12915,1.66268802572,0
12916,1.76970266235,0
12917,1.49412265169,0
12918,1.86634329913,0
12919,1.63656241899,0
12920,1.65499434412,0
12921,1.63433755609,0
12922,1.90830315676,0
12923,1.71395623645,0
12924,1.74386239691,0
12925,1.76263214472,0
12926,1.82628546735,0
12927,1.94629255568,0
12928,2.21725273085,0
12929,2.07044804,0
12930,1.94646482143,0
12931,2.28966196366,0
12932,2.27266107059,0
12933,1.9639444792,0
12934,2.26043577266,0
12935,2.39418784428,0
12936,2.39631320633,0
12937,2.0964379133,0
12938,2.44455662842,0
12939,2.09087379126,0
12940,2.42046581437,0
12941,2.4831608688,0
12942,2.31376670035,0
12943,2.33946150574,0
12944,2.11553821387,0
12945,2.2010268876,0
12946,2.52641860838,0
12947,2.46464249635,0
12948,2.38795605041,0
12949,2.12468727602,0
12950,2.14212689056,0
12951,2.38057527985,0
12952,2.51658670581,0
12953,2.44329730397,0
12954,2.30811958008,0
12955,2.27437353426,0
12956,2.34784645317,0
12957,2.31514523751,0
12958,2.2311981677,0
12959,2.05146259635,0
12960,2.29322763723,0
12961,2.02483707091,0
12962,2.19205176703,0
12963,1.99191339687,0
12964,2.29329438828,0
12965,2.00058484159,0
12966,2.20091863109,0
12967,1.9938517031,0
12968,1.99574168332,0
12969,2.20224786173,0
12970,1.83946683957,0
12971,1.94760157042,0
12972,1.78469828283,0
12973,2.08525948744,0
12974,1.79638809301,0
12975,1.68312515502,0
12976,1.94330036286,0
12977,2.02708223659,0
12978,1.72986402967,0
12979,1.92816930366,0
12980,1.72414479328,0
12981,1.87937147274,0
12982,1.80822770647,0
12983,1.39141656394,0
12984,1.68632473724,0
12985,1.73269943413,0
12986,1.30635520584,0
12987,1.26376614487,0
12988,1.57994670058,0
12989,1.55763460476,0
12990,1.24482053803,0
12991,1.2703650384,0
12992,1.03381391858,0
12993,1.05301122697,0
12994,1.3041785792,0
12995,1.30466868287,0
12996,1.1307955374,0
12997,1.21227571224,0
12998,0.838724385955,0
12999,1.13144028517,0
13000,0.613999096614,0
13001,0.67972139115,0
13002,0.893982387412,0
13003,0.696469605876,0
13004,0.519304177058,0
13005,0.368654252967,0
13006,0.644618109669,0
13007,0.277586639837,0
13008,0.348834519669,0
13009,0.39052197509,0
13010,0.532187926656,0
13011,0.276706927263,0
13012,0.363070751546,0
13013,0.143153029451,0
13014,0.0380428741274,0
13015,0.313939365688,0
13016,0.065812800075,0
13017,-0.148046388401,0
13018,-0.143660602256,0
13019,0.0222765738117,0
13020,0.134475176648,0
13021,-0.23208628583,0
13022,-0.133013616916,0
13023,-0.362957137963,0
13024,-0.395069735119,0
13025,-0.0450818978917,0
13026,-0.108660581869,0
13027,-0.0678804769914,0
13028,-0.139759526186,0
13029,-0.17564805884,0
13030,-0.366771923145,0
13031,-0.484107015275,0
13032,-0.493268225096,0
13033,-0.27869435742,0
13034,-0.658597245159,0
13035,-0.679794808261,0
13036,-0.284861354521,0
13037,-0.576931864064,0
13038,-0.632919097751,0
13039,-0.739487178329,0
13040,-0.764952755624,0
13041,-0.361336187371,0
13042,-0.733334512348,0
13043,-0.776537070398,0
13044,-0.493245932829,0
13045,-0.473501954699,0
13046,-0.584102275375,0
13047,-0.455965027901,0
13048,-0.657791534931,0
13049,-0.795646112444,0
13050,-0.666396366758,0
13051,-0.414015694551,0
13052,-0.830111018622,0
13053,-0.684631736673,0
13054,-0.801581013053,0
13055,-0.542400269933,0
13056,-0.804119960327,0
13057,-0.412853132122,0
13058,-0.530374488291,0
13059,-0.682916993162,0
13060,-0.760438530267,0
13061,-0.443423104233,0
13062,-0.325726170904,0
13063,-0.31379498081,0
13064,-0.337579982212,0
13065,-0.362822754246,0
13066,-0.50542347089,0
13067,-0.334241015574,0
13068,-0.211444116487,0
13069,-0.422173594132,0
13070,-0.521362659229,0
13071,-0.204351953912,0
13072,-0.17910678908,0
13073,-0.179248026409,0
13074,-0.334556668019,0
13075,-0.399813581724,0
13076,-0.179622818099,0
13077,-0.153189323338,0
13078,-0.0249905451398,0
13079,-0.160653424892,0
13080,-0.23228715855,0
13081,-0.203787229743,0
13082,0.206070498771,0
13083,0.262538680653,0
13084,-0.0828597002552,0
13085,0.367068294905,0
13086,0.30776806009,0
13087,0.443332179437,0
13088,0.400428083393,0
13089,0.524459103133,0
13090,0.544042223319,0
13091,0.199225447599,0
13092,0.418218726955,0
13093,0.51094666098,0
13094,0.348367195687,0
13095,0.470762701788,0
13096,0.413098378527,0
13097,0.764727319644,0
13098,0.89776111304,0
13099,0.767553315427,0
13100,0.649421534984,0
13101,0.882231148731,0
13102,0.903358781738,0
13103,0.78646550068,0
13104,0.791688640212,0
13105,1.14494306635,0
13106,1.25743955598,0
13107,0.972987023907,0
13108,1.34876154802,0
13109,0.980234987444,0
13110,1.43501813356,0
13111,1.18683103278,0
13112,1.31804263013,0
13113,1.21334630495,0
13114,1.39521296721,0
13115,1.51529918053,0
13116,1.62231381715,0
13117,1.34673380649,0
13118,1.71895445393,0
13119,1.48917357379,0
13120,1.50760549893,0
13121,1.4869487109,0
13122,1.76091431157,0
13123,1.56656739126,0
13124,1.59647355171,0
13125,1.61524329952,0
13126,1.67889662215,0
13127,1.79890371049,0
13128,2.06986388566,0
13129,1.92305919481,0
13130,1.79907597623,0
13131,2.14227311846,0
13132,2.1252722254,0
13133,1.81655563401,0
13134,2.11304692746,0
13135,2.24679899909,0
13136,2.24892436114,0
13137,1.9490490681,0
13138,2.29716778322,0
13139,1.94348494606,0
13140,2.27307696917,0
13141,2.3357720236,0
13142,2.16637785515,0
13143,2.19207266054,0
13144,1.96814936867,0
13145,2.0536380424,0
13146,2.37902976319,0
13147,2.31725365116,0
13148,2.24056720521,0
13149,1.97729843082,0
13150,1.99473804536,0
13151,2.23318643465,0
13152,2.36919786061,0
13153,2.29590845878,0
13154,2.16073073489,0
13155,2.12698468906,0
13156,2.20045760797,0
13157,2.16775639232,0
13158,2.0838093225,0
13159,1.90407375115,0
13160,2.14583879203,0
13161,1.87744822571,0
13162,2.04466292183,0
13163,1.84452455167,0
13164,2.14590554308,0
13165,1.8531959964,0
13166,2.0535297859,0
13167,1.8464628579,0
13168,1.84835283812,0
13169,2.05485901653,0
13170,1.69207799437,0
13171,1.80021272522,0
13172,1.63730943764,0
13173,1.93787064224,0
13174,1.64899924781,0
13175,1.53573630983,0
13176,1.79591151766,0
13177,1.87969339139,0
13178,1.58247518447,0
13179,1.78078045846,0
13180,1.57675594809,0
13181,1.73198262754,0
13182,1.66083886127,0
13183,1.24402771874,0
13184,1.53893589205,0
13185,1.58531058894,0
13186,1.15896636065,0
13187,1.11637729968,0
13188,1.43255785539,0
13189,1.41024575957,0
13190,1.09743169283,0
13191,1.1229761932,0
13192,0.886425073379,0
13193,0.905622381775,0
13194,1.15678973401,0
13195,1.25831722293,1
13196,1.12299325021,1
13197,0.984333081054,1
13198,0.843671422455,1
13199,0.70236224723,1
13200,0.419059812619,1
13201,0.280529360909,1
13202,0.145398402065,1
13203,0.014967671813,1
13204,-0.109507337307,1
13205,-0.22682846099,1
13206,-0.335866396385,1
13207,-0.435571572474,1
13208,-0.52498425297,1
13209,-0.603243774491,1
13210,-0.669596831086,1
13211,-0.723404725361,1
13212,-0.764149516416,1
13213,-0.79143900541,1
13214,-0.805010510766,1
13215,-0.804733396678,1
13216,-0.790610330574,1
13217,-0.762777257443,1
13218,-0.721502091261,1
13219,-0.667182136123,1
13220,-0.600340261896,1
13221,-0.521619871205,1
13222,-0.431778706211,1
13223,-0.331681554775,1
13224,-0.222291926237,1
13225,-0.104662776924,1
13226,0.020073625338,1
13227,0.150716600141,1
13228,0.286008611935,1
13229,0.424647374739,1
13230,0.565298387611,1
13231,0.706607780209,1
13232,0.847215344798,1
13233,0.985767629259,1
13234,1.12093096507,1
13235,1.25140430485,1
13236,1.3759317459,1
13237,1.49331461924,1
13238,1.60242302762,1
13239,1.70220672168,1
13240,1.79170520931,1
13241,1.87005700121,1
13242,1.93650790322,1
13243,1.99041827614,1
13244,2.03126919262,1
13245,2.05866743229,1
13246,2.07234926677,1
13247,2.07218299825,1
13248,2.05817022719,1
13249,2.0304458369,1
13250,1.98927669521,1
13251,1.93505908565,1
13252,1.86831489293,1
13253,1.78968657943,1
13254,1.69993100098,1
13255,1.59991212163,1
13256,1.49059269727,1
13257,1.37302500848,1
13258,1.24834073147,1
13259,1.11774004491,1
13260,0.982480077294,1
13261,0.84386280615,1
13262,0.70322252555,1
13263,0.561913002528,1
13264,0.421294446075,1
13265,0.282720414116,1
13266,0.14752478451,1
13267,0.0170089154884,1
13268,-0.107570880887,1
13269,-0.225015431654,1
13270,-0.334194245886,1
13271,-0.434056396501,1
13272,-0.523640636215,1
