timestamp,value,is_anomaly
13273,-0.602084650263,1
13274,-0.668633356816,1
13275,-0.722646175203,1
13276,-0.763603191978,1
13277,-0.79111016547,1
13278,-0.804902320652,1
13279,-0.804846897801,1
13280,-0.7909444304,1
13281,-0.763328740014,1
13282,-0.722265648149,1
13283,-0.668150417526,1
13284,-0.601503947387,1
13285,-0.522967759448,1
13286,-0.433297822782,1
13287,-0.333357277049,1
13288,-0.224108124145,1
13289,-0.106601968214,1
13290,0.0180301068217,1
13291,0.14858842478,1
13292,0.283816264996,1
13293,0.422411959187,1
13294,0.563041420979,1
13295,0.704350987476,1
13296,0.844980449268,1
13297,0.983576143459,1
13298,1.11880398367,1
13299,1.24936230163,1
13300,1.37399437667,1
13301,1.4915005326,1
13302,1.6007496855,1
13303,1.70069023124,1
13304,1.7903601679,1
13305,1.86889635584,1
13306,1.93554282598,1
13307,1.9896580566,1
13308,2.03072114847,1
13309,2.05833683886,1
13310,2.07223930626,1
13311,2.07229472911,1
13312,2.05850257392,1
13313,2.03099560043,1
13314,1.99003858366,1
13315,1.93602576527,1
13316,1.86947705872,1
13317,1.79103304467,1
13318,1.70144880496,1
13319,1.60158665434,1
13320,1.49240784011,1
13321,1.37496328934,1
13322,1.25038349297,1
13323,1.11986762394,1
13324,0.984671994338,1
13325,0.846097962379,1
13326,0.705479405927,1
13327,0.564169882905,1
13328,0.423529602304,1
13329,0.28491233116,1
13330,0.149652363542,1
13331,0.0190516769811,1
13332,-0.105632600028,1
13333,-0.22320028882,1
13334,-0.332519713173,1
13335,-0.432538592529,1
13336,-0.522294170974,1
13337,-0.600922484479,1
13338,-0.667666677196,1
13339,-0.721884286757,1
13340,-0.763053428446,1
13341,-0.790777818734,1
13342,-0.804790589798,1
13343,-0.804956858319,1
13344,-0.79127502384,1
13345,-0.763876784168,1
13346,-0.723025867685,1
13347,-0.669115494768,1
13348,-0.60266459275,1
13349,-0.52431280086,1
13350,-0.434814313221,1
13351,-0.33503061917,1
13352,-0.225922210788,1
13353,-0.10853933745,1
13354,0.0159881036094,1
13355,0.146461443387,1
13356,0.281624779196,1
13357,0.420177063657,1
13358,0.560784628246,1
13359,0.702094020844,1
13360,0.842745033716,1
13361,0.981383796519,1
13362,1.11667580831,1
13363,1.24731878312,1
13364,1.37205518538,1
13365,1.48968433469,1
13366,1.59907396323,1
13367,1.69917111467,1
13368,1.78901227966,1
13369,1.86773267035,1
13370,1.93457454458,1
13371,1.98889449972,1
13372,2.0301696659,1
13373,2.05800273903,1
13374,2.07212580513,1
13375,2.07240291922,1
13376,2.05883141386,1
13377,2.03154192487,1
13378,1.99079713382,1
13379,1.93698923954,1
13380,1.87063618295,1
13381,1.79237666142,1
13382,1.70296398093,1
13383,1.60325880484,1
13384,1.49422086944,1
13385,1.37689974576,1
13386,1.25242473664,1
13387,1.12199400639,1
13388,0.986863047546,1
13389,0.848332595836,1
13390,0.707736109627,1
13391,0.566426934403,1
13392,0.425765275804,1
13393,0.287105106646,1
13394,0.151781133923,1
13395,1.01457388927,0
13396,0.840700743797,0
13397,0.922180918641,0
13398,0.548629592356,0
13399,0.841345491566,0
13400,0.411984434412,0
13401,0.477706728948,0
13402,0.69196772521,0
13403,0.494454943674,0
13404,0.317289514856,0
13405,0.166639590765,0
13406,0.442603447468,0
13407,0.075571977635,0
13408,0.146819857467,0
13409,0.188507312889,0
13410,0.330173264454,0
13411,0.0746922650618,0
13412,0.161056089345,0
13413,-0.0588616327511,0
13414,-0.163971788074,0
13415,0.111924703487,0
13416,-0.136201862127,0
13417,-0.350061050602,0
13418,-0.345675264458,0
13419,-0.17973808839,0
13420,-0.0675394855536,0
13421,-0.434100948031,0
13422,-0.335028279117,0
13423,-0.564971800165,0
13424,-0.597084397321,0
13425,-0.247096560093,0
13426,-0.310675244071,0
13427,-0.269895139193,0
13428,-0.341774188387,0
13429,-0.377662721041,0
13430,-0.568786585347,0
13431,-0.686121677477,0
13432,-0.695282887298,0
13433,-0.480709019622,0
13434,-0.860611907361,0
13435,-0.881809470463,0
13436,-0.486876016723,0
13437,-0.778946526265,0
13438,-0.834933759953,0
13439,-0.941501840531,0
13440,-0.966967417825,0
13441,-0.563350849572,0
13442,-0.935349174549,0
13443,-0.9785517326,0
13444,-0.695260595031,0
13445,-0.675516616901,0
13446,-0.786116937577,0
13447,-0.657979690103,0
13448,-0.859806197133,0
13449,-0.997660774645,0
13450,-0.868411028959,0
13451,-0.616030356753,0
13452,-1.03212568082,0
13453,-0.886646398874,0
13454,-1.00359567525,0
13455,-0.744414932135,0
13456,-1.00613462253,0
13457,-0.614867794323,0
13458,-0.732389150493,0
13459,-0.884931655363,0
13460,-0.962453192469,0
13461,-0.645437766435,0
13462,-0.527740833106,0
13463,-0.515809643012,0
13464,-0.539594644414,0
13465,-0.564837416447,0
13466,-0.707438133091,0
13467,-0.536255677775,0
13468,-0.413458778688,0
13469,-0.624188256333,0
13470,-0.72337732143,0
13471,-0.406366616114,0
13472,-0.381121451282,0
13473,-0.38126268861,0
13474,-0.536571330221,0
13475,-0.601828243926,0
13476,-0.3816374803,0
13477,-0.35520398554,0
13478,-0.227005207341,0
13479,-0.362668087093,0
13480,-0.434301820752,0
13481,-0.405801891945,0
13482,0.00405583656939,0
13483,0.0605240184518,0
13484,-0.284874362457,0
13485,0.165053632704,0
13486,0.105753397889,0
13487,0.241317517236,0
13488,0.198413421191,0
13489,0.322444440931,0
13490,0.342027561118,0
13491,-0.00278921460209,0
13492,0.216204064753,0
13493,0.308931998779,0
13494,0.146352533486,0
13495,0.268748039587,0
13496,0.211083716326,0
13497,0.562712657442,0
13498,0.695746450839,0
13499,0.565538653226,0
13500,0.447406872782,0
13501,0.68021648653,0
13502,0.701344119537,0
13503,0.584450838478,0
13504,0.58967397801,0
13505,0.942928404148,0
13506,1.05542489378,0
13507,0.770972361706,0
13508,1.14674688582,0
13509,0.778220325242,0
13510,1.23300347135,0
13511,0.984816370582,0
13512,1.11602796793,0
13513,1.01133164275,0
13514,1.19319830501,0
13515,1.31328451833,0
13516,1.42029915495,0
13517,1.14471914429,0
13518,1.51693979173,0
13519,1.28715891159,0
13520,1.30559083673,0
13521,1.2849340487,0
13522,1.55889964936,0
13523,1.36455272905,0
13524,1.39445888951,0
13525,1.41322863732,0
13526,1.47688195995,0
13527,1.59688904829,0
13528,1.86784922345,0
13529,1.72104453261,0
13530,1.59706131403,0
13531,1.94025845626,0
13532,1.9232575632,0
13533,1.61454097181,0
13534,1.91103226526,0
13535,2.04478433689,0
13536,2.04690969894,0
13537,1.7470344059,0
13538,2.09515312102,0
13539,1.74147028386,0
13540,2.07106230697,0
13541,2.1337573614,0
13542,1.96436319295,0
13543,1.99005799834,0
13544,1.76613470647,0
13545,1.8516233802,0
13546,2.17701510098,0
13547,2.11523898896,0
13548,2.03855254301,0
13549,1.77528376862,0
13550,1.79272338316,0
13551,2.03117177245,0
13552,2.16718319841,0
13553,2.09389379658,0
13554,1.95871607269,0
13555,1.92497002686,0
13556,1.99844294577,0
13557,1.96574173012,0
13558,1.8817946603,0
13559,1.70205908895,0
13560,1.94382412983,0
13561,1.67543356351,0
13562,1.84264825963,0
13563,1.64250988947,0
13564,1.94389088088,0
13565,1.65118133419,0
13566,1.8515151237,0
13567,1.6444481957,0
13568,1.64633817592,0
13569,1.85284435433,0
13570,1.49006333217,0
13571,1.59819806302,0
13572,1.43529477543,0
13573,1.73585598004,0
13574,1.44698458561,0
13575,1.33372164762,0
13576,1.59389685546,0
13577,1.67767872919,0
13578,1.38046052227,0
13579,1.57876579626,0
13580,1.37474128588,0
13581,1.52996796534,0
13582,1.45882419907,0
13583,1.04201305654,0
13584,1.33692122984,0
13585,1.38329592673,0
13586,0.956951698446,0
13587,0.914362637475,0
13588,1.23054319319,0
13589,1.20823109736,0
13590,0.895417030631,0
13591,0.920961531002,0
13592,0.684410411178,0
13593,0.703607719573,0
13594,0.954775071805,0
13595,0.955265175474,0
13596,0.781392029999,0
13597,0.862872204842,0
13598,0.489320878558,0
13599,0.782036777767,0
13600,0.341992862304,0
13601,0.407715156841,0
13602,0.621976153102,0
13603,0.424463371567,0
13604,0.247297942748,0
13605,0.0966480186578,0
13606,0.37261187536,0
13607,0.00558040552741,0
13608,0.0768282853595,0
13609,0.118515740781,0
13610,0.260181692347,0
13611,0.00470069295415,0
13612,0.091064517237,0
13613,-0.128853204859,0
13614,-0.233963360182,0
13615,0.041933131379,0
13616,-0.206193434234,0
13617,-0.42005262271,0
13618,-0.415666836565,0
13619,-0.249729660497,0
13620,-0.137531057661,0
13621,-0.504092520139,0
13622,-0.405019851225,0
13623,-0.634963372272,0
13624,-0.667075969429,0
13625,-0.317088132201,0
13626,-0.380666816179,0
13627,-0.339886711301,0
13628,-0.411765760495,0
13629,-0.447654293149,0
13630,-0.638778157455,0
13631,-0.756113249584,0
13632,-0.765274459405,0
13633,-0.550700591729,0
13634,-0.930603479468,0
13635,-0.95180104257,0
13636,-0.55686758883,0
13637,-0.848938098373,0
13638,-0.90492533206,0
13639,-1.01149341264,0
13640,-1.03695898993,0
13641,-0.63334242168,0
13642,-1.00534074666,0
13643,-1.04854330471,0
13644,-0.765252167139,0
13645,-0.745508189008,0
13646,-0.856108509684,0
13647,-0.72797126221,0
13648,-0.92979776924,0
13649,-1.06765234675,0
13650,-0.938402601067,0
13651,-0.68602192886,0
13652,-1.10211725293,0
13653,-0.956637970982,0
13654,-1.07358724736,0
13655,-0.814406504243,0
13656,-1.07612619464,0
13657,-0.684859366431,0
13658,-0.8023807226,0
13659,-0.954923227471,0
13660,-1.03244476458,0
13661,-0.715429338542,0
13662,-0.597732405214,0
13663,-0.585801215119,0
13664,-0.609586216522,0
13665,-0.634828988555,0
13666,-0.777429705199,0
13667,-0.606247249883,0
13668,-0.483450350796,0
13669,-0.694179828441,0
13670,-0.793368893538,0
13671,-0.476358188222,0
13672,-0.451113023389,0
13673,-0.451254260718,0
13674,-0.606562902328,0
13675,-0.671819816033,0
13676,-0.451629052408,0
13677,-0.425195557647,0
13678,-0.296996779449,0
13679,-0.432659659201,0
13680,-0.504293392859,0
13681,-0.475793464053,0
13682,-0.0659357355382,0
13683,-0.0094675536558,0
13684,-0.354865934564,0
13685,0.0950620605959,0
13686,0.0357618257813,0
13687,0.171325945128,0
13688,0.128421849083,0
13689,0.252452868823,0
13690,0.27203598901,0
13691,-0.0727807867097,0
13692,0.146212492646,0
13693,0.238940426671,0
13694,0.0763609613781,0
13695,0.198756467479,0
13696,0.141092144218,0
13697,0.492721085335,0
13698,0.625754878731,0
13699,0.495547081118,0
13700,0.377415300675,0
13701,0.610224914422,0
13702,0.631352547429,0
13703,0.514459266371,0
13704,0.519682405903,0
13705,0.87293683204,0
13706,0.985433321675,0
13707,0.700980789598,0
13708,1.07675531371,0
13709,0.708228753135,0
13710,1.16301189925,0
13711,0.914824798474,0
13712,1.04603639582,0
13713,0.941340070643,0
13714,1.1232067329,0
13715,1.24329294622,0
13716,1.35030758284,0
13717,1.07472757218,0
13718,1.44694821963,0
13719,1.21716733948,0
13720,1.23559926462,0
13721,1.21494247659,0
13722,1.48890807726,0
13723,1.29456115695,0
13724,1.32446731741,0
13725,1.34323706521,0
13726,1.40689038784,0
13727,1.52689747618,0
13728,1.79785765135,0
13729,1.6510529605,0
13730,1.52706974193,0
13731,1.87026688415,0
13732,1.85326599109,0
13733,1.5445493997,0
13734,1.84104069315,0
13735,1.97479276478,0
13736,1.97691812683,0
13737,1.67704283379,0
13738,2.02516154892,0
13739,1.67147871175,0
13740,2.00107073486,0
13741,2.06376578929,0
13742,1.89437162084,0
13743,1.92006642623,0
13744,1.69614313436,0
13745,1.78163180809,0
13746,2.10702352888,0
13747,2.04524741685,0
13748,1.9685609709,0
13749,1.70529219651,0
13750,1.72273181105,0
13751,1.96118020034,0
13752,2.0971916263,0
13753,2.02390222447,0
13754,1.88872450058,0
13755,1.85497845475,0
13756,1.92845137366,0
13757,1.89575015801,0
13758,1.81180308819,0
13759,1.63206751684,0
13760,1.87383255772,0
13761,1.6054419914,0
13762,1.77265668752,0
13763,1.57251831736,0
13764,1.87389930877,0
13765,1.58118976209,0
13766,1.78152355159,0
13767,1.57445662359,0
13768,1.57634660381,0
13769,1.78285278222,0
13770,1.42007176007,0
13771,1.52820649091,0
13772,1.36530320333,0
13773,1.66586440793,0
13774,1.3769930135,0
13775,1.26373007552,0
13776,1.52390528335,0
13777,1.60768715709,0
13778,1.31046895016,0
13779,1.50877422415,0
13780,1.30474971378,0
13781,1.45997639323,0
13782,1.38883262696,0
13783,0.972021484431,0
13784,1.26692965774,0
13785,1.31330435463,0
13786,0.886960126338,0
13787,0.844371065368,0
13788,1.16055162108,0
13789,1.13823952526,0
13790,0.825425458524,0
13791,0.850969958894,0
13792,0.61441883907,0
13793,0.633616147465,0
13794,0.884783499697,0
13795,0.885273603367,0
13796,0.711400457891,0
13797,0.792880632734,0
13798,0.41932930645,0
13799,0.71204520566,0
13800,0.353433536045,0
13801,0.419155830581,0
13802,0.633416826843,0
13803,0.435904045307,0
13804,0.258738616489,0
13805,0.108088692398,0
13806,0.384052549101,0
13807,0.0170210792678,0
13808,0.0882689591,0
13809,0.129956414522,0
13810,0.271622366087,0
13811,0.0161413666946,0
13812,0.102505190977,0
13813,-0.117412531118,0
13814,-0.222522686441,0
13815,0.0533738051194,0
13816,-0.194752760494,0
13817,-0.408611948969,0
13818,-0.404226162825,0
13819,-0.238288986757,0
13820,-0.126090383921,0
13821,-0.492651846399,0
13822,-0.393579177485,0
13823,-0.623522698532,0
13824,-0.655635295688,0
13825,-0.30564745846,0
13826,-0.369226142438,0
13827,-0.32844603756,0
13828,-0.400325086754,0
13829,-0.436213619409,0
13830,-0.627337483714,0
13831,-0.744672575844,0
13832,-0.753833785665,0
13833,-0.539259917989,0
13834,-0.919162805728,0
13835,-0.94036036883,0
13836,-0.54542691509,0
13837,-0.837497424632,0
13838,-0.89348465832,0
13839,-1.0000527389,0
13840,-1.02551831619,0
13841,-0.621901747939,0
13842,-0.993900072916,0
13843,-1.03710263097,0
13844,-0.753811493398,0
13845,-0.734067515268,0
13846,-0.844667835944,0
13847,-0.71653058847,0
13848,-0.9183570955,0
13849,-1.05621167301,0
13850,-0.926961927327,0
13851,-0.67458125512,0
13852,-1.09067657919,0
13853,-0.945197297241,0
13854,-1.06214657362,0
13855,-0.802965830502,0
13856,-1.0646855209,0
13857,-0.67341869269,0
13858,-0.79094004886,0
13859,-0.94348255373,0
13860,-1.02100409084,0
13861,-0.703988664802,0
13862,-0.586291731473,0
13863,-0.574360541379,0
13864,-0.598145542781,0
13865,-0.623388314814,0
13866,-0.765989031458,0
13867,-0.594806576142,0
13868,-0.472009677056,0
13869,-0.682739154701,0
13870,-0.781928219797,0
13871,-0.464917514481,0
13872,-0.439672349649,0
13873,-0.439813586977,0
13874,-0.595122228588,0
13875,-0.660379142293,0
13876,-0.440188378667,0
13877,-0.413754883907,0
13878,-0.285556105709,0
13879,-0.42121898546,0
13880,-0.492852719119,0
13881,-0.464352790312,0
13882,-0.0544950617978,0
13883,0.00197312008464,0
13884,-0.343425260824,0
13885,0.106502734336,0
13886,0.0472024995217,0
13887,0.182766618869,0
13888,0.139862522824,0
13889,0.263893542564,0
13890,0.28347666275,0
13891,-0.0613401129693,0
13892,0.157653166386,0
13893,0.250381100411,0
13894,0.0878016351186,0
13895,0.210197141219,0
13896,0.152532817958,0
13897,0.504161759075,0
13898,0.637195552472,0
13899,0.506987754859,0
13900,0.388855974415,0
13901,0.621665588163,0
13902,0.642793221169,0
13903,0.525899940111,0
13904,0.531123079643,0
13905,0.884377505781,0
13906,0.996873995415,0
13907,0.712421463338,0
13908,1.08819598745,0
13909,0.719669426875,0
13910,1.17445257299,0
13911,0.926265472215,0
13912,1.05747706956,0
13913,0.952780744383,0
13914,1.13464740664,0
13915,1.25473361996,0
13916,1.36174825658,0
13917,1.08616824592,0
13918,1.45838889337,0
13919,1.22860801322,0
13920,1.24703993836,0
13921,1.22638315033,0
13922,1.500348751,0
13923,1.30600183069,0
13924,1.33590799115,0
13925,1.35467773895,0
13926,1.41833106158,0
13927,1.53833814992,0
13928,1.80929832509,0
13929,1.66249363424,0
13930,1.53851041567,0
13931,1.88170755789,0
13932,1.86470666483,0
13933,1.55599007344,0
13934,1.85248136689,0
13935,1.98623343852,0
13936,1.98835880057,0
13937,1.68848350753,0
13938,2.03660222266,0
13939,1.68291938549,0
13940,2.0125114086,0
13941,2.07520646303,0
13942,1.90581229458,0
13943,1.93150709997,0
13944,1.7075838081,0
13945,1.79307248184,0
13946,2.11846420262,0
13947,2.05668809059,0
13948,1.98000164464,0
13949,1.71673287025,0
13950,1.73417248479,0
13951,1.97262087408,0
13952,2.10863230004,0
13953,2.03534289821,0
13954,1.90016517432,0
13955,1.86641912849,0
13956,1.9398920474,0
13957,1.90719083175,0
13958,1.82324376193,0
13959,1.64350819058,0
13960,1.88527323146,0
13961,1.61688266514,0
13962,1.78409736126,0
13963,1.5839589911,0
13964,1.88533998251,0
13965,1.59263043583,0
13966,1.79296422533,0
13967,1.58589729733,0
13968,1.58778727755,0
13969,1.79429345596,0
13970,1.43151243381,0
13971,1.53964716465,0
13972,1.37674387707,0
13973,1.67730508167,0
13974,1.38843368725,0
13975,1.27517074926,0
13976,1.53534595709,0
13977,1.61912783083,0
13978,1.32190962391,0
13979,1.52021489789,0
13980,1.31619038752,0
13981,1.47141706697,0
13982,1.40027330071,0
13983,0.983462158172,0
13984,1.27837033148,0
13985,1.32474502837,0
13986,0.898400800079,0
13987,0.855811739108,0
13988,1.17199229482,0
13989,1.149680199,0
13990,0.836866132264,0
13991,0.862410632634,0
13992,0.625859512811,0
13993,0.645056821206,0
13994,0.896224173437,0
13995,0.896714277107,0
13996,0.722841131631,0
13997,0.804321306475,0
13998,0.430769980191,0
13999,0.7234858794,0
14000,0.311700373674,0
14001,0.377422668211,0
14002,0.591683664472,0
14003,0.394170882937,0
14004,0.217005454118,0
14005,0.0663555300278,0
14006,0.34231938673,0
14007,-0.0247120831026,0
14008,0.0465357967296,0
14009,0.0882232521512,0
14010,0.229889203717,0
14011,-0.0255917956758,0
14012,0.060772028607,0
14013,-0.159145693489,0
14014,-0.264255848812,0
14015,0.011640642749,0
14016,-0.236485922864,0
14017,-0.45034511134,0
14018,-0.445959325195,0
14019,-0.280022149127,0
14020,-0.167823546291,0
14021,-0.534385008769,0
14022,-0.435312339855,0
14023,-0.665255860902,0
14024,-0.697368458059,0
14025,-0.347380620831,0
14026,-0.410959304808,0
14027,-0.370179199931,0
14028,-0.442058249125,0
14029,-0.477946781779,0
14030,-0.669070646085,0
14031,-0.786405738214,0
14032,-0.795566948035,0
14033,-0.580993080359,0
14034,-0.960895968098,0
14035,-0.9820935312,0
14036,-0.58716007746,0
14037,-0.879230587003,0
14038,-0.93521782069,0
14039,-1.04178590127,0
14040,-1.06725147856,0
14041,-0.66363491031,0
14042,-1.03563323529,0
14043,-1.07883579334,0
14044,-0.795544655769,0
14045,-0.775800677638,0
14046,-0.886400998314,0
14047,-0.75826375084,0
14048,-0.96009025787,0
14049,-1.09794483538,0
14050,-0.968695089697,0
14051,-0.71631441749,0
14052,-1.13240974156,0
14053,-0.986930459612,0
14054,-1.10387973599,0
14055,-0.844698992872,0
14056,-1.10641868327,0
14057,-0.715151855061,0
14058,-0.83267321123,0
14059,-0.985215716101,0
14060,-1.06273725321,0
14061,-0.745721827172,0
14062,-0.628024893844,0
14063,-0.616093703749,0
14064,-0.639878705152,0
14065,-0.665121477185,0
14066,-0.807722193829,0
14067,-0.636539738513,0
14068,-0.513742839426,0
14069,-0.724472317071,0
14070,-0.823661382168,0
14071,-0.506650676852,0
14072,-0.481405512019,0
14073,-0.481546749348,0
14074,-0.636855390958,0
14075,-0.702112304663,0
14076,-0.481921541038,0
14077,-0.455488046277,0
14078,-0.327289268079,0
14079,-0.462952147831,0
14080,-0.534585881489,0
14081,-0.506085952683,0
14082,-0.0962282241682,0
14083,-0.0397600422858,0
14084,-0.385158423194,0
14085,0.0647695719659,0
14086,0.00546933715129,0
14087,0.141033456498,0
14088,0.0981293604535,0
14089,0.222160380193,0
14090,0.24174350038,0
14091,-0.10307327534,0
14092,0.115920004016,0
14093,0.208647938041,0
14094,0.0460684727481,0
14095,0.168463978849,0
14096,0.110799655588,0
14097,0.462428596705,0
14098,0.595462390101,0
14099,0.465254592488,0
14100,0.347122812045,0
14101,0.579932425792,0
14102,0.601060058799,0
14103,0.484166777741,0
14104,0.489389917273,0
14105,0.84264434341,0
14106,0.955140833045,0
14107,0.670688300968,0
14108,1.04646282508,0
14109,0.677936264505,0
14110,1.13271941062,0
14111,0.884532309844,0
14112,1.01574390719,0
14113,0.911047582013,0
14114,1.09291424427,0
14115,1.21300045759,0
14116,1.32001509421,0
14117,1.04443508355,0
14118,1.416655731,0
14119,1.18687485085,0
14120,1.20530677599,0
14121,1.18464998796,0
14122,1.45861558863,0
14123,1.26426866832,0
14124,1.29417482878,0
14125,1.31294457658,0
14126,1.37659789921,0
14127,1.49660498755,0
14128,1.76756516272,0
14129,1.62076047187,0
14130,1.4967772533,0
14131,1.83997439552,0
14132,1.82297350246,0
14133,1.51425691107,0
14134,1.81074820452,0
14135,1.94450027615,0
14136,1.9466256382,0
14137,1.64675034516,0
14138,1.99486906029,0
14139,1.64118622312,0
14140,1.97077824623,0
14141,2.03347330066,0
14142,1.86407913221,0
14143,1.8897739376,0
14144,1.66585064573,0
14145,1.75133931946,0
14146,2.07673104025,0
14147,2.01495492822,0
14148,1.93826848227,0
14149,1.67499970788,0
14150,1.69243932242,0
14151,1.93088771171,0
14152,2.06689913767,0
14153,1.99360973584,0
14154,1.85843201195,0
14155,1.82468596612,0
14156,1.89815888503,0
14157,1.86545766938,0
14158,1.78151059956,0
14159,1.60177502821,0
14160,1.84354006909,0
14161,1.57514950277,0
14162,1.74236419889,0
14163,1.54222582873,0
14164,1.84360682014,0
14165,1.55089727346,0
14166,1.75123106296,0
14167,1.54416413496,0
14168,1.54605411518,0
14169,1.75256029359,0
14170,1.38977927144,0
14171,1.49791400228,0
14172,1.3350107147,0
14173,1.6355719193,0
14174,1.34670052487,0
14175,1.23343758689,0
14176,1.49361279472,0
14177,1.57739466846,0
14178,1.28017646153,0
14179,1.47848173552,0
14180,1.27445722515,0
14181,1.4296839046,0
14182,1.35854013833,0
14183,0.941728995801,0
14184,1.23663716911,0
14185,1.283011866,0
14186,0.856667637708,0
14187,0.814078576738,0
14188,1.13025913245,0
14189,1.10794703663,0
14190,0.795132969894,0
14191,0.820677470264,0
14192,0.58412635044,0
14193,0.603323658835,0
14194,0.854491011067,0
14195,0.854981114737,0
14196,0.681107969261,0
14197,0.762588144104,0
14198,0.38903681782,0
14199,0.68175271703,0
14200,0.369903101276,0
14201,0.435625395812,0
14202,0.649886392074,0
14203,0.452373610539,0
14204,0.27520818172,0
14205,0.12455825763,0
14206,0.400522114332,0
14207,0.0334906444993,0
14208,0.104738524331,0
14209,0.146425979753,0
14210,0.288091931319,0
14211,0.0326109319261,0
14212,0.118974756209,0
14213,-0.100942965887,0
14214,-0.20605312121,0
14215,0.0698433703509,0
14216,-0.178283195262,0
14217,-0.392142383738,0
14218,-0.387756597593,0
14219,-0.221819421526,0
14220,-0.109620818689,0
14221,-0.476182281167,0
14222,-0.377109612253,0
14223,-0.6070531333,0
14224,-0.639165730457,0
14225,-0.289177893229,0
14226,-0.352756577207,0
14227,-0.311976472329,0
14228,-0.383855521523,0
14229,-0.419744054177,0
14230,-0.610867918483,0
14231,-0.728203010612,0
14232,-0.737364220433,0
14233,-0.522790352757,0
14234,-0.902693240496,0
14235,-0.923890803598,0
14236,-0.528957349858,0
14237,-0.821027859401,0
14238,-0.877015093089,0
14239,-0.983583173666,0
14240,-1.00904875096,0
14241,-0.605432182708,0
14242,-0.977430507685,0
14243,-1.02063306574,0
14244,-0.737341928167,0
14245,-0.717597950036,0
14246,-0.828198270713,0
14247,-0.700061023238,0
14248,-0.901887530268,0
14249,-1.03974210778,0
14250,-0.910492362095,0
14251,-0.658111689889,0
14252,-1.07420701396,0
14253,-0.92872773201,0
14254,-1.04567700839,0
14255,-0.786496265271,0
14256,-1.04821595566,0
14257,-0.656949127459,0
14258,-0.774470483628,0
14259,-0.927012988499,0
14260,-1.0045345256,0
14261,-0.68751909957,0
14262,-0.569822166242,0
14263,-0.557890976147,0
14264,-0.58167597755,0
14265,-0.606918749583,0
14266,-0.749519466227,0
14267,-0.578337010911,0
14268,-0.455540111824,0
14269,-0.666269589469,0
14270,-0.765458654566,0
14271,-0.44844794925,0
14272,-0.423202784418,0
14273,-0.423344021746,0
14274,-0.578652663356,0
14275,-0.643909577062,0
14276,-0.423718813436,0
14277,-0.397285318675,0
14278,-0.269086540477,0
14279,-0.404749420229,0
14280,-0.476383153887,0
14281,-0.447883225081,0
14282,-0.0380254965663,0
14283,0.0184426853161,0
14284,-0.326955695592,0
14285,0.122972299568,0
14286,0.0636720647532,0
14287,0.1992361841,0
14288,0.156332088055,0
14289,0.280363107795,0
14290,0.299946227982,0
14291,-0.0448705477378,0
14292,0.174122731618,0
14293,0.266850665643,0
14294,0.10427120035,0
14295,0.226666706451,0
14296,0.16900238319,0
14297,0.520631324306,0
14298,0.653665117703,0
14299,0.52345732009,0
14300,0.405325539647,0
14301,0.638135153394,0
14302,0.659262786401,0
14303,0.542369505342,0
14304,0.547592644874,0
14305,0.900847071012,0
14306,1.01334356065,0
14307,0.72889102857,0
14308,1.10466555268,0
14309,0.736138992107,0
14310,1.19092213822,0
14311,0.942735037446,0
14312,1.0739466348,0
14313,0.969250309615,0
14314,1.15111697187,0
14315,1.27120318519,0
14316,1.37821782181,0
14317,1.10263781115,0
14318,1.4748584586,0
14319,1.24507757845,0
14320,1.26350950359,0
14321,1.24285271556,0
14322,1.51681831623,0
14323,1.32247139592,0
14324,1.35237755638,0
14325,1.37114730418,0
14326,1.43480062681,0
14327,1.55480771515,0
14328,1.82576789032,0
14329,1.67896319947,0
14330,1.5549799809,0
14331,1.89817712312,0
