timestamp,value,is_anomaly
14332,1.88117623006,0
14333,1.57245963867,0
14334,1.86895093212,0
14335,2.00270300375,0
14336,2.0048283658,0
14337,1.70495307277,0
14338,2.05307178789,0
14339,1.69938895073,0
14340,2.02898097383,0
14341,2.09167602826,0
14342,1.92228185981,0
14343,1.9479766652,0
14344,1.72405337333,0
14345,1.80954204707,0
14346,2.13493376785,0
14347,2.07315765582,0
14348,1.99647120987,0
14349,1.73320243548,0
14350,1.75064205002,0
14351,1.98909043931,0
14352,2.12510186527,0
14353,2.05181246344,0
14354,1.91663473955,0
14355,1.88288869372,0
14356,1.95636161263,0
14357,1.92366039698,0
14358,1.83971332717,0
14359,1.65997775581,0
14360,1.9017427967,0
14361,1.63335223037,0
14362,1.80056692649,0
14363,1.60042855634,0
14364,1.90180954774,0
14365,1.60910000106,0
14366,1.80943379056,0
14367,1.60236686257,0
14368,1.60425684278,0
14369,1.81076302119,0
14370,1.44798199904,0
14371,1.55611672988,0
14372,1.3932134423,0
14373,1.6937746469,0
14374,1.40490325248,0
14375,1.29164031449,0
14376,1.55181552232,0
14377,1.63559739606,0
14378,1.33837918914,0
14379,1.53668446313,0
14380,1.33265995275,0
14381,1.48788663221,0
14382,1.41674286594,0
14383,0.999931723403,0
14384,1.29483989671,0
14385,1.3412145936,0
14386,0.91487036531,0
14387,0.87228130434,0
14388,1.18846186005,0
14389,1.16614976423,0
14390,0.853335697495,0
14391,0.878880197866,0
14392,0.642329078042,0
14393,0.661526386437,0
14394,0.912693738669,0
14395,0.913183842339,0
14396,0.739310696863,0
14397,0.820790871706,0
14398,0.447239545422,0
14399,0.739955444632,0
14400,0.318988023005,0
14401,0.384710317541,0
14402,0.598971313803,0
14403,0.401458532268,0
14404,0.224293103449,0
14405,0.0736431793586,0
14406,0.349607036061,0
14407,-0.0174244337718,0
14408,0.0538234460604,0
14409,0.095510901482,0
14410,0.237176853048,0
14411,-0.018304146345,0
14412,0.0680596779378,0
14413,-0.151858044158,0
14414,-0.256968199481,0
14415,0.0189282920798,0
14416,-0.229198273533,0
14417,-0.443057462009,0
14418,-0.438671675864,0
14419,-0.272734499797,0
14420,-0.16053589696,0
14421,-0.527097359438,0
14422,-0.428024690524,0
14423,-0.657968211571,0
14424,-0.690080808728,0
14425,-0.3400929715,0
14426,-0.403671655478,0
14427,-0.3628915506,0
14428,-0.434770599794,0
14429,-0.470659132448,0
14430,-0.661782996754,0
14431,-0.779118088883,0
14432,-0.788279298705,0
14433,-0.573705431028,0
14434,-0.953608318768,0
14435,-0.974805881869,0
14436,-0.579872428129,0
14437,-0.871942937672,0
14438,-0.92793017136,0
14439,-1.03449825194,0
14440,-1.05996382923,0
14441,-0.656347260979,0
14442,-1.02834558596,0
14443,-1.07154814401,0
14444,-0.788257006438,0
14445,-0.768513028308,0
14446,-0.879113348984,0
14447,-0.750976101509,0
14448,-0.952802608539,0
14449,-1.09065718605,0
14450,-0.961407440366,0
14451,-0.70902676816,0
14452,-1.12512209223,0
14453,-0.979642810281,0
14454,-1.09659208666,0
14455,-0.837411343542,0
14456,-1.09913103394,0
14457,-0.70786420573,0
14458,-0.825385561899,0
14459,-0.97792806677,0
14460,-1.05544960388,0
14461,-0.738434177841,0
14462,-0.620737244513,0
14463,-0.608806054419,0
14464,-0.632591055821,0
14465,-0.657833827854,0
14466,-0.800434544498,0
14467,-0.629252089182,0
14468,-0.506455190095,0
14469,-0.71718466774,0
14470,-0.816373732837,0
14471,-0.499363027521,0
14472,-0.474117862689,0
14473,-0.474259100017,0
14474,-0.629567741627,0
14475,-0.526456876827,1
14476,-0.448566040287,1
14477,-0.366020986036,1
14478,-0.27923483275,1
14479,-0.188641924811,1
14480,-0.0946956585191,1
14481,0.00213378705206,1
14482,0.101361803192,1
14483,0.202491776906,1
14484,0.305017576346,1
14485,0.408426083884,1
14486,0.512199764145,1
14487,0.615819254147,1
14488,0.718765962598,1
14489,0.820524665318,1
14490,0.920586083818,1
14491,1.01844943412,1
14492,1.11362493306,1
14493,1.20563624955,1
14494,1.29402288847,1
14495,1.3783424954,1
14496,1.45817307044,1
14497,1.53311508024,1
14498,1.60279345758,1
14499,1.66685947851,1
14500,1.72499250757,1
14501,1.77690160256,1
14502,1.82232697062,1
14503,1.86104126841,1
14504,1.89285073992,1
14505,1.91759618621,1
14506,1.9351537621,1
14507,1.94543559604,1
14508,1.94839022986,1
14509,1.94400287629,1
14510,1.93229549303,1
14511,1.91332667279,1
14512,1.88719135006,1
14513,1.85402032602,1
14514,1.81397961389,1
14515,1.76726960805,1
14516,1.71412408116,1
14517,1.65480901413,1
14518,1.58962126499,1
14519,1.51888708317,1
14520,1.44296047669,1
14521,1.36222144044,1
14522,1.27707405441,1
14523,1.18794446133,1
14524,1.09527873395,1
14525,0.999540642542,1
14526,0.901209333853,1
14527,0.800776933063,1
14528,0.698746080831,1
14529,0.59562741769,1
14530,0.491937028412,1
14531,0.388193859127,1
14532,0.284917120113,1
14533,0.182623687275,1
14534,0.081825515302,1
14535,-0.0169729245489,1
14536,-0.113277169212,1
14537,-0.206605238483,1
14538,-0.296490047222,1
14539,-0.382481742999,1
14540,-0.464149957504,1
14541,-0.541085960439,1
14542,-0.612904705119,1
14543,-0.679246755535,1
14544,-0.739780085255,1
14545,-0.794201739131,1
14546,-0.842239349524,1
14547,-0.883652499438,1
14548,-0.918233925752,1
14549,-0.94581055652,1
14550,-0.966244377161,1
14551,-0.979433121184,1
14552,-0.985310782014,1
14553,-0.983847943334,1
14554,-0.975051926308,1
14555,-0.958966752943,1
14556,-0.935672925767,1
14557,-0.905287024932,1
14558,-0.867961124761,1
14559,-0.823882032645,1
14560,-0.773270354126,1
14561,-0.716379388806,1
14562,-0.65349386265,1
14563,-0.584928503,1
14564,-0.511026463429,1
14565,-0.432157606349,1
14566,-0.348716651929,1
14567,-0.261121202614,1
14568,-0.169809653127,1
14569,-0.0752389963982,1
14570,0.0221174635699,1
14571,0.121772480483,1
14572,0.223227304308,1
14573,0.325974177399,1
14574,0.429498875704,1
14575,0.53328328234,1
14576,0.636807980645,1
14577,0.739554853736,1
14578,0.841009677561,1
14579,0.940664694474,1
14580,1.03802115444,1
14581,1.13259181117,1
14582,1.22390336066,1
14583,1.31149880997,1
14584,1.39493976439,1
14585,1.47380862147,1
14586,1.54771066104,1
14587,1.61627602069,1
14588,1.67916154685,1
14589,1.73605251217,1
14590,1.78666419069,1
14591,1.8307432828,1
14592,1.86806918298,1
14593,1.89845508381,1
14594,1.92174891099,1
14595,1.93783408435,1
14596,1.94663010138,1
14597,1.94809294006,1
14598,1.94221527923,1
14599,1.9290265352,1
14600,1.79037241925,1
14601,1.76279578848,1
14602,1.72821436216,1
14603,1.68680121225,1
14604,1.63876360186,1
14605,1.58434194798,1
14606,1.52380861826,1
14607,1.45746656784,1
14608,1.38564782317,1
14609,1.30871182023,1
14610,1.22704360572,1
14611,1.14105190995,1
14612,1.05116710121,1
14613,0.957839031938,1
14614,0.861534787275,1
14615,0.762736347424,1
14616,0.661938175451,1
14617,0.559644742614,1
14618,0.4563680036,1
14619,0.352624834314,1
14620,0.248934445037,1
14621,0.145815781896,1
14622,0.0437849296635,1
14623,-0.0566474711264,1
14624,-0.154978779816,1
14625,-0.25071687122,1
14626,-0.343382598602,1
14627,-0.432512191685,1
14628,-0.517659577718,1
14629,-0.598398613963,1
14630,-0.674325220444,1
14631,-0.745059402265,1
14632,-0.810247151404,1
14633,-0.869562218434,1
14634,-0.922707745328,1
14635,-0.969417751164,1
14636,-1.0094584633,1
14637,-1.04262948733,1
14638,-1.06876481006,1
14639,-1.08773363031,1
14640,-1.09944101357,1
14641,-1.10382836713,1
14642,-1.10087373332,1
14643,-1.09059189938,1
14644,-1.07303432349,1
14645,-1.0482888772,1
14646,-1.01647940568,1
14647,-0.977765107893,1
14648,-0.932339739836,1
14649,-0.880430644841,1
14650,-0.822297615781,1
14651,-0.758231594859,1
14652,-0.688553217513,1
14653,-0.613611207713,1
14654,-0.533780632677,1
14655,-0.449461025747,1
14656,-0.361074386819,1
14657,-0.269063070334,1
14658,-0.173887571393,1
14659,-0.0760242210921,1
14660,0.0240371974079,1
14661,0.125795900128,1
14662,0.228742608579,1
14663,0.332362098581,1
14664,0.436135778842,1
14665,0.53954428638,1
14666,0.64207008582,1
14667,0.743200059534,1
14668,0.842428075674,1
14669,0.939257521245,1
14670,1.03320378754,1
14671,1.12379669548,1
14672,1.21058284876,1
14673,1.29312790301,1
14674,1.37101873955,1
14675,-0.81304495065,0
14676,-0.592854187025,0
14677,-0.566420692264,0
14678,-0.438221914066,0
14679,-0.573884793818,0
14680,-0.645518527476,0
14681,-0.61701859867,0
14682,-0.207160870155,0
14683,-0.150692688273,0
14684,-0.496091069181,0
14685,-0.0461630740211,0
14686,-0.105463308836,0
14687,0.0301008105111,0
14688,-0.0128032855336,0
14689,0.111227734206,0
14690,0.130810854393,0
14691,-0.214005921327,0
14692,0.00498735802881,0
14693,0.097715292054,0
14694,-0.0648641732389,0
14695,0.057531332862,0
14696,-0.000132990399013,0
14697,0.351495950718,0
14698,0.484529744114,0
14699,0.354321946501,0
14700,0.236190166058,0
14701,0.468999779805,0
14702,0.490127412812,0
14703,0.373234131754,0
14704,0.378457271286,0
14705,0.731711697423,0
14706,0.844208187058,0
14707,0.559755654981,0
14708,0.935530179094,0
14709,0.567003618518,0
14710,1.02178676463,0
14711,0.773599663857,0
14712,0.904811261206,0
14713,0.800114936026,0
14714,0.981981598283,0
14715,1.1020678116,0
14716,1.20908244823,0
14717,0.933502437564,0
14718,1.30572308501,0
14719,1.07594220486,0
14720,1.09437413,0
14721,1.07371734197,0
14722,1.34768294264,0
14723,1.15333602233,0
14724,1.18324218279,0
14725,1.20201193059,0
14726,1.26566525323,0
14727,1.38567234156,0
14728,1.65663251673,0
14729,1.50982782588,0
14730,1.38584460731,0
14731,1.72904174953,0
14732,1.71204085647,0
14733,1.40332426508,0
14734,1.69981555853,0
14735,1.83356763016,0
14736,1.83569299221,0
14737,1.53581769918,0
14738,1.8839364143,0
14739,1.53025357714,0
14740,1.85984560024,0
14741,1.92254065467,0
14742,1.75314648623,0
14743,1.77884129161,0
14744,1.55491799974,0
14745,1.64040667348,0
14746,1.96579839426,0
14747,1.90402228223,0
14748,1.82733583628,0
14749,1.5640670619,0
14750,1.58150667643,0
14751,1.81995506573,0
14752,1.95596649168,0
14753,1.88267708985,0
14754,1.74749936596,0
14755,1.71375332014,0
14756,1.78722623905,0
14757,1.75452502339,0
14758,1.67057795358,0
14759,1.49084238222,0
14760,1.73260742311,0
14761,1.46421685678,0
14762,1.63143155291,0
14763,1.43129318275,0
14764,1.73267417415,0
14765,1.43996462747,0
14766,1.64029841697,0
14767,1.43323148898,0
14768,1.4351214692,0
14769,1.64162764761,0
14770,1.27884662545,0
14771,1.38698135629,0
14772,1.22407806871,0
14773,1.52463927331,0
14774,1.23576787889,0
14775,1.1225049409,0
14776,1.38268014873,0
14777,1.46646202247,0
14778,1.16924381555,0
14779,1.36754908954,0
14780,1.16352457916,0
14781,1.31875125862,0
14782,1.24760749235,0
14783,0.830796349814,0
14784,1.12570452312,0
14785,1.17207922001,0
14786,0.745734991721,0
14787,0.703145930751,0
14788,1.01932648646,0
14789,0.99701439064,0
14790,0.684200323907,0
14791,0.709744824277,0
14792,0.473193704453,0
14793,0.492391012848,0
14794,0.74355836508,0
14795,0.74404846875,0
14796,0.570175323274,0
14797,0.651655498117,0
14798,0.278104171833,0
14799,0.570820071043,0
14800,0.00339951315181,0
14801,0.069121807688,0
14802,0.28338280395,0
14803,0.0858700224143,0
14804,-0.0912954064042,0
14805,-0.241945330495,0
14806,0.0340185262077,0
14807,-0.333012943625,0
14808,-0.261765063793,0
14809,-0.220077608371,0
14810,-0.0784116568058,0
14811,-0.333892656198,0
14812,-0.247528831916,0
14813,-0.467446554011,0
14814,-0.572556709334,0
14815,-0.296660217774,0
14816,-0.544786783387,0
14817,-0.758645971862,0
14818,-0.754260185718,0
14819,-0.58832300965,0
14820,-0.476124406814,0
14821,-0.842685869292,0
14822,-0.743613200377,0
14823,-0.973556721425,0
14824,-1.00566931858,0
14825,-0.655681481353,0
14826,-0.719260165331,0
14827,-0.678480060453,0
14828,-0.750359109647,0
14829,-0.786247642302,0
14830,-0.977371506607,0
14831,-1.09470659874,0
14832,-1.10386780856,0
14833,-0.889293940882,0
14834,-1.26919682862,0
14835,-1.29039439172,0
14836,-0.895460937983,0
14837,-1.18753144753,0
14838,-1.24351868121,0
14839,-1.35008676179,0
14840,-1.37555233909,0
14841,-0.971935770832,0
14842,-1.34393409581,0
14843,-1.38713665386,0
14844,-1.10384551629,0
14845,-1.08410153816,0
14846,-1.19470185884,0
14847,-1.06656461136,0
14848,-1.26839111839,0
14849,-1.40624569591,0
14850,-1.27699595022,0
14851,-1.02461527801,0
14852,-1.44071060208,0
14853,-1.29523132013,0
14854,-1.41218059651,0
14855,-1.1529998534,0
14856,-1.41471954379,0
14857,-1.02345271558,0
14858,-1.14097407175,0
14859,-1.29351657662,0
14860,-1.37103811373,0
14861,-1.05402268769,0
14862,-0.936325754366,0
14863,-0.924394564272,0
14864,-0.948179565674,0
14865,-0.973422337707,0
14866,-1.11602305435,0
14867,-0.944840599035,0
14868,-0.822043699949,0
14869,-1.03277317759,0
14870,-1.13196224269,0
14871,-0.814951537374,0
14872,-0.789706372542,0
14873,-0.78984760987,0
14874,-0.945156251481,0
14875,-1.01041316519,0
14876,-0.79022240156,0
14877,-0.7637889068,0
14878,-0.635590128602,0
14879,-0.771253008353,0
14880,-0.842886742012,0
14881,-0.814386813205,0
14882,-0.404529084691,0
14883,-0.348060902808,0
14884,-0.693459283717,0
14885,-0.243531288557,0
14886,-0.302831523371,0
14887,-0.167267404024,0
14888,-0.210171500069,0
14889,-0.0861404803292,0
14890,-0.0665573601426,0
14891,-0.411374135862,0
14892,-0.192380856507,0
14893,-0.0996529224816,0
14894,-0.262232387774,0
14895,-0.139836881674,0
14896,-0.197501204935,0
14897,0.154127736182,0
14898,0.287161529579,0
14899,0.156953731966,0
14900,0.0388219515223,0
14901,0.27163156527,0
14902,0.292759198276,0
14903,0.175865917218,0
14904,0.18108905675,0
14905,0.534343482888,0
14906,0.646839972522,0
14907,0.362387440445,0
14908,0.738161964558,0
14909,0.369635403982,0
14910,0.824418550095,0
14911,0.576231449322,0
14912,0.707443046671,0
14913,0.60274672149,0
14914,0.784613383747,0
14915,0.904699597065,0
14916,1.01171423369,0
14917,0.736134223028,0
14918,1.10835487047,0
14919,0.878573990329,0
14920,0.897005915466,0
14921,0.876349127437,0
14922,1.1503147281,0
14923,0.955967807794,0
14924,0.985873968253,0
14925,1.00464371606,0
14926,1.06829703869,0
14927,1.18830412703,0
14928,1.45926430219,0
14929,1.31245961135,0
14930,1.18847639277,0
14931,1.531673535,0
14932,1.51467264194,0
14933,1.20595605055,0
14934,1.502447344,0
14935,1.63619941562,0
14936,1.63832477767,0
14937,1.33844948464,0
14938,1.68656819976,0
14939,1.3328853626,0
14940,1.66247738571,0
14941,1.72517244014,0
14942,1.55577827169,0
14943,1.58147307708,0
14944,1.35754978521,0
14945,1.44303845894,0
14946,1.76843017972,0
14947,1.7066540677,0
14948,1.62996762175,0
14949,1.36669884736,0
14950,1.3841384619,0
14951,1.62258685119,0
14952,1.75859827715,0
14953,1.68530887532,0
14954,1.55013115143,0
14955,1.5163851056,0
14956,1.58985802451,0
14957,1.55715680886,0
14958,1.47320973904,0
14959,1.29347416769,0
14960,1.53523920857,0
14961,1.26684864225,0
14962,1.43406333837,0
14963,1.23392496821,0
14964,1.53530595962,0
14965,1.24259641293,0
14966,1.44293020244,0
14967,1.23586327444,0
14968,1.23775325466,0
14969,1.44425943307,0
14970,1.08147841091,0
14971,1.18961314176,0
14972,1.02670985417,0
14973,1.32727105878,0
14974,1.03839966435,0
14975,0.925136726364,0
14976,1.1853119342,0
14977,1.26909380793,0
14978,0.971875601012,0
14979,1.170180875,0
14980,0.966156364624,0
14981,1.12138304408,0
14982,1.05023927781,0
14983,0.633428135279,0
14984,0.928336308584,0
14985,0.974711005474,0
14986,0.548366777186,0
14987,0.505777716215,0
14988,0.821958271927,0
14989,0.799646176105,0
14990,0.486832109371,0
14991,0.512376609741,0
14992,0.275825489918,0
14993,0.295022798313,0
14994,0.546190150544,0
14995,0.546680254214,0
14996,0.372807108738,0
14997,0.454287283582,0
14998,0.0807359572975,0
14999,0.373451856507,0
15000,0.0168644734823,0
15001,0.0825867680185,0
15002,0.29684776428,0
15003,0.0993349827447,0
15004,-0.0778304460737,0
15005,-0.228480370164,0
15006,0.0474834865382,0
15007,-0.319547983295,0
15008,-0.248300103463,0
15009,-0.206612648041,0
15010,-0.0649466964754,0
15011,-0.320427695868,0
15012,-0.234063871585,0
15013,-0.453981593681,0
15014,-0.559091749004,0
15015,-0.283195257443,0
15016,-0.531321823056,0
15017,-0.745181011532,0
15018,-0.740795225387,0
15019,-0.57485804932,0
15020,-0.462659446483,0
15021,-0.829220908961,0
15022,-0.730148240047,0
15023,-0.960091761094,0
15024,-0.992204358251,0
15025,-0.642216521023,0
15026,-0.705795205001,0
15027,-0.665015100123,0
15028,-0.736894149317,0
15029,-0.772782681971,0
15030,-0.963906546277,0
15031,-1.08124163841,0
15032,-1.09040284823,0
15033,-0.875828980551,0
15034,-1.25573186829,0
15035,-1.27692943139,0
15036,-0.881995977652,0
15037,-1.17406648719,0
15038,-1.23005372088,0
15039,-1.33662180146,0
15040,-1.36208737875,0
15041,-0.958470810502,0
15042,-1.33046913548,0
15043,-1.37367169353,0
15044,-1.09038055596,0
15045,-1.07063657783,0
15046,-1.18123689851,0
15047,-1.05309965103,0
15048,-1.25492615806,0
15049,-1.39278073557,0
15050,-1.26353098989,0
15051,-1.01115031768,0
15052,-1.42724564175,0
15053,-1.2817663598,0
15054,-1.39871563618,0
15055,-1.13953489306,0
15056,-1.40125458346,0
15057,-1.00998775525,0
15058,-1.12750911142,0
15059,-1.28005161629,0
15060,-1.3575731534,0
15061,-1.04055772736,0
15062,-0.922860794036,0
15063,-0.910929603941,0
15064,-0.934714605344,0
15065,-0.959957377377,0
15066,-1.10255809402,0
15067,-0.931375638705,0
15068,-0.808578739618,0
15069,-1.01930821726,0
15070,-1.11849728236,0
15071,-0.801486577044,0
15072,-0.776241412212,0
15073,-0.77638264954,0
15074,-0.93169129115,0
15075,-0.996948204856,0
15076,-0.77675744123,0
15077,-0.750323946469,0
15078,-0.622125168271,0
15079,-0.757788048023,0
15080,-0.829421781681,0
15081,-0.800921852875,0
15082,-0.39106412436,0
15083,-0.334595942478,0
15084,-0.679994323386,0
15085,-0.230066328226,0
15086,-0.289366563041,0
15087,-0.153802443694,0
15088,-0.196706539739,0
15089,-0.0726755199988,0
15090,-0.0530923998121,0
15091,-0.397909175532,0
15092,-0.178915896176,0
15093,-0.0861879621511,0
15094,-0.248767427444,0
15095,-0.126371921343,0
15096,-0.184036244604,0
15097,0.167592696512,0
15098,0.300626489909,0
15099,0.170418692296,0
15100,0.0522869118527,0
15101,0.2850965256,0
15102,0.306224158607,0
15103,0.189330877549,0
15104,0.19455401708,0
15105,0.547808443218,0
15106,0.660304932853,0
15107,0.375852400776,0
15108,0.751626924889,0
15109,0.383100364313,0
15110,0.837883510425,0
15111,0.589696409652,0
15112,0.720908007001,0
15113,0.616211681821,0
15114,0.798078344078,0
15115,0.918164557396,0
15116,1.02517919402,0
15117,0.749599183359,0
15118,1.1218198308,0
15119,0.89203895066,0
15120,0.910470875796,0
15121,0.889814087768,0
15122,1.16377968843,0
15123,0.969432768124,0
15124,0.999338928583,0
15125,1.01810867639,0
15126,1.08176199902,0
15127,1.20176908736,0
15128,1.47272926252,0
15129,1.32592457168,0
15130,1.2019413531,0
15131,1.54513849533,0
15132,1.52813760227,0
15133,1.21942101088,0
15134,1.51591230433,0
15135,1.64966437596,0
15136,1.65178973801,0
15137,1.35191444497,0
15138,1.70003316009,0
15139,1.34635032293,0
15140,1.67594234604,0
15141,1.73863740047,0
15142,1.56924323202,0
15143,1.59493803741,0
15144,1.37101474554,0
15145,1.45650341927,0
15146,1.78189514005,0
15147,1.72011902803,0
15148,1.64343258208,0
15149,1.38016380769,0
15150,1.39760342223,0
15151,1.63605181152,0
15152,1.77206323748,0
15153,1.69877383565,0
15154,1.56359611176,0
15155,1.52985006593,0
15156,1.60332298484,0
15157,1.57062176919,0
15158,1.48667469937,0
15159,1.30693912802,0
15160,1.5487041689,0
15161,1.28031360258,0
15162,1.4475282987,0
15163,1.24738992854,0
15164,1.54877091995,0
15165,1.25606137326,0
15166,1.45639516277,0
15167,1.24932823477,0
15168,1.25121821499,0
15169,1.4577243934,0
15170,1.09494337124,0
15171,1.20307810209,0
15172,1.0401748145,0
15173,1.34073601911,0
15174,1.05186462468,0
15175,0.938601686695,0
15176,1.19877689453,0
15177,1.28255876826,0
15178,0.985340561343,0
15179,1.18364583533,0
15180,0.979621324954,0
15181,1.13484800441,0
15182,1.06370423814,0
15183,0.646893095609,0
15184,0.941801268915,0
15185,0.988175965804,0
15186,0.561831737516,0
15187,0.519242676546,0
15188,0.835423232257,0
15189,0.813111136435,0
15190,0.500297069701,0
15191,0.525841570072,0
15192,0.289290450248,0
15193,0.308487758643,0
15194,0.559655110875,0
15195,0.560145214545,0
15196,0.386272069069,0
15197,0.467752243912,0
15198,0.094200917628,0
15199,0.386916816838,0
15200,0.137026364833,0
15201,0.20274865937,0
15202,0.417009655631,0
15203,0.219496874096,0
15204,0.0423314452774,0
15205,-0.108318478813,0
15206,0.167645377889,0
15207,-0.199386091944,0
15208,-0.128138212111,0
15209,-0.0864507566898,0
15210,0.0552151948757,0
15211,-0.200265804517,0
15212,-0.113901980234,0
15213,-0.33381970233,0
15214,-0.438929857653,0
15215,-0.163033366092,0
15216,-0.411159931705,0
15217,-0.625019120181,0
15218,-0.620633334036,0
15219,-0.454696157968,0
15220,-0.342497555132,0
15221,-0.70905901761,0
15222,-0.609986348696,0
15223,-0.839929869743,0
15224,-0.8720424669,0
15225,-0.522054629672,0
15226,-0.585633313649,0
15227,-0.544853208772,0
15228,-0.616732257966,0
15229,-0.65262079062,0
15230,-0.843744654926,0
15231,-0.961079747055,0
15232,-0.970240956876,0
15233,-0.7556670892,0
15234,-1.13556997694,0
15235,-1.15676754004,0
15236,-0.761834086301,0
15237,-1.05390459584,0
15238,-1.10989182953,0
15239,-1.21645991011,0
15240,-1.2419254874,0
15241,-0.838308919151,0
15242,-1.21030724413,0
15243,-1.25350980218,0
15244,-0.97021866461,0
15245,-0.950474686479,0
15246,-1.06107500716,0
15247,-0.932937759681,0
15248,-1.13476426671,0
15249,-1.27261884422,0
15250,-1.14336909854,0
15251,-0.890988426331,0
15252,-1.3070837504,0
15253,-1.16160446845,0
15254,-1.27855374483,0
15255,-1.01937300171,0
15256,-1.28109269211,0
15257,-0.889825863902,0
15258,-1.00734722007,0
15259,-1.15988972494,0
15260,-1.23741126205,0
15261,-0.920395836013,0
15262,-0.802698902685,0
15263,-0.79076771259,0
15264,-0.814552713993,0
15265,-0.839795486026,0
15266,-0.98239620267,0
15267,-0.811213747354,0
15268,-0.688416848267,0
15269,-0.899146325912,0
15270,-0.998335391009,0
15271,-0.681324685693,0
15272,-0.65607952086,0
15273,-0.656220758189,0
15274,-0.811529399799,0
15275,-0.876786313504,0
15276,-0.656595549879,0
15277,-0.630162055118,0
15278,-0.50196327692,0
15279,-0.637626156672,0
15280,-0.70925989033,0
15281,-0.680759961524,0
15282,-0.270902233009,0
15283,-0.214434051127,0
15284,-0.559832432035,0
15285,-0.109904436875,0
15286,-0.16920467169,0
15287,-0.0336405523429,0
15288,-0.0765446483875,0
15289,0.0474863713523,0
15290,0.067069491539,0
15291,-0.277747284181,0
15292,-0.0587540048252,0
15293,0.0339739292,0
15294,-0.128605536093,0
15295,-0.00621002999198,0
15296,-0.063874353253,0
15297,0.287754587864,0
15298,0.42078838126,0
15299,0.290580583647,0
15300,0.172448803204,0
15301,0.405258416951,0
15302,0.426386049958,0
15303,0.3094927689,0
15304,0.314715908432,0
15305,0.667970334569,0
15306,0.780466824204,0
15307,0.496014292127,0
15308,0.87178881624,0
15309,0.503262255664,0
15310,0.958045401776,0
15311,0.709858301003,0
15312,0.841069898352,0
15313,0.736373573172,0
15314,0.918240235429,0
15315,1.03832644875,0
15316,1.14534108537,0
15317,0.86976107471,0
15318,1.24198172215,0
15319,1.01220084201,0
15320,1.03063276715,0
15321,1.00997597912,0
15322,1.28394157979,0
15323,1.08959465948,0
15324,1.11950081993,0
15325,1.13827056774,0
15326,1.20192389037,0
15327,1.32193097871,0
15328,1.59289115388,0
15329,1.44608646303,0
15330,1.32210324445,0
15331,1.66530038668,0
15332,1.64829949362,0
15333,1.33958290223,0
15334,1.63607419568,0
15335,1.76982626731,0
15336,1.77195162936,0
15337,1.47207633632,0
15338,1.82019505144,0
15339,1.46651221428,0
15340,1.79610423739,0
15341,1.85879929182,0
15342,1.68940512337,0
15343,1.71509992876,0
15344,1.49117663689,0
15345,1.57666531062,0
15346,1.90205703141,0
15347,1.84028091938,0
15348,1.76359447343,0
15349,1.50032569904,0
15350,1.51776531358,0
15351,1.75621370287,0
15352,1.89222512883,0
15353,1.818935727,0
15354,1.68375800311,0
15355,1.65001195728,0
15356,1.72348487619,0
15357,1.69078366054,0
15358,1.60683659072,0
15359,1.42710101937,0
15360,1.66886606025,0
15361,1.40047549393,0
15362,1.56769019005,0
15363,1.36755181989,0
15364,1.6689328113,0
15365,1.37622326462,0
15366,1.57655705412,0
15367,1.36949012612,0
15368,1.37138010634,0
15369,1.57788628475,0
15370,1.21510526259,0
15371,1.32323999344,0
15372,1.16033670585,0
15373,1.46089791046,0
15374,1.17202651603,0
15375,1.05876357805,0
15376,1.31893878588,0
15377,1.40272065961,0
15378,1.10550245269,0
15379,1.30380772668,0
15380,1.09978321631,0
15381,1.25500989576,0
15382,1.18386612949,0
15383,0.76705498696,0
15384,1.06196316027,0
15385,1.10833785716,0
15386,0.681993628867,0
15387,0.639404567897,0
15388,0.955585123608,0
15389,0.933273027786,0
15390,0.620458961053,0
15391,0.646003461423,0
