timestamp,value,is_anomaly
15392,0.409452341599,0
15393,0.428649649994,0
15394,0.679817002226,0
15395,0.680307105896,0
15396,0.50643396042,0
15397,0.587914135263,0
15398,0.214362808979,0
15399,0.507078708189,0
15400,0.238794503458,0
15401,0.304516797994,0
15402,0.518777794256,0
15403,0.32126501272,0
15404,0.144099583902,0
15405,-0.00655034018857,0
15406,0.269413516514,0
15407,-0.097617953319,0
15408,-0.0263700734868,0
15409,0.0153173819348,0
15410,0.1569833335,0
15411,-0.0984976658922,0
15412,-0.0121338416094,0
15413,-0.232051563705,0
15414,-0.337161719028,0
15415,-0.0612652274674,0
15416,-0.309391793081,0
15417,-0.523250981556,0
15418,-0.518865195412,0
15419,-0.352928019344,0
15420,-0.240729416508,0
15421,-0.607290878985,0
15422,-0.508218210071,0
15423,-0.738161731118,0
15424,-0.770274328275,0
15425,-0.420286491047,0
15426,-0.483865175025,0
15427,-0.443085070147,0
15428,-0.514964119341,0
15429,-0.550852651995,0
15430,-0.741976516301,0
15431,-0.859311608431,0
15432,-0.868472818252,0
15433,-0.653898950576,0
15434,-1.03380183831,0
15435,-1.05499940142,0
15436,-0.660065947677,0
15437,-0.952136457219,0
15438,-1.00812369091,0
15439,-1.11469177148,0
15440,-1.14015734878,0
15441,-0.736540780526,0
15442,-1.1085391055,0
15443,-1.15174166355,0
15444,-0.868450525985,0
15445,-0.848706547855,0
15446,-0.959306868531,0
15447,-0.831169621057,0
15448,-1.03299612809,0
15449,-1.1708507056,0
15450,-1.04160095991,0
15451,-0.789220287707,0
15452,-1.20531561178,0
15453,-1.05983632983,0
15454,-1.17678560621,0
15455,-0.917604863089,0
15456,-1.17932455348,0
15457,-0.788057725277,0
15458,-0.905579081447,0
15459,-1.05812158632,0
15460,-1.13564312342,0
15461,-0.818627697389,0
15462,-0.70093076406,0
15463,-0.688999573966,0
15464,-0.712784575368,0
15465,-0.738027347401,0
15466,-0.880628064045,0
15467,-0.709445608729,0
15468,-0.586648709642,0
15469,-0.797378187287,0
15470,-0.896567252384,0
15471,-0.579556547068,0
15472,-0.554311382236,0
15473,-0.554452619564,0
15474,-0.709761261174,0
15475,-0.77501817488,0
15476,-0.554827411254,0
15477,-0.528393916494,0
15478,-0.400195138295,0
15479,-0.535858018047,0
15480,-0.607491751706,0
15481,-0.578991822899,0
15482,-0.169134094385,0
15483,-0.112665912502,0
15484,-0.458064293411,0
15485,-0.00813629825045,0
15486,-0.0674365330651,0
15487,0.0681275862818,0
15488,0.0252234902371,0
15489,0.149254509977,0
15490,0.168837630164,0
15491,-0.175979145556,0
15492,0.0430141337994,0
15493,0.135742067825,0
15494,-0.0268373974682,0
15495,0.0955581086326,0
15496,0.0378937853716,0
15497,0.389522726488,0
15498,0.522556519885,0
15499,0.392348722272,0
15500,0.274216941828,0
15501,0.507026555576,0
15502,0.528154188583,0
15503,0.411260907524,0
15504,0.416484047056,0
15505,0.769738473194,0
15506,0.882234962828,0
15507,0.597782430752,0
15508,0.973556954864,0
15509,0.605030394288,0
15510,1.0598135404,0
15511,0.811626439628,0
15512,0.942838036977,0
15513,0.838141711797,0
15514,1.02000837405,0
15515,1.14009458737,0
15516,1.247109224,0
15517,0.971529213334,0
15518,1.34374986078,0
15519,1.11396898064,0
15520,1.13240090577,0
15521,1.11174411774,0
15522,1.38570971841,0
15523,1.1913627981,0
15524,1.22126895856,0
15525,1.24003870636,0
15526,1.303692029,0
15527,1.42369911733,0
15528,1.6946592925,0
15529,1.54785460165,0
15530,1.42387138308,0
15531,1.7670685253,0
15532,1.75006763224,0
15533,1.44135104085,0
15534,1.73784233431,0
15535,1.87159440593,0
15536,1.87371976798,0
15537,1.57384447495,0
15538,1.92196319007,0
15539,1.56828035291,0
15540,1.89787237601,0
15541,1.96056743045,0
15542,1.791173262,0
15543,1.81686806738,0
15544,1.59294477551,0
15545,1.67843344925,0
15546,2.00382517003,0
15547,1.942049058,0
15548,1.86536261205,0
15549,1.60209383767,0
15550,1.6195334522,0
15551,1.8579818415,0
15552,1.99399326745,0
15553,1.92070386562,0
15554,1.78552614173,0
15555,1.75178009591,0
15556,1.82525301482,0
15557,1.79255179916,0
15558,1.70860472935,0
15559,1.52886915799,0
15560,1.77063419888,0
15561,1.50224363255,0
15562,1.66945832868,0
15563,1.46931995852,0
15564,1.77070094992,0
15565,1.47799140324,0
15566,1.67832519274,0
15567,1.47125826475,0
15568,1.47314824497,0
15569,1.67965442338,0
15570,1.31687340122,0
15571,1.42500813206,0
15572,1.26210484448,0
15573,1.56266604908,0
15574,1.27379465466,0
15575,1.16053171667,0
15576,1.4207069245,0
15577,1.50448879824,0
15578,1.20727059132,0
15579,1.40557586531,0
15580,1.20155135493,0
15581,1.35677803439,0
15582,1.28563426812,0
15583,0.868823125585,0
15584,1.16373129889,0
15585,1.21010599578,0
15586,0.783761767492,0
15587,0.741172706521,0
15588,1.05735326223,0
15589,1.03504116641,0
15590,0.722227099677,0
15591,0.747771600048,0
15592,0.511220480224,0
15593,0.530417788619,0
15594,0.781585140851,0
15595,0.78207524452,0
15596,0.608202099045,0
15597,0.689682273888,0
15598,0.316130947604,0
15599,0.608846846813,0
15600,0.361041611283,0
15601,0.426763905819,0
15602,0.641024902081,0
15603,0.443512120545,0
15604,0.266346691727,0
15605,0.115696767636,0
15606,0.391660624339,0
15607,0.0246291545061,0
15608,0.0958770343382,0
15609,0.13756448976,0
15610,0.279230441325,0
15611,0.0237494419328,0
15612,0.110113266216,0
15613,-0.10980445588,0
15614,-0.214914611203,0
15615,0.0609818803576,0
15616,-0.187144685255,0
15617,-0.401003873731,0
15618,-0.396618087587,0
15619,-0.230680911519,0
15620,-0.118482308683,0
15621,-0.48504377116,0
15622,-0.385971102246,0
15623,-0.615914623293,0
15624,-0.64802722045,0
15625,-0.298039383222,0
15626,-0.3616180672,0
15627,-0.320837962322,0
15628,-0.392717011516,0
15629,-0.42860554417,0
15630,-0.619729408476,0
15631,-0.737064500606,0
15632,-0.746225710427,0
15633,-0.53165184275,0
15634,-0.91155473049,0
15635,-0.932752293592,0
15636,-0.537818839852,0
15637,-0.829889349394,0
15638,-0.885876583082,0
15639,-0.992444663659,0
15640,-1.01791024095,0
15641,-0.614293672701,0
15642,-0.986291997678,0
15643,-1.02949455573,0
15644,-0.74620341816,0
15645,-0.72645944003,0
15646,-0.837059760706,0
15647,-0.708922513232,0
15648,-0.910749020262,0
15649,-1.04860359777,0
15650,-0.919353852088,0
15651,-0.666973179882,0
15652,-1.08306850395,0
15653,-0.937589222003,0
15654,-1.05453849838,0
15655,-0.795357755264,0
15656,-1.05707744566,0
15657,-0.665810617452,0
15658,-0.783331973622,0
15659,-0.935874478492,0
15660,-1.0133960156,0
15661,-0.696380589564,0
15662,-0.578683656235,0
15663,-0.566752466141,0
15664,-0.590537467543,0
15665,-0.615780239576,0
15666,-0.75838095622,0
15667,-0.587198500904,0
15668,-0.464401601817,0
15669,-0.675131079462,0
15670,-0.774320144559,0
15671,-0.457309439243,0
15672,-0.432064274411,0
15673,-0.432205511739,0
15674,-0.587514153349,0
15675,-0.652771067055,0
15676,-0.432580303429,0
15677,-0.406146808669,0
15678,-0.27794803047,0
15679,-0.413610910222,0
15680,-0.485244643881,0
15681,-0.456744715074,0
15682,-0.0468869865596,0
15683,0.00958119532287,0
15684,-0.335817185586,0
15685,0.114110809575,0
15686,0.0548105747599,0
15687,0.190374694107,0
15688,0.147470598062,0
15689,0.271501617802,0
15690,0.291084737989,0
15691,-0.053732037731,0
15692,0.165261241624,0
15693,0.25798917565,0
15694,0.0954097103568,0
15695,0.217805216458,0
15696,0.160140893197,0
15697,0.511769834313,0
15698,0.64480362771,0
15699,0.514595830097,0
15700,0.396464049653,0
15701,0.629273663401,0
15702,0.650401296408,0
15703,0.533508015349,0
15704,0.538731154881,0
15705,0.891985581019,0
15706,1.00448207065,0
15707,0.720029538577,0
15708,1.09580406269,0
15709,0.727277502113,0
15710,1.18206064823,0
15711,0.933873547453,0
15712,1.0650851448,0
15713,0.960388819622,0
15714,1.14225548188,0
15715,1.2623416952,0
15716,1.36935633182,0
15717,1.09377632116,0
15718,1.4659969686,0
15719,1.23621608846,0
15720,1.2546480136,0
15721,1.23399122557,0
15722,1.50795682624,0
15723,1.31360990593,0
15724,1.34351606638,0
15725,1.36228581419,0
15726,1.42593913682,0
15727,1.54594622516,0
15728,1.81690640032,0
15729,1.67010170948,0
15730,1.5461184909,0
15731,1.88931563313,0
15732,1.87231474007,0
15733,1.56359814868,0
15734,1.86008944213,0
15735,1.99384151376,0
15736,1.99596687581,0
15737,1.69609158277,0
15738,2.04421029789,0
15739,1.69052746073,0
15740,2.02011948384,0
15741,2.08281453827,0
15742,1.91342036982,0
15743,1.93911517521,0
15744,1.71519188334,0
15745,1.80068055707,0
15746,2.12607227786,0
15747,2.06429616583,0
15748,1.98760971988,0
15749,1.72434094549,0
15750,1.74178056003,0
15751,1.98022894932,0
15752,2.11624037528,0
15753,2.04295097345,0
15754,1.90777324956,0
15755,1.87402720373,0
15756,1.94750012264,0
15757,1.91479890699,0
15758,1.83085183717,0
15759,1.65111626582,0
15760,1.8928813067,0
15761,1.62449074038,0
15762,1.7917054365,0
15763,1.59156706634,0
15764,1.89294805775,0
15765,1.60023851106,0
15766,1.80057230057,0
15767,1.59350537257,0
15768,1.59539535279,0
15769,1.8019015312,0
15770,1.43912050904,0
15771,1.54725523989,0
15772,1.3843519523,0
15773,1.68491315691,0
15774,1.39604176248,0
15775,1.2827788245,0
15776,1.54295403233,0
15777,1.62673590606,0
15778,1.32951769914,0
15779,1.52782297313,0
15780,1.32379846275,0
15781,1.47902514221,0
15782,1.40788137594,0
15783,0.99107023341,0
15784,1.28597840672,0
15785,1.3323531036,0
15786,0.906008875317,0
15787,0.863419814346,0
15788,1.17960037006,0
15789,1.15728827424,0
15790,0.844474207502,0
15791,0.870018707873,0
15792,0.633467588049,0
15793,0.652664896444,0
15794,0.903832248676,0
15795,0.904322352345,0
15796,0.73044920687,0
15797,0.811929381713,0
15798,0.438378055429,0
15799,0.731093954639,0
15800,0.295135061482,0
15801,0.360857356019,0
15802,0.575118352281,0
15803,0.377605570745,0
15804,0.200440141926,0
15805,0.0497902178359,0
15806,0.325754074538,0
15807,-0.0412773952945,0
15808,0.0299704845376,0
15809,0.0716579399593,0
15810,0.213323891525,0
15811,-0.0421571078678,0
15812,0.0442067164151,0
15813,-0.175711005681,0
15814,-0.280821161004,0
15815,-0.00492466944295,0
15816,-0.253051235056,0
15817,-0.466910423532,0
15818,-0.462524637387,0
15819,-0.296587461319,0
15820,-0.184388858483,0
15821,-0.550950320961,0
15822,-0.451877652047,0
15823,-0.681821173094,0
15824,-0.71393377025,0
15825,-0.363945933023,0
15826,-0.427524617,0
15827,-0.386744512122,0
15828,-0.458623561317,0
15829,-0.494512093971,0
15830,-0.685635958276,0
15831,-0.802971050406,0
15832,-0.812132260227,0
15833,-0.597558392551,0
15834,-0.97746128029,0
15835,-0.998658843392,0
15836,-0.603725389652,0
15837,-0.895795899195,0
15838,-0.951783132882,0
15839,-1.05835121346,0
15840,-1.08381679075,0
15841,-0.680200222502,0
15842,-1.05219854748,0
15843,-1.09540110553,0
15844,-0.81210996796,0
15845,-0.79236598983,0
15846,-0.902966310506,0
15847,-0.774829063032,0
15848,-0.976655570062,0
15849,-1.11451014757,0
15850,-0.985260401889,0
15851,-0.732879729682,0
15852,-1.14897505375,0
15853,-1.0034957718,0
15854,-1.12044504818,0
15855,-0.861264305064,0
15856,-1.12298399546,0
15857,-0.731717167253,0
15858,-0.849238523422,0
15859,-1.00178102829,0
15860,-1.0793025654,0
15861,-0.762287139364,0
15862,-0.644590206036,0
15863,-0.632659015941,0
15864,-0.656444017344,0
15865,-0.681686789377,0
15866,-0.824287506021,0
15867,-0.653105050705,0
15868,-0.530308151618,0
15869,-0.741037629263,0
15870,-0.84022669436,0
15871,-0.523215989044,0
15872,-0.497970824211,0
15873,-0.49811206154,0
15874,-0.65342070315,0
15875,-0.718677616855,0
15876,-0.49848685323,0
15877,-0.472053358469,0
15878,-0.343854580271,0
15879,-0.479517460023,0
15880,-0.551151193681,0
15881,-0.522651264875,0
15882,-0.11279353636,0
15883,-0.0563253544777,0
15884,-0.401723735386,0
15885,0.048204259774,0
15886,-0.0110959750406,0
15887,0.124468144306,0
15888,0.0815640482615,0
15889,0.205595068001,0
15890,0.225178188188,0
15891,-0.119638587532,0
15892,0.0993546918239,0
15893,0.192082625849,0
15894,0.0295031605562,0
15895,0.151898666657,0
15896,0.0942343433961,0
15897,0.445863284513,0
15898,0.578897077909,0
15899,0.448689280296,0
15900,0.330557499853,0
15901,0.5633671136,0
15902,0.584494746607,0
15903,0.467601465549,0
15904,0.472824605081,0
15905,0.826079031218,0
15906,0.938575520853,0
15907,0.654122988776,0
15908,1.02989751289,0
15909,0.661370952313,0
15910,1.11615409843,0
15911,0.867966997652,0
15912,0.999178595001,0
15913,0.894482269821,0
15914,1.07634893208,0
15915,1.1964351454,0
15916,1.30344978202,0
15917,1.02786977136,0
15918,1.4000904188,0
15919,1.17030953866,0
15920,1.1887414638,0
15921,1.16808467577,0
15922,1.44205027643,0
15923,1.24770335612,0
15924,1.27760951658,0
15925,1.29637926439,0
15926,1.36003258702,0
15927,1.48003967536,0
15928,1.75099985052,0
15929,1.60419515968,0
15930,1.4802119411,0
15931,1.82340908333,0
15932,1.80640819027,0
15933,1.49769159888,0
15934,1.79418289233,0
15935,1.92793496396,0
15936,1.93006032601,0
15937,1.63018503297,0
15938,1.97830374809,0
15939,1.62462091093,0
15940,1.95421293404,0
15941,2.01690798847,0
15942,1.84751382002,0
15943,1.87320862541,0
15944,1.64928533354,0
15945,1.73477400727,0
15946,2.06016572806,0
15947,1.99838961603,0
15948,1.92170317008,0
15949,1.65843439569,0
15950,1.67587401023,0
15951,1.91432239952,0
15952,2.05033382548,0
15953,1.97704442365,0
15954,1.84186669976,0
15955,1.80812065393,0
15956,1.88159357284,0
15957,1.84889235719,0
15958,1.76494528737,0
15959,1.58520971602,0
15960,1.8269747569,0
15961,1.55858419058,0
15962,1.7257988867,0
15963,1.52566051654,0
15964,1.82704150795,0
15965,1.53433196126,0
15966,1.73466575077,0
15967,1.52759882277,0
15968,1.52948880299,0
15969,1.7359949814,0
15970,1.37321395924,0
15971,1.48134869009,0
15972,1.3184454025,0
15973,1.61900660711,0
15974,1.33013521268,0
15975,1.21687227469,0
15976,1.47704748253,0
15977,1.56082935626,0
15978,1.26361114934,0
15979,1.46191642333,0
15980,1.25789191295,0
15981,1.41311859241,0
15982,1.34197482614,0
15983,0.925163683609,0
15984,1.22007185692,0
15985,1.2664465538,0
15986,0.840102325516,0
15987,0.797513264546,0
15988,1.11369382026,0
15989,1.09138172444,0
15990,0.778567657702,0
15991,0.804112158072,0
15992,0.567561038248,0
15993,0.586758346643,0
15994,0.837925698875,0
15995,0.838415802545,0
15996,0.664542657069,0
15997,0.746022831913,0
15998,0.372471505628,0
15999,0.665187404838,0
16000,0.389695521249,0
16001,0.455417815785,0
16002,0.669678812047,0
16003,0.472166030511,0
16004,0.295000601693,0
16005,0.144350677602,0
16006,0.420314534305,0
16007,0.053283064472,0
16008,0.124530944304,0
16009,0.166218399726,0
16010,0.307884351291,0
16011,0.0524033518987,0
16012,0.138767176182,0
16013,-0.0811505459141,0
16014,-0.186260701237,0
16015,0.0896357903235,0
16016,-0.15849077529,0
16017,-0.372349963765,0
16018,-0.367964177621,0
16019,-0.202027001553,0
16020,-0.0898283987167,0
16021,-0.456389861195,0
16022,-0.35731719228,0
16023,-0.587260713328,0
16024,-0.619373310484,0
16025,-0.269385473256,0
16026,-0.332964157234,0
16027,-0.292184052356,0
16028,-0.36406310155,0
16029,-0.399951634204,0
16030,-0.59107549851,0
16031,-0.70841059064,0
16032,-0.717571800461,0
16033,-0.502997932785,0
16034,-0.882900820524,0
16035,-0.904098383626,0
16036,-0.509164929886,0
16037,-0.801235439428,0
16038,-0.857222673116,0
16039,-0.963790753694,0
16040,-0.989256330988,0
16041,-0.585639762735,0
16042,-0.957638087712,0
16043,-1.00084064576,0
16044,-0.717549508194,0
16045,-0.697805530064,0
16046,-0.80840585074,0
16047,-0.680268603266,0
16048,-0.882095110296,0
16049,-1.01994968781,0
16050,-0.890699942123,0
16051,-0.638319269916,0
16052,-1.05441459399,0
16053,-0.908935312037,0
16054,-1.02588458842,0
16055,-0.766703845298,0
16056,-1.02842353569,0
16057,-0.637156707486,0
16058,-0.754678063656,0
16059,-0.907220568526,0
16060,-0.984742105632,0
16061,-0.667726679598,0
16062,-0.550029746269,0
16063,-0.538098556175,0
16064,-0.561883557577,0
16065,-0.58712632961,0
16066,-0.729727046254,0
16067,-0.558544590938,0
16068,-0.435747691851,0
16069,-0.646477169497,0
16070,-0.745666234593,0
16071,-0.428655529277,0
16072,-0.403410364445,0
16073,-0.403551601773,0
16074,-0.558860243384,0
16075,-0.624117157089,0
16076,-0.403926393463,0
16077,-0.377492898703,0
16078,-0.249294120504,0
16079,-0.384957000256,0
16080,-0.456590733915,0
16081,-0.428090805108,0
16082,-0.0182330765937,0
16083,0.0382351052887,0
16084,-0.30716327562,0
16085,0.14276471954,0
16086,0.0834644847258,0
16087,0.219028604073,0
16088,0.176124508028,0
16089,0.300155527768,0
16090,0.319738647954,0
16091,-0.0250781277652,0
16092,0.19391515159,0
16093,0.286643085616,0
16094,0.124063620323,0
16095,0.246459126424,0
16096,0.188794803163,0
16097,0.540423744279,0
16098,0.673457537676,0
16099,0.543249740063,0
16100,0.425117959619,0
16101,0.657927573367,0
16102,0.679055206373,0
16103,0.562161925315,0
16104,0.567385064847,0
16105,0.920639490985,0
16106,1.03313598062,0
16107,0.748683448542,0
16108,1.12445797266,0
16109,0.755931412079,0
16110,1.21071455819,0
16111,0.962527457419,0
16112,1.09373905477,0
16113,0.989042729588,0
16114,1.17090939184,0
16115,1.29099560516,0
16116,1.39801024179,0
16117,1.12243023113,0
16118,1.49465087857,0
16119,1.26486999843,0
16120,1.28330192356,0
16121,1.26264513553,0
16122,1.5366107362,0
16123,1.34226381589,0
16124,1.37216997635,0
16125,1.39093972415,0
16126,1.45459304679,0
16127,1.57460013512,0
16128,1.84556031029,0
16129,1.69875561944,0
16130,1.57477240087,0
16131,1.91796954309,0
16132,1.90096865003,0
16133,1.59225205864,0
16134,1.8887433521,0
16135,2.02249542372,0
16136,2.02462078577,0
16137,1.72474549274,0
16138,2.07286420786,0
16139,1.7191813707,0
16140,2.04877339381,0
16141,2.11146844824,0
16142,1.94207427979,0
16143,1.96776908518,0
16144,1.74384579331,0
16145,1.82933446704,0
16146,2.15472618782,0
16147,2.09295007579,0
16148,2.01626362985,0
16149,1.75299485546,0
16150,1.77043447,0
16151,2.00888285929,0
16152,2.14489428525,0
16153,2.07160488341,0
16154,1.93642715952,0
16155,1.9026811137,0
16156,1.97615403261,0
16157,1.94345281695,0
16158,1.85950574714,0
16159,1.67977017578,0
16160,1.92153521667,0
16161,1.65314465034,0
16162,1.82035934647,0
16163,1.62022097631,0
16164,1.92160196772,0
16165,1.62889242103,0
16166,1.82922621053,0
16167,1.62215928254,0
16168,1.62404926276,0
16169,1.83055544117,0
16170,1.46777441901,0
16171,1.57590914986,0
16172,1.41300586227,0
16173,1.71356706688,0
16174,1.42469567245,0
16175,1.31143273446,0
16176,1.5716079423,0
16177,1.65538981603,0
16178,1.35817160911,0
16179,1.5564768831,0
16180,1.35245237272,0
16181,1.50767905218,0
16182,1.43653528591,0
16183,1.01972414338,0
16184,1.31463231668,0
16185,1.36100701357,0
16186,0.934662785283,0
16187,0.892073724312,0
16188,1.20825428002,0
16189,1.1859421842,0
16190,0.873128117468,0
16191,0.898672617838,0
16192,0.662121498015,0
16193,0.68131880641,0
16194,0.932486158642,0
16195,0.932976262311,0
16196,0.759103116836,0
16197,0.840583291679,0
16198,0.467031965395,0
16199,0.759747864604,0
16200,0.394819615684,0
16201,0.46054191022,0
16202,0.674802906482,0
16203,0.477290124946,0
16204,0.300124696128,0
16205,0.149474772037,0
16206,0.425438628739,0
16207,0.0584071589066,0
16208,0.129655038739,0
16209,0.17134249416,0
16210,0.313008445726,0
16211,0.0575274463334,0
16212,0.143891270616,0
16213,-0.0760264514794,0
16214,-0.181136606803,0
16215,0.0947598847582,0
16216,-0.153366680855,0
16217,-0.367225869331,0
16218,-0.362840083186,0
16219,-0.196902907118,0
16220,-0.084704304282,0
16221,-0.45126576676,0
16222,-0.352193097846,0
16223,-0.582136618893,0
16224,-0.614249216049,0
16225,-0.264261378822,0
16226,-0.327840062799,0
16227,-0.287059957921,0
16228,-0.358939007116,0
16229,-0.39482753977,0
16230,-0.585951404075,0
16231,-0.703286496205,0
16232,-0.712447706026,0
16233,-0.49787383835,0
16234,-0.877776726089,0
16235,-0.898974289191,0
16236,-0.504040835451,0
16237,-0.796111344994,0
16238,-0.852098578681,0
16239,-0.958666659259,0
16240,-0.984132236554,0
16241,-0.580515668301,0
16242,-0.952513993278,0
16243,-0.995716551328,0
16244,-0.712425413759,0
16245,-0.692681435629,0
16246,-0.803281756305,0
16247,-0.675144508831,0
16248,-0.876971015861,0
16249,-1.01482559337,0
16250,-0.885575847688,0
16251,-0.633195175481,0
16252,-1.04929049955,0
16253,-0.903811217603,0
16254,-1.02076049398,0
16255,-0.761579750863,0
16256,-1.02329944126,0
16257,-0.632032613052,0
16258,-0.749553969221,0
16259,-0.902096474092,0
16260,-0.979618011197,0
16261,-0.662602585163,0
16262,-0.544905651834,0
16263,-0.53297446174,0
16264,-0.556759463142,0
16265,-0.582002235176,0
16266,-0.72460295182,0
16267,-0.553420496504,0
16268,-0.430623597417,0
16269,-0.641353075062,0
16270,-0.740542140159,0
16271,-0.423531434842,0
16272,-0.39828627001,0
16273,-0.398427507339,0
16274,-0.553736148949,0
16275,-0.618993062654,0
16276,-0.398802299029,0
16277,-0.372368804268,0
16278,-0.24417002607,0
16279,-0.379832905822,0
16280,-0.45146663948,0
16281,-0.422966710673,0
16282,-0.013108982159,0
16283,0.0433591997234,0
16284,-0.302039181185,0
16285,0.147888813975,0
16286,0.0885885791605,0
16287,0.224152698507,0
16288,0.181248602463,0
16289,0.305279622203,0
16290,0.324862742389,0
16291,-0.0199540333305,0
16292,0.199039246025,0
16293,0.29176718005,0
16294,0.129187714757,0
16295,0.251583220858,0
16296,0.193918897597,0
16297,0.545547838714,0
16298,0.67858163211,0
16299,0.548373834497,0
16300,0.430242054054,0
16301,0.663051667801,0
16302,0.684179300808,0
16303,0.56728601975,0
16304,0.572509159282,0
16305,0.92576358542,0
16306,1.03826007505,0
16307,0.753807542977,0
16308,1.12958206709,0
16309,0.761055506514,0
16310,1.21583865263,0
16311,0.967651551853,0
16312,1.0988631492,0
16313,0.994166824022,0
16314,1.17603348628,0
16315,1.2961196996,0
16316,1.40313433622,0
16317,1.12755432556,0
16318,1.499774973,0
16319,1.26999409286,0
16320,1.288426018,0
16321,1.26776922997,0
16322,1.54173483064,0
16323,1.34738791033,0
16324,1.37729407078,0
16325,1.39606381859,0
16326,1.45971714122,0
16327,1.57972422956,0
16328,1.85068440473,0
16329,1.70387971388,0
16330,1.5798964953,0
16331,1.92309363753,0
16332,1.90609274447,0
16333,1.59737615308,0
16334,1.89386744653,0
16335,2.02761951816,0
16336,2.02974488021,0
16337,1.72986958717,0
16338,2.07798830229,0
16339,1.72430546513,0
16340,2.05389748824,0
16341,2.11659254267,0
16342,1.94719837422,0
16343,1.97289317961,0
16344,1.74896988774,0
16345,1.83445856147,0
16346,2.15985028226,0
16347,2.09807417023,0
16348,2.02138772428,0
16349,1.75811894989,0
16350,1.77555856443,0
16351,2.01400695372,0
16352,2.15001837968,0
16353,2.07672897785,0
16354,1.94155125396,0
16355,1.90780520813,0
16356,1.98127812704,0
16357,1.94857691139,0
16358,1.86462984157,0
16359,1.68489427022,0
16360,1.9266593111,0
16361,1.65826874478,0
16362,1.8254834409,0
16363,1.62534507074,0
16364,1.92672606215,0
16365,1.63401651547,0
16366,1.83435030497,0
16367,1.62728337697,0
16368,1.62917335719,0
16369,1.8356795356,0
16370,1.47289851344,0
16371,1.58103324429,0
16372,1.41812995671,0
16373,1.71869116131,0
16374,1.42981976688,0
16375,1.3165568289,0
16376,1.57673203673,0
16377,1.66051391046,0
16378,1.36329570354,0
16379,1.56160097753,0
16380,1.35757646716,0
16381,1.51280314661,0
16382,1.44165938034,0
16383,1.02484823781,0
16384,1.31975641112,0
16385,1.36613110801,0
16386,0.939786879717,0
16387,0.897197818747,0
16388,1.21337837446,0
16389,1.19106627864,0
16390,0.878252211903,0
16391,0.903796712273,0
16392,0.667245592449,0
16393,0.686442900845,0
16394,0.937610253076,0
16395,0.938100356746,0
16396,0.76422721127,0
16397,0.845707386114,0
16398,0.472156059829,0
16399,0.764871959039,0
16400,0.535272246415,0
16401,0.600994540951,0
16402,0.815255537213,0
16403,0.617742755678,0
16404,0.440577326859,0
16405,0.289927402769,0
16406,0.565891259471,0
16407,0.198859789638,0
16408,0.27010766947,0
16409,0.311795124892,0
16410,0.453461076457,0
16411,0.197980077065,0
16412,0.284343901348,0
16413,0.0644261792521,0
16414,-0.0406839760711,0
16415,0.23521251549,0
16416,-0.0129140501234,0
16417,-0.226773238599,0
16418,-0.222387452455,0
16419,-0.0564502763867,0
16420,0.0557483264495,0
16421,-0.310813136028,0
16422,-0.211740467114,0
16423,-0.441683988161,0
16424,-0.473796585318,0
16425,-0.12380874809,0
16426,-0.187387432068,0
16427,-0.14660732719,0
16428,-0.218486376384,0
16429,-0.254374909038,0
16430,-0.445498773344,0
16431,-0.562833865473,0
16432,-0.571995075295,0
16433,-0.357421207618,0
16434,-0.737324095358,0
16435,-0.75852165846,0
16436,-0.36358820472,0
16437,-0.655658714262,0
16438,-0.71164594795,0
16439,-0.818214028527,0
16440,-0.843679605822,0
16441,-0.440063037569,0
16442,-0.812061362546,0
16443,-0.855263920597,0
16444,-0.571972783028,0
16445,-0.552228804898,0
16446,-0.662829125574,0
16447,-0.534691878099,0
16448,-0.73651838513,0
16449,-0.874372962642,0
