timestamp,value,is_anomaly
16450,-0.745123216956,0
16451,-0.49274254475,0
16452,-0.90883786882,0
16453,-0.763358586871,0
16454,-0.880307863252,0
16455,-0.621127120132,0
16456,-0.882846810526,0
16457,-0.49157998232,0
16458,-0.609101338489,0
16459,-0.76164384336,0
16460,-0.839165380466,0
16461,-0.522149954431,0
16462,-0.404453021103,0
16463,-0.392521831009,0
16464,-0.416306832411,0
16465,-0.441549604444,0
16466,-0.584150321088,0
16467,-0.412967865772,0
16468,-0.290170966685,0
16469,-0.50090044433,0
16470,-0.600089509427,0
16471,-0.283078804111,0
16472,-0.257833639279,0
16473,-0.257974876607,0
16474,-0.413283518217,0
16475,-0.478540431923,0
16476,-0.258349668297,0
16477,-0.231916173537,0
16478,-0.103717395338,0
16479,-0.23938027509,0
16480,-0.311014008749,0
16481,-0.282514079942,0
16482,0.127343648573,0
16483,0.183811830455,0
16484,-0.161586550454,0
16485,0.288341444707,0
16486,0.229041209892,0
16487,0.364605329239,0
16488,0.321701233194,0
16489,0.445732252934,0
16490,0.465315373121,0
16491,0.120498597401,0
16492,0.339491876757,0
16493,0.432219810782,0
16494,0.269640345489,0
16495,0.39203585159,0
16496,0.334371528329,0
16497,0.686000469445,0
16498,0.819034262842,0
16499,0.688826465229,0
16500,0.570694684786,0
16501,0.803504298533,0
16502,0.82463193154,0
16503,0.707738650481,0
16504,0.712961790013,0
16505,1.06621621615,0
16506,1.17871270579,0
16507,0.894260173709,0
16508,1.27003469782,0
16509,0.901508137245,0
16510,1.35629128336,0
16511,1.10810418258,0
16512,1.23931577993,0
16513,1.13461945475,0
16514,1.31648611701,0
16515,1.43657233033,0
16516,1.54358696695,0
16517,1.26800695629,0
16518,1.64022760374,0
16519,1.41044672359,0
16520,1.42887864873,0
16521,1.4082218607,0
16522,1.68218746137,0
16523,1.48784054106,0
16524,1.51774670152,0
16525,1.53651644932,0
16526,1.60016977195,0
16527,1.72017686029,0
16528,1.99113703546,0
16529,1.84433234461,0
16530,1.72034912604,0
16531,2.06354626826,0
16532,2.0465453752,0
16533,1.73782878381,0
16534,2.03432007726,0
16535,2.16807214889,0
16536,2.17019751094,0
16537,1.8703222179,0
16538,2.21844093303,0
16539,1.86475809586,0
16540,2.19435011897,0
16541,2.2570451734,0
16542,2.08765100495,0
16543,2.11334581034,0
16544,1.88942251847,0
16545,1.97491119221,0
16546,2.30030291299,0
16547,2.23852680096,0
16548,2.16184035501,0
16549,1.89857158062,0
16550,1.91601119516,0
16551,2.15445958445,0
16552,2.29047101041,0
16553,2.21718160858,0
16554,2.08200388469,0
16555,2.04825783886,0
16556,2.12173075777,0
16557,2.08902954212,0
16558,2.0050824723,0
16559,1.82534690095,0
16560,2.06711194183,0
16561,1.79872137551,0
16562,1.96593607163,0
16563,1.76579770147,0
16564,2.06717869288,0
16565,1.7744691462,0
16566,1.9748029357,0
16567,1.7677360077,0
16568,1.76962598792,0
16569,1.97613216633,0
16570,1.61335114418,0
16571,1.72148587502,0
16572,1.55858258744,0
16573,1.85914379204,0
16574,1.57027239762,0
16575,1.45700945963,0
16576,1.71718466746,0
16577,1.8009665412,0
16578,1.50374833428,0
16579,1.70205360826,0
16580,1.49802909789,0
16581,1.65325577734,0
16582,1.58211201108,0
16583,1.16530086854,0
16584,1.46020904185,0
16585,1.50658373874,0
16586,1.08023951045,0
16587,1.03765044948,0
16588,1.35383100519,0
16589,1.33151890937,0
16590,1.01870484263,0
16591,1.044249343,0
16592,0.807698223181,0
16593,0.826895531576,0
16594,1.07806288381,0
16595,1.07855298748,0
16596,0.904679842002,0
16597,0.986160016845,0
16598,0.612608690561,0
16599,0.905324589771,0
16600,0.617442723089,0
16601,0.683165017625,0
16602,0.897426013887,0
16603,0.699913232351,0
16604,0.522747803533,0
16605,0.372097879442,0
16606,0.648061736145,0
16607,0.281030266312,0
16608,0.352278146144,0
16609,0.393965601566,0
16610,0.535631553131,0
16611,0.280150553739,0
16612,0.366514378022,0
16613,0.146596655926,0
16614,0.0414865006027,0
16615,0.317382992164,0
16616,0.0692564265504,0
16617,-0.144602761925,0
16618,-0.140216975781,0
16619,0.0257202002871,0
16620,0.137918803123,0
16621,-0.228642659354,0
16622,-0.12956999044,0
16623,-0.359513511488,0
16624,-0.391626108644,0
16625,-0.0416382714163,0
16626,-0.105216955394,0
16627,-0.064436850516,0
16628,-0.13631589971,0
16629,-0.172204432364,0
16630,-0.36332829667,0
16631,-0.4806633888,0
16632,-0.489824598621,0
16633,-0.275250730945,0
16634,-0.655153618684,0
16635,-0.676351181786,0
16636,-0.281417728046,0
16637,-0.573488237588,0
16638,-0.629475471276,0
16639,-0.736043551854,0
16640,-0.761509129148,0
16641,-0.357892560895,0
16642,-0.729890885872,0
16643,-0.773093443923,0
16644,-0.489802306354,0
16645,-0.470058328224,0
16646,-0.5806586489,0
16647,-0.452521401426,0
16648,-0.654347908456,0
16649,-0.792202485968,0
16650,-0.662952740283,0
16651,-0.410572068076,0
16652,-0.826667392147,0
16653,-0.681188110197,0
16654,-0.798137386578,0
16655,-0.538956643458,0
16656,-0.800676333852,0
16657,-0.409409505646,0
16658,-0.526930861816,0
16659,-0.679473366686,0
16660,-0.756994903792,0
16661,-0.439979477758,0
16662,-0.322282544429,0
16663,-0.310351354335,0
16664,-0.334136355737,0
16665,-0.35937912777,0
16666,-0.501979844414,0
16667,-0.330797389098,0
16668,-0.208000490011,0
16669,-0.418729967657,0
16670,-0.517919032753,0
16671,-0.200908327437,0
16672,-0.175663162605,0
16673,-0.175804399933,0
16674,-0.331113041544,0
16675,-0.396369955249,0
16676,-0.176179191623,0
16677,-0.149745696863,0
16678,-0.0215469186645,0
16679,-0.157209798416,0
16680,-0.228843532075,0
16681,-0.200343603268,0
16682,0.209514125246,0
16683,0.265982307129,0
16684,-0.0794160737798,0
16685,0.37051192138,0
16686,0.311211686566,0
16687,0.446775805913,0
16688,0.403871709868,0
16689,0.527902729608,0
16690,0.547485849795,0
16691,0.202669074075,0
16692,0.42166235343,0
16693,0.514390287456,0
16694,0.351810822163,0
16695,0.474206328264,0
16696,0.416542005003,0
16697,0.768170946119,0
16698,0.901204739516,0
16699,0.770996941903,0
16700,0.652865161459,0
16701,0.885674775207,0
16702,0.906802408214,0
16703,0.789909127155,0
16704,0.795132266687,0
16705,1.14838669282,0
16706,1.26088318246,0
16707,0.976430650382,0
16708,1.3522051745,0
16709,0.983678613919,0
16710,1.43846176003,0
16711,1.19027465926,0
16712,1.32148625661,0
16713,1.21678993143,0
16714,1.39865659368,0
16715,1.518742807,0
16716,1.62575744363,0
16717,1.35017743297,0
16718,1.72239808041,0
16719,1.49261720027,0
16720,1.5110491254,0
16721,1.49039233737,0
16722,1.76435793804,0
16723,1.57001101773,0
16724,1.59991717819,0
16725,1.61868692599,0
16726,1.68234024863,0
16727,1.80234733696,0
16728,2.07330751213,0
16729,1.92650282128,0
16730,1.80251960271,0
16731,2.14571674493,0
16732,2.12871585187,0
16733,1.81999926048,0
16734,2.11649055394,0
16735,2.25024262556,0
16736,2.25236798761,0
16737,1.95249269458,0
16738,2.3006114097,0
16739,1.94692857254,0
16740,2.27652059565,0
16741,2.33921565008,0
16742,2.16982148163,0
16743,2.19551628702,0
16744,1.97159299515,0
16745,2.05708166888,0
16746,2.38247338966,0
16747,2.32069727763,0
16748,2.24401083169,0
16749,1.9807420573,0
16750,1.99818167184,0
16751,2.23663006113,0
16752,2.37264148709,0
16753,2.29935208525,0
16754,2.16417436136,0
16755,2.13042831554,0
16756,2.20390123445,0
16757,2.17120001879,0
16758,2.08725294898,0
16759,1.90751737762,0
16760,2.14928241851,0
16761,1.88089185218,0
16762,2.04810654831,0
16763,1.84796817815,0
16764,2.14934916956,0
16765,1.85663962287,0
16766,2.05697341237,0
16767,1.84990648438,0
16768,1.8517964646,0
16769,2.05830264301,0
16770,1.69552162085,0
16771,1.8036563517,0
16772,1.64075306411,0
16773,1.94131426872,0
16774,1.65244287429,0
16775,1.5391799363,0
16776,1.79935514414,0
16777,1.88313701787,0
16778,1.58591881095,0
16779,1.78422408494,0
16780,1.58019957456,0
16781,1.73542625402,0
16782,1.66428248775,0
16783,1.24747134522,0
16784,1.54237951852,0
16785,1.58875421541,0
16786,1.16240998712,0
16787,1.11982092615,0
16788,1.43600148186,0
16789,1.41368938604,0
16790,1.10087531931,0
16791,1.12641981968,0
16792,0.889868699855,0
16793,0.90906600825,0
16794,1.16023336048,0
16795,1.16072346415,0
16796,0.986850318676,0
16797,1.06833049352,0
16798,0.694779167235,0
16799,0.987495066444,0
16800,0.419384695225,0
16801,0.485106989761,0
16802,0.699367986023,0
16803,0.501855204487,0
16804,0.324689775669,0
16805,0.174039851578,0
16806,0.450003708281,0
16807,0.0829722384477,0
16808,0.15422011828,0
16809,0.195907573702,0
16810,0.337573525267,0
16811,0.0820925258745,0
16812,0.168456350157,0
16813,-0.0514613719383,0
16814,-0.156571527262,0
16815,0.119324964299,0
16816,-0.128801601314,0
16817,-0.34266078979,0
16818,-0.338275003645,0
16819,-0.172337827577,0
16820,-0.0601392247409,0
16821,-0.426700687219,0
16822,-0.327628018305,0
16823,-0.557571539352,0
16824,-0.589684136508,0
16825,-0.239696299281,0
16826,-0.303274983258,0
16827,-0.26249487838,0
16828,-0.334373927575,0
16829,-0.370262460229,0
16830,-0.561386324534,0
16831,-0.678721416664,0
16832,-0.687882626485,0
16833,-0.473308758809,0
16834,-0.853211646548,0
16835,-0.87440920965,0
16836,-0.47947575591,0
16837,-0.771546265452,0
16838,-0.82753349914,0
16839,-0.934101579718,0
16840,-0.959567157012,0
16841,-0.555950588759,0
16842,-0.927948913736,0
16843,-0.971151471787,0
16844,-0.687860334218,0
16845,-0.668116356088,0
16846,-0.778716676764,0
16847,-0.65057942929,0
16848,-0.85240593632,0
16849,-0.990260513832,0
16850,-0.861010768147,0
16851,-0.60863009594,0
16852,-1.02472542001,0
16853,-0.879246138062,0
16854,-0.996195414442,0
16855,-0.737014671322,0
16856,-0.998734361716,0
16857,-0.607467533511,0
16858,-0.72498888968,0
16859,-0.87753139455,0
16860,-0.955052931656,0
16861,-0.638037505622,0
16862,-0.520340572293,0
16863,-0.508409382199,0
16864,-0.532194383601,0
16865,-0.557437155635,0
16866,-0.700037872279,0
16867,-0.528855416963,0
16868,-0.406058517876,0
16869,-0.616787995521,0
16870,-0.715977060618,0
16871,-0.398966355301,0
16872,-0.373721190469,0
16873,-0.373862427798,0
16874,-0.529171069408,0
16875,-0.594427983113,0
16876,-0.374237219487,0
16877,-0.347803724727,0
16878,-0.219604946529,0
16879,-0.355267826281,0
16880,-0.426901559939,0
16881,-0.398401631132,0
16882,0.0114560973821,0
16883,0.0679242792645,0
16884,-0.277474101644,0
16885,0.172453893516,0
16886,0.113153658702,0
16887,0.248717778048,0
16888,0.205813682004,0
16889,0.329844701744,0
16890,0.34942782193,0
16891,0.00461104621061,0
16892,0.223604325566,0
16893,0.316332259591,0
16894,0.153752794298,0
16895,0.276148300399,0
16896,0.218483977138,0
16897,0.570112918255,0
16898,0.703146711652,0
16899,0.572938914039,0
16900,0.454807133595,0
16901,0.687616747342,0
16902,0.708744380349,0
16903,0.591851099291,0
16904,0.597074238823,0
16905,0.950328664961,0
16906,1.06282515459,0
16907,0.778372622518,0
16908,1.15414714663,0
16909,0.785620586055,0
16910,1.24040373217,0
16911,0.992216631394,0
16912,1.12342822874,0
16913,1.01873190356,0
16914,1.20059856582,0
16915,1.32068477914,0
16916,1.42769941576,0
16917,1.1521194051,0
16918,1.52434005255,0
16919,1.2945591724,0
16920,1.31299109754,0
16921,1.29233430951,0
16922,1.56629991018,0
16923,1.37195298987,0
16924,1.40185915033,0
16925,1.42062889813,0
16926,1.48428222076,0
16927,1.6042893091,0
16928,1.87524948427,0
16929,1.72844479342,0
16930,1.60446157485,0
16931,1.94765871707,0
16932,1.93065782401,0
16933,1.62194123262,0
16934,1.91843252607,0
16935,2.0521845977,0
16936,2.05430995975,0
16937,1.75443466671,0
16938,2.10255338184,0
16939,1.74887054467,0
16940,2.07846256778,0
16941,2.14115762221,0
16942,1.97176345376,0
16943,1.99745825915,0
16944,1.77353496728,0
16945,1.85902364102,0
16946,2.1844153618,0
16947,2.12263924977,0
16948,2.04595280382,0
16949,1.78268402943,0
16950,1.80012364397,0
16951,2.03857203326,0
16952,2.17458345922,0
16953,2.10129405739,0
16954,1.9661163335,0
16955,1.93237028767,0
16956,2.00584320658,0
16957,1.97314199093,0
16958,1.88919492111,0
16959,1.70945934976,0
16960,1.95122439064,0
16961,1.68283382432,0
16962,1.85004852044,0
16963,1.64991015028,0
16964,1.95129114169,0
16965,1.65858159501,0
16966,1.85891538451,0
16967,1.65184845651,0
16968,1.65373843673,0
16969,1.86024461514,0
16970,1.49746359299,0
16971,1.60559832383,0
16972,1.44269503625,0
16973,1.74325624085,0
16974,1.45438484642,0
16975,1.34112190844,0
16976,1.60129711627,0
16977,1.68507899001,0
16978,1.38786078309,0
16979,1.58616605707,0
16980,1.3821415467,0
16981,1.53736822615,0
16982,1.46622445989,0
16983,1.04941331735,0
16984,1.34432149066,0
16985,1.39069618755,0
16986,0.964351959258,0
16987,0.921762898288,0
16988,1.237943454,0
16989,1.21563135818,0
16990,0.902817291444,0
16991,0.928361791814,0
16992,0.69181067199,0
16993,0.711007980386,0
16994,0.962175332617,0
16995,0.962665436287,0
16996,0.788792290811,0
16997,0.870272465655,0
16998,0.49672113937,0
16999,0.78943703858,0
17000,0.249387054975,0
17001,0.315109349511,0
17002,0.529370345773,0
17003,0.331857564237,0
17004,0.154692135419,0
17005,0.00404221132831,0
17006,0.280006068031,0
17007,-0.0870254018021,0
17008,-0.0157775219699,0
17009,0.0259099334517,0
17010,0.167575885017,0
17011,-0.0879051143753,0
17012,-0.00154129009252,0
17013,-0.221459012188,0
17014,-0.326569167511,0
17015,-0.0506726759505,0
17016,-0.298799241564,0
17017,-0.512658430039,0
17018,-0.508272643895,0
17019,-0.342335467827,0
17020,-0.230136864991,0
17021,-0.596698327469,0
17022,-0.497625658554,0
17023,-0.727569179602,0
17024,-0.759681776758,0
17025,-0.40969393953,0
17026,-0.473272623508,0
17027,-0.43249251863,0
17028,-0.504371567824,0
17029,-0.540260100478,0
17030,-0.731383964784,0
17031,-0.848719056914,0
17032,-0.857880266735,0
17033,-0.643306399059,0
17034,-1.0232092868,0
17035,-1.0444068499,0
17036,-0.64947339616,0
17037,-0.941543905702,0
17038,-0.99753113939,0
17039,-1.10409921997,0
17040,-1.12956479726,0
17041,-0.725948229009,0
17042,-1.09794655399,0
17043,-1.14114911204,0
17044,-0.857857974468,0
17045,-0.838113996338,0
17046,-0.948714317014,0
17047,-0.82057706954,0
17048,-1.02240357657,0
17049,-1.16025815408,0
17050,-1.0310084084,0
17051,-0.77862773619,0
17052,-1.19472306026,0
17053,-1.04924377831,0
17054,-1.16619305469,0
17055,-0.907012311572,0
17056,-1.16873200197,0
17057,-0.77746517376,0
17058,-0.89498652993,0
17059,-1.0475290348,0
17060,-1.12505057191,0
17061,-0.808035145872,0
17062,-0.690338212543,0
17063,-0.678407022449,0
17064,-0.702192023851,0
17065,-0.727434795884,0
17066,-0.870035512528,0
17067,-0.698853057212,0
17068,-0.576056158125,0
17069,-0.786785635771,0
17070,-0.885974700867,0
17071,-0.568963995551,0
17072,-0.543718830719,0
17073,-0.543860068047,0
17074,-0.699168709658,0
17075,-0.764425623363,0
17076,-0.544234859737,0
17077,-0.517801364977,0
17078,-0.389602586779,0
17079,-0.52526546653,0
17080,-0.596899200189,0
17081,-0.568399271382,0
17082,-0.158541542868,0
17083,-0.102073360985,0
17084,-0.447471741894,0
17085,0.00245625326643,0
17086,-0.0568439815482,0
17087,0.0787201377986,0
17088,0.035816041754,0
17089,0.159847061494,0
17090,0.17943018168,0
17091,-0.165386594039,0
17092,0.0536066853163,0
17093,0.146334619341,0
17094,-0.0162448459514,0
17095,0.10615066015,0
17096,0.0484863368885,0
17097,0.400115278005,0
17098,0.533149071402,0
17099,0.402941273789,0
17100,0.284809493345,0
17101,0.517619107093,0
17102,0.538746740099,0
17103,0.421853459041,0
17104,0.427076598573,0
17105,0.780331024711,0
17106,0.892827514345,0
17107,0.608374982268,0
17108,0.984149506381,0
17109,0.615622945805,0
17110,1.07040609192,0
17111,0.822218991145,0
17112,0.953430588494,0
17113,0.848734263314,0
17114,1.03060092557,0
17115,1.15068713889,0
17116,1.25770177551,0
17117,0.982121764851,0
17118,1.3543424123,0
17119,1.12456153215,0
17120,1.14299345729,0
17121,1.12233666926,0
17122,1.39630226993,0
17123,1.20195534962,0
17124,1.23186151008,0
17125,1.25063125788,0
17126,1.31428458051,0
17127,1.43429166885,0
17128,1.70525184402,0
17129,1.55844715317,0
17130,1.4344639346,0
17131,1.77766107682,0
17132,1.76066018376,0
17133,1.45194359237,0
17134,1.74843488582,0
17135,1.88218695745,0
17136,1.8843123195,0
17137,1.58443702646,0
17138,1.93255574159,0
17139,1.57887290442,0
17140,1.90846492753,0
17141,1.97115998196,0
17142,1.80176581351,0
17143,1.8274606189,0
17144,1.60353732703,0
17145,1.68902600077,0
17146,2.01441772155,0
17147,1.95264160952,0
17148,1.87595516357,0
17149,1.61268638918,0
17150,1.63012600372,0
17151,1.86857439301,0
17152,2.00458581897,0
17153,1.93129641714,0
17154,1.79611869325,0
17155,1.76237264742,0
17156,1.83584556633,0
17157,1.80314435068,0
17158,1.71919728086,0
17159,1.53946170951,0
17160,1.78122675039,0
17161,1.51283618407,0
17162,1.68005088019,0
17163,1.47991251003,0
17164,1.78129350144,0
17165,1.48858395476,0
17166,1.68891774426,0
17167,1.48185081626,0
17168,1.48374079648,0
17169,1.69024697489,0
17170,1.32746595274,0
17171,1.43560068358,0
17172,1.272697396,0
17173,1.5732586006,0
17174,1.28438720618,0
17175,1.17112426819,0
17176,1.43129947602,0
17177,1.51508134976,0
17178,1.21786314284,0
17179,1.41616841682,0
17180,1.21214390645,0
17181,1.3673705859,0
17182,1.29622681964,0
17183,0.879415677102,0
17184,1.17432385041,0
17185,1.2206985473,0
17186,0.794354319009,0
17187,0.751765258038,0
17188,1.06794581375,0
17189,1.04563371793,0
17190,0.732819651194,0
17191,0.758364151564,0
17192,0.521813031741,0
17193,0.541010340136,0
17194,0.792177692367,0
17195,0.792667796037,0
17196,0.618794650562,0
17197,0.700274825405,0
17198,0.326723499121,0
17199,0.61943939833,0
17200,0.339243401292,0
17201,0.404965695828,0
17202,0.61922669209,0
17203,0.421713910555,0
17204,0.244548481736,0
17205,0.0938985576457,0
17206,0.369862414348,0
17207,0.00283094451533,0
17208,0.0740788243475,0
17209,0.115766279769,0
17210,0.257432231335,0
17211,0.00195123194206,0
17212,0.0883150562249,0
17213,-0.131602665871,0
17214,-0.236712821194,0
17215,0.0391836703669,0
17216,-0.208942895246,0
17217,-0.422802083722,0
17218,-0.418416297577,0
17219,-0.25247912151,0
17220,-0.140280518673,0
17221,-0.506841981151,0
17222,-0.407769312237,0
17223,-0.637712833284,0
17224,-0.669825430441,0
17225,-0.319837593213,0
17226,-0.383416277191,0
17227,-0.342636172313,0
17228,-0.414515221507,0
17229,-0.450403754161,0
17230,-0.641527618467,0
17231,-0.758862710596,0
17232,-0.768023920417,0
17233,-0.553450052741,0
17234,-0.93335294048,0
17235,-0.954550503582,0
17236,-0.559617049842,0
17237,-0.851687559385,0
17238,-0.907674793073,0
17239,-1.01424287365,0
17240,-1.03970845094,0
17241,-0.636091882692,0
17242,-1.00809020767,0
17243,-1.05129276572,0
17244,-0.768001628151,0
17245,-0.74825765002,0
17246,-0.858857970697,0
17247,-0.730720723222,0
17248,-0.932547230252,0
17249,-1.07040180776,0
17250,-0.941152062079,0
17251,-0.688771389873,0
17252,-1.10486671394,0
17253,-0.959387431994,0
17254,-1.07633670837,0
17255,-0.817155965255,0
17256,-1.07887565565,0
17257,-0.687608827443,0
17258,-0.805130183612,0
17259,-0.957672688483,0
17260,-1.03519422559,0
17261,-0.718178799554,0
17262,-0.600481866226,0
17263,-0.588550676131,0
17264,-0.612335677534,0
17265,-0.637578449567,0
17266,-0.780179166211,0
17267,-0.608996710895,0
17268,-0.486199811808,0
17269,-0.696929289453,0
17270,-0.79611835455,0
17271,-0.479107649234,0
17272,-0.453862484402,0
17273,-0.45400372173,0
17274,-0.60931236334,0
17275,-0.674569277046,0
17276,-0.45437851342,0
17277,-0.427945018659,0
17278,-0.299746240461,0
17279,-0.435409120213,0
17280,1.88695319962,1
17281,1.86495666947,1
17282,1.84031130218,1
17283,1.81306498236,1
17284,1.78327064811,1
17285,1.75098618819,1
17286,1.71627432954,1
17287,1.67920251541,1
17288,1.63984277429,1
17289,1.59827158002,1
17290,1.55456970314,1
17291,1.50882205402,1
17292,1.46111751783,1
17293,1.41154878187,1
17294,1.36021215549,1
17295,1.30720738294,1
17296,1.2526374496,1
17297,1.19660838186,1
17298,1.13922904112,1
17299,1.08061091232,1
17300,1.02086788726,1
17301,0.960116043384,1
17302,0.898473418187,1
17303,0.83605977992,1
17304,0.772996394868,1
17305,0.709405791737,1
17306,0.645411523588,1
17307,0.581137927783,1
17308,0.5167098844,1
17309,0.452252573603,1
17310,0.387891232419,1
17311,0.323750911412,1
17312,0.259956231715,1
17313,0.196631142901,1
17314,0.133898682151,1
17315,0.0718807352041,1
17316,0.0106977995366,1
17317,-0.0495312497551,1
17318,-0.108689390924,1
17319,-0.16666168294,1
17320,-0.223335488812,1
17321,-0.278600694436,1
17322,-0.332349922541,1
17323,-0.38447874132,1
17324,-0.43488586733,1
17325,-0.483473362283,1
17326,-0.530146823337,1
17327,-0.574815566509,1
17328,-0.617392802876,1
17329,-0.657795807199,1
17330,-0.69594607865,1
17331,-0.731769493341,1
17332,-0.765196448336,1
17333,-0.796161996892,1
17334,-0.824605974641,1
17335,-0.850473116493,1
17336,-0.873713164005,1
17337,-0.894280963038,1
17338,-0.912136551483,1
17339,-0.927245236909,1
17340,-0.939577663967,1
17341,-0.949109871426,1
17342,-0.955823338728,1
17343,-0.959705021975,1
17344,-0.960747379268,1
17345,-0.958948385364,1
17346,-0.954311535609,1
17347,-0.946845839149,1
17348,-0.936565801424,1
17349,-0.923491395984,1
17350,-0.907648025683,1
17351,-0.889066473323,1
17352,-0.867782841844,1
17353,-0.843838484177,1
17354,-0.817279922898,1
17355,-0.788158759838,1
17356,-0.756531575824,1
17357,-0.722459820743,1
17358,-0.686009694152,1
17359,-0.647252016651,1
17360,-0.606262092287,1
17361,-0.563119562239,1
17362,-0.517908250084,1
17363,-0.470715998925,1
17364,-0.421634500725,1
17365,-0.370759118149,1
17366,-0.31818869928,1
17367,-0.264025385567,1
17368,-0.208374413363,1
17369,-0.151343909462,1
17370,-0.0930446810128,1
17371,-0.033590000225,1
17372,0.0269046157097,1
17373,0.0883216290631,1
17374,0.150541709939,1
17375,0.213443968126,1
17376,0.276906187977,1
17377,0.340805065874,1
17378,0.405016449792,1
17379,0.469415580527,1
17380,0.533877334091,1
17381,0.598276464826,1
17382,0.662487848744,1
17383,0.726386726641,1
17384,0.789848946492,1
17385,0.852751204679,1
17386,0.914971285555,1
17387,0.976388298909,1
17388,1.03688291484,1
17389,1.09633759563,1
17390,1.15463682408,1
17391,1.21166732798,1
17392,1.26731830019,1
17393,1.3214816139,1
17394,1.37405203277,1
17395,1.42492741534,1
17396,1.47400891354,1
17397,1.5212011647,1
17398,1.56641247686,1
17399,1.60955500691,1
17400,2.03554345925,1
17401,2.07430113675,1
17402,2.11075126334,1
17403,2.14482301842,1
17404,2.17645020244,1
17405,2.2055713655,1
17406,2.23212992677,1
17407,2.25607428444,1
17408,2.27735791592,1
17409,2.29593946828,1
17410,2.31178283858,1
17411,2.32485724402,1
17412,2.33513728175,1
17413,2.34260297821,1
17414,2.34723982796,1
17415,2.34903882187,1
17416,2.34799646457,1
17417,2.34411478133,1
17418,2.33740131402,1
17419,2.32786910656,1
17420,2.31553667951,1
17421,2.30042799408,1
17422,2.28257240564,1
17423,2.2620046066,1
17424,2.23876455909,1
17425,2.21289741724,1
17426,2.18445343949,1
17427,2.15348789093,1
17428,2.12006093594,1
17429,2.08423752125,1
17430,2.0460872498,1
17431,2.00568424547,1
17432,1.96310700911,1
17433,1.91843826593,1
17434,1.87176480488,1
17435,1.82317730993,1
17436,1.77277018392,1
17437,1.72064136514,1
17438,1.66689213703,1
17439,1.61162693141,1
17440,1.55495312554,1
17441,1.49698083352,1
17442,1.43782269235,1
17443,1.37759364306,1
17444,1.31641070739,1
17445,1.25439276045,1
17446,1.1916602997,1
17447,1.12833521088,1
17448,1.06454053119,1
17449,1.00040021018,1
17450,0.936038868995,1
17451,0.871581558198,1
17452,0.807153514815,1
17453,0.74287991901,1
17454,0.678885650861,1
17455,0.615295047729,1
17456,0.552231662677,1
17457,0.489818024411,1
17458,0.428175399214,1
17459,0.367423555333,1
17460,0.307680530278,1
17461,0.249062401475,1
17462,0.191683060742,1
17463,0.135653992998,1
17464,0.0810840596545,1
17465,0.0280792871068,1
17466,-0.023257339273,1
17467,-0.0728260752292,1
17468,-0.12053061142,1
17469,-0.166278260543,1
17470,-0.209980137419,1
17471,-0.251551331693,1
17472,-0.290911072809,1
17473,-0.327982886944,1
17474,-0.362694745592,1
17475,-0.394979205511,1
17476,-0.424773539762,1
17477,-0.452019859584,1
17478,-0.476665226869,1
17479,-0.498661757017,1
17480,-0.122044325892,0
17481,-0.0935443970851,0
17482,0.316313331429,0
17483,0.372781513312,0
17484,0.0273831324031,0
17485,0.477311127563,0
17486,0.418010892749,0
17487,0.553575012096,0
17488,0.510670916051,0
17489,0.634701935791,0
17490,0.654285055977,0
17491,0.309468280258,0
17492,0.528461559613,0
17493,0.621189493638,0
17494,0.458610028346,0
17495,0.581005534447,0
17496,0.523341211185,0
17497,0.874970152302,0
17498,1.0080039457,0
17499,0.877796148086,0
17500,0.759664367642,0
17501,0.99247398139,0
17502,1.0136016144,0
17503,0.896708333338,0
17504,0.90193147287,0
17505,1.25518589901,0
17506,1.36768238864,0
17507,1.08322985657,0
17508,1.45900438068,0
17509,1.0904778201,0
