timestamp,value,is_anomaly
17510,1.54526096621,0
17511,1.29707386544,0
17512,1.42828546279,0
17513,1.32358913761,0
17514,1.50545579987,0
17515,1.62554201319,0
17516,1.73255664981,0
17517,1.45697663915,0
17518,1.82919728659,0
17519,1.59941640645,0
17520,1.61784833159,0
17521,1.59719154356,0
17522,1.87115714422,0
17523,1.67681022391,0
17524,1.70671638437,0
17525,1.72548613218,0
17526,1.78913945481,0
17527,1.90914654315,0
17528,2.18010671831,0
17529,2.03330202747,0
17530,1.90931880889,0
17531,2.25251595112,0
17532,2.23551505806,0
17533,1.92679846667,0
17534,2.22328976012,0
17535,2.35704183174,0
17536,2.3591671938,0
17537,2.05929190076,0
17538,2.40741061588,0
17539,2.05372777872,0
17540,2.38331980183,0
17541,2.44601485626,0
17542,2.27662068781,0
17543,2.3023154932,0
17544,2.07839220133,0
17545,2.16388087506,0
17546,2.48927259584,0
17547,2.42749648382,0
17548,2.35081003787,0
17549,2.08754126348,0
17550,2.10498087802,0
17551,2.34342926731,0
17552,2.47944069327,0
17553,2.40615129144,0
17554,2.27097356755,0
17555,2.23722752172,0
17556,2.31070044063,0
17557,2.27799922498,0
17558,2.19405215516,0
17559,2.01431658381,0
17560,2.25608162469,0
17561,1.98769105837,0
17562,2.15490575449,0
17563,1.95476738433,0
17564,2.25614837574,0
17565,1.96343882905,0
17566,2.16377261856,0
17567,1.95670569056,0
17568,1.95859567078,0
17569,2.16510184919,0
17570,1.80232082703,0
17571,1.91045555788,0
17572,1.74755227029,0
17573,2.0481134749,0
17574,1.75924208047,0
17575,1.64597914248,0
17576,1.90615435032,0
17577,1.98993622405,0
17578,1.69271801713,0
17579,1.89102329112,0
17580,1.68699878074,0
17581,1.8422254602,0
17582,1.77108169393,0
17583,1.3542705514,0
17584,1.6491787247,0
17585,1.69555342159,0
17586,1.26920919331,0
17587,1.22662013234,0
17588,1.54280068805,0
17589,1.52048859222,0
17590,1.20767452549,0
17591,1.23321902586,0
17592,0.996667906038,0
17593,1.01586521443,0
17594,1.26703256666,0
17595,1.26752267033,0
17596,1.09364952486,0
17597,1.1751296997,0
17598,0.801578373418,0
17599,1.09429427263,0
17600,0.789306341034,0
17601,0.85502863557,0
17602,1.06928963183,0
17603,0.871776850296,0
17604,0.694611421478,0
17605,0.543961497387,0
17606,0.81992535409,0
17607,0.452893884257,0
17608,0.524141764089,0
17609,0.565829219511,0
17610,0.707495171076,0
17611,0.452014171684,0
17612,0.538377995967,0
17613,0.318460273871,0
17614,0.213350118548,0
17615,0.489246610109,0
17616,0.241120044495,0
17617,0.0272608560197,0
17618,0.0316466421642,0
17619,0.197583818232,0
17620,0.309782421068,0
17621,-0.0567790414095,0
17622,0.0422936275046,0
17623,-0.187649893543,0
17624,-0.219762490699,0
17625,0.130225346529,0
17626,0.066646662551,0
17627,0.107426767429,0
17628,0.0355477182347,0
17629,-0.00034081441942,0
17630,-0.191464678725,0
17631,-0.308799770855,0
17632,-0.317960980676,0
17633,-0.103387113,0
17634,-0.483290000739,0
17635,-0.504487563841,0
17636,-0.109554110101,0
17637,-0.401624619643,0
17638,-0.457611853331,0
17639,-0.564179933909,0
17640,-0.589645511203,0
17641,-0.18602894295,0
17642,-0.558027267927,0
17643,-0.601229825978,0
17644,-0.317938688409,0
17645,-0.298194710279,0
17646,-0.408795030955,0
17647,-0.280657783481,0
17648,-0.482484290511,0
17649,-0.620338868023,0
17650,-0.491089122338,0
17651,-0.238708450131,0
17652,-0.654803774202,0
17653,-0.509324492252,0
17654,-0.626273768633,0
17655,-0.367093025513,0
17656,-0.628812715907,0
17657,-0.237545887701,0
17658,-0.355067243871,0
17659,-0.507609748741,0
17660,-0.585131285847,0
17661,-0.268115859813,0
17662,-0.150418926484,0
17663,-0.13848773639,0
17664,-0.162272737792,0
17665,-0.187515509825,0
17666,-0.330116226469,0
17667,-0.158933771153,0
17668,-0.0361368720664,0
17669,-0.246866349712,0
17670,-0.346055414808,0
17671,-0.0290447094921,0
17672,-0.00379954465987,0
17673,-0.00394078198836,0
17674,-0.159249423599,0
17675,-0.224506337304,0
17676,-0.00431557367825,0
17677,0.0221179210822,0
17678,0.150316699281,0
17679,0.0146538195287,0
17680,-0.0569799141297,0
17681,-0.0284799853231,0
17682,0.381377743191,0
17683,0.437845925074,0
17684,0.0924475441652,0
17685,0.542375539325,0
17686,0.483075304511,0
17687,0.618639423858,0
17688,0.575735327813,0
17689,0.699766347553,0
17690,0.71934946774,0
17691,0.37453269202,0
17692,0.593525971375,0
17693,0.686253905401,0
17694,0.523674440108,0
17695,0.646069946209,0
17696,0.588405622948,0
17697,0.940034564064,0
17698,1.07306835746,0
17699,0.942860559848,0
17700,0.824728779404,0
17701,1.05753839315,0
17702,1.07866602616,0
17703,0.9617727451,0
17704,0.966995884632,0
17705,1.32025031077,0
17706,1.4327468004,0
17707,1.14829426833,0
17708,1.52406879244,0
17709,1.15554223186,0
17710,1.61032537798,0
17711,1.3621382772,0
17712,1.49334987455,0
17713,1.38865354937,0
17714,1.57052021163,0
17715,1.69060642495,0
17716,1.79762106157,0
17717,1.52204105091,0
17718,1.89426169835,0
17719,1.66448081821,0
17720,1.68291274335,0
17721,1.66225595532,0
17722,1.93622155599,0
17723,1.74187463568,0
17724,1.77178079613,0
17725,1.79055054394,0
17726,1.85420386657,0
17727,1.97421095491,0
17728,2.24517113008,0
17729,2.09836643923,0
17730,1.97438322065,0
17731,2.31758036288,0
17732,2.30057946982,0
17733,1.99186287843,0
17734,2.28835417188,0
17735,2.42210624351,0
17736,2.42423160556,0
17737,2.12435631252,0
17738,2.47247502765,0
17739,2.11879219048,0
17740,2.44838421359,0
17741,2.51107926802,0
17742,2.34168509957,0
17743,2.36737990496,0
17744,2.14345661309,0
17745,2.22894528682,0
17746,2.55433700761,0
17747,2.49256089558,0
17748,2.41587444963,0
17749,2.15260567524,0
17750,2.17004528978,0
17751,2.40849367907,0
17752,2.54450510503,0
17753,2.4712157032,0
17754,2.33603797931,0
17755,2.30229193348,0
17756,2.37576485239,0
17757,2.34306363674,0
17758,2.25911656692,0
17759,2.07938099557,0
17760,2.32114603645,0
17761,2.05275547013,0
17762,2.21997016625,0
17763,2.01983179609,0
17764,2.3212127875,0
17765,2.02850324082,0
17766,2.22883703032,0
17767,2.02177010232,0
17768,2.02366008254,0
17769,2.23016626095,0
17770,1.8673852388,0
17771,1.97551996964,0
17772,1.81261668206,0
17773,2.11317788666,0
17774,1.82430649223,0
17775,1.71104355425,0
17776,1.97121876208,0
17777,2.05500063581,0
17778,1.75778242889,0
17779,1.95608770288,0
17780,1.75206319251,0
17781,1.90728987196,0
17782,1.83614610569,0
17783,1.41933496316,0
17784,1.71424313647,0
17785,1.76061783336,0
17786,1.33427360507,0
17787,1.2916845441,0
17788,1.60786509981,0
17789,1.58555300399,0
17790,1.27273893725,0
17791,1.29828343762,0
17792,1.0617323178,0
17793,1.83570309001,1
17794,1.78859444841,1
17795,1.74028746123,1
17796,1.69085129984,1
17797,1.64035675244,1
17798,1.58887612277,1
17799,1.53648312656,1
17800,1.64489269578,1
17801,1.59090123193,1
17802,1.53622595585,1
17803,1.48094515771,1
17804,1.42513799474,1
17805,1.36888437787,1
17806,1.31226485732,1
17807,1.25536050724,1
17808,1.19825280966,1
17809,1.14102353775,1
17810,1.08375463878,1
17811,1.02652811677,1
17812,0.969425915043,1
17813,0.912529798916,1
17814,0.855921238611,1
17815,0.79968129259,1
17816,0.743890491497,1
17817,0.688628722837,1
17818,0.633975116587,1
17819,0.580007931891,1
17820,0.526804444996,1
17821,0.474440838604,1
17822,0.422992092778,1
17823,0.372531877584,1
17824,0.323132447601,1
17825,0.274864538452,1
17826,0.227797265528,1
17827,0.181998025009,1
17828,0.13753239737,1
17829,0.094464053466,1
17830,0.0528546633665,1
17831,0.0127638080476,1
17832,-0.0257511059222,1
17833,-0.0626349285837,1
17834,-0.0978348455564,1
17835,-0.131300453664,1
17836,-0.162983833109,1
17837,-0.192839616085,1
17838,-0.220825051746,1
17839,-0.246900067416,1
17840,-0.271027325973,1
17841,-0.293172279311,1
17842,-0.31330321781,1
17843,-0.331391315743,1
17844,-0.347410672547,1
17845,-0.361338349919,1
17846,-0.373154404652,1
17847,-0.382841917197,1
17848,-0.390387015893,1
17849,-0.395778896823,1
17850,-0.399009839289,1
17851,-0.400075216866,1
17852,-0.398973504028,1
17853,-0.395706278331,1
17854,-0.390278218153,1
17855,-0.382697095998,1
17856,-0.372973767364,1
17857,-0.3611221552,1
17858,-0.347159229969,1
17859,-0.331104985348,1
17860,-0.312982409599,1
17861,-0.292817452653,1
17862,-0.270638988948,1
17863,-0.246478776089,1
17864,-0.220371409368,1
17865,-0.192354272233,1
17866,-0.162467482752,1
17867,-0.130753836171,1
17868,-0.0972587436339,1
17869,-0.0620301671595,1
17870,-0.0251185509615,1
17871,0.013423250782,1
17872,0.0535400496107,1
17873,0.0951744018074,1
17874,0.138266690653,1
17875,0.18275521179,1
17876,0.228576261581,1
17877,0.275664228325,1
17878,0.323951686208,1
17879,0.373369491848,1
17880,0.423846883309,1
17881,0.475311581417,1
17882,0.527689893265,1
17883,0.580906817731,1
17884,0.634886152874,1
17885,0.689550605046,1
17886,0.744821899576,1
17887,0.800620892844,1
17888,0.856867685614,1
17889,0.913481737441,1
17890,0.970381981997,1
17891,1.02748694315,1
17892,1.08471485163,1
17893,1.14198376213,1
17894,1.19921167062,1
17895,1.25631663177,1
17896,1.31321687633,1
17897,1.36983092815,1
17898,1.42607772092,1
17899,1.48187671419,1
17900,1.53714800872,1
17901,1.59181246089,1
17902,1.64579179604,1
17903,1.6990087205,1
17904,1.75138703235,1
17905,1.80285173046,1
17906,1.85332912192,1
17907,1.90274692756,1
17908,1.95103438544,1
17909,1.99812235219,1
17910,2.04394340198,1
17911,2.08843192311,1
17912,2.13152421196,1
17913,2.17315856416,1
17914,2.21327536298,1
17915,2.25181716473,1
17916,2.28872878093,1
17917,2.3239573574,1
17918,2.35745244994,1
17919,2.38916609652,1
17920,2.419052886,1
17921,2.44707002314,1
17922,2.47317738986,1
17923,2.49733760271,1
17924,2.51951606642,1
17925,2.53968102337,1
17926,2.55780359911,1
17927,2.57385784374,1
17928,2.58782076897,1
17929,2.59967238113,1
17930,2.60939570977,1
17931,2.61697683192,1
17932,2.6224048921,1
17933,2.6256721178,1
17934,2.62677383063,1
17935,2.62570845306,1
17936,2.62247751059,1
17937,2.61708562966,1
17938,2.60954053096,1
17939,2.59985301842,1
17940,2.58803696369,1
17941,2.57410928631,1
17942,2.55808992951,1
17943,2.54000183158,1
17944,2.51987089308,1
17945,2.49772593974,1
17946,2.47359868118,1
17947,2.44752366551,1
17948,2.41953822985,1
17949,2.38968244688,1
17950,2.35799906743,1
17951,2.32453345932,1
17952,2.28933354235,1
17953,2.25244971969,1
17954,2.21393480572,1
17955,2.1738439504,1
17956,2.1322345603,1
17957,2.0891662164,1
17958,2.04470058876,1
17959,1.99890134824,1
17960,1.95183407531,1
17961,1.90356616617,1
17962,1.85416673618,1
17963,1.80370652099,1
17964,1.75225777516,1
17965,1.69989416877,1
17966,1.64669068188,1
17967,1.59272349718,1
17968,1.53806989093,1
17969,1.48280812227,1
17970,1.42701732118,1
17971,1.37077737516,1
17972,1.31416881485,1
17973,1.25727269872,1
17974,1.200170497,1
17975,1.14294397498,1
17976,1.08567507602,1
17977,1.02844580411,1
17978,0.971338106522,1
17979,0.914433756451,1
17980,0.8578142359,1
17981,0.80156061903,1
17982,0.745753456058,1
17983,0.690472657917,1
17984,0.635797381834,1
17985,0.581805917983,1
17986,0.528575577375,1
17987,0.476182581164,1
17988,0.424701951498,1
17989,0.374207404097,1
17990,0.3247712427,1
17991,0.276464255528,1
17992,0.229355613927,1
17993,1.24256953603,0
17994,1.49373688826,0
17995,1.49422699193,0
17996,1.32035384645,0
17997,1.4018340213,0
17998,1.02828269501,0
17999,1.32099859422,0
18000,0.975417215498,0
18001,1.04113951003,0
18002,1.2554005063,0
18003,1.05788772476,0
18004,0.880722295942,0
18005,0.730072371851,0
18006,1.00603622855,0
18007,0.639004758721,0
18008,0.710252638553,0
18009,0.751940093974,0
18010,0.89360604554,0
18011,0.638125046147,0
18012,0.72448887043,0
18013,0.504571148335,0
18014,0.399460993011,0
18015,0.675357484572,0
18016,0.427230918959,0
18017,0.213371730483,0
18018,0.217757516628,0
18019,0.383694692696,0
18020,0.495893295532,0
18021,0.129331833054,0
18022,0.228404501968,0
18023,-0.00153901907887,0
18024,-0.0336516162353,0
18025,0.316336220992,0
18026,0.252757537015,0
18027,0.293537641893,0
18028,0.221658592698,0
18029,0.185770060044,0
18030,-0.00535380426133,0
18031,-0.122688896391,0
18032,-0.131850106212,0
18033,0.0827237614641,0
18034,-0.297179126275,0
18035,-0.318376689377,0
18036,0.076556764363,0
18037,-0.215513745179,0
18038,-0.271500978867,0
18039,-0.378069059445,0
18040,-0.40353463674,0
18041,8.1931513499e-05,0
18042,-0.371916393464,0
18043,-0.415118951514,0
18044,-0.131827813945,0
18045,-0.112083835815,0
18046,-0.222684156491,0
18047,-0.094546909017,0
18048,-0.296373416047,0
18049,-0.43422799356,0
18050,-0.304978247874,0
18051,-0.0525975756672,0
18052,-0.468692899738,0
18053,-0.323213617789,0
18054,-0.440162894169,0
18055,-0.180982151049,0
18056,-0.442701841443,0
18057,-0.0514350132376,0
18058,-0.168956369407,0
18059,-0.321498874278,0
18060,-0.399020411383,0
18061,-0.082004985349,0
18062,0.0356919479796,0
18063,0.0476231380738,0
18064,0.0238381366716,0
18065,-0.00140463536167,0
18066,-0.144005352006,0
18067,0.0271771033104,0
18068,0.149974002397,0
18069,-0.0607554752479,0
18070,-0.159944540345,0
18071,0.157066164972,0
18072,0.182311329804,0
18073,0.182170092475,0
18074,0.0268614508651,0
18075,-0.0383954628402,0
18076,0.181795300785,0
18077,0.208228795546,0
18078,0.336427573744,0
18079,0.200764693992,0
18080,0.129130960334,0
18081,0.157630889141,0
18082,0.567488617655,0
18083,0.623956799537,0
18084,0.278558418629,0
18085,0.728486413789,0
18086,0.669186178975,0
18087,0.804750298321,0
18088,0.761846202277,0
18089,0.885877222017,0
18090,0.905460342203,0
18091,0.560643566484,0
18092,0.779636845839,0
18093,0.872364779864,0
18094,0.709785314571,0
18095,0.832180820672,0
18096,0.774516497411,0
18097,1.12614543853,0
18098,1.25917923192,0
18099,1.12897143431,0
18100,1.01083965387,0
18101,1.24364926762,0
18102,1.26477690062,0
18103,1.14788361956,0
18104,1.1531067591,0
18105,1.50636118523,0
18106,1.61885767487,0
18107,1.33440514279,0
18108,1.7101796669,0
18109,1.34165310633,0
18110,1.79643625244,0
18111,1.54824915167,0
18112,1.67946074902,0
18113,1.57476442384,0
18114,1.75663108609,0
18115,1.87671729941,0
18116,1.98373193604,0
18117,1.70815192537,0
18118,2.08037257282,0
18119,1.85059169268,0
18120,1.86902361781,0
18121,1.84836682978,0
18122,2.12233243045,0
18123,1.92798551014,0
18124,1.9578916706,0
18125,1.9766614184,0
18126,2.04031474104,0
18127,2.16032182937,0
18128,2.43128200454,0
18129,2.28447731369,0
18130,2.16049409512,0
18131,2.50369123734,0
18132,2.48669034428,0
18133,2.17797375289,0
18134,2.47446504635,0
18135,2.60821711797,0
18136,2.61034248002,0
18137,2.31046718699,0
18138,2.65858590211,0
18139,2.30490306495,0
18140,2.63449508805,0
18141,2.69719014248,0
18142,2.52779597404,0
18143,2.55349077942,0
18144,2.32956748755,0
18145,2.41505616129,0
18146,2.74044788207,0
18147,2.67867177004,0
18148,2.60198532409,0
18149,2.33871654971,0
18150,2.35615616424,0
18151,2.59460455354,0
18152,2.73061597949,0
18153,2.65732657766,0
18154,2.52214885377,0
18155,2.48840280795,0
18156,2.56187572686,0
18157,2.5291745112,0
18158,2.44522744139,0
18159,2.26549187003,0
18160,2.50725691092,0
18161,2.23886634459,0
18162,2.40608104072,0
18163,2.20594267056,0
18164,2.50732366196,0
18165,2.21461411528,0
18166,2.41494790478,0
18167,2.20788097679,0
18168,2.20977095701,0
18169,2.41627713542,0
18170,2.05349611326,0
18171,2.1616308441,0
18172,1.99872755652,0
18173,2.29928876112,0
18174,2.0104173667,0
18175,1.89715442871,0
18176,2.15732963654,0
18177,2.24111151028,0
18178,1.94389330336,0
18179,2.14219857735,0
18180,1.93817406697,0
18181,2.09340074643,0
18182,2.02225698016,0
18183,1.60544583762,0
18184,1.90035401093,0
18185,1.94672870782,0
18186,1.52038447953,0
18187,1.47779541856,0
18188,1.79397597427,0
18189,1.77166387845,0
18190,1.45884981172,0
18191,1.48439431209,0
18192,1.24784319226,0
18193,1.26704050066,0
18194,1.51820785289,0
18195,1.51869795656,0
18196,1.34482481108,0
18197,1.42630498593,0
18198,1.05275365964,0
18199,1.34546955885,0
18200,0.947845354988,0
18201,1.01356764952,0
18202,1.22782864579,0
18203,1.03031586425,0
18204,0.853150435432,0
18205,0.702500511342,0
18206,0.978464368044,0
18207,0.611432898211,0
18208,0.682680778043,0
18209,0.724368233465,0
18210,0.866034185031,0
18211,0.610553185638,0
18212,0.696917009921,0
18213,0.476999287825,0
18214,0.371889132502,0
18215,0.647785624063,0
18216,0.39965905845,0
18217,0.185799869974,0
18218,0.190185656119,0
18219,0.356122832186,0
18220,0.468321435023,0
18221,0.101759972545,0
18222,0.200832641459,0
18223,-0.0291108795883,0
18224,-0.0612234767447,0
18225,0.288764360483,0
18226,0.225185676505,0
18227,0.265965781383,0
18228,0.194086732189,0
18229,0.158198199535,0
18230,-0.0329256647707,0
18231,-0.1502607569,0
18232,-0.159421966722,0
18233,0.0551519009547,0
18234,-0.324750986784,0
18235,-0.345948549886,0
18236,0.0489849038536,0
18237,-0.243085605689,0
18238,-0.299072839377,0
18239,-0.405640919954,0
18240,-0.431106497249,0
18241,-0.0274899289959,0
18242,-0.399488253973,0
18243,-0.442690812024,0
18244,-0.159399674455,0
18245,-0.139655696324,0
18246,-0.250256017001,0
18247,-0.122118769526,0
18248,-0.323945276556,0
18249,-0.461799854069,0
18250,-0.332550108383,0
18251,-0.0801694361766,0
18252,-0.496264760247,0
18253,-0.350785478298,0
18254,-0.467734754679,0
18255,-0.208554011559,0
18256,-0.470273701953,0
18257,-0.079006873747,0
18258,-0.196528229916,0
18259,-0.349070734787,0
18260,-0.426592271893,0
18261,-0.109576845858,0
18262,0.00812008747022,0
18263,0.0200512775644,0
18264,-0.00373372383783,0
18265,-0.0289764958711,0
18266,-0.171577212515,0
18267,-0.000394757199024,0
18268,0.122402141888,0
18269,-0.0883273357573,0
18270,-0.187516400854,0
18271,0.129494304462,0
18272,0.154739469294,0
18273,0.154598231966,0
18274,-0.00071040964428,0
18275,-0.0659673233496,0
18276,0.154223440276,0
18277,0.180656935037,0
18278,0.308855713235,0
18279,0.173192833483,0
18280,0.101559099825,0
18281,0.130059028631,0
18282,0.539916757146,0
18283,0.596384939028,0
18284,0.250986558119,0
18285,0.70091455328,0
18286,0.641614318465,0
18287,0.777178437812,0
18288,0.734274341767,0
18289,0.858305361507,0
18290,0.877888481694,0
18291,0.533071705974,0
18292,0.75206498533,0
18293,0.844792919355,0
18294,0.682213454062,0
18295,0.804608960163,0
18296,0.746944636902,0
18297,1.09857357802,0
18298,1.23160737142,0
18299,1.1013995738,0
18300,0.983267793359,0
18301,1.21607740711,0
18302,1.23720504011,0
18303,1.12031175905,0
18304,1.12553489859,0
18305,1.47878932472,0
18306,1.59128581436,0
18307,1.30683328228,0
18308,1.68260780639,0
18309,1.31408124582,0
18310,1.76886439193,0
18311,1.52067729116,0
18312,1.65188888851,0
18313,1.54719256333,0
18314,1.72905922558,0
18315,1.8491454389,0
18316,1.95616007553,0
18317,1.68058006486,0
18318,2.05280071231,0
18319,1.82301983217,0
18320,1.8414517573,0
18321,1.82079496927,0
18322,2.09476056994,0
18323,1.90041364963,0
18324,1.93031981009,0
18325,1.94908955789,0
18326,2.01274288053,0
18327,2.13274996886,0
18328,2.40371014403,0
18329,2.25690545318,0
18330,2.13292223461,0
18331,2.47611937683,0
18332,2.45911848377,0
18333,2.15040189238,0
18334,2.44689318584,0
18335,2.58064525746,0
18336,2.58277061951,0
18337,2.28289532648,0
18338,2.6310140416,0
18339,2.27733120444,0
18340,2.60692322755,0
18341,2.66961828198,0
18342,2.50022411353,0
18343,2.52591891892,0
18344,2.30199562704,0
18345,2.38748430078,0
18346,2.71287602156,0
18347,2.65109990953,0
18348,2.57441346359,0
18349,2.3111446892,0
18350,2.32858430374,0
18351,2.56703269303,0
18352,2.70304411899,0
18353,2.62975471715,0
18354,2.49457699326,0
18355,2.46083094744,0
18356,2.53430386635,0
18357,2.50160265069,0
18358,2.41765558088,0
18359,2.23792000952,0
18360,2.47968505041,0
18361,2.21129448408,0
18362,2.37850918021,0
18363,2.17837081005,0
18364,2.47975180145,0
18365,2.18704225477,0
18366,2.38737604427,0
18367,2.18030911628,0
18368,2.1821990965,0
18369,2.38870527491,0
18370,2.02592425275,0
18371,2.13405898359,0
18372,1.97115569601,0
18373,2.27171690062,0
18374,1.98284550619,0
18375,1.8695825682,0
18376,2.12975777603,0
18377,2.21353964977,0
18378,1.91632144285,0
18379,2.11462671684,0
18380,1.91060220646,0
18381,2.06582888592,0
18382,1.99468511965,0
18383,1.57787397712,0
18384,1.87278215042,0
18385,1.91915684731,0
18386,1.49281261902,0
18387,1.45022355805,0
18388,1.76640411376,0
18389,1.74409201794,0
18390,1.43127795121,0
18391,1.45682245158,0
18392,1.22027133175,0
18393,1.23946864015,0
18394,1.49063599238,0
18395,1.49112609605,0
18396,1.31725295057,0
18397,1.39873312542,0
18398,1.02518179913,0
18399,1.31789769834,0
18400,1.00603611422,0
18401,1.07175840876,0
18402,1.28601940502,0
18403,1.08850662348,0
18404,0.911341194664,0
18405,0.760691270573,0
18406,1.03665512728,0
18407,0.669623657443,0
18408,0.740871537275,0
18409,0.782558992697,0
18410,0.924224944262,0
18411,0.66874394487,0
18412,0.755107769153,0
18413,0.535190047057,0
18414,0.430079891734,0
18415,0.705976383295,0
18416,0.457849817682,0
18417,0.243990629206,0
18418,0.24837641535,0
18419,0.414313591418,0
18420,0.526512194254,0
18421,0.159950731777,0
18422,0.259023400691,0
18423,0.0290798796436,0
18424,-0.00303271751283,0
18425,0.346955119715,0
18426,0.283376435737,0
18427,0.324156540615,0
18428,0.252277491421,0
18429,0.216388958767,0
18430,0.0252650944611,0
18431,-0.0920699976685,0
18432,-0.10123120749,0
18433,0.113342660187,0
18434,-0.266560227553,0
18435,-0.287757790655,0
18436,0.107175663085,0
18437,-0.184894846457,0
18438,-0.240882080145,0
18439,-0.347450160722,0
18440,-0.372915738017,0
18441,0.0307008302359,0
18442,-0.341297494741,0
18443,-0.384500052792,0
18444,-0.101208915223,0
18445,-0.0814649370927,0
18446,-0.192065257769,0
18447,-0.0639280102945,0
18448,-0.265754517325,0
18449,-0.403609094837,0
18450,-0.274359349151,0
18451,-0.0219786769447,0
18452,-0.438074001015,0
18453,-0.292594719066,0
18454,-0.409543995447,0
18455,-0.150363252327,0
18456,-0.412082942721,0
18457,-0.0208161145152,0
18458,-0.138337470685,0
18459,-0.290879975555,0
18460,-0.368401512661,0
18461,-0.0513860866265,0
18462,0.0663108467021,0
18463,0.0782420367963,0
18464,0.054457035394,0
18465,0.0292142633608,0
18466,-0.113386453283,0
18467,0.0577960020328,0
18468,0.18059290112,0
18469,-0.0301365765254,0
18470,-0.129325641622,0
18471,0.187685063694,0
18472,0.212930228526,0
18473,0.212788991198,0
18474,0.0574803495876,0
18475,-0.00777656411779,0
18476,0.212414199508,0
18477,0.238847694268,0
18478,0.367046472467,0
18479,0.231383592715,0
18480,0.159749859056,0
18481,0.188249787863,0
18482,0.598107516377,0
18483,0.65457569826,0
18484,0.309177317351,0
18485,0.759105312512,0
18486,0.699805077697,0
18487,0.835369197044,0
18488,0.792465100999,0
18489,0.916496120739,0
18490,0.936079240926,0
18491,0.591262465206,0
18492,0.810255744561,0
18493,0.902983678587,0
18494,0.740404213294,0
18495,0.862799719395,0
18496,0.805135396134,0
18497,1.15676433725,0
18498,1.28979813065,0
18499,1.15959033303,0
18500,1.04145855259,0
18501,1.27426816634,0
18502,1.29539579934,0
18503,1.17850251829,0
18504,1.18372565782,0
18505,1.53698008396,0
18506,1.64947657359,0
18507,1.36502404151,0
18508,1.74079856563,0
18509,1.37227200505,0
18510,1.82705515116,0
18511,1.57886805039,0
18512,1.71007964774,0
18513,1.60538332256,0
18514,1.78724998482,0
18515,1.90733619813,0
18516,2.01435083476,0
18517,1.7387708241,0
18518,2.11099147154,0
18519,1.8812105914,0
18520,1.89964251653,0
18521,1.87898572851,0
18522,2.15295132917,0
18523,1.95860440886,0
18524,1.98851056932,0
18525,2.00728031713,0
18526,2.07093363976,0
18527,2.1909407281,0
18528,2.46190090326,0
18529,2.31509621241,0
18530,2.19111299384,0
18531,2.53431013607,0
18532,2.517309243,0
18533,2.20859265161,0
18534,2.50508394507,0
18535,2.63883601669,0
18536,2.64096137874,0
18537,2.34108608571,0
18538,2.68920480083,0
18539,2.33552196367,0
18540,2.66511398678,0
18541,2.72780904121,0
18542,2.55841487276,0
18543,2.58410967815,0
18544,2.36018638628,0
18545,2.44567506001,0
18546,2.77106678079,0
18547,2.70929066876,0
18548,2.63260422282,0
18549,2.36933544843,0
18550,2.38677506297,0
18551,2.62522345226,0
18552,2.76123487822,0
18553,2.68794547638,0
18554,2.55276775249,0
18555,2.51902170667,0
18556,2.59249462558,0
18557,2.55979340992,0
18558,2.47584634011,0
18559,2.29611076876,0
18560,2.53787580964,0
18561,2.26948524332,0
18562,2.43669993944,0
18563,2.23656156928,0
18564,2.53794256069,0
18565,2.245233014,0
18566,2.4455668035,0
18567,2.23849987551,0
18568,2.24038985573,0
18569,2.44689603414,0
18570,2.08411501198,0
18571,2.19224974283,0
18572,2.02934645524,0
18573,2.32990765985,0
18574,2.04103626542,0
18575,1.92777332743,0
18576,2.18794853527,0
18577,2.271730409,0
18578,1.97451220208,0
18579,2.17281747607,0
18580,1.96879296569,0
