timestamp,value,is_anomaly
18581,2.12401964515,0
18582,2.05287587888,0
18583,1.63606473635,0
18584,1.93097290965,0
18585,1.97734760654,0
18586,1.55100337825,0
18587,1.50841431728,0
18588,1.824594873,0
18589,1.80228277717,0
18590,1.48946871044,0
18591,1.51501321081,0
18592,1.27846209099,0
18593,1.29765939938,0
18594,1.54882675161,0
18595,1.54931685528,0
18596,1.37544370981,0
18597,1.45692388465,0
18598,1.08337255837,0
18599,1.37608845758,0
18600,0.896080522443,0
18601,0.961802816979,0
18602,1.17606381324,0
18603,0.978551031706,0
18604,0.801385602887,0
18605,0.650735678797,0
18606,0.926699535499,0
18607,0.559668065666,0
18608,0.630915945498,0
18609,0.67260340092,0
18610,0.814269352485,0
18611,0.558788353093,0
18612,0.645152177376,0
18613,0.42523445528,0
18614,0.320124299957,0
18615,0.596020791518,0
18616,0.347894225905,0
18617,0.134035037429,0
18618,0.138420823573,0
18619,0.304357999641,0
18620,0.416556602478,0
18621,0.0499951399997,0
18622,0.149067808914,0
18623,-0.0808757121334,0
18624,-0.11298830929,0
18625,0.236999527938,0
18626,0.17342084396,0
18627,0.214200948838,0
18628,0.142321899644,0
18629,0.10643336699,0
18630,-0.0846904973158,0
18631,-0.202025589445,0
18632,-0.211186799267,0
18633,0.00338706840958,0
18634,-0.37651581933,0
18635,-0.397713382432,0
18636,-0.00277992869154,0
18637,-0.294850438234,0
18638,-0.350837671922,0
18639,-0.457405752499,0
18640,-0.482871329794,0
18641,-0.079254761541,0
18642,-0.451253086518,0
18643,-0.494455644569,0
18644,-0.211164507,0
18645,-0.19142052887,0
18646,-0.302020849546,0
18647,-0.173883602071,0
18648,-0.375710109102,0
18649,-0.513564686614,0
18650,-0.384314940928,0
18651,-0.131934268722,0
18652,-0.548029592792,0
18653,-0.402550310843,0
18654,-0.519499587224,0
18655,-0.260318844104,0
18656,-0.522038534498,0
18657,-0.130771706292,0
18658,-0.248293062461,0
18659,-0.400835567332,0
18660,-0.478357104438,0
18661,-0.161341678403,0
18662,-0.0436447450749,0
18663,-0.0317135549807,0
18664,-0.0554985563829,0
18665,-0.0807413284162,0
18666,-0.22334204506,0
18667,-0.0521595897441,0
18668,0.0706373093428,0
18669,-0.140092168302,0
18670,-0.239281233399,0
18671,0.0777294719171,0
18672,0.102974636749,0
18673,0.102833399421,0
18674,-0.0524752421894,0
18675,-0.117732155895,0
18676,0.102458607731,0
18677,0.128892102491,0
18678,0.25709088069,0
18679,0.121428000938,0
18680,0.0497942672795,0
18681,0.0782941960861,0
18682,0.488151924601,0
18683,0.544620106483,0
18684,0.199221725574,0
18685,0.649149720735,0
18686,0.58984948592,0
18687,0.725413605267,0
18688,0.682509509222,0
18689,0.806540528962,0
18690,0.826123649149,0
18691,0.481306873429,0
18692,0.700300152785,0
18693,0.79302808681,0
18694,0.630448621517,0
18695,0.752844127618,0
18696,0.695179804357,0
18697,1.04680874547,0
18698,1.17984253887,0
18699,1.04963474126,0
18700,0.931502960814,0
18701,1.16431257456,0
18702,1.18544020757,0
18703,1.06854692651,0
18704,1.07377006604,0
18705,1.42702449218,0
18706,1.53952098181,0
18707,1.25506844974,0
18708,1.63084297385,0
18709,1.26231641327,0
18710,1.71709955939,0
18711,1.46891245861,0
18712,1.60012405596,0
18713,1.49542773078,0
18714,1.67729439304,0
18715,1.79738060636,0
18716,1.90439524298,0
18717,1.62881523232,0
18718,2.00103587976,0
18719,1.77125499962,0
18720,1.78968692476,0
18721,1.76903013673,0
18722,2.0429957374,0
18723,1.84864881709,0
18724,1.87855497754,0
18725,1.89732472535,0
18726,1.96097804798,0
18727,2.08098513632,0
18728,2.35194531148,0
18729,2.20514062064,0
18730,2.08115740206,0
18731,2.42435454429,0
18732,2.40735365123,0
18733,2.09863705984,0
18734,2.39512835329,0
18735,2.52888042492,0
18736,2.53100578697,0
18737,2.23113049393,0
18738,2.57924920905,0
18739,2.22556637189,0
18740,2.555158395,0
18741,2.61785344943,0
18742,2.44845928098,0
18743,2.47415408637,0
18744,2.2502307945,0
18745,2.33571946823,0
18746,2.66111118902,0
18747,2.59933507699,0
18748,2.52264863104,0
18749,2.25937985665,0
18750,2.27681947119,0
18751,2.51526786048,0
18752,2.65127928644,0
18753,2.57798988461,0
18754,2.44281216072,0
18755,2.40906611489,0
18756,2.4825390338,0
18757,2.44983781815,0
18758,2.36589074833,0
18759,2.18615517698,0
18760,2.42792021786,0
18761,2.15952965154,0
18762,2.32674434766,0
18763,2.1266059775,0
18764,2.42798696891,0
18765,2.13527742223,0
18766,2.33561121173,0
18767,2.12854428373,0
18768,2.13043426395,0
18769,2.33694044236,0
18770,1.9741594202,0
18771,2.08229415105,0
18772,1.91939086346,0
18773,2.21995206807,0
18774,1.93108067364,0
18775,1.81781773566,0
18776,2.07799294349,0
18777,2.16177481722,0
18778,1.8645566103,0
18779,2.06286188429,0
18780,1.85883737392,0
18781,2.01406405337,0
18782,1.9429202871,0
18783,1.52610914457,0
18784,1.82101731788,0
18785,1.86739201476,0
18786,1.44104778648,0
18787,1.39845872551,0
18788,1.71463928122,0
18789,1.6923271854,0
18790,1.37951311866,0
18791,1.40505761903,0
18792,1.16850649921,0
18793,1.1877038076,0
18794,1.43887115984,0
18795,1.43936126351,0
18796,1.26548811803,0
18797,1.34696829287,0
18798,0.973416966589,0
18799,1.2661328658,0
18800,0.579837560354,0
18801,0.645559854891,0
18802,0.859820851152,0
18803,0.662308069617,0
18804,0.485142640798,0
18805,0.334492716708,0
18806,0.61045657341,0
18807,0.243425103577,0
18808,0.31467298341,0
18809,0.356360438831,0
18810,0.498026390397,0
18811,0.242545391004,0
18812,0.328909215287,0
18813,0.108991493191,0
18814,0.00388133786818,0
18815,0.279777829429,0
18816,0.0316512638159,0
18817,-0.18220792466,0
18818,-0.177822138515,0
18819,-0.0118849624475,0
18820,0.100313640389,0
18821,-0.266247822089,0
18822,-0.167175153175,0
18823,-0.397118674222,0
18824,-0.429231271379,0
18825,-0.0792434341508,0
18826,-0.142822118128,0
18827,-0.102042013251,0
18828,-0.173921062445,0
18829,-0.209809595099,0
18830,-0.400933459405,0
18831,-0.518268551534,0
18832,-0.527429761355,0
18833,-0.312855893679,0
18834,-0.692758781418,0
18835,-0.71395634452,0
18836,-0.31902289078,0
18837,-0.611093400323,0
18838,-0.66708063401,0
18839,-0.773648714588,0
18840,-0.799114291883,0
18841,-0.39549772363,0
18842,-0.767496048607,0
18843,-0.810698606658,0
18844,-0.527407469089,0
18845,-0.507663490958,0
18846,-0.618263811634,0
18847,-0.49012656416,0
18848,-0.69195307119,0
18849,-0.829807648703,0
18850,-0.700557903017,0
18851,-0.44817723081,0
18852,-0.864272554881,0
18853,-0.718793272932,0
18854,-0.835742549312,0
18855,-0.576561806192,0
18856,-0.838281496587,0
18857,-0.447014668381,0
18858,-0.56453602455,0
18859,-0.717078529421,0
18860,-0.794600066527,0
18861,-0.477584640492,0
18862,-0.359887707164,0
18863,-0.347956517069,0
18864,-0.371741518472,0
18865,-0.396984290505,0
18866,-0.539585007149,0
18867,-0.368402551833,0
18868,-0.245605652746,0
18869,-0.456335130391,0
18870,-0.555524195488,0
18871,-0.238513490172,0
18872,-0.213268325339,0
18873,-0.213409562668,0
18874,-0.368718204278,0
18875,-0.433975117983,0
18876,-0.213784354358,0
18877,-0.187350859597,0
18878,-0.059152081399,0
18879,-0.194814961151,0
18880,-0.266448694809,0
18881,-0.237948766003,0
18882,0.171908962512,0
18883,0.228377144394,0
18884,-0.117021236514,0
18885,0.332906758646,0
18886,0.273606523831,0
18887,0.409170643178,0
18888,0.366266547133,0
18889,0.490297566873,0
18890,0.50988068706,0
18891,0.16506391134,0
18892,0.384057190696,0
18893,0.476785124721,0
18894,0.314205659428,0
18895,0.436601165529,0
18896,0.378936842268,0
18897,0.730565783385,0
18898,0.863599576781,0
18899,0.733391779168,0
18900,0.615259998725,0
18901,0.848069612472,0
18902,0.869197245479,0
18903,0.752303964421,0
18904,0.757527103953,0
18905,1.11078153009,0
18906,1.22327801972,0
18907,0.938825487648,0
18908,1.31460001176,0
18909,0.946073451185,0
18910,1.4008565973,0
18911,1.15266949652,0
18912,1.28388109387,0
18913,1.17918476869,0
18914,1.36105143095,0
18915,1.48113764427,0
18916,1.58815228089,0
18917,1.31257227023,0
18918,1.68479291768,0
18919,1.45501203753,0
18920,1.47344396267,0
18921,1.45278717464,0
18922,1.72675277531,0
18923,1.532405855,0
18924,1.56231201546,0
18925,1.58108176326,0
18926,1.64473508589,0
18927,1.76474217423,0
18928,2.0357023494,0
18929,1.88889765855,0
18930,1.76491443998,0
18931,2.1081115822,0
18932,2.09111068914,0
18933,1.78239409775,0
18934,2.0788853912,0
18935,2.21263746283,0
18936,2.21476282488,0
18937,1.91488753184,0
18938,2.26300624697,0
18939,1.9093234098,0
18940,2.23891543291,0
18941,2.30161048734,0
18942,2.13221631889,0
18943,2.15791112428,0
18944,1.93398783241,0
18945,2.01947650614,0
18946,2.34486822693,0
18947,2.2830921149,0
18948,2.20640566895,0
18949,1.94313689456,0
18950,1.9605765091,0
18951,2.19902489839,0
18952,2.33503632435,0
18953,2.26174692252,0
18954,2.12656919863,0
18955,2.0928231528,0
18956,2.16629607171,0
18957,2.13359485606,0
18958,2.04964778624,0
18959,1.86991221489,0
18960,2.11167725577,0
18961,1.84328668945,0
18962,2.01050138557,0
18963,1.81036301541,0
18964,2.11174400682,0
18965,1.81903446014,0
18966,2.01936824964,0
18967,1.81230132164,0
18968,1.81419130186,0
18969,2.02069748027,0
18970,1.65791645812,0
18971,1.76605118896,0
18972,1.60314790138,0
18973,1.90370910598,0
18974,1.61483771155,0
18975,1.50157477357,0
18976,1.7617499814,0
18977,1.84553185514,0
18978,1.54831364821,0
18979,1.7466189222,0
18980,1.54259441183,0
18981,1.69782109128,0
18982,1.62667732501,0
18983,1.20986618248,0
18984,1.50477435579,0
18985,1.55114905268,0
18986,1.12480482439,0
18987,1.08221576342,0
18988,1.39839631913,0
18989,1.37608422331,0
18990,1.06327015657,0
18991,1.08881465694,0
18992,0.85226353712,0
18993,0.871460845515,0
18994,1.12262819775,0
18995,1.12311830142,0
18996,0.949245155941,0
18997,1.03072533078,0
18998,0.6571740045,0
18999,0.94988990371,0
19000,0.52481461107,0
19001,0.590536905606,0
19002,0.804797901868,0
19003,0.607285120332,0
19004,0.430119691514,0
19005,0.279469767423,0
19006,0.555433624126,0
19007,0.188402154293,0
19008,0.259650034125,0
19009,0.301337489547,0
19010,0.443003441112,0
19011,0.18752244172,0
19012,0.273886266002,0
19013,0.0539685439068,0
19014,-0.0511416114164,0
19015,0.224754880144,0
19016,-0.0233716854687,0
19017,-0.237230873944,0
19018,-0.2328450878,0
19019,-0.0669079117321,0
19020,0.0452906911042,0
19021,-0.321270771374,0
19022,-0.22219810246,0
19023,-0.452141623507,0
19024,-0.484254220663,0
19025,-0.134266383435,0
19026,-0.197845067413,0
19027,-0.157064962535,0
19028,-0.228944011729,0
19029,-0.264832544384,0
19030,-0.455956408689,0
19031,-0.573291500819,0
19032,-0.58245271064,0
19033,-0.367878842964,0
19034,-0.747781730703,0
19035,-0.768979293805,0
19036,-0.374045840065,0
19037,-0.666116349607,0
19038,-0.722103583295,0
19039,-0.828671663873,0
19040,-0.854137241167,0
19041,-0.450520672914,0
19042,-0.822518997891,0
19043,-0.865721555942,0
19044,-0.582430418373,0
19045,-0.562686440243,0
19046,-0.673286760919,0
19047,-0.545149513445,0
19048,-0.746976020475,0
19049,-0.884830597987,0
19050,-0.755580852302,0
19051,-0.503200180095,0
19052,-0.919295504166,0
19053,-0.773816222216,0
19054,-0.890765498597,0
19055,-0.631584755477,0
19056,-0.893304445871,0
19057,-0.502037617665,0
19058,-0.619558973835,0
19059,-0.772101478705,0
19060,-0.849623015811,0
19061,-0.532607589777,0
19062,-0.414910656448,0
19063,-0.402979466354,0
19064,-0.426764467756,0
19065,-0.452007239789,0
19066,-0.594607956433,0
19067,-0.423425501117,0
19068,-0.300628602031,0
19069,-0.511358079676,0
19070,-0.610547144772,0
19071,-0.293536439456,0
19072,-0.268291274624,0
19073,-0.268432511952,0
19074,-0.423741153563,0
19075,-0.488998067268,0
19076,-0.268807303642,0
19077,-0.242373808882,0
19078,-0.114175030684,0
19079,-0.249837910435,0
19080,-0.321471644094,0
19081,-0.292971715287,0
19082,0.116886013227,0
19083,0.17335419511,0
19084,-0.172044185799,0
19085,0.277883809361,0
19086,0.218583574547,0
19087,0.354147693894,0
19088,0.311243597849,0
19089,0.435274617589,0
19090,0.454857737775,0
19091,0.110040962056,0
19092,0.329034241411,0
19093,0.421762175436,0
19094,0.259182710144,0
19095,0.381578216244,0
19096,0.323913892983,0
19097,0.6755428341,0
19098,0.808576627497,0
19099,0.678368829884,0
19100,0.56023704944,0
19101,0.793046663188,0
19102,0.814174296194,0
19103,0.697281015136,0
19104,0.702504154668,0
19105,1.05575858081,0
19106,1.16825507044,0
19107,0.883802538363,0
19108,1.25957706248,0
19109,0.8910505019,0
19110,1.34583364801,0
19111,1.09764654724,0
19112,1.22885814459,0
19113,1.12416181941,0
19114,1.30602848167,0
19115,1.42611469498,0
19116,1.53312933161,0
19117,1.25754932095,0
19118,1.62976996839,0
19119,1.39998908825,0
19120,1.41842101338,0
19121,1.39776422536,0
19122,1.67172982602,0
19123,1.47738290571,0
19124,1.50728906617,0
19125,1.52605881398,0
19126,1.58971213661,0
19127,1.70971922494,0
19128,1.98067940011,0
19129,1.83387470926,0
19130,1.70989149069,0
19131,2.05308863292,0
19132,2.03608773985,0
19133,1.72737114846,0
19134,2.02386244192,0
19135,2.15761451354,0
19136,2.15973987559,0
19137,1.85986458256,0
19138,2.20798329768,0
19139,1.85430046052,0
19140,2.18389248363,0
19141,2.24658753806,0
19142,2.07719336961,0
19143,2.102888175,0
19144,1.87896488313,0
19145,1.96445355686,0
19146,2.28984527764,0
19147,2.22806916561,0
19148,2.15138271967,0
19149,1.88811394528,0
19150,1.90555355982,0
19151,2.14400194911,0
19152,2.28001337507,0
19153,2.20672397323,0
19154,2.07154624934,0
19155,2.03780020352,0
19156,2.11127312243,0
19157,2.07857190677,0
19158,1.99462483696,0
19159,1.81488926561,0
19160,2.05665430649,0
19161,1.78826374017,0
19162,1.95547843629,0
19163,1.75534006613,0
19164,2.05672105754,0
19165,1.76401151085,0
19166,1.96434530035,0
19167,1.75727837236,0
19168,1.75916835258,0
19169,1.96567453099,0
19170,1.60289350883,0
19171,1.71102823968,0
19172,1.54812495209,0
19173,1.8486861567,0
19174,1.55981476227,0
19175,1.44655182428,0
19176,1.70672703212,0
19177,1.79050890585,0
19178,1.49329069893,0
19179,1.69159597292,0
19180,1.48757146254,0
19181,1.642798142,0
19182,1.57165437573,0
19183,1.1548432332,0
19184,1.4497514065,0
19185,1.49612610339,0
19186,1.0697818751,0
19187,1.02719281413,0
19188,1.34337336984,0
19189,1.32106127402,0
19190,1.00824720729,0
19191,1.03379170766,0
19192,0.797240587836,0
19193,0.816437896231,0
19194,1.06760524846,0
19195,1.06809535213,0
19196,0.894222206656,0
19197,0.9757023815,0
19198,0.602151055216,0
19199,0.894866954425,0
19200,0.604707833332,0
19201,0.670430127868,0
19202,0.88469112413,0
19203,0.687178342594,0
19204,0.510012913776,0
19205,0.359362989685,0
19206,0.635326846388,0
19207,0.268295376555,0
19208,0.339543256387,0
19209,0.381230711809,0
19210,0.522896663374,0
19211,0.267415663982,0
19212,0.353779488265,0
19213,0.133861766169,0
19214,0.0287516108457,0
19215,0.304648102407,0
19216,0.0565215367934,0
19217,-0.157337651682,0
19218,-0.152951865538,0
19219,0.0129853105301,0
19220,0.125183913366,0
19221,-0.241377549112,0
19222,-0.142304880197,0
19223,-0.372248401245,0
19224,-0.404360998401,0
19225,-0.0543731611733,0
19226,-0.117951845151,0
19227,-0.635170737917,1
19228,-0.610174768985,1
19229,-0.57701332013,1
19230,-0.535882994829,1
19231,-0.487027641437,1
19232,-0.430736907498,1
19233,-0.367344522515,1
19234,-0.297226319376,1
19235,-0.220798006163,1
19236,-0.138512701555,1
19237,-0.0508582484304,1
19238,0.0416456783888,1
19239,0.138450653126,1
19240,0.238982750487,1
19241,0.342645948276,1
19242,0.448825661017,1
19243,0.556892383636,1
19244,0.666205423587,1
19245,0.776116699314,1
19246,0.885974582515,1
19247,0.995127761434,1
19248,1.10292910228,1
19249,1.20873948587,1
19250,1.31193159676,1
19251,1.4118936424,1
19252,1.50803298025,1
19253,1.59977963134,1
19254,1.68658965956,1
19255,1.7679483964,1
19256,1.8433734923,1
19257,1.91241777633,1
19258,1.97467190733,1
19259,2.02976680074,1
19260,2.07737581683,1
19261,2.11721669716,1
19262,2.14905323809,1
19263,2.1726966911,1
19264,2.18800688181,1
19265,2.19489304107,1
19266,2.19331434309,1
19267,2.18328014744,1
19268,2.16484994362,1
19269,2.13813299832,1
19270,2.10328770766,1
19271,2.06052065806,1
19272,2.01008540148,1
19273,1.95228095219,1
19274,1.88745001404,1
19275,1.81597694862,1
19276,1.73828549655,1
19277,1.65483626525,1
19278,1.56612399814,1
19279,1.47267464149,1
19280,1.37504222622,1
19281,1.27380558324,1
19282,1.16956491177,1
19283,1.06293822096,1
19284,0.954557665844,1
19285,0.845065799597,1
19286,0.735111763973,1
19287,0.625347440783,1
19288,0.516423587097,1
19289,0.408985977111,1
19290,0.303671573565,1
19291,0.201104751398,1
19292,0.101893596029,1
19293,0.0066262982163,1
19294,-0.0841323331318,1
19295,-0.16984421953,1
19296,-0.250001203005,1
19297,-0.324128058803,1
19298,-0.391785312841,1
19299,-0.452571847204,1
19300,-0.506127278247,1
19301,-0.552134093193,1
19302,-0.590319532558,1
19303,-0.620457207257,1
19304,-0.642368440795,1
19305,-0.655923328573,1
19306,-0.66104150806,1
19307,-0.657692635229,1
19308,-0.645896564461,1
19309,-0.625723230834,1
19310,-0.597292235499,1
19311,-0.560772136604,1
19312,-0.516379449972,1
19313,-0.46437736544,1
19314,-0.405074186501,1
19315,-0.338821502466,1
19316,-0.266012104008,1
19317,-0.187077654435,1
19318,-0.102486130494,1
19319,-0.0127390478917,1
19320,0.0816315120306,1
19321,0.180066056834,1
19322,0.28198100003,1
19323,0.38677212098,1
19324,0.493818147118,1
19325,0.602484437277,1
19326,0.712126744271,1
19327,0.822095034426,1
19328,0.93173734142,1
19329,1.04040363158,1
19330,1.14744965772,1
19331,1.25224077867,1
19332,1.35415572186,1
19333,1.45259026667,1
19334,1.54696082659,1
19335,1.63670790919,1
19336,1.72129943313,1
19337,1.80023388271,1
19338,1.87304328116,1
19339,1.9392959652,1
19340,1.99859914414,1
19341,2.05060122867,1
19342,2.0949939153,1
19343,2.1315140142,1
19344,2.15994500953,1
19345,2.18011834316,1
19346,2.19191441393,1
19347,2.19526328676,1
19348,2.19014510727,1
19349,2.17659021949,1
19350,2.15467898595,1
19351,2.12454131126,1
19352,2.08635587189,1
19353,2.04034905695,1
19354,1.9867936259,1
19355,1.92600709154,1
19356,1.8583498375,1
19357,1.7842229817,1
19358,1.70406599823,1
19359,1.61835411183,1
19360,1.52759548048,1
19361,1.43232818267,1
19362,1.3331170273,1
19363,1.23055020513,1
19364,1.12523580159,1
19365,1.0177981916,1
19366,0.908874337914,1
19367,0.799110014725,1
19368,0.689155979101,1
19369,0.579664112853,1
19370,0.471283557742,1
19371,0.364656866923,1
19372,0.26041619546,1
19373,0.159179552481,1
19374,0.0615471372058,1
19375,-0.0319022194454,1
19376,-0.120614486549,1
19377,-0.204063717848,1
19378,-0.281755169918,1
19379,-0.353228235342,1
19380,-0.418059173497,1
19381,-0.475863622781,1
19382,-0.526298879363,1
19383,-0.569065928966,1
19384,-0.603911219627,1
19385,-0.630628164919,1
19386,-0.649058368739,1
19387,-0.659092564388,1
19388,-0.660671262374,1
19389,-0.65378510311,1
19390,-0.638474912398,1
19391,-0.614831459395,1
19392,-0.582994918463,1
19393,-0.543154038128,1
19394,-0.495545022046,1
19395,-0.44045012863,1
19396,-0.378195997631,1
19397,-0.309151713601,1
19398,-0.233726617703,1
19399,-0.152367880865,1
19400,-0.231057561823,1
19401,-0.139310910725,1
19402,-0.0431715728811,1
19403,0.0567904727587,1
19404,0.159982583651,1
19405,0.265792967241,1
19406,0.373594308087,1
19407,0.482747487007,1
19408,0.592605370208,1
19409,0.702516645935,1
19410,0.811829685886,1
19411,0.919896408505,1
19412,1.02607612125,1
19413,1.12973931903,1
19414,1.2302714164,1
19415,1.32707639113,1
19416,1.41958031795,1
19417,1.50723477108,1
19418,1.58952007569,1
19419,1.6659483889,1
19420,1.73606659204,1
19421,1.79945897702,1
19422,1.85574971096,1
19423,1.90460506435,1
19424,1.94573538965,1
19425,1.97889683851,1
19426,2.00389280744,1
19427,-0.242671449449,0
19428,-0.314550498643,0
19429,-0.350439031297,0
19430,-0.541562895603,0
19431,-0.658897987732,0
19432,-0.668059197554,0
19433,-0.453485329877,0
19434,-0.833388217617,0
19435,-0.854585780719,0
19436,-0.459652326979,0
19437,-0.751722836521,0
19438,-0.807710070209,0
19439,-0.914278150786,0
19440,-0.939743728081,0
19441,-0.536127159828,0
19442,-0.908125484805,0
19443,-0.951328042856,0
19444,-0.668036905287,0
19445,-0.648292927157,0
19446,-0.758893247833,0
19447,-0.630756000358,0
19448,-0.832582507389,0
19449,-0.970437084901,0
19450,-0.841187339215,0
19451,-0.588806667009,0
19452,-1.00490199108,0
19453,-0.85942270913,0
19454,-0.976371985511,0
19455,-0.717191242391,0
19456,-0.978910932785,0
19457,-0.587644104579,0
19458,-0.705165460749,0
19459,-0.857707965619,0
19460,-0.935229502725,0
19461,-0.61821407669,0
19462,-0.500517143362,0
19463,-0.488585953268,0
19464,-0.51237095467,0
19465,-0.537613726703,0
19466,-0.680214443347,0
19467,-0.509031988031,0
19468,-0.386235088944,0
19469,-0.596964566589,0
19470,-0.696153631686,0
19471,-0.37914292637,0
19472,-0.353897761538,0
19473,-0.354038998866,0
19474,-0.509347640476,0
19475,-0.574604554182,0
19476,-0.354413790556,0
19477,-0.327980295796,0
19478,-0.199781517597,0
19479,-0.335444397349,0
19480,-0.407078131008,0
19481,-0.378578202201,0
19482,0.0312795263135,0
19483,0.0877477081959,0
19484,-0.257650672713,0
19485,0.192277322448,0
19486,0.132977087633,0
19487,0.26854120698,0
19488,0.225637110935,0
19489,0.349668130675,0
19490,0.369251250862,0
19491,0.024434475142,0
19492,0.243427754498,0
19493,0.336155688523,0
19494,0.17357622323,0
19495,0.295971729331,0
19496,0.23830740607,0
19497,0.589936347186,0
19498,0.722970140583,0
19499,0.59276234297,0
19500,0.474630562527,0
19501,0.707440176274,0
19502,0.728567809281,0
19503,0.611674528222,0
19504,0.616897667754,0
19505,0.970152093892,0
19506,1.08264858353,0
19507,0.79819605145,0
19508,1.17397057556,0
19509,0.805444014986,0
19510,1.2602271611,0
19511,1.01204006033,0
19512,1.14325165767,0
19513,1.03855533249,0
19514,1.22042199475,0
19515,1.34050820807,0
19516,1.44752284469,0
19517,1.17194283403,0
19518,1.54416348148,0
19519,1.31438260133,0
19520,1.33281452647,0
19521,1.31215773844,0
19522,1.58612333911,0
19523,1.3917764188,0
19524,1.42168257926,0
19525,1.44045232706,0
19526,1.50410564969,0
19527,1.62411273803,0
19528,1.8950729132,0
19529,1.74826822235,0
19530,1.62428500378,0
19531,1.967482146,0
19532,1.95048125294,0
19533,1.64176466155,0
19534,1.938255955,0
19535,2.07200802663,0
19536,2.07413338868,0
19537,1.77425809565,0
19538,2.12237681077,0
19539,1.76869397361,0
19540,2.09828599671,0
19541,2.16098105114,0
19542,1.99158688269,0
19543,2.01728168808,0
19544,1.79335839621,0
19545,1.87884706995,0
19546,2.20423879073,0
19547,2.1424626787,0
19548,2.06577623275,0
19549,1.80250745836,0
19550,1.8199470729,0
19551,2.05839546219,0
19552,2.19440688815,0
19553,2.12111748632,0
19554,1.98593976243,0
19555,1.9521937166,0
19556,2.02566663551,0
19557,1.99296541986,0
19558,1.90901835005,0
19559,1.72928277869,0
19560,1.97104781958,0
19561,1.70265725325,0
19562,1.86987194937,0
19563,1.66973357922,0
19564,1.97111457062,0
19565,1.67840502394,0
19566,1.87873881344,0
19567,1.67167188545,0
19568,1.67356186566,0
19569,1.88006804407,0
19570,1.51728702192,0
19571,1.62542175276,0
19572,1.46251846518,0
19573,1.76307966978,0
19574,1.47420827536,0
19575,1.36094533737,0
19576,1.6211205452,0
19577,1.70490241894,0
19578,1.40768421202,0
19579,1.60598948601,0
19580,1.40196497563,0
19581,1.55719165509,0
19582,1.48604788882,0
19583,1.06923674628,0
19584,1.36414491959,0
19585,1.41051961648,0
19586,0.98417538819,0
19587,0.94158632722,0
19588,1.25776688293,0
19589,1.23545478711,0
19590,0.922640720375,0
19591,0.948185220746,0
19592,0.711634100922,0
19593,0.730831409317,0
19594,0.981998761549,0
19595,0.982488865218,0
19596,0.808615719743,0
19597,0.890095894586,0
19598,0.516544568302,0
19599,0.809260467512,0
19600,0.483923586738,0
19601,0.549645881274,0
19602,0.763906877536,0
19603,0.566394096,0
19604,0.389228667182,0
19605,0.238578743091,0
19606,0.514542599794,0
19607,0.147511129961,0
19608,0.218759009793,0
19609,0.260446465215,0
19610,0.40211241678,0
19611,0.146631417388,0
19612,0.23299524167,0
19613,0.0130775195749,0
19614,-0.0920326357483,0
19615,0.183863855812,0
19616,-0.0642627098006,0
19617,-0.278121898276,0
19618,-0.273736112132,0
19619,-0.107798936064,0
19620,0.0043996667723,0
19621,-0.362161795706,0
19622,-0.263089126791,0
19623,-0.493032647839,0
19624,-0.525145244995,0
19625,-0.175157407767,0
19626,-0.238736091745,0
19627,-0.197955986867,0
19628,-0.269835036061,0
19629,-0.305723568715,0
19630,-0.496847433021,0
19631,-0.614182525151,0
19632,-0.623343734972,0
19633,-0.408769867296,0
19634,-0.788672755035,0
19635,-0.809870318137,0
19636,-0.414936864397,0
19637,-0.707007373939,0
19638,-0.762994607627,0
19639,-0.869562688205,0
19640,-0.895028265499,0
19641,-0.491411697246,0
19642,-0.863410022223,0
19643,-0.906612580274,0
19644,-0.623321442705,0
