timestamp,value,is_anomaly
19645,-0.603577464575,0
19646,-0.714177785251,0
19647,-0.586040537777,0
19648,-0.787867044807,0
19649,-0.925721622319,0
19650,-0.796471876634,0
19651,-0.544091204427,0
19652,-0.960186528498,0
19653,-0.814707246548,0
19654,-0.931656522929,0
19655,-0.672475779809,0
19656,-0.934195470203,0
19657,-0.542928641997,0
19658,-0.660449998167,0
19659,-0.812992503037,0
19660,-0.890514040143,0
19661,-0.573498614109,0
19662,-0.45580168078,0
19663,-0.443870490686,0
19664,-0.467655492088,0
19665,-0.492898264121,0
19666,-0.635498980765,0
19667,-0.464316525449,0
19668,-0.341519626362,0
19669,-0.552249104008,0
19670,-0.651438169104,0
19671,-0.334427463788,0
19672,-0.309182298956,0
19673,-0.309323536284,0
19674,-0.464632177895,0
19675,-0.5298890916,0
19676,-0.309698327974,0
19677,-0.283264833214,0
19678,-0.155066055016,0
19679,-0.290728934767,0
19680,-0.362362668426,0
19681,-0.333862739619,0
19682,0.0759949888953,0
19683,0.132463170778,0
19684,-0.212935210131,0
19685,0.236992785029,0
19686,0.177692550215,0
19687,0.313256669562,0
19688,0.270352573517,0
19689,0.394383593257,0
19690,0.413966713443,0
19691,0.0691499377238,0
19692,0.288143217079,0
19693,0.380871151105,0
19694,0.218291685812,0
19695,0.340687191913,0
19696,0.283022868652,0
19697,0.634651809768,0
19698,0.767685603165,0
19699,0.637477805552,0
19700,0.519346025108,0
19701,0.752155638856,0
19702,0.773283271862,0
19703,0.656389990804,0
19704,0.661613130336,0
19705,1.01486755647,0
19706,1.12736404611,0
19707,0.842911514031,0
19708,1.21868603814,0
19709,0.850159477568,0
19710,1.30494262368,0
19711,1.05675552291,0
19712,1.18796712026,0
19713,1.08327079508,0
19714,1.26513745733,0
19715,1.38522367065,0
19716,1.49223830728,0
19717,1.21665829661,0
19718,1.58887894406,0
19719,1.35909806392,0
19720,1.37752998905,0
19721,1.35687320102,0
19722,1.63083880169,0
19723,1.43649188138,0
19724,1.46639804184,0
19725,1.48516778964,0
19726,1.54882111228,0
19727,1.66882820061,0
19728,1.93978837578,0
19729,1.79298368493,0
19730,1.66900046636,0
19731,2.01219760858,0
19732,1.99519671552,0
19733,1.68648012413,0
19734,1.98297141759,0
19735,2.11672348921,0
19736,2.11884885126,0
19737,1.81897355823,0
19738,2.16709227335,0
19739,1.81340943619,0
19740,2.14300145929,0
19741,2.20569651372,0
19742,2.03630234528,0
19743,2.06199715066,0
19744,1.83807385879,0
19745,1.92356253253,0
19746,2.24895425331,0
19747,2.18717814128,0
19748,2.11049169533,0
19749,1.84722292095,0
19750,1.86466253548,0
19751,2.10311092478,0
19752,2.23912235073,0
19753,2.1658329489,0
19754,2.03065522501,0
19755,1.99690917919,0
19756,2.0703820981,0
19757,2.03768088244,0
19758,1.95373381263,0
19759,1.77399824127,0
19760,2.01576328216,0
19761,1.74737271583,0
19762,1.91458741196,0
19763,1.7144490418,0
19764,2.0158300332,0
19765,1.72312048652,0
19766,1.92345427602,0
19767,1.71638734803,0
19768,1.71827732825,0
19769,1.92478350666,0
19770,1.5620024845,0
19771,1.67013721534,0
19772,1.50723392776,0
19773,1.80779513236,0
19774,1.51892373794,0
19775,1.40566079995,0
19776,1.66583600778,0
19777,1.74961788152,0
19778,1.4523996746,0
19779,1.65070494859,0
19780,1.44668043821,0
19781,1.60190711767,0
19782,1.5307633514,0
19783,1.11395220886,0
19784,1.40886038217,0
19785,1.45523507906,0
19786,1.02889085077,0
19787,0.986301789801,0
19788,1.30248234551,0
19789,1.28017024969,0
19790,0.967356182957,0
19791,0.992900683327,0
19792,0.756349563504,0
19793,0.775546871899,0
19794,1.02671422413,0
19795,1.0272043278,0
19796,0.853331182325,0
19797,0.934811357168,0
19798,0.561260030884,0
19799,0.853975930093,0
19800,0.322407168724,0
19801,0.38812946326,0
19802,0.602390459522,0
19803,0.404877677986,0
19804,0.227712249168,0
19805,0.0770623250771,0
19806,0.35302618178,0
19807,-0.0140052880533,0
19808,0.0572425917788,0
19809,0.0989300472005,0
19810,0.240595998766,0
19811,-0.0148850006266,0
19812,0.0714788236562,0
19813,-0.148438898439,0
19814,-0.253549053763,0
19815,0.0223474377982,0
19816,-0.225779127815,0
19817,-0.439638316291,0
19818,-0.435252530146,0
19819,-0.269315354078,0
19820,-0.157116751242,0
19821,-0.52367821372,0
19822,-0.424605544806,0
19823,-0.654549065853,0
19824,-0.686661663009,0
19825,-0.336673825782,0
19826,-0.400252509759,0
19827,-0.359472404881,0
19828,-0.431351454076,0
19829,-0.46723998673,0
19830,-0.658363851035,0
19831,-0.775698943165,0
19832,-0.784860152986,0
19833,-0.57028628531,0
19834,-0.950189173049,0
19835,-0.971386736151,0
19836,-0.576453282411,0
19837,-0.868523791953,0
19838,-0.924511025641,0
19839,-1.03107910622,0
19840,-1.05654468351,0
19841,-0.65292811526,0
19842,-1.02492644024,0
19843,-1.06812899829,0
19844,-0.784837860719,0
19845,-0.765093882589,0
19846,-0.875694203265,0
19847,-0.747556955791,0
19848,-0.949383462821,0
19849,-1.08723804033,0
19850,-0.957988294648,0
19851,-0.705607622441,0
19852,-1.12170294651,0
19853,-0.976223664563,0
19854,-1.09317294094,0
19855,-0.833992197823,0
19856,-1.09571188822,0
19857,-0.704445060012,0
19858,-0.821966416181,0
19859,-0.974508921052,0
19860,-1.05203045816,0
19861,-0.735015032123,0
19862,-0.617318098794,0
19863,-0.6053869087,0
19864,-0.629171910102,0
19865,-0.654414682136,0
19866,-0.79701539878,0
19867,-0.625832943464,0
19868,-0.503036044377,0
19869,-0.713765522022,0
19870,-0.812954587119,0
19871,-0.495943881802,0
19872,-0.47069871697,0
19873,-0.470839954299,0
19874,-0.626148595909,0
19875,-0.691405509614,0
19876,-0.471214745989,0
19877,-0.444781251228,0
19878,-0.31658247303,0
19879,-0.452245352782,0
19880,-0.52387908644,0
19881,-0.495379157633,0
19882,-0.085521429119,0
19883,-0.0290532472365,0
19884,-0.374451628145,0
19885,0.0754763670152,0
19886,0.0161761322005,0
19887,0.151740251547,0
19888,0.108836155503,0
19889,0.232867175243,0
19890,0.252450295429,0
19891,-0.0923664802905,0
19892,0.126626799065,0
19893,0.21935473309,0
19894,0.0567752677974,0
19895,0.179170773898,0
19896,0.121506450637,0
19897,0.473135391754,0
19898,0.60616918515,0
19899,0.475961387538,0
19900,0.357829607094,0
19901,0.590639220841,0
19902,0.611766853848,0
19903,0.49487357279,0
19904,0.500096712322,0
19905,0.85335113846,0
19906,0.965847628094,0
19907,0.681395096017,0
19908,1.05716962013,0
19909,0.688643059554,0
19910,1.14342620567,0
19911,0.895239104893,0
19912,1.02645070224,0
19913,0.921754377062,0
19914,1.10362103932,0
19915,1.22370725264,0
19916,1.33072188926,0
19917,1.0551418786,0
19918,1.42736252604,0
19919,1.1975816459,0
19920,1.21601357104,0
19921,1.19535678301,0
19922,1.46932238368,0
19923,1.27497546337,0
19924,1.30488162382,0
19925,1.32365137163,0
19926,1.38730469426,0
19927,1.5073117826,0
19928,1.77827195777,0
19929,1.63146726692,0
19930,1.50748404834,0
19931,1.85068119057,0
19932,1.83368029751,0
19933,1.52496370612,0
19934,1.82145499957,0
19935,1.9552070712,0
19936,1.95733243325,0
19937,1.65745714021,0
19938,2.00557585534,0
19939,1.65189301817,0
19940,1.98148504128,0
19941,2.04418009571,0
19942,1.87478592726,0
19943,1.90048073265,0
19944,1.67655744078,0
19945,1.76204611451,0
19946,2.0874378353,0
19947,2.02566172327,0
19948,1.94897527732,0
19949,1.68570650293,0
19950,1.70314611747,0
19951,1.94159450676,0
19952,2.07760593272,0
19953,2.00431653089,0
19954,1.869138807,0
19955,1.83539276117,0
19956,1.90886568008,0
19957,1.87616446443,0
19958,1.79221739461,0
19959,1.61248182326,0
19960,1.85424686414,0
19961,1.58585629782,0
19962,1.75307099394,0
19963,1.55293262378,0
19964,1.85431361519,0
19965,1.56160406851,0
19966,1.76193785801,0
19967,1.55487093001,0
19968,1.55676091023,0
19969,1.76326708864,0
19970,1.40048606648,0
19971,1.50862079733,0
19972,1.34571750975,0
19973,1.64627871435,0
19974,1.35740731992,0
19975,1.24414438194,0
19976,1.50431958977,0
19977,1.5881014635,0
19978,1.29088325658,0
19979,1.48918853057,0
19980,1.2851640202,0
19981,1.44039069965,0
19982,1.36924693338,0
19983,0.952435790851,0
19984,1.24734396416,0
19985,1.29371866105,0
19986,0.867374432757,0
19987,0.824785371787,0
19988,1.1409659275,0
19989,1.11865383168,0
19990,0.805839764943,0
19991,0.831384265313,0
19992,0.594833145489,0
19993,0.614030453885,0
19994,0.865197806116,0
19995,0.865687909786,0
19996,0.69181476431,0
19997,0.773294939154,0
19998,0.399743612869,0
19999,0.692459512079,0
20000,0.281024897203,0
20001,0.346747191739,0
20002,0.561008188001,0
20003,0.363495406465,0
20004,0.186329977647,0
20005,0.035680053556,0
20006,0.311643910258,0
20007,-0.0553875595744,0
20008,0.0158603202578,0
20009,0.0575477756794,0
20010,0.199213727245,0
20011,-0.0562672721476,0
20012,0.0300965521352,0
20013,-0.18982116996,0
20014,-0.294931325284,0
20015,-0.0190348337228,0
20016,-0.267161399336,0
20017,-0.481020587812,0
20018,-0.476634801667,0
20019,-0.310697625599,0
20020,-0.198499022763,0
20021,-0.565060485241,0
20022,-0.465987816327,0
20023,-0.695931337374,0
20024,-0.72804393453,0
20025,-0.378056097303,0
20026,-0.44163478128,0
20027,-0.400854676402,0
20028,-0.472733725597,0
20029,-0.508622258251,0
20030,-0.699746122556,0
20031,-0.817081214686,0
20032,-0.826242424507,0
20033,-0.611668556831,0
20034,-0.99157144457,0
20035,-1.01276900767,0
20036,-0.617835553932,0
20037,-0.909906063475,0
20038,-0.965893297162,0
20039,-1.07246137774,0
20040,-1.09792695503,0
20041,-0.694310386782,0
20042,-1.06630871176,0
20043,-1.10951126981,0
20044,-0.82622013224,0
20045,-0.80647615411,0
20046,-0.917076474786,0
20047,-0.788939227312,0
20048,-0.990765734342,0
20049,-1.12862031185,0
20050,-0.999370566169,0
20051,-0.746989893962,0
20052,-1.16308521803,0
20053,-1.01760593608,0
20054,-1.13455521246,0
20055,-0.875374469344,0
20056,-1.13709415974,0
20057,-0.745827331533,0
20058,-0.863348687702,0
20059,-1.01589119257,0
20060,-1.09341272968,0
20061,-0.776397303644,0
20062,-0.658700370315,0
20063,-0.646769180221,0
20064,-0.670554181623,0
20065,-0.695796953657,0
20066,-0.838397670301,0
20067,-0.667215214985,0
20068,-0.544418315898,0
20069,-0.755147793543,0
20070,-0.85433685864,0
20071,-0.537326153323,0
20072,-0.512080988491,0
20073,-0.51222222582,0
20074,-0.66753086743,0
20075,-0.732787781135,0
20076,-0.51259701751,0
20077,-0.486163522749,0
20078,-0.357964744551,0
20079,-0.493627624303,0
20080,-0.565261357961,0
20081,-0.536761429154,0
20082,-0.12690370064,0
20083,-0.0704355187576,0
20084,-0.415833899666,0
20085,0.0340940954941,0
20086,-0.0252061393205,0
20087,0.110357980026,0
20088,0.0674538839817,0
20089,0.191484903722,0
20090,0.211068023908,0
20091,-0.133748751811,0
20092,0.085244527544,0
20093,0.177972461569,0
20094,0.0153929962763,0
20095,0.137788502377,0
20096,0.0801241791162,0
20097,0.431753120233,0
20098,0.564786913629,0
20099,0.434579116016,0
20100,0.316447335573,0
20101,0.54925694932,0
20102,0.570384582327,0
20103,0.453491301269,0
20104,0.458714440801,0
20105,0.811968866939,0
20106,0.924465356573,0
20107,0.640012824496,0
20108,1.01578734861,0
20109,0.647260788033,0
20110,1.10204393415,0
20111,0.853856833372,0
20112,0.985068430721,0
20113,0.880372105541,0
20114,1.0622387678,0
20115,1.18232498112,0
20116,1.28933961774,0
20117,1.01375960708,0
20118,1.38598025452,0
20119,1.15619937438,0
20120,1.17463129952,0
20121,1.15397451149,0
20122,1.42794011215,0
20123,1.23359319184,0
20124,1.2634993523,0
20125,1.28226910011,0
20126,1.34592242274,0
20127,1.46592951108,0
20128,1.73688968624,0
20129,1.5900849954,0
20130,1.46610177682,0
20131,1.80929891905,0
20132,1.79229802599,0
20133,1.4835814346,0
20134,1.78007272805,0
20135,1.91382479968,0
20136,1.91595016173,0
20137,1.61607486869,0
20138,1.96419358381,0
20139,1.61051074665,0
20140,1.94010276976,0
20141,2.00279782419,0
20142,1.83340365574,0
20143,1.85909846113,0
20144,1.63517516926,0
20145,1.72066384299,0
20146,2.04605556378,0
20147,1.98427945175,0
20148,1.9075930058,0
20149,1.64432423141,0
20150,1.66176384595,0
20151,1.90021223524,0
20152,2.0362236612,0
20153,1.96293425937,0
20154,1.82775653548,0
20155,1.79401048965,0
20156,1.86748340856,0
20157,1.83478219291,0
20158,1.75083512309,0
20159,1.57109955174,0
20160,1.81286459262,0
20161,1.5444740263,0
20162,1.71168872242,0
20163,1.51155035226,0
20164,1.81293134367,0
20165,1.52022179698,0
20166,1.72055558649,0
20167,1.51348865849,0
20168,1.51537863871,0
20169,1.72188481712,0
20170,1.35910379496,0
20171,1.46723852581,0
20172,1.30433523822,0
20173,1.60489644283,0
20174,1.3160250484,0
20175,1.20276211042,0
20176,1.46293731825,0
20177,1.54671919198,0
20178,1.24950098506,0
20179,1.44780625905,0
20180,1.24378174867,0
20181,1.39900842813,0
20182,1.32786466186,0
20183,0.91105351933,0
20184,1.20596169264,0
20185,1.25233638952,0
20186,0.825992161236,0
20187,0.783403100266,0
20188,1.09958365598,0
20189,1.07727156016,0
20190,0.764457493422,0
20191,0.790001993792,0
20192,0.553450873968,0
20193,0.572648182364,0
20194,0.823815534595,0
20195,0.824305638265,0
20196,0.650432492789,0
20197,0.731912667633,0
20198,0.358361341348,0
20199,0.651077240558,0
20200,0.205825996087,0
20201,0.271548290623,0
20202,0.485809286885,0
20203,0.288296505349,0
20204,0.111131076531,0
20205,-0.0395188475598,0
20206,0.236445009143,0
20207,-0.13058646069,0
20208,-0.0593385808581,0
20209,-0.0176511254364,0
20210,0.124014826129,0
20211,-0.131466173263,0
20212,-0.0451023489807,0
20213,-0.265020071076,0
20214,-0.370130226399,0
20215,-0.0942337348387,0
20216,-0.342360300452,0
20217,-0.556219488928,0
20218,-0.551833702783,0
20219,-0.385896526715,0
20220,-0.273697923879,0
20221,-0.640259386357,0
20222,-0.541186717443,0
20223,-0.77113023849,0
20224,-0.803242835646,0
20225,-0.453254998418,0
20226,-0.516833682396,0
20227,-0.476053577518,0
20228,-0.547932626713,0
20229,-0.583821159367,0
20230,-0.774945023672,0
20231,-0.892280115802,0
20232,-0.901441325623,0
20233,-0.686867457947,0
20234,-1.06677034569,0
20235,-1.08796790879,0
20236,-0.693034455048,0
20237,-0.98510496459,0
20238,-1.04109219828,0
20239,-1.14766027886,0
20240,-1.17312585615,0
20241,-0.769509287897,0
20242,-1.14150761287,0
20243,-1.18471017093,0
20244,-0.901419033356,0
20245,-0.881675055226,0
20246,-0.992275375902,0
20247,-0.864138128428,0
20248,-1.06596463546,0
20249,-1.20381921297,0
20250,-1.07456946728,0
20251,-0.822188795078,0
20252,-1.23828411915,0
20253,-1.0928048372,0
20254,-1.20975411358,0
20255,-0.95057337046,0
20256,-1.21229306085,0
20257,-0.821026232649,0
20258,-0.938547588818,0
20259,-1.09109009369,0
20260,-1.16861163079,0
20261,-0.85159620476,0
20262,-0.733899271431,0
20263,-0.721968081337,0
20264,-0.745753082739,0
20265,-0.770995854773,0
20266,-0.913596571416,0
20267,-0.742414116101,0
20268,-0.619617217014,0
20269,-0.830346694659,0
20270,-0.929535759755,0
20271,-0.612525054439,0
20272,-0.587279889607,0
20273,-0.587421126936,0
20274,-0.742729768546,0
20275,-0.807986682251,0
20276,-0.587795918625,0
20277,-0.561362423865,0
20278,-0.433163645667,0
20279,-0.568826525419,0
20280,-0.640460259077,0
20281,-0.61196033027,0
20282,-0.202102601756,0
20283,-0.145634419873,0
20284,-0.491032800782,0
20285,-0.0411048056217,0
20286,-0.100405040436,0
20287,0.0351590789105,0
20288,-0.00774501713419,0
20289,0.116286002606,0
20290,0.135869122792,0
20291,-0.208947652927,0
20292,0.0100456264282,0
20293,0.102773560453,0
20294,-0.0598059048395,0
20295,0.0625896012614,0
20296,0.00492527800035,0
20297,0.356554219117,0
20298,0.489588012514,0
20299,0.359380214901,0
20300,0.241248434457,0
20301,0.474058048205,0
20302,0.495185681211,0
20303,0.378292400153,0
20304,0.383515539685,0
20305,0.736769965823,0
20306,0.849266455457,0
20307,0.56481392338,0
20308,0.940588447493,0
20309,0.572061886917,0
20310,1.02684503303,0
20311,0.778657932256,0
20312,0.909869529605,0
20313,0.805173204425,0
20314,0.987039866682,0
20315,1.10712608,0
20316,1.21414071662,0
20317,0.938560705963,0
20318,1.31078135341,0
20319,1.08100047326,0
20320,1.0994323984,0
20321,1.07877561037,0
20322,1.35274121104,0
20323,1.15839429073,0
20324,1.18830045119,0
20325,1.20707019899,0
20326,1.27072352162,0
20327,1.39073060996,0
20328,1.66169078513,0
20329,1.51488609428,0
20330,1.39090287571,0
20331,1.73410001793,0
20332,1.71709912487,0
20333,1.40838253348,0
20334,1.70487382693,0
20335,1.83862589856,0
20336,1.84075126061,0
20337,1.54087596758,0
20338,1.8889946827,0
20339,1.53531184554,0
20340,1.86490386864,0
20341,1.92759892307,0
20342,1.75820475463,0
20343,1.78389956001,0
20344,1.55997626814,0
20345,1.64546494188,0
20346,1.97085666266,0
20347,1.90908055063,0
20348,1.83239410468,0
20349,1.56912533029,0
20350,1.58656494483,0
20351,1.82501333413,0
20352,1.96102476008,0
20353,1.88773535825,0
20354,1.75255763436,0
20355,1.71881158853,0
20356,1.79228450744,0
20357,1.75958329179,0
20358,1.67563622198,0
20359,1.49590065062,0
20360,1.73766569151,0
20361,1.46927512518,0
20362,1.63648982131,0
20363,1.43635145115,0
20364,1.73773244255,0
20365,1.44502289587,0
20366,1.64535668537,0
20367,1.43828975738,0
20368,1.4401797376,0
20369,1.64668591601,0
20370,1.28390489385,0
20371,1.39203962469,0
20372,1.22913633711,0
20373,1.52969754171,0
20374,1.24082614729,0
20375,1.1275632093,0
20376,1.38773841713,0
20377,1.47152029087,0
20378,1.17430208395,0
20379,1.37260735794,0
20380,1.16858284756,0
20381,1.32380952702,0
20382,1.25266576075,0
20383,0.835854618214,0
20384,1.13076279152,0
20385,1.17713748841,0
20386,0.75079326012,0
20387,0.70820419915,0
20388,1.02438475486,0
20389,1.00207265904,0
20390,0.689258592306,0
20391,0.714803092676,0
20392,0.478251972852,0
20393,0.497449281248,0
20394,0.748616633479,0
20395,0.749106737149,0
20396,0.575233591673,0
20397,0.656713766517,0
20398,0.283162440232,0
20399,0.575878339442,0
20400,0.0334412100274,0
20401,0.0991635045636,0
20402,0.313424500826,0
20403,0.11591171929,0
20404,-0.0612537095286,0
20405,-0.211903633619,0
20406,0.0640602230833,0
20407,-0.30297124675,0
20408,-0.231723366917,0
20409,-0.190035911496,0
20410,-0.0483699599302,0
20411,-0.303850959323,0
20412,-0.21748713504,0
20413,-0.437404857136,0
20414,-0.542515012459,0
20415,-0.266618520898,0
20416,-0.514745086511,0
20417,-0.728604274987,0
20418,-0.724218488842,0
20419,-0.558281312774,0
20420,-0.446082709938,0
20421,-0.812644172416,0
20422,-0.713571503502,0
20423,-0.943515024549,0
20424,-0.975627621705,0
20425,-0.625639784478,0
20426,-0.689218468455,0
20427,-0.648438363578,0
20428,-0.720317412772,0
20429,-0.756205945426,0
20430,-0.947329809731,0
20431,-1.06466490186,0
20432,-1.07382611168,0
20433,-0.859252244006,0
20434,-1.23915513175,0
20435,-1.26035269485,0
20436,-0.865419241107,0
20437,-1.15748975065,0
20438,-1.21347698434,0
20439,-1.32004506492,0
20440,-1.34551064221,0
20441,-0.941894073957,0
20442,-1.31389239893,0
20443,-1.35709495698,0
20444,-1.07380381942,0
20445,-1.05405984129,0
20446,-1.16466016196,0
20447,-1.03652291449,0
20448,-1.23834942152,0
20449,-1.37620399903,0
20450,-1.24695425334,0
20451,-0.994573581137,0
20452,-1.41066890521,0
20453,-1.26518962326,0
20454,-1.38213889964,0
20455,-1.12295815652,0
20456,-1.38467784691,0
20457,-0.993411018708,0
20458,-1.11093237488,0
20459,-1.26347487975,0
20460,-1.34099641685,0
20461,-1.02398099082,0
20462,-0.906284057491,0
20463,-0.894352867396,0
20464,-0.918137868799,0
20465,-0.943380640832,0
20466,-1.08598135748,0
20467,-0.91479890216,0
20468,-0.792002003073,0
20469,-1.00273148072,0
20470,-1.10192054581,0
20471,-0.784909840499,0
20472,-0.759664675666,0
20473,-0.759805912995,0
20474,-0.915114554605,0
20475,-0.98037146831,0
20476,-0.760180704685,0
20477,-0.733747209924,0
20478,-0.605548431726,0
20479,-0.741211311478,0
20480,-0.812845045136,0
20481,-0.78434511633,0
20482,-0.374487387815,0
20483,-0.318019205933,0
20484,-0.663417586841,0
20485,-0.213489591681,0
20486,-0.272789826496,0
20487,-0.137225707149,0
20488,-0.180129803193,0
20489,-0.0560987834536,0
20490,-0.036515663267,0
20491,-0.381332438987,0
20492,-0.162339159631,0
20493,-0.0696112256059,0
20494,-0.232190690899,0
20495,-0.109795184798,0
20496,-0.167459508059,0
20497,0.184169433058,0
20498,0.317203226454,0
20499,0.186995428841,0
20500,0.0688636483979,0
20501,0.301673262145,0
20502,0.322800895152,0
20503,0.205907614094,0
20504,0.211130753626,0
20505,0.564385179763,0
20506,0.676881669398,0
20507,0.392429137321,0
20508,0.768203661434,0
20509,0.399677100858,0
20510,0.85446024697,0
20511,0.606273146197,0
20512,0.737484743546,0
20513,0.632788418366,0
20514,0.814655080623,0
20515,0.934741293941,0
20516,1.04175593057,0
20517,0.766175919904,0
20518,1.13839656735,0
20519,0.908615687205,0
20520,0.927047612341,0
20521,0.906390824313,0
20522,1.18035642498,0
20523,0.98600950467,0
20524,1.01591566513,0
20525,1.03468541293,0
20526,1.09833873557,0
20527,1.2183458239,0
20528,1.48930599907,0
20529,1.34250130822,0
20530,1.21851808965,0
20531,1.56171523187,0
20532,1.54471433881,0
20533,1.23599774742,0
20534,1.53248904087,0
20535,1.6662411125,0
20536,1.66836647455,0
20537,1.36849118152,0
20538,1.71660989664,0
20539,1.36292705948,0
20540,1.69251908258,0
20541,1.75521413701,0
20542,1.58581996857,0
20543,1.61151477395,0
20544,1.38759148208,0
20545,1.47308015582,0
20546,1.7984718766,0
20547,1.73669576457,0
20548,1.66000931862,0
20549,1.39674054424,0
20550,1.41418015877,0
20551,1.65262854807,0
20552,1.78863997402,0
20553,1.71535057219,0
20554,1.5801728483,0
20555,1.54642680248,0
20556,1.61989972139,0
20557,1.58719850573,0
20558,1.50325143592,0
20559,1.32351586456,0
20560,1.56528090545,0
20561,1.29689033912,0
20562,1.46410503525,0
20563,1.26396666509,0
20564,1.56534765649,0
20565,1.27263810981,0
20566,1.47297189931,0
20567,1.26590497132,0
20568,1.26779495154,0
20569,1.47430112995,0
20570,1.11152010779,0
20571,1.21965483863,0
20572,1.05675155105,0
20573,1.35731275565,0
20574,1.06844136123,0
20575,0.95517842324,0
20576,1.21535363107,0
20577,1.29913550481,0
20578,1.00191729789,0
20579,1.20022257188,0
20580,0.996198061499,0
20581,1.15142474096,0
20582,1.08028097469,0
20583,0.663469832154,0
20584,0.95837800546,0
20585,1.00475270235,0
20586,0.578408474061,0
20587,0.535819413091,0
20588,0.851999968802,0
20589,0.82968787298,0
20590,0.516873806247,0
20591,0.542418306617,0
20592,0.305867186793,0
20593,0.325064495188,0
20594,0.57623184742,0
20595,0.57672195109,0
20596,0.402848805614,0
20597,0.484328980458,0
20598,0.110777654173,0
20599,0.403493553383,0
20600,0.00506474864014,0
20601,0.0707870431763,0
20602,0.285048039438,0
20603,0.0875352579026,0
20604,-0.0896301709159,0
20605,-0.240280095006,0
20606,0.035683761696,0
20607,-0.331347708137,0
20608,-0.260099828305,0
20609,-0.218412372883,0
20610,-0.0767464213175,0
20611,-0.33222742071,0
20612,-0.245863596427,0
20613,-0.465781318523,0
20614,-0.570891473846,0
20615,-0.294994982285,0
20616,-0.543121547898,0
20617,-0.756980736374,0
20618,-0.75259495023,0
20619,-0.586657774162,0
20620,-0.474459171325,0
20621,-0.841020633803,0
20622,-0.741947964889,0
20623,-0.971891485936,0
20624,-1.00400408309,0
20625,-0.654016245865,0
20626,-0.717594929843,0
20627,-0.676814824965,0
20628,-0.748693874159,0
20629,-0.784582406813,0
20630,-0.975706271119,0
20631,-1.09304136325,0
20632,-1.10220257307,0
20633,-0.887628705393,0
20634,-1.26753159313,0
20635,-1.28872915623,0
20636,-0.893795702494,0
20637,-1.18586621204,0
20638,-1.24185344572,0
20639,-1.3484215263,0
20640,-1.3738871036,0
20641,-0.970270535344,0
20642,-1.34226886032,0
20643,-1.38547141837,0
20644,-1.1021802808,0
20645,-1.08243630267,0
20646,-1.19303662335,0
20647,-1.06489937587,0
20648,-1.2667258829,0
20649,-1.40458046042,0
20650,-1.27533071473,0
20651,-1.02295004252,0
20652,-1.4390453666,0
20653,-1.29356608465,0
20654,-1.41051536103,0
20655,-1.15133461791,0
20656,-1.4130543083,0
20657,-1.0217874801,0
20658,-1.13930883626,0
20659,-1.29185134114,0
20660,-1.36937287824,0
20661,-1.05235745221,0
20662,-0.934660518878,0
20663,-0.922729328784,0
20664,-0.946514330186,0
20665,-0.971757102219,0
20666,-1.11435781886,0
20667,-0.943175363547,0
20668,-0.82037846446,0
20669,-1.03110794211,0
20670,-1.1302970072,0
20671,-0.813286301886,0
20672,-0.788041137054,0
20673,-0.788182374382,0
20674,-0.943491015992,0
20675,-1.0087479297,0
20676,-0.788557166072,0
20677,-0.762123671312,0
20678,-0.633924893113,0
20679,-0.769587772865,0
20680,-0.841221506523,0
20681,-0.812721577717,0
20682,-0.402863849202,0
20683,-0.34639566732,0
20684,-0.691794048229,0
20685,-0.241866053068,0
20686,-0.301166287883,0
20687,-0.165602168536,0
20688,-0.208506264581,0
20689,-0.0844752448409,0
20690,-0.0648921246543,0
20691,-0.409708900374,0
20692,-0.190715621018,0
20693,-0.0979876869932,0
20694,-0.260567152286,0
20695,-0.138171646185,0
20696,-0.195835969446,0
20697,0.15579297167,0
20698,0.288826765067,0
20699,0.158618967454,0
20700,0.0404871870106,0
20701,0.273296800758,0
