timestamp,value,is_anomaly
20702,0.294424433765,0
20703,0.177531152706,0
20704,0.182754292238,0
20705,0.536008718376,0
20706,0.64850520801,0
20707,0.364052675934,0
20708,0.739827200047,0
20709,0.37130063947,0
20710,0.826083785583,0
20711,0.57789668481,0
20712,0.709108282159,0
20713,0.604411956979,0
20714,0.786278619235,0
20715,0.906364832554,0
20716,1.01337946918,0
20717,0.737799458516,0
20718,1.11002010596,0
20719,0.880239225818,0
20720,0.898671150954,0
20721,0.878014362925,0
20722,1.15197996359,0
20723,0.957633043282,0
20724,0.987539203741,0
20725,1.00630895155,0
20726,1.06996227418,0
20727,1.18996936252,0
20728,1.46092953768,0
20729,1.31412484683,0
20730,1.19014162826,0
20731,1.53333877049,0
20732,1.51633787742,0
20733,1.20762128603,0
20734,1.50411257949,0
20735,1.63786465111,0
20736,1.63999001316,0
20737,1.34011472013,0
20738,1.68823343525,0
20739,1.33455059809,0
20740,1.6641426212,0
20741,1.72683767563,0
20742,1.55744350718,0
20743,1.58313831257,0
20744,1.3592150207,0
20745,1.44470369443,0
20746,1.77009541521,0
20747,1.70831930318,0
20748,1.63163285724,0
20749,1.36836408285,0
20750,1.38580369739,0
20751,1.62425208668,0
20752,1.76026351264,0
20753,1.6869741108,0
20754,1.55179638691,0
20755,1.51805034109,0
20756,1.59152326,0
20757,1.55882204435,0
20758,1.47487497453,0
20759,1.29513940318,0
20760,1.53690444406,0
20761,1.26851387774,0
20762,1.43572857386,0
20763,1.2355902037,0
20764,1.53697119511,0
20765,1.24426164842,0
20766,1.44459543792,0
20767,1.23752850993,0
20768,1.23941849015,0
20769,1.44592466856,0
20770,1.0831436464,0
20771,1.19127837725,0
20772,1.02837508966,0
20773,1.32893629427,0
20774,1.04006489984,0
20775,0.926801961853,0
20776,1.18697716969,0
20777,1.27075904342,0
20778,0.973540836501,0
20779,1.17184611049,0
20780,0.967821600112,0
20781,1.12304827957,0
20782,1.0519045133,0
20783,0.635093370767,0
20784,0.930001544073,0
20785,0.976376240962,0
20786,0.550032012674,0
20787,0.507442951704,0
20788,0.823623507415,0
20789,0.801311411593,0
20790,0.488497344859,0
20791,0.51404184523,0
20792,0.277490725406,0
20793,0.296688033801,0
20794,0.547855386033,0
20795,0.548345489702,0
20796,0.374472344227,0
20797,0.45595251907,0
20798,0.0824011927859,0
20799,0.375117091996,0
20800,-0.039485876845,0
20801,0.0262364176912,0
20802,0.240497413953,0
20803,0.0429846324175,0
20804,-0.134180796401,0
20805,-0.284830720492,0
20806,-0.00886686378906,0
20807,-0.375898333622,0
20808,-0.30465045379,0
20809,-0.262962998368,0
20810,-0.121297046803,0
20811,-0.376778046195,0
20812,-0.290414221912,0
20813,-0.510331944008,0
20814,-0.615442099331,0
20815,-0.33954560777,0
20816,-0.587672173383,0
20817,-0.801531361859,0
20818,-0.797145575715,0
20819,-0.631208399647,0
20820,-0.519009796811,0
20821,-0.885571259288,0
20822,-0.786498590374,0
20823,-1.01644211142,0
20824,-1.04855470858,0
20825,-0.69856687135,0
20826,-0.762145555328,0
20827,-0.72136545045,0
20828,-0.793244499644,0
20829,-0.829133032298,0
20830,-1.0202568966,0
20831,-1.13759198873,0
20832,-1.14675319855,0
20833,-0.932179330878,0
20834,-1.31208221862,0
20835,-1.33327978172,0
20836,-0.93834632798,0
20837,-1.23041683752,0
20838,-1.28640407121,0
20839,-1.39297215179,0
20840,-1.41843772908,0
20841,-1.01482116083,0
20842,-1.38681948581,0
20843,-1.43002204386,0
20844,-1.14673090629,0
20845,-1.12698692816,0
20846,-1.23758724883,0
20847,-1.10945000136,0
20848,-1.31127650839,0
20849,-1.4491310859,0
20850,-1.31988134022,0
20851,-1.06750066801,0
20852,-1.48359599208,0
20853,-1.33811671013,0
20854,-1.45506598651,0
20855,-1.19588524339,0
20856,-1.45760493379,0
20857,-1.06633810558,0
20858,-1.18385946175,0
20859,-1.33640196662,0
20860,-1.41392350373,0
20861,-1.09690807769,0
20862,-0.979211144363,0
20863,-0.967279954269,0
20864,-0.991064955671,0
20865,-1.0163077277,0
20866,-1.15890844435,0
20867,-0.987725989032,0
20868,-0.864929089945,0
20869,-1.07565856759,0
20870,-1.17484763269,0
20871,-0.857836927371,0
20872,-0.832591762539,0
20873,-0.832732999867,0
20874,-0.988041641477,0
20875,-1.05329855518,0
20876,-0.833107791557,0
20877,-0.806674296797,0
20878,-0.678475518598,0
20879,-0.81413839835,0
20880,-0.885772132009,0
20881,-0.857272203202,0
20882,-0.447414474688,0
20883,-0.390946292805,0
20884,-0.736344673714,0
20885,-0.286416678553,0
20886,-0.345716913368,0
20887,-0.210152794021,0
20888,-0.253056890066,0
20889,-0.129025870326,0
20890,-0.109442750139,0
20891,-0.454259525859,0
20892,-0.235266246504,0
20893,-0.142538312478,0
20894,-0.305117777771,0
20895,-0.18272227167,0
20896,-0.240386594931,0
20897,0.111242346185,0
20898,0.244276139582,0
20899,0.114068341969,0
20900,-0.0040634384745,0
20901,0.228746175273,0
20902,0.24987380828,0
20903,0.132980527221,0
20904,0.138203666753,0
20905,0.491458092891,0
20906,0.603954582525,0
20907,0.319502050449,0
20908,0.695276574561,0
20909,0.326750013985,0
20910,0.781533160098,0
20911,0.533346059325,0
20912,0.664557656674,0
20913,0.559861331494,0
20914,0.74172799375,0
20915,0.861814207069,0
20916,0.968828843693,0
20917,0.693248833031,0
20918,1.06546948048,0
20919,0.835688600333,0
20920,0.854120525469,0
20921,0.83346373744,0
20922,1.10742933811,0
20923,0.913082417797,0
20924,0.942988578256,0
20925,0.961758326061,0
20926,1.02541164869,0
20927,1.14541873703,0
20928,1.4163789122,0
20929,1.26957422135,0
20930,1.14559100278,0
20931,1.488788145,0
20932,1.47178725194,0
20933,1.16307066055,0
20934,1.459561954,0
20935,1.59331402563,0
20936,1.59543938768,0
20937,1.29556409464,0
20938,1.64368280977,0
20939,1.2899999726,0
20940,1.61959199571,0
20941,1.68228705014,0
20942,1.51289288169,0
20943,1.53858768708,0
20944,1.31466439521,0
20945,1.40015306895,0
20946,1.72554478973,0
20947,1.6637686777,0
20948,1.58708223175,0
20949,1.32381345736,0
20950,1.3412530719,0
20951,1.57970146119,0
20952,1.71571288715,0
20953,1.64242348532,0
20954,1.50724576143,0
20955,1.4734997156,0
20956,1.54697263451,0
20957,1.51427141886,0
20958,1.43032434904,0
20959,1.25058877769,0
20960,1.49235381857,0
20961,1.22396325225,0
20962,1.39117794837,0
20963,1.19103957821,0
20964,1.49242056962,0
20965,1.19971102294,0
20966,1.40004481244,0
20967,1.19297788444,0
20968,1.19486786466,0
20969,1.40137404307,0
20970,1.03859302092,0
20971,1.14672775176,0
20972,0.983824464177,0
20973,1.28438566878,0
20974,0.995514274355,0
20975,0.882251336368,0
20976,1.1424265442,0
20977,1.22620841794,0
20978,0.928990211016,0
20979,1.127295485,0
20980,0.923270974627,0
20981,1.07849765408,0
20982,1.00735388782,0
20983,0.590542745282,0
20984,0.885450918588,0
20985,0.931825615477,0
20986,0.505481387189,0
20987,0.462892326218,0
20988,0.77907288193,0
20989,0.756760786108,0
20990,0.443946719374,0
20991,0.469491219745,0
20992,0.232940099921,0
20993,0.252137408316,0
20994,0.503304760548,0
20995,0.503794864217,0
20996,0.329921718742,0
20997,0.411401893585,0
20998,0.0378505673008,0
20999,0.330566466511,0
21000,-0.0114630263912,0
21001,0.054259268145,0
21002,0.268520264407,0
21003,0.0710074828713,0
21004,-0.106157945947,0
21005,-0.256807870038,0
21006,0.0191559866647,0
21007,-0.347875483168,0
21008,-0.276627603336,0
21009,-0.234940147914,0
21010,-0.0932741963488,0
21011,-0.348755195741,0
21012,-0.262391371459,0
21013,-0.482309093554,0
21014,-0.587419248877,0
21015,-0.311522757317,0
21016,-0.55964932293,0
21017,-0.773508511405,0
21018,-0.769122725261,0
21019,-0.603185549193,0
21020,-0.490986946357,0
21021,-0.857548408835,0
21022,-0.75847573992,0
21023,-0.988419260968,0
21024,-1.02053185812,0
21025,-0.670544020896,0
21026,-0.734122704874,0
21027,-0.693342599996,0
21028,-0.76522164919,0
21029,-0.801110181844,0
21030,-0.99223404615,0
21031,-1.10956913828,0
21032,-1.1187303481,0
21033,-0.904156480425,0
21034,-1.28405936816,0
21035,-1.30525693127,0
21036,-0.910323477526,0
21037,-1.20239398707,0
21038,-1.25838122076,0
21039,-1.36494930133,0
21040,-1.39041487863,0
21041,-0.986798310375,0
21042,-1.35879663535,0
21043,-1.4019991934,0
21044,-1.11870805583,0
21045,-1.0989640777,0
21046,-1.20956439838,0
21047,-1.08142715091,0
21048,-1.28325365794,0
21049,-1.42110823545,0
21050,-1.29185848976,0
21051,-1.03947781756,0
21052,-1.45557314163,0
21053,-1.31009385968,0
21054,-1.42704313606,0
21055,-1.16786239294,0
21056,-1.42958208333,0
21057,-1.03831525513,0
21058,-1.1558366113,0
21059,-1.30837911617,0
21060,-1.38590065327,0
21061,-1.06888522724,0
21062,-0.951188293909,0
21063,-0.939257103815,0
21064,-0.963042105217,0
21065,-0.98828487725,0
21066,-1.13088559389,0
21067,-0.959703138578,0
21068,-0.836906239491,0
21069,-1.04763571714,0
21070,-1.14682478223,0
21071,-0.829814076917,0
21072,-0.804568912085,0
21073,-0.804710149413,0
21074,-0.960018791024,0
21075,-1.02527570473,0
21076,-0.805084941103,0
21077,-0.778651446343,0
21078,-0.650452668145,0
21079,-0.786115547896,0
21080,-0.857749281555,0
21081,-0.829249352748,0
21082,-0.419391624234,0
21083,-0.362923442351,0
21084,-0.70832182326,0
21085,-0.2583938281,0
21086,-0.317694062914,0
21087,-0.182129943567,0
21088,-0.225034039612,0
21089,-0.101003019872,0
21090,-0.0814198996856,0
21091,-0.426236675405,0
21092,-0.20724339605,0
21093,-0.114515462025,0
21094,-0.277094927317,0
21095,-0.154699421216,0
21096,-0.212363744478,0
21097,0.139265196639,0
21098,0.272298990036,0
21099,0.142091192423,0
21100,0.0239594119793,0
21101,0.256769025727,0
21102,0.277896658733,0
21103,0.161003377675,0
21104,0.166226517207,0
21105,0.519480943345,0
21106,0.631977432979,0
21107,0.347524900902,0
21108,0.723299425015,0
21109,0.354772864439,0
21110,0.809556010552,0
21111,0.561368909779,0
21112,0.692580507128,0
21113,0.587884181948,0
21114,0.769750844204,0
21115,0.889837057523,0
21116,0.996851694147,0
21117,0.721271683485,0
21118,1.09349233093,0
21119,0.863711450786,0
21120,0.882143375923,0
21121,0.861486587894,0
21122,1.13545218856,0
21123,0.941105268251,0
21124,0.97101142871,0
21125,0.989781176515,0
21126,1.05343449915,0
21127,1.17344158748,0
21128,1.44440176265,0
21129,1.2975970718,0
21130,1.17361385323,0
21131,1.51681099545,0
21132,1.49981010239,0
21133,1.191093511,0
21134,1.48758480446,0
21135,1.62133687608,0
21136,1.62346223813,0
21137,1.3235869451,0
21138,1.67170566022,0
21139,1.31802282306,0
21140,1.64761484617,0
21141,1.7103099006,0
21142,1.54091573215,0
21143,1.56661053754,0
21144,1.34268724567,0
21145,1.4281759194,0
21146,1.75356764018,0
21147,1.69179152815,0
21148,1.61510508221,0
21149,1.35183630782,0
21150,1.36927592236,0
21151,1.60772431165,0
21152,1.74373573761,0
21153,1.67044633577,0
21154,1.53526861188,0
21155,1.50152256606,0
21156,1.57499548497,0
21157,1.54229426931,0
21158,1.4583471995,0
21159,1.27861162814,0
21160,1.52037666903,0
21161,1.2519861027,0
21162,1.41920079883,0
21163,1.21906242867,0
21164,1.52044342007,0
21165,1.22773387339,0
21166,1.42806766289,0
21167,1.2210007349,0
21168,1.22289071512,0
21169,1.42939689353,0
21170,1.06661587137,0
21171,1.17475060222,0
21172,1.01184731463,0
21173,1.31240851924,0
21174,1.02353712481,0
21175,0.910274186821,0
21176,1.17044939466,0
21177,1.25423126839,0
21178,0.957013061469,0
21179,1.15531833546,0
21180,0.951293825081,0
21181,1.10652050454,0
21182,1.03537673827,0
21183,0.618565595736,0
21184,0.913473769041,0
21185,0.959848465931,0
21186,0.533504237643,0
21187,0.490915176672,0
21188,0.807095732384,0
21189,0.784783636562,0
21190,0.471969569828,0
21191,0.497514070198,0
21192,0.260962950375,0
21193,0.28016025877,0
21194,0.531327611001,0
21195,0.531817714671,0
21196,0.357944569196,0
21197,0.439424744039,0
21198,0.0658734177546,0
21199,0.358589316964,0
21200,-0.0938119405822,0
21201,-0.028089646046,0
21202,0.186171350216,0
21203,-0.0113414313197,0
21204,-0.188506860138,0
21205,-0.339156784229,0
21206,-0.0631929275263,0
21207,-0.430224397359,0
21208,-0.358976517527,0
21209,-0.317289062105,0
21210,-0.17562311054,0
21211,-0.431104109932,0
21212,-0.34474028565,0
21213,-0.564658007745,0
21214,-0.669768163068,0
21215,-0.393871671508,0
21216,-0.641998237121,0
21217,-0.855857425596,0
21218,-0.851471639452,0
21219,-0.685534463384,0
21220,-0.573335860548,0
21221,-0.939897323026,0
21222,-0.840824654111,0
21223,-1.07076817516,0
21224,-1.10288077232,0
21225,-0.752892935087,0
21226,-0.816471619065,0
21227,-0.775691514187,0
21228,-0.847570563381,0
21229,-0.883459096036,0
21230,-1.07458296034,0
21231,-1.19191805247,0
21232,-1.20107926229,0
21233,-0.986505394616,0
21234,-1.36640828235,0
21235,-1.38760584546,0
21236,-0.992672391717,0
21237,-1.28474290126,0
21238,-1.34073013495,0
21239,-1.44729821552,0
21240,-1.47276379282,0
21241,-1.06914722457,0
21242,-1.44114554954,0
21243,-1.48434810759,0
21244,-1.20105697003,0
21245,-1.18131299189,0
21246,-1.29191331257,0
21247,-1.1637760651,0
21248,-1.36560257213,0
21249,-1.50345714964,0
21250,-1.37420740395,0
21251,-1.12182673175,0
21252,-1.53792205582,0
21253,-1.39244277387,0
21254,-1.50939205025,0
21255,-1.25021130713,0
21256,-1.51193099752,0
21257,-1.12066416932,0
21258,-1.23818552549,0
21259,-1.39072803036,0
21260,-1.46824956746,0
21261,-1.15123414143,0
21262,-1.0335372081,0
21263,-1.02160601801,0
21264,-1.04539101941,0
21265,-1.07063379144,0
21266,-1.21323450809,0
21267,-1.04205205277,0
21268,-0.919255153682,0
21269,-1.12998463133,0
21270,-1.22917369642,0
21271,-0.912162991108,0
21272,-0.886917826276,0
21273,-0.887059063604,0
21274,-1.04236770521,0
21275,-1.10762461892,0
21276,-0.887433855294,0
21277,-0.861000360534,0
21278,-0.732801582336,0
21279,-0.868464462087,0
21280,-0.940098195746,0
21281,-0.911598266939,0
21282,-0.501740538425,0
21283,-0.445272356542,0
21284,-0.790670737451,0
21285,-0.340742742291,0
21286,-0.400042977105,0
21287,-0.264478857758,0
21288,-0.307382953803,0
21289,-0.183351934063,0
21290,-0.163768813877,0
21291,-0.508585589596,0
21292,-0.289592310241,0
21293,-0.196864376216,0
21294,-0.359443841508,0
21295,-0.237048335408,0
21296,-0.294712658669,0
21297,0.056916282448,0
21298,0.189950075845,0
21299,0.0597422782317,0
21300,-0.0583895022117,0
21301,0.174420111536,0
21302,0.195547744542,0
21303,0.0786544634841,0
21304,0.083877603016,0
21305,0.437132029154,0
21306,0.549628518788,0
21307,0.265175986711,0
21308,0.640950510824,0
21309,0.272423950248,0
21310,0.727207096361,0
21311,0.479019995588,0
21312,0.610231592937,0
21313,0.505535267757,0
21314,0.687401930013,0
21315,0.807488143332,0
21316,0.914502779956,0
21317,0.638922769294,0
21318,1.01114341674,0
21319,0.781362536595,0
21320,0.799794461732,0
21321,0.779137673703,0
21322,1.05310327437,0
21323,0.85875635406,0
21324,0.888662514519,0
21325,0.907432262324,0
21326,0.971085584956,0
21327,1.09109267329,0
21328,1.36205284846,0
21329,1.21524815761,0
21330,1.09126493904,0
21331,1.43446208126,0
21332,1.4174611882,0
21333,1.10874459681,0
21334,1.40523589027,0
21335,1.53898796189,0
21336,1.54111332394,0
21337,1.24123803091,0
21338,1.58935674603,0
21339,1.23567390887,0
21340,1.56526593197,0
21341,1.6279609864,0
21342,1.45856681796,0
21343,1.48426162334,0
21344,1.26033833147,0
21345,1.34582700521,0
21346,1.67121872599,0
21347,1.60944261396,0
21348,1.53275616801,0
21349,1.26948739363,0
21350,1.28692700816,0
21351,1.52537539746,0
21352,1.66138682341,0
21353,1.58809742158,0
21354,1.45291969769,0
21355,1.41917365187,0
21356,1.49264657078,0
21357,1.45994535512,0
21358,1.37599828531,0
21359,1.19626271395,0
21360,1.43802775484,0
21361,1.16963718851,0
21362,1.33685188464,0
21363,1.13671351448,0
21364,1.43809450588,0
21365,1.1453849592,0
21366,1.3457187487,0
21367,1.13865182071,0
21368,1.14054180093,0
21369,1.34704797934,0
21370,0.984266957179,0
21371,1.09240168802,0
21372,0.929498400439,0
21373,1.23005960504,0
21374,0.941188210618,0
21375,0.82792527263,0
21376,1.08810048046,0
21377,1.1718823542,0
21378,0.874664147278,0
21379,1.07296942127,0
21380,0.86894491089,0
21381,1.02417159035,0
21382,0.953027824078,0
21383,0.536216681545,0
21384,0.83112485485,0
21385,0.87749955174,0
21386,0.451155323452,0
21387,0.408566262481,0
21388,0.724746818193,0
21389,0.702434722371,0
21390,0.389620655637,0
21391,0.415165156007,0
21392,0.178614036184,0
21393,0.197811344579,0
21394,0.44897869681,0
21395,0.44946880048,0
21396,0.275595655004,0
21397,0.357075829848,0
21398,-0.0164754964364,0
21399,0.276240402773,0
21400,-0.0521712610713,0
21401,0.0135510334649,0
21402,0.227812029727,0
21403,0.0302992481912,0
21404,-0.146866180627,0
21405,-0.297516104718,0
21406,-0.0215522480154,0
21407,-0.388583717848,0
21408,-0.317335838016,0
21409,-0.275648382594,0
21410,-0.133982431029,0
21411,-0.389463430421,0
21412,-0.303099606139,0
21413,-0.523017328234,0
21414,-0.628127483557,0
21415,-0.352230991997,0
21416,-0.60035755761,0
21417,-0.814216746085,0
21418,-0.809830959941,0
21419,-0.643893783873,0
21420,-0.531695181037,0
21421,-0.898256643515,0
21422,-0.799183974601,0
21423,-1.02912749565,0
21424,-1.0612400928,0
21425,-0.711252255576,0
21426,-0.774830939554,0
21427,-0.734050834676,0
21428,-0.805929883871,0
21429,-0.841818416525,0
21430,-1.03294228083,0
21431,-1.15027737296,0
21432,-1.15943858278,0
21433,-0.944864715105,0
21434,-1.32476760284,0
21435,-1.34596516595,0
21436,-0.951031712206,0
21437,-1.24310222175,0
21438,-1.29908945544,0
21439,-1.40565753601,0
21440,-1.43112311331,0
21441,-1.02750654506,0
21442,-1.39950487003,0
21443,-1.44270742808,0
21444,-1.15941629051,0
21445,-1.13967231238,0
21446,-1.25027263306,0
21447,-1.12213538559,0
21448,-1.32396189262,0
21449,-1.46181647013,0
21450,-1.33256672444,0
21451,-1.08018605224,0
21452,-1.49628137631,0
21453,-1.35080209436,0
21454,-1.46775137074,0
21455,-1.20857062762,0
21456,-1.47029031801,0
21457,-1.07902348981,0
21458,-1.19654484598,0
21459,-1.34908735085,0
21460,-1.42660888795,0
21461,-1.10959346192,0
21462,-0.991896528589,0
21463,-0.979965338495,0
21464,-1.0037503399,0
21465,-1.02899311193,0
21466,-1.17159382857,0
21467,-1.00041137326,0
21468,-0.877614474172,0
21469,-1.08834395182,0
21470,-1.18753301691,0
21471,-0.870522311597,0
21472,-0.845277146765,0
21473,-0.845418384094,0
21474,-1.0007270257,0
21475,-1.06598393941,0
21476,-0.845793175783,0
21477,-0.819359681023,0
21478,-0.691160902825,0
21479,-0.826823782577,0
21480,-0.898457516235,0
21481,-0.869957587428,0
21482,-0.460099858914,0
21483,-0.403631677031,0
21484,-0.74903005794,0
21485,-0.29910206278,0
21486,-0.358402297594,0
21487,-0.222838178247,0
21488,-0.265742274292,0
21489,-0.141711254552,0
21490,-0.122128134366,0
21491,-0.466944910085,0
21492,-0.24795163073,0
21493,-0.155223696705,0
21494,-0.317803161998,0
21495,-0.195407655897,0
21496,-0.253071979158,0
21497,0.0985569619589,0
21498,0.231590755356,0
21499,0.101382957743,0
21500,-0.0167488227008,0
21501,0.216060791047,0
21502,0.237188424053,0
21503,0.120295142995,0
21504,0.125518282527,0
21505,0.478772708665,0
21506,0.591269198299,0
21507,0.306816666222,0
21508,0.682591190335,0
21509,0.314064629759,0
21510,0.768847775871,0
21511,0.520660675098,0
21512,0.651872272448,0
21513,0.547175947267,0
21514,0.729042609524,0
21515,0.849128822842,0
21516,0.956143459467,0
21517,0.680563448805,0
21518,1.05278409625,0
21519,0.823003216106,0
21520,0.841435141242,0
21521,0.820778353214,0
21522,1.09474395388,0
21523,0.900397033571,0
21524,0.930303194029,0
21525,0.949072941835,0
21526,1.01272626447,0
21527,1.1327333528,0
21528,1.40369352797,0
21529,1.25688883712,0
21530,1.13290561855,0
21531,1.47610276077,0
21532,1.45910186771,0
21533,1.15038527632,0
21534,1.44687656978,0
21535,1.5806286414,0
21536,1.58275400345,0
21537,1.28287871042,0
21538,1.63099742554,0
21539,1.27731458838,0
21540,1.60690661149,0
21541,1.66960166592,0
21542,1.50020749747,0
21543,1.52590230286,0
21544,1.30197901099,0
21545,1.38746768472,0
21546,1.7128594055,0
21547,1.65108329347,0
21548,1.57439684753,0
21549,1.31112807314,0
21550,1.32856768768,0
21551,1.56701607697,0
21552,1.70302750293,0
21553,1.62973810109,0
21554,1.4945603772,0
21555,1.46081433138,0
21556,1.53428725029,0
21557,1.50158603463,0
21558,1.41763896482,0
21559,1.23790339346,0
21560,1.47966843435,0
21561,1.21127786802,0
21562,1.37849256415,0
21563,1.17835419399,0
21564,1.47973518539,0
21565,1.18702563871,0
21566,1.38735942821,0
21567,1.18029250022,0
21568,1.18218248044,0
21569,1.38868865885,0
21570,1.02590763669,0
21571,1.13404236754,0
21572,0.97113907995,0
21573,1.27170028456,0
21574,0.982828890129,0
21575,0.869565952141,0
21576,1.12974115998,0
21577,1.21352303371,0
21578,0.916304826789,0
21579,1.11461010078,0
21580,0.910585590401,0
21581,1.06581226986,0
21582,0.994668503589,0
21583,0.577857361056,0
21584,0.872765534361,0
21585,0.919140231251,0
21586,0.492796002962,0
21587,0.450206941992,0
21588,0.766387497704,0
21589,0.744075401882,0
21590,0.431261335148,0
21591,0.456805835518,0
21592,0.220254715694,0
21593,0.23945202409,0
21594,0.490619376321,0
21595,0.491109479991,0
21596,0.317236334515,0
21597,0.398716509359,0
21598,0.0251651830745,0
21599,0.317881082284,0
21600,-0.0945839004508,0
21601,-0.0288616059146,0
21602,0.185399390347,0
21603,-0.0121133911883,0
21604,-0.189278820007,0
21605,-0.339928744097,0
21606,-0.0639648873949,0
21607,-0.430996357228,0
21608,-0.359748477396,0
21609,-0.318061021974,0
21610,-0.176395070408,0
21611,-0.431876069801,0
21612,-0.345512245518,0
21613,-0.565429967614,0
21614,-0.670540122937,0
21615,-0.394643631376,0
21616,-0.642770196989,0
21617,-0.856629385465,0
21618,-0.85224359932,0
21619,-0.686306423253,0
21620,-0.574107820416,0
21621,-0.940669282894,0
21622,-0.84159661398,0
21623,-1.07154013503,0
21624,-1.10365273218,0
21625,-0.753664894956,0
21626,-0.817243578934,0
21627,-0.776463474056,0
21628,-0.84834252325,0
21629,-0.884231055904,0
21630,-1.07535492021,0
21631,-1.19269001234,0
21632,-1.20185122216,0
21633,-0.987277354484,0
21634,-1.36718024222,0
21635,-1.38837780533,0
21636,-0.993444351585,0
21637,-1.28551486113,0
21638,-1.34150209482,0
21639,-1.44807017539,0
21640,-1.47353575269,0
21641,-1.06991918443,0
21642,-1.44191750941,0
21643,-1.48512006746,0
21644,-1.20182892989,0
21645,-1.18208495176,0
21646,-1.29268527244,0
21647,-1.16454802497,0
21648,-1.366374532,0
21649,-1.50422910951,0
21650,-1.37497936382,0
21651,-1.12259869162,0
21652,-1.53869401569,0
21653,-1.39321473374,0
21654,-1.51016401012,0
21655,-1.250983267,0
21656,-1.51270295739,0
21657,-1.12143612919,0
21658,-1.23895748536,0
21659,-1.39149999023,0
21660,-1.46902152733,0
21661,-1.1520061013,0
21662,-1.03430916797,0
21663,-1.02237797787,0
21664,-1.04616297928,0
21665,-1.07140575131,0
21666,-1.21400646795,0
21667,-1.04282401264,0
21668,-0.920027113551,0
21669,-1.1307565912,0
21670,-1.22994565629,0
21671,-0.912934950977,0
21672,-0.887689786145,0
21673,-0.887831023473,0
21674,-1.04313966508,0
21675,-1.10839657879,0
21676,-0.888205815163,0
21677,-0.861772320402,0
21678,-0.733573542204,0
21679,-0.869236421956,0
21680,-0.940870155614,0
21681,-0.912370226808,0
21682,-0.502512498293,0
21683,-0.446044316411,0
21684,-0.79144269732,0
21685,-0.341514702159,0
21686,-0.400814936974,0
21687,-0.265250817627,0
21688,-0.308154913672,0
21689,-0.184123893932,0
21690,-0.164540773745,0
21691,-0.509357549465,0
21692,-0.290364270109,0
21693,-0.197636336084,0
21694,-0.360215801377,0
21695,-0.237820295276,0
21696,-0.295484618537,0
21697,0.0561443225794,0
21698,0.189178115976,0
21699,0.0589703183631,0
21700,-0.0591614620804,0
21701,0.173648151667,0
21702,0.194775784674,0
21703,0.0778825036154,0
21704,0.0831056431474,0
21705,0.436360069285,0
21706,0.548856558919,0
21707,0.264404026843,0
21708,0.640178550956,0
21709,0.271651990379,0
21710,0.726435136492,0
21711,0.478248035719,0
21712,0.609459633068,0
21713,0.504763307888,0
21714,0.686629970145,0
21715,0.806716183463,0
21716,0.913730820087,0
21717,0.638150809426,0
21718,1.01037145687,0
21719,0.780590576727,0
21720,0.799022501863,0
21721,0.778365713834,0
21722,1.0523313145,0
21723,0.857984394191,0
21724,0.88789055465,0
21725,0.906660302455,0
21726,0.970313625087,0
21727,1.09032071342,0
21728,1.36128088859,0
21729,1.21447619774,0
21730,1.09049297917,0
21731,1.4336901214,0
21732,1.41668922833,0
21733,1.10797263694,0
21734,1.4044639304,0
21735,1.53821600202,0
21736,1.54034136407,0
21737,1.24046607104,0
21738,1.58858478616,0
21739,1.234901949,0
21740,1.56449397211,0
21741,1.62718902654,0
21742,1.45779485809,0
21743,1.48348966348,0
21744,1.25956637161,0
21745,1.34505504534,0
21746,1.67044676612,0
21747,1.60867065409,0
21748,1.53198420815,0
21749,1.26871543376,0
21750,1.2861550483,0
21751,1.52460343759,0
21752,1.66061486355,0
21753,1.58732546171,0
21754,1.45214773782,0
21755,1.418401692,0
21756,1.49187461091,0
21757,1.45917339525,0
21758,1.37522632544,0
21759,1.19549075408,0
21760,1.43725579497,0
