timestamp,value,is_anomaly
21761,1.16886522864,0
21762,1.33607992477,0
21763,1.13594155461,0
21764,1.43732254602,0
21765,1.14461299933,0
21766,1.34494678883,0
21767,1.13787986084,0
21768,1.13976984106,0
21769,1.34627601947,0
21770,0.983494997311,0
21771,1.09162972816,0
21772,0.928726440571,0
21773,1.22928764518,0
21774,0.940416250749,0
21775,0.827153312762,0
21776,1.0873285206,0
21777,1.17111039433,0
21778,0.87389218741,0
21779,1.0721974614,0
21780,0.868172951021,0
21781,1.02339963048,0
21782,0.95225586421,0
21783,0.535444721676,0
21784,0.830352894982,0
21785,0.876727591871,0
21786,0.450383363583,0
21787,0.407794302613,0
21788,0.723974858324,0
21789,0.701662762502,0
21790,0.388848695768,0
21791,0.414393196139,0
21792,0.177842076315,0
21793,0.19703938471,0
21794,0.448206736942,0
21795,0.448696840611,0
21796,0.274823695136,0
21797,0.356303869979,0
21798,-0.0172474563051,0
21799,0.275468442905,0
21800,-0.241434713011,0
21801,-0.175712418475,0
21802,0.0385485777869,0
21803,-0.158964203749,0
21804,-0.336129632567,0
21805,-0.486779556658,0
21806,-0.210815699955,0
21807,-0.577847169788,0
21808,-0.506599289956,0
21809,-0.464911834534,0
21810,-0.323245882969,0
21811,-0.578726882361,0
21812,-0.492363058079,0
21813,-0.712280780174,0
21814,-0.817390935497,0
21815,-0.541494443937,0
21816,-0.78962100955,0
21817,-1.00348019803,0
21818,-0.999094411881,0
21819,-0.833157235813,0
21820,-0.720958632977,0
21821,-1.08752009545,0
21822,-0.988447426541,0
21823,-1.21839094759,0
21824,-1.25050354474,0
21825,-0.900515707516,0
21826,-0.964094391494,0
21827,-0.923314286616,0
21828,-0.99519333581,0
21829,-1.03108186846,0
21830,-1.22220573277,0
21831,-1.3395408249,0
21832,-1.34870203472,0
21833,-1.13412816704,0
21834,-1.51403105478,0
21835,-1.53522861789,0
21836,-1.14029516415,0
21837,-1.43236567369,0
21838,-1.48835290738,0
21839,-1.59492098795,0
21840,-1.62038656525,0
21841,-1.216769997,0
21842,-1.58876832197,0
21843,-1.63197088002,0
21844,-1.34867974245,0
21845,-1.32893576432,0
21846,-1.439536085,0
21847,-1.31139883753,0
21848,-1.51322534456,0
21849,-1.65107992207,0
21850,-1.52183017638,0
21851,-1.26944950418,0
21852,-1.68554482825,0
21853,-1.5400655463,0
21854,-1.65701482268,0
21855,-1.39783407956,0
21856,-1.65955376995,0
21857,-1.26828694175,0
21858,-1.38580829792,0
21859,-1.53835080279,0
21860,-1.61587233989,0
21861,-1.29885691386,0
21862,-1.18115998053,0
21863,-1.16922879043,0
21864,-1.19301379184,0
21865,-1.21825656387,0
21866,-1.36085728051,0
21867,-1.1896748252,0
21868,-1.06687792611,0
21869,-1.27760740376,0
21870,-1.37679646885,0
21871,-1.05978576354,0
21872,-1.03454059871,0
21873,-1.03468183603,0
21874,-1.18999047764,0
21875,-1.25524739135,0
21876,-1.03505662772,0
21877,-1.00862313296,0
21878,-0.880424354765,0
21879,-1.01608723452,0
21880,-1.08772096817,0
21881,-1.05922103937,0
21882,-0.649363310854,0
21883,-0.592895128971,0
21884,-0.93829350988,0
21885,-0.48836551472,0
21886,-0.547665749534,0
21887,-0.412101630187,0
21888,-0.455005726232,0
21889,-0.330974706492,0
21890,-0.311391586306,0
21891,-0.656208362025,0
21892,-0.43721508267,0
21893,-0.344487148645,0
21894,-0.507066613937,0
21895,-0.384671107837,0
21896,-0.442335431098,0
21897,-0.090706489981,0
21898,0.0423273034156,0
21899,-0.0878804941973,0
21900,-0.206012274641,0
21901,0.0267973391066,0
21902,0.0479249721134,0
21903,-0.068968308945,0
21904,-0.063745169413,0
21905,0.289509256725,0
21906,0.402005746359,0
21907,0.117553214282,0
21908,0.493327738395,0
21909,0.124801177819,0
21910,0.579584323931,0
21911,0.331397223159,0
21912,0.462608820508,0
21913,0.357912495327,0
21914,0.539779157584,0
21915,0.659865370902,0
21916,0.766880007527,0
21917,0.491299996865,0
21918,0.863520644309,0
21919,0.633739764166,0
21920,0.652171689302,0
21921,0.631514901274,0
21922,0.905480501941,0
21923,0.711133581631,0
21924,0.74103974209,0
21925,0.759809489895,0
21926,0.823462812527,0
21927,0.943469900864,0
21928,1.21443007603,0
21929,1.06762538518,0
21930,0.943642166609,0
21931,1.28683930883,0
21932,1.26983841577,0
21933,0.961121824383,0
21934,1.25761311784,0
21935,1.39136518946,0
21936,1.39349055151,0
21937,1.09361525848,0
21938,1.4417339736,0
21939,1.08805113644,0
21940,1.41764315955,0
21941,1.48033821398,0
21942,1.31094404553,0
21943,1.33663885092,0
21944,1.11271555905,0
21945,1.19820423278,0
21946,1.52359595356,0
21947,1.46181984153,0
21948,1.38513339559,0
21949,1.1218646212,0
21950,1.13930423574,0
21951,1.37775262503,0
21952,1.51376405099,0
21953,1.44047464915,0
21954,1.30529692526,0
21955,1.27155087944,0
21956,1.34502379835,0
21957,1.31232258269,0
21958,1.22837551288,0
21959,1.04863994152,0
21960,1.29040498241,0
21961,1.02201441608,0
21962,1.18922911221,0
21963,0.989090742048,0
21964,1.29047173345,0
21965,0.997762186771,0
21966,1.19809597627,0
21967,0.991029048278,0
21968,0.992919028497,0
21969,1.19942520691,0
21970,0.83664418475,0
21971,0.944778915595,0
21972,0.78187562801,0
21973,1.08243683262,0
21974,0.793565438189,0
21975,0.680302500201,0
21976,0.940477708035,0
21977,1.02425958177,0
21978,0.727041374849,0
21979,0.925346648838,0
21980,0.721322138461,0
21981,0.876548817918,0
21982,0.805405051649,0
21983,0.388593909116,0
21984,0.683502082421,0
21985,0.729876779311,0
21986,0.303532551022,0
21987,0.260943490052,0
21988,0.577124045764,0
21989,0.554811949942,0
21990,0.241997883208,0
21991,0.267542383578,0
21992,0.0309912637545,0
21993,0.0501885721498,0
21994,0.301355924381,0
21995,0.301846028051,0
21996,0.127972882575,0
21997,0.209453057419,0
21998,-0.164098268865,0
21999,0.128617630344,0
22000,-0.220976960467,0
22001,-0.155254665931,0
22002,0.0590063303313,0
22003,-0.138506451204,0
22004,-0.315671880023,0
22005,-0.466321804113,0
22006,-0.190357947411,0
22007,-0.557389417244,0
22008,-0.486141537412,0
22009,-0.44445408199,0
22010,-0.302788130424,0
22011,-0.558269129817,0
22012,-0.471905305534,0
22013,-0.69182302763,0
22014,-0.796933182953,0
22015,-0.521036691392,0
22016,-0.769163257005,0
22017,-0.983022445481,0
22018,-0.978636659336,0
22019,-0.812699483269,0
22020,-0.700500880432,0
22021,-1.06706234291,0
22022,-0.967989673996,0
22023,-1.19793319504,0
22024,-1.2300457922,0
22025,-0.880057954972,0
22026,-0.94363663895,0
22027,-0.902856534072,0
22028,-0.974735583266,0
22029,-1.01062411592,0
22030,-1.20174798023,0
22031,-1.31908307236,0
22032,-1.32824428218,0
22033,-1.1136704145,0
22034,-1.49357330224,0
22035,-1.51477086534,0
22036,-1.1198374116,0
22037,-1.41190792114,0
22038,-1.46789515483,0
22039,-1.57446323541,0
22040,-1.5999288127,0
22041,-1.19631224445,0
22042,-1.56831056943,0
22043,-1.61151312748,0
22044,-1.32822198991,0
22045,-1.30847801178,0
22046,-1.41907833246,0
22047,-1.29094108498,0
22048,-1.49276759201,0
22049,-1.63062216952,0
22050,-1.50137242384,0
22051,-1.24899175163,0
22052,-1.6650870757,0
22053,-1.51960779375,0
22054,-1.63655707013,0
22055,-1.37737632701,0
22056,-1.63909601741,0
22057,-1.2478291892,0
22058,-1.36535054537,0
22059,-1.51789305024,0
22060,-1.59541458735,0
22061,-1.27839916131,0
22062,-1.16070222798,0
22063,-1.14877103789,0
22064,-1.17255603929,0
22065,-1.19779881133,0
22066,-1.34039952797,0
22067,-1.16921707265,0
22068,-1.04642017357,0
22069,-1.25714965121,0
22070,-1.35633871631,0
22071,-1.03932801099,0
22072,-1.01408284616,0
22073,-1.01422408349,0
22074,-1.1695327251,0
22075,-1.2347896388,0
22076,-1.01459887518,0
22077,-0.988165380418,0
22078,-0.85996660222,0
22079,-0.995629481972,0
22080,-1.06726321563,0
22081,-1.03876328682,0
22082,-0.628905558309,0
22083,-0.572437376427,0
22084,-0.917835757336,0
22085,-0.467907762175,0
22086,-0.52720799699,0
22087,-0.391643877643,0
22088,-0.434547973688,0
22089,-0.310516953948,0
22090,-0.290933833761,0
22091,-0.635750609481,0
22092,-0.416757330125,0
22093,-0.3240293961,0
22094,-0.486608861393,0
22095,-0.364213355292,0
22096,-0.421877678553,0
22097,-0.0702487374366,0
22098,0.06278505596,0
22099,-0.0674227416529,0
22100,-0.185554522096,0
22101,0.047255091651,0
22102,0.0683827246578,0
22103,-0.0485105564006,0
22104,-0.0432874168686,0
22105,0.309967009269,0
22106,0.422463498903,0
22107,0.138010966827,0
22108,0.51378549094,0
22109,0.145258930363,0
22110,0.600042076476,0
22111,0.351854975703,0
22112,0.483066573052,0
22113,0.378370247872,0
22114,0.560236910129,0
22115,0.680323123447,0
22116,0.787337760071,0
22117,0.51175774941,0
22118,0.883978396854,0
22119,0.654197516711,0
22120,0.672629441847,0
22121,0.651972653818,0
22122,0.925938254485,0
22123,0.731591334175,0
22124,0.761497494634,0
22125,0.780267242439,0
22126,0.843920565071,0
22127,0.963927653408,0
22128,1.23488782857,0
22129,1.08808313773,0
22130,0.964099919154,0
22131,1.30729706138,0
22132,1.29029616832,0
22133,0.981579576928,0
22134,1.27807087038,0
22135,1.41182294201,0
22136,1.41394830406,0
22137,1.11407301102,0
22138,1.46219172614,0
22139,1.10850888898,0
22140,1.43810091209,0
22141,1.50079596652,0
22142,1.33140179807,0
22143,1.35709660346,0
22144,1.13317331159,0
22145,1.21866198532,0
22146,1.54405370611,0
22147,1.48227759408,0
22148,1.40559114813,0
22149,1.14232237374,0
22150,1.15976198828,0
22151,1.39821037757,0
22152,1.53422180353,0
22153,1.4609324017,0
22154,1.32575467781,0
22155,1.29200863198,0
22156,1.36548155089,0
22157,1.33278033524,0
22158,1.24883326542,0
22159,1.06909769407,0
22160,1.31086273495,0
22161,1.04247216863,0
22162,1.20968686475,0
22163,1.00954849459,0
22164,1.310929486,0
22165,1.01821993932,0
22166,1.21855372882,0
22167,1.01148680082,0
22168,1.01337678104,0
22169,1.21988295945,0
22170,0.857101937295,0
22171,0.965236668139,0
22172,0.802333380555,0
22173,1.10289458516,0
22174,0.814023190733,0
22175,0.700760252746,0
22176,0.96093546058,0
22177,1.04471733431,0
22178,0.747499127394,0
22179,0.945804401383,0
22180,0.741779891005,0
22181,0.897006570463,0
22182,0.825862804194,0
22183,0.40905166166,0
22184,0.703959834966,0
22185,0.750334531855,0
22186,0.323990303567,0
22187,0.281401242597,0
22188,0.597581798308,0
22189,0.575269702486,0
22190,0.262455635752,0
22191,0.288000136123,0
22192,0.0514490162989,0
22193,0.0706463246942,0
22194,0.321813676926,0
22195,0.322303780595,0
22196,0.14843063512,0
22197,0.229910809963,0
22198,-0.143640516321,0
22199,0.149075382889,0
22200,-0.0211889591126,0
22201,0.0445333354236,0
22202,0.258794331686,0
22203,0.0612815501499,0
22204,-0.115883878669,0
22205,-0.266533802759,0
22206,0.00943005394332,0
22207,-0.35760141589,0
22208,-0.286353536057,0
22209,-0.244666080636,0
22210,-0.10300012907,0
22211,-0.358481128463,0
22212,-0.27211730418,0
22213,-0.492035026276,0
22214,-0.597145181599,0
22215,-0.321248690038,0
22216,-0.569375255651,0
22217,-0.783234444127,0
22218,-0.778848657982,0
22219,-0.612911481914,0
22220,-0.500712879078,0
22221,-0.867274341556,0
22222,-0.768201672642,0
22223,-0.998145193689,0
22224,-1.03025779085,0
22225,-0.680269953618,0
22226,-0.743848637595,0
22227,-0.703068532718,0
22228,-0.774947581912,0
22229,-0.810836114566,0
22230,-1.00195997887,0
22231,-1.119295071,0
22232,-1.12845628082,0
22233,-0.913882413146,0
22234,-1.29378530089,0
22235,-1.31498286399,0
22236,-0.920049410247,0
22237,-1.21211991979,0
22238,-1.26810715348,0
22239,-1.37467523406,0
22240,-1.40014081135,0
22241,-0.996524243097,0
22242,-1.36852256807,0
22243,-1.41172512612,0
22244,-1.12843398856,0
22245,-1.10869001043,0
22246,-1.2192903311,0
22247,-1.09115308363,0
22248,-1.29297959066,0
22249,-1.43083416817,0
22250,-1.30158442248,0
22251,-1.04920375028,0
22252,-1.46529907435,0
22253,-1.3198197924,0
22254,-1.43676906878,0
22255,-1.17758832566,0
22256,-1.43930801605,0
22257,-1.04804118785,0
22258,-1.16556254402,0
22259,-1.31810504889,0
22260,-1.39562658599,0
22261,-1.07861115996,0
22262,-0.960914226631,0
22263,-0.948983036536,0
22264,-0.972768037939,0
22265,-0.998010809972,0
22266,-1.14061152662,0
22267,-0.9694290713,0
22268,-0.846632172213,0
22269,-1.05736164986,0
22270,-1.15655071495,0
22271,-0.839540009639,0
22272,-0.814294844806,0
22273,-0.814436082135,0
22274,-0.969744723745,0
22275,-1.03500163745,0
22276,-0.814810873825,0
22277,-0.788377379064,0
22278,-0.660178600866,0
22279,-0.795841480618,0
22280,-0.867475214276,0
22281,-0.83897528547,0
22282,-0.429117556955,0
22283,-0.372649375073,0
22284,-0.718047755981,0
22285,-0.268119760821,0
22286,-0.327419995636,0
22287,-0.191855876289,0
22288,-0.234759972333,0
22289,-0.110728952594,0
22290,-0.091145832407,0
22291,-0.435962608127,0
22292,-0.216969328771,0
22293,-0.124241394746,0
22294,-0.286820860039,0
22295,-0.164425353938,0
22296,-0.222089677199,0
22297,0.129539263918,0
22298,0.262573057314,0
22299,0.132365259701,0
22300,0.0142334792579,0
22301,0.247043093005,0
22302,0.268170726012,0
22303,0.151277444954,0
22304,0.156500584486,0
22305,0.509755010623,0
22306,0.622251500258,0
22307,0.337798968181,0
22308,0.713573492294,0
22309,0.345046931718,0
22310,0.79983007783,0
22311,0.551642977057,0
22312,0.682854574406,0
22313,0.578158249226,0
22314,0.760024911483,0
22315,0.880111124801,0
22316,0.987125761425,0
22317,0.711545750764,0
22318,1.08376639821,0
22319,0.853985518065,0
22320,0.872417443201,0
22321,0.851760655173,0
22322,1.12572625584,0
22323,0.93137933553,0
22324,0.961285495988,0
22325,0.980055243793,0
22326,1.04370856643,0
22327,1.16371565476,0
22328,1.43467582993,0
22329,1.28787113908,0
22330,1.16388792051,0
22331,1.50708506273,0
22332,1.49008416967,0
22333,1.18136757828,0
22334,1.47785887173,0
22335,1.61161094336,0
22336,1.61373630541,0
22337,1.31386101238,0
22338,1.6619797275,0
22339,1.30829689034,0
22340,1.63788891344,0
22341,1.70058396787,0
22342,1.53118979943,0
22343,1.55688460481,0
22344,1.33296131294,0
22345,1.41844998668,0
22346,1.74384170746,0
22347,1.68206559543,0
22348,1.60537914948,0
22349,1.3421103751,0
22350,1.35954998963,0
22351,1.59799837893,0
22352,1.73400980488,0
22353,1.66072040305,0
22354,1.52554267916,0
22355,1.49179663334,0
22356,1.56526955225,0
22357,1.53256833659,0
22358,1.44862126678,0
22359,1.26888569542,0
22360,1.51065073631,0
22361,1.24226016998,0
22362,1.40947486611,0
22363,1.20933649595,0
22364,1.51071748735,0
22365,1.21800794067,0
22366,1.41834173017,0
22367,1.21127480218,0
22368,1.2131647824,0
22369,1.41967096081,0
22370,1.05688993865,0
22371,1.16502466949,0
22372,1.00212138191,0
22373,1.30268258651,0
22374,1.01381119209,0
22375,0.9005482541,0
22376,1.16072346193,0
22377,1.24450533567,0
22378,0.947287128748,0
22379,1.14559240274,0
22380,0.941567892359,0
22381,1.09679457182,0
22382,1.02565080555,0
22383,0.608839663014,0
22384,0.90374783632,0
22385,0.950122533209,0
22386,0.523778304921,0
22387,0.481189243951,0
22388,0.797369799662,0
22389,0.77505770384,0
22390,0.462243637107,0
22391,0.487788137477,0
22392,0.251237017653,0
22393,0.270434326048,0
22394,0.52160167828,0
22395,0.52209178195,0
22396,0.348218636474,0
22397,0.429698811317,0
22398,0.0561474850332,0
22399,0.348863384243,0
22400,0.0120151075421,0
22401,0.0777374020783,0
22402,0.29199839834,0
22403,0.0944856168046,0
22404,-0.0826798120139,0
22405,-0.233329736104,0
22406,0.042634120598,0
22407,-0.324397349235,0
22408,-0.253149469403,0
22409,-0.211462013981,0
22410,-0.0697960624156,0
22411,-0.325277061808,0
22412,-0.238913237525,0
22413,-0.458830959621,0
22414,-0.563941114944,0
22415,-0.288044623383,0
22416,-0.536171188996,0
22417,-0.750030377472,0
22418,-0.745644591328,0
22419,-0.57970741526,0
22420,-0.467508812423,0
22421,-0.834070274901,0
22422,-0.734997605987,0
22423,-0.964941127034,0
22424,-0.997053724191,0
22425,-0.647065886963,0
22426,-0.710644570941,0
22427,-0.669864466063,0
22428,-0.741743515257,0
22429,-0.777632047911,0
22430,-0.968755912217,0
22431,-1.08609100435,0
22432,-1.09525221417,0
22433,-0.880678346491,0
22434,-1.26058123423,0
22435,-1.28177879733,0
22436,-0.886845343593,0
22437,-1.17891585313,0
22438,-1.23490308682,0
22439,-1.3414711674,0
22440,-1.3669367447,0
22441,-0.963320176442,0
22442,-1.33531850142,0
22443,-1.37852105947,0
22444,-1.0952299219,0
22445,-1.07548594377,0
22446,-1.18608626445,0
22447,-1.05794901697,0
22448,-1.259775524,0
22449,-1.39763010152,0
22450,-1.26838035583,0
22451,-1.01599968362,0
22452,-1.43209500769,0
22453,-1.28661572574,0
22454,-1.40356500212,0
22455,-1.144384259,0
22456,-1.4061039494,0
22457,-1.01483712119,0
22458,-1.13235847736,0
22459,-1.28490098223,0
22460,-1.36242251934,0
22461,-1.0454070933,0
22462,-0.927710159976,0
22463,-0.915778969882,0
22464,-0.939563971284,0
22465,-0.964806743317,0
22466,-1.10740745996,0
22467,-0.936225004645,0
22468,-0.813428105558,0
22469,-1.0241575832,0
22470,-1.1233466483,0
22471,-0.806335942984,0
22472,-0.781090778152,0
22473,-0.78123201548,0
22474,-0.93654065709,0
22475,-1.0017975708,0
22476,-0.78160680717,0
22477,-0.75517331241,0
22478,-0.626974534211,0
22479,-0.762637413963,0
22480,-0.834271147622,0
22481,-0.805771218815,0
22482,-0.3959134903,0
22483,-0.339445308418,0
22484,-0.684843689327,0
22485,-0.234915694166,0
22486,-0.294215928981,0
22487,-0.158651809634,0
22488,-0.201555905679,0
22489,-0.077524885939,0
22490,-0.0579417657523,0
22491,-0.402758541472,0
22492,-0.183765262116,0
22493,-0.0910373280913,0
22494,-0.253616793384,0
22495,-0.131221287283,0
22496,-0.188885610544,0
22497,0.162743330572,0
22498,0.295777123969,0
22499,0.165569326356,0
22500,0.0474375459125,0
22501,0.28024715966,0
22502,0.301374792667,0
22503,0.184481511608,0
22504,0.18970465114,0
22505,0.542959077278,0
22506,0.655455566912,0
22507,0.371003034836,0
22508,0.746777558948,0
22509,0.378250998372,0
22510,0.833034144485,0
22511,0.584847043712,0
22512,0.716058641061,0
22513,0.611362315881,0
22514,0.793228978137,0
22515,0.913315191456,0
22516,1.02032982808,0
22517,0.744749817418,0
22518,1.11697046486,0
22519,0.88718958472,0
22520,0.905621509856,0
22521,0.884964721827,0
22522,1.15893032249,0
22523,0.964583402184,0
22524,0.994489562643,0
22525,1.01325931045,0
22526,1.07691263308,0
22527,1.19691972142,0
22528,1.46787989658,0
22529,1.32107520574,0
22530,1.19709198716,0
22531,1.54028912939,0
22532,1.52328823633,0
22533,1.21457164494,0
22534,1.51106293839,0
22535,1.64481501002,0
22536,1.64694037207,0
22537,1.34706507903,0
22538,1.69518379415,0
22539,1.34150095699,0
22540,1.6710929801,0
22541,1.73378803453,0
22542,1.56439386608,0
22543,1.59008867147,0
22544,1.3661653796,0
22545,1.45165405333,0
22546,1.77704577411,0
22547,1.71526966209,0
22548,1.63858321614,0
22549,1.37531444175,0
22550,1.39275405629,0
22551,1.63120244558,0
22552,1.76721387154,0
22553,1.69392446971,0
22554,1.55874674582,0
22555,1.52500069999,0
22556,1.5984736189,0
22557,1.56577240325,0
22558,1.48182533343,0
22559,1.30208976208,0
22560,1.54385480296,0
22561,1.27546423664,0
22562,1.44267893276,0
22563,1.2425405626,0
22564,1.54392155401,0
22565,1.25121200732,0
22566,1.45154579683,0
22567,1.24447886883,0
22568,1.24636884905,0
22569,1.45287502746,0
22570,1.0900940053,0
22571,1.19822873615,0
22572,1.03532544856,0
22573,1.33588665317,0
22574,1.04701525874,0
22575,0.933752320755,0
22576,1.19392752859,0
22577,1.27770940232,0
22578,0.980491195403,0
22579,1.17879646939,0
22580,0.974771959014,0
22581,1.12999863847,0
22582,1.0588548722,0
22583,0.642043729669,0
22584,0.936951902975,0
22585,0.983326599864,0
22586,0.556982371576,0
22587,0.514393310605,0
22588,0.830573866317,0
22589,0.808261770495,0
22590,0.495447703761,0
22591,0.520992204132,0
22592,0.284441084308,0
22593,0.303638392703,0
22594,0.554805744935,0
22595,0.555295848604,0
22596,0.381422703129,0
22597,0.462902877972,0
22598,0.0893515516878,0
22599,0.382067450898,0
22600,-0.0237077569927,0
22601,0.0420145375435,0
22602,0.256275533805,0
22603,0.0587627522698,0
22604,-0.118402676549,0
22605,-0.269052600639,0
22606,0.00691125606323,0
22607,-0.36012021377,0
22608,-0.288872333937,0
22609,-0.247184878516,0
22610,-0.10551892695,0
22611,-0.360999926343,0
22612,-0.27463610206,0
22613,-0.494553824156,0
22614,-0.599663979479,0
22615,-0.323767487918,0
22616,-0.571894053531,0
22617,-0.785753242007,0
22618,-0.781367455862,0
22619,-0.615430279795,0
22620,-0.503231676958,0
22621,-0.869793139436,0
22622,-0.770720470522,0
22623,-1.00066399157,0
22624,-1.03277658873,0
22625,-0.682788751498,0
22626,-0.746367435476,0
22627,-0.705587330598,0
22628,-0.777466379792,0
22629,-0.813354912446,0
22630,-1.00447877675,0
22631,-1.12181386888,0
22632,-1.1309750787,0
22633,-0.916401211026,0
22634,-1.29630409877,0
22635,-1.31750166187,0
22636,-0.922568208127,0
22637,-1.21463871767,0
22638,-1.27062595136,0
22639,-1.37719403194,0
22640,-1.40265960923,0
22641,-0.999043040977,0
22642,-1.37104136595,0
22643,-1.414243924,0
22644,-1.13095278644,0
22645,-1.11120880831,0
22646,-1.22180912898,0
22647,-1.09367188151,0
22648,-1.29549838854,0
22649,-1.43335296605,0
22650,-1.30410322036,0
22651,-1.05172254816,0
22652,-1.46781787223,0
22653,-1.32233859028,0
22654,-1.43928786666,0
22655,-1.18010712354,0
22656,-1.44182681393,0
22657,-1.05055998573,0
22658,-1.1680813419,0
22659,-1.32062384677,0
22660,-1.39814538387,0
22661,-1.08112995784,0
22662,-0.963433024511,0
22663,-0.951501834416,0
22664,-0.975286835819,0
22665,-1.00052960785,0
22666,-1.1431303245,0
22667,-0.97194786918,0
22668,-0.849150970093,0
22669,-1.05988044774,0
22670,-1.15906951283,0
22671,-0.842058807519,0
22672,-0.816813642686,0
22673,-0.816954880015,0
22674,-0.972263521625,0
22675,-1.03752043533,0
22676,-0.817329671705,0
22677,-0.790896176944,0
22678,-0.662697398746,0
22679,-0.798360278498,0
22680,-0.869994012156,0
22681,-0.84149408335,0
22682,-0.431636354835,0
22683,-0.375168172953,0
22684,-0.720566553861,0
22685,-0.270638558701,0
22686,-0.329938793516,0
22687,-0.194374674169,0
22688,-0.237278770214,0
22689,-0.113247750474,0
22690,-0.0936646302871,0
22691,-0.438481406007,0
22692,-0.219488126651,0
22693,-0.126760192626,0
22694,-0.289339657919,0
22695,-0.166944151818,0
22696,-0.224608475079,0
22697,0.127020466038,0
22698,0.260054259434,0
22699,0.129846461821,0
22700,0.0117146813778,0
22701,0.244524295125,0
22702,0.265651928132,0
22703,0.148758647074,0
22704,0.153981786606,0
22705,0.507236212743,0
22706,0.619732702378,0
22707,0.335280170301,0
22708,0.711054694414,0
22709,0.342528133838,0
22710,0.79731127995,0
22711,0.549124179177,0
22712,0.680335776526,0
22713,0.575639451346,0
22714,0.757506113603,0
22715,0.877592326921,0
22716,0.984606963545,0
22717,0.709026952884,0
22718,1.08124760033,0
22719,0.851466720185,0
22720,0.869898645321,0
22721,0.849241857293,0
22722,1.12320745796,0
22723,0.928860537649,0
22724,0.958766698108,0
22725,0.977536445913,0
22726,1.04118976855,0
22727,1.16119685688,0
22728,1.43215703205,0
22729,1.2853523412,0
22730,1.16136912263,0
22731,1.50456626485,0
22732,1.48756537179,0
22733,1.1788487804,0
22734,1.47534007385,0
22735,1.60909214548,0
22736,1.61121750753,0
22737,1.3113422145,0
22738,1.65946092962,0
22739,1.30577809246,0
22740,1.63537011556,0
22741,1.69806516999,0
22742,1.52867100155,0
22743,1.55436580693,0
22744,1.33044251506,0
22745,1.4159311888,0
22746,1.74132290958,0
22747,1.67954679755,0
22748,1.6028603516,0
22749,1.33959157722,0
22750,1.35703119175,0
22751,1.59547958105,0
22752,1.731491007,0
22753,1.65820160517,0
22754,1.52302388128,0
22755,1.48927783546,0
22756,1.56275075437,0
22757,1.53004953871,0
22758,1.4461024689,0
22759,1.26636689754,0
22760,1.50813193843,0
22761,1.2397413721,0
22762,1.40695606823,0
22763,1.20681769807,0
22764,1.50819868947,0
22765,1.21548914279,0
22766,1.41582293229,0
22767,1.2087560043,0
22768,1.21064598452,0
22769,1.41715216293,0
22770,1.05437114077,0
22771,1.16250587161,0
22772,0.999602584029,0
22773,1.30016378863,0
22774,1.01129239421,0
22775,0.89802945622,0
22776,1.15820466405,0
22777,1.24198653779,0
22778,0.944768330868,0
22779,1.14307360486,0
22780,0.939049094479,0
22781,1.09427577394,0
22782,1.02313200767,0
22783,0.606320865134,0
22784,0.90122903844,0
22785,0.947603735329,0
22786,0.521259507041,0
22787,0.478670446071,0
22788,0.794851001782,0
22789,0.77253890596,0
22790,0.459724839227,0
22791,0.485269339597,0
22792,0.248718219773,0
22793,0.267915528168,0
22794,0.5190828804,0
22795,0.51957298407,0
22796,0.345699838594,0
22797,0.427180013437,0
22798,0.0536286871531,0
22799,0.346344586363,0
22800,-0.00736603571407,0
22801,0.0583562588221,0
22802,0.272617255084,0
22803,0.0751044735484,0
22804,-0.10206095527,0
22805,-0.252710879361,0
22806,0.0232529773418,0
22807,-0.343778492491,0
22808,-0.272530612659,0
22809,-0.230843157237,0
22810,-0.0891772056717,0
22811,-0.344658205064,0
22812,-0.258294380781,0
22813,-0.478212102877,0
22814,-0.5833222582,0
22815,-0.307425766639,0
22816,-0.555552332253,0
22817,-0.769411520728,0
