timestamp,value,is_anomaly
22818,-0.765025734584,0
22819,-0.599088558516,0
22820,-0.48688995568,0
22821,-0.853451418157,0
22822,-0.754378749243,0
22823,-0.984322270291,0
22824,-1.01643486745,0
22825,-0.666447030219,0
22826,-0.730025714197,0
22827,-0.689245609319,0
22828,-0.761124658513,0
22829,-0.797013191167,0
22830,-0.988137055473,0
22831,-1.1054721476,0
22832,-1.11463335742,0
22833,-0.900059489748,0
22834,-1.27996237749,0
22835,-1.30115994059,0
22836,-0.906226486849,0
22837,-1.19829699639,0
22838,-1.25428423008,0
22839,-1.36085231066,0
22840,-1.38631788795,0
22841,-0.982701319698,0
22842,-1.35469964468,0
22843,-1.39790220273,0
22844,-1.11461106516,0
22845,-1.09486708703,0
22846,-1.2054674077,0
22847,-1.07733016023,0
22848,-1.27915666726,0
22849,-1.41701124477,0
22850,-1.28776149909,0
22851,-1.03538082688,0
22852,-1.45147615095,0
22853,-1.305996869,0
22854,-1.42294614538,0
22855,-1.16376540226,0
22856,-1.42548509266,0
22857,-1.03421826445,0
22858,-1.15173962062,0
22859,-1.30428212549,0
22860,-1.38180366259,0
22861,-1.06478823656,0
22862,-0.947091303232,0
22863,-0.935160113138,0
22864,-0.95894511454,0
22865,-0.984187886573,0
22866,-1.12678860322,0
22867,-0.955606147901,0
22868,-0.832809248814,0
22869,-1.04353872646,0
22870,-1.14272779156,0
22871,-0.82571708624,0
22872,-0.800471921408,0
22873,-0.800613158736,0
22874,-0.955921800347,0
22875,-1.02117871405,0
22876,-0.800987950426,0
22877,-0.774554455666,0
22878,-0.646355677467,0
22879,-0.782018557219,0
22880,-0.853652290878,0
22881,-0.825152362071,0
22882,-0.415294633557,0
22883,-0.358826451674,0
22884,-0.704224832583,0
22885,-0.254296837422,0
22886,-0.313597072237,0
22887,-0.17803295289,0
22888,-0.220937048935,0
22889,-0.0969060291951,0
22890,-0.0773229090085,0
22891,-0.422139684728,0
22892,-0.203146405373,0
22893,-0.110418471347,0
22894,-0.27299793664,0
22895,-0.150602430539,0
22896,-0.2082667538,0
22897,0.143362187316,0
22898,0.276395980713,0
22899,0.1461881831,0
22900,0.0280564026564,0
22901,0.260866016404,0
22902,0.281993649411,0
22903,0.165100368352,0
22904,0.170323507884,0
22905,0.523577934022,0
22906,0.636074423656,0
22907,0.351621891579,0
22908,0.727396415692,0
22909,0.358869855116,0
22910,0.813653001229,0
22911,0.565465900456,0
22912,0.696677497805,0
22913,0.591981172625,0
22914,0.773847834881,0
22915,0.8939340482,0
22916,1.00094868482,0
22917,0.725368674162,0
22918,1.09758932161,0
22919,0.867808441464,0
22920,0.8862403666,0
22921,0.865583578571,0
22922,1.13954917924,0
22923,0.945202258928,0
22924,0.975108419387,0
22925,0.993878167192,0
22926,1.05753148982,0
22927,1.17753857816,0
22928,1.44849875333,0
22929,1.30169406248,0
22930,1.17771084391,0
22931,1.52090798613,0
22932,1.50390709307,0
22933,1.19519050168,0
22934,1.49168179513,0
22935,1.62543386676,0
22936,1.62755922881,0
22937,1.32768393578,0
22938,1.6758026509,0
22939,1.32211981374,0
22940,1.65171183684,0
22941,1.71440689127,0
22942,1.54501272282,0
22943,1.57070752821,0
22944,1.34678423634,0
22945,1.43227291008,0
22946,1.75766463086,0
22947,1.69588851883,0
22948,1.61920207288,0
22949,1.35593329849,0
22950,1.37337291303,0
22951,1.61182130232,0
22952,1.74783272828,0
22953,1.67454332645,0
22954,1.53936560256,0
22955,1.50561955673,0
22956,1.57909247564,0
22957,1.54639125999,0
22958,1.46244419018,0
22959,1.28270861882,0
22960,1.52447365971,0
22961,1.25608309338,0
22962,1.4232977895,0
22963,1.22315941935,0
22964,1.52454041075,0
22965,1.23183086407,0
22966,1.43216465357,0
22967,1.22509772558,0
22968,1.22698770579,0
22969,1.4334938842,0
22970,1.07071286205,0
22971,1.17884759289,0
22972,1.01594430531,0
22973,1.31650550991,0
22974,1.02763411549,0
22975,0.914371177498,0
22976,1.17454638533,0
22977,1.25832825907,0
22978,0.961110052146,0
22979,1.15941532614,0
22980,0.955390815758,0
22981,1.11061749522,0
22982,1.03947372895,0
22983,0.622662586413,0
22984,0.917570759719,0
22985,0.963945456608,0
22986,0.53760122832,0
22987,0.495012167349,0
22988,0.811192723061,0
22989,0.788880627239,0
22990,0.476066560505,0
22991,0.501611060875,0
22992,0.265059941052,0
22993,0.284257249447,0
22994,0.535424601679,0
22995,0.535914705348,0
22996,0.362041559873,0
22997,0.443521734716,0
22998,0.0699704084317,0
22999,0.362686307641,0
23000,-0.131460080646,0
23001,-0.0657377861094,0
23002,0.148523210153,0
23003,-0.0489895713831,0
23004,-0.226155000202,0
23005,-0.376804924292,0
23006,-0.10084106759,0
23007,-0.467872537423,0
23008,-0.39662465759,0
23009,-0.354937202169,0
23010,-0.213271250603,0
23011,-0.468752249996,0
23012,-0.382388425713,0
23013,-0.602306147809,0
23014,-0.707416303132,0
23015,-0.431519811571,0
23016,-0.679646377184,0
23017,-0.89350556566,0
23018,-0.889119779515,0
23019,-0.723182603447,0
23020,-0.610984000611,0
23021,-0.977545463089,0
23022,-0.878472794175,0
23023,-1.10841631522,0
23024,-1.14052891238,0
23025,-0.790541075151,0
23026,-0.854119759128,0
23027,-0.81333965425,0
23028,-0.885218703445,0
23029,-0.921107236099,0
23030,-1.1122311004,0
23031,-1.22956619253,0
23032,-1.23872740236,0
23033,-1.02415353468,0
23034,-1.40405642242,0
23035,-1.42525398552,0
23036,-1.03032053178,0
23037,-1.32239104132,0
23038,-1.37837827501,0
23039,-1.48494635559,0
23040,-1.51041193288,0
23041,-1.10679536463,0
23042,-1.47879368961,0
23043,-1.52199624766,0
23044,-1.23870511009,0
23045,-1.21896113196,0
23046,-1.32956145263,0
23047,-1.20142420516,0
23048,-1.40325071219,0
23049,-1.5411052897,0
23050,-1.41185554402,0
23051,-1.15947487181,0
23052,-1.57557019588,0
23053,-1.43009091393,0
23054,-1.54704019031,0
23055,-1.28785944719,0
23056,-1.54957913759,0
23057,-1.15831230938,0
23058,-1.27583366555,0
23059,-1.42837617042,0
23060,-1.50589770753,0
23061,-1.18888228149,0
23062,-1.07118534816,0
23063,-1.05925415807,0
23064,-1.08303915947,0
23065,-1.1082819315,0
23066,-1.25088264815,0
23067,-1.07970019283,0
23068,-0.956903293746,0
23069,-1.16763277139,0
23070,-1.26682183649,0
23071,-0.949811131172,0
23072,-0.924565966339,0
23073,-0.924707203668,0
23074,-1.08001584528,0
23075,-1.14527275898,0
23076,-0.925081995358,0
23077,-0.898648500597,0
23078,-0.770449722399,0
23079,-0.906112602151,0
23080,-0.977746335809,0
23081,-0.949246407003,0
23082,-0.539388678488,0
23083,-0.482920496606,0
23084,-0.828318877514,0
23085,-0.378390882354,0
23086,-0.437691117169,0
23087,-0.302126997822,0
23088,-0.345031093866,0
23089,-0.221000074127,0
23090,-0.20141695394,0
23091,-0.54623372966,0
23092,-0.327240450304,0
23093,-0.234512516279,0
23094,-0.397091981572,0
23095,-0.274696475471,0
23096,-0.332360798732,0
23097,0.0192681423846,0
23098,0.152301935781,0
23099,0.0220941381683,0
23100,-0.0960376422751,0
23101,0.136771971472,0
23102,0.157899604479,0
23103,0.0410063234207,0
23104,0.0462294629527,0
23105,0.39948388909,0
23106,0.511980378725,0
23107,0.227527846648,0
23108,0.603302370761,0
23109,0.234775810185,0
23110,0.689558956297,0
23111,0.441371855524,0
23112,0.572583452873,0
23113,0.467887127693,0
23114,0.64975378995,0
23115,0.769840003268,0
23116,0.876854639892,0
23117,0.601274629231,0
23118,0.973495276675,0
23119,0.743714396532,0
23120,0.762146321668,0
23121,0.74148953364,0
23122,1.01545513431,0
23123,0.821108213997,0
23124,0.851014374455,0
23125,0.86978412226,0
23126,0.933437444892,0
23127,1.05344453323,0
23128,1.3244047084,0
23129,1.17760001755,0
23130,1.05361679898,0
23131,1.3968139412,0
23132,1.37981304814,0
23133,1.07109645675,0
23134,1.3675877502,0
23135,1.50133982183,0
23136,1.50346518388,0
23137,1.20358989084,0
23138,1.55170860597,0
23139,1.1980257688,0
23140,1.52761779191,0
23141,1.59031284634,0
23142,1.42091867789,0
23143,1.44661348328,0
23144,1.22269019141,0
23145,1.30817886514,0
23146,1.63357058593,0
23147,1.5717944739,0
23148,1.49510802795,0
23149,1.23183925356,0
23150,1.2492788681,0
23151,1.48772725739,0
23152,1.62373868335,0
23153,1.55044928152,0
23154,1.41527155763,0
23155,1.3815255118,0
23156,1.45499843071,0
23157,1.42229721506,0
23158,1.33835014524,0
23159,1.15861457389,0
23160,1.40037961477,0
23161,1.13198904845,0
23162,1.29920374457,0
23163,1.09906537441,0
23164,1.40044636582,0
23165,1.10773681914,0
23166,1.30807060864,0
23167,1.10100368064,0
23168,1.10289366086,0
23169,1.30939983927,0
23170,0.946618817116,0
23171,1.05475354796,0
23172,0.891850260376,0
23173,1.19241146498,0
23174,0.903540070555,0
23175,0.790277132567,0
23176,1.0504523404,0
23177,1.13423421414,0
23178,0.837016007215,0
23179,1.0353212812,0
23180,0.831296770826,0
23181,0.986523450284,0
23182,0.915379684015,0
23183,0.498568541481,0
23184,0.793476714787,0
23185,0.839851411676,0
23186,0.413507183388,0
23187,0.370918122418,0
23188,0.687098678129,0
23189,0.664786582307,0
23190,0.351972515574,0
23191,0.377517015944,0
23192,0.14096589612,0
23193,0.160163204515,0
23194,0.411330556747,0
23195,0.411820660417,0
23196,0.237947514941,0
23197,0.319427689785,0
23198,-0.0541236364998,0
23199,0.23859226271,0
23200,-0.112664299489,0
23201,-0.0469420049524,0
23202,0.16731899131,0
23203,-0.0301937902261,0
23204,-0.207359219045,0
23205,-0.358009143135,0
23206,-0.0820452864326,0
23207,-0.449076756265,0
23208,-0.377828876433,0
23209,-0.336141421012,0
23210,-0.194475469446,0
23211,-0.449956468839,0
23212,-0.363592644556,0
23213,-0.583510366652,0
23214,-0.688620521975,0
23215,-0.412724030414,0
23216,-0.660850596027,0
23217,-0.874709784503,0
23218,-0.870323998358,0
23219,-0.70438682229,0
23220,-0.592188219454,0
23221,-0.958749681932,0
23222,-0.859677013018,0
23223,-1.08962053407,0
23224,-1.12173313122,0
23225,-0.771745293994,0
23226,-0.835323977971,0
23227,-0.794543873093,0
23228,-0.866422922288,0
23229,-0.902311454942,0
23230,-1.09343531925,0
23231,-1.21077041138,0
23232,-1.2199316212,0
23233,-1.00535775352,0
23234,-1.38526064126,0
23235,-1.40645820436,0
23236,-1.01152475062,0
23237,-1.30359526017,0
23238,-1.35958249385,0
23239,-1.46615057443,0
23240,-1.49161615173,0
23241,-1.08799958347,0
23242,-1.45999790845,0
23243,-1.5032004665,0
23244,-1.21990932893,0
23245,-1.2001653508,0
23246,-1.31076567148,0
23247,-1.182628424,0
23248,-1.38445493103,0
23249,-1.52230950855,0
23250,-1.39305976286,0
23251,-1.14067909065,0
23252,-1.55677441472,0
23253,-1.41129513277,0
23254,-1.52824440916,0
23255,-1.26906366604,0
23256,-1.53078335643,0
23257,-1.13951652822,0
23258,-1.25703788439,0
23259,-1.40958038926,0
23260,-1.48710192637,0
23261,-1.17008650034,0
23262,-1.05238956701,0
23263,-1.04045837691,0
23264,-1.06424337831,0
23265,-1.08948615035,0
23266,-1.23208686699,0
23267,-1.06090441168,0
23268,-0.938107512589,0
23269,-1.14883699023,0
23270,-1.24802605533,0
23271,-0.931015350015,0
23272,-0.905770185182,0
23273,-0.905911422511,0
23274,-1.06122006412,0
23275,-1.12647697783,0
23276,-0.906286214201,0
23277,-0.87985271944,0
23278,-0.751653941242,0
23279,-0.887316820994,0
23280,-0.958950554652,0
23281,-0.930450625846,0
23282,-0.520592897331,0
23283,-0.464124715449,0
23284,-0.809523096357,0
23285,-0.359595101197,0
23286,-0.418895336012,0
23287,-0.283331216665,0
23288,-0.326235312709,0
23289,-0.20220429297,0
23290,-0.182621172783,0
23291,-0.527437948503,0
23292,-0.308444669147,0
23293,-0.215716735122,0
23294,-0.378296200415,0
23295,-0.255900694314,0
23296,-0.313565017575,0
23297,0.0380639235416,0
23298,0.171097716938,0
23299,0.0408899193254,0
23300,-0.0772418611181,0
23301,0.155567752629,0
23302,0.176695385636,0
23303,0.0598021045777,0
23304,0.0650252441097,0
23305,0.418279670247,0
23306,0.530776159882,0
23307,0.246323627805,0
23308,0.622098151918,0
23309,0.253571591342,0
23310,0.708354737454,0
23311,0.460167636681,0
23312,0.59137923403,0
23313,0.48668290885,0
23314,0.668549571107,0
23315,0.788635784425,0
23316,0.895650421049,0
23317,0.620070410388,0
23318,0.992291057832,0
23319,0.762510177689,0
23320,0.780942102825,0
23321,0.760285314797,0
23322,1.03425091546,0
23323,0.839903995154,0
23324,0.869810155612,0
23325,0.888579903417,0
23326,0.952233226049,0
23327,1.07224031439,0
23328,1.34320048955,0
23329,1.19639579871,0
23330,1.07241258013,0
23331,1.41560972236,0
23332,1.3986088293,0
23333,1.08989223791,0
23334,1.38638353136,0
23335,1.52013560298,0
23336,1.52226096503,0
23337,1.222385672,0
23338,1.57050438712,0
23339,1.21682154996,0
23340,1.54641357307,0
23341,1.6091086275,0
23342,1.43971445905,0
23343,1.46540926444,0
23344,1.24148597257,0
23345,1.3269746463,0
23346,1.65236636708,0
23347,1.59059025506,0
23348,1.51390380911,0
23349,1.25063503472,0
23350,1.26807464926,0
23351,1.50652303855,0
23352,1.64253446451,0
23353,1.56924506267,0
23354,1.43406733879,0
23355,1.40032129296,0
23356,1.47379421187,0
23357,1.44109299622,0
23358,1.3571459264,0
23359,1.17741035505,0
23360,1.41917539593,0
23361,1.15078482961,0
23362,1.31799952573,0
23363,1.11786115557,0
23364,1.41924214698,0
23365,1.12653260029,0
23366,1.3268663898,0
23367,1.1197994618,0
23368,1.12168944202,0
23369,1.32819562043,0
23370,0.965414598273,0
23371,1.07354932912,0
23372,0.910646041533,0
23373,1.21120724614,0
23374,0.922335851712,0
23375,0.809072913724,0
23376,1.06924812156,0
23377,1.15302999529,0
23378,0.855811788372,0
23379,1.05411706236,0
23380,0.850092551983,0
23381,1.00531923144,0
23382,0.934175465172,0
23383,0.517364322638,0
23384,0.812272495944,0
23385,0.858647192833,0
23386,0.432302964545,0
23387,0.389713903575,0
23388,0.705894459286,0
23389,0.683582363464,0
23390,0.370768296731,0
23391,0.396312797101,0
23392,0.159761677277,0
23393,0.178958985673,0
23394,0.430126337904,0
23395,0.430616441574,0
23396,0.256743296098,0
23397,0.338223470942,0
23398,-0.0353278553428,0
23399,0.257388043867,0
23400,-0.0113835999353,0
23401,0.0543386946009,0
23402,0.268599690863,0
23403,0.0710869093271,0
23404,-0.106078519491,0
23405,-0.256728443582,0
23406,0.0192354131206,0
23407,-0.347796056712,0
23408,-0.27654817688,0
23409,-0.234860721458,0
23410,-0.093194769893,0
23411,-0.348675769286,0
23412,-0.262311945003,0
23413,-0.482229667098,0
23414,-0.587339822422,0
23415,-0.311443330861,0
23416,-0.559569896474,0
23417,-0.77342908495,0
23418,-0.769043298805,0
23419,-0.603106122737,0
23420,-0.490907519901,0
23421,-0.857468982379,0
23422,-0.758396313465,0
23423,-0.988339834512,0
23424,-1.02045243167,0
23425,-0.670464594441,0
23426,-0.734043278418,0
23427,-0.69326317354,0
23428,-0.765142222735,0
23429,-0.801030755389,0
23430,-0.992154619694,0
23431,-1.10948971182,0
23432,-1.11865092165,0
23433,-0.904077053969,0
23434,-1.28397994171,0
23435,-1.30517750481,0
23436,-0.91024405107,0
23437,-1.20231456061,0
23438,-1.2583017943,0
23439,-1.36486987488,0
23440,-1.39033545217,0
23441,-0.986718883919,0
23442,-1.3587172089,0
23443,-1.40191976695,0
23444,-1.11862862938,0
23445,-1.09888465125,0
23446,-1.20948497192,0
23447,-1.08134772445,0
23448,-1.28317423148,0
23449,-1.42102880899,0
23450,-1.29177906331,0
23451,-1.0393983911,0
23452,-1.45549371517,0
23453,-1.31001443322,0
23454,-1.4269637096,0
23455,-1.16778296648,0
23456,-1.42950265688,0
23457,-1.03823582867,0
23458,-1.15575718484,0
23459,-1.30829968971,0
23460,-1.38582122682,0
23461,-1.06880580078,0
23462,-0.951108867453,0
23463,-0.939177677359,0
23464,-0.962962678761,0
23465,-0.988205450795,0
23466,-1.13080616744,0
23467,-0.959623712123,0
23468,-0.836826813036,0
23469,-1.04755629068,0
23470,-1.14674535578,0
23471,-0.829734650461,0
23472,-0.804489485629,0
23473,-0.804630722958,0
23474,-0.959939364568,0
23475,-1.02519627827,0
23476,-0.805005514647,0
23477,-0.778572019887,0
23478,-0.650373241689,0
23479,-0.786036121441,0
23480,-0.857669855099,0
23481,-0.829169926292,0
23482,-0.419312197778,0
23483,-0.362844015895,0
23484,-0.708242396804,0
23485,-0.258314401644,0
23486,-0.317614636458,0
23487,-0.182050517112,0
23488,-0.224954613156,0
23489,-0.100923593416,0
23490,-0.0813404732297,0
23491,-0.426157248949,0
23492,-0.207163969594,0
23493,-0.114436035569,0
23494,-0.277015500862,0
23495,-0.154619994761,0
23496,-0.212284318022,0
23497,0.139344623095,0
23498,0.272378416492,0
23499,0.142170618879,0
23500,0.0240388384351,0
23501,0.256848452182,0
23502,0.277976085189,0
23503,0.161082804131,0
23504,0.166305943663,0
23505,0.519560369801,0
23506,0.632056859435,0
23507,0.347604327358,0
23508,0.723378851471,0
23509,-0.30843139177,1
23510,-0.129073032469,1
23511,0.054981291973,1
23512,0.240645769809,1
23513,0.424807593835,1
23514,0.60437914999,1
23515,0.77634978357,1
23516,0.937836275162,1
23517,1.08613118002,1
23518,1.21874822047,1
23519,1.33346397023,1
23520,1.42835513186,1
23521,1.50183078237,1
23522,1.55265904616,1
23523,1.57998774848,1
23524,1.58335870268,1
23525,1.56271539213,1
23526,1.51840391776,1
23527,1.45116719537,1
23528,1.36213250012,1
23529,1.2527925669,1
23530,1.12498056343,1
23531,0.980839355872,1
23532,0.822785581993,1
23533,0.653469134392,1
23534,0.475728733021,1
23535,0.292544331872,1
23536,0.106987157762,1
23537,-0.0778317811349,1
23538,-0.258813853723,1
23539,-0.432924756911,1
23540,-0.597245388024,1
23541,-0.749020785802,1
23542,-0.885706319428,1
23543,-1.00501035122,1
23544,-1.10493265769,1
23545,-1.18379796483,1
23546,-1.24028403534,1
23547,-1.27344383697,1
23548,-1.28272142026,1
23549,-1.2679612394,1
23550,-1.22941076014,1
23551,-1.1677163108,1
23552,-1.08391224608,1
23553,-0.979403605333,1
23554,-0.85594255597,1
23555,-0.715599017071,1
23556,-0.560725955577,1
23557,-0.393919937008,1
23558,-0.217977592051,1
23559,-0.035848728904,1
23560,0.149413122519,1
23561,0.334701905354,1
23562,0.516911111214,1
23563,0.692985863176,1
23564,0.859974133137,1
23565,1.01507623483,1
23566,1.15569176269,1
23567,1.27946318969,1
23568,1.38431539302,1
23569,1.46849044517,1
23570,1.53057708692,1
23571,1.56953438814,1
23572,1.58470919984,1
23573,1.57584710468,1
23574,1.54309668247,1
23575,1.48700701913,1
23576,1.40851850083,1
23577,1.30894704771,1
23578,1.18996205146,1
23579,1.05355838669,1
23580,0.902022965348,1
23581,0.737896394845,1
23582,0.563930382875,1
23583,0.383041602897,1
23584,0.198262793882,1
23585,0.0126919141169,1
23586,-0.170559798438,1
23587,-0.348419988438,1
23588,-0.517906693545,1
23589,-0.676178339307,1
23590,-0.820581380336,1
23591,-0.948694789027,1
23592,-1.05837064594,1
23593,-1.14777015131,1
23594,-1.21539445395,1
23595,-1.26010978061,1
23596,-1.28116644459,1
23597,-1.27821141479,1
23598,-1.25129423455,1
23599,-1.20086619101,1
23600,-0.844985189296,1
23601,-0.750451816277,1
23602,-0.636063436712,1
23603,-0.503737859413,1
23604,-0.355693624056,1
23605,-0.194412805658,1
23606,-0.0225994006926,1
23607,0.156866007484,1
23608,0.340974543822,1
23609,0.526639487667,1
23610,0.710748024004,1
23611,0.890213432181,1
23612,1.06202683715,1
23613,1.22330765554,1
23614,1.3713518909,1
23615,1.5036774682,1
23616,1.61806584777,1
23617,1.71259922078,1
23618,1.78569266284,1
23619,1.83612070638,1
23620,1.86303788662,1
23621,1.86599291642,1
23622,1.84493625243,1
23623,1.80022092577,1
23624,1.73259662313,1
23625,1.64319711776,1
23626,1.53352126085,1
23627,1.40540785216,1
23628,1.26100481113,1
23629,1.10273316537,1
23630,0.933246460264,1
23631,0.755386270264,1
23632,0.572134557709,1
23633,0.386563677944,1
23634,0.201784868929,1
23635,0.0208960889513,1
23636,-0.153069923019,1
23637,-0.317196493522,1
23638,-0.468731914869,1
23639,-0.605135579634,1
23640,-0.724120575883,1
23641,-0.823692029002,1
23642,-0.902180547301,1
23643,-0.958270210644,1
23644,-0.991020632854,1
23645,-0.999882728015,1
23646,-0.984707916313,1
23647,-0.94575061509,1
23648,-0.883663973345,1
23649,-0.799488921191,1
23650,-0.69463671786,1
23651,-0.570865290867,1
23652,-0.430249763002,1
23653,-0.275147661311,1
23654,-0.10815939135,1
23655,0.0679153606121,1
23656,0.250124566472,1
23657,0.435413349307,1
23658,0.62067520073,1
23659,0.802804063877,1
23660,0.978746408834,1
23661,1.1455524274,1
23662,1.3004254889,1
23663,1.4407690278,1
23664,1.56423007716,1
23665,1.66873871791,1
23666,1.75254278263,1
23667,1.81423723197,1
23668,1.85278771123,1
23669,1.86754789208,1
23670,1.8582703088,1
23671,1.82511050716,1
23672,1.76862443665,1
23673,1.68975912952,1
23674,1.58983682305,1
23675,1.47053279125,1
23676,1.33384725763,1
23677,1.18207185985,1
23678,1.01775122874,1
23679,0.843640325549,1
23680,0.662658252961,1
23681,0.477839314064,1
23682,0.292282139954,1
23683,0.109097738805,1
23684,-0.0686426625655,1
23685,-0.237959110167,1
23686,-0.396012884046,1
23687,-0.540154091603,1
23688,-0.667966095071,1
23689,-0.777306028299,1
23690,-0.866340723543,1
23691,-0.933577445932,1
23692,-0.977888920306,1
23693,-0.998532230851,1
23694,-0.995161276652,1
23695,-0.967832574338,1
23696,-0.91700431054,1
23697,-0.843528660038,1
23698,-0.7486374984,1
23699,-0.633921748645,1
23700,-0.501304708198,1
23701,-0.353009803336,1
23702,-0.191523311744,1
23703,-0.0195526781637,1
23704,0.160018877991,1
23705,0.344180702017,1
23706,0.529845179853,1
23707,0.713899504295,1
23708,0.893257863596,1
23709,0.637639850558,0
23710,1.09242299667,0
23711,0.844235895897,0
23712,0.975447493246,0
23713,0.870751168066,0
23714,1.05261783032,0
23715,1.17270404364,0
23716,1.27971868027,0
23717,1.0041386696,0
23718,1.37635931705,0
23719,1.14657843691,0
23720,1.16501036204,0
23721,1.14435357401,0
23722,1.41831917468,0
23723,1.22397225437,0
23724,1.25387841483,0
23725,1.27264816263,0
23726,1.33630148527,0
23727,1.4563085736,0
23728,1.72726874877,0
23729,1.58046405792,0
23730,1.45648083935,0
23731,1.79967798157,0
23732,1.78267708851,0
23733,1.47396049712,0
23734,1.77045179057,0
23735,1.9042038622,0
23736,1.90632922425,0
23737,1.60645393122,0
23738,1.95457264634,0
23739,1.60088980918,0
23740,1.93048183228,0
23741,1.99317688671,0
23742,1.82378271827,0
23743,1.84947752365,0
23744,1.62555423178,0
23745,1.71104290552,0
23746,2.0364346263,0
23747,1.97465851427,0
23748,1.89797206832,0
23749,1.63470329394,0
23750,1.65214290847,0
23751,1.89059129777,0
23752,2.02660272372,0
23753,1.95331332189,0
23754,1.818135598,0
23755,1.78438955218,0
23756,1.85786247109,0
23757,1.82516125543,0
23758,1.74121418562,0
23759,1.56147861426,0
23760,1.80324365515,0
23761,1.53485308882,0
23762,1.70206778495,0
23763,1.50192941479,0
23764,1.80331040619,0
23765,1.51060085951,0
23766,1.71093464901,0
23767,1.50386772102,0
23768,1.50575770124,0
23769,1.71226387965,0
23770,1.34948285749,0
23771,1.45761758833,0
23772,1.29471430075,0
23773,1.59527550535,0
23774,1.30640411093,0
23775,1.19314117294,0
23776,1.45331638077,0
23777,1.53709825451,0
23778,1.23988004759,0
23779,1.43818532158,0
23780,1.2341608112,0
23781,1.38938749066,0
23782,1.31824372439,0
23783,0.901432581855,0
23784,1.19634075516,0
23785,1.24271545205,0
23786,0.816371223761,0
23787,0.773782162791,0
23788,1.0899627185,0
23789,1.06765062268,0
23790,0.754836555947,0
23791,0.780381056317,0
23792,0.543829936493,0
23793,0.563027244889,0
23794,0.81419459712,0
23795,0.81468470079,0
23796,0.640811555314,0
23797,0.722291730158,0
23798,0.348740403873,0
23799,0.641456303083,0
23800,0.135744117187,0
23801,0.201466411723,0
23802,0.415727407985,0
23803,0.218214626449,0
23804,0.0410491976309,0
23805,-0.10960072646,0
23806,0.166363130243,0
23807,-0.20066833959,0
23808,-0.129420459758,0
23809,-0.0877330043363,0
23810,0.0539329472292,0
23811,-0.201548052163,0
23812,-0.115184227881,0
23813,-0.335101949976,0
23814,-0.440212105299,0
23815,-0.164315613739,0
23816,-0.412442179352,0
23817,-0.626301367827,0
23818,-0.621915581683,0
23819,-0.455978405615,0
23820,-0.343779802779,0
23821,-0.710341265257,0
23822,-0.611268596342,0
23823,-0.84121211739,0
23824,-0.873324714546,0
23825,-0.523336877318,0
23826,-0.586915561296,0
23827,-0.546135456418,0
23828,-0.618014505612,0
23829,-0.653903038266,0
23830,-0.845026902572,0
23831,-0.962361994702,0
23832,-0.971523204523,0
23833,-0.756949336847,0
23834,-1.13685222459,0
23835,-1.15804978769,0
23836,-0.763116333948,0
23837,-1.05518684349,0
23838,-1.11117407718,0
23839,-1.21774215776,0
23840,-1.24320773505,0
23841,-0.839591166797,0
23842,-1.21158949177,0
23843,-1.25479204983,0
23844,-0.971500912256,0
23845,-0.951756934126,0
23846,-1.0623572548,0
23847,-0.934220007328,0
23848,-1.13604651436,0
23849,-1.27390109187,0
23850,-1.14465134618,0
23851,-0.892270673978,0
23852,-1.30836599805,0
23853,-1.1628867161,0
23854,-1.27983599248,0
23855,-1.02065524936,0
23856,-1.28237493975,0
23857,-0.891108111548,0
23858,-1.00862946772,0
23859,-1.16117197259,0
23860,-1.23869350969,0
23861,-0.92167808366,0
23862,-0.803981150331,0
23863,-0.792049960237,0
23864,-0.815834961639,0
23865,-0.841077733672,0
23866,-0.983678450316,0
23867,-0.812495995,0
23868,-0.689699095913,0
23869,-0.900428573559,0
23870,-0.999617638655,0
23871,-0.682606933339,0
23872,-0.657361768507,0
23873,-0.657503005835,0
