timestamp,value,is_anomaly
23874,-0.812811647446,0
23875,-0.878068561151,0
23876,-0.657877797525,0
23877,-0.631444302765,0
23878,-0.503245524567,0
23879,-0.638908404318,0
23880,-0.710542137977,0
23881,-0.68204220917,0
23882,-0.272184480656,0
23883,-0.215716298773,0
23884,-0.561114679682,0
23885,-0.111186684522,0
23886,-0.170486919336,0
23887,-0.0349227999894,0
23888,-0.077826896034,0
23889,0.0462041237058,0
23890,0.0657872438924,0
23891,-0.279029531827,0
23892,-0.0600362524717,0
23893,0.0326916815535,0
23894,-0.129887783739,0
23895,-0.00749227763849,0
23896,-0.0651566008995,0
23897,0.286472340217,0
23898,0.419506133614,0
23899,0.289298336001,0
23900,0.171166555557,0
23901,0.403976169305,0
23902,0.425103802311,0
23903,0.308210521253,0
23904,0.313433660785,0
23905,0.666688086923,0
23906,0.779184576557,0
23907,0.49473204448,0
23908,0.870506568593,0
23909,0.501980008017,0
23910,0.95676315413,0
23911,0.708576053357,0
23912,0.839787650706,0
23913,0.735091325526,0
23914,0.916957987782,0
23915,1.0370442011,0
23916,1.14405883772,0
23917,0.868478827063,0
23918,1.24069947451,0
23919,1.01091859436,0
23920,1.0293505195,0
23921,1.00869373147,0
23922,1.28265933214,0
23923,1.08831241183,0
23924,1.11821857229,0
23925,1.13698832009,0
23926,1.20064164272,0
23927,1.32064873106,0
23928,1.59160890623,0
23929,1.44480421538,0
23930,1.32082099681,0
23931,1.66401813903,0
23932,1.64701724597,0
23933,1.33830065458,0
23934,1.63479194803,0
23935,1.76854401966,0
23936,1.77066938171,0
23937,1.47079408868,0
23938,1.8189128038,0
23939,1.46522996664,0
23940,1.79482198974,0
23941,1.85751704417,0
23942,1.68812287573,0
23943,1.71381768111,0
23944,1.48989438924,0
23945,1.57538306298,0
23946,1.90077478376,0
23947,1.83899867173,0
23948,1.76231222578,0
23949,1.49904345139,0
23950,1.51648306593,0
23951,1.75493145523,0
23952,1.89094288118,0
23953,1.81765347935,0
23954,1.68247575546,0
23955,1.64872970964,0
23956,1.72220262855,0
23957,1.68950141289,0
23958,1.60555434308,0
23959,1.42581877172,0
23960,1.66758381261,0
23961,1.39919324628,0
23962,1.56640794241,0
23963,1.36626957225,0
23964,1.66765056365,0
23965,1.37494101697,0
23966,1.57527480647,0
23967,1.36820787848,0
23968,1.3700978587,0
23969,1.57660403711,0
23970,1.21382301495,0
23971,1.32195774579,0
23972,1.15905445821,0
23973,1.45961566281,0
23974,1.17074426839,0
23975,1.0574813304,0
23976,1.31765653823,0
23977,1.40143841197,0
23978,1.10422020505,0
23979,1.30252547904,0
23980,1.09850096866,0
23981,1.25372764812,0
23982,1.18258388185,0
23983,0.765772739314,0
23984,1.06068091262,0
23985,1.10705560951,0
23986,0.680711381221,0
23987,0.63812232025,0
23988,0.954302875962,0
23989,0.93199078014,0
23990,0.619176713406,0
23991,0.644721213776,0
23992,0.408170093953,0
23993,0.427367402348,0
23994,0.678534754579,0
23995,0.679024858249,0
23996,0.505151712774,0
23997,0.586631887617,0
23998,0.213080561333,0
23999,0.505796460542,0
24000,0.10809990244,0
24001,0.173822196976,0
24002,0.388083193238,0
24003,0.190570411703,0
24004,0.0134049828843,0
24005,-0.137244941206,0
24006,0.138718915496,0
24007,-0.228312554337,0
24008,-0.157064674505,0
24009,-0.115377219083,0
24010,0.0262887324826,0
24011,-0.22919226691,0
24012,-0.142828442627,0
24013,-0.362746164723,0
24014,-0.467856320046,0
24015,-0.191959828485,0
24016,-0.440086394098,0
24017,-0.653945582574,0
24018,-0.649559796429,0
24019,-0.483622620362,0
24020,-0.371424017525,0
24021,-0.737985480003,0
24022,-0.638912811089,0
24023,-0.868856332136,0
24024,-0.900968929293,0
24025,-0.550981092065,0
24026,-0.614559776043,0
24027,-0.573779671165,0
24028,-0.645658720359,0
24029,-0.681547253013,0
24030,-0.872671117319,0
24031,-0.990006209448,0
24032,-0.999167419269,0
24033,-0.784593551593,0
24034,-1.16449643933,0
24035,-1.18569400243,0
24036,-0.790760548694,0
24037,-1.08283105824,0
24038,-1.13881829192,0
24039,-1.2453863725,0
24040,-1.2708519498,0
24041,-0.867235381544,0
24042,-1.23923370652,0
24043,-1.28243626457,0
24044,-0.999145127003,0
24045,-0.979401148872,0
24046,-1.09000146955,0
24047,-0.961864222074,0
24048,-1.1636907291,0
24049,-1.30154530662,0
24050,-1.17229556093,0
24051,-0.919914888724,0
24052,-1.3360102128,0
24053,-1.19053093085,0
24054,-1.30748020723,0
24055,-1.04829946411,0
24056,-1.3100191545,0
24057,-0.918752326295,0
24058,-1.03627368246,0
24059,-1.18881618733,0
24060,-1.26633772444,0
24061,-0.949322298406,0
24062,-0.831625365078,0
24063,-0.819694174983,0
24064,-0.843479176386,0
24065,-0.868721948419,0
24066,-1.01132266506,0
24067,-0.840140209747,0
24068,-0.71734331066,0
24069,-0.928072788305,0
24070,-1.0272618534,0
24071,-0.710251148086,0
24072,-0.685005983253,0
24073,-0.685147220582,0
24074,-0.840455862192,0
24075,-0.905712775898,0
24076,-0.685522012272,0
24077,-0.659088517511,0
24078,-0.530889739313,0
24079,-0.666552619065,0
24080,-0.738186352723,0
24081,-0.709686423917,0
24082,-0.299828695402,0
24083,-0.24336051352,0
24084,-0.588758894428,0
24085,-0.138830899268,0
24086,-0.198131134083,0
24087,-0.0625670147359,0
24088,-0.105471110781,0
24089,0.0185599089593,0
24090,0.0381430291459,0
24091,-0.306673746574,0
24092,-0.0876804672183,0
24093,0.00504746680691,0
24094,-0.157531998486,0
24095,-0.035136492385,0
24096,-0.0928008156461,0
24097,0.25882812547,0
24098,0.391861918867,0
24099,0.261654121254,0
24100,0.143522340811,0
24101,0.376331954558,0
24102,0.397459587565,0
24103,0.280566306507,0
24104,0.285789446039,0
24105,0.639043872176,0
24106,0.751540361811,0
24107,0.467087829734,0
24108,0.842862353847,0
24109,0.474335793271,0
24110,0.929118939383,0
24111,0.68093183861,0
24112,0.812143435959,0
24113,0.707447110779,0
24114,0.889313773036,0
24115,1.00939998635,0
24116,1.11641462298,0
24117,0.840834612317,0
24118,1.21305525976,0
24119,0.983274379618,0
24120,1.00170630475,0
24121,0.981049516726,0
24122,1.25501511739,0
24123,1.06066819708,0
24124,1.09057435754,0
24125,1.10934410535,0
24126,1.17299742798,0
24127,1.29300451632,0
24128,1.56396469148,0
24129,1.41716000063,0
24130,1.29317678206,0
24131,1.63637392429,0
24132,1.61937303123,0
24133,1.31065643983,0
24134,1.60714773329,0
24135,1.74089980491,0
24136,1.74302516696,0
24137,1.44314987393,0
24138,1.79126858905,0
24139,1.43758575189,0
24140,1.767177775,0
24141,1.82987282943,0
24142,1.66047866098,0
24143,1.68617346637,0
24144,1.4622501745,0
24145,1.54773884823,0
24146,1.87313056901,0
24147,1.81135445699,0
24148,1.73466801104,0
24149,1.47139923665,0
24150,1.48883885119,0
24151,1.72728724048,0
24152,1.86329866644,0
24153,1.7900092646,0
24154,1.65483154071,0
24155,1.62108549489,0
24156,1.6945584138,0
24157,1.66185719815,0
24158,1.57791012833,0
24159,1.39817455698,0
24160,1.63993959786,0
24161,1.37154903154,0
24162,1.53876372766,0
24163,1.3386253575,0
24164,1.64000634891,0
24165,1.34729680222,0
24166,1.54763059173,0
24167,1.34056366373,0
24168,1.34245364395,0
24169,1.54895982236,0
24170,1.1861788002,0
24171,1.29431353105,0
24172,1.13141024346,0
24173,1.43197144807,0
24174,1.14310005364,0
24175,1.02983711565,0
24176,1.29001232349,0
24177,1.37379419722,0
24178,1.0765759903,0
24179,1.27488126429,0
24180,1.07085675391,0
24181,1.22608343337,0
24182,1.1549396671,0
24183,0.738128524567,0
24184,1.03303669787,0
24185,1.07941139476,0
24186,0.653067166474,0
24187,0.610478105504,0
24188,0.926658661215,0
24189,0.904346565393,0
24190,0.591532498659,0
24191,0.61707699903,0
24192,0.380525879206,0
24193,0.399723187601,0
24194,0.650890539833,0
24195,0.651380643503,0
24196,0.477507498027,0
24197,0.55898767287,0
24198,0.185436346586,0
24199,0.478152245796,0
24200,-0.0173487443749,0
24201,0.0483735501613,0
24202,0.262634546423,0
24203,0.0651217648876,0
24204,-0.112043663931,0
24205,-0.262693588021,0
24206,0.013270268681,0
24207,-0.353761201152,0
24208,-0.28251332132,0
24209,-0.240825865898,0
24210,-0.0991599143325,0
24211,-0.354640913725,0
24212,-0.268277089442,0
24213,-0.488194811538,0
24214,-0.593304966861,0
24215,-0.3174084753,0
24216,-0.565535040913,0
24217,-0.779394229389,0
24218,-0.775008443245,0
24219,-0.609071267177,0
24220,-0.49687266434,0
24221,-0.863434126818,0
24222,-0.764361457904,0
24223,-0.994304978951,0
24224,-1.02641757611,0
24225,-0.67642973888,0
24226,-0.740008422858,0
24227,-0.69922831798,0
24228,-0.771107367174,0
24229,-0.806995899828,0
24230,-0.998119764134,0
24231,-1.11545485626,0
24232,-1.12461606608,0
24233,-0.910042198408,0
24234,-1.28994508615,0
24235,-1.31114264925,0
24236,-0.91620919551,0
24237,-1.20827970505,0
24238,-1.26426693874,0
24239,-1.37083501932,0
24240,-1.39630059661,0
24241,-0.992684028359,0
24242,-1.36468235334,0
24243,-1.40788491139,0
24244,-1.12459377382,0
24245,-1.10484979569,0
24246,-1.21545011636,0
24247,-1.08731286889,0
24248,-1.28913937592,0
24249,-1.42699395343,0
24250,-1.29774420775,0
24251,-1.04536353554,0
24252,-1.46145885961,0
24253,-1.31597957766,0
24254,-1.43292885404,0
24255,-1.17374811092,0
24256,-1.43546780132,0
24257,-1.04420097311,0
24258,-1.16172232928,0
24259,-1.31426483415,0
24260,-1.39178637126,0
24261,-1.07477094522,0
24262,-0.957074011893,0
24263,-0.945142821799,0
24264,-0.968927823201,0
24265,-0.994170595234,0
24266,-1.13677131188,0
24267,-0.965588856562,0
24268,-0.842791957475,0
24269,-1.05352143512,0
24270,-1.15271050022,0
24271,-0.835699794901,0
24272,-0.810454630069,0
24273,-0.810595867397,0
24274,-0.965904509007,0
24275,-1.03116142271,0
24276,-0.810970659087,0
24277,-0.784537164327,0
24278,-0.656338386128,0
24279,-0.79200126588,0
24280,-0.863634999539,0
24281,-0.835135070732,0
24282,-0.425277342217,0
24283,-0.368809160335,0
24284,-0.714207541244,0
24285,-0.264279546083,0
24286,-0.323579780898,0
24287,-0.188015661551,0
24288,-0.230919757596,0
24289,-0.106888737856,0
24290,-0.0873056176693,0
24291,-0.432122393389,0
24292,-0.213129114033,0
24293,-0.120401180008,0
24294,-0.282980645301,0
24295,-0.1605851392,0
24296,-0.218249462461,0
24297,0.133379478655,0
24298,0.266413272052,0
24299,0.136205474439,0
24300,0.0180736939956,0
24301,0.250883307743,0
24302,0.27201094075,0
24303,0.155117659691,0
24304,0.160340799223,0
24305,0.513595225361,0
24306,0.626091714995,0
24307,0.341639182919,0
24308,0.717413707032,0
24309,0.348887146455,0
24310,0.803670292568,0
24311,0.555483191795,0
24312,0.686694789144,0
24313,0.581998463964,0
24314,0.76386512622,0
24315,0.883951339539,0
24316,0.990965976163,0
24317,0.715385965501,0
24318,1.08760661295,0
24319,0.857825732803,0
24320,0.876257657939,0
24321,0.85560086991,0
24322,1.12956647058,0
24323,0.935219550267,0
24324,0.965125710726,0
24325,0.983895458531,0
24326,1.04754878116,0
24327,1.1675558695,0
24328,1.43851604467,0
24329,1.29171135382,0
24330,1.16772813525,0
24331,1.51092527747,0
24332,1.49392438441,0
24333,1.18520779302,0
24334,1.48169908647,0
24335,1.6154511581,0
24336,1.61757652015,0
24337,1.31770122711,0
24338,1.66581994224,0
24339,1.31213710507,0
24340,1.64172912818,0
24341,1.70442418261,0
24342,1.53503001416,0
24343,1.56072481955,0
24344,1.33680152768,0
24345,1.42229020142,0
24346,1.7476819222,0
24347,1.68590581017,0
24348,1.60921936422,0
24349,1.34595058983,0
24350,1.36339020437,0
24351,1.60183859366,0
24352,1.73785001962,0
24353,1.66456061779,0
24354,1.5293828939,0
24355,1.49563684807,0
24356,1.56910976698,0
24357,1.53640855133,0
24358,1.45246148151,0
24359,1.27272591016,0
24360,1.51449095104,0
24361,1.24610038472,0
24362,1.41331508084,0
24363,1.21317671068,0
24364,1.51455770209,0
24365,1.22184815541,0
24366,1.42218194491,0
24367,1.21511501691,0
24368,1.21700499713,0
24369,1.42351117554,0
24370,1.06073015339,0
24371,1.16886488423,0
24372,1.00596159665,0
24373,1.30652280125,0
24374,1.01765140683,0
24375,0.904388468838,0
24376,1.16456367667,0
24377,1.24834555041,0
24378,0.951127343486,0
24379,1.14943261747,0
24380,0.945408107097,0
24381,1.10063478655,0
24382,1.02949102029,0
24383,0.612679877752,0
24384,0.907588051058,0
24385,0.953962747947,0
24386,0.527618519659,0
24387,0.485029458689,0
24388,0.8012100144,0
24389,0.778897918578,0
24390,0.466083851844,0
24391,0.491628352215,0
24392,0.255077232391,0
24393,0.274274540786,0
24394,0.525441893018,0
24395,0.525931996687,0
24396,0.352058851212,0
24397,0.433539026055,0
24398,0.0599876997709,0
24399,0.352703598981,0
24400,0.0192401949385,0
24401,0.0849624894747,0
24402,0.299223485737,0
24403,0.101710704201,0
24404,-0.0754547246175,0
24405,-0.226104648708,0
24406,0.0498592079944,0
24407,-0.317172261838,0
24408,-0.245924382006,0
24409,-0.204236926585,0
24410,-0.0625709750191,0
24411,-0.318051974412,0
24412,-0.231688150129,0
24413,-0.451605872225,0
24414,-0.556716027548,0
24415,-0.280819535987,0
24416,-0.5289461016,0
24417,-0.742805290076,0
24418,-0.738419503931,0
24419,-0.572482327863,0
24420,-0.460283725027,0
24421,-0.826845187505,0
24422,-0.727772518591,0
24423,-0.957716039638,0
24424,-0.989828636794,0
24425,-0.639840799567,0
24426,-0.703419483544,0
24427,-0.662639378666,0
24428,-0.734518427861,0
24429,-0.770406960515,0
24430,-0.96153082482,0
24431,-1.07886591695,0
24432,-1.08802712677,0
24433,-0.873453259095,0
24434,-1.25335614683,0
24435,-1.27455370994,0
24436,1.44448751804,1
24437,1.46949605913,1
24438,1.4911177121,1
24439,1.50929561476,1
24440,1.52398196156,1
24441,1.53513812927,1
24442,1.54273477862,1
24443,1.54675193138,1
24444,1.54717902296,1
24445,1.54401493015,1
24446,1.53726797412,1
24447,1.5269558985,1
24448,1.51310582273,1
24449,1.49575417074,1
24450,1.47494657514,1
24451,1.45073775726,1
24452,1.42319138319,1
24453,1.39237989637,1
24454,1.35838432707,1
24455,1.32129407928,1
24456,1.28120669562,1
24457,1.23822760076,1
24458,1.19246982424,1
24459,1.14405370316,1
24460,1.0931065657,1
24461,1.03976239634,1
24462,0.984161483409,1
24463,0.926450050195,1
24464,0.866779870386,1
24465,0.805307868921,1
24466,0.742195709298,1
24467,0.677609368423,1
24468,0.611718700111,1
24469,0.544696988389,1
24470,0.476720491785,1
24471,0.407967979787,1
24472,0.338620262708,1
24473,0.26885971617,1
24474,0.198869801487,1
24475,0.12883458318,1
24476,0.0589382449129,1
24477,-0.0106353948863,1
24478,-0.0797033664461,1
24479,-0.148084029837,1
24480,-0.215597552663,1
24481,-0.282066382997,1
24482,-0.347315716317,1
24483,-0.411173955226,1
24484,-0.473473160724,1
24485,-0.534049493871,1
24486,-0.592743646661,1
24487,-0.649401260981,1
24488,-0.703873334554,1
24489,-0.756016612795,1
24490,-0.805693965553,1
24491,-0.852774747746,1
24492,-0.89713514294,1
24493,-0.938658488971,1
24494,-0.977235584751,1
24495,-1.01276497745,1
24496,-1.04515322932,1
24497,-1.07431516339,1
24498,-1.10017408752,1
24499,-1.12266199603,1
24500,-1.14171974861,1
24501,-1.1572972258,1
24502,-1.16935346084,1
24503,-1.17785674736,1
24504,-1.18278472282,1
24505,-1.18412442726,1
24506,-1.18187233743,1
24507,-1.17603437605,1
24508,-1.1666258962,1
24509,-1.15367164099,1
24510,-1.13720567844,1
24511,-1.11727131194,1
24512,-1.09392096631,1
24513,-1.06721604997,1
24514,-1.03722679345,1
24515,-1.00403206465,1
24516,-0.96771916145,1
24517,-0.928383582153,1
24518,-0.886128774295,1
24519,-0.841065862616,1
24520,-0.793313356807,1
24521,-0.742996839851,1
24522,-0.690248637749,1
24523,-0.635207471525,1
24524,-0.578018092404,1
24525,-0.518830901136,1
24526,-0.457801552463,1
24527,-0.395090545765,1
24528,-0.330862802965,1
24529,-0.26528723481,1
24530,-0.198536296656,1
24531,-0.130785534929,1
24532,-0.0622131254658,1
24533,0.00700059506979,1
24534,0.0766736034475,1
24535,0.146622668569,1
24536,0.216663833342,1
24537,0.286612898463,1
24538,0.356285906841,1
24539,0.425499627377,1
24540,0.49407203684,1
24541,0.561822798566,1
24542,0.628573736721,1
24543,0.694149304876,1
24544,0.758377047676,1
24545,0.821088054374,1
24546,0.882117403047,1
24547,0.941304594314,1
24548,0.998493973435,1
24549,1.05353513966,1
24550,1.10628334176,1
24551,1.15659985872,1
24552,1.20435236453,1
24553,1.24941527621,1
24554,1.29167008406,1
24555,1.33100566336,1
24556,1.36731856656,1
24557,1.40051329536,1
24558,1.43050255188,1
24559,1.45720746822,1
24560,1.48055781385,1
24561,1.50049218035,1
24562,1.5169581429,1
24563,1.52991239811,1
24564,1.53932087796,1
24565,1.54515883934,1
24566,1.54741092917,1
24567,1.54607122473,1
24568,1.54114324927,1
24569,1.53263996275,1
24570,1.52058372771,1
24571,1.50500625052,1
24572,1.48594849794,1
24573,1.46346058943,1
24574,1.43760166531,1
24575,1.40843973123,1
24576,1.37605147936,1
24577,1.34052208666,1
24578,1.30194499088,1
24579,1.26042164485,1
24580,1.21606124966,1
24581,1.16898046746,1
24582,1.11930311471,1
24583,1.06715983646,1
24584,1.01268776289,1
24585,0.956030148572,1
24586,0.897335995782,1
24587,0.836759662635,1
24588,0.774460457137,1
24589,0.710602218228,1
24590,0.645352884908,1
24591,0.578884054574,1
24592,0.511370531748,1
24593,0.442989868357,1
24594,0.373921896797,1
24595,0.304348256998,1
24596,0.234451918731,1
24597,0.164416700424,1
24598,0.0944267857406,1
24599,0.0246662392029,1
24600,-0.023125355371,1
24601,-0.0918778673683,1
24602,-0.159854363973,1
24603,-0.226876075695,1
24604,-0.292766744007,1
24605,-0.357353084881,1
24606,-0.420465244504,1
24607,-0.48193724597,1
24608,-0.541607425779,1
24609,-0.599318858993,1
24610,-0.654919771925,1
24611,-0.708263941287,1
24612,-0.759211078739,1
24613,-0.807627199827,1
24614,-0.853384976347,1
24615,-0.8963640712,1
24616,-0.936451454866,1
24617,-0.973541702654,1
24618,-1.00753727196,1
24619,-1.03834875878,1
24620,-1.06589513285,1
24621,-1.09010395073,1
24622,-1.11091154632,1
24623,-1.12826319831,1
24624,-1.14211327409,1
24625,-1.15242534971,1
24626,-1.15917230573,1
24627,-1.16233639854,1
24628,-1.16190930697,1
24629,-1.15789215421,1
24630,-1.15029550486,1
24631,-1.13913933714,1
24632,-1.12445299034,1
24633,-1.10627508768,1
24634,-1.08465343471,1
24635,-1.05964489362,1
24636,-0.858064133691,0
24637,-1.15013464323,0
24638,-1.20612187692,0
24639,-1.3126899575,0
24640,-1.33815553479,0
24641,-0.93453896654,0
24642,-1.30653729152,0
24643,-1.34973984957,0
24644,-1.066448712,0
24645,-1.04670473387,0
24646,-1.15730505454,0
24647,-1.02916780707,0
24648,-1.2309943141,0
24649,-1.36884889161,0
24650,-1.23959914593,0
24651,-0.987218473721,0
24652,-1.40331379779,0
24653,-1.25783451584,0
24654,-1.37478379222,0
24655,-1.1156030491,0
24656,-1.3773227395,0
24657,-0.986055911291,0
24658,-1.10357726746,0
24659,-1.25611977233,0
24660,-1.33364130944,0
24661,-1.0166258834,0
24662,-0.898928950074,0
24663,-0.88699775998,0
24664,-0.910782761382,0
24665,-0.936025533415,0
24666,-1.07862625006,0
24667,-0.907443794743,0
24668,-0.784646895656,0
24669,-0.995376373301,0
24670,-1.0945654384,0
24671,-0.777554733082,0
24672,-0.75230956825,0
24673,-0.752450805578,0
24674,-0.907759447188,0
24675,-0.973016360894,0
24676,-0.752825597268,0
24677,-0.726392102508,0
24678,-0.598193324309,0
24679,-0.733856204061,0
24680,-0.80548993772,0
24681,-0.776990008913,0
24682,-0.367132280399,0
24683,-0.310664098516,0
24684,-0.656062479425,0
24685,-0.206134484264,0
24686,-0.265434719079,0
24687,-0.129870599732,0
24688,-0.172774695777,0
24689,-0.048743676037,0
24690,-0.0291605558504,0
24691,-0.37397733157,0
24692,-0.154984052215,0
24693,-0.0622561181894,0
24694,-0.224835583482,0
24695,-0.102440077381,0
24696,-0.160104400642,0
24697,0.191524540474,0
24698,0.324558333871,0
24699,0.194350536258,0
24700,0.0762187558145,0
24701,0.309028369562,0
24702,0.330156002569,0
24703,0.21326272151,0
24704,0.218485861042,0
24705,0.57174028718,0
24706,0.684236776814,0
24707,0.399784244738,0
24708,0.77555876885,0
24709,0.407032208274,0
24710,0.861815354387,0
24711,0.613628253614,0
24712,0.744839850963,0
24713,0.640143525783,0
24714,0.822010188039,0
24715,0.942096401358,0
24716,1.04911103798,0
24717,0.77353102732,0
24718,1.14575167476,0
24719,0.915970794622,0
24720,0.934402719758,0
24721,0.913745931729,0
24722,1.1877115324,0
24723,0.993364612086,0
24724,1.02327077254,0
24725,1.04204052035,0
24726,1.10569384298,0
24727,1.22570093132,0
24728,1.49666110649,0
24729,1.34985641564,0
24730,1.22587319706,0
24731,1.56907033929,0
24732,1.55206944623,0
24733,1.24335285484,0
24734,1.53984414829,0
24735,1.67359621992,0
24736,1.67572158197,0
24737,1.37584628893,0
24738,1.72396500406,0
24739,1.37028216689,0
24740,1.69987419,0
24741,1.76256924443,0
24742,1.59317507598,0
24743,1.61886988137,0
24744,1.3949465895,0
24745,1.48043526323,0
24746,1.80582698402,0
24747,1.74405087199,0
24748,1.66736442604,0
24749,1.40409565165,0
24750,1.42153526619,0
24751,1.65998365548,0
24752,1.79599508144,0
24753,1.72270567961,0
24754,1.58752795572,0
24755,1.55378190989,0
24756,1.6272548288,0
24757,1.59455361315,0
24758,1.51060654333,0
24759,1.33087097198,0
24760,1.57263601286,0
24761,1.30424544654,0
24762,1.47146014266,0
24763,1.2713217725,0
24764,1.57270276391,0
24765,1.27999321723,0
24766,1.48032700673,0
24767,1.27326007873,0
24768,1.27515005895,0
24769,1.48165623736,0
24770,1.11887521521,0
24771,1.22700994605,0
24772,1.06410665847,0
24773,1.36466786307,0
24774,1.07579646864,0
24775,0.962533530657,0
24776,1.22270873849,0
24777,1.30649061223,0
24778,1.0092724053,0
24779,1.20757767929,0
24780,1.00355316892,0
24781,1.15877984837,0
24782,1.0876360821,0
24783,0.670824939571,0
24784,0.965733112877,0
24785,1.01210780977,0
24786,0.585763581478,0
24787,0.543174520507,0
24788,0.859355076219,0
24789,0.837042980397,0
24790,0.524228913663,0
24791,0.549773414034,0
24792,0.31322229421,0
24793,0.332419602605,0
24794,0.583586954837,0
24795,0.584077058506,0
24796,0.410203913031,0
24797,0.491684087874,0
24798,0.11813276159,0
24799,0.4108486608,0
24800,0.254703731364,0
24801,0.3204260259,0
24802,0.534687022162,0
24803,0.337174240627,0
24804,0.160008811808,0
24805,0.00935888771753,0
24806,0.28532274442,0
24807,-0.0817087254129,0
24808,-0.0104608455807,0
24809,0.0312266098409,0
24810,0.172892561406,0
24811,-0.0825884379861,0
24812,0.0037753862967,0
24813,-0.216142335799,0
24814,-0.321252491122,0
24815,-0.0453559995613,0
24816,-0.293482565174,0
24817,-0.50734175365,0
24818,-0.502955967506,0
24819,-0.337018791438,0
24820,-0.224820188601,0
24821,-0.591381651079,0
24822,-0.492308982165,0
24823,-0.722252503212,0
24824,-0.754365100369,0
24825,-0.404377263141,0
24826,-0.467955947119,0
24827,-0.427175842241,0
24828,-0.499054891435,0
24829,-0.534943424089,0
24830,-0.726067288395,0
24831,-0.843402380525,0
24832,-0.852563590346,0
24833,-0.637989722669,0
24834,-1.01789261041,0
24835,-1.03909017351,0
24836,-0.644156719771,0
24837,-0.936227229313,0
24838,-0.992214463001,0
24839,-1.09878254358,0
24840,-1.12424812087,0
24841,-0.72063155262,0
24842,-1.0926298776,0
24843,-1.13583243565,0
24844,-0.852541298079,0
24845,-0.832797319949,0
24846,-0.943397640625,0
24847,-0.81526039315,0
24848,-1.01708690018,0
24849,-1.15494147769,0
24850,-1.02569173201,0
24851,-0.773311059801,0
24852,-1.18940638387,0
24853,-1.04392710192,0
24854,-1.1608763783,0
24855,-0.901695635183,0
24856,-1.16341532558,0
24857,-0.772148497371,0
24858,-0.889669853541,0
24859,-1.04221235841,0
24860,-1.11973389552,0
24861,-0.802718469482,0
24862,-0.685021536154,0
24863,-0.67309034606,0
24864,-0.696875347462,0
24865,-0.722118119495,0
24866,-0.864718836139,0
24867,-0.693536380823,0
24868,-0.570739481736,0
24869,-0.781468959381,0
24870,-0.880658024478,0
24871,-0.563647319162,0
24872,-0.53840215433,0
24873,-0.538543391658,0
24874,-0.693852033268,0
24875,-0.759108946974,0
24876,-0.538918183348,0
24877,-0.512484688588,0
24878,-0.384285910389,0
24879,-0.519948790141,0
24880,-0.5915825238,0
24881,-0.563082594993,0
24882,-0.153224866478,0
24883,-0.0967566845961,0
24884,-0.442155065505,0
24885,0.00777292965565,0
24886,-0.051527305159,0
24887,0.0840368141879,0
24888,0.0411327181432,0
24889,0.165163737883,0
24890,0.18474685807,0
24891,-0.16006991765,0
24892,0.0589233617055,0
24893,0.151651295731,0
24894,-0.0109281695621,0
24895,0.111467336539,0
24896,0.0538030132777,0
24897,0.405431954394,0
24898,0.538465747791,0
24899,0.408257950178,0
24900,0.290126169735,0
24901,0.522935783482,0
24902,0.544063416489,0
24903,0.42717013543,0
24904,0.432393274962,0
24905,0.7856477011,0
24906,0.898144190734,0
24907,0.613691658658,0
24908,0.98946618277,0
24909,0.620939622194,0
24910,1.07572276831,0
24911,0.827535667534,0
24912,0.958747264883,0
24913,0.854050939703,0
24914,1.03591760196,0
24915,1.15600381528,0
24916,1.2630184519,0
24917,0.98743844124,0
24918,1.35965908868,0
24919,1.12987820854,0
24920,1.14831013368,0
24921,1.12765334565,0
24922,1.40161894632,0
24923,1.20727202601,0
24924,1.23717818646,0
24925,1.25594793427,0
24926,1.3196012569,0
24927,1.43960834524,0
24928,1.71056852041,0
24929,1.56376382956,0
24930,1.43978061098,0
24931,1.78297775321,0
