timestamp,value,is_anomaly
24932,1.76597686015,0
24933,1.45726026876,0
24934,1.75375156221,0
24935,1.88750363384,0
24936,1.88962899589,0
24937,1.58975370285,0
24938,1.93787241798,0
24939,1.58418958081,0
24940,1.91378160392,0
24941,1.97647665835,0
24942,1.8070824899,0
24943,1.83277729529,0
24944,1.60885400342,0
24945,1.69434267715,0
24946,2.01973439794,0
24947,1.95795828591,0
24948,1.88127183996,0
24949,1.61800306557,0
24950,1.63544268011,0
24951,1.8738910694,0
24952,2.00990249536,0
24953,1.93661309353,0
24954,1.80143536964,0
24955,1.76768932381,0
24956,1.84116224272,0
24957,1.80846102707,0
24958,1.72451395725,0
24959,1.5447783859,0
24960,1.78654342678,0
24961,1.51815286046,0
24962,1.68536755658,0
24963,1.48522918642,0
24964,1.78661017783,0
24965,1.49390063115,0
24966,1.69423442065,0
24967,1.48716749265,0
24968,1.48905747287,0
24969,1.69556365128,0
24970,1.33278262913,0
24971,1.44091735997,0
24972,1.27801407239,0
24973,1.57857527699,0
24974,1.28970388256,0
24975,1.17644094458,0
24976,1.43661615241,0
24977,1.52039802615,0
24978,1.22317981922,0
24979,1.42148509321,0
24980,1.21746058284,0
24981,1.37268726229,0
24982,1.30154349602,0
24983,0.884732353491,0
24984,1.1796405268,0
24985,1.22601522369,0
24986,0.799670995398,0
24987,0.757081934427,0
24988,1.07326249014,0
24989,1.05095039432,0
24990,0.738136327583,0
24991,0.763680827954,0
24992,0.52712970813,0
24993,0.546327016525,0
24994,0.797494368757,0
24995,0.797984472426,0
24996,0.624111326951,0
24997,0.705591501794,0
24998,0.33204017551,0
24999,0.62475607472,0
25000,0.270734275021,0
25001,0.336456569557,0
25002,0.550717565819,0
25003,0.353204784284,0
25004,0.176039355465,0
25005,0.0253894313747,0
25006,0.301353288077,0
25007,-0.0656781817557,0
25008,0.0055696980764,0
25009,0.0472571534981,0
25010,0.188923105064,0
25011,-0.066557894329,0
25012,0.0198059299538,0
25013,-0.200111792142,0
25014,-0.305221947465,0
25015,-0.0293254559042,0
25016,-0.277452021517,0
25017,-0.491311209993,0
25018,-0.486925423848,0
25019,-0.320988247781,0
25020,-0.208789644944,0
25021,-0.575351107422,0
25022,-0.476278438508,0
25023,-0.706221959555,0
25024,-0.738334556712,0
25025,-0.388346719484,0
25026,-0.451925403462,0
25027,-0.411145298584,0
25028,-0.483024347778,0
25029,-0.518912880432,0
25030,-0.710036744738,0
25031,-0.827371836867,0
25032,-0.836533046689,0
25033,-0.621959179012,0
25034,-1.00186206675,0
25035,-1.02305962985,0
25036,-0.628126176113,0
25037,-0.920196685656,0
25038,-0.976183919344,0
25039,-1.08275199992,0
25040,-1.10821757722,0
25041,-0.704601008963,0
25042,-1.07659933394,0
25043,-1.11980189199,0
25044,-0.836510754422,0
25045,-0.816766776291,0
25046,-0.927367096968,0
25047,-0.799229849493,0
25048,-1.00105635652,0
25049,-1.13891093404,0
25050,-1.00966118835,0
25051,-0.757280516144,0
25052,-1.17337584021,0
25053,-1.02789655827,0
25054,-1.14484583465,0
25055,-0.885665091526,0
25056,-1.14738478192,0
25057,-0.756117953714,0
25058,-0.873639309883,0
25059,-1.02618181475,0
25060,-1.10370335186,0
25061,-0.786687925825,0
25062,-0.668990992497,0
25063,-0.657059802403,0
25064,-0.680844803805,0
25065,-0.706087575838,0
25066,-0.848688292482,0
25067,-0.677505837166,0
25068,-0.554708938079,0
25069,-0.765438415724,0
25070,-0.864627480821,0
25071,-0.547616775505,0
25072,-0.522371610673,0
25073,-0.522512848001,0
25074,-0.677821489611,0
25075,-0.743078403317,0
25076,-0.522887639691,0
25077,-0.49645414493,0
25078,-0.368255366732,0
25079,-0.503918246484,0
25080,-0.575551980142,0
25081,-0.547052051336,0
25082,-0.137194322821,0
25083,-0.0807261409389,0
25084,-0.426124521848,0
25085,0.0238034733128,0
25086,-0.0354967615019,0
25087,0.100067357845,0
25088,0.0571632618003,0
25089,0.18119428154,0
25090,0.200777401727,0
25091,-0.144039373993,0
25092,0.0749539053627,0
25093,0.167681839388,0
25094,0.00510237409498,0
25095,0.127497880196,0
25096,0.0698335569348,0
25097,0.421462498051,0
25098,0.554496291448,0
25099,0.424288493835,0
25100,0.306156713392,0
25101,0.538966327139,0
25102,0.560093960146,0
25103,0.443200679087,0
25104,0.448423818619,0
25105,0.801678244757,0
25106,0.914174734392,0
25107,0.629722202315,0
25108,1.00549672643,0
25109,0.636970165851,0
25110,1.09175331196,0
25111,0.843566211191,0
25112,0.97477780854,0
25113,0.87008148336,0
25114,1.05194814562,0
25115,1.17203435893,0
25116,1.27904899556,0
25117,1.0034689849,0
25118,1.37568963234,0
25119,1.1459087522,0
25120,1.16434067733,0
25121,1.14368388931,0
25122,1.41764948997,0
25123,1.22330256966,0
25124,1.25320873012,0
25125,1.27197847793,0
25126,1.33563180056,0
25127,1.4556388889,0
25128,1.72659906406,0
25129,1.57979437322,0
25130,1.45581115464,0
25131,1.79900829687,0
25132,1.78200740381,0
25133,1.47329081242,0
25134,1.76978210587,0
25135,1.90353417749,0
25136,1.90565953954,0
25137,1.60578424651,0
25138,1.95390296163,0
25139,1.60022012447,0
25140,1.92981214758,0
25141,1.99250720201,0
25142,1.82311303356,0
25143,1.84880783895,0
25144,1.62488454708,0
25145,1.71037322081,0
25146,2.03576494159,0
25147,1.97398882957,0
25148,1.89730238362,0
25149,1.63403360923,0
25150,1.65147322377,0
25151,1.88992161306,0
25152,2.02593303902,0
25153,1.95264363718,0
25154,1.8174659133,0
25155,1.78371986747,0
25156,1.85719278638,0
25157,1.82449157073,0
25158,1.74054450091,0
25159,1.56080892956,0
25160,1.80257397044,0
25161,1.53418340412,0
25162,1.70139810024,0
25163,1.50125973008,0
25164,1.80264072149,0
25165,1.5099311748,0
25166,1.71026496431,0
25167,1.50319803631,0
25168,1.50508801653,0
25169,1.71159419494,0
25170,1.34881317278,0
25171,1.45694790363,0
25172,1.29404461604,0
25173,1.59460582065,0
25174,1.30573442622,0
25175,1.19247148823,0
25176,1.45264669607,0
25177,1.5364285698,0
25178,1.23921036288,0
25179,1.43751563687,0
25180,1.23349112649,0
25181,1.38871780595,0
25182,1.31757403968,0
25183,0.900762897148,0
25184,1.19567107045,0
25185,1.24204576734,0
25186,0.815701539055,0
25187,0.773112478085,0
25188,1.0892930338,0
25189,1.06698093797,0
25190,0.75416687124,0
25191,0.779711371611,0
25192,0.543160251787,0
25193,0.562357560182,0
25194,0.813524912414,0
25195,0.814015016083,0
25196,0.640141870608,0
25197,0.721622045451,0
25198,0.348070719167,0
25199,0.640786618377,0
25200,0.374706225787,0
25201,0.440428520323,0
25202,0.654689516585,0
25203,0.457176735049,0
25204,0.280011306231,0
25205,0.12936138214,0
25206,0.405325238843,0
25207,0.0382937690098,0
25208,0.109541648842,0
25209,0.151229104264,0
25210,0.292895055829,0
25211,0.0374140564365,0
25212,0.123777880719,0
25213,-0.0961398413763,0
25214,-0.201249996699,0
25215,0.0746464948613,0
25216,-0.173480070752,0
25217,-0.387339259228,0
25218,-0.382953473083,0
25219,-0.217016297015,0
25220,-0.104817694179,0
25221,-0.471379156657,0
25222,-0.372306487743,0
25223,-0.60225000879,0
25224,-0.634362605946,0
25225,-0.284374768719,0
25226,-0.347953452696,0
25227,-0.307173347818,0
25228,-0.379052397013,0
25229,-0.414940929667,0
25230,-0.606064793972,0
25231,-0.723399886102,0
25232,-0.732561095923,0
25233,-0.517987228247,0
25234,-0.897890115986,0
25235,-0.919087679088,0
25236,-0.524154225348,0
25237,-0.81622473489,0
25238,-0.872211968578,0
25239,-0.978780049156,0
25240,-1.00424562645,0
25241,-0.600629058197,0
25242,-0.972627383174,0
25243,-1.01582994123,0
25244,-0.732538803656,0
25245,-0.712794825526,0
25246,-0.823395146202,0
25247,-0.695257898728,0
25248,-0.897084405758,0
25249,-1.03493898327,0
25250,-0.905689237585,0
25251,-0.653308565378,0
25252,-1.06940388945,0
25253,-0.9239246075,0
25254,-1.04087388388,0
25255,-0.78169314076,0
25256,-1.04341283115,0
25257,-0.652146002949,0
25258,-0.769667359118,0
25259,-0.922209863988,0
25260,-0.999731401094,0
25261,-0.68271597506,0
25262,-0.565019041731,0
25263,-0.553087851637,0
25264,-0.576872853039,0
25265,-0.602115625073,0
25266,-0.744716341717,0
25267,-0.573533886401,0
25268,-0.450736987314,0
25269,-0.661466464959,0
25270,-0.760655530055,0
25271,-0.443644824739,0
25272,-0.418399659907,0
25273,-0.418540897236,0
25274,-0.573849538846,0
25275,-0.639106452551,0
25276,-0.418915688925,0
25277,-0.392482194165,0
25278,-0.264283415967,0
25279,-0.399946295719,0
25280,-0.471580029377,0
25281,-0.44308010057,0
25282,-0.0332223720559,0
25283,0.0232458098265,0
25284,-0.322152571082,0
25285,0.127775424078,0
25286,0.0684751892636,0
25287,0.20403930861,0
25288,0.161135212566,0
25289,0.285166232306,0
25290,0.304749352492,0
25291,-0.0400674232274,0
25292,0.178925856128,0
25293,0.271653790153,0
25294,0.10907432486,0
25295,0.231469830961,0
25296,0.1738055077,0
25297,0.525434448817,0
25298,0.658468242214,0
25299,0.528260444601,0
25300,0.410128664157,0
25301,0.642938277904,0
25302,0.664065910911,0
25303,0.547172629853,0
25304,0.552395769385,0
25305,0.905650195523,0
25306,1.01814668516,0
25307,0.73369415308,0
25308,1.10946867719,0
25309,0.740942116617,0
25310,1.19572526273,0
25311,0.947538161956,0
25312,1.07874975931,0
25313,0.974053434125,0
25314,1.15592009638,0
25315,1.2760063097,0
25316,1.38302094632,0
25317,1.10744093566,0
25318,1.47966158311,0
25319,1.24988070296,0
25320,1.2683126281,0
25321,1.24765584007,0
25322,1.52162144074,0
25323,1.32727452043,0
25324,1.35718068089,0
25325,1.37595042869,0
25326,1.43960375132,0
25327,1.55961083966,0
25328,1.83057101483,0
25329,1.68376632398,0
25330,1.55978310541,0
25331,1.90298024763,0
25332,1.88597935457,0
25333,1.57726276318,0
25334,1.87375405663,0
25335,2.00750612826,0
25336,2.00963149031,0
25337,1.70975619728,0
25338,2.0578749124,0
25339,1.70419207524,0
25340,2.03378409834,0
25341,2.09647915277,0
25342,1.92708498433,0
25343,1.95277978971,0
25344,1.72885649784,0
25345,1.81434517158,0
25346,2.13973689236,0
25347,2.07796078033,0
25348,2.00127433438,0
25349,1.73800555999,0
25350,1.75544517453,0
25351,1.99389356383,0
25352,2.12990498978,0
25353,2.05661558795,0
25354,1.92143786406,0
25355,1.88769181823,0
25356,1.96116473714,0
25357,1.92846352149,0
25358,1.84451645168,0
25359,1.66478088032,0
25360,1.90654592121,0
25361,1.63815535488,0
25362,1.80537005101,0
25363,1.60523168085,0
25364,1.90661267225,0
25365,1.61390312557,0
25366,1.81423691507,0
25367,1.60716998708,0
25368,1.6090599673,0
25369,1.81556614571,0
25370,1.45278512355,0
25371,1.56091985439,0
25372,1.39801656681,0
25373,1.69857777141,0
25374,1.40970637699,0
25375,1.296443439,0
25376,1.55661864683,0
25377,1.64040052057,0
25378,1.34318231365,0
25379,1.54148758764,0
25380,1.33746307726,0
25381,1.49268975672,0
25382,1.42154599045,0
25383,1.00473484791,0
25384,1.29964302122,0
25385,1.34601771811,0
25386,0.91967348982,0
25387,0.87708442885,0
25388,1.19326498456,0
25389,1.17095288874,0
25390,0.858138822006,0
25391,0.883683322376,0
25392,0.647132202552,0
25393,0.666329510948,0
25394,0.917496863179,0
25395,0.917986966849,0
25396,0.744113821373,0
25397,0.825593996217,0
25398,0.452042669932,0
25399,0.744758569142,0
25400,0.413049619347,0
25401,0.478771913883,0
25402,0.693032910145,0
25403,1.97564796803,1
25404,1.94038539036,1
25405,1.88899877052,1
25406,1.82209514211,1
25407,1.74046484219,1
25408,1.64507217501,1
25409,1.53704402058,1
25410,1.41765652276,1
25411,1.28832001411,1
25412,1.15056235554,1
25413,1.00601088754,1
25414,0.856373206359,1
25415,0.703416992005,1
25416,0.548949126552,1
25417,0.394794349309,1
25418,0.242773701049,1
25419,0.0946830119409,1
25420,-0.0477283127233,1
25421,-0.182777958364,1
25422,-0.308870574414,1
25423,-0.424516620299,1
25424,-0.528349961483,1
25425,-0.619144007706,1
25426,-0.69582620278,1
25427,-0.757490694766,1
25428,-0.803409036861,1
25429,-0.833038792596,1
25430,-0.846029943669,1
25431,-0.842229024736,1
25432,-0.821680936308,1
25433,-0.78462841434,1
25434,-0.731509162772,1
25435,-0.662950682903,1
25436,-0.579762860677,1
25437,-0.482928399447,1
25438,-0.373591211231,1
25439,-0.253042903604,1
25440,-0.122707521851,1
25441,0.0158752733767,1
25442,0.161068394178,1
25443,0.311156664427,1
25444,0.464367081271,1
25445,0.618889759727,1
25446,0.772899312977,1
25447,0.924576415786,1
25448,1.07212929631,1
25449,1.21381490244,1
25450,1.34795949253,1
25451,1.47297840753,1
25452,1.58739479054,1
25453,1.68985703312,1
25454,1.7791547419,1
25455,1.85423303703,1
25456,1.91420501353,1
25457,1.95836221842,1
25458,1.98618301964,1
25459,1.99733876821,1
25460,1.9916976805,1
25461,1.96932639508,1
25462,1.93048918544,1
25463,1.87564483816,1
25464,1.80544123321,1
25465,1.7207076905,1
25466,1.6224451731,1
25467,1.51181446274,1
25468,1.39012244746,1
25469,1.25880668325,1
25470,1.11941841207,1
25471,0.973604236973,1
25472,0.823086670639,1
25473,0.669643787225,1
25474,0.515088217857,1
25475,0.361245737894,1
25476,0.209933698925,1
25477,0.0629395602645,1
25478,-0.0780002264166,1
25479,-0.211220729917,1
25480,-0.335148207449,1
25481,-0.448318695365,1
25482,-0.549395303063,1
25483,-0.637184005762,1
25484,-0.710647749598,1
25485,-0.768918702413,1
25486,-0.811308505515,1
25487,-0.837316405299,1
25488,-0.846635168695,1
25489,-0.83915471252,1
25490,-0.814963403909,1
25491,-0.77434701642,1
25492,-0.717785354177,1
25493,-0.64594658391,1
25494,-0.559679341854,1
25495,-0.460002708756,1
25496,-0.348094171401,1
25497,-0.225275712885,1
25498,-0.0929981959397,1
25499,0.0471757762114,1
25500,0.193590318985,1
25501,0.344515827517,1
25502,0.498169408602,1
25503,0.652735942126,1
25504,0.80638952321,1
25505,0.957315031743,1
25506,1.10372957452,1
25507,1.24390354667,1
25508,1.37618106361,1
25509,1.49899952213,1
25510,1.61090805948,1
25511,1.71058469258,1
25512,1.79685193464,1
25513,1.86869070491,1
25514,1.92525236715,1
25515,1.96586875464,1
25516,1.99006006325,1
25517,1.99754051942,1
25518,1.98822175603,1
25519,1.96221385624,1
25520,1.91982405314,1
25521,1.86155310033,1
25522,1.78808935649,1
25523,1.70030065379,1
25524,1.59922404609,1
25525,1.48605355818,1
25526,1.36212608065,1
25527,1.22890557714,1
25528,1.08796579046,1
25529,0.940971651803,1
25530,0.789659612834,1
25531,0.635817132871,1
25532,0.481261563503,1
25533,0.327818680089,1
25534,0.177301113754,1
25535,0.0314869386584,1
25536,-0.107901332519,1
25537,-0.239217096734,1
25538,-0.360909112012,1
25539,-0.471539822372,1
25540,-0.569802339775,1
25541,-0.654535882478,1
25542,-0.724739487429,1
25543,-0.779583834711,1
25544,-0.818421044351,1
25545,-0.840792329775,1
25546,-0.846433417479,1
25547,-0.835277668913,1
25548,-0.807456867688,1
25549,-0.763299662805,1
25550,-0.7033276863,1
25551,-0.628249391176,1
25552,-0.538951682395,1
25553,-0.436489439809,1
25554,-0.322073056798,1
25555,-0.197054141807,1
25556,-0.0629095517078,1
25557,0.078776054414,1
25558,0.226328934942,1
25559,0.378006037751,1
25560,0.532015591001,1
25561,0.686538269457,1
25562,0.8397486863,1
25563,0.98983695655,1
25564,1.13503007735,1
25565,1.27361287258,1
25566,1.40394825433,1
25567,1.52449656196,1
25568,1.63383375017,1
25569,1.7306682114,1
25570,1.81385603363,1
25571,1.8824145135,1
25572,1.93553376507,1
25573,1.97258628704,1
25574,1.99313437546,1
25575,1.9969352944,1
25576,1.98394414332,1
25577,1.95431438759,1
25578,1.90839604549,1
25579,1.84673155351,1
25580,1.77004935843,1
25581,1.67925531221,1
25582,1.57542197103,1
25583,1.45977592514,1
25584,1.33368330909,1
25585,1.19863366345,1
25586,1.05622233879,1
25587,0.908131649678,1
25588,0.756111001419,1
25589,0.601956224175,1
25590,0.447488358723,1
25591,0.294532144369,1
25592,0.144894463186,1
25593,0.000342995189065,1
25594,-0.137414663386,1
25595,-0.266751172031,1
25596,-0.386138669852,1
25597,-0.494166824287,1
25598,-0.589559491465,1
25599,-0.67118979138,1
25600,-0.741739420527,1
25601,-0.793126040368,1
25602,-0.828388618032,1
25603,0.491874127877,0
25604,0.314708699058,0
25605,0.164058774968,0
25606,0.44002263167,0
25607,0.0729911618374,0
25608,0.14423904167,0
25609,0.185926497091,0
25610,0.327592448657,0
25611,0.0721114492641,0
25612,0.158475273547,0
25613,-0.0614424485487,0
25614,-0.166552603872,0
25615,0.109343887689,0
25616,-0.138782677924,0
25617,-0.3526418664,0
25618,-0.348256080255,0
25619,-0.182318904188,0
25620,-0.0701203013513,0
25621,-0.436681763829,0
25622,-0.337609094915,0
25623,-0.567552615962,0
25624,-0.599665213119,0
25625,-0.249677375891,0
25626,-0.313256059869,0
25627,-0.272475954991,0
25628,-0.344355004185,0
25629,-0.380243536839,0
25630,-0.571367401145,0
25631,-0.688702493274,0
25632,-0.697863703095,0
25633,-0.483289835419,0
25634,-0.863192723158,0
25635,-0.88439028626,0
25636,-0.48945683252,0
25637,-0.781527342063,0
25638,-0.83751457575,0
25639,-0.944082656328,0
25640,-0.969548233623,0
25641,-0.56593166537,0
25642,-0.937929990347,0
25643,-0.981132548398,0
25644,-0.697841410829,0
25645,-0.678097432698,0
25646,-0.788697753374,0
25647,-0.6605605059,0
25648,-0.86238701293,0
25649,-1.00024159044,0
25650,-0.870991844757,0
25651,-0.61861117255,0
25652,-1.03470649662,0
25653,-0.889227214672,0
25654,-1.00617649105,0
25655,-0.746995747933,0
25656,-1.00871543833,0
25657,-0.617448610121,0
25658,-0.73496996629,0
25659,-0.887512471161,0
25660,-0.965034008267,0
25661,-0.648018582232,0
25662,-0.530321648904,0
25663,-0.518390458809,0
25664,-0.542175460212,0
25665,-0.567418232245,0
25666,-0.710018948889,0
25667,-0.538836493573,0
25668,-0.416039594486,0
25669,-0.626769072131,0
25670,-0.725958137228,0
25671,-0.408947431912,0
25672,-0.383702267079,0
25673,-0.383843504408,0
25674,-0.539152146018,0
25675,-0.604409059724,0
25676,-0.384218296098,0
25677,-0.357784801337,0
25678,-0.229586023139,0
25679,-0.365248902891,0
25680,-0.436882636549,0
25681,-0.408382707743,0
25682,0.00147502077174,0
25683,0.0579432026542,0
25684,-0.287455178254,0
25685,0.162472816906,0
25686,0.103172582091,0
25687,0.238736701438,0
25688,0.195832605393,0
25689,0.319863625133,0
25690,0.33944674532,0
25691,-0.00537003039974,0
25692,0.213623248956,0
25693,0.306351182981,0
25694,0.143771717688,0
25695,0.266167223789,0
25696,0.208502900528,0
25697,0.560131841645,0
25698,0.693165635041,0
25699,0.562957837428,0
25700,0.444826056985,0
25701,0.677635670732,0
25702,0.698763303739,0
25703,0.581870022681,0
25704,0.587093162213,0
25705,0.94034758835,0
25706,1.05284407798,0
25707,0.768391545908,0
25708,1.14416607002,0
25709,0.775639509445,0
25710,1.23042265556,0
25711,0.982235554784,0
25712,1.11344715213,0
25713,1.00875082695,0
25714,1.19061748921,0
25715,1.31070370253,0
25716,1.41771833915,0
25717,1.14213832849,0
25718,1.51435897594,0
25719,1.28457809579,0
25720,1.30301002093,0
25721,1.2823532329,0
25722,1.55631883357,0
25723,1.36197191326,0
25724,1.39187807372,0
25725,1.41064782152,0
25726,1.47430114415,0
25727,1.59430823249,0
25728,1.86526840766,0
25729,1.71846371681,0
25730,1.59448049824,0
25731,1.93767764046,0
25732,1.9206767474,0
25733,1.61196015601,0
25734,1.90845144946,0
25735,2.04220352109,0
25736,2.04432888314,0
25737,1.7444535901,0
25738,2.09257230523,0
25739,1.73888946806,0
25740,2.06848149117,0
25741,2.1311765456,0
25742,1.96178237715,0
25743,1.98747718254,0
25744,1.76355389067,0
25745,1.8490425644,0
25746,2.17443428519,0
25747,2.11265817316,0
25748,2.03597172721,0
25749,1.77270295282,0
25750,1.79014256736,0
25751,2.02859095665,0
25752,2.16460238261,0
25753,2.09131298078,0
25754,1.95613525689,0
25755,1.92238921106,0
25756,1.99586212997,0
25757,1.96316091432,0
25758,1.8792138445,0
25759,1.69947827315,0
25760,1.94124331403,0
25761,1.67285274771,0
25762,1.84006744383,0
25763,1.63992907367,0
25764,1.94131006508,0
25765,1.6486005184,0
25766,1.8489343079,0
25767,1.6418673799,0
25768,1.64375736012,0
25769,1.85026353853,0
25770,1.48748251638,0
25771,1.59561724722,0
25772,1.43271395964,0
25773,1.73327516424,0
25774,1.44440376981,0
25775,1.33114083183,0
25776,1.59131603966,0
25777,1.6750979134,0
25778,1.37787970647,0
25779,1.57618498046,0
25780,1.37216047009,0
25781,1.52738714954,0
25782,1.45624338327,0
25783,1.03943224074,0
25784,1.33434041405,0
25785,1.38071511094,0
25786,0.954370882648,0
25787,0.911781821678,0
25788,1.22796237739,0
25789,1.20565028157,0
25790,0.892836214833,0
25791,0.918380715204,0
25792,0.68182959538,0
25793,0.701026903775,0
25794,0.952194256007,0
25795,0.952684359677,0
25796,0.778811214201,0
25797,0.860291389044,0
25798,0.48674006276,0
25799,0.77945596197,0
25800,0.248443729808,0
25801,0.314166024344,0
25802,0.528427020606,0
25803,0.33091423907,0
25804,0.153748810252,0
25805,0.00309888616112,0
25806,0.279062742864,0
25807,-0.0879687269693,0
25808,-0.0167208471371,0
25809,0.0249666082845,0
25810,0.16663255985,0
25811,-0.0888484395425,0
25812,-0.00248461525971,0
25813,-0.222402337355,0
25814,-0.327512492679,0
25815,-0.0516160011177,0
25816,-0.299742566731,0
25817,-0.513601755207,0
25818,-0.509215969062,0
25819,-0.343278792994,0
25820,-0.231080190158,0
25821,-0.597641652636,0
25822,-0.498568983722,0
25823,-0.728512504769,0
25824,-0.760625101925,0
25825,-0.410637264698,0
25826,-0.474215948675,0
25827,-0.433435843797,0
25828,-0.505314892992,0
25829,-0.541203425646,0
25830,-0.732327289951,0
25831,-0.849662382081,0
25832,-0.858823591902,0
25833,-0.644249724226,0
25834,-1.02415261197,0
25835,-1.04535017507,0
25836,-0.650416721327,0
25837,-0.942487230869,0
25838,-0.998474464557,0
25839,-1.10504254513,0
25840,-1.13050812243,0
25841,-0.726891554176,0
25842,-1.09888987915,0
25843,-1.1420924372,0
25844,-0.858801299635,0
25845,-0.839057321505,0
25846,-0.949657642181,0
25847,-0.821520394707,0
25848,-1.02334690174,0
25849,-1.16120147925,0
25850,-1.03195173356,0
25851,-0.779571061357,0
25852,-1.19566638543,0
25853,-1.05018710348,0
25854,-1.16713637986,0
25855,-0.907955636739,0
25856,-1.16967532713,0
25857,-0.778408498928,0
25858,-0.895929855097,0
25859,-1.04847235997,0
25860,-1.12599389707,0
25861,-0.808978471039,0
25862,-0.69128153771,0
25863,-0.679350347616,0
25864,-0.703135349018,0
25865,-0.728378121052,0
25866,-0.870978837696,0
25867,-0.69979638238,0
25868,-0.576999483293,0
25869,-0.787728960938,0
25870,-0.886918026035,0
25871,-0.569907320718,0
25872,-0.544662155886,0
25873,-0.544803393215,0
25874,-0.700112034825,0
25875,-0.76536894853,0
25876,-0.545178184904,0
25877,-0.518744690144,0
25878,-0.390545911946,0
25879,-0.526208791698,0
25880,-0.597842525356,0
25881,-0.569342596549,0
25882,-0.159484868035,0
25883,-0.103016686152,0
25884,-0.448415067061,0
25885,0.00151292809924,0
25886,-0.0577873067154,0
25887,0.0777768126315,0
25888,0.0348727165868,0
25889,0.158903736327,0
25890,0.178486856513,0
25891,-0.166329919206,0
25892,0.0526633601491,0
25893,0.145391294174,0
25894,-0.0171881711186,0
25895,0.105207334982,0
25896,0.0475430117213,0
25897,0.399171952838,0
25898,0.532205746235,0
25899,0.401997948622,0
25900,0.283866168178,0
25901,0.516675781925,0
25902,0.537803414932,0
25903,0.420910133874,0
25904,0.426133273406,0
25905,0.779387699544,0
25906,0.891884189178,0
25907,0.607431657101,0
25908,0.983206181214,0
25909,0.614679620638,0
25910,1.06946276675,0
25911,0.821275665977,0
25912,0.952487263326,0
25913,0.847790938146,0
25914,1.0296576004,0
25915,1.14974381372,0
25916,1.25675845035,0
25917,0.981178439684,0
25918,1.35339908713,0
25919,1.12361820699,0
25920,1.14205013212,0
25921,1.12139334409,0
25922,1.39535894476,0
25923,1.20101202445,0
25924,1.23091818491,0
25925,1.24968793271,0
25926,1.31334125535,0
25927,1.43334834368,0
25928,1.70430851885,0
25929,1.557503828,0
25930,1.43352060943,0
25931,1.77671775165,0
25932,1.75971685859,0
25933,1.4510002672,0
25934,1.74749156066,0
25935,1.88124363228,0
25936,1.88336899433,0
25937,1.5834937013,0
25938,1.93161241642,0
25939,1.57792957926,0
25940,1.90752160236,0
25941,1.97021665679,0
25942,1.80082248835,0
25943,1.82651729373,0
25944,1.60259400186,0
25945,1.6880826756,0
25946,2.01347439638,0
25947,1.95169828435,0
25948,1.8750118384,0
25949,1.61174306402,0
25950,1.62918267855,0
25951,1.86763106785,0
25952,2.0036424938,0
25953,1.93035309197,0
25954,1.79517536808,0
25955,1.76142932226,0
25956,1.83490224117,0
25957,1.80220102551,0
25958,1.7182539557,0
25959,1.53851838434,0
25960,1.78028342523,0
25961,1.5118928589,0
25962,1.67910755503,0
25963,1.47896918487,0
25964,1.78035017627,0
25965,1.48764062959,0
25966,1.68797441909,0
25967,1.4809074911,0
25968,1.48279747132,0
25969,1.68930364973,0
25970,1.32652262757,0
25971,1.43465735841,0
25972,1.27175407083,0
25973,1.57231527543,0
25974,1.28344388101,0
25975,1.17018094302,0
25976,1.43035615085,0
25977,1.51413802459,0
25978,1.21691981767,0
25979,1.41522509166,0
25980,1.21120058128,0
25981,1.36642726074,0
25982,1.29528349447,0
25983,0.878472351935,0
25984,1.17338052524,0
25985,1.21975522213,0
25986,0.793410993841,0
25987,0.750821932871,0
25988,1.06700248858,0
25989,1.04469039276,0
25990,0.731876326027,0
25991,0.757420826397,0
25992,0.520869706573,0
