timestamp,value,is_anomaly
25993,0.540067014969,0
25994,0.7912343672,0
25995,0.79172447087,0
25996,0.617851325394,0
25997,0.699331500238,0
25998,0.325780173953,0
25999,0.618496073163,0
26000,0.400731446475,0
26001,0.466453741011,0
26002,0.680714737273,0
26003,0.483201955737,0
26004,0.306036526919,0
26005,0.155386602828,0
26006,0.431350459531,0
26007,0.0643189896978,0
26008,0.13556686953,0
26009,0.177254324952,0
26010,0.318920276517,0
26011,0.0634392771245,0
26012,0.149803101407,0
26013,-0.0701146206883,0
26014,-0.175224776011,0
26015,0.100671715549,0
26016,-0.147454850064,0
26017,-0.36131403854,0
26018,-0.356928252395,0
26019,-0.190991076327,0
26020,-0.0787924734909,0
26021,-0.445353935969,0
26022,-0.346281267055,0
26023,-0.576224788102,0
26024,-0.608337385258,0
26025,-0.258349548031,0
26026,-0.321928232008,0
26027,-0.28114812713,0
26028,-0.353027176325,0
26029,-0.388915708979,0
26030,-0.580039573284,0
26031,-0.697374665414,0
26032,-0.706535875235,0
26033,-0.491962007559,0
26034,-0.871864895298,0
26035,-0.8930624584,0
26036,-0.49812900466,0
26037,-0.790199514202,0
26038,-0.84618674789,0
26039,-0.952754828468,0
26040,-0.978220405762,0
26041,-0.574603837509,0
26042,-0.946602162486,0
26043,-0.989804720537,0
26044,-0.706513582968,0
26045,-0.686769604838,0
26046,-0.797369925514,0
26047,-0.66923267804,0
26048,-0.87105918507,0
26049,-1.00891376258,0
26050,-0.879664016897,0
26051,-0.62728334469,0
26052,-1.04337866876,0
26053,-0.897899386812,0
26054,-1.01484866319,0
26055,-0.755667920072,0
26056,-1.01738761047,0
26057,-0.626120782261,0
26058,-0.74364213843,0
26059,-0.8961846433,0
26060,-0.973706180406,0
26061,-0.656690754372,0
26062,-0.538993821043,0
26063,-0.527062630949,0
26064,-0.550847632351,0
26065,-0.576090404385,0
26066,-0.718691121029,0
26067,-0.547508665713,0
26068,-0.424711766626,0
26069,-0.635441244271,0
26070,-0.734630309367,0
26071,-0.417619604051,0
26072,-0.392374439219,0
26073,-0.392515676548,0
26074,-0.547824318158,0
26075,-0.613081231863,0
26076,-0.392890468237,0
26077,-0.366456973477,0
26078,-0.238258195279,0
26079,-0.373921075031,0
26080,-0.445554808689,0
26081,-0.417054879882,0
26082,-0.00719715136788,0
26083,0.0492710305145,0
26084,-0.296127350394,0
26085,0.153800644766,0
26086,0.0945004099516,0
26087,0.230064529298,0
26088,0.187160433254,0
26089,0.311191452994,0
26090,0.33077457318,0
26091,-0.0140422025394,0
26092,0.204951076816,0
26093,0.297679010841,0
26094,0.135099545548,0
26095,0.257495051649,0
26096,0.199830728388,0
26097,0.551459669505,0
26098,0.684493462902,0
26099,0.554285665289,0
26100,0.436153884845,0
26101,0.668963498592,0
26102,0.690091131599,0
26103,0.573197850541,0
26104,0.578420990073,0
26105,0.931675416211,0
26106,1.04417190584,0
26107,0.759719373768,0
26108,1.13549389788,0
26109,0.766967337305,0
26110,1.22175048342,0
26111,0.973563382644,0
26112,1.10477497999,0
26113,1.00007865481,0
26114,1.18194531707,0
26115,1.30203153039,0
26116,1.40904616701,0
26117,1.13346615635,0
26118,1.5056868038,0
26119,1.27590592365,0
26120,1.29433784879,0
26121,1.27368106076,0
26122,1.54764666143,0
26123,1.35329974112,0
26124,1.38320590158,0
26125,1.40197564938,0
26126,1.46562897201,0
26127,1.58563606035,0
26128,1.85659623552,0
26129,1.70979154467,0
26130,1.5858083261,0
26131,1.92900546832,0
26132,1.91200457526,0
26133,1.60328798387,0
26134,1.89977927732,0
26135,2.03353134895,0
26136,2.035656711,0
26137,1.73578141796,0
26138,2.08390013309,0
26139,1.73021729592,0
26140,2.05980931903,0
26141,2.12250437346,0
26142,1.95311020501,0
26143,1.9788050104,0
26144,1.75488171853,0
26145,1.84037039227,0
26146,2.16576211305,0
26147,2.10398600102,0
26148,2.02729955507,0
26149,1.76403078068,0
26150,1.78147039522,0
26151,2.01991878451,0
26152,2.15593021047,0
26153,2.08264080864,0
26154,1.94746308475,0
26155,1.91371703892,0
26156,1.98718995783,0
26157,1.95448874218,0
26158,1.87054167236,0
26159,1.69080610101,0
26160,1.93257114189,0
26161,1.66418057557,0
26162,1.83139527169,0
26163,1.63125690153,0
26164,1.93263789294,0
26165,1.63992834626,0
26166,1.84026213576,0
26167,1.63319520776,0
26168,1.63508518798,0
26169,1.84159136639,0
26170,1.47881034424,0
26171,1.58694507508,0
26172,1.4240417875,0
26173,1.7246029921,0
26174,1.43573159767,0
26175,1.32246865969,0
26176,1.58264386752,0
26177,1.66642574126,0
26178,1.36920753434,0
26179,1.56751280832,0
26180,1.36348829795,0
26181,1.5187149774,0
26182,1.44757121114,0
26183,1.0307600686,0
26184,1.32566824191,0
26185,1.3720429388,0
26186,0.945698710508,0
26187,0.903109649538,0
26188,1.21929020525,0
26189,1.19697810943,0
26190,0.884164042694,0
26191,0.909708543064,0
26192,0.67315742324,0
26193,0.692354731636,0
26194,0.943522083867,0
26195,0.944012187537,0
26196,0.770139042061,0
26197,0.851619216905,0
26198,0.47806789062,0
26199,0.77078378983,0
26200,0.771450620943,0
26201,0.837172915479,0
26202,1.05143391174,0
26203,0.853921130206,0
26204,0.676755701387,0
26205,0.526105777297,0
26206,0.802069633999,0
26207,0.435038164166,0
26208,0.506286043998,0
26209,0.54797349942,0
26210,0.689639450986,0
26211,0.434158451593,0
26212,0.520522275876,0
26213,0.30060455378,0
26214,0.195494398457,0
26215,0.471390890018,0
26216,0.223264324405,0
26217,0.00940513592895,0
26218,0.0137909220735,0
26219,0.179728098141,0
26220,0.291926700978,0
26221,-0.0746347615003,0
26222,0.0244379074138,0
26223,-0.205505613633,0
26224,-0.23761821079,0
26225,0.112369626438,0
26226,0.0487909424603,0
26227,0.0895710473382,0
26228,0.0176919981439,0
26229,-0.0181965345102,0
26230,-0.209320398816,0
26231,-0.326655490945,0
26232,-0.335816700767,0
26233,-0.12124283309,0
26234,-0.50114572083,0
26235,-0.522343283931,0
26236,-0.127409830191,0
26237,-0.419480339734,0
26238,-0.475467573422,0
26239,-0.582035653999,0
26240,-0.607501231294,0
26241,-0.203884663041,0
26242,-0.575882988018,0
26243,-0.619085546069,0
26244,-0.3357944085,0
26245,-0.31605043037,0
26246,-0.426650751046,0
26247,-0.298513503571,0
26248,-0.500340010602,0
26249,-0.638194588114,0
26250,-0.508944842428,0
26251,-0.256564170222,0
26252,-0.672659494292,0
26253,-0.527180212343,0
26254,-0.644129488724,0
26255,-0.384948745604,0
26256,-0.646668435998,0
26257,-0.255401607792,0
26258,-0.372922963961,0
26259,-0.525465468832,0
26260,-0.602987005938,0
26261,-0.285971579903,0
26262,-0.168274646575,0
26263,-0.156343456481,0
26264,-0.180128457883,0
26265,-0.205371229916,0
26266,-0.34797194656,0
26267,-0.176789491244,0
26268,-0.0539925921572,0
26269,-0.264722069802,0
26270,-0.363911134899,0
26271,-0.0469004295829,0
26272,-0.0216552647506,0
26273,-0.0217965020791,0
26274,-0.177105143689,0
26275,-0.242362057395,0
26276,-0.022171293769,0
26277,0.0042622009915,0
26278,0.13246097919,0
26279,-0.0032019005621,0
26280,-0.0748356342205,0
26281,-0.0463357054138,0
26282,0.363522023101,0
26283,0.419990204983,0
26284,0.0745918240744,0
26285,0.524519819235,0
26286,0.46521958442,0
26287,0.600783703767,0
26288,0.557879607722,0
26289,0.681910627462,0
26290,0.701493747649,0
26291,0.356676971929,0
26292,0.575670251285,0
26293,0.66839818531,0
26294,0.505818720017,0
26295,0.628214226118,0
26296,0.570549902857,0
26297,0.922178843973,0
26298,1.05521263737,0
26299,0.925004839757,0
26300,0.806873059314,0
26301,1.03968267306,0
26302,1.06081030607,0
26303,0.943917025009,0
26304,0.949140164541,0
26305,1.30239459068,0
26306,1.41489108031,0
26307,1.13043854824,0
26308,1.50621307235,0
26309,1.13768651177,0
26310,1.59246965789,0
26311,1.34428255711,0
26312,1.47549415446,0
26313,1.37079782928,0
26314,1.55266449154,0
26315,1.67275070486,0
26316,1.77976534148,0
26317,1.50418533082,0
26318,1.87640597826,0
26319,1.64662509812,0
26320,1.66505702326,0
26321,1.64440023523,0
26322,1.9183658359,0
26323,1.72401891559,0
26324,1.75392507604,0
26325,1.77269482385,0
26326,1.83634814648,0
26327,1.95635523482,0
26328,2.22731540998,0
26329,2.08051071914,0
26330,1.95652750056,0
26331,2.29972464279,0
26332,2.28272374973,0
26333,1.97400715834,0
26334,2.27049845179,0
26335,2.40425052342,0
26336,2.40637588547,0
26337,2.10650059243,0
26338,2.45461930755,0
26339,2.10093647039,0
26340,2.4305284935,0
26341,2.49322354793,0
26342,2.32382937948,0
26343,2.34952418487,0
26344,2.125600893,0
26345,2.21108956673,0
26346,2.53648128752,0
26347,2.47470517549,0
26348,2.39801872954,0
26349,2.13474995515,0
26350,2.15218956969,0
26351,2.39063795898,0
26352,2.52664938494,0
26353,2.45335998311,0
26354,2.31818225922,0
26355,2.28443621339,0
26356,2.3579091323,0
26357,2.32520791665,0
26358,2.24126084683,0
26359,2.06152527548,0
26360,2.30329031636,0
26361,2.03489975004,0
26362,2.20211444616,0
26363,2.001976076,0
26364,2.30335706741,0
26365,2.01064752073,0
26366,2.21098131023,0
26367,2.00391438223,0
26368,2.00580436245,0
26369,2.21231054086,0
26370,1.8495295187,0
26371,1.95766424955,0
26372,1.79476096196,0
26373,2.09532216657,0
26374,1.80645077214,0
26375,1.69318783416,0
26376,1.95336304199,0
26377,2.03714491572,0
26378,1.7399267088,0
26379,1.93823198279,0
26380,1.73420747242,0
26381,1.88943415187,0
26382,1.8182903856,0
26383,1.40147924307,0
26384,1.69638741638,0
26385,1.74276211326,0
26386,1.31641788498,0
26387,1.27382882401,0
26388,1.59000937972,0
26389,1.5676972839,0
26390,1.25488321716,0
26391,1.28042771753,0
26392,1.04387659771,0
26393,1.0630739061,0
26394,1.31424125834,0
26395,1.31473136201,0
26396,1.14085821653,0
26397,1.22233839137,0
26398,0.848787065089,0
26399,1.1415029643,0
26400,0.95545288621,0
26401,1.02117518075,0
26402,1.23543617701,0
26403,1.03792339547,0
26404,0.860757966654,0
26405,0.710108042563,0
26406,0.986071899266,0
26407,0.619040429433,0
26408,0.690288309265,0
26409,0.731975764686,0
26410,0.873641716252,0
26411,0.618160716859,0
26412,0.704524541142,0
26413,0.484606819047,0
26414,0.379496663723,0
26415,0.655393155284,0
26416,0.407266589671,0
26417,0.193407401195,0
26418,0.19779318734,0
26419,0.363730363408,0
26420,0.475928966244,0
26421,0.109367503766,0
26422,0.20844017268,0
26423,-0.0215033483669,0
26424,-0.0536159455233,0
26425,0.296371891704,0
26426,0.232793207727,0
26427,0.273573312605,0
26428,0.20169426341,0
26429,0.165805730756,0
26430,-0.0253181335493,0
26431,-0.142653225679,0
26432,-0.1518144355,0
26433,0.0627594321761,0
26434,-0.317143455563,0
26435,-0.338341018665,0
26436,0.056592435075,0
26437,-0.235478074467,0
26438,-0.291465308155,0
26439,-0.398033388733,0
26440,-0.423498966028,0
26441,-0.0198823977745,0
26442,-0.391880722752,0
26443,-0.435083280802,0
26444,-0.151792143233,0
26445,-0.132048165103,0
26446,-0.242648485779,0
26447,-0.114511238305,0
26448,-0.316337745335,0
26449,-0.454192322848,0
26450,-0.324942577162,0
26451,-0.0725619049552,0
26452,-0.488657229026,0
26453,-0.343177947077,0
26454,-0.460127223457,0
26455,-0.200946480337,0
26456,-0.462666170731,0
26457,-0.0713993425256,0
26458,-0.188920698695,0
26459,-0.341463203566,0
26460,-0.418984740671,0
26461,-0.101969314637,0
26462,0.0157276186916,0
26463,0.0276588087859,0
26464,0.00387380738358,0
26465,-0.0213689646497,0
26466,-0.163969681294,0
26467,0.00721277402239,0
26468,0.130009673109,0
26469,-0.0807198045359,0
26470,-0.179908869633,0
26471,0.137101835684,0
26472,0.162347000516,0
26473,0.162205763187,0
26474,0.00689712157713,0
26475,-0.0583597921282,0
26476,0.161830971497,0
26477,0.188264466258,0
26478,0.316463244456,0
26479,0.180800364704,0
26480,0.109166631046,0
26481,0.137666559853,0
26482,0.547524288367,0
26483,0.603992470249,0
26484,0.258594089341,0
26485,0.708522084501,0
26486,0.649221849687,0
26487,0.784785969033,0
26488,0.741881872989,0
26489,0.865912892729,0
26490,0.885496012915,0
26491,0.540679237196,0
26492,0.759672516551,0
26493,0.852400450576,0
26494,0.689820985283,0
26495,0.812216491384,0
26496,0.754552168123,0
26497,1.10618110924,0
26498,1.23921490264,0
26499,1.10900710502,0
26500,0.99087532458,0
26501,1.22368493833,0
26502,1.24481257133,0
26503,1.12791929028,0
26504,1.13314242981,0
26505,1.48639685595,0
26506,1.59889334558,0
26507,1.3144408135,0
26508,1.69021533762,0
26509,1.32168877704,0
26510,1.77647192315,0
26511,1.52828482238,0
26512,1.65949641973,0
26513,1.55480009455,0
26514,1.7366667568,0
26515,1.85675297012,0
26516,1.96376760675,0
26517,1.68818759609,0
26518,2.06040824353,0
26519,1.83062736339,0
26520,1.84905928852,0
26521,1.82840250049,0
26522,2.10236810116,0
26523,1.90802118085,0
26524,1.93792734131,0
26525,1.95669708912,0
26526,2.02035041175,0
26527,2.14035750008,0
26528,2.41131767525,0
26529,2.2645129844,0
26530,2.14052976583,0
26531,2.48372690806,0
26532,2.46672601499,0
26533,2.1580094236,0
26534,2.45450071706,0
26535,2.58825278868,0
26536,2.59037815073,0
26537,2.2905028577,0
26538,2.63862157282,0
26539,2.28493873566,0
26540,2.61453075877,0
26541,2.6772258132,0
26542,2.50783164475,0
26543,2.53352645014,0
26544,2.30960315827,0
26545,2.395091832,0
26546,2.72048355278,0
26547,2.65870744075,0
26548,2.58202099481,0
26549,2.31875222042,0
26550,2.33619183496,0
26551,2.57464022425,0
26552,2.71065165021,0
26553,2.63736224837,0
26554,2.50218452448,0
26555,2.46843847866,0
26556,2.54191139757,0
26557,2.50921018191,0
26558,2.4252631121,0
26559,2.24552754075,0
26560,2.48729258163,0
26561,2.21890201531,0
26562,2.38611671143,0
26563,2.18597834127,0
26564,2.48735933268,0
26565,2.19464978599,0
26566,2.39498357549,0
26567,2.1879166475,0
26568,2.18980662772,0
26569,2.39631280613,0
26570,2.03353178397,0
26571,2.14166651482,0
26572,1.97876322723,0
26573,2.27932443184,0
26574,1.99045303741,0
26575,1.87719009942,0
26576,2.13736530726,0
26577,2.22114718099,0
26578,1.92392897407,0
26579,2.12223424806,0
26580,1.91820973768,0
26581,2.07343641714,0
26582,2.00229265087,0
26583,1.58548150834,0
26584,1.88038968164,0
26585,1.92676437853,0
26586,1.50042015024,0
26587,1.45783108927,0
26588,1.77401164498,0
26589,1.75169954916,0
26590,1.43888548243,0
26591,1.4644299828,0
26592,1.22787886298,0
26593,1.24707617137,0
26594,1.4982435236,0
26595,1.49873362727,0
26596,1.3248604818,0
26597,1.40634065664,0
26598,1.03278933036,0
26599,1.32550522957,0
26600,1.01055580597,0
26601,1.0762781005,0
26602,1.29053909676,0
26603,1.09302631523,0
26604,0.915860886411,0
26605,0.76521096232,0
26606,1.04117481902,0
26607,0.67414334919,0
26608,0.745391229022,0
26609,0.787078684444,0
26610,0.928744636009,0
26611,0.673263636617,0
26612,0.759627460899,0
26613,0.539709738804,0
26614,0.434599583481,0
26615,0.710496075041,0
26616,0.462369509428,0
26617,0.248510320953,0
26618,0.252896107097,0
26619,0.418833283165,0
26620,0.531031886001,0
26621,0.164470423523,0
26622,0.263543092438,0
26623,0.0335995713904,0
26624,0.00148697423398,0
26625,0.351474811462,0
26626,0.287896127484,0
26627,0.328676232362,0
26628,0.256797183168,0
26629,0.220908650514,0
26630,0.0297847862079,0
26631,-0.0875503059217,0
26632,-0.0967115157429,0
26633,0.117862351933,0
26634,-0.262040535806,0
26635,-0.283238098908,0
26636,0.111695354832,0
26637,-0.18037515471,0
26638,-0.236362388398,0
26639,-0.342930468976,0
26640,-0.36839604627,0
26641,0.0352205219828,0
26642,-0.336777802994,0
26643,-0.379980361045,0
26644,-0.0966892234761,0
26645,-0.0769452453458,0
26646,-0.187545566022,0
26647,-0.0594083185477,0
26648,-0.261234825578,0
26649,-0.39908940309,0
26650,-0.269839657405,0
26651,-0.0174589851979,0
26652,-0.433554309269,0
26653,-0.288075027319,0
26654,-0.4050243037,0
26655,-0.14584356058,0
26656,-0.407563250974,0
26657,-0.0162964227684,0
26658,-0.133817778938,0
26659,-0.286360283808,0
26660,-0.363881820914,0
26661,-0.0468663948797,0
26662,0.0708305384489,0
26663,0.0827617285431,0
26664,0.0589767271408,0
26665,0.0337339551076,0
26666,-0.108866761536,0
26667,0.0623156937796,0
26668,0.185112592867,0
26669,-0.0256168847786,0
26670,-0.124805949875,0
26671,0.192204755441,0
26672,0.217449920273,0
26673,0.217308682945,0
26674,0.0620000413344,0
26675,-0.00325687237098,0
26676,0.216933891255,0
26677,0.243367386015,0
26678,0.371566164213,0
26679,0.235903284462,0
26680,0.164269550803,0
26681,0.19276947961,0
26682,0.602627208124,0
26683,0.659095390007,0
26684,0.313697009098,0
26685,0.763625004258,0
26686,0.704324769444,0
26687,0.839888888791,0
26688,0.796984792746,0
26689,0.921015812486,0
26690,0.940598932672,0
26691,0.595782156953,0
26692,0.814775436308,0
26693,0.907503370333,0
26694,0.744923905041,0
26695,0.867319411142,0
26696,0.80965508788,0
26697,1.161284029,0
26698,1.29431782239,0
26699,1.16411002478,0
26700,1.04597824434,0
26701,1.27878785808,0
26702,1.29991549109,0
26703,1.18302221003,0
26704,1.18824534957,0
26705,1.5414997757,0
26706,1.65399626534,0
26707,1.36954373326,0
26708,1.74531825737,0
26709,1.3767916968,0
26710,1.83157484291,0
26711,1.58338774214,0
26712,1.71459933949,0
26713,1.60990301431,0
26714,1.79176967656,0
26715,1.91185588988,0
26716,2.0188705265,0
26717,1.74329051584,0
26718,2.11551116329,0
26719,1.88573028314,0
26720,1.90416220828,0
26721,1.88350542025,0
26722,2.15747102092,0
26723,1.96312410061,0
26724,1.99303026107,0
26725,2.01180000887,0
26726,2.0754533315,0
26727,2.19546041984,0
26728,2.46642059501,0
26729,2.31961590416,0
26730,2.19563268559,0
26731,2.53882982781,0
26732,2.52182893475,0
26733,2.21311234336,0
26734,2.50960363681,0
26735,2.64335570844,0
26736,2.64548107049,0
26737,2.34560577746,0
26738,2.69372449258,0
26739,2.34004165542,0
26740,2.66963367852,0
26741,2.73232873295,0
26742,2.56293456451,0
26743,2.58862936989,0
26744,2.36470607802,0
26745,2.45019475176,0
26746,2.77558647254,0
26747,2.71381036051,0
26748,2.63712391456,0
26749,2.37385514017,0
26750,2.39129475471,0
26751,2.62974314401,0
26752,2.76575456996,0
26753,2.69246516813,0
26754,2.55728744424,0
26755,2.52354139842,0
26756,2.59701431733,0
26757,2.56431310167,0
26758,2.48036603186,0
26759,2.3006304605,0
26760,2.54239550139,0
26761,2.27400493506,0
26762,2.44121963119,0
26763,2.24108126103,0
26764,2.54246225243,0
26765,2.24975270575,0
26766,2.45008649525,0
26767,2.24301956726,0
26768,2.24490954748,0
26769,2.45141572589,0
26770,2.08863470373,0
26771,2.19676943457,0
26772,2.03386614699,0
26773,2.33442735159,0
26774,2.04555595717,0
26775,1.93229301918,0
26776,2.19246822701,0
26777,2.27625010075,0
26778,1.97903189383,0
26779,2.17733716782,0
26780,1.97331265744,0
26781,2.1285393369,0
26782,2.05739557063,0
26783,1.64058442809,0
26784,1.9354926014,0
26785,1.98186729829,0
26786,1.55552307,0
26787,1.51293400903,0
26788,1.82911456474,0
26789,1.80680246892,0
26790,1.49398840219,0
26791,1.51953290256,0
26792,1.28298178273,0
26793,1.30217909113,0
26794,1.55334644336,0
26795,1.55383654703,0
26796,1.37996340155,0
26797,1.4614435764,0
26798,1.08789225011,0
26799,1.38060814932,0
26800,0.906168770367,0
26801,0.971891064903,0
26802,1.18615206117,0
26803,0.98863927963,0
26804,0.811473850811,0
26805,0.660823926721,0
26806,0.936787783423,0
26807,0.56975631359,0
26808,0.641004193422,0
26809,0.682691648844,0
26810,0.824357600409,0
26811,0.568876601017,0
26812,0.6552404253,0
26813,0.435322703204,0
26814,0.330212547881,0
26815,0.606109039442,0
26816,0.357982473829,0
26817,0.144123285353,0
26818,0.148509071497,0
26819,0.314446247565,0
26820,0.426644850402,0
26821,0.0600833879237,0
26822,0.159156056838,0
26823,-0.0707874642093,0
26824,-0.102900061366,0
26825,0.247087775862,0
26826,0.183509091884,0
26827,0.224289196762,0
26828,0.152410147568,0
26829,0.116521614914,0
26830,-0.0746022493918,0
26831,-0.191937341521,0
26832,-0.201098551343,0
26833,0.0134753163336,0
26834,-0.366427571406,0
26835,-0.387625134508,0
26836,0.0073083192325,0
26837,-0.28476219031,0
26838,-0.340749423998,0
26839,-0.447317504575,0
26840,-0.47278308187,0
26841,-0.069166513617,0
26842,-0.441164838594,0
26843,-0.484367396645,0
26844,-0.201076259076,0
26845,-0.181332280946,0
26846,-0.291932601622,0
26847,-0.163795354147,0
26848,-0.365621861178,0
26849,-0.50347643869,0
26850,-0.374226693004,0
26851,-0.121846020798,0
26852,-0.537941344868,0
26853,-0.392462062919,0
26854,-0.5094113393,0
26855,-0.25023059618,0
26856,-0.511950286574,0
26857,-0.120683458368,0
26858,-0.238204814537,0
26859,-0.390747319408,0
26860,-0.468268856514,0
26861,-0.151253430479,0
26862,-0.0335564971508,0
26863,-0.0216253070566,0
26864,-0.0454103084589,0
26865,-0.0706530804921,0
26866,-0.213253797136,0
26867,-0.0420713418201,0
26868,0.0807255572668,0
26869,-0.130003920378,0
26870,-0.229192985475,0
26871,0.0878177198411,0
26872,0.113062884673,0
26873,0.112921647345,0
26874,-0.0423869942653,0
26875,-0.107643907971,0
26876,0.112546855655,0
26877,0.138980350415,0
26878,0.267179128614,0
26879,0.131516248862,0
26880,0.0598825152035,0
26881,0.0883824440101,0
26882,0.498240172525,0
26883,0.554708354407,0
26884,0.209309973498,0
26885,0.659237968659,0
26886,0.599937733844,0
26887,0.735501853191,0
26888,0.692597757146,0
26889,0.816628776886,0
26890,0.836211897073,0
26891,0.491395121353,0
26892,0.710388400709,0
26893,0.803116334734,0
26894,0.640536869441,0
26895,0.762932375542,0
26896,0.705268052281,0
26897,1.0568969934,0
26898,1.18993078679,0
26899,1.05972298918,0
26900,0.941591208738,0
26901,1.17440082248,0
26902,1.19552845549,0
26903,1.07863517443,0
26904,1.08385831397,0
26905,1.4371127401,0
26906,1.54960922974,0
26907,1.26515669766,0
26908,1.64093122177,0
26909,1.2724046612,0
26910,1.72718780731,0
26911,1.47900070654,0
26912,1.61021230389,0
26913,1.50551597871,0
26914,1.68738264096,0
26915,1.80746885428,0
26916,1.91448349091,0
26917,1.63890348024,0
26918,2.01112412769,0
26919,1.78134324754,0
26920,1.79977517268,0
26921,1.77911838465,0
26922,2.05308398532,0
26923,1.85873706501,0
26924,1.88864322547,0
26925,1.90741297327,0
26926,1.97106629591,0
26927,2.09107338424,0
26928,2.36203355941,0
26929,2.21522886856,0
26930,2.09124564999,0
26931,2.43444279221,0
26932,2.41744189915,0
26933,2.10872530776,0
26934,2.40521660121,0
26935,2.53896867284,0
26936,2.54109403489,0
26937,2.24121874186,0
26938,2.58933745698,0
26939,2.23565461982,0
26940,2.56524664292,0
26941,2.62794169735,0
26942,2.45854752891,0
26943,2.48424233429,0
26944,2.26031904242,0
26945,2.34580771616,0
26946,2.67119943694,0
26947,2.60942332491,0
26948,2.53273687896,0
26949,2.26946810457,0
26950,2.28690771911,0
26951,2.52535610841,0
26952,2.66136753436,0
26953,2.58807813253,0
26954,2.45290040864,0
26955,2.41915436282,0
26956,2.49262728173,0
26957,2.45992606607,0
26958,2.37597899626,0
26959,2.1962434249,0
26960,2.43800846579,0
26961,2.16961789946,0
26962,2.33683259559,0
26963,2.13669422543,0
26964,2.43807521683,0
26965,2.14536567015,0
26966,2.34569945965,0
26967,2.13863253166,0
26968,2.14052251188,0
26969,2.34702869029,0
26970,1.98424766813,0
26971,2.09238239897,0
26972,1.92947911139,0
26973,2.23004031599,0
26974,1.94116892157,0
26975,1.82790598358,0
26976,2.08808119141,0
26977,2.17186306515,0
26978,1.87464485823,0
26979,2.07295013222,0
26980,1.86892562184,0
26981,2.0241523013,0
26982,1.95300853503,0
26983,1.53619739249,0
26984,1.8311055658,0
26985,1.87748026269,0
26986,1.4511360344,0
26987,1.40854697343,0
26988,1.72472752914,0
26989,1.70241543332,0
26990,1.38960136659,0
26991,1.41514586696,0
26992,1.17859474713,0
26993,1.19779205553,0
26994,1.44895940776,0
26995,1.44944951143,0
26996,1.27557636595,0
26997,1.3570565408,0
26998,0.983505214513,0
26999,1.27622111372,0
27000,1.02150251243,0
27001,1.08722480697,0
27002,1.30148580323,0
27003,1.1039730217,0
27004,0.926807592878,0
27005,0.776157668787,0
27006,1.05212152549,0
27007,0.685090055657,0
27008,0.756337935489,0
27009,0.798025390911,0
27010,0.939691342476,0
27011,0.684210343084,0
27012,0.770574167367,0
27013,0.550656445271,0
27014,0.445546289948,0
27015,0.721442781509,0
27016,0.473316215896,0
27017,0.25945702742,0
27018,0.263842813564,0
27019,0.429779989632,0
27020,0.541978592468,0
27021,0.175417129991,0
27022,0.274489798905,0
27023,0.0445462778576,0
27024,0.0124336807012,0
27025,0.362421517929,0
27026,0.298842833951,0
27027,0.339622938829,0
27028,0.267743889635,0
27029,0.231855356981,0
27030,0.0407314926751,0
27031,-0.0766035994545,0
27032,-0.0857648092757,0
27033,0.128809058401,0
27034,-0.251093829339,0
27035,-0.272291392441,0
27036,0.122642061299,0
27037,-0.169428448243,0
27038,-0.225415681931,0
27039,-0.331983762508,0
27040,-0.357449339803,0
27041,0.0461672284499,0
27042,-0.325831096527,0
27043,-0.369033654578,0
27044,-0.0857425170089,0
27045,-0.0659985388786,0
27046,-0.176598859555,0
27047,-0.0484616120805,0
27048,-0.250288119111,0
27049,-0.388142696623,0
27050,-0.258892950937,0
27051,-0.00651227873074,0
27052,-0.422607602801,0
27053,-0.277128320852,0
27054,-0.394077597233,0
27055,-0.134896854113,0
27056,-0.396616544507,0
27057,-0.00534971630119,0
27058,-0.122871072471,0
