timestamp,value,is_anomaly
27059,-0.275413577341,0
27060,-0.352935114447,0
27061,-0.0359196884125,0
27062,0.0817772449161,0
27063,0.0937084350103,0
27064,0.069923433608,0
27065,0.0446806615748,0
27066,-0.0979200550692,0
27067,0.0732624002468,0
27068,0.196059299334,0
27069,-0.0146701783114,0
27070,-0.113859243408,0
27071,0.203151461908,0
27072,0.22839662674,0
27073,0.228255389412,0
27074,0.0729467478016,0
27075,0.00768983409621,0
27076,0.227880597722,0
27077,0.254314092482,0
27078,0.382512870681,0
27079,0.246849990929,0
27080,0.17521625727,0
27081,0.203716186077,0
27082,0.613573914591,0
27083,0.670042096474,0
27084,0.324643715565,0
27085,0.774571710726,0
27086,0.715271475911,0
27087,0.850835595258,0
27088,0.807931499213,0
27089,0.931962518953,0
27090,0.95154563914,0
27091,0.60672886342,0
27092,0.825722142776,0
27093,0.918450076801,0
27094,0.755870611508,0
27095,0.878266117609,0
27096,0.820601794348,0
27097,1.17223073546,0
27098,1.30526452886,0
27099,1.17505673125,0
27100,1.0569249508,0
27101,1.28973456455,0
27102,1.31086219756,0
27103,1.1939689165,0
27104,1.19919205603,0
27105,1.55244648217,0
27106,1.6649429718,0
27107,1.38049043973,0
27108,1.75626496384,0
27109,1.38773840326,0
27110,1.84252154938,0
27111,1.5943344486,0
27112,1.72554604595,0
27113,1.62084972077,0
27114,1.80271638303,0
27115,1.92280259635,0
27116,2.02981723297,0
27117,1.75423722231,0
27118,2.12645786975,0
27119,1.89667698961,0
27120,1.91510891475,0
27121,1.89445212672,0
27122,2.16841772739,0
27123,1.97407080708,0
27124,2.00397696753,0
27125,2.02274671534,0
27126,2.08640003797,0
27127,2.20640712631,0
27128,2.47736730148,0
27129,2.33056261063,0
27130,2.20657939205,0
27131,2.54977653428,0
27132,2.53277564122,0
27133,2.22405904983,0
27134,2.52055034328,0
27135,2.65430241491,0
27136,2.65642777696,0
27137,2.35655248392,0
27138,2.70467119905,0
27139,2.35098836188,0
27140,2.68058038499,0
27141,2.74327543942,0
27142,2.57388127097,0
27143,2.59957607636,0
27144,2.37565278449,0
27145,2.46114145822,0
27146,2.78653317901,0
27147,2.72475706698,0
27148,2.64807062103,0
27149,2.38480184664,0
27150,2.40224146118,0
27151,2.64068985047,0
27152,2.77670127643,0
27153,2.7034118746,0
27154,2.56823415071,0
27155,2.53448810488,0
27156,2.60796102379,0
27157,2.57525980814,0
27158,2.49131273832,0
27159,2.31157716697,0
27160,2.55334220785,0
27161,2.28495164153,0
27162,2.45216633765,0
27163,2.25202796749,0
27164,2.5534089589,0
27165,2.26069941222,0
27166,2.46103320172,0
27167,2.25396627372,0
27168,2.25585625394,0
27169,2.46236243235,0
27170,2.0995814102,0
27171,2.20771614104,0
27172,2.04481285346,0
27173,2.34537405806,0
27174,2.05650266363,0
27175,1.94323972565,0
27176,2.20341493348,0
27177,2.28719680722,0
27178,1.98997860029,0
27179,2.18828387428,0
27180,1.98425936391,0
27181,2.13948604336,0
27182,2.06834227709,0
27183,1.65153113456,0
27184,1.94643930787,0
27185,1.99281400476,0
27186,1.56646977647,0
27187,1.5238807155,0
27188,1.84006127121,0
27189,1.81774917539,0
27190,1.50493510865,0
27191,1.53047960902,0
27192,1.2939284892,0
27193,1.3131257976,0
27194,1.56429314983,0
27195,1.5647832535,0
27196,1.39091010802,0
27197,1.47239028286,0
27198,1.09883895658,0
27199,1.39155485579,0
27200,0.963523375745,0
27201,1.02924567028,0
27202,1.24350666654,0
27203,1.04599388501,0
27204,0.868828456189,0
27205,0.718178532099,0
27206,0.994142388801,0
27207,0.627110918969,0
27208,0.698358798801,0
27209,0.740046254222,0
27210,0.881712205788,0
27211,0.626231206395,0
27212,0.712595030678,0
27213,0.492677308582,0
27214,0.387567153259,0
27215,0.66346364482,0
27216,0.415337079207,0
27217,0.201477890731,0
27218,0.205863676876,0
27219,0.371800852944,0
27220,0.48399945578,0
27221,0.117437993302,0
27222,0.216510662216,0
27223,-0.013432858831,0
27224,-0.0455454559874,0
27225,0.30444238124,0
27226,0.240863697263,0
27227,0.281643802141,0
27228,0.209764752946,0
27229,0.173876220292,0
27230,-0.0172476440134,0
27231,-0.134582736143,0
27232,-0.143743945964,0
27233,0.070829921712,0
27234,-0.309072966027,0
27235,-0.330270529129,0
27236,0.0646629246108,0
27237,-0.227407584932,0
27238,-0.283394818619,0
27239,-0.389962899197,0
27240,-0.415428476492,0
27241,-0.0118119082386,0
27242,-0.383810233216,0
27243,-0.427012791267,0
27244,-0.143721653697,0
27245,-0.123977675567,0
27246,-0.234577996243,0
27247,-0.106440748769,0
27248,-0.308267255799,0
27249,-0.446121833312,0
27250,-0.316872087626,0
27251,-0.0644914154193,0
27252,-0.48058673949,0
27253,-0.335107457541,0
27254,-0.452056733921,0
27255,-0.192875990801,0
27256,-0.454595681196,0
27257,-0.0633288529898,0
27258,-0.180850209159,0
27259,-0.33339271403,0
27260,-0.410914251135,0
27261,-0.0938988251011,0
27262,0.0237981082275,0
27263,0.0357292983217,0
27264,0.0119442969195,0
27265,-0.0132984751138,0
27266,-0.155899191758,0
27267,0.0152832635583,0
27268,0.138080162645,0
27269,-0.072649315,0
27270,-0.171838380097,0
27271,0.145172325219,0
27272,0.170417490052,0
27273,0.170276252723,0
27274,0.014967611113,0
27275,-0.0502893025924,0
27276,0.169901461033,0
27277,0.196334955794,0
27278,0.324533733992,0
27279,0.18887085424,0
27280,0.117237120582,0
27281,0.145737049388,0
27282,0.555594777903,0
27283,0.612062959785,0
27284,0.266664578877,0
27285,0.716592574037,0
27286,0.657292339222,0
27287,0.792856458569,0
27288,0.749952362525,0
27289,0.873983382264,0
27290,0.893566502451,0
27291,0.548749726731,0
27292,0.767743006087,0
27293,0.860470940112,0
27294,0.697891474819,0
27295,0.82028698092,0
27296,0.762622657659,0
27297,1.11425159878,0
27298,1.24728539217,0
27299,1.11707759456,0
27300,0.998945814116,0
27301,1.23175542786,0
27302,1.25288306087,0
27303,1.13598977981,0
27304,1.14121291934,0
27305,1.49446734548,0
27306,1.60696383512,0
27307,1.32251130304,0
27308,1.69828582715,0
27309,1.32975926658,0
27310,1.78454241269,0
27311,1.53635531192,0
27312,1.66756690926,0
27313,1.56287058408,0
27314,1.74473724634,0
27315,1.86482345966,0
27316,1.97183809628,0
27317,1.69625808562,0
27318,2.06847873307,0
27319,1.83869785292,0
27320,1.85712977806,0
27321,1.83647299003,0
27322,2.1104385907,0
27323,1.91609167039,0
27324,1.94599783085,0
27325,1.96476757865,0
27326,2.02842090128,0
27327,2.14842798962,0
27328,2.41938816479,0
27329,2.27258347394,0
27330,2.14860025537,0
27331,2.49179739759,0
27332,2.47479650453,0
27333,2.16607991314,0
27334,2.46257120659,0
27335,2.59632327822,0
27336,2.59844864027,0
27337,2.29857334723,0
27338,2.64669206236,0
27339,2.29300922519,0
27340,0.266296217445,1
27341,0.175091083949,1
27342,0.0912357235776,1
27343,0.0153783220283,1
27344,-0.0518947576732,1
27345,-0.110063507647,1
27346,-0.15867829472,1
27347,-0.197363336001,1
27348,-0.225819603612,1
27349,-0.243827136114,1
27350,-0.251246738767,1
27351,-0.248021059481,1
27352,-0.234175032132,1
27353,-0.209815683829,1
27354,-0.175131307618,1
27355,-0.130390007012,1
27356,-0.0759376236003,1
27357,-0.0121950637629,1
27358,0.0603449548552,1
27359,0.141121711956,1
27360,0.229510818849,1
27361,0.324829044853,1
27362,0.426339598538,1
27363,0.533257822979,1
27364,0.644757261005,1
27365,0.75997604355,1
27366,0.878023551735,1
27367,0.997987301181,1
27368,1.11893999533,1
27369,1.23994669328,1
27370,1.36007203669,1
27371,1.47838747991,1
27372,1.59397846748,1
27373,1.70595150344,1
27374,1.81344105792,1
27375,1.91561625745,1
27376,2.01168730755,1
27377,2.10091159759,1
27378,2.18259944109,1
27379,2.25611940684,1
27380,2.32090319973,1
27381,2.37645005359,1
27382,2.42233060201,1
27383,2.45819019721,1
27384,2.48375165148,1
27385,2.49881737973,1
27386,2.50327092678,1
27387,2.49707786759,1
27388,2.48028607331,1
27389,2.45302534124,1
27390,2.41550639158,1
27391,2.36801923854,1
27392,2.31093094861,1
27393,2.24468280322,1
27394,2.16978688771,1
27395,2.08682213301,1
27396,1.9964298406,1
27397,1.89930872539,1
27398,1.79620951481,1
27399,1.68792914579,1
27400,1.39164670199,1
27401,1.27554855456,1
27402,1.15687421705,1
27403,1.03654101914,1
27404,0.915479113134,1
27405,0.794624284125,1
27406,0.674910716542,1
27407,0.55726377308,1
27408,0.442592841832,1
27409,0.331784306893,1
27410,0.225694696781,1
27411,0.125144063639,1
27412,0.030909644393,1
27413,-0.056280147145,1
27414,-0.135751350769,1
27415,-0.206889669463,1
27416,-0.269145217798,1
27417,-0.322036772441,1
27418,-0.365155491916,1
27419,-0.398168076871,1
27420,-0.420819346416,1
27421,-0.432934210624,1
27422,-0.43441902394,1
27423,-0.425262309045,1
27424,-0.405534845572,1
27425,-0.375389122994,1
27426,-0.335058161909,1
27427,-0.284853712837,1
27428,-0.225163846447,1
27429,-0.15644995385,1
27430,-0.0792431801282,1
27431,0.00585968130586,1
27432,0.0982008018126,1
27433,0.197066402411,1
27434,0.301692271152,1
27435,0.41126967033,1
27436,0.524951587867,1
27437,0.641859284552,1
27438,0.761089086529,1
27439,0.881719370515,1
27440,1.00281768777,1
27441,1.12344797176,1
27442,1.24267777373,1
27443,1.35958547042,1
27444,1.47326738796,1
27445,1.58284478713,1
27446,1.68747065588,1
27447,1.78633625647,1
27448,1.87867737698,1
27449,1.96378023842,1
27450,2.04098701214,1
27451,2.10970090473,1
27452,2.16939077112,1
27453,2.2195952202,1
27454,2.25992618128,1
27455,2.29007190386,1
27456,2.30979936733,1
27457,2.31895608223,1
27458,2.31747126891,1
27459,2.3053564047,1
27460,2.28270513516,1
27461,2.2496925502,1
27462,2.20657383073,1
27463,2.15368227609,1
27464,2.09142672775,1
27465,2.02028840906,1
27466,1.94081720543,1
27467,1.85362741389,1
27468,1.75939299465,1
27469,1.65884236151,1
27470,1.55275275139,1
27471,1.44194421645,1
27472,1.32727328521,1
27473,1.20962634175,1
27474,1.08991277416,1
27475,0.969057945153,1
27476,0.847996039146,1
27477,0.727662841233,1
27478,0.608988503732,1
27479,0.492890356292,1
27480,0.380265815114,1
27481,0.271985446092,1
27482,0.168886235512,1
27483,0.0717651203086,1
27484,-0.0186271721043,1
27485,-0.101591926809,1
27486,-0.176487842317,1
27487,-0.242735987703,1
27488,-0.299824277632,1
27489,-0.347311430677,1
27490,-0.384830380339,1
27491,-0.412091112403,1
27492,-0.428882906689,1
27493,-0.435075965878,1
27494,-0.430622418823,1
27495,-0.415556690578,1
27496,-0.389995236307,1
27497,-0.354135641101,1
27498,-0.308255092688,1
27499,-0.252708238823,1
27500,-0.18792444593,1
27501,-0.114404480184,1
27502,-0.0327166366846,1
27503,0.0565076533559,1
27504,0.152578703452,1
27505,0.25475390299,1
27506,0.362243457462,1
27507,0.474216493424,1
27508,0.589807480992,1
27509,0.708122924213,1
27510,0.828248267622,1
27511,0.949254965574,1
27512,1.07020765973,1
27513,1.19017140917,1
27514,1.30821891736,1
27515,1.4234376999,1
27516,1.53493713793,1
27517,1.64185536237,1
27518,1.74336591605,1
27519,1.83868414206,1
27520,1.92707324895,1
27521,2.00785000605,1
27522,2.08039002467,1
27523,2.14413258451,1
27524,2.19858496792,1
27525,2.24332626852,1
27526,2.27801064473,1
27527,2.30236999304,1
27528,2.31621602039,1
27529,2.31944169967,1
27530,2.31202209702,1
27531,2.29401456452,1
27532,2.26555829691,1
27533,2.22687325563,1
27534,2.17825846855,1
27535,2.12008971858,1
27536,2.05281663888,1
27537,1.97695923733,1
27538,1.89310387696,1
27539,1.80189874346,1
27540,2.43894334568,0
27541,2.50163840011,0
27542,2.33224423167,0
27543,2.35793903705,0
27544,2.13401574518,0
27545,2.21950441892,0
27546,2.5448961397,0
27547,2.48312002767,0
27548,2.40643358172,0
27549,2.14316480733,0
27550,2.16060442187,0
27551,2.39905281117,0
27552,2.53506423712,0
27553,2.46177483529,0
27554,2.3265971114,0
27555,2.29285106557,0
27556,2.36632398448,0
27557,2.33362276883,0
27558,2.24967569902,0
27559,2.06994012766,0
27560,2.31170516855,0
27561,2.04331460222,0
27562,2.21052929835,0
27563,2.01039092819,0
27564,2.31177191959,0
27565,2.01906237291,0
27566,2.21939616241,0
27567,2.01232923442,0
27568,2.01421921464,0
27569,2.22072539305,0
27570,1.85794437089,0
27571,1.96607910173,0
27572,1.80317581415,0
27573,2.10373701875,0
27574,1.81486562433,0
27575,1.70160268634,0
27576,1.96177789417,0
27577,2.04555976791,0
27578,1.74834156099,0
27579,1.94664683498,0
27580,1.7426223246,0
27581,1.89784900406,0
27582,1.82670523779,0
27583,1.40989409525,0
27584,1.70480226856,0
27585,1.75117696545,0
27586,1.32483273716,0
27587,1.28224367619,0
27588,1.5984242319,0
27589,1.57611213608,0
27590,1.26329806935,0
27591,1.28884256972,0
27592,1.05229144989,0
27593,1.07148875829,0
27594,1.32265611052,0
27595,1.32314621419,0
27596,1.14927306871,0
27597,1.23075324356,0
27598,0.857201917272,0
27599,1.14991781648,0
27600,0.753177095934,0
27601,0.81889939047,0
27602,1.03316038673,0
27603,0.835647605197,0
27604,0.658482176378,0
27605,0.507832252288,0
27606,0.78379610899,0
27607,0.416764639157,0
27608,0.488012518989,0
27609,0.529699974411,0
27610,0.671365925976,0
27611,0.415884926584,0
27612,0.502248750867,0
27613,0.282331028771,0
27614,0.177220873448,0
27615,0.453117365009,0
27616,0.204990799396,0
27617,-0.00886838908015,0
27618,-0.0044826029356,0
27619,0.161454573132,0
27620,0.273653175968,0
27621,-0.0929082865093,0
27622,0.00616438240475,0
27623,-0.223779138642,0
27624,-0.255891735799,0
27625,0.0940961014289,0
27626,0.0305174174512,0
27627,0.0712975223291,0
27628,-0.000581526865183,0
27629,-0.0364700595193,0
27630,-0.227593923825,0
27631,-0.344929015955,0
27632,-0.354090225776,0
27633,-0.139516358099,0
27634,-0.519419245839,0
27635,-0.540616808941,0
27636,-0.145683355201,0
27637,-0.437753864743,0
27638,-0.493741098431,0
27639,-0.600309179008,0
27640,-0.625774756303,0
27641,-0.22215818805,0
27642,-0.594156513027,0
27643,-0.637359071078,0
27644,-0.354067933509,0
27645,-0.334323955379,0
27646,-0.444924276055,0
27647,-0.316787028581,0
27648,-0.518613535611,0
27649,-0.656468113123,0
27650,-0.527218367437,0
27651,-0.274837695231,0
27652,-0.690933019301,0
27653,-0.545453737352,0
27654,-0.662403013733,0
27655,-0.403222270613,0
27656,-0.664941961007,0
27657,-0.273675132801,0
27658,-0.391196488971,0
27659,-0.543738993841,0
27660,-0.621260530947,0
27661,-0.304245104913,0
27662,-0.186548171584,0
27663,-0.17461698149,0
27664,-0.198401982892,0
27665,-0.223644754925,0
27666,-0.366245471569,0
27667,-0.195063016253,0
27668,-0.0722661171663,0
27669,-0.282995594811,0
27670,-0.382184659908,0
27671,-0.0651739545919,0
27672,-0.0399287897597,0
27673,-0.0400700270882,0
27674,-0.195378668698,0
27675,-0.260635582404,0
27676,-0.0404448187781,0
27677,-0.0140113240176,0
27678,0.114187454181,0
27679,-0.0214754255712,0
27680,-0.0931091592296,0
27681,-0.0646092304229,0
27682,0.345248498091,0
27683,0.401716679974,0
27684,0.0563182990653,0
27685,0.506246294226,0
27686,0.446946059411,0
27687,0.582510178758,0
27688,0.539606082713,0
27689,0.663637102453,0
27690,0.68322022264,0
27691,0.33840344692,0
27692,0.557396726276,0
27693,0.650124660301,0
27694,0.487545195008,0
27695,0.609940701109,0
27696,0.552276377848,0
27697,0.903905318964,0
27698,1.03693911236,0
27699,0.906731314748,0
27700,0.788599534305,0
27701,1.02140914805,0
27702,1.04253678106,0
27703,0.9256435,0
27704,0.930866639532,0
27705,1.28412106567,0
27706,1.3966175553,0
27707,1.11216502323,0
27708,1.48793954734,0
27709,1.11941298676,0
27710,1.57419613288,0
27711,1.3260090321,0
27712,1.45722062945,0
27713,1.35252430427,0
27714,1.53439096653,0
27715,1.65447717985,0
27716,1.76149181647,0
27717,1.48591180581,0
27718,1.85813245325,0
27719,1.62835157311,0
27720,1.64678349825,0
27721,1.62612671022,0
27722,1.90009231089,0
27723,1.70574539058,0
27724,1.73565155103,0
27725,1.75442129884,0
27726,1.81807462147,0
27727,1.93808170981,0
27728,2.20904188498,0
27729,2.06223719413,0
27730,1.93825397555,0
27731,2.28145111778,0
27732,2.26445022472,0
27733,1.95573363333,0
27734,2.25222492678,0
27735,2.38597699841,0
27736,2.38810236046,0
27737,2.08822706742,0
27738,2.43634578255,0
27739,2.08266294538,0
27740,2.41225496849,0
27741,2.47495002292,0
27742,2.30555585447,0
27743,2.33125065986,0
27744,2.10732736799,0
27745,2.19281604172,0
27746,2.51820776251,0
27747,2.45643165048,0
27748,2.37974520453,0
27749,2.11647643014,0
27750,2.13391604468,0
27751,2.37236443397,0
27752,2.50837585993,0
27753,2.4350864581,0
27754,2.29990873421,0
27755,2.26616268838,0
27756,2.33963560729,0
27757,2.30693439164,0
27758,2.22298732182,0
27759,2.04325175047,0
27760,2.28501679135,0
27761,2.01662622503,0
27762,2.18384092115,0
27763,1.98370255099,0
27764,2.2850835424,0
27765,1.99237399572,0
27766,2.19270778522,0
27767,1.98564085722,0
27768,1.98753083744,0
27769,2.19403701585,0
27770,1.8312559937,0
27771,1.93939072454,0
27772,1.77648743696,0
27773,2.07704864156,0
27774,1.78817724713,0
27775,1.67491430915,0
27776,1.93508951698,0
27777,2.01887139072,0
27778,1.72165318379,0
27779,1.91995845778,0
27780,1.71593394741,0
27781,1.87116062686,0
27782,1.80001686059,0
27783,1.38320571806,0
27784,1.67811389137,0
27785,1.72448858826,0
27786,1.29814435997,0
27787,1.255555299,0
27788,1.57173585471,0
27789,1.54942375889,0
27790,1.23660969215,0
27791,1.26215419252,0
27792,1.0256030727,0
27793,1.0448003811,0
27794,1.29596773333,0
27795,1.296457837,0
27796,1.12258469152,0
27797,1.20406486636,0
27798,0.83051354008,0
27799,1.12322943929,0
27800,0.697660723393,0
27801,0.763383017929,0
27802,0.977644014191,0
27803,0.780131232656,0
27804,0.602965803837,0
27805,0.452315879746,0
27806,0.728279736449,0
27807,0.361248266616,0
27808,0.432496146448,0
27809,0.47418360187,0
27810,0.615849553435,0
27811,0.360368554043,0
27812,0.446732378326,0
27813,0.22681465623,0
27814,0.121704500907,0
27815,0.397600992468,0
27816,0.149474426855,0
27817,-0.0643847616212,0
27818,-0.0599989754766,0
27819,0.105938200591,0
27820,0.218136803427,0
27821,-0.14842465905,0
27822,-0.0493519901363,0
27823,-0.279295511183,0
27824,-0.31140810834,0
27825,0.0385797288878,0
27826,-0.0249989550898,0
27827,0.0157811497881,0
27828,-0.0560978994062,0
27829,-0.0919864320603,0
27830,-0.283110296366,0
27831,-0.400445388496,0
27832,-0.409606598317,0
27833,-0.19503273064,0
27834,-0.57493561838,0
27835,-0.596133181482,0
27836,-0.201199727742,0
27837,-0.493270237284,0
27838,-0.549257470972,0
27839,-0.655825551549,0
27840,-0.681291128844,0
27841,-0.277674560591,0
27842,-0.649672885568,0
27843,-0.692875443619,0
27844,-0.40958430605,0
27845,-0.38984032792,0
27846,-0.500440648596,0
27847,-0.372303401122,0
27848,-0.574129908152,0
27849,-0.711984485664,0
27850,-0.582734739978,0
27851,-0.330354067772,0
27852,-0.746449391842,0
27853,-0.600970109893,0
27854,-0.717919386274,0
27855,-0.458738643154,0
27856,-0.720458333548,0
27857,-0.329191505342,0
27858,-0.446712861512,0
27859,-0.599255366382,0
27860,-0.676776903488,0
27861,-0.359761477454,0
27862,-0.242064544125,0
27863,-0.230133354031,0
27864,-0.253918355433,0
27865,-0.279161127466,0
27866,-0.42176184411,0
27867,-0.250579388794,0
27868,-0.127782489707,0
27869,-0.338511967352,0
27870,-0.437701032449,0
27871,-0.120690327133,0
27872,-0.0954451623007,0
27873,-0.0955863996292,0
27874,-0.250895041239,0
27875,-0.316151954945,0
27876,-0.0959611913191,0
27877,-0.0695276965586,0
27878,0.0586710816397,0
27879,-0.0769917981122,0
27880,-0.148625531771,0
27881,-0.120125602964,0
27882,0.28973212555,0
27883,0.346200307433,0
27884,0.000801926524295,0
27885,0.450729921685,0
27886,0.39142968687,0
27887,0.526993806217,0
27888,0.484089710172,0
27889,0.608120729912,0
27890,0.627703850099,0
27891,0.282887074379,0
27892,0.501880353735,0
27893,0.59460828776,0
27894,0.432028822467,0
27895,0.554424328568,0
27896,0.496760005307,0
27897,0.848388946423,0
27898,0.98142273982,0
27899,0.851214942207,0
27900,0.733083161764,0
27901,0.965892775511,0
27902,0.987020408518,0
27903,0.870127127459,0
27904,0.875350266991,0
27905,1.22860469313,0
27906,1.34110118276,0
27907,1.05664865069,0
27908,1.4324231748,0
27909,1.06389661422,0
27910,1.51867976034,0
27911,1.27049265956,0
27912,1.40170425691,0
27913,1.29700793173,0
27914,1.47887459399,0
27915,1.59896080731,0
27916,1.70597544393,0
27917,1.43039543327,0
27918,1.80261608071,0
27919,1.57283520057,0
27920,1.59126712571,0
27921,1.57061033768,0
27922,1.84457593835,0
27923,1.65022901804,0
27924,1.68013517849,0
27925,1.6989049263,0
27926,1.76255824893,0
27927,1.88256533727,0
27928,2.15352551243,0
27929,2.00672082159,0
27930,1.88273760301,0
27931,2.22593474524,0
27932,2.20893385218,0
27933,1.90021726079,0
27934,2.19670855424,0
27935,2.33046062587,0
27936,2.33258598792,0
27937,2.03271069488,0
27938,2.38082941,0
27939,2.02714657284,0
27940,2.35673859595,0
27941,2.41943365038,0
27942,2.25003948193,0
27943,2.27573428732,0
27944,2.05181099545,0
27945,2.13729966918,0
27946,2.46269138997,0
27947,2.40091527794,0
27948,2.32422883199,0
27949,2.0609600576,0
27950,2.07839967214,0
27951,2.31684806143,0
27952,2.45285948739,0
27953,2.37957008556,0
27954,2.24439236167,0
27955,2.21064631584,0
27956,2.28411923475,0
27957,2.2514180191,0
27958,2.16747094928,0
27959,1.98773537793,0
27960,2.22950041881,0
27961,1.96110985249,0
27962,2.12832454861,0
27963,1.92818617845,0
27964,2.22956716986,0
27965,1.93685762317,0
27966,2.13719141268,0
27967,1.93012448468,0
27968,1.9320144649,0
27969,2.13852064331,0
27970,1.77573962115,0
27971,1.883874352,0
27972,1.72097106441,0
27973,2.02153226902,0
27974,1.73266087459,0
27975,1.61939793661,0
27976,1.87957314444,0
27977,1.96335501817,0
27978,1.66613681125,0
27979,1.86444208524,0
27980,1.66041757486,0
27981,1.81564425432,0
27982,1.74450048805,0
27983,1.32768934552,0
27984,1.62259751883,0
27985,1.66897221571,0
27986,1.24262798743,0
27987,1.20003892646,0
27988,1.51621948217,0
27989,1.49390738635,0
27990,1.18109331961,0
27991,1.20663781998,0
27992,0.970086700159,0
27993,0.989284008554,0
27994,1.24045136079,0
27995,1.24094146446,0
27996,1.06706831898,0
27997,1.14854849382,0
27998,0.774997167539,0
27999,1.06771306675,0
28000,0.733170877351,0
28001,0.798893171887,0
28002,1.01315416815,0
28003,0.815641386613,0
28004,0.638475957795,0
28005,0.487826033704,0
28006,0.763789890407,0
28007,0.396758420574,0
28008,0.468006300406,0
28009,0.509693755828,0
28010,0.651359707393,0
28011,0.395878708001,0
28012,0.482242532283,0
28013,0.262324810188,0
28014,0.157214654865,0
28015,0.433111146425,0
28016,0.184984580812,0
28017,-0.0288746076633,0
28018,-0.0244888215188,0
28019,0.141448354549,0
28020,0.253646957385,0
28021,-0.112914505093,0
28022,-0.0138418361784,0
28023,-0.243785357226,0
28024,-0.275897954382,0
28025,0.0740898828457,0
28026,0.010511198868,0
28027,0.0512913037459,0
28028,-0.0205877454484,0
28029,-0.0564762781025,0
28030,-0.247600142408,0
28031,-0.364935234538,0
28032,-0.374096444359,0
28033,-0.159522576683,0
28034,-0.539425464422,0
28035,-0.560623027524,0
28036,-0.165689573784,0
28037,-0.457760083326,0
28038,-0.513747317014,0
28039,-0.620315397592,0
28040,-0.645780974886,0
28041,-0.242164406633,0
28042,-0.61416273161,0
28043,-0.657365289661,0
28044,-0.374074152092,0
28045,-0.354330173962,0
28046,-0.464930494638,0
28047,-0.336793247164,0
28048,-0.538619754194,0
28049,-0.676474331706,0
28050,-0.547224586021,0
28051,-0.294843913814,0
28052,-0.710939237885,0
28053,-0.565459955935,0
28054,-0.682409232316,0
28055,-0.423228489196,0
28056,-0.68494817959,0
28057,-0.293681351384,0
28058,-0.411202707554,0
28059,-0.563745212424,0
28060,-0.64126674953,0
28061,-0.324251323496,0
28062,-0.206554390167,0
28063,-0.194623200073,0
28064,-0.218408201475,0
28065,-0.243650973508,0
28066,-0.386251690152,0
28067,-0.215069234836,0
28068,-0.0922723357494,0
28069,-0.303001813395,0
28070,-0.402190878491,0
28071,-0.0851801731751,0
28072,-0.0599350083429,0
28073,-0.0600762456714,0
28074,-0.215384887282,0
28075,-0.280641800987,0
28076,-0.0604510373613,0
28077,-0.0340175426008,0
28078,0.0941812355975,0
28079,-0.0414816441544,0
28080,-0.113115377813,0
28081,-0.0846154490061,0
28082,0.325242279508,0
28083,0.381710461391,0
28084,0.0363120804821,0
28085,0.486240075642,0
28086,0.426939840828,0
28087,0.562503960175,0
28088,0.51959986413,0
28089,0.64363088387,0
28090,0.663214004056,0
28091,0.318397228337,0
28092,0.537390507692,0
28093,0.630118441717,0
28094,0.467538976425,0
28095,0.589934482526,0
28096,0.532270159265,0
28097,0.883899100381,0
28098,1.01693289378,0
28099,0.886725096165,0
28100,0.768593315721,0
28101,1.00140292947,0
28102,1.02253056248,0
28103,0.905637281417,0
28104,0.910860420949,0
28105,1.26411484709,0
28106,1.37661133672,0
28107,1.09215880464,0
28108,1.46793332876,0
28109,1.09940676818,0
28110,1.55418991429,0
28111,1.30600281352,0
28112,1.43721441087,0
28113,1.33251808569,0
28114,1.51438474795,0
28115,1.63447096126,0
28116,1.74148559789,0
28117,1.46590558723,0
28118,1.83812623467,0
28119,1.60834535453,0
28120,1.62677727966,0
28121,1.60612049164,0
28122,1.8800860923,0
28123,1.68573917199,0
