timestamp,value,is_anomaly
28124,1.71564533245,0
28125,1.73441508026,0
28126,1.79806840289,0
28127,1.91807549123,0
28128,2.18903566639,0
28129,2.04223097554,0
28130,1.91824775697,0
28131,2.2614448992,0
28132,2.24444400614,0
28133,1.93572741475,0
28134,2.2322187082,0
28135,2.36597077982,0
28136,2.36809614187,0
28137,2.06822084884,0
28138,2.41633956396,0
28139,2.0626567268,0
28140,2.39224874991,0
28141,2.45494380434,0
28142,2.28554963589,0
28143,2.31124444128,0
28144,2.08732114941,0
28145,2.17280982314,0
28146,2.49820154392,0
28147,2.4364254319,0
28148,2.35973898595,0
28149,2.09647021156,0
28150,2.1139098261,0
28151,2.35235821539,0
28152,2.48836964135,0
28153,2.41508023951,0
28154,2.27990251563,0
28155,2.2461564698,0
28156,2.31962938871,0
28157,2.28692817306,0
28158,2.20298110324,0
28159,2.02324553189,0
28160,2.26501057277,0
28161,1.99662000645,0
28162,2.16383470257,0
28163,1.96369633241,0
28164,2.26507732382,0
28165,1.97236777713,0
28166,2.17270156664,0
28167,1.96563463864,0
28168,1.96752461886,0
28169,2.17403079727,0
28170,1.81124977511,0
28171,1.91938450596,0
28172,1.75648121837,0
28173,2.05704242298,0
28174,1.76817102855,0
28175,1.65490809056,0
28176,1.9150832984,0
28177,1.99886517213,0
28178,1.70164696521,0
28179,1.8999522392,0
28180,1.69592772882,0
28181,1.85115440828,0
28182,1.78001064201,0
28183,1.36319949948,0
28184,1.65810767278,0
28185,1.70448236967,0
28186,1.27813814138,0
28187,1.23554908041,0
28188,1.55172963613,0
28189,1.5294175403,0
28190,1.21660347357,0
28191,1.24214797394,0
28192,1.00559685412,0
28193,1.02479416251,0
28194,1.27596151474,0
28195,1.27645161841,0
28196,1.10257847294,0
28197,1.18405864778,0
28198,0.810507321497,0
28199,1.10322322071,0
28200,0.900514259532,0
28201,0.966236554068,0
28202,1.18049755033,0
28203,0.982984768795,0
28204,0.805819339976,0
28205,0.655169415886,0
28206,0.931133272588,0
28207,0.564101802755,0
28208,0.635349682587,0
28209,0.677037138009,0
28210,0.818703089575,0
28211,0.563222090182,0
28212,0.649585914465,0
28213,0.429668192369,0
28214,0.324558037046,0
28215,0.600454528607,0
28216,0.352327962994,0
28217,0.138468774518,0
28218,0.142854560663,0
28219,0.30879173673,0
28220,0.420990339567,0
28221,0.0544288770888,0
28222,0.153501546003,0
28223,-0.0764419750442,0
28224,-0.108554572201,0
28225,0.241433265027,0
28226,0.177854581049,0
28227,0.218634685927,0
28228,0.146755636733,0
28229,0.110867104079,0
28230,-0.0802567602267,0
28231,-0.197591852356,0
28232,-0.206753062177,0
28233,0.00782080549872,0
28234,-0.37208208224,0
28235,-0.393279645342,0
28236,0.0016538083976,0
28237,-0.290416701145,0
28238,-0.346403934833,0
28239,-0.45297201541,0
28240,-0.478437592705,0
28241,-0.0748210244519,0
28242,-0.446819349429,0
28243,-0.49002190748,0
28244,-0.206730769911,0
28245,-0.18698679178,0
28246,-0.297587112457,0
28247,-0.169449864982,0
28248,-0.371276372012,0
28249,-0.509130949525,0
28250,-0.379881203839,0
28251,-0.127500531633,0
28252,-0.543595855703,0
28253,-0.398116573754,0
28254,-0.515065850134,0
28255,-0.255885107015,0
28256,-0.517604797409,0
28257,-0.126337969203,0
28258,-0.243859325372,0
28259,-0.396401830243,0
28260,-0.473923367349,0
28261,-0.156907941314,0
28262,-0.0392110079857,0
28263,-0.0272798178915,0
28264,-0.0510648192938,0
28265,-0.076307591327,0
28266,-0.218908307971,0
28267,-0.047725852655,0
28268,0.0750710464319,0
28269,-0.135658431213,0
28270,-0.23484749631,0
28271,0.0821632090062,0
28272,0.107408373838,0
28273,0.10726713651,0
28274,-0.0480415051002,0
28275,-0.113298418806,0
28276,0.10689234482,0
28277,0.133325839581,0
28278,0.261524617779,0
28279,0.125861738027,0
28280,0.0542280043686,0
28281,0.0827279331752,0
28282,0.49258566169,0
28283,0.549053843572,0
28284,0.203655462663,0
28285,0.653583457824,0
28286,0.594283223009,0
28287,0.729847342356,0
28288,0.686943246311,0
28289,0.810974266051,0
28290,0.830557386238,0
28291,0.485740610518,0
28292,0.704733889874,0
28293,0.797461823899,0
28294,0.634882358606,0
28295,0.757277864707,0
28296,0.699613541446,0
28297,1.05124248256,0
28298,1.18427627596,0
28299,1.05406847835,0
28300,0.935936697903,0
28301,1.16874631165,0
28302,1.18987394466,0
28303,1.0729806636,0
28304,1.07820380313,0
28305,1.43145822927,0
28306,1.5439547189,0
28307,1.25950218683,0
28308,1.63527671094,0
28309,1.26675015036,0
28310,1.72153329647,0
28311,1.4733461957,0
28312,1.60455779305,0
28313,1.49986146787,0
28314,1.68172813013,0
28315,1.80181434345,0
28316,1.90882898007,0
28317,1.63324896941,0
28318,2.00546961685,0
28319,1.77568873671,0
28320,1.79412066185,0
28321,1.77346387382,0
28322,2.04742947448,0
28323,1.85308255417,0
28324,1.88298871463,0
28325,1.90175846244,0
28326,1.96541178507,0
28327,2.08541887341,0
28328,2.35637904857,0
28329,2.20957435773,0
28330,2.08559113915,0
28331,2.42878828138,0
28332,2.41178738832,0
28333,2.10307079693,0
28334,2.39956209038,0
28335,2.53331416201,0
28336,2.53543952406,0
28337,2.23556423102,0
28338,2.58368294614,0
28339,2.23000010898,0
28340,2.55959213209,0
28341,2.62228718652,0
28342,2.45289301807,0
28343,2.47858782346,0
28344,2.25466453159,0
28345,2.34015320532,0
28346,2.6655449261,0
28347,2.60376881408,0
28348,2.52708236813,0
28349,2.26381359374,0
28350,2.28125320828,0
28351,2.51970159757,0
28352,2.65571302353,0
28353,2.5824236217,0
28354,2.44724589781,0
28355,2.41349985198,0
28356,2.48697277089,0
28357,2.45427155524,0
28358,2.37032448542,0
28359,2.19058891407,0
28360,2.43235395495,0
28361,2.16396338863,0
28362,2.33117808475,0
28363,2.13103971459,0
28364,2.432420706,0
28365,2.13971115931,0
28366,2.34004494882,0
28367,2.13297802082,0
28368,2.13486800104,0
28369,2.34137417945,0
28370,1.97859315729,0
28371,2.08672788814,0
28372,1.92382460055,0
28373,2.22438580516,0
28374,1.93551441073,0
28375,1.82225147274,0
28376,2.08242668058,0
28377,2.16620855431,0
28378,1.86899034739,0
28379,2.06729562138,0
28380,1.863271111,0
28381,2.01849779046,0
28382,1.94735402419,0
28383,1.53054288166,0
28384,1.82545105496,0
28385,1.87182575185,0
28386,1.44548152357,0
28387,1.4028924626,0
28388,1.71907301831,0
28389,1.69676092249,0
28390,1.38394685575,0
28391,1.40949135612,0
28392,1.1729402363,0
28393,1.19213754469,0
28394,1.44330489692,0
28395,1.44379500059,0
28396,1.26992185512,0
28397,1.35140202996,0
28398,0.977850703678,0
28399,1.27056660289,0
28400,1.01358543564,0
28401,1.07930773018,0
28402,1.29356872644,0
28403,1.0960559449,0
28404,0.918890516086,0
28405,0.768240591995,0
28406,1.0442044487,0
28407,0.677172978865,0
28408,0.748420858697,0
28409,0.790108314118,0
28410,0.931774265684,0
28411,0.676293266291,0
28412,0.762657090574,0
28413,0.542739368479,0
28414,0.437629213155,0
28415,0.713525704716,0
28416,0.465399139103,0
28417,0.251539950627,0
28418,0.255925736772,0
28419,0.42186291284,0
28420,0.534061515676,0
28421,0.167500053198,0
28422,0.266572722112,0
28423,0.0366292010652,0
28424,0.00451660390876,0
28425,0.354504441136,0
28426,0.290925757159,0
28427,0.331705862037,0
28428,0.259826812842,0
28429,0.223938280188,0
28430,0.0328144158827,0
28431,-0.084520676247,0
28432,-0.0936818860681,0
28433,0.120891981608,0
28434,-0.259010906131,0
28435,-0.280208469233,0
28436,0.114724984507,0
28437,-0.177345525035,0
28438,-0.233332758723,0
28439,-0.339900839301,0
28440,-0.365366416595,0
28441,0.0382501516575,0
28442,-0.33374817332,0
28443,-0.37695073137,0
28444,-0.0936595938013,0
28445,-0.0739156156711,0
28446,-0.184515936347,0
28447,-0.0563786888729,0
28448,-0.258205195903,0
28449,-0.396059773416,0
28450,-0.26681002773,0
28451,-0.0144293555232,0
28452,-0.430524679594,0
28453,-0.285045397645,0
28454,-0.401994674025,0
28455,-0.142813930905,0
28456,-0.404533621299,0
28457,-0.0132667930936,0
28458,-0.130788149263,0
28459,-0.283330654134,0
28460,-0.360852191239,0
28461,-0.0438367652049,0
28462,0.0738601681237,0
28463,0.0857913582179,0
28464,0.0620063568156,0
28465,0.0367635847824,0
28466,-0.105837131862,0
28467,0.0653453234544,0
28468,0.188142222541,0
28469,-0.0225872551038,0
28470,-0.121776320201,0
28471,0.195234385116,0
28472,0.220479549948,0
28473,0.220338312619,0
28474,0.0650296710092,0
28475,-0.000227242696203,0
28476,0.219963520929,0
28477,0.24639701569,0
28478,0.374595793888,0
28479,0.238932914136,0
28480,0.167299180478,0
28481,0.195799109285,0
28482,0.605656837799,0
28483,0.662125019681,0
28484,0.316726638773,0
28485,0.766654633933,0
28486,0.707354399119,0
28487,0.842918518465,0
28488,0.800014422421,0
28489,0.924045442161,0
28490,0.943628562347,0
28491,0.598811786628,0
28492,0.817805065983,0
28493,0.910533000008,0
28494,0.747953534715,0
28495,0.870349040816,0
28496,0.812684717555,0
28497,1.16431365867,0
28498,1.29734745207,0
28499,1.16713965446,0
28500,1.04900787401,0
28501,1.28181748776,0
28502,1.30294512077,0
28503,1.18605183971,0
28504,1.19127497924,0
28505,1.54452940538,0
28506,1.65702589501,0
28507,1.37257336294,0
28508,1.74834788705,0
28509,1.37982132647,0
28510,1.83460447258,0
28511,1.58641737181,0
28512,1.71762896916,0
28513,1.61293264398,0
28514,1.79479930624,0
28515,1.91488551956,0
28516,2.02190015618,0
28517,1.74632014552,0
28518,2.11854079296,0
28519,1.88875991282,0
28520,1.90719183796,0
28521,1.88653504993,0
28522,2.16050065059,0
28523,1.96615373028,0
28524,1.99605989074,0
28525,2.01482963855,0
28526,2.07848296118,0
28527,2.19849004952,0
28528,2.46945022468,0
28529,2.32264553384,0
28530,2.19866231526,0
28531,2.54185945749,0
28532,2.52485856443,0
28533,2.21614197304,0
28534,2.51263326649,0
28535,2.64638533811,0
28536,2.64851070016,0
28537,2.34863540713,0
28538,2.69675412225,0
28539,2.34307128509,0
28540,2.6726633082,0
28541,2.73535836263,0
28542,2.56596419418,0
28543,2.59165899957,0
28544,2.3677357077,0
28545,2.45322438143,0
28546,2.77861610221,0
28547,2.71683999019,0
28548,2.64015354424,0
28549,2.37688476985,0
28550,2.39432438439,0
28551,2.63277277368,0
28552,2.76878419964,0
28553,2.6954947978,0
28554,2.56031707392,0
28555,2.52657102809,0
28556,2.600043947,0
28557,2.56734273135,0
28558,2.48339566153,0
28559,2.30366009018,0
28560,2.54542513106,0
28561,2.27703456474,0
28562,2.44424926086,0
28563,2.2441108907,0
28564,2.54549188211,0
28565,2.25278233542,0
28566,2.45311612493,0
28567,2.24604919693,0
28568,2.24793917715,0
28569,2.45444535556,0
28570,2.0916643334,0
28571,2.19979906425,0
28572,2.03689577666,0
28573,2.33745698127,0
28574,2.04858558684,0
28575,1.93532264885,0
28576,2.19549785669,0
28577,2.27927973042,0
28578,1.9820615235,0
28579,2.18036679749,0
28580,1.97634228711,0
28581,2.13156896657,0
28582,2.0604252003,0
28583,1.64361405777,0
28584,1.93852223107,0
28585,1.98489692796,0
28586,1.55855269968,0
28587,1.51596363871,0
28588,1.83214419442,0
28589,1.80983209859,0
28590,1.49701803186,0
28591,1.52256253223,0
28592,1.28601141241,0
28593,1.3052087208,0
28594,1.55637607303,0
28595,1.5568661767,0
28596,1.38299303123,0
28597,1.46447320607,0
28598,1.09092187979,0
28599,1.383637779,0
28600,1.10773298664,0
28601,1.17345528118,0
28602,1.38771627744,0
28603,1.1902034959,0
28604,1.01303806709,0
28605,0.862388142995,0
28606,1.1383519997,0
28607,0.771320529864,0
28608,0.842568409696,0
28609,0.884255865118,0
28610,1.02592181668,0
28611,0.770440817291,0
28612,0.856804641574,0
28613,0.636886919478,0
28614,0.531776764155,0
28615,0.807673255716,0
28616,0.559546690103,0
28617,0.345687501627,0
28618,0.350073287771,0
28619,0.516010463839,0
28620,0.628209066676,0
28621,0.261647604198,0
28622,0.360720273112,0
28623,0.130776752065,0
28624,0.0986641549083,0
28625,0.448651992136,0
28626,0.385073308158,0
28627,0.425853413036,0
28628,0.353974363842,0
28629,0.318085831188,0
28630,0.126961966882,0
28631,0.00962687475255,0
28632,0.00046566493142,0
28633,0.215039532608,0
28634,-0.164863355132,0
28635,-0.186060918234,0
28636,0.208872535507,0
28637,-0.0831979740359,0
28638,-0.139185207724,0
28639,-0.245753288301,0
28640,-0.271218865596,0
28641,0.132397702657,0
28642,-0.23960062232,0
28643,-0.282803180371,0
28644,0.000487957198203,0
28645,0.0202319353284,0
28646,-0.0903683853476,0
28647,0.0377688621266,0
28648,-0.164057644904,0
28649,-0.301912222416,0
28650,-0.17266247673,0
28651,0.0797181954763,0
28652,-0.336377128594,0
28653,-0.190897846645,0
28654,-0.307847123026,0
28655,-0.0486663799057,0
28656,-0.3103860703,0
28657,0.0808807579059,0
28658,-0.0366405982635,0
28659,-0.189183103134,0
28660,-0.26670464024,0
28661,0.0503107857946,0
28662,0.168007719123,0
28663,0.179938909217,0
28664,0.156153907815,0
28665,0.130911135782,0
28666,-0.0116895808621,0
28667,0.159492874454,0
28668,0.282289773541,0
28669,0.0715602958957,0
28670,-0.027628769201,0
28671,0.289381936115,0
28672,0.314627100947,0
28673,0.314485863619,0
28674,0.159177222009,0
28675,0.0939203083033,0
28676,0.314111071929,0
28677,0.340544566689,0
28678,0.468743344888,0
28679,0.333080465136,0
28680,0.261446731478,0
28681,0.289946660284,0
28682,0.699804388799,0
28683,0.756272570681,0
28684,0.410874189772,0
28685,0.860802184933,0
28686,0.801501950118,0
28687,0.937066069465,0
28688,0.89416197342,0
28689,1.01819299316,0
28690,1.03777611335,0
28691,0.692959337627,0
28692,0.911952616983,0
28693,1.00468055101,0
28694,0.842101085715,0
28695,0.964496591816,0
28696,0.906832268555,0
28697,1.25846120967,0
28698,1.39149500307,0
28699,1.26128720546,0
28700,1.14315542501,0
28701,1.37596503876,0
28702,1.39709267177,0
28703,1.28019939071,0
28704,1.28542253024,0
28705,1.63867695638,0
28706,1.75117344601,0
28707,1.46672091393,0
28708,1.84249543805,0
28709,1.47396887747,0
28710,1.92875202358,0
28711,1.68056492281,0
28712,1.81177652016,0
28713,1.70708019498,0
28714,1.88894685724,0
28715,2.00903307055,0
28716,2.11604770718,0
28717,1.84046769652,0
28718,2.21268834396,0
28719,1.98290746382,0
28720,2.00133938895,0
28721,1.98068260093,0
28722,2.25464820159,0
28723,2.06030128128,0
28724,2.09020744174,0
28725,2.10897718955,0
28726,2.17263051218,0
28727,2.29263760052,0
28728,2.56359777568,0
28729,2.41679308484,0
28730,2.29280986626,0
28731,2.63600700849,0
28732,2.61900611543,0
28733,2.31028952404,0
28734,2.60678081749,0
28735,2.74053288911,0
28736,2.74265825116,0
28737,2.44278295813,0
28738,2.79090167325,0
28739,2.43721883609,0
28740,2.7668108592,0
28741,2.82950591363,0
28742,2.66011174518,0
28743,2.68580655057,0
28744,2.4618832587,0
28745,2.54737193243,0
28746,2.87276365321,0
28747,2.81098754119,0
28748,2.73430109524,0
28749,2.47103232085,0
28750,2.48847193539,0
28751,2.72692032468,0
28752,2.86293175064,0
28753,2.7896423488,0
28754,2.65446462492,0
28755,2.62071857909,0
28756,2.694191498,0
28757,2.66149028235,0
28758,2.57754321253,0
28759,2.39780764118,0
28760,2.63957268206,0
28761,2.37118211574,0
28762,2.53839681186,0
28763,2.3382584417,0
28764,2.63963943311,0
28765,2.34692988642,0
28766,2.54726367593,0
28767,2.34019674793,0
28768,2.34208672815,0
28769,2.54859290656,0
28770,2.1858118844,0
28771,2.29394661525,0
28772,2.13104332766,0
28773,2.43160453227,0
28774,2.14273313784,0
28775,2.02947019985,0
28776,2.28964540769,0
28777,2.37342728142,0
28778,2.0762090745,0
28779,2.27451434849,0
28780,2.07048983811,0
28781,2.22571651757,0
28782,2.1545727513,0
28783,1.73776160877,0
28784,2.03266978207,0
28785,2.07904447896,0
28786,1.65270025067,0
28787,1.6101111897,0
28788,1.92629174542,0
28789,1.90397964959,0
28790,1.59116558286,0
28791,1.61671008323,0
28792,1.38015896341,0
28793,1.3993562718,0
28794,1.65052362403,0
28795,1.6510137277,0
28796,1.47714058223,0
28797,1.55862075707,0
28798,1.18506943079,0
28799,1.47778533,0
28800,1.10539915448,0
28801,1.17112144902,0
28802,1.38538244528,0
28803,1.18786966374,0
28804,1.01070423492,0
28805,0.860054310834,0
28806,1.13601816754,0
28807,0.768986697703,0
28808,0.840234577535,0
28809,0.881922032957,0
28810,1.02358798452,0
28811,0.76810698513,0
28812,0.854470809413,0
28813,0.634553087317,0
28814,0.529442931994,0
28815,0.805339423555,0
28816,0.557212857942,0
28817,0.343353669466,0
28818,0.34773945561,0
28819,0.513676631678,0
28820,0.625875234515,0
28821,0.259313772037,0
28822,0.358386440951,0
28823,0.128442919904,0
28824,0.0963303227472,0
28825,0.446318159975,0
28826,0.382739475997,0
28827,0.423519580875,0
28828,0.351640531681,0
28829,0.315751999027,0
28830,0.124628134721,0
28831,0.00729304259152,0
28832,-0.00186816722961,0
28833,0.212705700447,0
28834,-0.167197187293,0
28835,-0.188394750395,0
28836,0.206538703345,0
28837,-0.085531806197,0
28838,-0.141519039885,0
28839,-0.248087120462,0
28840,-0.273552697757,0
28841,0.130063870496,0
28842,-0.241934454481,0
28843,-0.285137012532,0
28844,-0.00184587496283,0
28845,0.0178981031674,0
28846,-0.0927022175087,0
28847,0.0354350299655,0
28848,-0.166391477065,0
28849,-0.304246054577,0
28850,-0.174996308891,0
28851,0.0773843633153,0
28852,-0.338710960755,0
28853,-0.193231678806,0
28854,-0.310180955187,0
28855,-0.0510002120668,0
28856,-0.312719902461,0
28857,0.0785469257449,0
28858,-0.0389744304245,0
28859,-0.191516935295,0
28860,-0.269038472401,0
28861,0.0479769536335,0
28862,0.165673886962,0
28863,0.177605077056,0
28864,0.153820075654,0
28865,0.128577303621,0
28866,-0.0140234130231,0
28867,0.157159042293,0
28868,0.27995594138,0
28869,0.0692264637346,0
28870,-0.0299626013621,0
28871,0.287048103954,0
28872,0.312293268786,0
28873,0.312152031458,0
28874,0.156843389848,0
28875,0.0915864761423,0
28876,0.311777239768,0
28877,0.338210734528,0
28878,0.466409512727,0
28879,0.330746632975,0
28880,0.259112899316,0
28881,0.287612828123,0
28882,0.697470556638,0
28883,0.75393873852,0
28884,0.408540357611,0
28885,0.858468352772,0
28886,0.799168117957,0
28887,0.934732237304,0
28888,0.891828141259,0
28889,1.015859161,0
28890,1.03544228119,0
28891,0.690625505466,0
28892,0.909618784822,0
28893,1.00234671885,0
28894,0.839767253554,0
28895,0.962162759655,0
28896,0.904498436394,0
28897,1.25612737751,0
28898,1.38916117091,0
28899,1.25895337329,0
28900,1.14082159285,0
28901,1.3736312066,0
28902,1.3947588396,0
28903,1.27786555855,0
28904,1.28308869808,0
28905,1.63634312422,0
28906,1.74883961385,0
28907,1.46438708177,0
28908,1.84016160589,0
28909,1.47163504531,0
28910,1.92641819142,0
28911,1.67823109065,0
28912,1.809442688,0
28913,1.70474636282,0
28914,1.88661302508,0
28915,2.00669923839,0
28916,2.11371387502,0
28917,1.83813386436,0
28918,2.2103545118,0
28919,1.98057363166,0
28920,1.99900555679,0
28921,1.97834876877,0
28922,2.25231436943,0
28923,2.05796744912,0
28924,2.08787360958,0
28925,2.10664335739,0
28926,2.17029668002,0
28927,2.29030376836,0
28928,2.56126394352,0
28929,2.41445925267,0
28930,2.2904760341,0
28931,2.63367317633,0
28932,2.61667228326,0
28933,2.30795569187,0
28934,2.60444698533,0
28935,2.73819905695,0
28936,2.740324419,0
28937,2.44044912597,0
28938,2.78856784109,0
28939,2.43488500393,0
28940,2.76447702704,0
28941,2.82717208147,0
28942,2.65777791302,0
28943,2.68347271841,0
28944,2.45954942654,0
28945,2.54503810027,0
28946,2.87042982105,0
28947,2.80865370902,0
28948,2.73196726308,0
28949,2.46869848869,0
28950,2.48613810323,0
28951,2.72458649252,0
28952,2.86059791848,0
28953,2.78730851664,0
28954,2.65213079275,0
28955,2.61838474693,0
28956,2.69185766584,0
28957,2.65915645019,0
28958,2.57520938037,0
28959,2.39547380902,0
28960,2.6372388499,0
28961,2.36884828358,0
28962,2.5360629797,0
28963,2.33592460954,0
28964,2.63730560095,0
28965,2.34459605426,0
28966,2.54492984376,0
28967,2.33786291577,0
28968,2.33975289599,0
28969,2.5462590744,0
28970,2.18347805224,0
28971,2.29161278309,0
28972,2.1287094955,0
28973,2.42927070011,0
28974,2.14039930568,0
28975,2.02713636769,0
28976,2.28731157553,0
28977,2.37109344926,0
28978,2.07387524234,0
28979,2.27218051633,0
28980,2.06815600595,0
28981,2.22338268541,0
28982,2.15223891914,0
28983,1.73542777661,0
28984,2.03033594991,0
28985,2.0767106468,0
28986,1.65036641851,0
28987,1.60777735754,0
28988,1.92395791326,0
28989,1.90164581743,0
28990,1.5888317507,0
28991,1.61437625107,0
28992,1.37782513125,0
28993,1.39702243964,0
28994,1.64818979187,0
28995,1.64867989554,0
28996,1.47480675007,0
28997,1.55628692491,0
28998,1.18273559863,0
28999,1.47545149784,0
29000,1.13198362446,0
29001,1.197705919,0
29002,1.41196691526,0
29003,1.21445413372,0
29004,1.0372887049,0
29005,0.886638780813,0
29006,1.16260263752,0
29007,0.795571167683,0
29008,0.866819047515,0
29009,0.908506502937,0
29010,1.0501724545,0
29011,0.79469145511,0
29012,0.881055279392,0
29013,0.661137557297,0
29014,0.556027401974,0
29015,0.831923893534,0
29016,0.583797327921,0
29017,0.369938139446,0
29018,0.37432392559,0
29019,0.540261101658,0
29020,0.652459704494,0
29021,0.285898242016,0
29022,0.384970910931,0
29023,0.155027389883,0
29024,0.122914792727,0
29025,0.472902629955,0
29026,0.409323945977,0
29027,0.450104050855,0
29028,0.378225001661,0
29029,0.342336469007,0
29030,0.151212604701,0
29031,0.0338775125713,0
29032,0.0247163027501,0
29033,0.239290170426,0
29034,-0.140612717313,0
29035,-0.161810280415,0
29036,0.233123173325,0
29037,-0.0589473362172,0
29038,-0.114934569905,0
29039,-0.221502650483,0
29040,-0.246968227777,0
29041,0.156648340476,0
29042,-0.215349984501,0
29043,-0.258552542552,0
29044,0.0247385950169,0
29045,0.0444825731471,0
29046,-0.0661177475289,0
29047,0.0620194999453,0
29048,-0.139807007085,0
29049,-0.277661584597,0
29050,-0.148411838912,0
29051,0.103968833295,0
29052,-0.312126490776,0
29053,-0.166647208826,0
29054,-0.283596485207,0
29055,-0.024415742087,0
29056,-0.286135432481,0
29057,0.105131395725,0
29058,-0.0123899604448,0
29059,-0.164932465315,0
29060,-0.242454002421,0
29061,0.0745614236133,0
29062,0.192258356942,0
29063,0.204189547036,0
29064,0.180404545634,0
29065,0.155161773601,0
29066,0.0125610569566,0
29067,0.183743512273,0
29068,0.30654041136,0
29069,0.0958109337144,0
29070,-0.00337813138234,0
29071,0.313632573934,0
29072,0.338877738766,0
29073,0.338736501438,0
29074,0.183427859827,0
29075,0.118170946122,0
29076,0.338361709748,0
29077,0.364795204508,0
29078,0.492993982706,0
29079,0.357331102955,0
29080,0.285697369296,0
29081,0.314197298103,0
29082,0.724055026617,0
29083,0.7805232085,0
29084,0.435124827591,0
29085,0.885052822751,0
29086,0.825752587937,0
29087,0.961316707284,0
29088,0.918412611239,0
29089,1.04244363098,0
29090,1.06202675117,0
29091,0.717209975446,0
29092,0.936203254801,0
29093,1.02893118883,0
29094,0.866351723534,0
29095,0.988747229634,0
29096,0.931082906373,0
29097,1.28271184749,0
29098,1.41574564089,0
29099,1.28553784327,0
29100,1.16740606283,0
29101,1.40021567658,0
29102,1.42134330958,0
29103,1.30445002853,0
29104,1.30967316806,0
29105,1.6629275942,0
29106,1.77542408383,0
29107,1.49097155175,0
29108,1.86674607587,0
29109,1.49821951529,0
29110,1.9530026614,0
29111,1.70481556063,0
29112,1.83602715798,0
29113,1.7313308328,0
29114,1.91319749506,0
29115,2.03328370837,0
29116,2.140298345,0
29117,1.86471833434,0
29118,2.23693898178,0
29119,2.00715810164,0
29120,2.02559002677,0
29121,2.00493323875,0
29122,2.27889883941,0
29123,2.0845519191,0
29124,2.11445807956,0
29125,2.13322782737,0
29126,2.19688115,0
29127,2.31688823833,0
29128,2.5878484135,0
29129,2.44104372265,0
29130,2.31706050408,0
29131,2.66025764631,0
29132,2.64325675324,0
29133,2.33454016185,0
29134,2.63103145531,0
29135,2.76478352693,0
29136,2.76690888898,0
29137,2.46703359595,0
29138,2.81515231107,0
29139,2.46146947391,0
29140,2.79106149702,0
29141,2.85375655145,0
29142,2.684362383,0
29143,2.71005718839,0
29144,2.48613389652,0
29145,2.57162257025,0
29146,2.89701429103,0
29147,2.835238179,0
29148,2.75855173306,0
29149,2.49528295867,0
29150,2.51272257321,0
29151,2.7511709625,0
29152,2.88718238846,0
29153,2.81389298662,0
29154,2.67871526273,0
29155,2.64496921691,0
29156,2.71844213582,0
29157,2.68574092016,0
29158,2.60179385035,0
29159,2.422058279,0
29160,2.66382331988,0
29161,2.39543275356,0
29162,2.56264744968,0
29163,2.36250907952,0
29164,2.66389007093,0
29165,2.37118052424,0
29166,2.57151431374,0
29167,2.36444738575,0
29168,2.36633736597,0
29169,2.57284354438,0
29170,2.21006252222,0
29171,2.31819725307,0
29172,2.15529396548,0
29173,2.45585517009,0
29174,2.16698377566,0
29175,2.05372083767,0
29176,2.31389604551,0
29177,2.39767791924,0
29178,2.10045971232,0
29179,2.29876498631,0
29180,2.09474047593,0
29181,2.24996715539,0
29182,2.17882338912,0
29183,1.76201224659,0
29184,2.05692041989,0
29185,2.10329511678,0
29186,1.67695088849,0
29187,1.63436182752,0
29188,1.95054238323,0
29189,1.92823028741,0
29190,1.61541622068,0
29191,1.64096072105,0
29192,1.40440960123,0
29193,1.42360690962,0
29194,1.67477426185,0
29195,1.67526436552,0
29196,1.50139122005,0
29197,1.58287139489,0
29198,1.20932006861,0
29199,1.50203596782,0
29200,1.11748829627,0
