timestamp,value,is_anomaly
29201,1.18321059081,0
29202,1.39747158707,0
29203,1.19995880553,0
29204,1.02279337671,0
29205,0.872143452624,0
29206,1.14810730933,0
29207,0.781075839494,0
29208,0.852323719326,0
29209,0.894011174748,0
29210,1.03567712631,0
29211,0.780196126921,0
29212,0.866559951203,0
29213,0.646642229108,0
29214,0.541532073785,0
29215,0.817428565345,0
29216,0.569301999732,0
29217,0.355442811257,0
29218,0.359828597401,0
29219,0.525765773469,0
29220,0.637964376305,0
29221,0.271402913827,0
29222,0.370475582742,0
29223,0.140532061694,0
29224,0.108419464538,0
29225,0.458407301766,0
29226,0.394828617788,0
29227,0.435608722666,0
29228,0.363729673472,0
29229,0.327841140818,0
29230,0.136717276512,0
29231,0.0193821843823,0
29232,0.0102209745612,0
29233,0.224794842237,0
29234,-0.155108045502,0
29235,-0.176305608604,0
29236,0.218627845136,0
29237,-0.0734426644062,0
29238,-0.129429898094,0
29239,-0.235997978672,0
29240,-0.261463555966,0
29241,0.142153012287,0
29242,-0.22984531269,0
29243,-0.273047870741,0
29244,0.0102432668279,0
29245,0.0299872449582,0
29246,-0.0806130757179,0
29247,0.0475241717563,0
29248,-0.154302335274,0
29249,-0.292156912786,0
29250,-0.162907167101,0
29251,0.0894735051061,0
29252,-0.326621818965,0
29253,-0.181142537015,0
29254,-0.298091813396,0
29255,-0.038911070276,0
29256,-0.30063076067,0
29257,0.0906360675356,0
29258,-0.0268852886337,0
29259,-0.179427793504,0
29260,-0.25694933061,0
29261,0.0600660954243,0
29262,0.177763028753,0
29263,0.189694218847,0
29264,0.165909217445,0
29265,0.140666445412,0
29266,-0.00193427123233,0
29267,0.169248184084,0
29268,0.292045083171,0
29269,0.0813156055254,0
29270,-0.0178734595713,0
29271,0.299137245745,0
29272,0.324382410577,0
29273,0.324241173249,0
29274,0.168932531638,0
29275,0.103675617933,0
29276,0.323866381559,0
29277,0.350299876319,0
29278,0.478498654517,0
29279,0.342835774766,0
29280,0.271202041107,0
29281,0.299701969914,0
29282,0.709559698428,0
29283,0.766027880311,0
29284,0.420629499402,0
29285,0.870557494562,0
29286,0.811257259748,0
29287,0.946821379095,0
29288,0.90391728305,0
29289,1.02794830279,0
29290,1.04753142298,0
29291,0.702714647257,0
29292,0.921707926612,0
29293,1.01443586064,0
29294,0.851856395345,0
29295,0.974251901446,0
29296,0.916587578185,0
29297,1.2682165193,0
29298,1.4012503127,0
29299,1.27104251508,0
29300,1.15291073464,0
29301,1.38572034839,0
29302,1.4068479814,0
29303,1.28995470034,0
29304,1.29517783987,0
29305,1.64843226601,0
29306,1.76092875564,0
29307,1.47647622356,0
29308,1.85225074768,0
29309,1.4837241871,0
29310,1.93850733321,0
29311,1.69032023244,0
29312,1.82153182979,0
29313,1.71683550461,0
29314,1.89870216687,0
29315,2.01878838018,0
29316,2.12580301681,0
29317,1.85022300615,0
29318,2.22244365359,0
29319,1.99266277345,0
29320,2.01109469858,0
29321,1.99043791056,0
29322,2.26440351122,0
29323,2.07005659091,0
29324,2.09996275137,0
29325,2.11873249918,0
29326,2.18238582181,0
29327,2.30239291015,0
29328,2.57335308531,0
29329,2.42654839446,0
29330,2.30256517589,0
29331,2.64576231812,0
29332,2.62876142506,0
29333,2.32004483367,0
29334,2.61653612712,0
29335,2.75028819874,0
29336,2.75241356079,0
29337,2.45253826776,0
29338,2.80065698288,0
29339,2.44697414572,0
29340,2.77656616883,0
29341,2.83926122326,0
29342,2.66986705481,0
29343,2.6955618602,0
29344,2.47163856833,0
29345,2.55712724206,0
29346,2.88251896284,0
29347,2.82074285082,0
29348,2.74405640487,0
29349,2.48078763048,0
29350,2.49822724502,0
29351,2.73667563431,0
29352,2.87268706027,0
29353,2.79939765843,0
29354,2.66421993455,0
29355,2.63047388872,0
29356,2.70394680763,0
29357,2.67124559198,0
29358,2.58729852216,0
29359,2.40756295081,0
29360,2.64932799169,0
29361,2.38093742537,0
29362,2.54815212149,0
29363,2.34801375133,0
29364,2.64939474274,0
29365,2.35668519605,0
29366,2.55701898556,0
29367,2.34995205756,0
29368,2.35184203778,0
29369,2.55834821619,0
29370,2.19556719403,0
29371,2.30370192488,0
29372,2.14079863729,0
29373,2.4413598419,0
29374,2.15248844747,0
29375,2.03922550948,0
29376,2.29940071732,0
29377,2.38318259105,0
29378,2.08596438413,0
29379,2.28426965812,0
29380,2.08024514774,0
29381,2.2354718272,0
29382,2.16432806093,0
29383,1.7475169184,0
29384,2.0424250917,0
29385,2.08879978859,0
29386,1.6624555603,0
29387,1.61986649933,0
29388,1.93604705505,0
29389,1.91373495922,0
29390,1.60092089249,0
29391,1.62646539286,0
29392,1.38991427304,0
29393,1.40911158143,0
29394,1.66027893366,0
29395,1.66076903733,0
29396,1.48689589186,0
29397,1.5683760667,0
29398,1.19482474042,0
29399,1.48754063963,0
29400,1.18885786299,0
29401,1.25458015752,0
29402,1.46884115378,0
29403,1.27132837225,0
29404,1.09416294343,0
29405,0.943513019339,0
29406,1.21947687604,0
29407,0.852445406209,0
29408,0.923693286041,0
29409,0.965380741462,0
29410,1.10704669303,0
29411,0.851565693635,0
29412,0.937929517918,0
29413,0.718011795822,0
29414,0.612901640499,0
29415,0.88879813206,0
29416,0.640671566447,0
29417,0.426812377971,0
29418,0.431198164116,0
29419,0.597135340184,0
29420,0.70933394302,0
29421,0.342772480542,0
29422,0.441845149456,0
29423,0.211901628409,0
29424,0.179789031253,0
29425,0.52977686848,0
29426,0.466198184503,0
29427,0.506978289381,0
29428,0.435099240186,0
29429,0.399210707532,0
29430,0.208086843227,0
29431,0.0907517510969,0
29432,0.0815905412757,0
29433,0.296164408952,0
29434,-0.0837384787872,0
29435,-0.104936041889,0
29436,0.289997411851,0
29437,-0.00207309769162,0
29438,-0.0580603313793,0
29439,-0.164628411957,0
29440,-0.190093989252,0
29441,0.213522579001,0
29442,-0.158475745976,0
29443,-0.201678304027,0
29444,0.0816128335425,0
29445,0.101356811673,0
29446,-0.00924350900332,0
29447,0.118893738471,0
29448,-0.0829327685592,0
29449,-0.220787346072,0
29450,-0.091537600386,0
29451,0.160843071821,0
29452,-0.25525225225,0
29453,-0.109772970301,0
29454,-0.226722246681,0
29455,0.0324584964386,0
29456,-0.229261193956,0
29457,0.16200563425,0
29458,0.0444842780809,0
29459,-0.10805822679,0
29460,-0.185579763895,0
29461,0.131435662139,0
29462,0.249132595467,0
29463,0.261063785562,0
29464,0.237278784159,0
29465,0.212036012126,0
29466,0.0694352954823,0
29467,0.240617750798,0
29468,0.363414649885,0
29469,0.15268517224,0
29470,0.0534961071433,0
29471,0.370506812459,0
29472,0.395751977292,0
29473,0.395610739963,0
29474,0.240302098353,0
29475,0.175045184648,0
29476,0.395235948273,0
29477,0.421669443034,0
29478,0.549868221232,0
29479,0.41420534148,0
29480,0.342571607822,0
29481,0.371071536628,0
29482,0.780929265143,0
29483,0.837397447025,0
29484,0.491999066117,0
29485,0.941927061277,0
29486,0.882626826462,0
29487,1.01819094581,0
29488,0.975286849765,0
29489,1.0993178695,0
29490,1.11890098969,0
29491,0.774084213971,0
29492,0.993077493327,0
29493,1.08580542735,0
29494,0.923225962059,0
29495,1.04562146816,0
29496,0.987957144899,0
29497,1.33958608602,0
29498,1.47261987941,0
29499,1.3424120818,0
29500,1.22428030136,0
29501,1.4570899151,0
29502,1.47821754811,0
29503,1.36132426705,0
29504,1.36654740658,0
29505,1.71980183272,0
29506,1.83229832236,0
29507,1.54784579028,0
29508,1.92362031439,0
29509,1.55509375382,0
29510,2.00987689993,0
29511,1.76168979916,0
29512,1.8929013965,0
29513,1.78820507132,0
29514,1.97007173358,0
29515,2.0901579469,0
29516,2.19717258352,0
29517,1.92159257286,0
29518,2.29381322031,0
29519,2.06403234016,0
29520,2.0824642653,0
29521,2.06180747727,0
29522,2.33577307794,0
29523,2.14142615763,0
29524,2.17133231809,0
29525,2.19010206589,0
29526,2.25375538852,0
29527,2.37376247686,0
29528,2.64472265203,0
29529,2.49791796118,0
29530,2.37393474261,0
29531,2.71713188483,0
29532,2.70013099177,0
29533,2.39141440038,0
29534,2.68790569383,0
29535,2.82165776546,0
29536,2.82378312751,0
29537,2.52390783447,0
29538,2.8720265496,0
29539,2.51834371243,0
29540,2.84793573554,0
29541,2.91063078997,0
29542,2.74123662152,0
29543,2.76693142691,0
29544,2.54300813504,0
29545,2.62849680878,0
29546,2.95388852956,0
29547,2.89211241753,0
29548,2.81542597158,0
29549,2.55215719719,0
29550,2.56959681173,0
29551,2.80804520102,0
29552,2.94405662698,0
29553,2.87076722515,0
29554,2.73558950126,0
29555,2.70184345543,0
29556,2.77531637434,0
29557,2.74261515869,0
29558,2.65866808887,0
29559,2.47893251752,0
29560,2.7206975584,0
29561,2.45230699208,0
29562,2.6195216882,0
29563,2.41938331805,0
29564,2.72076430945,0
29565,2.42805476277,0
29566,2.62838855227,0
29567,2.42132162428,0
29568,2.42321160449,0
29569,2.6297177829,0
29570,2.26693676075,0
29571,2.37507149159,0
29572,2.21216820401,0
29573,2.51272940861,0
29574,2.22385801419,0
29575,2.1105950762,0
29576,2.37077028403,0
29577,2.45455215777,0
29578,2.15733395085,0
29579,2.35563922484,0
29580,2.15161471446,0
29581,2.30684139391,0
29582,2.23569762765,0
29583,1.81888648511,0
29584,2.11379465842,0
29585,2.16016935531,0
29586,1.73382512702,0
29587,1.69123606605,0
29588,2.00741662176,0
29589,1.98510452594,0
29590,1.6722904592,0
29591,1.69783495958,0
29592,1.46128383975,0
29593,1.48048114815,0
29594,1.73164850038,0
29595,1.73213860405,0
29596,1.55826545857,0
29597,1.63974563342,0
29598,1.26619430713,0
29599,1.55891020634,0
29600,1.27364342852,0
29601,1.33936572305,0
29602,1.55362671931,0
29603,1.35611393778,0
29604,1.17894850896,0
29605,1.02829858487,0
29606,1.30426244157,0
29607,0.93723097174,0
29608,1.00847885157,0
29609,1.05016630699,0
29610,1.19183225856,0
29611,0.936351259166,0
29612,1.02271508345,0
29613,0.802797361354,0
29614,0.69768720603,0
29615,0.973583697591,0
29616,0.725457131978,0
29617,0.511597943502,0
29618,0.515983729647,0
29619,0.681920905715,0
29620,0.794119508551,0
29621,0.427558046073,0
29622,0.526630714987,0
29623,0.29668719394,0
29624,0.264574596784,0
29625,0.614562434011,0
29626,0.550983750034,0
29627,0.591763854912,0
29628,0.519884805717,0
29629,0.483996273063,0
29630,0.292872408758,0
29631,0.175537316628,0
29632,0.166376106807,0
29633,0.380949974483,0
29634,0.00104708674393,0
29635,-0.020150476358,0
29636,0.374782977382,0
29637,0.0827124678396,0
29638,0.0267252341518,0
29639,-0.0798428464259,0
29640,-0.10530842372,0
29641,0.298308144533,0
29642,-0.0736901804445,0
29643,-0.116892738495,0
29644,0.166398399074,0
29645,0.186142377204,0
29646,0.0755420565278,0
29647,0.203679304002,0
29648,0.00185279697196,0
29649,-0.136001780541,0
29650,-0.00675203485483,0
29651,0.245628637352,0
29652,-0.170466686719,0
29653,-0.0249874047696,0
29654,-0.14193668115,0
29655,0.11724406197,0
29656,-0.144475628424,0
29657,0.246791199781,0
29658,0.129269843612,0
29659,-0.0232726612585,0
29660,-0.100794198364,0
29661,0.21622122767,0
29662,0.333918160999,0
29663,0.345849351093,0
29664,0.322064349691,0
29665,0.296821577657,0
29666,0.154220861013,0
29667,0.325403316329,0
29668,0.448200215416,0
29669,0.237470737771,0
29670,0.138281672674,0
29671,0.455292377991,0
29672,0.480537542823,0
29673,0.480396305494,0
29674,0.325087663884,0
29675,0.259830750179,0
29676,0.480021513804,0
29677,0.506455008565,0
29678,0.634653786763,0
29679,0.498990907011,0
29680,0.427357173353,0
29681,0.45585710216,0
29682,0.865714830674,0
29683,0.922183012556,0
29684,0.576784631648,0
29685,1.02671262681,0
29686,0.967412391994,0
29687,1.10297651134,0
29688,1.0600724153,0
29689,1.18410343504,0
29690,1.20368655522,0
29691,0.858869779503,0
29692,1.07786305886,0
29693,1.17059099288,0
29694,1.00801152759,0
29695,1.13040703369,0
29696,1.07274271043,0
29697,1.42437165155,0
29698,1.55740544494,0
29699,1.42719764733,0
29700,1.30906586689,0
29701,1.54187548063,0
29702,1.56300311364,0
29703,1.44610983258,0
29704,1.45133297211,0
29705,1.80458739825,0
29706,1.91708388789,0
29707,1.63263135581,0
29708,2.00840587992,0
29709,1.63987931935,0
29710,2.09466246546,0
29711,1.84647536469,0
29712,1.97768696204,0
29713,1.87299063686,0
29714,2.05485729911,0
29715,2.17494351243,0
29716,2.28195814905,0
29717,2.00637813839,0
29718,2.37859878584,0
29719,2.14881790569,0
29720,2.16724983083,0
29721,2.1465930428,0
29722,2.42055864347,0
29723,2.22621172316,0
29724,2.25611788362,0
29725,2.27488763142,0
29726,2.33854095405,0
29727,2.45854804239,0
29728,2.72950821756,0
29729,2.58270352671,0
29730,2.45872030814,0
29731,2.80191745036,0
29732,2.7849165573,0
29733,2.47619996591,0
29734,2.77269125936,0
29735,2.90644333099,0
29736,2.90856869304,0
29737,2.60869340001,0
29738,2.95681211513,0
29739,2.60312927797,0
29740,2.93272130107,0
29741,2.9954163555,0
29742,2.82602218706,0
29743,2.85171699244,0
29744,2.62779370057,0
29745,2.71328237431,0
29746,3.03867409509,0
29747,2.97689798306,0
29748,2.90021153711,0
29749,2.63694276272,0
29750,2.65438237726,0
29751,2.89283076656,0
29752,3.02884219251,0
29753,2.95555279068,0
29754,2.82037506679,0
29755,2.78662902096,0
29756,2.86010193987,0
29757,2.82740072422,0
29758,2.74345365441,0
29759,2.56371808305,0
29760,2.80548312394,0
29761,2.53709255761,0
29762,2.70430725374,0
29763,2.50416888358,0
29764,2.80554987498,0
29765,2.5128403283,0
29766,2.7131741178,0
29767,2.50610718981,0
29768,2.50799717003,0
29769,2.71450334844,0
29770,2.35172232628,0
29771,2.45985705712,0
29772,2.29695376954,0
29773,2.59751497414,0
29774,2.30864357972,0
29775,2.19538064173,0
29776,2.45555584956,0
29777,2.5393377233,0
29778,2.24211951638,0
29779,2.44042479037,0
29780,2.23640027999,0
29781,2.39162695945,0
29782,2.32048319318,0
29783,1.90367205064,0
29784,2.19858022395,0
29785,2.24495492084,0
29786,1.81861069255,0
29787,1.77602163158,0
29788,2.09220218729,0
29789,2.06989009147,0
29790,1.75707602474,0
29791,1.78262052511,0
29792,1.54606940528,0
29793,1.56526671368,0
29794,1.81643406591,0
29795,1.81692416958,0
29796,1.6430510241,0
29797,1.72453119895,0
29798,1.35097987266,0
29799,1.64369577187,0
29800,1.47610744861,0
29801,1.54182974315,0
29802,1.75609073941,0
29803,1.55857795787,0
29804,1.38141252906,0
29805,1.23076260497,0
29806,1.50672646167,0
29807,1.13969499184,0
29808,1.21094287167,0
29809,1.25263032709,0
29810,1.39429627865,0
29811,1.13881527926,0
29812,1.22517910354,0
29813,1.00526138145,0
29814,0.900151226126,0
29815,1.17604771769,0
29816,0.927921152074,0
29817,0.714061963598,0
29818,0.718447749742,0
29819,0.88438492581,0
29820,0.996583528647,0
29821,0.630022066169,0
29822,0.729094735083,0
29823,0.499151214036,0
29824,0.467038616879,0
29825,0.817026454107,0
29826,0.753447770129,0
29827,0.794227875007,0
29828,0.722348825813,0
29829,0.686460293159,0
29830,0.495336428853,0
29831,0.378001336724,0
29832,0.368840126902,0
29833,0.583413994579,0
29834,0.203511106839,0
29835,0.182313543738,0
29836,0.577246997478,0
29837,0.285176487935,0
29838,0.229189254247,0
29839,0.12262117367,0
29840,0.097155596375,0
29841,0.500772164628,0
29842,0.128773839651,0
29843,0.0855712816002,0
29844,0.368862419169,0
29845,0.388606397299,0
29846,0.278006076623,0
29847,0.406143324098,0
29848,0.204316817067,0
29849,0.066462239555,0
29850,0.195711985241,0
29851,0.448092657447,0
29852,0.0319973333766,0
29853,0.177476615326,0
29854,0.0605273389454,0
29855,0.319708082065,0
29856,0.0579883916711,0
29857,0.449255219877,0
29858,0.331733863708,0
29859,0.179191358837,0
29860,0.101669821731,0
29861,0.418685247766,0
29862,0.536382181094,0
29863,0.548313371188,0
29864,0.524528369786,0
29865,0.499285597753,0
29866,0.356684881109,0
29867,0.527867336425,0
29868,0.650664235512,0
29869,0.439934757867,0
29870,0.34074569277,0
29871,0.657756398086,0
29872,0.683001562918,0
29873,0.68286032559,0
29874,0.52755168398,0
29875,0.462294770274,0
29876,0.6824855339,0
29877,0.70891902866,0
29878,0.837117806859,0
29879,0.701454927107,0
29880,0.629821193449,0
29881,0.658321122255,0
29882,1.06817885077,0
29883,1.12464703265,0
29884,0.779248651743,0
29885,1.2291766469,0
29886,1.16987641209,0
29887,1.30544053144,0
29888,1.26253643539,0
29889,1.38656745513,0
29890,1.40615057532,0
29891,1.0613337996,0
29892,1.28032707895,0
29893,1.37305501298,0
29894,1.21047554769,0
29895,1.33287105379,0
29896,1.27520673053,0
29897,1.62683567164,0
29898,1.75986946504,0
29899,1.62966166743,0
29900,1.51152988698,0
29901,1.74433950073,0
29902,1.76546713374,0
29903,1.64857385268,0
29904,1.65379699221,0
29905,2.00705141835,0
29906,2.11954790798,0
29907,1.83509537591,0
29908,2.21086990002,0
29909,1.84234333944,0
29910,2.29712648555,0
29911,2.04893938478,0
29912,2.18015098213,0
29913,2.07545465695,0
29914,2.25732131921,0
29915,2.37740753253,0
29916,2.48442216915,0
29917,2.20884215849,0
29918,2.58106280593,0
29919,2.35128192579,0
29920,2.36971385093,0
29921,2.3490570629,0
29922,2.62302266356,0
29923,2.42867574325,0
29924,2.45858190371,0
29925,2.47735165152,0
29926,2.54100497415,0
29927,2.66101206249,0
29928,2.93197223765,0
29929,2.78516754681,0
29930,2.66118432823,0
29931,3.00438147046,0
29932,2.9873805774,0
29933,2.67866398601,0
29934,2.97515527946,0
29935,3.10890735109,0
29936,3.11103271314,0
29937,2.8111574201,0
29938,3.15927613522,0
29939,2.80559329806,0
29940,3.13518532117,0
29941,3.1978803756,0
29942,3.02848620715,0
29943,3.05418101254,0
29944,2.83025772067,0
29945,2.9157463944,0
29946,3.24113811518,0
29947,3.17936200316,0
29948,3.10267555721,0
29949,2.83940678282,0
29950,2.85684639736,0
29951,3.09529478665,0
29952,3.23130621261,0
29953,3.15801681078,0
29954,3.02283908689,0
29955,2.98909304106,0
29956,3.06256595997,0
29957,3.02986474432,0
29958,2.9459176745,0
29959,2.76618210315,0
29960,3.00794714403,0
29961,2.73955657771,0
29962,2.90677127383,0
29963,2.70663290367,0
29964,3.00801389508,0
29965,2.71530434839,0
29966,2.9156381379,0
29967,2.7085712099,0
29968,2.71046119012,0
29969,2.91696736853,0
29970,2.55418634637,0
29971,2.66232107722,0
29972,2.49941778963,0
29973,2.79997899424,0
29974,2.51110759981,0
29975,2.39784466182,0
29976,2.65801986966,0
29977,2.74180174339,0
29978,2.44458353647,0
29979,2.64288881046,0
29980,2.43886430008,0
29981,2.59409097954,0
29982,2.52294721327,0
29983,2.10613607074,0
29984,2.40104424404,0
29985,2.44741894093,0
29986,2.02107471265,0
29987,1.97848565168,0
29988,2.29466620739,0
29989,2.27235411157,0
29990,1.95954004483,0
29991,1.9850845452,0
29992,1.74853342538,0
29993,1.76773073377,0
29994,2.018898086,0
29995,2.01938818967,0
29996,1.8455150442,0
29997,1.92699521904,0
29998,1.55344389276,0
29999,1.84615979197,0
30000,1.34454405273,0
30001,1.41026634727,0
30002,1.62452734353,0
30003,1.42701456199,0
30004,1.24984913318,0
30005,1.09919920909,0
30006,1.37516306579,0
30007,1.00813159595,0
30008,1.07937947579,0
30009,1.12106693121,0
30010,1.26273288277,0
30011,1.00725188338,0
30012,1.09361570766,0
30013,0.873697985569,0
30014,0.768587830246,0
30015,1.04448432181,0
30016,0.796357756193,0
30017,0.582498567718,0
30018,0.586884353862,0
30019,0.75282152993,0
30020,0.865020132766,0
30021,0.498458670288,0
30022,0.597531339202,0
30023,0.367587818155,0
30024,0.335475220999,0
30025,0.685463058227,0
30026,0.621884374249,0
30027,0.662664479127,0
30028,0.590785429932,0
30029,0.554896897278,0
30030,0.363773032973,0
30031,0.246437940843,0
30032,0.237276731022,0
30033,0.451850598698,0
30034,0.071947710959,0
30035,0.0507501478571,0
30036,0.445683601597,0
30037,0.153613092055,0
30038,0.0976258583669,0
30039,-0.00894222221077,0
30040,-0.0344077995054,0
30041,0.369208768748,0
30042,-0.00278955622944,0
30043,-0.0459921142803,0
30044,0.237299023289,0
30045,0.257043001419,0
30046,0.146442680743,0
30047,0.274579928217,0
30048,0.0727534211871,0
30049,-0.0651011563255,0
30050,0.0641485893603,0
30051,0.316529261567,0
30052,-0.0995660625038,0
30053,0.0459132194455,0
30054,-0.071036056935,0
30055,0.188144686185,0
30056,-0.0735750042093,0
30057,0.317691823996,0
30058,0.200170467827,0
30059,0.0476279629566,0
30060,-0.0298935741492,0
30061,0.287121851885,0
30062,0.404818785214,0
30063,0.416749975308,0
30064,0.392964973906,0
30065,0.367722201872,0
30066,0.225121485229,0
30067,0.396303940544,0
30068,0.519100839631,0
30069,0.308371361986,0
30070,0.20918229689,0
30071,0.526193002206,0
30072,0.551438167038,0
30073,0.551296929709,0
30074,0.395988288099,0
30075,0.330731374394,0
30076,0.55092213802,0
30077,0.57735563278,0
30078,0.705554410978,0
30079,0.569891531226,0
30080,0.498257797568,0
30081,0.526757726375,0
30082,0.936615454889,0
30083,0.993083636772,0
30084,0.647685255863,0
30085,1.09761325102,0
30086,1.03831301621,0
30087,1.17387713556,0
30088,1.13097303951,0
30089,1.25500405925,0
30090,1.27458717944,0
30091,0.929770403718,0
30092,1.14876368307,0
30093,1.2414916171,0
30094,1.07891215181,0
30095,1.20130765791,0
30096,1.14364333465,0
30097,1.49527227576,0
30098,1.62830606916,0
30099,1.49809827155,0
30100,1.3799664911,0
30101,1.61277610485,0
30102,1.63390373786,0
30103,1.5170104568,0
30104,1.52223359633,0
30105,1.87548802247,0
30106,1.9879845121,0
30107,1.70353198003,0
30108,2.07930650414,0
30109,1.71077994356,0
30110,2.16556308967,0
30111,1.9173759889,0
30112,2.04858758625,0
30113,1.94389126107,0
30114,2.12575792333,0
30115,2.24584413665,0
30116,2.35285877327,0
30117,2.07727876261,0
30118,2.44949941005,0
30119,2.21971852991,0
30120,2.23815045505,0
30121,2.21749366702,0
30122,2.49145926768,0
30123,2.29711234737,0
30124,2.32701850783,0
30125,2.34578825564,0
30126,2.40944157827,0
30127,2.52944866661,0
30128,2.80040884177,0
30129,2.65360415093,0
30130,2.52962093235,0
30131,2.87281807458,0
30132,2.85581718152,0
30133,2.54710059013,0
30134,2.84359188358,0
30135,2.9773439552,0
30136,2.97946931725,0
30137,2.67959402422,0
30138,3.02771273934,0
30139,2.67402990218,0
30140,3.00362192529,0
30141,3.06631697972,0
30142,2.89692281127,0
30143,2.92261761666,0
30144,2.69869432479,0
30145,2.78418299852,0
30146,3.1095747193,0
30147,3.04779860728,0
30148,2.97111216133,0
30149,2.70784338694,0
30150,2.72528300148,0
30151,2.96373139077,0
30152,3.09974281673,0
30153,3.0264534149,0
30154,2.89127569101,0
30155,2.85752964518,0
30156,2.93100256409,0
30157,2.89830134844,0
30158,2.81435427862,0
30159,2.63461870727,0
30160,2.87638374815,0
30161,2.60799318183,0
30162,2.77520787795,0
30163,2.57506950779,0
30164,2.8764504992,0
30165,2.58374095251,0
30166,2.78407474202,0
30167,2.57700781402,0
30168,2.57889779424,0
30169,2.78540397265,0
30170,2.42262295049,0
30171,2.53075768134,0
30172,2.36785439375,0
30173,2.66841559836,0
30174,2.37954420393,0
30175,2.26628126594,0
30176,2.52645647378,0
30177,2.61023834751,0
30178,2.31302014059,0
30179,2.51132541458,0
30180,2.3073009042,0
30181,2.46252758366,0
30182,2.39138381739,0
30183,1.97457267486,0
30184,2.26948084816,0
30185,2.31585554505,0
30186,1.88951131677,0
30187,1.8469222558,0
30188,2.16310281151,0
30189,2.14079071568,0
30190,1.82797664895,0
30191,1.85352114932,0
30192,1.6169700295,0
30193,1.63616733789,0
30194,1.88733469012,0
30195,1.88782479379,0
30196,1.71395164832,0
30197,1.79543182316,0
30198,1.42188049688,0
30199,1.71459639609,0
30200,1.2877182317,0
30201,1.35344052624,0
30202,1.5677015225,0
30203,1.37018874097,0
30204,1.19302331215,0
30205,1.04237338806,0
30206,1.31833724476,0
30207,0.951305774926,0
30208,1.02255365476,0
30209,1.06424111018,0
30210,1.20590706175,0
30211,0.950426062353,0
30212,1.03678988664,0
30213,0.81687216454,0
30214,0.711762009217,0
30215,0.987658500778,0
30216,0.739531935165,0
30217,0.525672746689,0
30218,0.530058532833,0
30219,0.695995708901,0
30220,0.808194311738,0
30221,0.44163284926,0
30222,0.540705518174,0
30223,0.310761997127,0
30224,0.27864939997,0
30225,0.628637237198,0
30226,0.56505855322,0
30227,0.605838658098,0
30228,0.533959608904,0
30229,0.49807107625,0
30230,0.306947211944,0
30231,0.189612119815,0
30232,0.180450909993,0
30233,0.39502477767,0
30234,0.0151218899305,0
30235,-0.00607567317149,0
30236,0.388857780569,0
30237,0.0967872710261,0
30238,0.0408000373384,0
30239,-0.0657680432393,0
30240,-0.091233620534,0
30241,0.312382947719,0
30242,-0.059615377258,0
30243,-0.102817935309,0
30244,0.18047320226,0
30245,0.20021718039,0
30246,0.0896168597144,0
30247,0.217754107189,0
30248,0.0159276001585,0
30249,-0.121926977354,0
30250,0.00732276833169,0
30251,0.259703440538,0
30252,-0.156391883532,0
30253,-0.0109126015831,0
30254,-0.127861877964,0
30255,0.131318865156,0
30256,-0.130400825238,0
30257,0.260866002968,0
30258,0.143344646799,0
30259,-0.009197858072,0
30260,-0.0867193951777,0
30261,0.230296030857,0
30262,0.347992964185,0
30263,0.359924154279,0
30264,0.336139152877,0
30265,0.310896380844,0
30266,0.1682956642,0
30267,0.339478119516,0
30268,0.462275018603,0
30269,0.251545540958,0
30270,0.152356475861,0
30271,0.469367181177,0
30272,0.494612346009,0
30273,0.494471108681,0
30274,0.339162467071,0
30275,0.273905553365,0
30276,0.494096316991,0
30277,0.520529811751,0
30278,0.64872858995,0
30279,0.513065710198,0
30280,0.44143197654,0
