timestamp,value,is_anomaly
30281,0.469931905346,0
30282,0.879789633861,0
30283,0.936257815743,0
30284,0.590859434834,0
30285,1.04078742999,0
30286,0.98148719518,0
30287,1.11705131453,0
30288,1.07414721848,0
30289,1.19817823822,0
30290,1.21776135841,0
30291,0.872944582689,0
30292,1.09193786204,0
30293,1.18466579607,0
30294,1.02208633078,0
30295,1.14448183688,0
30296,1.08681751362,0
30297,1.43844645473,0
30298,1.57148024813,0
30299,1.44127245052,0
30300,1.32314067007,0
30301,1.55595028382,0
30302,1.57707791683,0
30303,1.46018463577,0
30304,1.4654077753,0
30305,1.81866220144,0
30306,1.93115869107,0
30307,1.646706159,0
30308,2.02248068311,0
30309,1.65395412253,0
30310,2.10873726865,0
30311,1.86055016787,0
30312,1.99176176522,0
30313,1.88706544004,0
30314,2.0689321023,0
30315,2.18901831562,0
30316,2.29603295224,0
30317,2.02045294158,0
30318,2.39267358902,0
30319,2.16289270888,0
30320,2.18132463402,0
30321,2.16066784599,0
30322,2.43463344666,0
30323,2.24028652635,0
30324,2.2701926868,0
30325,2.28896243461,0
30326,2.35261575724,0
30327,2.47262284558,0
30328,2.74358302074,0
30329,2.5967783299,0
30330,2.47279511132,0
30331,2.81599225355,0
30332,2.79899136049,0
30333,2.4902747691,0
30334,2.78676606255,0
30335,2.92051813418,0
30336,2.92264349623,0
30337,2.62276820319,0
30338,2.97088691831,0
30339,2.61720408115,0
30340,2.94679610426,0
30341,3.00949115869,0
30342,2.84009699024,0
30343,2.86579179563,0
30344,2.64186850376,0
30345,2.72735717749,0
30346,3.05274889828,0
30347,2.99097278625,0
30348,2.9142863403,0
30349,2.65101756591,0
30350,2.66845718045,0
30351,2.90690556974,0
30352,3.0429169957,0
30353,2.96962759387,0
30354,2.83444986998,0
30355,2.80070382415,0
30356,2.87417674306,0
30357,2.84147552741,0
30358,2.75752845759,0
30359,2.57779288624,0
30360,2.81955792712,0
30361,2.5511673608,0
30362,2.71838205692,0
30363,2.51824368676,0
30364,2.81962467817,0
30365,2.52691513149,0
30366,2.72724892099,0
30367,2.52018199299,0
30368,2.52207197321,0
30369,2.72857815162,0
30370,2.36579712946,0
30371,2.47393186031,0
30372,2.31102857272,0
30373,2.61158977733,0
30374,2.3227183829,0
30375,2.20945544492,0
30376,2.46963065275,0
30377,2.55341252648,0
30378,2.25619431956,0
30379,2.45449959355,0
30380,2.25047508318,0
30381,2.40570176263,0
30382,2.33455799636,0
30383,1.91774685383,0
30384,2.21265502714,0
30385,2.25902972402,0
30386,1.83268549574,0
30387,1.79009643477,0
30388,2.10627699048,0
30389,2.08396489466,0
30390,1.77115082792,0
30391,1.79669532829,0
30392,1.56014420847,0
30393,1.57934151686,0
30394,1.8305088691,0
30395,1.83099897277,0
30396,1.65712582729,0
30397,1.73860600213,0
30398,1.36505467585,0
30399,1.65777057506,0
30400,1.53261719587,0
30401,1.5983394904,0
30402,1.81260048667,0
30403,1.61508770513,0
30404,1.43792227631,0
30405,1.28727235222,0
30406,1.56323620892,0
30407,1.19620473909,0
30408,1.26745261892,0
30409,1.30914007434,0
30410,1.45080602591,0
30411,1.19532502652,0
30412,1.2816888508,0
30413,1.0617711287,0
30414,0.956660973382,0
30415,1.23255746494,0
30416,0.984430899329,0
30417,0.770571710854,0
30418,0.774957496998,0
30419,0.940894673066,0
30420,1.0530932759,0
30421,0.686531813424,0
30422,0.785604482339,0
30423,0.555660961291,0
30424,0.523548364135,0
30425,0.873536201363,0
30426,0.809957517385,0
30427,0.850737622263,0
30428,0.778858573069,0
30429,0.742970040415,0
30430,0.551846176109,0
30431,0.434511083979,0
30432,0.425349874158,0
30433,0.639923741834,0
30434,0.260020854095,0
30435,0.238823290993,0
30436,0.633756744733,0
30437,0.341686235191,0
30438,0.285699001503,0
30439,0.179130920925,0
30440,0.153665343631,0
30441,0.557281911884,0
30442,0.185283586907,0
30443,0.142081028856,0
30444,0.425372166425,0
30445,0.445116144555,0
30446,0.334515823879,0
30447,0.462653071353,0
30448,0.260826564323,0
30449,0.122971986811,0
30450,0.252221732496,0
30451,0.504602404703,0
30452,0.0885070806324,0
30453,0.233986362582,0
30454,0.117037086201,0
30455,0.376217829321,0
30456,0.114498138927,0
30457,0.505764967133,0
30458,0.388243610963,0
30459,0.235701106093,0
30460,0.158179568987,0
30461,0.475194995021,0
30462,0.59289192835,0
30463,0.604823118444,0
30464,0.581038117042,0
30465,0.555795345009,0
30466,0.413194628365,0
30467,0.584377083681,0
30468,0.707173982768,0
30469,0.496444505122,0
30470,0.397255440026,0
30471,0.714266145342,0
30472,0.739511310174,0
30473,0.739370072846,0
30474,0.584061431235,0
30475,0.51880451753,0
30476,0.738995281156,0
30477,0.765428775916,0
30478,0.893627554114,0
30479,0.757964674363,0
30480,0.686330940704,0
30481,0.714830869511,0
30482,1.12468859803,0
30483,1.18115677991,0
30484,0.835758398999,0
30485,1.28568639416,0
30486,1.22638615934,0
30487,1.36195027869,0
30488,1.31904618265,0
30489,1.44307720239,0
30490,1.46266032257,0
30491,1.11784354685,0
30492,1.33683682621,0
30493,1.42956476023,0
30494,1.26698529494,0
30495,1.38938080104,0
30496,1.33171647778,0
30497,1.6833454189,0
30498,1.81637921229,0
30499,1.68617141468,0
30500,1.56803963424,0
30501,1.80084924799,0
30502,1.82197688099,0
30503,1.70508359993,0
30504,1.71030673947,0
30505,2.0635611656,0
30506,2.17605765524,0
30507,1.89160512316,0
30508,2.26737964727,0
30509,1.8988530867,0
30510,2.35363623281,0
30511,2.10544913204,0
30512,2.23666072939,0
30513,2.13196440421,0
30514,2.31383106646,0
30515,2.43391727978,0
30516,2.54093191641,0
30517,2.26535190574,0
30518,2.63757255319,0
30519,2.40779167305,0
30520,2.42622359818,0
30521,2.40556681015,0
30522,2.67953241082,0
30523,2.48518549051,0
30524,2.51509165097,0
30525,2.53386139877,0
30526,2.59751472141,0
30527,2.71752180974,0
30528,2.98848198491,0
30529,2.84167729406,0
30530,2.71769407549,0
30531,3.06089121771,0
30532,3.04389032465,0
30533,2.73517373326,0
30534,3.03166502672,0
30535,3.16541709834,0
30536,3.16754246039,0
30537,2.86766716736,0
30538,3.21578588248,0
30539,2.86210304532,0
30540,3.19169506842,0
30541,3.25439012285,0
30542,3.08499595441,0
30543,3.11069075979,0
30544,2.88676746792,0
30545,2.97225614166,0
30546,3.29764786244,0
30547,3.23587175041,0
30548,3.15918530446,0
30549,2.89591653008,0
30550,2.91335614461,0
30551,3.15180453391,0
30552,3.28781595986,0
30553,3.21452655803,0
30554,3.07934883414,0
30555,3.04560278832,0
30556,3.11907570723,0
30557,3.08637449157,0
30558,3.00242742176,0
30559,2.8226918504,0
30560,3.06445689129,0
30561,2.79606632496,0
30562,2.96328102109,0
30563,2.76314265093,0
30564,3.06452364233,0
30565,2.77181409565,0
30566,2.97214788515,0
30567,2.76508095716,0
30568,2.76697093738,0
30569,2.97347711579,0
30570,2.61069609363,0
30571,2.71883082447,0
30572,2.55592753689,0
30573,2.85648874149,0
30574,2.56761734707,0
30575,2.45435440908,0
30576,2.71452961691,0
30577,2.79831149065,0
30578,2.50109328373,0
30579,2.69939855772,0
30580,2.49537404734,0
30581,2.6506007268,0
30582,2.57945696053,0
30583,2.16264581799,0
30584,2.4575539913,0
30585,2.50392868819,0
30586,2.0775844599,0
30587,2.03499539893,0
30588,2.35117595464,0
30589,2.32886385882,0
30590,2.01604979209,0
30591,2.04159429246,0
30592,1.80504317263,0
30593,1.82424048103,0
30594,2.07540783326,0
30595,2.07589793693,0
30596,1.90202479145,0
30597,1.9835049663,0
30598,1.60995364001,0
30599,1.90266953922,0
30600,1.59764570252,0
30601,1.66336799706,0
30602,1.87762899332,0
30603,1.68011621178,0
30604,1.50295078296,0
30605,1.35230085887,0
30606,1.62826471558,0
30607,1.26123324574,0
30608,1.33248112557,0
30609,1.374168581,0
30610,1.51583453256,0
30611,1.26035353317,0
30612,1.34671735745,0
30613,1.12679963536,0
30614,1.02168948003,0
30615,1.29758597159,0
30616,1.04945940598,0
30617,0.835600217506,0
30618,0.83998600365,0
30619,1.00592317972,0
30620,1.11812178255,0
30621,0.751560320076,0
30622,0.85063298899,0
30623,0.620689467943,0
30624,0.588576870787,0
30625,0.938564708015,0
30626,0.874986024037,0
30627,0.915766128915,0
30628,0.843887079721,0
30629,0.807998547066,0
30630,0.616874682761,0
30631,0.499539590631,0
30632,0.49037838081,0
30633,0.704952248486,0
30634,0.325049360747,0
30635,0.303851797645,0
30636,0.698785251385,0
30637,0.406714741843,0
30638,0.350727508155,0
30639,0.244159427577,0
30640,0.218693850283,0
30641,0.622310418536,0
30642,0.250312093559,0
30643,0.207109535508,0
30644,0.490400673077,0
30645,0.510144651207,0
30646,0.399544330531,0
30647,0.527681578005,0
30648,0.325855070975,0
30649,0.188000493463,0
30650,0.317250239148,0
30651,0.569630911355,0
30652,0.153535587284,0
30653,0.299014869233,0
30654,0.182065592853,0
30655,0.441246335973,0
30656,0.179526645579,0
30657,0.570793473785,0
30658,0.453272117615,0
30659,0.300729612745,0
30660,0.223208075639,0
30661,0.540223501673,0
30662,0.657920435002,0
30663,0.669851625096,0
30664,0.646066623694,0
30665,0.62082385166,0
30666,0.478223135017,0
30667,0.649405590333,0
30668,0.772202489419,0
30669,0.561473011774,0
30670,0.462283946678,0
30671,0.779294651994,0
30672,0.804539816826,0
30673,0.804398579497,0
30674,0.649089937887,0
30675,0.583833024182,0
30676,0.804023787808,0
30677,0.830457282568,0
30678,0.958656060766,0
30679,0.822993181014,0
30680,0.751359447356,0
30681,0.779859376163,0
30682,1.18971710468,0
30683,1.24618528656,0
30684,0.900786905651,0
30685,1.35071490081,0
30686,1.291414666,0
30687,1.42697878534,0
30688,1.3840746893,0
30689,1.50810570904,0
30690,1.52768882923,0
30691,1.18287205351,0
30692,1.40186533286,0
30693,1.49459326689,0
30694,1.33201380159,0
30695,1.45440930769,0
30696,1.39674498443,0
30697,1.74837392555,0
30698,1.88140771895,0
30699,1.75119992133,0
30700,1.63306814089,0
30701,1.86587775464,0
30702,1.88700538764,0
30703,1.77011210659,0
30704,1.77533524612,0
30705,2.12858967226,0
30706,2.24108616189,0
30707,1.95663362981,0
30708,2.33240815393,0
30709,1.96388159335,0
30710,2.41866473946,0
30711,2.17047763869,0
30712,2.30168923604,0
30713,2.19699291086,0
30714,2.37885957312,0
30715,2.49894578643,0
30716,2.60596042306,0
30717,2.3303804124,0
30718,2.70260105984,0
30719,2.4728201797,0
30720,2.49125210483,0
30721,2.47059531681,0
30722,2.74456091747,0
30723,2.55021399716,0
30724,2.58012015762,0
30725,2.59888990543,0
30726,2.66254322806,0
30727,2.78255031639,0
30728,3.05351049156,0
30729,2.90670580071,0
30730,2.78272258214,0
30731,3.12591972437,0
30732,3.1089188313,0
30733,2.80020223991,0
30734,3.09669353337,0
30735,3.23044560499,0
30736,3.23257096704,0
30737,2.93269567401,0
30738,3.28081438913,0
30739,2.92713155197,0
30740,3.25672357508,0
30741,3.31941862951,0
30742,3.15002446106,0
30743,3.17571926645,0
30744,2.95179597458,0
30745,3.03728464831,0
30746,3.36267636909,0
30747,3.30090025706,0
30748,3.22421381112,0
30749,2.96094503673,0
30750,2.97838465127,0
30751,3.21683304056,0
30752,3.35284446652,0
30753,3.27955506468,0
30754,3.14437734079,0
30755,3.11063129497,0
30756,3.18410421388,0
30757,3.15140299822,0
30758,3.06745592841,0
30759,2.88772035706,0
30760,3.12948539794,0
30761,2.86109483162,0
30762,3.02830952774,0
30763,2.82817115758,0
30764,3.12955214899,0
30765,2.8368426023,0
30766,3.0371763918,0
30767,2.83010946381,0
30768,2.83199944403,0
30769,3.03850562244,0
30770,2.67572460028,0
30771,2.78385933113,0
30772,2.62095604354,0
30773,2.92151724815,0
30774,2.63264585372,0
30775,2.51938291573,0
30776,2.77955812357,0
30777,2.8633399973,0
30778,2.56612179038,0
30779,2.76442706437,0
30780,2.56040255399,0
30781,2.71562923345,0
30782,2.64448546718,0
30783,2.22767432465,0
30784,2.52258249795,0
30785,2.56895719484,0
30786,2.14261296655,0
30787,2.10002390558,0
30788,2.41620446129,0
30789,2.39389236547,0
30790,2.08107829874,0
30791,2.10662279911,0
30792,1.87007167929,0
30793,1.88926898768,0
30794,2.14043633991,0
30795,2.14092644358,0
30796,1.96705329811,0
30797,2.04853347295,0
30798,1.67498214667,0
30799,1.96769804588,0
30800,1.712863569,0
30801,1.77858586354,0
30802,1.9928468598,0
30803,1.79533407827,0
30804,1.61816864945,0
30805,1.46751872536,0
30806,1.74348258206,0
30807,1.37645111223,0
30808,1.44769899206,0
30809,1.48938644748,0
30810,1.63105239905,0
30811,1.37557139965,0
30812,1.46193522394,0
30813,1.24201750184,0
30814,1.13690734652,0
30815,1.41280383808,0
30816,1.16467727247,0
30817,0.95081808399,0
30818,0.955203870134,0
30819,1.1211410462,0
30820,1.23333964904,0
30821,0.86677818656,0
30822,0.965850855475,0
30823,0.735907334427,0
30824,0.703794737271,0
30825,1.0537825745,0
30826,0.990203890521,0
30827,1.0309839954,0
30828,0.959104946205,0
30829,0.923216413551,0
30830,0.732092549245,0
30831,0.614757457115,0
30832,0.605596247294,0
30833,0.82017011497,0
30834,0.440267227231,0
30835,0.419069664129,0
30836,0.814003117869,0
30837,0.521932608327,0
30838,0.465945374639,0
30839,0.359377294061,0
30840,0.333911716767,0
30841,0.73752828502,0
30842,0.365529960043,0
30843,0.322327401992,0
30844,0.605618539561,0
30845,0.625362517691,0
30846,0.514762197015,0
30847,0.642899444489,0
30848,0.441072937459,0
30849,0.303218359947,0
30850,0.432468105632,0
30851,0.684848777839,0
30852,0.268753453768,0
30853,0.414232735718,0
30854,0.297283459337,0
30855,0.556464202457,0
30856,0.294744512063,0
30857,0.686011340269,0
30858,0.568489984099,0
30859,0.415947479229,0
30860,0.338425942123,0
30861,0.655441368157,0
30862,0.773138301486,0
30863,0.78506949158,0
30864,0.761284490178,0
30865,0.736041718145,0
30866,0.593441001501,0
30867,0.764623456817,0
30868,0.887420355904,0
30869,0.676690878258,0
30870,0.577501813162,0
30871,0.894512518478,0
30872,0.91975768331,0
30873,0.919616445982,0
30874,0.764307804371,0
30875,0.699050890666,0
30876,0.919241654292,0
30877,0.945675149052,0
30878,1.07387392725,0
30879,0.938211047499,0
30880,0.86657731384,0
30881,0.895077242647,0
30882,1.30493497116,0
30883,1.36140315304,0
30884,1.01600477214,0
30885,1.4659327673,0
30886,1.40663253248,0
30887,1.54219665183,0
30888,1.49929255578,0
30889,1.62332357552,0
30890,1.64290669571,0
30891,1.29808991999,0
30892,1.51708319935,0
30893,1.60981113337,0
30894,1.44723166808,0
30895,1.56962717418,0
30896,1.51196285092,0
30897,1.86359179203,0
30898,1.99662558543,0
30899,1.86641778782,0
30900,1.74828600737,0
30901,1.98109562112,0
30902,2.00222325413,0
30903,1.88532997307,0
30904,1.8905531126,0
30905,2.24380753874,0
30906,2.35630402837,0
30907,2.0718514963,0
30908,2.44762602041,0
30909,2.07909945983,0
30910,2.53388260595,0
30911,2.28569550517,0
30912,2.41690710252,0
30913,2.31221077734,0
30914,2.4940774396,0
30915,2.61416365292,0
30916,2.72117828954,0
30917,2.44559827888,0
30918,2.81781892632,0
30919,2.58803804618,0
30920,2.60646997132,0
30921,2.58581318329,0
30922,2.85977878396,0
30923,2.66543186365,0
30924,2.6953380241,0
30925,2.71410777191,0
30926,2.77776109454,0
30927,2.89776818288,0
30928,3.16872835805,0
30929,3.0219236672,0
30930,2.89794044862,0
30931,3.24113759085,0
30932,3.22413669779,0
30933,2.9154201064,0
30934,3.21191139985,0
30935,3.34566347148,0
30936,3.34778883353,0
30937,3.04791354049,0
30938,3.39603225562,0
30939,3.04234941845,0
30940,3.37194144156,0
30941,3.43463649599,0
30942,3.26524232754,0
30943,3.29093713293,0
30944,3.06701384106,0
30945,3.15250251479,0
30946,3.47789423558,0
30947,3.41611812355,0
30948,3.3394316776,0
30949,3.07616290321,0
30950,3.09360251775,0
30951,3.33205090704,0
30952,3.468062333,0
30953,3.39477293117,0
30954,3.25959520728,0
30955,3.22584916145,0
30956,3.29932208036,0
30957,3.26662086471,0
30958,3.18267379489,0
30959,3.00293822354,0
30960,3.24470326442,0
30961,2.9763126981,0
30962,3.14352739422,0
30963,2.94338902406,0
30964,3.24477001547,0
30965,2.95206046879,0
30966,3.15239425829,0
30967,2.94532733029,0
30968,2.94721731051,0
30969,3.15372348892,0
30970,2.79094246677,0
30971,2.89907719761,0
30972,2.73617391003,0
30973,3.03673511463,0
30974,2.7478637202,0
30975,2.63460078222,0
30976,2.89477599005,0
30977,2.97855786378,0
30978,2.68133965686,0
30979,2.87964493085,0
30980,2.67562042048,0
30981,2.83084709993,0
30982,2.75970333366,0
30983,2.34289219113,0
30984,2.63780036444,0
30985,2.68417506133,0
30986,2.25783083304,0
30987,2.21524177207,0
30988,2.53142232778,0
30989,2.50911023196,0
30990,2.19629616522,0
30991,2.22184066559,0
30992,1.98528954577,0
30993,2.00448685416,0
30994,2.2556542064,0
30995,2.25614431007,0
30996,2.08227116459,0
30997,2.16375133943,0
30998,1.79020001315,0
30999,2.08291591236,0
31000,1.66940750536,0
31001,1.7351297999,0
31002,1.94939079616,0
31003,1.75187801462,0
31004,1.57471258581,0
31005,1.42406266172,0
31006,1.70002651842,0
31007,1.33299504859,0
31008,1.40424292842,0
31009,1.44593038384,0
31010,1.5875963354,0
31011,1.33211533601,0
31012,1.41847916029,0
31013,1.1985614382,0
31014,1.09345128288,0
31015,1.36934777444,0
31016,1.12122120882,0
31017,0.907362020348,0
31018,0.911747806492,0
31019,1.07768498256,0
31020,1.1898835854,0
31021,0.823322122919,0
31022,0.922394791833,0
31023,0.692451270786,0
31024,0.660338673629,0
31025,1.01032651086,0
31026,0.946747826879,0
31027,0.987527931757,0
31028,0.915648882563,0
31029,0.879760349909,0
31030,0.688636485603,0
31031,0.571301393474,0
31032,0.562140183652,0
31033,0.776714051329,0
31034,0.396811163589,0
31035,0.375613600487,0
31036,0.770547054227,0
31037,0.478476544685,0
31038,0.422489310997,0
31039,0.31592123042,0
31040,0.290455653125,0
31041,0.694072221378,0
31042,0.322073896401,0
31043,0.27887133835,0
31044,0.562162475919,0
31045,0.581906454049,0
31046,0.471306133373,0
31047,0.599443380848,0
31048,0.397616873817,0
31049,0.259762296305,0
31050,0.389012041991,0
31051,0.641392714197,0
31052,0.225297390127,0
31053,0.370776672076,0
31054,0.253827395695,0
31055,0.513008138815,0
31056,0.251288448421,0
31057,0.642555276627,0
31058,0.525033920457,0
31059,0.372491415587,0
31060,0.294969878481,0
31061,0.611985304516,0
31062,0.729682237844,0
31063,0.741613427938,0
31064,0.717828426536,0
31065,0.692585654503,0
31066,0.549984937859,0
31067,0.721167393175,0
31068,0.843964292262,0
31069,0.633234814617,0
31070,0.53404574952,0
31071,0.851056454836,0
31072,0.876301619668,0
31073,0.87616038234,0
31074,0.72085174073,0
31075,0.655594827024,0
31076,0.87578559065,0
31077,0.90221908541,0
31078,1.03041786361,0
31079,0.894754983857,0
31080,0.823121250198,0
31081,0.851621179005,0
31082,1.26147890752,0
31083,1.3179470894,0
31084,0.972548708493,0
31085,1.42247670365,0
31086,1.36317646884,0
31087,1.49874058819,0
31088,1.45583649214,0
31089,1.57986751188,0
31090,1.59945063207,0
31091,1.25463385635,0
31092,1.4736271357,0
31093,1.56635506973,0
31094,1.40377560444,0
31095,1.52617111054,0
31096,1.46850678728,0
31097,1.82013572839,0
31098,1.95316952179,0
31099,1.82296172418,0
31100,1.70482994373,0
31101,1.93763955748,0
31102,1.95876719049,0
31103,1.84187390943,0
31104,1.84709704896,0
31105,2.2003514751,0
31106,2.31284796473,0
31107,2.02839543266,0
31108,2.40416995677,0
31109,2.03564339619,0
31110,2.4904265423,0
31111,2.24223944153,0
31112,2.37345103888,0
31113,2.2687547137,0
31114,2.45062137596,0
31115,2.57070758928,0
31116,2.6777222259,0
31117,2.40214221524,0
31118,2.77436286268,0
31119,2.54458198254,0
31120,2.56301390768,0
31121,2.54235711965,0
31122,2.81632272031,0
31123,2.6219758,0
31124,2.65188196046,0
31125,2.67065170827,0
31126,2.7343050309,0
31127,2.85431211924,0
31128,3.1252722944,0
31129,2.97846760356,0
31130,2.85448438498,0
31131,3.19768152721,0
31132,3.18068063415,0
31133,2.87196404276,0
31134,3.16845533621,0
31135,3.30220740784,0
31136,3.30433276989,0
31137,3.00445747685,0
31138,3.35257619197,0
31139,2.99889335481,0
31140,3.32848537792,0
31141,3.39118043235,0
31142,3.2217862639,0
31143,3.24748106929,0
31144,3.02355777742,0
31145,3.10904645115,0
31146,3.43443817193,0
31147,3.37266205991,0
31148,3.29597561396,0
31149,3.03270683957,0
31150,3.05014645411,0
31151,3.2885948434,0
31152,3.42460626936,0
31153,3.35131686753,0
31154,3.21613914364,0
31155,3.18239309781,0
31156,3.25586601672,0
31157,3.22316480107,0
31158,3.13921773125,0
31159,2.9594821599,0
31160,3.20124720078,0
31161,2.93285663446,0
31162,3.10007133058,0
31163,2.89993296042,0
31164,3.20131395183,0
31165,2.90860440514,0
31166,3.10893819465,0
31167,2.90187126665,0
31168,2.90376124687,0
31169,3.11026742528,0
31170,2.74748640312,0
31171,2.85562113397,0
31172,2.69271784638,0
31173,2.99327905099,0
31174,2.70440765656,0
31175,2.59114471857,0
31176,2.85131992641,0
31177,2.93510180014,0
31178,2.63788359322,0
31179,2.83618886721,0
31180,2.63216435683,0
31181,2.78739103629,0
31182,2.71624727002,0
31183,2.29943612749,0
31184,2.59434430079,0
31185,2.64071899768,0
31186,2.2143747694,0
31187,2.17178570843,0
31188,2.48796626414,0
31189,2.46565416831,0
31190,2.15284010158,0
31191,2.17838460195,0
31192,1.94183348213,0
31193,1.96103079052,0
31194,2.21219814275,0
31195,2.21268824642,0
31196,2.03881510095,0
31197,2.12029527579,0
31198,1.74674394951,0
31199,2.03945984872,0
31200,1.60415703985,0
31201,1.66987933438,0
31202,1.88414033065,0
31203,1.68662754911,0
31204,1.50946212029,0
31205,1.3588121962,0
31206,1.6347760529,0
31207,1.26774458307,0
31208,1.3389924629,0
31209,1.38067991832,0
31210,1.52234586989,0
31211,1.2668648705,0
31212,1.35322869478,0
31213,1.13331097268,0
31214,1.02820081736,0
31215,1.30409730892,0
31216,1.05597074331,0
31217,0.842111554833,0
31218,0.846497340978,0
31219,1.01243451705,0
31220,1.12463311988,0
31221,0.758071657404,0
31222,0.857144326318,0
31223,0.627200805271,0
31224,0.595088208114,0
31225,0.945076045342,0
31226,0.881497361364,0
31227,0.922277466242,0
31228,0.850398417048,0
31229,0.814509884394,0
31230,0.623386020088,0
31231,0.506050927959,0
31232,0.496889718138,0
31233,0.711463585814,0
31234,0.331560698075,0
31235,0.310363134973,0
31236,0.705296588713,0
31237,0.41322607917,0
31238,0.357238845483,0
31239,0.250670764905,0
31240,0.22520518761,0
31241,0.628821755863,0
31242,0.256823430886,0
31243,0.213620872835,0
31244,0.496912010404,0
31245,0.516655988535,0
31246,0.406055667859,0
31247,0.534192915333,0
31248,0.332366408303,0
31249,0.19451183079,0
31250,0.323761576476,0
31251,0.576142248683,0
31252,0.160046924612,0
31253,0.305526206561,0
31254,0.188576930181,0
31255,0.4477576733,0
31256,0.186037982906,0
31257,0.577304811112,0
31258,0.459783454943,0
31259,0.307240950072,0
31260,0.229719412966,0
31261,0.546734839001,0
31262,0.664431772329,0
31263,0.676362962424,0
31264,0.652577961021,0
31265,0.627335188988,0
31266,0.484734472344,0
31267,0.65591692766,0
31268,0.778713826747,0
31269,0.567984349102,0
31270,0.468795284005,0
31271,0.785805989321,0
31272,0.811051154154,0
31273,0.810909916825,0
31274,0.655601275215,0
31275,0.59034436151,0
31276,0.810535125135,0
31277,0.836968619896,0
31278,0.965167398094,0
31279,0.829504518342,0
31280,0.757870784684,0
31281,0.78637071349,0
31282,1.196228442,0
31283,1.25269662389,0
31284,0.907298242979,0
31285,1.35722623814,0
31286,1.29792600332,0
31287,1.43349012267,0
31288,1.39058602663,0
31289,1.51461704637,0
31290,1.53420016655,0
31291,1.18938339083,0
31292,1.40837667019,0
31293,1.50110460421,0
31294,1.33852513892,0
31295,1.46092064502,0
31296,1.40325632176,0
31297,1.75488526288,0
31298,1.88791905627,0
31299,1.75771125866,0
31300,1.63957947822,0
31301,1.87238909197,0
31302,1.89351672497,0
31303,1.77662344391,0
31304,1.78184658345,0
31305,2.13510100958,0
31306,2.24759749922,0
31307,1.96314496714,0
31308,2.33891949125,0
31309,1.97039293068,0
31310,2.42517607679,0
31311,2.17698897602,0
31312,2.30820057337,0
31313,2.20350424819,0
31314,2.38537091044,0
31315,2.50545712376,0
31316,2.61247176039,0
31317,2.33689174972,0
31318,2.70911239717,0
31319,2.47933151702,0
31320,2.49776344216,0
31321,2.47710665413,0
31322,2.7510722548,0
31323,2.55672533449,0
31324,2.58663149495,0
31325,2.60540124275,0
31326,2.66905456539,0
31327,2.78906165372,0
31328,3.06002182889,0
31329,2.91321713804,0
31330,2.78923391947,0
31331,3.13243106169,0
31332,3.11543016863,0
31333,2.80671357724,0
31334,3.10320487069,0
31335,3.23695694232,0
31336,3.23908230437,0
31337,2.93920701134,0
31338,3.28732572646,0
31339,2.9336428893,0
31340,3.2632349124,0
31341,3.32592996683,0
31342,3.15653579839,0
31343,3.18223060377,0
31344,2.9583073119,0
31345,3.04379598564,0
31346,3.36918770642,0
31347,3.30741159439,0
31348,3.23072514844,0
31349,2.96745637406,0
31350,2.98489598859,0
31351,3.22334437789,0
31352,3.35935580384,0
31353,3.28606640201,0
31354,3.15088867812,0
31355,3.1171426323,0
31356,3.19061555121,0
31357,3.15791433555,0
31358,3.07396726574,0
31359,2.89423169438,0
31360,3.13599673527,0
31361,2.86760616894,0
31362,3.03482086507,0
31363,2.83468249491,0
31364,3.13606348631,0
31365,2.84335393963,0
31366,3.04368772913,0
31367,2.83662080114,0
31368,2.83851078136,0
31369,3.04501695977,0
31370,2.68223593761,0
31371,2.79037066845,0
31372,2.62746738087,0
31373,2.92802858547,0
