timestamp,value,is_anomaly
31374,2.63915719105,0
31375,2.52589425306,0
31376,2.78606946089,0
31377,2.86985133463,0
31378,2.57263312771,0
31379,2.7709384017,0
31380,2.56691389132,0
31381,2.72214057078,0
31382,2.65099680451,0
31383,2.23418566197,0
31384,2.52909383528,0
31385,2.57546853217,0
31386,2.14912430388,0
31387,2.10653524291,0
31388,2.42271579862,0
31389,2.4004037028,0
31390,2.08758963607,0
31391,2.11313413644,0
31392,1.87658301661,0
31393,1.89578032501,0
31394,2.14694767724,0
31395,2.14743778091,0
31396,1.97356463543,0
31397,2.05504481028,0
31398,1.68149348399,0
31399,1.9742093832,0
31400,1.80361319094,0
31401,1.86933548548,0
31402,2.08359648174,0
31403,1.8860837002,0
31404,1.70891827138,0
31405,1.55826834729,0
31406,1.834232204,0
31407,1.46720073416,0
31408,1.538448614,0
31409,1.58013606942,0
31410,1.72180202098,0
31411,1.46632102159,0
31412,1.55268484587,0
31413,1.33276712378,0
31414,1.22765696845,0
31415,1.50355346002,0
31416,1.2554268944,0
31417,1.04156770593,0
31418,1.04595349207,0
31419,1.21189066814,0
31420,1.32408927098,0
31421,0.957527808498,0
31422,1.05660047741,0
31423,0.826656956364,0
31424,0.794544359208,0
31425,1.14453219644,0
31426,1.08095351246,0
31427,1.12173361734,0
31428,1.04985456814,0
31429,1.01396603549,0
31430,0.822842171182,0
31431,0.705507079052,0
31432,0.696345869231,0
31433,0.910919736907,0
31434,0.531016849168,0
31435,0.509819286066,0
31436,0.904752739806,0
31437,0.612682230264,0
31438,0.556694996576,0
31439,0.450126915998,0
31440,0.424661338704,0
31441,0.828277906957,0
31442,0.45627958198,0
31443,0.413077023929,0
31444,0.696368161498,0
31445,0.716112139628,0
31446,0.605511818952,0
31447,0.733649066426,0
31448,0.531822559396,0
31449,0.393967981884,0
31450,0.523217727569,0
31451,0.775598399776,0
31452,0.359503075705,0
31453,0.504982357655,0
31454,0.388033081274,0
31455,0.647213824394,0
31456,0.385494134,0
31457,0.776760962206,0
31458,0.659239606036,0
31459,0.506697101166,0
31460,0.42917556406,0
31461,0.746190990094,0
31462,0.863887923423,0
31463,0.875819113517,0
31464,0.852034112115,0
31465,0.826791340082,0
31466,0.684190623438,0
31467,0.855373078754,0
31468,0.978169977841,0
31469,0.767440500195,0
31470,0.668251435099,0
31471,0.985262140415,0
31472,1.01050730525,0
31473,1.01036606792,0
31474,0.855057426308,0
31475,0.789800512603,0
31476,1.00999127623,0
31477,1.03642477099,0
31478,1.16462354919,0
31479,1.02896066944,0
31480,0.957326935777,0
31481,0.985826864584,0
31482,1.3956845931,0
31483,1.45215277498,0
31484,1.10675439407,0
31485,1.55668238923,0
31486,1.49738215442,0
31487,1.63294627376,0
31488,1.59004217772,0
31489,1.71407319746,0
31490,1.73365631765,0
31491,1.38883954193,0
31492,1.60783282128,0
31493,1.70056075531,0
31494,1.53798129001,0
31495,1.66037679612,0
31496,1.60271247285,0
31497,1.95434141397,0
31498,2.08737520737,0
31499,1.95716740975,0
31500,1.83903562931,0
31501,2.07184524306,0
31502,2.09297287607,0
31503,1.97607959501,0
31504,1.98130273454,0
31505,2.33455716068,0
31506,2.44705365031,0
31507,2.16260111823,0
31508,2.53837564235,0
31509,2.16984908177,0
31510,2.62463222788,0
31511,2.37644512711,0
31512,2.50765672446,0
31513,2.40296039928,0
31514,2.58482706154,0
31515,2.70491327485,0
31516,2.81192791148,0
31517,2.53634790082,0
31518,2.90856854826,0
31519,2.67878766812,0
31520,2.69721959325,0
31521,2.67656280523,0
31522,2.95052840589,0
31523,2.75618148558,0
31524,2.78608764604,0
31525,2.80485739385,0
31526,2.86851071648,0
31527,2.98851780482,0
31528,3.25947797998,0
31529,3.11267328913,0
31530,2.98869007056,0
31531,3.33188721279,0
31532,3.31488631973,0
31533,3.00616972834,0
31534,3.30266102179,0
31535,3.43641309341,0
31536,3.43853845546,0
31537,3.13866316243,0
31538,3.48678187755,0
31539,3.13309904039,0
31540,3.4626910635,0
31541,3.52538611793,0
31542,3.35599194948,0
31543,3.38168675487,0
31544,3.157763463,0
31545,3.24325213673,0
31546,3.56864385751,0
31547,3.50686774549,0
31548,3.43018129954,0
31549,3.16691252515,0
31550,3.18435213969,0
31551,3.42280052898,0
31552,3.55881195494,0
31553,3.4855225531,0
31554,3.35034482922,0
31555,3.31659878339,0
31556,3.3900717023,0
31557,3.35737048665,0
31558,3.27342341683,0
31559,3.09368784548,0
31560,3.33545288636,0
31561,3.06706232004,0
31562,3.23427701616,0
31563,3.034138646,0
31564,3.33551963741,0
31565,3.04281009072,0
31566,3.24314388023,0
31567,3.03607695223,0
31568,3.03796693245,0
31569,3.24447311086,0
31570,2.8816920887,0
31571,2.98982681955,0
31572,2.82692353196,0
31573,3.12748473657,0
31574,2.83861334214,0
31575,2.72535040415,0
31576,2.98552561199,0
31577,3.06930748572,0
31578,2.7720892788,0
31579,2.97039455279,0
31580,2.76637004241,0
31581,2.92159672187,0
31582,2.8504529556,0
31583,2.43364181307,0
31584,2.72854998637,0
31585,2.77492468326,0
31586,2.34858045497,0
31587,2.305991394,0
31588,2.62217194972,0
31589,2.59985985389,0
31590,2.28704578716,0
31591,2.31259028753,0
31592,2.07603916771,0
31593,2.0952364761,0
31594,2.34640382833,0
31595,2.346893932,0
31596,2.17302078653,0
31597,2.25450096137,0
31598,1.88094963509,0
31599,2.1736655343,0
31600,1.75325518589,0
31601,1.81897748043,0
31602,2.03323847669,0
31603,1.83572569516,0
31604,1.65856026634,0
31605,1.50791034225,0
31606,1.78387419895,0
31607,1.41684272912,0
31608,1.48809060895,0
31609,1.52977806437,0
31610,1.67144401594,0
31611,1.41596301654,0
31612,1.50232684083,0
31613,1.28240911873,0
31614,1.17729896341,0
31615,1.45319545497,0
31616,1.20506888936,0
31617,0.99120970088,0
31618,0.995595487025,0
31619,1.16153266309,0
31620,1.27373126593,0
31621,0.907169803451,0
31622,1.00624247236,0
31623,0.776298951318,0
31624,0.744186354161,0
31625,1.09417419139,0
31626,1.03059550741,0
31627,1.07137561229,0
31628,0.999496563095,0
31629,0.963608030441,0
31630,0.772484166135,0
31631,0.655149074006,0
31632,0.645987864185,0
31633,0.860561731861,0
31634,0.480658844122,0
31635,0.45946128102,0
31636,0.85439473476,0
31637,0.562324225217,0
31638,0.506336991529,0
31639,0.399768910952,0
31640,0.374303333657,0
31641,0.77791990191,0
31642,0.405921576933,0
31643,0.362719018882,0
31644,0.646010156451,0
31645,0.665754134582,0
31646,0.555153813906,0
31647,0.68329106138,0
31648,0.48146455435,0
31649,0.343609976837,0
31650,0.472859722523,0
31651,0.725240394729,0
31652,0.309145070659,0
31653,0.454624352608,0
31654,0.337675076228,0
31655,0.596855819347,0
31656,0.335136128953,0
31657,0.726402957159,0
31658,0.60888160099,0
31659,0.456339096119,0
31660,0.378817559013,0
31661,0.695832985048,0
31662,0.813529918376,0
31663,0.825461108471,0
31664,0.801676107068,0
31665,0.776433335035,0
31666,0.633832618391,0
31667,0.805015073707,0
31668,0.927811972794,0
31669,0.717082495149,0
31670,0.617893430052,0
31671,0.934904135368,0
31672,0.960149300201,0
31673,0.960008062872,0
31674,0.804699421262,0
31675,0.739442507556,0
31676,0.959633271182,0
31677,0.986066765943,0
31678,1.11426554414,0
31679,0.978602664389,0
31680,0.906968930731,0
31681,0.935468859537,0
31682,1.34532658805,0
31683,1.40179476993,0
31684,1.05639638903,0
31685,1.50632438419,0
31686,1.44702414937,0
31687,1.58258826872,0
31688,1.53968417267,0
31689,1.66371519241,0
31690,1.6832983126,0
31691,1.33848153688,0
31692,1.55747481624,0
31693,1.65020275026,0
31694,1.48762328497,0
31695,1.61001879107,0
31696,1.55235446781,0
31697,1.90398340892,0
31698,2.03701720232,0
31699,1.90680940471,0
31700,1.78867762426,0
31701,2.02148723801,0
31702,2.04261487102,0
31703,1.92572158996,0
31704,1.93094472949,0
31705,2.28419915563,0
31706,2.39669564526,0
31707,2.11224311319,0
31708,2.4880176373,0
31709,2.11949107672,0
31710,2.57427422284,0
31711,2.32608712206,0
31712,2.45729871941,0
31713,2.35260239423,0
31714,2.53446905649,0
31715,2.65455526981,0
31716,2.76156990643,0
31717,2.48598989577,0
31718,2.85821054321,0
31719,2.62842966307,0
31720,2.64686158821,0
31721,2.62620480018,0
31722,2.90017040085,0
31723,2.70582348054,0
31724,2.735729641,0
31725,2.7544993888,0
31726,2.81815271143,0
31727,2.93815979977,0
31728,3.20911997494,0
31729,3.06231528409,0
31730,2.93833206552,0
31731,3.28152920774,0
31732,3.26452831468,0
31733,2.95581172329,0
31734,3.25230301674,0
31735,3.38605508837,0
31736,3.38818045042,0
31737,3.08830515738,0
31738,3.43642387251,0
31739,3.08274103534,0
31740,3.41233305845,0
31741,3.47502811288,0
31742,3.30563394443,0
31743,3.33132874982,0
31744,3.10740545795,0
31745,3.19289413168,0
31746,3.51828585247,0
31747,3.45650974044,0
31748,3.37982329449,0
31749,3.1165545201,0
31750,3.13399413464,0
31751,3.37244252393,0
31752,3.50845394989,0
31753,3.43516454806,0
31754,3.29998682417,0
31755,3.26624077834,0
31756,3.33971369725,0
31757,3.3070124816,0
31758,3.22306541178,0
31759,3.04332984043,0
31760,3.28509488131,0
31761,3.01670431499,0
31762,3.18391901111,0
31763,2.98378064095,0
31764,3.28516163236,0
31765,2.99245208568,0
31766,3.19278587518,0
31767,2.98571894718,0
31768,2.9876089274,0
31769,3.19411510581,0
31770,2.83133408366,0
31771,2.9394688145,0
31772,2.77656552692,0
31773,3.07712673152,0
31774,2.78825533709,0
31775,2.67499239911,0
31776,2.93516760694,0
31777,3.01894948068,0
31778,2.72173127375,0
31779,2.92003654774,0
31780,2.71601203737,0
31781,2.87123871682,0
31782,2.80009495055,0
31783,2.38328380802,0
31784,2.67819198133,0
31785,2.72456667822,0
31786,2.29822244993,0
31787,2.25563338896,0
31788,2.57181394467,0
31789,2.54950184885,0
31790,2.23668778211,0
31791,2.26223228248,0
31792,2.02568116266,0
31793,2.04487847106,0
31794,2.29604582329,0
31795,2.29653592696,0
31796,2.12266278148,0
31797,2.20414295632,0
31798,1.83059163004,0
31799,2.12330752925,0
31800,1.85631917259,0
31801,1.92204146712,0
31802,2.13630246338,0
31803,1.93878968185,0
31804,1.76162425303,0
31805,1.61097432894,0
31806,1.88693818564,0
31807,1.51990671581,0
31808,1.59115459564,0
31809,1.63284205106,0
31810,1.77450800263,0
31811,1.51902700324,0
31812,1.60539082752,0
31813,1.38547310542,0
31814,1.2803629501,0
31815,1.55625944166,0
31816,1.30813287605,0
31817,1.09427368757,0
31818,1.09865947372,0
31819,1.26459664978,0
31820,1.37679525262,0
31821,1.01023379014,0
31822,1.10930645906,0
31823,0.879362938009,0
31824,0.847250340853,0
31825,1.19723817808,0
31826,1.1336594941,0
31827,1.17443959898,0
31828,1.10256054979,0
31829,1.06667201713,0
31830,0.875548152827,0
31831,0.758213060697,0
31832,0.749051850876,0
31833,0.963625718552,0
31834,0.583722830813,0
31835,0.562525267711,0
31836,0.957458721451,0
31837,0.665388211909,0
31838,0.609400978221,0
31839,0.502832897643,0
31840,0.477367320349,0
31841,0.880983888602,0
31842,0.508985563625,0
31843,0.465783005574,0
31844,0.749074143143,0
31845,0.768818121273,0
31846,0.658217800597,0
31847,0.786355048071,0
31848,0.584528541041,0
31849,0.446673963529,0
31850,0.575923709214,0
31851,0.828304381421,0
31852,0.41220905735,0
31853,0.5576883393,0
31854,0.440739062919,0
31855,0.699919806039,0
31856,0.438200115645,0
31857,0.829466943851,0
31858,0.711945587681,0
31859,0.559403082811,0
31860,0.481881545705,0
31861,0.798896971739,0
31862,0.916593905068,0
31863,0.928525095162,0
31864,0.90474009376,0
31865,0.879497321727,0
31866,0.736896605083,0
31867,0.908079060399,0
31868,1.03087595949,0
31869,0.82014648184,0
31870,0.720957416744,0
31871,1.03796812206,0
31872,1.06321328689,0
31873,1.06307204956,0
31874,0.907763407953,0
31875,0.842506494248,0
31876,1.06269725787,0
31877,1.08913075263,0
31878,1.21732953083,0
31879,1.08166665108,0
31880,1.01003291742,0
31881,1.03853284623,0
31882,1.44839057474,0
31883,1.50485875663,0
31884,1.15946037572,0
31885,1.60938837088,0
31886,1.55008813606,0
31887,1.68565225541,0
31888,1.64274815937,0
31889,1.7667791791,0
31890,1.78636229929,0
31891,1.44154552357,0
31892,1.66053880293,0
31893,1.75326673695,0
31894,1.59068727166,0
31895,1.71308277776,0
31896,1.6554184545,0
31897,2.00704739562,0
31898,2.14008118901,0
31899,2.0098733914,0
31900,1.89174161096,0
31901,2.1245512247,0
31902,2.14567885771,0
31903,2.02878557665,0
31904,2.03400871618,0
31905,2.38726314232,0
31906,2.49975963196,0
31907,2.21530709988,0
31908,2.59108162399,0
31909,2.22255506342,0
31910,2.67733820953,0
31911,2.42915110876,0
31912,2.5603627061,0
31913,2.45566638092,0
31914,2.63753304318,0
31915,2.7576192565,0
31916,2.86463389312,0
31917,2.58905388246,0
31918,2.96127452991,0
31919,2.73149364976,0
31920,2.7499255749,0
31921,2.72926878687,0
31922,3.00323438754,0
31923,2.80888746723,0
31924,2.83879362769,0
31925,2.85756337549,0
31926,2.92121669812,0
31927,3.04122378646,0
31928,3.31218396163,0
31929,3.16537927078,0
31930,3.04139605221,0
31931,3.38459319443,0
31932,3.36759230137,0
31933,3.05887570998,0
31934,3.35536700343,0
31935,3.48911907506,0
31936,3.49124443711,0
31937,3.19136914408,0
31938,3.5394878592,0
31939,3.18580502204,0
31940,3.51539704514,0
31941,3.57809209957,0
31942,3.40869793112,0
31943,3.43439273651,0
31944,3.21046944464,0
31945,3.29595811838,0
31946,3.62134983916,0
31947,3.55957372713,0
31948,3.48288728118,0
31949,3.21961850679,0
31950,3.23705812133,0
31951,3.47550651062,0
31952,3.61151793658,0
31953,3.53822853475,0
31954,3.40305081086,0
31955,3.36930476503,0
31956,3.44277768394,0
31957,3.41007646829,0
31958,3.32612939848,0
31959,3.14639382712,0
31960,3.38815886801,0
31961,3.11976830168,0
31962,3.2869829978,0
31963,3.08684462765,0
31964,3.38822561905,0
31965,3.09551607237,0
31966,3.29584986187,0
31967,3.08878293388,0
31968,3.09067291409,0
31969,3.2971790925,0
31970,2.93439807035,0
31971,3.04253280119,0
31972,2.87962951361,0
31973,3.18019071821,0
31974,2.89131932379,0
31975,2.7780563858,0
31976,3.03823159363,0
31977,3.12201346737,0
31978,2.82479526045,0
31979,3.02310053444,0
31980,2.81907602406,0
31981,2.97430270352,0
31982,2.90315893725,0
31983,2.48634779471,0
31984,2.78125596802,0
31985,2.82763066491,0
31986,2.40128643662,0
31987,2.35869737565,0
31988,2.67487793136,0
31989,2.65256583554,0
31990,2.33975176881,0
31991,2.36529626918,0
31992,2.12874514935,0
31993,2.14794245775,0
31994,2.39910980998,0
31995,2.39959991365,0
31996,2.22572676817,0
31997,2.30720694302,0
31998,1.93365561673,0
31999,2.22637151594,0
32000,1.94545360858,0
32001,2.01117590312,0
32002,2.22543689938,0
32003,2.02792411784,0
32004,1.85075868903,0
32005,1.70010876494,0
32006,1.97607262164,0
32007,1.60904115181,0
32008,1.68028903164,0
32009,1.72197648706,0
32010,1.86364243862,0
32011,1.60816143923,0
32012,1.69452526351,0
32013,1.47460754142,0
32014,1.3694973861,0
32015,1.64539387766,0
32016,1.39726731204,0
32017,1.18340812357,0
32018,1.18779390971,0
32019,1.35373108578,0
32020,1.46592968862,0
32021,1.09936822614,0
32022,1.19844089505,0
32023,0.968497374006,0
32024,0.936384776849,0
32025,1.28637261408,0
32026,1.2227939301,0
32027,1.26357403498,0
32028,1.19169498578,0
32029,1.15580645313,0
32030,0.964682588823,0
32031,0.847347496694,0
32032,0.838186286872,0
32033,1.05276015455,0
32034,0.67285726681,0
32035,0.651659703708,0
32036,1.04659315745,0
32037,0.754522647905,0
32038,0.698535414217,0
32039,0.59196733364,0
32040,0.566501756345,0
32041,0.970118324598,0
32042,0.598119999621,0
32043,0.55491744157,0
32044,0.838208579139,0
32045,0.85795255727,0
32046,0.747352236593,0
32047,0.875489484068,0
32048,0.673662977038,0
32049,0.535808399525,0
32050,0.665058145211,0
32051,0.917438817417,0
32052,0.501343493347,0
32053,0.646822775296,0
32054,0.529873498915,0
32055,0.789054242035,0
32056,0.527334551641,0
32057,0.918601379847,0
32058,0.801080023678,0
32059,0.648537518807,0
32060,0.571015981701,0
32061,0.888031407736,0
32062,1.00572834106,0
32063,1.01765953116,0
32064,0.993874529756,0
32065,0.968631757723,0
32066,0.826031041079,0
32067,0.997213496395,0
32068,1.12001039548,0
32069,0.909280917837,0
32070,0.81009185274,0
32071,1.12710255806,0
32072,1.15234772289,0
32073,1.15220648556,0
32074,0.99689784395,0
32075,0.931640930244,0
32076,1.15183169387,0
32077,1.17826518863,0
32078,1.30646396683,0
32079,1.17080108708,0
32080,1.09916735342,0
32081,1.12766728223,0
32082,1.53752501074,0
32083,1.59399319262,0
32084,1.24859481171,0
32085,1.69852280687,0
32086,1.63922257206,0
32087,1.77478669141,0
32088,1.73188259536,0
32089,1.8559136151,0
32090,1.87549673529,0
32091,1.53067995957,0
32092,1.74967323892,0
32093,1.84240117295,0
32094,1.67982170766,0
32095,1.80221721376,0
32096,1.7445528905,0
32097,2.09618183161,0
32098,2.22921562501,0
32099,2.0990078274,0
32100,1.98087604695,0
32101,2.2136856607,0
32102,2.23481329371,0
32103,2.11792001265,0
32104,2.12314315218,0
32105,2.47639757832,0
32106,2.58889406795,0
32107,2.30444153588,0
32108,2.68021605999,0
32109,2.31168949941,0
32110,2.76647264552,0
32111,2.51828554475,0
32112,2.6494971421,0
32113,2.54480081692,0
32114,2.72666747918,0
32115,2.8467536925,0
32116,2.95376832912,0
32117,2.67818831846,0
32118,3.0504089659,0
32119,2.82062808576,0
32120,2.8390600109,0
32121,2.81840322287,0
32122,3.09236882353,0
32123,2.89802190322,0
32124,2.92792806368,0
32125,2.94669781149,0
32126,3.01035113412,0
32127,3.13035822246,0
32128,3.40131839762,0
32129,3.25451370678,0
32130,3.1305304882,0
32131,3.47372763043,0
32132,3.45672673737,0
32133,3.14801014598,0
32134,3.44450143943,0
32135,3.57825351106,0
32136,3.58037887311,0
32137,3.28050358007,0
32138,3.62862229519,0
32139,3.27493945803,0
32140,3.60453148114,0
32141,3.66722653557,0
32142,3.49783236712,0
32143,3.52352717251,0
32144,3.29960388064,0
32145,3.38509255437,0
32146,3.71048427515,0
32147,3.64870816313,0
32148,3.57202171718,0
32149,3.30875294279,0
32150,3.32619255733,0
32151,3.56464094662,0
32152,3.70065237258,0
32153,3.62736297075,0
32154,3.49218524686,0
32155,3.45843920103,0
32156,3.53191211994,0
32157,3.49921090429,0
32158,3.41526383447,0
32159,3.23552826312,0
32160,3.477293304,0
32161,3.20890273768,0
32162,3.3761174338,0
32163,3.17597906364,0
32164,3.47736005505,0
32165,3.18465050836,0
32166,3.38498429787,0
32167,3.17791736987,0
32168,3.17980735009,0
32169,3.3863135285,0
32170,3.02353250634,0
32171,3.13166723719,0
32172,2.9687639496,0
32173,3.26932515421,0
32174,2.98045375978,0
32175,2.86719082179,0
32176,3.12736602963,0
32177,3.21114790336,0
32178,2.91392969644,0
32179,3.11223497043,0
32180,2.90821046005,0
32181,3.06343713951,0
32182,2.99229337324,0
32183,2.57548223071,0
32184,2.87039040401,0
32185,2.9167651009,0
32186,2.49042087262,0
32187,2.44783181165,0
32188,2.76401236736,0
32189,2.74170027154,0
32190,2.4288862048,0
32191,2.45443070517,0
32192,2.21787958535,0
32193,2.23707689374,0
32194,2.48824424597,0
32195,2.48873434964,0
32196,2.31486120417,0
32197,2.39634137901,0
32198,2.02279005273,0
32199,2.31550595194,0
32200,1.93149087286,0
32201,1.9972131674,0
32202,2.21147416366,0
32203,2.01396138212,0
32204,1.8367959533,0
32205,1.68614602921,0
32206,1.96210988592,0
32207,1.59507841608,0
32208,1.66632629592,0
32209,1.70801375134,0
32210,1.8496797029,0
32211,1.59419870351,0
32212,1.68056252779,0
32213,1.4606448057,0
32214,1.35553465037,0
32215,1.63143114194,0
32216,1.38330457632,0
32217,1.16944538785,0
32218,1.17383117399,0
32219,1.33976835006,0
32220,1.4519669529,0
32221,1.08540549042,0
32222,1.18447815933,0
32223,0.954534638284,0
32224,0.922422041128,0
32225,1.27240987836,0
32226,1.20883119438,0
32227,1.24961129926,0
32228,1.17773225006,0
32229,1.14184371741,0
32230,0.950719853102,0
32231,0.833384760972,0
32232,0.824223551151,0
32233,1.03879741883,0
32234,0.658894531088,0
32235,0.637696967986,0
32236,1.03263042173,0
32237,0.740559912184,0
32238,0.684572678496,0
32239,0.578004597918,0
32240,0.552539020624,0
32241,0.956155588877,0
32242,0.5841572639,0
32243,0.540954705849,0
32244,0.824245843418,0
32245,0.843989821548,0
32246,0.733389500872,0
32247,0.861526748346,0
32248,0.659700241316,0
32249,0.521845663804,0
32250,0.651095409489,0
32251,0.903476081696,0
32252,0.487380757625,0
32253,0.632860039575,0
32254,0.515910763194,0
32255,0.775091506314,0
32256,0.51337181592,0
32257,0.904638644126,0
32258,0.787117287956,0
32259,0.634574783086,0
32260,0.55705324598,0
32261,0.874068672014,0
32262,0.991765605343,0
32263,1.00369679544,0
32264,0.979911794035,0
32265,0.954669022001,0
32266,0.812068305358,0
32267,0.983250760674,0
32268,1.10604765976,0
32269,0.895318182115,0
32270,0.796129117019,0
32271,1.11313982233,0
32272,1.13838498717,0
32273,1.13824374984,0
32274,0.982935108228,0
32275,0.917678194523,0
32276,1.13786895815,0
32277,1.16430245291,0
32278,1.29250123111,0
32279,1.15683835136,0
32280,1.0852046177,0
32281,1.1137045465,0
32282,1.52356227502,0
32283,1.5800304569,0
32284,1.23463207599,0
32285,1.68456007115,0
32286,1.62525983634,0
32287,1.76082395568,0
32288,1.71791985964,0
32289,1.84195087938,0
32290,1.86153399957,0
32291,1.51671722385,0
32292,1.7357105032,0
32293,1.82843843723,0
32294,1.66585897193,0
32295,1.78825447804,0
32296,1.73059015477,0
32297,2.08221909589,0
32298,2.21525288929,0
32299,2.08504509167,0
32300,1.96691331123,0
32301,2.19972292498,0
32302,2.22085055799,0
32303,2.10395727693,0
32304,2.10918041646,0
32305,2.4624348426,0
32306,2.57493133223,0
32307,2.29047880015,0
32308,2.66625332427,0
32309,2.29772676369,0
32310,2.7525099098,0
32311,2.50432280903,0
32312,2.63553440638,0
32313,2.5308380812,0
32314,2.71270474346,0
32315,2.83279095677,0
32316,2.9398055934,0
32317,2.66422558274,0
32318,3.03644623018,0
32319,2.80666535004,0
32320,2.82509727517,0
32321,2.80444048715,0
32322,3.07840608781,0
32323,2.8840591675,0
32324,2.91396532796,0
32325,2.93273507577,0
32326,2.9963883984,0
32327,3.11639548674,0
32328,3.3873556619,0
32329,3.24055097105,0
32330,3.11656775248,0
32331,3.45976489471,0
32332,3.44276400165,0
32333,3.13404741026,0
32334,3.43053870371,0
32335,3.56429077533,0
32336,3.56641613738,0
32337,3.26654084435,0
32338,3.61465955947,0
32339,3.26097672231,0
32340,3.59056874542,0
32341,3.65326379985,0
32342,3.4838696314,0
32343,3.50956443679,0
32344,3.28564114492,0
32345,3.37112981865,0
32346,3.69652153943,0
32347,3.63474542741,0
32348,3.55805898146,0
32349,3.29479020707,0
32350,3.31222982161,0
32351,3.5506782109,0
32352,3.68668963686,0
32353,3.61340023502,0
32354,3.47822251114,0
32355,3.44447646531,0
32356,3.51794938422,0
32357,3.48524816857,0
32358,3.40130109875,0
32359,3.2215655274,0
32360,3.46333056828,0
32361,3.19494000196,0
32362,3.36215469808,0
32363,3.16201632792,0
32364,3.46339731933,0
32365,3.17068777264,0
32366,3.37102156215,0
32367,3.16395463415,0
32368,3.16584461437,0
32369,3.37235079278,0
32370,3.00956977062,0
32371,3.11770450147,0
32372,2.95480121388,0
32373,3.25536241849,0
32374,2.96649102406,0
32375,2.85322808607,0
32376,3.11340329391,0
32377,3.19718516764,0
32378,2.89996696072,0
32379,3.09827223471,0
32380,2.89424772433,0
32381,3.04947440379,0
32382,2.97833063752,0
32383,2.56151949499,0
32384,2.85642766829,0
32385,2.90280236518,0
32386,2.47645813689,0
32387,2.43386907592,0
32388,2.75004963164,0
32389,2.72773753581,0
32390,2.41492346908,0
32391,2.44046796945,0
32392,2.20391684963,0
32393,2.22311415802,0
32394,2.47428151025,0
32395,2.47477161392,0
32396,2.30089846845,0
32397,2.38237864329,0
32398,2.00882731701,0
32399,2.30154321622,0
32400,2.04794528958,0
32401,2.11366758411,0
32402,2.32792858038,0
32403,2.13041579884,0
32404,1.95325037002,0
32405,1.80260044593,0
32406,2.07856430263,0
32407,1.7115328328,0
32408,1.78278071263,0
32409,1.82446816806,0
32410,1.96613411962,0
32411,1.71065312023,0
32412,1.79701694451,0
32413,1.57709922242,0
32414,1.47198906709,0
32415,1.74788555865,0
32416,1.49975899304,0
32417,1.28589980456,0
32418,1.29028559071,0
32419,1.45622276678,0
32420,1.56842136961,0
32421,1.20185990714,0
32422,1.30093257605,0
32423,1.070989055,0
32424,1.03887645785,0
32425,1.38886429507,0
32426,1.3252856111,0
32427,1.36606571597,0
32428,1.29418666678,0
32429,1.25829813413,0
32430,1.06717426982,0
32431,0.94983917769,0
32432,0.940677967869,0
32433,1.15525183554,0
32434,0.775348947806,0
32435,0.754151384704,0
32436,1.14908483844,0
32437,0.857014328901,0
32438,0.801027095214,0
32439,0.694459014636,0
32440,0.668993437341,0
32441,1.07261000559,0
32442,0.700611680617,0
32443,0.657409122566,0
32444,0.940700260135,0
32445,0.960444238266,0
32446,0.84984391759,0
32447,0.977981165064,0
32448,0.776154658034,0
32449,0.638300080521,0
32450,0.767549826207,0
32451,1.01993049841,0
32452,0.603835174343,0
32453,0.749314456292,0
32454,0.632365179912,0
32455,0.891545923032,0
32456,0.629826232637,0
32457,1.02109306084,0
32458,0.903571704674,0
32459,0.751029199803,0
32460,0.673507662698,0
32461,0.990523088732,0
32462,1.10822002206,0
32463,1.12015121215,0
32464,1.09636621075,0
32465,1.07112343872,0
32466,0.928522722075,0
32467,1.09970517739,0
32468,1.22250207648,0
32469,1.01177259883,0
