timestamp,value,is_anomaly
32470,0.912583533736,0
32471,1.22959423905,0
32472,1.25483940388,0
32473,1.25469816656,0
32474,1.09938952495,0
32475,1.03413261124,0
32476,1.25432337487,0
32477,1.28075686963,0
32478,1.40895564783,0
32479,1.27329276807,0
32480,1.20165903441,0
32481,1.23015896322,0
32482,1.64001669174,0
32483,1.69648487362,0
32484,1.35108649271,0
32485,1.80101448787,0
32486,1.74171425306,0
32487,1.8772783724,0
32488,1.83437427636,0
32489,1.9584052961,0
32490,1.97798841628,0
32491,1.63317164056,0
32492,1.85216491992,0
32493,1.94489285395,0
32494,1.78231338865,0
32495,1.90470889475,0
32496,1.84704457149,0
32497,2.19867351261,0
32498,2.33170730601,0
32499,2.20149950839,0
32500,2.08336772795,0
32501,2.3161773417,0
32502,2.3373049747,0
32503,2.22041169364,0
32504,2.22563483318,0
32505,2.57888925931,0
32506,2.69138574895,0
32507,2.40693321687,0
32508,2.78270774098,0
32509,2.41418118041,0
32510,2.86896432652,0
32511,2.62077722575,0
32512,2.7519888231,0
32513,2.64729249792,0
32514,2.82915916017,0
32515,2.94924537349,0
32516,3.05626001012,0
32517,2.78067999945,0
32518,3.1529006469,0
32519,2.92311976676,0
32520,2.94155169189,0
32521,2.92089490386,0
32522,3.19486050453,0
32523,3.00051358422,0
32524,3.03041974468,0
32525,3.04918949248,0
32526,3.11284281512,0
32527,3.23284990345,0
32528,3.50381007862,0
32529,3.35700538777,0
32530,3.2330221692,0
32531,3.57621931142,0
32532,3.55921841836,0
32533,3.25050182697,0
32534,3.54699312043,0
32535,3.68074519205,0
32536,3.6828705541,0
32537,3.38299526107,0
32538,3.73111397619,0
32539,3.37743113903,0
32540,3.70702316214,0
32541,3.76971821657,0
32542,3.60032404812,0
32543,3.62601885351,0
32544,3.40209556163,0
32545,3.48758423537,0
32546,3.81297595615,0
32547,3.75119984412,0
32548,3.67451339818,0
32549,3.41124462379,0
32550,3.42868423833,0
32551,3.66713262762,0
32552,3.80314405358,0
32553,3.72985465174,0
32554,3.59467692785,0
32555,3.56093088203,0
32556,3.63440380094,0
32557,3.60170258528,0
32558,3.51775551547,0
32559,3.33801994411,0
32560,3.579784985,0
32561,3.31139441867,0
32562,3.4786091148,0
32563,3.27847074464,0
32564,3.57985173604,0
32565,3.28714218936,0
32566,3.48747597886,0
32567,3.28040905087,0
32568,3.28229903109,0
32569,3.4888052095,0
32570,3.12602418734,0
32571,3.23415891818,0
32572,3.0712556306,0
32573,3.37181683521,0
32574,3.08294544078,0
32575,2.96968250279,0
32576,3.22985771062,0
32577,3.31363958436,0
32578,3.01642137744,0
32579,3.21472665143,0
32580,3.01070214105,0
32581,3.16592882051,0
32582,3.09478505424,0
32583,2.67797391171,0
32584,2.97288208501,0
32585,3.0192567819,0
32586,2.59291255361,0
32587,2.55032349264,0
32588,2.86650404835,0
32589,2.84419195253,0
32590,2.5313778858,0
32591,2.55692238617,0
32592,2.32037126634,0
32593,2.33956857474,0
32594,2.59073592697,0
32595,2.59122603064,0
32596,2.41735288517,0
32597,2.49883306001,0
32598,2.12528173372,0
32599,2.41799763293,0
32600,2.15636457785,0
32601,2.22208687239,0
32602,2.43634786865,0
32603,2.23883508712,0
32604,2.0616696583,0
32605,1.91101973421,0
32606,2.18698359091,0
32607,1.81995212108,0
32608,1.89120000091,0
32609,1.93288745633,0
32610,2.0745534079,0
32611,1.8190724085,0
32612,1.90543623279,0
32613,1.68551851069,0
32614,1.58040835537,0
32615,1.85630484693,0
32616,1.60817828132,0
32617,1.39431909284,0
32618,1.39870487898,0
32619,1.56464205505,0
32620,1.67684065789,0
32621,1.31027919541,0
32622,1.40935186432,0
32623,1.17940834328,0
32624,1.14729574612,0
32625,1.49728358335,0
32626,1.43370489937,0
32627,1.47448500425,0
32628,1.40260595505,0
32629,1.3667174224,0
32630,1.17559355809,0
32631,1.05825846596,0
32632,1.04909725614,0
32633,1.26367112382,0
32634,0.883768236081,0
32635,0.862570672979,0
32636,1.25750412672,0
32637,0.965433617176,0
32638,0.909446383489,0
32639,0.802878302911,0
32640,0.777412725616,0
32641,1.18102929387,0
32642,0.809030968892,0
32643,0.765828410842,0
32644,1.04911954841,0
32645,1.06886352654,0
32646,0.958263205865,0
32647,1.08640045334,0
32648,0.884573946309,0
32649,0.746719368796,0
32650,0.875969114482,0
32651,1.12834978669,0
32652,0.712254462618,0
32653,0.857733744567,0
32654,0.740784468187,0
32655,0.999965211307,0
32656,0.738245520913,0
32657,1.12951234912,0
32658,1.01199099295,0
32659,0.859448488078,0
32660,0.781926950973,0
32661,1.09894237701,0
32662,1.21663931034,0
32663,1.22857050043,0
32664,1.20478549903,0
32665,1.17954272699,0
32666,1.03694201035,0
32667,1.20812446567,0
32668,1.33092136475,0
32669,1.12019188711,0
32670,1.02100282201,0
32671,1.33801352733,0
32672,1.36325869216,0
32673,1.36311745483,0
32674,1.20780881322,0
32675,1.14255189952,0
32676,1.36274266314,0
32677,1.3891761579,0
32678,1.5173749361,0
32679,1.38171205635,0
32680,1.31007832269,0
32681,1.3385782515,0
32682,1.74843598001,0
32683,1.80490416189,0
32684,1.45950578098,0
32685,1.90943377615,0
32686,1.85013354133,0
32687,1.98569766068,0
32688,1.94279356463,0
32689,2.06682458437,0
32690,2.08640770456,0
32691,1.74159092884,0
32692,1.9605842082,0
32693,2.05331214222,0
32694,1.89073267693,0
32695,2.01312818303,0
32696,1.95546385977,0
32697,2.30709280088,0
32698,2.44012659428,0
32699,2.30991879667,0
32700,2.19178701622,0
32701,2.42459662997,0
32702,2.44572426298,0
32703,2.32883098192,0
32704,2.33405412145,0
32705,2.68730854759,0
32706,2.79980503722,0
32707,2.51535250515,0
32708,2.89112702926,0
32709,2.52260046868,0
32710,2.9773836148,0
32711,2.72919651402,0
32712,2.86040811137,0
32713,2.75571178619,0
32714,2.93757844845,0
32715,3.05766466177,0
32716,3.16467929839,0
32717,2.88909928773,0
32718,3.26131993517,0
32719,3.03153905503,0
32720,3.04997098017,0
32721,3.02931419214,0
32722,3.30327979281,0
32723,3.1089328725,0
32724,3.13883903295,0
32725,3.15760878076,0
32726,3.22126210339,0
32727,3.34126919173,0
32728,3.6122293669,0
32729,3.46542467605,0
32730,3.34144145747,0
32731,3.6846385997,0
32732,3.66763770664,0
32733,3.35892111525,0
32734,3.6554124087,0
32735,3.78916448033,0
32736,3.79128984238,0
32737,3.49141454934,0
32738,3.83953326446,0
32739,3.4858504273,0
32740,3.81544245041,0
32741,3.87813750484,0
32742,3.70874333639,0
32743,3.73443814178,0
32744,3.51051484991,0
32745,3.59600352364,0
32746,3.92139524443,0
32747,3.8596191324,0
32748,3.78293268645,0
32749,3.51966391206,0
32750,3.5371035266,0
32751,3.77555191589,0
32752,3.91156334185,0
32753,3.83827394002,0
32754,3.70309621613,0
32755,3.6693501703,0
32756,3.74282308921,0
32757,3.71012187356,0
32758,3.62617480374,0
32759,3.44643923239,0
32760,3.68820427327,0
32761,3.41981370695,0
32762,3.58702840307,0
32763,3.38689003291,0
32764,3.68827102432,0
32765,3.39556147764,0
32766,3.59589526714,0
32767,3.38882833914,0
32768,3.39071831936,0
32769,3.59722449777,0
32770,3.23444347561,0
32771,3.34257820646,0
32772,3.17967491888,0
32773,3.48023612348,0
32774,3.19136472905,0
32775,3.07810179107,0
32776,3.3382769989,0
32777,3.42205887263,0
32778,3.12484066571,0
32779,3.3231459397,0
32780,3.11912142933,0
32781,3.27434810878,0
32782,3.20320434251,0
32783,2.78639319998,0
32784,3.08130137329,0
32785,3.12767607018,0
32786,2.70133184189,0
32787,2.65874278092,0
32788,2.97492333663,0
32789,2.95261124081,0
32790,2.63979717407,0
32791,2.66534167444,0
32792,2.42879055462,0
32793,2.44798786301,0
32794,2.69915521525,0
32795,2.69964531892,0
32796,2.52577217344,0
32797,2.60725234828,0
32798,2.233701022,0
32799,2.52641692121,0
32800,2.17273567604,0
32801,2.23845797058,0
32802,2.45271896684,0
32803,2.2552061853,0
32804,2.07804075648,0
32805,1.92739083239,0
32806,2.2033546891,0
32807,1.83632321926,0
32808,1.9075710991,0
32809,1.94925855452,0
32810,2.09092450608,0
32811,1.83544350669,0
32812,1.92180733097,0
32813,1.70188960888,0
32814,1.59677945355,0
32815,1.87267594512,0
32816,1.6245493795,0
32817,1.41069019103,0
32818,1.41507597717,0
32819,1.58101315324,0
32820,1.69321175607,0
32821,1.3266502936,0
32822,1.42572296251,0
32823,1.19577944146,0
32824,1.16366684431,0
32825,1.51365468154,0
32826,1.45007599756,0
32827,1.49085610244,0
32828,1.41897705324,0
32829,1.38308852059,0
32830,1.19196465628,0
32831,1.07462956415,0
32832,1.06546835433,0
32833,1.28004222201,0
32834,0.900139334268,0
32835,0.878941771166,0
32836,1.27387522491,0
32837,0.981804715363,0
32838,0.925817481676,0
32839,0.819249401098,0
32840,0.793783823803,0
32841,1.19740039206,0
32842,0.825402067079,0
32843,0.782199509028,0
32844,1.0654906466,0
32845,1.08523462473,0
32846,0.974634304052,0
32847,1.10277155153,0
32848,0.900945044496,0
32849,0.763090466983,0
32850,0.892340212669,0
32851,1.14472088488,0
32852,0.728625560805,0
32853,0.874104842754,0
32854,0.757155566374,0
32855,1.01633630949,0
32856,0.754616619099,0
32857,1.14588344731,0
32858,1.02836209114,0
32859,0.875819586265,0
32860,0.79829804916,0
32861,1.11531347519,0
32862,1.23301040852,0
32863,1.24494159862,0
32864,1.22115659721,0
32865,1.19591382518,0
32866,1.05331310854,0
32867,1.22449556385,0
32868,1.34729246294,0
32869,1.1365629853,0
32870,1.0373739202,0
32871,1.35438462551,0
32872,1.37962979035,0
32873,1.37948855302,0
32874,1.22417991141,0
32875,1.1589229977,0
32876,1.37911376133,0
32877,1.40554725609,0
32878,1.53374603429,0
32879,1.39808315454,0
32880,1.32644942088,0
32881,1.35494934968,0
32882,1.7648070782,0
32883,1.82127526008,0
32884,1.47587687917,0
32885,1.92580487433,0
32886,1.86650463952,0
32887,2.00206875886,0
32888,1.95916466282,0
32889,2.08319568256,0
32890,2.10277880275,0
32891,1.75796202703,0
32892,1.97695530638,0
32893,2.06968324041,0
32894,1.90710377511,0
32895,2.02949928122,0
32896,1.97183495795,0
32897,2.32346389907,0
32898,2.45649769247,0
32899,2.32628989485,0
32900,2.20815811441,0
32901,2.44096772816,0
32902,2.46209536117,0
32903,2.34520208011,0
32904,2.35042521964,0
32905,2.70367964578,0
32906,2.81617613541,0
32907,2.53172360333,0
32908,2.90749812745,0
32909,2.53897156687,0
32910,2.99375471298,0
32911,2.74556761221,0
32912,2.87677920956,0
32913,2.77208288438,0
32914,2.95394954664,0
32915,3.07403575995,0
32916,3.18105039658,0
32917,2.90547038592,0
32918,3.27769103336,0
32919,3.04791015322,0
32920,3.06634207835,0
32921,3.04568529033,0
32922,3.31965089099,0
32923,3.12530397068,0
32924,3.15521013114,0
32925,3.17397987895,0
32926,3.23763320158,0
32927,3.35764028992,0
32928,3.62860046508,0
32929,3.48179577423,0
32930,3.35781255566,0
32931,3.70100969789,0
32932,3.68400880483,0
32933,3.37529221343,0
32934,3.67178350689,0
32935,3.80553557851,0
32936,3.80766094056,0
32937,3.50778564753,0
32938,3.85590436265,0
32939,3.50222152549,0
32940,3.8318135486,0
32941,3.89450860303,0
32942,3.72511443458,0
32943,3.75080923997,0
32944,3.5268859481,0
32945,3.61237462183,0
32946,3.93776634261,0
32947,3.87599023059,0
32948,3.79930378464,0
32949,3.53603501025,0
32950,3.55347462479,0
32951,3.79192301408,0
32952,3.92793444004,0
32953,3.8546450382,0
32954,3.71946731431,0
32955,3.68572126849,0
32956,3.7591941874,0
32957,3.72649297175,0
32958,3.64254590193,0
32959,3.46281033058,0
32960,3.70457537146,0
32961,3.43618480514,0
32962,3.60339950126,0
32963,3.4032611311,0
32964,3.70464212251,0
32965,3.41193257582,0
32966,3.61226636533,0
32967,3.40519943733,0
32968,3.40708941755,0
32969,3.61359559596,0
32970,3.2508145738,0
32971,3.35894930465,0
32972,3.19604601706,0
32973,3.49660722167,0
32974,3.20773582724,0
32975,3.09447288925,0
32976,3.35464809709,0
32977,3.43842997082,0
32978,3.1412117639,0
32979,3.33951703789,0
32980,3.13549252751,0
32981,3.29071920697,0
32982,3.2195754407,0
32983,2.80276429817,0
32984,3.09767247147,0
32985,3.14404716836,0
32986,2.71770294007,0
32987,2.6751138791,0
32988,2.99129443482,0
32989,2.96898233899,0
32990,2.65616827226,0
32991,2.68171277263,0
32992,2.44516165281,0
32993,2.4643589612,0
32994,2.71552631343,0
32995,2.7160164171,0
32996,2.54214327163,0
32997,2.62362344647,0
32998,2.25007212019,0
32999,2.5427880194,0
33000,2.13693882522,0
33001,2.20266111975,0
33002,2.41692211602,0
33003,2.21940933448,0
33004,2.04224390566,0
33005,1.89159398157,0
33006,2.16755783827,0
33007,1.80052636844,0
33008,1.87177424827,0
33009,1.91346170369,0
33010,2.05512765526,0
33011,1.79964665587,0
33012,1.88601048015,0
33013,1.66609275806,0
33014,1.56098260273,0
33015,1.83687909429,0
33016,1.58875252868,0
33017,1.3748933402,0
33018,1.37927912635,0
33019,1.54521630242,0
33020,1.65741490525,0
33021,1.29085344277,0
33022,1.38992611169,0
33023,1.15998259064,0
33024,1.12786999349,0
33025,1.47785783071,0
33026,1.41427914674,0
33027,1.45505925161,0
33028,1.38318020242,0
33029,1.34729166976,0
33030,1.15616780546,0
33031,1.03883271333,0
33032,1.02967150351,0
33033,1.24424537118,0
33034,0.864342483445,0
33035,0.843144920343,0
33036,1.23807837408,0
33037,0.946007864541,0
33038,0.890020630853,0
33039,0.783452550276,0
33040,0.757986972981,0
33041,1.16160354123,0
33042,0.789605216257,0
33043,0.746402658206,0
33044,1.02969379578,0
33045,1.04943777391,0
33046,0.938837453229,0
33047,1.0669747007,0
33048,0.865148193673,0
33049,0.727293616161,0
33050,0.856543361847,0
33051,1.10892403405,0
33052,0.692828709983,0
33053,0.838307991932,0
33054,0.721358715551,0
33055,0.980539458671,0
33056,0.718819768277,0
33057,1.11008659648,0
33058,0.992565240314,0
33059,0.840022735443,0
33060,0.762501198337,0
33061,1.07951662437,0
33062,1.1972135577,0
33063,1.20914474779,0
33064,1.18535974639,0
33065,1.16011697436,0
33066,1.01751625771,0
33067,1.18869871303,0
33068,1.31149561212,0
33069,1.10076613447,0
33070,1.00157706938,0
33071,1.31858777469,0
33072,1.34383293952,0
33073,1.3436917022,0
33074,1.18838306059,0
33075,1.12312614688,0
33076,1.34331691051,0
33077,1.36975040527,0
33078,1.49794918346,0
33079,1.36228630371,0
33080,1.29065257005,0
33081,1.31915249886,0
33082,1.72901022738,0
33083,1.78547840926,0
33084,1.44008002835,0
33085,1.89000802351,0
33086,1.8307077887,0
33087,1.96627190804,0
33088,1.923367812,0
33089,2.04739883174,0
33090,2.06698195192,0
33091,1.7221651762,0
33092,1.94115845556,0
33093,2.03388638958,0
33094,1.87130692429,0
33095,1.99370243039,0
33096,1.93603810713,0
33097,2.28766704825,0
33098,2.42070084164,0
33099,2.29049304403,0
33100,2.17236126359,0
33101,2.40517087734,0
33102,2.42629851034,0
33103,2.30940522928,0
33104,2.31462836882,0
33105,2.66788279495,0
33106,2.78037928459,0
33107,2.49592675251,0
33108,2.87170127662,0
33109,2.50317471605,0
33110,2.95795786216,0
33111,2.70977076139,0
33112,2.84098235874,0
33113,2.73628603356,0
33114,2.91815269581,0
33115,3.03823890913,0
33116,3.14525354576,0
33117,2.86967353509,0
33118,3.24189418254,0
33119,3.0121133024,0
33120,3.03054522753,0
33121,3.0098884395,0
33122,3.28385404017,0
33123,3.08950711986,0
33124,3.11941328032,0
33125,3.13818302812,0
33126,3.20183635076,0
33127,3.32184343909,0
33128,3.59280361426,0
33129,3.44599892341,0
33130,3.32201570484,0
33131,3.66521284706,0
33132,3.648211954,0
33133,3.33949536261,0
33134,3.63598665607,0
33135,3.76973872769,0
33136,3.77186408974,0
33137,3.47198879671,0
33138,3.82010751183,0
33139,3.46642467467,0
33140,3.79601669778,0
33141,3.85871175221,0
33142,3.68931758376,0
33143,3.71501238914,0
33144,3.49108909727,0
33145,3.57657777101,0
33146,3.90196949179,0
33147,3.84019337976,0
33148,3.76350693382,0
33149,3.50023815943,0
33150,3.51767777396,0
33151,3.75612616326,0
33152,3.89213758921,0
33153,3.81884818738,0
33154,3.68367046349,0
33155,3.64992441767,0
33156,3.72339733658,0
33157,3.69069612092,0
33158,3.60674905111,0
33159,3.42701347975,0
33160,3.66877852064,0
33161,3.40038795431,0
33162,3.56760265044,0
33163,3.36746428028,0
33164,3.66884527168,0
33165,3.376135725,0
33166,3.5764695145,0
33167,3.36940258651,0
33168,3.37129256673,0
33169,3.57779874514,0
33170,3.21501772298,0
33171,3.32315245382,0
33172,3.16024916624,0
33173,3.46081037085,0
33174,3.17193897642,0
33175,3.05867603843,0
33176,3.31885124626,0
33177,3.40263312,0
33178,3.10541491308,0
33179,3.30372018707,0
33180,3.09969567669,0
33181,3.25492235615,0
33182,3.18377858988,0
33183,2.76696744735,0
33184,3.06187562065,0
33185,3.10825031754,0
33186,2.68190608925,0
33187,2.63931702828,0
33188,2.95549758399,0
33189,2.93318548817,0
33190,2.62037142144,0
33191,2.64591592181,0
33192,2.40936480198,0
33193,2.42856211038,0
33194,2.67972946261,0
33195,2.68021956628,0
33196,2.5063464208,0
33197,2.58782659565,0
33198,2.21427526936,0
33199,2.50699116857,0
33200,2.08671192823,0
33201,2.15243422276,0
33202,2.36669521902,0
33203,2.16918243749,0
33204,1.99201700867,0
33205,1.84136708458,0
33206,2.11733094128,0
33207,1.75029947145,0
33208,1.82154735128,0
33209,1.8632348067,0
33210,2.00490075827,0
33211,1.74941975888,0
33212,1.83578358316,0
33213,1.61586586106,0
33214,1.51075570574,0
33215,1.7866521973,0
33216,1.53852563169,0
33217,1.32466644321,0
33218,1.32905222936,0
33219,1.49498940542,0
33220,1.60718800826,0
33221,1.24062654578,0
33222,1.3396992147,0
33223,1.10975569365,0
33224,1.07764309649,0
33225,1.42763093372,0
33226,1.36405224974,0
33227,1.40483235462,0
33228,1.33295330543,0
33229,1.29706477277,0
33230,1.10594090847,0
33231,0.988605816337,0
33232,0.979444606516,0
33233,1.19401847419,0
33234,0.814115586453,0
33235,0.792918023351,0
33236,1.18785147709,0
33237,0.895780967548,0
33238,0.83979373386,0
33239,0.733225653283,0
33240,0.707760075988,0
33241,1.11137664424,0
33242,0.739378319264,0
33243,0.696175761213,0
33244,0.979466898782,0
33245,0.999210876913,0
33246,0.888610556236,0
33247,1.01674780371,0
33248,0.814921296681,0
33249,0.677066719168,0
33250,0.806316464854,0
33251,1.05869713706,0
33252,0.64260181299,0
33253,0.788081094939,0
33254,0.671131818559,0
33255,0.930312561678,0
33256,0.668592871284,0
33257,1.05985969949,0
33258,0.942338343321,0
33259,0.78979583845,0
33260,0.712274301344,0
33261,1.02928972738,0
33262,1.14698666071,0
33263,1.1589178508,0
33264,1.1351328494,0
33265,1.10989007737,0
33266,0.967289360722,0
33267,1.13847181604,0
33268,1.26126871512,0
33269,1.05053923748,0
33270,0.951350172383,0
33271,1.2683608777,0
33272,1.29360604253,0
33273,1.2934648052,0
33274,1.13815616359,0
33275,1.07289924989,0
33276,1.29309001351,0
33277,1.31952350827,0
33278,1.44772228647,0
33279,1.31205940672,0
33280,1.24042567306,0
33281,1.26892560187,0
33282,1.67878333038,0
33283,1.73525151227,0
33284,1.38985313136,0
33285,1.83978112652,0
33286,1.7804808917,0
33287,1.91604501105,0
33288,1.873140915,0
33289,1.99717193474,0
33290,2.01675505493,0
33291,1.67193827921,0
33292,1.89093155857,0
33293,1.98365949259,0
33294,1.8210800273,0
33295,1.9434755334,0
33296,1.88581121014,0
33297,2.23744015126,0
33298,2.37047394465,0
33299,2.24026614704,0
33300,2.1221343666,0
33301,2.35494398034,0
33302,2.37607161335,0
33303,2.25917833229,0
33304,2.26440147182,0
33305,2.61765589796,0
33306,2.7301523876,0
33307,2.44569985552,0
33308,2.82147437963,0
33309,2.45294781906,0
33310,2.90773096517,0
33311,2.6595438644,0
33312,2.79075546174,0
33313,2.68605913656,0
33314,2.86792579882,0
33315,2.98801201214,0
33316,3.09502664876,0
33317,2.8194466381,0
33318,3.19166728555,0
33319,2.9618864054,0
33320,2.98031833054,0
33321,2.95966154251,0
33322,3.23362714318,0
33323,3.03928022287,0
33324,3.06918638333,0
33325,3.08795613113,0
33326,3.15160945376,0
33327,3.2716165421,0
33328,3.54257671727,0
33329,3.39577202642,0
33330,3.27178880785,0
33331,3.61498595007,0
33332,3.59798505701,0
33333,3.28926846562,0
33334,3.58575975907,0
33335,3.7195118307,0
33336,3.72163719275,0
33337,3.42176189971,0
33338,3.76988061484,0
33339,3.41619777767,0
33340,3.74578980078,0
33341,3.80848485521,0
33342,3.63909068676,0
33343,3.66478549215,0
33344,3.44086220028,0
33345,3.52635087402,0
33346,3.8517425948,0
33347,3.78996648277,0
33348,3.71328003682,0
33349,3.45001126243,0
33350,3.46745087697,0
33351,3.70589926626,0
33352,3.84191069222,0
33353,3.76862129039,0
33354,3.6334435665,0
33355,3.59969752067,0
33356,3.67317043958,0
33357,3.64046922393,0
33358,3.55652215411,0
33359,3.37678658276,0
33360,3.61855162364,0
33361,3.35016105732,0
33362,3.51737575344,0
33363,3.31723738328,0
33364,3.61861837469,0
33365,3.32590882801,0
33366,3.52624261751,0
33367,3.31917568951,0
33368,3.32106566973,0
33369,3.52757184814,0
33370,3.16479082599,0
33371,3.27292555683,0
33372,3.11002226925,0
33373,3.41058347385,0
33374,3.12171207943,0
33375,3.00844914144,0
33376,3.26862434927,0
33377,3.35240622301,0
33378,3.05518801609,0
33379,3.25349329007,0
33380,3.0494687797,0
33381,3.20469545915,0
33382,3.13355169289,0
33383,2.71674055035,0
33384,3.01164872366,0
33385,3.05802342055,0
33386,2.63167919226,0
33387,2.58909013129,0
33388,2.905270687,0
33389,2.88295859118,0
33390,2.57014452444,0
33391,2.59568902481,0
33392,2.35913790499,0
33393,2.37833521339,0
33394,2.62950256562,0
33395,2.62999266929,0
33396,2.45611952381,0
33397,2.53759969866,0
33398,2.16404837237,0
33399,2.45676427158,0
33400,2.15516175666,0
33401,2.2208840512,0
33402,2.43514504746,0
33403,2.23763226593,0
33404,2.06046683711,0
33405,1.90981691302,0
33406,2.18578076972,0
33407,1.81874929989,0
33408,1.88999717972,0
33409,1.93168463514,0
33410,2.07335058671,0
33411,1.81786958731,0
33412,1.9042334116,0
33413,1.6843156895,0
33414,1.57920553418,0
33415,1.85510202574,0
33416,1.60697546012,0
33417,1.39311627165,0
33418,1.39750205779,0
33419,1.56343923386,0
33420,1.6756378367,0
33421,1.30907637422,0
33422,1.40814904313,0
33423,1.17820552209,0
33424,1.14609292493,0
33425,1.49608076216,0
33426,1.43250207818,0
33427,1.47328218306,0
33428,1.40140313386,0
33429,1.36551460121,0
33430,1.1743907369,0
33431,1.05705564477,0
33432,1.04789443495,0
33433,1.26246830263,0
33434,0.88256541489,0
33435,0.861367851788,0
33436,1.25630130553,0
33437,0.964230795986,0
33438,0.908243562298,0
33439,0.80167548172,0
33440,0.776209904426,0
33441,1.17982647268,0
33442,0.807828147702,0
33443,0.764625589651,0
33444,1.04791672722,0
33445,1.06766070535,0
33446,0.957060384674,0
33447,1.08519763215,0
33448,0.883371125118,0
33449,0.745516547606,0
33450,0.874766293291,0
33451,1.1271469655,0
33452,0.711051641427,0
33453,0.856530923377,0
33454,0.739581646996,0
33455,0.998762390116,0
33456,0.737042699722,0
33457,1.12830952793,0
33458,1.01078817176,0
33459,0.936864905416,1
33460,0.915743460993,1
33461,0.923583639614,1
33462,0.960223463222,1
33463,1.02490595322,1
33464,1.11629476965,1
33465,1.23250181995,1
33466,1.37112626698,1
33467,1.52930413025,1
33468,1.7037674558,1
33469,1.89091183209,1
33470,2.0868708571,1
33471,2.28759601823,1
33472,2.48894033452,1
33473,2.68674403328,1
33474,2.87692049094,1
33475,3.05554066272,1
33476,3.21891425663,1
33477,3.36366597495,1
33478,3.48680524779,1
33479,3.58578801831,1
33480,3.65856930291,1
33481,3.70364544056,1
33482,3.72008515845,1
33483,3.70754881208,1
33484,3.66629540232,1
33485,3.59717722442,1
33486,3.50162225965,1
33487,3.38160467317,1
33488,3.23960402778,1
33489,3.07855405621,1
33490,2.90178205016,1
33491,2.71294011853,1
33492,2.5159297348,1
33493,2.31482113263,1
33494,2.11376921488,1
33495,1.9169277133,1
33496,1.72836337245,1
33497,1.5519719308,1
33498,1.39139763477,1
33499,1.24995794862,1
33500,1.13057501565,1
33501,1.03571528673,1
33502,0.967338563455,1
33503,0.926857508633,1
33504,0.915108460679,1
33505,0.932334154872,1
33506,0.978178708445,1
33507,1.05169497312,1
33508,1.15136410319,1
33509,1.27512693486,1
33510,1.42042652856,1
33511,1.58426099531,1
33512,1.76324551576,1
33513,1.95368227047,1
33514,2.15163683692,1
33515,2.35301947464,1
33516,2.55366961919,1
33517,2.74944183946,1
33518,2.93629148224,1
33519,3.1103582347,1
33520,3.26804587851,1
33521,3.40609658762,1
33522,3.52165823498,1
33523,3.61234331747,1
33524,3.67627828166,1
33525,3.71214223148,1
33526,3.71919421787,1
33527,3.69728854684,1
33528,3.64687778944,1
33529,3.56900343171,1
33530,3.46527435755,1
33531,3.33783360916,1
33532,3.18931411187,1
33533,3.02278427783,1
33534,2.84168461271,1
33535,2.64975663479,1
33536,2.45096557527,1
33537,2.24941845658,1
33538,2.0492792413,1
33539,1.85468280476,1
33540,1.6696495085,1
33541,1.49800213962,1
33542,1.343286932,1
33543,1.20870030117,1
33544,1.09702280634,1
33545,1.01056170406,1
33546,0.951103280336,1
33547,0.919875945941,1
33548,0.917524857469,1
33549,0.944098588397,1
33550,0.99904812556,1
33551,1.08123821176,1
33552,1.18897080017,1
33553,1.32002013598,1
33554,1.47167874048,1
33555,1.64081334757,1
33556,1.82392963698,1
33557,2.01724442699,1
33558,2.21676383486,1
33559,2.4183657905,1
33560,2.61788519837,1
33561,2.81119998838,1
33562,2.99431627779,1
33563,3.16345088488,1
33564,3.31510948938,1
33565,3.44615882519,1
33566,3.5538914136,1
33567,3.6360814998,1
33568,3.69103103696,1
33569,3.71760476789,1
33570,3.71525367942,1
33571,3.68402634502,1
33572,3.6245679213,1
