timestamp,value,is_anomaly
33573,3.53810681902,1
33574,3.42642932419,1
33575,3.29184269336,1
33576,3.13712748574,1
33577,2.96548011686,1
33578,2.7804468206,1
33579,2.58585038406,1
33580,2.38571116878,1
33581,2.18416405009,1
33582,1.98537299057,1
33583,1.79344501265,1
33584,1.61234534753,1
33585,1.44581551349,1
33586,1.2972960162,1
33587,1.16985526781,1
33588,1.06612619365,1
33589,0.988251835918,1
33590,0.937841078523,1
33591,0.915935407488,1
33592,0.922987393884,1
33593,0.958851343701,1
33594,1.02278630789,1
33595,1.11347139038,1
33596,1.22903303774,1
33597,1.36708374685,1
33598,1.52477139066,1
33599,1.69883814312,1
33600,1.92496199224,1
33601,2.12073421251,1
33602,2.32138435706,1
33603,2.52276699478,1
33604,2.72072156123,1
33605,2.91115831594,1
33606,3.09014283639,1
33607,3.25397730314,1
33608,3.39927689684,1
33609,3.52303972851,1
33610,3.62270885858,1
33611,3.69622512325,1
33612,3.74206967683,1
33613,3.75929537102,1
33614,3.74754632307,1
33615,3.70706526824,1
33616,3.63868854497,1
33617,3.54382881605,1
33618,3.42444588308,1
33619,3.28300619693,1
33620,3.1224319009,1
33621,2.94604045925,1
33622,2.7574761184,1
33623,2.56063461682,1
33624,2.35958269907,1
33625,2.1584740969,1
33626,1.96146371317,1
33627,1.77262178154,1
33628,1.59584977549,1
33629,1.43479980392,1
33630,1.29279915854,1
33631,1.17278157205,1
33632,1.07722660728,1
33633,1.00810842938,1
33634,0.966855019618,1
33635,0.95431867325,1
33636,0.97075839114,1
33637,1.01583452879,1
33638,1.08861581339,1
33639,1.18759858391,1
33640,1.31073785675,1
33641,1.45548957507,1
33642,1.61886316898,1
33643,1.79748334076,1
33644,1.98765979842,1
33645,2.18546349718,1
33646,2.38680781347,1
33647,2.5875329746,1
33648,2.78349199961,1
33649,2.9706363759,1
33650,3.14509970145,1
33651,3.30327756472,1
33652,3.44190201175,1
33653,3.55810906205,1
33654,3.64949787848,1
33655,3.71418036848,1
33656,3.75082019209,1
33657,3.75866037071,1
33658,3.73753892628,1
33659,0.897519873228,0
33660,0.819998336123,0
33661,1.13701376216,0
33662,1.25471069549,0
33663,1.26664188558,0
33664,1.24285688418,0
33665,1.21761411214,0
33666,1.0750133955,0
33667,1.24619585082,0
33668,1.3689927499,0
33669,1.15826327226,0
33670,1.05907420716,0
33671,1.37608491248,0
33672,1.40133007731,0
33673,1.40118883998,0
33674,1.24588019837,0
33675,1.18062328467,0
33676,1.40081404829,0
33677,1.42724754305,0
33678,1.55544632125,0
33679,1.4197834415,0
33680,1.34814970784,0
33681,1.37664963665,0
33682,1.78650736516,0
33683,1.84297554704,0
33684,1.49757716613,0
33685,1.9475051613,0
33686,1.88820492648,0
33687,2.02376904583,0
33688,1.98086494978,0
33689,2.10489596952,0
33690,2.12447908971,0
33691,1.77966231399,0
33692,1.99865559334,0
33693,2.09138352737,0
33694,1.92880406208,0
33695,2.05119956818,0
33696,1.99353524492,0
33697,2.34516418603,0
33698,2.47819797943,0
33699,2.34799018182,0
33700,2.22985840137,0
33701,2.46266801512,0
33702,2.48379564813,0
33703,2.36690236707,0
33704,2.3721255066,0
33705,2.72537993274,0
33706,2.83787642237,0
33707,2.5534238903,0
33708,2.92919841441,0
33709,2.56067185383,0
33710,3.01545499995,0
33711,2.76726789917,0
33712,2.89847949652,0
33713,2.79378317134,0
33714,2.9756498336,0
33715,3.09573604692,0
33716,3.20275068354,0
33717,2.92717067288,0
33718,3.29939132032,0
33719,3.06961044018,0
33720,3.08804236532,0
33721,3.06738557729,0
33722,3.34135117796,0
33723,3.14700425765,0
33724,3.1769104181,0
33725,3.19568016591,0
33726,3.25933348854,0
33727,3.37934057688,0
33728,3.65030075205,0
33729,3.5034960612,0
33730,3.37951284262,0
33731,3.72270998485,0
33732,3.70570909179,0
33733,3.3969925004,0
33734,3.69348379385,0
33735,3.82723586548,0
33736,3.82936122753,0
33737,3.52948593449,0
33738,3.87760464961,0
33739,3.52392181245,0
33740,3.85351383556,0
33741,3.91620888999,0
33742,3.74681472154,0
33743,3.77250952693,0
33744,3.54858623506,0
33745,3.63407490879,0
33746,3.95946662958,0
33747,3.89769051755,0
33748,3.8210040716,0
33749,3.55773529721,0
33750,3.57517491175,0
33751,3.81362330104,0
33752,3.949634727,0
33753,3.87634532517,0
33754,3.74116760128,0
33755,3.70742155545,0
33756,3.78089447436,0
33757,3.74819325871,0
33758,3.66424618889,0
33759,3.48451061754,0
33760,3.72627565842,0
33761,3.4578850921,0
33762,3.62509978822,0
33763,3.42496141806,0
33764,3.72634240947,0
33765,3.43363286279,0
33766,3.63396665229,0
33767,3.42689972429,0
33768,3.42878970451,0
33769,3.63529588292,0
33770,3.27251486076,0
33771,3.38064959161,0
33772,3.21774630403,0
33773,3.51830750863,0
33774,3.2294361142,0
33775,3.11617317622,0
33776,3.37634838405,0
33777,3.46013025778,0
33778,3.16291205086,0
33779,3.36121732485,0
33780,3.15719281448,0
33781,3.31241949393,0
33782,3.24127572766,0
33783,2.82446458513,0
33784,3.11937275844,0
33785,3.16574745533,0
33786,2.73940322704,0
33787,2.69681416607,0
33788,3.01299472178,0
33789,2.99068262596,0
33790,2.67786855922,0
33791,2.70341305959,0
33792,2.46686193977,0
33793,2.48605924816,0
33794,2.7372266004,0
33795,2.73771670407,0
33796,2.56384355859,0
33797,2.64532373343,0
33798,2.27177240715,0
33799,2.56448830636,0
33800,2.27097477755,0
33801,2.33669707209,0
33802,2.55095806835,0
33803,2.35344528681,0
33804,2.17627985799,0
33805,2.0256299339,0
33806,2.3015937906,0
33807,1.93456232077,0
33808,2.0058102006,0
33809,2.04749765603,0
33810,2.18916360759,0
33811,1.9336826082,0
33812,2.02004643248,0
33813,1.80012871039,0
33814,1.69501855506,0
33815,1.97091504662,0
33816,1.72278848101,0
33817,1.50892929253,0
33818,1.51331507868,0
33819,1.67925225475,0
33820,1.79145085758,0
33821,1.42488939511,0
33822,1.52396206402,0
33823,1.29401854297,0
33824,1.26190594582,0
33825,1.61189378304,0
33826,1.54831509907,0
33827,1.58909520394,0
33828,1.51721615475,0
33829,1.4813276221,0
33830,1.29020375779,0
33831,1.17286866566,0
33832,1.16370745584,0
33833,1.37828132352,0
33834,0.998378435776,0
33835,0.977180872674,0
33836,1.37211432641,0
33837,1.08004381687,0
33838,1.02405658318,0
33839,0.917488502606,0
33840,0.892022925312,0
33841,1.29563949356,0
33842,0.923641168588,0
33843,0.880438610537,0
33844,1.16372974811,0
33845,1.18347372624,0
33846,1.07287340556,0
33847,1.20101065303,0
33848,0.999184146004,0
33849,0.861329568492,0
33850,0.990579314177,0
33851,1.24295998638,0
33852,0.826864662313,0
33853,0.972343944263,0
33854,0.855394667882,0
33855,1.114575411,0
33856,0.852855720608,0
33857,1.24412254881,0
33858,1.12660119264,0
33859,0.974058687774,0
33860,0.896537150668,0
33861,1.2135525767,0
33862,1.33124951003,0
33863,1.34318070013,0
33864,1.31939569872,0
33865,1.29415292669,0
33866,1.15155221005,0
33867,1.32273466536,0
33868,1.44553156445,0
33869,1.2348020868,0
33870,1.13561302171,0
33871,1.45262372702,0
33872,1.47786889186,0
33873,1.47772765453,0
33874,1.32241901292,0
33875,1.25716209921,0
33876,1.47735286284,0
33877,1.5037863576,0
33878,1.6319851358,0
33879,1.49632225604,0
33880,1.42468852239,0
33881,1.45318845119,0
33882,1.86304617971,0
33883,1.91951436159,0
33884,1.57411598068,0
33885,2.02404397584,0
33886,1.96474374103,0
33887,2.10030786037,0
33888,2.05740376433,0
33889,2.18143478407,0
33890,2.20101790425,0
33891,1.85620112853,0
33892,2.07519440789,0
33893,2.16792234192,0
33894,2.00534287662,0
33895,2.12773838272,0
33896,2.07007405946,0
33897,2.42170300058,0
33898,2.55473679398,0
33899,2.42452899636,0
33900,2.30639721592,0
33901,2.53920682967,0
33902,2.56033446267,0
33903,2.44344118162,0
33904,2.44866432115,0
33905,2.80191874728,0
33906,2.91441523692,0
33907,2.62996270484,0
33908,3.00573722896,0
33909,2.63721066838,0
33910,3.09199381449,0
33911,2.84380671372,0
33912,2.97501831107,0
33913,2.87032198589,0
33914,3.05218864814,0
33915,3.17227486146,0
33916,3.27928949809,0
33917,3.00370948743,0
33918,3.37593013487,0
33919,3.14614925473,0
33920,3.16458117986,0
33921,3.14392439183,0
33922,3.4178899925,0
33923,3.22354307219,0
33924,3.25344923265,0
33925,3.27221898045,0
33926,3.33587230309,0
33927,3.45587939142,0
33928,3.72683956659,0
33929,3.58003487574,0
33930,3.45605165717,0
33931,3.79924879939,0
33932,3.78224790633,0
33933,3.47353131494,0
33934,3.7700226084,0
33935,3.90377468002,0
33936,3.90590004207,0
33937,3.60602474904,0
33938,3.95414346416,0
33939,3.600460627,0
33940,3.93005265011,0
33941,3.99274770454,0
33942,3.82335353609,0
33943,3.84904834148,0
33944,3.62512504961,0
33945,3.71061372334,0
33946,4.03600544412,0
33947,3.97422933209,0
33948,3.89754288615,0
33949,3.63427411176,0
33950,3.6517137263,0
33951,3.89016211559,0
33952,4.02617354155,0
33953,3.95288413971,0
33954,3.81770641582,0
33955,3.78396037,0
33956,3.85743328891,0
33957,3.82473207325,0
33958,3.74078500344,0
33959,3.56104943208,0
33960,3.80281447297,0
33961,3.53442390664,0
33962,3.70163860277,0
33963,3.50150023261,0
33964,3.80288122401,0
33965,3.51017167733,0
33966,3.71050546683,0
33967,3.50343853884,0
33968,3.50532851906,0
33969,3.71183469747,0
33970,3.34905367531,0
33971,3.45718840616,0
33972,3.29428511857,0
33973,3.59484632318,0
33974,3.30597492875,0
33975,3.19271199076,0
33976,3.4528871986,0
33977,3.53666907233,0
33978,3.23945086541,0
33979,3.4377561394,0
33980,3.23373162902,0
33981,3.38895830848,0
33982,3.31781454221,0
33983,2.90100339968,0
33984,3.19591157298,0
33985,3.24228626987,0
33986,2.81594204158,0
33987,2.77335298061,0
33988,3.08953353632,0
33989,3.0672214405,0
33990,2.75440737377,0
33991,2.77995187414,0
33992,2.54340075431,0
33993,2.56259806271,0
33994,2.81376541494,0
33995,2.81425551861,0
33996,2.64038237314,0
33997,2.72186254798,0
33998,2.34831122169,0
33999,2.6410271209,0
34000,2.54343961804,0
34001,2.60916191257,0
34002,2.82342290884,0
34003,2.6259101273,0
34004,2.44874469848,0
34005,2.29809477439,0
34006,2.57405863109,0
34007,2.20702716126,0
34008,2.27827504109,0
34009,2.31996249651,0
34010,2.46162844808,0
34011,2.20614744869,0
34012,2.29251127297,0
34013,2.07259355087,0
34014,1.96748339555,0
34015,2.24337988711,0
34016,1.9952533215,0
34017,1.78139413302,0
34018,1.78577991917,0
34019,1.95171709524,0
34020,2.06391569807,0
34021,1.69735423559,0
34022,1.79642690451,0
34023,1.56648338346,0
34024,1.53437078631,0
34025,2.10050782283,1
34026,1.91495845331,1
34027,1.74797638801,1
34028,1.60348180478,1
34029,1.48486695095,1
34030,1.39491650474,1
34031,1.33574220043,1
34032,1.30873325184,1
34033,1.31452373835,1
34034,1.35297771879,1
34035,1.4231924229,1
34036,1.52351944534,1
34037,1.65160344472,1
34038,1.80443743906,1
34039,1.97843339971,1
34040,2.16950648609,1
34041,2.37317094414,1
34042,2.58464541667,1
34043,2.79896519359,1
34044,3.01109876663,1
34045,3.21606595225,1
34046,3.40905480958,1
34047,3.5855346087,1
34048,3.74136219686,1
34049,3.87287926585,1
34050,3.97699823679,1
34051,4.05127474606,1
34052,4.09396503079,1
34053,4.10406686652,1
34054,4.08134309609,1
34055,4.02632719729,1
34056,3.94031075856,1
34057,3.8253131569,1
34058,3.68403414959,1
34059,3.51979049306,1
34060,3.33643807651,1
34061,3.13828139864,1
34062,2.92997251247,1
34063,2.71640181075,1
34064,2.50258321597,1
34065,2.29353647034,1
34066,2.09416928907,1
34067,1.90916214372,1
34068,1.74285838046,1
34069,1.5991622529,1
34070,1.48144726329,1
34071,1.3924769641,1
34072,1.334340079,1
34073,1.30840146674,1
34074,1.31527007878,1
34075,1.35478466318,1
34076,1.42601755026,1
34077,1.52729643118,1
34078,1.65624361809,1
34079,1.8098318643,1
34080,1.98445543382,1
34081,2.17601475196,1
34082,2.38001264954,1
34083,2.59165994135,1
34084,2.80598786008,1
34085,3.01796470632,1
34086,3.22261397593,1
34087,3.41513119168,1
34088,3.59099669616,1
34089,3.74608175823,1
34090,3.87674550169,1
34091,3.97992038086,1
34092,4.05318419625,1
34093,4.09481695961,1
34094,4.10384127355,1
34095,4.0800452775,1
34096,4.02398762149,1
34097,3.93698435094,1
34098,3.82107801032,1
34099,3.67898969108,1
34100,3.51405514954,1
34101,3.33014649459,1
34102,3.13158128352,1
34103,2.92302116034,1
34104,2.709362416,1
34105,2.49562103994,1
34106,2.28681496153,1
34107,2.08784624592,1
34108,1.90338601004,1
34109,1.73776476047,1
34110,1.59487072767,1
34111,1.47805858343,1
34112,1.39007068441,1
34113,1.33297269086,1
34114,1.30810507181,1
34115,1.31605163543,1
34116,1.35662582308,1
34117,1.42887508917,1
34118,1.53110326367,1
34119,1.66091037254,1
34120,1.81524898099,1
34121,1.99049573705,1
34122,2.18253643571,1
34123,2.38686260659,1
34124,2.59867735771,1
34125,2.8130079904,1
34126,3.02482274152,1
34127,3.2291489124,1
34128,3.42118961106,1
34129,3.59643636712,1
34130,3.75077497557,1
34131,3.88058208443,1
34132,3.98281025894,1
34133,4.05505952503,1
34134,4.09563371268,1
34135,4.1035802763,1
34136,4.07871265725,1
34137,4.0216146637,1
34138,3.93362676468,1
34139,3.81681462044,1
34140,3.67392058764,1
34141,3.50829933806,1
34142,3.32383910219,1
34143,3.12487038658,1
34144,2.91606430817,1
34145,2.70232293211,1
34146,2.48866418777,1
34147,2.28010406459,1
34148,2.08153885352,1
34149,1.89763019857,1
34150,1.73269565703,1
34151,1.59060733779,1
34152,1.47470099717,1
34153,1.38769772662,1
34154,1.33164007061,1
34155,1.30784407456,1
34156,1.3168683885,1
34157,1.35850115186,1
34158,1.43176496725,1
34159,1.53493984642,1
34160,1.66560358988,1
34161,1.82068865195,1
34162,1.99655415643,1
34163,2.18907137217,1
34164,2.39372064179,1
34165,2.60569748803,1
34166,2.82002540676,1
34167,3.03167269857,1
34168,3.23567059615,1
34169,3.42722991429,1
34170,3.60185348381,1
34171,3.75544173002,1
34172,3.88438891693,1
34173,3.98566779785,1
34174,4.05690068493,1
34175,4.09641526933,1
34176,4.10328388137,1
34177,4.07734526911,1
34178,4.01920838401,1
34179,3.93023808482,1
34180,3.81252309521,1
34181,3.66882696765,1
34182,3.50252320439,1
34183,3.31751605904,1
34184,3.11814887777,1
34185,2.90910213214,1
34186,2.69528353736,1
34187,2.48171283564,1
34188,2.27340394947,1
34189,2.0752472716,1
34190,1.89189485505,1
34191,1.72765119852,1
34192,1.58637219121,1
34193,1.47137458954,1
34194,1.38535815082,1
34195,1.33034225202,1
34196,1.30761848159,1
34197,1.31772031732,1
34198,1.36041060205,1
34199,1.43468711132,1
34200,1.45289984207,1
34201,1.58441691107,1
34202,1.74024449923,1
34203,1.91672429834,1
34204,2.10971315568,1
34205,2.3146803413,1
34206,2.52681391434,1
34207,2.74113369126,1
34208,2.95260816379,1
34209,3.15627262184,1
34210,3.34734570822,1
34211,3.52134166886,1
34212,3.67417566321,1
34213,3.80225966258,1
34214,3.90258668503,1
34215,3.97280138914,1
34216,4.01125536958,1
34217,4.01704585609,1
34218,3.9900369075,1
34219,3.93086260318,1
34220,3.84091215698,1
34221,3.72229730315,1
34222,3.57780271992,1
34223,3.41082065461,1
34224,3.2252712851,1
34225,1.79845238335,0
34226,1.73487369937,0
34227,1.77565380425,0
34228,1.70377475506,0
34229,1.6678862224,0
34230,1.4767623581,0
34231,1.35942726597,0
34232,1.35026605615,0
34233,1.56483992382,0
34234,1.18493703608,0
34235,1.16373947298,0
34236,1.55867292672,0
34237,1.26660241718,0
34238,1.21061518349,0
34239,1.10404710291,0
34240,1.07858152562,0
34241,1.48219809387,0
34242,1.11019976889,0
34243,1.06699721084,0
34244,1.35028834841,0
34245,1.37003232654,0
34246,1.25943200587,0
34247,1.38756925334,0
34248,1.18574274631,0
34249,1.0478881688,0
34250,1.17713791448,0
34251,1.42951858669,0
34252,1.01342326262,0
34253,1.15890254457,0
34254,1.04195326819,0
34255,1.30113401131,0
34256,1.03941432091,0
34257,1.43068114912,0
34258,1.31315979295,0
34259,1.16061728808,0
34260,1.08309575098,0
34261,1.40011117701,0
34262,1.51780811034,0
34263,1.52973930043,0
34264,1.50595429903,0
34265,1.480711527,0
34266,1.33811081035,0
34267,1.50929326567,0
34268,1.63209016476,0
34269,1.42136068711,0
34270,1.32217162201,0
34271,1.63918232733,0
34272,1.66442749216,0
34273,1.66428625483,0
34274,1.50897761322,0
34275,1.44372069952,0
34276,1.66391146314,0
34277,1.6903449579,0
34278,1.8185437361,0
34279,1.68288085635,0
34280,1.61124712269,0
34281,1.6397470515,0
34282,2.04960478001,0
34283,2.1060729619,0
34284,1.76067458099,0
34285,2.21060257615,0
34286,2.15130234133,0
34287,2.28686646068,0
34288,2.24396236464,0
34289,2.36799338437,0
34290,2.38757650456,0
34291,2.04275972884,0
34292,2.2617530082,0
34293,2.35448094222,0
34294,2.19190147693,0
34295,2.31429698303,0
34296,2.25663265977,0
34297,2.60826160089,0
34298,2.74129539428,0
34299,2.61108759667,0
34300,2.49295581623,0
34301,2.72576542997,0
34302,2.74689306298,0
34303,2.62999978192,0
34304,2.63522292145,0
34305,2.98847734759,0
34306,3.10097383723,0
34307,2.81652130515,0
34308,3.19229582926,0
34309,2.82376926869,0
34310,3.2785524148,0
34311,3.03036531403,0
34312,3.16157691137,0
34313,3.05688058619,0
34314,3.23874724845,0
34315,3.35883346177,0
34316,3.46584809839,0
34317,3.19026808773,0
34318,3.56248873518,0
34319,3.33270785503,0
34320,3.35113978017,0
34321,3.33048299214,0
34322,3.60444859281,0
34323,3.4101016725,0
34324,3.44000783296,0
34325,3.45877758076,0
34326,3.52243090339,0
34327,3.64243799173,0
34328,3.9133981669,0
34329,3.76659347605,0
34330,3.64261025748,0
34331,3.9858073997,0
34332,3.96880650664,0
34333,3.66008991525,0
34334,3.9565812087,0
34335,4.09033328033,0
34336,4.09245864238,0
34337,3.79258334935,0
34338,4.14070206447,0
34339,3.78701922731,0
34340,4.11661125041,0
34341,4.17930630484,0
34342,4.00991213639,0
34343,4.03560694178,0
34344,3.81168364991,0
34345,3.89717232365,0
34346,4.22256404443,0
34347,4.1607879324,0
34348,4.08410148645,0
34349,3.82083271206,0
34350,3.8382723266,0
34351,4.07672071589,0
34352,4.21273214185,0
34353,4.13944274002,0
34354,4.00426501613,0
34355,3.9705189703,0
34356,4.04399188921,0
34357,4.01129067356,0
34358,3.92734360375,0
34359,3.74760803239,0
34360,3.98937307328,0
34361,3.72098250695,0
34362,3.88819720307,0
34363,3.68805883292,0
34364,3.98943982432,0
34365,3.69673027764,0
34366,3.89706406714,0
34367,3.68999713915,0
34368,3.69188711936,0
34369,3.89839329777,0
34370,3.53561227562,0
34371,3.64374700646,0
34372,3.48084371888,0
34373,3.78140492348,0
34374,3.49253352906,0
34375,3.37927059107,0
34376,3.6394457989,0
34377,3.72322767264,0
34378,3.42600946572,0
34379,3.62431473971,0
34380,3.42029022933,0
34381,3.57551690879,0
34382,3.50437314252,0
34383,3.08756199998,0
34384,3.38247017329,0
34385,3.42884487018,0
34386,3.00250064189,0
34387,2.95991158092,0
34388,3.27609213663,0
34389,3.25378004081,0
34390,2.94096597408,0
34391,2.96651047445,0
34392,2.72995935462,0
34393,2.74915666302,0
34394,3.00032401525,0
34395,3.00081411892,0
34396,2.82694097344,0
34397,2.90842114829,0
34398,2.534869822,0
34399,2.82758572121,0
34400,2.32866232122,0
34401,2.39438461576,0
34402,2.60864561202,0
34403,2.41113283048,0
34404,2.23396740167,0
34405,2.08331747757,0
34406,2.35928133428,0
34407,1.99224986444,0
34408,2.06349774428,0
34409,2.1051851997,0
34410,2.24685115126,0
34411,1.99137015187,0
34412,2.07773397615,0
34413,1.85781625406,0
34414,1.75270609874,0
34415,2.0286025903,0
34416,1.78047602468,0
34417,1.56661683621,0
34418,1.57100262235,0
34419,1.73693979842,0
34420,1.84913840126,0
34421,1.48257693878,0
34422,1.58164960769,0
34423,1.35170608665,0
34424,1.31959348949,0
34425,1.66958132672,0
34426,1.60600264274,0
34427,1.64678274762,0
34428,1.57490369842,0
34429,1.53901516577,0
34430,1.34789130146,0
34431,1.23055620933,0
34432,1.22139499951,0
34433,1.43596886719,0
34434,1.05606597945,0
34435,1.03486841635,0
34436,1.42980187009,0
34437,1.13773136054,0
34438,1.08174412686,0
34439,0.975176046279,0
34440,0.949710468984,0
34441,1.35332703724,0
34442,0.98132871226,0
34443,0.93812615421,0
34444,1.22141729178,0
34445,1.24116126991,0
34446,1.13056094923,0
34447,1.25869819671,0
34448,1.05687168968,0
34449,0.919017112164,0
34450,1.04826685785,0
34451,1.30064753006,0
34452,0.884552205986,0
34453,1.03003148794,0
34454,0.913082211555,0
34455,1.17226295467,0
34456,0.91054326428,0
34457,1.30181009249,0
34458,1.18428873632,0
34459,1.03174623145,0
34460,0.954224694341,0
34461,1.27124012037,0
34462,1.3889370537,0
34463,1.4008682438,0
34464,1.3770832424,0
34465,1.35184047036,0
34466,1.20923975372,0
34467,1.38042220903,0
34468,1.50321910812,0
34469,1.29248963048,0
34470,1.19330056538,0
34471,1.5103112707,0
34472,1.53555643553,0
34473,1.5354151982,0
34474,1.38010655659,0
34475,1.31484964288,0
34476,1.53504040651,0
34477,1.56147390127,0
34478,1.68967267947,0
34479,1.55400979972,0
34480,1.48237606606,0
34481,1.51087599486,0
34482,1.92073372338,0
34483,1.97720190526,0
34484,1.63180352435,0
34485,2.08173151951,0
34486,2.0224312847,0
34487,2.15799540405,0
34488,2.115091308,0
34489,2.23912232774,0
34490,2.25870544793,0
34491,1.91388867221,0
34492,2.13288195156,0
34493,2.22560988559,0
34494,2.0630304203,0
34495,2.1854259264,0
34496,2.12776160314,0
34497,2.47939054425,0
34498,2.61242433765,0
34499,2.48221654004,0
34500,2.36408475959,0
34501,2.59689437334,0
34502,2.61802200635,0
34503,2.50112872529,0
34504,2.50635186482,0
34505,2.85960629096,0
34506,2.97210278059,0
34507,2.68765024852,0
34508,3.06342477263,0
34509,2.69489821205,0
34510,3.14968135816,0
34511,2.90149425739,0
34512,3.03270585474,0
34513,2.92800952956,0
34514,3.10987619182,0
34515,3.22996240514,0
34516,3.33697704176,0
34517,3.0613970311,0
34518,3.43361767854,0
34519,3.2038367984,0
34520,3.22226872354,0
34521,3.20161193551,0
34522,3.47557753617,0
34523,3.28123061586,0
34524,3.31113677632,0
34525,3.32990652413,0
34526,3.39355984676,0
34527,3.5135669351,0
34528,3.78452711026,0
34529,3.63772241942,0
34530,3.51373920084,0
34531,3.85693634307,0
34532,3.83993545001,0
34533,3.53121885862,0
34534,3.82771015207,0
34535,3.96146222369,0
34536,3.96358758574,0
34537,3.66371229271,0
34538,4.01183100783,0
34539,3.65814817067,0
34540,3.98774019378,0
34541,4.05043524821,0
34542,3.88104107976,0
34543,3.90673588515,0
34544,3.68281259328,0
34545,3.76830126701,0
34546,4.09369298779,0
34547,4.03191687577,0
34548,3.95523042982,0
34549,3.69196165543,0
34550,3.70940126997,0
34551,3.94784965926,0
34552,4.08386108522,0
34553,4.01057168338,0
34554,3.8753939595,0
34555,3.84164791367,0
34556,3.91512083258,0
34557,3.88241961693,0
34558,3.79847254711,0
34559,3.61873697576,0
34560,3.86050201664,0
34561,3.59211145032,0
34562,3.75932614644,0
34563,3.55918777628,0
34564,3.86056876769,0
34565,3.567859221,0
34566,3.76819301051,0
34567,3.56112608251,0
34568,3.56301606273,0
34569,3.76952224114,0
34570,3.40674121898,0
34571,3.51487594983,0
34572,3.35197266224,0
34573,3.65253386685,0
34574,3.36366247242,0
34575,3.25039953443,0
34576,3.51057474227,0
34577,3.594356616,0
34578,3.29713840908,0
34579,3.49544368307,0
34580,3.29141917269,0
34581,3.44664585215,0
34582,3.37550208588,0
34583,2.95869094335,0
34584,3.25359911665,0
34585,3.29997381354,0
34586,2.87362958526,0
34587,2.83104052428,0
34588,3.14722108,0
34589,3.12490898417,0
34590,2.81209491744,0
34591,2.83763941781,0
34592,2.60108829799,0
34593,2.62028560638,0
34594,2.87145295861,0
34595,2.87194306228,0
34596,2.69806991681,0
34597,2.77955009165,0
34598,2.40599876537,0
34599,2.69871466458,0
34600,2.3811751769,0
34601,2.44689747143,0
34602,2.66115846769,0
34603,2.46364568616,0
34604,2.28648025734,0
34605,2.13583033325,0
34606,2.41179418995,0
34607,2.04476272012,0
34608,2.11601059995,0
34609,2.15769805537,0
34610,2.29936400694,0
34611,2.04388300754,0
34612,2.13024683183,0
34613,1.91032910973,0
34614,1.80521895441,0
34615,2.08111544597,0
34616,1.83298888036,0
34617,1.61912969188,0
34618,1.62351547803,0
34619,1.78945265409,0
34620,1.90165125693,0
34621,1.53508979445,0
34622,1.63416246337,0
34623,1.40421894232,0
34624,1.37210634516,0
34625,1.72209418239,0
34626,1.65851549841,0
34627,1.69929560329,0
34628,1.6274165541,0
34629,1.59152802144,0
34630,1.40040415714,0
34631,1.28306906501,0
34632,1.27390785519,0
34633,1.48848172286,0
34634,1.10857883512,0
34635,1.08738127202,0
34636,1.48231472576,0
34637,1.19024421622,0
34638,1.13425698253,0
34639,1.02768890195,0
34640,1.00222332466,0
34641,1.40583989291,0
34642,1.03384156793,0
34643,0.990639009883,0
34644,1.27393014745,0
34645,1.29367412558,0
34646,1.18307380491,0
34647,1.31121105238,0
34648,1.10938454535,0
34649,0.971529967838,0
34650,1.10077971352,0
34651,1.35316038573,0
34652,0.93706506166,0
34653,1.08254434361,0
34654,0.965595067228,0
34655,1.22477581035,0
34656,0.963056119954,0
34657,1.35432294816,0
34658,1.23680159199,0
34659,1.08425908712,0
34660,1.00673755001,0
34661,1.32375297605,0
34662,1.44144990938,0
34663,1.45338109947,0
34664,1.42959609807,0
34665,1.40435332604,0
34666,1.26175260939,0
34667,1.43293506471,0
34668,1.55573196379,0
34669,1.34500248615,0
34670,1.24581342105,0
34671,1.56282412637,0
34672,1.5880692912,0
34673,1.58792805387,0
34674,1.43261941226,0
34675,1.36736249856,0
34676,1.58755326218,0
34677,1.61398675694,0
34678,1.74218553514,0
