timestamp,value,is_anomaly
34679,1.60652265539,0
34680,1.53488892173,0
34681,1.56338885054,0
34682,1.97324657905,0
34683,2.02971476093,0
34684,1.68431638003,0
34685,2.13424437519,0
34686,2.07494414037,0
34687,2.21050825972,0
34688,2.16760416367,0
34689,2.29163518341,0
34690,2.3112183036,0
34691,1.96640152788,0
34692,2.18539480724,0
34693,2.27812274126,0
34694,2.11554327597,0
34695,2.23793878207,0
34696,2.18027445881,0
34697,2.53190339993,0
34698,2.66493719332,0
34699,2.53472939571,0
34700,2.41659761527,0
34701,2.64940722901,0
34702,2.67053486202,0
34703,2.55364158096,0
34704,2.55886472049,0
34705,2.91211914663,0
34706,3.02461563627,0
34707,2.74016310419,0
34708,3.1159376283,0
34709,2.74741106773,0
34710,3.20219421384,0
34711,2.95400711306,0
34712,3.08521871041,0
34713,2.98052238523,0
34714,3.16238904749,0
34715,3.28247526081,0
34716,3.38948989743,0
34717,3.11390988677,0
34718,3.48613053422,0
34719,3.25634965407,0
34720,3.27478157921,0
34721,3.25412479118,0
34722,3.52809039185,0
34723,3.33374347154,0
34724,3.363649632,0
34725,3.3824193798,0
34726,3.44607270243,0
34727,3.56607979077,0
34728,3.83703996594,0
34729,3.69023527509,0
34730,3.56625205652,0
34731,3.90944919874,0
34732,3.89244830568,0
34733,3.58373171429,0
34734,3.88022300774,0
34735,4.01397507937,0
34736,4.01610044142,0
34737,3.71622514838,0
34738,4.06434386351,0
34739,3.71066102634,0
34740,4.04025304945,0
34741,4.10294810388,0
34742,3.93355393543,0
34743,3.95924874082,0
34744,3.73532544895,0
34745,3.82081412269,0
34746,4.14620584347,0
34747,4.08442973144,0
34748,4.00774328549,0
34749,3.7444745111,0
34750,3.76191412564,0
34751,4.00036251493,0
34752,4.13637394089,0
34753,4.06308453906,0
34754,3.92790681517,0
34755,3.89416076934,0
34756,3.96763368825,0
34757,3.9349324726,0
34758,3.85098540278,0
34759,3.67124983143,0
34760,3.91301487231,0
34761,3.64462430599,0
34762,3.81183900211,0
34763,3.61170063195,0
34764,3.91308162336,0
34765,3.62037207668,0
34766,3.82070586618,0
34767,3.61363893818,0
34768,3.6155289184,0
34769,3.82203509681,0
34770,3.45925407466,0
34771,3.5673888055,0
34772,3.40448551792,0
34773,3.70504672252,0
34774,3.4161753281,0
34775,3.30291239011,0
34776,3.56308759794,0
34777,3.64686947168,0
34778,3.34965126476,0
34779,3.54795653874,0
34780,3.34393202837,0
34781,3.49915870782,0
34782,3.42801494156,0
34783,3.01120379902,0
34784,3.30611197233,0
34785,3.35248666922,0
34786,2.92614244093,0
34787,2.88355337996,0
34788,3.19973393567,0
34789,3.17742183985,0
34790,2.86460777311,0
34791,2.89015227348,0
34792,2.65360115366,0
34793,2.67279846206,0
34794,2.92396581429,0
34795,2.92445591796,0
34796,2.75058277248,0
34797,2.83206294733,0
34798,2.45851162104,0
34799,2.75122752025,0
34800,2.41707539091,0
34801,2.48279768545,0
34802,2.69705868171,0
34803,2.49954590018,0
34804,2.32238047136,0
34805,2.17173054727,0
34806,2.44769440397,0
34807,2.08066293414,0
34808,2.15191081397,0
34809,2.19359826939,0
34810,2.33526422096,0
34811,2.07978322156,0
34812,2.16614704585,0
34813,1.94622932375,0
34814,1.84111916843,0
34815,2.11701565999,0
34816,1.86888909437,0
34817,1.6550299059,0
34818,1.65941569204,0
34819,1.82535286811,0
34820,1.93755147095,0
34821,1.57099000847,0
34822,1.67006267738,0
34823,1.44011915634,0
34824,1.40800655918,0
34825,1.75799439641,0
34826,1.69441571243,0
34827,1.73519581731,0
34828,1.66331676811,0
34829,1.62742823546,0
34830,1.43630437115,0
34831,1.31896927902,0
34832,1.3098080692,0
34833,1.52438193688,0
34834,1.14447904914,0
34835,1.12328148604,0
34836,1.51821493978,0
34837,1.22614443024,0
34838,1.17015719655,0
34839,1.06358911597,0
34840,1.03812353868,0
34841,1.44174010693,0
34842,1.06974178195,0
34843,1.0265392239,0
34844,1.30983036147,0
34845,1.3295743396,0
34846,1.21897401892,0
34847,1.3471112664,0
34848,1.14528475937,0
34849,1.00743018186,0
34850,1.13667992754,0
34851,1.38906059975,0
34852,0.972965275678,0
34853,1.11844455763,0
34854,1.00149528125,0
34855,1.26067602437,0
34856,0.998956333972,0
34857,1.39022316218,0
34858,1.27270180601,0
34859,1.12015930114,0
34860,1.04263776403,0
34861,1.35965319007,0
34862,1.4773501234,0
34863,1.48928131349,0
34864,1.46549631209,0
34865,1.44025354005,0
34866,1.29765282341,0
34867,1.46883527873,0
34868,1.59163217781,0
34869,1.38090270017,0
34870,1.28171363507,0
34871,1.59872434039,0
34872,1.62396950522,0
34873,1.62382826789,0
34874,1.46851962628,0
34875,1.40326271258,0
34876,1.6234534762,0
34877,1.64988697096,0
34878,1.77808574916,0
34879,1.64242286941,0
34880,1.57078913575,0
34881,1.59928906456,0
34882,2.00914679307,0
34883,2.06561497495,0
34884,1.72021659404,0
34885,2.17014458921,0
34886,2.11084435439,0
34887,2.24640847374,0
34888,2.20350437769,0
34889,2.32753539743,0
34890,2.34711851762,0
34891,2.0023017419,0
34892,2.22129502125,0
34893,2.31402295528,0
34894,2.15144348999,0
34895,2.27383899609,0
34896,2.21617467283,0
34897,2.56780361394,0
34898,2.70083740734,0
34899,2.57062960973,0
34900,2.45249782928,0
34901,2.68530744303,0
34902,2.70643507604,0
34903,2.58954179498,0
34904,2.59476493451,0
34905,2.94801936065,0
34906,3.06051585028,0
34907,2.77606331821,0
34908,3.15183784232,0
34909,2.78331128174,0
34910,3.23809442786,0
34911,2.98990732708,0
34912,3.12111892443,0
34913,3.01642259925,0
34914,3.19828926151,0
34915,3.31837547483,0
34916,3.42539011145,0
34917,3.14981010079,0
34918,3.52203074823,0
34919,3.29224986809,0
34920,3.31068179323,0
34921,3.2900250052,0
34922,3.56399060587,0
34923,3.36964368556,0
34924,3.39954984601,0
34925,3.41831959382,0
34926,3.48197291645,0
34927,3.60198000479,0
34928,3.87294017996,0
34929,3.72613548911,0
34930,3.60215227053,0
34931,3.94534941276,0
34932,3.9283485197,0
34933,3.61963192831,0
34934,3.91612322176,0
34935,4.04987529339,0
34936,4.05200065544,0
34937,3.7521253624,0
34938,4.10024407752,0
34939,3.74656124036,0
34940,4.07615326347,0
34941,4.1388483179,0
34942,3.96945414945,0
34943,3.99514895484,0
34944,3.77122566297,0
34945,3.8567143367,0
34946,4.18210605749,0
34947,4.12032994546,0
34948,4.04364349951,0
34949,3.78037472512,0
34950,3.79781433966,0
34951,4.03626272895,0
34952,4.17227415491,0
34953,4.09898475308,0
34954,3.96380702919,0
34955,3.93006098336,0
34956,4.00353390227,0
34957,3.97083268662,0
34958,3.8868856168,0
34959,3.70715004545,0
34960,3.94891508633,0
34961,3.68052452001,0
34962,3.84773921613,0
34963,3.64760084597,0
34964,3.94898183738,0
34965,3.6562722907,0
34966,3.8566060802,0
34967,3.6495391522,0
34968,3.65142913242,0
34969,3.85793531083,0
34970,3.49515428867,0
34971,3.60328901952,0
34972,3.44038573194,0
34973,3.74094693654,0
34974,3.45207554211,0
34975,3.33881260413,0
34976,3.59898781196,0
34977,3.68276968569,0
34978,3.38555147877,0
34979,3.58385675276,0
34980,3.37983224239,0
34981,3.53505892184,0
34982,3.46391515557,0
34983,3.04710401304,0
34984,3.34201218635,0
34985,3.38838688324,0
34986,2.96204265495,0
34987,2.91945359398,0
34988,3.23563414969,0
34989,3.21332205387,0
34990,2.90050798713,0
34991,2.9260524875,0
34992,2.68950136768,0
34993,2.70869867607,0
34994,2.95986602831,0
34995,2.96035613198,0
34996,2.7864829865,0
34997,2.86796316134,0
34998,2.49441183506,0
34999,2.78712773427,0
35000,2.37087639446,0
35001,2.436598689,0
35002,2.65085968526,0
35003,2.45334690372,0
35004,2.27618147491,0
35005,2.12553155081,0
35006,2.40149540752,0
35007,2.03446393768,0
35008,2.10571181752,0
35009,2.14739927294,0
35010,2.2890652245,0
35011,2.03358422511,0
35012,2.11994804939,0
35013,1.9000303273,0
35014,1.79492017198,0
35015,2.07081666354,0
35016,1.82269009792,0
35017,1.60883090945,0
35018,1.61321669559,0
35019,1.77915387166,0
35020,1.8913524745,0
35021,1.52479101202,0
35022,1.62386368093,0
35023,1.39392015988,0
35024,1.36180756273,0
35025,1.71179539996,0
35026,1.64821671598,0
35027,1.68899682086,0
35028,1.61711777166,0
35029,1.58122923901,0
35030,1.3901053747,0
35031,1.27277028257,0
35032,1.26360907275,0
35033,1.47818294043,0
35034,1.09828005269,0
35035,1.07708248959,0
35036,1.47201594333,0
35037,1.17994543378,0
35038,1.1239582001,0
35039,1.01739011952,0
35040,0.991924542224,0
35041,1.39554111048,0
35042,1.0235427855,0
35043,0.980340227449,0
35044,1.26363136502,0
35045,1.28337534315,0
35046,1.17277502247,0
35047,1.30091226995,0
35048,1.09908576292,0
35049,0.961231185404,0
35050,1.09048093109,0
35051,1.3428616033,0
35052,0.926766279226,0
35053,1.07224556118,0
35054,0.955296284795,0
35055,1.21447702791,0
35056,0.95275733752,0
35057,1.34402416573,0
35058,1.22650280956,0
35059,1.07396030469,0
35060,0.996438767581,0
35061,1.31345419361,0
35062,1.43115112694,0
35063,1.44308231704,0
35064,1.41929731564,0
35065,1.3940545436,0
35066,1.25145382696,0
35067,1.42263628227,0
35068,1.54543318136,0
35069,1.33470370372,0
35070,1.23551463862,0
35071,1.55252534394,0
35072,1.57777050877,0
35073,1.57762927144,0
35074,1.42232062983,0
35075,1.35706371612,0
35076,1.57725447975,0
35077,1.60368797451,0
35078,1.73188675271,0
35079,1.59622387296,0
35080,1.5245901393,0
35081,1.5530900681,0
35082,1.96294779662,0
35083,2.0194159785,0
35084,1.67401759759,0
35085,2.12394559275,0
35086,2.06464535794,0
35087,2.20020947729,0
35088,2.15730538124,0
35089,2.28133640098,0
35090,2.30091952117,0
35091,1.95610274545,0
35092,2.1750960248,0
35093,2.26782395883,0
35094,2.10524449354,0
35095,2.22763999964,0
35096,2.16997567638,0
35097,2.52160461749,0
35098,2.65463841089,0
35099,2.52443061328,0
35100,2.40629883283,0
35101,2.63910844658,0
35102,2.66023607959,0
35103,2.54334279853,0
35104,2.54856593806,0
35105,2.9018203642,0
35106,3.01431685383,0
35107,2.72986432176,0
35108,3.10563884587,0
35109,2.73711228529,0
35110,3.1918954314,0
35111,2.94370833063,0
35112,3.07491992798,0
35113,2.9702236028,0
35114,3.15209026506,0
35115,3.27217647838,0
35116,3.379191115,0
35117,3.10361110434,0
35118,3.47583175178,0
35119,3.24605087164,0
35120,3.26448279678,0
35121,3.24382600875,0
35122,3.51779160941,0
35123,3.3234446891,0
35124,3.35335084956,0
35125,3.37212059737,0
35126,3.43577392,0
35127,3.55578100834,0
35128,3.8267411835,0
35129,3.67993649266,0
35130,3.55595327408,0
35131,3.89915041631,0
35132,3.88214952325,0
35133,3.57343293186,0
35134,3.86992422531,0
35135,4.00367629693,0
35136,4.00580165898,0
35137,3.70592636595,0
35138,4.05404508107,0
35139,3.70036224391,0
35140,4.02995426702,0
35141,4.09264932145,0
35142,3.923255153,0
35143,3.94894995839,0
35144,3.72502666652,0
35145,3.81051534025,0
35146,4.13590706103,0
35147,4.07413094901,0
35148,3.99744450306,0
35149,3.73417572867,0
35150,2.47749543366,1
35151,2.3445943986,1
35152,2.21337088934,1
35153,2.08499156332,1
35154,1.96059779145,1
35155,1.84129551062,1
35156,1.72814539127,1
35157,1.62215340731,1
35158,1.52426189247,1
35159,1.43534116233,1
35160,1.3561817767,1
35161,1.28748751104,1
35162,1.22986909949,1
35163,1.18383880506,1
35164,1.14980586528,1
35165,1.12807285386,1
35166,1.11883299058,1
35167,1.12216842351,1
35168,1.13804949858,1
35169,1.16633502332,1
35170,1.20677352206,1
35171,1.25900547176,1
35172,1.32256649836,1
35173,1.39689150537,1
35174,1.48131969791,1
35175,1.57510045759,1
35176,1.67740001595,1
35177,1.78730886721,1
35178,1.9038498543,1
35179,2.02598685638,1
35180,2.15263400064,1
35181,2.28266531631,1
35182,2.41492474529,1
35183,2.54823642015,1
35184,2.68141511838,1
35185,2.81327679971,1
35186,2.94264913294,1
35187,3.06838191872,1
35188,3.18935731549,1
35189,3.30449977782,1
35190,3.41278561861,1
35191,3.51325211036,1
35192,3.60500604437,1
35193,3.6872316719,1
35194,3.75919795671,1
35195,3.82026507442,1
35196,3.86989010091,1
35197,3.90763183926,1
35198,3.93315474229,1
35199,3.94623189574,1
35200,3.85094077741,1
35201,3.83888932397,1
35202,3.81437842193,1
35203,3.77762598825,1
35204,3.72895877459,1
35205,3.66880946232,1
35206,3.5977128157,1
35207,3.5163009275,1
35208,3.42529759933,1
35209,3.32551190656,1
35210,3.21783100519,1
35211,3.10321224443,1
35212,2.98267465535,1
35213,2.85728989101,1
35214,2.72817269884,1
35215,2.59647100983,1
35216,2.46335573274,1
35217,2.330010344,1
35218,2.19762036586,1
35219,2.0673628264,1
35220,1.94039579499,1
35221,1.8178480864,1
35222,1.70080922488,1
35223,1.59031975766,1
35224,1.48736200384,1
35225,1.39285132099,1
35226,1.30762796701,1
35227,1.23244962976,1
35228,1.16798469076,1
35229,1.11480628284,1
35230,1.07338719464,1
35231,1.04409566726,1
35232,1.02719212032,1
35233,1.02282683673,1
35234,1.03103862653,1
35235,1.05175448188,1
35236,1.08479022612,1
35237,1.12985215123,1
35238,1.18653962907,1
35239,1.25434867321,1
35240,1.33267641968,1
35241,1.42082648678,1
35242,1.51801516638,1
35243,1.62337839153,1
35244,1.73597941856,1
35245,1.85481715532,1
35246,1.97883506145,1
35247,2.10693054175,1
35248,2.23796474886,1
35249,2.37077270835,1
35250,2.50417367603,1
35251,2.63698163552,1
35252,2.76801584263,1
35253,2.89611132293,1
35254,3.02012922907,1
35255,3.13896696582,1
35256,3.25156799286,1
35257,3.35693121801,1
35258,3.4541198976,1
35259,3.54226996471,1
35260,3.62059771117,1
35261,3.68840675531,1
35262,3.74509423315,1
35263,3.79015615826,1
35264,3.8231919025,1
35265,3.84390775785,1
35266,3.85211954765,1
35267,3.84775426406,1
35268,3.83085071713,1
35269,3.80155918974,1
35270,3.76014010154,1
35271,3.70696169362,1
35272,3.64249675462,1
35273,3.56731841738,1
35274,3.4820950634,1
35275,3.38758438054,1
35276,3.28462662673,1
35277,3.17413715951,1
35278,3.05709829799,1
35279,2.93455058939,1
35280,2.80758355799,1
35281,2.67732601853,1
35282,2.54493604039,1
35283,2.41159065165,1
35284,2.27847537456,1
35285,2.14677368555,1
35286,2.01765649337,1
35287,1.89227172903,1
35288,1.77173413995,1
35289,1.6571153792,1
35290,1.54943447782,1
35291,1.44964878505,1
35292,1.35864545688,1
35293,1.27723356869,1
35294,1.20613692207,1
35295,1.14598760979,1
35296,1.09732039613,1
35297,1.06056796245,1
35298,1.03605706041,1
35299,1.02400560697,1
35300,1.02452074693,1
35301,1.03759790038,1
35302,1.06312080341,1
35303,1.10086254176,1
35304,1.15048756825,1
35305,1.21155468596,1
35306,1.28352097077,1
35307,1.3657465983,1
35308,1.45750053231,1
35309,1.55796702406,1
35310,1.66625286485,1
35311,1.78139532718,1
35312,1.90237072395,1
35313,2.02810350973,1
35314,2.15747584296,1
35315,2.28933752429,1
35316,2.42251622252,1
35317,2.55582789738,1
35318,2.68808732636,1
35319,2.81811864203,1
35320,2.94476578629,1
35321,3.06690278838,1
35322,3.18344377546,1
35323,3.29335262672,1
35324,3.39565218508,1
35325,3.48943294476,1
35326,3.5738611373,1
35327,3.64818614431,1
35328,3.71174717091,1
35329,3.76397912061,1
35330,3.80441761935,1
35331,3.83270314409,1
35332,3.84858421917,1
35333,3.85191965209,1
35334,3.84267978881,1
35335,3.82094677739,1
35336,3.78691383761,1
35337,3.74088354318,1
35338,3.68326513163,1
35339,3.61457086597,1
35340,3.53541148034,1
35341,3.4464907502,1
35342,3.34859923536,1
35343,3.2426072514,1
35344,3.12945713205,1
35345,3.01015485123,1
35346,2.88576107935,1
35347,2.75738175333,1
35348,2.62615824407,1
35349,2.49325720902,1
35350,3.65580908492,0
35351,3.89425747421,0
35352,4.03026890017,0
35353,3.95697949834,0
35354,3.82180177445,0
35355,3.78805572862,0
35356,3.86152864753,0
35357,3.82882743188,0
35358,3.74488036206,0
35359,3.56514479071,0
35360,3.80690983159,0
35361,3.53851926527,0
35362,3.70573396139,0
35363,3.50559559124,0
35364,3.80697658264,0
35365,3.51426703596,0
35366,3.71460082546,0
35367,3.50753389747,0
35368,3.50942387768,0
35369,3.71593005609,0
35370,3.35314903394,0
35371,3.46128376478,0
35372,3.2983804772,0
35373,3.5989416818,0
35374,3.31007028738,0
35375,3.19680734939,0
35376,3.45698255722,0
35377,3.54076443096,0
35378,3.24354622404,0
35379,3.44185149803,0
35380,3.23782698765,0
35381,3.3930536671,0
35382,3.32190990084,0
35383,2.9050987583,0
35384,3.20000693161,0
35385,3.2463816285,0
35386,2.82003740021,0
35387,2.77744833924,0
35388,3.09362889495,0
35389,3.07131679913,0
35390,2.75850273239,0
35391,2.78404723277,0
35392,2.54749611294,0
35393,2.56669342134,0
35394,2.81786077357,0
35395,2.81835087724,0
35396,2.64447773176,0
35397,2.72595790661,0
35398,2.35240658032,0
35399,2.64512247953,0
35400,2.25265936324,0
35401,2.31838165778,0
35402,2.53264265404,0
35403,2.33512987251,0
35404,2.15796444369,0
35405,2.0073145196,0
35406,2.2832783763,0
35407,1.91624690647,0
35408,1.9874947863,0
35409,2.02918224172,0
35410,2.17084819329,0
35411,1.91536719389,0
35412,2.00173101818,0
35413,1.78181329608,0
35414,1.67670314076,0
35415,1.95259963232,0
35416,1.70447306671,0
35417,1.49061387823,0
35418,1.49499966437,0
35419,1.66093684044,0
35420,1.77313544328,0
35421,1.4065739808,0
35422,1.50564664972,0
35423,1.27570312867,0
35424,1.24359053151,0
35425,1.59357836874,0
35426,1.52999968476,0
35427,1.57077978964,0
35428,1.49890074045,0
35429,1.46301220779,0
35430,1.27188834349,0
35431,1.15455325136,0
35432,1.14539204153,0
35433,1.35996590921,0
35434,0.980063021472,0
35435,0.95886545837,0
35436,1.35379891211,0
35437,1.06172840257,0
35438,1.00574116888,0
35439,0.899173088302,0
35440,0.873707511007,0
35441,1.27732407926,0
35442,0.905325754283,0
35443,0.862123196233,0
35444,1.1454143338,0
35445,1.16515831193,0
35446,1.05455799126,0
35447,1.18269523873,0
35448,0.9808687317,0
35449,0.843014154187,0
35450,0.972263899873,0
35451,1.22464457208,0
35452,0.808549248009,0
35453,0.954028529958,0
35454,0.837079253578,0
35455,1.0962599967,0
35456,0.834540306304,0
35457,1.22580713451,0
35458,1.10828577834,0
35459,0.955743273469,0
35460,0.878221736364,0
35461,1.1952371624,0
35462,1.31293409573,0
35463,1.32486528582,0
35464,1.30108028442,0
35465,1.27583751239,0
35466,1.13323679574,0
35467,1.30441925106,0
35468,1.42721615014,0
35469,1.2164866725,0
35470,1.1172976074,0
35471,1.43430831272,0
35472,1.45955347755,0
35473,1.45941224022,0
35474,1.30410359861,0
35475,1.23884668491,0
35476,1.45903744853,0
35477,1.48547094329,0
35478,1.61366972149,0
35479,1.47800684174,0
35480,1.40637310808,0
35481,1.43487303689,0
35482,1.8447307654,0
35483,1.90119894728,0
35484,1.55580056638,0
35485,2.00572856154,0
35486,1.94642832672,0
35487,2.08199244607,0
35488,2.03908835002,0
35489,2.16311936976,0
35490,2.18270248995,0
35491,1.83788571423,0
35492,2.05687899359,0
35493,2.14960692761,0
35494,1.98702746232,0
35495,2.10942296842,0
35496,2.05175864516,0
35497,2.40338758627,0
35498,2.53642137967,0
35499,2.40621358206,0
35500,2.28808180162,0
35501,2.52089141536,0
35502,2.54201904837,0
35503,2.42512576731,0
35504,2.43034890684,0
35505,2.78360333298,0
35506,2.89609982261,0
35507,2.61164729054,0
35508,2.98742181465,0
35509,2.61889525407,0
35510,3.07367840019,0
35511,2.82549129941,0
35512,2.95670289676,0
35513,2.85200657158,0
35514,3.03387323384,0
35515,3.15395944716,0
35516,3.26097408378,0
35517,2.98539407312,0
35518,3.35761472057,0
35519,3.12783384042,0
35520,3.14626576556,0
35521,3.12560897753,0
35522,3.3995745782,0
35523,3.20522765789,0
35524,3.23513381835,0
35525,3.25390356615,0
35526,3.31755688878,0
35527,3.43756397712,0
35528,3.70852415229,0
35529,3.56171946144,0
35530,3.43773624287,0
35531,3.78093338509,0
35532,3.76393249203,0
35533,3.45521590064,0
35534,3.75170719409,0
35535,3.88545926572,0
35536,3.88758462777,0
35537,3.58770933473,0
35538,3.93582804986,0
35539,3.58214521269,0
35540,3.9117372358,0
35541,3.97443229023,0
35542,3.80503812178,0
35543,3.83073292717,0
35544,3.6068096353,0
35545,3.69229830904,0
35546,4.01769002982,0
35547,3.95591391779,0
35548,3.87922747184,0
35549,3.61595869745,0
35550,3.63339831199,0
35551,3.87184670128,0
35552,4.00785812724,0
35553,3.93456872541,0
35554,3.79939100152,0
35555,3.76564495569,0
35556,3.8391178746,0
35557,3.80641665895,0
35558,3.72246958913,0
35559,3.54273401778,0
35560,3.78449905866,0
35561,3.51610849234,0
35562,3.68332318846,0
35563,3.4831848183,0
35564,3.78456580971,0
35565,3.49185626303,0
35566,3.69219005253,0
35567,3.48512312453,0
35568,3.48701310475,0
35569,3.69351928316,0
35570,3.33073826101,0
35571,3.43887299185,0
35572,3.27596970427,0
35573,3.57653090887,0
35574,3.28765951444,0
35575,3.17439657646,0
35576,3.43457178429,0
35577,3.51835365803,0
35578,3.22113545111,0
35579,3.41944072509,0
35580,3.21541621472,0
35581,3.37064289417,0
35582,3.29949912791,0
35583,2.88268798537,0
35584,3.17759615868,0
35585,3.22397085557,0
35586,2.79762662728,0
35587,2.75503756631,0
35588,3.07121812202,0
35589,3.0489060262,0
35590,2.73609195946,0
35591,2.76163645983,0
35592,2.52508534001,0
35593,2.54428264841,0
35594,2.79545000064,0
35595,2.79594010431,0
35596,2.62206695883,0
35597,2.70354713367,0
35598,2.32999580739,0
35599,2.6227117066,0
35600,2.37213035323,0
35601,2.43785264777,0
35602,2.65211364403,0
35603,2.4546008625,0
35604,2.27743543368,0
35605,2.12678550959,0
35606,2.40274936629,0
35607,2.03571789646,0
35608,2.10696577629,0
35609,2.14865323171,0
35610,2.29031918328,0
35611,2.03483818388,0
35612,2.12120200817,0
35613,1.90128428607,0
35614,1.79617413075,0
35615,2.07207062231,0
35616,1.82394405669,0
35617,1.61008486822,0
35618,1.61447065436,0
35619,1.78040783043,0
35620,1.89260643327,0
35621,1.52604497079,0
35622,1.6251176397,0
35623,1.39517411866,0
35624,1.3630615215,0
35625,1.71304935873,0
35626,1.64947067475,0
35627,1.69025077963,0
35628,1.61837173043,0
35629,1.58248319778,0
35630,1.39135933347,0
35631,1.27402424134,0
35632,1.26486303152,0
35633,1.4794368992,0
35634,1.09953401146,0
35635,1.07833644836,0
35636,1.4732699021,0
35637,1.18119939256,0
35638,1.12521215887,0
35639,1.01864407829,0
35640,0.993178500996,0
35641,1.39679506925,0
35642,1.02479674427,0
35643,0.981594186221,0
35644,1.26488532379,0
35645,1.28462930192,0
35646,1.17402898124,0
35647,1.30216622872,0
35648,1.10033972169,0
35649,0.962485144176,0
35650,1.09173488986,0
35651,1.34411556207,0
35652,0.928020237998,0
35653,1.07349951995,0
35654,0.956550243567,0
35655,1.21573098669,0
35656,0.954011296292,0
35657,1.3452781245,0
35658,1.22775676833,0
35659,1.07521426346,0
35660,0.997692726352,0
35661,1.31470815239,0
35662,1.43240508572,0
35663,1.44433627581,0
35664,1.42055127441,0
35665,1.39530850237,0
35666,1.25270778573,0
35667,1.42389024105,0
35668,1.54668714013,0
35669,1.33595766249,0
35670,1.23676859739,0
35671,1.55377930271,0
35672,1.57902446754,0
35673,1.57888323021,0
35674,1.4235745886,0
35675,1.3583176749,0
35676,1.57850843852,0
35677,1.60494193328,0
35678,1.73314071148,0
35679,1.59747783173,0
35680,1.52584409807,0
35681,1.55434402688,0
35682,1.96420175539,0
35683,2.02066993727,0
35684,1.67527155636,0
35685,2.12519955152,0
35686,2.06589931671,0
35687,2.20146343606,0
35688,2.15855934001,0
35689,2.28259035975,0
35690,2.30217347994,0
35691,1.95735670422,0
35692,2.17634998357,0
35693,2.2690779176,0
35694,2.10649845231,0
35695,2.22889395841,0
35696,2.17122963515,0
35697,2.52285857626,0
35698,2.65589236966,0
35699,2.52568457205,0
35700,2.4075527916,0
35701,2.64036240535,0
35702,2.66149003836,0
35703,2.5445967573,0
35704,2.54981989683,0
35705,2.90307432297,0
35706,3.0155708126,0
35707,2.73111828053,0
35708,3.10689280464,0
35709,2.73836624406,0
35710,3.19314939018,0
35711,2.9449622894,0
35712,3.07617388675,0
35713,2.97147756157,0
35714,3.15334422383,0
35715,3.27343043715,0
35716,3.38044507377,0
35717,3.10486506311,0
35718,3.47708571055,0
35719,3.24730483041,0
35720,3.26573675555,0
35721,3.24507996752,0
35722,3.51904556819,0
35723,3.32469864788,0
35724,3.35460480833,0
35725,3.37337455614,0
35726,3.43702787877,0
35727,3.55703496711,0
35728,3.82799514228,0
35729,3.68119045143,0
35730,3.55720723285,0
35731,3.90040437508,0
35732,3.88340348202,0
35733,3.57468689063,0
35734,3.87117818408,0
35735,4.00493025571,0
35736,4.00705561776,0
35737,3.70718032472,0
35738,4.05529903984,0
35739,3.70161620268,0
35740,4.03120822579,0
35741,4.09390328022,0
35742,3.92450911177,0
35743,3.95020391716,0
35744,3.72628062529,0
35745,3.81176929902,0
35746,4.13716101981,0
35747,4.07538490778,0
35748,3.99869846183,0
35749,3.73542968744,0
35750,3.75286930198,0
35751,3.99131769127,0
35752,4.12732911723,0
35753,4.0540397154,0
35754,3.91886199151,0
35755,3.88511594568,0
35756,3.95858886459,0
35757,3.92588764894,0
35758,3.84194057912,0
35759,3.66220500777,0
35760,3.90397004865,0
35761,3.63557948233,0
35762,3.80279417845,0
35763,3.60265580829,0
35764,3.9040367997,0
35765,3.61132725302,0
35766,3.81166104252,0
35767,3.60459411452,0
35768,3.60648409474,0
35769,3.81299027315,0
35770,3.45020925099,0
35771,3.55834398184,0
35772,3.39544069425,0
35773,3.69600189886,0
35774,3.40713050443,0
35775,3.29386756645,0
35776,3.55404277428,0
35777,3.63782464801,0
35778,3.34060644109,0
35779,3.53891171508,0
35780,3.33488720471,0
35781,3.49011388416,0
35782,3.41897011789,0
35783,3.00215897536,0
35784,3.29706714867,0
