timestamp,value,is_anomaly
35785,3.34344184556,0
35786,2.91709761727,0
35787,2.8745085563,0
35788,3.19068911201,0
35789,3.16837701619,0
35790,2.85556294945,0
35791,2.88110744982,0
35792,2.64455633,0
35793,2.66375363839,0
35794,2.91492099063,0
35795,2.9154110943,0
35796,2.74153794882,0
35797,2.82301812366,0
35798,2.44946679738,0
35799,2.74218269659,0
35800,2.1192958157,0
35801,2.18501811024,0
35802,2.3992791065,0
35803,2.20176632497,0
35804,2.02460089615,0
35805,1.87395097206,0
35806,2.14991482876,0
35807,1.78288335893,0
35808,1.85413123876,0
35809,1.89581869418,0
35810,2.03748464575,0
35811,1.78200364635,0
35812,1.86836747064,0
35813,1.64844974854,0
35814,1.54333959322,0
35815,1.81923608478,0
35816,1.57110951917,0
35817,1.35725033069,0
35818,1.36163611683,0
35819,1.5275732929,0
35820,1.63977189574,0
35821,1.27321043326,0
35822,1.37228310217,0
35823,1.14233958113,0
35824,1.11022698397,0
35825,1.4602148212,0
35826,1.39663613722,0
35827,1.4374162421,0
35828,1.36553719291,0
35829,1.32964866025,0
35830,1.13852479595,0
35831,1.02118970382,0
35832,1.01202849399,0
35833,1.22660236167,0
35834,0.846699473932,0
35835,0.82550191083,0
35836,1.22043536457,0
35837,0.928364855027,0
35838,0.872377621339,0
35839,0.765809540762,0
35840,0.740343963467,0
35841,1.14396053172,0
35842,0.771962206743,0
35843,0.728759648692,0
35844,1.01205078626,0
35845,1.03179476439,0
35846,0.921194443715,0
35847,1.04933169119,0
35848,0.84750518416,0
35849,0.709650606647,0
35850,0.838900352333,0
35851,1.09128102454,0
35852,0.675185700469,0
35853,0.820664982418,0
35854,0.703715706038,0
35855,0.962896449157,0
35856,0.701176758763,0
35857,1.09244358697,0
35858,0.9749222308,0
35859,0.822379725929,0
35860,0.744858188823,0
35861,1.06187361486,0
35862,1.17957054819,0
35863,1.19150173828,0
35864,1.16771673688,0
35865,1.14247396484,0
35866,0.999873248201,0
35867,1.17105570352,0
35868,1.2938526026,0
35869,1.08312312496,0
35870,0.983934059862,0
35871,1.30094476518,0
35872,1.32618993001,0
35873,1.32604869268,0
35874,1.17074005107,0
35875,1.10548313737,0
35876,1.32567390099,0
35877,1.35210739575,0
35878,1.48030617395,0
35879,1.3446432942,0
35880,1.27300956054,0
35881,1.30150948935,0
35882,1.71136721786,0
35883,1.76783539974,0
35884,1.42243701884,0
35885,1.872365014,0
35886,1.81306477918,0
35887,1.94862889853,0
35888,1.90572480248,0
35889,2.02975582222,0
35890,2.04933894241,0
35891,1.70452216669,0
35892,1.92351544605,0
35893,2.01624338007,0
35894,1.85366391478,0
35895,1.97605942088,0
35896,1.91839509762,0
35897,2.27002403873,0
35898,2.40305783213,0
35899,2.27285003452,0
35900,2.15471825407,0
35901,2.38752786782,0
35902,2.40865550083,0
35903,2.29176221977,0
35904,2.2969853593,0
35905,2.65023978544,0
35906,2.76273627507,0
35907,2.478283743,0
35908,2.85405826711,0
35909,2.48553170653,0
35910,2.94031485265,0
35911,2.69212775187,0
35912,2.82333934922,0
35913,2.71864302404,0
35914,2.9005096863,0
35915,3.02059589962,0
35916,3.12761053624,0
35917,2.85203052558,0
35918,3.22425117302,0
35919,2.99447029288,0
35920,3.01290221802,0
35921,2.99224542999,0
35922,3.26621103066,0
35923,3.07186411035,0
35924,3.1017702708,0
35925,3.12054001861,0
35926,3.18419334124,0
35927,3.30420042958,0
35928,3.57516060475,0
35929,3.4283559139,0
35930,3.30437269532,0
35931,3.64756983755,0
35932,3.63056894449,0
35933,3.3218523531,0
35934,3.61834364655,0
35935,3.75209571818,0
35936,3.75422108023,0
35937,3.45434578719,0
35938,3.80246450232,0
35939,3.44878166515,0
35940,3.77837368826,0
35941,3.84106874269,0
35942,3.67167457424,0
35943,3.69736937963,0
35944,3.47344608776,0
35945,3.55893476149,0
35946,3.88432648228,0
35947,3.82255037025,0
35948,3.7458639243,0
35949,3.48259514991,0
35950,3.50003476445,0
35951,3.73848315374,0
35952,3.8744945797,0
35953,3.80120517787,0
35954,3.66602745398,0
35955,3.63228140815,0
35956,3.70575432706,0
35957,3.67305311141,0
35958,3.58910604159,0
35959,3.40937047024,0
35960,3.65113551112,0
35961,3.3827449448,0
35962,3.54995964092,0
35963,3.34982127076,0
35964,3.65120226217,0
35965,3.35849271549,0
35966,3.55882650499,0
35967,3.35175957699,0
35968,3.35364955721,0
35969,3.56015573562,0
35970,3.19737471347,0
35971,3.30550944431,0
35972,3.14260615673,0
35973,3.44316736133,0
35974,3.1542959669,0
35975,3.04103302892,0
35976,3.30120823675,0
35977,3.38499011049,0
35978,3.08777190356,0
35979,3.28607717755,0
35980,3.08205266718,0
35981,3.23727934663,0
35982,3.16613558036,0
35983,2.74932443783,0
35984,3.04423261114,0
35985,3.09060730803,0
35986,2.66426307974,0
35987,2.62167401877,0
35988,2.93785457448,0
35989,2.91554247866,0
35990,2.60272841192,0
35991,2.62827291229,0
35992,2.39172179247,0
35993,2.41091910087,0
35994,2.6620864531,0
35995,2.66257655677,0
35996,2.48870341129,0
35997,2.57018358613,0
35998,2.19663225985,0
35999,2.48934815906,0
36000,1.99631918132,0
36001,2.06204147586,0
36002,2.27630247212,0
36003,2.07878969059,0
36004,1.90162426177,0
36005,1.75097433768,0
36006,2.02693819438,0
36007,1.65990672455,0
36008,1.73115460438,0
36009,1.7728420598,0
36010,1.91450801136,0
36011,1.65902701197,0
36012,1.74539083626,0
36013,1.52547311416,0
36014,1.42036295884,0
36015,1.6962594504,0
36016,1.44813288478,0
36017,1.23427369631,0
36018,1.23865948245,0
36019,1.40459665852,0
36020,1.51679526136,0
36021,1.15023379888,0
36022,1.24930646779,0
36023,1.01936294675,0
36024,0.98725034959,0
36025,1.33723818682,0
36026,1.27365950284,0
36027,1.31443960772,0
36028,1.24256055852,0
36029,1.20667202587,0
36030,1.01554816156,0
36031,0.898213069434,0
36032,0.889051859613,0
36033,1.10362572729,0
36034,0.72372283955,0
36035,0.702525276448,0
36036,1.09745873019,0
36037,0.805388220646,0
36038,0.749400986958,0
36039,0.64283290638,0
36040,0.617367329085,0
36041,1.02098389734,0
36042,0.648985572361,0
36043,0.605783014311,0
36044,0.88907415188,0
36045,0.90881813001,0
36046,0.798217809334,0
36047,0.926355056808,0
36048,0.724528549778,0
36049,0.586673972265,0
36050,0.715923717951,0
36051,0.968304390158,0
36052,0.552209066087,0
36053,0.697688348036,0
36054,0.580739071656,0
36055,0.839919814776,0
36056,0.578200124382,0
36057,0.969466952587,0
36058,0.851945596418,0
36059,0.699403091547,0
36060,0.621881554442,0
36061,0.938896980476,0
36062,1.0565939138,0
36063,1.0685251039,0
36064,1.0447401025,0
36065,1.01949733046,0
36066,0.876896613819,0
36067,1.04807906914,0
36068,1.17087596822,0
36069,0.960146490577,0
36070,0.86095742548,0
36071,1.1779681308,0
36072,1.20321329563,0
36073,1.2030720583,0
36074,1.04776341669,0
36075,0.982506502985,0
36076,1.20269726661,0
36077,1.22913076137,0
36078,1.35732953957,0
36079,1.22166665982,0
36080,1.15003292616,0
36081,1.17853285497,0
36082,1.58839058348,0
36083,1.64485876536,0
36084,1.29946038445,0
36085,1.74938837961,0
36086,1.6900881448,0
36087,1.82565226415,0
36088,1.7827481681,0
36089,1.90677918784,0
36090,1.92636230803,0
36091,1.58154553231,0
36092,1.80053881166,0
36093,1.89326674569,0
36094,1.7306872804,0
36095,1.8530827865,0
36096,1.79541846324,0
36097,2.14704740435,0
36098,2.28008119775,0
36099,2.14987340014,0
36100,2.03174161969,0
36101,2.26455123344,0
36102,2.28567886645,0
36103,2.16878558539,0
36104,2.17400872492,0
36105,2.52726315106,0
36106,2.63975964069,0
36107,2.35530710862,0
36108,2.73108163273,0
36109,2.36255507215,0
36110,2.81733821827,0
36111,2.56915111749,0
36112,2.70036271484,0
36113,2.59566638966,0
36114,2.77753305192,0
36115,2.89761926524,0
36116,3.00463390186,0
36117,2.7290538912,0
36118,3.10127453864,0
36119,2.8714936585,0
36120,2.88992558364,0
36121,2.86926879561,0
36122,3.14323439627,0
36123,2.94888747596,0
36124,2.97879363642,0
36125,2.99756338423,0
36126,3.06121670686,0
36127,3.1812237952,0
36128,3.45218397036,0
36129,3.30537927952,0
36130,3.18139606094,0
36131,3.52459320317,0
36132,3.50759231011,0
36133,3.19887571872,0
36134,3.49536701217,0
36135,3.6291190838,0
36136,3.63124444585,0
36137,3.33136915281,0
36138,3.67948786793,0
36139,3.32580503077,0
36140,3.65539705388,0
36141,3.71809210831,0
36142,3.54869793986,0
36143,3.57439274525,0
36144,3.35046945338,0
36145,3.43595812711,0
36146,3.7613498479,0
36147,3.69957373587,0
36148,3.62288728992,0
36149,3.35961851553,0
36150,3.37705813007,0
36151,3.61550651936,0
36152,3.75151794532,0
36153,3.67822854349,0
36154,3.5430508196,0
36155,3.50930477377,0
36156,3.58277769268,0
36157,3.55007647703,0
36158,3.46612940721,0
36159,3.28639383586,0
36160,3.52815887674,0
36161,3.25976831042,0
36162,3.42698300654,0
36163,3.22684463638,0
36164,3.52822562779,0
36165,3.2355160811,0
36166,3.43584987061,0
36167,3.22878294261,0
36168,3.23067292283,0
36169,3.43717910124,0
36170,3.07439807908,0
36171,3.18253280993,0
36172,3.01962952234,0
36173,3.32019072695,0
36174,3.03131933252,0
36175,2.91805639454,0
36176,3.17823160237,0
36177,3.2620134761,0
36178,2.96479526918,0
36179,3.16310054317,0
36180,2.95907603279,0
36181,3.11430271225,0
36182,3.04315894598,0
36183,2.62634780345,0
36184,2.92125597676,0
36185,2.96763067364,0
36186,2.54128644536,0
36187,2.49869738439,0
36188,2.8148779401,0
36189,2.79256584428,0
36190,2.47975177754,0
36191,2.50529627791,0
36192,2.26874515809,0
36193,2.28794246648,0
36194,2.53910981872,0
36195,2.53959992238,0
36196,2.36572677691,0
36197,2.44720695175,0
36198,2.07365562547,0
36199,2.36637152468,0
36200,1.87795907368,0
36201,1.94368136822,0
36202,2.15794236448,0
36203,1.96042958294,0
36204,1.78326415413,0
36205,1.63261423004,0
36206,1.90857808674,0
36207,1.5415466169,0
36208,1.61279449674,0
36209,1.65448195216,0
36210,1.79614790372,0
36211,1.54066690433,0
36212,1.62703072861,0
36213,1.40711300652,0
36214,1.3020028512,0
36215,1.57789934276,0
36216,1.32977277714,0
36217,1.11591358867,0
36218,1.12029937481,0
36219,1.28623655088,0
36220,1.39843515372,0
36221,1.03187369124,0
36222,1.13094636015,0
36223,0.901002839105,0
36224,0.868890241949,0
36225,1.21887807918,0
36226,1.1552993952,0
36227,1.19607950008,0
36228,1.12420045088,0
36229,1.08831191823,0
36230,0.897188053923,0
36231,0.779852961793,0
36232,0.770691751972,0
36233,0.985265619648,0
36234,0.605362731909,0
36235,0.584165168807,0
36236,0.979098622547,0
36237,0.687028113005,0
36238,0.631040879317,0
36239,0.524472798739,0
36240,0.499007221445,0
36241,0.902623789698,0
36242,0.530625464721,0
36243,0.48742290667,0
36244,0.770714044239,0
36245,0.790458022369,0
36246,0.679857701693,0
36247,0.807994949167,0
36248,0.606168442137,0
36249,0.468313864625,0
36250,0.59756361031,0
36251,0.849944282517,0
36252,0.433848958446,0
36253,0.579328240396,0
36254,0.462378964015,0
36255,0.721559707135,0
36256,0.459840016741,0
36257,0.851106844947,0
36258,0.733585488777,0
36259,0.581042983907,0
36260,0.503521446801,0
36261,0.820536872835,0
36262,0.938233806164,0
36263,0.950164996258,0
36264,0.926379994856,0
36265,0.901137222823,0
36266,0.758536506179,0
36267,0.929718961495,0
36268,1.05251586058,0
36269,0.841786382936,0
36270,0.74259731784,0
36271,1.05960802316,0
36272,1.08485318799,0
36273,1.08471195066,0
36274,0.929403309049,0
36275,0.864146395344,0
36276,1.08433715897,0
36277,1.11077065373,0
36278,1.23896943193,0
36279,1.10330655218,0
36280,1.03167281852,0
36281,1.06017274732,0
36282,1.47003047584,0
36283,1.52649865772,0
36284,1.18110027681,0
36285,1.63102827197,0
36286,1.57172803716,0
36287,1.70729215651,0
36288,1.66438806046,0
36289,1.7884190802,0
36290,1.80800220039,0
36291,1.46318542467,0
36292,1.68217870402,0
36293,1.77490663805,0
36294,1.61232717276,0
36295,1.73472267886,0
36296,1.6770583556,0
36297,2.02868729671,0
36298,2.16172109011,0
36299,2.0315132925,0
36300,1.91338151205,0
36301,2.1461911258,0
36302,2.16731875881,0
36303,2.05042547775,0
36304,2.05564861728,0
36305,2.40890304342,0
36306,2.52139953305,0
36307,2.23694700098,0
36308,2.61272152509,0
36309,2.24419496451,0
36310,2.69897811062,0
36311,2.45079100985,0
36312,2.5820026072,0
36313,2.47730628202,0
36314,2.65917294428,0
36315,2.7792591576,0
36316,2.88627379422,0
36317,2.61069378356,0
36318,2.982914431,0
36319,2.75313355086,0
36320,2.771565476,0
36321,2.75090868797,0
36322,3.02487428863,0
36323,2.83052736832,0
36324,2.86043352878,0
36325,2.87920327659,0
36326,2.94285659922,0
36327,3.06286368756,0
36328,3.33382386272,0
36329,3.18701917188,0
36330,3.0630359533,0
36331,3.40623309553,0
36332,3.38923220247,0
36333,3.08051561108,0
36334,3.37700690453,0
36335,3.51075897615,0
36336,3.5128843382,0
36337,3.21300904517,0
36338,3.56112776029,0
36339,3.20744492313,0
36340,3.53703694624,0
36341,3.59973200067,0
36342,3.43033783222,0
36343,3.45603263761,0
36344,3.23210934574,0
36345,3.31759801947,0
36346,3.64298974025,0
36347,3.58121362823,0
36348,3.50452718228,0
36349,3.24125840789,0
36350,3.25869802243,0
36351,3.49714641172,0
36352,3.63315783768,0
36353,3.55986843585,0
36354,3.42469071196,0
36355,3.39094466613,0
36356,3.46441758504,0
36357,3.43171636939,0
36358,3.34776929957,0
36359,3.16803372822,0
36360,3.4097987691,0
36361,3.14140820278,0
36362,3.3086228989,0
36363,3.10848452874,0
36364,3.40986552015,0
36365,3.11715597346,0
36366,3.31748976297,0
36367,3.11042283497,0
36368,3.11231281519,0
36369,3.3188189936,0
36370,2.95603797144,0
36371,3.06417270229,0
36372,2.9012694147,0
36373,3.20183061931,0
36374,2.91295922488,0
36375,2.79969628689,0
36376,3.05987149473,0
36377,3.14365336846,0
36378,2.84643516154,0
36379,3.04474043553,0
36380,2.84071592515,0
36381,2.99594260461,0
36382,2.92479883834,0
36383,2.50798769581,0
36384,2.80289586911,0
36385,2.849270566,0
36386,2.42292633772,0
36387,2.38033727675,0
36388,2.69651783246,0
36389,2.67420573663,0
36390,2.3613916699,0
36391,2.38693617027,0
36392,2.15038505045,0
36393,2.16958235884,0
36394,2.42074971107,0
36395,2.42123981474,0
36396,2.24736666927,0
36397,2.32884684411,0
36398,1.95529551783,0
36399,2.24801141704,0
36400,1.76912361254,0
36401,1.83484590708,0
36402,2.04910690334,0
36403,1.8515941218,0
36404,1.67442869298,0
36405,1.52377876889,0
36406,1.79974262559,0
36407,1.43271115576,0
36408,1.50395903559,0
36409,1.54564649102,0
36410,1.68731244258,0
36411,1.43183144319,0
36412,1.51819526747,0
36413,1.29827754538,0
36414,1.19316739005,0
36415,1.46906388161,0
36416,1.220937316,0
36417,1.00707812752,0
36418,1.01146391367,0
36419,1.17740108974,0
36420,1.28959969257,0
36421,0.923038230095,0
36422,1.02211089901,0
36423,0.792167377962,0
36424,0.760054780806,0
36425,1.11004261803,0
36426,1.04646393406,0
36427,1.08724403893,0
36428,1.01536498974,0
36429,0.979476457085,0
36430,0.78835259278,0
36431,0.67101750065,0
36432,0.661856290829,0
36433,0.876430158505,0
36434,0.496527270766,0
36435,0.475329707664,0
36436,0.870263161404,0
36437,0.578192651862,0
36438,0.522205418174,0
36439,0.415637337596,0
36440,0.390171760302,0
36441,0.793788328555,0
36442,0.421790003578,0
36443,0.378587445527,0
36444,0.661878583096,0
36445,0.681622561226,0
36446,0.57102224055,0
36447,0.699159488024,0
36448,0.497332980994,0
36449,0.359478403482,0
36450,0.488728149167,0
36451,0.741108821374,0
36452,0.325013497303,0
36453,0.470492779253,0
36454,0.353543502872,0
36455,0.612724245992,0
36456,0.351004555598,0
36457,0.742271383804,0
36458,0.624750027634,0
36459,0.472207522764,0
36460,0.394685985658,0
36461,0.711701411692,0
36462,0.829398345021,0
36463,0.841329535115,0
36464,0.817544533713,0
36465,0.79230176168,0
36466,0.649701045036,0
36467,0.820883500352,0
36468,0.943680399438,0
36469,0.732950921793,0
36470,0.633761856697,0
36471,0.950772562013,0
36472,0.976017726845,0
36473,0.975876489517,0
36474,0.820567847906,0
36475,0.755310934201,0
36476,0.975501697827,0
36477,1.00193519259,0
36478,1.13013397079,0
36479,0.994471091034,0
36480,0.922837357375,0
36481,0.951337286182,0
36482,1.3611950147,0
36483,1.41766319658,0
36484,1.07226481567,0
36485,1.52219281083,0
36486,1.46289257602,0
36487,1.59845669536,0
36488,1.55555259932,0
36489,1.67958361906,0
36490,1.69916673924,0
36491,1.35434996352,0
36492,1.57334324288,0
36493,1.66607117691,0
36494,1.50349171161,0
36495,1.62588721771,0
36496,1.56822289445,0
36497,1.91985183557,0
36498,2.05288562897,0
36499,1.92267783135,0
36500,1.80454605091,0
36501,2.03735566466,0
36502,2.05848329766,0
36503,1.94159001661,0
36504,1.94681315614,0
36505,2.30006758227,0
36506,2.41256407191,0
36507,2.12811153983,0
36508,2.50388606395,0
36509,2.13535950337,0
36510,2.59014264948,0
36511,2.34195554871,0
36512,2.47316714606,0
36513,2.36847082088,0
36514,2.55033748313,0
36515,2.67042369645,0
36516,2.77743833308,0
36517,2.50185832242,0
36518,2.87407896986,0
36519,2.64429808972,0
36520,2.66273001485,0
36521,2.64207322682,0
36522,2.91603882749,0
36523,2.72169190718,0
36524,2.75159806764,0
36525,2.77036781544,0
36526,2.83402113808,0
36527,2.95402822641,0
36528,3.22498840158,0
36529,3.07818371073,0
36530,2.95420049216,0
36531,3.29739763438,0
36532,3.28039674132,0
36533,2.97168014993,0
36534,3.26817144339,0
36535,3.40192351501,0
36536,3.40404887706,0
36537,3.10417358403,0
36538,3.45229229915,0
36539,3.09860946199,0
36540,3.4282014851,0
36541,3.49089653953,0
36542,3.32150237108,0
36543,3.34719717647,0
36544,3.1232738846,0
36545,3.20876255833,0
36546,3.53415427911,0
36547,3.47237816708,0
36548,3.39569172114,0
36549,3.13242294675,0
36550,3.14986256129,0
36551,3.38831095058,0
36552,3.52432237654,0
36553,3.4510329747,0
36554,3.31585525081,0
36555,3.28210920499,0
36556,3.3555821239,0
36557,3.32288090824,0
36558,3.23893383843,0
36559,3.05919826707,0
36560,3.30096330796,0
36561,3.03257274163,0
36562,3.19978743776,0
36563,2.9996490676,0
36564,3.301030059,0
36565,3.00832051232,0
36566,3.20865430182,0
36567,3.00158737383,0
36568,3.00347735405,0
36569,3.20998353246,0
36570,2.8472025103,0
36571,2.95533724115,0
36572,2.79243395356,0
36573,3.09299515817,0
36574,2.80412376374,0
36575,2.69086082575,0
36576,2.95103603359,0
36577,3.03481790732,0
36578,2.7375997004,0
36579,2.93590497439,0
36580,2.73188046401,0
36581,2.88710714347,0
36582,2.8159633772,0
36583,2.39915223467,0
36584,2.69406040797,0
36585,2.74043510486,0
36586,2.31409087657,0
36587,2.2715018156,0
36588,2.58768237131,0
36589,2.56537027549,0
36590,2.25255620876,0
36591,2.27810070913,0
36592,2.0415495893,0
36593,2.0607468977,0
36594,2.31191424993,0
36595,2.3124043536,0
36596,2.13853120813,0
36597,2.22001138297,0
36598,1.84646005668,0
36599,2.13917595589,0
36600,1.45906884179,0
36601,1.52479113632,0
36602,1.73905213258,0
36603,1.54153935105,0
36604,1.36437392223,0
36605,1.21372399814,0
36606,1.48968785484,0
36607,1.12265638501,0
36608,1.19390426484,0
36609,1.23559172026,0
36610,1.37725767183,0
36611,1.12177667244,0
36612,1.20814049672,0
36613,0.988222774623,0
36614,0.8831126193,0
36615,1.15900911086,0
36616,0.910882545248,0
36617,0.697023356772,0
36618,0.701409142916,0
36619,0.867346318984,0
36620,0.979544921821,0
36621,0.612983459343,0
36622,0.712056128257,0
36623,0.48211260721,0
36624,0.450000010053,0
36625,0.799987847281,0
36626,0.736409163303,0
36627,0.777189268181,0
36628,0.705310218987,0
36629,0.669421686333,0
36630,0.478297822027,0
36631,0.360962729898,0
36632,0.351801520076,0
36633,0.566375387753,0
36634,0.186472500013,0
36635,0.165274936912,0
36636,0.560208390652,0
36637,0.268137881109,0
36638,0.212150647421,0
36639,0.105582566844,0
36640,0.080116989549,0
36641,0.483733557802,0
36642,0.111735232825,0
36643,0.0685326747742,0
36644,0.351823812343,0
36645,0.371567790473,0
36646,0.260967469797,0
36647,0.389104717272,0
36648,0.187278210241,0
36649,0.049423632729,0
36650,0.178673378415,0
36651,0.431054050621,0
36652,0.0149587265506,0
36653,0.1604380085,0
36654,0.0434887321194,0
36655,0.302669475239,0
36656,0.0409497848451,0
36657,0.432216613051,0
36658,0.314695256882,0
36659,0.162152752011,0
36660,0.0846312149053,0
36661,0.40164664094,0
36662,0.519343574268,0
36663,0.531274764362,0
36664,0.50748976296,0
36665,0.482246990927,0
36666,0.339646274283,0
36667,0.510828729599,0
36668,0.633625628686,0
36669,0.422896151041,0
36670,0.323707085944,0
36671,0.64071779126,0
36672,0.665962956092,0
36673,0.665821718764,0
36674,0.510513077154,0
36675,0.445256163448,0
36676,0.665446927074,0
36677,0.691880421834,0
36678,0.820079200033,0
36679,0.684416320281,0
36680,0.612782586623,0
36681,0.641282515429,0
36682,1.05114024394,0
36683,1.10760842583,0
36684,0.762210044917,0
36685,1.21213804008,0
36686,1.15283780526,0
36687,1.28840192461,0
36688,1.24549782857,0
36689,1.36952884831,0
36690,1.38911196849,0
36691,1.04429519277,0
36692,1.26328847213,0
36693,1.35601640615,0
36694,1.19343694086,0
36695,1.31583244696,0
36696,1.2581681237,0
36697,1.60979706482,0
36698,1.74283085821,0
36699,1.6126230606,0
36700,1.49449128016,0
36701,1.7273008939,0
36702,1.74842852691,0
36703,1.63153524585,0
36704,1.63675838538,0
36705,1.99001281152,0
36706,2.10250930116,0
36707,1.81805676908,0
36708,2.19383129319,0
36709,1.82530473262,0
36710,2.28008787873,0
36711,2.03190077796,0
36712,2.1631123753,0
36713,2.05841605012,0
36714,2.24028271238,0
36715,2.3603689257,0
36716,2.46738356232,0
36717,2.19180355166,0
36718,2.56402419911,0
36719,2.33424331896,0
36720,2.3526752441,0
36721,2.33201845607,0
36722,2.60598405674,0
36723,2.41163713643,0
36724,2.44154329689,0
36725,2.46031304469,0
36726,2.52396636732,0
36727,2.64397345566,0
36728,2.91493363083,0
36729,2.76812893998,0
36730,2.64414572141,0
36731,2.98734286363,0
36732,2.97034197057,0
36733,2.66162537918,0
36734,2.95811667263,0
36735,3.09186874426,0
36736,3.09399410631,0
36737,2.79411881328,0
36738,3.1422375284,0
36739,2.78855469124,0
36740,3.11814671434,0
36741,3.18084176877,0
36742,3.01144760032,0
36743,3.03714240571,0
36744,2.81321911384,0
36745,2.89870778758,0
36746,3.22409950836,0
36747,3.16232339633,0
36748,3.08563695038,0
36749,2.82236817599,0
36750,2.83980779053,0
36751,3.07825617982,0
36752,3.21426760578,0
36753,3.14097820395,0
36754,3.00580048006,0
36755,2.97205443423,0
36756,3.04552735314,0
36757,3.01282613749,0
36758,2.92887906768,0
36759,2.74914349632,0
36760,2.99090853721,0
36761,2.72251797088,0
36762,2.889732667,0
36763,2.68959429685,0
36764,2.99097528825,0
36765,2.69826574157,0
36766,2.89859953107,0
36767,2.69153260308,0
36768,2.69342258329,0
36769,2.8999287617,0
36770,2.53714773955,0
36771,2.64528247039,0
36772,2.48237918281,0
36773,2.78294038741,0
36774,2.49406899299,0
36775,2.380806055,0
36776,2.64098126283,0
36777,2.72476313657,0
36778,2.42754492965,0
36779,2.62585020364,0
36780,2.42182569326,0
36781,2.57705237272,0
36782,2.50590860645,0
36783,2.08909746391,0
36784,2.38400563722,0
36785,2.43038033411,0
36786,2.00403610582,0
36787,1.96144704485,0
36788,2.27762760056,0
36789,2.25531550474,0
36790,1.94250143801,0
36791,1.96804593838,0
36792,1.73149481855,0
36793,1.75069212695,0
36794,2.00185947918,0
36795,2.00234958285,0
36796,1.82847643737,0
36797,1.90995661222,0
36798,1.53640528593,0
36799,1.82912118514,0
36800,1.33994167043,0
36801,1.40566396496,0
36802,1.61992496123,0
36803,1.42241217969,0
36804,1.24524675087,0
36805,1.09459682678,0
36806,1.37056068348,0
36807,1.00352921365,0
36808,1.07477709348,0
36809,1.1164645489,0
36810,1.25813050047,0
36811,1.00264950108,0
36812,1.08901332536,0
36813,0.869095603265,0
36814,0.763985447942,0
36815,1.0398819395,0
36816,0.79175537389,0
36817,0.577896185414,0
36818,0.582281971558,0
36819,0.748219147626,0
36820,0.860417750463,0
36821,0.493856287985,0
36822,0.592928956899,0
36823,0.362985435852,0
36824,0.330872838695,0
36825,0.680860675923,0
36826,0.617281991945,0
36827,0.658062096823,0
36828,0.586183047629,0
36829,0.550294514975,0
36830,0.359170650669,0
36831,0.24183555854,0
36832,0.232674348718,0
36833,0.447248216395,0
36834,0.0673453286554,0
36835,0.0461477655535,0
36836,0.441081219294,0
36837,0.149010709751,0
36838,0.0930234760634,0
36839,-0.0135446045144,0
36840,-0.039010181809,0
36841,0.364606386444,0
36842,-0.00739193853302,0
36843,-0.0505944965839,0
36844,0.232696640985,0
36845,0.252440619115,0
36846,0.141840298439,0
36847,0.269977545914,0
36848,0.0681510388835,0
36849,-0.069703538629,0
36850,0.0595462070567,0
36851,0.311926879263,0
36852,-0.104168444807,0
36853,0.0413108371419,0
36854,-0.0756384392386,0
36855,0.183542303881,0
36856,-0.0781773865129,0
36857,0.313089441693,0
36858,0.195568085524,0
36859,0.043025580653,0
36860,-0.0344959564527,0
36861,0.282519469582,0
36862,0.40021640291,0
36863,0.412147593004,0
36864,0.388362591602,0
36865,0.363119819569,0
36866,0.220519102925,0
36867,0.391701558241,0
36868,0.514498457328,0
36869,0.303768979683,0
36870,0.204579914586,0
36871,0.521590619902,0
36872,0.546835784734,0
36873,0.546694547406,0
36874,0.391385905796,0
36875,0.32612899209,0
36876,0.546319755716,0
36877,0.572753250476,0
36878,0.700952028675,0
