timestamp,value,is_anomaly
36879,0.565289148923,0
36880,0.493655415265,0
36881,0.522155344071,0
36882,0.932013072586,0
36883,0.988481254468,0
36884,0.643082873559,0
36885,1.09301086872,0
36886,1.03371063391,0
36887,0.719840275895,1
36888,0.622305660536,1
36889,0.531684183556,1
36890,0.448687721094,1
36891,0.373968251056,1
36892,0.30811273152,1
36893,0.251638489881,1
36894,0.204989159001,1
36895,0.168531192246,1
36896,0.142550984822,1
36897,0.127252623998,1
36898,0.122756285899,1
36899,0.129097291467,1
36900,0.146225828992,1
36901,0.174007345414,1
36902,0.212223603299,1
36903,0.260574395202,1
36904,0.318679901946,1
36905,0.386083676282,1
36906,0.462256228513,1
36907,0.54659918589,1
36908,0.638449993128,1
36909,0.737087117097,1
36910,0.841735714822,1
36911,0.951573720256,1
36912,1.06573830201,1
36913,1.18333264131,1
36914,1.30343297696,1
36915,1.42509586194,1
36916,1.54736557463,1
36917,1.66928162648,1
36918,1.78988630713,1
36919,1.90823220766,1
36920,2.02338966301,1
36921,2.13445405489,1
36922,2.24055291805,1
36923,2.3408527939,1
36924,2.43456577772,1
36925,2.52095570808,1
36926,2.59934394972,1
36927,2.66911472455,1
36928,2.72971994894,1
36929,2.78068353912,1
36930,2.82160515112,1
36931,2.85216332559,1
36932,2.8721180131,1
36933,2.88131245979,1
36934,2.87967443877,1
36935,2.86721681751,1
36936,2.84403745672,1
36937,2.81031844165,1
36938,2.76632465169,1
36939,2.71240167965,1
36940,2.6489731169,1
36941,2.57653722591,1
36942,2.49566302612,1
36943,2.40698582402,1
36944,2.31120222252,1
36945,2.20906464877,1
36946,2.1013754435,1
36947,1.98898055822,1
36948,1.87276290987,1
36949,1.75363544506,1
36950,1.63253396843,1
36951,1.51040979147,1
36952,1.38822225947,1
36953,1.26693121541,1
36954,1.1474894599,1
36955,1.03083526652,1
36956,0.917885011144,1
36957,0.809525973414,1
36958,0.706609366704,1
36959,0.609943651426,1
36960,0.52028818417,1
36961,0.438347252594,1
36962,0.364764542894,1
36963,0.300118083335,1
36964,0.244915703556,1
36965,0.199591045317,1
36966,0.164500156035,1
36967,0.139918691849,1
36968,0.126039752215,1
36969,0.12297236301,1
36970,0.130740620078,1
36971,0.149283499952,1
36972,0.178455339219,1
36973,0.218026978776,1
36974,0.267687563991,1
36975,0.327046986618,1
36976,0.395638949285,1
36977,0.472924628492,1
36978,0.558296907332,1
36979,0.651085144695,1
36980,0.750560443478,1
36981,0.855941376432,1
36982,0.966400124657,1
36983,1.08106898052,1
36984,1.19904716394,1
36985,1.31940789843,1
36986,1.44120569141,1
36987,1.56348376148,1
36988,1.68528155446,1
36989,1.80564228895,1
36990,1.92362047237,1
36991,2.03828932823,1
36992,2.14874807646,1
36993,2.25412900941,1
36994,2.3536043082,1
36995,2.44639254556,1
36996,2.5317648244,1
36997,2.60905050361,1
36998,2.67764246627,1
36999,2.7370018889,1
37000,2.70611479962,1
37001,2.74568643917,1
37002,2.77485827844,1
37003,2.79340115831,1
37004,2.80116941538,1
37005,2.79810202618,1
37006,2.78422308654,1
37007,2.75964162236,1
37008,2.72455073308,1
37009,2.67922607484,1
37010,2.62402369506,1
37011,2.5593772355,1
37012,2.4857945258,1
37013,2.40385359422,1
37014,2.31419812697,1
37015,2.21753241169,1
37016,2.11461580498,1
37017,2.00625676725,1
37018,1.89330651187,1
37019,1.77665231849,1
37020,1.65721056299,1
37021,1.53591951892,1
37022,1.41373198692,1
37023,1.29160780996,1
37024,1.17050633334,1
37025,1.05137886852,1
37026,0.935161220168,1
37027,0.82276633489,1
37028,0.715077129621,1
37029,0.612939555875,1
37030,0.517155954374,1
37031,0.428478752275,1
37032,0.347604552482,1
37033,0.27516866149,1
37034,0.211740098742,1
37035,0.157817126699,1
37036,0.113823336746,1
37037,0.0801043216763,1
37038,0.0569249608866,1
37039,0.0444673396215,1
37040,0.0428293186045,1
37041,0.052023765294,1
37042,0.0719784528028,1
37043,0.102536627276,1
37044,0.143458239269,1
37045,0.194421829455,1
37046,0.255027053842,1
37047,0.324797828677,1
37048,0.403186070312,1
37049,0.489576000672,1
37050,0.583288984494,1
37051,0.683588860338,1
37052,0.789687723499,1
37053,0.900752115383,1
37054,1.01590957073,1
37055,1.13425547127,1
37056,1.25486015191,1
37057,1.37677620376,1
37058,1.49904591645,1
37059,1.62070880143,1
37060,1.74080913708,1
37061,1.85840347638,1
37062,1.97256805814,1
37063,2.08240606357,1
37064,2.1870546613,1
37065,2.28569178526,1
37066,2.3775425925,1
37067,2.46188554988,1
37068,2.53805810211,1
37069,2.60546187645,1
37070,2.66356738319,1
37071,2.71191817509,1
37072,2.75013443298,1
37073,2.7779159494,1
37074,2.79504448693,1
37075,2.80138549249,1
37076,2.79688915439,1
37077,2.78159079357,1
37078,2.75561058615,1
37079,2.71915261939,1
37080,2.67250328851,1
37081,2.61602904687,1
37082,2.55017352734,1
37083,2.4754540573,1
37084,2.39245759484,1
37085,2.30183611786,1
37086,2.2043015025,1
37087,1.08872707875,0
37088,1.04582298271,0
37089,1.16985400245,0
37090,1.18943712264,0
37091,0.844620346917,0
37092,1.06361362627,0
37093,1.1563415603,0
37094,0.993762095004,0
37095,1.11615760111,0
37096,1.05849327784,0
37097,1.41012221896,0
37098,1.54315601236,0
37099,1.41294821474,0
37100,1.2948164343,0
37101,1.52762604805,0
37102,1.54875368106,0
37103,1.4318604,0
37104,1.43708353953,0
37105,1.79033796567,0
37106,1.9028344553,0
37107,1.61838192322,0
37108,1.99415644734,0
37109,1.62562988676,0
37110,2.08041303287,0
37111,1.8322259321,0
37112,1.96343752945,0
37113,1.85874120427,0
37114,2.04060786653,0
37115,2.16069407984,0
37116,2.26770871647,0
37117,1.99212870581,0
37118,2.36434935325,0
37119,2.13456847311,0
37120,2.15300039824,0
37121,2.13234361022,0
37122,2.40630921088,0
37123,2.21196229057,0
37124,2.24186845103,0
37125,2.26063819884,0
37126,2.32429152147,0
37127,2.44429860981,0
37128,2.71525878497,0
37129,2.56845409412,0
37130,2.44447087555,0
37131,2.78766801778,0
37132,2.77066712472,0
37133,2.46195053333,0
37134,2.75844182678,0
37135,2.8921938984,0
37136,2.89431926045,0
37137,2.59444396742,0
37138,2.94256268254,0
37139,2.58887984538,0
37140,2.91847186849,0
37141,2.98116692292,0
37142,2.81177275447,0
37143,2.83746755986,0
37144,2.61354426799,0
37145,2.69903294172,0
37146,3.0244246625,0
37147,2.96264855048,0
37148,2.88596210453,0
37149,2.62269333014,0
37150,2.64013294468,0
37151,2.87858133397,0
37152,3.01459275993,0
37153,2.94130335809,0
37154,2.80612563421,0
37155,2.77237958838,0
37156,2.84585250729,0
37157,2.81315129164,0
37158,2.72920422182,0
37159,2.54946865047,0
37160,2.79123369135,0
37161,2.52284312503,0
37162,2.69005782115,0
37163,2.48991945099,0
37164,2.7913004424,0
37165,2.49859089571,0
37166,2.69892468522,0
37167,2.49185775722,0
37168,2.49374773744,0
37169,2.70025391585,0
37170,2.33747289369,0
37171,2.44560762454,0
37172,2.28270433695,0
37173,2.58326554156,0
37174,2.29439414713,0
37175,2.18113120914,0
37176,2.44130641698,0
37177,2.52508829071,0
37178,2.22787008379,0
37179,2.42617535778,0
37180,2.2221508474,0
37181,2.37737752686,0
37182,2.30623376059,0
37183,1.88942261806,0
37184,2.18433079136,0
37185,2.23070548825,0
37186,1.80436125996,0
37187,1.76177219899,0
37188,2.07795275471,0
37189,2.05564065888,0
37190,1.74282659215,0
37191,1.76837109252,0
37192,1.5318199727,0
37193,1.55101728109,0
37194,1.80218463332,0
37195,1.80267473699,0
37196,1.62880159152,0
37197,1.71028176636,0
37198,1.33673044008,0
37199,1.62944633929,0
37200,1.29286136673,0
37201,1.35858366126,0
37202,1.57284465752,0
37203,1.37533187599,0
37204,1.19816644717,0
37205,1.04751652308,0
37206,1.32348037978,0
37207,0.95644890995,0
37208,1.02769678978,0
37209,1.0693842452,0
37210,1.21105019677,0
37211,0.955569197376,0
37212,1.04193302166,0
37213,0.822015299564,0
37214,0.71690514424,0
37215,0.992801635801,0
37216,0.744675070188,0
37217,0.530815881712,0
37218,0.535201667857,0
37219,0.701138843925,0
37220,0.813337446761,0
37221,0.446775984283,0
37222,0.545848653197,0
37223,0.31590513215,0
37224,0.283792534994,0
37225,0.633780372221,0
37226,0.570201688244,0
37227,0.610981793122,0
37228,0.539102743927,0
37229,0.503214211273,0
37230,0.312090346968,0
37231,0.194755254838,0
37232,0.185594045017,0
37233,0.400167912693,0
37234,0.0202650249538,0
37235,-0.000932538148106,0
37236,0.394000915592,0
37237,0.101930406049,0
37238,0.0459431723618,0
37239,-0.060624908216,0
37240,-0.0860904855106,0
37241,0.317526082742,0
37242,-0.0544722422346,0
37243,-0.0976748002855,0
37244,2.29296365686,1
37245,2.41915756323,1
37246,2.53153841839,1
37247,2.62849575075,1
37248,2.70864011523,1
37249,2.77082300462,1
37250,2.81415330828,1
37251,2.83801008217,1
37252,2.84205144727,1
37253,2.82621948888,1
37254,2.79074108656,1
37255,2.73612466284,1
37256,2.66315289727,1
37257,2.57287151028,1
37258,2.46657427746,1
37259,2.34578448916,1
37260,2.212233121,1
37261,2.06783402818,1
37262,1.91465651898,1
37263,1.75489570061,1
37264,1.59084102225,1
37265,1.42484346617,1
37266,1.25928185699,1
37267,1.09652877202,1
37268,0.93891654106,1
37269,0.788703823004,1
37270,0.648043238181,1
37271,0.518950520266,1
37272,0.403275629849,1
37273,0.302676243616,1
37274,0.218593999042,1
37275,0.152233835037,1
37276,0.104546724593,1
37277,0.0762160468855,1
37278,0.0676477941195,1
37279,0.0789647534686,1
37280,0.110004747475,1
37281,0.160322958131,1
37282,0.229198301332,1
37283,0.315643760363,1
37284,0.418420530316,1
37285,0.536055770761,1
37286,0.666863712257,1
37287,0.808969814237,1
37288,0.960337628071,1
37289,1.11879798036,1
37290,1.28208005821,1
37291,1.44784395111,1
37292,1.61371418292,1
37293,1.77731375364,1
37294,1.93629820292,1
37295,2.08838920732,1
37296,2.23140722975,1
37297,2.36330275334,1
37298,2.48218565195,1
37299,2.58635227659,1
37300,2.67430986954,1
37301,2.7447979563,1
37302,2.79680640877,1
37303,2.82958992085,1
37304,2.8426786891,1
37305,2.83588514518,1
37306,2.80930664384,1
37307,2.76332406776,1
37308,2.6985963693,1
37309,2.61605112746,1
37310,2.51687125516,1
37311,2.40247804755,1
37312,2.27451081419,1
37313,2.13480338694,1
37314,1.98535784026,1
37315,1.82831580056,1
37316,1.66592775561,1
37317,1.50052080401,1
37318,1.33446530675,1
37319,1.17014091879,1
37320,1.00990248746,1
37321,0.856046306356,1
37322,0.710777208387,1
37323,0.57617696943,1
37324,0.454174475497,1
37325,0.346518080865,1
37326,0.254750553327,1
37327,0.180186965587,1
37328,0.123895849635,1
37329,0.0866838841722,1
37330,0.0690843345201,1
37331,0.0713494106697,1
37332,0.0934466529932,1
37333,0.135059397405,1
37334,0.19559131331,1
37335,0.274174949309,1
37336,0.36968416419,1
37337,0.480750265075,1
37338,0.605781621445,1
37339,0.74298647397,1
37340,0.890398611277,1
37341,1.0459055467,1
37342,1.20727879125,1
37343,1.37220578889,1
37344,1.5383230566,1
37345,1.70325005424,1
37346,1.86462329878,1
37347,2.02013023421,1
37348,2.16754237152,1
37349,2.30474722404,1
37350,2.42977858041,1
37351,2.5408446813,1
37352,2.63635389618,1
37353,2.71493753218,1
37354,2.77546944808,1
37355,2.81708219249,1
37356,2.83917943482,1
37357,2.84144451097,1
37358,2.82384496131,1
37359,2.78663299585,1
37360,2.7303418799,1
37361,2.65577829216,1
37362,2.56401076462,1
37363,2.45635436999,1
37364,2.33435187606,1
37365,2.1997516371,1
37366,2.05448253913,1
37367,1.90062635803,1
37368,1.74038792669,1
37369,1.57606353873,1
37370,1.41000804148,1
37371,1.24460108988,1
37372,1.08221304493,1
37373,0.925171005224,1
37374,0.775725458549,1
37375,0.636018031297,1
37376,0.508050797938,1
37377,0.393657590328,1
37378,0.294477718024,1
37379,0.211932476183,1
37380,0.147204777731,1
37381,0.101222201645,1
37382,0.0746437003037,1
37383,0.0678501563851,1
37384,0.0809389246332,1
37385,0.113722436719,1
37386,0.165730889182,1
37387,0.236218975945,1
37388,0.324176568902,1
37389,0.428343193539,1
37390,0.547226092143,1
37391,0.679121615734,1
37392,0.822139638169,1
37393,0.974230642562,1
37394,1.13321509184,1
37395,1.29681466257,1
37396,1.46268489438,1
37397,1.62844878728,1
37398,1.79173086513,1
37399,1.95019121742,1
37400,2.02027366994,1
37401,2.16237977192,1
37402,2.29318771342,1
37403,2.41082295386,1
37404,2.51359972382,1
37405,2.60004518285,1
37406,2.66892052605,1
37407,2.71923873671,1
37408,2.75027873071,1
37409,2.76159569006,1
37410,2.75302743729,1
37411,2.72469675959,1
37412,2.67700964914,1
37413,2.61064948514,1
37414,2.52656724056,1
37415,2.42596785433,1
37416,2.31029296391,1
37417,2.181200246,1
37418,2.04053966118,1
37419,1.89032694312,1
37420,1.73271471216,1
37421,1.56996162719,1
37422,1.40440001801,1
37423,1.23840246193,1
37424,1.07434778357,1
37425,0.914586965199,1
37426,0.761409455999,1
37427,0.617010363177,1
37428,0.483458995021,1
37429,0.36266920672,1
37430,0.256371973898,1
37431,0.166090586908,1
37432,0.093118821345,1
37433,0.0385023976239,1
37434,0.00302399530354,1
37435,-0.012807963087,1
37436,-0.0087665979873,1
37437,0.0150901759016,1
37438,0.0584204795626,1
37439,0.120603368953,1
37440,0.20074773343,1
37441,0.297705065794,1
37442,0.41008592095,1
37443,0.536279827319,1
37444,0.104330975977,0
37445,0.124074954107,0
37446,0.0134746334313,0
37447,0.141611880906,0
37448,-0.0602146261246,0
37449,-0.198069203637,0
37450,-0.0688194579514,0
37451,0.183561214255,0
37452,-0.232534109815,0
37453,-0.0870548278662,0
37454,-0.204004104247,0
37455,0.0551766388732,0
37456,-0.206543051521,0
37457,0.184723776685,0
37458,0.0672024205155,0
37459,-0.0853400843551,0
37460,-0.162861621461,0
37461,0.154153804574,0
37462,0.271850737902,0
37463,0.283781927996,0
37464,0.259996926594,0
37465,0.234754154561,0
37466,0.0921534379169,0
37467,0.263335893233,0
37468,0.38613279232,0
37469,0.175403314675,0
37470,0.0762142495779,0
37471,0.393224954894,0
37472,0.418470119726,0
37473,0.418328882398,0
37474,0.263020240788,0
37475,0.197763327082,0
37476,0.417954090708,0
37477,0.444387585468,0
37478,0.572586363667,0
37479,0.436923483915,0
37480,0.365289750256,0
37481,0.393789679063,0
37482,0.803647407578,0
37483,0.86011558946,0
37484,0.514717208551,0
37485,0.964645203712,0
37486,0.905344968897,0
37487,1.04090908824,0
37488,0.998004992199,0
37489,1.12203601194,0
37490,1.14161913213,0
37491,0.796802356406,0
37492,1.01579563576,0
37493,1.10852356979,0
37494,0.945944104494,0
37495,1.06833961059,0
37496,1.01067528733,0
37497,1.36230422845,0
37498,1.49533802185,0
37499,1.36513022423,0
37500,1.24699844379,0
37501,1.47980805754,0
37502,1.50093569054,0
37503,1.38404240949,0
37504,1.38926554902,0
37505,1.74251997516,0
37506,1.85501646479,0
37507,1.57056393271,0
37508,1.94633845683,0
37509,1.57781189625,0
37510,2.03259504236,0
37511,1.78440794159,0
37512,1.91561953894,0
37513,1.81092321376,0
37514,1.99278987602,0
37515,2.11287608933,0
37516,2.21989072596,0
37517,1.9443107153,0
37518,2.31653136274,0
37519,2.0867504826,0
37520,2.10518240773,0
37521,2.08452561971,0
37522,2.35849122037,0
37523,2.16414430006,0
37524,2.19405046052,0
37525,2.21282020833,0
37526,2.27647353096,0
37527,2.3964806193,0
37528,2.66744079446,0
37529,2.52063610361,0
37530,2.39665288504,0
37531,2.73985002727,0
37532,2.7228491342,0
37533,2.41413254281,0
37534,2.71062383627,0
37535,2.84437590789,0
37536,2.84650126994,0
37537,2.54662597691,0
37538,2.89474469203,0
37539,2.54106185487,0
37540,2.87065387798,0
37541,2.93334893241,0
37542,2.76395476396,0
37543,2.78964956935,0
37544,2.56572627748,0
37545,2.65121495121,0
37546,2.97660667199,0
37547,2.91483055996,0
37548,2.83814411402,0
37549,2.57487533963,0
37550,2.59231495417,0
37551,2.83076334346,0
37552,2.96677476942,0
37553,2.89348536758,0
37554,2.75830764369,0
37555,2.72456159787,0
37556,2.79803451678,0
37557,2.76533330113,0
37558,2.68138623131,0
37559,2.50165065996,0
37560,2.74341570084,0
37561,2.47502513452,0
37562,2.64223983064,0
37563,2.44210146048,0
37564,2.74348245189,0
37565,2.4507729052,0
37566,2.6511066947,0
37567,2.44403976671,0
37568,2.44592974693,0
37569,2.65243592534,0
37570,2.28965490318,0
37571,2.39778963403,0
37572,2.23488634644,0
37573,2.53544755105,0
37574,2.24657615662,0
37575,2.13331321863,0
37576,2.39348842647,0
37577,2.4772703002,0
37578,2.18005209328,0
37579,2.37835736727,0
37580,2.17433285689,0
37581,2.32955953635,0
37582,2.25841577008,0
37583,1.84160462755,0
37584,2.13651280085,0
37585,2.18288749774,0
37586,1.75654326945,0
37587,1.71395420848,0
37588,2.0301347642,0
37589,2.00782266837,0
37590,1.69500860164,0
37591,1.72055310201,0
37592,1.48400198219,0
37593,1.50319929058,0
37594,1.75436664281,0
37595,1.75485674648,0
37596,1.58098360101,0
37597,1.66246377585,0
37598,1.28891244957,0
37599,1.58162834878,0
37600,1.01765576949,0
37601,1.08337806403,0
37602,1.29763906029,0
37603,1.10012627876,0
37604,0.922960849938,0
37605,0.772310925848,0
37606,1.04827478255,0
37607,0.681243312718,0
37608,0.75249119255,0
37609,0.794178647971,0
37610,0.935844599537,0
37611,0.680363600144,0
37612,0.766727424427,0
37613,0.546809702331,0
37614,0.441699547008,0
37615,0.717596038569,0
37616,0.469469472956,0
37617,0.25561028448,0
37618,0.259996070625,0
37619,0.425933246693,0
37620,0.538131849529,0
37621,0.171570387051,0
37622,0.270643055965,0
37623,0.040699534918,0
37624,0.00858693776162,0
37625,0.358574774989,0
37626,0.294996091012,0
37627,0.33577619589,0
37628,0.263897146695,0
37629,0.228008614041,0
37630,0.0368847497356,0
37631,-0.0804503423941,0
37632,-0.0896115522152,0
37633,0.124962315461,0
37634,-0.254940572278,0
37635,-0.27613813538,0
37636,0.11879531836,0
37637,-0.173275191183,0
37638,-0.22926242487,0
37639,-0.335830505448,0
37640,-0.361296082743,0
37641,0.0423204855104,0
37642,-0.329677839467,0
37643,-0.372880397518,0
37644,-0.0895892599484,0
37645,-0.0698452818182,0
37646,-0.180445602494,0
37647,-0.0523083550201,0
37648,-0.25413486205,0
37649,-0.391989439563,0
37650,-0.262739693877,0
37651,-0.0103590216703,0
37652,-0.426454345741,0
37653,-0.280975063792,0
37654,-0.397924340172,0
37655,-0.138743597052,0
37656,-0.400463287447,0
37657,-0.00919645924075,0
37658,-0.12671781541,0
37659,-0.279260320281,0
37660,-0.356781857386,0
37661,-0.0397664313521,0
37662,0.0779305019765,0
37663,0.0898616920707,0
37664,0.0660766906685,0
37665,0.0408339186352,0
37666,-0.101766798009,0
37667,0.0694156573073,0
37668,0.192212556394,0
37669,-0.018516921251,0
37670,-0.117705986348,0
37671,0.199304718968,0
37672,0.224549883801,0
37673,0.224408646472,0
37674,0.069100004862,0
37675,0.00384309115666,0
37676,0.224033854782,0
37677,0.250467349543,0
37678,0.378666127741,0
37679,0.243003247989,0
37680,0.171369514331,0
37681,0.199869443138,0
37682,0.609727171652,0
37683,0.666195353534,0
37684,0.320796972626,0
37685,0.770724967786,0
37686,0.711424732971,0
37687,0.846988852318,0
37688,0.804084756274,0
37689,0.928115776013,0
37690,0.9476988962,0
37691,0.60288212048,0
37692,0.821875399836,0
37693,0.914603333861,0
37694,0.752023868568,0
37695,0.874419374669,0
37696,0.816755051408,0
37697,1.16838399252,0
37698,1.30141778592,0
37699,1.17120998831,0
37700,1.05307820786,0
37701,1.28588782161,0
37702,1.30701545462,0
37703,1.19012217356,0
37704,1.19534531309,0
37705,1.54859973923,0
37706,1.66109622886,0
37707,1.37664369679,0
37708,1.7524182209,0
37709,1.38389166032,0
37710,1.83867480644,0
37711,1.59048770566,0
37712,1.72169930301,0
37713,1.61700297783,0
37714,1.79886964009,0
37715,1.91895585341,0
37716,2.02597049003,0
37717,1.75039047937,0
37718,2.12261112682,0
37719,1.89283024667,0
37720,1.91126217181,0
37721,1.89060538378,0
37722,2.16457098445,0
37723,1.97022406414,0
37724,2.0001302246,0
37725,2.0188999724,0
37726,2.08255329503,0
37727,2.20256038337,0
37728,2.47352055854,0
37729,2.32671586769,0
37730,2.20273264912,0
37731,2.54592979134,0
37732,2.52892889828,0
37733,2.22021230689,0
37734,2.51670360034,0
37735,2.65045567197,0
37736,2.65258103402,0
37737,2.35270574098,0
37738,2.70082445611,0
37739,2.34714161894,0
37740,2.67673364205,0
37741,2.73942869648,0
37742,2.57003452803,0
37743,2.59572933342,0
37744,2.37180604155,0
37745,2.45729471528,0
37746,2.78268643607,0
37747,2.72091032404,0
37748,2.64422387809,0
37749,2.3809551037,0
37750,2.39839471824,0
37751,2.63684310753,0
37752,2.77285453349,0
37753,2.69956513166,0
37754,2.56438740777,0
37755,2.53064136194,0
37756,2.60411428085,0
37757,2.5714130652,0
37758,2.48746599538,0
37759,2.30773042403,0
37760,2.54949546491,0
37761,2.28110489859,0
37762,2.44831959471,0
37763,2.24818122455,0
37764,2.54956221596,0
37765,2.25685266928,0
37766,2.45718645878,0
37767,2.25011953078,0
37768,2.252009511,0
37769,2.45851568941,0
37770,2.09573466726,0
37771,2.2038693981,0
37772,2.04096611052,0
37773,2.34152731512,0
37774,2.05265592069,0
37775,1.93939298271,0
37776,2.19956819054,0
37777,2.28335006428,0
37778,1.98613185735,0
37779,2.18443713134,0
37780,1.98041262097,0
37781,0.287654689125,1
37782,0.199342455834,1
37783,0.118556844057,1
37784,0.0459178523411,1
37785,-0.0180170429483,1
37786,-0.0727571660425,1
37787,-0.117882407519,1
37788,-0.153046448478,1
37789,-0.177979418409,1
37790,-0.192489966344,1
37791,-0.196466729399,1
37792,-0.189879187445,1
37793,-0.172777897337,1
37794,-0.145294104909,1
37795,-0.107638737713,1
37796,-0.0601007862317,1
37797,-0.0030450859871,1
37798,0.0630904824327,1
37799,0.137798353938,1
37800,0.103474643774,1
37801,0.193545669918,1
37802,0.290289641303,1
37803,0.392964085102,1
37804,0.500781014387,1
37805,0.612912975633,1
37806,0.728499399097,1
37807,0.846653203368,1
37808,0.966467603374,1
37809,1.0870230696,1
37810,1.20739438516,1
37811,1.32665774641,1
37812,1.44389785286,1
37813,1.55821493172,1
37814,1.6687316433,1
37815,1.7745998143,1
37816,1.87500694715,1
37817,1.96918245567,1
37818,2.05640357899,1
37819,2.13600092849,1
37820,2.20736362508,1
37821,2.26994398748,1
37822,2.32326173542,1
37823,2.36690767567,1
37824,2.4005468424,1
37825,2.42392106793,1
37826,2.43685096404,1
37827,2.43923729876,1
37828,2.43106175787,1
37829,2.41238708552,1
37830,2.38335660265,1
37831,2.34419310706,1
37832,2.29519716354,1
37833,2.23674479714,1
37834,2.16928460733,1
37835,2.09333432516,1
37836,2.00947683987,1
37837,1.91835572546,1
37838,1.82067030149,1
37839,1.71717026608,1
37840,1.60864994225,1
37841,1.49594218181,1
37842,1.37991197354,1
37843,1.26144980473,1
37844,1.14146482703,1
37845,1.02087787907,1
37846,0.900614419371,1
37847,0.781597423791,1
37848,0.664740302069,1
37849,0.55093988774,1
37850,0.441069555279,1
37851,0.335972517296,1
37852,0.236455353196,1
37853,0.143281818997,1
37854,0.0571669857928,1
37855,-0.0212282481432,1
37856,-0.0913022294961,1
37857,-0.152517167369,1
37858,-0.204403260623,1
37859,-0.246562303418,1
37860,-0.27867074129,1
37861,-0.300482154309,1
37862,-0.311829148256,1
37863,-0.312624639311,1
37864,-0.302862522386,1
37865,-0.282617717978,1
37866,-0.252045597187,1
37867,-0.211380789299,1
37868,-0.160935381099,1
37869,-0.101096521722,1
37870,-0.0323234514337,1
37871,0.0448560228619,1
37872,0.129849578339,1
37873,0.222004922099,1
37874,0.320614797269,1
37875,0.424922410926,1
37876,0.534127242192,1
37877,0.647391185926,1
37878,0.763844984855,1
37879,0.882594900794,1
37880,1.00272957374,1
37881,1.12332701622,1
37882,1.24346168917,1
37883,1.36221160511,1
37884,1.47866540404,1
37885,1.59192934777,1
37886,1.70113417903,1
37887,1.80544179269,1
37888,1.90405166786,1
37889,1.99620701162,1
37890,2.0812005671,1
37891,2.15838004139,1
37892,2.22715311168,1
37893,2.28699197106,1
37894,2.33743737926,1
37895,2.37810218715,1
37896,2.40867430794,1
37897,2.42891911235,1
37898,2.43868122927,1
37899,2.43788573822,1
37900,2.42653874427,1
37901,2.40472733125,1
37902,2.37261889338,1
37903,2.33045985058,1
37904,2.27857375733,1
37905,2.21735881946,1
37906,2.1472848381,1
37907,2.06888960417,1
37908,1.98277477096,1
37909,1.88960123676,1
37910,1.79008407267,1
37911,1.68498703468,1
37912,1.57511670222,1
37913,1.46131628789,1
37914,1.34445916617,1
37915,1.22544217059,1
37916,1.10517871089,1
37917,0.984591762927,1
37918,0.86460678523,1
37919,0.74614461642,1
37920,0.630114408151,1
37921,0.517406647712,1
37922,0.408886323882,1
37923,0.305386288471,1
37924,0.207700864503,1
37925,0.116579750095,1
37926,0.032722264805,1
37927,-0.04322801737,1
37928,-0.110688207182,1
37929,-0.16914057358,1
37930,-0.2181365171,1
37931,-0.25730001269,1
37932,-0.286330495564,1
37933,-0.305005167912,1
37934,-0.313180708796,1
37935,-0.310794374079,1
37936,-0.297864477965,1
37937,-0.274490252439,1
37938,-0.240851085708,1
37939,-0.197205145456,1
37940,-0.143887397515,1
37941,-0.0813070351237,1
37942,-0.00994433853126,1
37943,0.0696530109713,1
37944,0.156874134294,1
37945,0.251049642812,1
37946,0.351456775661,1
37947,0.457324946658,1
37948,0.567841658246,1
37949,0.682158737105,1
37950,0.799398843556,1
37951,0.918662204805,1
37952,1.03903352036,1
37953,1.15958898659,1
37954,1.27940338659,1
37955,1.39755719086,1
37956,1.51314361433,1
37957,1.62527557557,1
37958,1.73309250486,1
