timestamp,value,is_anomaly
37959,1.83576694866,1
37960,1.93251092004,1
37961,2.02258194619,1
37962,2.10528876655,1
37963,2.17999663806,1
37964,2.24613220648,1
37965,2.30318790672,1
37966,2.3507258582,1
37967,2.3883812254,1
37968,2.41586501783,1
37969,2.43296630794,1
37970,2.43955384989,1
37971,2.43557708684,1
37972,2.4210665389,1
37973,2.39613356897,1
37974,2.36096952801,1
37975,2.31584428653,1
37976,2.26110416344,1
37977,2.19716926815,1
37978,2.12453027643,1
37979,2.04374466466,1
37980,1.95543243137,1
37981,2.01860876989,0
37982,1.94746500362,0
37983,1.53065386109,0
37984,1.8255620344,0
37985,1.87193673129,0
37986,1.445592503,0
37987,1.40300344203,0
37988,1.71918399774,0
37989,1.69687190192,0
37990,1.38405783518,0
37991,1.40960233555,0
37992,1.17305121573,0
37993,1.19224852412,0
37994,1.44341587636,0
37995,1.44390598003,0
37996,1.27003283455,0
37997,1.35151300939,0
37998,0.977961683109,0
37999,1.27067758232,0
38000,1.01957995699,0
38001,1.08530225153,0
38002,1.29956324779,0
38003,1.10205046625,0
38004,0.924885037433,0
38005,0.774235113343,0
38006,1.05019897005,0
38007,0.683167500213,0
38008,0.754415380045,0
38009,0.796102835466,0
38010,0.937768787032,0
38011,0.682287787639,0
38012,0.768651611922,0
38013,0.548733889826,0
38014,0.443623734503,0
38015,0.719520226064,0
38016,0.471393660451,0
38017,0.257534471975,0
38018,0.26192025812,0
38019,0.427857434188,0
38020,0.540056037024,0
38021,0.173494574546,0
38022,0.27256724346,0
38023,0.042623722413,0
38024,0.0105111252566,0
38025,0.360498962484,0
38026,0.296920278507,0
38027,0.337700383385,0
38028,0.26582133419,0
38029,0.229932801536,0
38030,0.0388089372306,0
38031,-0.0785261548991,0
38032,-0.0876873647202,0
38033,0.126886502956,0
38034,-0.253016384783,0
38035,-0.274213947885,0
38036,0.120719505855,0
38037,-0.171351003688,0
38038,-0.227338237375,0
38039,-0.333906317953,0
38040,-0.359371895248,0
38041,0.0442446730054,0
38042,-0.327753651972,0
38043,-0.370956210023,0
38044,-0.0876650724534,0
38045,-0.0679210943232,0
38046,-0.178521414999,0
38047,-0.0503841675251,0
38048,-0.252210674555,0
38049,-0.390065252068,0
38050,-0.260815506382,0
38051,-0.00843483417529,0
38052,-0.424530158246,0
38053,-0.279050876297,0
38054,-0.396000152677,0
38055,-0.136819409557,0
38056,-0.398539099952,0
38057,-0.00727227174574,0
38058,-0.124793627915,0
38059,-0.277336132786,0
38060,-0.354857669891,0
38061,-0.0378422438571,0
38062,0.0798546894715,0
38063,0.0917858795657,0
38064,0.0680008781635,0
38065,0.0427581061302,0
38066,-0.0998426105137,0
38067,0.0713398448023,0
38068,0.194136743889,0
38069,-0.016592733756,0
38070,-0.115781798853,0
38071,0.201228906463,0
38072,0.226474071296,0
38073,0.226332833967,0
38074,0.071024192357,0
38075,0.00576727865166,0
38076,0.225958042277,0
38077,0.252391537038,0
38078,0.380590315236,0
38079,0.244927435484,0
38080,0.173293701826,0
38081,0.201793630633,0
38082,0.611651359147,0
38083,0.668119541029,0
38084,0.322721160121,0
38085,0.772649155281,0
38086,0.713348920466,0
38087,0.848913039813,0
38088,0.806008943769,0
38089,0.930039963508,0
38090,0.949623083695,0
38091,0.604806307975,0
38092,0.823799587331,0
38093,0.916527521356,0
38094,0.753948056063,0
38095,0.876343562164,0
38096,0.818679238903,0
38097,1.17030818002,0
38098,1.30334197342,0
38099,1.1731341758,0
38100,1.05500239536,0
38101,1.28781200911,0
38102,1.30893964211,0
38103,1.19204636106,0
38104,1.19726950059,0
38105,1.55052392673,0
38106,1.66302041636,0
38107,1.37856788428,0
38108,1.7543424084,0
38109,1.38581584782,0
38110,1.84059899393,0
38111,1.59241189316,0
38112,1.72362349051,0
38113,1.61892716533,0
38114,1.80079382758,0
38115,1.9208800409,0
38116,2.02789467753,0
38117,1.75231466687,0
38118,2.12453531431,0
38119,1.89475443417,0
38120,1.9131863593,0
38121,1.89252957127,0
38122,2.16649517194,0
38123,1.97214825163,0
38124,2.00205441209,0
38125,2.0208241599,0
38126,2.08447748253,0
38127,2.20448457086,0
38128,2.47544474603,0
38129,2.32864005518,0
38130,2.20465683661,0
38131,2.54785397884,0
38132,2.53085308577,0
38133,2.22213649438,0
38134,2.51862778784,0
38135,2.65237985946,0
38136,2.65450522151,0
38137,2.35462992848,0
38138,2.7027486436,0
38139,2.34906580644,0
38140,2.67865782955,0
38141,2.74135288398,0
38142,2.57195871553,0
38143,2.59765352092,0
38144,2.37373022905,0
38145,2.45921890278,0
38146,2.78461062356,0
38147,2.72283451153,0
38148,2.64614806559,0
38149,2.3828792912,0
38150,2.40031890574,0
38151,2.63876729503,0
38152,2.77477872099,0
38153,2.70148931915,0
38154,2.56631159526,0
38155,2.53256554944,0
38156,2.60603846835,0
38157,2.57333725269,0
38158,2.48939018288,0
38159,2.30965461153,0
38160,2.55141965241,0
38161,2.28302908609,0
38162,2.45024378221,0
38163,2.25010541205,0
38164,2.55148640346,0
38165,2.25877685677,0
38166,2.45911064627,0
38167,2.25204371828,0
38168,2.2539336985,0
38169,2.46043987691,0
38170,2.09765885475,0
38171,2.2057935856,0
38172,2.04289029801,0
38173,2.34345150262,0
38174,2.05458010819,0
38175,1.9413171702,0
38176,2.20149237804,0
38177,2.28527425177,0
38178,1.98805604485,0
38179,2.18636131884,0
38180,1.98233680846,0
38181,2.13756348792,0
38182,2.06641972165,0
38183,1.64960857912,0
38184,1.94451675242,0
38185,1.99089144931,0
38186,1.56454722102,0
38187,1.52195816005,0
38188,1.83813871576,0
38189,1.81582661994,0
38190,1.50301255321,0
38191,1.52855705358,0
38192,1.29200593376,0
38193,1.31120324215,0
38194,1.56237059438,0
38195,1.56286069805,0
38196,1.38898755258,0
38197,1.47046772742,0
38198,1.09691640114,0
38199,1.38963230035,0
38200,1.13863749419,0
38201,1.20435978873,0
38202,1.41862078499,0
38203,1.22110800346,0
38204,1.04394257464,0
38205,0.893292650548,0
38206,1.16925650725,0
38207,0.802225037418,0
38208,0.87347291725,0
38209,0.915160372671,0
38210,1.05682632424,0
38211,0.801345324844,0
38212,0.887709149127,0
38213,0.667791427031,0
38214,2.65337775736,1
38215,2.59518947093,1
38216,2.52216109235,1
38217,2.43513004291,1
38218,2.33509431349,1
38219,2.22320102046,1
38220,2.10073325171,1
38221,1.96909535331,1
38222,1.82979682584,1
38223,1.68443501483,1
38224,1.53467679388,1
38225,1.38223945051,1
38226,1.22887099392,1
38227,1.07633011046,1
38228,0.926365996627,1
38229,0.780698300935,1
38230,0.640997404584,1
38231,0.508865267087,1
38232,0.385817056495,1
38233,0.273263774861,1
38234,0.172496078185,1
38235,0.0846694763794,1
38236,0.0107910829547,1
38237,-0.0482919336149,1
38238,-0.0919020644305,1
38239,-0.119539229208,1
38240,-0.130886510732,1
38241,-0.125813788967,1
38242,-0.104379233153,1
38243,-0.0668286347736,1
38244,-0.0135925890491,1
38245,0.0547184427267,1
38246,0.137321133388,1
38247,0.233268272361,1
38248,0.341459627393,1
38249,0.460654560986,1
38250,0.589486256871,1
38251,0.726477393384,1
38252,0.870057084008,1
38253,1.01857889084,1
38254,1.17033970439,1
38255,1.32359927327,1
38256,1.47660015977,1
38257,1.6275878925,1
38258,1.77483108503,1
38259,1.91664128984,1
38260,2.05139235984,1
38261,2.17753909549,1
38262,2.29363496376,1
38263,2.39834868557,1
38264,2.49047950166,1
38265,2.56897094182,1
38266,2.63292293946,1
38267,2.68160215274,1
38268,2.71445037388,1
38269,2.73109093013,1
38270,2.73133300311,1
38271,2.71517381697,1
38272,2.68279867016,1
38273,2.63457881066,1
38274,2.57106717883,1
38275,2.49299206678,1
38276,2.40124876705,1
38277,2.29688930617,1
38278,2.18111038107,1
38279,2.05523963642,1
38280,1.92072044044,1
38281,1.77909533376,1
38282,1.63198834093,1
38283,1.48108634768,1
38284,1.32811975723,1
38285,1.1748426477,1
38286,1.02301265796,1
38287,0.874370832633,1
38288,0.730621657469,1
38289,0.593413513863,1
38290,0.464319776766,1
38291,0.344820772688,1
38292,0.236286804693,1
38293,0.139962439045,1
38294,0.0569522336797,1
38295,-0.0117919278299,1
38296,-0.0654817515907,1
38297,-0.103501572806,1
38298,-0.125415415646,1
38299,-0.13097199261,1
38300,-0.120107586058,1
38301,-0.0929467788674,1
38302,-0.0498010258283,1
38303,0.0088349178261,1
38304,0.0822886698119,1
38305,0.169717931047,1
38306,0.27012014435,1
38307,0.382343990834,1
38308,0.505102592151,1
38309,0.636988267217,1
38310,0.776488674184,1
38311,0.922004152564,1
38312,1.07186606664,1
38313,1.22435593984,1
38314,1.37772516058,1
38315,1.53021503378,1
38316,1.68007694786,1
38317,1.82559242624,1
38318,1.96509283321,1
38319,2.09697850827,1
38320,2.21973710959,1
38321,2.33196095607,1
38322,2.43236316938,1
38323,2.51979243061,1
38324,2.5932461826,1
38325,2.65188212625,1
38326,2.69502787929,1
38327,2.72218868648,1
38328,2.73305309303,1
38329,2.72749651607,1
38330,2.70558267323,1
38331,2.66756285201,1
38332,2.61387302825,1
38333,2.54512886674,1
38334,2.46211866138,1
38335,2.36579429573,1
38336,2.25726032773,1
38337,2.13776132366,1
38338,2.00866758656,1
38339,1.87145944295,1
38340,1.72771026779,1
38341,1.57906844246,1
38342,1.42723845272,1
38343,1.2739613432,1
38344,1.12099475275,1
38345,0.97009275949,1
38346,0.822985766662,1
38347,0.68136065998,1
38348,0.546841464007,1
38349,0.42097071935,1
38350,0.30519179425,1
38351,0.200832333377,1
38352,0.109089033642,1
38353,0.0310139215933,1
38354,-0.0324977102423,1
38355,-0.0807175697385,1
38356,-0.113092716545,1
38357,-0.129251902689,1
38358,-0.129009829704,1
38359,-0.112369273457,1
38360,-0.0795210523184,1
38361,-0.0308418390349,1
38362,0.0331101586021,1
38363,0.111601598762,1
38364,0.203732414857,1
38365,0.308446136662,1
38366,0.424542004931,1
38367,0.550688740587,1
38368,0.685439810582,1
38369,0.827250015392,1
38370,0.974493207924,1
38371,1.12548094065,1
38372,1.27848182715,1
38373,1.43174139603,1
38374,1.58350220958,1
38375,1.73202401641,1
38376,1.87560370704,1
38377,2.01259484355,1
38378,2.14142653944,1
38379,2.26062147303,1
38380,2.36881282806,1
38381,2.46475996703,1
38382,2.5473626577,1
38383,2.61567368947,1
38384,2.6689097352,1
38385,2.70646033358,1
38386,2.72789488939,1
38387,2.73296761115,1
38388,2.72162032963,1
38389,2.69398316485,1
38390,2.65037303404,1
38391,2.59129001747,1
38392,2.51741162404,1
38393,2.42958502224,1
38394,2.32881732556,1
38395,2.21626404393,1
38396,2.09321583334,1
38397,1.96108369584,1
38398,1.82138279949,1
38399,1.6757151038,1
38400,1.32387777213,1
38401,1.17133688867,1
38402,1.01796843208,1
38403,0.865531088714,1
38404,0.715772867761,1
38405,0.570411056752,1
38406,0.431112529286,1
38407,0.299474630888,1
38408,0.177006862132,1
38409,0.0651135691078,1
38410,-0.0349221603181,1
38411,-0.121953209752,1
38412,-0.194981588334,1
38413,-0.253169874767,1
38414,0.36080805388,0
38415,0.636704545441,0
38416,0.388577979828,0
38417,0.174718791352,0
38418,0.179104577497,0
38419,0.345041753564,0
38420,0.457240356401,0
38421,0.0906788939229,0
38422,0.189751562837,0
38423,-0.0401919582102,0
38424,-0.0723045553666,0
38425,0.277683281861,0
38426,0.214104597883,0
38427,0.254884702761,0
38428,0.183005653567,0
38429,0.147117120913,0
38430,-0.0440067433927,0
38431,-0.161341835522,0
38432,-0.170503045343,0
38433,0.0440708223328,0
38434,-0.335832065406,0
38435,-0.357029628508,0
38436,0.0379038252316,0
38437,-0.254166684311,0
38438,-0.310153917999,0
38439,-0.416721998576,0
38440,-0.442187575871,0
38441,-0.0385710076178,0
38442,-0.410569332595,0
38443,-0.453771890646,0
38444,-0.170480753077,0
38445,-0.150736774946,0
38446,-0.261337095623,0
38447,-0.133199848148,0
38448,-0.335026355178,0
38449,-0.472880932691,0
38450,-0.343631187005,0
38451,-0.0912505147985,0
38452,-0.507345838869,0
38453,-0.36186655692,0
38454,-0.4788158333,0
38455,-0.219635090181,0
38456,-0.481354780575,0
38457,-0.090087952369,0
38458,-0.207609308538,0
38459,-0.360151813409,0
38460,-0.437673350515,0
38461,-0.12065792448,0
38462,-0.00296099115171,0
38463,0.00897019894251,0
38464,-0.0148148024598,0
38465,-0.040057574493,0
38466,-0.182658291137,0
38467,-0.011475835821,0
38468,0.111321063266,0
38469,-0.0994084143792,0
38470,-0.198597479476,0
38471,0.11841322584,0
38472,0.143658390672,0
38473,0.143517153344,0
38474,-0.0117914882662,0
38475,-0.0770484019716,0
38476,0.143142361654,0
38477,0.169575856415,0
38478,0.297774634613,0
38479,0.162111754861,0
38480,0.0904780212026,0
38481,0.118977950009,0
38482,0.528835678524,0
38483,0.585303860406,0
38484,0.239905479498,0
38485,0.689833474658,0
38486,0.630533239843,0
38487,0.76609735919,0
38488,0.723193263145,0
38489,0.847224282885,0
38490,0.866807403072,0
38491,0.521990627352,0
38492,0.740983906708,0
38493,0.833711840733,0
38494,0.67113237544,0
38495,0.793527881541,0
38496,0.73586355828,0
38497,1.0874924994,0
38498,1.22052629279,0
38499,1.09031849518,0
38500,0.972186714737,0
38501,1.20499632848,0
38502,1.22612396149,0
38503,1.10923068043,0
38504,1.11445381996,0
38505,1.4677082461,0
38506,1.58020473574,0
38507,1.29575220366,0
38508,1.67152672777,0
38509,1.3030001672,0
38510,1.75778331331,0
38511,1.50959621254,0
38512,1.64080780989,0
38513,1.5361114847,0
38514,1.71797814696,0
38515,1.83806436028,0
38516,1.9450789969,0
38517,1.66949898624,0
38518,2.04171963369,0
38519,1.81193875354,0
38520,1.83037067868,0
38521,1.80971389065,0
38522,2.08367949132,0
38523,1.88933257101,0
38524,1.91923873147,0
38525,1.93800847927,0
38526,2.0016618019,0
38527,2.12166889024,0
38528,2.39262906541,0
38529,2.24582437456,0
38530,2.12184115599,0
38531,2.46503829821,0
38532,2.44803740515,0
38533,2.13932081376,0
38534,2.43581210721,0
38535,2.56956417884,0
38536,2.57168954089,0
38537,2.27181424786,0
38538,2.61993296298,0
38539,2.26625012582,0
38540,2.59584214892,0
38541,2.65853720335,0
38542,2.4891430349,0
38543,2.51483784029,0
38544,2.29091454842,0
38545,2.37640322216,0
38546,2.70179494294,0
38547,2.64001883091,0
38548,2.56333238496,0
38549,2.30006361057,0
38550,2.31750322511,0
38551,2.5559516144,0
38552,2.69196304036,0
38553,2.61867363853,0
38554,2.48349591464,0
38555,2.44974986881,0
38556,2.52322278772,0
38557,2.49052157207,0
38558,2.40657450226,0
38559,2.2268389309,0
38560,2.46860397179,0
38561,2.20021340546,0
38562,2.36742810158,0
38563,2.16728973143,0
38564,2.46867072283,0
38565,2.17596117615,0
38566,2.37629496565,0
38567,2.16922803766,0
38568,2.17111801787,0
38569,2.37762419628,0
38570,2.01484317413,0
38571,2.12297790497,0
38572,1.96007461739,0
38573,2.26063582199,0
38574,1.97176442757,0
38575,1.85850148958,0
38576,2.11867669741,0
38577,2.20245857115,0
38578,1.90524036423,0
38579,2.10354563822,0
38580,1.89952112784,0
38581,2.0547478073,0
38582,1.98360404103,0
38583,1.56679289849,0
38584,1.8617010718,0
38585,1.90807576869,0
38586,1.4817315404,0
38587,1.43914247943,0
38588,1.75532303514,0
38589,1.73301093932,0
38590,1.42019687259,0
38591,1.44574137296,0
38592,1.20919025313,0
38593,1.22838756153,0
38594,1.47955491376,0
38595,1.48004501743,0
38596,1.30617187195,0
38597,1.3876520468,0
38598,1.01410072051,0
38599,1.30681661972,0
38600,0.815572017157,0
38601,0.881294311693,0
38602,1.09555530795,0
38603,0.898042526419,0
38604,0.720877097601,0
38605,0.57022717351,0
38606,0.846191030213,0
38607,0.47915956038,0
38608,0.550407440212,0
38609,0.592094895634,0
38610,0.733760847199,0
38611,0.478279847806,0
38612,0.564643672089,0
38613,0.344725949994,0
38614,0.23961579467,0
38615,0.515512286231,0
38616,0.267385720618,0
38617,0.0535265321425,0
38618,0.057912318287,0
38619,0.223849494355,0
38620,0.336048097191,0
38621,-0.0305133652867,0
38622,0.0685593036274,0
38623,-0.16138421742,0
38624,-0.193496814576,0
38625,0.156491022651,0
38626,0.0929123386738,0
38627,0.133692443552,0
38628,0.0618133943574,0
38629,0.0259248617033,0
38630,-0.165199002602,0
38631,-0.282534094732,0
38632,-0.291695304553,0
38633,-0.0771214368768,0
38634,-0.457024324616,0
38635,-0.478221887718,0
38636,-0.083288433978,0
38637,-0.37535894352,0
38638,-0.431346177208,0
38639,-0.537914257786,0
38640,-0.56337983508,0
38641,-0.159763266827,0
38642,-0.531761591804,0
38643,-0.574964149855,0
38644,-0.291673012286,0
38645,-0.271929034156,0
38646,-0.382529354832,0
38647,-0.254392107358,0
38648,-0.456218614388,0
38649,-0.594073191901,0
38650,-0.464823446215,0
38651,-0.212442774008,0
38652,-0.628538098079,0
38653,-0.48305881613,0
38654,-0.60000809251,0
38655,-0.34082734939,0
38656,-0.602547039784,0
38657,-0.211280211579,0
38658,-0.328801567748,0
38659,-0.481344072618,0
38660,-0.558865609724,0
38661,-0.24185018369,0
38662,-0.124153250361,0
38663,-0.112222060267,0
38664,-0.136007061669,0
38665,-0.161249833703,0
38666,-0.303850550347,0
38667,-0.132668095031,0
38668,-0.00987119594365,0
38669,-0.220600673589,0
38670,-0.319789738686,0
38671,-0.00277903336934,0
38672,0.0224661314629,0
38673,0.0223248941344,0
38674,-0.132983747476,0
38675,-0.198240661181,0
38676,0.0219501024445,0
38677,0.048383597205,0
38678,0.176582375403,0
38679,0.0409194956514,0
38680,-0.030714238007,0
38681,-0.00221430920032,0
38682,0.407643419314,0
38683,0.464111601197,0
38684,0.118713220288,0
38685,0.568641215448,0
38686,0.509340980634,0
38687,0.64490509998,0
38688,0.602001003936,0
38689,0.726032023676,0
38690,0.745615143862,0
38691,0.400798368143,0
38692,0.619791647498,0
38693,0.712519581523,0
38694,0.54994011623,0
38695,0.672335622331,0
38696,0.61467129907,0
38697,0.966300240187,0
38698,1.09933403358,0
38699,0.969126235971,0
38700,0.850994455527,0
38701,1.08380406927,0
38702,1.10493170228,0
38703,0.988038421223,0
38704,0.993261560755,0
38705,1.34651598689,0
38706,1.45901247653,0
38707,1.17455994445,0
38708,1.55033446856,0
38709,1.18180790799,0
38710,1.6365910541,0
38711,1.38840395333,0
38712,1.51961555068,0
38713,1.4149192255,0
38714,1.59678588775,0
38715,1.71687210107,0
38716,1.82388673769,0
38717,1.54830672703,0
38718,1.92052737448,0
38719,1.69074649433,0
38720,1.70917841947,0
38721,1.68852163144,0
38722,1.96248723211,0
38723,1.7681403118,0
38724,1.79804647226,0
38725,1.81681622006,0
38726,1.88046954269,0
38727,2.00047663103,0
38728,2.2714368062,0
38729,2.12463211535,0
38730,2.00064889678,0
38731,2.343846039,0
38732,2.32684514594,0
38733,2.01812855455,0
38734,2.314619848,0
38735,2.44837191963,0
38736,2.45049728168,0
38737,2.15062198865,0
38738,2.49874070377,0
38739,2.14505786661,0
38740,2.47464988971,0
38741,2.53734494414,0
38742,2.3679507757,0
38743,2.39364558108,0
38744,2.16972228921,0
38745,2.25521096295,0
38746,2.58060268373,0
38747,2.5188265717,0
38748,2.44214012575,0
38749,2.17887135136,0
38750,2.1963109659,0
38751,2.4347593552,0
38752,2.57077078115,0
38753,2.49748137932,0
38754,2.36230365543,0
38755,2.3285576096,0
38756,2.40203052851,0
38757,2.36932931286,0
38758,2.28538224305,0
38759,2.10564667169,0
38760,2.34741171258,0
38761,2.07902114625,0
38762,2.24623584238,0
38763,2.04609747222,0
38764,2.34747846362,0
38765,2.05476891694,0
38766,2.25510270644,0
38767,2.04803577845,0
38768,2.04992575867,0
38769,2.25643193708,0
38770,1.89365091492,0
38771,2.00178564576,0
38772,1.83888235818,0
38773,2.13944356278,0
38774,1.85057216836,0
38775,1.73730923037,0
38776,1.9974844382,0
38777,2.08126631194,0
38778,1.78404810502,0
38779,1.98235337901,0
38780,1.77832886863,0
38781,1.93355554809,0
38782,1.86241178182,0
38783,1.44560063928,0
38784,1.74050881259,0
38785,1.78688350948,0
38786,1.36053928119,0
38787,1.31795022022,0
38788,1.63413077593,0
38789,1.61181868011,0
38790,1.29900461338,0
38791,1.32454911375,0
38792,1.08799799392,0
38793,1.10719530232,0
38794,1.35836265455,0
38795,1.35885275822,0
38796,1.18497961274,0
38797,1.26645978759,0
38798,0.892908461302,0
38799,1.18562436051,0
38800,0.751837182505,0
38801,0.817559477041,0
38802,1.0318204733,0
38803,0.834307691767,0
38804,0.657142262949,0
38805,0.506492338858,0
38806,0.78245619556,0
38807,0.415424725728,0
38808,0.48667260556,0
38809,0.528360060981,0
38810,0.670026012547,0
38811,0.414545013154,0
38812,0.500908837437,0
38813,0.280991115342,0
38814,0.175880960018,0
38815,0.451777451579,0
38816,0.203650885966,0
38817,-0.0102083025097,0
38818,-0.00582251636513,0
38819,0.160114659703,0
38820,0.272313262539,0
38821,-0.0942481999389,0
38822,0.00482446897522,0
38823,-0.225119052072,0
38824,-0.257231649228,0
38825,0.0927561879993,0
38826,0.0291775040217,0
38827,0.0699576088996,0
38828,-0.00192144029471,0
38829,-0.0378099729488,0
38830,-0.228933837254,0
38831,-0.346268929384,0
38832,-0.355430139205,0
38833,-0.140856271529,0
38834,-0.520759159268,0
38835,-0.54195672237,0
38836,-0.14702326863,0
38837,-0.439093778173,0
38838,-0.49508101186,0
38839,-0.601649092438,0
38840,-0.627114669733,0
38841,-0.22349810148,0
38842,-0.595496426457,0
38843,-0.638698984507,0
38844,-0.355407846938,0
38845,-0.335663868808,0
38846,-0.446264189484,0
38847,-0.31812694201,0
38848,-0.51995344904,0
38849,-0.657808026553,0
38850,-0.528558280867,0
38851,-0.27617760866,0
38852,-0.692272932731,0
38853,-0.546793650782,0
38854,-0.663742927162,0
38855,-0.404562184042,0
38856,-0.666281874437,0
38857,-0.275015046231,0
38858,-0.3925364024,0
38859,-0.545078907271,0
38860,-0.622600444376,0
38861,-0.305585018342,0
38862,-0.187888085013,0
38863,-0.175956894919,0
38864,-0.199741896321,0
38865,-0.224984668355,0
38866,-0.367585384999,0
38867,-0.196402929683,0
38868,-0.0736060305958,0
38869,-0.284335508241,0
38870,-0.383524573338,0
38871,-0.0665138680215,0
38872,-0.0412687031892,0
38873,-0.0414099405177,0
38874,-0.196718582128,0
38875,-0.261975495833,0
38876,-0.0417847322076,0
38877,-0.0153512374471,0
38878,0.112847540751,0
38879,-0.0228153390007,0
38880,-0.0944490726591,0
38881,-0.0659491438525,0
38882,0.343908584662,0
38883,0.400376766544,0
38884,0.0549783856358,0
38885,0.504906380796,0
38886,0.445606145981,0
38887,0.581170265328,0
38888,0.538266169284,0
38889,0.662297189024,0
38890,0.68188030921,0
38891,0.33706353349,0
38892,0.556056812846,0
38893,0.648784746871,0
38894,0.486205281578,0
38895,0.608600787679,0
38896,0.550936464418,0
38897,0.902565405535,0
38898,1.03559919893,0
38899,0.905391401318,0
38900,0.787259620875,0
38901,1.02006923462,0
38902,1.04119686763,0
38903,0.924303586571,0
38904,0.929526726103,0
38905,1.28278115224,0
38906,1.39527764187,0
38907,1.1108251098,0
38908,1.48659963391,0
38909,1.11807307333,0
38910,1.57285621945,0
38911,1.32466911867,0
38912,1.45588071602,0
38913,1.35118439084,0
38914,1.5330510531,0
38915,1.65313726642,0
38916,1.76015190304,0
38917,1.48457189238,0
38918,1.85679253983,0
38919,1.62701165968,0
38920,1.64544358482,0
38921,1.62478679679,0
38922,1.89875239746,0
38923,1.70440547715,0
38924,1.73431163761,0
38925,1.75308138541,0
38926,1.81673470804,0
38927,1.93674179638,0
38928,2.20770197155,0
38929,2.0608972807,0
38930,1.93691406213,0
38931,2.28011120435,0
38932,2.26311031129,0
38933,1.9543937199,0
38934,2.25088501335,0
38935,2.38463708498,0
38936,2.38676244703,0
38937,2.08688715399,0
38938,2.43500586912,0
38939,2.08132303195,0
38940,2.41091505506,0
38941,2.47361010949,0
38942,2.30421594104,0
38943,2.32991074643,0
38944,2.10598745456,0
38945,2.1914761283,0
38946,2.51686784908,0
38947,2.45509173705,0
38948,2.3784052911,0
38949,2.11513651671,0
38950,2.13257613125,0
38951,2.37102452054,0
38952,2.5070359465,0
38953,2.43374654467,0
38954,2.29856882078,0
38955,2.26482277495,0
38956,2.33829569386,0
38957,2.30559447821,0
38958,2.22164740839,0
38959,2.04191183704,0
38960,2.28367687792,0
38961,2.0152863116,0
38962,2.18250100772,0
38963,1.98236263756,0
38964,2.28374362897,0
38965,1.99103408229,0
38966,2.19136787179,0
38967,1.98430094379,0
38968,1.98619092401,0
38969,2.19269710242,0
38970,1.82991608027,0
38971,1.93805081111,0
38972,1.77514752353,0
38973,2.07570872813,0
38974,1.7868373337,0
38975,1.67357439572,0
38976,1.93374960355,0
38977,2.01753147729,0
38978,1.72031327037,0
38979,1.91861854435,0
38980,1.71459403398,0
38981,1.86982071343,0
38982,1.79867694717,0
38983,1.38186580463,0
38984,1.67677397794,0
38985,1.72314867483,0
38986,1.29680444654,0
38987,1.25421538557,0
38988,1.57039594128,0
38989,1.54808384546,0
38990,1.23526977872,0
38991,1.26081427909,0
38992,1.02426315927,0
38993,1.04346046767,0
38994,1.2946278199,0
38995,1.29511792357,0
38996,1.12124477809,0
38997,1.20272495293,0
38998,0.82917362665,0
38999,1.12188952586,0
39000,0.5438682562,0
39001,0.609590550736,0
39002,0.823851546998,0
39003,0.626338765462,0
39004,0.449173336644,0
39005,0.298523412553,0
39006,0.574487269256,0
39007,0.207455799423,0
39008,0.278703679255,0
39009,0.320391134677,0
39010,0.462057086242,0
39011,0.20657608685,0
39012,0.292939911132,0
39013,0.0730221890368,0
39014,-0.0320879662864,0
39015,0.243808525274,0
39016,-0.00431804033869,0
39017,-0.218177228814,0
39018,-0.21379144267,0
39019,-0.047854266602,0
39020,0.0643443362342,0
39021,-0.302217126244,0
39022,-0.203144457329,0
39023,-0.433087978377,0
39024,-0.465200575533,0
39025,-0.115212738305,0
39026,-0.178791422283,0
39027,-0.138011317405,0
39028,-0.209890366599,0
