timestamp,value,is_anomaly
39029,-0.245778899254,0
39030,-0.436902763559,0
39031,-0.554237855689,0
39032,-0.56339906551,0
39033,-0.348825197834,0
39034,-0.728728085573,0
39035,-0.749925648675,0
39036,-0.354992194935,0
39037,-0.647062704477,0
39038,-0.703049938165,0
39039,-0.809618018743,0
39040,-0.835083596037,0
39041,-0.431467027784,0
39042,-0.803465352761,0
39043,-0.846667910812,0
39044,-0.563376773243,0
39045,-0.543632795113,0
39046,-0.654233115789,0
39047,-0.526095868315,0
39048,-0.727922375345,0
39049,-0.865776952857,0
39050,-0.736527207172,0
39051,-0.484146534965,0
39052,-0.900241859036,0
39053,-0.754762577086,0
39054,-0.871711853467,0
39055,-0.612531110347,0
39056,-0.874250800741,0
39057,-0.482983972535,0
39058,-0.600505328705,0
39059,-0.753047833575,0
39060,-0.830569370681,0
39061,-0.513553944647,0
39062,-0.395857011318,0
39063,-0.383925821224,0
39064,-0.407710822626,0
39065,-0.432953594659,0
39066,-0.575554311303,0
39067,-0.404371855987,0
39068,-0.281574956901,0
39069,-0.492304434546,0
39070,-0.591493499642,0
39071,-0.274482794326,0
39072,-0.249237629494,0
39073,-0.249378866822,0
39074,-0.404687508433,0
39075,-0.469944422138,0
39076,-0.249753658512,0
39077,-0.223320163752,0
39078,-0.0951213855536,0
39079,-0.230784265305,0
39080,-0.302417998964,0
39081,-0.273918070157,0
39082,0.135939658357,0
39083,0.19240784024,0
39084,-0.152990540669,0
39085,0.296937454491,0
39086,0.237637219677,0
39087,0.373201339024,0
39088,0.330297242979,0
39089,0.454328262719,0
39090,0.473911382905,0
39091,0.129094607186,0
39092,0.348087886541,0
39093,0.440815820566,0
39094,0.278236355274,0
39095,0.400631861374,0
39096,0.342967538113,0
39097,0.69459647923,0
39098,0.827630272627,0
39099,0.697422475014,0
39100,0.57929069457,0
39101,0.812100308318,0
39102,-0.549795340628,1
39103,-0.492225834175,1
39104,-0.428166357043,1
39105,-0.357963797106,1
39106,-0.281998307589,1
39107,-0.200681248505,1
39108,-0.114452959098,1
39109,-0.0237803733719,1
39110,0.0708455084039,1
39111,0.168912278502,1
39112,0.269888896474,1
39113,0.373228564782,1
39114,0.478371689753,1
39115,0.584748911837,1
39116,0.691784188734,1
39117,0.798897914717,1
39118,0.905510059253,1
39119,1.01104330791,1
39120,1.11492618859,1
39121,1.21659616608,1
39122,1.31550268822,1
39123,1.41111016724,1
39124,1.50290087998,1
39125,1.5903777714,1
39126,1.67306714621,1
39127,1.75052123395,1
39128,1.8223206137,1
39129,1.88807648534,1
39130,1.94743277484,1
39131,2.00006806252,1
39132,2.04569732353,1
39133,2.08407347129,1
39134,2.11498869547,1
39135,2.13827558733,1
39136,2.15380804624,1
39137,2.16150196254,1
39138,2.16131567296,1
39139,2.15325018628,1
39140,2.13734917785,1
39141,2.11369875306,1
39142,2.08242698111,1
39143,2.04370320148,1
39144,1.99773710694,1
39145,1.94477760807,1
39146,1.88511148534,1
39147,1.81906183623,1
39148,1.74698632557,1
39149,1.66927524878,1
39150,1.58634941838,1
39151,1.49865788527,1
39152,1.40667550705,1
39153,1.31090037663,1
39154,1.21185112501,1
39155,1.11006411289,1
39156,1.00609052615,1
39157,0.900493391194,1
39158,0.793844526075,1
39159,0.686721444064,1
39160,0.579704226362,1
39161,0.473372380902,1
39162,0.368301704264,1
39163,0.265061163688,1
39164,0.164209816057,1
39165,0.0662937805598,1
39166,-0.0281567185957,1
39167,-0.118630223396,1
39168,-0.204636811611,1
39169,-0.285710749772,1
39170,-0.361413015153,1
39171,-0.431333673127,1
39172,-0.495094096993,1
39173,-0.552349018276,1
39174,-0.602788396388,1
39175,-0.646139097525,1
39176,-0.68216637371,1
39177,-0.710675133978,1
39178,-0.731511000808,1
39179,-0.744561146093,1
39180,-0.749754902112,1
39181,-0.747064144207,1
39182,-0.736503443074,1
39183,-0.718129985869,1
39184,-0.692043266526,1
39185,-0.658384546997,1
39186,-0.617336092297,1
39187,-0.569120183531,1
39188,-0.513997914213,1
39189,-0.452267776429,1
39190,-0.38426404447,1
39191,-0.310354964708,1
39192,-0.23094076151,1
39193,-0.146451469984,1
39194,-0.0573446073011,1
39195,0.0358973048,1
39196,0.132769352914,1
39197,0.23274696612,1
39198,0.33528875658,1
39199,0.439839451205,1
39200,0.504587719224,1
39201,0.611449955078,1
39202,0.718602310791,1
39203,0.825464546645,1
39204,0.931457993947,1
39205,1.03600868857,1
39206,1.13855047903,1
39207,1.23852809224,1
39208,1.33540014035,1
39209,1.42864205245,1
39210,1.51774891514,1
39211,1.60223820666,1
39212,1.68165240986,1
39213,1.75556148962,1
39214,1.82356522158,1
39215,1.88529535936,1
39216,1.94041762868,1
39217,1.98863353745,1
39218,2.02968199215,1
39219,2.06334071168,1
39220,2.08942743102,1
39221,2.10780088823,1
39222,2.11836158936,1
39223,2.12105234726,1
39224,2.11585859124,1
39225,2.10280844596,1
39226,2.08197257913,1
39227,2.05346381886,1
39228,2.01743654268,1
39229,1.97408584154,1
39230,1.92364646343,1
39231,1.86639154214,1
39232,1.80263111828,1
39233,1.7327104603,1
39234,1.65700819492,1
39235,1.57593425676,1
39236,1.48992766855,1
39237,1.39945416375,1
39238,1.30500366459,1
39239,1.20708762909,1
39240,1.10623628146,1
39241,1.00299574089,1
39242,0.897925064249,1
39243,0.791593218789,1
39244,0.684576001087,1
39245,0.577452919076,1
39246,0.470804053957,1
39247,0.365206918999,1
39248,0.26123333226,1
39249,0.159446320137,1
39250,0.0603970685261,1
39251,-0.0353780618977,1
39252,-0.127360440122,1
39253,-0.215051973231,1
39254,-0.297977803625,1
39255,-0.375688880416,1
39256,-0.447764391079,1
39257,-0.513814040191,1
39258,-0.573480162916,1
39259,-0.62643966179,1
39260,-0.672405756327,1
39261,-0.71112953596,1
39262,-0.74240130791,1
39263,-0.766051732699,1
39264,-0.781952741133,1
39265,-0.79001822781,1
39266,-0.790204517388,1
39267,-0.782510601092,1
39268,-0.766978142177,1
39269,-0.743691250315,1
39270,-0.712776026137,1
39271,-0.674399878383,1
39272,-0.628770617372,1
39273,-0.576135329689,1
39274,-0.516779040187,1
39275,-0.451023168554,1
39276,-0.379223788794,1
39277,-0.301769701057,1
39278,-0.219080326249,1
39279,-0.131603434829,1
39280,-0.0398127220932,1
39281,0.0557947569294,1
39282,0.154701279074,1
39283,0.256371256558,1
39284,0.360254137237,1
39285,0.465787385899,1
39286,0.572399530434,1
39287,0.679513256417,1
39288,0.786548533314,1
39289,0.892925755398,1
39290,0.99806888037,1
39291,1.10140854868,1
39292,1.20238516665,1
39293,1.30045193675,1
39294,1.39507781852,1
39295,1.48575040425,1
39296,1.57197869366,1
39297,1.65329575274,1
39298,1.72926124226,1
39299,1.79946380219,1
39300,1.86352327933,1
39301,1.92109278578,1
39302,0.791982762042,0
39303,0.675089480984,0
39304,0.680312620516,0
39305,1.03356704665,0
39306,1.14606353629,0
39307,0.861611004211,0
39308,1.23738552832,0
39309,0.868858967748,0
39310,1.32364211386,0
39311,1.07545501309,0
39312,1.20666661044,0
39313,1.10197028526,0
39314,1.28383694751,0
39315,1.40392316083,0
39316,1.51093779746,0
39317,1.23535778679,0
39318,1.60757843424,0
39319,1.3777975541,0
39320,1.39622947923,0
39321,1.3755726912,0
39322,1.64953829187,0
39323,1.45519137156,0
39324,1.48509753202,0
39325,1.50386727982,0
39326,1.56752060246,0
39327,1.68752769079,0
39328,1.95848786596,0
39329,1.81168317511,0
39330,1.68769995654,0
39331,2.03089709876,0
39332,2.0138962057,0
39333,1.70517961431,0
39334,2.00167090777,0
39335,2.13542297939,0
39336,2.13754834144,0
39337,1.83767304841,0
39338,2.18579176353,0
39339,1.83210892637,0
39340,2.16170094947,0
39341,2.2243960039,0
39342,2.05500183546,0
39343,2.08069664084,0
39344,1.85677334897,0
39345,1.94226202271,0
39346,2.26765374349,0
39347,2.20587763146,0
39348,2.12919118551,0
39349,1.86592241113,0
39350,1.88336202566,0
39351,2.12181041496,0
39352,2.25782184091,0
39353,2.18453243908,0
39354,2.04935471519,0
39355,2.01560866937,0
39356,2.08908158828,0
39357,2.05638037262,0
39358,1.97243330281,0
39359,1.79269773145,0
39360,2.03446277234,0
39361,1.76607220601,0
39362,1.93328690214,0
39363,1.73314853198,0
39364,2.03452952338,0
39365,1.7418199767,0
39366,1.9421537662,0
39367,1.73508683821,0
39368,1.73697681843,0
39369,1.94348299684,0
39370,1.58070197468,0
39371,1.68883670552,0
39372,1.52593341794,0
39373,1.82649462254,0
39374,1.53762322812,0
39375,1.42436029013,0
39376,1.68453549796,0
39377,1.7683173717,0
39378,1.47109916478,0
39379,1.66940443877,0
39380,1.46537992839,0
39381,1.62060660785,0
39382,1.54946284158,0
39383,1.13265169904,0
39384,1.42755987235,0
39385,1.47393456924,0
39386,1.04759034095,0
39387,1.00500127998,0
39388,1.32118183569,0
39389,1.29886973987,0
39390,0.986055673137,0
39391,1.01160017351,0
39392,0.775049053683,0
39393,0.794246362079,0
39394,1.04541371431,0
39395,1.04590381798,0
39396,0.872030672504,0
39397,0.953510847348,0
39398,0.579959521063,0
39399,0.872675420273,0
39400,0.337976386117,0
39401,0.403698680653,0
39402,0.617959676915,0
39403,0.420446895379,0
39404,0.243281466561,0
39405,0.0926315424702,0
39406,0.368595399173,0
39407,0.00156392933978,0
39408,0.0728118091719,0
39409,0.114499264594,0
39410,0.256165216159,0
39411,0.000684216766516,0
39412,0.0870480410493,0
39413,-0.132869681046,0
39414,-0.237979836369,0
39415,0.0379166551913,0
39416,-0.210209910422,0
39417,-0.424069098897,0
39418,-0.419683312753,0
39419,-0.253746136685,0
39420,-0.141547533849,0
39421,-0.508108996327,0
39422,-0.409036327413,0
39423,-0.63897984846,0
39424,-0.671092445616,0
39425,-0.321104608388,0
39426,-0.384683292366,0
39427,-0.343903187488,0
39428,-0.415782236683,0
39429,-0.451670769337,0
39430,-0.642794633642,0
39431,-0.760129725772,0
39432,-0.769290935593,0
39433,-0.554717067917,0
39434,-0.934619955656,0
39435,-0.955817518758,0
39436,-0.560884065018,0
39437,-0.85295457456,0
39438,-0.908941808248,0
39439,-1.01550988883,0
39440,-1.04097546612,0
39441,-0.637358897867,0
39442,-1.00935722284,0
39443,-1.0525597809,0
39444,-0.769268643326,0
39445,-0.749524665196,0
39446,-0.860124985872,0
39447,-0.731987738398,0
39448,-0.933814245428,0
39449,-1.07166882294,0
39450,-0.942419077255,0
39451,-0.690038405048,0
39452,-1.10613372912,0
39453,-0.96065444717,0
39454,-1.07760372355,0
39455,-0.81842298043,0
39456,-1.08014267082,0
39457,-0.688875842619,0
39458,-0.806397198788,0
39459,-0.958939703658,0
39460,-1.03646124076,0
39461,-0.71944581473,0
39462,-0.601748881401,0
39463,-0.589817691307,0
39464,-0.613602692709,0
39465,-0.638845464743,0
39466,-0.781446181386,0
39467,-0.610263726071,0
39468,-0.487466826984,0
39469,-0.698196304629,0
39470,-0.797385369725,0
39471,-0.480374664409,0
39472,-0.455129499577,0
39473,-0.455270736906,0
39474,-0.610579378516,0
39475,-0.675836292221,0
39476,-0.455645528595,0
39477,-0.429212033835,0
39478,-0.301013255637,0
39479,-0.436676135389,0
39480,-0.508309869047,0
39481,-0.47980994024,0
39482,-0.0699522117259,0
39483,-0.0134840298434,0
39484,-0.358882410752,0
39485,0.0910455844083,0
39486,0.0317453495936,0
39487,0.167309468941,0
39488,0.124405372896,0
39489,0.248436392636,0
39490,0.268019512822,0
39491,-0.0767972628973,0
39492,0.142196016458,0
39493,0.234923950483,0
39494,0.0723444851905,0
39495,0.194739991291,0
39496,0.13707566803,0
39497,0.488704609147,0
39498,0.621738402544,0
39499,0.491530604931,0
39500,0.373398824487,0
39501,0.606208438235,0
39502,0.627336071241,0
39503,0.510442790183,0
39504,0.515665929715,0
39505,0.868920355853,0
39506,0.981416845487,0
39507,0.69696431341,0
39508,1.07273883752,0
39509,0.704212276947,0
39510,1.15899542306,0
39511,0.910808322286,0
39512,1.04201991964,0
39513,0.937323594455,0
39514,1.11919025671,0
39515,1.23927647003,0
39516,1.34629110665,0
39517,1.07071109599,0
39518,1.44293174344,0
39519,1.21315086329,0
39520,1.23158278843,0
39521,1.2109260004,0
39522,1.48489160107,0
39523,1.29054468076,0
39524,1.32045084122,0
39525,1.33922058902,0
39526,1.40287391165,0
39527,1.52288099999,0
39528,1.79384117516,0
39529,1.64703648431,0
39530,1.52305326574,0
39531,1.86625040796,0
39532,1.8492495149,0
39533,1.54053292351,0
39534,1.83702421696,0
39535,1.97077628859,0
39536,1.97290165064,0
39537,1.67302635761,0
39538,2.02114507273,0
39539,1.66746223557,0
39540,1.99705425867,0
39541,2.0597493131,0
39542,1.89035514466,0
39543,1.91604995004,0
39544,1.69212665817,0
39545,1.77761533191,0
39546,2.10300705269,0
39547,2.04123094066,0
39548,1.96454449471,0
39549,1.70127572032,0
39550,1.71871533486,0
39551,1.95716372416,0
39552,2.09317515011,0
39553,2.01988574828,0
39554,1.88470802439,0
39555,1.85096197856,0
39556,1.92443489748,0
39557,1.89173368182,0
39558,1.80778661201,0
39559,1.62805104065,0
39560,1.86981608154,0
39561,1.60142551521,0
39562,1.76864021134,0
39563,1.56850184118,0
39564,1.86988283258,0
39565,1.5771732859,0
39566,1.7775070754,0
39567,1.57044014741,0
39568,1.57233012763,0
39569,1.77883630604,0
39570,1.41605528388,0
39571,1.52419001472,0
39572,1.36128672714,0
39573,1.66184793174,0
39574,1.37297653732,0
39575,1.25971359933,0
39576,1.51988880716,0
39577,1.6036706809,0
39578,1.30645247398,0
39579,1.50475774797,0
39580,1.30073323759,0
39581,1.45595991705,0
39582,1.38481615078,0
39583,0.968005008244,0
39584,1.26291318155,0
39585,1.30928787844,0
39586,0.88294365015,0
39587,0.84035458918,0
39588,1.15653514489,0
39589,1.13422304907,0
39590,0.821408982336,0
39591,0.846953482706,0
39592,0.610402362882,0
39593,0.629599671278,0
39594,0.880767023509,0
39595,0.881257127179,0
39596,0.707383981703,0
39597,0.788864156547,0
39598,0.415312830262,0
39599,0.708028729472,0
39600,0.181514428384,0
39601,0.24723672292,0
39602,0.461497719182,0
39603,0.263984937647,0
39604,0.0868195088281,0
39605,-0.0638304152625,0
39606,0.21213344144,0
39607,-0.154898028393,0
39608,-0.0836501485607,0
39609,-0.0419626931391,0
39610,0.0997032584264,0
39611,-0.155777740966,0
39612,-0.0694139166833,0
39613,-0.289331638779,0
39614,-0.394441794102,0
39615,-0.118545302541,0
39616,-0.366671868154,0
39617,-0.58053105663,0
39618,-0.576145270486,0
39619,-0.410208094418,0
39620,-0.298009491582,0
39621,-0.664570954059,0
39622,-0.565498285145,0
39623,-0.795441806192,0
39624,-0.827554403349,0
39625,-0.477566566121,0
39626,-0.541145250099,0
39627,-0.500365145221,0
39628,-0.572244194415,0
39629,-0.608132727069,0
39630,-0.799256591375,0
39631,-0.916591683505,0
39632,-0.925752893326,0
39633,-0.711179025649,0
39634,-1.09108191339,0
39635,-1.11227947649,0
39636,-0.717346022751,0
39637,-1.00941653229,0
39638,-1.06540376598,0
39639,-1.17197184656,0
39640,-1.19743742385,0
39641,-0.7938208556,0
39642,-1.16581918058,0
39643,-1.20902173863,0
39644,-0.925730601059,0
39645,-0.905986622929,0
39646,-1.0165869436,0
39647,-0.888449696131,0
39648,-1.09027620316,0
39649,-1.22813078067,0
39650,-1.09888103499,0
39651,-0.846500362781,0
39652,-1.26259568685,0
39653,-1.1171164049,0
39654,-1.23406568128,0
39655,-0.974884938163,0
39656,-1.23660462856,0
39657,-0.845337800351,0
39658,-0.962859156521,0
39659,-1.11540166139,0
39660,-1.1929231985,0
39661,-0.875907772463,0
39662,-0.758210839134,0
39663,-0.74627964904,0
39664,-0.770064650442,0
39665,-0.795307422475,0
39666,-0.937908139119,0
39667,-0.766725683803,0
39668,-0.643928784716,0
39669,-0.854658262361,0
39670,-0.953847327458,0
39671,-0.636836622142,0
39672,-0.61159145731,0
39673,-0.611732694638,0
39674,-0.767041336248,0
39675,-0.832298249954,0
39676,-0.612107486328,0
39677,-0.585673991568,0
39678,-0.457475213369,0
39679,-0.593138093121,0
39680,-0.66477182678,0
39681,-0.636271897973,0
39682,-0.226414169459,0
39683,-0.169945987576,0
39684,-0.515344368485,0
39685,-0.0654163733244,0
39686,-0.124716608139,0
39687,0.0108475112078,0
39688,-0.0320565848368,0
39689,0.091974434903,0
39690,0.11155755509,0
39691,-0.23325922063,0
39692,-0.0142659412745,0
39693,0.0784619927507,0
39694,-0.0841174725422,0
39695,0.0382780335587,0
39696,-0.0193862897023,0
39697,0.332242651414,0
39698,0.465276444811,0
39699,0.335068647198,0
39700,0.216936866755,0
39701,0.449746480502,0
39702,0.470874113509,0
39703,0.35398083245,0
39704,0.359203971982,0
39705,0.71245839812,0
39706,0.824954887754,0
39707,0.540502355678,0
39708,0.91627687979,0
39709,0.547750319214,0
39710,1.00253346533,0
39711,0.754346364554,0
39712,0.885557961903,0
39713,0.780861636723,0
39714,0.962728298979,0
39715,1.0828145123,0
39716,1.18982914892,0
39717,0.91424913826,0
39718,1.2864697857,0
39719,1.05668890556,0
39720,1.0751208307,0
39721,1.05446404267,0
39722,1.32842964334,0
39723,1.13408272303,0
39724,1.16398888348,0
39725,1.18275863129,0
39726,1.24641195392,0
39727,1.36641904226,0
39728,1.63737921743,0
39729,1.49057452658,0
39730,1.366591308,0
39731,1.70978845023,0
39732,1.69278755717,0
39733,1.38407096578,0
39734,1.68056225923,0
39735,1.81431433086,0
39736,1.81643969291,0
39737,1.51656439987,0
39738,1.864683115,0
39739,1.51100027783,0
39740,1.84059230094,0
39741,1.90328735537,0
39742,1.73389318692,0
39743,1.75958799231,0
39744,1.53566470044,0
39745,1.62115337417,0
39746,1.94654509496,0
39747,1.88476898293,0
39748,1.80808253698,0
39749,1.54481376259,0
39750,1.56225337713,0
39751,1.80070176642,0
39752,1.93671319238,0
39753,1.86342379055,0
39754,1.72824606666,0
39755,1.69450002083,0
39756,1.76797293974,0
39757,1.73527172409,0
39758,1.65132465427,0
39759,1.47158908292,0
39760,1.7133541238,0
39761,1.44496355748,0
39762,1.6121782536,0
39763,1.41203988344,0
39764,1.71342087485,0
39765,1.42071132817,0
39766,1.62104511767,0
39767,1.41397818967,0
39768,1.41586816989,0
39769,1.6223743483,0
39770,1.25959332615,0
39771,1.36772805699,0
39772,1.20482476941,0
39773,0.267790086942,1
39774,0.0472966086519,1
39775,-0.165869998951,1
39776,-0.36644427987,1
39777,-0.549471822802,1
39778,-0.710431640694,1
39779,-0.845347844226,1
39780,-0.950887850773,1
39781,-1.02444470296,1
39782,-1.06420146344,1
39783,-1.06917609533,1
39784,-1.03924571961,1
39785,-0.975149650351,1
39786,-0.878471132877,1
39787,-0.751598235772,1
39788,-0.597664862909,1
39789,-0.420473342476,1
39790,-0.22440050518,1
39791,-0.0142895715825,1
39792,0.204669480921,1
39793,0.427068116402,1
39794,0.647412837348,1
39795,0.860260880254,1
39796,1.06035465803,1
39797,1.24275162835,1
39798,1.40294638001,1
39799,1.53698192169,1
39800,1.51432800254,1
39801,1.58684057968,1
39802,1.62550908897,1
39803,1.62937837455,1
39804,1.59835286069,1
39805,1.53319891265,1
39806,1.43552590652,1
39807,1.30774647589,1
39808,1.15301691703,1
39809,0.975159224835,1
39810,0.778566685193,1
39811,0.568095355904,1
39812,0.348944116546,1
39813,0.12652625028,1
39814,-0.0936642703612,1
39815,-0.306188490794,1
39816,-0.50579682271,1
39817,-0.687558714839,1
39818,-0.846984443131,1
39819,-0.980136012013,1
39820,-1.08372442733,1
39821,-1.15519093821,1
39822,-1.19277024111,1
39823,-1.19553408479,1
39824,-1.16341419921,1
39825,-1.0972039818,1
39826,-0.998538899743,1
39827,-0.869856092001,1
39828,-0.714334169287,1
39829,-0.535814698766,1
39830,-0.338707313011,1
39831,-0.127880787099,1
39832,0.0914572256344,1
39833,0.313888828516,1
39834,0.533919709701,1
39835,0.746114857882,1
39836,0.945232813208,1
39837,1.12635513726,1
39838,1.28500790405,1
39839,1.41727221102,1
39840,1.51988098039,1
39841,1.59029965964,1
39842,1.62678882787,1
39843,1.62844716139,1
39844,1.5952336975,1
39845,1.52796884626,1
39846,1.4283141255,1
39847,1.29873111937,1
39848,1.1424206745,1
39849,0.963243835447,1
39850,0.765626472531,1
39851,0.554449957837,1
39852,0.33493058982,1
39853,0.112490744833,1
39854,-0.107375061689,1
39855,-0.319235895969,1
39856,-0.517858556087,1
39857,-0.698336837979,1
39858,-0.856212724218,1
39859,-0.987586502079,1
39860,-1.08921309085,1
39861,-1.158582199,1
39862,-1.1939803312,1
39863,-1.19453311359,1
39864,-1.16022689183,1
39865,-1.09190906834,1
39866,-0.991267170545,1
39867,-0.860787166989,1
39868,-0.703692061153,1
39869,-0.523862279602,1
39870,-0.325739821072,1
39871,-0.114218534083,1
39872,0.105476766645,1
39873,0.327919359023,1
39874,0.547614659752,1
39875,0.75913594674,1
39876,0.95725840527,1
39877,1.13708818682,1
39878,1.29418329266,1
39879,1.42466329621,1
39880,1.52530519401,1
39881,1.5936230175,1
39882,1.62792923926,1
39883,1.62737645687,1
39884,1.59197832467,1
39885,1.52260921652,1
39886,1.42098262775,1
39887,1.28960884989,1
39888,1.13173296365,1
39889,0.951254681756,1
39890,0.752632021637,1
39891,0.540771187357,1
39892,0.320905380835,1
39893,0.0984655358487,1
39894,-0.121053832169,1
39895,-0.332230346862,1
39896,-0.529847709779,1
39897,-0.70902454883,1
39898,-0.865334993697,1
39899,-0.994917999827,1
39900,-1.09457272059,1
39901,-1.16183757183,1
39902,-1.19505103572,1
39903,-1.1933927022,1
39904,-1.15690353397,1
39905,-1.08648485472,1
39906,-0.983876085351,1
39907,-0.851611778381,1
39908,-0.692959011593,1
39909,-0.511836687539,1
39910,-0.312718732214,1
39911,-0.100523584033,1
39912,0.119507297152,1
39913,0.341938900034,1
39914,0.561276912768,1
39915,0.77210343868,1
39916,0.969210824434,1
39917,1.14773029496,1
39918,1.30325221767,1
39919,1.43193502541,1
39920,1.53060010747,1
39921,1.59681032488,1
39922,1.62893021046,1
39923,1.62616636678,1
39924,1.58858706388,1
39925,1.517120553,1
39926,1.41353213768,1
39927,1.2803805688,1
39928,1.12095484051,1
39929,0.939192948378,1
39930,0.739584616462,1
39931,0.52706039603,1
39932,0.306869875389,1
39933,0.084452009122,1
39934,-0.134699230236,1
39935,-0.345170559525,1
39936,-0.541763099166,1
39937,-0.719620791365,1
39938,-0.874350350221,1
39939,-1.00212978085,1
39940,-1.09980278698,1
39941,-1.16495673502,1
39942,-1.19598224888,1
39943,-1.1921129633,1
39944,-1.15344445401,1
39945,-1.08093187688,1
39946,-0.976366374455,1
39947,-0.842330832773,1
39948,-0.682136081114,1
39949,-0.499739110797,1
39950,-0.299645333018,1
39951,-0.0867972901124,1
39952,0.133547430833,1
39953,0.355946066314,1
39954,0.574905118818,1
39955,0.785016052416,1
39956,0.981088889711,1
39957,1.15828041014,1
39958,1.31221378301,1
39959,1.43908668011,1
39960,1.53576519759,1
39961,1.59986126684,1
39962,1.62979164257,1
39963,1.62481701068,1
39964,1.58506025019,1
39965,1.51150339801,1
39966,1.40596339146,1
39967,1.27104718793,1
39968,1.11008737004,1
39969,0.927059827105,1
39970,0.726485546186,1
39971,0.513318938583,1
39972,0.292825460293,1
39973,1.37816655244,0
39974,1.08929515802,0
39975,0.97603222003,0
39976,1.23620742786,0
39977,1.3199893016,0
39978,1.02277109468,0
39979,1.22107636867,0
39980,1.01705185829,0
39981,1.17227853775,0
39982,1.10113477148,0
39983,0.684323628944,0
39984,0.97923180225,0
39985,1.02560649914,0
39986,0.599262270851,0
39987,0.556673209881,0
39988,0.872853765592,0
39989,0.85054166977,0
39990,0.537727603037,0
39991,0.563272103407,0
39992,0.326720983583,0
39993,0.345918291978,0
39994,0.59708564421,0
39995,0.59757574788,0
39996,0.423702602404,0
39997,0.505182777247,0
39998,0.131631450963,0
39999,0.424347350173,0
40000,0.106030462454,0
40001,0.17175275699,0
40002,0.386013753252,0
40003,0.188500971717,0
40004,0.0113355428981,0
40005,-0.139314381192,0
40006,0.13664947551,0
40007,-0.230381994323,0
40008,-0.159134114491,0
40009,-0.117446659069,0
40010,0.0242192924965,0
40011,-0.231261706896,0
40012,-0.144897882613,0
40013,-0.364815604709,0
40014,-0.469925760032,0
40015,-0.194029268471,0
40016,-0.442155834084,0
40017,-0.65601502256,0
40018,-0.651629236416,0
40019,-0.485692060348,0
40020,-0.373493457511,0
40021,-0.740054919989,0
40022,-0.640982251075,0
40023,-0.870925772122,0
40024,-0.903038369279,0
40025,-0.553050532051,0
40026,-0.616629216029,0
40027,-0.575849111151,0
40028,-0.647728160345,0
40029,-0.683616692999,0
40030,-0.874740557305,0
40031,-0.992075649434,0
40032,-1.00123685926,0
40033,-0.786662991579,0
40034,-1.16656587932,0
40035,-1.18776344242,0
40036,-0.792829988681,0
40037,-1.08490049822,0
40038,-1.14088773191,0
40039,-1.24745581249,0
40040,-1.27292138978,0
40041,-0.86930482153,0
40042,-1.24130314651,0
40043,-1.28450570456,0
40044,-1.00121456699,0
40045,-0.981470588859,0
40046,-1.09207090953,0
40047,-0.96393366206,0
40048,-1.16576016909,0
40049,-1.3036147466,0
40050,-1.17436500092,0
40051,-0.921984328711,0
40052,-1.33807965278,0
40053,-1.19260037083,0
40054,-1.30954964721,0
40055,-1.05036890409,0
40056,-1.31208859449,0
40057,-0.920821766281,0
40058,-1.03834312245,0
40059,-1.19088562732,0
40060,-1.26840716443,0
40061,-0.951391738392,0
40062,-0.833694805064,0
40063,-0.82176361497,0
40064,-0.845548616372,0
40065,-0.870791388405,0
40066,-1.01339210505,0
40067,-0.842209649733,0
40068,-0.719412750646,0
40069,-0.930142228291,0
40070,-1.02933129339,0
40071,-0.712320588072,0
40072,-0.68707542324,0
40073,-0.687216660568,0
40074,-0.842525302178,0
40075,-0.907782215884,0
40076,-0.687591452258,0
40077,-0.661157957498,0
40078,-0.532959179299,0
40079,-0.668622059051,0
40080,-0.740255792709,0
40081,-0.711755863903,0
40082,-0.301898135388,0
40083,-0.245429953506,0
40084,-0.590828334415,0
40085,-0.140900339254,0
40086,-0.200200574069,0
