timestamp,value,is_anomaly
40087,-0.0646364547221,0
40088,-0.107540550767,0
40089,0.0164904689731,0
40090,0.0360735891597,0
40091,-0.30874318656,0
40092,-0.0897499072044,0
40093,0.00297802682075,0
40094,-0.159601438472,0
40095,-0.0372059323712,0
40096,-0.0948702556322,0
40097,0.256758685484,0
40098,0.389792478881,0
40099,0.259584681268,0
40100,0.141452900825,0
40101,0.374262514572,0
40102,0.395390147579,0
40103,0.27849686652,0
40104,0.283720006052,0
40105,0.63697443219,0
40106,0.749470921824,0
40107,0.465018389748,0
40108,0.840792913861,0
40109,0.472266353284,0
40110,0.927049499397,0
40111,0.678862398624,0
40112,0.810073995973,0
40113,0.705377670793,0
40114,0.887244333049,0
40115,1.00733054637,0
40116,1.11434518299,0
40117,0.83876517233,0
40118,1.21098581977,0
40119,0.981204939632,0
40120,0.999636864768,0
40121,0.978980076739,0
40122,1.25294567741,0
40123,1.0585987571,0
40124,1.08850491755,0
40125,1.10727466536,0
40126,1.17092798799,0
40127,1.29093507633,0
40128,1.5618952515,0
40129,1.41509056065,0
40130,1.29110734207,0
40131,1.6343044843,0
40132,1.61730359124,0
40133,1.30858699985,0
40134,1.6050782933,0
40135,1.73883036493,0
40136,1.74095572698,0
40137,1.44108043394,0
40138,1.78919914907,0
40139,1.4355163119,0
40140,1.76510833501,0
40141,1.82780338944,0
40142,1.65840922099,0
40143,1.68410402638,0
40144,1.46018073451,0
40145,1.54566940824,0
40146,1.87106112903,0
40147,1.809285017,0
40148,1.73259857105,0
40149,1.46932979666,0
40150,1.4867694112,0
40151,1.72521780049,0
40152,1.86122922645,0
40153,1.78793982462,0
40154,1.65276210073,0
40155,1.6190160549,0
40156,1.69248897381,0
40157,1.65978775816,0
40158,1.57584068834,0
40159,1.39610511699,0
40160,1.63787015787,0
40161,1.36947959155,0
40162,1.53669428767,0
40163,1.33655591751,0
40164,1.63793690892,0
40165,1.34522736224,0
40166,1.54556115174,0
40167,1.33849422374,0
40168,1.34038420396,0
40169,1.54689038237,0
40170,1.18410936022,0
40171,1.29224409106,0
40172,1.12934080348,0
40173,1.42990200808,0
40174,1.14103061365,0
40175,1.02776767567,0
40176,1.2879428835,0
40177,1.37172475724,0
40178,1.07450655031,0
40179,1.2728118243,0
40180,1.06878731393,0
40181,1.22401399338,0
40182,1.15287022711,0
40183,0.736059084581,0
40184,1.03096725789,0
40185,1.07734195478,0
40186,0.650997726488,0
40187,0.608408665518,0
40188,0.924589221229,0
40189,0.902277125407,0
40190,0.589463058673,0
40191,0.615007559044,0
40192,0.37845643922,0
40193,0.397653747615,0
40194,0.648821099847,0
40195,0.649311203516,0
40196,0.475438058041,0
40197,0.556918232884,0
40198,0.1833669066,0
40199,0.47608280581,0
40200,0.00214936249771,0
40201,0.0678716570339,0
40202,0.282132653296,0
40203,0.0846198717602,0
40204,-0.0925455570583,0
40205,-0.243195481149,0
40206,0.0327683755536,0
40207,-0.334263094279,0
40208,-0.263015214447,0
40209,-0.221327759025,0
40210,-0.0796618074599,0
40211,-0.335142806852,0
40212,-0.24877898257,0
40213,-0.468696704665,0
40214,-0.573806859988,0
40215,-0.297910368428,0
40216,-0.546036934041,0
40217,-0.759896122516,0
40218,-0.755510336372,0
40219,-0.589573160304,0
40220,-0.477374557468,0
40221,-0.843936019946,0
40222,-0.744863351032,0
40223,-0.974806872079,0
40224,-1.00691946924,0
40225,-0.656931632007,0
40226,-0.720510315985,0
40227,-0.679730211107,0
40228,-0.751609260302,0
40229,-0.787497792956,0
40230,-0.978621657261,0
40231,-1.09595674939,0
40232,-1.10511795921,0
40233,-0.890544091536,0
40234,-1.27044697927,0
40235,-1.29164454238,0
40236,-0.896711088637,0
40237,-1.18878159818,0
40238,-1.24476883187,0
40239,-1.35133691244,0
40240,-1.37680248974,0
40241,-0.973185921486,0
40242,-1.34518424646,0
40243,-1.38838680451,0
40244,-1.10509566695,0
40245,-1.08535168881,0
40246,-1.19595200949,0
40247,-1.06781476202,0
40248,-1.26964126905,0
40249,-1.40749584656,0
40250,-1.27824610087,0
40251,-1.02586542867,0
40252,-1.44196075274,0
40253,-1.29648147079,0
40254,-1.41343074717,0
40255,-1.15425000405,0
40256,-1.41596969444,0
40257,-1.02470286624,0
40258,-1.14222422241,0
40259,-1.29476672728,0
40260,-1.37228826438,0
40261,-1.05527283835,0
40262,-0.93757590502,0
40263,-0.925644714926,0
40264,-0.949429716328,0
40265,-0.974672488362,0
40266,-1.11727320501,0
40267,-0.94609074969,0
40268,-0.823293850603,0
40269,-1.03402332825,0
40270,-1.13321239334,0
40271,-0.816201688028,0
40272,-0.790956523196,0
40273,-0.791097760525,0
40274,-0.946406402135,0
40275,-1.01166331584,0
40276,-0.791472552214,0
40277,-0.765039057454,0
40278,-0.636840279256,0
40279,-0.772503159008,0
40280,-0.844136892666,0
40281,-0.815636963859,0
40282,1.57059077347,1
40283,1.57087275487,1
40284,1.56796327703,1
40285,1.56186894262,1
40286,1.55260358194,1
40287,1.5401882215,1
40288,1.52465103634,1
40289,1.50602728605,1
40290,1.48435923479,1
40291,1.45969605535,1
40292,1.43209371758,1
40293,1.40161486137,1
40294,1.36832865446,1
40295,1.33231063554,1
40296,1.29364254275,1
40297,1.25241212828,1
40298,1.20871295911,1
40299,1.16264420477,1
40300,1.11431041225,1
40301,1.06382126875,1
40302,1.01129135273,1
40303,0.956839873942,1
40304,0.900590402865,1
40305,0.842670590282,1
40306,0.783211877599,1
40307,0.722349198551,1
40308,0.660220672994,1
40309,0.596967293453,1
40310,0.532732605164,1
40311,0.467662380311,1
40312,0.401904287223,1
40313,0.335607555251,1
40314,0.26892263612,1
40315,0.202000862491,1
40316,0.134994104539,1
40317,0.0680544252974,1
40318,0.00133373557338,1
40319,-0.065016550793,1
40320,-0.130845860544,1
40321,-0.19600480271,1
40322,-0.260345507631,1
40323,-0.323721962531,1
40324,-0.385990342873,1
40325,-0.447009338746,1
40326,-0.506640475558,1
40327,-0.564748428277,1
40328,-0.621201328538,1
40329,-0.675871063901,1
40330,-0.728633568584,1
40331,-0.779369105015,1
40332,-0.827962535559,1
40333,-0.87430358381,1
40334,-0.918287084847,1
40335,-0.959813223892,1
40336,-0.998787762829,1
40337,-1.03512225406,1
40338,-1.06873424124,1
40339,-1.09954744637,1
40340,-1.12749194293,1
40341,-1.15250431455,1
40342,-1.17452779896,1
40343,-1.19351241674,1
40344,-1.20941508479,1
40345,-1.22219971411,1
40346,-1.23183729165,1
40347,-1.23830594619,1
40348,-1.24159099799,1
40349,-1.24168499204,1
40350,-1.23858771503,1
40351,-1.23230619583,1
40352,-1.22285468952,1
40353,-1.21025464506,1
40354,-1.19453465659,1
40355,-1.17573039855,1
40356,-1.15388454475,1
40357,-1.12904667147,1
40358,-1.101273145,1
40359,-1.07062699373,1
40360,-1.03717776505,1
40361,-1.0010013676,1
40362,-0.962179898963,1
40363,-0.92080145936,1
40364,-0.876959951722,1
40365,-0.830754868593,1
40366,-0.782291066337,1
40367,-0.731678527187,1
40368,-0.679032109651,1
40369,-0.624471287857,1
40370,-0.568119880423,1
40371,-0.510105769463,1
40372,-0.45056061038,1
40373,-0.389619533092,1
40374,-0.327420835365,1
40375,-0.264105668973,1
40376,-0.199817719368,1
40377,-0.134702879606,1
40378,-0.0689089192596,1
40379,-0.00258514907927,1
40380,0.0641179178524,1
40381,0.131048907688,1
40382,0.198055929341,1
40383,0.264986919177,1
40384,0.331689986108,1
40385,0.398013756289,1
40386,0.463807716635,1
40387,0.528922556397,1
40388,0.593210506002,1
40389,0.656525672394,1
40390,0.718724370121,1
40391,0.77966544741,1
40392,0.839210606492,1
40393,0.897224717452,1
40394,0.953576124887,1
40395,1.00813694668,1
40396,1.06078336422,1
40397,1.11139590337,1
40398,1.15985970562,1
40399,1.20606478875,1
40400,1.17818529481,1
40401,1.21956373441,1
40402,1.25838520305,1
40403,1.2945616005,1
40404,1.32801082917,1
40405,1.35865698045,1
40406,1.38643050692,1
40407,1.41126838019,1
40408,1.433114234,1
40409,1.45191849204,1
40410,1.46763848051,1
40411,1.48023852497,1
40412,1.48969003128,1
40413,1.49597155048,1
40414,1.49906882748,1
40415,1.49897483344,1
40416,1.49568978164,1
40417,1.48922112709,1
40418,1.47958354956,1
40419,1.46679892024,1
40420,1.45089625219,1
40421,1.43191163441,1
40422,1.40988815,1
40423,1.38487577837,1
40424,1.35693128181,1
40425,1.32611807669,1
40426,1.29250608951,1
40427,1.25617159828,1
40428,1.21719705934,1
40429,1.1756709203,1
40430,1.13168741926,1
40431,1.08534637101,1
40432,1.03675294046,1
40433,0.986017404033,1
40434,0.933254899349,1
40435,0.878585163986,1
40436,0.822132263725,1
40437,0.764024311006,1
40438,0.704393174195,1
40439,0.643374178321,1
40440,0.58110579798,1
40441,0.517729343079,1
40442,0.453388638158,1
40443,0.388229695992,1
40444,0.322400386241,1
40445,0.256050099875,1
40446,0.189329410151,1
40447,0.122389730909,1
40448,0.0553829729571,1
40449,-0.0115388006713,1
40450,-0.0782237198028,1
40451,-0.144520451774,1
40452,-0.210278544863,1
40453,-0.275348769715,1
40454,-0.339583458005,1
40455,-0.402836837546,1
40456,-0.464965363103,1
40457,-0.52582804215,1
40458,-0.585286754834,1
40459,-0.643206567417,1
40460,-0.699456038493,1
40461,-0.753907517279,1
40462,-0.806437433297,1
40463,-0.856926576804,1
40464,-0.905260369321,1
40465,-0.951329123658,1
40466,-0.995028292827,1
40467,-1.03625870731,1
40468,-1.07492680009,1
40469,-1.11094481901,1
40470,-1.14423102592,1
40471,-1.17470988214,1
40472,-1.2023122199,1
40473,-1.22697539934,1
40474,-1.2486434506,1
40475,-1.26726720089,1
40476,-1.28280438605,1
40477,-1.29521974649,1
40478,-1.30448510717,1
40479,-1.31057944158,1
40480,-1.31348891942,1
40481,-1.31320693802,1
40482,-0.477500236926,0
40483,-0.421032055043,0
40484,-0.766430435952,0
40485,-0.316502440792,0
40486,-0.375802675606,0
40487,-0.240238556259,0
40488,-0.283142652304,0
40489,-0.159111632564,0
40490,-0.139528512377,0
40491,-0.484345288097,0
40492,-0.265352008742,0
40493,-0.172624074716,0
40494,-0.335203540009,0
40495,-0.212808033908,0
40496,-0.270472357169,0
40497,0.0811565839471,0
40498,0.214190377344,0
40499,0.0839825797308,0
40500,-0.0341492007126,0
40501,0.198660413035,0
40502,0.219788046042,0
40503,0.102894764983,0
40504,0.108117904515,0
40505,0.461372330653,0
40506,0.573868820287,0
40507,0.28941628821,0
40508,0.665190812323,0
40509,0.296664251747,0
40510,0.75144739786,0
40511,0.503260297087,0
40512,0.634471894436,0
40513,0.529775569256,0
40514,0.711642231512,0
40515,0.831728444831,0
40516,0.938743081455,0
40517,0.663163070793,0
40518,1.03538371824,0
40519,0.805602838095,0
40520,0.824034763231,0
40521,0.803377975202,0
40522,1.07734357587,0
40523,0.882996655559,0
40524,0.912902816018,0
40525,0.931672563823,0
40526,0.995325886455,0
40527,1.11533297479,0
40528,1.38629314996,0
40529,1.23948845911,0
40530,1.11550524054,0
40531,1.45870238276,0
40532,1.4417014897,0
40533,1.13298489831,0
40534,1.42947619176,0
40535,1.56322826339,0
40536,1.56535362544,0
40537,1.26547833241,0
40538,1.61359704753,0
40539,1.25991421037,0
40540,1.58950623347,0
40541,1.6522012879,0
40542,1.48280711946,0
40543,1.50850192484,0
40544,1.28457863297,0
40545,1.37006730671,0
40546,1.69545902749,0
40547,1.63368291546,0
40548,1.55699646951,0
40549,1.29372769512,0
40550,1.31116730966,0
40551,1.54961569896,0
40552,1.68562712491,0
40553,1.61233772308,0
40554,1.47715999919,0
40555,1.44341395337,0
40556,1.51688687228,0
40557,1.48418565662,0
40558,1.40023858681,0
40559,1.22050301545,0
40560,1.46226805634,0
40561,1.19387749001,0
40562,1.36109218614,0
40563,1.16095381598,0
40564,1.46233480738,0
40565,1.1696252607,0
40566,1.3699590502,0
40567,1.16289212221,0
40568,1.16478210243,0
40569,1.37128828084,0
40570,1.00850725868,0
40571,1.11664198952,0
40572,0.953738701939,0
40573,1.25429990654,0
40574,0.965428512117,0
40575,0.852165574129,0
40576,1.11234078196,0
40577,1.1961226557,0
40578,0.898904448777,0
40579,1.09720972277,0
40580,0.893185212389,0
40581,1.04841189185,0
40582,0.977268125577,0
40583,0.560456983044,0
40584,0.85536515635,0
40585,0.901739853239,0
40586,0.475395624951,0
40587,0.43280656398,0
40588,0.748987119692,0
40589,0.72667502387,0
40590,0.413860957136,0
40591,0.439405457506,0
40592,0.202854337683,0
40593,0.222051646078,0
40594,0.47321899831,0
40595,0.473709101979,0
40596,0.299835956504,0
40597,0.381316131347,0
40598,0.00776480506266,0
40599,0.300480704272,0
40600,0.00384941506256,0
40601,0.0695717095988,0
40602,0.283832705861,0
40603,0.086319924325,0
40604,-0.0908455044934,0
40605,-0.241495428584,0
40606,0.0344684281185,0
40607,-0.332563041714,0
40608,-0.261315161882,0
40609,-0.219627706461,0
40610,-0.0779617548951,0
40611,-0.333442754288,0
40612,-0.247078930005,0
40613,-0.4669966521,0
40614,-0.572106807424,0
40615,-0.296210315863,0
40616,-0.544336881476,0
40617,-0.758196069952,0
40618,-0.753810283807,0
40619,-0.587873107739,0
40620,-0.475674504903,0
40621,-0.842235967381,0
40622,-0.743163298467,0
40623,-0.973106819514,0
40624,-1.00521941667,0
40625,-0.655231579443,0
40626,-0.71881026342,0
40627,-0.678030158542,0
40628,-0.749909207737,0
40629,-0.785797740391,0
40630,-0.976921604696,0
40631,-1.09425669683,0
40632,-1.10341790665,0
40633,-0.888844038971,0
40634,-1.26874692671,0
40635,-1.28994448981,0
40636,-0.895011036072,0
40637,-1.18708154561,0
40638,-1.2430687793,0
40639,-1.34963685988,0
40640,-1.37510243717,0
40641,-0.971485868922,0
40642,-1.3434841939,0
40643,-1.38668675195,0
40644,-1.10339561438,0
40645,-1.08365163625,0
40646,-1.19425195693,0
40647,-1.06611470945,0
40648,-1.26794121648,0
40649,-1.40579579399,0
40650,-1.27654604831,0
40651,-1.0241653761,0
40652,-1.44026070017,0
40653,-1.29478141822,0
40654,-1.4117306946,0
40655,-1.15254995148,0
40656,-1.41426964188,0
40657,-1.02300281367,0
40658,-1.14052416984,0
40659,-1.29306667471,0
40660,-1.37058821182,0
40661,-1.05357278578,0
40662,-0.935875852455,0
40663,-0.923944662361,0
40664,-0.947729663763,0
40665,-0.972972435797,0
40666,-1.11557315244,0
40667,-0.944390697125,0
40668,-0.821593798038,0
40669,-1.03232327568,0
40670,-1.13151234078,0
40671,-0.814501635463,0
40672,-0.789256470631,0
40673,-0.78939770796,0
40674,-0.94470634957,0
40675,-1.00996326328,0
40676,-0.78977249965,0
40677,-0.763339004889,0
40678,-0.635140226691,0
40679,-0.770803106443,0
40680,-0.842436840101,0
40681,-0.813936911294,0
40682,-0.40407918278,0
40683,-0.347611000898,0
40684,-0.693009381806,0
40685,-0.243081386646,0
40686,-0.302381621461,0
40687,-0.166817502114,0
40688,-0.209721598158,0
40689,-0.0856905784185,0
40690,-0.0661074582318,0
40691,-0.410924233951,0
40692,-0.191930954596,0
40693,-0.0992030205708,0
40694,-0.261782485864,0
40695,-0.139386979763,0
40696,-0.197051303024,0
40697,0.154577638093,0
40698,0.287611431489,0
40699,0.157403633876,0
40700,0.039271853433,0
40701,0.27208146718,0
40702,0.293209100187,0
40703,0.176315819129,0
40704,0.181538958661,0
40705,0.534793384799,0
40706,0.647289874433,0
40707,0.362837342356,0
40708,0.738611866469,0
40709,0.370085305893,0
40710,0.824868452005,0
40711,0.576681351232,0
40712,0.707892948581,0
40713,0.603196623401,0
40714,0.785063285658,0
40715,0.905149498976,0
40716,1.0121641356,0
40717,0.736584124939,0
40718,1.10880477238,0
40719,0.87902389224,0
40720,0.897455817376,0
40721,0.876799029348,0
40722,1.15076463001,0
40723,0.956417709705,0
40724,0.986323870163,0
40725,1.00509361797,0
40726,1.0687469406,0
40727,1.18875402894,0
40728,1.4597142041,0
40729,1.31290951326,0
40730,1.18892629468,0
40731,1.53212343691,0
40732,1.51512254385,0
40733,1.20640595246,0
40734,1.50289724591,0
40735,1.63664931754,0
40736,1.63877467959,0
40737,1.33889938655,0
40738,1.68701810167,0
40739,1.33333526451,0
40740,1.66292728762,0
40741,1.72562234205,0
40742,1.5562281736,0
40743,1.58192297899,0
40744,1.35799968712,0
40745,1.44348836085,0
40746,1.76888008164,0
40747,1.70710396961,0
40748,1.63041752366,0
40749,1.36714874927,0
40750,1.38458836381,0
40751,1.6230367531,0
40752,1.75904817906,0
40753,1.68575877723,0
40754,1.55058105334,0
40755,1.51683500751,0
40756,1.59030792642,0
40757,1.55760671077,0
40758,1.47365964095,0
40759,1.2939240696,0
40760,1.53568911048,0
40761,1.26729854416,0
40762,1.43451324028,0
40763,1.23437487012,0
40764,1.53575586153,0
40765,1.24304631484,0
40766,1.44338010435,0
40767,1.23631317635,0
40768,1.23820315657,0
40769,1.44470933498,0
40770,1.08192831282,0
40771,1.19006304367,0
40772,1.02715975608,0
40773,1.32772096069,0
40774,1.03884956626,0
40775,0.925586628275,0
40776,1.18576183611,0
40777,1.26954370984,0
40778,0.972325502923,0
40779,1.17063077691,0
40780,0.966606266534,0
40781,1.12183294599,0
40782,1.05068917972,0
40783,0.63387803719,0
40784,0.928786210495,0
40785,0.975160907384,0
40786,0.548816679096,0
40787,0.506227618126,0
40788,0.822408173838,0
40789,0.800096078015,0
40790,0.487282011282,0
40791,0.512826511652,0
40792,0.276275391828,0
40793,0.295472700224,0
40794,0.546640052455,0
40795,0.547130156125,0
40796,0.373257010649,0
40797,0.454737185493,0
40798,0.0811858592083,0
40799,0.373901758418,0
40800,0.124603196715,0
40801,0.190325491251,0
40802,0.404586487513,0
40803,0.207073705977,0
40804,0.0299082771586,0
40805,-0.120741646932,0
40806,0.155222209771,0
40807,-0.211809260062,0
40808,-0.14056138023,0
40809,-0.0988739248085,0
40810,0.042792026757,0
40811,-0.212688972636,0
40812,-0.126325148353,0
40813,-0.346242870448,0
40814,-0.451353025772,0
40815,-0.175456534211,0
40816,-0.423583099824,0
40817,-0.6374422883,0
40818,-0.633056502155,0
40819,-0.467119326087,0
40820,-0.354920723251,0
40821,-0.721482185729,0
40822,-0.622409516815,0
40823,-0.852353037862,0
40824,-0.884465635018,0
40825,-0.534477797791,0
40826,-0.598056481768,0
40827,-0.55727637689,0
40828,-0.629155426085,0
40829,-0.665043958739,0
40830,-0.856167823044,0
40831,-0.973502915174,0
40832,-0.982664124995,0
40833,-0.768090257319,0
40834,-1.14799314506,0
40835,-1.16919070816,0
40836,-0.77425725442,0
40837,-1.06632776396,0
40838,-1.12231499765,0
40839,-1.22888307823,0
40840,-1.25434865552,0
40841,-0.850732087269,0
40842,-1.22273041225,0
40843,-1.2659329703,0
40844,-0.982641832728,0
40845,-0.962897854598,0
40846,-1.07349817527,0
40847,-0.9453609278,0
40848,-1.14718743483,0
40849,-1.28504201234,0
40850,-1.15579226666,0
40851,-0.90341159445,0
40852,-1.31950691852,0
40853,-1.17402763657,0
40854,-1.29097691295,0
40855,-1.03179616983,0
40856,-1.29351586023,0
40857,-0.902249032021,0
40858,-1.01977038819,0
40859,-1.17231289306,0
40860,-1.24983443017,0
40861,-0.932819004132,0
40862,-0.815122070803,0
40863,-0.803190880709,0
40864,-0.826975882111,0
40865,-0.852218654145,0
40866,-0.994819370789,0
40867,-0.823636915473,0
40868,-0.700840016386,0
40869,-0.911569494031,0
40870,-1.01075855913,0
40871,-0.693747853811,0
40872,-0.668502688979,0
40873,-0.668643926308,0
40874,-0.823952567918,0
40875,-0.889209481623,0
40876,-0.669018717998,0
40877,-0.642585223237,0
40878,-0.514386445039,0
40879,-0.650049324791,0
40880,-0.721683058449,0
40881,-0.693183129642,0
40882,-0.283325401128,0
40883,-0.226857219246,0
40884,-0.572255600154,0
40885,-0.122327604994,0
40886,-0.181627839808,0
40887,-0.0460637204616,0
40888,-0.0889678165063,0
40889,0.0350632032336,0
40890,0.0546463234202,0
40891,-0.290170452299,0
40892,-0.0711771729439,0
40893,0.0215507610813,0
40894,-0.141028704212,0
40895,-0.0186331981107,0
40896,-0.0762975213717,0
40897,0.275331419745,0
40898,0.408365213141,0
40899,0.278157415529,0
40900,0.160025635085,0
40901,0.392835248832,0
40902,0.413962881839,0
40903,0.297069600781,0
40904,0.302292740313,0
40905,0.655547166451,0
40906,0.768043656085,0
40907,0.483591124008,0
40908,0.859365648121,0
40909,0.490839087545,0
40910,0.945622233657,0
40911,0.697435132884,0
40912,0.828646730233,0
40913,0.723950405053,0
40914,0.90581706731,0
40915,1.02590328063,0
40916,1.13291791725,0
40917,0.857337906591,0
40918,1.22955855404,0
40919,0.999777673892,0
40920,1.01820959903,0
40921,0.997552811,0
40922,1.27151841167,0
40923,1.07717149136,0
40924,1.10707765182,0
40925,1.12584739962,0
40926,1.18950072225,0
40927,1.30950781059,0
40928,1.58046798576,0
40929,1.43366329491,0
40930,1.30968007634,0
40931,1.65287721856,0
40932,1.6358763255,0
40933,1.32715973411,0
40934,1.62365102756,0
40935,1.75740309919,0
40936,1.75952846124,0
40937,1.4596531682,0
40938,1.80777188333,0
40939,1.45408904616,0
40940,1.78368106927,0
40941,1.8463761237,0
40942,1.67698195525,0
40943,1.70267676064,0
40944,1.47875346877,0
40945,1.56424214251,0
40946,1.88963386329,0
40947,1.82785775126,0
40948,1.75117130531,0
40949,1.48790253092,0
40950,1.50534214546,0
40951,1.74379053475,0
40952,1.87980196071,0
40953,1.80651255888,0
40954,1.67133483499,0
40955,1.63758878916,0
40956,1.71106170807,0
40957,1.67836049242,0
40958,1.5944134226,0
40959,1.41467785125,0
40960,1.65644289213,0
40961,1.38805232581,0
40962,1.55526702193,0
40963,1.35512865177,0
40964,1.65650964318,0
40965,1.3638000965,0
40966,1.564133886,0
40967,1.357066958,0
40968,1.35895693822,0
40969,1.56546311663,0
40970,1.20268209448,0
40971,1.31081682532,0
40972,1.14791353774,0
40973,1.44847474234,0
40974,1.15960334791,0
40975,1.04634040993,0
40976,1.30651561776,0
40977,1.3902974915,0
40978,1.09307928458,0
40979,1.29138455856,0
40980,1.08736004819,0
40981,1.24258672764,0
40982,1.17144296138,0
40983,0.754631818842,0
40984,1.04953999215,0
40985,1.09591468904,0
40986,0.669570460748,0
40987,0.626981399778,0
40988,0.94316195549,0
40989,0.920849859668,0
40990,0.608035792934,0
40991,0.633580293304,0
40992,0.39702917348,0
40993,0.416226481876,0
40994,0.667393834107,0
40995,0.667883937777,0
40996,0.494010792301,0
40997,0.575490967145,0
40998,0.20193964086,0
40999,0.49465554007,0
41000,0.177719367042,0
41001,0.243441661579,0
41002,0.457702657841,0
41003,0.260189876305,0
41004,0.0830244474865,0
41005,-0.0676254766041,0
41006,0.208338380098,0
41007,-0.158693089734,0
41008,-0.0874452099023,0
41009,-0.0457577544807,0
41010,0.0959081970848,0
41011,-0.159572802308,0
41012,-0.0732089780249,0
41013,-0.293126700121,0
41014,-0.398236855444,0
41015,-0.122340363883,0
41016,-0.370466929496,0
41017,-0.584326117972,0
41018,-0.579940331827,0
41019,-0.414003155759,0
41020,-0.301804552923,0
41021,-0.668366015401,0
41022,-0.569293346487,0
41023,-0.799236867534,0
41024,-0.83134946469,0
41025,-0.481361627463,0
41026,-0.54494031144,0
41027,-0.504160206562,0
41028,-0.576039255757,0
41029,-0.611927788411,0
41030,-0.803051652716,0
41031,-0.920386744846,0
41032,-0.929547954667,0
41033,-0.714974086991,0
41034,-1.09487697473,0
41035,-1.11607453783,0
41036,-0.721141084092,0
41037,-1.01321159363,0
41038,-1.06919882732,0
41039,-1.1757669079,0
41040,-1.20123248519,0
41041,-0.797615916942,0
41042,-1.16961424192,0
41043,-1.21281679997,0
41044,-0.9295256624,0
41045,-0.90978168427,0
41046,-1.02038200495,0
41047,-0.892244757472,0
41048,-1.0940712645,0
41049,-1.23192584201,0
41050,-1.10267609633,0
41051,-0.850295424122,0
41052,-1.26639074819,0
41053,-1.12091146624,0
41054,-1.23786074262,0
41055,-0.978679999504,0
41056,-1.2403996899,0
41057,-0.849132861693,0
41058,-0.966654217862,0
41059,-1.11919672273,0
41060,-1.19671825984,0
41061,-0.879702833804,0
41062,-0.762005900475,0
41063,-0.750074710381,0
41064,-0.773859711784,0
41065,-0.799102483817,0
41066,-0.941703200461,0
41067,-0.770520745145,0
41068,-0.647723846058,0
41069,-0.858453323703,0
41070,-0.9576423888,0
41071,-0.640631683484,0
41072,-0.615386518651,0
41073,-0.61552775598,0
41074,-0.77083639759,0
41075,-0.836093311295,0
41076,-0.61590254767,0
41077,-0.589469052909,0
41078,-0.461270274711,0
41079,-0.596933154463,0
41080,-0.668566888121,0
41081,-0.640066959314,0
41082,-0.2302092308,0
41083,-0.173741048918,0
41084,-0.519139429826,0
41085,-0.0692114346659,0
41086,-0.128511669481,0
41087,0.00705244986628,0
41088,-0.0358516461784,0
41089,0.0881793735615,0
41090,0.107762493748,0
41091,-0.237054281972,0
41092,-0.018061002616,0
41093,0.0746669314091,0
41094,-0.0879125338837,0
41095,0.0344829722172,0
41096,-0.0231813510439,0
41097,0.328447590073,0
41098,0.461481383469,0
41099,0.331273585856,0
41100,0.213141805413,0
41101,0.44595141916,0
41102,0.467079052167,0
41103,0.350185771109,0
41104,0.355408910641,0
41105,0.708663336778,0
41106,0.821159826413,0
41107,0.536707294336,0
41108,0.912481818449,0
41109,0.543955257873,0
41110,0.998738403985,0
41111,0.750551303212,0
41112,0.881762900561,0
41113,0.777066575381,0
41114,0.958933237638,0
41115,1.07901945096,0
41116,1.18603408758,0
41117,0.910454076919,0
41118,1.28267472436,0
41119,1.05289384422,0
41120,1.07132576936,0
41121,1.05066898133,0
41122,1.32463458199,0
41123,1.13028766168,0
41124,1.16019382214,0
41125,1.17896356995,0
41126,1.24261689258,0
41127,1.36262398092,0
41128,1.63358415608,0
41129,1.48677946524,0
41130,1.36279624666,0
41131,1.70599338889,0
41132,1.68899249583,0
41133,1.38027590444,0
41134,1.67676719789,0
41135,1.81051926952,0
41136,1.81264463157,0
41137,1.51276933853,0
41138,1.86088805365,0
41139,1.50720521649,0
41140,1.8367972396,0
41141,1.89949229403,0
41142,1.73009812558,0
41143,1.75579293097,0
41144,1.5318696391,0
