timestamp,value,is_anomaly
41145,1.61735831283,0
41146,1.94275003362,0
41147,1.88097392159,0
41148,1.80428747564,0
41149,1.54101870125,0
41150,1.55845831579,0
41151,1.79690670508,0
41152,1.93291813104,0
41153,1.85962872921,0
41154,1.72445100532,0
41155,1.69070495949,0
41156,1.7641778784,0
41157,1.73147666275,0
41158,1.64752959293,0
41159,1.46779402158,0
41160,1.70955906246,0
41161,1.44116849614,0
41162,1.60838319226,0
41163,1.4082448221,0
41164,1.70962581351,0
41165,1.41691626682,0
41166,1.61725005633,0
41167,1.41018312833,0
41168,1.41207310855,0
41169,1.61857928696,0
41170,1.2557982648,0
41171,1.36393299565,0
41172,1.20102970806,0
41173,1.50159091267,0
41174,1.21271951824,0
41175,1.09945658026,0
41176,1.35963178809,0
41177,1.44341366182,0
41178,1.1461954549,0
41179,1.34450072889,0
41180,1.14047621851,0
41181,1.29570289797,0
41182,1.2245591317,0
41183,0.807747989169,0
41184,1.10265616248,0
41185,1.14903085936,0
41186,0.722686631076,0
41187,0.680097570106,0
41188,0.996278125818,0
41189,0.973966029995,0
41190,0.661151963262,0
41191,0.686696463632,0
41192,0.450145343808,0
41193,0.469342652204,0
41194,0.720510004435,0
41195,0.721000108105,0
41196,0.547126962629,0
41197,0.628607137473,0
41198,0.255055811188,0
41199,0.547771710398,0
41200,0.0490311000597,0
41201,0.114753394596,0
41202,0.329014390858,0
41203,0.131501609322,0
41204,-0.0456638194963,0
41205,-0.196313743587,0
41206,0.0796501131156,0
41207,-0.287381356717,0
41208,-0.216133476885,0
41209,-0.174446021463,0
41210,-0.0327800698979,0
41211,-0.28826106929,0
41212,-0.201897245008,0
41213,-0.421814967103,0
41214,-0.526925122426,0
41215,-0.251028630866,0
41216,-0.499155196479,0
41217,-0.713014384954,0
41218,-0.70862859881,0
41219,-0.542691422742,0
41220,-0.430492819906,0
41221,-0.797054282384,0
41222,-0.69798161347,0
41223,-0.927925134517,0
41224,-0.960037731673,0
41225,-0.610049894445,0
41226,-0.673628578423,0
41227,-0.632848473545,0
41228,-0.70472752274,0
41229,-0.740616055394,0
41230,-0.931739919699,0
41231,-1.04907501183,0
41232,-1.05823622165,0
41233,-0.843662353974,0
41234,-1.22356524171,0
41235,-1.24476280481,0
41236,-0.849829351075,0
41237,-1.14189986062,0
41238,-1.19788709431,0
41239,-1.30445517488,0
41240,-1.32992075218,0
41241,-0.926304183924,0
41242,-1.2983025089,0
41243,-1.34150506695,0
41244,-1.05821392938,0
41245,-1.03846995125,0
41246,-1.14907027193,0
41247,-1.02093302445,0
41248,-1.22275953148,0
41249,-1.360614109,0
41250,-1.23136436331,0
41251,-0.978983691105,0
41252,-1.39507901518,0
41253,-1.24959973323,0
41254,-1.36654900961,0
41255,-1.10736826649,0
41256,-1.36908795688,0
41257,-0.977821128675,0
41258,-1.09534248484,0
41259,-1.24788498972,0
41260,-1.32540652682,0
41261,-1.00839110079,0
41262,-0.890694167458,0
41263,-0.878762977364,0
41264,-0.902547978766,0
41265,-0.9277907508,0
41266,-1.07039146744,0
41267,-0.899209012127,0
41268,-0.776412113041,0
41269,-0.987141590686,0
41270,-1.08633065578,0
41271,-0.769319950466,0
41272,-0.744074785634,0
41273,-0.744216022963,0
41274,-0.899524664573,0
41275,-0.964781578278,0
41276,-0.744590814652,0
41277,-0.718157319892,0
41278,-0.589958541694,0
41279,-0.725621421446,0
41280,-0.797255155104,0
41281,-0.768755226297,0
41282,-0.358897497783,0
41283,-0.3024293159,0
41284,-0.647827696809,0
41285,-0.197899701649,0
41286,-0.257199936463,0
41287,-0.121635817116,0
41288,-0.164539913161,0
41289,-0.0405088934213,0
41290,-0.0209257732347,0
41291,-0.365742548954,0
41292,-0.146749269599,0
41293,-0.0540213355736,0
41294,-0.216600800866,0
41295,-0.0942052947656,0
41296,-0.151869618027,0
41297,0.19975932309,0
41298,0.332793116487,0
41299,0.202585318874,0
41300,0.0844535384302,0
41301,0.317263152178,0
41302,0.338390785184,0
41303,0.221497504126,0
41304,0.226720643658,0
41305,0.579975069796,0
41306,0.69247155943,0
41307,0.408019027353,0
41308,0.783793551466,0
41309,0.41526699089,0
41310,0.870050137002,0
41311,0.621863036229,0
41312,0.753074633579,0
41313,0.648378308398,0
41314,0.830244970655,0
41315,0.950331183973,0
41316,1.0573458206,0
41317,0.781765809936,0
41318,1.15398645738,0
41319,0.924205577237,0
41320,0.942637502373,0
41321,0.921980714345,0
41322,1.19594631501,0
41323,1.0015993947,0
41324,1.03150555516,0
41325,1.05027530297,0
41326,1.1139286256,0
41327,1.23393571393,0
41328,1.5048958891,0
41329,1.35809119825,0
41330,1.23410797968,0
41331,1.57730512191,0
41332,1.56030422884,0
41333,1.25158763745,0
41334,1.54807893091,0
41335,1.68183100253,0
41336,1.68395636458,0
41337,1.38408107155,0
41338,1.73219978667,0
41339,1.37851694951,0
41340,1.70810897262,0
41341,1.77080402705,0
41342,1.6014098586,0
41343,1.62710466399,0
41344,1.40318137212,0
41345,1.48867004585,0
41346,1.81406176663,0
41347,1.7522856546,0
41348,1.67559920866,0
41349,1.41233043427,0
41350,1.42977004881,0
41351,1.6682184381,0
41352,1.80422986406,0
41353,1.73094046222,0
41354,1.59576273833,0
41355,1.56201669251,0
41356,1.63548961142,0
41357,1.60278839576,0
41358,1.51884132595,0
41359,1.3391057546,0
41360,1.58087079548,0
41361,1.31248022916,0
41362,1.47969492528,0
41363,1.27955655512,0
41364,1.58093754653,0
41365,1.28822799984,0
41366,1.48856178934,0
41367,1.28149486135,0
41368,1.28338484157,0
41369,1.48989101998,0
41370,1.12710999782,0
41371,1.23524472867,0
41372,1.07234144108,0
41373,1.37290264569,0
41374,1.08403125126,0
41375,0.970768313272,0
41376,1.23094352111,0
41377,1.31472539484,0
41378,1.01750718792,0
41379,1.21581246191,0
41380,1.01178795153,0
41381,1.16701463099,0
41382,1.09587086472,0
41383,0.679059722187,0
41384,0.973967895492,0
41385,1.02034259238,0
41386,0.593998364093,0
41387,0.551409303123,0
41388,0.867589858835,0
41389,0.845277763013,0
41390,0.532463696279,0
41391,0.558008196649,0
41392,0.321457076825,0
41393,0.340654385221,0
41394,0.591821737452,0
41395,0.592311841122,0
41396,0.418438695646,0
41397,0.49991887049,0
41398,0.126367544205,0
41399,0.419083443415,0
41400,-0.170962774051,0
41401,-0.105240479515,0
41402,0.109020516747,0
41403,-0.0884922647884,0
41404,-0.265657693607,0
41405,-0.416307617697,0
41406,-0.140343760995,0
41407,-0.507375230828,0
41408,-0.436127350996,0
41409,-0.394439895574,0
41410,-0.252773944009,0
41411,-0.508254943401,0
41412,-0.421891119118,0
41413,-0.641808841214,0
41414,-0.746918996537,0
41415,-0.471022504976,0
41416,-0.719149070589,0
41417,-0.933008259065,0
41418,-0.928622472921,0
41419,-0.762685296853,0
41420,-0.650486694016,0
41421,-1.01704815649,0
41422,-0.91797548758,0
41423,-1.14791900863,0
41424,-1.18003160578,0
41425,-0.830043768556,0
41426,-0.893622452534,0
41427,-0.852842347656,0
41428,-0.92472139685,0
41429,-0.960609929504,0
41430,-1.15173379381,0
41431,-1.26906888594,0
41432,-1.27823009576,0
41433,-1.06365622808,0
41434,-1.44355911582,0
41435,-1.46475667893,0
41436,-1.06982322519,0
41437,-1.36189373473,0
41438,-1.41788096842,0
41439,-1.52444904899,0
41440,-1.54991462629,0
41441,-1.14629805804,0
41442,-1.51829638301,0
41443,-1.56149894106,0
41444,-1.27820780349,0
41445,-1.25846382536,0
41446,-1.36906414604,0
41447,-1.24092689857,0
41448,-1.4427534056,0
41449,-1.58060798311,0
41450,-1.45135823742,0
41451,-1.19897756522,0
41452,-1.61507288929,0
41453,-1.46959360734,0
41454,-1.58654288372,0
41455,-1.3273621406,0
41456,-1.58908183099,0
41457,-1.19781500279,0
41458,-1.31533635896,0
41459,-1.46787886383,0
41460,-1.54540040093,0
41461,-1.2283849749,0
41462,-1.11068804157,0
41463,-1.09875685147,0
41464,-1.12254185288,0
41465,-1.14778462491,0
41466,-1.29038534155,0
41467,-1.11920288624,0
41468,-0.996405987151,0
41469,-1.2071354648,0
41470,-1.30632452989,0
41471,-0.989313824577,0
41472,-0.964068659745,0
41473,-0.964209897073,0
41474,-1.11951853868,0
41475,-1.18477545239,0
41476,-0.964584688763,0
41477,-0.938151194003,0
41478,-0.809952415804,0
41479,-0.945615295556,0
41480,-1.01724902921,0
41481,-0.988749100408,0
41482,-0.578891371893,0
41483,-0.522423190011,0
41484,-0.86782157092,0
41485,-0.417893575759,0
41486,-0.477193810574,0
41487,-0.341629691227,0
41488,-0.384533787272,0
41489,-0.260502767532,0
41490,-0.240919647345,0
41491,-0.585736423065,0
41492,-0.366743143709,0
41493,-0.274015209684,0
41494,-0.436594674977,0
41495,-0.314199168876,0
41496,-0.371863492137,0
41497,-0.0202345510207,0
41498,0.112799242376,0
41499,-0.017408555237,0
41500,-0.13554033568,0
41501,0.0972692780669,0
41502,0.118396911074,0
41503,0.00150363001533,0
41504,0.0067267695473,0
41505,0.359981195685,0
41506,0.472477685319,0
41507,0.188025153243,0
41508,0.563799677355,0
41509,0.195273116779,0
41510,0.650056262892,0
41511,0.401869162119,0
41512,0.533080759468,0
41513,0.428384434288,0
41514,0.610251096544,0
41515,0.730337309863,0
41516,0.837351946487,0
41517,0.561771935825,0
41518,0.93399258327,0
41519,0.704211703127,0
41520,0.722643628263,0
41521,0.701986840234,0
41522,0.975952440901,0
41523,0.781605520591,0
41524,0.81151168105,0
41525,0.830281428855,0
41526,0.893934751487,0
41527,1.01394183982,0
41528,1.28490201499,0
41529,1.13809732414,0
41530,1.01411410557,0
41531,1.35731124779,0
41532,1.34031035473,0
41533,1.03159376334,0
41534,1.3280850568,0
41535,1.46183712842,0
41536,1.46396249047,0
41537,1.16408719744,0
41538,1.51220591256,0
41539,1.1585230754,0
41540,1.48811509851,0
41541,1.55081015294,0
41542,1.38141598449,0
41543,1.40711078988,0
41544,1.18318749801,0
41545,1.26867617174,0
41546,1.59406789252,0
41547,1.53229178049,0
41548,1.45560533455,0
41549,1.19233656016,0
41550,1.2097761747,0
41551,1.44822456399,0
41552,1.58423598995,0
41553,1.51094658811,0
41554,1.37576886422,0
41555,1.3420228184,0
41556,1.41549573731,0
41557,1.38279452165,0
41558,1.29884745184,0
41559,1.11911188048,0
41560,1.36087692137,0
41561,1.09248635504,0
41562,1.25970105117,0
41563,1.05956268101,0
41564,1.36094367242,0
41565,1.06823412573,0
41566,1.26856791523,0
41567,1.06150098724,0
41568,1.06339096746,0
41569,1.26989714587,0
41570,0.90711612371,0
41571,1.01525085456,0
41572,0.852347566971,0
41573,1.15290877158,0
41574,0.864037377149,0
41575,0.750774439162,0
41576,1.010949647,0
41577,1.09473152073,0
41578,0.79751331381,0
41579,0.995818587799,0
41580,0.791794077421,0
41581,0.947020756879,0
41582,0.87587699061,0
41583,0.459065848076,0
41584,0.753974021382,0
41585,0.800348718271,0
41586,0.374004489983,0
41587,0.331415429013,0
41588,0.647595984724,0
41589,0.625283888902,0
41590,0.312469822168,0
41591,0.338014322539,0
41592,0.101463202715,0
41593,0.12066051111,0
41594,0.371827863342,0
41595,0.372317967011,0
41596,0.198444821536,0
41597,0.279924996379,0
41598,-0.0936263299052,0
41599,0.199089569305,0
41600,0.0123366214831,0
41601,0.0780589160193,0
41602,0.292319912281,0
41603,0.0948071307456,0
41604,-0.0823582980729,0
41605,-0.233008222163,0
41606,0.042955634539,0
41607,-0.324075835294,0
41608,-0.252827955462,0
41609,-0.21114050004,0
41610,-0.0694745484745,0
41611,-0.324955547867,0
41612,-0.238591723584,0
41613,-0.45850944568,0
41614,-0.563619601003,0
41615,-0.287723109442,0
41616,-0.535849675055,0
41617,-0.749708863531,0
41618,-0.745323077387,0
41619,-0.579385901319,0
41620,-0.467187298482,0
41621,-0.83374876096,0
41622,-0.734676092046,0
41623,-0.964619613093,0
41624,-0.99673221025,0
41625,-0.646744373022,0
41626,-0.710323057,0
41627,-0.669542952122,0
41628,-0.741422001316,0
41629,-0.77731053397,0
41630,-0.968434398276,0
41631,-1.08576949041,0
41632,-1.09493070023,0
41633,-0.88035683255,0
41634,-1.26025972029,0
41635,-1.28145728339,0
41636,-0.886523829652,0
41637,-1.17859433919,0
41638,-1.23458157288,0
41639,-1.34114965346,0
41640,-1.36661523075,0
41641,-0.962998662501,0
41642,-1.33499698748,0
41643,-1.37819954553,0
41644,-1.09490840796,0
41645,-1.07516442983,0
41646,-1.18576475051,0
41647,-1.05762750303,0
41648,-1.25945401006,0
41649,-1.39730858757,0
41650,-1.26805884189,0
41651,-1.01567816968,0
41652,-1.43177349375,0
41653,-1.2862942118,0
41654,-1.40324348818,0
41655,-1.14406274506,0
41656,-1.40578243546,0
41657,-1.01451560725,0
41658,-1.13203696342,0
41659,-1.28457946829,0
41660,-1.3621010054,0
41661,-1.04508557936,0
41662,-0.927388646035,0
41663,-0.915457455941,0
41664,-0.939242457343,0
41665,-0.964485229376,0
41666,-1.10708594602,0
41667,-0.935903490704,0
41668,-0.813106591617,0
41669,-1.02383606926,0
41670,-1.12302513436,0
41671,-0.806014429043,0
41672,-0.780769264211,0
41673,-0.780910501539,0
41674,-0.936219143149,0
41675,-1.00147605685,0
41676,-0.781285293229,0
41677,-0.754851798469,0
41678,-0.62665302027,0
41679,-0.762315900022,0
41680,-0.83394963368,0
41681,-0.805449704874,0
41682,-0.395591976359,0
41683,-0.339123794477,0
41684,-0.684522175386,0
41685,-0.234594180225,0
41686,-0.29389441504,0
41687,-0.158330295693,0
41688,-0.201234391738,0
41689,-0.0772033719979,0
41690,-0.0576202518113,0
41691,-0.402437027531,0
41692,-0.183443748175,0
41693,-0.0907158141502,0
41694,-0.253295279443,0
41695,-0.130899773342,0
41696,-0.188564096603,0
41697,0.163064844513,0
41698,0.29609863791,0
41699,0.165890840297,0
41700,0.0477590598536,0
41701,0.280568673601,0
41702,0.301696306608,0
41703,0.184803025549,0
41704,0.190026165081,0
41705,0.543280591219,0
41706,0.655777080853,0
41707,0.371324548777,0
41708,0.74709907289,0
41709,0.378572512313,0
41710,0.833355658426,0
41711,0.585168557653,0
41712,0.716380155002,0
41713,0.611683829822,0
41714,0.793550492078,0
41715,0.913636705397,0
41716,1.02065134202,0
41717,0.745071331359,0
41718,1.1172919788,0
41719,0.887511098661,0
41720,0.905943023797,0
41721,0.885286235768,0
41722,1.15925183644,0
41723,0.964904916125,0
41724,0.994811076584,0
41725,1.01358082439,0
41726,1.07723414702,0
41727,1.19724123536,0
41728,1.46820141052,0
41729,1.32139671968,0
41730,1.1974135011,0
41731,1.54061064333,0
41732,1.52360975027,0
41733,1.21489315888,0
41734,1.51138445233,0
41735,1.64513652396,0
41736,1.64726188601,0
41737,1.34738659297,0
41738,1.69550530809,0
41739,1.34182247093,0
41740,1.67141449404,0
41741,1.73410954847,0
41742,1.56471538002,0
41743,1.59041018541,0
41744,1.36648689354,0
41745,1.45197556727,0
41746,1.77736728806,0
41747,1.71559117603,0
41748,1.63890473008,0
41749,1.37563595569,0
41750,1.39307557023,0
41751,1.63152395952,0
41752,1.76753538548,0
41753,1.69424598365,0
41754,1.55906825976,0
41755,1.52532221393,0
41756,1.59879513284,0
41757,1.56609391719,0
41758,1.48214684737,0
41759,1.30241127602,0
41760,1.5441763169,0
41761,1.27578575058,0
41762,1.4430004467,0
41763,1.24286207654,0
41764,1.54424306795,0
41765,1.25153352127,0
41766,1.45186731077,0
41767,1.24480038277,0
41768,1.24669036299,0
41769,1.4531965414,0
41770,1.09041551924,0
41771,1.19855025009,0
41772,1.0356469625,0
41773,1.33620816711,0
41774,1.04733677268,0
41775,0.934073834696,0
41776,1.19424904253,0
41777,1.27803091626,0
41778,0.980812709344,0
41779,1.17911798333,0
41780,0.975093472955,0
41781,1.13032015241,0
41782,1.05917638614,0
41783,0.64236524361,0
41784,0.937273416916,0
41785,0.983648113805,0
41786,0.557303885517,0
41787,0.514714824547,0
41788,0.830895380258,0
41789,0.808583284436,0
41790,0.495769217702,0
41791,0.521313718073,0
41792,0.284762598249,0
41793,0.303959906644,0
41794,0.555127258876,0
41795,0.555617362545,0
41796,0.38174421707,0
41797,0.463224391913,0
41798,0.0896730656289,0
41799,0.382388964839,0
41800,0.0280168183077,0
41801,0.0937391128439,0
41802,0.308000109106,0
41803,0.11048732757,0
41804,-0.0666781012483,0
41805,-0.217328025339,0
41806,0.0586358313636,0
41807,-0.308395638469,0
41808,-0.237147758637,0
41809,-0.195460303215,0
41810,-0.05379435165,0
41811,-0.309275351043,0
41812,-0.22291152676,0
41813,-0.442829248855,0
41814,-0.547939404178,0
41815,-0.272042912618,0
41816,-0.520169478231,0
41817,-0.734028666707,0
41818,-0.729642880562,0
41819,-0.563705704494,0
41820,-0.451507101658,0
41821,-0.818068564136,0
41822,-0.718995895222,0
41823,-0.948939416269,0
41824,-0.981052013425,0
41825,-0.631064176198,0
41826,-0.694642860175,0
41827,-0.653862755297,0
41828,-0.725741804492,0
41829,-0.761630337146,0
41830,-0.952754201451,0
41831,-1.07008929358,0
41832,-1.0792505034,0
41833,-0.864676635726,0
41834,-1.24457952347,0
41835,-1.26577708657,0
41836,-0.870843632827,0
41837,-1.16291414237,0
41838,-1.21890137606,0
41839,-1.32546945663,0
41840,-1.35093503393,0
41841,-0.947318465676,0
41842,-1.31931679065,0
41843,-1.3625193487,0
41844,-1.07922821114,0
41845,-1.059484233,0
41846,-1.17008455368,0
41847,-1.04194730621,0
41848,-1.24377381324,0
41849,-1.38162839075,0
41850,-1.25237864506,0
41851,-0.999997972857,0
41852,-1.41609329693,0
41853,-1.27061401498,0
41854,-1.38756329136,0
41855,-1.12838254824,0
41856,-1.39010223863,0
41857,-0.998835410428,0
41858,-1.1163567666,0
41859,-1.26889927147,0
41860,-1.34642080857,0
41861,-1.02940538254,0
41862,-0.91170844921,0
41863,-0.899777259116,0
41864,-0.923562260518,0
41865,-0.948805032552,0
41866,-1.0914057492,0
41867,-0.92022329388,0
41868,-0.797426394793,0
41869,-1.00815587244,0
41870,-1.10734493753,0
41871,-0.790334232218,0
41872,-0.765089067386,0
41873,-0.765230304715,0
41874,-0.920538946325,0
41875,-0.98579586003,0
41876,-0.765605096404,0
41877,-0.739171601644,0
41878,-0.610972823446,0
41879,-0.746635703198,0
41880,-0.818269436856,0
41881,-0.789769508049,0
41882,-0.379911779535,0
41883,-0.323443597652,0
41884,-0.668841978561,0
41885,-0.218913983401,0
41886,-0.278214218215,0
41887,-0.142650098869,0
41888,-0.185554194913,0
41889,-0.0615231751733,0
41890,-0.0419400549867,0
41891,-0.386756830706,0
41892,-0.167763551351,0
41893,-0.0750356173257,0
41894,-0.237615082619,0
41895,-0.115219576518,0
41896,-0.172883899779,0
41897,0.178745041338,0
41898,0.311778834735,0
41899,0.181571037122,0
41900,0.0634392566782,0
41901,0.296248870426,0
41902,0.317376503432,0
41903,0.200483222374,0
41904,0.205706361906,0
41905,0.558960788044,0
41906,0.671457277678,0
41907,0.387004745601,0
41908,0.762779269714,0
41909,0.394252709138,0
41910,0.84903585525,0
41911,0.600848754477,0
41912,0.732060351826,0
41913,0.627364026646,0
41914,0.809230688903,0
41915,0.929316902221,0
41916,1.03633153885,0
41917,0.760751528184,0
41918,1.13297217563,0
41919,0.903191295485,0
41920,0.921623220621,0
41921,0.900966432593,0
41922,1.17493203326,0
41923,0.98058511295,0
41924,1.01049127341,0
41925,1.02926102121,0
41926,1.09291434385,0
41927,1.21292143218,0
41928,1.48388160735,0
41929,1.3370769165,0
41930,1.21309369793,0
41931,1.55629084015,0
41932,1.53928994709,0
41933,1.2305733557,0
41934,1.52706464916,0
41935,1.66081672078,0
41936,1.66294208283,0
41937,1.3630667898,0
41938,1.71118550492,0
41939,1.35750266776,0
41940,1.68709469086,0
41941,1.74978974529,0
41942,1.58039557685,0
41943,1.60609038223,0
41944,1.38216709036,0
41945,1.4676557641,0
41946,1.79304748488,0
41947,1.73127137285,0
41948,1.6545849269,0
41949,1.39131615252,0
41950,1.40875576705,0
41951,1.64720415635,0
41952,1.7832155823,0
41953,1.70992618047,0
41954,1.57474845658,0
41955,1.54100241076,0
41956,1.61447532967,0
41957,1.58177411401,0
41958,1.4978270442,0
41959,1.31809147284,0
41960,1.55985651373,0
41961,1.2914659474,0
41962,1.45868064353,0
41963,1.25854227337,0
41964,1.55992326477,0
41965,1.26721371809,0
41966,1.46754750759,0
41967,1.2604805796,0
41968,1.26237055982,0
41969,1.46887673823,0
41970,1.10609571607,0
41971,1.21423044691,0
41972,1.05132715933,0
41973,1.35188836393,0
41974,1.06301696951,0
41975,0.94975403152,0
41976,1.20992923935,0
41977,1.29371111309,0
41978,0.996492906168,0
41979,1.19479818016,0
41980,0.99077366978,0
41981,1.14600034924,0
41982,1.07485658297,0
41983,0.658045440435,0
41984,0.95295361374,0
41985,0.999328310629,0
41986,0.572984082341,0
41987,0.530395021371,0
41988,0.846575577083,0
41989,0.824263481261,0
41990,0.511449414527,0
41991,0.536993914897,0
41992,0.300442795073,0
41993,0.319640103469,0
41994,0.5708074557,0
41995,0.57129755937,0
41996,0.397424413894,0
41997,0.478904588738,0
41998,0.105353262453,0
41999,0.398069161663,0
42000,0.00116632410261,0
42001,0.0668886186388,0
42002,0.281149614901,0
42003,0.0836368333651,0
42004,-0.0935285954534,0
42005,-0.244178519544,0
42006,0.0317853371585,0
42007,-0.335246132674,0
42008,-0.263998252842,0
42009,-0.222310797421,0
42010,-0.080644845855,0
42011,-0.336125845248,0
42012,-0.249762020965,0
42013,-0.46967974306,0
42014,-0.574789898384,0
42015,-0.298893406823,0
42016,-0.547019972436,0
42017,-0.760879160912,0
42018,-0.756493374767,0
42019,-0.590556198699,0
42020,-0.478357595863,0
42021,-0.844919058341,0
42022,-0.745846389427,0
42023,-0.975789910474,0
42024,-1.00790250763,0
42025,-0.657914670403,0
42026,-0.72149335438,0
42027,-0.680713249502,0
42028,-0.752592298697,0
42029,-0.788480831351,0
42030,-0.979604695656,0
42031,-1.09693978779,0
42032,-1.10610099761,0
42033,-0.891527129931,0
42034,-1.27143001767,0
42035,-1.29262758077,0
42036,-0.897694127032,0
42037,-1.18976463657,0
42038,-1.24575187026,0
42039,-1.35231995084,0
42040,-1.37778552813,0
42041,-0.974168959881,0
42042,-1.34616728486,0
42043,-1.38936984291,0
42044,-1.10607870534,0
42045,-1.08633472721,0
42046,-1.19693504789,0
42047,-1.06879780041,0
42048,-1.27062430744,0
42049,-1.40847888495,0
42050,-1.27922913927,0
42051,-1.02684846706,0
42052,-1.44294379113,0
42053,-1.29746450918,0
42054,-1.41441378556,0
42055,-1.15523304244,0
42056,-1.41695273284,0
42057,-1.02568590463,0
42058,-1.1432072608,0
42059,-1.29574976567,0
42060,-1.37327130278,0
42061,-1.05625587674,0
42062,-0.938558943415,0
42063,-0.926627753321,0
42064,-0.950412754723,0
42065,-0.975655526757,0
42066,-1.1182562434,0
42067,-0.947073788085,0
42068,-0.824276888998,0
42069,-1.03500636664,0
42070,-1.13419543174,0
42071,-0.817184726423,0
42072,-0.791939561591,0
42073,-0.79208079892,0
42074,-0.94738944053,0
42075,-1.01264635424,0
42076,-0.79245559061,0
42077,-0.766022095849,0
42078,-0.637823317651,0
42079,-0.773486197403,0
42080,-0.845119931061,0
42081,-0.816620002254,0
42082,-0.40676227374,0
42083,-0.350294091858,0
42084,-0.695692472766,0
42085,-0.245764477606,0
42086,-0.30506471242,0
42087,-0.169500593074,0
42088,-0.212404689118,0
42089,-0.0883736693784,0
42090,-0.0687905491918,0
42091,-0.413607324911,0
42092,-0.194614045556,0
42093,-0.101886111531,0
42094,-0.264465576824,0
42095,-0.142070070723,0
42096,-0.199734393984,0
42097,0.151894547133,0
42098,0.284928340529,0
42099,0.154720542917,0
42100,0.0365887624731,0
42101,0.26939837622,0
42102,0.290526009227,0
42103,0.173632728169,0
42104,0.178855867701,0
42105,0.532110293839,0
42106,0.644606783473,0
42107,0.360154251396,0
42108,0.735928775509,0
42109,0.367402214933,0
42110,0.822185361045,0
42111,0.573998260272,0
42112,0.705209857621,0
42113,0.600513532441,0
42114,0.782380194698,0
42115,0.902466408016,0
42116,1.00948104464,0
42117,0.733901033979,0
42118,1.10612168142,0
42119,0.87634080128,0
42120,0.894772726416,0
42121,0.874115938388,0
42122,1.14808153905,0
42123,0.953734618745,0
42124,0.983640779203,0
42125,1.00241052701,0
42126,1.06606384964,0
42127,1.18607093798,0
42128,1.45703111314,0
42129,0.597888896647,1
42130,0.548775271712,1
42131,0.499201341421,1
42132,0.449226344604,1
42133,0.398909999345,1
42134,0.34831243163,1
42135,0.297494103491,1
42136,0.24651574076,1
42137,0.195438260507,1
42138,0.144322698238,1
42139,0.0932301349713,1
42140,0.042221624238,1
42141,-0.00864188086818,1
42142,-0.0592996005299,1
42143,-0.109691000835,1
42144,-0.159755866111,1
42145,-0.209434370884,1
42146,-0.258667151363,1
42147,-0.307395376381,1
42148,-0.355560817691,1
42149,-0.403105919554,1
42150,-0.449973867509,1
42151,-0.496108656265,1
42152,-0.54145515663,1
42153,-0.585959181382,1
42154,-0.629567550023,1
42155,-0.672228152328,1
42156,-0.713890010616,1
42157,-0.754503340661,1
42158,-0.794019611188,1
42159,-0.832391601863,1
42160,-0.86957345972,1
42161,-0.905520753952,1
42162,-0.940190529006,1
42163,-0.973541355914,1
42164,-1.00553338179,1
42165,-1.03612837748,1
42166,-1.0652897832,1
42167,-1.09298275225,1
42168,-1.11917419267,1
42169,-1.14383280676,1
42170,-1.16692912846,1
42171,-1.18843555863,1
42172,-1.20832639795,1
42173,-1.22657787768,1
42174,-1.24316818804,1
42175,-1.25807750429,1
42176,-1.27128801039,1
42177,-1.28278392035,1
42178,-1.292551497,1
42179,-1.3005790685,1
42180,-1.30685704222,1
42181,-1.31137791625,1
42182,-1.31413628831,1
42183,-1.31512886227,1
42184,-1.31435445204,1
42185,-1.31181398301,1
42186,-1.30751049094,1
42187,-1.30144911833,1
42188,-1.29363710826,1
42189,-1.28408379578,1
42190,-1.2728005967,1
42191,-1.25980099399,1
42192,-1.24510052163,1
42193,-1.22871674611,1
42194,-1.21066924536,1
42195,-1.19097958541,1
42196,-1.1696712946,1
42197,-1.14676983547,1
42198,-1.12230257434,1
42199,-1.09629874858,1
42200,-1.22189915779,1
