timestamp,value,is_anomaly
42201,-1.19291722232,1
42202,-1.16249730049,1
42203,-1.13067574285,1
42204,-1.09749057488,1
42205,-1.06298145151,1
42206,-1.02718960972,1
42207,-0.990157819312,1
42208,-0.95193033177,1
42209,-0.912552827383,1
42210,-0.872072360666,1
42211,-0.830537304127,1
42212,-0.787997290468,1
42213,-0.744503153273,1
42214,-0.700106866265,1
42215,-0.654861481199,1
42216,-0.608821064468,1
42217,-0.562040632495,1
42218,-0.514576085992,1
42219,-0.466484143158,1
42220,-0.417822271908,1
42221,-0.368648621195,1
42222,-0.319021951531,1
42223,-0.269001564764,1
42224,-0.21864723322,1
42225,-0.168019128275,1
42226,-0.117177748453,1
42227,-0.0661838471324,1
42228,-0.0150983599486,1
42229,0.0360176680212,1
42230,0.0871031552051,1
42231,0.138097056526,1
42232,0.188938436348,1
42233,0.239566541293,1
42234,0.289920872837,1
42235,0.339941259603,1
42236,0.389567929268,1
42237,0.43874157998,1
42238,0.487403451231,1
42239,0.535495394064,1
42240,0.582959940568,1
42241,0.629740372541,1
42242,0.675780789272,1
42243,0.721026174338,1
42244,0.765422461346,1
42245,0.808916598541,1
42246,0.8514566122,1
42247,0.892991668738,1
42248,0.933472135456,1
42249,0.972849639843,1
42250,1.01107712738,1
42251,1.04810891779,1
42252,1.08390075958,1
42253,1.11840988295,1
42254,1.15159505092,1
42255,1.18341660856,1
42256,1.21383653039,1
42257,1.24281846586,1
42258,1.27032778274,1
42259,1.29633160849,1
42260,1.32079886963,1
42261,1.34370032875,1
42262,1.36500861956,1
42263,1.38469827951,1
42264,1.40274578027,1
42265,1.41912955579,1
42266,1.43383002814,1
42267,1.44682963086,1
42268,1.45811282994,1
42269,1.46766614242,1
42270,1.47547815248,1
42271,1.4815395251,1
42272,1.48584301717,1
42273,1.48838348619,1
42274,1.48915789642,1
42275,1.48816532246,1
42276,1.4854069504,1
42277,1.48088607638,1
42278,1.47460810266,1
42279,1.46658053116,1
42280,1.4568129545,1
42281,1.44531704455,1
42282,1.43210653844,1
42283,1.41719722219,1
42284,1.40060691183,1
42285,1.38235543211,1
42286,1.36246459279,1
42287,1.34095816262,1
42288,1.31786184091,1
42289,1.29320322683,1
42290,1.26701178641,1
42291,1.23931881735,1
42292,1.21015741164,1
42293,1.17956241595,1
42294,1.14757039007,1
42295,1.11421956316,1
42296,1.07954978811,1
42297,1.04360249388,1
42298,1.00642063602,1
42299,0.968048645344,1
42300,0.928532374817,1
42301,0.887919044772,1
42302,0.846257186484,1
42303,0.803596584179,1
42304,0.759988215538,1
42305,0.715484190786,1
42306,0.670137690421,1
42307,0.624002901664,1
42308,0.57713495371,1
42309,0.529589851847,1
42310,0.481424410536,1
42311,0.432696185519,1
42312,0.38346340504,1
42313,0.333784900267,1
42314,0.283720034991,1
42315,0.233328634686,1
42316,0.182670915024,1
42317,0.131807409918,1
42318,0.0807988991845,1
42319,0.0297063359174,1
42320,-0.0214092263508,1
42321,-0.0724867066046,1
42322,-0.123465069335,1
42323,-0.174283397474,1
42324,-0.22488096519,1
42325,-0.275197310448,1
42326,-0.325172307265,1
42327,-0.374746237556,1
42328,-0.423859862491,1
42329,1.15711669621,0
42330,1.03313347764,0
42331,1.37633061987,0
42332,1.3593297268,0
42333,1.05061313541,0
42334,1.34710442887,0
42335,1.48085650049,0
42336,1.48298186254,0
42337,1.18310656951,0
42338,1.53122528463,0
42339,1.17754244747,0
42340,1.50713447058,0
42341,1.56982952501,0
42342,1.40043535656,0
42343,1.42613016195,0
42344,1.20220687008,0
42345,1.28769554381,0
42346,1.61308726459,0
42347,1.55131115256,0
42348,1.47462470662,0
42349,1.21135593223,0
42350,1.22879554677,0
42351,1.46724393606,0
42352,1.60325536202,0
42353,1.52996596018,0
42354,1.39478823629,0
42355,1.36104219047,0
42356,1.43451510938,0
42357,1.40181389372,0
42358,1.31786682391,0
42359,1.13813125256,0
42360,1.37989629344,0
42361,1.11150572712,0
42362,1.27872042324,0
42363,1.07858205308,0
42364,1.37996304449,0
42365,1.0872534978,0
42366,1.2875872873,0
42367,1.08052035931,0
42368,1.08241033953,0
42369,1.28891651794,0
42370,0.926135495781,0
42371,1.03427022663,0
42372,0.871366939041,0
42373,1.17192814365,0
42374,0.88305674922,0
42375,0.769793811232,0
42376,1.02996901907,0
42377,1.1137508928,0
42378,0.81653268588,0
42379,1.01483795987,0
42380,0.810813449491,0
42381,0.966040128949,0
42382,0.89489636268,0
42383,0.478085220146,0
42384,0.772993393452,0
42385,0.819368090341,0
42386,0.393023862053,0
42387,0.350434801083,0
42388,0.666615356794,0
42389,0.644303260972,0
42390,0.331489194239,0
42391,0.357033694609,0
42392,0.120482574785,0
42393,0.13967988318,0
42394,0.390847235412,0
42395,0.391337339082,0
42396,0.217464193606,0
42397,0.29894436845,0
42398,-0.0746069578348,0
42399,0.218108941375,0
42400,-0.199141213315,0
42401,-0.133418918779,0
42402,0.0808420774826,0
42403,-0.116670704053,0
42404,-0.293836132871,0
42405,-0.444486056962,0
42406,-0.16852220026,0
42407,-0.535553670092,0
42408,-0.46430579026,0
42409,-0.422618334839,0
42410,-0.280952383273,0
42411,-0.536433382666,0
42412,-0.450069558383,0
42413,-0.669987280478,0
42414,-0.775097435802,0
42415,-0.499200944241,0
42416,-0.747327509854,0
42417,-0.96118669833,0
42418,-0.956800912185,0
42419,-0.790863736117,0
42420,-0.678665133281,0
42421,-1.04522659576,0
42422,-0.946153926845,0
42423,-1.17609744789,0
42424,-1.20821004505,0
42425,-0.858222207821,0
42426,-0.921800891798,0
42427,-0.88102078692,0
42428,-0.952899836115,0
42429,-0.988788368769,0
42430,-1.17991223307,0
42431,-1.2972473252,0
42432,-1.30640853503,0
42433,-1.09183466735,0
42434,-1.47173755509,0
42435,-1.49293511819,0
42436,-1.09800166445,0
42437,-1.39007217399,0
42438,-1.44605940768,0
42439,-1.55262748826,0
42440,-1.57809306555,0
42441,-1.1744764973,0
42442,-1.54647482228,0
42443,-1.58967738033,0
42444,-1.30638624276,0
42445,-1.28664226463,0
42446,-1.3972425853,0
42447,-1.26910533783,0
42448,-1.47093184486,0
42449,-1.60878642237,0
42450,-1.47953667669,0
42451,-1.22715600448,0
42452,-1.64325132855,0
42453,-1.4977720466,0
42454,-1.61472132298,0
42455,-1.35554057986,0
42456,-1.61726027026,0
42457,-1.22599344205,0
42458,-1.34351479822,0
42459,-1.49605730309,0
42460,-1.5735788402,0
42461,-1.25656341416,0
42462,-1.13886648083,0
42463,-1.12693529074,0
42464,-1.15072029214,0
42465,-1.17596306417,0
42466,-1.31856378082,0
42467,-1.1473813255,0
42468,-1.02458442642,0
42469,-1.23531390406,0
42470,-1.33450296916,0
42471,-1.01749226384,0
42472,-0.992247099009,0
42473,-0.992388336338,0
42474,-1.14769697795,0
42475,-1.21295389165,0
42476,-0.992763128028,0
42477,-0.966329633267,0
42478,-0.838130855069,0
42479,-0.973793734821,0
42480,-1.04542746848,0
42481,-1.01692753967,0
42482,-0.607069811158,0
42483,-0.550601629276,0
42484,-0.896000010184,0
42485,-0.446072015024,0
42486,-0.505372249839,0
42487,-0.369808130492,0
42488,-0.412712226536,0
42489,-0.288681206796,0
42490,-0.26909808661,0
42491,-0.61391486233,0
42492,-0.394921582974,0
42493,-0.302193648949,0
42494,-0.464773114242,0
42495,-0.342377608141,0
42496,-0.400041931402,0
42497,-0.0484129902853,0
42498,0.0846208031114,0
42499,-0.0455869945016,0
42500,-0.163718774945,0
42501,0.0690908388024,0
42502,0.0902184718091,0
42503,-0.0266748092492,0
42504,-0.0214516697172,0
42505,0.33180275642,0
42506,0.444299246055,0
42507,0.159846713978,0
42508,0.535621238091,0
42509,0.167094677515,0
42510,0.621877823627,0
42511,0.373690722854,0
42512,0.504902320203,0
42513,0.400205995023,0
42514,0.58207265728,0
42515,0.702158870598,0
42516,0.809173507222,0
42517,0.533593496561,0
42518,0.905814144005,0
42519,0.676033263862,0
42520,0.694465188998,0
42521,0.67380840097,0
42522,0.947774001637,0
42523,0.753427081327,0
42524,0.783333241785,0
42525,0.80210298959,0
42526,0.865756312223,0
42527,0.98576340056,0
42528,1.25672357573,0
42529,1.10991888488,0
42530,0.985935666305,0
42531,1.32913280853,0
42532,1.31213191547,0
42533,1.00341532408,0
42534,1.29990661753,0
42535,1.43365868916,0
42536,1.43578405121,0
42537,1.13590875817,0
42538,1.4840274733,0
42539,1.13034463613,0
42540,1.45993665924,0
42541,1.52263171367,0
42542,1.35323754522,0
42543,1.37893235061,0
42544,1.15500905874,0
42545,1.24049773248,0
42546,1.56588945326,0
42547,1.50411334123,0
42548,1.42742689528,0
42549,1.16415812089,0
42550,1.18159773543,0
42551,1.42004612472,0
42552,1.55605755068,0
42553,1.48276814885,0
42554,1.34759042496,0
42555,1.31384437913,0
42556,1.38731729804,0
42557,1.35461608239,0
42558,1.27066901257,0
42559,1.09093344122,0
42560,1.3326984821,0
42561,1.06430791578,0
42562,1.2315226119,0
42563,1.03138424174,0
42564,1.33276523315,0
42565,1.04005568647,0
42566,1.24038947597,0
42567,1.03332254797,0
42568,1.03521252819,0
42569,1.2417187066,0
42570,0.878937684446,0
42571,0.987072415291,0
42572,0.824169127706,0
42573,1.12473033231,0
42574,0.835858937885,0
42575,0.722595999897,0
42576,0.982771207731,0
42577,1.06655308147,0
42578,0.769334874545,0
42579,0.967640148534,0
42580,0.763615638156,0
42581,0.918842317614,0
42582,0.847698551345,0
42583,0.430887408812,0
42584,0.725795582117,0
42585,0.772170279006,0
42586,0.345826050718,0
42587,0.303236989748,0
42588,0.61941754546,0
42589,0.597105449637,0
42590,0.284291382904,0
42591,0.309835883274,0
42592,0.0732847634503,0
42593,0.0924820718456,0
42594,0.343649424077,0
42595,0.344139527747,0
42596,0.170266382271,0
42597,0.251746557115,0
42598,-0.12180476917,0
42599,0.17091113004,0
42600,-0.0582365046059,0
42601,0.00748578993033,0
42602,0.221746786192,0
42603,0.0242340046566,0
42604,-0.152931424162,0
42605,-0.303581348252,0
42606,-0.02761749155,0
42607,-0.394648961383,0
42608,-0.323401081551,0
42609,-0.281713626129,0
42610,-0.140047674564,0
42611,-0.395528673956,0
42612,-0.309164849673,0
42613,-0.529082571769,0
42614,-0.634192727092,0
42615,-0.358296235531,0
42616,-0.606422801144,0
42617,-0.82028198962,0
42618,-0.815896203476,0
42619,-0.649959027408,0
42620,-0.537760424571,0
42621,-0.904321887049,0
42622,-0.805249218135,0
42623,-1.03519273918,0
42624,-1.06730533634,0
42625,-0.717317499111,0
42626,-0.780896183089,0
42627,-0.740116078211,0
42628,-0.811995127405,0
42629,-0.847883660059,0
42630,-1.03900752436,0
42631,-1.15634261649,0
42632,-1.16550382632,0
42633,-0.950929958639,0
42634,-1.33083284638,0
42635,-1.35203040948,0
42636,-0.95709695574,0
42637,-1.24916746528,0
42638,-1.30515469897,0
42639,-1.41172277955,0
42640,-1.43718835684,0
42641,-1.03357178859,0
42642,-1.40557011357,0
42643,-1.44877267162,0
42644,-1.16548153405,0
42645,-1.14573755592,0
42646,-1.25633787659,0
42647,-1.12820062912,0
42648,-1.33002713615,0
42649,-1.46788171366,0
42650,-1.33863196798,0
42651,-1.08625129577,0
42652,-1.50234661984,0
42653,-1.35686733789,0
42654,-1.47381661427,0
42655,-1.21463587115,0
42656,-1.47635556155,0
42657,-1.08508873334,0
42658,-1.20261008951,0
42659,-1.35515259438,0
42660,-1.43267413149,0
42661,-1.11565870545,0
42662,-0.997961772124,0
42663,-0.98603058203,0
42664,-1.00981558343,0
42665,-1.03505835547,0
42666,-1.17765907211,0
42667,-1.00647661679,0
42668,-0.883679717706,0
42669,-1.09440919535,0
42670,-1.19359826045,0
42671,-0.876587555132,0
42672,-0.8513423903,0
42673,-0.851483627628,0
42674,-1.00679226924,0
42675,-1.07204918294,0
42676,-0.851858419318,0
42677,-0.825424924558,0
42678,-0.697226146359,0
42679,-0.832889026111,0
42680,-0.904522759769,0
42681,-0.876022830963,0
42682,-0.466165102448,0
42683,-0.409696920566,0
42684,-0.755095301475,0
42685,-0.305167306314,0
42686,-0.364467541129,0
42687,-0.228903421782,0
42688,-0.271807517827,0
42689,-0.147776498087,0
42690,-0.1281933779,0
42691,-0.47301015362,0
42692,-0.254016874264,0
42693,-0.161288940239,0
42694,-0.323868405532,0
42695,-0.201472899431,0
42696,-0.259137222692,0
42697,0.0924917184243,0
42698,0.225525511821,0
42699,0.095317714208,0
42700,-0.0228140662354,0
42701,0.209995547512,0
42702,0.231123180519,0
42703,0.11422989946,0
42704,0.119453038992,0
42705,0.47270746513,0
42706,0.585203954764,0
42707,0.300751422688,0
42708,0.676525946801,0
42709,0.307999386224,0
42710,0.762782532337,0
42711,0.514595431564,0
42712,0.645807028913,0
42713,0.541110703733,0
42714,0.722977365989,0
42715,0.843063579308,0
42716,0.950078215932,0
42717,0.67449820527,0
42718,1.04671885271,0
42719,0.816937972572,0
42720,0.835369897708,0
42721,0.814713109679,0
42722,1.08867871035,0
42723,0.894331790036,0
42724,0.924237950495,0
42725,0.9430076983,0
42726,1.00666102093,0
42727,1.12666810927,0
42728,1.39762828444,0
42729,1.25082359359,0
42730,1.12684037501,0
42731,1.47003751724,0
42732,1.45303662418,0
42733,1.14432003279,0
42734,1.44081132624,0
42735,1.57456339787,0
42736,1.57668875992,0
42737,1.27681346688,0
42738,1.62493218201,0
42739,1.27124934484,0
42740,1.60084136795,0
42741,1.66353642238,0
42742,1.49414225393,0
42743,1.51983705932,0
42744,1.29591376745,0
42745,1.38140244118,0
42746,1.70679416197,0
42747,1.64501804994,0
42748,1.56833160399,0
42749,1.3050628296,0
42750,1.32250244414,0
42751,1.56095083343,0
42752,1.69696225939,0
42753,1.62367285756,0
42754,1.48849513367,0
42755,1.45474908784,0
42756,1.52822200675,0
42757,1.4955207911,0
42758,1.41157372128,0
42759,1.23183814993,0
42760,1.47360319081,0
42761,1.20521262449,0
42762,1.37242732061,0
42763,1.17228895045,0
42764,1.47366994186,0
42765,1.18096039518,0
42766,1.38129418468,0
42767,1.17422725668,0
42768,1.1761172369,0
42769,1.38262341531,0
42770,1.01984239316,0
42771,1.127977124,0
42772,0.965073836416,0
42773,1.26563504102,0
42774,0.976763646594,0
42775,0.863500708607,0
42776,1.12367591644,0
42777,1.20745779018,0
42778,0.910239583255,0
42779,1.10854485724,0
42780,0.904520346866,0
42781,1.05974702632,0
42782,0.988603260055,0
42783,0.571792117521,0
42784,0.866700290827,0
42785,0.913074987716,0
42786,0.486730759428,0
42787,0.444141698458,0
42788,0.760322254169,0
42789,0.738010158347,0
42790,0.425196091613,0
42791,0.450740591984,0
42792,0.21418947216,0
42793,0.233386780555,0
42794,0.484554132787,0
42795,0.485044236456,0
42796,0.311171090981,0
42797,0.392651265824,0
42798,0.0190999395399,0
42799,0.31181583875,0
42800,0.0086057541264,0
42801,0.0743280486626,0
42802,0.288589044924,0
42803,0.0910762633889,0
42804,-0.0860891654296,0
42805,-0.23673908952,0
42806,0.0392247671823,0
42807,-0.327806702651,0
42808,-0.256558822818,0
42809,-0.214871367397,0
42810,-0.0732054158312,0
42811,-0.328686415224,0
42812,-0.242322590941,0
42813,-0.462240313037,0
42814,-0.56735046836,0
42815,-0.291453976799,0
42816,-0.539580542412,0
42817,-0.753439730888,0
42818,-0.749053944743,0
42819,-0.583116768675,0
42820,-0.470918165839,0
42821,-0.837479628317,0
42822,-0.738406959403,0
42823,-0.96835048045,0
42824,-1.00046307761,0
42825,-0.650475240379,0
42826,-0.714053924356,0
42827,-0.673273819479,0
42828,-0.745152868673,0
42829,-0.781041401327,0
42830,-0.972165265633,0
42831,-1.08950035776,0
42832,-1.09866156758,0
42833,-0.884087699907,0
42834,-1.26399058765,0
42835,-1.28518815075,0
42836,-0.890254697008,0
42837,-1.18232520655,0
42838,-1.23831244024,0
42839,-1.34488052082,0
42840,-1.37034609811,0
42841,-0.966729529858,0
42842,-1.33872785483,0
42843,-1.38193041289,0
42844,-1.09863927532,0
42845,-1.07889529719,0
42846,-1.18949561786,0
42847,-1.06135837039,0
42848,-1.26318487742,0
42849,-1.40103945493,0
42850,-1.27178970925,0
42851,-1.01940903704,0
42852,-1.43550436111,0
42853,-1.29002507916,0
42854,-1.40697435554,0
42855,-1.14779361242,0
42856,-1.40951330281,0
42857,-1.01824647461,0
42858,-1.13576783078,0
42859,-1.28831033565,0
42860,-1.36583187275,0
42861,-1.04881644672,0
42862,-0.931119513392,0
42863,-0.919188323297,0
42864,-0.9429733247,0
42865,-0.968216096733,0
42866,-1.11081681338,0
42867,-0.939634358061,0
42868,-0.816837458974,0
42869,-1.02756693662,0
42870,-1.12675600172,0
42871,-0.8097452964,0
42872,-0.784500131567,0
42873,-0.784641368896,0
42874,-0.939950010506,0
42875,-1.00520692421,0
42876,-0.785016160586,0
42877,-0.758582665825,0
42878,-0.630383887627,0
42879,-0.766046767379,0
42880,-0.837680501037,0
42881,-0.809180572231,0
42882,-0.399322843716,0
42883,-0.342854661834,0
42884,-0.688253042742,0
42885,-0.238325047582,0
42886,-0.297625282397,0
42887,-0.16206116305,0
42888,-0.204965259094,0
42889,-0.0809342393546,0
42890,-0.061351119168,0
42891,-0.406167894888,0
42892,-0.187174615532,0
42893,-0.094446681507,0
42894,-0.2570261468,0
42895,-0.134630640699,0
42896,-0.19229496396,0
42897,0.159333977157,0
42898,0.292367770553,0
42899,0.16215997294,0
42900,0.0440281924969,0
42901,0.276837806244,0
42902,0.297965439251,0
42903,0.181072158193,0
42904,0.186295297725,0
42905,0.539549723862,0
42906,0.652046213497,0
42907,0.36759368142,0
42908,0.743368205533,0
42909,0.374841644957,0
42910,0.829624791069,0
42911,0.581437690296,0
42912,0.712649287645,0
42913,0.607952962465,0
42914,0.789819624722,0
42915,0.90990583804,0
42916,1.01692047466,0
42917,0.741340464003,0
42918,1.11356111145,0
42919,0.883780231304,0
42920,0.90221215644,0
42921,0.881555368412,0
42922,1.15552096908,0
42923,0.961174048769,0
42924,0.991080209227,0
42925,1.00984995703,0
42926,1.07350327966,0
42927,1.193510368,0
42928,1.46447054317,0
42929,1.31766585232,0
42930,1.19368263375,0
42931,1.53687977597,0
42932,1.51987888291,0
42933,1.21116229152,0
42934,1.50765358497,0
42935,1.6414056566,0
42936,1.64353101865,0
42937,1.34365572562,0
42938,1.69177444074,0
42939,1.33809160358,0
42940,1.66768362668,0
42941,1.73037868111,0
42942,1.56098451266,0
42943,1.58667931805,0
42944,1.36275602618,0
42945,1.44824469992,0
42946,1.7736364207,0
42947,1.71186030867,0
42948,1.63517386272,0
42949,1.37190508833,0
42950,1.38934470287,0
42951,1.62779309217,0
42952,1.76380451812,0
42953,1.69051511629,0
42954,1.5553373924,0
42955,1.52159134657,0
42956,1.59506426548,0
42957,1.56236304983,0
42958,1.47841598002,0
42959,1.29868040866,0
42960,1.54044544955,0
42961,1.27205488322,0
42962,1.43926957934,0
42963,1.23913120919,0
42964,1.54051220059,0
42965,1.24780265391,0
42966,1.44813644341,0
42967,1.24106951542,0
42968,1.24295949564,0
42969,1.44946567405,0
42970,1.08668465189,0
42971,1.19481938273,0
42972,1.03191609515,0
42973,1.33247729975,0
42974,1.04360590533,0
42975,0.930342967339,0
42976,1.19051817517,0
42977,1.27430004891,0
42978,0.977081841987,0
42979,1.17538711598,0
42980,0.971362605598,0
42981,1.12658928506,0
42982,1.05544551879,0
42983,0.638634376253,0
42984,0.933542549559,0
42985,0.979917246448,0
42986,0.55357301816,0
42987,0.51098395719,0
42988,0.827164512901,0
42989,0.804852417079,0
42990,0.492038350346,0
42991,0.517582850716,0
42992,0.281031730892,0
42993,0.300229039287,0
42994,0.551396391519,0
42995,0.551886495189,0
42996,0.378013349713,0
42997,0.459493524556,0
42998,0.0859421982721,0
42999,0.378658097482,0
43000,-0.01822569949,0
43001,0.0474965950462,0
43002,0.261757591308,0
43003,0.0642448097725,0
43004,-0.112920619046,0
43005,-0.263570543137,0
43006,0.0123933135659,0
43007,-0.354638156267,0
43008,-0.283390276435,0
43009,-0.241702821013,0
43010,-0.100036869448,0
43011,-0.35551786884,0
43012,-0.269154044557,0
43013,-0.489071766653,0
43014,-0.594181921976,0
43015,-0.318285430415,0
43016,-0.566411996028,0
43017,-0.780271184504,0
43018,-0.77588539836,0
43019,-0.609948222292,0
43020,-0.497749619456,0
43021,-0.864311081933,0
43022,-0.765238413019,0
43023,-0.995181934066,0
43024,-1.02729453122,0
43025,-0.677306693995,0
43026,-0.740885377973,0
43027,-0.700105273095,0
43028,-0.771984322289,0
43029,-0.807872854943,0
43030,-0.998996719249,0
43031,-1.11633181138,0
43032,-1.1254930212,0
43033,-0.910919153523,0
43034,-1.29082204126,0
43035,-1.31201960436,0
43036,-0.917086150625,0
43037,-1.20915666017,0
43038,-1.26514389385,0
43039,-1.37171197443,0
43040,-1.39717755173,0
43041,-0.993560983474,0
43042,-1.36555930845,0
43043,-1.4087618665,0
43044,-1.12547072893,0
43045,-1.1057267508,0
43046,-1.21632707148,0
43047,-1.088189824,0
43048,-1.29001633103,0
43049,-1.42787090855,0
43050,-1.29862116286,0
43051,-1.04624049065,0
43052,-1.46233581473,0
43053,-1.31685653278,0
43054,-1.43380580916,0
43055,-1.17462506604,0
43056,-1.43634475643,0
43057,-1.04507792823,0
43058,-1.16259928439,0
43059,-1.31514178927,0
43060,-1.39266332637,0
43061,-1.07564790034,0
43062,-0.957950967008,0
43063,-0.946019776914,0
43064,-0.969804778316,0
43065,-0.995047550349,0
43066,-1.13764826699,0
43067,-0.966465811677,0
43068,-0.84366891259,0
43069,-1.05439839024,0
43070,-1.15358745533,0
43071,-0.836576750016,0
43072,-0.811331585184,0
43073,-0.811472822512,0
43074,-0.966781464122,0
43075,-1.03203837783,0
43076,-0.811847614202,0
43077,-0.785414119442,0
43078,-0.657215341243,0
43079,-0.792878220995,0
43080,-0.864511954654,0
43081,-0.836012025847,0
43082,-0.426154297333,0
43083,-0.36968611545,0
43084,-0.715084496359,0
43085,-0.265156501198,0
43086,-0.324456736013,0
43087,-0.188892616666,0
43088,-0.231796712711,0
43089,-0.107765692971,0
43090,-0.0881825727844,0
43091,-0.432999348504,0
43092,-0.214006069148,0
43093,-0.121278135123,0
43094,-0.283857600416,0
43095,-0.161462094315,0
43096,-0.219126417576,0
43097,0.13250252354,0
43098,0.265536316937,0
43099,0.135328519324,0
43100,0.0171967388805,0
43101,0.250006352628,0
43102,0.271133985635,0
43103,0.154240704576,0
43104,0.159463844108,0
43105,0.512718270246,0
43106,0.62521475988,0
43107,0.340762227804,0
43108,0.716536751916,0
43109,0.34801019134,0
43110,0.802793337453,0
43111,0.55460623668,0
43112,0.685817834029,0
43113,0.581121508849,0
43114,0.762988171105,0
43115,0.883074384424,0
43116,0.990089021048,0
43117,0.714509010386,0
43118,1.08672965783,0
43119,0.856948777688,0
43120,0.875380702824,0
43121,0.854723914795,0
43122,1.12868951546,0
43123,0.934342595152,0
43124,0.964248755611,0
43125,0.983018503416,0
43126,1.04667182605,0
43127,1.16667891439,0
43128,1.43763908955,0
43129,1.2908343987,0
43130,1.16685118013,0
43131,1.51004832236,0
43132,1.49304742929,0
43133,1.1843308379,0
43134,1.48082213136,0
43135,1.61457420298,0
43136,1.61669956503,0
43137,1.316824272,0
43138,1.66494298712,0
43139,1.31126014996,0
43140,1.64085217307,0
43141,1.7035472275,0
43142,1.53415305905,0
43143,1.55984786444,0
43144,1.33592457257,0
43145,1.4214132463,0
43146,1.74680496708,0
43147,1.68502885505,0
43148,1.60834240911,0
43149,1.34507363472,0
43150,1.36251324926,0
43151,1.60096163855,0
43152,1.73697306451,0
43153,1.66368366267,0
43154,1.52850593878,0
43155,1.49475989296,0
43156,1.56823281187,0
43157,1.53553159621,0
43158,1.4515845264,0
43159,1.27184895505,0
43160,1.51361399593,0
43161,1.24522342961,0
43162,1.41243812573,0
43163,1.21229975557,0
43164,1.51368074698,0
43165,1.22097120029,0
43166,1.42130498979,0
43167,1.2142380618,0
43168,1.21612804202,0
43169,1.42263422043,0
43170,1.05985319827,0
43171,1.16798792912,0
43172,1.00508464153,0
43173,1.30564584614,0
43174,1.01677445171,0
43175,0.903511513723,0
43176,1.16368672156,0
43177,1.24746859529,0
43178,0.950250388371,0
43179,1.14855566236,0
43180,0.944531151982,0
43181,1.09975783144,0
43182,1.02861406517,0
43183,0.611802922637,0
43184,0.906711095943,0
43185,0.953085792832,0
43186,0.526741564544,0
43187,0.484152503573,0
43188,0.800333059285,0
43189,0.778020963463,0
43190,0.465206896729,0
43191,0.4907513971,0
43192,0.254200277276,0
43193,0.273397585671,0
43194,0.524564937903,0
43195,0.525055041572,0
43196,0.351181896097,0
43197,0.43266207094,0
43198,0.0591107446558,0
43199,0.351826643866,0
43200,-0.198703823792,0
43201,-0.132981529255,0
43202,0.0812794670065,0
43203,-0.116233314529,0
43204,-0.293398743348,0
43205,-0.444048667438,0
43206,-0.168084810736,0
43207,-0.535116280569,0
43208,-0.463868400736,0
43209,-0.422180945315,0
43210,-0.280514993749,0
43211,-0.535995993142,0
43212,-0.449632168859,0
43213,-0.669549890955,0
43214,-0.774660046278,0
43215,-0.498763554717,0
43216,-0.74689012033,0
43217,-0.960749308806,0
43218,-0.956363522661,0
43219,-0.790426346593,0
43220,-0.678227743757,0
43221,-1.04478920623,0
43222,-0.945716537321,0
43223,-1.17566005837,0
43224,-1.20777265552,0
43225,-0.857784818297,0
43226,-0.921363502274,0
43227,-0.880583397397,0
43228,-0.952462446591,0
43229,-0.988350979245,0
43230,-1.17947484355,0
43231,-1.29680993568,0
43232,-1.3059711455,0
43233,-1.09139727783,0
43234,-1.47130016556,0
43235,-1.49249772867,0
43236,-1.09756427493,0
43237,-1.38963478447,0
43238,-1.44562201816,0
43239,-1.55219009873,0
43240,-1.57765567603,0
43241,-1.17403910778,0
43242,-1.54603743275,0
43243,-1.5892399908,0
43244,-1.30594885323,0
43245,-1.2862048751,0
43246,-1.39680519578,0
43247,-1.26866794831,0
43248,-1.47049445534,0
43249,-1.60834903285,0
43250,-1.47909928716,0
43251,-1.22671861496,0
43252,-1.64281393903,0
43253,-1.49733465708,0
43254,-1.61428393346,0
43255,-1.35510319034,0
43256,-1.61682288073,0
43257,-1.22555605253,0
43258,-1.3430774087,0
43259,-1.49561991357,0
