timestamp,value,is_anomaly
43260,-1.57314145067,0
43261,-1.25612602464,0
43262,-1.13842909131,0
43263,-1.12649790122,0
43264,-1.15028290262,0
43265,-1.17552567465,0
43266,-1.31812639129,0
43267,-1.14694393598,0
43268,-1.02414703689,0
43269,-1.23487651454,0
43270,-1.33406557963,0
43271,-1.01705487432,0
43272,-0.991809709485,0
43273,-0.991950946814,0
43274,-1.14725958842,0
43275,-1.21251650213,0
43276,-0.992325738504,0
43277,-0.965892243743,0
43278,-0.837693465545,0
43279,-0.973356345297,0
43280,-1.04499007896,0
43281,-1.01649015015,0
43282,-0.606632421634,0
43283,-0.550164239752,0
43284,-0.89556262066,0
43285,-0.4456346255,0
43286,-0.504934860315,0
43287,-0.369370740968,0
43288,-0.412274837012,0
43289,-0.288243817273,0
43290,-0.268660697086,0
43291,-0.613477472806,0
43292,-0.39448419345,0
43293,-0.301756259425,0
43294,-0.464335724718,0
43295,-0.341940218617,0
43296,-0.399604541878,0
43297,-0.0479756007614,0
43298,0.0850581926353,0
43299,-0.0451496049777,0
43300,-0.163281385421,0
43301,0.0695282283262,0
43302,0.090655861333,0
43303,-0.0262374197253,0
43304,-0.0210142801934,0
43305,0.332240145944,0
43306,0.444736635579,0
43307,0.160284103502,0
43308,0.536058627615,0
43309,0.167532067039,0
43310,0.622315213151,0
43311,0.374128112378,0
43312,0.505339709727,0
43313,0.400643384547,0
43314,0.582510046804,0
43315,0.702596260122,0
43316,0.809610896746,0
43317,0.534030886085,0
43318,0.906251533529,0
43319,0.676470653386,0
43320,0.694902578522,0
43321,0.674245790494,0
43322,0.948211391161,0
43323,0.753864470851,0
43324,0.783770631309,0
43325,0.802540379114,0
43326,0.866193701746,0
43327,0.986200790084,0
43328,1.25716096525,0
43329,1.1103562744,0
43330,0.986373055829,0
43331,1.32957019805,0
43332,1.31256930499,0
43333,1.0038527136,0
43334,1.30034400706,0
43335,1.43409607868,0
43336,1.43622144073,0
43337,1.1363461477,0
43338,1.48446486282,0
43339,1.13078202566,0
43340,1.46037404877,0
43341,1.5230691032,0
43342,1.35367493475,0
43343,1.37936974014,0
43344,1.15544644826,0
43345,1.240935122,0
43346,1.56632684278,0
43347,1.50455073075,0
43348,1.42786428481,0
43349,1.16459551042,0
43350,1.18203512496,0
43351,1.42048351425,0
43352,1.55649494021,0
43353,1.48320553837,0
43354,1.34802781448,0
43355,1.31428176866,0
43356,1.38775468757,0
43357,1.35505347191,0
43358,1.2711064021,0
43359,1.09137083074,0
43360,1.33313587163,0
43361,1.0647453053,0
43362,1.23196000143,0
43363,1.03182163127,0
43364,1.33320262267,0
43365,1.04049307599,0
43366,1.24082686549,0
43367,1.0337599375,0
43368,1.03564991772,0
43369,1.24215609613,0
43370,0.87937507397,0
43371,0.987509804815,0
43372,0.82460651723,0
43373,1.12516772184,0
43374,0.836296327409,0
43375,0.723033389421,0
43376,0.983208597255,0
43377,1.06699047099,0
43378,0.769772264069,0
43379,0.968077538058,0
43380,0.76405302768,0
43381,0.919279707138,0
43382,0.848135940869,0
43383,0.431324798335,0
43384,0.726232971641,0
43385,0.77260766853,0
43386,0.346263440242,0
43387,0.303674379272,0
43388,0.619854934983,0
43389,0.597542839161,0
43390,0.284728772428,0
43391,0.310273272798,0
43392,0.0737221529742,0
43393,0.0929194613695,0
43394,0.344086813601,0
43395,0.344576917271,0
43396,0.170703771795,0
43397,0.252183946639,0
43398,-0.121367379646,0
43399,0.171348519564,0
43400,-0.0227149262948,0
43401,0.0430073682414,0
43402,0.257268364503,0
43403,0.0597555829677,0
43404,-0.117409845851,0
43405,-0.268059769941,0
43406,0.00790408676109,0
43407,-0.359127383072,0
43408,-0.28787950324,0
43409,-0.246192047818,0
43410,-0.104526096252,0
43411,-0.360007095645,0
43412,-0.273643271362,0
43413,-0.493560993458,0
43414,-0.598671148781,0
43415,-0.32277465722,0
43416,-0.570901222833,0
43417,-0.784760411309,0
43418,-0.780374625164,0
43419,-0.614437449097,0
43420,-0.50223884626,0
43421,-0.868800308738,0
43422,-0.769727639824,0
43423,-0.999671160871,0
43424,-1.03178375803,0
43425,-0.6817959208,0
43426,-0.745374604778,0
43427,-0.7045944999,0
43428,-0.776473549094,0
43429,-0.812362081748,0
43430,-1.00348594605,0
43431,-1.12082103818,0
43432,-1.129982248,0
43433,-0.915408380328,0
43434,-1.29531126807,0
43435,-1.31650883117,0
43436,-0.921575377429,0
43437,-1.21364588697,0
43438,-1.26963312066,0
43439,-1.37620120124,0
43440,-1.40166677853,0
43441,-0.998050210279,0
43442,-1.37004853526,0
43443,-1.41325109331,0
43444,-1.12995995574,0
43445,-1.11021597761,0
43446,-1.22081629828,0
43447,-1.09267905081,0
43448,-1.29450555784,0
43449,-1.43236013535,0
43450,-1.30311038967,0
43451,-1.05072971746,0
43452,-1.46682504153,0
43453,-1.32134575958,0
43454,-1.43829503596,0
43455,-1.17911429284,0
43456,-1.44083398324,0
43457,-1.04956715503,0
43458,-1.1670885112,0
43459,-1.31963101607,0
43460,-1.39715255318,0
43461,-1.08013712714,0
43462,-0.962440193813,0
43463,-0.950509003719,0
43464,-0.974294005121,0
43465,-0.999536777154,0
43466,-1.1421374938,0
43467,-0.970955038482,0
43468,-0.848158139395,0
43469,-1.05888761704,0
43470,-1.15807668214,0
43471,-0.841065976821,0
43472,-0.815820811989,0
43473,-0.815962049317,0
43474,-0.971270690927,0
43475,-1.03652760463,0
43476,-0.816336841007,0
43477,-0.789903346246,0
43478,-0.661704568048,0
43479,-0.7973674478,0
43480,-0.869001181458,0
43481,-0.840501252652,0
43482,-0.430643524137,0
43483,-0.374175342255,0
43484,-0.719573723164,0
43485,-0.269645728003,0
43486,-0.328945962818,0
43487,-0.193381843471,0
43488,-0.236285939516,0
43489,-0.112254919776,0
43490,-0.0926717995892,0
43491,-0.437488575309,0
43492,-0.218495295953,0
43493,-0.125767361928,0
43494,-0.288346827221,0
43495,-0.16595132112,0
43496,-0.223615644381,0
43497,0.128013296735,0
43498,0.261047090132,0
43499,0.130839292519,0
43500,0.0127075120757,0
43501,0.245517125823,0
43502,0.26664475883,0
43503,0.149751477771,0
43504,0.154974617303,0
43505,0.508229043441,0
43506,0.620725533075,0
43507,0.336273000999,0
43508,0.712047525112,0
43509,0.343520964535,0
43510,0.798304110648,0
43511,0.550117009875,0
43512,0.681328607224,0
43513,0.576632282044,0
43514,0.758498944301,0
43515,0.878585157619,0
43516,0.985599794243,0
43517,0.710019783582,0
43518,1.08224043103,0
43519,0.852459550883,0
43520,0.870891476019,0
43521,0.85023468799,0
43522,1.12420028866,0
43523,0.929853368347,0
43524,0.959759528806,0
43525,0.978529276611,0
43526,1.04218259924,0
43527,1.16218968758,0
43528,1.43314986275,0
43529,1.2863451719,0
43530,1.16236195333,0
43531,1.50555909555,0
43532,1.48855820249,0
43533,1.1798416111,0
43534,1.47633290455,0
43535,1.61008497618,0
43536,1.61221033823,0
43537,1.31233504519,0
43538,1.66045376032,0
43539,1.30677092315,0
43540,1.63636294626,0
43541,1.69905800069,0
43542,1.52966383224,0
43543,1.55535863763,0
43544,1.33143534576,0
43545,1.4169240195,0
43546,1.74231574028,0
43547,1.68053962825,0
43548,1.6038531823,0
43549,1.34058440791,0
43550,1.35802402245,0
43551,1.59647241174,0
43552,1.7324838377,0
43553,1.65919443587,0
43554,1.52401671198,0
43555,1.49027066615,0
43556,1.56374358506,0
43557,1.53104236941,0
43558,1.44709529959,0
43559,1.26735972824,0
43560,1.50912476912,0
43561,1.2407342028,0
43562,1.40794889892,0
43563,1.20781052876,0
43564,1.50919152017,0
43565,1.21648197349,0
43566,1.41681576299,0
43567,1.20974883499,0
43568,1.21163881521,0
43569,1.41814499362,0
43570,1.05536397147,0
43571,1.16349870231,0
43572,1.00059541473,0
43573,1.30115661933,0
43574,1.01228522491,0
43575,0.899022286918,0
43576,1.15919749475,0
43577,1.24297936849,0
43578,0.945761161566,0
43579,1.14406643555,0
43580,0.940041925177,0
43581,1.09526860463,0
43582,1.02412483837,0
43583,0.607313695832,0
43584,0.902221869138,0
43585,0.948596566027,0
43586,0.522252337739,0
43587,0.479663276769,0
43588,0.79584383248,0
43589,0.773531736658,0
43590,0.460717669924,0
43591,0.486262170295,0
43592,0.249711050471,0
43593,0.268908358866,0
43594,0.520075711098,0
43595,0.520565814767,0
43596,0.346692669292,0
43597,0.428172844135,0
43598,0.0546215178509,0
43599,0.347337417061,0
43600,0.157637530121,0
43601,0.223359824657,0
43602,0.437620820919,0
43603,0.240108039384,0
43604,0.0629426105652,0
43605,-0.0877073135253,0
43606,0.188256543177,0
43607,-0.178774926656,0
43608,-0.107527046824,0
43609,-0.0658395914019,0
43610,0.0758263601636,0
43611,-0.179654639229,0
43612,-0.0932908149462,0
43613,-0.313208537042,0
43614,-0.418318692365,0
43615,-0.142422200804,0
43616,-0.390548766417,0
43617,-0.604407954893,0
43618,-0.600022168748,0
43619,-0.434084992681,0
43620,-0.321886389844,0
43621,-0.688447852322,0
43622,-0.589375183408,0
43623,-0.819318704455,0
43624,-0.851431301612,0
43625,-0.501443464384,0
43626,-0.565022148362,0
43627,-0.524242043484,0
43628,-0.596121092678,0
43629,-0.632009625332,0
43630,-0.823133489638,0
43631,-0.940468581767,0
43632,-0.949629791588,0
43633,-0.735055923912,0
43634,-1.11495881165,0
43635,-1.13615637475,0
43636,-0.741222921013,0
43637,-1.03329343056,0
43638,-1.08928066424,0
43639,-1.19584874482,0
43640,-1.22131432212,0
43641,-0.817697753863,0
43642,-1.18969607884,0
43643,-1.23289863689,0
43644,-0.949607499322,0
43645,-0.929863521191,0
43646,-1.04046384187,0
43647,-0.912326594393,0
43648,-1.11415310142,0
43649,-1.25200767894,0
43650,-1.12275793325,0
43651,-0.870377261044,0
43652,-1.28647258511,0
43653,-1.14099330317,0
43654,-1.25794257955,0
43655,-0.998761836426,0
43656,-1.26048152682,0
43657,-0.869214698614,0
43658,-0.986736054783,0
43659,-1.13927855965,0
43660,-1.21680009676,0
43661,-0.899784670725,0
43662,-0.782087737397,0
43663,-0.770156547303,0
43664,-0.793941548705,0
43665,-0.819184320738,0
43666,-0.961785037382,0
43667,-0.790602582066,0
43668,-0.667805682979,0
43669,-0.878535160624,0
43670,-0.977724225721,0
43671,-0.660713520405,0
43672,-0.635468355573,0
43673,-0.635609592901,0
43674,-0.790918234511,0
43675,-0.856175148217,0
43676,-0.635984384591,0
43677,-0.60955088983,0
43678,-0.481352111632,0
43679,-0.617014991384,0
43680,-0.688648725042,0
43681,-0.660148796236,0
43682,-0.250291067721,0
43683,-0.193822885839,0
43684,-0.539221266748,0
43685,-0.0892932715872,0
43686,-0.148593506402,0
43687,-0.013029387055,0
43688,-0.0559334830997,0
43689,0.0680975366402,0
43690,0.0876806568268,0
43691,-0.257136118893,0
43692,-0.0381428395373,0
43693,0.0545850944878,0
43694,-0.107994370805,0
43695,0.0144011352959,0
43696,-0.0432631879651,0
43697,0.308365753151,0
43698,0.441399546548,0
43699,0.311191748935,0
43700,0.193059968492,0
43701,0.425869582239,0
43702,0.446997215246,0
43703,0.330103934187,0
43704,0.335327073719,0
43705,0.688581499857,0
43706,0.801077989492,0
43707,0.516625457415,0
43708,0.892399981528,0
43709,0.523873420951,0
43710,0.978656567064,0
43711,0.730469466291,0
43712,0.86168106364,0
43713,0.75698473846,0
43714,0.938851400717,0
43715,1.05893761403,0
43716,1.16595225066,0
43717,0.890372239998,0
43718,1.26259288744,0
43719,1.0328120073,0
43720,1.05124393243,0
43721,1.03058714441,0
43722,1.30455274507,0
43723,1.11020582476,0
43724,1.14011198522,0
43725,1.15888173303,0
43726,1.22253505566,0
43727,1.342542144,0
43728,1.61350231916,0
43729,1.46669762832,0
43730,1.34271440974,0
43731,1.68591155197,0
43732,1.66891065891,0
43733,1.36019406752,0
43734,1.65668536097,0
43735,1.79043743259,0
43736,1.79256279464,0
43737,1.49268750161,0
43738,1.84080621673,0
43739,1.48712337957,0
43740,1.81671540268,0
43741,1.87941045711,0
43742,1.71001628866,0
43743,1.73571109405,0
43744,1.51178780218,0
43745,1.59727647591,0
43746,1.92266819669,0
43747,1.86089208467,0
43748,1.78420563872,0
43749,1.52093686433,0
43750,1.53837647887,0
43751,1.77682486816,0
43752,1.91283629412,0
43753,1.83954689228,0
43754,1.7043691684,0
43755,1.67062312257,0
43756,1.74409604148,0
43757,1.71139482583,0
43758,1.62744775601,0
43759,1.44771218466,0
43760,1.68947722554,0
43761,1.42108665922,0
43762,1.58830135534,0
43763,1.38816298518,0
43764,1.68954397659,0
43765,1.3968344299,0
43766,1.59716821941,0
43767,1.39010129141,0
43768,1.39199127163,0
43769,1.59849745004,0
43770,1.23571642788,0
43771,1.34385115873,0
43772,1.18094787114,0
43773,1.48150907575,0
43774,1.19263768132,0
43775,1.07937474333,0
43776,1.33954995117,0
43777,1.4233318249,0
43778,1.12611361798,0
43779,1.32441889197,0
43780,1.12039438159,0
43781,1.27562106105,0
43782,1.20447729478,0
43783,0.787666152248,0
43784,1.08257432555,0
43785,1.12894902244,0
43786,0.702604794155,0
43787,0.660015733185,0
43788,0.976196288896,0
43789,0.953884193074,0
43790,0.64107012634,0
43791,0.666614626711,0
43792,0.430063506887,0
43793,0.449260815282,0
43794,0.700428167514,0
43795,0.700918271183,0
43796,0.527045125708,0
43797,0.608525300551,0
43798,0.234973974267,0
43799,0.527689873477,0
43800,0.180951370975,0
43801,0.246673665511,0
43802,0.460934661773,0
43803,0.263421880237,0
43804,0.0862564514186,0
43805,-0.064393472672,0
43806,0.21157038403,0
43807,-0.155461085802,0
43808,-0.0842132059702,0
43809,-0.0425257505486,0
43810,0.0991402010169,0
43811,-0.156340798376,0
43812,-0.0699769740928,0
43813,-0.289894696188,0
43814,-0.395004851512,0
43815,-0.119108359951,0
43816,-0.367234925564,0
43817,-0.58109411404,0
43818,-0.576708327895,0
43819,-0.410771151827,0
43820,-0.298572548991,0
43821,-0.665134011469,0
43822,-0.566061342555,0
43823,-0.796004863602,0
43824,-0.828117460758,0
43825,-0.478129623531,0
43826,-0.541708307508,0
43827,-0.50092820263,0
43828,-0.572807251825,0
43829,-0.608695784479,0
43830,-0.799819648784,0
43831,-0.917154740914,0
43832,-0.926315950735,0
43833,-0.711742083059,0
43834,-1.0916449708,0
43835,-1.1128425339,0
43836,-0.71790908016,0
43837,-1.0099795897,0
43838,-1.06596682339,0
43839,-1.17253490397,0
43840,-1.19800048126,0
43841,-0.79438391301,0
43842,-1.16638223799,0
43843,-1.20958479604,0
43844,-0.926293658468,0
43845,-0.906549680338,0
43846,-1.01715000101,0
43847,-0.88901275354,0
43848,-1.09083926057,0
43849,-1.22869383808,0
43850,-1.0994440924,0
43851,-0.84706342019,0
43852,-1.26315874426,0
43853,-1.11767946231,0
43854,-1.23462873869,0
43855,-0.975447995572,0
43856,-1.23716768597,0
43857,-0.845900857761,0
43858,-0.96342221393,0
43859,-1.1159647188,0
43860,-1.19348625591,0
43861,-0.876470829872,0
43862,-0.758773896543,0
43863,-0.746842706449,0
43864,-0.770627707851,0
43865,-0.795870479885,0
43866,-0.938471196529,0
43867,-0.767288741213,0
43868,-0.644491842126,0
43869,-0.855221319771,0
43870,-0.954410384868,0
43871,-0.637399679551,0
43872,-0.612154514719,0
43873,-0.612295752048,0
43874,-0.767604393658,0
43875,-0.832861307363,0
43876,-0.612670543738,0
43877,-0.586237048977,0
43878,-0.458038270779,0
43879,-0.593701150531,0
43880,-0.665334884189,0
43881,-0.636834955382,0
43882,-0.226977226868,0
43883,-0.170509044986,0
43884,-0.515907425894,0
43885,-0.0659794307338,0
43886,-0.125279665548,0
43887,0.0102844537984,0
43888,-0.0326196422463,0
43889,0.0914113774936,0
43890,0.11099449768,0
43891,-0.233822278039,0
43892,-0.014828998684,0
43893,0.0778989353412,0
43894,-0.0846805299516,0
43895,0.0377149761492,0
43896,-0.0199493471118,0
43897,0.331679594005,0
43898,0.464713387401,0
43899,0.334505589788,0
43900,0.216373809345,0
43901,0.449183423092,0
43902,0.470311056099,0
43903,0.353417775041,0
43904,0.358640914573,0
43905,0.711895340711,0
43906,0.824391830345,0
43907,0.539939298268,0
43908,0.915713822381,0
43909,0.547187261805,0
43910,1.00197040792,0
43911,0.753783307144,0
43912,0.884994904493,0
43913,0.780298579313,0
43914,0.96216524157,0
43915,1.08225145489,0
43916,1.18926609151,0
43917,0.913686080851,0
43918,1.2859067283,0
43919,1.05612584815,0
43920,1.07455777329,0
43921,1.05390098526,0
43922,1.32786658593,0
43923,1.13351966562,0
43924,1.16342582608,0
43925,1.18219557388,0
43926,1.24584889651,0
43927,1.36585598485,0
43928,1.63681616002,0
43929,1.49001146917,0
43930,1.3660282506,0
43931,1.70922539282,0
43932,1.69222449976,0
43933,1.38350790837,0
43934,1.67999920182,0
43935,1.81375127345,0
43936,1.8158766355,0
43937,1.51600134246,0
43938,1.86412005759,0
43939,1.51043722042,0
43940,1.84002924353,0
43941,1.90272429796,0
43942,1.73333012951,0
43943,1.7590249349,0
43944,1.53510164303,0
43945,1.62059031677,0
43946,1.94598203755,0
43947,1.88420592552,0
43948,1.80751947957,0
43949,1.54425070518,0
43950,1.56169031972,0
43951,1.80013870901,0
43952,1.93615013497,0
43953,1.86286073314,0
43954,1.72768300925,0
43955,1.69393696342,0
43956,1.76740988233,0
43957,1.73470866668,0
43958,1.65076159686,0
43959,1.47102602551,0
43960,1.71279106639,0
43961,1.44440050007,0
43962,1.61161519619,0
43963,1.41147682603,0
43964,1.71285781744,0
43965,1.42014827076,0
43966,1.62048206026,0
43967,1.41341513226,0
43968,1.41530511248,0
43969,1.62181129089,0
43970,1.25903026874,0
43971,1.36716499958,0
43972,1.204261712,0
43973,1.5048229166,0
43974,1.21595152217,0
43975,1.10268858419,0
43976,1.36286379202,0
43977,1.44664566576,0
43978,1.14942745884,0
43979,1.34773273282,0
43980,1.14370822245,0
43981,1.2989349019,0
43982,1.22779113564,0
43983,0.810979993102,0
43984,1.10588816641,0
43985,1.1522628633,0
43986,0.725918635008,0
43987,0.683329574038,0
43988,0.99951012975,0
43989,0.977198033927,0
43990,0.664383967194,0
43991,0.689928467564,0
43992,0.45337734774,0
43993,0.472574656136,0
43994,0.723742008367,0
43995,0.724232112037,0
43996,0.550358966561,0
43997,0.631839141405,0
43998,0.25828781512,0
43999,0.55100371433,0
44000,0.345169376521,0
44001,0.410891671057,0
44002,0.625152667319,0
44003,0.427639885783,0
44004,0.250474456965,0
44005,0.0998245328742,0
44006,0.375788389577,0
44007,0.00875691974377,0
44008,0.0800047995759,0
44009,0.121692254998,0
44010,0.263358206563,0
44011,0.00787720717051,0
44012,0.0942410314533,0
44013,-0.125676690642,0
44014,-0.230786845965,0
44015,0.0451096455953,0
44016,-0.203016920018,0
44017,-0.416876108493,0
44018,-0.412490322349,0
44019,-0.246553146281,0
44020,-0.134354543445,0
44021,-0.500916005923,0
44022,-0.401843337009,0
44023,-0.631786858056,0
44024,-0.663899455212,0
44025,-0.313911617984,0
44026,-0.377490301962,0
44027,-0.336710197084,0
44028,-0.408589246279,0
44029,-0.444477778933,0
44030,-0.635601643238,0
44031,-0.752936735368,0
44032,-0.762097945189,0
44033,-0.547524077513,0
44034,-0.927426965252,0
44035,-0.948624528354,0
44036,-0.553691074614,0
44037,-0.845761584156,0
44038,-0.901748817844,0
44039,-1.00831689842,0
44040,-1.03378247572,0
44041,-0.630165907463,0
44042,-1.00216423244,0
44043,-1.04536679049,0
44044,-0.762075652922,0
44045,-0.742331674792,0
44046,-0.852931995468,0
44047,-0.724794747994,0
44048,-0.926621255024,0
44049,-1.06447583254,0
44050,-0.935226086851,0
44051,-0.682845414644,0
44052,-1.09894073871,0
44053,-0.953461456766,0
44054,-1.07041073315,0
44055,-0.811229990026,0
44056,-1.07294968042,0
44057,-0.681682852215,0
44058,-0.799204208384,0
44059,-0.951746713254,0
44060,-1.02926825036,0
44061,-0.712252824326,0
44062,-0.594555890997,0
44063,-0.582624700903,0
44064,-0.606409702305,0
44065,-0.631652474339,0
44066,-0.774253190982,0
44067,-0.603070735667,0
44068,-0.48027383658,0
44069,-0.691003314225,0
44070,-0.790192379321,0
44071,-0.473181674005,0
44072,-0.447936509173,0
44073,-0.448077746502,0
44074,-0.603386388112,0
44075,-0.668643301817,0
44076,-0.448452538191,0
44077,-0.422019043431,0
44078,-0.293820265233,0
44079,-0.429483144985,0
44080,-0.501116878643,0
44081,-0.472616949836,0
44082,-0.0627592213219,0
44083,-0.00629103943943,0
44084,-0.351689420348,0
44085,0.0982385748123,0
44086,0.0389383399976,0
44087,0.174502459344,0
44088,0.1315983633,0
44089,0.25562938304,0
44090,0.275212503226,0
44091,-0.0696042724933,0
44092,0.149389006862,0
44093,0.242116940887,0
44094,0.0795374755945,0
44095,0.201932981695,0
44096,0.144268658434,0
44097,0.495897599551,0
44098,0.628931392948,0
44099,0.498723595335,0
44100,0.380591814891,0
44101,0.613401428639,0
44102,0.634529061645,0
44103,0.517635780587,0
44104,0.522858920119,0
44105,0.876113346257,0
44106,0.988609835891,0
44107,0.704157303814,0
44108,1.07993182793,0
44109,0.711405267351,0
44110,1.16618841346,0
44111,0.91800131269,0
44112,1.04921291004,0
44113,0.944516584859,0
44114,1.12638324712,0
44115,1.24646946043,0
44116,1.35348409706,0
44117,1.0779040864,0
44118,1.45012473384,0
44119,1.2203438537,0
44120,1.23877577883,0
44121,1.21811899081,0
44122,1.49208459147,0
44123,1.29773767116,0
44124,1.32764383162,0
44125,1.34641357943,0
44126,1.41006690206,0
44127,1.5300739904,0
44128,1.80103416556,0
44129,1.65422947471,0
44130,1.53024625614,0
44131,1.87344339837,0
44132,1.85644250531,0
44133,1.54772591392,0
44134,1.84421720737,0
44135,1.97796927899,0
44136,1.98009464104,0
44137,1.68021934801,0
44138,2.02833806313,0
44139,1.67465522597,0
44140,2.00424724908,0
44141,2.06694230351,0
44142,1.89754813506,0
44143,1.92324294045,0
44144,1.69931964858,0
44145,1.78480832231,0
44146,2.11020004309,0
44147,2.04842393107,0
44148,1.97173748512,0
44149,1.70846871073,0
44150,1.72590832527,0
44151,1.96435671456,0
44152,2.10036814052,0
44153,2.02707873868,0
44154,1.8919010148,0
44155,1.85815496897,0
44156,1.93162788788,0
44157,1.89892667223,0
44158,1.81497960241,0
44159,1.63524403106,0
44160,1.87700907194,0
44161,1.60861850562,0
44162,1.77583320174,0
44163,1.57569483158,0
44164,1.87707582299,0
44165,1.5843662763,0
44166,1.78470006581,0
44167,1.57763313781,0
44168,1.57952311803,0
44169,1.78602929644,0
44170,1.42324827428,0
44171,1.53138300513,0
44172,1.36847971754,0
44173,1.66904092215,0
44174,1.38016952772,0
44175,1.26690658973,0
44176,1.52708179757,0
44177,1.6108636713,0
44178,1.31364546438,0
44179,1.51195073837,0
44180,1.30792622799,0
44181,1.46315290745,0
44182,1.39200914118,0
44183,0.975197998648,0
44184,1.27010617195,0
44185,1.31648086884,0
44186,0.890136640554,0
44187,0.847547579584,0
44188,1.1637281353,0
44189,1.14141603947,0
44190,0.82860197274,0
44191,0.85414647311,0
44192,0.617595353286,0
44193,0.636792661682,0
44194,0.887960013913,0
44195,0.888450117583,0
44196,0.714576972107,0
44197,0.796057146951,0
44198,0.422505820666,0
44199,0.715221719876,0
44200,0.372863640815,0
44201,0.438585935351,0
44202,0.652846931613,0
44203,0.455334150077,0
44204,0.278168721259,0
44205,0.127518797168,0
44206,0.403482653871,0
44207,0.0364511840378,0
44208,0.10769906387,0
44209,0.149386519292,0
44210,0.291052470857,0
44211,0.0355714714646,0
44212,0.121935295747,0
44213,-0.0979824263482,0
44214,-0.203092581671,0
44215,0.0728039098894,0
44216,-0.175322655724,0
44217,-0.389181844199,0
44218,-0.384796058055,0
44219,-0.218858881987,0
44220,-0.106660279151,0
44221,-0.473221741629,0
44222,-0.374149072715,0
44223,-0.604092593762,0
44224,-0.636205190918,0
44225,-0.28621735369,0
44226,-0.349796037668,0
44227,-0.30901593279,0
44228,-0.380894981984,0
44229,-0.416783514639,0
44230,-0.607907378944,0
44231,-0.725242471074,0
44232,-0.734403680895,0
44233,-0.519829813219,0
44234,-0.899732700958,0
44235,-0.92093026406,0
44236,-0.52599681032,0
44237,-0.818067319862,0
44238,-0.87405455355,0
44239,-0.980622634128,0
44240,-1.00608821142,0
44241,-0.602471643169,0
44242,-0.974469968146,0
44243,-1.0176725262,0
44244,-0.734381388628,0
44245,-0.714637410498,0
44246,-0.825237731174,0
44247,-0.6971004837,0
44248,-0.89892699073,0
44249,-1.03678156824,0
44250,-0.907531822557,0
44251,-0.65515115035,0
44252,-1.07124647442,0
44253,-0.925767192471,0
44254,-1.04271646885,0
44255,-0.783535725732,0
44256,-1.04525541613,0
44257,-0.65398858792,0
44258,-0.77150994409,0
44259,-0.92405244896,0
44260,-1.00157398607,0
44261,-0.684558560032,0
44262,-0.566861626703,0
44263,-0.554930436609,0
44264,-0.578715438011,0
44265,-0.603958210044,0
44266,-0.746558926688,0
44267,-0.575376471372,0
44268,-0.452579572286,0
44269,-0.663309049931,0
44270,-0.762498115027,0
44271,-0.445487409711,0
44272,-0.420242244879,0
44273,-0.420383482207,0
44274,-0.575692123818,0
44275,-0.640949037523,0
44276,-0.420758273897,0
44277,-0.394324779137,0
44278,-0.266126000939,0
44279,-0.40178888069,0
44280,-0.473422614349,0
44281,-0.444922685542,0
44282,-0.0350649570278,0
44283,0.0214032248546,0
44284,-0.323995156054,0
44285,0.125932839106,0
44286,0.0666326042917,0
44287,0.202196723639,0
44288,0.159292627594,0
44289,0.283323647334,0
44290,0.30290676752,0
44291,-0.0419100081993,0
44292,0.177083271156,0
44293,0.269811205181,0
44294,0.107231739889,0
44295,0.229627245989,0
44296,0.171962922728,0
44297,0.523591863845,0
44298,0.656625657242,0
44299,0.526417859629,0
44300,0.408286079185,0
44301,0.641095692933,0
44302,0.662223325939,0
44303,0.545330044881,0
44304,0.550553184413,0
44305,0.903807610551,0
44306,1.01630410019,0
44307,0.731851568108,0
44308,1.10762609222,0
44309,0.739099531645,0
44310,1.19388267776,0
44311,0.945695576985,0
44312,1.07690717433,0
44313,0.972210849153,0
44314,1.15407751141,0
