timestamp,value,is_anomaly
44315,1.27416372473,0
44316,1.38117836135,0
44317,1.10559835069,0
44318,1.47781899814,0
44319,1.24803811799,0
44320,1.26647004313,0
44321,1.2458132551,0
44322,1.51977885577,0
44323,1.32543193546,0
44324,1.35533809592,0
44325,1.37410784372,0
44326,1.43776116635,0
44327,1.55776825469,0
44328,1.82872842986,0
44329,1.68192373901,0
44330,1.55794052044,0
44331,1.90113766266,0
44332,1.8841367696,0
44333,1.57542017821,0
44334,1.87191147166,0
44335,2.00566354329,0
44336,2.00778890534,0
44337,1.7079136123,0
44338,2.05603232743,0
44339,1.70234949026,0
44340,2.03194151337,0
44341,2.0946365678,0
44342,1.92524239935,0
44343,1.95093720474,0
44344,1.72701391287,0
44345,1.81250258661,0
44346,2.13789430739,0
44347,2.07611819536,0
44348,1.99943174941,0
44349,1.73616297502,0
44350,1.75360258956,0
44351,1.99205097885,0
44352,2.12806240481,0
44353,2.05477300298,0
44354,1.91959527909,0
44355,1.88584923326,0
44356,1.95932215217,0
44357,1.92662093652,0
44358,1.8426738667,0
44359,1.66293829535,0
44360,1.90470333623,0
44361,1.63631276991,0
44362,1.80352746603,0
44363,1.60338909587,0
44364,1.90477008728,0
44365,1.6120605406,0
44366,1.8123943301,0
44367,1.6053274021,0
44368,1.60721738232,0
44369,1.81372356073,0
44370,1.45094253858,0
44371,1.55907726942,0
44372,1.39617398184,0
44373,1.69673518644,0
44374,1.40786379202,0
44375,1.29460085403,0
44376,1.55477606186,0
44377,1.6385579356,0
44378,1.34133972868,0
44379,1.53964500266,0
44380,1.33562049229,0
44381,1.49084717174,0
44382,1.41970340548,0
44383,1.00289226294,0
44384,1.29780043625,0
44385,1.34417513314,0
44386,0.917830904849,0
44387,0.875241843878,0
44388,1.19142239959,0
44389,1.16911030377,0
44390,0.856296237034,0
44391,0.881840737404,0
44392,0.645289617581,0
44393,0.664486925976,0
44394,0.915654278207,0
44395,0.916144381877,0
44396,0.742271236401,0
44397,0.823751411245,0
44398,0.450200084961,0
44399,0.74291598417,0
44400,0.381557573627,0
44401,0.447279868163,0
44402,0.661540864425,0
44403,0.46402808289,0
44404,0.286862654071,0
44405,0.136212729981,0
44406,0.412176586683,0
44407,0.0451451168503,0
44408,0.116392996682,0
44409,0.158080452104,0
44410,0.29974640367,0
44411,0.044265404277,0
44412,0.13062922856,0
44413,-0.0892884935358,0
44414,-0.194398648859,0
44415,0.0814978427019,0
44416,-0.166628722911,0
44417,-0.380487911387,0
44418,-0.376102125242,0
44419,-0.210164949175,0
44420,-0.0979663463383,0
44421,-0.464527808816,0
44422,-0.365455139902,0
44423,-0.595398660949,0
44424,-0.627511258106,0
44425,-0.277523420878,0
44426,-0.341102104856,0
44427,-0.300321999978,0
44428,-0.372201049172,0
44429,-0.408089581826,0
44430,-0.599213446132,0
44431,-0.716548538261,0
44432,-0.725709748082,0
44433,-0.511135880406,0
44434,-0.891038768145,0
44435,-0.912236331247,0
44436,-0.517302877507,0
44437,-0.80937338705,0
44438,-0.865360620738,0
44439,-0.971928701315,0
44440,-0.99739427861,0
44441,-0.593777710357,0
44442,-0.965776035334,0
44443,-1.00897859338,0
44444,-0.725687455816,0
44445,-0.705943477685,0
44446,-0.816543798362,0
44447,-0.688406550887,0
44448,-0.890233057917,0
44449,-1.02808763543,0
44450,-0.898837889744,0
44451,-0.646457217538,0
44452,-1.06255254161,0
44453,-0.917073259659,0
44454,-1.03402253604,0
44455,-0.77484179292,0
44456,-1.03656148331,0
44457,-0.645294655108,0
44458,-0.762816011277,0
44459,-0.915358516148,0
44460,-0.992880053254,0
44461,-0.675864627219,0
44462,-0.558167693891,0
44463,-0.546236503797,0
44464,-0.570021505199,0
44465,-0.595264277232,0
44466,-0.737864993876,0
44467,-0.56668253856,0
44468,-0.443885639473,0
44469,-0.654615117118,0
44470,-0.753804182215,0
44471,-0.436793476899,0
44472,-0.411548312067,0
44473,-0.411689549395,0
44474,-0.566998191005,0
44475,-0.632255104711,0
44476,-0.412064341085,0
44477,-0.385630846324,0
44478,-0.257432068126,0
44479,-0.393094947878,0
44480,-0.464728681536,0
44481,-0.43622875273,0
44482,-0.0263710242153,0
44483,0.0300971576671,0
44484,-0.315301223242,0
44485,0.134626771919,0
44486,0.0753265371042,0
44487,0.210890656451,0
44488,0.167986560406,0
44489,0.292017580146,0
44490,0.311600700333,0
44491,-0.0332160753868,0
44492,0.185777203969,0
44493,0.278505137994,0
44494,0.115925672701,0
44495,0.238321178802,0
44496,0.180656855541,0
44497,0.532285796657,0
44498,0.665319590054,0
44499,0.535111792441,0
44500,0.416980011998,0
44501,0.649789625745,0
44502,0.670917258752,0
44503,0.554023977693,0
44504,0.559247117225,0
44505,0.912501543363,0
44506,1.024998033,0
44507,0.740545500921,0
44508,1.11632002503,0
44509,0.747793464458,0
44510,1.20257661057,0
44511,0.954389509797,0
44512,1.08560110715,0
44513,0.980904781966,0
44514,1.16277144422,0
44515,1.28285765754,0
44516,1.38987229417,0
44517,1.1142922835,0
44518,1.48651293095,0
44519,1.2567320508,0
44520,1.27516397594,0
44521,1.25450718791,0
44522,1.52847278858,0
44523,1.33412586827,0
44524,1.36403202873,0
44525,1.38280177653,0
44526,1.44645509917,0
44527,1.5664621875,0
44528,1.83742236267,0
44529,1.69061767182,0
44530,1.56663445325,0
44531,1.90983159547,0
44532,1.89283070241,0
44533,1.58411411102,0
44534,1.88060540447,0
44535,2.0143574761,0
44536,2.01648283815,0
44537,1.71660754512,0
44538,2.06472626024,0
44539,1.71104342308,0
44540,2.04063544618,0
44541,2.10333050061,0
44542,1.93393633217,0
44543,1.95963113755,0
44544,1.73570784568,0
44545,1.82119651942,0
44546,2.1465882402,0
44547,2.08481212817,0
44548,2.00812568222,0
44549,1.74485690784,0
44550,1.76229652237,0
44551,2.00074491167,0
44552,2.13675633762,0
44553,2.06346693579,0
44554,1.9282892119,0
44555,1.89454316608,0
44556,1.96801608499,0
44557,1.93531486933,0
44558,1.85136779952,0
44559,1.67163222816,0
44560,1.91339726905,0
44561,1.64500670272,0
44562,1.81222139885,0
44563,1.61208302869,0
44564,1.91346402009,0
44565,1.62075447341,0
44566,1.82108826291,0
44567,1.61402133492,0
44568,1.61591131514,0
44569,1.82241749355,0
44570,1.45963647139,0
44571,1.56777120223,0
44572,1.40486791465,0
44573,1.70542911925,0
44574,1.41655772483,0
44575,1.30329478684,0
44576,1.56346999467,0
44577,1.64725186841,0
44578,1.35003366149,0
44579,1.54833893548,0
44580,1.3443144251,0
44581,1.49954110456,0
44582,1.42839733829,0
44583,1.01158619575,0
44584,1.30649436906,0
44585,1.35286906595,0
44586,0.926524837661,0
44587,0.883935776691,0
44588,1.2001163324,0
44589,1.17780423658,0
44590,0.864990169846,0
44591,0.890534670217,0
44592,0.653983550393,0
44593,0.673180858788,0
44594,0.92434821102,0
44595,0.924838314689,0
44596,0.750965169214,0
44597,0.832445344057,0
44598,0.458894017773,0
44599,0.751609916983,0
44600,0.469819406643,0
44601,0.535541701179,0
44602,0.749802697441,0
44603,0.552289915905,0
44604,0.375124487087,0
44605,0.224474562996,0
44606,0.500438419699,0
44607,0.133406949866,0
44608,0.204654829698,0
44609,0.24634228512,0
44610,0.388008236685,0
44611,0.132527237293,0
44612,0.218891061576,0
44613,-0.00102666052,0
44614,-0.106136815843,0
44615,0.169759675718,0
44616,-0.0783668898955,0
44617,-0.292226078371,0
44618,-0.287840292227,0
44619,-0.121903116159,0
44620,-0.00970451332256,0
44621,-0.3762659758,0
44622,-0.277193306886,0
44623,-0.507136827933,0
44624,-0.53924942509,0
44625,-0.189261587862,0
44626,-0.25284027184,0
44627,-0.212060166962,0
44628,-0.283939216156,0
44629,-0.31982774881,0
44630,-0.510951613116,0
44631,-0.628286705246,0
44632,-0.637447915067,0
44633,-0.42287404739,0
44634,-0.80277693513,0
44635,-0.823974498232,0
44636,-0.429041044492,0
44637,-0.721111554034,0
44638,-0.777098787722,0
44639,-0.883666868299,0
44640,-0.909132445594,0
44641,-0.505515877341,0
44642,-0.877514202318,0
44643,-0.920716760369,0
44644,-0.6374256228,0
44645,-0.61768164467,0
44646,-0.728281965346,0
44647,-0.600144717872,0
44648,-0.801971224902,0
44649,-0.939825802414,0
44650,-0.810576056728,0
44651,-0.558195384522,0
44652,-0.974290708592,0
44653,-0.828811426643,0
44654,-0.945760703024,0
44655,-0.686579959904,0
44656,-0.948299650298,0
44657,-0.557032822092,0
44658,-0.674554178262,0
44659,-0.827096683132,0
44660,-0.904618220238,0
44661,-0.587602794204,0
44662,-0.469905860875,0
44663,-0.457974670781,0
44664,-0.481759672183,0
44665,-0.507002444216,0
44666,-0.64960316086,0
44667,-0.478420705544,0
44668,-0.355623806457,0
44669,-0.566353284102,0
44670,-0.665542349199,0
44671,-0.348531643883,0
44672,-0.323286479051,0
44673,-0.323427716379,0
44674,-0.478736357989,0
44675,-0.543993271695,0
44676,-0.323802508069,0
44677,-0.297369013309,0
44678,-0.16917023511,0
44679,-0.304833114862,0
44680,-0.376466848521,0
44681,-0.347966919714,0
44682,0.0618908088004,0
44683,0.118358990683,0
44684,-0.227039390226,0
44685,0.222888604935,0
44686,0.16358837012,0
44687,0.299152489467,0
44688,0.256248393422,0
44689,0.380279413162,0
44690,0.399862533349,0
44691,0.055045757629,0
44692,0.274039036984,0
44693,0.36676697101,0
44694,0.204187505717,0
44695,0.326583011818,0
44696,0.268918688557,0
44697,0.620547629673,0
44698,0.75358142307,0
44699,0.623373625457,0
44700,0.505241845013,0
44701,0.738051458761,0
44702,0.759179091768,0
44703,0.642285810709,0
44704,0.647508950241,0
44705,1.00076337638,0
44706,1.11325986601,0
44707,0.828807333937,0
44708,1.20458185805,0
44709,0.836055297473,0
44710,1.29083844359,0
44711,1.04265134281,0
44712,1.17386294016,0
44713,1.06916661498,0
44714,1.25103327724,0
44715,1.37111949056,0
44716,1.47813412718,0
44717,1.20255411652,0
44718,1.57477476396,0
44719,1.34499388382,0
44720,1.36342580896,0
44721,1.34276902093,0
44722,1.6167346216,0
44723,1.42238770129,0
44724,1.45229386174,0
44725,1.47106360955,0
44726,1.53471693218,0
44727,1.65472402052,0
44728,1.92568419568,0
44729,1.77887950484,0
44730,1.65489628626,0
44731,1.99809342849,0
44732,1.98109253543,0
44733,1.67237594404,0
44734,1.96886723749,0
44735,2.10261930912,0
44736,2.10474467117,0
44737,1.80486937813,0
44738,2.15298809325,0
44739,1.79930525609,0
44740,2.1288972792,0
44741,2.19159233363,0
44742,2.02219816518,0
44743,2.04789297057,0
44744,1.8239696787,0
44745,1.90945835243,0
44746,2.23485007322,0
44747,2.17307396119,0
44748,2.09638751524,0
44749,1.83311874085,0
44750,1.85055835539,0
44751,2.08900674468,0
44752,2.22501817064,0
44753,2.15172876881,0
44754,2.01655104492,0
44755,1.98280499909,0
44756,2.056277918,0
44757,2.02357670235,0
44758,1.93962963253,0
44759,1.75989406118,0
44760,2.00165910206,0
44761,1.73326853574,0
44762,1.90048323186,0
44763,1.7003448617,0
44764,2.00172585311,0
44765,1.70901630642,0
44766,1.90935009593,0
44767,1.70228316793,0
44768,1.70417314815,0
44769,1.91067932656,0
44770,1.5478983044,0
44771,1.65603303525,0
44772,1.49312974766,0
44773,1.79369095227,0
44774,1.50481955784,0
44775,1.39155661986,0
44776,1.65173182769,0
44777,1.73551370142,0
44778,1.4382954945,0
44779,1.63660076849,0
44780,1.43257625811,0
44781,1.58780293757,0
44782,1.5166591713,0
44783,1.09984802877,0
44784,1.39475620208,0
44785,1.44113089896,0
44786,1.01478667068,0
44787,0.972197609706,0
44788,1.28837816542,0
44789,1.2660660696,0
44790,0.953252002862,0
44791,0.978796503233,0
44792,0.742245383409,0
44793,0.761442691804,0
44794,1.01261004404,0
44795,1.01310014771,0
44796,0.83922700223,0
44797,0.920707177073,0
44798,0.547155850789,0
44799,0.839871749999,0
44800,0.253849080939,0
44801,0.319571375475,0
44802,0.533832371737,0
44803,0.336319590201,0
44804,0.159154161383,0
44805,0.00850423729211,0
44806,0.284468093995,0
44807,-0.0825633758383,0
44808,-0.0113154960061,0
44809,0.0303719594155,0
44810,0.172037910981,0
44811,-0.0834430884115,0
44812,0.00292073587128,0
44813,-0.216996986224,0
44814,-0.322107141548,0
44815,-0.0462106499867,0
44816,-0.2943372156,0
44817,-0.508196404076,0
44818,-0.503810617931,0
44819,-0.337873441863,0
44820,-0.225674839027,0
44821,-0.592236301505,0
44822,-0.493163632591,0
44823,-0.723107153638,0
44824,-0.755219750794,0
44825,-0.405231913567,0
44826,-0.468810597544,0
44827,-0.428030492666,0
44828,-0.499909541861,0
44829,-0.535798074515,0
44830,-0.72692193882,0
44831,-0.84425703095,0
44832,-0.853418240771,0
44833,-0.638844373095,0
44834,-1.01874726083,0
44835,-1.03994482394,0
44836,-0.645011370196,0
44837,-0.937081879738,0
44838,-0.993069113426,0
44839,-1.099637194,0
44840,-1.1251027713,0
44841,-0.721486203045,0
44842,-1.09348452802,0
44843,-1.13668708607,0
44844,-0.853395948504,0
44845,-0.833651970374,0
44846,-0.94425229105,0
44847,-0.816115043576,0
44848,-1.01794155061,0
44849,-1.15579612812,0
44850,-1.02654638243,0
44851,-0.774165710226,0
44852,-1.1902610343,0
44853,-1.04478175235,0
44854,-1.16173102873,0
44855,-0.902550285608,0
44856,-1.164269976,0
44857,-0.773003147797,0
44858,-0.890524503966,0
44859,-1.04306700884,0
44860,-1.12058854594,0
44861,-0.803573119908,0
44862,-0.685876186579,0
44863,-0.673944996485,0
44864,-0.697729997887,0
44865,-0.722972769921,0
44866,-0.865573486565,0
44867,-0.694391031249,0
44868,-0.571594132162,0
44869,-0.782323609807,0
44870,-0.881512674904,0
44871,-0.564501969587,0
44872,-0.539256804755,0
44873,-0.539398042084,0
44874,-0.694706683694,0
44875,-0.759963597399,0
44876,-0.539772833774,0
44877,-0.513339339013,0
44878,-0.385140560815,0
44879,-0.520803440567,0
44880,-0.592437174225,0
44881,-0.563937245418,0
44882,-0.154079516904,0
44883,-0.0976113350215,0
44884,-0.44300971593,0
44885,0.00691827923023,0
44886,-0.0523819555844,0
44887,0.0831821637624,0
44888,0.0402780677178,0
44889,0.164309087458,0
44890,0.183892207644,0
44891,-0.160924568075,0
44892,0.0580687112801,0
44893,0.150796645305,0
44894,-0.0117828199876,0
44895,0.110612686113,0
44896,0.0529483628523,0
44897,0.404577303969,0
44898,0.537611097365,0
44899,0.407403299753,0
44900,0.289271519309,0
44901,0.522081133056,0
44902,0.543208766063,0
44903,0.426315485005,0
44904,0.431538624537,0
44905,0.784793050675,0
44906,0.897289540309,0
44907,0.612837008232,0
44908,0.988611532345,0
44909,0.620084971769,0
44910,1.07486811788,0
44911,0.826681017108,0
44912,0.957892614457,0
44913,0.853196289277,0
44914,1.03506295153,0
44915,1.15514916485,0
44916,1.26216380148,0
44917,0.986583790815,0
44918,1.35880443826,0
44919,1.12902355812,0
44920,1.14745548325,0
44921,1.12679869522,0
44922,1.40076429589,0
44923,1.20641737558,0
44924,1.23632353604,0
44925,1.25509328384,0
44926,1.31874660648,0
44927,1.43875369481,0
44928,1.70971386998,0
44929,1.56290917913,0
44930,1.43892596056,0
44931,1.78212310278,0
44932,1.76512220972,0
44933,1.45640561833,0
44934,1.75289691179,0
44935,1.88664898341,0
44936,1.88877434546,0
44937,1.58889905243,0
44938,1.93701776755,0
44939,1.58333493039,0
44940,1.9129269535,0
44941,1.97562200793,0
44942,1.80622783948,0
44943,1.83192264487,0
44944,1.607999353,0
44945,1.69348802673,0
44946,2.01887974751,0
44947,1.95710363548,0
44948,1.88041718954,0
44949,1.61714841515,0
44950,1.63458802969,0
44951,1.87303641898,0
44952,2.00904784494,0
44953,1.9357584431,0
44954,1.80058071921,0
44955,1.76683467339,0
44956,1.8403075923,0
44957,1.80760637664,0
44958,1.72365930683,0
44959,1.54392373547,0
44960,1.78568877636,0
44961,1.51729821003,0
44962,1.68451290616,0
44963,1.484374536,0
44964,1.7857555274,0
44965,1.49304598072,0
44966,1.69337977022,0
44967,1.48631284223,0
44968,1.48820282245,0
44969,1.69470900086,0
44970,1.3319279787,0
44971,1.44006270954,0
44972,1.27715942196,0
44973,1.57772062657,0
44974,1.28884923214,0
44975,1.17558629415,0
44976,1.43576150199,0
44977,1.51954337572,0
44978,1.2223251688,0
44979,1.42063044279,0
44980,1.21660593241,0
44981,1.37183261187,0
44982,1.3006888456,0
44983,0.883877703066,0
44984,1.17878587637,0
44985,1.22516057326,0
44986,0.798816344972,0
44987,0.756227284002,0
44988,1.07240783971,0
44989,1.05009574389,0
44990,0.737281677158,0
44991,0.762826177528,0
44992,0.526275057704,0
44993,0.5454723661,0
44994,0.796639718331,0
44995,0.797129822001,0
44996,0.623256676525,0
44997,0.704736851369,0
44998,0.331185525084,0
44999,0.623901424294,0
45000,0.103124868614,0
45001,0.168847163151,0
45002,0.383108159413,0
45003,0.185595377877,0
45004,0.00842994905849,0
45005,-0.142219975032,0
45006,0.13374388167,0
45007,-0.233287588162,0
45008,-0.16203970833,0
45009,-0.120352252909,0
45010,0.0213136986568,0
45011,-0.234167300736,0
45012,-0.147803476453,0
45013,-0.367721198549,0
45014,-0.472831353872,0
45015,-0.196934862311,0
45016,-0.445061427924,0
45017,-0.6589206164,0
45018,-0.654534830255,0
45019,-0.488597654187,0
45020,-0.376399051351,0
45021,-0.742960513829,0
45022,-0.643887844915,0
45023,-0.873831365962,0
45024,-0.905943963118,0
45025,-0.555956125891,0
45026,-0.619534809868,0
45027,-0.57875470499,0
45028,-0.650633754185,0
45029,-0.686522286839,0
45030,-0.877646151144,0
45031,-0.994981243274,0
45032,-1.0041424531,0
45033,-0.789568585419,0
45034,-1.16947147316,0
45035,-1.19066903626,0
45036,-0.79573558252,0
45037,-1.08780609206,0
45038,-1.14379332575,0
45039,-1.25036140633,0
45040,-1.27582698362,0
45041,-0.87221041537,0
45042,-1.24420874035,0
45043,-1.2874112984,0
45044,-1.00412016083,0
45045,-0.984376182698,0
45046,-1.09497650337,0
45047,-0.9668392559,0
45048,-1.16866576293,0
45049,-1.30652034044,0
45050,-1.17727059476,0
45051,-0.92488992255,0
45052,-1.34098524662,0
45053,-1.19550596467,0
45054,-1.31245524105,0
45055,-1.05327449793,0
45056,-1.31499418833,0
45057,-0.923727360121,0
45058,-1.04124871629,0
45059,-1.19379122116,0
45060,-1.27131275827,0
45061,-0.954297332232,0
45062,-0.836600398903,0
45063,-0.824669208809,0
45064,-0.848454210212,0
45065,-0.873696982245,0
45066,-1.01629769889,0
45067,-0.845115243573,0
45068,-0.722318344486,0
45069,-0.933047822131,0
45070,-1.03223688723,0
45071,-0.715226181912,0
45072,-0.689981017079,0
45073,-0.690122254408,0
45074,-0.845430896018,0
45075,-0.910687809723,0
45076,-0.690497046098,0
45077,-0.664063551337,0
45078,-0.535864773139,0
45079,-0.671527652891,0
45080,-0.743161386549,0
45081,-0.714661457742,0
45082,-0.304803729228,0
45083,-0.248335547346,0
45084,-0.593733928254,0
45085,-0.143805933094,0
45086,-0.203106167909,0
45087,-0.0675420485617,0
45088,-0.110446144606,0
45089,0.0135848751335,0
45090,0.0331679953201,0
45091,-0.3116487804,0
45092,-0.0926555010441,0
45093,7.24329811129e-05,0
45094,-0.162507032312,0
45095,-0.0401115262109,0
45096,-0.0977758494719,0
45097,0.253853091645,0
45098,0.386886885041,0
45099,0.256679087428,0
45100,0.138547306985,0
45101,0.371356920732,0
45102,0.392484553739,0
45103,0.275591272681,0
45104,0.280814412213,0
45105,0.63406883835,0
45106,0.746565327985,0
45107,0.462112795908,0
45108,0.837887320021,0
45109,0.469360759445,0
45110,0.924143905557,0
45111,0.675956804784,0
45112,0.807168402133,0
45113,0.702472076953,0
45114,0.88433873921,0
45115,1.00442495253,0
45116,1.11143958915,0
45117,0.835859578491,0
45118,1.20808022594,0
45119,0.978299345792,0
45120,0.996731270928,0
45121,0.9760744829,0
45122,1.25004008357,0
45123,1.05569316326,0
45124,1.08559932372,0
45125,1.10436907152,0
45126,1.16802239415,0
45127,1.28802948249,0
45128,1.55898965766,0
45129,1.41218496681,0
45130,1.28820174824,0
45131,1.63139889046,0
45132,1.6143979974,0
45133,1.30568140601,0
45134,1.60217269946,0
45135,1.73592477109,0
45136,1.73805013314,0
45137,1.4381748401,0
45138,1.78629355523,0
45139,1.43261071806,0
45140,1.76220274117,0
45141,1.8248977956,0
45142,1.65550362715,0
45143,1.68119843254,0
45144,1.45727514067,0
45145,1.5427638144,0
45146,1.86815553519,0
45147,1.80637942316,0
45148,1.72969297721,0
45149,1.46642420282,0
45150,1.48386381736,0
45151,1.72231220665,0
45152,1.85832363261,0
45153,1.78503423078,0
45154,1.64985650689,0
45155,1.61611046106,0
45156,1.68958337997,0
45157,1.65688216432,0
45158,1.5729350945,0
45159,1.39319952315,0
45160,1.63496456403,0
45161,1.36657399771,0
45162,1.53378869383,0
45163,1.33365032367,0
45164,1.63503131508,0
45165,1.3423217684,0
45166,1.5426555579,0
45167,1.3355886299,0
45168,1.33747861012,0
45169,1.54398478853,0
45170,1.18120376638,0
45171,1.28933849722,0
45172,1.12643520964,0
45173,1.42699641424,0
45174,1.13812501981,0
45175,1.02486208183,0
45176,1.28503728966,0
45177,1.3688191634,0
45178,1.07160095647,0
45179,1.26990623046,0
45180,1.06588172009,0
45181,1.22110839954,0
45182,1.14996463328,0
45183,0.733153490741,0
45184,1.02806166405,0
45185,1.07443636094,0
45186,0.648092132648,0
45187,0.605503071678,0
45188,0.92168362739,0
45189,0.899371531567,0
45190,0.586557464834,0
45191,0.612101965204,0
45192,0.37555084538,0
45193,0.394748153776,0
45194,0.645915506007,0
45195,0.646405609677,0
45196,0.472532464201,0
45197,0.554012639045,0
45198,0.18046131276,0
45199,0.47317721197,0
45200,0.216435956142,0
45201,0.282158250678,0
45202,0.49641924694,0
45203,0.298906465404,0
45204,0.121741036586,0
45205,-0.0289088875047,0
45206,0.247054969198,0
45207,-0.119976500635,0
45208,-0.048728620803,0
45209,-0.0070411653813,0
45210,0.134624786184,0
45211,-0.120856213208,0
45212,-0.0344923889255,0
45213,-0.254410111021,0
45214,-0.359520266344,0
45215,-0.0836237747835,0
45216,-0.331750340397,0
45217,-0.545609528872,0
45218,-0.541223742728,0
45219,-0.37528656666,0
45220,-0.263087963824,0
45221,-0.629649426302,0
45222,-0.530576757387,0
45223,-0.760520278435,0
45224,-0.792632875591,0
45225,-0.442645038363,0
45226,-0.506223722341,0
45227,-0.465443617463,0
45228,-0.537322666657,0
45229,-0.573211199311,0
45230,-0.764335063617,0
45231,-0.881670155747,0
45232,-0.890831365568,0
45233,-0.676257497892,0
45234,-1.05616038563,0
45235,-1.07735794873,0
45236,-0.682424494993,0
45237,-0.974495004535,0
45238,-1.03048223822,0
45239,-1.1370503188,0
45240,-1.1625158961,0
45241,-0.758899327842,0
45242,-1.13089765282,0
45243,-1.17410021087,0
45244,-0.890809073301,0
45245,-0.871065095171,0
45246,-0.981665415847,0
45247,-0.853528168373,0
45248,-1.0553546754,0
45249,-1.19320925292,0
45250,-1.06395950723,0
45251,-0.811578835023,0
45252,-1.22767415909,0
45253,-1.08219487714,0
45254,-1.19914415352,0
45255,-0.939963410405,0
45256,-1.2016831008,0
45257,-0.810416272593,0
45258,-0.927937628763,0
45259,-1.08048013363,0
45260,-1.15800167074,0
45261,-0.840986244705,0
45262,-0.723289311376,0
45263,-0.711358121282,0
45264,-0.735143122684,0
45265,-0.760385894717,0
45266,-0.902986611361,0
45267,-0.731804156045,0
45268,-0.609007256958,0
45269,-0.819736734604,0
45270,-0.9189257997,0
45271,-0.601915094384,0
45272,-0.576669929552,0
45273,-0.57681116688,0
45274,-0.732119808491,0
45275,-0.797376722196,0
45276,-0.57718595857,0
45277,-0.55075246381,0
45278,-0.422553685612,0
45279,-0.558216565363,0
45280,-0.629850299022,0
45281,-0.601350370215,0
45282,-0.191492641701,0
45283,-0.135024459818,0
45284,-0.480422840727,0
45285,-0.0304948455666,0
45286,-0.0897950803812,0
45287,0.0457690389656,0
45288,0.00286494292094,0
45289,0.126895962661,0
45290,0.146479082847,0
45291,-0.198337692872,0
45292,0.0206555864833,0
45293,0.113383520508,0
45294,-0.0491959447844,0
45295,0.0731995613165,0
45296,0.0155352380555,0
45297,0.367164179172,0
45298,0.500197972569,0
45299,0.369990174956,0
45300,0.251858394512,0
45301,0.48466800826,0
45302,0.505795641266,0
45303,0.388902360208,0
45304,0.39412549974,0
45305,0.747379925878,0
45306,0.859876415512,0
45307,0.575423883435,0
45308,0.951198407548,0
45309,0.582671846972,0
45310,1.03745499308,0
45311,0.789267892312,0
45312,0.920479489661,0
45313,0.815783164481,0
45314,0.997649826737,0
45315,1.11773604006,0
45316,1.22475067668,0
45317,0.949170666018,0
45318,1.32139131346,0
45319,1.09161043332,0
45320,1.11004235846,0
45321,1.08938557043,0
45322,1.36335117109,0
45323,1.16900425078,0
45324,1.19891041124,0
45325,1.21768015905,0
45326,1.28133348168,0
45327,1.40134057002,0
45328,1.67230074518,0
45329,1.52549605434,0
45330,1.40151283576,0
45331,1.74470997799,0
45332,1.72770908493,0
45333,1.41899249354,0
45334,1.71548378699,0
45335,1.84923585861,0
45336,1.85136122066,0
45337,1.55148592763,0
45338,1.89960464275,0
45339,1.54592180559,0
45340,1.8755138287,0
45341,1.93820888313,0
45342,1.76881471468,0
45343,1.79450952007,0
45344,1.5705862282,0
45345,1.65607490193,0
45346,1.98146662271,0
45347,1.91969051069,0
45348,1.84300406474,0
45349,1.57973529035,0
45350,1.59717490489,0
45351,1.83562329418,0
45352,1.97163472014,0
45353,1.89834531831,0
45354,1.76316759442,0
45355,1.72942154859,0
45356,1.8028944675,0
45357,1.77019325185,0
45358,1.68624618203,0
45359,1.50651061068,0
45360,1.74827565156,0
45361,1.47988508524,0
45362,1.64709978136,0
45363,1.4469614112,0
45364,1.74834240261,0
45365,1.45563285592,0
45366,1.65596664543,0
45367,1.44889971743,0
45368,1.45078969765,0
45369,1.65729587606,0
45370,1.2945148539,0
45371,1.40264958475,0
45372,1.23974629716,0
45373,1.54030750177,0
45374,1.25143610734,0
45375,1.13817316935,0
45376,1.39834837719,0
45377,1.48213025092,0
