timestamp,value,is_anomaly
45378,1.184912044,0
45379,1.38321731799,0
45380,1.17919280761,0
45381,1.33441948707,0
45382,1.2632757208,0
45383,0.846464578269,0
45384,1.14137275157,0
45385,1.18774744846,0
45386,0.761403220176,0
45387,0.718814159205,0
45388,1.03499471492,0
45389,1.01268261909,0
45390,0.699868552361,0
45391,0.725413052731,0
45392,0.488861932908,0
45393,0.508059241303,0
45394,0.759226593534,0
45395,0.759716697204,0
45396,0.585843551728,0
45397,0.667323726572,0
45398,0.293772400288,0
45399,0.586488299497,0
45400,0.108195649401,0
45401,0.173917943937,0
45402,0.388178940199,0
45403,0.190666158663,0
45404,0.0135007298447,0
45405,-0.137149194246,0
45406,0.138814662457,0
45407,-0.228216807376,0
45408,-0.156968927544,0
45409,-0.115281472122,0
45410,0.0263844794431,0
45411,-0.229096519949,0
45412,-0.142732695667,0
45413,-0.362650417762,0
45414,-0.467760573085,0
45415,-0.191864081525,0
45416,-0.439990647138,0
45417,-0.653849835613,0
45418,-0.649464049469,0
45419,-0.483526873401,0
45420,-0.371328270565,0
45421,-0.737889733043,0
45422,-0.638817064129,0
45423,-0.868760585176,0
45424,-0.900873182332,0
45425,-0.550885345104,0
45426,-0.614464029082,0
45427,-0.573683924204,0
45428,-0.645562973399,0
45429,-0.681451506053,0
45430,-0.872575370358,0
45431,-0.989910462488,0
45432,-0.999071672309,0
45433,-0.784497804633,0
45434,-1.16440069237,0
45435,-1.18559825547,0
45436,-0.790664801734,0
45437,-1.08273531128,0
45438,-1.13872254496,0
45439,-1.24529062554,0
45440,-1.27075620284,0
45441,-0.867139634583,0
45442,-1.23913795956,0
45443,-1.28234051761,0
45444,-0.999049380042,0
45445,-0.979305401912,0
45446,-1.08990572259,0
45447,-0.961768475114,0
45448,-1.16359498214,0
45449,-1.30144955966,0
45450,-1.17219981397,0
45451,-0.919819141764,0
45452,-1.33591446583,0
45453,-1.19043518389,0
45454,-1.30738446027,0
45455,-1.04820371715,0
45456,-1.30992340754,0
45457,-0.918656579335,0
45458,-1.0361779355,0
45459,-1.18872044037,0
45460,-1.26624197748,0
45461,-0.949226551446,0
45462,-0.831529618117,0
45463,-0.819598428023,0
45464,-0.843383429425,0
45465,-0.868626201459,0
45466,-1.0112269181,0
45467,-0.840044462786,0
45468,-0.7172475637,0
45469,-0.927977041345,0
45470,-0.912217127105,1
45471,-0.790483757726,1
45472,-0.649153279015,1
45473,-0.490835920563,1
45474,-0.318455642279,1
45475,-0.135196131839,1
45476,0.0555579947767,1
45477,0.250283703681,1
45478,0.445384609918,1
45479,0.637257399021,1
45480,0.822358376549,1
45481,0.997268916504,1
45482,1.15875859986,1
45483,1.30384487712,1
45484,1.42984815291,1
45485,1.53444127544,1
45486,1.61569251655,1
45487,1.67210124882,1
45488,1.70262566057,1
45489,1.70670199709,1
45490,1.68425497262,1
45491,1.63569916077,1
45492,1.56193133778,1
45493,1.46431392001,1
45494,1.34464980145,1
45495,1.20514905616,1
45496,1.04838812042,1
45497,0.8772622086,1
45498,0.694931841505,1
45499,0.504764474789,1
45500,0.310272305484,1
45501,0.115047405307,1
45502,-0.0773046212332,1
45503,-0.26323122867,1
45504,-0.439298542464,1
45505,-0.602254779161,1
45506,-0.749090303508,1
45507,-0.877093213345,1
45508,-0.983899425666,1
45509,-1.06753633882,1
45510,-1.12645926444,1
45511,-1.15957995628,1
45512,-1.16628670899,1
45513,-1.14645565569,1
45514,-1.10045305568,1
45515,-1.02912853001,1
45516,-0.9337993698,1
45517,-0.816226207287,1
45518,-0.678580498692,1
45519,-0.523404419665,1
45520,-0.353563913892,1
45521,-0.172195762045,1
45522,0.0173503513579,1
45523,0.211573703198,1
45524,0.406887186543,1
45525,0.599683560843,1
45526,0.786402073983,1
45527,0.963594225733,1
45528,1.12798745803,1
45529,1.27654559578,1
45530,1.40652492192,1
45531,1.51552485104,1
45532,1.60153226579,1
45533,1.66295869707,1
45534,1.69866966141,1
45535,1.7080056138,1
45536,1.69079412872,1
45537,1.64735308472,1
45538,1.57848479352,1
45539,1.48546118211,1
45540,1.37000030159,1
45541,1.23423459649,1
45542,1.08067152071,1
45543,0.912147227427,1
45544,0.7317741882,1
45545,0.542883708839,1
45546,0.348964403569,1
45547,0.153597763896,1
45548,-0.0396079878898,1
45549,-0.227084538887,1
45550,-0.405369388683,1
45551,-0.571169798198,1
45552,-0.721423603212,1
45553,-0.853355769412,1
45554,-0.964529644441,1
45555,-1.05289196038,1
45556,-1.1168107555,1
45557,-1.15510551494,1
45558,-1.1670689736,1
45559,-1.15248017864,1
45560,-1.11160857018,1
45561,-1.0452090051,1
45562,-0.954507815529,1
45563,-0.841180159814,1
45564,-0.707319084001,1
45565,-0.555396865437,1
45566,-0.388219352331,1
45567,-0.208874142598,1
45568,-0.0206735590842,1
45569,0.172906525657,1
45570,0.368290885178,1
45571,0.561870969919,1
45572,0.750071553433,1
45573,0.929416763166,1
45574,1.09659427627,1
45575,1.24851649484,1
45576,1.38237757065,1
45577,1.49570522636,1
45578,1.58640641593,1
45579,1.65280598102,1
45580,1.69367758947,1
45581,1.70826638444,1
45582,1.69630292577,1
45583,1.65800816633,1
45584,1.59408937121,1
45585,1.50572705528,1
45586,1.39455318025,1
45587,1.26262101405,1
45588,1.11236720903,1
45589,0.946566799518,1
45590,0.768281949722,1
45591,0.580805398725,1
45592,0.38759964694,1
45593,0.192233007266,1
45594,-0.00168629800332,1
45595,-0.190576777365,1
45596,-0.370949816592,1
45597,-0.539474109879,1
45598,-0.693037185656,1
45599,-0.828802890757,1
45600,-0.76805781107,1
45601,-0.861081422477,1
45602,-0.929949713678,1
45603,-0.973390757676,1
45604,-0.990602242757,1
45605,-0.981266290371,1
45606,-0.945555326023,1
45607,-0.884128894751,1
45608,-0.798121480001,1
45609,-0.689121550877,1
45610,-0.559142224741,1
45611,-0.410584086988,1
45612,-0.24619085469,1
45613,-0.0689987029393,1
45614,0.1177198102,1
45615,0.3105161845,1
45616,0.505829667845,1
45617,0.700053019686,1
45618,0.889599133088,1
45619,1.07096728494,1
45620,1.24080779071,1
45621,1.39598386974,1
45622,1.53362957833,1
45623,1.65120274084,1
45624,1.74653190105,1
45625,1.81785642672,1
45626,1.86385902673,1
45627,1.88369008003,1
45628,1.87698332732,1
45629,1.84386263548,1
45630,1.78493970986,1
45631,1.70130279671,1
45632,1.59449658439,1
45633,1.46649367455,1
45634,1.3196581502,1
45635,1.15670191351,1
45636,0.980634599713,1
45637,0.794707992277,1
45638,0.602355965737,1
45639,0.40713106556,1
45640,0.212638896255,1
45641,0.0224715295386,1
45642,-0.159858837557,1
45643,-0.330984749379,1
45644,-0.487745685121,1
45645,-0.627246430411,1
45646,-0.746910548965,1
45647,-0.844527966737,1
45648,-0.918295789723,1
45649,-0.966851601578,1
45650,-0.989298626051,1
45651,-0.985222289526,1
45652,-0.954697877775,1
45653,-0.898289145507,1
45654,-0.817037904393,1
45655,-0.712444781867,1
45656,-0.586441506073,1
45657,-0.44135522882,1
45658,-0.279865545461,1
45659,-0.104955005505,1
45660,0.0801459720225,1
45661,0.272018761125,1
45662,0.467119667362,1
45663,0.661845376267,1
45664,0.852599502883,1
45665,1.03585901332,1
45666,1.20823929161,1
45667,1.36655665006,1
45668,1.50788712877,1
45669,1.62962049815,1
45670,-0.850960146233,0
45671,-0.533949440917,0
45672,-0.508704276085,0
45673,-0.508845513413,0
45674,-0.664154155024,0
45675,-0.729411068729,0
45676,-0.509220305103,0
45677,-0.482786810343,0
45678,-0.354588032144,0
45679,-0.490250911896,0
45680,-0.561884645555,0
45681,-0.533384716748,0
45682,-0.123526988234,0
45683,-0.0670588063512,0
45684,-0.41245718726,0
45685,0.0374708079005,0
45686,-0.0218294269141,0
45687,0.113734692433,0
45688,0.0708305963881,0
45689,0.194861616128,0
45690,0.214444736315,0
45691,-0.130372039405,0
45692,0.0886212399504,0
45693,0.181349173976,0
45694,0.0187697086827,0
45695,0.141165214784,0
45696,0.0835008915226,0
45697,0.435129832639,0
45698,0.568163626036,0
45699,0.437955828423,0
45700,0.319824047979,0
45701,0.552633661727,0
45702,0.573761294734,0
45703,0.456868013675,0
45704,0.462091153207,0
45705,0.815345579345,0
45706,0.927842068979,0
45707,0.643389536903,0
45708,1.01916406102,0
45709,0.650637500439,0
45710,1.10542064655,0
45711,0.857233545779,0
45712,0.988445143128,0
45713,0.883748817948,0
45714,1.0656154802,0
45715,1.18570169352,0
45716,1.29271633015,0
45717,1.01713631949,0
45718,1.38935696693,0
45719,1.15957608679,0
45720,1.17800801192,0
45721,1.15735122389,0
45722,1.43131682456,0
45723,1.23696990425,0
45724,1.26687606471,0
45725,1.28564581251,0
45726,1.34929913515,0
45727,1.46930622348,0
45728,1.74026639865,0
45729,1.5934617078,0
45730,1.46947848923,0
45731,1.81267563145,0
45732,1.79567473839,0
45733,1.486958147,0
45734,1.78344944046,0
45735,1.91720151208,0
45736,1.91932687413,0
45737,1.6194515811,0
45738,1.96757029622,0
45739,1.61388745906,0
45740,1.94347948217,0
45741,2.0061745366,0
45742,1.83678036815,0
45743,1.86247517354,0
45744,1.63855188167,0
45745,1.7240405554,0
45746,2.04943227618,0
45747,1.98765616415,0
45748,1.91096971821,0
45749,1.64770094382,0
45750,1.66514055836,0
45751,1.90358894765,0
45752,2.03960037361,0
45753,1.96631097177,0
45754,1.83113324788,0
45755,1.79738720206,0
45756,1.87086012097,0
45757,1.83815890531,0
45758,1.7542118355,0
45759,1.57447626414,0
45760,1.81624130503,0
45761,1.5478507387,0
45762,1.71506543483,0
45763,1.51492706467,0
45764,1.81630805608,0
45765,1.52359850939,0
45766,1.72393229889,0
45767,1.5168653709,0
45768,1.51875535112,0
45769,1.72526152953,0
45770,1.36248050737,0
45771,1.47061523822,0
45772,1.30771195063,0
45773,1.60827315524,0
45774,1.31940176081,0
45775,1.20613882282,0
45776,1.46631403066,0
45777,1.55009590439,0
45778,1.25287769747,0
45779,1.45118297146,0
45780,1.24715846108,0
45781,1.40238514054,0
45782,1.33124137427,0
45783,0.914430231736,0
45784,1.20933840504,0
45785,1.25571310193,0
45786,0.829368873643,0
45787,0.786779812672,0
45788,1.10296036838,0
45789,1.08064827256,0
45790,0.767834205828,0
45791,0.793378706199,0
45792,0.556827586375,0
45793,0.57602489477,0
45794,0.827192247002,0
45795,0.827682350671,0
45796,0.653809205196,0
45797,0.735289380039,0
45798,0.361738053755,0
45799,0.654453952964,0
45800,0.258490088437,0
45801,0.324212382973,0
45802,0.538473379235,0
45803,0.340960597699,0
45804,0.163795168881,0
45805,0.01314524479,0
45806,0.289109101492,0
45807,-0.0779223683404,0
45808,-0.0066744885083,0
45809,0.0350129669134,0
45810,0.176678918479,0
45811,-0.0788020809137,0
45812,0.00756174336912,0
45813,-0.212355978727,0
45814,-0.31746613405,0
45815,-0.0415696424889,0
45816,-0.289696208102,0
45817,-0.503555396578,0
45818,-0.499169610433,0
45819,-0.333232434365,0
45820,-0.221033831529,0
45821,-0.587595294007,0
45822,-0.488522625093,0
45823,-0.71846614614,0
45824,-0.750578743296,0
45825,-0.400590906069,0
45826,-0.464169590046,0
45827,-0.423389485168,0
45828,-0.495268534363,0
45829,-0.531157067017,0
45830,-0.722280931322,0
45831,-0.839616023452,0
45832,-0.848777233273,0
45833,-0.634203365597,0
45834,-1.01410625334,0
45835,-1.03530381644,0
45836,-0.640370362698,0
45837,-0.932440872241,0
45838,-0.988428105928,0
45839,-1.09499618651,0
45840,-1.1204617638,0
45841,-0.716845195548,0
45842,-1.08884352052,0
45843,-1.13204607858,0
45844,-0.848754941006,0
45845,-0.829010962876,0
45846,-0.939611283552,0
45847,-0.811474036078,0
45848,-1.01330054311,0
45849,-1.15115512062,0
45850,-1.02190537493,0
45851,-0.769524702728,0
45852,-1.1856200268,0
45853,-1.04014074485,0
45854,-1.15709002123,0
45855,-0.89790927811,0
45856,-1.1596289685,0
45857,-0.768362140299,0
45858,-0.885883496468,0
45859,-1.03842600134,0
45860,-1.11594753844,0
45861,-0.79893211241,0
45862,-0.681235179081,0
45863,-0.669303988987,0
45864,-0.69308899039,0
45865,-0.718331762423,0
45866,-0.860932479067,0
45867,-0.689750023751,0
45868,-0.566953124664,0
45869,-0.777682602309,0
45870,-0.876871667406,0
45871,-0.55986096209,0
45872,-0.534615797257,0
45873,-0.534757034586,0
45874,-0.690065676196,0
45875,-0.755322589901,0
45876,-0.535131826276,0
45877,-0.508698331515,0
45878,-0.380499553317,0
45879,-0.516162433069,0
45880,-0.587796166727,0
45881,-0.55929623792,0
45882,-0.149438509406,0
45883,-0.0929703275236,0
45884,-0.438368708432,0
45885,0.0115592867281,0
45886,-0.0477409480866,0
45887,0.0878231712603,0
45888,0.0449190752156,0
45889,0.168950094955,0
45890,0.188533215142,0
45891,-0.156283560578,0
45892,0.062709718778,0
45893,0.155437652803,0
45894,-0.00714181248972,0
45895,0.115253693611,0
45896,0.0575893703501,0
45897,0.409218311467,0
45898,0.542252104863,0
45899,0.41204430725,0
45900,0.293912526807,0
45901,0.526722140554,0
45902,0.547849773561,0
45903,0.430956492503,0
45904,0.436179632035,0
45905,0.789434058172,0
45906,0.901930547807,0
45907,0.61747801573,0
45908,0.993252539843,0
45909,0.624725979267,0
45910,1.07950912538,0
45911,0.831322024606,0
45912,0.962533621955,0
45913,0.857837296775,0
45914,1.03970395903,0
45915,1.15979017235,0
45916,1.26680480897,0
45917,0.991224798313,0
45918,1.36344544576,0
45919,1.13366456561,0
45920,1.15209649075,0
45921,1.13143970272,0
45922,1.40540530339,0
45923,1.21105838308,0
45924,1.24096454354,0
45925,1.25973429134,0
45926,1.32338761397,0
45927,1.44339470231,0
45928,1.71435487748,0
45929,1.56755018663,0
45930,1.44356696806,0
45931,1.78676411028,0
45932,1.76976321722,0
45933,1.46104662583,0
45934,1.75753791928,0
45935,1.89128999091,0
45936,1.89341535296,0
45937,1.59354005993,0
45938,1.94165877505,0
45939,1.58797593789,0
45940,1.91756796099,0
45941,1.98026301542,0
45942,1.81086884697,0
45943,1.83656365236,0
45944,1.61264036049,0
45945,1.69812903423,0
45946,2.02352075501,0
45947,1.96174464298,0
45948,1.88505819703,0
45949,1.62178942264,0
45950,1.63922903718,0
45951,1.87767742648,0
45952,2.01368885243,0
45953,1.9403994506,0
45954,1.80522172671,0
45955,1.77147568088,0
45956,1.84494859979,0
45957,1.81224738414,0
45958,1.72830031433,0
45959,1.54856474297,0
45960,1.79032978386,0
45961,1.52193921753,0
45962,1.68915391365,0
45963,1.4890155435,0
45964,1.7903965349,0
45965,1.49768698822,0
45966,1.69802077772,0
45967,1.49095384973,0
45968,1.49284382995,0
45969,1.69935000836,0
45970,1.3365689862,0
45971,1.44470371704,0
45972,1.28180042946,0
45973,1.58236163406,0
45974,1.29349023964,0
45975,1.18022730165,0
45976,1.44040250948,0
45977,1.52418438322,0
45978,1.2269661763,0
45979,1.42527145029,0
45980,1.22124693991,0
45981,1.37647361937,0
45982,1.3053298531,0
45983,0.888518710563,0
45984,1.18342688387,0
45985,1.22980158076,0
45986,0.80345735247,0
45987,0.7608682915,0
45988,1.07704884721,0
45989,1.05473675139,0
45990,0.741922684656,0
45991,0.767467185026,0
45992,0.530916065202,0
45993,0.550113373598,0
45994,0.801280725829,0
45995,0.801770829499,0
45996,0.627897684023,0
45997,0.709377858867,0
45998,0.335826532582,0
45999,0.628542431792,0
46000,0.0204288716918,0
46001,0.086151166228,0
46002,0.30041216249,0
46003,0.102899380954,0
46004,-0.0742660478642,0
46005,-0.224915971955,0
46006,0.0510478847477,0
46007,-0.315983585085,0
46008,-0.244735705253,0
46009,-0.203048249831,0
46010,-0.0613822982658,0
46011,-0.316863297658,0
46012,-0.230499473376,0
46013,-0.450417195471,0
46014,-0.555527350794,0
46015,-0.279630859234,0
46016,-0.527757424847,0
46017,-0.741616613322,0
46018,-0.737230827178,0
46019,-0.57129365111,0
46020,-0.459095048274,0
46021,-0.825656510752,0
46022,-0.726583841837,0
46023,-0.956527362885,0
46024,-0.988639960041,0
46025,-0.638652122813,0
46026,-0.702230806791,0
46027,-0.661450701913,0
46028,-0.733329751107,0
46029,-0.769218283761,0
46030,-0.960342148067,0
46031,-1.0776772402,0
46032,-1.08683845002,0
46033,-0.872264582342,0
46034,-1.25216747008,0
46035,-1.27336503318,0
46036,-0.878431579443,0
46037,-1.17050208899,0
46038,-1.22648932267,0
46039,-1.33305740325,0
46040,-1.35852298055,0
46041,-0.954906412292,0
46042,-1.32690473727,0
46043,-1.37010729532,0
46044,-1.08681615775,0
46045,-1.06707217962,0
46046,-1.1776725003,0
46047,-1.04953525282,0
46048,-1.25136175985,0
46049,-1.38921633737,0
46050,-1.25996659168,0
46051,-1.00758591947,0
46052,-1.42368124354,0
46053,-1.27820196159,0
46054,-1.39515123797,0
46055,-1.13597049486,0
46056,-1.39769018525,0
46057,-1.00642335704,0
46058,-1.12394471321,0
46059,-1.27648721808,0
46060,-1.35400875519,0
46061,-1.03699332915,0
46062,-0.919296395826,0
46063,-0.907365205732,0
46064,-0.931150207134,0
46065,-0.956392979167,0
46066,-1.09899369581,0
46067,-0.927811240495,0
46068,-0.805014341408,0
46069,-1.01574381905,0
46070,-1.11493288415,0
46071,-0.797922178834,0
46072,-0.772677014002,0
46073,-0.77281825133,0
46074,-0.928126892941,0
46075,-0.993383806646,0
46076,-0.77319304302,0
46077,-0.74675954826,0
46078,-0.618560770062,0
46079,-0.754223649813,0
46080,-0.825857383472,0
46081,-0.797357454665,0
46082,-0.387499726151,0
46083,-0.331031544268,0
46084,-0.676429925177,0
46085,-0.226501930017,0
46086,-0.285802164831,0
46087,-0.150238045484,0
46088,-0.193142141529,0
46089,-0.0691111217892,0
46090,-0.0495280016026,0
46091,-0.394344777322,0
46092,-0.175351497967,0
46093,-0.0826235639415,0
46094,-0.245203029234,0
46095,-0.122807523134,0
46096,-0.180471846395,0
46097,0.171157094722,0
46098,0.304190888119,0
46099,0.173983090506,0
46100,0.0558513100623,0
46101,0.28866092381,0
46102,0.309788556816,0
46103,0.192895275758,0
46104,0.19811841529,0
46105,0.551372841428,0
46106,0.663869331062,0
46107,0.379416798985,0
46108,0.755191323098,0
46109,0.386664762522,0
46110,0.841447908635,0
46111,0.593260807862,0
46112,0.724472405211,0
46113,0.619776080031,0
46114,0.801642742287,0
46115,0.921728955606,0
46116,1.02874359223,0
46117,0.753163581568,0
46118,1.12538422901,0
46119,0.895603348869,0
46120,0.914035274006,0
46121,0.893378485977,0
46122,1.16734408664,0
46123,0.972997166334,0
46124,1.00290332679,0
46125,1.0216730746,0
46126,1.08532639723,0
46127,1.20533348557,0
46128,1.47629366073,0
46129,1.32948896989,0
46130,1.20550575131,0
46131,1.54870289354,0
46132,1.53170200048,0
46133,1.22298540909,0
46134,1.51947670254,0
46135,1.65322877416,0
46136,1.65535413621,0
46137,1.35547884318,0
46138,1.7035975583,0
46139,1.34991472114,0
46140,1.67950674425,0
46141,1.74220179868,0
46142,1.57280763023,0
46143,1.59850243562,0
46144,1.37457914375,0
46145,1.46006781748,0
46146,1.78545953826,0
46147,1.72368342624,0
46148,1.64699698029,0
46149,1.3837282059,0
46150,1.40116782044,0
46151,1.63961620973,0
46152,1.77562763569,0
46153,1.70233823386,0
46154,1.56716050997,0
46155,1.53341446414,0
46156,1.60688738305,0
46157,1.5741861674,0
46158,1.49023909758,0
46159,-1.2245122863,1
46160,-1.18815787761,1
46161,-1.12461185652,1
46162,-1.03513456701,1
46163,-0.921500662529,1
46164,-0.785963908262,1
46165,-0.631212480936,1
46166,-0.460315652703,1
46167,-0.27666291654,1
46168,-0.0838967605246,1
46169,0.114159575682,1
46170,0.313577929295,1
46171,0.510403123874,1
46172,0.70073141456,1
46173,0.880787913246,1
46174,1.04700145806,1
46175,1.19607544221,1
46176,1.32505319748,1
46177,1.43137663546,1
46178,1.51293698356,1
46179,1.56811660949,1
46180,1.59582110469,1
46181,1.59550099029,1
46182,1.56716261532,1
46183,1.51136803071,1
46184,1.42922384186,1
46185,1.3223592607,1
46186,1.19289379261,1
46187,1.04339519908,1
46188,0.876828569861,1
46189,0.696497514653,1
46190,0.505978640763,1
46191,0.309050616245,1
46192,0.10961922544,1
46193,-0.088360096636,1
46194,-0.280960714665,1
46195,-0.464362672191,1
46196,-0.634928454973,1
46197,-0.789275135843,1
46198,-0.924341470214,1
46199,-1.03744861146,1
46200,-1.24447235018,1
46201,-1.30741117442,1
46202,-1.34313589125,1
46203,-1.35093795225,1
46204,-1.33066261475,1
46205,-1.28271201094,1
46206,-1.20803717213,1
46207,-1.10811916642,1
46208,-0.98493972386,1
46209,-0.840941931652,1
46210,-0.678981779056,1
46211,-0.502271512929,1
46212,-0.314315927435,1
46213,-0.118842851482,1
46214,0.0802707874003,1
46215,0.279075856349,1
46216,0.473629342544,1
46217,0.660072557196,1
46218,0.834707667099,1
46219,0.994071035831,1
46220,1.13500192001,1
46221,1.25470515809,1
46222,1.35080660839,1
46223,1.42140023675,1
46224,1.46508592001,1
46225,1.48099721543,1
46226,1.46881854533,1
46227,1.42879145613,1
46228,1.36170982761,1
46229,1.26890412748,1
46230,1.15221502341,1
46231,1.01395687607,1
46232,0.856871837125,1
46233,0.684075462547,1
46234,0.498994920089,1
46235,0.305301016313,1
46236,0.106835391425,1
46237,-0.0924656741387,1
46238,-0.288649330176,1
46239,-0.477824555824,1
46240,-0.656239332363,1
46241,-0.820355059117,1
46242,-0.966916736512,1
46243,-1.09301752431,1
46244,-1.19615639463,1
46245,-1.27428773619,1
46246,-1.32586192613,1
46247,-1.34985606452,1
46248,-1.3457942621,1
46249,-1.31375707889,1
46250,-1.25437992638,1
46251,-1.16884046503,1
46252,-1.05883524715,1
46253,-0.926546068112,1
46254,-0.774596693673,1
46255,-0.606000821289,1
46256,-0.424102307785,1
46257,-0.232508848753,1
46258,-0.0350204250948,1
46259,0.164446064134,1
46260,0.361934487792,1
46261,0.553527946824,1
46262,0.735426460328,1
46263,0.904022332712,1
46264,1.05597170715,1
46265,1.18826088619,1
46266,1.29826610407,1
46267,1.38380556541,1
46268,1.44318271793,1
46269,1.47521990114,1
46270,1.47928170356,1
46271,1.45528756517,1
46272,1.40371337523,1
46273,1.32558203367,1
46274,1.22244316335,1
46275,1.09634237555,1
46276,0.949780698156,1
46277,0.785664971402,1
46278,0.607250194863,1
46279,0.418074969215,1
46280,0.221891313178,1
46281,0.0225902476144,1
46282,-0.175875377273,1
46283,-0.36956928105,1
46284,-0.554649823508,1
46285,-0.727446198086,1
46286,-0.884531237035,1
46287,-1.02278938437,1
46288,-1.13947848844,1
46289,-1.23228418857,1
46290,-1.29936581709,1
46291,-1.33939290629,1
46292,-1.35157157639,1
46293,-1.33566028097,1
46294,-1.29197459771,1
46295,-1.22138096935,1
46296,-1.12527951905,1
46297,-1.00557628097,1
46298,-0.864645396792,1
46299,-0.70528202806,1
46300,-0.530646918157,1
46301,-0.344203703505,1
46302,-0.14965021731,1
46303,0.0491548516388,1
46304,0.248268490521,1
46305,0.443741566474,1
46306,0.631697151968,1
46307,0.808407418095,1
46308,0.970367570691,1
46309,1.1143653629,1
46310,1.23754480546,1
46311,1.33746281117,1
46312,1.41213764998,1
46313,1.46008825379,1
46314,1.48036359128,1
46315,1.47256153028,1
46316,1.43683681346,1
46317,1.37389798922,1
46318,1.28499335869,1
46319,1.17188621744,1
46320,1.03681988307,1
46321,0.882473202201,1
46322,0.71190741942,1
46323,0.528505461893,1
46324,0.335904843864,1
46325,0.137925521788,1
46326,-0.0615058690168,1
46327,-0.258433893535,1
46328,-0.448952767424,1
46329,-0.629283822633,1
46330,-0.795850451852,1
46331,-0.945349045379,1
46332,-1.07481451347,1
46333,-1.18167909463,1
46334,-1.26382328348,1
46335,-1.31961786809,1
46336,-1.34795624306,1
46337,-1.34827635746,1
46338,-1.32057186227,1
46339,-1.26539223633,1
46340,-1.18383188823,1
46341,-1.07750845025,1
46342,-0.948530694983,1
46343,-0.799456710829,1
46344,-0.633243166018,1
46345,-0.453186667332,1
46346,-0.262858376646,1
46347,-0.0660331820666,1
46348,0.133385171547,1
46349,0.331441507753,1
46350,0.524207663769,1
46351,0.707860399932,1
46352,0.878757228164,1
46353,1.03350865549,1
46354,1.16904540976,1
46355,1.28267931424,1
46356,1.37215660374,1
46357,1.43570262484,1
46358,1.47205703353,1
46359,1.19238441804,0
46360,1.43414945892,0
46361,1.1657588926,0
46362,1.33297358872,0
46363,1.13283521856,0
46364,1.43421620997,0
46365,1.14150666328,0
46366,1.34184045279,0
46367,1.13477352479,0
46368,1.13666350501,0
46369,1.34316968342,0
46370,0.980388661264,0
46371,1.08852339211,0
46372,0.925620104524,0
46373,1.22618130913,0
46374,0.937309914703,0
46375,0.824046976715,0
46376,1.08422218455,0
46377,1.16800405828,0
46378,0.870785851363,0
46379,1.06909112535,0
46380,0.865066614975,0
46381,1.02029329443,0
46382,0.949149528163,0
46383,0.53233838563,0
46384,0.827246558935,0
46385,0.873621255824,0
46386,0.447277027536,0
46387,0.404687966566,0
46388,0.720868522278,0
46389,0.698556426456,0
46390,0.385742359722,0
46391,0.411286860092,0
46392,0.174735740268,0
46393,0.193933048664,0
46394,0.445100400895,0
46395,0.445590504565,0
46396,0.271717359089,0
46397,0.353197533933,0
46398,-0.0203537923516,0
46399,0.272362106858,0
46400,-0.283652594369,0
46401,-0.217930299833,0
46402,-0.00366930357087,0
46403,-0.201182085106,0
46404,-0.378347513925,0
46405,-0.528997438016,0
46406,-0.253033581313,0
46407,-0.620065051146,0
46408,-0.548817171314,0
46409,-0.507129715892,0
46410,-0.365463764327,0
46411,-0.620944763719,0
46412,-0.534580939436,0
46413,-0.754498661532,0
46414,-0.859608816855,0
46415,-0.583712325294,0
46416,-0.831838890907,0
46417,-1.04569807938,0
46418,-1.04131229324,0
46419,-0.875375117171,0
46420,-0.763176514335,0
46421,-1.12973797681,0
46422,-1.0306653079,0
46423,-1.26060882895,0
46424,-1.2927214261,0
46425,-0.942733588874,0
46426,-1.00631227285,0
46427,-0.965532167974,0
46428,-1.03741121717,0
46429,-1.07329974982,0
46430,-1.26442361413,0
46431,-1.38175870626,0
46432,-1.39091991608,0
46433,-1.1763460484,0
46434,-1.55624893614,0
