timestamp,value,is_anomaly
46435,-1.57744649924,0
46436,-1.1825130455,0
46437,-1.47458355505,0
46438,-1.53057078873,0
46439,-1.63713886931,0
46440,-1.66260444661,0
46441,-1.25898787835,0
46442,-1.63098620333,0
46443,-1.67418876138,0
46444,-1.39089762381,0
46445,-1.37115364568,0
46446,-1.48175396636,0
46447,-1.35361671888,0
46448,-1.55544322591,0
46449,-1.69329780343,0
46450,-1.56404805774,0
46451,-1.31166738553,0
46452,-1.7277627096,0
46453,-1.58228342766,0
46454,-1.69923270404,0
46455,-1.44005196092,0
46456,-1.70177165131,0
46457,-1.3105048231,0
46458,-1.42802617927,0
46459,-1.58056868414,0
46460,-1.65809022125,0
46461,-1.34107479522,0
46462,-1.22337786189,0
46463,-1.21144667179,0
46464,-1.23523167319,0
46465,-1.26047444523,0
46466,-1.40307516187,0
46467,-1.23189270656,0
46468,-1.10909580747,0
46469,-1.31982528511,0
46470,-1.41901435021,0
46471,-1.10200364489,0
46472,-1.07675848006,0
46473,-1.07689971739,0
46474,-1.232208359,0
46475,-1.29746527271,0
46476,-1.07727450908,0
46477,-1.05084101432,0
46478,-0.922642236122,0
46479,-1.05830511587,0
46480,-1.12993884953,0
46481,-1.10143892073,0
46482,-0.691581192212,0
46483,-0.635113010329,0
46484,-0.980511391238,0
46485,-0.530583396077,0
46486,-0.589883630892,0
46487,-0.454319511545,0
46488,-0.49722360759,0
46489,-0.37319258785,0
46490,-0.353609467663,0
46491,-0.698426243383,0
46492,-0.479432964028,0
46493,-0.386705030002,0
46494,-0.549284495295,0
46495,-0.426888989194,0
46496,-0.484553312455,0
46497,-0.132924371339,0
46498,0.000109422057877,0
46499,-0.130098375555,0
46500,-0.248230155999,0
46501,-0.0154205422512,0
46502,0.00570709075563,0
46503,-0.111186190303,0
46504,-0.105963050771,0
46505,0.247291375367,0
46506,0.359787865001,0
46507,0.0753353329246,0
46508,0.451109857037,0
46509,0.0825832964613,0
46510,0.537366442574,0
46511,0.289179341801,0
46512,0.42039093915,0
46513,0.31569461397,0
46514,0.497561276226,0
46515,0.617647489545,0
46516,0.724662126169,0
46517,0.449082115507,0
46518,0.821302762952,0
46519,0.591521882809,0
46520,0.609953807945,0
46521,0.589297019916,0
46522,0.863262620583,0
46523,0.668915700273,0
46524,0.698821860732,0
46525,0.717591608537,0
46526,0.781244931169,0
46527,0.901252019506,0
46528,1.17221219467,0
46529,1.02540750382,0
46530,0.901424285252,0
46531,1.24462142748,0
46532,1.22762053442,0
46533,0.918903943026,0
46534,1.21539523648,0
46535,1.3491473081,0
46536,1.35127267015,0
46537,1.05139737712,0
46538,1.39951609224,0
46539,1.04583325508,0
46540,1.37542527819,0
46541,1.43812033262,0
46542,1.26872616417,0
46543,1.29442096956,0
46544,1.07049767769,0
46545,1.15598635142,0
46546,1.4813780722,0
46547,1.41960196018,0
46548,1.34291551423,0
46549,1.07964673984,0
46550,1.09708635438,0
46551,1.33553474367,0
46552,1.47154616963,0
46553,1.39825676779,0
46554,1.26307904391,0
46555,1.22933299808,0
46556,1.30280591699,0
46557,1.27010470134,0
46558,1.18615763152,0
46559,1.00642206017,0
46560,1.24818710105,0
46561,0.979796534727,0
46562,1.14701123085,0
46563,0.946872860691,0
46564,1.2482538521,0
46565,0.955544305413,0
46566,1.15587809492,0
46567,0.948811166921,0
46568,0.95070114714,0
46569,1.15720732555,0
46570,0.794426303392,0
46571,0.902561034237,0
46572,0.739657746653,0
46573,1.04021895126,0
46574,0.751347556831,0
46575,0.638084618844,0
46576,0.898259826678,0
46577,0.982041700412,0
46578,0.684823493492,0
46579,0.883128767481,0
46580,0.679104257103,0
46581,0.834330936561,0
46582,0.763187170292,0
46583,0.346376027758,0
46584,0.641284201064,0
46585,0.687658897953,0
46586,0.261314669665,0
46587,0.218725608694,0
46588,0.534906164406,0
46589,0.512594068584,0
46590,0.19978000185,0
46591,0.225324502221,0
46592,-0.0112266176032,0
46593,0.0079706907921,0
46594,0.259138043024,0
46595,0.259628146693,0
46596,0.0857550012177,0
46597,0.167235176061,0
46598,-0.206316150223,0
46599,0.0863997489866,0
46600,-0.119540672103,0
46601,-0.0538183775667,0
46602,0.160442618695,0
46603,-0.0370701628404,0
46604,-0.214235591659,0
46605,-0.364885515749,0
46606,-0.088921659047,0
46607,-0.45595312888,0
46608,-0.384705249048,0
46609,-0.343017793626,0
46610,-0.201351842061,0
46611,-0.456832841453,0
46612,-0.37046901717,0
46613,-0.590386739266,0
46614,-0.695496894589,0
46615,-0.419600403028,0
46616,-0.667726968641,0
46617,-0.881586157117,0
46618,-0.877200370973,0
46619,-0.711263194905,0
46620,-0.599064592068,0
46621,-0.965626054546,0
46622,-0.866553385632,0
46623,-1.09649690668,0
46624,-1.12860950384,0
46625,-0.778621666608,0
46626,-0.842200350586,0
46627,-0.801420245708,0
46628,-0.873299294902,0
46629,-0.909187827556,0
46630,-1.10031169186,0
46631,-1.21764678399,0
46632,-1.22680799381,0
46633,-1.01223412614,0
46634,-1.39213701388,0
46635,-1.41333457698,0
46636,-1.01840112324,0
46637,-1.31047163278,0
46638,-1.36645886647,0
46639,-1.47302694705,0
46640,-1.49849252434,0
46641,-1.09487595609,0
46642,-1.46687428106,0
46643,-1.51007683911,0
46644,-1.22678570155,0
46645,-1.20704172342,0
46646,-1.31764204409,0
46647,-1.18950479662,0
46648,-1.39133130365,0
46649,-1.52918588116,0
46650,-1.39993613547,0
46651,-1.14755546327,0
46652,-1.56365078734,0
46653,-1.41817150539,0
46654,-1.53512078177,0
46655,-1.27594003865,0
46656,-1.53765972904,0
46657,-1.14639290084,0
46658,-1.26391425701,0
46659,-1.41645676188,0
46660,-1.49397829898,0
46661,-1.17696287295,0
46662,-1.05926593962,0
46663,-1.04733474953,0
46664,-1.07111975093,0
46665,-1.09636252296,0
46666,-1.23896323961,0
46667,-1.06778078429,0
46668,-0.944983885203,0
46669,-1.15571336285,0
46670,-1.25490242795,0
46671,-0.937891722629,0
46672,-0.912646557797,0
46673,-0.912787795125,0
46674,-1.06809643674,0
46675,-1.13335335044,0
46676,-0.913162586815,0
46677,-0.886729092055,0
46678,-0.758530313856,0
46679,-0.894193193608,0
46680,-0.965826927267,0
46681,-0.93732699846,0
46682,-0.527469269945,0
46683,-0.471001088063,0
46684,-0.816399468972,0
46685,-0.366471473811,0
46686,-0.425771708626,0
46687,-0.290207589279,0
46688,-0.333111685324,0
46689,-0.209080665584,0
46690,-0.189497545397,0
46691,-0.534314321117,0
46692,-0.315321041761,0
46693,-0.222593107736,0
46694,-0.385172573029,0
46695,-0.262777066928,0
46696,-0.320441390189,0
46697,0.0311875509273,0
46698,0.164221344324,0
46699,0.034013546711,0
46700,-0.0841182337324,0
46701,0.148691380015,0
46702,0.169819013022,0
46703,0.0529257319634,0
46704,0.0581488714953,0
46705,0.411403297633,0
46706,0.523899787267,0
46707,0.239447255191,0
46708,0.615221779304,0
46709,0.246695218727,0
46710,0.70147836484,0
46711,0.453291264067,0
46712,0.584502861416,0
46713,0.479806536236,0
46714,0.661673198492,0
46715,0.781759411811,0
46716,0.888774048435,0
46717,0.613194037773,0
46718,0.985414685218,0
46719,0.755633805075,0
46720,0.774065730211,0
46721,0.753408942182,0
46722,1.02737454285,0
46723,0.833027622539,0
46724,0.862933782998,0
46725,0.881703530803,0
46726,0.945356853435,0
46727,1.06536394177,0
46728,1.33632411694,0
46729,1.18951942609,0
46730,1.06553620752,0
46731,1.40873334974,0
46732,1.39173245668,0
46733,1.08301586529,0
46734,1.37950715874,0
46735,1.51325923037,0
46736,1.51538459242,0
46737,1.21550929939,0
46738,1.56362801451,0
46739,1.20994517735,0
46740,1.53953720045,0
46741,1.60223225488,0
46742,1.43283808644,0
46743,1.45853289182,0
46744,1.23460959995,0
46745,1.32009827369,0
46746,1.64548999447,0
46747,1.58371388244,0
46748,1.50702743649,0
46749,1.2437586621,0
46750,1.26119827664,0
46751,1.49964666594,0
46752,1.63565809189,0
46753,1.56236869006,0
46754,1.42719096617,0
46755,1.39344492035,0
46756,1.46691783926,0
46757,1.4342166236,0
46758,1.35026955379,0
46759,1.17053398243,0
46760,1.41229902332,0
46761,1.14390845699,0
46762,1.31112315312,0
46763,1.11098478296,0
46764,1.41236577436,0
46765,1.11965622768,0
46766,1.31999001718,0
46767,1.11292308919,0
46768,1.11481306941,0
46769,1.32131924782,0
46770,0.958538225658,0
46771,1.0666729565,0
46772,0.903769668919,0
46773,1.20433087352,0
46774,0.915459479097,0
46775,0.80219654111,0
46776,1.06237174894,0
46777,1.14615362268,0
46778,0.848935415758,0
46779,1.04724068975,0
46780,0.843216179369,0
46781,0.998442858827,0
46782,0.927299092558,0
46783,0.510487950024,0
46784,0.80539612333,0
46785,0.851770820219,0
46786,0.425426591931,0
46787,0.382837530961,0
46788,0.699018086672,0
46789,0.67670599085,0
46790,0.363891924116,0
46791,0.389436424487,0
46792,0.152885304663,0
46793,0.172082613058,0
46794,0.42324996529,0
46795,0.423740068959,0
46796,0.249866923484,0
46797,0.331347098327,0
46798,-0.0422042279571,0
46799,0.250511671253,0
46800,0.0714663537476,0
46801,0.137188648284,0
46802,0.351449644546,0
46803,0.15393686301,0
46804,-0.0232285658084,0
46805,-0.173878489899,0
46806,0.102085366803,0
46807,-0.264946103029,0
46808,-0.193698223197,0
46809,-0.152010767776,0
46810,-0.0103448162101,0
46811,-0.265825815603,0
46812,-0.17946199132,0
46813,-0.399379713415,0
46814,-0.504489868739,0
46815,-0.228593377178,0
46816,-0.476719942791,0
46817,-0.690579131267,0
46818,-0.686193345122,0
46819,-0.520256169054,0
46820,-0.408057566218,0
46821,-0.774619028696,0
46822,-0.675546359782,0
46823,-0.905489880829,0
46824,-0.937602477985,0
46825,-0.587614640758,0
46826,-0.651193324735,0
46827,-0.610413219857,0
46828,-0.682292269052,0
46829,-0.718180801706,0
46830,-0.909304666011,0
46831,-1.02663975814,0
46832,-1.03580096796,0
46833,-0.821227100286,0
46834,-1.20112998803,0
46835,-1.22232755113,0
46836,-0.827394097387,0
46837,-1.11946460693,0
46838,-1.17545184062,0
46839,-1.28201992119,0
46840,-1.30748549849,0
46841,-0.903868930237,0
46842,-1.27586725521,0
46843,-1.31906981326,0
46844,-1.0357786757,0
46845,-1.01603469757,0
46846,-1.12663501824,0
46847,-0.998497770767,0
46848,-1.2003242778,0
46849,-1.33817885531,0
46850,-1.20892910962,0
46851,-0.956548437417,0
46852,-1.37264376149,0
46853,-1.22716447954,0
46854,-1.34411375592,0
46855,-1.0849330128,0
46856,-1.34665270319,0
46857,-0.955385874988,0
46858,-1.07290723116,0
46859,-1.22544973603,0
46860,-1.30297127313,0
46861,-0.985955847099,0
46862,-0.86825891377,0
46863,-0.856327723676,0
46864,-0.880112725078,0
46865,-0.905355497112,0
46866,-1.04795621376,0
46867,-0.87677375844,0
46868,-0.753976859353,0
46869,-0.964706336998,0
46870,-1.06389540209,0
46871,-0.746884696778,0
46872,-0.721639531946,0
46873,-0.721780769275,0
46874,-0.877089410885,0
46875,-0.94234632459,0
46876,-0.722155560965,0
46877,-0.695722066204,0
46878,-0.567523288006,0
46879,-0.703186167758,0
46880,-0.774819901416,0
46881,-0.746319972609,0
46882,-0.336462244095,0
46883,-0.279994062213,0
46884,-0.625392443121,0
46885,-0.175464447961,0
46886,-0.234764682775,0
46887,-0.0992005634286,0
46888,-0.142104659473,0
46889,-0.0180736397334,0
46890,0.00150948045318,0
46891,-0.343307295266,0
46892,-0.124314015911,0
46893,-0.0315860818858,0
46894,-0.194165547179,0
46895,-0.0717700410777,0
46896,-0.129434364339,0
46897,0.222194576778,0
46898,0.355228370174,0
46899,0.225020572561,0
46900,0.106888792118,0
46901,0.339698405865,0
46902,0.360826038872,0
46903,0.243932757814,0
46904,0.249155897346,0
46905,0.602410323484,0
46906,0.714906813118,0
46907,0.430454281041,0
46908,0.806228805154,0
46909,0.437702244578,0
46910,0.89248539069,0
46911,0.644298289917,0
46912,0.775509887266,0
46913,0.670813562086,0
46914,0.852680224343,0
46915,0.972766437661,0
46916,1.07978107429,0
46917,0.804201063624,0
46918,1.17642171107,0
46919,0.946640830925,0
46920,0.965072756061,0
46921,0.944415968033,0
46922,1.2183815687,0
46923,1.02403464839,0
46924,1.05394080885,0
46925,1.07271055665,0
46926,1.13636387929,0
46927,1.25637096762,0
46928,1.52733114279,0
46929,1.38052645194,0
46930,1.25654323337,0
46931,1.59974037559,0
46932,1.58273948253,0
46933,1.27402289114,0
46934,1.5705141846,0
46935,1.70426625622,0
46936,1.70639161827,0
46937,1.40651632524,0
46938,1.75463504036,0
46939,1.4009522032,0
46940,1.7305442263,0
46941,1.79323928073,0
46942,1.62384511229,0
46943,1.64953991767,0
46944,1.4256166258,0
46945,1.51110529954,0
46946,1.83649702032,0
46947,1.77472090829,0
46948,1.69803446234,0
46949,1.43476568796,0
46950,1.45220530249,0
46951,1.69065369179,0
46952,1.82666511774,0
46953,1.75337571591,0
46954,1.61819799202,0
46955,1.5844519462,0
46956,1.65792486511,0
46957,1.62522364945,0
46958,1.54127657964,0
46959,1.36154100828,0
46960,1.60330604917,0
46961,1.33491548284,0
46962,1.50213017897,0
46963,1.30199180881,0
46964,1.60337280021,0
46965,1.31066325353,0
46966,1.51099704303,0
46967,1.30393011504,0
46968,1.30582009526,0
46969,1.51232627367,0
46970,1.14954525151,0
46971,1.25767998235,0
46972,1.09477669477,0
46973,1.39533789937,0
46974,1.10646650495,0
46975,0.99320356696,0
46976,1.25337877479,0
46977,1.33716064853,0
46978,1.03994244161,0
46979,1.2382477156,0
46980,1.03422320522,0
46981,1.18944988468,0
46982,1.11830611841,0
46983,0.701494975875,0
46984,0.99640314918,0
46985,1.04277784607,0
46986,0.616433617781,0
46987,0.573844556811,0
46988,0.890025112523,0
46989,0.8677130167,0
46990,0.554898949967,0
46991,0.580443450337,0
46992,0.343892330513,0
46993,0.363089638909,0
46994,0.61425699114,0
46995,0.61474709481,0
46996,0.440873949334,0
46997,0.522354124178,0
46998,0.148802797893,0
46999,0.441518697103,0
47000,-0.155880451712,0
47001,-0.0901581571762,0
47002,0.124102839086,0
47003,-0.0734099424499,0
47004,-0.250575371268,0
47005,-0.401225295359,0
47006,-0.125261438656,0
47007,-0.492292908489,0
47008,-0.421045028657,0
47009,-0.379357573235,0
47010,-0.23769162167,0
47011,-0.493172621063,0
47012,-0.40680879678,0
47013,-0.626726518875,0
47014,-0.731836674199,0
47015,-0.455940182638,0
47016,-0.704066748251,0
47017,-0.917925936727,0
47018,-0.913540150582,0
47019,-0.747602974514,0
47020,-0.635404371678,0
47021,-1.00196583416,0
47022,-0.902893165242,0
47023,-1.13283668629,0
47024,-1.16494928345,0
47025,-0.814961446218,0
47026,-0.878540130195,0
47027,-0.837760025317,0
47028,-0.909639074512,0
47029,-0.945527607166,0
47030,-1.13665147147,0
47031,-1.2539865636,0
47032,-1.26314777342,0
47033,-1.04857390575,0
47034,-1.42847679349,0
47035,-1.44967435659,0
47036,-1.05474090285,0
47037,-1.34681141239,0
47038,-1.40279864608,0
47039,-1.50936672665,0
47040,-1.53483230395,0
47041,-1.1312157357,0
47042,-1.50321406067,0
47043,-1.54641661872,0
47044,-1.26312548116,0
47045,-1.24338150303,0
47046,-1.3539818237,0
47047,-1.22584457623,0
47048,-1.42767108326,0
47049,-1.56552566077,0
47050,-1.43627591508,0
47051,-1.18389524288,0
47052,-1.59999056695,0
47053,-1.454511285,0
47054,-1.57146056138,0
47055,-1.31227981826,0
47056,-1.57399950865,0
47057,-1.18273268045,0
47058,-1.30025403662,0
47059,-1.45279654149,0
47060,-1.53031807859,0
47061,-1.21330265256,0
47062,-1.09560571923,0
47063,-1.08367452914,0
47064,-1.10745953054,0
47065,-1.13270230257,0
47066,-1.27530301922,0
47067,-1.1041205639,0
47068,-0.981323664813,0
47069,-1.19205314246,0
47070,-1.29124220755,0
47071,-0.974231502238,0
47072,-0.948986337406,0
47073,-0.949127574735,0
47074,-1.10443621634,0
47075,-1.16969313005,0
47076,-0.949502366425,0
47077,-0.923068871664,0
47078,-0.794870093466,0
47079,-0.930532973218,0
47080,-1.00216670688,0
47081,-0.973666778069,0
47082,-0.563809049555,0
47083,-0.507340867673,0
47084,-0.852739248581,0
47085,-0.402811253421,0
47086,-0.462111488235,0
47087,-0.326547368889,0
47088,-0.369451464933,0
47089,-0.245420445193,0
47090,-0.225837325007,0
47091,-0.570654100726,0
47092,-0.351660821371,0
47093,-0.258932887346,0
47094,-0.421512352639,0
47095,-0.299116846538,0
47096,-0.356781169799,0
47097,-0.00515222868217,0
47098,0.127881564714,0
47099,-0.00232623289846,0
47100,-0.120458013342,0
47101,0.112351600405,0
47102,0.133479233412,0
47103,0.0165859523539,0
47104,0.0218090918859,0
47105,0.375063518024,0
47106,0.487560007658,0
47107,0.203107475581,0
47108,0.578881999694,0
47109,0.210355439118,0
47110,0.66513858523,0
47111,0.416951484457,0
47112,0.548163081806,0
47113,0.443466756626,0
47114,0.625333418883,0
47115,0.745419632201,0
47116,0.852434268826,0
47117,0.576854258164,0
47118,0.949074905608,0
47119,0.719294025465,0
47120,0.737725950601,0
47121,0.717069162573,0
47122,0.99103476324,0
47123,0.79668784293,0
47124,0.826594003388,0
47125,0.845363751193,0
47126,0.909017073826,0
47127,1.02902416216,0
47128,1.29998433733,0
47129,1.15317964648,0
47130,1.02919642791,0
47131,1.37239357013,0
47132,1.35539267707,0
47133,1.04667608568,0
47134,1.34316737914,0
47135,1.47691945076,0
47136,1.47904481281,0
47137,1.17916951978,0
47138,1.5272882349,0
47139,1.17360539774,0
47140,1.50319742084,0
47141,1.56589247527,0
47142,1.39649830683,0
47143,1.42219311221,0
47144,1.19826982034,0
47145,1.28375849408,0
47146,1.60915021486,0
47147,1.54737410283,0
47148,1.47068765688,0
47149,1.2074188825,0
47150,1.22485849703,0
47151,1.46330688633,0
47152,1.59931831228,0
47153,1.52602891045,0
47154,1.39085118656,0
47155,1.35710514074,0
47156,1.43057805965,0
47157,1.39787684399,0
47158,1.31392977418,0
47159,1.13419420282,0
47160,1.37595924371,0
47161,1.10756867738,0
47162,1.27478337351,0
47163,1.07464500335,0
47164,1.37602599475,0
47165,1.08331644807,0
47166,1.28365023757,0
47167,1.07658330958,0
47168,1.0784732898,0
47169,1.28497946821,0
47170,0.922198446049,0
47171,1.03033317689,0
47172,0.867429889309,0
47173,1.16799109391,0
47174,0.879119699488,0
47175,0.7658567615,0
47176,1.02603196933,0
47177,1.10981384307,0
47178,0.812595636148,0
47179,1.01090091014,0
47180,0.80687639976,0
47181,0.962103079217,0
47182,0.890959312948,0
47183,0.474148170415,0
47184,0.76905634372,0
47185,0.815431040609,0
47186,0.389086812321,0
47187,0.346497751351,0
47188,0.662678307063,0
47189,0.640366211241,0
47190,0.327552144507,0
47191,0.353096644877,0
47192,0.116545525053,0
47193,0.135742833449,0
47194,0.38691018568,0
47195,0.38740028935,0
47196,0.213527143874,0
47197,0.295007318718,0
47198,-0.0785440075666,0
47199,0.214171891643,0
47200,-0.0917648052857,0
47201,-0.0260425107495,0
47202,0.188218485512,0
47203,-0.00929429602322,0
47204,-0.186459724842,0
47205,-0.337109648932,0
47206,-0.0611457922298,0
47207,-0.428177262063,0
47208,-0.356929382231,0
47209,-0.315241926809,0
47210,-0.173575975243,0
47211,-0.429056974636,0
47212,-0.342693150353,0
47213,-0.562610872449,0
47214,-0.667721027772,0
47215,-0.391824536211,0
47216,-0.639951101824,0
47217,-0.8538102903,0
47218,-0.849424504155,0
47219,-0.683487328088,0
47220,-0.571288725251,0
47221,-0.937850187729,0
47222,-0.838777518815,0
47223,-1.06872103986,0
47224,-1.10083363702,0
47225,-0.750845799791,0
47226,-0.814424483769,0
47227,-0.773644378891,0
47228,-0.845523428085,0
47229,-0.881411960739,0
47230,-1.07253582504,0
47231,-1.18987091717,0
47232,-1.199032127,0
47233,-0.984458259319,0
47234,-1.36436114706,0
47235,-1.38555871016,0
47236,-0.99062525642,0
47237,-1.28269576596,0
47238,-1.33868299965,0
47239,-1.44525108023,0
47240,-1.47071665752,0
47241,-1.06710008927,0
47242,-1.43909841425,0
47243,-1.4823009723,0
47244,-1.19900983473,0
47245,-1.1792658566,0
47246,-1.28986617727,0
47247,-1.1617289298,0
47248,-1.36355543683,0
47249,-1.50141001434,0
47250,-1.37216026866,0
47251,-1.11977959645,0
47252,-1.53587492052,0
47253,-1.39039563857,0
47254,-1.50734491495,0
47255,-1.24816417183,0
47256,-1.50988386223,0
47257,-1.11861703402,0
47258,-1.23613839019,0
47259,-1.38868089506,0
47260,-1.46620243217,0
47261,-1.14918700613,0
47262,-1.0314900728,0
47263,-1.01955888271,0
47264,-1.04334388411,0
47265,-1.06858665614,0
47266,-1.21118737279,0
47267,-1.04000491747,0
47268,-0.917208018386,0
47269,-1.12793749603,0
47270,-1.22712656113,0
47271,-0.910115855812,0
47272,-0.884870690979,0
47273,-0.885011928308,0
47274,-1.04032056992,0
47275,-1.10557748362,0
47276,-0.885386719998,0
47277,-0.858953225237,0
47278,-0.730754447039,0
47279,-0.866417326791,0
47280,-0.938051060449,0
47281,-0.909551131643,0
47282,-0.499693403128,0
47283,-0.443225221246,0
47284,-0.788623602154,0
47285,-0.338695606994,0
47286,-0.397995841809,0
47287,-0.262431722462,0
47288,-0.305335818507,0
47289,-0.181304798767,0
47290,-0.16172167858,0
47291,-0.5065384543,0
47292,-0.287545174944,0
47293,-0.194817240919,0
47294,-0.357396706212,0
47295,-0.235001200111,0
47296,-0.292665523372,0
47297,0.0589634177445,0
47298,0.191997211141,0
47299,0.0617894135282,0
47300,-0.0563423669152,0
47301,0.176467246832,0
47302,0.197594879839,0
47303,0.0807015987805,0
47304,0.0859247383125,0
47305,0.43917916445,0
47306,0.551675654085,0
47307,0.267223122008,0
47308,0.642997646121,0
47309,0.274471085545,0
47310,0.729254231657,0
47311,0.481067130884,0
47312,0.612278728233,0
47313,0.507582403053,0
47314,0.68944906531,0
47315,0.809535278628,0
47316,0.916549915252,0
47317,0.640969904591,0
47318,1.01319055203,0
47319,0.783409671892,0
47320,0.801841597028,0
47321,0.781184809,0
47322,1.05515040967,0
47323,0.860803489356,0
47324,0.890709649815,0
47325,0.90947939762,0
47326,0.973132720252,0
47327,1.09313980859,0
47328,1.36409998376,0
47329,1.21729529291,0
47330,1.09331207434,0
47331,1.43650921656,0
47332,1.4195083235,0
47333,1.11079173211,0
47334,1.40728302556,0
47335,1.54103509719,0
47336,1.54316045924,0
47337,1.2432851662,0
47338,1.59140388133,0
47339,1.23772104416,0
47340,1.56731306727,0
47341,1.6300081217,0
47342,1.46061395325,0
47343,1.48630875864,0
47344,1.26238546677,0
47345,1.3478741405,0
47346,1.67326586129,0
47347,1.61148974926,0
47348,1.53480330331,0
47349,1.27153452892,0
47350,1.28897414346,0
47351,1.52742253275,0
47352,1.66343395871,0
47353,1.59014455688,0
47354,1.45496683299,0
47355,1.42122078716,0
47356,1.49469370607,0
47357,1.46199249042,0
47358,1.3780454206,0
47359,1.19830984925,0
47360,1.44007489013,0
47361,1.17168432381,0
47362,1.33889901993,0
47363,1.13876064977,0
47364,1.44014164118,0
47365,1.1474320945,0
47366,1.347765884,0
47367,1.140698956,0
47368,1.14258893622,0
47369,1.34909511463,0
47370,0.986314092476,0
47371,1.09444882332,0
47372,0.931545535736,0
47373,1.23210674034,0
47374,0.943235345915,0
47375,0.829972407927,0
47376,1.09014761576,0
47377,1.1739294895,0
47378,0.876711282575,0
47379,1.07501655656,0
47380,0.870992046186,0
47381,1.02621872564,0
47382,0.955074959375,0
47383,0.538263816841,0
47384,0.833171990147,0
47385,0.879546687036,0
47386,0.453202458748,0
47387,0.410613397778,0
47388,0.726793953489,0
47389,0.704481857667,0
47390,0.391667790933,0
47391,0.417212291304,0
47392,0.18066117148,0
47393,0.199858479875,0
47394,0.451025832107,0
47395,0.451515935777,0
47396,0.277642790301,0
47397,0.359122965144,0
47398,-0.01442836114,0
47399,0.27828753807,0
47400,-0.168269890788,0
47401,-0.102547596252,0
47402,0.11171340001,0
47403,-0.0857993815257,0
47404,-0.262964810344,0
47405,-0.413614734435,0
47406,-0.137650877732,0
47407,-0.504682347565,0
47408,-0.433434467733,0
47409,-0.391747012311,0
47410,-0.250081060746,0
47411,-0.505562060138,0
47412,-0.419198235856,0
47413,-0.639115957951,0
47414,-0.744226113274,0
47415,-0.468329621714,0
47416,-0.716456187327,0
47417,-0.930315375802,0
47418,-0.925929589658,0
47419,-0.75999241359,0
47420,-0.647793810754,0
47421,-1.01435527323,0
47422,-0.915282604317,0
47423,-1.14522612536,0
47424,-1.17733872252,0
47425,-0.827350885293,0
47426,-0.890929569271,0
47427,-0.850149464393,0
47428,-0.922028513587,0
47429,-0.957917046242,0
47430,-1.14904091055,0
47431,-1.26637600268,0
47432,-1.2755372125,0
47433,-1.06096334482,0
47434,-1.44086623256,0
47435,-1.46206379566,0
47436,-1.06713034192,0
47437,-1.35920085147,0
47438,-1.41518808515,0
47439,-1.52175616573,0
47440,-1.54722174303,0
47441,-1.14360517477,0
47442,-1.51560349975,0
47443,-1.5588060578,0
47444,-1.27551492023,0
47445,-1.2557709421,0
47446,-1.36637126278,0
47447,-1.2382340153,0
47448,-1.44006052233,0
47449,-1.57791509985,0
47450,-1.44866535416,0
47451,-1.19628468195,0
47452,-1.61238000602,0
47453,-1.46690072407,0
47454,-1.58385000045,0
47455,-1.32466925734,0
47456,-1.58638894773,0
47457,-1.19512211952,0
47458,-1.31264347569,0
47459,-1.46518598056,0
47460,-1.54270751767,0
47461,-1.22569209163,0
47462,-1.10799515831,0
47463,-1.09606396821,0
47464,-1.11984896961,0
47465,-1.14509174165,0
47466,-1.28769245829,0
47467,-1.11651000298,0
47468,-0.993713103889,0
47469,-1.20444258153,0
47470,-1.30363164663,0
47471,-0.986620941314,0
47472,-0.961375776482,0
47473,-0.96151701381,0
47474,-1.11682565542,0
47475,-1.18208256913,0
47476,-0.9618918055,0
47477,-0.93545831074,0
47478,-0.807259532542,0
47479,-0.942922412293,0
47480,-1.01455614595,0
47481,-0.986056217145,0
47482,-0.576198488631,0
47483,-0.519730306748,0
47484,-0.865128687657,0
47485,-0.415200692497,0
47486,-0.474500927311,0
47487,-0.338936807964,0
47488,-0.381840904009,0
47489,-0.257809884269,0
