timestamp,value,is_anomaly
47490,-0.238226764083,0
47491,-0.583043539802,0
47492,-0.364050260447,0
47493,-0.271322326422,0
47494,-0.433901791714,0
47495,-0.311506285614,0
47496,-0.369170608875,0
47497,-0.017541667758,0
47498,0.115492125639,0
47499,-0.0147156719743,0
47500,-0.132847452418,0
47501,0.0999621613296,0
47502,0.121089794336,0
47503,0.00419651327805,0
47504,0.00941965281003,0
47505,0.362674078948,0
47506,0.475170568582,0
47507,0.190718036505,0
47508,0.566492560618,0
47509,0.197966000042,0
47510,0.652749146155,0
47511,0.404562045382,0
47512,0.535773642731,0
47513,0.43107731755,0
47514,0.612943979807,0
47515,0.733030193125,0
47516,0.84004482975,0
47517,0.564464819088,0
47518,0.936685466533,0
47519,0.706904586389,0
47520,0.725336511526,0
47521,0.704679723497,0
47522,0.978645324164,0
47523,0.784298403854,0
47524,0.814204564313,0
47525,0.832974312118,0
47526,0.89662763475,0
47527,1.01663472309,0
47528,1.28759489825,0
47529,1.14079020741,0
47530,1.01680698883,0
47531,1.36000413106,0
47532,1.343003238,0
47533,1.03428664661,0
47534,1.33077794006,0
47535,1.46453001168,0
47536,1.46665537373,0
47537,1.1667800807,0
47538,1.51489879582,0
47539,1.16121595866,0
47540,1.49080798177,0
47541,1.5535030362,0
47542,1.38410886775,0
47543,1.40980367314,0
47544,1.18588038127,0
47545,1.271369055,0
47546,1.59676077578,0
47547,1.53498466376,0
47548,1.45829821781,0
47549,1.19502944342,0
47550,1.21246905796,0
47551,1.45091744725,0
47552,1.58692887321,0
47553,1.51363947138,0
47554,1.37846174749,0
47555,1.34471570166,0
47556,1.41818862057,0
47557,1.38548740492,0
47558,1.3015403351,0
47559,1.12180476375,0
47560,1.36356980463,0
47561,1.09517923831,0
47562,1.26239393443,0
47563,1.06225556427,0
47564,1.36363655568,0
47565,1.07092700899,0
47566,1.2712607985,0
47567,1.0641938705,0
47568,1.06608385072,0
47569,1.27259002913,0
47570,0.909809006973,0
47571,1.01794373782,0
47572,0.855040450233,0
47573,1.15560165484,0
47574,0.866730260412,0
47575,0.753467322424,0
47576,1.01364253026,0
47577,1.09742440399,0
47578,0.800206197072,0
47579,0.998511471061,0
47580,0.794486960684,0
47581,0.949713640141,0
47582,0.878569873872,0
47583,0.461758731339,0
47584,0.756666904644,0
47585,0.803041601534,0
47586,0.376697373246,0
47587,0.334108312275,0
47588,0.650288867987,0
47589,0.627976772165,0
47590,0.315162705431,0
47591,0.340707205801,0
47592,0.104156085978,0
47593,0.123353394373,0
47594,0.374520746604,0
47595,0.375010850274,0
47596,0.201137704798,0
47597,0.282617879642,0
47598,-0.0909334466424,0
47599,0.201782452567,0
47600,-0.293420416386,0
47601,-0.227698121849,0
47602,-0.0134371255875,0
47603,-0.210949907123,0
47604,-0.388115335942,0
47605,-0.538765260032,0
47606,-0.26280140333,0
47607,-0.629832873163,0
47608,-0.55858499333,0
47609,-0.516897537909,0
47610,-0.375231586343,0
47611,-0.630712585736,0
47612,-0.544348761453,0
47613,-0.764266483549,0
47614,-0.869376638872,0
47615,-0.593480147311,0
47616,-0.841606712924,0
47617,-1.0554659014,0
47618,-1.05108011526,0
47619,-0.885142939187,0
47620,-0.772944336351,0
47621,-1.13950579883,0
47622,-1.04043312991,0
47623,-1.27037665096,0
47624,-1.30248924812,0
47625,-0.952501410891,0
47626,-1.01608009487,0
47627,-0.975299989991,0
47628,-1.04717903918,0
47629,-1.08306757184,0
47630,-1.27419143614,0
47631,-1.39152652827,0
47632,-1.4006877381,0
47633,-1.18611387042,0
47634,-1.56601675816,0
47635,-1.58721432126,0
47636,-1.19228086752,0
47637,-1.48435137706,0
47638,-1.54033861075,0
47639,-1.64690669133,0
47640,-1.67237226862,0
47641,-1.26875570037,0
47642,-1.64075402535,0
47643,-1.6839565834,0
47644,-1.40066544583,0
47645,-1.3809214677,0
47646,-1.49152178837,0
47647,-1.3633845409,0
47648,-1.56521104793,0
47649,-1.70306562544,0
47650,-1.57381587976,0
47651,-1.32143520755,0
47652,-1.73753053162,0
47653,-1.59205124967,0
47654,-1.70900052605,0
47655,-1.44981978293,0
47656,-1.71153947333,0
47657,-1.32027264512,0
47658,-1.43779400129,0
47659,-1.59033650616,0
47660,-1.66785804327,0
47661,-1.35084261723,0
47662,-1.2331456839,0
47663,-1.22121449381,0
47664,-1.24499949521,0
47665,-1.27024226724,0
47666,-1.41284298389,0
47667,-1.24166052857,0
47668,-1.11886362949,0
47669,-1.32959310713,0
47670,-1.42878217223,0
47671,-1.11177146691,0
47672,-1.08652630208,0
47673,-1.08666753941,0
47674,-1.24197618102,0
47675,-1.30723309472,0
47676,-1.0870423311,0
47677,-1.06060883634,0
47678,-0.932410058139,0
47679,-1.06807293789,0
47680,-1.13970667155,0
47681,-1.11120674274,0
47682,-0.701349014228,0
47683,-0.644880832346,0
47684,-0.990279213254,0
47685,-0.540351218094,0
47686,-0.599651452909,0
47687,-0.464087333562,0
47688,-0.506991429606,0
47689,-0.382960409867,0
47690,-0.36337728968,0
47691,-0.7081940654,0
47692,-0.489200786044,0
47693,-0.396472852019,0
47694,-0.559052317312,0
47695,-0.436656811211,0
47696,-0.494321134472,0
47697,-0.142692193355,0
47698,-0.00965839995874,0
47699,-0.139866197572,0
47700,-0.257997978015,0
47701,-0.0251883642678,0
47702,-0.00406073126099,0
47703,-0.120954012319,0
47704,-0.115730872787,0
47705,0.23752355335,0
47706,0.350020042985,0
47707,0.065567510908,0
47708,0.441342035021,0
47709,0.0728154744447,0
47710,0.527598620557,0
47711,0.279411519784,0
47712,0.410623117133,0
47713,0.305926791953,0
47714,0.48779345421,0
47715,0.607879667528,0
47716,0.714894304152,0
47717,0.439314293491,0
47718,0.811534940935,0
47719,0.581754060792,0
47720,0.600185985928,0
47721,0.5795291979,0
47722,0.853494798566,0
47723,0.659147878257,0
47724,0.689054038715,0
47725,0.70782378652,0
47726,0.771477109152,0
47727,0.89148419749,0
47728,1.16244437266,0
47729,1.01563968181,0
47730,0.891656463235,0
47731,1.23485360546,0
47732,1.2178527124,0
47733,0.909136121009,0
47734,1.20562741446,0
47735,1.33937948609,0
47736,1.34150484814,0
47737,1.0416295551,0
47738,1.38974827023,0
47739,1.03606543306,0
47740,1.36565745617,0
47741,1.4283525106,0
47742,1.25895834215,0
47743,1.28465314754,0
47744,1.06072985567,0
47745,1.1462185294,0
47746,1.47161025019,0
47747,1.40983413816,0
47748,1.33314769221,0
47749,1.06987891782,0
47750,1.08731853236,0
47751,1.32576692165,0
47752,1.46177834761,0
47753,1.38848894578,0
47754,1.25331122189,0
47755,1.21956517606,0
47756,1.29303809497,0
47757,1.26033687932,0
47758,1.1763898095,0
47759,0.99665423815,0
47760,1.23841927903,0
47761,0.97002871271,0
47762,1.13724340883,0
47763,0.937105038674,0
47764,1.23848603008,0
47765,0.945776483396,0
47766,1.1461102729,0
47767,0.939043344904,0
47768,0.940933325123,0
47769,1.14743950353,0
47770,0.784658481376,0
47771,0.892793212221,0
47772,0.729889924636,0
47773,1.03045112924,0
47774,0.741579734815,0
47775,0.628316796827,0
47776,0.888492004661,0
47777,0.972273878395,0
47778,0.675055671475,0
47779,0.873360945464,0
47780,0.669336435086,0
47781,0.824563114544,0
47782,0.753419348275,0
47783,0.336608205741,0
47784,0.631516379047,0
47785,0.677891075936,0
47786,0.251546847648,0
47787,0.208957786678,0
47788,0.525138342389,0
47789,0.502826246567,0
47790,0.190012179834,0
47791,0.215556680204,0
47792,-0.0209944396198,0
47793,-0.00179713122452,0
47794,0.249370221007,0
47795,0.249860324677,0
47796,0.0759871792011,0
47797,0.157467354044,0
47798,-0.21608397224,0
47799,0.0766319269699,0
47800,-0.336663225434,0
47801,-0.270940930897,0
47802,-0.0566799346355,0
47803,-0.254192716171,0
47804,-0.43135814499,0
47805,-0.58200806908,0
47806,-0.306044212378,0
47807,-0.673075682211,0
47808,-0.601827802378,0
47809,-0.560140346957,0
47810,-0.418474395391,0
47811,-0.673955394784,0
47812,-0.587591570501,0
47813,-0.807509292597,0
47814,-0.91261944792,0
47815,-0.636722956359,0
47816,-0.884849521972,0
47817,-1.09870871045,0
47818,-1.0943229243,0
47819,-0.928385748235,0
47820,-0.816187145399,0
47821,-1.18274860788,0
47822,-1.08367593896,0
47823,-1.31361946001,0
47824,-1.34573205717,0
47825,-0.995744219939,0
47826,-1.05932290392,0
47827,-1.01854279904,0
47828,-1.09042184823,0
47829,-1.12631038089,0
47830,-1.31743424519,0
47831,-1.43476933732,0
47832,-1.44393054714,0
47833,-1.22935667947,0
47834,-1.60925956721,0
47835,-1.63045713031,0
47836,-1.23552367657,0
47837,-1.52759418611,0
47838,-1.5835814198,0
47839,-1.69014950038,0
47840,-1.71561507767,0
47841,-1.31199850942,0
47842,-1.68399683439,0
47843,-1.72719939245,0
47844,-1.44390825488,0
47845,-1.42416427675,0
47846,-1.53476459742,0
47847,-1.40662734995,0
47848,-1.60845385698,0
47849,-1.74630843449,0
47850,-1.61705868881,0
47851,-1.3646780166,0
47852,-1.78077334067,0
47853,-1.63529405872,0
47854,-1.7522433351,0
47855,-1.49306259198,0
47856,-1.75478228237,0
47857,-1.36351545417,0
47858,-1.48103681034,0
47859,-1.63357931521,0
47860,-1.71110085231,0
47861,-1.39408542628,0
47862,-1.27638849295,0
47863,-1.26445730286,0
47864,-1.28824230426,0
47865,-1.31348507629,0
47866,-1.45608579294,0
47867,-1.28490333762,0
47868,-1.16210643853,0
47869,-1.37283591618,0
47870,-1.47202498128,0
47871,-1.15501427596,0
47872,-1.12976911113,0
47873,-1.12991034846,0
47874,-1.28521899007,0
47875,-1.35047590377,0
47876,-1.13028514015,0
47877,-1.10385164539,0
47878,-0.975652867187,0
47879,-1.11131574694,0
47880,-1.1829494806,0
47881,-1.15444955179,0
47882,-0.744591823276,0
47883,-0.688123641394,0
47884,-1.0335220223,0
47885,-0.583594027142,0
47886,-0.642894261957,0
47887,-0.50733014261,0
47888,-0.550234238654,0
47889,-0.426203218915,0
47890,-0.406620098728,0
47891,-0.751436874448,0
47892,-0.532443595092,0
47893,-0.439715661067,0
47894,-0.60229512636,0
47895,-0.479899620259,0
47896,-0.53756394352,0
47897,-0.185935002403,0
47898,-0.0529012090068,0
47899,-0.18310900662,0
47900,-0.301240787063,0
47901,-0.0684311733158,0
47902,-0.047303540309,0
47903,-0.164196821367,0
47904,-0.158973681835,0
47905,0.194280744302,0
47906,0.306777233937,0
47907,0.02232470186,0
47908,0.398099225973,0
47909,0.0295726653967,0
47910,0.484355811509,0
47911,0.236168710736,0
47912,0.367380308085,0
47913,0.262683982905,0
47914,0.444550645162,0
47915,0.56463685848,0
47916,0.671651495104,0
47917,0.396071484443,0
47918,0.768292131887,0
47919,0.538511251744,0
47920,0.55694317688,0
47921,0.536286388852,0
47922,0.810251989518,0
47923,0.615905069209,0
47924,0.645811229667,0
47925,0.664580977472,0
47926,0.728234300104,0
47927,0.848241388441,0
47928,1.11920156361,0
47929,0.97239687276,0
47930,0.848413654187,0
47931,1.19161079641,0
47932,1.17460990335,0
47933,0.865893311961,0
47934,1.16238460541,0
47935,1.29613667704,0
47936,1.29826203909,0
47937,0.998386746056,0
47938,1.34650546118,0
47939,0.992822624015,0
47940,1.32241464712,0
47941,1.38510970155,0
47942,1.2157155331,0
47943,1.24141033849,0
47944,1.01748704662,0
47945,1.10297572036,0
47946,1.42836744114,0
47947,1.36659132911,0
47948,1.28990488316,0
47949,1.02663610877,0
47950,1.04407572331,0
47951,1.28252411261,0
47952,1.41853553856,0
47953,1.34524613673,0
47954,1.21006841284,0
47955,1.17632236701,0
47956,1.24979528592,0
47957,1.21709407027,0
47958,1.13314700046,0
47959,0.953411429102,0
47960,1.19517646999,0
47961,0.926785903662,0
47962,1.09400059978,0
47963,0.893862229626,0
47964,1.19524322103,0
47965,0.902533674348,0
47966,1.10286746385,0
47967,0.895800535856,0
47968,0.897690516075,0
47969,1.10419669449,0
47970,0.741415672328,0
47971,0.849550403173,0
47972,0.686647115588,0
47973,0.987208320193,0
47974,0.698336925767,0
47975,0.585073987779,0
47976,0.845249195613,0
47977,0.929031069347,0
47978,0.631812862427,0
47979,0.830118136416,0
47980,0.626093626038,0
47981,0.781320305496,0
47982,0.710176539227,0
47983,0.293365396693,0
47984,0.588273569999,0
47985,0.634648266888,0
47986,0.2083040386,0
47987,0.16571497763,0
47988,0.481895533341,0
47989,0.459583437519,0
47990,0.146769370786,0
47991,0.172313871156,0
47992,-0.0642372486679,0
47993,-0.0450399402725,0
47994,0.206127411959,0
47995,0.206617515629,0
47996,0.0327443701531,0
47997,0.114224544996,0
47998,-0.259326781288,0
47999,0.0333891179219,0
48000,-0.397113286522,0
48001,-0.331390991986,0
48002,-0.117129995724,0
48003,-0.31464277726,0
48004,-0.491808206078,0
48005,-0.642458130169,0
48006,-0.366494273466,0
48007,-0.733525743299,0
48008,-0.662277863467,0
48009,-0.620590408045,0
48010,-0.47892445648,0
48011,-0.734405455872,0
48012,-0.648041631589,0
48013,-0.867959353685,0
48014,-0.973069509008,0
48015,-0.697173017447,0
48016,-0.945299583061,0
48017,-1.15915877154,0
48018,-1.15477298539,0
48019,-0.988835809324,0
48020,-0.876637206488,0
48021,-1.24319866897,0
48022,-1.14412600005,0
48023,-1.3740695211,0
48024,-1.40618211825,0
48025,-1.05619428103,0
48026,-1.119772965,0
48027,-1.07899286013,0
48028,-1.15087190932,0
48029,-1.18676044198,0
48030,-1.37788430628,0
48031,-1.49521939841,0
48032,-1.50438060823,0
48033,-1.28980674056,0
48034,-1.66970962829,0
48035,-1.6909071914,0
48036,-1.29597373766,0
48037,-1.5880442472,0
48038,-1.64403148089,0
48039,-1.75059956146,0
48040,-1.77606513876,0
48041,-1.37244857051,0
48042,-1.74444689548,0
48043,-1.78764945353,0
48044,-1.50435831596,0
48045,-1.48461433783,0
48046,-1.59521465851,0
48047,-1.46707741104,0
48048,-1.66890391807,0
48049,-1.80675849558,0
48050,-1.67750874989,0
48051,-1.42512807769,0
48052,-1.84122340176,0
48053,-1.69574411981,0
48054,-1.81269339619,0
48055,-1.55351265307,0
48056,-1.81523234346,0
48057,-1.42396551526,0
48058,-1.54148687143,0
48059,-1.6940293763,0
48060,-1.7715509134,0
48061,-1.45453548737,0
48062,-1.33683855404,0
48063,-1.32490736395,0
48064,-1.34869236535,0
48065,-1.37393513738,0
48066,-1.51653585403,0
48067,-1.34535339871,0
48068,-1.22255649962,0
48069,-1.43328597727,0
48070,-1.53247504236,0
48071,-1.21546433705,0
48072,-1.19021917222,0
48073,-1.19036040954,0
48074,-1.34566905115,0
48075,-1.41092596486,0
48076,-1.19073520123,0
48077,-1.16430170647,0
48078,-1.03610292828,0
48079,-1.17176580803,0
48080,-1.24339954169,0
48081,-1.21489961288,0
48082,-0.805041884365,0
48083,-0.748573702482,0
48084,-1.09397208339,0
48085,-0.64404408823,0
48086,-0.703344323045,0
48087,-0.567780203698,0
48088,-0.610684299743,0
48089,-0.486653280003,0
48090,-0.467070159816,0
48091,-0.811886935536,0
48092,-0.592893656181,0
48093,-0.500165722155,0
48094,-0.662745187448,0
48095,-0.540349681347,0
48096,-0.598014004608,0
48097,-0.246385063492,0
48098,-0.113351270095,0
48099,-0.243559067708,0
48100,-0.361690848152,0
48101,-0.128881234404,0
48102,-0.107753601397,0
48103,-0.224646882456,0
48104,-0.219423742924,0
48105,0.133830683214,0
48106,0.246327172848,0
48107,-0.0381253592285,0
48108,0.337649164884,0
48109,-0.0308773956917,0
48110,0.423905750421,0
48111,0.175718649648,0
48112,0.306930246997,0
48113,0.202233921817,0
48114,0.384100584073,0
48115,0.504186797392,0
48116,0.611201434016,0
48117,0.335621423354,0
48118,0.707842070799,0
48119,0.478061190656,0
48120,0.496493115792,0
48121,0.475836327763,0
48122,0.74980192843,0
48123,0.55545500812,0
48124,0.585361168579,0
48125,0.604130916384,0
48126,0.667784239016,0
48127,0.787791327353,0
48128,1.05875150252,0
48129,0.911946811672,0
48130,0.787963593099,0
48131,1.13116073532,0
48132,1.11415984226,0
48133,0.805443250872,0
48134,1.10193454433,0
48135,1.23568661595,0
48136,1.237811978,0
48137,0.937936684967,0
48138,1.28605540009,0
48139,0.932372562927,0
48140,1.26196458603,0
48141,1.32465964047,0
48142,1.15526547202,0
48143,1.1809602774,0
48144,0.957036985534,0
48145,1.04252565927,0
48146,1.36791738005,0
48147,1.30614126802,0
48148,1.22945482207,0
48149,0.966186047686,0
48150,0.983625662225,0
48151,1.22207405152,0
48152,1.35808547747,0
48153,1.28479607564,0
48154,1.14961835175,0
48155,1.11587230593,0
48156,1.18934522484,0
48157,1.15664400918,0
48158,1.07269693937,0
48159,0.892961368014,0
48160,1.1347264089,0
48161,0.866335842574,0
48162,1.0335505387,0
48163,0.833412168538,0
48164,1.13479315994,0
48165,0.84208361326,0
48166,1.04241740276,0
48167,0.835350474768,0
48168,0.837240454987,0
48169,1.0437466334,0
48170,0.680965611239,0
48171,0.789100342084,0
48172,0.6261970545,0
48173,0.926758259105,0
48174,0.637886864678,0
48175,0.52462392669,0
48176,0.784799134524,0
48177,0.868581008259,0
48178,0.571362801338,0
48179,0.769668075328,0
48180,0.56564356495,0
48181,0.720870244407,0
48182,0.649726478139,0
48183,0.232915335605,0
48184,0.527823508911,0
48185,0.5741982058,0
48186,0.147853977512,0
48187,0.105264916541,0
48188,0.421445472253,0
48189,0.399133376431,0
48190,0.0863193096971,0
48191,0.111863810068,0
48192,-0.124687309756,0
48193,-0.105490001361,0
48194,0.145677350871,0
48195,0.14616745454,0
48196,-0.0277056909354,0
48197,0.0537744839081,0
48198,-0.319776842376,0
48199,-0.0270609431665,0
48200,-0.291887376985,0
48201,-0.226165082449,0
48202,-0.0119040861866,0
48203,-0.209416867722,0
48204,-0.386582296541,0
48205,-0.537232220631,0
48206,-0.261268363929,0
48207,-0.628299833762,0
48208,-0.55705195393,0
48209,-0.515364498508,0
48210,-0.373698546942,0
48211,-0.629179546335,0
48212,-0.542815722052,0
48213,-0.762733444148,0
48214,-0.867843599471,0
48215,-0.59194710791,0
48216,-0.840073673523,0
48217,-1.053932862,0
48218,-1.04954707585,0
48219,-0.883609899787,0
48220,-0.77141129695,0
48221,-1.13797275943,0
48222,-1.03890009051,0
48223,-1.26884361156,0
48224,-1.30095620872,0
48225,-0.95096837149,0
48226,-1.01454705547,0
48227,-0.97376695059,0
48228,-1.04564599978,0
48229,-1.08153453244,0
48230,-1.27265839674,0
48231,-1.38999348887,0
48232,-1.39915469869,0
48233,-1.18458083102,0
48234,-1.56448371876,0
48235,-1.58568128186,0
48236,-1.19074782812,0
48237,-1.48281833766,0
48238,-1.53880557135,0
48239,-1.64537365193,0
48240,-1.67083922922,0
48241,-1.26722266097,0
48242,-1.63922098595,0
48243,-1.682423544,0
48244,-1.39913240643,0
48245,-1.3793884283,0
48246,-1.48998874897,0
48247,-1.3618515015,0
48248,-1.56367800853,0
48249,-1.70153258604,0
48250,-1.57228284036,0
48251,-1.31990216815,0
48252,-1.73599749222,0
48253,-1.59051821027,0
48254,-1.70746748665,0
48255,-1.44828674353,0
48256,-1.71000643393,0
48257,-1.31873960572,0
48258,-1.43626096189,0
48259,-1.58880346676,0
48260,-1.66632500387,0
48261,-1.34930957783,0
48262,-1.2316126445,0
48263,-1.21968145441,0
48264,-1.24346645581,0
48265,-1.26870922784,0
48266,-1.41130994449,0
48267,-1.24012748917,0
48268,-1.11733059009,0
48269,-1.32806006773,0
48270,-1.42724913283,0
48271,-1.11023842751,0
48272,-1.08499326268,0
48273,-1.08513450001,0
48274,-1.24044314162,0
48275,-1.30570005532,0
48276,-1.0855092917,0
48277,-1.05907579694,0
48278,-0.930877018738,0
48279,-1.06653989849,0
48280,-1.13817363215,0
48281,-1.10967370334,0
48282,-0.699815974827,0
48283,-0.643347792945,0
48284,-0.988746173853,0
48285,-0.538818178693,0
48286,-0.598118413508,0
48287,-0.462554294161,0
48288,-0.505458390206,0
48289,-0.381427370466,0
48290,-0.361844250279,0
48291,-0.706661025999,0
48292,-0.487667746643,0
48293,-0.394939812618,0
48294,-0.557519277911,0
48295,-0.43512377181,0
48296,-0.492788095071,0
48297,-0.141159153955,0
48298,-0.00812536055786,0
48299,-0.138333158171,0
48300,-0.256464938614,0
48301,-0.0236553248669,0
48302,-0.00252769186011,0
48303,-0.119420972918,0
48304,-0.114197833386,0
48305,0.239056592751,0
48306,0.351553082386,0
48307,0.0671005503089,0
48308,0.442875074422,0
48309,0.0743485138456,0
48310,0.529131659958,0
48311,0.280944559185,0
48312,0.412156156534,0
48313,0.307459831354,0
48314,0.489326493611,0
48315,0.609412706929,0
48316,0.716427343553,0
48317,0.440847332892,0
48318,0.813067980336,0
48319,0.583287100193,0
48320,0.601719025329,0
48321,0.581062237301,0
48322,0.855027837967,0
48323,0.660680917657,0
48324,0.690587078116,0
48325,0.709356825921,0
48326,0.773010148553,0
48327,0.89301723689,0
48328,1.16397741206,0
48329,1.01717272121,0
48330,0.893189502636,0
48331,1.23638664486,0
48332,1.2193857518,0
48333,0.91066916041,0
48334,1.20716045386,0
48335,1.34091252549,0
48336,1.34303788754,0
48337,1.0431625945,0
48338,1.39128130963,0
48339,1.03759847246,0
48340,1.36719049557,0
48341,1.42988555,0
48342,1.26049138155,0
48343,1.28618618694,0
48344,1.06226289507,0
48345,1.14775156881,0
48346,1.47314328959,0
48347,1.41136717756,0
48348,1.33468073161,0
48349,1.07141195722,0
48350,1.08885157176,0
48351,1.32729996105,0
48352,1.46331138701,0
48353,1.39002198518,0
48354,1.25484426129,0
48355,1.22109821546,0
48356,1.29457113437,0
48357,1.26186991872,0
48358,1.1779228489,0
48359,0.998187277551,0
48360,1.23995231843,0
48361,0.971561752111,0
48362,1.13877644823,0
48363,0.938638078075,0
48364,1.24001906948,0
48365,0.947309522797,0
48366,1.1476433123,0
48367,0.940576384305,0
48368,0.942466364524,0
48369,1.14897254293,0
48370,0.786191520777,0
48371,0.894326251622,0
48372,0.731422964037,0
48373,1.03198416864,0
48374,0.743112774216,0
48375,0.629849836228,0
48376,0.890025044062,0
48377,0.973806917796,0
48378,0.676588710876,0
48379,0.874893984865,0
48380,0.670869474487,0
48381,0.826096153945,0
48382,0.754952387676,0
48383,0.338141245142,0
48384,0.633049418448,0
48385,0.679424115337,0
48386,0.253079887049,0
48387,0.210490826079,0
48388,0.52667138179,0
48389,0.504359285968,0
48390,0.191545219234,0
48391,0.217089719605,0
48392,-0.019461400219,0
48393,-0.000264091823641,0
48394,0.250903260408,0
48395,0.251393364078,0
48396,0.077520218602,0
48397,0.159000393445,0
48398,-0.214550932839,0
48399,0.0781649663708,0
48400,-0.231788206746,0
48401,-0.166065912209,0
48402,0.0481950840524,0
48403,-0.149317697483,0
48404,-0.326483126302,0
48405,-0.477133050392,0
48406,-0.20116919369,0
48407,-0.568200663523,0
48408,-0.49695278369,0
48409,-0.455265328269,0
48410,-0.313599376703,0
48411,-0.569080376096,0
48412,-0.482716551813,0
48413,-0.702634273909,0
48414,-0.807744429232,0
48415,-0.531847937671,0
48416,-0.779974503284,0
48417,-0.99383369176,0
48418,-0.989447905615,0
48419,-0.823510729548,0
48420,-0.711312126711,0
48421,-1.07787358919,0
48422,-0.978800920275,0
48423,-1.20874444132,0
48424,-1.24085703848,0
48425,-0.890869201251,0
48426,-0.954447885229,0
48427,-0.913667780351,0
48428,-0.985546829545,0
48429,-1.0214353622,0
48430,-1.2125592265,0
48431,-1.32989431863,0
48432,-1.33905552846,0
48433,-1.12448166078,0
48434,-1.50438454852,0
48435,-1.52558211162,0
48436,-1.13064865788,0
48437,-1.42271916742,0
48438,-1.47870640111,0
48439,-1.58527448169,0
48440,-1.61074005898,0
48441,-1.20712349073,0
48442,-1.57912181571,0
48443,-1.62232437376,0
48444,-1.33903323619,0
48445,-1.31928925806,0
48446,-1.42988957873,0
48447,-1.30175233126,0
48448,-1.50357883829,0
48449,-1.6414334158,0
48450,-1.51218367012,0
48451,-1.25980299791,0
48452,-1.67589832198,0
48453,-1.53041904003,0
48454,-1.64736831641,0
48455,-1.38818757329,0
48456,-1.64990726369,0
48457,-1.25864043548,0
48458,-1.37616179165,0
48459,-1.52870429652,0
48460,-1.60622583363,0
48461,-1.28921040759,0
48462,-1.17151347426,0
48463,-1.15958228417,0
48464,-1.18336728557,0
48465,-1.2086100576,0
48466,-1.35121077425,0
48467,-1.18002831893,0
48468,-1.05723141985,0
48469,-1.26796089749,0
48470,-1.36714996259,0
48471,-1.05013925727,0
48472,-1.02489409244,0
48473,-1.02503532977,0
48474,-1.18034397138,0
48475,-1.24560088508,0
48476,-1.02541012146,0
48477,-0.998976626697,0
48478,-0.870777848499,0
48479,-1.00644072825,0
48480,-1.07807446191,0
48481,-1.0495745331,0
48482,-0.639716804588,0
48483,-0.583248622706,0
48484,-0.928647003614,0
48485,-0.478719008454,0
48486,-0.538019243269,0
48487,-0.402455123922,0
48488,-0.445359219967,0
48489,-0.321328200227,0
48490,-0.30174508004,0
48491,-0.64656185576,0
48492,-0.427568576404,0
48493,-0.334840642379,0
48494,-0.497420107672,0
48495,-0.375024601571,0
48496,-0.432688924832,0
48497,-0.0810599837155,0
48498,0.0519738096812,0
48499,-0.0782339879318,0
48500,-0.196365768375,0
48501,0.0364438453721,0
48502,0.0575714783789,0
48503,-0.0593218026794,0
48504,-0.0540986631474,0
48505,0.29915576299,0
48506,0.411652252625,0
48507,0.127199720548,0
48508,0.502974244661,0
48509,0.134447684085,0
48510,0.589230830197,0
48511,0.341043729424,0
48512,0.472255326773,0
48513,0.367559001593,0
48514,0.54942566385,0
48515,0.669511877168,0
48516,0.776526513792,0
48517,0.500946503131,0
48518,0.873167150575,0
48519,0.643386270432,0
48520,0.661818195568,0
48521,0.64116140754,0
48522,0.915127008206,0
48523,0.720780087896,0
48524,0.750686248355,0
48525,0.76945599616,0
48526,0.833109318792,0
48527,0.953116407129,0
48528,1.2240765823,0
48529,1.07727189145,0
48530,0.953288672875,0
48531,1.2964858151,0
48532,1.27948492204,0
48533,0.970768330649,0
48534,1.2672596241,0
48535,1.40101169573,0
48536,1.40313705778,0
48537,1.10326176474,0
48538,1.45138047987,0
48539,1.0976976427,0
48540,1.42728966581,0
48541,1.48998472024,0
48542,1.32059055179,0
48543,1.34628535718,0
48544,1.12236206531,0
