timestamp,value,is_anomaly
49598,-0.460891541579,0
49599,-0.168175642369,0
49600,-0.655911880457,0
49601,-0.590189585921,0
49602,-0.375928589659,0
49603,-0.573441371195,0
49604,-0.750606800013,0
49605,-0.901256724104,0
49606,-0.625292867401,0
49607,-0.992324337234,0
49608,-0.921076457402,0
49609,-0.87938900198,0
49610,-0.737723050415,0
49611,-0.993204049807,0
49612,-0.906840225524,0
49613,-1.12675794762,0
49614,-1.23186810294,0
49615,-0.955971611382,0
49616,-1.204098177,0
49617,-1.41795736547,0
49618,-1.41357157933,0
49619,-1.24763440326,0
49620,-1.13543580042,0
49621,-1.5019972629,0
49622,-1.40292459399,0
49623,-1.63286811503,0
49624,-1.66498071219,0
49625,-1.31499287496,0
49626,-1.37857155894,0
49627,-1.33779145406,0
49628,-1.40967050326,0
49629,-1.44555903591,0
49630,-1.63668290022,0
49631,-1.75401799235,0
49632,-1.76317920217,0
49633,-1.54860533449,0
49634,-1.92850822223,0
49635,-1.94970578533,0
49636,-1.55477233159,0
49637,-1.84684284113,0
49638,-1.90283007482,0
49639,-2.0093981554,0
49640,-2.03486373269,0
49641,-1.63124716444,0
49642,-2.00324548942,0
49643,-2.04644804747,0
49644,-1.7631569099,0
49645,-1.74341293177,0
49646,-1.85401325245,0
49647,-1.72587600497,0
49648,-1.927702512,0
49649,-2.06555708951,0
49650,-1.93630734383,0
49651,-1.68392667162,0
49652,-2.10002199569,0
49653,-1.95454271374,0
49654,-2.07149199012,0
49655,-1.812311247,0
49656,-2.0740309374,0
49657,-1.68276410919,0
49658,-1.80028546536,0
49659,-1.95282797023,0
49660,-2.03034950734,0
49661,-1.7133340813,0
49662,-1.59563714797,0
49663,-1.58370595788,0
49664,-1.60749095928,0
49665,-1.63273373132,0
49666,-1.77533444796,0
49667,-1.60415199264,0
49668,-1.48135509356,0
49669,-1.6920845712,0
49670,-1.7912736363,0
49671,-1.47426293098,0
49672,-1.44901776615,0
49673,-1.44915900348,0
49674,-1.60446764509,0
49675,-1.66972455879,0
49676,-1.44953379517,0
49677,-1.42310030041,0
49678,-1.29490152221,0
49679,-1.43056440196,0
49680,-1.50219813562,0
49681,-1.47369820681,0
49682,-1.0638404783,0
49683,-1.00737229642,0
49684,-1.35277067733,0
49685,-0.902842682165,0
49686,-0.96214291698,0
49687,-0.826578797633,0
49688,-0.869482893678,0
49689,-0.745451873938,0
49690,-0.725868753751,0
49691,-1.07068552947,0
49692,-0.851692250116,0
49693,-0.75896431609,0
49694,-0.921543781383,0
49695,-0.799148275282,0
49696,-0.856812598543,0
49697,-0.505183657427,0
49698,-0.37214986403,0
49699,-0.502357661643,0
49700,-0.620489442087,0
49701,-0.387679828339,0
49702,-0.366552195332,0
49703,-0.483445476391,0
49704,-0.478222336859,0
49705,-0.124967910721,0
49706,-0.0124714210867,0
49707,-0.296923953163,0
49708,0.0788505709494,0
49709,-0.289675989627,0
49710,0.165107156486,0
49711,-0.0830799442872,0
49712,0.0481316530618,0
49713,-0.0565646721183,0
49714,0.125301990138,0
49715,0.245388203457,0
49716,0.352402840081,0
49717,0.0768228294194,0
49718,0.449043476864,0
49719,0.219262596721,0
49720,0.237694521857,0
49721,0.217037733828,0
49722,0.491003334495,0
49723,0.296656414185,0
49724,0.326562574644,0
49725,0.345332322449,0
49726,0.408985645081,0
49727,0.528992733418,0
49728,0.799952908585,0
49729,0.653148217737,0
49730,0.529164999164,0
49731,0.872362141389,0
49732,0.855361248328,0
49733,0.546644656938,0
49734,0.84313595039,0
49735,0.976888022016,0
49736,0.979013384066,0
49737,0.679138091033,0
49738,1.02725680615,0
49739,0.673573968992,0
49740,1.0031659921,0
49741,1.06586104653,0
49742,0.896466878081,0
49743,0.92216168347,0
49744,0.698238391599,0
49745,0.783727065334,0
49746,1.10911878612,0
49747,1.04734267409,0
49748,0.97065622814,0
49749,0.707387453751,0
49750,0.72482706829,0
49751,0.963275457582,0
49752,1.09928688354,0
49753,1.02599748171,0
49754,0.890819757818,0
49755,0.857073711991,0
49756,0.930546630901,0
49757,0.897845415248,0
49758,0.813898345432,0
49759,0.634162774079,0
49760,0.875927814962,0
49761,0.607537248639,0
49762,0.774751944762,0
49763,0.574613574603,0
49764,0.875994566009,0
49765,0.583285019325,0
49766,0.783618808828,0
49767,0.576551880833,0
49768,0.578441861052,0
49769,0.784948039462,0
49770,0.422167017304,0
49771,0.530301748149,0
49772,0.367398460565,0
49773,0.66795966517,0
49774,0.379088270743,0
49775,0.265825332756,0
49776,0.526000540589,0
49777,0.609782414324,0
49778,0.312564207404,0
49779,0.510869481393,0
49780,0.306844971015,0
49781,0.462071650473,0
49782,0.390927884204,0
49783,-0.02588325833,0
49784,0.269024914976,0
49785,0.315399611865,0
49786,-0.110944616423,0
49787,-0.153533677394,0
49788,0.162646878318,0
49789,0.140334782496,0
49790,-1.38293085478,1
49791,-1.22467424818,1
49792,-1.05350737146,1
49793,-0.87245253741,1
49794,-0.684706651602,1
49795,-0.493584764257,1
49796,-0.302461536034,1
49797,-0.114711651269,1
49798,0.0663497692067,1
49799,0.237525703528,1
49800,0.267638004454,1
49801,0.410203465575,1
49802,0.534549117992,1
49803,0.638479376538,1
49804,0.720159132947,1
49805,0.778146158574,1
49806,0.811416569986,1
49807,0.819382907787,1
49808,0.801904509454,1
49809,0.759289993033,1
49810,0.692291807832,1
49811,0.602092948344,1
49812,0.490286065974,1
49813,0.358845347419,1
49814,0.21009165623,1
49815,0.0466515530621,1
49816,-0.128589081801,1
49817,-0.31253600476,1
49818,-0.501941244308,1
49819,-0.693460450829,1
49820,-0.883711948153,1
49821,-1.06933644419,1
49822,-1.24705634635,1
49823,-1.41373363432,1
49824,-1.56642526848,1
49825,-1.70243515548,1
49826,-1.81936175344,1
49827,-1.91514047628,1
49828,-1.98808014831,1
49829,-2.03689286554,1
49830,-2.06071673633,1
49831,-2.05913109992,1
49832,-2.03216395407,1
49833,-1.9802914607,1
49834,-1.90442953826,1
49835,-1.80591768925,1
49836,-1.68649534847,1
49837,-1.54827116962,1
49838,-1.39368579257,1
49839,-1.22546874872,1
49840,-1.04659026531,1
49841,-0.860208819858,1
49842,-0.669615370502,1
49843,-0.478175247214,1
49844,-0.289268729783,1
49845,-0.106231361832,1
49846,0.0677049452467,1
49847,0.229468978517,1
49848,0.376204452249,1
49849,0.505320441681,1
49850,0.614537131265,1
49851,0.70192606963,1
49852,0.765944220463,1
49853,0.805461208075,1
49854,0.819779276571,1
49855,0.808645610204,1
49856,0.772256797375,1
49857,0.711255359445,1
49858,0.626718405662,1
49859,0.520138614528,1
49860,0.393397877403,1
49861,0.248734069735,1
49862,0.0887015366475,1
49863,-0.0838740094249,1
49864,-0.265945382656,1
49865,-0.45429772833,1
49866,-0.645605287897,1
49867,-0.836490122261,1
49868,-1.02358175643,1
49869,-1.20357669239,1
49870,-1.37329673929,1
49871,-1.5297451312,1
49872,-1.67015944125,1
49873,-1.79206035818,1
49874,-1.89329546379,1
49875,-1.97207723844,1
49876,-2.02701462347,1
49877,-2.05713758329,1
49878,-2.06191423341,1
49879,-2.04126023199,1
49880,-1.99554026905,1
49881,-1.92556162712,1
49882,-1.83255992695,1
49883,-1.71817731002,1
49884,-1.58443344307,1
49885,-1.43368985658,1
49886,-1.26860824703,1
49887,-1.09210347895,1
49888,-0.907292116902,1
49889,-0.717437395875,1
49890,-0.525891602036,1
49891,-0.336036881009,1
49892,-0.151225518956,1
49893,0.025279249117,1
49894,0.190360858669,1
49895,0.341104445155,1
49896,0.474848312112,1
49897,0.589230929042,1
49898,0.682232629211,1
49899,0.75221127114,1
49900,0.797931234079,1
49901,0.818585235499,1
49902,0.813808585375,1
49903,0.783685625555,1
49904,0.728748240528,1
49905,0.649966465881,1
49906,0.548731360269,1
49907,0.426830443338,1
49908,0.286416133288,1
49909,0.129967741383,1
49910,-0.0397523055238,1
49911,-0.219747241478,1
49912,-0.40683887565,1
49913,-0.597723710014,1
49914,-0.789031269581,1
49915,-0.977383615255,1
49916,-1.15945498849,1
49917,-1.33203053456,1
49918,-1.49206306765,1
49919,-1.63672687531,1
49920,-1.76346761244,1
49921,-1.87004740357,1
49922,-1.95458435736,1
49923,-2.01558579529,1
49924,-2.05197460812,1
49925,-2.06310827448,1
49926,-2.04879020599,1
49927,-2.00927321837,1
49928,-1.94525506754,1
49929,-1.85786612918,1
49930,-1.74864943959,1
49931,-1.61953345016,1
49932,-1.47279797643,1
49933,-1.31103394316,1
49934,-1.13709763608,1
49935,-0.954060268128,1
49936,-0.765153750696,1
49937,-0.573713627409,1
49938,-0.383120178053,1
49939,-0.1967387326,1
49940,-0.0178602491951,1
49941,0.150356794663,1
49942,0.304942171711,1
49943,0.443166350561,1
49944,0.562588691341,1
49945,0.661100540349,1
49946,0.736962462786,1
49947,0.788834956157,1
49948,0.815802102011,1
49949,0.817387738423,1
49950,0.79356386763,1
49951,0.7447511504,1
49952,0.671811478369,1
49953,0.576032755532,1
49954,0.459106157568,1
49955,0.32309627057,1
49956,0.170404636407,1
49957,0.0037273484388,1
49958,-0.173992553716,1
49959,-0.359617049757,1
49960,-0.549868547081,1
49961,-0.741387753602,1
49962,-0.930792993151,1
49963,-1.11473991611,1
49964,-1.28998055097,1
49965,-1.45342065414,1
49966,-1.60217434533,1
49967,-1.73361506388,1
49968,-1.84542194625,1
49969,-1.93562080574,1
49970,-2.00261899094,1
49971,-2.04523350736,1
49972,-2.0627119057,1
49973,-2.0547455679,1
49974,-2.02147515648,1
49975,-1.96348813086,1
49976,-1.88180837445,1
49977,-1.7778781159,1
49978,-1.65353246349,1
49979,-1.51096700236,1
49980,-1.35269902692,1
49981,-1.1815230926,1
49982,-1.00046167213,1
49983,-0.812711787362,1
49984,-0.621588559139,1
49985,-0.430466671793,1
49986,-0.242720785986,1
49987,-0.0616659519377,1
49988,0.109500924783,1
49989,0.267757531384,1
49990,-0.300634958753,0
49991,-0.275090458383,0
49992,-0.511641578206,0
49993,-0.492444269811,0
49994,-0.24127691758,0
49995,-0.24078681391,0
49996,-0.414659959386,0
49997,-0.333179784542,0
49998,-0.706731110826,0
49999,-0.414015211617,0
50000,-0.677395648725,0
50001,-0.611673354189,0
50002,-0.397412357927,0
50003,-0.594925139463,0
50004,-0.772090568281,0
50005,-0.922740492372,0
50006,-0.646776635669,0
50007,-1.0138081055,0
50008,-0.94256022567,0
50009,-0.900872770248,0
50010,-0.759206818683,0
50011,-1.01468781808,0
50012,-0.928323993793,0
50013,-1.14824171589,0
50014,-1.25335187121,0
50015,-0.977455379651,0
50016,-1.22558194526,0
50017,-1.43944113374,0
50018,-1.43505534759,0
50019,-1.26911817153,0
50020,-1.15691956869,0
50021,-1.52348103117,0
50022,-1.42440836225,0
50023,-1.6543518833,0
50024,-1.68646448046,0
50025,-1.33647664323,0
50026,-1.40005532721,0
50027,-1.35927522233,0
50028,-1.43115427152,0
50029,-1.46704280418,0
50030,-1.65816666848,0
50031,-1.77550176061,0
50032,-1.78466297044,0
50033,-1.57008910276,0
50034,-1.9499919905,0
50035,-1.9711895536,0
50036,-1.57625609986,0
50037,-1.8683266094,0
50038,-1.92431384309,0
50039,-2.03088192367,0
50040,-2.05634750096,0
50041,-1.65273093271,0
50042,-2.02472925769,0
50043,-2.06793181574,0
50044,-1.78464067817,0
50045,-1.76489670004,0
50046,-1.87549702071,0
50047,-1.74735977324,0
50048,-1.94918628027,0
50049,-2.08704085778,0
50050,-1.9577911121,0
50051,-1.70541043989,0
50052,-2.12150576396,0
50053,-1.97602648201,0
50054,-2.09297575839,0
50055,-1.83379501527,0
50056,-2.09551470567,0
50057,-1.70424787746,0
50058,-1.82176923363,0
50059,-1.9743117385,0
50060,-2.05183327561,0
50061,-1.73481784957,0
50062,-1.61712091624,0
50063,-1.60518972615,0
50064,-1.62897472755,0
50065,-1.65421749958,0
50066,-1.79681821623,0
50067,-1.62563576091,0
50068,-1.50283886183,0
50069,-1.71356833947,0
50070,-1.81275740457,0
50071,-1.49574669925,0
50072,-1.47050153442,0
50073,-1.47064277175,0
50074,-1.62595141336,0
50075,-1.69120832706,0
50076,-1.47101756344,0
50077,-1.44458406868,0
50078,-1.31638529048,0
50079,-1.45204817023,0
50080,-1.52368190389,0
50081,-1.49518197508,0
50082,-1.08532424657,0
50083,-1.02885606469,0
50084,-1.37425444559,0
50085,-0.924326450434,0
50086,-0.983626685248,0
50087,-0.848062565902,0
50088,-0.890966661946,0
50089,-0.766935642206,0
50090,-0.74735252202,0
50091,-1.09216929774,0
50092,-0.873176018384,0
50093,-0.780448084359,0
50094,-0.943027549652,0
50095,-0.820632043551,0
50096,-0.878296366812,0
50097,-0.526667425695,0
50098,-0.393633632298,0
50099,-0.523841429911,0
50100,-0.641973210355,0
50101,-0.409163596608,0
50102,-0.388035963601,0
50103,-0.504929244659,0
50104,-0.499706105127,0
50105,-0.146451678989,0
50106,-0.033955189355,0
50107,-0.318407721432,0
50108,0.0573668026811,0
50109,-0.311159757895,0
50110,0.143623388217,0
50111,-0.104563712556,0
50112,0.0266478847935,0
50113,-0.0780484403866,0
50114,0.10381822187,0
50115,0.223904435188,0
50116,0.330919071813,0
50117,0.055339061151,0
50118,0.427559708595,0
50119,0.197778828452,0
50120,0.216210753588,0
50121,0.19555396556,0
50122,0.469519566227,0
50123,0.275172645917,0
50124,0.305078806375,0
50125,0.32384855418,0
50126,0.387501876813,0
50127,0.50750896515,0
50128,0.778469140316,0
50129,0.631664449469,0
50130,0.507681230895,0
50131,0.850878373121,0
50132,0.833877480059,0
50133,0.525160888669,0
50134,0.821652182122,0
50135,0.955404253748,0
50136,0.957529615798,0
50137,0.657654322764,0
50138,1.00577303789,0
50139,0.652090200724,0
50140,0.981682223832,0
50141,1.04437727826,0
50142,0.874983109813,0
50143,0.900677915202,0
50144,0.676754623331,0
50145,0.762243297065,0
50146,1.08763501785,0
50147,1.02585890582,0
50148,0.949172459872,0
50149,0.685903685482,0
50150,0.703343300022,0
50151,0.941791689313,0
50152,1.07780311527,0
50153,1.00451371344,0
50154,0.869335989549,0
50155,0.835589943723,0
50156,0.909062862633,0
50157,0.87636164698,0
50158,0.792414577164,0
50159,0.61267900581,0
50160,0.854444046694,0
50161,0.58605348037,0
50162,0.753268176493,0
50163,0.553129806334,0
50164,0.854510797741,0
50165,0.561801251057,0
50166,0.762135040559,0
50167,0.555068112564,0
50168,0.556958092783,0
50169,0.763464271193,0
50170,0.400683249036,0
50171,0.508817979881,0
50172,0.345914692296,0
50173,0.646475896902,0
50174,0.357604502475,0
50175,0.244341564487,0
50176,0.504516772321,0
50177,0.588298646056,0
50178,0.291080439135,0
50179,0.489385713124,0
50180,0.285361202747,0
50181,0.440587882204,0
50182,0.369444115935,0
50183,-0.0473670265983,0
50184,0.247541146707,0
50185,0.293915843596,0
50186,-0.132428384692,0
50187,-0.175017445662,0
50188,0.14116311005,0
50189,0.118851014228,0
50190,-0.193963052506,0
50191,-0.168418552136,0
50192,-0.40496967196,0
50193,-0.385772363564,0
50194,-0.134605011333,0
50195,-0.134114907663,0
50196,-0.307988053139,0
50197,-0.226507878295,0
50198,-0.60005920458,0
50199,-0.30734330537,0
50200,-0.661304175184,0
50201,-0.595581880648,0
50202,-0.381320884386,0
50203,-0.578833665922,0
50204,-0.75599909474,0
50205,-0.906649018831,0
50206,-0.630685162128,0
50207,-0.997716631961,0
50208,-0.926468752129,0
50209,-0.884781296707,0
50210,-0.743115345142,0
50211,-0.998596344534,0
50212,-0.912232520252,0
50213,-1.13215024235,0
50214,-1.23726039767,0
50215,-0.96136390611,0
50216,-1.20949047172,0
50217,-1.4233496602,0
50218,-1.41896387405,0
50219,-1.25302669799,0
50220,-1.14082809515,0
50221,-1.50738955763,0
50222,-1.40831688871,0
50223,-1.63826040976,0
50224,-1.67037300692,0
50225,-1.32038516969,0
50226,-1.38396385367,0
50227,-1.34318374879,0
50228,-1.41506279798,0
50229,-1.45095133064,0
50230,-1.64207519494,0
50231,-1.75941028707,0
50232,-1.76857149689,0
50233,-1.55399762922,0
50234,-1.93390051696,0
50235,-1.95509808006,0
50236,-1.56016462632,0
50237,-1.85223513586,0
50238,-1.90822236955,0
50239,-2.01479045013,0
50240,-2.04025602742,0
50241,-1.63663945917,0
50242,-2.00863778415,0
50243,-2.0518403422,0
50244,-1.76854920463,0
50245,-1.7488052265,0
50246,-1.85940554717,0
50247,-1.7312682997,0
50248,-1.93309480673,0
50249,-2.07094938424,0
50250,-1.94169963856,0
50251,-1.68931896635,0
50252,-2.10541429042,0
50253,-1.95993500847,0
50254,-2.07688428485,0
50255,-1.81770354173,0
50256,-2.07942323213,0
50257,-1.68815640392,0
50258,-1.80567776009,0
50259,-1.95822026496,0
50260,-2.03574180207,0
50261,-1.71872637603,0
50262,-1.6010294427,0
50263,-1.58909825261,0
50264,-1.61288325401,0
50265,-1.63812602604,0
50266,-1.78072674269,0
50267,-1.60954428737,0
50268,-1.48674738828,0
50269,-1.69747686593,0
50270,-1.79666593103,0
50271,-1.47965522571,0
50272,-1.45441006088,0
50273,-1.45455129821,0
50274,-1.60985993982,0
50275,-1.10471951953,1
50276,-1.21456897881,1
50277,-1.31860268393,1
50278,-1.41597522252,1
50279,-1.50589531307,1
50280,-1.58763223513,1
50281,-1.66052176738,1
50282,-1.72397158533,1
50283,-1.77746607475,1
50284,-1.82057052167,1
50285,-1.85293464509,1
50286,-1.8742954434,1
50287,-1.8844793317,1
50288,-1.88340355232,1
50289,-1.87107684741,1
50290,-1.84759938785,1
50291,-1.81316195926,1
50292,-1.7680444116,1
50293,-1.71261338501,1
50294,-1.64731933037,1
50295,-1.57269284881,1
50296,-1.48934037986,1
50297,-1.39793927328,1
50298,-1.29923228476,1
50299,-1.19402154,1
50300,-1.08316201636,1
50301,-0.967554595075,1
50302,-0.848138740354,1
50303,-0.725884865002,1
50304,-0.601786444518,1
50305,-0.476851943789,1
50306,-0.352096621966,1
50307,-0.228534282131,1
50308,-0.107169032801,1
50309,0.0110128717922,1
50310,0.125051046332,1
50311,0.234018778825,1
50312,0.33703056137,1
50313,0.433249286088,1
50314,0.521893047741,1
50315,0.602241497747,1
50316,0.673641697978,1
50317,0.735513426749,1
50318,0.787353893889,1
50319,0.828741826586,1
50320,0.859340892784,1
50321,0.878902434332,1
50322,0.887267487661,1
50323,0.884368075577,1
50324,0.870227759662,1
50325,0.84496144881,1
50326,0.808774465434,1
50327,0.761960876952,1
50328,0.704901106096,1
50329,0.638058839471,1
50330,0.561977259485,1
50331,0.477274630265,1
50332,0.384639273445,1
50333,0.284823974628,1
50334,0.178639866007,1
50335,0.066949834834,1
50336,-0.0493384886891,1
50337,-0.169280107113,1
50338,-0.291900335102,1
50339,-0.416202720053,1
50340,-0.541177139598,1
50341,-0.665808010193,1
50342,-0.789082540085,1
50343,-0.909998959599,1
50344,-1.02757466184,1
50345,-1.1408541877,1
50346,-1.2489169902,1
50347,-1.35088491522,1
50348,-1.4459293376,1
50349,-1.53327789487,1
50350,-1.61222076372,1
50351,-1.68211642823,1
50352,-1.74239689308,1
50353,-1.79257229923,1
50354,-1.8322349047,1
50355,-1.86106239802,1
50356,-1.87882051744,1
50357,-1.88536495458,1
50358,-1.88064252718,1
50359,-1.86469161125,1
50360,-1.83764182922,1
50361,-1.79971299658,1
50362,-1.75121333559,1
50363,-1.69253697058,1
50364,-1.62416072511,1
50365,-1.54664024723,1
50366,-1.46060549402,1
50367,-1.36675561239,1
50368,-1.26585325759,1
50369,-1.15871839557,1
50370,-1.04622163973,1
50371,-0.92927717598,1
50372,-0.808835333788,1
50373,-0.685874863468,1
50374,-0.561394982548,1
50375,-0.436407255787,1
50376,-0.311927374866,1
50377,-0.188966904547,1
50378,-0.0685250623544,1
50379,0.0484194013932,1
50380,0.160916157233,1
50381,0.268051019251,1
50382,0.368953374058,1
50383,0.462803255685,1
50384,0.548838008896,1
50385,0.626358486778,1
50386,0.694734732241,1
50387,0.753411097258,1
50388,0.801910758244,1
50389,0.839839590883,1
50390,0.866889372913,1
50391,0.882840288842,1
50392,0.887562716242,1
50393,0.881018279103,1
50394,0.863260159689,1
50395,0.834432666365,1
50396,0.794770060891,1
50397,0.744594654743,1
50398,0.684314189898,1
50399,0.614418525386,1
50400,0.342374709944,1
50401,0.25502615267,1
50402,0.15998173029,1
50403,0.0580138052741,1
50404,-0.0500489972319,1
50405,-0.163328523088,1
50406,-0.28090422533,1
50407,-0.401820644843,1
50408,-0.525095174736,1
50409,-0.64972604533,1
50410,-0.774700464875,1
50411,-0.899002849827,1
50412,-1.02162307782,1
50413,-1.14156469624,1
50414,-1.25785301976,1
50415,-1.36954305094,1
50416,-1.47572715956,1
50417,-1.57554245837,1
50418,-1.66817781519,1
50419,-1.75288044441,1
50420,-1.8289620244,1
50421,-1.89580429102,1
50422,-1.95286406188,1
50423,-1.99967765036,1
50424,-2.03586463374,1
50425,-2.06113094459,1
50426,-2.07527126051,1
50427,-2.07817067259,1
50428,-2.06980561926,1
50429,-2.05024407771,1
50430,-2.01964501151,1
50431,-1.97825707882,1
50432,-1.92641661168,1
50433,-1.86454488291,1
50434,-1.79314468267,1
50435,-1.71279623267,1
50436,-1.62415247102,1
50437,-1.5279337463,1
50438,-1.42492196375,1
50439,-1.31595423126,1
50440,-1.20191605672,1
50441,-1.08373415213,1
50442,-0.962368902798,1
50443,-0.838806562963,1
50444,-0.714051241139,1
50445,-0.58911674041,1
50446,-0.465018319927,1
50447,-0.342764444574,1
50448,-0.223348589853,1
50449,-0.107741168569,1
50450,0.00311835506767,1
50451,0.108329099832,1
50452,0.207036088351,1
50453,0.298437194928,1
50454,0.381789663886,1
50455,0.456416145441,1
50456,0.521710200078,1
50457,0.577141226672,1
50458,0.622258774335,1
50459,0.656696202923,1
50460,0.680173662481,1
50461,0.692500367394,1
50462,0.693576146772,1
50463,0.683392258477,1
50464,0.662031460158,1
50465,0.629667336741,1
50466,0.586562889817,1
50467,0.533068400404,1
50468,0.46961858245,1
50469,0.396729050199,1
50470,0.314992128142,1
50471,0.225072037593,1
50472,0.127699499003,1
50473,0.0236657938843,1
50474,-0.086183665402,1
50475,-1.86821780012,0
50476,-1.64802703649,0
50477,-1.62159354173,0
50478,-1.49339476353,0
50479,-1.62905764328,0
50480,-1.70069137694,0
50481,-1.67219144813,0
50482,-1.26233371962,0
50483,-1.20586553774,0
50484,-1.55126391865,0
50485,-1.10133592349,0
50486,-1.1606361583,0
50487,-1.02507203895,0
50488,-1.067976135,0
50489,-0.943945115259,0
50490,-0.924361995072,0
50491,-1.26917877079,0
50492,-1.05018549144,0
50493,-0.957457557411,0
50494,-1.1200370227,0
50495,-0.997641516603,0
50496,-1.05530583986,0
50497,-0.703676898748,0
50498,-0.570643105351,0
50499,-0.700850902964,0
50500,-0.818982683407,0
50501,-0.58617306966,0
50502,-0.565045436653,0
50503,-0.681938717712,0
50504,-0.67671557818,0
50505,-0.323461152042,0
50506,-0.210964662408,0
50507,-0.495417194484,0
50508,-0.119642670371,0
50509,-0.488169230948,0
50510,-0.0333860848351,0
50511,-0.281573185608,0
50512,-0.150361588259,0
50513,-0.255057913439,0
50514,-0.0731912511825,0
50515,0.0468949621358,0
50516,0.15390959876,0
50517,-0.121670411901,0
50518,0.250550235543,0
50519,0.0207693553998,0
50520,0.0392012805359,0
50521,0.0185444925074,0
50522,0.292510093174,0
50523,0.0981631728643,0
50524,0.128069333323,0
50525,0.146839081128,0
50526,0.21049240376,0
50527,0.330499492097,0
50528,0.601459667264,0
50529,0.454654976416,0
50530,0.330671757843,0
50531,0.673868900068,0
50532,0.656868007007,0
50533,0.348151415617,0
50534,0.64464270907,0
50535,0.778394780695,0
50536,0.780520142745,0
50537,0.480644849712,0
50538,0.828763564834,0
50539,0.475080727671,0
50540,0.804672750779,0
50541,0.867367805209,0
50542,0.697973636761,0
50543,0.723668442149,0
50544,0.499745150279,0
50545,0.585233824013,0
50546,0.910625544795,0
50547,0.848849432767,0
50548,0.772162986819,0
50549,0.50889421243,0
50550,0.526333826969,0
50551,0.764782216261,0
50552,0.900793642219,0
50553,0.827504240385,0
50554,0.692326516497,0
50555,0.65858047067,0
50556,0.73205338958,0
50557,0.699352173927,0
50558,0.615405104111,0
50559,0.435669532758,0
50560,0.677434573641,0
50561,0.409044007318,0
50562,0.576258703441,0
50563,0.376120333282,0
50564,0.677501324688,0
50565,0.384791778004,0
50566,0.585125567507,0
50567,0.378058639512,0
50568,0.379948619731,0
50569,0.586454798141,0
50570,0.223673775984,0
50571,0.331808506828,0
50572,0.168905219244,0
50573,0.469466423849,0
50574,0.180595029422,0
50575,0.0673320914347,0
50576,0.327507299269,0
50577,0.411289173003,0
50578,0.114070966083,0
50579,0.312376240072,0
50580,0.108351729694,0
50581,0.263578409152,0
50582,0.192434642883,0
50583,-0.224376499651,0
50584,0.0705316736548,0
50585,0.116906370544,0
50586,-0.309437857744,0
50587,-0.352026918714,0
50588,-0.0358463630028,0
50589,-0.0581584588249,0
50590,-0.370972525559,0
50591,-0.345428025188,0
50592,-0.581979145012,0
50593,-0.562781836617,0
50594,-0.311614484385,0
50595,-0.311124380716,0
50596,-0.484997526191,0
50597,-0.403517351348,0
50598,-0.777068677632,0
50599,-0.484352778422,0
50600,-0.612006458921,0
50601,-0.546284164385,0
50602,-0.332023168123,0
50603,-0.529535949659,0
50604,-0.706701378477,0
50605,-0.857351302568,0
50606,-0.581387445865,0
50607,-0.948418915698,0
50608,-0.877171035866,0
50609,-0.835483580444,0
50610,-0.693817628879,0
50611,-0.949298628271,0
50612,-0.862934803989,0
50613,-1.08285252608,0
50614,-1.18796268141,0
50615,-0.912066189847,0
50616,-1.16019275546,0
50617,-1.37405194394,0
50618,-1.36966615779,0
50619,-1.20372898172,0
50620,-1.09153037889,0
50621,-1.45809184136,0
50622,-1.35901917245,0
50623,-1.5889626935,0
50624,-1.62107529065,0
50625,-1.27108745343,0
50626,-1.3346661374,0
50627,-1.29388603253,0
50628,-1.36576508172,0
50629,-1.40165361437,0
50630,-1.59277747868,0
50631,-1.71011257081,0
50632,-1.71927378063,0
50633,-1.50469991295,0
50634,-1.88460280069,0
50635,-1.9058003638,0
50636,-1.51086691006,0
50637,-1.8029374196,0
50638,-1.85892465329,0
50639,-1.96549273386,0
50640,-1.99095831116,0
50641,-1.58734174291,0
50642,-1.95934006788,0
50643,-2.00254262593,0
50644,-1.71925148836,0
