timestamp,value,is_anomaly
50645,-1.69950751023,0
50646,-1.81010783091,0
50647,-1.68197058344,0
50648,-1.88379709047,0
50649,-2.02165166798,0
50650,-1.89240192229,0
50651,-1.64002125009,0
50652,-2.05611657416,0
50653,-1.91063729221,0
50654,-2.02758656859,0
50655,-1.76840582547,0
50656,-2.03012551586,0
50657,-1.63885868766,0
50658,-1.75638004383,0
50659,-1.9089225487,0
50660,-1.9864440858,0
50661,-1.66942865977,0
50662,-1.55173172644,0
50663,-1.53980053635,0
50664,-1.56358553775,0
50665,-1.58882830978,0
50666,-1.73142902642,0
50667,-1.56024657111,0
50668,-1.43744967202,0
50669,-1.64817914967,0
50670,-1.74736821476,0
50671,-1.43035750945,0
50672,-1.40511234462,0
50673,-1.40525358194,0
50674,-1.56056222355,0
50675,-1.62581913726,0
50676,-1.40562837363,0
50677,-1.37919487887,0
50678,-1.25099610067,0
50679,-1.38665898043,0
50680,-1.45829271408,0
50681,-1.42979278528,0
50682,-1.01993505676,0
50683,-0.963466874881,0
50684,-1.30886525579,0
50685,-0.85893726063,0
50686,-0.918237495444,0
50687,-0.782673376098,0
50688,-0.825577472142,0
50689,-0.701546452402,0
50690,-0.681963332216,0
50691,-1.02678010794,0
50692,-0.80778682858,0
50693,-0.715058894555,0
50694,-0.877638359848,0
50695,-0.755242853747,0
50696,-0.812907177008,0
50697,-0.461278235891,0
50698,-0.328244442494,0
50699,-0.458452240107,0
50700,-0.576584020551,0
50701,-0.343774406803,0
50702,-0.322646773797,0
50703,-0.439540054855,0
50704,-0.434316915323,0
50705,-0.0810624891853,0
50706,0.031434000449,0
50707,-0.253018531628,0
50708,0.122755992485,0
50709,-0.245770568091,0
50710,0.209012578021,0
50711,-0.0391745227516,0
50712,0.0920370745975,0
50713,-0.0126592505826,0
50714,0.169207411674,0
50715,0.289293624992,0
50716,0.396308261617,0
50717,0.120728250955,0
50718,0.492948898399,0
50719,0.263168018256,0
50720,0.281599943392,0
50721,0.260943155364,0
50722,0.534908756031,0
50723,0.340561835721,0
50724,0.370467996179,0
50725,0.389237743985,0
50726,0.452891066617,0
50727,0.572898154954,0
50728,0.84385833012,0
50729,0.697053639273,0
50730,0.573070420699,0
50731,0.916267562925,0
50732,0.899266669863,0
50733,0.590550078473,0
50734,0.887041371926,0
50735,1.02079344355,0
50736,1.0229188056,0
50737,0.723043512568,0
50738,1.07116222769,0
50739,0.717479390528,0
50740,1.04707141364,0
50741,1.10976646807,0
50742,0.940372299617,0
50743,0.966067105006,0
50744,0.742143813135,0
50745,0.827632486869,0
50746,1.15302420765,0
50747,1.09124809562,0
50748,1.01456164968,0
50749,0.751292875287,0
50750,0.768732489826,0
50751,1.00718087912,0
50752,1.14319230508,0
50753,1.06990290324,0
50754,0.934725179353,0
50755,0.900979133527,0
50756,0.974452052437,0
50757,0.941750836784,0
50758,0.857803766968,0
50759,0.678068195615,0
50760,0.919833236498,0
50761,0.651442670174,0
50762,0.818657366297,0
50763,0.618518996138,0
50764,0.919899987545,0
50765,0.627190440861,0
50766,0.827524230363,0
50767,0.620457302368,0
50768,0.622347282587,0
50769,0.828853460997,0
50770,0.46607243884,0
50771,0.574207169685,0
50772,0.4113038821,0
50773,0.711865086706,0
50774,0.422993692279,0
50775,0.309730754291,0
50776,0.569905962125,0
50777,0.65368783586,0
50778,0.356469628939,0
50779,0.554774902928,0
50780,0.350750392551,0
50781,0.505977072008,0
50782,0.434833305739,0
50783,0.0180221632057,0
50784,0.312930336511,0
50785,0.359305033401,0
50786,-0.0670391948876,0
50787,-0.109628255858,0
50788,0.206552299854,0
50789,0.184240204032,0
50790,-0.128573862702,0
50791,-0.103029362332,0
50792,-0.339580482156,0
50793,-0.32038317376,0
50794,-0.0692158215287,0
50795,-0.068725717859,0
50796,-0.242598863335,0
50797,-0.161118688491,0
50798,-0.534670014776,0
50799,-0.241954115566,0
50800,-0.468636809997,0
50801,-0.402914515461,0
50802,-0.188653519199,0
50803,-0.386166300734,0
50804,-0.563331729553,0
50805,-0.713981653643,0
50806,-0.438017796941,0
50807,-0.805049266774,0
50808,-0.733801386942,0
50809,-0.69211393152,0
50810,-0.550447979955,0
50811,-0.805928979347,0
50812,-0.719565155064,0
50813,-0.93948287716,0
50814,-1.04459303248,0
50815,-0.768696540922,0
50816,-1.01682310654,0
50817,-1.23068229501,0
50818,-1.22629650887,0
50819,-1.0603593328,0
50820,-0.948160729962,0
50821,-1.31472219244,0
50822,-1.21564952353,0
50823,-1.44559304457,0
50824,-1.47770564173,0
50825,-1.1277178045,0
50826,-1.19129648848,0
50827,-1.1505163836,0
50828,-1.2223954328,0
50829,-1.25828396545,0
50830,-1.44940782976,0
50831,-1.56674292189,0
50832,-1.57590413171,0
50833,-1.36133026403,0
50834,-1.74123315177,0
50835,-1.76243071487,0
50836,-1.36749726113,0
50837,-1.65956777067,0
50838,-1.71555500436,0
50839,-1.82212308494,0
50840,-1.84758866223,0
50841,-1.44397209398,0
50842,-1.81597041896,0
50843,-1.85917297701,0
50844,-1.57588183944,0
50845,-1.55613786131,0
50846,-1.66673818199,0
50847,-1.53860093451,0
50848,-1.74042744154,0
50849,-1.87828201905,0
50850,-1.74903227337,0
50851,-1.49665160116,0
50852,-1.91274692523,0
50853,-1.76726764328,0
50854,-1.88421691966,0
50855,-1.62503617654,0
50856,-1.88675586694,0
50857,-1.49548903873,0
50858,-1.6130103949,0
50859,-1.76555289977,0
50860,-1.84307443688,0
50861,-1.52605901084,0
50862,-1.40836207751,0
50863,-1.39643088742,0
50864,-1.42021588882,0
50865,-1.44545866086,0
50866,-1.5880593775,0
50867,-1.41687692218,0
50868,-1.2940800231,0
50869,-1.50480950074,0
50870,-1.60399856584,0
50871,-1.28698786052,0
50872,-1.26174269569,0
50873,-1.26188393302,0
50874,-1.41719257463,0
50875,-1.48244948833,0
50876,-1.26225872471,0
50877,-1.23582522995,0
50878,-1.10762645175,0
50879,-1.2432893315,0
50880,-1.31492306516,0
50881,-1.28642313635,0
50882,-0.876565407839,0
50883,-0.820097225957,0
50884,-1.16549560687,0
50885,-0.715567611705,0
50886,-0.77486784652,0
50887,-0.639303727173,0
50888,-0.682207823218,0
50889,-0.558176803478,0
50890,-0.538593683291,0
50891,-0.883410459011,0
50892,-0.664417179655,0
50893,-0.57168924563,0
50894,-0.734268710923,0
50895,-0.611873204822,0
50896,-0.669537528083,0
50897,-0.317908586967,0
50898,-0.18487479357,0
50899,-0.315082591183,0
50900,-0.433214371626,0
50901,-0.200404757879,0
50902,-0.179277124872,0
50903,-0.296170405931,0
50904,-0.290947266399,0
50905,0.0623071597391,0
50906,0.174803649373,0
50907,-0.109648882703,0
50908,0.26612564141,0
50909,-0.102400919167,0
50910,0.352382226946,0
50911,0.104195126173,0
50912,0.235406723522,0
50913,0.130710398342,0
50914,0.312577060598,0
50915,0.432663273917,0
50916,0.539677910541,0
50917,0.264097899879,0
50918,0.636318547324,0
50919,0.406537667181,0
50920,0.424969592317,0
50921,0.404312804288,0
50922,0.678278404955,0
50923,0.483931484645,0
50924,0.513837645104,0
50925,0.532607392909,0
50926,0.596260715541,0
50927,0.716267803878,0
50928,0.987227979045,0
50929,0.840423288197,0
50930,0.716440069624,0
50931,1.05963721185,0
50932,1.04263631879,0
50933,0.733919727398,0
50934,1.03041102085,0
50935,1.16416309248,0
50936,1.16628845453,0
50937,0.866413161493,0
50938,1.21453187661,0
50939,0.860849039452,0
50940,1.19044106256,0
50941,1.25313611699,0
50942,1.08374194854,0
50943,1.10943675393,0
50944,0.885513462059,0
50945,0.971002135794,0
50946,1.29639385658,0
50947,1.23461774455,0
50948,1.1579312986,0
50949,0.894662524211,0
50950,0.91210213875,0
50951,1.15055052804,0
50952,1.286561954,0
50953,1.21327255217,0
50954,1.07809482828,0
50955,1.04434878245,0
50956,1.11782170136,0
50957,1.08512048571,0
50958,1.00117341589,0
50959,0.821437844539,0
50960,1.06320288542,0
50961,0.794812319099,0
50962,0.962027015222,0
50963,0.761888645063,0
50964,1.06326963647,0
50965,0.770560089785,0
50966,0.970893879288,0
50967,0.763826951293,0
50968,0.765716931512,0
50969,0.972223109922,0
50970,0.609442087764,0
50971,0.717576818609,0
50972,0.554673531025,0
50973,0.85523473563,0
50974,0.566363341203,0
50975,0.453100403216,0
50976,0.71327561105,0
50977,0.797057484784,0
50978,0.499839277864,0
50979,0.698144551853,0
50980,0.494120041475,0
50981,0.649346720933,0
50982,0.578202954664,0
50983,0.16139181213,0
50984,0.456299985436,0
50985,0.502674682325,0
50986,0.0763304540368,0
50987,0.0337413930665,0
50988,0.349921948778,0
50989,0.327609852956,0
50990,0.0147957862223,0
50991,0.0403402865927,0
50992,-0.196210833231,0
50993,-0.177013524836,0
50994,0.0741538273958,0
50995,0.0746439310654,0
50996,-0.0992292144102,0
50997,-0.0177490395668,0
50998,-0.391300365851,0
50999,-0.0985844666414,0
51000,-0.248572757716,0
51001,-0.18285046318,0
51002,0.0314105330817,0
51003,-0.166102248454,0
51004,-0.343267677272,0
51005,-0.493917601363,0
51006,-0.21795374466,0
51007,-0.584985214493,0
51008,-0.513737334661,0
51009,-0.472049879239,0
51010,-0.330383927674,0
51011,-0.585864927067,0
51012,-0.499501102784,0
51013,-0.719418824879,0
51014,-0.824528980203,0
51015,-0.548632488642,0
51016,-0.796759054255,0
51017,-1.01061824273,0
51018,-1.00623245659,0
51019,-0.840295280518,0
51020,-0.728096677682,0
51021,-1.09465814016,0
51022,-0.995585471246,0
51023,-1.22552899229,0
51024,-1.25764158945,0
51025,-0.907653752222,0
51026,-0.971232436199,0
51027,-0.930452331321,0
51028,-1.00233138052,0
51029,-1.03821991317,0
51030,-1.22934377748,0
51031,-1.3466788696,0
51032,-1.35584007943,0
51033,-1.14126621175,0
51034,-1.52116909949,0
51035,-1.54236666259,0
51036,-1.14743320885,0
51037,-1.43950371839,0
51038,-1.49549095208,0
51039,-1.60205903266,0
51040,-1.62752460995,0
51041,-1.2239080417,0
51042,-1.59590636668,0
51043,-1.63910892473,0
51044,-1.35581778716,0
51045,-1.33607380903,0
51046,-1.44667412971,0
51047,-1.31853688223,0
51048,-1.52036338926,0
51049,-1.65821796677,0
51050,-1.52896822109,0
51051,-1.27658754888,0
51052,-1.69268287295,0
51053,-1.547203591,0
51054,-1.66415286738,0
51055,-1.40497212426,0
51056,-1.66669181466,0
51057,-1.27542498645,0
51058,-1.39294634262,0
51059,-1.54548884749,0
51060,-1.6230103846,0
51061,-1.30599495856,0
51062,-1.18829802523,0
51063,-1.17636683514,0
51064,-1.20015183654,0
51065,-1.22539460858,0
51066,-1.36799532522,0
51067,-1.1968128699,0
51068,-1.07401597082,0
51069,-1.28474544846,0
51070,-1.38393451356,0
51071,-1.06692380824,0
51072,-1.04167864341,0
51073,-1.04181988074,0
51074,-1.19712852235,0
51075,-1.26238543605,0
51076,-1.04219467243,0
51077,-1.01576117767,0
51078,-0.88756239947,0
51079,-1.02322527922,0
51080,-1.09485901288,0
51081,-1.06635908407,0
51082,-0.656501355559,0
51083,-0.600033173676,0
51084,-0.945431554585,0
51085,-0.495503559425,0
51086,-0.554803794239,0
51087,-0.419239674893,0
51088,-0.462143770937,0
51089,-0.338112751197,0
51090,-0.318529631011,0
51091,-0.66334640673,0
51092,-0.444353127375,0
51093,-0.35162519335,0
51094,-0.514204658643,0
51095,-0.391809152542,0
51096,-0.449473475803,0
51097,-0.0978445346862,0
51098,0.0351892587105,0
51099,-0.0950185389025,0
51100,-0.213150319346,0
51101,0.0196592944015,0
51102,0.0407869274082,0
51103,-0.0761063536501,0
51104,-0.0708832141181,0
51105,0.28237121202,0
51106,0.394867701654,0
51107,0.110415169577,0
51108,0.48618969369,0
51109,0.117663133114,0
51110,0.572446279226,0
51111,0.324259178453,0
51112,0.455470775802,0
51113,0.350774450622,0
51114,0.532641112879,0
51115,0.652727326197,0
51116,0.759741962822,0
51117,0.48416195216,0
51118,0.856382599604,0
51119,0.626601719461,0
51120,0.645033644597,0
51121,0.624376856569,0
51122,0.898342457236,0
51123,0.703995536926,0
51124,0.733901697384,0
51125,0.752671445189,0
51126,0.816324767822,0
51127,0.936331856159,0
51128,1.20729203133,0
51129,1.06048734048,0
51130,0.936504121904,0
51131,1.27970126413,0
51132,1.26270037107,0
51133,0.953983779678,0
51134,1.25047507313,0
51135,1.38422714476,0
51136,1.38635250681,0
51137,1.08647721377,0
51138,1.4345959289,0
51139,1.08091309173,0
51140,1.41050511484,0
51141,1.47320016927,0
51142,1.30380600082,0
51143,1.32950080621,0
51144,1.10557751434,0
51145,1.19106618807,0
51146,1.51645790886,0
51147,1.45468179683,0
51148,1.37799535088,0
51149,1.11472657649,0
51150,1.13216619103,0
51151,1.37061458032,0
51152,1.50662600628,0
51153,1.43333660445,0
51154,1.29815888056,0
51155,1.26441283473,0
51156,1.33788575364,0
51157,1.30518453799,0
51158,1.22123746817,0
51159,1.04150189682,0
51160,1.2832669377,0
51161,1.01487637138,0
51162,1.1820910675,0
51163,0.981952697343,0
51164,1.28333368875,0
51165,0.990624142066,0
51166,1.19095793157,0
51167,0.983891003573,0
51168,0.985780983792,0
51169,1.1922871622,0
51170,0.829506140045,0
51171,0.93764087089,0
51172,0.774737583305,0
51173,1.07529878791,0
51174,0.786427393484,0
51175,0.673164455496,0
51176,0.93333966333,0
51177,1.01712153706,0
51178,0.719903330144,0
51179,0.918208604133,0
51180,0.714184093756,0
51181,0.869410773213,0
51182,0.798267006944,0
51183,0.381455864411,0
51184,0.676364037716,0
51185,0.722738734605,0
51186,0.296394506317,0
51187,0.253805445347,0
51188,0.569986001059,0
51189,0.547673905237,0
51190,0.234859838503,0
51191,0.260404338873,0
51192,0.0238532190494,0
51193,0.0430505274447,0
51194,0.294217879676,0
51195,0.294707983346,0
51196,0.12083483787,0
51197,0.202315012714,0
51198,-0.171236313571,0
51199,0.121479585639,0
51200,-0.349732141519,0
51201,-0.284009846982,0
51202,-0.0697488507205,0
51203,-0.267261632256,0
51204,-0.444427061075,0
51205,-0.595076985165,0
51206,-0.319113128463,0
51207,-0.686144598295,0
51208,-0.614896718463,0
51209,-0.573209263042,0
51210,-0.431543311476,0
51211,-0.687024310869,0
51212,-0.600660486586,0
51213,-0.820578208682,0
51214,-0.925688364005,0
51215,-0.649791872444,0
51216,-0.897918438057,0
51217,-1.11177762653,0
51218,-1.10739184039,0
51219,-0.94145466432,0
51220,-0.829256061484,0
51221,-1.19581752396,0
51222,-1.09674485505,0
51223,-1.3266883761,0
51224,-1.35880097325,0
51225,-1.00881313602,0
51226,-1.07239182,0
51227,-1.03161171512,0
51228,-1.10349076432,0
51229,-1.13937929697,0
51230,-1.33050316128,0
51231,-1.44783825341,0
51232,-1.45699946323,0
51233,-1.24242559555,0
51234,-1.62232848329,0
51235,-1.64352604639,0
51236,-1.24859259265,0
51237,-1.5406631022,0
51238,-1.59665033588,0
51239,-1.70321841646,0
51240,-1.72868399376,0
51241,-1.3250674255,0
51242,-1.69706575048,0
51243,-1.74026830853,0
51244,-1.45697717096,0
51245,-1.43723319283,0
51246,-1.54783351351,0
51247,-1.41969626603,0
51248,-1.62152277306,0
51249,-1.75937735058,0
51250,-1.63012760489,0
51251,-1.37774693268,0
51252,-1.79384225675,0
51253,-1.6483629748,0
51254,-1.76531225119,0
51255,-1.50613150807,0
51256,-1.76785119846,0
51257,-1.37658437025,0
51258,-1.49410572642,0
51259,-1.64664823129,0
51260,-1.7241697684,0
51261,-1.40715434237,0
51262,-1.28945740904,0
51263,-1.27752621894,0
51264,-1.30131122034,0
51265,-1.32655399238,0
51266,-1.46915470902,0
51267,-1.29797225371,0
51268,-1.17517535462,0
51269,-1.38590483226,0
51270,-1.48509389736,0
51271,-1.16808319204,0
51272,-1.14283802721,0
51273,-1.14297926454,0
51274,-1.29828790615,0
51275,-1.36354481986,0
51276,-1.14335405623,0
51277,-1.11692056147,0
51278,-0.988721783272,0
51279,-1.12438466302,0
51280,-1.19601839668,0
51281,-1.16751846788,0
51282,-0.757660739361,0
51283,-0.701192557479,0
51284,-1.04659093839,0
51285,-0.596662943227,0
51286,-0.655963178042,0
51287,-0.520399058695,0
51288,-0.563303154739,0
51289,-0.439272135,0
51290,-0.419689014813,0
51291,-0.764505790533,0
51292,-0.545512511177,0
51293,-0.452784577152,0
51294,-0.615364042445,0
51295,-0.492968536344,0
51296,-0.550632859605,0
51297,-0.199003918488,0
51298,-0.0659701250917,0
51299,-0.196177922705,0
51300,-0.314309703148,0
51301,-0.0815000894007,0
51302,-0.060372456394,0
51303,-0.177265737452,0
51304,-0.17204259792,0
51305,0.181211828217,0
51306,0.293708317852,0
51307,0.00925578577502,0
51308,0.385030309888,0
51309,0.0165037493117,0
51310,0.471286895424,0
51311,0.223099794651,0
51312,0.354311392,0
51313,0.24961506682,0
51314,0.431481729077,0
51315,0.551567942395,0
51316,0.658582579019,0
51317,0.383002568358,0
51318,0.755223215802,0
51319,0.525442335659,0
51320,0.543874260795,0
51321,0.523217472767,0
51322,0.797183073434,0
51323,0.602836153124,0
51324,0.632742313582,0
51325,0.651512061387,0
51326,0.715165384019,0
51327,0.835172472357,0
51328,1.10613264752,0
51329,0.959327956675,0
51330,0.835344738102,0
51331,1.17854188033,0
51332,1.16154098727,0
51333,0.852824395876,0
51334,1.14931568933,0
51335,1.28306776095,0
51336,1.285193123,0
51337,0.985317829971,0
51338,1.33343654509,0
51339,0.979753707931,0
51340,1.30934573104,0
51341,1.37204078547,0
51342,1.20264661702,0
51343,1.22834142241,0
51344,1.00441813054,0
51345,1.08990680427,0
51346,1.41529852505,0
51347,1.35352241303,0
51348,1.27683596708,0
51349,1.01356719269,0
51350,1.03100680723,0
51351,1.26945519652,0
51352,1.40546662248,0
51353,1.33217722064,0
51354,1.19699949676,0
51355,1.16325345093,0
51356,1.23672636984,0
51357,1.20402515419,0
51358,1.12007808437,0
51359,0.940342513017,0
51360,1.1821075539,0
51361,0.913716987577,0
51362,1.0809316837,0
51363,0.880793313541,0
51364,1.18217430495,0
51365,0.889464758263,0
51366,1.08979854777,0
51367,0.882731619771,0
51368,0.88462159999,0
51369,1.0911277784,0
51370,0.728346756243,0
51371,0.836481487088,0
51372,0.673578199503,0
51373,0.974139404108,0
51374,0.685268009682,0
51375,0.572005071694,0
51376,0.832180279528,0
51377,0.915962153263,0
51378,0.618743946342,0
51379,0.817049220331,0
51380,0.613024709953,0
51381,0.768251389411,0
51382,0.697107623142,0
51383,0.280296480608,0
51384,0.575204653914,0
51385,0.621579350803,0
51386,0.195235122515,0
51387,0.152646061545,0
51388,0.468826617256,0
51389,0.446514521434,0
51390,0.133700454701,0
51391,0.159244955071,0
51392,-0.0773061647528,0
51393,-0.0581088563575,0
51394,0.193058495874,0
51395,0.193548599544,0
51396,0.0196754540681,0
51397,0.101155628912,0
51398,-0.272395697373,0
51399,0.020320201837,0
51400,-0.359158864989,0
51401,-0.293436570452,0
51402,-0.0791755741905,0
51403,-0.276688355726,0
51404,-0.453853784545,0
51405,-0.604503708635,0
51406,-0.328539851933,0
51407,-0.695571321765,0
51408,-0.624323441933,0
51409,-0.582635986512,0
51410,-0.440970034946,0
51411,-0.696451034339,0
51412,-0.610087210056,0
51413,-0.830004932152,0
51414,-0.935115087475,0
51415,-0.659218595914,0
51416,-0.907345161527,0
51417,-1.12120435,0
51418,-1.11681856386,0
51419,-0.95088138779,0
51420,-0.838682784954,0
51421,-1.20524424743,0
51422,-1.10617157852,0
51423,-1.33611509957,0
51424,-1.36822769672,0
51425,-1.01823985949,0
51426,-1.08181854347,0
51427,-1.04103843859,0
51428,-1.11291748779,0
51429,-1.14880602044,0
51430,-1.33992988475,0
51431,-1.45726497688,0
51432,-1.4664261867,0
51433,-1.25185231902,0
51434,-1.63175520676,0
51435,-1.65295276986,0
51436,-1.25801931612,0
51437,-1.55008982567,0
51438,-1.60607705935,0
51439,-1.71264513993,0
51440,-1.73811071723,0
51441,-1.33449414897,0
51442,-1.70649247395,0
51443,-1.749695032,0
51444,-1.46640389443,0
51445,-1.4466599163,0
51446,-1.55726023698,0
51447,-1.4291229895,0
51448,-1.63094949653,0
51449,-1.76880407405,0
51450,-1.63955432836,0
51451,-1.38717365615,0
51452,-1.80326898022,0
51453,-1.65778969827,0
51454,-1.77473897466,0
51455,-1.51555823154,0
51456,-1.77727792193,0
51457,-1.38601109372,0
51458,-1.50353244989,0
51459,-1.65607495476,0
51460,-1.73359649187,0
51461,-1.41658106584,0
51462,-1.29888413251,0
51463,-1.28695294241,0
51464,-1.31073794381,0
51465,-1.33598071585,0
51466,-1.47858143249,0
51467,-1.30739897718,0
51468,-1.18460207809,0
51469,-1.39533155573,0
51470,-1.49452062083,0
51471,-1.17750991551,0
51472,-1.15226475068,0
51473,-1.15240598801,0
51474,-1.30771462962,0
51475,-1.37297154333,0
51476,-1.1527807797,0
51477,-1.12634728494,0
51478,-0.998148506742,0
51479,-1.13381138649,0
51480,-1.20544512015,0
51481,-1.17694519135,0
51482,-0.767087462831,0
51483,-0.710619280949,0
51484,-1.05601766186,0
51485,-0.606089666697,0
51486,-0.665389901512,0
51487,-0.529825782165,0
51488,-0.572729878209,0
51489,-0.44869885847,0
51490,-0.429115738283,0
51491,-0.773932514003,0
51492,-0.554939234647,0
51493,-0.462211300622,0
51494,-0.624790765915,0
51495,-0.502395259814,0
51496,-0.560059583075,0
51497,-0.208430641958,0
51498,-0.0753968485617,0
51499,-0.205604646175,0
51500,-0.323736426618,0
51501,-0.0909268128707,0
51502,-0.069799179864,0
51503,-0.186692460922,0
51504,-0.18146932139,0
51505,0.171785104747,0
51506,0.284281594382,0
51507,-0.00017093769499,0
51508,0.375603586418,0
51509,0.00707702584173,0
51510,0.461860171954,0
51511,0.213673071181,0
51512,0.34488466853,0
51513,0.24018834335,0
51514,0.422055005607,0
51515,0.542141218925,0
51516,0.649155855549,0
51517,0.373575844888,0
51518,0.745796492332,0
51519,0.516015612189,0
51520,0.534447537325,0
51521,0.513790749297,0
51522,0.787756349964,0
51523,0.593409429654,0
51524,0.623315590112,0
51525,0.642085337917,0
51526,0.705738660549,0
51527,0.825745748887,0
51528,1.09670592405,0
51529,0.949901233205,0
51530,0.825918014632,0
51531,1.16911515686,0
51532,1.1521142638,0
51533,0.843397672406,0
51534,1.13988896586,0
51535,1.27364103748,0
51536,1.27576639953,0
51537,0.975891106501,0
51538,1.32400982162,0
51539,0.970326984461,0
51540,1.29991900757,0
51541,1.362614062,0
51542,1.19321989355,0
51543,1.21891469894,0
51544,0.994991407068,0
51545,1.0804800808,0
51546,1.40587180158,0
51547,1.34409568956,0
51548,1.26740924361,0
51549,1.00414046922,0
51550,1.02158008376,0
51551,1.26002847305,0
51552,1.39603989901,0
51553,1.32275049717,0
51554,1.18757277329,0
51555,1.15382672746,0
51556,1.22729964637,0
51557,1.19459843072,0
51558,1.1106513609,0
51559,0.930915789547,0
51560,1.17268083043,0
51561,0.904290264107,0
51562,1.07150496023,0
51563,0.871366590071,0
51564,1.17274758148,0
51565,0.880038034793,0
51566,1.0803718243,0
51567,0.873304896301,0
51568,0.87519487652,0
51569,1.08170105493,0
51570,0.718920032773,0
51571,0.827054763618,0
51572,0.664151476033,0
51573,0.964712680638,0
51574,0.675841286212,0
51575,0.562578348224,0
51576,0.822753556058,0
51577,0.906535429793,0
51578,0.609317222872,0
51579,0.807622496861,0
51580,0.603597986483,0
51581,0.758824665941,0
51582,0.687680899672,0
51583,0.270869757138,0
51584,0.565777930444,0
51585,0.612152627333,0
51586,0.185808399045,0
51587,0.143219338075,0
51588,0.459399893786,0
51589,0.437087797964,0
51590,0.124273731231,0
51591,0.149818231601,0
51592,-0.0867328882228,0
51593,-0.0675355798275,0
51594,0.183631772404,0
51595,0.184121876074,0
51596,0.0102487305981,0
51597,0.0917289054415,0
51598,-0.281822420843,0
51599,0.010893478367,0
51600,-0.646895889687,0
51601,-0.58117359515,0
51602,-0.366912598889,0
51603,-0.564425380424,0
51604,-0.741590809243,0
51605,-0.892240733333,0
51606,-0.616276876631,0
51607,-0.983308346464,0
51608,-0.912060466631,0
51609,-0.87037301121,0
51610,-0.728707059644,0
51611,-0.984188059037,0
51612,-0.897824234754,0
51613,-1.11774195685,0
51614,-1.22285211217,0
51615,-0.946955620612,0
51616,-1.19508218623,0
51617,-1.4089413747,0
51618,-1.40455558856,0
51619,-1.23861841249,0
51620,-1.12641980965,0
51621,-1.49298127213,0
51622,-1.39390860322,0
51623,-1.62385212426,0
51624,-1.65596472142,0
51625,-1.30597688419,0
51626,-1.36955556817,0
51627,-1.32877546329,0
51628,-1.40065451249,0
51629,-1.43654304514,0
51630,-1.62766690945,0
51631,-1.74500200158,0
51632,-1.7541632114,0
51633,-1.53958934372,0
51634,-1.91949223146,0
51635,-1.94068979456,0
51636,-1.54575634082,0
51637,-1.83782685036,0
51638,-1.89381408405,0
51639,-2.00038216463,0
51640,-2.02584774192,0
51641,-1.62223117367,0
51642,-1.99422949865,0
51643,-2.0374320567,0
51644,-1.75414091913,0
51645,-1.734396941,0
51646,-1.84499726168,0
51647,-1.7168600142,0
51648,-1.91868652123,0
51649,-2.05654109874,0
51650,-1.92729135306,0
51651,-1.67491068085,0
51652,-2.09100600492,0
51653,-1.94552672297,0
51654,-2.06247599935,0
51655,-1.80329525623,0
51656,-2.06501494663,0
51657,-1.67374811842,0
51658,-1.79126947459,0
51659,-1.94381197946,0
51660,-2.02133351657,0
51661,-1.70431809053,0
51662,-1.5866211572,0
51663,-1.57468996711,0
51664,-1.59847496851,0
51665,-1.62371774055,0
51666,-1.76631845719,0
51667,-1.59513600187,0
51668,-1.47233910279,0
51669,-1.68306858043,0
51670,-1.78225764553,0
51671,-1.46524694021,0
51672,-1.44000177538,0
51673,-1.44014301271,0
51674,-1.59545165432,0
51675,-1.66070856802,0
51676,-1.4405178044,0
51677,-1.41408430964,0
51678,-1.28588553144,0
51679,-1.42154841119,0
51680,-1.49318214485,0
51681,-1.46468221604,0
51682,-1.05482448753,0
51683,-0.998356305647,0
51684,-1.34375468656,0
51685,-0.893826691395,0
51686,-0.95312692621,0
51687,-0.817562806863,0
51688,-0.860466902908,0
51689,-0.736435883168,0
51690,-0.716852762981,0
51691,-1.0616695387,0
51692,-0.842676259345,0
51693,-0.74994832532,0
51694,-0.912527790613,0
51695,-0.790132284512,0
51696,-0.847796607773,0
