timestamp,value,is_anomaly
51697,-0.496167666656,0
51698,-0.36313387326,0
51699,-0.493341670873,0
51700,-0.611473451316,0
51701,-0.378663837569,0
51702,-0.357536204562,0
51703,-0.47442948562,0
51704,-0.469206346088,0
51705,-0.115951919951,0
51706,-0.00345543031634,0
51707,-0.287907962393,0
51708,0.0878665617198,0
51709,-0.280659998856,0
51710,0.174123147256,0
51711,-0.0740639535169,0
51712,0.0571476438322,0
51713,-0.047548681348,0
51714,0.134317980909,0
51715,0.254404194227,0
51716,0.361418830851,0
51717,0.0858388201897,0
51718,0.458059467634,0
51719,0.228278587491,0
51720,0.246710512627,0
51721,0.226053724599,0
51722,0.500019325265,0
51723,0.305672404955,0
51724,0.335578565414,0
51725,0.354348313219,0
51726,0.418001635851,0
51727,0.538008724188,0
51728,0.808968899355,0
51729,0.662164208507,0
51730,0.538180989934,0
51731,0.881378132159,0
51732,0.864377239098,0
51733,0.555660647708,0
51734,0.852151941161,0
51735,0.985904012786,0
51736,0.988029374837,0
51737,0.688154081803,0
51738,1.03627279692,0
51739,0.682589959762,0
51740,1.01218198287,0
51741,1.0748770373,0
51742,0.905482868852,0
51743,0.93117767424,0
51744,0.70725438237,0
51745,0.792743056104,0
51746,1.11813477689,0
51747,1.05635866486,0
51748,0.97967221891,0
51749,0.716403444521,0
51750,0.73384305906,0
51751,0.972291448352,0
51752,1.10830287431,0
51753,1.03501347248,0
51754,0.899835748588,0
51755,0.866089702762,0
51756,0.939562621672,0
51757,0.906861406018,0
51758,0.822914336203,0
51759,0.643178764849,0
51760,0.884943805733,0
51761,0.616553239409,0
51762,0.783767935532,0
51763,0.583629565373,0
51764,0.88501055678,0
51765,0.592301010095,0
51766,0.792634799598,0
51767,0.585567871603,0
51768,0.587457851822,0
51769,0.793964030232,0
51770,0.431183008075,0
51771,0.53931773892,0
51772,0.376414451335,0
51773,0.67697565594,0
51774,0.388104261514,0
51775,0.274841323526,0
51776,0.53501653136,0
51777,0.618798405094,0
51778,0.321580198174,0
51779,0.519885472163,0
51780,0.315860961785,0
51781,0.471087641243,0
51782,0.399943874974,0
51783,-0.0168672675597,0
51784,0.278040905746,0
51785,0.324415602635,0
51786,-0.101928625653,0
51787,-0.144517686623,0
51788,0.171662869088,0
51789,0.149350773266,0
51790,-0.163463293467,0
51791,-0.137918793097,0
51792,-0.374469912921,0
51793,-0.355272604526,0
51794,-0.104105252294,0
51795,-0.103615148624,0
51796,-0.2774882941,0
51797,-0.196008119257,0
51798,-0.569559445541,0
51799,-0.276843546331,0
51800,-0.737989874271,0
51801,-0.672267579735,0
51802,-0.458006583473,0
51803,-0.655519365009,0
51804,-0.832684793827,0
51805,-0.983334717918,0
51806,-0.707370861215,0
51807,-1.07440233105,0
51808,-1.00315445122,0
51809,-0.961466995794,0
51810,-0.819801044229,0
51811,-1.07528204362,0
51812,-0.988918219339,0
51813,-1.20883594143,0
51814,-1.31394609676,0
51815,-1.0380496052,0
51816,-1.28617617081,0
51817,-1.50003535929,0
51818,-1.49564957314,0
51819,-1.32971239707,0
51820,-1.21751379424,0
51821,-1.58407525671,0
51822,-1.4850025878,0
51823,-1.71494610885,0
51824,-1.747058706,0
51825,-1.39707086878,0
51826,-1.46064955275,0
51827,-1.41986944788,0
51828,-1.49174849707,0
51829,-1.52763702972,0
51830,-1.71876089403,0
51831,-1.83609598616,0
51832,-1.84525719598,0
51833,-1.6306833283,0
51834,-2.01058621604,0
51835,-2.03178377915,0
51836,-1.63685032541,0
51837,-1.92892083495,0
51838,-1.98490806864,0
51839,-2.09147614921,0
51840,-2.11694172651,0
51841,-1.71332515826,0
51842,-2.08532348323,0
51843,-2.12852604128,0
51844,-1.84523490371,0
51845,-1.82549092558,0
51846,-1.93609124626,0
51847,-1.80795399879,0
51848,-2.00978050582,0
51849,-2.14763508333,0
51850,-2.01838533764,0
51851,-1.76600466544,0
51852,-2.18209998951,0
51853,-2.03662070756,0
51854,-2.15356998394,0
51855,-1.89438924082,0
51856,-2.15610893121,0
51857,-1.76484210301,0
51858,-1.88236345918,0
51859,-2.03490596405,0
51860,-2.11242750115,0
51861,-1.79541207512,0
51862,-1.67771514179,0
51863,-1.6657839517,0
51864,-1.6895689531,0
51865,-1.71481172513,0
51866,-1.85741244177,0
51867,-1.68622998646,0
51868,-1.56343308737,0
51869,-1.77416256502,0
51870,-1.87335163011,0
51871,-1.5563409248,0
51872,-1.53109575997,0
51873,-1.53123699729,0
51874,-1.6865456389,0
51875,-1.75180255261,0
51876,-1.53161178898,0
51877,-1.50517829422,0
51878,-1.37697951602,0
51879,-1.51264239578,0
51880,-1.58427612943,0
51881,-1.55577620063,0
51882,-1.14591847211,0
51883,-1.08945029023,0
51884,-1.43484867114,0
51885,-0.98492067598,0
51886,-1.04422091079,0
51887,-0.908656791447,0
51888,-0.951560887492,0
51889,-0.827529867752,0
51890,-0.807946747566,0
51891,-1.15276352329,0
51892,-0.93377024393,0
51893,-0.841042309905,0
51894,-1.0036217752,0
51895,-0.881226269097,0
51896,-0.938890592358,0
51897,-0.587261651241,0
51898,-0.454227857844,0
51899,-0.584435655457,0
51900,-0.702567435901,0
51901,-0.469757822153,0
51902,-0.448630189147,0
51903,-0.565523470205,0
51904,-0.560300330673,0
51905,-0.207045904535,0
51906,-0.094549414901,0
51907,-0.379001946978,0
51908,-0.00322742286487,0
51909,-0.371753983441,0
51910,0.0830291626714,0
51911,-0.165157938102,0
51912,-0.0339463407525,0
51913,-0.138642665933,0
51914,0.0432239963241,0
51915,0.163310209642,0
51916,0.270324846267,0
51917,-0.00525516439493,0
51918,0.366965483049,0
51919,0.137184602906,0
51920,0.155616528042,0
51921,0.134959740014,0
51922,0.408925340681,0
51923,0.214578420371,0
51924,0.244484580829,0
51925,0.263254328635,0
51926,0.326907651267,0
51927,0.446914739604,0
51928,0.71787491477,0
51929,0.571070223923,0
51930,0.447087005349,0
51931,0.790284147575,0
51932,0.773283254513,0
51933,0.464566663123,0
51934,0.761057956576,0
51935,0.894810028202,0
51936,0.896935390252,0
51937,0.597060097218,0
51938,0.94517881234,0
51939,0.591495975178,0
51940,0.921087998286,0
51941,0.983783052716,0
51942,0.814388884267,0
51943,0.840083689656,0
51944,0.616160397785,0
51945,0.701649071519,0
51946,1.0270407923,0
51947,0.965264680273,0
51948,0.888578234326,0
51949,0.625309459937,0
51950,0.642749074476,0
51951,0.881197463767,0
51952,1.01720888973,0
51953,0.943919487892,0
51954,0.808741764003,0
51955,0.774995718177,0
51956,0.848468637087,0
51957,0.815767421434,0
51958,0.731820351618,0
51959,0.552084780265,0
51960,0.793849821148,0
51961,0.525459254824,0
51962,0.692673950947,0
51963,0.492535580788,0
51964,0.793916572195,0
51965,0.501207025511,0
51966,0.701540815013,0
51967,0.494473887018,0
51968,-1.1198855897,1
51969,-1.02832244848,1
51970,-0.93472767995,1
51971,-0.839521285702,1
51972,-0.743130499421,1
51973,-0.645987869688,1
51974,-0.548529318942,1
51975,-0.451192187299,1
51976,-0.354413270017,1
51977,-0.258626857393,1
51978,-0.164262785914,1
51979,-0.0717445093842,1
51980,0.0185128012991,1
51981,0.106104121204,1
51982,0.190636388891,1
51983,0.271730270259,1
51984,0.349021860781,1
51985,0.422164318514,1
51986,0.490829420526,1
51987,0.554709035787,1
51988,0.613516507884,1
51989,0.66698794138,1
51990,0.714883386033,1
51991,0.756987913555,1
51992,0.793112582093,1
51993,0.8230952841,1
51994,0.846801473777,1
51995,0.864124770847,1
51996,0.874987437924,1
51997,0.879340729363,1
51998,0.877165109997,1
51999,0.868470342803,1
52000,0.840022522698,1
52001,0.818435591024,1
52002,0.790533495608,1
52003,0.756441445634,1
52004,0.716312427382,1
52005,0.67032651771,1
52006,0.618690075968,1
52007,0.56163481797,1
52008,0.499416776185,1
52009,0.432315150801,1
52010,0.36063105683,1
52011,0.284686172872,1
52012,0.204821297597,1
52013,0.12139482043,1
52014,0.034781113297,1
52015,-0.0546311493492,1
52016,-0.146440734685,1
52017,-0.240235652029,1
52018,-0.335595001624,1
52019,-0.432090863407,1
52020,-0.529290217277,1
52021,-0.626756886248,1
52022,-0.724053493773,1
52023,-0.820743426445,1
52024,-0.91639279328,1
52025,-1.01057237278,1
52026,-1.10285953903,1
52027,-1.19284015824,1
52028,-1.2801104471,1
52029,-1.3642787848,1
52030,-1.44496747035,1
52031,-1.52181441751,1
52032,-1.59447477965,1
52033,-1.66262249723,1
52034,-1.72595176094,1
52035,-1.78417838405,1
52036,-1.83704107765,1
52037,-1.88430262318,1
52038,-1.92575093696,1
52039,-1.96120002184,1
52040,-1.99049080193,1
52041,-2.01349183639,1
52042,-2.03009990929,1
52043,-2.04024049278,1
52044,-2.04386808153,1
52045,-2.04096639691,1
52046,-2.03154846009,1
52047,-2.01565653356,1
52048,-1.99336193151,1
52049,-1.96476469979,1
52050,-1.92999316697,1
52051,-1.88920336847,1
52052,-1.84257834638,1
52053,-1.79032732802,1
52054,-1.73268478709,1
52055,-1.66990939145,1
52056,-1.6022828424,1
52057,-1.53010861051,1
52058,-1.45371057384,1
52059,-1.37343156458,1
52060,-1.28963183054,1
52061,-1.20268741863,1
52062,-1.11298848732,1
52063,-1.02093755584,1
52064,-0.926947697895,1
52065,-0.831440688038,1
52066,-0.734845108946,1
52067,-0.637594428195,1
52068,-0.540125053099,1
52069,-0.442874372348,1
52070,-0.346278793256,1
52071,-0.250771783399,1
52072,-0.156781925458,1
52073,-0.0647309939754,1
52074,0.0249679373387,1
52075,0.11191234925,1
52076,0.195712083286,1
52077,0.27599109255,1
52078,0.352389129212,1
52079,0.424563361104,1
52080,0.492189910157,1
52081,0.554965305792,1
52082,0.612607846724,1
52083,0.664858865085,1
52084,0.711483887179,1
52085,0.752273685673,1
52086,0.787045218493,1
52087,0.815642450215,1
52088,0.837937052267,1
52089,0.853828978795,1
52090,0.863246915615,1
52091,0.866148600232,1
52092,0.862521011489,1
52093,0.852380427998,1
52094,0.835772355095,1
52095,0.812771320633,1
52096,0.783480540544,1
52097,0.748031455662,1
52098,0.706583141889,1
52099,0.659321596354,1
52100,0.606458902753,1
52101,0.548232279643,1
52102,0.484903015932,1
52103,0.416755298356,1
52104,0.344094936213,1
52105,0.267247989053,1
52106,0.186559303509,1
52107,0.10239096581,1
52108,0.0151206769432,1
52109,-0.0748599422637,1
52110,-0.167147108517,1
52111,-0.261326688014,1
52112,-0.356976054849,1
52113,-0.453665987521,1
52114,-0.550962595046,1
52115,-0.648429264017,1
52116,-0.745628617887,1
52117,-0.842124479671,1
52118,-0.937483829265,1
52119,-1.03127874661,1
52120,-1.12308833194,1
52121,-1.21250059459,1
52122,-1.29911430172,1
52123,-1.38254077889,1
52124,-1.46240565417,1
52125,-1.53835053812,1
52126,-1.61003463209,1
52127,-1.67713625748,1
52128,-1.73935429926,1
52129,-1.79640955726,1
52130,-1.848045999,1
52131,-1.89403190868,1
52132,-1.93416092693,1
52133,-1.9682529769,1
52134,-1.99615507232,1
52135,-2.01774200399,1
52136,-2.0329169017,1
52137,-2.0416116689,1
52138,-2.04378728826,1
52139,-2.03943399683,1
52140,-2.02857132975,1
52141,-2.01124803268,1
52142,-1.987541843,1
52143,-1.95755914099,1
52144,-1.92143447246,1
52145,-1.87932994493,1
52146,-1.83143450028,1
52147,-1.77796306679,1
52148,-1.71915559469,1
52149,-1.65527597943,1
52150,-1.58661087742,1
52151,-1.51346841968,1
52152,-1.43617682916,1
52153,-1.35508294779,1
52154,-1.27055068011,1
52155,-1.1829593602,1
52156,-1.09270204952,1
52157,-1.00018377299,1
52158,-0.905819701508,1
52159,-0.810033288885,1
52160,-0.713254371602,1
52161,-0.61591723996,1
52162,-0.518458689213,1
52163,-0.42131605948,1
52164,-0.324925273199,1
52165,-0.229718878951,1
52166,-0.136124110421,1
52167,-0.0445609692062,1
52168,0.483090944845,0
52169,0.689597123255,0
52170,0.326816101097,0
52171,0.434950831942,0
52172,0.272047544358,0
52173,0.572608748963,0
52174,0.283737354536,0
52175,0.170474416549,0
52176,0.430649624382,0
52177,0.514431498117,0
52178,0.217213291197,0
52179,0.415518565186,0
52180,0.211494054808,0
52181,0.366720734265,0
52182,0.295576967997,0
52183,-0.121234174537,0
52184,0.173673998769,0
52185,0.220048695658,0
52186,-0.20629553263,0
52187,-0.248884593601,0
52188,0.0672959621111,0
52189,0.0449838662889,0
52190,-0.267830200445,0
52191,-0.242285700074,0
52192,-0.478836819898,0
52193,-0.459639511503,0
52194,-0.208472159271,0
52195,-0.207982055602,0
52196,-0.381855201077,0
52197,-0.300375026234,0
52198,-0.673926352518,0
52199,-0.381210453308,0
52200,-0.800457149731,0
52201,-0.734734855195,0
52202,-0.520473858933,0
52203,-0.717986640469,0
52204,-0.895152069287,0
52205,-1.04580199338,0
52206,-0.769838136675,0
52207,-1.13686960651,0
52208,-1.06562172668,0
52209,-1.02393427125,0
52210,-0.882268319689,0
52211,-1.13774931908,0
52212,-1.0513854948,0
52213,-1.27130321689,0
52214,-1.37641337222,0
52215,-1.10051688066,0
52216,-1.34864344627,0
52217,-1.56250263475,0
52218,-1.5581168486,0
52219,-1.39217967253,0
52220,-1.2799810697,0
52221,-1.64654253217,0
52222,-1.54746986326,0
52223,-1.77741338431,0
52224,-1.80952598146,0
52225,-1.45953814424,0
52226,-1.52311682821,0
52227,-1.48233672334,0
52228,-1.55421577253,0
52229,-1.59010430518,0
52230,-1.78122816949,0
52231,-1.89856326162,0
52232,-1.90772447144,0
52233,-1.69315060376,0
52234,-2.0730534915,0
52235,-2.09425105461,0
52236,-1.69931760087,0
52237,-1.99138811041,0
52238,-2.0473753441,0
52239,-2.15394342467,0
52240,-2.17940900197,0
52241,-1.77579243372,0
52242,-2.14779075869,0
52243,-2.19099331674,0
52244,-1.90770217917,0
52245,-1.88795820104,0
52246,-1.99855852172,0
52247,-1.87042127425,0
52248,-2.07224778128,0
52249,-2.21010235879,0
52250,-2.0808526131,0
52251,-1.8284719409,0
52252,-2.24456726497,0
52253,-2.09908798302,0
52254,-2.2160372594,0
52255,-1.95685651628,0
52256,-2.21857620667,0
52257,-1.82730937847,0
52258,-1.94483073464,0
52259,-2.09737323951,0
52260,-2.17489477661,0
52261,-1.85787935058,0
52262,-1.74018241725,0
52263,-1.72825122715,0
52264,-1.75203622856,0
52265,-1.77727900059,0
52266,-1.91987971723,0
52267,-1.74869726192,0
52268,-1.62590036283,0
52269,-1.83662984048,0
52270,-1.93581890557,0
52271,-1.61880820026,0
52272,-1.59356303542,0
52273,-1.59370427275,0
52274,-1.74901291436,0
52275,-1.81426982807,0
52276,-1.59407906444,0
52277,-1.56764556968,0
52278,-1.43944679148,0
52279,-1.57510967124,0
52280,-1.64674340489,0
52281,-1.61824347609,0
52282,-1.20838574757,0
52283,-1.15191756569,0
52284,-1.4973159466,0
52285,-1.04738795144,0
52286,-1.10668818625,0
52287,-0.971124066907,0
52288,-1.01402816295,0
52289,-0.889997143212,0
52290,-0.870414023025,0
52291,-1.21523079875,0
52292,-0.99623751939,0
52293,-0.903509585364,0
52294,-1.06608905066,0
52295,-0.943693544556,0
52296,-1.00135786782,0
52297,-0.649728926701,0
52298,-0.516695133304,0
52299,-0.646902930917,0
52300,-0.765034711361,0
52301,-0.532225097613,0
52302,-0.511097464606,0
52303,-0.627990745665,0
52304,-0.622767606133,0
52305,-0.269513179995,0
52306,-0.157016690361,0
52307,-0.441469222437,0
52308,-0.0656946983246,0
52309,-0.434221258901,0
52310,0.0205618872116,0
52311,-0.227625213561,0
52312,-0.0964136162122,0
52313,-0.201109941392,0
52314,-0.0192432791357,0
52315,0.100842934183,0
52316,0.207857570807,0
52317,-0.0677224398547,0
52318,0.30449820759,0
52319,0.0747173274466,0
52320,0.0931492525827,0
52321,0.0724924645542,0
52322,0.346458065221,0
52323,0.152111144911,0
52324,0.18201730537,0
52325,0.200787053175,0
52326,0.264440375807,0
52327,0.384447464144,0
52328,0.655407639311,0
52329,0.508602948463,0
52330,0.38461972989,0
52331,0.727816872115,0
52332,0.710815979054,0
52333,0.402099387663,0
52334,0.698590681116,0
52335,0.832342752742,0
52336,0.834468114792,0
52337,0.534592821758,0
52338,0.88271153688,0
52339,0.529028699718,0
52340,0.858620722826,0
52341,0.921315777256,0
52342,0.751921608807,0
52343,0.777616414196,0
52344,0.553693122325,0
52345,0.639181796059,0
52346,0.964573516842,0
52347,0.902797404814,0
52348,0.826110958866,0
52349,0.562842184477,0
52350,0.580281799016,0
52351,0.818730188308,0
52352,0.954741614266,0
52353,0.881452212432,0
52354,0.746274488543,0
52355,0.712528442717,0
52356,0.786001361627,0
52357,0.753300145974,0
52358,0.669353076158,0
52359,0.489617504805,0
52360,0.731382545688,0
52361,0.462991979365,0
52362,0.630206675487,0
52363,0.430068305329,0
52364,0.731449296735,0
52365,0.438739750051,0
52366,0.639073539554,0
52367,0.432006611559,0
52368,0.433896591778,0
52369,0.640402770188,0
52370,0.27762174803,0
52371,0.385756478875,0
52372,0.222853191291,0
52373,0.523414395896,0
52374,0.234543001469,0
52375,0.121280063481,0
52376,0.381455271315,0
52377,0.46523714505,0
52378,0.168018938129,0
52379,0.366324212119,0
52380,0.162299701741,0
52381,0.317526381198,0
52382,0.24638261493,0
52383,-0.170428527604,0
52384,0.124479645702,0
52385,0.170854342591,0
52386,-0.255489885697,0
52387,-0.298078946668,0
52388,0.018101609044,0
52389,-0.00421048677815,0
52390,-0.317024553512,0
52391,-0.291480053141,0
52392,-0.528031172965,0
52393,-0.50883386457,0
52394,-0.257666512338,0
52395,-0.257176408669,0
52396,-0.431049554144,0
52397,-0.349569379301,0
52398,-0.723120705585,0
52399,-0.430404806376,0
52400,-0.778589849604,0
52401,-0.712867555068,0
52402,-0.498606558806,0
52403,-0.696119340342,0
52404,-0.87328476916,0
52405,-1.02393469325,0
52406,-0.747970836548,0
52407,-1.11500230638,0
52408,-1.04375442655,0
52409,-1.00206697113,0
52410,-0.860401019562,0
52411,-1.11588201895,0
52412,-1.02951819467,0
52413,-1.24943591677,0
52414,-1.35454607209,0
52415,-1.07864958053,0
52416,-1.32677614614,0
52417,-1.54063533462,0
52418,-1.53624954847,0
52419,-1.37031237241,0
52420,-1.25811376957,0
52421,-1.62467523205,0
52422,-1.52560256313,0
52423,-1.75554608418,0
52424,-1.78765868134,0
52425,-1.43767084411,0
52426,-1.50124952809,0
52427,-1.46046942321,0
52428,-1.5323484724,0
52429,-1.56823700506,0
52430,-1.75936086936,0
52431,-1.87669596149,0
52432,-1.88585717131,0
52433,-1.67128330364,0
52434,-2.05118619138,0
52435,-2.07238375448,0
52436,-1.67745030074,0
52437,-1.96952081028,0
52438,-2.02550804397,0
52439,-2.13207612455,0
52440,-2.15754170184,0
52441,-1.75392513359,0
52442,-2.12592345857,0
52443,-2.16912601662,0
52444,-1.88583487905,0
52445,-1.86609090092,0
52446,-1.97669122159,0
52447,-1.84855397412,0
52448,-2.05038048115,0
52449,-2.18823505866,0
52450,-2.05898531298,0
52451,-1.80660464077,0
52452,-2.22269996484,0
52453,-2.07722068289,0
52454,-2.19416995927,0
52455,-1.93498921615,0
52456,-2.19670890655,0
52457,-1.80544207834,0
52458,-1.92296343451,0
52459,-2.07550593938,0
52460,-2.15302747648,0
52461,-1.83601205045,0
52462,-1.71831511712,0
52463,-1.70638392703,0
52464,-1.73016892843,0
52465,-1.75541170046,0
52466,-1.89801241711,0
52467,-1.72682996179,0
52468,-1.6040330627,0
52469,-1.81476254035,0
52470,-1.91395160545,0
52471,-1.59694090013,0
52472,-1.5716957353,0
52473,-1.57183697263,0
52474,-1.72714561424,0
52475,-1.79240252794,0
52476,-1.57221176432,0
52477,-1.54577826956,0
52478,-1.41757949136,0
52479,-1.55324237111,0
52480,-1.62487610477,0
52481,-1.59637617596,0
52482,-1.18651844745,0
52483,-1.13005026556,0
52484,-1.47544864647,0
52485,-1.02552065131,0
52486,-1.08482088613,0
52487,-0.94925676678,0
52488,-0.992160862825,0
52489,-0.868129843085,0
52490,-0.848546722898,0
52491,-1.19336349862,0
52492,-0.974370219263,0
52493,-0.881642285237,0
52494,-1.04422175053,0
52495,-0.921826244429,0
52496,-0.97949056769,0
52497,-0.627861626574,0
52498,-0.494827833177,0
52499,-0.62503563079,0
52500,-0.743167411234,0
52501,-0.510357797486,0
52502,-0.489230164479,0
52503,-0.606123445538,0
52504,-0.600900306006,0
52505,-0.247645879868,0
52506,-0.135149390234,0
52507,-0.41960192231,0
52508,-0.0438273981977,0
52509,-0.412353958774,0
52510,0.0424291873386,0
52511,-0.205757913434,0
52512,-0.0745463160853,0
52513,-0.179242641265,0
52514,0.0026240209913,0
52515,0.12271023431,0
52516,0.229724870934,0
52517,-0.0458551397277,0
52518,0.326365507717,0
52519,0.0965846275735,0
52520,0.11501655271,0
52521,0.0943597646812,0
52522,0.368325365348,0
52523,0.173978445038,0
52524,0.203884605497,0
52525,0.222654353302,0
52526,0.286307675934,0
52527,0.406314764271,0
52528,0.677274939438,0
52529,0.53047024859,0
52530,0.406487030017,0
52531,0.749684172242,0
52532,0.732683279181,0
52533,0.42396668779,0
52534,0.720457981243,0
52535,0.854210052869,0
52536,0.856335414919,0
52537,0.556460121885,0
52538,0.904578837007,0
52539,0.550895999845,0
52540,0.880488022953,0
52541,0.943183077383,0
52542,0.773788908934,0
52543,0.799483714323,0
52544,0.575560422452,0
52545,0.661049096186,0
52546,0.986440816969,0
52547,0.924664704941,0
52548,0.847978258993,0
52549,0.584709484604,0
52550,0.602149099143,0
52551,0.840597488435,0
52552,0.976608914393,0
52553,0.903319512559,0
52554,0.76814178867,0
52555,0.734395742844,0
52556,0.807868661754,0
52557,0.775167446101,0
52558,0.691220376285,0
52559,0.511484804932,0
52560,0.753249845815,0
52561,0.484859279492,0
52562,0.652073975614,0
52563,0.451935605456,0
52564,0.753316596862,0
52565,0.460607050178,0
52566,0.660940839681,0
52567,0.453873911686,0
52568,0.455763891905,0
52569,0.662270070315,0
52570,0.299489048157,0
52571,0.407623779002,0
52572,0.244720491418,0
52573,0.545281696023,0
52574,0.256410301596,0
52575,0.143147363608,0
52576,0.403322571442,0
52577,0.487104445177,0
52578,0.189886238256,0
52579,0.388191512246,0
52580,0.184167001868,0
52581,0.339393681325,0
52582,0.268249915056,0
52583,-0.148561227477,0
52584,0.146346945829,0
52585,0.192721642718,0
52586,-0.23362258557,0
52587,-0.276211646541,0
52588,0.039968909171,0
52589,0.0176568133488,0
52590,-0.295157253385,0
52591,-0.269612753014,0
52592,-0.506163872838,0
52593,-0.486966564443,0
52594,-0.235799212211,0
52595,-0.235309108542,0
52596,-0.409182254017,0
52597,-0.327702079174,0
52598,-0.701253405458,0
52599,-0.408537506249,0
52600,-0.651112564064,0
52601,-0.585390269528,0
52602,-0.371129273266,0
52603,-0.568642054802,0
52604,-0.74580748362,0
52605,-0.896457407711,0
52606,-0.620493551008,0
52607,-0.987525020841,0
52608,-0.916277141009,0
52609,-0.874589685587,0
52610,-0.732923734022,0
52611,-0.988404733414,0
52612,-0.902040909132,0
52613,-1.12195863123,0
52614,-1.22706878655,0
52615,-0.95117229499,0
52616,-1.1992988606,0
52617,-1.41315804908,0
52618,-1.40877226293,0
52619,-1.24283508687,0
52620,-1.13063648403,0
52621,-1.49719794651,0
52622,-1.39812527759,0
52623,-1.62806879864,0
52624,-1.6601813958,0
52625,-1.31019355857,0
52626,-1.37377224255,0
52627,-1.33299213767,0
52628,-1.40487118686,0
52629,-1.44075971952,0
52630,-1.63188358382,0
52631,-1.74921867595,0
52632,-1.75837988577,0
52633,-1.5438060181,0
52634,-1.92370890584,0
52635,-1.94490646894,0
52636,-1.5499730152,0
52637,-1.84204352474,0
52638,-1.89803075843,0
52639,-2.00459883901,0
52640,-2.0300644163,0
52641,-1.62644784805,0
52642,-1.99844617303,0
52643,-2.04164873108,0
52644,-1.75835759351,0
52645,-1.73861361538,0
52646,-1.84921393605,0
52647,-1.72107668858,0
52648,-1.92290319561,0
52649,-2.06075777312,0
52650,-1.93150802744,0
52651,-1.67912735523,0
52652,-2.0952226793,0
52653,-1.94974339735,0
52654,-2.06669267373,0
52655,-1.80751193061,0
52656,-2.06923162101,0
52657,-1.6779647928,0
52658,-1.79548614897,0
52659,-1.94802865384,0
52660,-2.02555019095,0
52661,-1.70853476491,0
52662,-1.59083783158,0
52663,-1.57890664149,0
52664,-1.60269164289,0
52665,-1.62793441492,0
52666,-1.77053513157,0
52667,-1.59935267625,0
52668,-1.47655577716,0
52669,-1.68728525481,0
52670,-1.78647431991,0
52671,-1.46946361459,0
52672,-1.44421844976,0
52673,-1.44435968709,0
52674,-1.5996683287,0
52675,-1.6649252424,0
52676,-1.44473447878,0
52677,-1.41830098402,0
52678,-1.29010220582,0
52679,-1.42576508557,0
52680,-1.49739881923,0
52681,-1.46889889042,0
52682,-1.05904116191,0
52683,-1.00257298002,0
52684,-1.34797136093,0
52685,-0.898043365773,0
52686,-0.957343600587,0
52687,-0.821779481241,0
52688,-0.864683577285,0
52689,-0.740652557545,0
52690,-0.721069437359,0
52691,-1.06588621308,0
52692,-0.846892933723,0
52693,-0.754164999698,0
52694,-0.916744464991,0
52695,-0.79434895889,0
52696,-0.852013282151,0
52697,-0.500384341034,0
52698,-0.367350547637,0
52699,-0.49755834525,0
52700,-0.615690125694,0
52701,-0.382880511946,0
52702,-0.36175287894,0
52703,-0.478646159998,0
52704,-0.473423020466,0
52705,-0.120168594328,0
52706,-0.007672104694,0
52707,-0.292124636771,0
52708,0.0836498873421,0
52709,-0.284876673234,0
52710,0.169906472878,0
52711,-0.0782806278946,0
52712,0.0529309694545,0
52713,-0.0517653557256,0
52714,0.130101306531,0
52715,0.250187519849,0
52716,0.357202156474,0
52717,0.081622145812,0
52718,0.453842793256,0
52719,0.224061913113,0
52720,0.242493838249,0
52721,0.221837050221,0
52722,0.495802650888,0
52723,0.301455730578,0
52724,0.331361891036,0
52725,0.350131638842,0
52726,0.413784961474,0
52727,0.533792049811,0
52728,0.804752224977,0
52729,0.65794753413,0
52730,0.533964315556,0
52731,0.877161457782,0
52732,0.86016056472,0
52733,0.55144397333,0
52734,0.847935266783,0
52735,0.981687338409,0
52736,0.983812700459,0
52737,0.683937407425,0
52738,1.03205612255,0
52739,0.678373285385,0
52740,1.00796530849,0
52741,1.07066036292,0
52742,0.901266194474,0
52743,0.926960999863,0
