timestamp,value,is_anomaly
52744,0.703037707992,0
52745,0.788526381726,0
52746,1.11391810251,0
52747,1.05214199048,0
52748,0.975455544533,0
52749,0.712186770144,0
52750,0.729626384683,0
52751,0.968074773974,0
52752,1.10408619993,0
52753,1.0307967981,0
52754,0.89561907421,0
52755,0.861873028384,0
52756,0.935345947294,0
52757,0.902644731641,0
52758,0.818697661825,0
52759,0.638962090472,0
52760,0.880727131355,0
52761,0.612336565031,0
52762,0.779551261154,0
52763,0.579412890995,0
52764,0.880793882402,0
52765,0.588084335718,0
52766,0.78841812522,0
52767,0.581351197225,0
52768,0.583241177444,0
52769,0.789747355854,0
52770,0.426966333697,0
52771,0.535101064542,0
52772,0.372197776957,0
52773,0.672758981563,0
52774,0.383887587136,0
52775,0.270624649148,0
52776,0.530799856982,0
52777,0.614581730717,0
52778,0.317363523796,0
52779,0.515668797785,0
52780,0.311644287408,0
52781,0.466870966865,0
52782,0.395727200596,0
52783,-0.0210839419373,0
52784,0.273824231368,0
52785,0.320198928258,0
52786,-0.106145300031,0
52787,-0.148734361001,0
52788,0.167446194711,0
52789,0.145134098889,0
52790,-0.167679967845,0
52791,-0.142135467475,0
52792,-0.378686587299,0
52793,-0.359489278903,0
52794,-0.108321926672,0
52795,-0.107831823002,0
52796,-0.281704968478,0
52797,-0.200224793634,0
52798,-0.573776119919,0
52799,-0.281060220709,0
52800,-0.711900459598,0
52801,-0.646178165062,0
52802,-0.4319171688,0
52803,-0.629429950336,0
52804,-0.806595379154,0
52805,-0.957245303245,0
52806,-0.681281446543,0
52807,-1.04831291638,0
52808,-0.977065036543,0
52809,-0.935377581122,0
52810,-0.793711629556,0
52811,-1.04919262895,0
52812,-0.962828804666,0
52813,-1.18274652676,0
52814,-1.28785668208,0
52815,-1.01196019052,0
52816,-1.26008675614,0
52817,-1.47394594461,0
52818,-1.46956015847,0
52819,-1.3036229824,0
52820,-1.19142437956,0
52821,-1.55798584204,0
52822,-1.45891317313,0
52823,-1.68885669417,0
52824,-1.72096929133,0
52825,-1.3709814541,0
52826,-1.43456013808,0
52827,-1.3937800332,0
52828,-1.4656590824,0
52829,-1.50154761505,0
52830,-1.69267147936,0
52831,-1.81000657149,0
52832,-1.81916778131,0
52833,-1.60459391363,0
52834,-1.98449680137,0
52835,-2.00569436447,0
52836,-1.61076091073,0
52837,-1.90283142028,0
52838,-1.95881865396,0
52839,-2.06538673454,0
52840,-2.09085231184,0
52841,-1.68723574358,0
52842,-2.05923406856,0
52843,-2.10243662661,0
52844,-1.81914548904,0
52845,-1.79940151091,0
52846,-1.91000183159,0
52847,-1.78186458411,0
52848,-1.98369109114,0
52849,-2.12154566866,0
52850,-1.99229592297,0
52851,-1.73991525076,0
52852,-2.15601057483,0
52853,-2.01053129288,0
52854,-2.12748056927,0
52855,-1.86829982615,0
52856,-2.13001951654,0
52857,-1.73875268833,0
52858,-1.8562740445,0
52859,-2.00881654937,0
52860,-2.08633808648,0
52861,-1.76932266044,0
52862,-1.65162572712,0
52863,-1.63969453702,0
52864,-1.66347953842,0
52865,-1.68872231046,0
52866,-1.8313230271,0
52867,-1.66014057179,0
52868,-1.5373436727,0
52869,-1.74807315034,0
52870,-1.84726221544,0
52871,-1.53025151012,0
52872,-1.50500634529,0
52873,-1.50514758262,0
52874,-1.66045622423,0
52875,-1.72571313794,0
52876,-1.50552237431,0
52877,-1.47908887955,0
52878,-1.35089010135,0
52879,-1.4865529811,0
52880,-1.55818671476,0
52881,-1.52968678596,0
52882,-1.11982905744,0
52883,-1.06336087556,0
52884,-1.40875925647,0
52885,-0.958831261307,0
52886,-1.01813149612,0
52887,-0.882567376775,0
52888,-0.925471472819,0
52889,-0.801440453079,0
52890,-0.781857332893,0
52891,-1.12667410861,0
52892,-0.907680829257,0
52893,-0.814952895232,0
52894,-0.977532360525,0
52895,-0.855136854424,0
52896,-0.912801177685,0
52897,-0.561172236568,0
52898,-0.428138443172,0
52899,-0.558346240785,0
52900,-0.676478021228,0
52901,-0.443668407481,0
52902,-0.422540774474,0
52903,-0.539434055532,0
52904,-0.534210916,0
52905,-0.180956489862,0
52906,-0.0684600002281,0
52907,-0.352912532305,0
52908,0.022861991808,0
52909,-0.345664568768,0
52910,0.109118577344,0
52911,-0.139068523429,0
52912,-0.00785692607962,0
52913,-0.11255325126,0
52914,0.0693134109969,0
52915,0.189399624315,0
52916,0.296414260939,0
52917,0.0208342502779,0
52918,0.393054897722,0
52919,0.163274017579,0
52920,0.181705942715,0
52921,0.161049154687,0
52922,0.435014755354,0
52923,0.240667835044,0
52924,0.270573995502,0
52925,0.289343743307,0
52926,0.35299706594,0
52927,0.473004154277,0
52928,0.743964329443,0
52929,0.597159638596,0
52930,0.473176420022,0
52931,0.816373562247,0
52932,0.799372669186,0
52933,0.490656077796,0
52934,0.787147371249,0
52935,0.920899442875,0
52936,0.923024804925,0
52937,0.623149511891,0
52938,0.971268227013,0
52939,0.617585389851,0
52940,0.947177412959,0
52941,1.00987246739,0
52942,0.84047829894,0
52943,0.866173104328,0
52944,0.642249812458,0
52945,0.727738486192,0
52946,1.05313020697,0
52947,0.991354094946,0
52948,0.914667648999,0
52949,0.651398874609,0
52950,0.668838489148,0
52951,0.90728687844,0
52952,1.0432983044,0
52953,0.970008902565,0
52954,0.834831178676,0
52955,0.80108513285,0
52956,0.87455805176,0
52957,0.841856836107,0
52958,0.757909766291,0
52959,0.578174194937,0
52960,0.819939235821,0
52961,0.551548669497,0
52962,0.71876336562,0
52963,0.518624995461,0
52964,0.820005986868,0
52965,0.527296440184,0
52966,0.727630229686,0
52967,0.520563301691,0
52968,0.52245328191,0
52969,0.72895946032,0
52970,0.366178438163,0
52971,0.474313169008,0
52972,0.311409881423,0
52973,0.611971086029,0
52974,0.323099691602,0
52975,0.209836753614,0
52976,0.470011961448,0
52977,0.553793835183,0
52978,0.256575628262,0
52979,0.454880902251,0
52980,0.250856391874,0
52981,0.406083071331,0
52982,0.334939305062,0
52983,-0.0818718374714,0
52984,0.213036335834,0
52985,0.259411032723,0
52986,-0.166933195565,0
52987,-0.209522256535,0
52988,0.106658299177,0
52989,0.0843462033545,0
52990,-0.228467863379,0
52991,-0.202923363009,0
52992,-0.439474482833,0
52993,-0.420277174437,0
52994,-0.169109822206,0
52995,-0.168619718536,0
52996,-0.342492864012,0
52997,-0.261012689168,0
52998,-0.634564015453,0
52999,-0.341848116243,0
53000,-0.663589045831,0
53001,-0.597866751295,0
53002,-0.383605755033,0
53003,-0.581118536569,0
53004,-0.758283965387,0
53005,-0.908933889478,0
53006,-0.632970032776,0
53007,-1.00000150261,0
53008,-0.928753622776,0
53009,-0.887066167355,0
53010,-0.745400215789,0
53011,-1.00088121518,0
53012,-0.914517390899,0
53013,-1.13443511299,0
53014,-1.23954526832,0
53015,-0.963648776757,0
53016,-1.21177534237,0
53017,-1.42563453085,0
53018,-1.4212487447,0
53019,-1.25531156863,0
53020,-1.1431129658,0
53021,-1.50967442827,0
53022,-1.41060175936,0
53023,-1.64054528041,0
53024,-1.67265787756,0
53025,-1.32267004034,0
53026,-1.38624872431,0
53027,-1.34546861944,0
53028,-1.41734766863,0
53029,-1.45323620128,0
53030,-1.64436006559,0
53031,-1.76169515772,0
53032,-1.77085636754,0
53033,-1.55628249986,0
53034,-1.9361853876,0
53035,-1.95738295071,0
53036,-1.56244949697,0
53037,-1.85452000651,0
53038,-1.9105072402,0
53039,-2.01707532077,0
53040,-2.04254089807,0
53041,-1.63892432982,0
53042,-2.01092265479,0
53043,-2.05412521284,0
53044,-1.77083407527,0
53045,-1.75109009714,0
53046,-1.86169041782,0
53047,-1.73355317035,0
53048,-1.93537967738,0
53049,-2.07323425489,0
53050,-1.9439845092,0
53051,-1.691603837,0
53052,-2.10769916107,0
53053,-1.96221987912,0
53054,-2.0791691555,0
53055,-1.81998841238,0
53056,-2.08170810277,0
53057,-1.69044127457,0
53058,-1.80796263074,0
53059,-1.96050513561,0
53060,-2.03802667271,0
53061,-1.72101124668,0
53062,-1.60331431335,0
53063,-1.59138312326,0
53064,-1.61516812466,0
53065,-1.64041089669,0
53066,-1.78301161333,0
53067,-1.61182915802,0
53068,-1.48903225893,0
53069,-1.69976173658,0
53070,-1.79895080167,0
53071,-1.48194009636,0
53072,-1.45669493153,0
53073,-1.45683616885,0
53074,-1.61214481046,0
53075,-1.67740172417,0
53076,-1.45721096054,0
53077,-1.43077746578,0
53078,-1.30257868758,0
53079,-1.43824156734,0
53080,-1.509875301,0
53081,-1.48137537219,0
53082,-1.07151764367,0
53083,-1.01504946179,0
53084,-1.3604478427,0
53085,-0.91051984754,0
53086,-0.969820082355,0
53087,-0.834255963008,0
53088,-0.877160059052,0
53089,-0.753129039312,0
53090,-0.733545919126,0
53091,-1.07836269485,0
53092,-0.85936941549,0
53093,-0.766641481465,0
53094,-0.929220946758,0
53095,-0.806825440657,0
53096,-0.864489763918,0
53097,-0.512860822801,0
53098,-0.379827029405,0
53099,-0.510034827018,0
53100,-0.628166607461,0
53101,-0.395356993714,0
53102,-0.374229360707,0
53103,-0.491122641765,0
53104,-0.485899502233,0
53105,-0.132645076095,0
53106,-0.0201485864611,0
53107,-0.304601118538,0
53108,0.0711734055749,0
53109,-0.297353155001,0
53110,0.157429991111,0
53111,-0.0907571096617,0
53112,0.0404544876873,0
53113,-0.0642418374928,0
53114,0.117624824764,0
53115,0.237711038082,0
53116,0.344725674706,0
53117,0.0691456640449,0
53118,0.441366311489,0
53119,0.211585431346,0
53120,0.230017356482,0
53121,0.209360568454,0
53122,0.483326169121,0
53123,0.288979248811,0
53124,0.318885409269,0
53125,0.337655157074,0
53126,0.401308479707,0
53127,0.521315568044,0
53128,0.79227574321,0
53129,0.645471052362,0
53130,0.521487833789,0
53131,0.864684976014,0
53132,0.847684082953,0
53133,0.538967491563,0
53134,0.835458785016,0
53135,0.969210856642,0
53136,0.971336218692,0
53137,0.671460925658,0
53138,1.01957964078,0
53139,0.665896803618,0
53140,0.995488826726,0
53141,1.05818388116,0
53142,0.888789712707,0
53143,0.914484518095,0
53144,0.690561226225,0
53145,0.776049899959,0
53146,1.10144162074,0
53147,1.03966550871,0
53148,0.962979062765,0
53149,0.699710288376,0
53150,0.717149902915,0
53151,0.955598292207,0
53152,1.09160971817,0
53153,1.01832031633,0
53154,0.883142592443,0
53155,0.849396546617,0
53156,0.922869465527,0
53157,0.890168249873,0
53158,0.806221180058,0
53159,0.626485608704,0
53160,0.868250649588,0
53161,0.599860083264,0
53162,0.767074779387,0
53163,0.566936409228,0
53164,0.868317400635,0
53165,0.575607853951,0
53166,0.775941643453,0
53167,0.568874715458,0
53168,0.570764695677,0
53169,0.777270874087,0
53170,0.41448985193,0
53171,0.522624582775,0
53172,0.35972129519,0
53173,0.660282499795,0
53174,0.371411105369,0
53175,0.258148167381,0
53176,0.518323375215,0
53177,0.60210524895,0
53178,0.304887042029,0
53179,0.503192316018,0
53180,0.29916780564,0
53181,0.454394485098,0
53182,0.383250718829,0
53183,-0.0335604237045,0
53184,0.261347749601,0
53185,0.30772244649,0
53186,-0.118621781798,0
53187,-0.161210842768,0
53188,0.154969712944,0
53189,0.132657617121,0
53190,-0.180156449612,0
53191,-0.154611949242,0
53192,-0.391163069066,0
53193,-0.37196576067,0
53194,-0.120798408439,0
53195,-0.120308304769,0
53196,-0.294181450245,0
53197,-0.212701275401,0
53198,-0.586252601686,0
53199,-0.293536702476,0
53200,-0.617045142715,0
53201,-0.551322848179,0
53202,-0.337061851917,0
53203,-0.534574633453,0
53204,-0.711740062271,0
53205,-0.862389986362,0
53206,-0.586426129659,0
53207,-0.953457599492,0
53208,-0.88220971966,0
53209,-0.840522264238,0
53210,-0.698856312673,0
53211,-0.954337312065,0
53212,-0.867973487782,0
53213,-1.08789120988,0
53214,-1.1930013652,0
53215,-0.91710487364,0
53216,-1.16523143925,0
53217,-1.37909062773,0
53218,-1.37470484158,0
53219,-1.20876766552,0
53220,-1.09656906268,0
53221,-1.46313052516,0
53222,-1.36405785624,0
53223,-1.59400137729,0
53224,-1.62611397445,0
53225,-1.27612613722,0
53226,-1.3397048212,0
53227,-1.29892471632,0
53228,-1.37080376551,0
53229,-1.40669229817,0
53230,-1.59781616247,0
53231,-1.7151512546,0
53232,-1.72431246442,0
53233,-1.50973859675,0
53234,-1.88964148449,0
53235,-1.91083904759,0
53236,-1.51590559385,0
53237,-1.80797610339,0
53238,-1.86396333708,0
53239,-1.97053141766,0
53240,-1.99599699495,0
53241,-1.5923804267,0
53242,-1.96437875168,0
53243,-2.00758130973,0
53244,-1.72429017216,0
53245,-1.70454619403,0
53246,-1.8151465147,0
53247,-1.68700926723,0
53248,-1.88883577426,0
53249,-2.02669035177,0
53250,-1.89744060609,0
53251,-1.64505993388,0
53252,-2.06115525795,0
53253,-1.915675976,0
53254,-2.03262525238,0
53255,-1.77344450926,0
53256,-2.03516419966,0
53257,-1.64389737145,0
53258,-1.76141872762,0
53259,-1.91396123249,0
53260,-1.9914827696,0
53261,-1.67446734356,0
53262,-1.55677041023,0
53263,-1.54483922014,0
53264,-1.56862422154,0
53265,-1.59386699357,0
53266,-1.73646771022,0
53267,-1.5652852549,0
53268,-1.44248835582,0
53269,-1.65321783346,0
53270,-1.75240689856,0
53271,-1.43539619324,0
53272,-1.41015102841,0
53273,-1.41029226574,0
53274,-1.56560090735,0
53275,-1.63085782105,0
53276,-1.41066705743,0
53277,-1.38423356267,0
53278,-1.25603478447,0
53279,-1.39169766422,0
53280,-1.46333139788,0
53281,-1.43483146907,0
53282,-1.02497374056,0
53283,-0.968505558675,0
53284,-1.31390393958,0
53285,-0.863975944424,0
53286,-0.923276179238,0
53287,-0.787712059891,0
53288,-0.830616155936,0
53289,-0.706585136196,0
53290,-0.68700201601,0
53291,-1.03181879173,0
53292,-0.812825512374,0
53293,-0.720097578348,0
53294,-0.882677043641,0
53295,-0.76028153754,0
53296,-0.817945860801,0
53297,-0.466316919685,0
53298,-0.333283126288,0
53299,-0.463490923901,0
53300,-0.581622704345,0
53301,-0.348813090597,0
53302,-0.327685457591,0
53303,-0.444578738649,0
53304,-0.439355599117,0
53305,-0.0861011729792,0
53306,0.0263953166552,0
53307,-0.258057215422,0
53308,0.117717308691,0
53309,-0.250809251885,0
53310,0.203973894228,0
53311,-0.0442132065454,0
53312,0.0869983908037,0
53313,-0.0176979343764,0
53314,0.16416872788,0
53315,0.284254941199,0
53316,0.391269577823,0
53317,0.115689567161,0
53318,0.487910214606,0
53319,0.258129334462,0
53320,0.276561259599,0
53321,0.25590447157,0
53322,0.529870072237,0
53323,0.335523151927,0
53324,0.365429312386,0
53325,0.384199060191,0
53326,0.447852382823,0
53327,0.56785947116,0
53328,0.838819646327,0
53329,0.692014955479,0
53330,0.568031736906,0
53331,0.911228879131,0
53332,0.89422798607,0
53333,0.585511394679,0
53334,0.882002688132,0
53335,1.01575475976,0
53336,1.01788012181,0
53337,0.718004828774,0
53338,1.0661235439,0
53339,0.712440706734,0
53340,1.04203272984,0
53341,1.10472778427,0
53342,0.935333615823,0
53343,0.961028421212,0
53344,0.737105129341,0
53345,0.822593803075,0
53346,1.14798552386,0
53347,1.08620941183,0
53348,1.00952296588,0
53349,0.746254191493,0
53350,0.763693806032,0
53351,1.00214219532,0
53352,1.13815362128,0
53353,1.06486421945,0
53354,0.929686495559,0
53355,0.895940449733,0
53356,0.969413368643,0
53357,0.93671215299,0
53358,0.852765083174,0
53359,0.673029511821,0
53360,0.914794552704,0
53361,0.646403986381,0
53362,0.813618682503,0
53363,0.613480312345,0
53364,0.914861303751,0
53365,0.622151757067,0
53366,0.82248554657,0
53367,0.615418618574,0
53368,0.617308598794,0
53369,0.823814777204,0
53370,0.461033755046,0
53371,0.569168485891,0
53372,0.406265198307,0
53373,0.706826402912,0
53374,0.417955008485,0
53375,0.304692070497,0
53376,0.564867278331,0
53377,0.648649152066,0
53378,0.351430945145,0
53379,0.549736219134,0
53380,0.345711708757,0
53381,0.500938388214,0
53382,0.429794621945,0
53383,0.0129834794119,0
53384,0.307891652717,0
53385,0.354266349607,0
53386,-0.0720778786814,0
53387,-0.114666939652,0
53388,0.20151361606,0
53389,0.179201520238,0
53390,-0.133612546496,0
53391,-0.108068046126,0
53392,-0.344619165949,0
53393,-0.325421857554,0
53394,-0.0742545053225,0
53395,-0.0737644016529,0
53396,-0.247637547128,0
53397,-0.166157372285,0
53398,-0.539708698569,0
53399,-0.24699279936,0
53400,-0.655416281133,0
53401,-0.589693986597,0
53402,-0.375432990335,0
53403,-0.572945771871,0
53404,-0.750111200689,0
53405,-0.90076112478,0
53406,-0.624797268077,0
53407,-0.99182873791,0
53408,-0.920580858078,0
53409,-0.878893402656,0
53410,-0.737227451091,0
53411,-0.992708450483,0
53412,-0.906344626201,0
53413,-1.1262623483,0
53414,-1.23137250362,0
53415,-0.955476012059,0
53416,-1.20360257767,0
53417,-1.41746176615,0
53418,-1.41307598,0
53419,-1.24713880394,0
53420,-1.1349402011,0
53421,-1.50150166358,0
53422,-1.40242899466,0
53423,-1.63237251571,0
53424,-1.66448511287,0
53425,-1.31449727564,0
53426,-1.37807595962,0
53427,-1.33729585474,0
53428,-1.40917490393,0
53429,-1.44506343659,0
53430,-1.63618730089,0
53431,-1.75352239302,0
53432,-1.76268360284,0
53433,-1.54810973517,0
53434,-1.92801262291,0
53435,-1.94921018601,0
53436,-1.55427673227,0
53437,-1.84634724181,0
53438,-1.9023344755,0
53439,-2.00890255608,0
53440,-2.03436813337,0
53441,-1.63075156512,0
53442,-2.00274989009,0
53443,-2.04595244815,0
53444,-1.76266131058,0
53445,-1.74291733245,0
53446,-1.85351765312,0
53447,-1.72538040565,0
53448,-1.92720691268,0
53449,-2.06506149019,0
53450,-1.9358117445,0
53451,-1.6834310723,0
53452,-2.09952639637,0
53453,-1.95404711442,0
53454,-2.0709963908,0
53455,-1.81181564768,0
53456,-2.07353533807,0
53457,-1.68226850987,0
53458,-1.79978986604,0
53459,-1.95233237091,0
53460,-2.02985390801,0
53461,-1.71283848198,0
53462,-1.59514154865,0
53463,-1.58321035856,0
53464,-1.60699535996,0
53465,-1.63223813199,0
53466,-1.77483884864,0
53467,-1.60365639332,0
53468,-1.48085949423,0
53469,-1.69158897188,0
53470,-1.79077803698,0
53471,-1.47376733166,0
53472,-1.44852216683,0
53473,-1.44866340416,0
53474,-1.60397204577,0
53475,-1.66922895947,0
53476,-1.44903819585,0
53477,-1.42260470108,0
53478,-1.29440592289,0
53479,-1.43006880264,0
53480,-1.5017025363,0
53481,-1.47320260749,0
53482,-1.06334487898,0
53483,-1.00687669709,0
53484,-1.352275078,0
53485,-0.902347082842,0
53486,-0.961647317656,0
53487,-0.826083198309,0
53488,-0.868987294354,0
53489,-0.744956274614,0
53490,-0.725373154428,0
53491,-1.07018993015,0
53492,-0.851196650792,0
53493,-0.758468716767,0
53494,-0.921048182059,0
53495,-0.798652675959,0
53496,-0.85631699922,0
53497,-0.504688058103,0
53498,-0.371654264706,0
53499,-0.501862062319,0
53500,-0.619993842763,0
53501,-0.387184229015,0
53502,-0.366056596009,0
53503,-0.482949877067,0
53504,-0.477726737535,0
53505,-0.124472311397,0
53506,-0.011975821763,0
53507,-0.29642835384,0
53508,0.0793461702731,0
53509,-0.289180390303,0
53510,0.165602755809,0
53511,-0.0825843449635,0
53512,0.0486272523855,0
53513,-0.0560690727946,0
53514,0.125797589462,0
53515,0.24588380278,0
53516,0.352898439405,0
53517,0.0773184287431,0
53518,0.449539076187,0
53519,0.219758196044,0
53520,0.23819012118,0
53521,0.217533333152,0
53522,0.491498933819,0
53523,0.297152013509,0
53524,0.327058173967,0
53525,0.345827921773,0
53526,0.409481244405,0
53527,0.529488332742,0
53528,0.800448507908,0
53529,0.653643817061,0
53530,0.529660598487,0
53531,0.872857740713,0
53532,0.855856847651,0
53533,0.547140256261,0
53534,0.843631549714,0
53535,0.97738362134,0
53536,0.97950898339,0
53537,0.679633690356,0
53538,1.02775240548,0
53539,0.674069568316,0
53540,1.00366159142,0
53541,1.06635664585,0
53542,0.896962477405,0
53543,0.922657282794,0
53544,0.698733990923,0
53545,0.784222664657,0
53546,1.10961438544,0
53547,1.04783827341,0
53548,0.971151827464,0
53549,0.707883053075,0
53550,0.725322667614,0
53551,0.963771056905,0
53552,1.09978248286,0
53553,1.02649308103,0
53554,0.891315357141,0
53555,0.857569311315,0
53556,0.931042230225,0
53557,0.898341014572,0
53558,0.814393944756,0
53559,0.634658373403,0
53560,0.876423414286,0
53561,0.608032847962,0
53562,0.775247544085,0
53563,0.575109173926,0
53564,0.876490165333,0
53565,0.583780618649,0
53566,0.784114408151,0
53567,0.577047480156,0
53568,0.578937460375,0
53569,0.785443638785,0
53570,0.422662616628,0
53571,0.530797347473,0
53572,0.367894059888,0
53573,0.668455264494,0
53574,0.379583870067,0
53575,0.266320932079,0
53576,0.526496139913,0
53577,0.610278013648,0
53578,0.313059806727,0
53579,0.511365080716,0
53580,0.307340570339,0
53581,0.462567249796,0
53582,0.391423483527,0
53583,-0.0253876590063,0
53584,0.269520514299,0
53585,0.315895211189,0
53586,-0.1104490171,0
53587,-0.15303807807,0
53588,0.163142477642,0
53589,0.14083038182,0
53590,-0.171983684914,0
53591,-0.146439184544,0
53592,-0.382990304368,0
53593,-0.363792995972,0
53594,-0.112625643741,0
53595,-0.112135540071,0
53596,-0.286008685547,0
53597,-0.204528510703,0
53598,-0.578079836988,0
53599,-0.285363937778,0
53600,-0.669524269346,0
53601,-0.60380197481,0
53602,-0.389540978548,0
53603,-0.587053760083,0
53604,-0.764219188902,0
53605,-0.914869112992,0
53606,-0.63890525629,0
53607,-1.00593672612,0
53608,-0.934688846291,0
53609,-0.893001390869,0
53610,-0.751335439304,0
53611,-1.0068164387,0
53612,-0.920452614413,0
53613,-1.14037033651,0
53614,-1.24548049183,0
53615,-0.969584000271,0
53616,-1.21771056588,0
53617,-1.43156975436,0
53618,-1.42718396822,0
53619,-1.26124679215,0
53620,-1.14904818931,0
53621,-1.51560965179,0
53622,-1.41653698288,0
53623,-1.64648050392,0
53624,-1.67859310108,0
53625,-1.32860526385,0
53626,-1.39218394783,0
53627,-1.35140384295,0
53628,-1.42328289215,0
53629,-1.4591714248,0
53630,-1.6502952891,0
53631,-1.76763038123,0
53632,-1.77679159106,0
53633,-1.56221772338,0
53634,-1.94212061112,0
53635,-1.96331817422,0
53636,-1.56838472048,0
53637,-1.86045523002,0
53638,-1.91644246371,0
53639,-2.02301054429,0
53640,-2.04847612158,0
53641,-1.64485955333,0
53642,-2.01685787831,0
53643,-2.06006043636,0
53644,-1.77676929879,0
53645,-1.75702532066,0
53646,-1.86762564133,0
53647,-1.73948839386,0
53648,-1.94131490089,0
53649,-2.0791694784,0
53650,-1.94991973272,0
53651,-1.69753906051,0
53652,-2.11363438458,0
53653,-1.96815510263,0
53654,-2.08510437901,0
53655,-1.82592363589,0
53656,-2.08764332629,0
53657,-1.69637649808,0
53658,-1.81389785425,0
53659,-1.96644035912,0
53660,-2.04396189623,0
53661,-1.72694647019,0
53662,-1.60924953686,0
53663,-1.59731834677,0
53664,-1.62110334817,0
53665,-1.64634612021,0
53666,-1.78894683685,0
53667,-1.61776438153,0
53668,-1.49496748245,0
53669,-1.70569696009,0
53670,-1.80488602519,0
53671,-1.48787531987,0
53672,-1.46263015504,0
53673,-1.46277139237,0
53674,-1.61808003398,0
53675,-1.68333694768,0
53676,-1.46314618406,0
53677,-1.4367126893,0
53678,-1.3085139111,0
53679,-1.44417679085,0
53680,-1.51581052451,0
53681,-1.4873105957,0
53682,-1.07745286719,0
53683,-1.02098468531,0
53684,-1.36638306621,0
53685,-0.916455071054,0
53686,-0.975755305869,0
53687,-0.840191186522,0
53688,-0.883095282567,0
53689,-0.759064262827,0
53690,-0.73948114264,0
53691,-1.08429791836,0
53692,-0.865304639004,0
53693,-0.772576704979,0
53694,-0.935156170272,0
53695,-0.812760664171,0
53696,-0.870424987432,0
53697,-0.518796046316,0
53698,-0.385762252919,0
53699,-0.515970050532,0
53700,-0.634101830975,0
53701,-0.401292217228,0
53702,-0.380164584221,0
53703,-0.49705786528,0
53704,-0.491834725748,0
53705,-0.13858029961,0
53706,-0.0260838099756,0
53707,-0.310536342052,0
53708,0.0652381820605,0
53709,-0.303288378516,0
53710,0.151494767597,0
53711,-0.0966923331761,0
53712,0.0345192641729,0
53713,-0.0701770610072,0
53714,0.111689601249,0
53715,0.231775814568,0
53716,0.338790451192,0
53717,0.0632104405305,0
53718,0.435431087975,0
53719,0.205650207832,0
53720,0.224082132968,0
53721,0.203425344939,0
53722,0.477390945606,0
53723,0.283044025296,0
53724,0.312950185755,0
53725,0.33171993356,0
53726,0.395373256192,0
53727,0.515380344529,0
53728,0.786340519696,0
53729,0.639535828848,0
53730,0.515552610275,0
53731,0.8587497525,0
53732,0.841748859439,0
53733,0.533032268049,0
53734,0.829523561502,0
53735,0.963275633127,0
53736,0.965400995177,0
53737,0.665525702144,0
53738,1.01364441727,0
53739,0.659961580103,0
53740,0.989553603211,0
53741,1.05224865764,0
53742,0.882854489193,0
53743,0.908549294581,0
53744,0.684626002711,0
53745,0.770114676445,0
53746,1.09550639723,0
53747,1.0337302852,0
53748,0.957043839251,0
53749,0.693775064862,0
53750,0.711214679401,0
53751,0.949663068693,0
53752,1.08567449465,0
53753,1.01238509282,0
53754,0.877207368929,0
53755,0.843461323102,0
53756,0.916934242012,0
53757,0.884233026359,0
53758,0.800285956543,0
53759,0.62055038519,0
53760,0.862315426073,0
53761,0.59392485975,0
53762,0.761139555873,0
53763,0.561001185714,0
53764,0.86238217712,0
53765,0.569672630436,0
53766,0.770006419939,0
53767,0.562939491944,0
53768,0.564829472163,0
53769,0.771335650573,0
53770,0.408554628415,0
53771,0.51668935926,0
53772,0.353786071676,0
53773,0.654347276281,0
53774,0.365475881854,0
53775,0.252212943867,0
53776,0.512388151701,0
53777,0.596170025435,0
53778,0.298951818515,0
53779,0.497257092504,0
53780,0.293232582126,0
53781,0.448459261584,0
53782,0.377315495315,0
53783,-0.0394956472189,0
53784,0.255412526087,0
53785,0.301787222976,0
53786,-0.124557005312,0
53787,-0.167146066282,0
53788,0.149034489429,0
53789,0.126722393607,0
53790,-0.186091673127,0
53791,-0.160547172756,0
