timestamp,value,is_anomaly
53792,-0.39709829258,0
53793,-0.377900984185,0
53794,-0.126733631953,0
53795,-0.126243528284,0
53796,-0.300116673759,0
53797,-0.218636498916,0
53798,-0.5921878252,0
53799,-0.29947192599,0
53800,-0.899895808329,0
53801,-0.834173513793,0
53802,-0.619912517531,0
53803,-0.817425299067,0
53804,-0.994590727885,0
53805,-1.14524065198,0
53806,-0.869276795273,0
53807,-1.23630826511,0
53808,-1.16506038527,0
53809,-1.12337292985,0
53810,-0.981706978287,0
53811,-1.23718797768,0
53812,-1.1508241534,0
53813,-1.37074187549,0
53814,-1.47585203082,0
53815,-1.19995553925,0
53816,-1.44808210487,0
53817,-1.66194129334,0
53818,-1.6575555072,0
53819,-1.49161833113,0
53820,-1.37941972829,0
53821,-1.74598119077,0
53822,-1.64690852186,0
53823,-1.87685204291,0
53824,-1.90896464006,0
53825,-1.55897680283,0
53826,-1.62255548681,0
53827,-1.58177538193,0
53828,-1.65365443113,0
53829,-1.68954296378,0
53830,-1.88066682809,0
53831,-1.99800192022,0
53832,-2.00716313004,0
53833,-1.79258926236,0
53834,-2.1724921501,0
53835,-2.1936897132,0
53836,-1.79875625946,0
53837,-2.09082676901,0
53838,-2.14681400269,0
53839,-2.25338208327,0
53840,-2.27884766057,0
53841,-1.87523109231,0
53842,-2.24722941729,0
53843,-2.29043197534,0
53844,-2.00714083777,0
53845,-1.98739685964,0
53846,-2.09799718032,0
53847,-1.96985993284,0
53848,-2.17168643987,0
53849,-2.30954101739,0
53850,-2.1802912717,0
53851,-1.92791059949,0
53852,-2.34400592356,0
53853,-2.19852664162,0
53854,-2.315475918,0
53855,-2.05629517488,0
53856,-2.31801486527,0
53857,-1.92674803706,0
53858,-2.04426939323,0
53859,-2.1968118981,0
53860,-2.27433343521,0
53861,-1.95731800918,0
53862,-1.83962107585,0
53863,-1.82768988575,0
53864,-1.85147488716,0
53865,-1.87671765919,0
53866,-2.01931837583,0
53867,-1.84813592052,0
53868,-1.72533902143,0
53869,-1.93606849907,0
53870,-2.03525756417,0
53871,-1.71824685886,0
53872,-1.69300169402,0
53873,-1.69314293135,0
53874,-1.84845157296,0
53875,-1.91370848667,0
53876,-1.69351772304,0
53877,-1.66708422828,0
53878,-1.53888545008,0
53879,-1.67454832983,0
53880,-1.74618206349,0
53881,-1.71768213469,0
53882,-1.30782440617,0
53883,-1.25135622429,0
53884,-1.5967546052,0
53885,-1.14682661004,0
53886,-1.20612684485,0
53887,-1.07056272551,0
53888,-1.11346682155,0
53889,-0.98943580181,0
53890,-0.969852681624,0
53891,-1.31466945734,0
53892,-1.09567617799,0
53893,-1.00294824396,0
53894,-1.16552770926,0
53895,-1.04313220315,0
53896,-1.10079652642,0
53897,-0.749167585299,0
53898,-0.616133791902,0
53899,-0.746341589515,0
53900,-0.864473369959,0
53901,-0.631663756211,0
53902,-0.610536123205,0
53903,-0.727429404263,0
53904,-0.722206264731,0
53905,-0.368951838593,0
53906,-0.256455348959,0
53907,-0.540907881036,0
53908,-0.165133356923,0
53909,-0.533659917499,0
53910,-0.0788767713865,0
53911,-0.327063872159,0
53912,-0.19585227481,0
53913,-0.300548599991,0
53914,-0.118681937734,0
53915,0.00140427558449,0
53916,0.108418912209,0
53917,-0.167161098453,0
53918,0.205059548992,0
53919,-0.0247213311516,0
53920,-0.00628940601547,0
53921,-0.0269461940439,0
53922,0.247019406623,0
53923,0.0526724863129,0
53924,0.0825786467716,0
53925,0.101348394577,0
53926,0.165001717209,0
53927,0.285008805546,0
53928,0.555968980713,0
53929,0.409164289865,0
53930,0.285181071292,0
53931,0.628378213517,0
53932,0.611377320456,0
53933,0.302660729065,0
53934,0.599152022518,0
53935,0.732904094144,0
53936,0.735029456194,0
53937,0.43515416316,0
53938,0.783272878282,0
53939,0.42959004112,0
53940,0.759182064228,0
53941,0.821877118658,0
53942,0.652482950209,0
53943,0.678177755598,0
53944,0.454254463727,0
53945,0.539743137461,0
53946,0.865134858243,0
53947,0.803358746216,0
53948,0.726672300268,0
53949,0.463403525879,0
53950,0.480843140418,0
53951,0.71929152971,0
53952,0.855302955668,0
53953,0.782013553834,0
53954,0.646835829945,0
53955,0.613089784119,0
53956,0.686562703029,0
53957,0.653861487376,0
53958,0.56991441756,0
53959,0.390178846207,0
53960,0.63194388709,0
53961,0.363553320766,0
53962,0.530768016889,0
53963,0.33062964673,0
53964,0.632010638137,0
53965,0.339301091453,0
53966,0.539634880956,0
53967,0.33256795296,0
53968,0.334457933179,0
53969,0.54096411159,0
53970,0.178183089432,0
53971,0.286317820277,0
53972,0.123414532692,0
53973,0.423975737298,0
53974,0.135104342871,0
53975,0.0218414048833,0
53976,0.282016612717,0
53977,0.365798486452,0
53978,0.0685802795313,0
53979,0.26688555352,0
53980,0.0628610431427,0
53981,0.2180877226,0
53982,0.146943956331,0
53983,-0.269867186202,0
53984,0.0250409871034,0
53985,0.0714156839926,0
53986,-0.354928544295,0
53987,-0.397517605266,0
53988,-0.0813370495541,0
53989,-0.103649145376,0
53990,-0.41646321211,0
53991,-0.39091871174,0
53992,-0.627469831563,0
53993,-0.608272523168,0
53994,-0.357105170937,0
53995,-0.356615067267,0
53996,-0.530488212743,0
53997,-0.449008037899,0
53998,-0.822559364183,0
53999,-0.529843464974,0
54000,-0.843312074786,0
54001,-0.77758978025,0
54002,-0.563328783988,0
54003,-0.760841565523,0
54004,-0.938006994342,0
54005,-1.08865691843,0
54006,-0.81269306173,0
54007,-1.17972453156,0
54008,-1.10847665173,0
54009,-1.06678919631,0
54010,-0.925123244743,0
54011,-1.18060424414,0
54012,-1.09424041985,0
54013,-1.31415814195,0
54014,-1.41926829727,0
54015,-1.14337180571,0
54016,-1.39149837132,0
54017,-1.6053575598,0
54018,-1.60097177366,0
54019,-1.43503459759,0
54020,-1.32283599475,0
54021,-1.68939745723,0
54022,-1.59032478832,0
54023,-1.82026830936,0
54024,-1.85238090652,0
54025,-1.50239306929,0
54026,-1.56597175327,0
54027,-1.52519164839,0
54028,-1.59707069759,0
54029,-1.63295923024,0
54030,-1.82408309454,0
54031,-1.94141818667,0
54032,-1.9505793965,0
54033,-1.73600552882,0
54034,-2.11590841656,0
54035,-2.13710597966,0
54036,-1.74217252592,0
54037,-2.03424303546,0
54038,-2.09023026915,0
54039,-2.19679834973,0
54040,-2.22226392702,0
54041,-1.81864735877,0
54042,-2.19064568375,0
54043,-2.2338482418,0
54044,-1.95055710423,0
54045,-1.9308131261,0
54046,-2.04141344677,0
54047,-1.9132761993,0
54048,-2.11510270633,0
54049,-2.25295728384,0
54050,-2.12370753816,0
54051,-1.87132686595,0
54052,-2.28742219002,0
54053,-2.14194290807,0
54054,-2.25889218445,0
54055,-1.99971144133,0
54056,-2.26143113173,0
54057,-1.87016430352,0
54058,-1.98768565969,0
54059,-2.14022816456,0
54060,-2.21774970167,0
54061,-1.90073427563,0
54062,-1.7830373423,0
54063,-1.77110615221,0
54064,-1.79489115361,0
54065,-1.82013392565,0
54066,-1.96273464229,0
54067,-1.79155218697,0
54068,-1.66875528789,0
54069,-1.87948476553,0
54070,-1.97867383063,0
54071,-1.66166312531,0
54072,-1.63641796048,0
54073,-1.63655919781,0
54074,-1.79186783942,0
54075,-1.85712475312,0
54076,-1.6369339895,0
54077,-1.61050049474,0
54078,-1.48230171654,0
54079,-1.61796459629,0
54080,-1.68959832995,0
54081,-1.66109840114,0
54082,-1.25124067263,0
54083,-1.19477249075,0
54084,-1.54017087165,0
54085,-1.09024287649,0
54086,-1.14954311131,0
54087,-1.01397899196,0
54088,-1.05688308801,0
54089,-0.932852068267,0
54090,-0.91326894808,0
54091,-1.2580857238,0
54092,-1.03909244444,0
54093,-0.946364510419,0
54094,-1.10894397571,0
54095,-0.986548469611,0
54096,-1.04421279287,0
54097,-0.692583851756,0
54098,-0.559550058359,0
54099,-0.689757855972,0
54100,-0.807889636415,0
54101,-0.575080022668,0
54102,-0.553952389661,0
54103,-0.67084567072,0
54104,-0.665622531188,0
54105,-0.31236810505,0
54106,-0.199871615416,0
54107,-0.484324147492,0
54108,-0.108549623379,0
54109,-0.477076183956,0
54110,-0.0222930378432,0
54111,-0.270480138616,0
54112,-0.139268541267,0
54113,-0.243964866447,0
54114,-0.0620982041905,0
54115,0.0579880091278,0
54116,0.165002645752,0
54117,-0.11057736491,0
54118,0.261643282535,0
54119,0.0318624023917,0
54120,0.0502943275279,0
54121,0.0296375394994,0
54122,0.303603140166,0
54123,0.109256219856,0
54124,0.139162380315,0
54125,0.15793212812,0
54126,0.221585450752,0
54127,0.341592539089,0
54128,0.612552714256,0
54129,0.465748023408,0
54130,0.341764804835,0
54131,0.68496194706,0
54132,0.667961053999,0
54133,0.359244462609,0
54134,0.655735756062,0
54135,0.789487827687,0
54136,0.791613189737,0
54137,0.491737896704,0
54138,0.839856611826,0
54139,0.486173774663,0
54140,0.815765797771,0
54141,0.878460852201,0
54142,0.709066683753,0
54143,0.734761489141,0
54144,0.510838197271,0
54145,0.596326871005,0
54146,0.921718591787,0
54147,0.859942479759,0
54148,0.783256033811,0
54149,0.519987259422,0
54150,0.537426873961,0
54151,0.775875263253,0
54152,0.911886689211,0
54153,0.838597287377,0
54154,0.703419563489,0
54155,0.669673517662,0
54156,0.743146436572,0
54157,0.710445220919,0
54158,0.626498151103,0
54159,0.44676257975,0
54160,0.688527620633,0
54161,0.42013705431,0
54162,0.587351750433,0
54163,0.387213380274,0
54164,0.68859437168,0
54165,0.395884824996,0
54166,0.596218614499,0
54167,0.389151686504,0
54168,0.391041666723,0
54169,0.597547845133,0
54170,0.234766822975,0
54171,0.34290155382,0
54172,0.179998266236,0
54173,0.480559470841,0
54174,0.191688076414,0
54175,0.0784251384267,0
54176,0.338600346261,0
54177,0.422382219995,0
54178,0.125164013075,0
54179,0.323469287064,0
54180,0.119444776686,0
54181,0.274671456144,0
54182,0.203527689875,0
54183,-0.213283452659,0
54184,0.0816247206467,0
54185,0.127999417536,0
54186,-0.298344810752,0
54187,-0.340933871722,0
54188,-0.0247533160108,0
54189,-0.047065411833,0
54190,-0.359879478567,0
54191,-0.334334978196,0
54192,-0.57088609802,0
54193,-0.551688789625,0
54194,-0.300521437393,0
54195,-0.300031333724,0
54196,-0.473904479199,0
54197,-0.392424304356,0
54198,-0.76597563064,0
54199,-0.47325973143,0
54200,-0.911735246399,0
54201,-0.846012951863,0
54202,-0.631751955601,0
54203,-0.829264737137,0
54204,-1.00643016596,0
54205,-1.15708009005,0
54206,-0.881116233343,0
54207,-1.24814770318,0
54208,-1.17689982334,0
54209,-1.13521236792,0
54210,-0.993546416357,0
54211,-1.24902741575,0
54212,-1.16266359147,0
54213,-1.38258131356,0
54214,-1.48769146889,0
54215,-1.21179497732,0
54216,-1.45992154294,0
54217,-1.67378073141,0
54218,-1.66939494527,0
54219,-1.5034577692,0
54220,-1.39125916636,0
54221,-1.75782062884,0
54222,-1.65874795993,0
54223,-1.88869148098,0
54224,-1.92080407813,0
54225,-1.5708162409,0
54226,-1.63439492488,0
54227,-1.59361482,0
54228,-1.6654938692,0
54229,-1.70138240185,0
54230,-1.89250626616,0
54231,-2.00984135829,0
54232,-2.01900256811,0
54233,-1.80442870043,0
54234,-2.18433158817,0
54235,-2.20552915127,0
54236,-1.81059569753,0
54237,-2.10266620708,0
54238,-2.15865344076,0
54239,-2.26522152134,0
54240,-2.29068709864,0
54241,-1.88707053038,0
54242,-2.25906885536,0
54243,-2.30227141341,0
54244,-2.01898027584,0
54245,-1.99923629771,0
54246,-2.10983661839,0
54247,-1.98169937091,0
54248,-2.18352587794,0
54249,-2.32138045546,0
54250,-2.19213070977,0
54251,-1.93975003756,0
54252,-2.35584536163,0
54253,-2.21036607969,0
54254,-2.32731535607,0
54255,-2.06813461295,0
54256,-2.32985430334,0
54257,-1.93858747513,0
54258,-2.0561088313,0
54259,-2.20865133617,0
54260,-2.28617287328,0
54261,-1.96915744725,0
54262,-1.85146051392,0
54263,-1.83952932382,0
54264,-1.86331432523,0
54265,-1.88855709726,0
54266,-2.0311578139,0
54267,-1.85997535859,0
54268,-1.7371784595,0
54269,-1.94790793714,0
54270,-2.04709700224,0
54271,-1.73008629693,0
54272,-1.70484113209,0
54273,-1.70498236942,0
54274,-1.86029101103,0
54275,-1.92554792474,0
54276,-1.70535716111,0
54277,-1.67892366635,0
54278,-1.55072488815,0
54279,-1.6863877679,0
54280,-1.75802150156,0
54281,-1.72952157276,0
54282,-1.31966384424,0
54283,-1.26319566236,0
54284,-1.60859404327,0
54285,-1.15866604811,0
54286,-1.21796628292,0
54287,-1.08240216358,0
54288,-1.12530625962,0
54289,-1.00127523988,0
54290,-0.981692119694,0
54291,-1.32650889541,0
54292,-1.10751561606,0
54293,-1.01478768203,0
54294,-1.17736714733,0
54295,-1.05497164122,0
54296,-1.11263596449,0
54297,-0.761007023369,0
54298,-0.627973229972,0
54299,-0.758181027585,0
54300,-0.876312808029,0
54301,-0.643503194281,0
54302,-0.622375561275,0
54303,-0.739268842333,0
54304,-0.734045702801,0
54305,-0.380791276663,0
54306,-0.268294787029,0
54307,-0.552747319106,0
54308,-0.176972794993,0
54309,-0.545499355569,0
54310,-0.0907162094566,0
54311,-0.33890331023,0
54312,-0.20769171288,0
54313,-0.312388038061,0
54314,-0.130521375804,0
54315,-0.0104351624856,0
54316,0.0965794741386,0
54317,-0.179000536523,0
54318,0.193220110921,0
54319,-0.0365607692216,0
54320,-0.0181288440855,0
54321,-0.038785632114,0
54322,0.235179968553,0
54323,0.0408330482429,0
54324,0.0707392087015,0
54325,0.0895089565066,0
54326,0.153162279139,0
54327,0.273169367476,0
54328,0.544129542642,0
54329,0.397324851795,0
54330,0.273341633221,0
54331,0.616538775447,0
54332,0.599537882385,0
54333,0.290821290995,0
54334,0.587312584448,0
54335,0.721064656074,0
54336,0.723190018124,0
54337,0.42331472509,0
54338,0.771433440212,0
54339,0.41775060305,0
54340,0.747342626158,0
54341,0.810037680588,0
54342,0.640643512139,0
54343,0.666338317528,0
54344,0.442415025657,0
54345,0.527903699391,0
54346,0.853295420173,0
54347,0.791519308146,0
54348,0.714832862198,0
54349,0.451564087809,0
54350,0.469003702348,0
54351,0.707452091639,0
54352,0.843463517598,0
54353,0.770174115764,0
54354,0.634996391875,0
54355,0.601250346049,0
54356,0.674723264959,0
54357,0.642022049306,0
54358,0.55807497949,0
54359,0.378339408137,0
54360,0.62010444902,0
54361,0.351713882696,0
54362,0.518928578819,0
54363,0.31879020866,0
54364,0.620171200067,0
54365,0.327461653383,0
54366,0.527795442886,0
54367,0.32072851489,0
54368,0.322618495109,0
54369,0.529124673519,0
54370,0.166343651362,0
54371,0.274478382207,0
54372,0.111575094622,0
54373,0.412136299228,0
54374,0.123264904801,0
54375,0.0100019668133,0
54376,0.270177174647,0
54377,0.353959048382,0
54378,0.0567408414613,0
54379,0.25504611545,0
54380,0.0510216050727,0
54381,0.20624828453,0
54382,0.135104518261,0
54383,-0.281706624272,0
54384,0.0132015490334,0
54385,0.0595762459226,0
54386,-0.366767982366,0
54387,-0.409357043336,0
54388,-0.0931764876242,0
54389,-0.115488583446,0
54390,-0.42830265018,0
54391,-0.40275814981,0
54392,-0.639309269633,0
54393,-0.620111961238,0
54394,-0.368944609007,0
54395,-0.368454505337,0
54396,-0.542327650813,0
54397,-0.460847475969,0
54398,-0.834398802254,0
54399,-0.541682903044,0
54400,-0.966971994294,0
54401,-0.901249699758,0
54402,-0.686988703496,0
54403,-0.884501485032,0
54404,-1.06166691385,0
54405,-1.21231683794,0
54406,-0.936352981238,0
54407,-1.30338445107,0
54408,-1.23213657124,0
54409,-1.19044911582,0
54410,-1.04878316425,0
54411,-1.30426416364,0
54412,-1.21790033936,0
54413,-1.43781806146,0
54414,-1.54292821678,0
54415,-1.26703172522,0
54416,-1.51515829083,0
54417,-1.72901747931,0
54418,-1.72463169316,0
54419,-1.5586945171,0
54420,-1.44649591426,0
54421,-1.81305737674,0
54422,-1.71398470782,0
54423,-1.94392822887,0
54424,-1.97604082603,0
54425,-1.6260529888,0
54426,-1.68963167278,0
54427,-1.6488515679,0
54428,-1.72073061709,0
54429,-1.75661914975,0
54430,-1.94774301405,0
54431,-2.06507810618,0
54432,-2.074239316,0
54433,-1.85966544833,0
54434,-2.23956833607,0
54435,-2.26076589917,0
54436,-1.86583244543,0
54437,-2.15790295497,0
54438,-2.21389018866,0
54439,-2.32045826924,0
54440,-2.34592384653,0
54441,-1.94230727828,0
54442,-2.31430560326,0
54443,-2.35750816131,0
54444,-2.07421702374,0
54445,-2.05447304561,0
54446,-2.16507336628,0
54447,-2.03693611881,0
54448,-2.23876262584,0
54449,-2.37661720335,0
54450,-2.24736745767,0
54451,-1.99498678546,0
54452,-2.41108210953,0
54453,-2.26560282758,0
54454,-2.38255210396,0
54455,-2.12337136084,0
54456,-2.38509105124,0
54457,-1.99382422303,0
54458,-2.1113455792,0
54459,-2.26388808407,0
54460,-2.34140962118,0
54461,-2.02439419514,0
54462,-1.90669726181,0
54463,-1.89476607172,0
54464,-1.91855107312,0
54465,-1.94379384515,0
54466,-2.0863945618,0
54467,-1.91521210648,0
54468,-1.79241520739,0
54469,-2.00314468504,0
54470,-2.10233375014,0
54471,-1.78532304482,0
54472,-1.76007787999,0
54473,-1.76021911732,0
54474,-1.91552775893,0
54475,-1.98078467263,0
54476,-1.76059390901,0
54477,-1.73416041425,0
54478,-1.60596163605,0
54479,-1.7416245158,0
54480,-1.81325824946,0
54481,-1.78475832065,0
54482,-1.37490059214,0
54483,-1.31843241025,0
54484,-1.66383079116,0
54485,-1.213902796,0
54486,-1.27320303082,0
54487,-1.13763891147,0
54488,-1.18054300752,0
54489,-1.05651198778,0
54490,-1.03692886759,0
54491,-1.38174564331,0
54492,-1.16275236395,0
54493,-1.07002442993,0
54494,-1.23260389522,0
54495,-1.11020838912,0
54496,-1.16787271238,0
54497,-0.816243771264,0
54498,-0.683209977868,0
54499,-0.81341777548,0
54500,-0.931549555924,0
54501,-0.698739942177,0
54502,-0.67761230917,0
54503,-0.794505590228,0
54504,-0.789282450696,0
54505,-0.436028024558,0
54506,-0.323531534924,0
54507,-0.607984067001,0
54508,-0.232209542888,0
54509,-0.600736103464,0
54510,-0.145952957352,0
54511,-0.394140058125,0
54512,-0.262928460776,0
54513,-0.367624785956,0
54514,-0.185758123699,0
54515,-0.0656719103807,0
54516,0.0413427262435,0
54517,-0.234237284418,0
54518,0.137983363026,0
54519,-0.0917975171168,0
54520,-0.0733655919807,0
54521,-0.0940223800091,0
54522,0.179943220658,0
54523,-0.0144036996523,0
54524,0.0155024608064,0
54525,0.0342722086114,0
54526,0.0979255312436,0
54527,0.217932619581,0
54528,0.488892794747,0
54529,0.3420881039,0
54530,0.218104885326,0
54531,0.561302027551,0
54532,0.54430113449,0
54533,0.2355845431,0
54534,0.532075836553,0
54535,0.665827908179,0
54536,0.667953270229,0
54537,0.368077977195,0
54538,0.716196692317,0
54539,0.362513855155,0
54540,0.692105878263,0
54541,0.754800932693,0
54542,0.585406764244,0
54543,0.611101569633,0
54544,0.387178277762,0
54545,0.472666951496,0
54546,0.798058672278,0
54547,0.73628256025,0
54548,0.659596114303,0
54549,0.396327339913,0
54550,0.413766954452,0
54551,0.652215343744,0
54552,0.788226769702,0
54553,0.714937367869,0
54554,0.57975964398,0
54555,0.546013598154,0
54556,0.619486517064,0
54557,0.586785301411,0
54558,0.502838231595,0
54559,0.323102660241,0
54560,0.564867701125,0
54561,0.296477134801,0
54562,0.463691830924,0
54563,0.263553460765,0
54564,0.564934452172,0
54565,0.272224905488,0
54566,0.47255869499,0
54567,0.265491766995,0
54568,0.267381747214,0
54569,0.473887925624,0
54570,0.111106903467,0
54571,0.219241634312,0
54572,0.0563383467272,0
54573,0.356899551333,0
54574,0.0680281569058,0
54575,-0.0452347810819,0
54576,0.214940426752,0
54577,0.298722300487,0
54578,0.00150409356611,0
54579,0.199809367555,0
54580,-0.00421514282246,0
54581,0.151011536635,0
54582,0.0798677703662,0
54583,-0.336943372167,0
54584,-0.0420351988618,0
54585,0.00433949802742,0
54586,-0.422004730261,0
54587,-0.464593791231,0
54588,-0.148413235519,0
54589,-0.170725331342,0
54590,-0.483539398075,0
54591,-0.457994897705,0
54592,-0.694546017529,0
54593,-0.675348709133,0
54594,-0.424181356902,0
54595,-0.423691253232,0
54596,-0.597564398708,0
54597,-0.516084223864,0
54598,-0.889635550149,0
54599,-0.596919650939,0
54600,-0.893608605932,0
54601,-0.827886311396,0
54602,-0.613625315134,0
54603,-0.811138096669,0
54604,-0.988303525488,0
54605,-1.13895344958,0
54606,-0.862989592876,0
54607,-1.23002106271,0
54608,-1.15877318288,0
54609,-1.11708572745,0
54610,-0.975419775889,0
54611,-1.23090077528,0
54612,-1.144536951,0
54613,-1.36445467309,0
54614,-1.46956482842,0
54615,-1.19366833686,0
54616,-1.44179490247,0
54617,-1.65565409095,0
54618,-1.6512683048,0
54619,-1.48533112873,0
54620,-1.3731325259,0
54621,-1.73969398838,0
54622,-1.64062131946,0
54623,-1.87056484051,0
54624,-1.90267743766,0
54625,-1.55268960044,0
54626,-1.61626828441,0
54627,-1.57548817954,0
54628,-1.64736722873,0
54629,-1.68325576139,0
54630,-1.87437962569,0
54631,-1.99171471782,0
54632,-2.00087592764,0
54633,-1.78630205997,0
54634,-2.1662049477,0
54635,-2.18740251081,0
54636,-1.79246905707,0
54637,-2.08453956661,0
54638,-2.1405268003,0
54639,-2.24709488087,0
54640,-2.27256045817,0
54641,-1.86894388992,0
54642,-2.24094221489,0
54643,-2.28414477294,0
54644,-2.00085363537,0
54645,-1.98110965724,0
54646,-2.09170997792,0
54647,-1.96357273045,0
54648,-2.16539923748,0
54649,-2.30325381499,0
54650,-2.1740040693,0
54651,-1.9216233971,0
54652,-2.33771872117,0
54653,-2.19223943922,0
54654,-2.3091887156,0
54655,-2.05000797248,0
54656,-2.31172766287,0
54657,-1.92046083467,0
54658,-2.03798219084,0
54659,-2.19052469571,0
54660,-2.26804623281,0
54661,-1.95103080678,0
54662,-1.83333387345,0
54663,-1.82140268336,0
54664,-1.84518768476,0
54665,-1.87043045679,0
54666,-2.01303117343,0
54667,-1.84184871812,0
54668,-1.71905181903,0
54669,-1.92978129668,0
54670,-2.02897036177,0
54671,-1.71195965646,0
54672,-1.68671449163,0
54673,-1.68685572895,0
54674,-1.84216437056,0
54675,-1.90742128427,0
54676,-1.68723052064,0
54677,-1.66079702588,0
54678,-1.53259824769,0
54679,-1.66826112744,0
54680,-1.7398948611,0
54681,-1.71139493229,0
54682,-1.30153720377,0
54683,-1.24506902189,0
54684,-1.5904674028,0
54685,-1.14053940764,0
54686,-1.19983964245,0
54687,-1.06427552311,0
54688,-1.10717961915,0
54689,-0.983148599413,0
54690,-0.963565479226,0
54691,-1.30838225495,0
54692,-1.08938897559,0
54693,-0.996661041565,0
54694,-1.15924050686,0
54695,-1.03684500076,0
54696,-1.09450932402,0
54697,-0.742880382902,0
54698,-0.609846589505,0
54699,-0.740054387118,0
54700,-0.858186167561,0
54701,-0.625376553814,0
54702,-0.604248920807,0
54703,-0.721142201866,0
54704,-0.715919062334,0
54705,-0.362664636196,0
54706,-0.250168146561,0
54707,-0.534620678638,0
54708,-0.158846154525,0
54709,-0.527372715101,0
54710,-0.0725895689891,0
54711,-0.320776669762,0
54712,-0.189565072413,0
54713,-0.294261397593,0
54714,-0.112394735336,0
54715,0.00769147798193,0
54716,0.114706114606,0
54717,-0.160873896055,0
54718,0.211346751389,0
54719,-0.0184341287541,0
54720,-2.2036180285e-06,0
54721,-0.0206589916465,0
54722,0.25330660902,0
54723,0.0589596887104,0
54724,0.088865849169,0
54725,0.107635596974,0
54726,0.171288919606,0
54727,0.291296007943,0
54728,0.56225618311,0
54729,0.415451492262,0
54730,0.291468273689,0
54731,0.634665415914,0
54732,0.617664522853,0
54733,0.308947931463,0
54734,0.605439224916,0
54735,0.739191296541,0
54736,0.741316658591,0
54737,0.441441365558,0
54738,0.78956008068,0
54739,0.435877243517,0
54740,0.765469266625,0
54741,0.828164321055,0
54742,0.658770152607,0
54743,0.684464957995,0
54744,0.460541666125,0
54745,0.546030339859,0
54746,0.871422060641,0
54747,0.809645948613,0
54748,0.732959502665,0
54749,0.469690728276,0
54750,0.487130342815,0
54751,0.725578732107,0
54752,0.861590158065,0
54753,0.788300756232,0
54754,0.653123032343,0
54755,0.619376986516,0
54756,0.692849905427,0
54757,0.660148689773,0
54758,0.576201619958,0
54759,0.396466048604,0
54760,0.638231089487,0
54761,0.369840523164,0
54762,0.537055219287,0
54763,0.336916849128,0
54764,0.638297840534,0
54765,0.34558829385,0
54766,0.545922083353,0
54767,0.338855155358,0
54768,0.340745135577,0
54769,0.547251313987,0
54770,0.18447029183,0
54771,0.292605022675,0
54772,0.12970173509,0
54773,0.430262939695,0
54774,0.141391545268,0
54775,0.0281286072808,0
54776,0.288303815115,0
54777,0.372085688849,0
54778,0.0748674819288,0
54779,0.273172755918,0
54780,0.0691482455402,0
54781,0.224374924998,0
54782,0.153231158729,0
54783,-0.263579983805,0
54784,0.0313281895008,0
54785,0.0777028863901,0
54786,-0.348641341898,0
54787,-0.391230402868,0
54788,-0.0750498471567,0
54789,-0.0973619429789,0
54790,-0.410176009713,0
54791,-0.384631509342,0
54792,-0.621182629166,0
54793,-0.601985320771,0
54794,-0.350817968539,0
54795,-0.350327864869,0
54796,-0.524201010345,0
54797,-0.442720835502,0
54798,-0.816272161786,0
54799,-0.523556262576,0
54800,-0.991332523511,0
54801,-0.925610228975,0
54802,-0.711349232713,0
54803,-0.908862014248,0
54804,-1.08602744307,0
54805,-1.23667736716,0
54806,-0.960713510455,0
54807,-1.32774498029,0
54808,-1.25649710046,0
54809,-1.21480964503,0
54810,-1.07314369347,0
54811,-1.32862469286,0
54812,-1.24226086858,0
54813,-1.46217859067,0
54814,-1.567288746,0
54815,-1.29139225444,0
54816,-1.53951882005,0
54817,-1.75337800853,0
54818,-1.74899222238,0
54819,-1.58305504631,0
54820,-1.47085644348,0
54821,-1.83741790595,0
54822,-1.73834523704,0
54823,-1.96828875809,0
54824,-2.00040135524,0
54825,-1.65041351802,0
54826,-1.71399220199,0
54827,-1.67321209712,0
54828,-1.74509114631,0
54829,-1.78097967896,0
54830,-1.97210354327,0
54831,-2.0894386354,0
54832,-2.09859984522,0
54833,-1.88402597754,0
54834,-2.26392886528,0
54835,-2.28512642839,0
54836,-1.89019297465,0
54837,-2.18226348419,0
