timestamp,value,is_anomaly
54838,-2.23825071788,0
54839,-2.34481879845,0
54840,-2.37028437575,0
54841,-1.96666780749,0
54842,-2.33866613247,0
54843,-2.38186869052,0
54844,-2.09857755295,0
54845,-2.07883357482,0
54846,-2.1894338955,0
54847,-2.06129664803,0
54848,-2.26312315506,0
54849,-2.40097773257,0
54850,-2.27172798688,0
54851,-2.01934731468,0
54852,-2.43544263875,0
54853,-2.2899633568,0
54854,-2.40691263318,0
54855,-2.14773189006,0
54856,-2.40945158045,0
54857,-2.01818475225,0
54858,-2.13570610842,0
54859,-2.28824861329,0
54860,-2.36577015039,0
54861,-2.04875472436,0
54862,-1.93105779103,0
54863,-1.91912660093,0
54864,-1.94291160234,0
54865,-1.96815437437,0
54866,-2.11075509101,0
54867,-1.9395726357,0
54868,-1.81677573661,0
54869,-2.02750521426,0
54870,-2.12669427935,0
54871,-1.80968357404,0
54872,-1.7844384092,0
54873,-1.78457964653,0
54874,-1.93988828814,0
54875,-2.00514520185,0
54876,-1.78495443822,0
54877,-1.75852094346,0
54878,-1.63032216526,0
54879,-1.76598504502,0
54880,-1.83761877867,0
54881,-1.80911884987,0
54882,-1.39926112135,0
54883,-1.34279293947,0
54884,-1.68819132038,0
54885,-1.23826332522,0
54886,-1.29756356003,0
54887,-1.16199944069,0
54888,-1.20490353673,0
54889,-1.08087251699,0
54890,-1.06128939681,0
54891,-1.40610617252,0
54892,-1.18711289317,0
54893,-1.09438495914,0
54894,-1.25696442444,0
54895,-1.13456891834,0
54896,-1.1922332416,0
54897,-0.840604300481,0
54898,-0.707570507084,0
54899,-0.837778304697,0
54900,-0.95591008514,0
54901,-0.723100471393,0
54902,-0.701972838386,0
54903,-0.818866119445,0
54904,-0.813642979913,0
54905,-0.460388553775,0
54906,-0.347892064141,0
54907,-0.632344596217,0
54908,-0.256570072104,0
54909,-0.625096632681,0
54910,-0.170313486568,0
54911,-0.418500587341,0
54912,-0.287288989992,0
54913,-0.391985315172,0
54914,-0.210118652916,0
54915,-0.0900324395972,0
54916,0.016982197027,0
54917,-0.258597813635,0
54918,0.11362283381,0
54919,-0.116158046333,0
54920,-0.0977261211972,0
54921,-0.118382909226,0
54922,0.155582691441,0
54923,-0.0387642288688,0
54924,-0.00885806841014,0
54925,0.00991167939495,0
54926,0.0735650020271,0
54927,0.193572090364,0
54928,0.464532265531,0
54929,0.317727574683,0
54930,0.19374435611,0
54931,0.536941498335,0
54932,0.519940605274,0
54933,0.211224013884,0
54934,0.507715307337,0
54935,0.641467378962,0
54936,0.643592741012,0
54937,0.343717447979,0
54938,0.691836163101,0
54939,0.338153325938,0
54940,0.667745349046,0
54941,0.730440403476,0
54942,0.561046235028,0
54943,0.586741040416,0
54944,0.362817748545,0
54945,0.44830642228,0
54946,0.773698143062,0
54947,0.711922031034,0
54948,0.635235585086,0
54949,0.371966810697,0
54950,0.389406425236,0
54951,0.627854814528,0
54952,0.763866240486,0
54953,0.690576838652,0
54954,0.555399114764,0
54955,0.521653068937,0
54956,0.595125987847,0
54957,0.562424772194,0
54958,0.478477702378,0
54959,0.298742131025,0
54960,0.540507171908,0
54961,0.272116605585,0
54962,0.439331301708,0
54963,0.239192931549,0
54964,0.540573922955,0
54965,0.247864376271,0
54966,0.448198165774,0
54967,0.241131237779,0
54968,0.243021217998,0
54969,0.449527396408,0
54970,0.0867463742505,0
54971,0.194881105095,0
54972,0.0319778175107,0
54973,0.332539022116,0
54974,0.0436676276893,0
54975,-0.0695953102984,0
54976,0.190579897536,0
54977,0.27436177127,0
54978,-0.0228564356504,0
54979,0.175448838339,0
54980,-0.028575672039,0
54981,0.126651007419,0
54982,0.0555072411497,0
54983,-0.361303901384,0
54984,-0.0663957280783,0
54985,-0.0200210311891,0
54986,-0.446365259477,0
54987,-0.488954320447,0
54988,-0.172773764736,0
54989,-0.195085860558,0
54990,-0.507899927292,0
54991,-0.482355426921,0
54992,-0.718906546745,0
54993,-0.69970923835,0
54994,-0.448541886118,0
54995,-0.448051782449,0
54996,-0.621924927924,0
54997,-0.540444753081,0
54998,-0.913996079365,0
54999,-0.621280180155,0
55000,-0.98912707932,0
55001,-0.923404784783,0
55002,-0.709143788521,0
55003,-0.906656570057,0
55004,-1.08382199888,0
55005,-1.23447192297,0
55006,-0.958508066264,0
55007,-1.3255395361,0
55008,-1.25429165626,0
55009,-1.21260420084,0
55010,-1.07093824928,0
55011,-1.32641924867,0
55012,-1.24005542439,0
55013,-1.45997314648,0
55014,-1.56508330181,0
55015,-1.28918681024,0
55016,-1.53731337586,0
55017,-1.75117256433,0
55018,-1.74678677819,0
55019,-1.58084960212,0
55020,-1.46865099929,0
55021,-1.83521246176,0
55022,-1.73613979285,0
55023,-1.9660833139,0
55024,-1.99819591105,0
55025,-1.64820807382,0
55026,-1.7117867578,0
55027,-1.67100665292,0
55028,-1.74288570212,0
55029,-1.77877423477,0
55030,-1.96989809908,0
55031,-2.08723319121,0
55032,-2.09639440103,0
55033,-1.88182053335,0
55034,-2.26172342109,0
55035,-2.28292098419,0
55036,-1.88798753045,0
55037,-2.18005804,0
55038,-2.23604527368,0
55039,-2.34261335426,0
55040,-2.36807893156,0
55041,-1.9644623633,0
55042,-2.33646068828,0
55043,-2.37966324633,0
55044,-2.09637210876,0
55045,-2.07662813063,0
55046,-2.18722845131,0
55047,-2.05909120383,0
55048,-2.26091771086,0
55049,-2.39877228838,0
55050,-2.26952254269,0
55051,-2.01714187048,0
55052,-2.43323719456,0
55053,-2.28775791261,0
55054,-2.40470718899,0
55055,-2.14552644587,0
55056,-2.40724613626,0
55057,-2.01597930805,0
55058,-2.13350066422,0
55059,-2.28604316909,0
55060,-2.3635647062,0
55061,-2.04654928017,0
55062,-1.92885234684,0
55063,-1.91692115674,0
55064,-1.94070615815,0
55065,-1.96594893018,0
55066,-2.10854964682,0
55067,-1.93736719151,0
55068,-1.81457029242,0
55069,-2.02529977007,0
55070,-2.12448883516,0
55071,-1.80747812985,0
55072,-1.78223296501,0
55073,-1.78237420234,0
55074,-1.93768284395,0
55075,-2.00293975766,0
55076,-1.78274899403,0
55077,-1.75631549927,0
55078,-1.62811672107,0
55079,-1.76377960082,0
55080,-1.83541333448,0
55081,-1.80691340568,0
55082,-1.39705567716,0
55083,-1.34058749528,0
55084,-1.68598587619,0
55085,-1.23605788103,0
55086,-1.29535811584,0
55087,-1.1597939965,0
55088,-1.20269809254,0
55089,-1.0786670728,0
55090,-1.05908395261,0
55091,-1.40390072833,0
55092,-1.18490744898,0
55093,-1.09217951495,0
55094,-1.25475898025,0
55095,-1.13236347414,0
55096,-1.19002779741,0
55097,-0.838398856289,0
55098,-0.705365062893,0
55099,-0.835572860506,0
55100,-0.953704640949,0
55101,-0.720895027202,0
55102,-0.699767394195,0
55103,-0.816660675253,0
55104,-0.811437535721,0
55105,-0.458183109584,0
55106,-0.345686619949,0
55107,-0.630139152026,0
55108,-0.254364627913,0
55109,-0.622891188489,0
55110,-0.168108042377,0
55111,-0.41629514315,0
55112,-0.285083545801,0
55113,-0.389779870981,0
55114,-0.207913208724,0
55115,-0.0878269954059,0
55116,0.0191876412183,0
55117,-0.256392369443,0
55118,0.115828278001,0
55119,-0.113952602142,0
55120,-0.0955206770058,0
55121,-0.116177465034,0
55122,0.157788135633,0
55123,-0.0365587846774,0
55124,-0.00665262421881,0
55125,0.0121171235863,0
55126,0.0757704462184,0
55127,0.195777534556,0
55128,0.466737709722,0
55129,0.319933018874,0
55130,0.195949800301,0
55131,0.539146942526,0
55132,0.522146049465,0
55133,0.213429458075,0
55134,0.509920751528,0
55135,0.643672823154,0
55136,0.645798185204,0
55137,0.34592289217,0
55138,0.694041607292,0
55139,0.34035877013,0
55140,0.669950793237,0
55141,0.732645847668,0
55142,0.563251679219,0
55143,0.588946484607,0
55144,0.365023192737,0
55145,0.450511866471,0
55146,0.775903587253,0
55147,0.714127475225,0
55148,0.637441029277,0
55149,0.374172254888,0
55150,0.391611869427,0
55151,0.630060258719,0
55152,0.766071684677,0
55153,0.692782282844,0
55154,0.557604558955,0
55155,0.523858513129,0
55156,0.597331432039,0
55157,0.564630216385,0
55158,0.48068314657,0
55159,0.300947575216,0
55160,0.5427126161,0
55161,0.274322049776,0
55162,0.441536745899,0
55163,0.24139837574,0
55164,0.542779367147,0
55165,0.250069820462,0
55166,0.450403609965,0
55167,0.24333668197,0
55168,0.245226662189,0
55169,0.451732840599,0
55170,0.0889518184418,0
55171,0.197086549287,0
55172,0.0341832617021,0
55173,0.334744466307,0
55174,0.0458730718807,0
55175,-0.067389866107,0
55176,0.192785341727,0
55177,0.276567215462,0
55178,-0.0206509914591,0
55179,0.17765428253,0
55180,-0.0263702278476,0
55181,0.12885645161,0
55182,0.057712685341,0
55183,-0.359098457193,0
55184,-0.064190283887,0
55185,-0.0178155869977,0
55186,-0.444159815286,0
55187,-0.486748876256,0
55188,-0.170568320545,0
55189,-0.192880416367,0
55190,-0.5056944831,0
55191,-0.48014998273,0
55192,-0.716701102554,0
55193,-0.697503794158,0
55194,-0.446336441927,0
55195,-0.445846338257,0
55196,-0.619719483733,0
55197,-0.538239308889,0
55198,-0.911790635174,0
55199,-0.619074735964,0
55200,-0.980609951974,0
55201,-0.914887657438,0
55202,-0.700626661176,0
55203,-0.898139442711,0
55204,-1.07530487153,0
55205,-1.22595479562,0
55206,-0.949990938918,0
55207,-1.31702240875,0
55208,-1.24577452892,0
55209,-1.2040870735,0
55210,-1.06242112193,0
55211,-1.31790212132,0
55212,-1.23153829704,0
55213,-1.45145601914,0
55214,-1.55656617446,0
55215,-1.2806696829,0
55216,-1.52879624851,0
55217,-1.74265543699,0
55218,-1.73826965084,0
55219,-1.57233247478,0
55220,-1.46013387194,0
55221,-1.82669533442,0
55222,-1.7276226655,0
55223,-1.95756618655,0
55224,-1.98967878371,0
55225,-1.63969094648,0
55226,-1.70326963046,0
55227,-1.66248952558,0
55228,-1.73436857477,0
55229,-1.77025710743,0
55230,-1.96138097173,0
55231,-2.07871606386,0
55232,-2.08787727368,0
55233,-1.87330340601,0
55234,-2.25320629375,0
55235,-2.27440385685,0
55236,-1.87947040311,0
55237,-2.17154091265,0
55238,-2.22752814634,0
55239,-2.33409622692,0
55240,-2.35956180421,0
55241,-1.95594523596,0
55242,-2.32794356093,0
55243,-2.37114611899,0
55244,-2.08785498142,0
55245,-2.06811100329,0
55246,-2.17871132396,0
55247,-2.05057407649,0
55248,-2.25240058352,0
55249,-2.39025516103,0
55250,-2.26100541535,0
55251,-2.00862474314,0
55252,-2.42472006721,0
55253,-2.27924078526,0
55254,-2.39619006164,0
55255,-2.13700931852,0
55256,-2.39872900891,0
55257,-2.00746218071,0
55258,-2.12498353688,0
55259,-2.27752604175,0
55260,-2.35504757885,0
55261,-2.03803215282,0
55262,-1.92033521949,0
55263,-1.9084040294,0
55264,-1.9321890308,0
55265,-1.95743180283,0
55266,-2.10003251948,0
55267,-1.92885006416,0
55268,-1.80605316507,0
55269,-2.01678264272,0
55270,-2.11597170782,0
55271,-1.7989610025,0
55272,-1.77371583767,0
55273,-1.773857075,0
55274,-1.92916571661,0
55275,-1.99442263031,0
55276,-1.77423186669,0
55277,-1.74779837193,0
55278,-1.61959959373,0
55279,-1.75526247348,0
55280,-1.82689620714,0
55281,-1.79839627833,0
55282,-1.38853854982,0
55283,-1.33207036793,0
55284,-1.67746874884,0
55285,-1.22754075368,0
55286,-1.2868409885,0
55287,-1.15127686915,0
55288,-1.19418096519,0
55289,-1.07014994545,0
55290,-1.05056682527,0
55291,-1.39538360099,0
55292,-1.17639032163,0
55293,-1.08366238761,0
55294,-1.2462418529,0
55295,-1.1238463468,0
55296,-1.18151067006,0
55297,-0.829881728944,0
55298,-0.696847935547,0
55299,-0.82705573316,0
55300,-0.945187513603,0
55301,-0.712377899856,0
55302,-0.691250266849,0
55303,-0.808143547908,0
55304,-0.802920408376,0
55305,-0.449665982238,0
55306,-0.337169492604,0
55307,-0.62162202468,0
55308,-0.245847500567,0
55309,-0.614374061144,0
55310,-0.159590915031,0
55311,-0.407778015804,0
55312,-0.276566418455,0
55313,-0.381262743635,0
55314,-0.199396081378,0
55315,-0.0793098680602,0
55316,0.027704768564,0
55317,-0.247875242098,0
55318,0.124345405347,0
55319,-0.105435474796,0
55320,-0.0870035496601,0
55321,-0.107660337689,0
55322,0.166305262978,0
55323,-0.0280416573317,0
55324,0.0018645031269,0
55325,0.020634250932,0
55326,0.0842875735641,0
55327,0.204294661901,0
55328,0.475254837068,0
55329,0.32845014622,0
55330,0.204466927647,0
55331,0.547664069872,0
55332,0.530663176811,0
55333,0.221946585421,0
55334,0.518437878874,0
55335,0.652189950499,0
55336,0.654315312549,0
55337,0.354440019516,0
55338,0.702558734638,0
55339,0.348875897475,0
55340,0.678467920583,0
55341,0.741162975013,0
55342,0.571768806565,0
55343,0.597463611953,0
55344,0.373540320083,0
55345,0.459028993817,0
55346,0.784420714599,0
55347,0.722644602571,0
55348,0.645958156623,0
55349,0.382689382234,0
55350,0.400128996773,0
55351,0.638577386065,0
55352,0.774588812023,0
55353,0.701299410189,0
55354,0.566121686301,0
55355,0.532375640474,0
55356,0.605848559384,0
55357,0.573147343731,0
55358,0.489200273915,0
55359,0.309464702562,0
55360,0.551229743445,0
55361,0.282839177122,0
55362,0.450053873245,0
55363,0.249915503086,0
55364,0.551296494492,0
55365,0.258586947808,0
55366,0.458920737311,0
55367,0.251853809316,0
55368,0.253743789535,0
55369,0.460249967945,0
55370,0.0974689457875,0
55371,0.205603676632,0
55372,0.0427003890478,0
55373,0.343261593653,0
55374,0.0543901992264,0
55375,-0.0588727387613,0
55376,0.201302469073,0
55377,0.285084342807,0
55378,-0.0121338641133,0
55379,0.186171409876,0
55380,-0.0178531005019,0
55381,0.137373578956,0
55382,0.0662298126867,0
55383,-0.350581329847,0
55384,-0.0556731565412,0
55385,-0.00929845965204,0
55386,-0.43564268794,0
55387,-0.47823174891,0
55388,-0.162051193199,0
55389,-0.184363289021,0
55390,-0.497177355755,0
55391,-0.471632855384,0
55392,-0.708183975208,0
55393,-0.688986666813,0
55394,-0.437819314581,0
55395,-0.437329210912,0
55396,-0.611202356387,0
55397,-0.529722181544,0
55398,-0.903273507828,0
55399,-0.610557608618,0
55400,-0.715919111853,0
55401,-0.650196817317,0
55402,-0.435935821055,0
55403,-0.633448602591,0
55404,-0.810614031409,0
55405,-0.9612639555,0
55406,-0.685300098797,0
55407,-1.05233156863,0
55408,-0.981083688798,0
55409,-0.939396233376,0
55410,-0.797730281811,0
55411,-1.0532112812,0
55412,-0.966847456921,0
55413,-1.18676517902,0
55414,-1.29187533434,0
55415,-1.01597884278,0
55416,-1.26410540839,0
55417,-1.47796459687,0
55418,-1.47357881072,0
55419,-1.30764163466,0
55420,-1.19544303182,0
55421,-1.5620044943,0
55422,-1.46293182538,0
55423,-1.69287534643,0
55424,-1.72498794359,0
55425,-1.37500010636,0
55426,-1.43857879034,0
55427,-1.39779868546,0
55428,-1.46967773465,0
55429,-1.50556626731,0
55430,-1.69669013161,0
55431,-1.81402522374,0
55432,-1.82318643356,0
55433,-1.60861256589,0
55434,-1.98851545363,0
55435,-2.00971301673,0
55436,-1.61477956299,0
55437,-1.90685007253,0
55438,-1.96283730622,0
55439,-2.0694053868,0
55440,-2.09487096409,0
55441,-1.69125439584,0
55442,-2.06325272081,0
55443,-2.10645527887,0
55444,-1.8231641413,0
55445,-1.80342016317,0
55446,-1.91402048384,0
55447,-1.78588323637,0
55448,-1.9877097434,0
55449,-2.12556432091,0
55450,-1.99631457522,0
55451,-1.74393390302,0
55452,-2.16002922709,0
55453,-2.01454994514,0
55454,-2.13149922152,0
55455,-1.8723184784,0
55456,-2.13403816879,0
55457,-1.74277134059,0
55458,-1.86029269676,0
55459,-2.01283520163,0
55460,-2.09035673873,0
55461,-1.7733413127,0
55462,-1.65564437937,0
55463,-1.64371318928,0
55464,-1.66749819068,0
55465,-1.69274096271,0
55466,-1.83534167936,0
55467,-1.66415922404,0
55468,-1.54136232495,0
55469,-1.7520918026,0
55470,-1.8512808677,0
55471,-1.53427016238,0
55472,-1.50902499755,0
55473,-1.50916623488,0
55474,-1.66447487649,0
55475,-1.72973179019,0
55476,-1.50954102657,0
55477,-1.4831075318,0
55478,-1.35490875361,0
55479,-1.49057163336,0
55480,-1.56220536702,0
55481,-1.53370543821,0
55482,-1.1238477097,0
55483,-1.06737952781,0
55484,-1.41277790872,0
55485,-0.962849913562,0
55486,-1.02215014838,0
55487,-0.88658602903,0
55488,-0.929490125074,0
55489,-0.805459105334,0
55490,-0.785875985148,0
55491,-1.13069276087,0
55492,-0.911699481512,0
55493,-0.818971547487,0
55494,-0.98155101278,0
55495,-0.859155506679,0
55496,-0.91681982994,0
55497,-0.565190888823,0
55498,-0.432157095426,0
55499,-0.562364893039,0
55500,-0.680496673483,0
55501,-0.447687059736,0
55502,-0.426559426729,0
55503,-0.543452707787,0
55504,-0.538229568255,0
55505,-0.184975142117,0
55506,-0.072478652483,0
55507,-0.35693118456,0
55508,0.0188433395531,0
55509,-0.349683221023,0
55510,0.105099925089,0
55511,-0.143087175684,0
55512,-0.0118755783345,0
55513,-0.116571903515,0
55514,0.065294758742,0
55515,0.18538097206,0
55516,0.292395608685,0
55517,0.016815598023,0
55518,0.389036245467,0
55519,0.159255365324,0
55520,0.17768729046,0
55521,0.157030502432,0
55522,0.430996103099,0
55523,0.236649182789,0
55524,0.266555343247,0
55525,0.285325091053,0
55526,0.348978413685,0
55527,0.468985502022,0
55528,0.739945677188,0
55529,0.593140986341,0
55530,0.469157767767,0
55531,0.812354909993,0
55532,0.795354016931,0
55533,0.486637425541,0
55534,0.783128718994,0
55535,0.91688079062,0
55536,0.91900615267,0
55537,0.619130859636,0
55538,0.967249574758,0
55539,0.613566737596,0
55540,0.943158760704,0
55541,1.00585381513,0
55542,0.836459646685,0
55543,0.862154452074,0
55544,0.638231160203,0
55545,0.723719833937,0
55546,1.04911155472,0
55547,0.987335442691,0
55548,0.910648996744,0
55549,0.647380222354,0
55550,0.664819836894,0
55551,0.903268226185,0
55552,1.03927965214,0
55553,0.96599025031,0
55554,0.830812526421,0
55555,0.797066480595,0
55556,0.870539399505,0
55557,0.837838183852,0
55558,0.753891114036,0
55559,0.574155542683,0
55560,0.815920583566,0
55561,0.547530017242,0
55562,0.714744713365,0
55563,0.514606343206,0
55564,0.815987334613,0
55565,0.523277787929,0
55566,0.723611577431,0
55567,0.516544649436,0
55568,0.518434629655,0
55569,0.724940808065,0
55570,0.362159785908,0
55571,0.470294516753,0
55572,0.307391229168,0
55573,0.607952433774,0
55574,0.319081039347,0
55575,0.205818101359,0
55576,0.465993309193,0
55577,0.549775182928,0
55578,0.252556976007,0
55579,0.450862249996,0
55580,0.246837739619,0
55581,0.402064419076,0
55582,0.330920652807,0
55583,-0.0858904897263,0
55584,0.209017683579,0
55585,0.255392380468,0
55586,-0.17095184782,0
55587,-0.21354090879,0
55588,0.102639646922,0
55589,0.0803275510996,0
55590,-0.232486515634,0
55591,-0.206942015264,0
55592,-0.443493135088,0
55593,-0.424295826692,0
55594,-0.173128474461,0
55595,-0.172638370791,0
55596,-0.346511516267,0
55597,-0.265031341423,0
55598,-0.638582667708,0
55599,-0.345866768498,0
55600,-0.459841146039,0
55601,-0.394118851503,0
55602,-0.179857855241,0
55603,-0.377370636776,0
55604,-0.554536065595,0
55605,-0.705185989685,0
55606,-0.429222132983,0
55607,-0.796253602816,0
55608,-0.725005722984,0
55609,-0.683318267562,0
55610,-0.541652315997,0
55611,-0.797133315389,0
55612,-0.710769491106,0
55613,-0.930687213202,0
55614,-1.03579736853,0
55615,-0.759900876964,0
55616,-1.00802744258,0
55617,-1.22188663105,0
55618,-1.21750084491,0
55619,-1.05156366884,0
55620,-0.939365066005,0
55621,-1.30592652848,0
55622,-1.20685385957,0
55623,-1.43679738062,0
55624,-1.46890997777,0
55625,-1.11892214054,0
55626,-1.18250082452,0
55627,-1.14172071964,0
55628,-1.21359976884,0
55629,-1.24948830149,0
55630,-1.4406121658,0
55631,-1.55794725793,0
55632,-1.56710846775,0
55633,-1.35253460007,0
55634,-1.73243748781,0
55635,-1.75363505091,0
55636,-1.35870159717,0
55637,-1.65077210672,0
55638,-1.7067593404,0
55639,-1.81332742098,0
55640,-1.83879299828,0
55641,-1.43517643002,0
55642,-1.807174755,0
55643,-1.85037731305,0
55644,-1.56708617548,0
55645,-1.54734219735,0
55646,-1.65794251803,0
55647,-1.52980527055,0
55648,-1.73163177758,0
55649,-1.8694863551,0
55650,-1.74023660941,0
55651,-1.4878559372,0
55652,-1.90395126127,0
55653,-1.75847197933,0
55654,-1.87542125571,0
55655,-1.61624051259,0
55656,-1.87796020298,0
55657,-1.48669337477,0
55658,-1.60421473094,0
55659,-1.75675723581,0
55660,-1.83427877292,0
55661,-1.51726334689,0
55662,-1.39956641356,0
55663,-1.38763522346,0
55664,-1.41142022486,0
55665,-1.4366629969,0
55666,-1.57926371354,0
55667,-1.40808125823,0
55668,-1.28528435914,0
55669,-1.49601383678,0
55670,-1.59520290188,0
55671,-1.27819219656,0
55672,-1.25294703173,0
55673,-1.25308826906,0
55674,-1.40839691067,0
55675,-1.47365382438,0
55676,-1.25346306075,0
55677,-1.22702956599,0
55678,-1.09883078779,0
55679,-1.23449366754,0
55680,-1.3061274012,0
55681,-1.2776274724,0
55682,-0.867769743882,0
55683,-0.811301561999,0
55684,-1.15669994291,0
55685,-0.706771947747,0
55686,-0.766072182562,0
55687,-0.630508063215,0
55688,-0.67341215926,0
55689,-0.54938113952,0
55690,-0.529798019333,0
55691,-0.874614795053,0
55692,-0.655621515697,0
55693,-0.562893581672,0
55694,-0.725473046965,0
55695,-0.603077540864,0
55696,-0.660741864125,0
55697,-0.309112923009,0
55698,-0.176079129612,0
55699,-0.306286927225,0
55700,-0.424418707668,0
55701,-0.191609093921,0
55702,-0.170481460914,0
55703,-0.287374741973,0
55704,-0.282151602441,0
55705,0.071102823697,0
55706,0.183599313331,0
55707,-0.100853218745,0
55708,0.274921305367,0
55709,-0.0936052552087,0
55710,0.361177890904,0
55711,0.112990790131,0
55712,0.24420238748,0
55713,0.1395060623,0
55714,0.321372724556,0
55715,0.441458937875,0
55716,0.548473574499,0
55717,0.272893563837,0
55718,0.645114211282,0
55719,0.415333331139,0
55720,0.433765256275,0
55721,0.413108468246,0
55722,0.687074068913,0
55723,0.492727148603,0
55724,0.522633309062,0
55725,0.541403056867,0
55726,0.605056379499,0
55727,0.725063467836,0
55728,0.996023643003,0
55729,0.849218952155,0
55730,0.725235733582,0
55731,1.06843287581,0
55732,1.05143198275,0
55733,0.742715391356,0
55734,1.03920668481,0
55735,1.17295875643,0
55736,1.17508411848,0
55737,0.875208825451,0
55738,1.22332754057,0
55739,0.86964470341,0
55740,1.19923672652,0
55741,1.26193178095,0
55742,1.0925376125,0
55743,1.11823241789,0
55744,0.894309126017,0
55745,0.979797799752,0
55746,1.30518952053,0
55747,1.24341340851,0
55748,1.16672696256,0
55749,0.903458188169,0
55750,0.920897802708,0
55751,1.159346192,0
55752,1.29535761796,0
55753,1.22206821612,0
55754,1.08689049224,0
55755,1.05314444641,0
55756,1.12661736532,0
55757,1.09391614967,0
55758,1.00996907985,0
55759,0.830233508497,0
55760,1.07199854938,0
55761,0.803607983057,0
55762,0.97082267918,0
55763,0.770684309021,0
55764,1.07206530043,0
55765,0.779355753743,0
55766,0.979689543246,0
55767,0.772622615251,0
55768,0.77451259547,0
55769,0.98101877388,0
55770,0.618237751722,0
55771,0.726372482567,0
55772,0.563469194983,0
55773,0.864030399588,0
55774,0.575159005161,0
55775,0.461896067174,0
55776,0.722071275008,0
55777,0.805853148742,0
55778,0.508634941822,0
55779,0.706940215811,0
55780,0.502915705433,0
55781,0.658142384891,0
55782,0.586998618622,0
55783,0.170187476088,0
55784,0.465095649394,0
55785,0.511470346283,0
55786,0.0851261179948,0
55787,0.0425370570245,0
55788,0.358717612736,0
55789,0.336405516914,0
55790,0.0235914501802,0
55791,0.0491359505506,0
55792,-0.187415169273,0
55793,-0.168217860878,0
55794,0.0829494913537,0
55795,0.0834395950233,0
55796,-0.0904335504523,0
55797,-0.00895337560887,0
55798,-0.382504701893,0
55799,-0.0897888026834,0
55800,-0.529514468306,0
55801,-0.46379217377,0
55802,-0.249531177508,0
55803,-0.447043959044,0
55804,-0.624209387862,0
55805,-0.774859311953,0
55806,-0.498895455251,0
55807,-0.865926925083,0
55808,-0.794679045251,0
55809,-0.75299158983,0
55810,-0.611325638264,0
55811,-0.866806637657,0
55812,-0.780442813374,0
55813,-1.00036053547,0
55814,-1.10547069079,0
55815,-0.829574199232,0
55816,-1.07770076484,0
55817,-1.29155995332,0
55818,-1.28717416718,0
55819,-1.12123699111,0
55820,-1.00903838827,0
55821,-1.37559985075,0
55822,-1.27652718184,0
55823,-1.50647070288,0
55824,-1.53858330004,0
55825,-1.18859546281,0
55826,-1.25217414679,0
55827,-1.21139404191,0
55828,-1.28327309111,0
55829,-1.31916162376,0
55830,-1.51028548807,0
55831,-1.62762058019,0
55832,-1.63678179002,0
55833,-1.42220792234,0
55834,-1.80211081008,0
55835,-1.82330837318,0
55836,-1.42837491944,0
55837,-1.72044542898,0
55838,-1.77643266267,0
55839,-1.88300074325,0
55840,-1.90846632054,0
55841,-1.50484975229,0
55842,-1.87684807727,0
55843,-1.92005063532,0
55844,-1.63675949775,0
55845,-1.61701551962,0
55846,-1.7276158403,0
55847,-1.59947859282,0
55848,-1.80130509985,0
55849,-1.93915967736,0
55850,-1.80990993168,0
55851,-1.55752925947,0
55852,-1.97362458354,0
55853,-1.82814530159,0
55854,-1.94509457797,0
55855,-1.68591383485,0
55856,-1.94763352525,0
55857,-1.55636669704,0
55858,-1.67388805321,0
55859,-1.82643055808,0
55860,-1.90395209519,0
55861,-1.58693666915,0
55862,-1.46923973582,0
55863,-1.45730854573,0
55864,-1.48109354713,0
55865,-1.50633631917,0
55866,-1.64893703581,0
55867,-1.47775458049,0
55868,-1.35495768141,0
55869,-1.56568715905,0
55870,-1.66487622415,0
55871,-1.34786551883,0
55872,-1.322620354,0
55873,-1.32276159133,0
55874,-1.47807023294,0
55875,-1.54332714664,0
55876,-1.32313638302,0
55877,-1.29670288826,0
55878,-1.16850411006,0
55879,-1.30416698981,0
55880,-1.37580072347,0
55881,-1.34730079466,0
55882,-0.937443066149,0
55883,-0.880974884267,0
