timestamp,value,is_anomaly
55884,-1.22637326518,0
55885,-0.776445270015,0
55886,-0.835745504829,0
55887,-0.700181385483,0
55888,-0.743085481527,0
55889,-0.619054461787,0
55890,-0.599471341601,0
55891,-0.94428811732,0
55892,-0.725294837965,0
55893,-0.63256690394,0
55894,-0.795146369233,0
55895,-0.672750863132,0
55896,-0.730415186393,0
55897,-0.378786245276,0
55898,-0.24575245188,0
55899,-0.375960249493,0
55900,-0.494092029936,0
55901,-0.261282416189,0
55902,-0.240154783182,0
55903,-0.35704806424,0
55904,-0.351824924708,0
55905,0.00142950142953,0
55906,0.113925991064,0
55907,-0.170526541013,0
55908,0.2052479831,0
55909,-0.163278577476,0
55910,0.291504568636,0
55911,0.0433174678633,0
55912,0.174529065212,0
55913,0.0698327400323,0
55914,0.251699402289,0
55915,0.371785615607,0
55916,0.478800252231,0
55917,0.20322024157,0
55918,0.575440889014,0
55919,0.345660008871,0
55920,0.364091934007,0
55921,0.343435145979,0
55922,0.617400746646,0
55923,0.423053826336,0
55924,0.452959986794,0
55925,0.471729734599,0
55926,0.535383057232,0
55927,0.655390145569,0
55928,0.926350320735,0
55929,0.779545629888,0
55930,0.655562411314,0
55931,0.998759553539,0
55932,0.981758660478,0
55933,0.673042069088,0
55934,0.969533362541,0
55935,1.10328543417,0
55936,1.10541079622,0
55937,0.805535503183,0
55938,1.15365421831,0
55939,0.799971381143,0
55940,1.12956340425,0
55941,1.19225845868,0
55942,1.02286429023,0
55943,1.04855909562,0
55944,0.82463580375,0
55945,0.910124477484,0
55946,1.23551619827,0
55947,1.17374008624,0
55948,1.09705364029,0
55949,0.833784865901,0
55950,0.85122448044,0
55951,1.08967286973,0
55952,1.22568429569,0
55953,1.15239489386,0
55954,1.01721716997,0
55955,0.983471124142,0
55956,1.05694404305,0
55957,1.0242428274,0
55958,0.940295757583,0
55959,0.760560186229,0
55960,1.00232522711,0
55961,0.733934660789,0
55962,0.901149356912,0
55963,0.701010986753,0
55964,1.00239197816,0
55965,0.709682431476,0
55966,0.910016220978,0
55967,0.702949292983,0
55968,0.704839273202,0
55969,0.911345451612,0
55970,0.548564429455,0
55971,0.6566991603,0
55972,0.493795872715,0
55973,0.794357077321,0
55974,0.505485682894,0
55975,0.392222744906,0
55976,0.65239795274,0
55977,0.736179826475,0
55978,0.438961619554,0
55979,0.637266893543,0
55980,0.433242383166,0
55981,0.588469062623,0
55982,0.517325296354,0
55983,0.100514153821,0
55984,0.395422327126,0
55985,0.441797024015,0
55986,0.0154527957273,0
55987,-0.027136265243,0
55988,0.289044290469,0
55989,0.266732194646,0
55990,-0.0460818720872,0
55991,-0.0205373717168,0
55992,-0.257088491541,0
55993,-0.237891183145,0
55994,0.0132761690862,0
55995,0.0137662727558,0
55996,-0.16010687272,0
55997,-0.0786266978763,0
55998,-0.452178024161,0
55999,-0.159462124951,0
56000,-0.714067822612,0
56001,-0.648345528076,0
56002,-0.434084531814,0
56003,-0.63159731335,0
56004,-0.808762742168,0
56005,-0.959412666259,0
56006,-0.683448809556,0
56007,-1.05048027939,0
56008,-0.979232399557,0
56009,-0.937544944135,0
56010,-0.79587899257,0
56011,-1.05135999196,0
56012,-0.96499616768,0
56013,-1.18491388978,0
56014,-1.2900240451,0
56015,-1.01412755354,0
56016,-1.26225411915,0
56017,-1.47611330763,0
56018,-1.47172752148,0
56019,-1.30579034541,0
56020,-1.19359174258,0
56021,-1.56015320506,0
56022,-1.46108053614,0
56023,-1.69102405719,0
56024,-1.72313665435,0
56025,-1.37314881712,0
56026,-1.4367275011,0
56027,-1.39594739622,0
56028,-1.46782644541,0
56029,-1.50371497807,0
56030,-1.69483884237,0
56031,-1.8121739345,0
56032,-1.82133514432,0
56033,-1.60676127665,0
56034,-1.98666416438,0
56035,-2.00786172749,0
56036,-1.61292827375,0
56037,-1.90499878329,0
56038,-1.96098601698,0
56039,-2.06755409755,0
56040,-2.09301967485,0
56041,-1.6894031066,0
56042,-2.06140143157,0
56043,-2.10460398962,0
56044,-1.82131285206,0
56045,-1.80156887392,0
56046,-1.9121691946,0
56047,-1.78403194713,0
56048,-1.98585845416,0
56049,-2.12371303167,0
56050,-1.99446328598,0
56051,-1.74208261378,0
56052,-2.15817793785,0
56053,-2.0126986559,0
56054,-2.12964793228,0
56055,-1.87046718916,0
56056,-2.13218687955,0
56057,-1.74092005135,0
56058,-1.85844140752,0
56059,-2.01098391239,0
56060,-2.08850544949,0
56061,-1.77149002346,0
56062,-1.65379309013,0
56063,-1.64186190004,0
56064,-1.66564690144,0
56065,-1.69088967347,0
56066,-1.83349039012,0
56067,-1.6623079348,0
56068,-1.53951103571,0
56069,-1.75024051336,0
56070,-1.84942957845,0
56071,-1.53241887314,0
56072,-1.50717370831,0
56073,-1.50731494563,0
56074,-1.66262358724,0
56075,-1.72788050095,0
56076,-1.50768973732,0
56077,-1.48125624256,0
56078,-1.35305746437,0
56079,-1.48872034412,0
56080,-1.56035407778,0
56081,-1.53185414897,0
56082,-1.12199642045,0
56083,-1.06552823857,0
56084,-1.41092661948,0
56085,-0.960998624321,0
56086,-1.02029885914,0
56087,-0.884734739789,0
56088,-0.927638835833,0
56089,-0.803607816093,0
56090,-0.784024695907,0
56091,-1.12884147163,0
56092,-0.909848192271,0
56093,-0.817120258246,0
56094,-0.979699723539,0
56095,-0.857304217438,0
56096,-0.914968540699,0
56097,-0.563339599582,0
56098,-0.430305806185,0
56099,-0.560513603798,0
56100,-0.678645384242,0
56101,-0.445835770494,0
56102,-0.424708137488,0
56103,-0.541601418546,0
56104,-0.536378279014,0
56105,-0.183123852876,0
56106,-0.070627363242,0
56107,-0.355079895319,0
56108,0.0206946287941,0
56109,-0.347831931782,0
56110,0.10695121433,0
56111,-0.141235886443,0
56112,-0.0100242890935,0
56113,-0.114720614274,0
56114,0.0671460479831,0
56115,0.187232261301,0
56116,0.294246897926,0
56117,0.018666887264,0
56118,0.390887534708,0
56119,0.161106654565,0
56120,0.179538579701,0
56121,0.158881791673,0
56122,0.43284739234,0
56123,0.23850047203,0
56124,0.268406632488,0
56125,0.287176380294,0
56126,0.350829702926,0
56127,0.470836791263,0
56128,0.741796966429,0
56129,0.594992275582,0
56130,0.471009057008,0
56131,0.814206199234,0
56132,0.797205306172,0
56133,0.488488714782,0
56134,0.784980008235,0
56135,0.918732079861,0
56136,0.920857441911,0
56137,0.620982148877,0
56138,0.969100863999,0
56139,0.615418026837,0
56140,0.945010049945,0
56141,1.00770510437,0
56142,0.838310935926,0
56143,0.864005741315,0
56144,0.640082449444,0
56145,0.725571123178,0
56146,1.05096284396,0
56147,0.989186731932,0
56148,0.912500285985,0
56149,0.649231511596,0
56150,0.666671126135,0
56151,0.905119515426,0
56152,1.04113094138,0
56153,0.967841539551,0
56154,0.832663815662,0
56155,0.798917769836,0
56156,0.872390688746,0
56157,0.839689473093,0
56158,0.755742403277,0
56159,0.576006831924,0
56160,0.817771872807,0
56161,0.549381306483,0
56162,0.716596002606,0
56163,0.516457632447,0
56164,0.817838623854,0
56165,0.52512907717,0
56166,0.725462866672,0
56167,0.518395938677,0
56168,0.520285918896,0
56169,0.726792097306,0
56170,0.364011075149,0
56171,0.472145805994,0
56172,0.309242518409,0
56173,0.609803723015,0
56174,0.320932328588,0
56175,0.2076693906,0
56176,0.467844598434,0
56177,0.551626472169,0
56178,0.254408265248,0
56179,0.452713539237,0
56180,0.24868902886,0
56181,0.403915708317,0
56182,0.332771942048,0
56183,-0.0840392004853,0
56184,0.21086897282,0
56185,0.25724366971,0
56186,-0.169100558579,0
56187,-0.211689619549,0
56188,0.104490936163,0
56189,0.0821788403406,0
56190,-0.230635226393,0
56191,-0.205090726023,0
56192,-0.441641845847,0
56193,-0.422444537451,0
56194,-0.17127718522,0
56195,-0.17078708155,0
56196,-0.344660227026,0
56197,-0.263180052182,0
56198,-0.636731378467,0
56199,-0.344015479257,0
56200,-0.822057337599,0
56201,-0.756335043063,0
56202,-0.542074046801,0
56203,-0.739586828337,0
56204,-0.916752257155,0
56205,-1.06740218125,0
56206,-0.791438324543,0
56207,-1.15846979438,0
56208,-1.08722191454,0
56209,-1.04553445912,0
56210,-0.903868507557,0
56211,-1.15934950695,0
56212,-1.07298568267,0
56213,-1.29290340476,0
56214,-1.39801356009,0
56215,-1.12211706852,0
56216,-1.37024363414,0
56217,-1.58410282261,0
56218,-1.57971703647,0
56219,-1.4137798604,0
56220,-1.30158125756,0
56221,-1.66814272004,0
56222,-1.56907005113,0
56223,-1.79901357218,0
56224,-1.83112616933,0
56225,-1.4811383321,0
56226,-1.54471701608,0
56227,-1.5039369112,0
56228,-1.5758159604,0
56229,-1.61170449305,0
56230,-1.80282835736,0
56231,-1.92016344949,0
56232,-1.92932465931,0
56233,-1.71475079163,0
56234,-2.09465367937,0
56235,-2.11585124247,0
56236,-1.72091778873,0
56237,-2.01298829828,0
56238,-2.06897553196,0
56239,-2.17554361254,0
56240,-2.20100918984,0
56241,-1.79739262158,0
56242,-2.16939094656,0
56243,-2.21259350461,0
56244,-1.92930236704,0
56245,-1.90955838891,0
56246,-2.02015870959,0
56247,-1.89202146211,0
56248,-2.09384796914,0
56249,-2.23170254666,0
56250,-2.10245280097,0
56251,-1.85007212876,0
56252,-2.26616745283,0
56253,-2.12068817089,0
56254,-2.23763744727,0
56255,-1.97845670415,0
56256,-2.24017639454,0
56257,-1.84890956633,0
56258,-1.9664309225,0
56259,-2.11897342737,0
56260,-2.19649496448,0
56261,-1.87947953845,0
56262,-1.76178260512,0
56263,-1.74985141502,0
56264,-1.77363641643,0
56265,-1.79887918846,0
56266,-1.9414799051,0
56267,-1.77029744979,0
56268,-1.6475005507,0
56269,-1.85823002834,0
56270,-1.95741909344,0
56271,-1.64040838813,0
56272,-1.61516322329,0
56273,-1.61530446062,0
56274,-1.77061310223,0
56275,-1.83587001594,0
56276,-1.61567925231,0
56277,-1.58924575755,0
56278,-1.46104697935,0
56279,-1.5967098591,0
56280,-1.66834359276,0
56281,-1.63984366396,0
56282,-1.70855749333,1
56283,-1.5666361912,1
56284,-1.40833450112,1
56285,-1.23651140304,1
56286,-1.05427007793,1
56287,-0.864901863337,1
56288,-0.671826810737,1
56289,-0.478531918306,1
56290,-0.288508154599,1
56291,-0.105187410524,1
56292,0.0681194817216,1
56293,0.228282543361,1
56294,0.372409177466,1
56295,0.497896410201,1
56296,0.602477901373,1
56297,0.684264875276,1
56298,0.741780232589,1
56299,0.773985227274,1
56300,0.780298226663,1
56301,0.760605215937,1
56302,0.715261857267,1
56303,0.645087066443,1
56304,0.551348222985,1
56305,0.43573828086,1
56306,0.300345193182,1
56307,0.147614203103,1
56308,-0.0196963180779,1
56309,-0.198564687991,1
56310,-0.385760485765,1
56311,-0.577902894474,1
56312,-0.771521759795,1
56313,-0.963120262115,1
56314,-1.14923807024,1
56315,-1.32651383608,1
56316,-1.49174590171,1
56317,-1.64195012235,1
56318,-1.77441376098,1
56319,-1.88674448124,1
56320,-1.97691355384,1
56321,-2.04329249602,1
56322,-2.08468248253,1
56323,-2.10033599676,1
56324,-2.08997033116,1
56325,-2.05377269303,1
56326,-1.99239682345,1
56327,-1.90695119059,1
56328,-1.79897897032,1
56329,-1.67043017602,1
56330,-1.52362644069,1
56331,-1.36121908748,1
56332,-1.18614124594,1
56333,-1.00155487878,1
56334,-0.810793675756,1
56335,-0.617302846172,1
56336,-0.42457689727,1
56337,-0.236096522302,1
56338,-0.0552657380731,1
56339,0.114649592704,1
56340,0.270580743954,1
56341,0.409711548424,1
56342,0.529529258586,1
56343,0.627869927666,1
56344,0.702957491233,1
56345,0.753435843493,1
56346,0.778393329004,1
56347,0.777379207471,1
56348,0.750411794258,1
56349,0.697978129608,1
56350,0.62102518254,1
56351,0.520942748279,1
56352,0.399538348103,1
56353,0.25900458492,1
56354,0.101879544152,1
56355,-0.0689990449187,1
56356,-0.250545059457,1
56357,-0.439479719461,1
56358,-0.632390803587,1
56359,-0.825794274983,1
56360,-1.01619720412,1
56361,-1.20016085224,1
56362,-1.3743627761,1
56363,-1.53565683235,1
56364,-1.68112999793,1
56365,-1.80815498022,1
56366,-1.91443766675,1
56367,-1.9980585577,1
56368,-2.05750743259,1
56369,-2.09171062544,1
56370,-2.10005041547,1
56371,-2.08237618335,1
56372,-2.03900713148,1
56373,-1.970726519,1
56374,-1.87876751597,1
56375,-1.76479093186,1
56376,-1.63085522081,1
56377,-1.47937930526,1
56378,-1.31309888948,1
56379,-1.13501705178,1
56380,-0.948350008013,1
56381,-0.756469025636,1
56382,-0.562839537528,1
56383,-0.370958555151,1
56384,-0.184291511385,1
56385,-0.00620967368709,1
56386,0.160070742099,1
56387,0.311546657643,1
56388,0.445482368698,1
56389,0.559458952808,1
56390,0.651417955836,1
56391,0.719698568311,1
56392,0.763067620188,1
56393,0.780741852301,1
56394,0.772402062275,1
56395,0.738198869428,1
56396,0.678749994535,1
56397,0.59512910359,1
56398,0.488846417051,1
56399,0.361821434767,1
56400,0.381338778616,1
56401,0.220044722368,1
56402,0.0458427985122,1
56403,-0.138120849611,1
56404,-0.32852377875,1
56405,-0.521927250146,1
56406,-0.714838334272,1
56407,-0.903772994275,1
56408,-1.08531900881,1
56409,-1.25619759788,1
56410,-1.41332263865,1
56411,-1.55385640184,1
56412,-1.67526080201,1
56413,-1.77534323627,1
56414,-1.85229618334,1
56415,-1.90472984799,1
56416,-1.9316972612,1
56417,-1.93271138274,1
56418,-1.90775389723,1
56419,-1.85727554497,1
56420,-1.7821879814,1
56421,-1.68384731232,1
56422,-1.56402960216,1
56423,-1.42489879769,1
56424,-1.26896764644,1
56425,-1.09905231566,1
56426,-0.918221531431,1
56427,-0.729741156463,1
56428,-0.537015207561,1
56429,-0.343524377977,1
56430,-0.152763174954,1
56431,0.0318231922062,1
56432,0.206901033743,1
56433,0.369308386959,1
56434,0.516112122291,1
56435,0.644660916585,1
56436,0.752633136854,1
56437,0.83807876972,1
56438,0.899454639294,1
56439,0.935652277432,1
56440,0.946017943029,1
56441,0.930364428796,1
56442,0.888974442287,1
56443,0.822595500104,1
56444,0.732426427508,1
56445,0.620095707246,1
56446,0.48763206862,1
56447,0.337427847977,1
56448,0.172195782343,1
56449,-0.00507998349706,1
56450,-0.191197791618,1
56451,-0.382796293938,1
56452,-0.576415159258,1
56453,-0.768557567968,1
56454,-0.955753365742,1
56455,-1.13462173565,1
56456,-1.30193225684,1
56457,-1.45466324691,1
56458,-1.59005633459,1
56459,-1.70566627672,1
56460,-1.79940512018,1
56461,-1.869579911,1
56462,-1.91492326967,1
56463,-1.9346162804,1
56464,-1.92830328101,1
56465,-1.89609828632,1
56466,-1.83858292901,1
56467,-1.75679595511,1
56468,-1.65221446393,1
56469,-1.5267272312,1
56470,-1.38260059709,1
56471,-1.22243753545,1
56472,-1.04913064321,1
56473,-0.865809899134,1
56474,-0.675786135427,1
56475,-0.482491242996,1
56476,-0.289416190396,1
56477,-0.100047975804,1
56478,0.0821933493024,1
56479,0.254016447384,1
56480,0.412318137467,1
56481,0.554239439599,1
56482,-1.06499542601,0
56483,-1.00852724413,0
56484,-1.35392562504,0
56485,-0.903997629876,0
56486,-0.963297864691,0
56487,-0.827733745344,0
56488,-0.870637841388,0
56489,-0.746606821648,0
56490,-0.727023701462,0
56491,-1.07184047718,0
56492,-0.852847197826,0
56493,-0.760119263801,0
56494,-0.922698729094,0
56495,-0.800303222993,0
56496,-0.857967546254,0
56497,-0.506338605137,0
56498,-0.373304811741,0
56499,-0.503512609354,0
56500,-0.621644389797,0
56501,-0.38883477605,0
56502,-0.367707143043,0
56503,-0.484600424101,0
56504,-0.479377284569,0
56505,-0.126122858431,0
56506,-0.0136263687971,0
56507,-0.298078900874,0
56508,0.077695623239,0
56509,-0.290830937337,0
56510,0.163952208775,0
56511,-0.0842348919977,0
56512,0.0469767053514,0
56513,-0.0577196198287,0
56514,0.124147042428,0
56515,0.244233255746,0
56516,0.35124789237,0
56517,0.0756678817089,0
56518,0.447888529153,0
56519,0.21810764901,0
56520,0.236539574146,0
56521,0.215882786118,0
56522,0.489848386785,0
56523,0.295501466475,0
56524,0.325407626933,0
56525,0.344177374738,0
56526,0.407830697371,0
56527,0.527837785708,0
56528,0.798797960874,0
56529,0.651993270026,0
56530,0.528010051453,0
56531,0.871207193678,0
56532,0.854206300617,0
56533,0.545489709227,0
56534,0.84198100268,0
56535,0.975733074306,0
56536,0.977858436356,0
56537,0.677983143322,0
56538,1.02610185844,0
56539,0.672419021282,0
56540,1.00201104439,0
56541,1.06470609882,0
56542,0.895311930371,0
56543,0.921006735759,0
56544,0.697083443889,0
56545,0.782572117623,0
56546,1.10796383841,0
56547,1.04618772638,0
56548,0.969501280429,0
56549,0.70623250604,0
56550,0.723672120579,0
56551,0.962120509871,0
56552,1.09813193583,0
56553,1.024842534,0
56554,0.889664810107,0
56555,0.855918764281,0
56556,0.929391683191,0
56557,0.896690467538,0
56558,0.812743397722,0
56559,0.633007826368,0
56560,0.874772867252,0
56561,0.606382300928,0
56562,0.773596997051,0
56563,0.573458626892,0
56564,0.874839618299,0
56565,0.582130071615,0
56566,0.782463861117,0
56567,0.575396933122,0
56568,0.577286913341,0
56569,0.783793091751,0
56570,0.421012069594,0
56571,0.529146800439,0
56572,0.366243512854,0
56573,0.666804717459,0
56574,0.377933323033,0
56575,0.264670385045,0
56576,0.524845592879,0
56577,0.608627466614,0
56578,0.311409259693,0
56579,0.509714533682,0
56580,0.305690023304,0
56581,0.460916702762,0
56582,0.389772936493,0
56583,-0.0270382060404,0
56584,0.267869967265,0
56585,0.314244664154,0
56586,-0.112099564134,0
56587,-0.154688625104,0
56588,0.161491930608,0
56589,0.139179834785,0
56590,-0.173634231948,0
56591,-0.148089731578,0
56592,-0.384640851402,0
56593,-0.365443543006,0
56594,-0.114276190775,0
56595,-0.113786087105,0
56596,-0.287659232581,0
56597,-0.206179057737,0
56598,-0.579730384022,0
56599,-0.287014484812,0
56600,-0.580901753178,0
56601,-0.515179458642,0
56602,-0.30091846238,0
56603,-0.498431243915,0
56604,-0.675596672734,0
56605,-0.826246596824,0
56606,-0.550282740122,0
56607,-0.917314209955,0
56608,-0.846066330123,0
56609,-0.804378874701,0
56610,-0.662712923136,0
56611,-0.918193922528,0
56612,-0.831830098245,0
56613,-1.05174782034,0
56614,-1.15685797566,0
56615,-0.880961484103,0
56616,-1.12908804972,0
56617,-1.34294723819,0
56618,-1.33856145205,0
56619,-1.17262427598,0
56620,-1.06042567314,0
56621,-1.42698713562,0
56622,-1.32791446671,0
56623,-1.55785798775,0
56624,-1.58997058491,0
56625,-1.23998274768,0
56626,-1.30356143166,0
56627,-1.26278132678,0
56628,-1.33466037598,0
56629,-1.37054890863,0
56630,-1.56167277294,0
56631,-1.67900786507,0
56632,-1.68816907489,0
56633,-1.47359520721,0
56634,-1.85349809495,0
56635,-1.87469565805,0
56636,-1.47976220431,0
56637,-1.77183271385,0
56638,-1.82781994754,0
56639,-1.93438802812,0
56640,-1.95985360542,0
56641,-1.55623703716,0
56642,-1.92823536214,0
56643,-1.97143792019,0
56644,-1.68814678262,0
56645,-1.66840280449,0
56646,-1.77900312517,0
56647,-1.65086587769,0
56648,-1.85269238472,0
56649,-1.99054696224,0
56650,-1.86129721655,0
56651,-1.60891654434,0
56652,-2.02501186841,0
56653,-1.87953258646,0
56654,-1.99648186284,0
56655,-1.73730111972,0
56656,-1.99902081012,0
56657,-1.60775398191,0
56658,-1.72527533808,0
56659,-1.87781784295,0
56660,-1.95533938006,0
56661,-1.63832395402,0
56662,-1.5206270207,0
56663,-1.5086958306,0
56664,-1.532480832,0
56665,-1.55772360404,0
56666,-1.70032432068,0
56667,-1.52914186537,0
56668,-1.40634496628,0
56669,-1.61707444392,0
56670,-1.71626350902,0
56671,-1.3992528037,0
56672,-1.37400763887,0
56673,-1.3741488762,0
56674,-1.52945751781,0
56675,-1.59471443152,0
56676,-1.37452366789,0
56677,-1.34809017313,0
56678,-1.21989139493,0
56679,-1.35555427468,0
56680,-1.42718800834,0
56681,-1.39868807953,0
56682,-0.98883035102,0
56683,-0.932362169138,0
56684,-1.27776055005,0
56685,-0.827832554886,0
56686,-0.887132789701,0
56687,-0.751568670354,0
56688,-0.794472766399,0
56689,-0.670441746659,0
56690,-0.650858626472,0
56691,-0.995675402192,0
56692,-0.776682122836,0
56693,-0.683954188811,0
56694,-0.846533654104,0
56695,-0.724138148003,0
56696,-0.781802471264,0
56697,-0.430173530148,0
56698,-0.297139736751,0
56699,-0.427347534364,0
56700,-0.545479314807,0
56701,-0.31266970106,0
56702,-0.291542068053,0
56703,-0.408435349112,0
56704,-0.40321220958,0
56705,-0.049957783442,0
56706,0.0625387061924,0
56707,-0.221913825884,0
56708,0.153860698228,0
56709,-0.214665862348,0
56710,0.240117283765,0
56711,-0.00806981700818,0
56712,0.123141780341,0
56713,0.0184454551608,0
56714,0.200312117417,0
56715,0.320398330736,0
56716,0.42741296736,0
56717,0.151832956698,0
56718,0.524053604143,0
56719,0.294272724,0
56720,0.312704649136,0
56721,0.292047861107,0
56722,0.566013461774,0
56723,0.371666541464,0
56724,0.401572701923,0
56725,0.420342449728,0
56726,0.48399577236,0
56727,0.604002860697,0
56728,0.874963035864,0
56729,0.728158345016,0
56730,0.604175126443,0
56731,0.947372268668,0
56732,0.930371375607,0
56733,0.621654784217,0
56734,0.91814607767,0
56735,1.0518981493,0
56736,1.05402351135,0
56737,0.754148218312,0
56738,1.10226693343,0
56739,0.748584096271,0
56740,1.07817611938,0
56741,1.14087117381,0
56742,0.971477005361,0
56743,0.997171810749,0
56744,0.773248518878,0
56745,0.858737192613,0
56746,1.18412891339,0
56747,1.12235280137,0
56748,1.04566635542,0
56749,0.78239758103,0
56750,0.799837195569,0
56751,1.03828558486,0
56752,1.17429701082,0
56753,1.10100760899,0
56754,0.965829885097,0
56755,0.93208383927,0
56756,1.00555675818,0
56757,0.972855542527,0
56758,0.888908472711,0
56759,0.709172901358,0
56760,0.950937942241,0
56761,0.682547375918,0
56762,0.849762072041,0
56763,0.649623701882,0
56764,0.951004693288,0
56765,0.658295146604,0
56766,0.858628936107,0
56767,0.651562008112,0
56768,0.653451988331,0
56769,0.859958166741,0
56770,0.497177144583,0
56771,0.605311875428,0
56772,0.442408587844,0
56773,0.742969792449,0
56774,0.454098398022,0
56775,0.340835460035,0
56776,0.601010667869,0
56777,0.684792541603,0
56778,0.387574334683,0
56779,0.585879608672,0
56780,0.381855098294,0
56781,0.537081777752,0
56782,0.465938011483,0
56783,0.0491268689491,0
56784,0.344035042255,0
56785,0.390409739144,0
56786,-0.0359344891442,0
56787,-0.0785235501145,0
56788,0.237657005597,0
56789,0.215344909775,0
56790,-0.0974691569587,0
56791,-0.0719246565884,0
56792,-0.308475776412,0
56793,-0.289278468017,0
56794,-0.0381111157853,0
56795,-0.0376210121157,0
56796,-0.211494157591,0
56797,-0.130013982748,0
56798,-0.503565309032,0
56799,-0.210849409822,0
56800,-0.429875611518,0
56801,-0.364153316982,0
56802,-0.14989232072,0
56803,-0.347405102256,0
56804,-0.524570531074,0
56805,-0.675220455165,0
56806,-0.399256598462,0
56807,-0.766288068295,0
56808,-0.695040188463,0
56809,-0.653352733041,0
56810,-0.511686781476,0
56811,-0.767167780868,0
56812,-0.680803956586,0
56813,-0.900721678681,0
56814,-1.005831834,0
56815,-0.729935342444,0
56816,-0.978061908057,0
56817,-1.19192109653,0
56818,-1.18753531039,0
56819,-1.02159813432,0
56820,-0.909399531484,0
56821,-1.27596099396,0
56822,-1.17688832505,0
56823,-1.40683184609,0
56824,-1.43894444325,0
56825,-1.08895660602,0
56826,-1.15253529,0
56827,-1.11175518512,0
56828,-1.18363423432,0
56829,-1.21952276697,0
56830,-1.41064663128,0
56831,-1.52798172341,0
56832,-1.53714293323,0
56833,-1.32256906555,0
56834,-1.70247195329,0
56835,-1.72366951639,0
56836,-1.32873606265,0
56837,-1.6208065722,0
56838,-1.67679380588,0
56839,-1.78336188646,0
56840,-1.80882746376,0
56841,-1.4052108955,0
56842,-1.77720922048,0
56843,-1.82041177853,0
56844,-1.53712064096,0
56845,-1.51737666283,0
56846,-1.62797698351,0
56847,-1.49983973603,0
56848,-1.70166624306,0
56849,-1.83952082058,0
56850,-1.71027107489,0
56851,-1.45789040268,0
56852,-1.33193305072,1
56853,-1.25738602835,1
56854,-1.17780682144,1
56855,-1.09359996762,1
56856,-1.00519352897,1
56857,-0.913036916018,1
56858,-0.817598603109,1
56859,-0.719363746998,1
56860,-0.618831720547,1
56861,-0.51651357419,1
56862,-0.412929438028,1
56863,-0.308605877768,1
56864,-0.204073217951,1
56865,-0.0998628460672,1
56866,0.00349548873267,1
56867,0.105476368592,1
56868,0.205561377891,1
56869,0.303241738588,1
56870,0.398020896576,1
56871,0.489417045892,1
56872,0.57696557796,1
56873,0.660221443407,1
56874,0.738761414455,1
56875,0.812186236382,1
56876,0.880122657118,1
56877,0.942225324653,1
56878,0.998178542624,1
56879,1.04769787514,1
56880,1.09053159271,1
56881,1.12646195188,1
56882,1.15530630215,1
56883,1.17691801445,1
56884,1.19118722652,1
56885,1.1980414014,1
56886,1.19744569619,1
56887,1.18940313912,1
56888,1.1739546142,1
56889,1.15117865338,1
56890,1.12119103732,1
56891,1.08414420683,1
56892,1.04022648796,1
56893,0.989661134632,1
56894,0.932705193746,1
56895,0.86964819849,1
56896,0.800810696514,1
56897,0.726542620437,1
56898,0.647221508978,1
56899,0.563250587754,1
56900,0.475056719499,1
56901,0.383088234125,1
56902,0.287812649657,1
56903,0.189714295621,1
56904,0.0892918509763,1
56905,-0.0129441908978,1
56906,-0.116474117275,1
56907,-0.220771638021,1
56908,-0.325306560965,1
56909,-0.429547487115,1
56910,-0.532964511996,1
56911,-0.635031919404,1
56912,-0.73523085386,1
56913,-0.833051958188,1
56914,-0.927997962818,1
56915,-1.01958621363,1
56916,-1.1073511255,1
56917,-1.1908465491,1
56918,-1.26964803888,1
56919,-1.34335501069,1
56920,-1.41159277815,1
56921,-1.47401445739,1
56922,-1.53030273035,1
56923,-1.5801714579,1
56924,-1.62336713441,1
56925,-1.65967017644,1
56926,-1.68889603896,1
56927,-1.71089615349,1
56928,-1.72555868336,1
56929,-1.73280909219,1
56930,-1.73261052283,1
56931,-1.7249639847,1
