timestamp,value,is_anomaly
56932,-1.70990834866,1
56933,-1.68752014942,1
56934,-1.65791319647,1
56935,-1.62123799554,1
56936,-1.57768098352,1
56937,-1.52746358069,1
56938,-1.47084106515,1
56939,-1.40810127515,1
56940,-1.33956314582,1
56941,-1.26557508795,1
56942,-1.18651321678,1
56943,-1.1027794401,1
56944,-1.01479941513,1
56945,-0.92302038472,1
56946,-0.827908903802,1
56947,-0.72994846769,1
56948,-0.629637054244,1
56949,-0.527484592422,1
56950,-0.424010370073,1
56951,-0.319740394163,1
56952,-0.215204716839,1
56953,-0.11093474093,1
56954,-0.00746051858068,1
56955,0.0946919432417,1
56956,0.195003356687,1
56957,0.292963792799,1
56958,0.388075273718,1
56959,0.479854304131,1
56960,0.567834329101,1
56961,0.651568105778,1
56962,0.730629976945,1
56963,0.804618034819,1
56964,0.873156164145,1
56965,0.935895954151,1
56966,0.992518469688,1
56967,1.04273587252,1
56968,1.08629288454,1
56969,1.12296808547,1
56970,1.15257503841,1
56971,1.17496323765,1
56972,1.19001887369,1
56973,1.19766541183,1
56974,1.19786398119,1
56975,1.19061357236,1
56976,1.17595104249,1
56977,1.15395092796,1
56978,1.12472506544,1
56979,1.08842202341,1
56980,1.0452263469,1
56981,0.995357619344,1
56982,0.939069346387,1
56983,0.876647667151,1
56984,0.808409899685,1
56985,0.734702927879,1
56986,0.655901438102,1
56987,0.572406014497,1
56988,0.484641102624,1
56989,0.393052851815,1
56990,0.298106847186,1
56991,0.200285742857,1
56992,0.100086808402,1
56993,-0.0019805990067,1
56994,-0.105397623888,1
56995,-0.209638550037,1
56996,-0.314173472982,1
56997,-0.418470993728,1
56998,-0.522000920105,1
56999,-0.624236961979,1
57000,-0.770763200132,1
57001,-0.868861554168,1
57002,-0.964137138636,1
57003,-1.05610562401,1
57004,-1.14429949226,1
57005,-1.22827041349,1
57006,-1.30759152495,1
57007,-1.38185960103,1
57008,-1.450697103,1
57009,-1.51375409826,1
57010,-1.57071003914,1
57011,-1.62127539247,1
57012,-1.66519311134,1
57013,-1.70223994183,1
57014,-1.73222755789,1
57015,-1.75500351871,1
57016,-1.77045204363,1
57017,-1.7784946007,1
57018,-1.77909030591,1
57019,-1.77223613103,1
57020,-1.75796691896,1
57021,-1.73635520667,1
57022,-1.7075108564,1
57023,-1.67158049722,1
57024,-1.62874677965,1
57025,-1.57922744713,1
57026,-1.52327422916,1
57027,-1.46117156163,1
57028,-1.39323514089,1
57029,-1.31981031897,1
57030,-1.24127034792,1
57031,-1.15801448247,1
57032,-1.0704659504,1
57033,-0.979069801087,1
57034,-0.884290643099,1
57035,-0.786610282402,1
57036,-0.686525273103,1
57037,-0.584544393244,1
57038,-0.481186058444,1
57039,-0.37697568656,1
57040,-0.272443026743,1
57041,-0.168119466483,1
57042,-0.0645353303208,1
57043,0.0377828160364,1
57044,0.138314842487,1
57045,0.236549698598,1
57046,0.331988011507,1
57047,0.424144624464,1
57048,0.512551063106,1
57049,0.596757916927,1
57050,0.676337123841,1
57051,0.750884146212,1
57052,-1.92008952026,0
57053,-1.77461023831,0
57054,-1.89155951469,0
57055,-1.63237877157,0
57056,-1.89409846197,0
57057,-1.50283163376,0
57058,-1.62035298993,0
57059,-1.7728954948,0
57060,-1.85041703191,0
57061,-1.53340160587,0
57062,-1.41570467254,0
57063,-1.40377348245,0
57064,-1.42755848385,0
57065,-1.45280125589,0
57066,-1.59540197253,0
57067,-1.42421951721,0
57068,-1.30142261813,0
57069,-1.51215209577,0
57070,-1.61134116087,0
57071,-1.29433045555,0
57072,-1.26908529072,0
57073,-1.26922652805,0
57074,-1.42453516966,0
57075,-1.48979208336,0
57076,-1.26960131974,0
57077,-1.24316782498,0
57078,-1.11496904678,0
57079,-1.25063192653,0
57080,-1.32226566019,0
57081,-1.29376573138,0
57082,-0.883908002869,0
57083,-0.827439820987,0
57084,-1.1728382019,0
57085,-0.722910206735,0
57086,-0.78221044155,0
57087,-0.646646322203,0
57088,-0.689550418247,0
57089,-0.565519398508,0
57090,-0.545936278321,0
57091,-0.890753054041,0
57092,-0.671759774685,0
57093,-0.57903184066,0
57094,-0.741611305953,0
57095,-0.619215799852,0
57096,-0.676880123113,0
57097,-0.325251181996,0
57098,-0.1922173886,0
57099,-0.322425186213,0
57100,-0.440556966656,0
57101,-0.207747352909,0
57102,-0.186619719902,0
57103,-0.30351300096,0
57104,-0.298289861428,0
57105,0.0549645647094,0
57106,0.167461054344,0
57107,-0.116991477733,0
57108,0.25878304638,0
57109,-0.109743514196,0
57110,0.345039631916,0
57111,0.0968525311432,0
57112,0.228064128492,0
57113,0.123367803312,0
57114,0.305234465569,0
57115,0.425320678887,0
57116,0.532335315511,0
57117,0.25675530485,0
57118,0.628975952294,0
57119,0.399195072151,0
57120,0.417626997287,0
57121,0.396970209259,0
57122,0.670935809925,0
57123,0.476588889616,0
57124,0.506495050074,0
57125,0.525264797879,0
57126,0.588918120511,0
57127,0.708925208849,0
57128,0.979885384015,0
57129,0.833080693167,0
57130,0.709097474594,0
57131,1.05229461682,0
57132,1.03529372376,0
57133,0.726577132368,0
57134,1.02306842582,0
57135,1.15682049745,0
57136,1.1589458595,0
57137,0.859070566463,0
57138,1.20718928158,0
57139,0.853506444423,0
57140,1.18309846753,0
57141,1.24579352196,0
57142,1.07639935351,0
57143,1.1020941589,0
57144,0.87817086703,0
57145,0.963659540764,0
57146,1.28905126155,0
57147,1.22727514952,0
57148,1.15058870357,0
57149,0.887319929181,0
57150,0.90475954372,0
57151,1.14320793301,0
57152,1.27921935897,0
57153,1.20592995714,0
57154,1.07075223325,0
57155,1.03700618742,0
57156,1.11047910633,0
57157,1.07777789068,0
57158,0.993830820863,0
57159,0.814095249509,0
57160,1.05586029039,0
57161,0.787469724069,0
57162,0.954684420192,0
57163,0.754546050033,0
57164,1.05592704144,0
57165,0.763217494755,0
57166,0.963551284258,0
57167,0.756484356263,0
57168,0.758374336482,0
57169,0.964880514892,0
57170,0.602099492735,0
57171,0.71023422358,0
57172,0.547330935995,0
57173,0.8478921406,0
57174,0.559020746174,0
57175,0.445757808186,0
57176,0.70593301602,0
57177,0.789714889754,0
57178,0.492496682834,0
57179,0.690801956823,0
57180,0.486777446445,0
57181,0.642004125903,0
57182,0.570860359634,0
57183,0.1540492171,0
57184,0.448957390406,0
57185,0.495332087295,0
57186,0.0689878590071,0
57187,0.0263987980368,0
57188,0.342579353748,0
57189,0.320267257926,0
57190,0.00745319119259,0
57191,0.032997691563,0
57192,-0.203553428261,0
57193,-0.184356119866,0
57194,0.0668112323661,0
57195,0.0673013360357,0
57196,-0.10657180944,0
57197,-0.0250916345965,0
57198,-0.398642960881,0
57199,-0.105927061671,0
57200,-0.60095258114,0
57201,-0.535230286604,0
57202,-0.320969290342,0
57203,-0.518482071878,0
57204,-0.695647500696,0
57205,-0.846297424787,0
57206,-0.570333568085,0
57207,-0.937365037917,0
57208,-0.866117158085,0
57209,-0.824429702664,0
57210,-0.682763751098,0
57211,-0.938244750491,0
57212,-0.851880926208,0
57213,-1.0717986483,0
57214,-1.17690880363,0
57215,-0.901012312066,0
57216,-1.14913887768,0
57217,-1.36299806615,0
57218,-1.35861228001,0
57219,-1.19267510394,0
57220,-1.08047650111,0
57221,-1.44703796358,0
57222,-1.34796529467,0
57223,-1.57790881572,0
57224,-1.61002141287,0
57225,-1.26003357565,0
57226,-1.32361225962,0
57227,-1.28283215475,0
57228,-1.35471120394,0
57229,-1.39059973659,0
57230,-1.5817236009,0
57231,-1.69905869303,0
57232,-1.70821990285,0
57233,-1.49364603517,0
57234,-1.87354892291,0
57235,-1.89474648602,0
57236,-1.49981303228,0
57237,-1.79188354182,0
57238,-1.84787077551,0
57239,-1.95443885608,0
57240,-1.97990443338,0
57241,-1.57628786512,0
57242,-1.9482861901,0
57243,-1.99148874815,0
57244,-1.70819761058,0
57245,-1.68845363245,0
57246,-1.79905395313,0
57247,-1.67091670565,0
57248,-1.87274321269,0
57249,-2.0105977902,0
57250,-1.88134804451,0
57251,-1.62896737231,0
57252,-2.04506269638,0
57253,-1.89958341443,0
57254,-2.01653269081,0
57255,-1.75735194769,0
57256,-2.01907163808,0
57257,-1.62780480988,0
57258,-1.74532616604,0
57259,-1.89786867092,0
57260,-1.97539020802,0
57261,-1.65837478199,0
57262,-1.54067784866,0
57263,-1.52874665856,0
57264,-1.55253165997,0
57265,-1.577774432,0
57266,-1.72037514864,0
57267,-1.54919269333,0
57268,-1.42639579424,0
57269,-1.63712527189,0
57270,-1.73631433698,0
57271,-1.41930363167,0
57272,-1.39405846683,0
57273,-1.39419970416,0
57274,-1.54950834577,0
57275,-1.61476525948,0
57276,-1.39457449585,0
57277,-1.36814100109,0
57278,-1.23994222289,0
57279,-1.37560510265,0
57280,-1.4472388363,0
57281,-1.4187389075,0
57282,-1.00888117898,0
57283,-0.952412997101,0
57284,-1.29781137801,0
57285,-0.847883382849,0
57286,-0.907183617663,0
57287,-0.771619498317,0
57288,-0.814523594361,0
57289,-0.690492574621,0
57290,-0.670909454435,0
57291,-1.01572623015,0
57292,-0.796732950799,0
57293,-0.704005016774,0
57294,-0.866584482067,0
57295,-0.744188975966,0
57296,-0.801853299227,0
57297,-0.45022435811,0
57298,-0.317190564714,0
57299,-0.447398362327,0
57300,-0.56553014277,0
57301,-0.332720529023,0
57302,-0.311592896016,0
57303,-0.428486177074,0
57304,-0.423263037542,0
57305,-0.0700086114045,0
57306,0.0424878782299,0
57307,-0.241964653847,0
57308,0.133809870266,0
57309,-0.23471669031,0
57310,0.220066455802,0
57311,-0.0281206449707,0
57312,0.103090952378,0
57313,-0.00160537280172,0
57314,0.180261289455,0
57315,0.300347502773,0
57316,0.407362139397,0
57317,0.131782128736,0
57318,0.50400277618,0
57319,0.274221896037,0
57320,0.292653821173,0
57321,0.271997033145,0
57322,0.545962633812,0
57323,0.351615713502,0
57324,0.38152187396,0
57325,0.400291621765,0
57326,0.463944944398,0
57327,0.583952032735,0
57328,0.854912207901,0
57329,0.708107517054,0
57330,0.58412429848,0
57331,0.927321440705,0
57332,0.910320547644,0
57333,0.601603956254,0
57334,0.898095249707,0
57335,1.03184732133,0
57336,1.03397268338,0
57337,0.734097390349,0
57338,1.08221610547,0
57339,0.728533268309,0
57340,1.05812529142,0
57341,1.12082034585,0
57342,0.951426177398,0
57343,0.977120982786,0
57344,0.753197690916,0
57345,0.83868636465,0
57346,1.16407808543,0
57347,1.1023019734,0
57348,1.02561552746,0
57349,0.762346753067,0
57350,0.779786367606,0
57351,1.0182347569,0
57352,1.15424618286,0
57353,1.08095678102,0
57354,0.945779057134,0
57355,0.912033011308,0
57356,0.985505930218,0
57357,0.952804714565,0
57358,0.868857644749,0
57359,0.689122073395,0
57360,0.930887114279,0
57361,0.662496547955,0
57362,0.829711244078,0
57363,0.629572873919,0
57364,0.930953865326,0
57365,0.638244318642,0
57366,0.838578108144,0
57367,0.631511180149,0
57368,0.633401160368,0
57369,0.839907338778,0
57370,0.477126316621,0
57371,0.585261047466,0
57372,0.422357759881,0
57373,0.722918964487,0
57374,0.43404757006,0
57375,0.320784632072,0
57376,0.580959839906,0
57377,0.664741713641,0
57378,0.36752350672,0
57379,0.565828780709,0
57380,0.361804270332,0
57381,0.517030949789,0
57382,0.44588718352,0
57383,0.0290760409866,0
57384,0.323984214292,0
57385,0.370358911181,0
57386,-0.0559853171067,0
57387,-0.098574378077,0
57388,0.217606177635,0
57389,0.195294081812,0
57390,-0.117519984921,0
57391,-0.0919754845508,0
57392,-0.328526604375,0
57393,-0.309329295979,0
57394,-0.0581619437478,0
57395,-0.0576718400782,0
57396,-0.231544985554,0
57397,-0.15006481071,0
57398,-0.523616136995,0
57399,-0.230900237785,0
57400,-0.699763444327,0
57401,-0.634041149791,0
57402,-0.419780153529,0
57403,-0.617292935065,0
57404,-0.794458363883,0
57405,-0.945108287974,0
57406,-0.669144431272,0
57407,-1.0361759011,0
57408,-0.964928021272,0
57409,-0.923240565851,0
57410,-0.781574614285,0
57411,-1.03705561368,0
57412,-0.950691789395,0
57413,-1.17060951149,0
57414,-1.27571966681,0
57415,-0.999823175253,0
57416,-1.24794974087,0
57417,-1.46180892934,0
57418,-1.4574231432,0
57419,-1.29148596713,0
57420,-1.17928736429,0
57421,-1.54584882677,0
57422,-1.44677615786,0
57423,-1.6767196789,0
57424,-1.70883227606,0
57425,-1.35884443883,0
57426,-1.42242312281,0
57427,-1.38164301793,0
57428,-1.45352206713,0
57429,-1.48941059978,0
57430,-1.68053446409,0
57431,-1.79786955622,0
57432,-1.80703076604,0
57433,-1.59245689836,0
57434,-1.9723597861,0
57435,-1.9935573492,0
57436,-1.59862389546,0
57437,-1.890694405,0
57438,-1.94668163869,0
57439,-2.05324971927,0
57440,-2.07871529656,0
57441,-1.67509872831,0
57442,-2.04709705329,0
57443,-2.09029961134,0
57444,-1.80700847377,0
57445,-1.78726449564,0
57446,-1.89786481632,0
57447,-1.76972756884,0
57448,-1.97155407587,0
57449,-2.10940865338,0
57450,-1.9801589077,0
57451,-1.72777823549,0
57452,-2.14387355956,0
57453,-1.99839427761,0
57454,-2.11534355399,0
57455,-1.85616281087,0
57456,-2.11788250127,0
57457,-1.72661567306,0
57458,-1.84413702923,0
57459,-1.9966795341,0
57460,-2.07420107121,0
57461,-1.75718564517,0
57462,-1.63948871185,0
57463,-1.62755752175,0
57464,-1.65134252315,0
57465,-1.67658529519,0
57466,-1.81918601183,0
57467,-1.64800355651,0
57468,-1.52520665743,0
57469,-1.73593613507,0
57470,-1.83512520017,0
57471,-1.51811449485,0
57472,-1.49286933002,0
57473,-1.49301056735,0
57474,-1.64831920896,0
57475,-1.71357612267,0
57476,-1.49338535904,0
57477,-1.46695186428,0
57478,-1.33875308608,0
57479,-1.47441596583,0
57480,-1.54604969949,0
57481,-1.51754977068,0
57482,-1.10769204217,0
57483,-1.05122386029,0
57484,-1.3966222412,0
57485,-0.946694246036,0
57486,-1.00599448085,0
57487,-0.870430361504,0
57488,-0.913334457548,0
57489,-0.789303437808,0
57490,-0.769720317622,0
57491,-1.11453709334,0
57492,-0.895543813986,0
57493,-0.802815879961,0
57494,-0.965395345254,0
57495,-0.842999839153,0
57496,-0.900664162414,0
57497,-0.549035221297,0
57498,-0.416001427901,0
57499,-0.546209225514,0
57500,-0.664341005957,0
57501,-0.43153139221,0
57502,-0.410403759203,0
57503,-0.527297040261,0
57504,-0.522073900729,0
57505,-0.168819474591,0
57506,-0.0563229849571,0
57507,-0.340775517034,0
57508,0.034999007079,0
57509,-0.333527553497,0
57510,0.121255592615,0
57511,-0.126931508158,0
57512,0.00428008919138,0
57513,-0.100416235989,0
57514,0.0814504262679,0
57515,0.201536639586,0
57516,0.30855127621,0
57517,0.0329712655489,0
57518,0.405191912993,0
57519,0.17541103285,0
57520,0.193842957986,0
57521,0.173186169958,0
57522,0.447151770625,0
57523,0.252804850315,0
57524,0.282711010773,0
57525,0.301480758578,0
57526,0.365134081211,0
57527,0.485141169548,0
57528,0.756101344714,0
57529,0.609296653867,0
57530,0.485313435293,0
57531,0.828510577518,0
57532,0.811509684457,0
57533,0.502793093067,0
57534,0.79928438652,0
57535,0.933036458146,0
57536,0.935161820196,0
57537,0.635286527162,0
57538,0.983405242284,0
57539,0.629722405122,0
57540,0.95931442823,0
57541,1.02200948266,0
57542,0.852615314211,0
57543,0.878310119599,0
57544,0.654386827729,0
57545,0.739875501463,0
57546,1.06526722225,0
57547,1.00349111022,0
57548,0.92680466427,0
57549,0.66353588988,0
57550,0.680975504419,0
57551,0.919423893711,0
57552,1.05543531967,0
57553,0.982145917836,0
57554,0.846968193947,0
57555,0.813222148121,0
57556,0.886695067031,0
57557,0.853993851378,0
57558,0.770046781562,0
57559,0.590311210208,0
57560,0.832076251092,0
57561,0.563685684768,0
57562,0.730900380891,0
57563,0.530762010732,0
57564,0.832143002139,0
57565,0.539433455455,0
57566,0.739767244957,0
57567,0.532700316962,0
57568,0.534590297181,0
57569,0.741096475591,0
57570,0.378315453434,0
57571,0.486450184279,0
57572,0.323546896694,0
57573,0.6241081013,0
57574,0.335236706873,0
57575,0.221973768885,0
57576,0.482148976719,0
57577,0.565930850454,0
57578,0.268712643533,0
57579,0.467017917522,0
57580,0.262993407145,0
57581,0.418220086602,0
57582,0.347076320333,0
57583,-0.0697348222004,0
57584,0.225173351105,0
57585,0.271548047994,0
57586,-0.154796180294,0
57587,-0.197385241264,0
57588,0.118795314448,0
57589,0.0964832186255,0
57590,-0.216330848108,0
57591,-0.190786347738,0
57592,-0.427337467562,0
57593,-0.408140159166,0
57594,-0.156972806935,0
57595,-0.156482703265,0
57596,-0.330355848741,0
57597,-0.248875673897,0
57598,-0.622427000182,0
57599,-0.329711100972,0
57600,-0.664164615628,0
57601,-0.598442321092,0
57602,-0.38418132483,0
57603,-0.581694106365,0
57604,-0.758859535184,0
57605,-0.909509459274,0
57606,-0.633545602572,0
57607,-1.0005770724,0
57608,-0.929329192573,0
57609,-0.887641737151,0
57610,-0.745975785585,0
57611,-1.00145678498,0
57612,-0.915092960695,0
57613,-1.13501068279,0
57614,-1.24012083811,0
57615,-0.964224346553,0
57616,-1.21235091217,0
57617,-1.42621010064,0
57618,-1.4218243145,0
57619,-1.25588713843,0
57620,-1.14368853559,0
57621,-1.51024999807,0
57622,-1.41117732916,0
57623,-1.6411208502,0
57624,-1.67323344736,0
57625,-1.32324561013,0
57626,-1.38682429411,0
57627,-1.34604418923,0
57628,-1.41792323843,0
57629,-1.45381177108,0
57630,-1.64493563539,0
57631,-1.76227072752,0
57632,-1.77143193734,0
57633,-1.55685806966,0
57634,-1.9367609574,0
57635,-1.9579585205,0
57636,-1.56302506676,0
57637,-1.8550955763,0
57638,-1.91108280999,0
57639,-2.01765089057,0
57640,-2.04311646786,0
57641,-1.63949989961,0
57642,-2.01149822459,0
57643,-2.05470078264,0
57644,-1.77140964507,0
57645,-1.75166566694,0
57646,-1.86226598762,0
57647,-1.73412874014,0
57648,-1.93595524717,0
57649,-2.07380982468,0
57650,-1.944560079,0
57651,-1.69217940679,0
57652,-2.10827473086,0
57653,-1.96279544891,0
57654,-2.07974472529,0
57655,-1.82056398217,0
57656,-2.08228367257,0
57657,-1.69101684436,0
57658,-1.80853820053,0
57659,-1.9610807054,0
57660,-2.03860224251,0
57661,-1.72158681647,0
57662,-1.60388988315,0
57663,-1.59195869305,0
57664,-1.61574369445,0
57665,-1.64098646649,0
57666,-1.78358718313,0
57667,-1.61240472782,0
57668,-1.48960782873,0
57669,-1.70033730637,0
57670,-1.79952637147,0
57671,-1.48251566615,0
57672,-1.45727050132,0
57673,-1.45741173865,0
57674,-1.61272038026,0
57675,-1.67797729397,0
57676,-1.45778653034,0
57677,-1.43135303558,0
57678,-1.30315425738,0
57679,-1.43881713713,0
57680,-1.51045087079,0
57681,-1.48195094198,0
57682,-1.07209321347,0
57683,-1.01562503159,0
57684,-1.3610234125,0
57685,-0.911095417336,0
57686,-0.970395652151,0
57687,-0.834831532804,0
57688,-0.877735628849,0
57689,-0.753704609109,0
57690,-0.734121488922,0
57691,-1.07893826464,0
57692,-0.859944985286,0
57693,-0.767217051261,0
57694,-0.929796516554,0
57695,-0.807401010453,0
57696,-0.865065333714,0
57697,-0.513436392598,0
57698,-0.380402599201,0
57699,-0.510610396814,0
57700,-0.628742177257,0
57701,-0.39593256351,0
57702,-0.374804930503,0
57703,-0.491698211562,0
57704,-0.48647507203,0
57705,-0.133220645892,0
57706,-0.0207241562575,0
57707,-0.305176688334,0
57708,0.0705978357786,0
57709,-0.297928724798,0
57710,0.156854421315,0
57711,-0.0913326794581,0
57712,0.039878917891,0
57713,-0.0648174072891,0
57714,0.117049254968,0
57715,0.237135468286,0
57716,0.34415010491,0
57717,0.0685700942485,0
57718,0.440790741693,0
57719,0.21100986155,0
57720,0.229441786686,0
57721,0.208784998657,0
57722,0.482750599324,0
57723,0.288403679014,0
57724,0.318309839473,0
57725,0.337079587278,0
57726,0.40073290991,0
57727,0.520739998247,0
57728,0.791700173414,0
57729,0.644895482566,0
57730,0.520912263993,0
57731,0.864109406218,0
57732,0.847108513157,0
57733,0.538391921767,0
57734,0.83488321522,0
57735,0.968635286845,0
57736,0.970760648895,0
57737,0.670885355862,0
57738,1.01900407098,0
57739,0.665321233821,0
57740,0.994913256929,0
57741,1.05760831136,0
57742,0.888214142911,0
57743,0.913908948299,0
57744,0.689985656429,0
57745,0.775474330163,0
57746,1.10086605094,0
57747,1.03908993892,0
57748,0.962403492969,0
57749,0.69913471858,0
57750,0.716574333119,0
57751,0.955022722411,0
57752,1.09103414837,0
57753,1.01774474654,0
57754,0.882567022647,0
57755,0.84882097682,0
57756,0.92229389573,0
57757,0.889592680077,0
57758,0.805645610261,0
57759,0.625910038908,0
57760,0.867675079791,0
57761,0.599284513468,0
57762,0.766499209591,0
57763,0.566360839432,0
57764,0.867741830838,0
57765,0.575032284154,0
57766,0.775366073657,0
57767,0.568299145662,0
57768,0.570189125881,0
57769,0.776695304291,0
57770,0.413914282134,0
57771,0.522049012979,0
57772,0.359145725394,0
57773,0.659706929999,0
57774,0.370835535572,0
57775,0.257572597585,0
57776,0.517747805419,0
57777,0.601529679153,0
57778,0.304311472233,0
57779,0.502616746222,0
57780,0.298592235844,0
57781,0.453818915302,0
57782,0.382675149033,0
57783,-0.0341359935008,0
57784,0.260772179805,0
57785,0.307146876694,0
57786,-0.119197351594,0
57787,-0.161786412564,0
57788,0.154394143147,0
57789,0.132082047325,0
57790,-0.180732019409,0
57791,-0.155187519038,0
57792,-0.391738638862,0
57793,-0.372541330467,0
57794,-0.121373978235,0
57795,-0.120883874566,0
57796,-0.294757020041,0
57797,-0.213276845198,0
57798,-0.586828171482,0
57799,-0.294112272272,0
57800,-0.975828588136,0
57801,-0.9101062936,0
57802,-0.695845297338,0
57803,-0.893358078874,0
57804,-1.07052350769,0
57805,-1.22117343178,0
57806,-0.94520957508,0
57807,-1.31224104491,0
57808,-1.24099316508,0
57809,-1.19930570966,0
57810,-1.05763975809,0
57811,-1.31312075749,0
57812,-1.2267569332,0
57813,-1.4466746553,0
57814,-1.55178481062,0
57815,-1.27588831906,0
57816,-1.52401488467,0
57817,-1.73787407315,0
57818,-1.73348828701,0
57819,-1.56755111094,0
57820,-1.4553525081,0
57821,-1.82191397058,0
57822,-1.72284130167,0
57823,-1.95278482271,0
57824,-1.98489741987,0
57825,-1.63490958264,0
57826,-1.69848826662,0
57827,-1.65770816174,0
57828,-1.72958721094,0
57829,-1.76547574359,0
57830,-1.9565996079,0
57831,-2.07393470002,0
57832,-2.08309590985,0
57833,-1.86852204217,0
57834,-2.24842492991,0
57835,-2.26962249301,0
57836,-1.87468903927,0
57837,-2.16675954881,0
57838,-2.2227467825,0
57839,-2.32931486308,0
57840,-2.35478044037,0
57841,-1.95116387212,0
57842,-2.3231621971,0
57843,-2.36636475515,0
57844,-2.08307361758,0
57845,-2.06332963945,0
57846,-2.17392996013,0
57847,-2.04579271265,0
57848,-2.24761921968,0
57849,-2.38547379719,0
57850,-2.25622405151,0
57851,-2.0038433793,0
57852,-2.41993870337,0
57853,-2.27445942142,0
57854,-2.3914086978,0
57855,-2.13222795468,0
57856,-2.39394764508,0
57857,-2.00268081687,0
57858,-2.12020217304,0
57859,-2.27274467791,0
57860,-2.35026621502,0
57861,-2.03325078898,0
57862,-1.91555385565,0
57863,-1.90362266556,0
57864,-1.92740766696,0
57865,-1.952650439,0
57866,-2.09525115564,0
57867,-1.92406870032,0
57868,-1.80127180124,0
57869,-2.01200127888,0
57870,-2.11119034398,0
57871,-1.79417963866,0
57872,-1.76893447383,0
57873,-1.76907571116,0
57874,-1.92438435277,0
57875,-1.98964126647,0
57876,-1.76945050285,0
57877,-1.74301700809,0
57878,-1.61481822989,0
57879,-1.75048110964,0
57880,-1.8221148433,0
57881,-1.79361491449,0
57882,-1.38375718598,0
57883,-1.3272890041,0
57884,-1.672687385,0
57885,-1.22275938984,0
57886,-1.28205962466,0
57887,-1.14649550531,0
57888,-1.18939960136,0
57889,-1.06536858162,0
57890,-1.04578546143,0
57891,-1.39060223715,0
57892,-1.17160895779,0
57893,-1.07888102377,0
57894,-1.24146048906,0
57895,-1.11906498296,0
57896,-1.17672930622,0
57897,-0.825100365106,0
57898,-0.692066571709,0
57899,-0.822274369322,0
57900,-0.940406149766,0
57901,-0.707596536018,0
57902,-0.686468903012,0
57903,-0.80336218407,0
57904,-0.798139044538,0
57905,-0.4448846184,0
57906,-0.332388128766,0
57907,-0.616840660843,0
57908,-0.24106613673,0
57909,-0.609592697306,0
57910,-0.154809551194,0
57911,-0.402996651967,0
57912,-0.271785054617,0
57913,-0.376481379798,0
57914,-0.194614717541,0
57915,-0.0745285042226,0
57916,0.0324861324016,0
57917,-0.24309387826,0
57918,0.129126769184,0
57919,-0.100654110959,0
57920,-0.0822221858225,0
57921,-0.102878973851,0
57922,0.171086626816,0
57923,-0.0232602934941,0
57924,0.0066458669645,0
57925,0.0254156147696,0
57926,0.0890689374017,0
57927,0.209076025739,0
57928,0.480036200905,0
57929,0.333231510058,0
57930,0.209248291484,0
57931,0.55244543371,0
57932,0.535444540648,0
57933,0.226727949258,0
57934,0.523219242711,0
57935,0.656971314337,0
57936,0.659096676387,0
57937,0.359221383353,0
57938,0.707340098475,0
57939,0.353657261313,0
57940,0.683249284421,0
57941,0.745944338851,0
57942,0.576550170402,0
57943,0.602244975791,0
57944,0.37832168392,0
57945,0.463810357654,0
57946,0.789202078436,0
57947,0.727425966409,0
57948,0.650739520461,0
57949,0.387470746072,0
57950,0.404910360611,0
57951,0.643358749902,0
57952,0.779370175861,0
57953,0.706080774027,0
57954,0.570903050138,0
57955,0.537157004312,0
57956,0.610629923222,0
57957,0.577928707569,0
57958,0.493981637753,0
57959,0.3142460664,0
57960,0.556011107283,0
57961,0.287620540959,0
57962,0.454835237082,0
57963,0.254696866923,0
57964,0.55607785833,0
57965,0.263368311646,0
57966,0.463702101148,0
57967,0.256635173153,0
57968,0.258525153372,0
57969,0.465031331782,0
57970,0.102250309625,0
57971,0.21038504047,0
57972,0.0474817528854,0
57973,0.348042957491,0
57974,0.059171563064,0
57975,-0.0540913749237,0
57976,0.20608383291,0
57977,0.289865706645,0
57978,-0.00735250027574,0
57979,0.190952773713,0
57980,-0.0130717366643,0
57981,0.142154942793,0
