timestamp,value,is_anomaly
57982,0.0710111765243,0
57983,-0.345799966009,0
57984,-0.0508917927036,0
57985,-0.00451709581444,0
57986,-0.430861324103,0
57987,-0.473450385073,0
57988,-0.157269829361,0
57989,-0.179581925183,0
57990,-0.492395991917,0
57991,-0.466851491547,0
57992,-0.703402611371,0
57993,-0.684205302975,0
57994,-0.433037950744,0
57995,-0.432547847074,0
57996,-0.60642099255,0
57997,-0.524940817706,0
57998,-0.898492143991,0
57999,-0.605776244781,0
58000,-1.28310669704,0
58001,-1.2173844025,0
58002,-1.00312340624,0
58003,-1.20063618777,0
58004,-1.37780161659,0
58005,-1.52845154068,0
58006,-1.25248768398,0
58007,-1.61951915381,0
58008,-1.54827127398,0
58009,-1.50658381856,0
58010,-1.36491786699,0
58011,-1.62039886639,0
58012,-1.5340350421,0
58013,-1.7539527642,0
58014,-1.85906291952,0
58015,-1.58316642796,0
58016,-1.83129299357,0
58017,-2.04515218205,0
58018,-2.04076639591,0
58019,-1.87482921984,0
58020,-1.762630617,0
58021,-2.12919207948,0
58022,-2.03011941057,0
58023,-2.26006293161,0
58024,-2.29217552877,0
58025,-1.94218769154,0
58026,-2.00576637552,0
58027,-1.96498627064,0
58028,-2.03686531984,0
58029,-2.07275385249,0
58030,-2.26387771679,0
58031,-2.38121280892,0
58032,-2.39037401875,0
58033,-2.17580015107,0
58034,-2.55570303881,0
58035,-2.57690060191,0
58036,-2.18196714817,0
58037,-2.47403765771,0
58038,-2.5300248914,0
58039,-2.63659297198,0
58040,-2.66205854927,0
58041,-2.25844198102,0
58042,-2.630440306,0
58043,-2.67364286405,0
58044,-2.39035172648,0
58045,-2.37060774835,0
58046,-2.48120806902,0
58047,-2.35307082155,0
58048,-2.55489732858,0
58049,-2.69275190609,0
58050,-2.56350216041,0
58051,-2.3111214882,0
58052,-2.72721681227,0
58053,-2.58173753032,0
58054,-2.6986868067,0
58055,-2.43950606358,0
58056,-2.70122575398,0
58057,-2.30995892577,0
58058,-2.42748028194,0
58059,-2.58002278681,0
58060,-2.65754432392,0
58061,-2.34052889788,0
58062,-2.22283196455,0
58063,-2.21090077446,0
58064,-2.23468577586,0
58065,-2.2599285479,0
58066,-2.40252926454,0
58067,-2.23134680922,0
58068,-2.10854991014,0
58069,-2.31927938778,0
58070,-2.41846845288,0
58071,-2.10145774756,0
58072,-2.07621258273,0
58073,-2.07635382006,0
58074,-2.23166246167,0
58075,-2.29691937537,0
58076,-2.07672861175,0
58077,-2.05029511699,0
58078,-1.92209633879,0
58079,-2.05775921854,0
58080,-2.1293929522,0
58081,-2.10089302339,0
58082,-1.69103529488,0
58083,-1.634567113,0
58084,-1.9799654939,0
58085,-1.53003749874,0
58086,-1.58933773356,0
58087,-1.45377361421,0
58088,-1.49667771026,0
58089,-1.37264669052,0
58090,-1.35306357033,0
58091,-1.69788034605,0
58092,-1.47888706669,0
58093,-1.38615913267,0
58094,-1.54873859796,0
58095,-1.42634309186,0
58096,-1.48400741512,0
58097,-1.13237847401,0
58098,-0.999344680609,0
58099,-1.12955247822,0
58100,-1.24768425867,0
58101,-1.01487464492,0
58102,-0.993747011911,0
58103,-1.11064029297,0
58104,-1.10541715344,0
58105,-0.7521627273,0
58106,-0.639666237665,0
58107,-0.924118769742,0
58108,-0.548344245629,0
58109,-0.916870806205,0
58110,-0.462087660093,0
58111,-0.710274760866,0
58112,-0.579063163517,0
58113,-0.683759488697,0
58114,-0.50189282644,0
58115,-0.381806613122,0
58116,-0.274791976498,0
58117,-0.550371987159,0
58118,-0.178151339715,0
58119,-0.407932219858,0
58120,-0.389500294722,0
58121,-0.410157082751,0
58122,-0.136191482084,0
58123,-0.330538402394,0
58124,-0.300632241935,0
58125,-0.28186249413,0
58126,-0.218209171498,0
58127,-0.0982020831607,0
58128,0.172758092006,0
58129,0.0259534011582,0
58130,-0.098029817415,0
58131,0.24516732481,0
58132,0.228166431749,0
58133,-0.0805501596413,0
58134,0.215941133812,0
58135,0.349693205437,0
58136,0.351818567487,0
58137,0.0519432744537,0
58138,0.400061989576,0
58139,0.0463791524133,0
58140,0.375971175521,0
58141,0.438666229951,0
58142,0.269272061503,0
58143,0.294966866891,0
58144,0.0710435750206,0
58145,0.156532248755,0
58146,0.481923969537,0
58147,0.420147857509,0
58148,0.343461411561,0
58149,0.080192637172,0
58150,0.0976322517111,0
58151,0.336080641003,0
58152,0.472092066961,0
58153,0.398802665128,0
58154,0.263624941239,0
58155,0.229878895412,0
58156,0.303351814323,0
58157,0.270650598669,0
58158,0.186703528853,0
58159,0.00696795750003,0
58160,0.248732998383,0
58161,-0.0196575679401,0
58162,0.147557128183,0
58163,-0.0525812419761,0
58164,0.24879974943,0
58165,-0.0439097972538,0
58166,0.156423992249,0
58167,-0.0506429357462,0
58168,-0.0487529555271,0
58169,0.157753222883,0
58170,-0.205027799274,0
58171,-0.0968930684295,0
58172,-0.259796356014,0
58173,0.0407648485911,0
58174,-0.248106545836,0
58175,-0.361369483823,0
58176,-0.101194275989,0
58177,-0.0174124022547,0
58178,-0.314630609175,0
58179,-0.116325335186,0
58180,-0.320349845564,0
58181,-0.165123166106,0
58182,-0.236266932375,0
58183,-0.653078074909,0
58184,-0.358169901603,0
58185,-0.311795204714,0
58186,-0.738139433002,0
58187,-0.780728493972,0
58188,-0.464547938261,0
58189,-0.486860034083,0
58190,-0.799674100817,0
58191,-0.774129600446,0
58192,-1.01068072027,0
58193,-0.991483411875,0
58194,-0.740316059643,0
58195,-0.739825955974,0
58196,-0.913699101449,0
58197,-0.832218926606,0
58198,-1.20577025289,0
58199,-0.91305435368,0
58200,-1.21093035338,0
58201,-1.14520805884,0
58202,-0.930947062578,0
58203,-1.12845984411,0
58204,-1.30562527293,0
58205,-1.45627519702,0
58206,-1.18031134032,0
58207,-1.54734281015,0
58208,-1.47609493032,0
58209,-1.4344074749,0
58210,-1.29274152333,0
58211,-1.54822252273,0
58212,-1.46185869844,0
58213,-1.68177642054,0
58214,-1.78688657586,0
58215,-1.5109900843,0
58216,-1.75911664991,0
58217,-1.97297583839,0
58218,-1.96859005225,0
58219,-1.80265287618,0
58220,-1.69045427334,0
58221,-2.05701573582,0
58222,-1.95794306691,0
58223,-2.18788658795,0
58224,-2.21999918511,0
58225,-1.87001134788,0
58226,-1.93359003186,0
58227,-1.89280992698,0
58228,-1.96468897618,0
58229,-2.00057750883,0
58230,-2.19170137313,0
58231,-2.30903646526,0
58232,-2.31819767509,0
58233,-2.10362380741,0
58234,-2.48352669515,0
58235,-2.50472425825,0
58236,-2.10979080451,0
58237,-2.40186131405,0
58238,-2.45784854774,0
58239,-2.56441662832,0
58240,-2.58988220561,0
58241,-2.18626563736,0
58242,-2.55826396234,0
58243,-2.60146652039,0
58244,-2.31817538282,0
58245,-2.29843140469,0
58246,-2.40903172536,0
58247,-2.28089447789,0
58248,-2.48272098492,0
58249,-2.62057556243,0
58250,-2.49132581675,0
58251,-2.23894514454,0
58252,-2.65504046861,0
58253,-2.50956118666,0
58254,-2.62651046304,0
58255,-2.36732971992,0
58256,-2.62904941032,0
58257,-2.23778258211,0
58258,-2.35530393828,0
58259,-2.50784644315,0
58260,-2.58536798026,0
58261,-2.26835255422,0
58262,-2.15065562089,0
58263,-2.1387244308,0
58264,-2.1625094322,0
58265,-2.18775220424,0
58266,-2.33035292088,0
58267,-2.15917046556,0
58268,-2.03637356648,0
58269,-2.24710304412,0
58270,-2.34629210922,0
58271,-2.0292814039,0
58272,-2.00403623907,0
58273,-2.0041774764,0
58274,-2.15948611801,0
58275,-2.22474303171,0
58276,-2.00455226809,0
58277,-1.97811877333,0
58278,-1.84991999513,0
58279,-1.98558287488,0
58280,-2.05721660854,0
58281,-2.02871667973,0
58282,-1.61885895122,0
58283,-1.56239076934,0
58284,-1.90778915024,0
58285,-1.45786115508,0
58286,-1.5171613899,0
58287,-1.38159727055,0
58288,-1.4245013666,0
58289,-1.30047034686,0
58290,-1.28088722667,0
58291,-1.62570400239,0
58292,-1.40671072303,0
58293,-1.31398278901,0
58294,-1.4765622543,0
58295,-1.3541667482,0
58296,-1.41183107146,0
58297,-1.06020213035,0
58298,-0.927168336949,0
58299,-1.05737613456,0
58300,-1.17550791501,0
58301,-0.942698301258,0
58302,-0.921570668251,0
58303,-1.03846394931,0
58304,-1.03324080978,0
58305,-0.67998638364,0
58306,-0.567489894006,0
58307,-0.851942426082,0
58308,-0.47616790197,0
58309,-0.844694462546,0
58310,-0.389911316433,0
58311,-0.638098417206,0
58312,-0.506886819857,0
58313,-0.611583145037,0
58314,-0.429716482781,0
58315,-0.309630269462,0
58316,-0.202615632838,0
58317,-0.4781956435,0
58318,-0.105974996055,0
58319,-0.335755876198,0
58320,-0.317323951062,0
58321,-0.337980739091,0
58322,-0.064015138424,0
58323,-0.258362058734,0
58324,-0.228455898275,0
58325,-0.20968615047,0
58326,-0.146032827838,0
58327,-0.0260257395009,0
58328,0.244934435666,0
58329,0.0981297448179,0
58330,-0.0258534737553,0
58331,0.31734366847,0
58332,0.300342775409,0
58333,-0.00837381598153,0
58334,0.288117477471,0
58335,0.421869549097,0
58336,0.423994911147,0
58337,0.124119618113,0
58338,0.472238333235,0
58339,0.118555496073,0
58340,0.448147519181,0
58341,0.510842573611,0
58342,0.341448405162,0
58343,0.367143210551,0
58344,0.14321991868,0
58345,0.228708592414,0
58346,0.554100313197,0
58347,0.492324201169,0
58348,0.415637755221,0
58349,0.152368980832,0
58350,0.169808595371,0
58351,0.408256984663,0
58352,0.544268410621,0
58353,0.470979008787,0
58354,0.335801284898,0
58355,0.302055239072,0
58356,0.375528157982,0
58357,0.342826942329,0
58358,0.258879872513,0
58359,0.0791443011598,0
58360,0.320909342043,0
58361,0.0525187757196,0
58362,0.219733471842,0
58363,0.0195951016836,0
58364,0.32097609309,0
58365,0.0282665464059,0
58366,0.228600335909,0
58367,0.0215334079136,0
58368,0.0234233881327,0
58369,0.229929566543,0
58370,-0.132851455615,0
58371,-0.0247167247697,0
58372,-0.187620012354,0
58373,0.112941192251,0
58374,-0.175930202176,0
58375,-0.289193140164,0
58376,-0.0290179323296,0
58377,0.054763941405,0
58378,-0.242454265516,0
58379,-0.0441489915264,0
58380,-0.248173501904,0
58381,-0.0929468224465,0
58382,-0.164090588715,0
58383,-0.580901731249,0
58384,-0.285993557943,0
58385,-0.239618861054,0
58386,-0.665963089342,0
58387,-0.708552150313,0
58388,-0.392371594601,0
58389,-0.414683690423,0
58390,-0.727497757157,0
58391,-0.701953256786,0
58392,-0.93850437661,0
58393,-0.919307068215,0
58394,-0.668139715983,0
58395,-0.667649612314,0
58396,-0.841522757789,0
58397,-0.760042582946,0
58398,-1.13359390923,0
58399,-0.84087801002,0
58400,-1.00345974648,0
58401,-0.937737451943,0
58402,-0.723476455681,0
58403,-0.920989237217,0
58404,-1.09815466604,0
58405,-1.24880459013,0
58406,-0.972840733423,0
58407,-1.33987220326,0
58408,-1.26862432342,0
58409,-1.226936868,0
58410,-1.08527091644,0
58411,-1.34075191583,0
58412,-1.25438809155,0
58413,-1.47430581364,0
58414,-1.57941596897,0
58415,-1.3035194774,0
58416,-1.55164604302,0
58417,-1.76550523149,0
58418,-1.76111944535,0
58419,-1.59518226928,0
58420,-1.48298366644,0
58421,-1.84954512892,0
58422,-1.75047246001,0
58423,-1.98041598106,0
58424,-2.01252857821,0
58425,-1.66254074098,0
58426,-1.72611942496,0
58427,-1.68533932008,0
58428,-1.75721836928,0
58429,-1.79310690193,0
58430,-1.98423076624,0
58431,-2.10156585837,0
58432,-2.11072706819,0
58433,-1.89615320051,0
58434,-2.27605608825,0
58435,-2.29725365135,0
58436,-1.90232019761,0
58437,-2.19439070716,0
58438,-2.25037794084,0
58439,-2.35694602142,0
58440,-2.38241159872,0
58441,-1.97879503046,0
58442,-2.35079335544,0
58443,-2.39399591349,0
58444,-2.11070477592,0
58445,-2.09096079779,0
58446,-2.20156111847,0
58447,-2.07342387099,0
58448,-2.27525037802,0
58449,-2.41310495554,0
58450,-2.28385520985,0
58451,-2.03147453764,0
58452,-2.44756986171,0
58453,-2.30209057977,0
58454,-2.41903985615,0
58455,-2.15985911303,0
58456,-2.42157880342,0
58457,-2.03031197521,0
58458,-2.14783333138,0
58459,-2.30037583625,0
58460,-2.37789737336,0
58461,-2.06088194733,0
58462,-1.943185014,0
58463,-1.9312538239,0
58464,-1.95503882531,0
58465,-1.98028159734,0
58466,-2.12288231398,0
58467,-1.95169985867,0
58468,-1.82890295958,0
58469,-2.03963243722,0
58470,-2.13882150232,0
58471,-1.82181079701,0
58472,-1.79656563217,0
58473,-1.7967068695,0
58474,-1.95201551111,0
58475,-2.01727242482,0
58476,-1.79708166119,0
58477,-1.77064816643,0
58478,-1.64244938823,0
58479,-1.77811226798,0
58480,-1.84974600164,0
58481,-1.82124607284,0
58482,-1.41138834432,0
58483,-1.35492016244,0
58484,-1.70031854335,0
58485,-1.25039054819,0
58486,-1.309690783,0
58487,-1.17412666366,0
58488,-1.2170307597,0
58489,-1.09299973996,0
58490,-1.07341661977,0
58491,-1.41823339549,0
58492,-1.19924011614,0
58493,-1.10651218211,0
58494,-1.26909164741,0
58495,-1.1466961413,0
58496,-1.20436046457,0
58497,-0.852731523449,0
58498,-0.719697730052,0
58499,-0.849905527665,0
58500,-0.968037308109,0
58501,-0.735227694361,0
58502,-0.714100061355,0
58503,-0.830993342413,0
58504,-0.825770202881,0
58505,-0.472515776743,0
58506,-0.360019287109,0
58507,-0.644471819186,0
58508,-0.268697295073,0
58509,-0.637223855649,0
58510,-0.182440709536,0
58511,-0.430627810309,0
58512,-0.29941621296,0
58513,-0.40411253814,0
58514,-0.222245875884,0
58515,-0.102159662565,0
58516,0.00485497405878,0
58517,-0.270725036603,0
58518,0.101495610842,0
58519,-0.128285269302,0
58520,-0.109853344165,0
58521,-0.130510132194,0
58522,0.143455468473,0
58523,-0.050891451837,0
58524,-0.0209852913784,0
58525,-0.00221554357327,0
58526,0.0614377790589,0
58527,0.181444867396,0
58528,0.452405042563,0
58529,0.305600351715,0
58530,0.181617133142,0
58531,0.524814275367,0
58532,0.507813382306,0
58533,0.199096790915,0
58534,0.495588084368,0
58535,0.629340155994,0
58536,0.631465518044,0
58537,0.33159022501,0
58538,0.679708940132,0
58539,0.32602610297,0
58540,0.655618126078,0
58541,0.718313180508,0
58542,0.548919012059,0
58543,0.574613817448,0
58544,0.350690525577,0
58545,0.436179199311,0
58546,0.761570920094,0
58547,0.699794808066,0
58548,0.623108362118,0
58549,0.359839587729,0
58550,0.377279202268,0
58551,0.61572759156,0
58552,0.751739017518,0
58553,0.678449615684,0
58554,0.543271891795,0
58555,0.509525845969,0
58556,0.582998764879,0
58557,0.550297549226,0
58558,0.46635047941,0
58559,0.286614908057,0
58560,0.52837994894,0
58561,0.259989382617,0
58562,0.427204078739,0
58563,0.227065708581,0
58564,0.528446699987,0
58565,0.235737153303,0
58566,0.436070942806,0
58567,0.22900401481,0
58568,0.23089399503,0
58569,0.43740017344,0
58570,0.0746191512822,0
58571,0.182753882127,0
58572,0.0198505945425,0
58573,0.320411799148,0
58574,0.0315404047211,0
58575,-0.0817225332666,0
58576,0.178452674567,0
58577,0.262234548302,0
58578,-0.0349836586186,0
58579,0.16332161537,0
58580,-0.0407028950072,0
58581,0.11452378445,0
58582,0.0433800181814,0
58583,-0.373431124352,0
58584,-0.0785229510465,0
58585,-0.0321482541573,0
58586,-0.458492482445,0
58587,-0.501081543416,0
58588,-0.184900987704,0
58589,-0.207213083526,0
58590,-0.52002715026,0
58591,-0.49448264989,0
58592,-0.731033769713,0
58593,-0.711836461318,0
58594,-0.460669109086,0
58595,-0.460179005417,0
58596,-0.634052150892,0
58597,-0.552571976049,0
58598,-0.926123302333,0
58599,-0.633407403124,0
58600,-0.86774495824,0
58601,-0.802022663703,0
58602,-0.587761667441,0
58603,-0.785274448977,0
58604,-0.962439877796,0
58605,-1.11308980189,0
58606,-0.837125945184,0
58607,-1.20415741502,0
58608,-1.13290953518,0
58609,-1.09122207976,0
58610,-0.949556128197,0
58611,-1.20503712759,0
58612,-1.11867330331,0
58613,-1.3385910254,0
58614,-1.44370118073,0
58615,-1.16780468916,0
58616,-1.41593125478,0
58617,-1.62979044325,0
58618,-1.62540465711,0
58619,-1.45946748104,0
58620,-1.34726887821,0
58621,-1.71383034068,0
58622,-1.61475767177,0
58623,-1.84470119282,0
58624,-1.87681378997,0
58625,-1.52682595274,0
58626,-1.59040463672,0
58627,-1.54962453184,0
58628,-1.62150358104,0
58629,-1.65739211369,0
58630,-1.848515978,0
58631,-1.96585107013,0
58632,-1.97501227995,0
58633,-1.76043841227,0
58634,-2.14034130001,0
58635,-2.16153886311,0
58636,-1.76660540937,0
58637,-2.05867591892,0
58638,-2.1146631526,0
58639,-2.22123123318,0
58640,-2.24669681048,0
58641,-1.84308024222,0
58642,-2.2150785672,0
58643,-2.25828112525,0
58644,-1.97498998768,0
58645,-1.95524600955,0
58646,-2.06584633023,0
58647,-1.93770908275,0
58648,-2.13953558978,0
58649,-2.2773901673,0
58650,-2.14814042161,0
58651,-1.8957597494,0
58652,-2.31185507348,0
58653,-2.16637579153,0
58654,-2.28332506791,0
58655,-2.02414432479,0
58656,-2.28586401518,0
58657,-1.89459718697,0
58658,-2.01211854314,0
58659,-2.16466104801,0
58660,-2.24218258512,0
58661,-1.92516715909,0
58662,-1.80747022576,0
58663,-1.79553903566,0
58664,-1.81932403707,0
58665,-1.8445668091,0
58666,-1.98716752574,0
58667,-1.81598507043,0
58668,-1.69318817134,0
58669,-1.90391764898,0
58670,-2.00310671408,0
58671,-1.68609600877,0
58672,-1.66085084393,0
58673,-1.66099208126,0
58674,-1.81630072287,0
58675,-1.88155763658,0
58676,-1.66136687295,0
58677,-1.63493337819,0
58678,-1.50673459999,0
58679,-1.64239747974,0
58680,-1.7140312134,0
58681,-1.6855312846,0
58682,-1.27567355608,0
58683,-1.2192053742,0
58684,-1.56460375511,0
58685,-1.11467575995,0
58686,-1.17397599476,0
58687,-1.03841187542,0
58688,-1.08131597146,0
58689,-0.957284951721,0
58690,-0.937701831534,0
58691,-1.28251860725,0
58692,-1.0635253279,0
58693,-0.970797393873,0
58694,-1.13337685917,0
58695,-1.01098135306,0
58696,-1.06864567633,0
58697,-0.717016735209,0
58698,-0.583982941813,0
58699,-0.714190739426,0
58700,-0.832322519869,0
58701,-0.599512906122,0
58702,-0.578385273115,0
58703,-0.695278554173,0
58704,-0.690055414641,0
58705,-0.336800988504,0
58706,-0.224304498869,0
58707,-0.508757030946,0
58708,-0.132982506833,0
58709,-0.501509067409,0
58710,-0.0467259212968,0
58711,-0.29491302207,0
58712,-0.163701424721,0
58713,-0.268397749901,0
58714,-0.0865310876442,0
58715,0.0335551256742,0
58716,0.140569762298,0
58717,-0.135010248363,0
58718,0.237210399081,0
58719,0.0074295189381,0
58720,0.0258614440742,0
58721,0.00520465604576,0
58722,0.279170256713,0
58723,0.0848233364026,0
58724,0.114729496861,0
58725,0.133499244666,0
58726,0.197152567298,0
58727,0.317159655636,0
58728,0.588119830802,0
58729,0.441315139954,0
58730,0.317331921381,0
58731,0.660529063606,0
58732,0.643528170545,0
58733,0.334811579155,0
58734,0.631302872608,0
58735,0.765054944234,0
58736,0.767180306284,0
58737,0.46730501325,0
58738,0.815423728372,0
58739,0.46174089121,0
58740,0.791332914317,0
58741,0.854027968748,0
58742,0.684633800299,0
58743,0.710328605687,0
58744,0.486405313817,0
58745,0.571893987551,0
58746,0.897285708333,0
58747,0.835509596305,0
58748,0.758823150357,0
58749,0.495554375968,0
58750,0.512993990507,0
58751,0.751442379799,0
58752,0.887453805757,0
58753,0.814164403924,0
58754,0.678986680035,0
58755,0.645240634209,0
58756,0.718713553119,0
58757,0.686012337465,0
58758,0.60206526765,0
58759,0.422329696296,0
58760,0.66409473718,0
58761,0.395704170856,0
58762,0.562918866979,0
58763,0.36278049682,0
58764,0.664161488227,0
58765,0.371451941542,0
58766,0.571785731045,0
58767,0.36471880305,0
58768,0.366608783269,0
58769,0.573114961679,0
58770,0.210333939522,0
58771,0.318468670367,0
58772,0.155565382782,0
58773,0.456126587387,0
58774,0.167255192961,0
58775,0.053992254973,0
58776,0.314167462807,0
58777,0.397949336542,0
58778,0.100731129621,0
58779,0.29903640361,0
58780,0.0950118932324,0
58781,0.25023857269,0
58782,0.179094806421,0
58783,-0.237716336113,0
58784,0.0571918371931,0
58785,0.103566534082,0
58786,-0.322777694206,0
58787,-0.365366755176,0
58788,-0.0491861994645,0
58789,-0.0714982952866,0
58790,-0.38431236202,0
58791,-0.35876786165,0
58792,-0.595318981474,0
58793,-0.576121673078,0
58794,-0.324954320847,0
58795,-0.324464217177,0
58796,-0.498337362653,0
58797,-0.416857187809,0
58798,-0.790408514094,0
58799,-0.497692614884,0
58800,-1.02913244427,0
58801,-0.963410149731,0
58802,-0.749149153469,0
58803,-0.946661935005,0
58804,-1.12382736382,0
58805,-1.27447728791,0
58806,-0.998513431211,0
58807,-1.36554490104,0
58808,-1.29429702121,0
58809,-1.25260956579,0
58810,-1.11094361422,0
58811,-1.36642461362,0
58812,-1.28006078933,0
58813,-1.49997851143,0
58814,-1.60508866675,0
58815,-1.32919217519,0
58816,-1.57731874081,0
58817,-1.79117792928,0
58818,-1.78679214314,0
58819,-1.62085496707,0
58820,-1.50865636423,0
58821,-1.87521782671,0
58822,-1.7761451578,0
58823,-2.00608867884,0
58824,-2.038201276,0
58825,-1.68821343877,0
58826,-1.75179212275,0
58827,-1.71101201787,0
58828,-1.78289106707,0
58829,-1.81877959972,0
58830,-2.00990346403,0
58831,-2.12723855616,0
58832,-2.13639976598,0
58833,-1.9218258983,0
58834,-2.30172878604,0
58835,-2.32292634914,0
58836,-1.9279928954,0
58837,-2.22006340494,0
58838,-2.27605063863,0
58839,-2.38261871921,0
58840,-2.4080842965,0
58841,-2.00446772825,0
58842,-2.37646605323,0
58843,-2.41966861128,0
58844,-2.13637747371,0
58845,-2.11663349558,0
58846,-2.22723381626,0
58847,-2.09909656878,0
58848,-2.30092307581,0
58849,-2.43877765332,0
58850,-2.30952790764,0
58851,-2.05714723543,0
58852,-2.4732425595,0
58853,-2.32776327755,0
58854,-2.44471255393,0
58855,-2.18553181081,0
58856,-2.44725150121,0
58857,-2.055984673,0
58858,-2.17350602917,0
58859,-2.32604853404,0
58860,-2.40357007115,0
58861,-2.08655464511,0
58862,-1.96885771179,0
58863,-1.95692652169,0
58864,-1.98071152309,0
58865,-2.00595429513,0
58866,-2.14855501177,0
58867,-1.97737255645,0
58868,-1.85457565737,0
58869,-2.06530513501,0
58870,-2.16449420011,0
58871,-1.84748349479,0
58872,-1.82223832996,0
58873,-1.82237956729,0
58874,-1.9776882089,0
58875,-2.04294512261,0
58876,-1.82275435898,0
58877,-1.79632086422,0
58878,-1.66812208602,0
58879,-1.80378496577,0
58880,-1.87541869943,0
58881,-1.84691877062,0
58882,-1.43706104211,0
58883,-1.38059286023,0
58884,-1.72599124114,0
58885,-1.27606324598,0
58886,-1.33536348079,0
58887,-1.19979936144,0
58888,-1.24270345749,0
58889,-1.11867243775,0
58890,-1.09908931756,0
58891,-1.44390609328,0
58892,-1.22491281393,0
58893,-1.1321848799,0
58894,-1.29476434519,0
58895,-1.17236883909,0
58896,-1.23003316235,0
58897,-0.878404221237,0
58898,-0.74537042784,0
58899,-0.875578225453,0
58900,-0.993710005897,0
58901,-0.760900392149,0
58902,-0.739772759143,0
58903,-0.856666040201,0
58904,-0.851442900669,0
58905,-0.498188474531,0
58906,-0.385691984897,0
58907,-0.670144516974,0
58908,-0.294369992861,0
58909,-0.662896553437,0
58910,-0.208113407325,0
58911,-0.456300508098,0
58912,-0.325088910748,0
58913,-0.429785235929,0
58914,-0.247918573672,0
58915,-0.127832360354,0
58916,-0.0208177237294,0
58917,-0.296397734391,0
58918,0.0758229130534,0
58919,-0.15395796709,0
58920,-0.135526041954,0
58921,-0.156182829982,0
58922,0.117782770685,0
58923,-0.0765641496251,0
58924,-0.0466579891665,0
58925,-0.0278882413614,0
58926,0.0357650812707,0
58927,0.155772169608,0
58928,0.426732344774,0
58929,0.279927653927,0
58930,0.155944435353,0
58931,0.499141577579,0
58932,0.482140684517,0
58933,0.173424093127,0
58934,0.46991538658,0
58935,0.603667458206,0
58936,0.605792820256,0
58937,0.305917527222,0
58938,0.654036242344,0
58939,0.300353405182,0
58940,0.62994542829,0
58941,0.69264048272,0
58942,0.523246314271,0
58943,0.54894111966,0
58944,0.325017827789,0
58945,0.410506501523,0
58946,0.735898222305,0
58947,0.674122110277,0
58948,0.59743566433,0
58949,0.334166889941,0
58950,0.35160650448,0
58951,0.590054893771,0
58952,0.72606631973,0
58953,0.652776917896,0
58954,0.517599194007,0
58955,0.483853148181,0
58956,0.557326067091,0
58957,0.524624851438,0
58958,0.440677781622,0
58959,0.260942210269,0
58960,0.502707251152,0
58961,0.234316684828,0
58962,0.401531380951,0
58963,0.201393010792,0
58964,0.502774002199,0
58965,0.210064455515,0
58966,0.410398245017,0
58967,0.203331317022,0
58968,0.205221297241,0
58969,0.411727475651,0
58970,0.0489464534941,0
58971,0.157081184339,0
58972,-0.00582210324565,0
58973,0.29473910136,0
58974,0.00586770693298,0
58975,-0.107395231055,0
58976,0.152779976779,0
58977,0.236561850514,0
58978,-0.0606563564068,0
58979,0.137648917582,0
58980,-0.0663755927953,0
58981,0.0888510866622,0
58982,0.0177073203933,0
58983,-0.39910382214,0
58984,-0.104195648835,0
58985,-0.0578209519455,0
58986,-0.484165180234,0
58987,-0.526754241204,0
58988,-0.210573685492,0
58989,-0.232885781314,0
58990,-0.545699848048,0
58991,-0.520155347678,0
58992,-0.756706467502,0
58993,-0.737509159106,0
58994,-0.486341806875,0
58995,-0.485851703205,0
58996,-0.659724848681,0
58997,-0.578244673837,0
58998,-0.951796000122,0
58999,-0.659080100912,0
59000,-1.00741801287,0
59001,-0.941695718331,0
59002,-0.727434722069,0
59003,-0.924947503604,0
59004,-1.10211293242,0
59005,-1.25276285651,0
59006,-0.976798999811,0
59007,-1.34383046964,0
59008,-1.27258258981,0
59009,-1.23089513439,0
59010,-1.08922918282,0
59011,-1.34471018222,0
59012,-1.25834635793,0
59013,-1.47826408003,0
59014,-1.58337423535,0
59015,-1.30747774379,0
59016,-1.55560430941,0
59017,-1.76946349788,0
59018,-1.76507771174,0
59019,-1.59914053567,0
59020,-1.48694193283,0
59021,-1.85350339531,0
59022,-1.7544307264,0
59023,-1.98437424744,0
59024,-2.0164868446,0
59025,-1.66649900737,0
