timestamp,value,is_anomaly
59026,-1.73007769135,0
59027,-1.68929758647,0
59028,-1.76117663567,0
59029,-1.79706516832,0
59030,-1.98818903263,0
59031,-2.10552412476,0
59032,-2.11468533458,0
59033,-1.9001114669,0
59034,-2.28001435464,0
59035,-2.30121191774,0
59036,-1.906278464,0
59037,-2.19834897354,0
59038,-2.25433620723,0
59039,-2.36090428781,0
59040,-2.3863698651,0
59041,-1.98275329685,0
59042,-2.35475162183,0
59043,-2.39795417988,0
59044,-2.11466304231,0
59045,-2.09491906418,0
59046,-2.20551938486,0
59047,-2.07738213738,0
59048,-2.27920864441,0
59049,-2.41706322192,0
59050,-2.28781347624,0
59051,-2.03543280403,0
59052,-2.4515281281,0
59053,-2.30604884615,0
59054,-2.42299812253,0
59055,-2.16381737941,0
59056,-2.42553706981,0
59057,-2.0342702416,0
59058,-2.15179159777,0
59059,-2.30433410264,0
59060,-2.38185563975,0
59061,-2.06484021371,0
59062,-1.94714328038,0
59063,-1.93521209029,0
59064,-1.95899709169,0
59065,-1.98423986373,0
59066,-2.12684058037,0
59067,-1.95565812505,0
59068,-1.83286122597,0
59069,-2.04359070361,0
59070,-2.14277976871,0
59071,-1.82576906339,0
59072,-1.80052389856,0
59073,-1.80066513589,0
59074,-1.9559737775,0
59075,-2.0212306912,0
59076,-1.80103992758,0
59077,-1.77460643282,0
59078,-1.64640765462,0
59079,-1.78207053437,0
59080,-1.85370426803,0
59081,-1.82520433922,0
59082,-1.41534661071,0
59083,-1.35887842883,0
59084,-1.70427680974,0
59085,-1.25434881458,0
59086,-1.31364904939,0
59087,-1.17808493004,0
59088,-1.22098902609,0
59089,-1.09695800635,0
59090,-1.07737488616,0
59091,-1.42219166188,0
59092,-1.20319838253,0
59093,-1.1104704485,0
59094,-1.27304991379,0
59095,-1.15065440769,0
59096,-1.20831873095,0
59097,-0.856689789837,0
59098,-0.72365599644,0
59099,-0.853863794053,0
59100,-0.971995574496,0
59101,-0.739185960749,0
59102,-0.718058327742,0
59103,-0.834951608801,0
59104,-0.829728469269,0
59105,-0.476474043131,0
59106,-0.363977553497,0
59107,-0.648430085573,0
59108,-0.272655561461,0
59109,-0.641182122037,0
59110,-0.186398975924,0
59111,-0.434586076697,0
59112,-0.303374479348,0
59113,-0.408070804528,0
59114,-0.226204142272,0
59115,-0.106117928953,0
59116,0.000896707670979,0
59117,-0.274683302991,0
59118,0.0975373444538,0
59119,-0.132243535689,0
59120,-0.113811610553,0
59121,-0.134468398582,0
59122,0.139497202085,0
59123,-0.0548497182248,0
59124,-0.0249435577662,0
59125,-0.00617380996107,0
59126,0.0574795126711,0
59127,0.177486601008,0
59128,0.448446776175,0
59129,0.301642085327,0
59130,0.177658866754,0
59131,0.520856008979,0
59132,0.503855115918,0
59133,0.195138524528,0
59134,0.491629817981,0
59135,0.625381889606,0
59136,0.627507251656,0
59137,0.327631958623,0
59138,0.675750673745,0
59139,0.322067836582,0
59140,0.65165985969,0
59141,0.71435491412,0
59142,0.544960745672,0
59143,0.57065555106,0
59144,0.346732259189,0
59145,0.432220932924,0
59146,0.757612653706,0
59147,0.695836541678,0
59148,0.61915009573,0
59149,0.355881321341,0
59150,0.37332093588,0
59151,0.611769325172,0
59152,0.74778075113,0
59153,0.674491349296,0
59154,0.539313625408,0
59155,0.505567579581,0
59156,0.579040498491,0
59157,0.546339282838,0
59158,0.462392213022,0
59159,0.282656641669,0
59160,0.524421682552,0
59161,0.256031116229,0
59162,0.423245812352,0
59163,0.223107442193,0
59164,0.524488433599,0
59165,0.231778886915,0
59166,0.432112676418,0
59167,0.225045748423,0
59168,0.226935728642,0
59169,0.433441907052,0
59170,0.0706608848944,0
59171,0.178795615739,0
59172,0.0158923281547,0
59173,0.31645353276,0
59174,0.0275821383333,0
59175,-0.0856807996544,0
59176,0.17449440818,0
59177,0.258276281914,0
59178,-0.0389419250064,0
59179,0.159363348983,0
59180,-0.044661161395,0
59181,0.110565518063,0
59182,0.0394217517936,0
59183,-0.37738939074,0
59184,-0.0824812174343,0
59185,-0.0361065205451,0
59186,-0.462450748833,0
59187,-0.505039809803,0
59188,-0.188859254092,0
59189,-0.211171349914,0
59190,-0.523985416648,0
59191,-0.498440916277,0
59192,-0.734992036101,0
59193,-0.715794727706,0
59194,-0.464627375474,0
59195,-0.464137271805,0
59196,-0.63801041728,0
59197,-0.556530242437,0
59198,-0.930081568721,0
59199,-0.637365669511,0
59200,-0.930999970056,0
59201,-0.86527767552,0
59202,-0.651016679258,0
59203,-0.848529460793,0
59204,-1.02569488961,0
59205,-1.1763448137,0
59206,-0.900380957,0
59207,-1.26741242683,0
59208,-1.196164547,0
59209,-1.15447709158,0
59210,-1.01281114001,0
59211,-1.26829213941,0
59212,-1.18192831512,0
59213,-1.40184603722,0
59214,-1.50695619254,0
59215,-1.23105970098,0
59216,-1.47918626659,0
59217,-1.69304545507,0
59218,-1.68865966893,0
59219,-1.52272249286,0
59220,-1.41052389002,0
59221,-1.7770853525,0
59222,-1.67801268359,0
59223,-1.90795620463,0
59224,-1.94006880179,0
59225,-1.59008096456,0
59226,-1.65365964854,0
59227,-1.61287954366,0
59228,-1.68475859285,0
59229,-1.72064712551,0
59230,-1.91177098981,0
59231,-2.02910608194,0
59232,-2.03826729177,0
59233,-1.82369342409,0
59234,-2.20359631183,0
59235,-2.22479387493,0
59236,-1.82986042119,0
59237,-2.12193093073,0
59238,-2.17791816442,0
59239,-2.284486245,0
59240,-2.30995182229,0
59241,-1.90633525404,0
59242,-2.27833357902,0
59243,-2.32153613707,0
59244,-2.0382449995,0
59245,-2.01850102137,0
59246,-2.12910134204,0
59247,-2.00096409457,0
59248,-2.2027906016,0
59249,-2.34064517911,0
59250,-2.21139543343,0
59251,-1.95901476122,0
59252,-2.37511008529,0
59253,-2.22963080334,0
59254,-2.34658007972,0
59255,-2.0873993366,0
59256,-2.349119027,0
59257,-1.95785219879,0
59258,-2.07537355496,0
59259,-2.22791605983,0
59260,-2.30543759694,0
59261,-1.9884221709,0
59262,-1.87072523757,0
59263,-1.85879404748,0
59264,-1.88257904888,0
59265,-1.90782182091,0
59266,-2.05042253756,0
59267,-1.87924008224,0
59268,-1.75644318316,0
59269,-1.9671726608,0
59270,-2.0663617259,0
59271,-1.74935102058,0
59272,-1.72410585575,0
59273,-1.72424709308,0
59274,-1.87955573469,0
59275,-1.94481264839,0
59276,-1.72462188477,0
59277,-1.69818839001,0
59278,-1.56998961181,0
59279,-1.70565249156,0
59280,-1.77728622522,0
59281,-1.74878629641,0
59282,-1.3389285679,0
59283,-1.28246038602,0
59284,-1.62785876692,0
59285,-1.17793077176,0
59286,-1.23723100658,0
59287,-1.10166688723,0
59288,-1.14457098328,0
59289,-1.02053996354,0
59290,-1.00095684335,0
59291,-1.34577361907,0
59292,-1.12678033971,0
59293,-1.03405240569,0
59294,-1.19663187098,0
59295,-1.07423636488,0
59296,-1.13190068814,0
59297,-0.780271747026,0
59298,-0.647237953629,0
59299,-0.777445751242,0
59300,-0.895577531685,0
59301,-0.662767917938,0
59302,-0.641640284931,0
59303,-0.758533565989,0
59304,-0.753310426458,0
59305,-0.40005600032,0
59306,-0.287559510685,0
59307,-0.572012042762,0
59308,-0.196237518649,0
59309,-0.564764079225,0
59310,-0.109980933113,0
59311,-0.358168033886,0
59312,-0.226956436537,0
59313,-0.331652761717,0
59314,-0.14978609946,0
59315,-0.0296998861421,0
59316,0.0773147504821,0
59317,-0.198265260179,0
59318,0.173955387265,0
59319,-0.0558254928781,0
59320,-0.037393567742,0
59321,-0.0580503557705,0
59322,0.215915244896,0
59323,0.0215683245864,0
59324,0.051474485045,0
59325,0.0702442328501,0
59326,0.133897555482,0
59327,0.253904643819,0
59328,0.524864818986,0
59329,0.378060128138,0
59330,0.254076909565,0
59331,0.59727405179,0
59332,0.580273158729,0
59333,0.271556567339,0
59334,0.568047860792,0
59335,0.701799932417,0
59336,0.703925294467,0
59337,0.404050001434,0
59338,0.752168716556,0
59339,0.398485879393,0
59340,0.728077902501,0
59341,0.790772956931,0
59342,0.621378788483,0
59343,0.647073593871,0
59344,0.423150302001,0
59345,0.508638975735,0
59346,0.834030696517,0
59347,0.772254584489,0
59348,0.695568138541,0
59349,0.432299364152,0
59350,0.449738978691,0
59351,0.688187367983,0
59352,0.824198793941,0
59353,0.750909392108,0
59354,0.615731668219,0
59355,0.581985622392,0
59356,0.655458541303,0
59357,0.622757325649,0
59358,0.538810255834,0
59359,0.35907468448,0
59360,0.600839725363,0
59361,0.33244915904,0
59362,0.499663855163,0
59363,0.299525485004,0
59364,0.60090647641,0
59365,0.308196929726,0
59366,0.508530719229,0
59367,0.301463791234,0
59368,0.303353771453,0
59369,0.509859949863,0
59370,0.147078927706,0
59371,0.255213658551,0
59372,0.0923103709659,0
59373,0.392871575571,0
59374,0.104000181144,0
59375,-0.00926275684322,0
59376,0.250912450991,0
59377,0.334694324725,0
59378,0.0374761178048,0
59379,0.235781391794,0
59380,0.0317568814162,0
59381,0.186983560874,0
59382,0.115839794605,0
59383,-0.300971347929,0
59384,-0.00606317462314,0
59385,0.0403115222661,0
59386,-0.386032706022,0
59387,-0.428621766992,0
59388,-0.112441211281,0
59389,-0.134753307103,0
59390,-0.447567373837,0
59391,-0.422022873466,0
59392,-0.65857399329,0
59393,-0.639376684895,0
59394,-0.388209332663,0
59395,-0.387719228993,0
59396,-0.561592374469,0
59397,-0.480112199626,0
59398,-0.85366352591,0
59399,-0.5609476267,0
59400,-0.749643802605,0
59401,-0.683921508069,0
59402,-0.469660511807,0
59403,-0.667173293343,0
59404,-0.844338722161,0
59405,-0.994988646252,0
59406,-0.71902478955,0
59407,-1.08605625938,0
59408,-1.01480837955,0
59409,-0.973120924129,0
59410,-0.831454972563,0
59411,-1.08693597196,0
59412,-1.00057214767,0
59413,-1.22048986977,0
59414,-1.32560002509,0
59415,-1.04970353353,0
59416,-1.29783009914,0
59417,-1.51168928762,0
59418,-1.50730350148,0
59419,-1.34136632541,0
59420,-1.22916772257,0
59421,-1.59572918505,0
59422,-1.49665651613,0
59423,-1.72660003718,0
59424,-1.75871263434,0
59425,-1.40872479711,0
59426,-1.47230348109,0
59427,-1.43152337621,0
59428,-1.5034024254,0
59429,-1.53929095806,0
59430,-1.73041482236,0
59431,-1.84774991449,0
59432,-1.85691112432,0
59433,-1.64233725664,0
59434,-2.02224014438,0
59435,-2.04343770748,0
59436,-1.64850425374,0
59437,-1.94057476328,0
59438,-1.99656199697,0
59439,-2.10313007755,0
59440,-2.12859565484,0
59441,-1.72497908659,0
59442,-2.09697741157,0
59443,-2.14017996962,0
59444,-1.85688883205,0
59445,-1.83714485392,0
59446,-1.94774517459,0
59447,-1.81960792712,0
59448,-2.02143443415,0
59449,-2.15928901166,0
59450,-2.03003926598,0
59451,-1.77765859377,0
59452,-2.19375391784,0
59453,-2.04827463589,0
59454,-2.16522391227,0
59455,-1.90604316915,0
59456,-2.16776285955,0
59457,-1.77649603134,0
59458,-1.89401738751,0
59459,-2.04655989238,0
59460,-2.12408142949,0
59461,-1.80706600345,0
59462,-1.68936907012,0
59463,-1.67743788003,0
59464,-1.70122288143,0
59465,-1.72646565346,0
59466,-1.86906637011,0
59467,-1.69788391479,0
59468,-1.57508701571,0
59469,-1.78581649335,0
59470,-1.88500555845,0
59471,-1.56799485313,0
59472,-1.5427496883,0
59473,-1.54289092563,0
59474,-1.69819956724,0
59475,-1.76345648094,0
59476,-1.54326571732,0
59477,-1.51683222256,0
59478,-1.38863344436,0
59479,-1.52429632411,0
59480,-1.59593005777,0
59481,-1.56743012896,0
59482,-1.15757240045,0
59483,-1.10110421857,0
59484,-1.44650259947,0
59485,-0.996574604314,0
59486,-1.05587483913,0
59487,-0.920310719782,0
59488,-0.963214815826,0
59489,-0.839183796086,0
59490,-0.8196006759,0
59491,-1.16441745162,0
59492,-0.945424172264,0
59493,-0.852696238239,0
59494,-1.01527570353,0
59495,-0.892880197431,0
59496,-0.950544520692,0
59497,-0.598915579575,0
59498,-0.465881786179,0
59499,-0.596089583792,0
59500,-0.714221364235,0
59501,-0.481411750488,0
59502,-0.460284117481,0
59503,-0.577177398539,0
59504,-0.571954259007,0
59505,-0.218699832869,0
59506,-0.106203343235,0
59507,-0.390655875312,0
59508,-0.014881351199,0
59509,-0.383407911775,0
59510,0.0713752343373,0
59511,-0.176811866436,0
59512,-0.0456002690866,0
59513,-0.150296594267,0
59514,0.0315700679899,0
59515,0.151656281308,0
59516,0.258670917932,0
59517,-0.0169090927291,0
59518,0.355311554715,0
59519,0.125530674572,0
59520,0.143962599708,0
59521,0.12330581168,0
59522,0.397271412347,0
59523,0.202924492037,0
59524,0.232830652495,0
59525,0.2516004003,0
59526,0.315253722933,0
59527,0.43526081127,0
59528,0.706220986436,0
59529,0.559416295589,0
59530,0.435433077015,0
59531,0.77863021924,0
59532,0.761629326179,0
59533,0.452912734789,0
59534,0.749404028242,0
59535,0.883156099868,0
59536,0.885281461918,0
59537,0.585406168884,0
59538,0.933524884006,0
59539,0.579842046844,0
59540,0.909434069952,0
59541,0.972129124382,0
59542,0.802734955933,0
59543,0.828429761321,0
59544,0.604506469451,0
59545,0.689995143185,0
59546,1.01538686397,0
59547,0.953610751939,0
59548,0.876924305991,0
59549,0.613655531602,0
59550,0.631095146141,0
59551,0.869543535433,0
59552,1.00555496139,0
59553,0.932265559558,0
59554,0.797087835669,0
59555,0.763341789843,0
59556,0.836814708753,0
59557,0.8041134931,0
59558,0.720166423284,0
59559,0.54043085193,0
59560,0.782195892814,0
59561,0.51380532649,0
59562,0.681020022613,0
59563,0.480881652454,0
59564,0.782262643861,0
59565,0.489553097177,0
59566,0.689886886679,0
59567,0.482819958684,0
59568,0.484709938903,0
59569,0.691216117313,0
59570,0.328435095156,0
59571,0.436569826001,0
59572,0.273666538416,0
59573,0.574227743022,0
59574,0.285356348595,0
59575,0.172093410607,0
59576,0.432268618441,0
59577,0.516050492176,0
59578,0.218832285255,0
59579,0.417137559244,0
59580,0.213113048867,0
59581,0.368339728324,0
59582,0.297195962055,0
59583,-0.119615180478,0
59584,0.175292992827,0
59585,0.221667689716,0
59586,-0.204676538572,0
59587,-0.247265599542,0
59588,0.0689149561696,0
59589,0.0466028603475,0
59590,-0.266211206386,0
59591,-0.240666706016,0
59592,-0.47721782584,0
59593,-0.458020517444,0
59594,-0.206853165213,0
59595,-0.206363061543,0
59596,-0.380236207019,0
59597,-0.298756032175,0
59598,-0.67230735846,0
59599,-0.37959145925,0
59600,-0.572362865159,0
59601,-0.506640570623,0
59602,-0.292379574361,0
59603,-0.489892355897,0
59604,-0.667057784715,0
59605,-0.817707708806,0
59606,-0.541743852103,0
59607,-0.908775321936,0
59608,-0.837527442104,0
59609,-0.795839986683,0
59610,-0.654174035117,0
59611,-0.90965503451,0
59612,-0.823291210227,0
59613,-1.04320893232,0
59614,-1.14831908765,0
59615,-0.872422596085,0
59616,-1.1205491617,0
59617,-1.33440835017,0
59618,-1.33002256403,0
59619,-1.16408538796,0
59620,-1.05188678512,0
59621,-1.4184482476,0
59622,-1.31937557869,0
59623,-1.54931909974,0
59624,-1.58143169689,0
59625,-1.23144385966,0
59626,-1.29502254364,0
59627,-1.25424243876,0
59628,-1.32612148796,0
59629,-1.36201002061,0
59630,-1.55313388492,0
59631,-1.67046897705,0
59632,-1.67963018687,0
59633,-1.46505631919,0
59634,-1.84495920693,0
59635,-1.86615677003,0
59636,-1.47122331629,0
59637,-1.76329382584,0
59638,-1.81928105952,0
59639,-1.9258491401,0
59640,-1.9513147174,0
59641,-1.54769814914,0
59642,-1.91969647412,0
59643,-1.96289903217,0
59644,-1.6796078946,0
59645,-1.65986391647,0
59646,-1.77046423715,0
59647,-1.64232698967,0
59648,-1.8441534967,0
59649,-1.98200807422,0
59650,-1.85275832853,0
59651,-1.60037765632,0
59652,-2.01647298039,0
59653,-1.87099369845,0
59654,-1.98794297483,0
59655,-1.72876223171,0
59656,-1.9904819221,0
59657,-1.59921509389,0
59658,-1.71673645006,0
59659,-1.86927895493,0
59660,-1.94680049204,0
59661,-1.62978506601,0
59662,-1.51208813268,0
59663,-1.50015694258,0
59664,-1.52394194399,0
59665,-1.54918471602,0
59666,-1.69178543266,0
59667,-1.52060297735,0
59668,-1.39780607826,0
59669,-1.6085355559,0
59670,-1.707724621,0
59671,-1.39071391569,0
59672,-1.36546875085,0
59673,-1.36560998818,0
59674,-1.52091862979,0
59675,-1.5861755435,0
59676,-1.36598477987,0
59677,-1.33955128511,0
59678,-1.21135250691,0
59679,-1.34701538666,0
59680,-1.41864912032,0
59681,-1.39014919152,0
59682,-0.980291463002,0
59683,-0.92382328112,0
59684,-1.26922166203,0
59685,-0.819293666868,0
59686,-0.878593901682,0
59687,-0.743029782336,0
59688,-0.78593387838,0
59689,-0.66190285864,0
59690,-0.642319738454,0
59691,-0.987136514173,0
59692,-0.768143234818,0
59693,-0.675415300793,0
59694,-0.837994766086,0
59695,-0.715599259985,0
59696,-0.773263583246,0
59697,-0.421634642129,0
59698,-0.288600848733,0
59699,-0.418808646345,0
59700,-0.536940426789,0
59701,-0.304130813042,0
59702,-0.283003180035,0
59703,-0.399896461093,0
59704,-0.394673321561,0
59705,-0.0414188954234,0
59706,0.0710775942109,0
59707,-0.213374937866,0
59708,0.162399586247,0
59709,-0.206126974329,0
59710,0.248656171783,0
59711,0.000469071010363,0
59712,0.131680668359,0
59713,0.0269843431793,0
59714,0.208851005436,0
59715,0.328937218754,0
59716,0.435951855379,0
59717,0.160371844717,0
59718,0.532592492161,0
59719,0.302811612018,0
59720,0.321243537154,0
59721,0.300586749126,0
59722,0.574552349793,0
59723,0.380205429483,0
59724,0.410111589941,0
59725,0.428881337746,0
59726,0.492534660379,0
59727,0.612541748716,0
59728,0.883501923882,0
59729,0.736697233035,0
59730,0.612714014461,0
59731,0.955911156686,0
59732,0.938910263625,0
59733,0.630193672235,0
59734,0.926684965688,0
59735,1.06043703731,0
59736,1.06256239936,0
59737,0.76268710633,0
59738,1.11080582145,0
59739,0.75712298429,0
59740,1.0867150074,0
59741,1.14941006183,0
59742,0.980015893379,0
59743,1.00571069877,0
59744,0.781787406897,0
59745,0.867276080631,0
59746,1.19266780141,0
59747,1.13089168939,0
59748,1.05420524344,0
59749,0.790936469048,0
59750,0.808376083587,0
59751,1.04682447288,0
59752,1.18283589884,0
59753,1.109546497,0
59754,0.974368773115,0
59755,0.940622727289,0
59756,1.0140956462,0
59757,0.981394430546,0
59758,0.89744736073,0
59759,0.717711789376,0
59760,0.95947683026,0
59761,0.691086263936,0
59762,0.858300960059,0
59763,0.6581625899,0
59764,0.959543581307,0
59765,0.666834034623,0
59766,0.867167824125,0
59767,0.66010089613,0
59768,0.661990876349,0
59769,0.868497054759,0
59770,0.505716032602,0
59771,0.613850763447,0
59772,0.450947475862,0
59773,0.751508680468,0
59774,0.462637286041,0
59775,0.349374348053,0
59776,0.609549555887,0
59777,0.693331429622,0
59778,0.396113222701,0
59779,0.59441849669,0
59780,0.390393986313,0
59781,0.54562066577,0
59782,0.474476899501,0
59783,0.0576657569676,0
59784,0.352573930273,0
59785,0.398948627162,0
59786,-0.0273956011256,0
59787,-0.069984662096,0
59788,0.246195893616,0
59789,0.223883797794,0
59790,-0.0889302689402,0
59791,-0.0633857685698,0
59792,-0.299936888394,0
59793,-0.280739579998,0
59794,-0.0295722277667,0
59795,-0.0290821240971,0
59796,-0.202955269573,0
59797,-0.121475094729,0
59798,-0.495026421014,0
59799,-0.202310521804,0
59800,-0.759623791182,0
59801,-0.693901496646,0
59802,-0.479640500384,0
59803,-0.67715328192,0
59804,-0.854318710738,0
59805,-1.00496863483,0
59806,-0.729004778126,0
59807,-1.09603624796,0
59808,-1.02478836813,0
59809,-0.983100912705,0
59810,-0.84143496114,0
59811,-1.09691596053,0
59812,-1.01055213625,0
59813,-1.23046985835,0
59814,-1.33558001367,0
59815,-1.05968352211,0
59816,-1.30781008772,0
59817,-1.5216692762,0
59818,-1.51728349005,0
59819,-1.35134631398,0
59820,-1.23914771115,0
59821,-1.60570917363,0
59822,-1.50663650471,0
59823,-1.73658002576,0
59824,-1.76869262292,0
59825,-1.41870478569,0
59826,-1.48228346966,0
59827,-1.44150336479,0
59828,-1.51338241398,0
59829,-1.54927094664,0
59830,-1.74039481094,0
59831,-1.85772990307,0
59832,-1.86689111289,0
59833,-1.65231724522,0
59834,-2.03222013295,0
59835,-2.05341769606,0
59836,-1.65848424232,0
59837,-1.95055475186,0
59838,-2.00654198555,0
59839,-2.11311006612,0
59840,-2.13857564342,0
59841,-1.73495907517,0
59842,-2.10695740014,0
59843,-2.15015995819,0
59844,-1.86686882063,0
59845,-1.84712484249,0
59846,-1.95772516317,0
59847,-1.8295879157,0
59848,-2.03141442273,0
59849,-2.16926900024,0
59850,-2.04001925455,0
59851,-1.78763858235,0
59852,-2.20373390642,0
59853,-2.05825462447,0
59854,-2.17520390085,0
59855,-1.91602315773,0
59856,-2.17774284812,0
59857,-1.78647601992,0
59858,-1.90399737609,0
59859,-2.05653988096,0
59860,-2.13406141806,0
59861,-1.81704599203,0
59862,-1.6993490587,0
59863,-1.68741786861,0
59864,-1.71120287001,0
59865,-1.73644564204,0
59866,-1.87904635869,0
59867,-1.70786390337,0
59868,-1.58506700428,0
59869,-1.79579648193,0
59870,-1.89498554702,0
59871,-1.57797484171,0
59872,-1.55272967688,0
59873,-1.5528709142,0
59874,-1.70817955581,0
59875,-1.77343646952,0
59876,-1.55324570589,0
59877,-1.52681221113,0
59878,-1.39861343294,0
59879,-1.53427631269,0
59880,-1.60591004635,0
59881,-1.57741011754,0
59882,-1.16755238902,0
59883,-1.11108420714,0
59884,-1.45648258805,0
59885,-1.00655459289,0
59886,-1.06585482771,0
59887,-0.930290708358,0
59888,-0.973194804403,0
59889,-0.849163784663,0
59890,-0.829580664477,0
59891,-1.1743974402,0
59892,-0.955404160841,0
59893,-0.862676226816,0
59894,-1.02525569211,0
59895,-0.902860186007,0
59896,-0.960524509268,0
59897,-0.608895568152,0
59898,-0.475861774755,0
59899,-0.606069572368,0
59900,-0.724201352812,0
59901,-0.491391739064,0
59902,-0.470264106058,0
59903,-0.587157387116,0
59904,-0.581934247584,0
59905,-0.228679821446,0
59906,-0.116183331812,0
59907,-0.400635863889,0
59908,-0.0248613397757,0
59909,-0.393387900352,0
59910,0.0613952457606,0
59911,-0.186791855012,0
59912,-0.0555802576633,0
59913,-0.160276582843,0
59914,0.0215900794132,0
59915,0.141676292732,0
59916,0.248690929356,0
59917,-0.0268890813058,0
59918,0.345331566139,0
59919,0.115550685995,0
59920,0.133982611132,0
59921,0.113325823103,0
59922,0.38729142377,0
59923,0.19294450346,0
59924,0.222850663919,0
59925,0.241620411724,0
59926,0.305273734356,0
59927,0.425280822693,0
59928,0.69624099786,0
59929,0.549436307012,0
59930,0.425453088439,0
59931,0.768650230664,0
59932,0.751649337603,0
59933,0.442932746212,0
59934,0.739424039665,0
59935,0.873176111291,0
59936,0.875301473341,0
59937,0.575426180307,0
59938,0.923544895429,0
59939,0.569862058267,0
59940,0.899454081375,0
59941,0.962149135805,0
59942,0.792754967356,0
59943,0.818449772745,0
59944,0.594526480874,0
59945,0.680015154608,0
59946,1.00540687539,0
59947,0.943630763363,0
59948,0.866944317415,0
59949,0.603675543026,0
59950,0.621115157565,0
59951,0.859563546857,0
59952,0.995574972815,0
59953,0.922285570981,0
59954,0.787107847092,0
59955,0.753361801266,0
59956,0.826834720176,0
59957,0.794133504523,0
59958,0.710186434707,0
59959,0.530450863354,0
59960,0.772215904237,0
59961,0.503825337914,0
59962,0.671040034036,0
59963,0.470901663878,0
59964,0.772282655284,0
59965,0.4795731086,0
59966,0.679906898103,0
59967,0.472839970107,0
59968,0.474729950327,0
59969,0.681236128737,0
59970,0.318455106579,0
59971,0.426589837424,0
59972,0.263686549839,0
59973,0.564247754445,0
59974,0.275376360018,0
59975,0.16211342203,0
59976,0.422288629864,0
59977,0.506070503599,0
59978,0.208852296678,0
59979,0.407157570667,0
59980,0.20313306029,0
59981,0.358359739747,0
59982,0.287215973478,0
59983,-0.129595169055,0
59984,0.16531300425,0
59985,0.21168770114,0
59986,-0.214656527148,0
59987,-0.257245588119,0
59988,0.0589349675929,0
59989,0.0366228717707,0
59990,-0.276191194963,0
59991,-0.250646694593,0
59992,-0.487197814416,0
59993,-0.468000506021,0
59994,-0.21683315379,0
59995,-0.21634305012,0
59996,-0.390216195595,0
59997,-0.308736020752,0
59998,-0.682287347036,0
59999,-0.389571447827,0
60000,-0.737770635492,0
60001,-0.672048340956,0
60002,-0.457787344694,0
60003,-0.65530012623,0
60004,-0.832465555048,0
60005,-0.983115479139,0
60006,-0.707151622437,0
60007,-1.07418309227,0
60008,-1.00293521244,0
60009,-0.961247757016,0
60010,-0.81958180545,0
60011,-1.07506280484,0
60012,-0.98869898056,0
60013,-1.20861670266,0
60014,-1.31372685798,0
60015,-1.03783036642,0
60016,-1.28595693203,0
60017,-1.49981612051,0
60018,-1.49543033436,0
60019,-1.32949315829,0
60020,-1.21729455546,0
60021,-1.58385601794,0
60022,-1.48478334902,0
60023,-1.71472687007,0
60024,-1.74683946723,0
60025,-1.39685163,0
60026,-1.46043031398,0
60027,-1.4196502091,0
60028,-1.49152925829,0
60029,-1.52741779095,0
60030,-1.71854165525,0
60031,-1.83587674738,0
60032,-1.8450379572,0
60033,-1.63046408953,0
60034,-2.01036697727,0
60035,-2.03156454037,0
60036,-1.63663108663,0
60037,-1.92870159617,0
60038,-1.98468882986,0
60039,-2.09125691043,0
60040,-2.11672248773,0
60041,-1.71310591948,0
60042,-2.08510424445,0
60043,-2.1283068025,0
60044,-1.84501566494,0
60045,-1.82527168681,0
60046,-1.93587200748,0
60047,-1.80773476001,0
60048,-2.00956126704,0
60049,-2.14741584455,0
60050,-2.01816609886,0
60051,-1.76578542666,0
60052,-2.18188075073,0
60053,-2.03640146878,0
60054,-2.15335074516,0
60055,-1.89417000204,0
60056,-2.15588969243,0
60057,-1.76462286423,0
60058,-1.8821442204,0
60059,-2.03468672527,0
60060,-2.11220826237,0
60061,-1.79519283634,0
60062,-1.67749590301,0
60063,-1.66556471292,0
60064,-1.68934971432,0
60065,-1.71459248635,0
60066,-1.857193203,0
60067,-1.68601074768,0
60068,-1.56321384859,0
60069,-1.77394332624,0
60070,-1.87313239133,0
60071,-1.55612168602,0
60072,-1.53087652119,0
60073,-1.53101775851,0
