timestamp,value,is_anomaly
60074,-1.68632640012,0
60075,-1.75158331383,0
60076,-1.5313925502,0
60077,-1.50495905544,0
60078,-1.37676027725,0
60079,-1.512423157,0
60080,-1.58405689066,0
60081,-1.55555696185,0
60082,-1.14569923334,0
60083,-1.08923105145,0
60084,-1.43462943236,0
60085,-0.984701437201,0
60086,-1.04400167202,0
60087,-0.908437552669,0
60088,-0.951341648713,0
60089,-0.827310628974,0
60090,-0.807727508787,0
60091,-1.15254428451,0
60092,-0.933551005151,0
60093,-0.840823071126,0
60094,-1.00340253642,0
60095,-0.881007030318,0
60096,-0.938671353579,0
60097,-0.587042412462,0
60098,-0.454008619066,0
60099,-0.584216416679,0
60100,-0.702348197122,0
60101,-0.469538583375,0
60102,-0.448410950368,0
60103,-0.565304231426,0
60104,-0.560081091894,0
60105,-0.206826665757,0
60106,-0.0943301761222,0
60107,-0.378782708199,0
60108,-0.0030081840861,0
60109,-0.371534744662,0
60110,0.0832484014502,0
60111,-0.164938699323,0
60112,-0.0337271019737,0
60113,-0.138423427154,0
60114,0.0434432351029,0
60115,0.163529448421,0
60116,0.270544085045,0
60117,-0.00503592561615,0
60118,0.367184721828,0
60119,0.137403841685,0
60120,0.155835766821,0
60121,0.135178978793,0
60122,0.40914457946,0
60123,0.21479765915,0
60124,0.244703819608,0
60125,0.263473567413,0
60126,0.327126890045,0
60127,0.447133978383,0
60128,0.718094153549,0
60129,0.571289462701,0
60130,0.447306244128,0
60131,0.790503386353,0
60132,0.773502493292,0
60133,0.464785901902,0
60134,0.761277195355,0
60135,0.895029266981,0
60136,0.897154629031,0
60137,0.597279335997,0
60138,0.945398051119,0
60139,0.591715213957,0
60140,0.921307237064,0
60141,0.984002291495,0
60142,0.814608123046,0
60143,0.840302928434,0
60144,0.616379636564,0
60145,0.701868310298,0
60146,1.02726003108,0
60147,0.965483919052,0
60148,0.888797473104,0
60149,0.625528698715,0
60150,0.642968313254,0
60151,0.881416702546,0
60152,1.0174281285,0
60153,0.944138726671,0
60154,0.808961002782,0
60155,0.775214956956,0
60156,0.848687875866,0
60157,0.815986660212,0
60158,0.732039590397,0
60159,0.552304019043,0
60160,0.794069059927,0
60161,0.525678493603,0
60162,0.692893189726,0
60163,0.492754819567,0
60164,0.794135810974,0
60165,0.501426264289,0
60166,0.701760053792,0
60167,0.494693125797,0
60168,0.496583106016,0
60169,0.703089284426,0
60170,0.340308262269,0
60171,0.448442993114,0
60172,0.285539705529,0
60173,0.586100910134,0
60174,0.297229515708,0
60175,0.18396657772,0
60176,0.444141785554,0
60177,0.527923659289,0
60178,0.230705452368,0
60179,0.429010726357,0
60180,0.224986215979,0
60181,0.380212895437,0
60182,0.309069129168,0
60183,-0.107742013365,0
60184,0.18716615994,0
60185,0.233540856829,0
60186,-0.192803371459,0
60187,-0.235392432429,0
60188,0.0807881232826,0
60189,0.0584760274604,0
60190,-0.254338039273,0
60191,-0.228793538903,0
60192,-0.465344658727,0
60193,-0.446147350331,0
60194,-0.1949799981,0
60195,-0.19448989443,0
60196,-0.368363039906,0
60197,-0.286882865062,0
60198,-0.660434191347,0
60199,-0.367718292137,0
60200,-0.815209253859,0
60201,-0.749486959323,0
60202,-0.535225963061,0
60203,-0.732738744597,0
60204,-0.909904173415,0
60205,-1.06055409751,0
60206,-0.784590240803,0
60207,-1.15162171064,0
60208,-1.0803738308,0
60209,-1.03868637538,0
60210,-0.897020423817,0
60211,-1.15250142321,0
60212,-1.06613759893,0
60213,-1.28605532102,0
60214,-1.39116547635,0
60215,-1.11526898478,0
60216,-1.3633955504,0
60217,-1.57725473887,0
60218,-1.57286895273,0
60219,-1.40693177666,0
60220,-1.29473317382,0
60221,-1.6612946363,0
60222,-1.56222196739,0
60223,-1.79216548844,0
60224,-1.82427808559,0
60225,-1.47429024836,0
60226,-1.53786893234,0
60227,-1.49708882746,0
60228,-1.56896787666,0
60229,-1.60485640931,0
60230,-1.79598027362,0
60231,-1.91331536575,0
60232,-1.92247657557,0
60233,-1.70790270789,0
60234,-2.08780559563,0
60235,-2.10900315873,0
60236,-1.71406970499,0
60237,-2.00614021454,0
60238,-2.06212744822,0
60239,-2.1686955288,0
60240,-2.1941611061,0
60241,-1.79054453784,0
60242,-2.16254286282,0
60243,-2.20574542087,0
60244,-1.9224542833,0
60245,-1.90271030517,0
60246,-2.01331062585,0
60247,-1.88517337837,0
60248,-2.0869998854,0
60249,-2.22485446292,0
60250,-2.09560471723,0
60251,-1.84322404502,0
60252,-2.25931936909,0
60253,-2.11384008715,0
60254,-2.23078936353,0
60255,-1.97160862041,0
60256,-2.2333283108,0
60257,-1.84206148259,0
60258,-1.95958283876,0
60259,-2.11212534363,0
60260,-2.18964688074,0
60261,-1.87263145471,0
60262,-1.75493452138,0
60263,-1.74300333128,0
60264,-1.76678833269,0
60265,-1.79203110472,0
60266,-1.93463182136,0
60267,-1.76344936605,0
60268,-1.64065246696,0
60269,-1.8513819446,0
60270,-1.9505710097,0
60271,-1.63356030439,0
60272,-1.60831513955,0
60273,-1.60845637688,0
60274,-1.76376501849,0
60275,-1.8290219322,0
60276,-1.60883116857,0
60277,-1.58239767381,0
60278,-1.45419889561,0
60279,-1.58986177536,0
60280,-1.66149550902,0
60281,-1.63299558022,0
60282,-1.2231378517,0
60283,-1.16666966982,0
60284,-1.51206805073,0
60285,-1.06214005557,0
60286,-1.12144029038,0
60287,-0.985876171036,0
60288,-1.02878026708,0
60289,-0.90474924734,0
60290,-0.885166127154,0
60291,-1.22998290287,0
60292,-1.01098962352,0
60293,-0.918261689493,0
60294,-1.08084115479,0
60295,-0.958445648685,0
60296,-1.01610997195,0
60297,-0.664481030829,0
60298,-0.531447237433,0
60299,-0.661655035045,0
60300,-0.779786815489,0
60301,-0.546977201742,0
60302,-0.525849568735,0
60303,-0.642742849793,0
60304,-0.637519710261,0
60305,-0.284265284123,0
60306,-0.171768794489,0
60307,-0.456221326566,0
60308,-0.080446802453,0
60309,-0.448973363029,0
60310,0.0058097830833,0
60311,-0.24237731769,0
60312,-0.111165720341,0
60313,-0.215862045521,0
60314,-0.033995383264,0
60315,0.0860908300543,0
60316,0.193105466678,0
60317,-0.0824745439831,0
60318,0.289746103461,0
60319,0.0599652233182,0
60320,0.0783971484543,0
60321,0.0577403604259,0
60322,0.331705961093,0
60323,0.137359040783,0
60324,0.167265201241,0
60325,0.186034949046,0
60326,0.249688271679,0
60327,0.369695360016,0
60328,0.640655535182,0
60329,0.493850844335,0
60330,0.369867625761,0
60331,0.713064767986,0
60332,0.696063874925,0
60333,0.387347283535,0
60334,0.683838576988,0
60335,0.817590648614,0
60336,0.819716010664,0
60337,0.51984071763,0
60338,0.867959432752,0
60339,0.51427659559,0
60340,0.843868618698,0
60341,0.906563673128,0
60342,0.737169504679,0
60343,0.762864310068,0
60344,0.538941018197,0
60345,0.624429691931,0
60346,0.949821412713,0
60347,0.888045300685,0
60348,0.811358854738,0
60349,0.548090080348,0
60350,0.565529694887,0
60351,0.803978084179,0
60352,0.939989510137,0
60353,0.866700108304,0
60354,0.731522384415,0
60355,0.697776338589,0
60356,0.771249257499,0
60357,0.738548041846,0
60358,0.65460097203,0
60359,0.474865400676,0
60360,0.71663044156,0
60361,0.448239875236,0
60362,0.615454571359,0
60363,0.4153162012,0
60364,0.716697192607,0
60365,0.423987645923,0
60366,0.624321435425,0
60367,0.41725450743,0
60368,0.419144487649,0
60369,0.625650666059,0
60370,0.262869643902,0
60371,0.371004374747,0
60372,0.208101087162,0
60373,0.508662291768,0
60374,0.219790897341,0
60375,0.106527959353,0
60376,0.366703167187,0
60377,0.450485040922,0
60378,0.153266834001,0
60379,0.35157210799,0
60380,0.147547597613,0
60381,0.30277427707,0
60382,0.231630510801,0
60383,-0.185180631732,0
60384,0.109727541573,0
60385,0.156102238462,0
60386,-0.270241989826,0
60387,-0.312831050796,0
60388,0.00334950491566,0
60389,-0.0189625909065,0
60390,-0.33177665764,0
60391,-0.30623215727,0
60392,-0.542783277094,0
60393,-0.523585968698,0
60394,-0.272418616467,0
60395,-0.271928512797,0
60396,-0.445801658273,0
60397,-0.364321483429,0
60398,-0.737872809714,0
60399,-0.445156910504,0
60400,-0.679275226841,0
60401,-0.613552932305,0
60402,-0.399291936043,0
60403,-0.596804717579,0
60404,-0.773970146397,0
60405,-0.924620070488,0
60406,-0.648656213785,0
60407,-1.01568768362,0
60408,-0.944439803786,0
60409,-0.902752348364,0
60410,-0.761086396799,0
60411,-1.01656739619,0
60412,-0.930203571908,0
60413,-1.150121294,0
60414,-1.25523144933,0
60415,-0.979334957766,0
60416,-1.22746152338,0
60417,-1.44132071186,0
60418,-1.43693492571,0
60419,-1.27099774964,0
60420,-1.15879914681,0
60421,-1.52536060928,0
60422,-1.42628794037,0
60423,-1.65623146142,0
60424,-1.68834405857,0
60425,-1.33835622135,0
60426,-1.40193490532,0
60427,-1.36115480045,0
60428,-1.43303384964,0
60429,-1.46892238229,0
60430,-1.6600462466,0
60431,-1.77738133873,0
60432,-1.78654254855,0
60433,-1.57196868087,0
60434,-1.95187156861,0
60435,-1.97306913172,0
60436,-1.57813567798,0
60437,-1.87020618752,0
60438,-1.92619342121,0
60439,-2.03276150178,0
60440,-2.05822707908,0
60441,-1.65461051083,0
60442,-2.0266088358,0
60443,-2.06981139385,0
60444,-1.78652025628,0
60445,-1.76677627815,0
60446,-1.87737659883,0
60447,-1.74923935136,0
60448,-1.95106585839,0
60449,-2.0889204359,0
60450,-1.95967069021,0
60451,-1.70729001801,0
60452,-2.12338534208,0
60453,-1.97790606013,0
60454,-2.09485533651,0
60455,-1.83567459339,0
60456,-2.09739428378,0
60457,-1.70612745558,0
60458,-1.82364881175,0
60459,-1.97619131662,0
60460,-2.05371285372,0
60461,-1.73669742769,0
60462,-1.61900049436,0
60463,-1.60706930426,0
60464,-1.63085430567,0
60465,-1.6560970777,0
60466,-1.79869779434,0
60467,-1.62751533903,0
60468,-1.50471843994,0
60469,-1.71544791759,0
60470,-1.81463698268,0
60471,-1.49762627737,0
60472,-1.47238111253,0
60473,-1.47252234986,0
60474,-1.62783099147,0
60475,-1.69308790518,0
60476,-1.47289714155,0
60477,-1.44646364679,0
60478,-1.31826486859,0
60479,-1.45392774835,0
60480,-1.525561482,0
60481,-1.4970615532,0
60482,-1.08720382468,0
60483,-1.0307356428,0
60484,-1.37613402371,0
60485,-0.926206028549,0
60486,-0.985506263364,0
60487,-0.849942144017,0
60488,-0.892846240062,0
60489,-0.768815220322,0
60490,-0.749232100135,0
60491,-1.09404887586,0
60492,-0.8750555965,0
60493,-0.782327662474,0
60494,-0.944907127767,0
60495,-0.822511621666,0
60496,-0.880175944927,0
60497,-0.528547003811,0
60498,-0.395513210414,0
60499,-0.525721008027,0
60500,-0.643852788471,0
60501,-0.411043174723,0
60502,-0.389915541716,0
60503,-0.506808822775,0
60504,-0.501585683243,0
60505,-0.148331257105,0
60506,-0.0358347674707,0
60507,-0.320287299547,0
60508,0.0554872245654,0
60509,-0.313039336011,0
60510,0.141743810102,0
60511,-0.106443290671,0
60512,0.0247683066778,0
60513,-0.0799280185023,0
60514,0.101938643754,0
60515,0.222024857073,0
60516,0.329039493697,0
60517,0.0534594830353,0
60518,0.42568013048,0
60519,0.195899250337,0
60520,0.214331175473,0
60521,0.193674387444,0
60522,0.467639988111,0
60523,0.273293067801,0
60524,0.30319922826,0
60525,0.321968976065,0
60526,0.385622298697,0
60527,0.505629387034,0
60528,0.776589562201,0
60529,0.629784871353,0
60530,0.50580165278,0
60531,0.848998795005,0
60532,0.831997901944,0
60533,0.523281310553,0
60534,0.819772604006,0
60535,0.953524675632,0
60536,0.955650037682,0
60537,0.655774744648,0
60538,1.00389345977,0
60539,0.650210622608,0
60540,0.979802645716,0
60541,1.04249770015,0
60542,0.873103531697,0
60543,0.898798337086,0
60544,0.674875045215,0
60545,0.760363718949,0
60546,1.08575543973,0
60547,1.0239793277,0
60548,0.947292881756,0
60549,0.684024107367,0
60550,0.701463721906,0
60551,0.939912111198,0
60552,1.07592353716,0
60553,1.00263413532,0
60554,0.867456411433,0
60555,0.833710365607,0
60556,0.907183284517,0
60557,0.874482068864,0
60558,0.790534999048,0
60559,0.610799427695,0
60560,0.852564468578,0
60561,0.584173902255,0
60562,0.751388598377,0
60563,0.551250228219,0
60564,0.852631219625,0
60565,0.559921672941,0
60566,0.760255462444,0
60567,0.553188534449,0
60568,0.555078514668,0
60569,0.761584693078,0
60570,0.39880367092,0
60571,0.506938401765,0
60572,0.344035114181,0
60573,0.644596318786,0
60574,0.355724924359,0
60575,0.242461986371,0
60576,0.502637194205,0
60577,0.58641906794,0
60578,0.289200861019,0
60579,0.487506135009,0
60580,0.283481624631,0
60581,0.438708304088,0
60582,0.36756453782,0
60583,-0.049246604714,0
60584,0.245661568592,0
60585,0.292036265481,0
60586,-0.134307962807,0
60587,-0.176897023778,0
60588,0.139283531934,0
60589,0.116971436112,0
60590,-0.195842630622,0
60591,-0.170298130251,0
60592,-0.406849250075,0
60593,-0.38765194168,0
60594,-0.136484589448,0
60595,-0.135994485779,0
60596,-0.309867631254,0
60597,-0.228387456411,0
60598,-0.601938782695,0
60599,-0.309222883486,0
60600,-0.700284612442,0
60601,-0.634562317905,0
60602,-0.420301321644,0
60603,-0.617814103179,0
60604,-0.794979531998,0
60605,-0.945629456088,0
60606,-0.669665599386,0
60607,-1.03669706922,0
60608,-0.965449189386,0
60609,-0.923761733965,0
60610,-0.782095782399,0
60611,-1.03757678179,0
60612,-0.951212957509,0
60613,-1.1711306796,0
60614,-1.27624083493,0
60615,-1.00034434337,0
60616,-1.24847090898,0
60617,-1.46233009746,0
60618,-1.45794431131,0
60619,-1.29200713524,0
60620,-1.17980853241,0
60621,-1.54636999489,0
60622,-1.44729732597,0
60623,-1.67724084702,0
60624,-1.70935344417,0
60625,-1.35936560695,0
60626,-1.42294429092,0
60627,-1.38216418605,0
60628,-1.45404323524,0
60629,-1.4899317679,0
60630,-1.6810556322,0
60631,-1.79839072433,0
60632,-1.80755193415,0
60633,-1.59297806648,0
60634,-1.97288095421,0
60635,-1.99407851732,0
60636,-1.59914506358,0
60637,-1.89121557312,0
60638,-1.94720280681,0
60639,-2.05377088738,0
60640,-2.07923646468,0
60641,-1.67561989643,0
60642,-2.0476182214,0
60643,-2.09082077945,0
60644,-1.80752964188,0
60645,-1.78778566375,0
60646,-1.89838598443,0
60647,-1.77024873696,0
60648,-1.97207524399,0
60649,-2.1099298215,0
60650,-1.98068007581,0
60651,-1.72829940361,0
60652,-2.14439472768,0
60653,-1.99891544573,0
60654,-2.11586472211,0
60655,-1.85668397899,0
60656,-2.11840366938,0
60657,-1.72713684118,0
60658,-1.84465819735,0
60659,-1.99720070222,0
60660,-2.07472223932,0
60661,-1.75770681329,0
60662,-1.64000987996,0
60663,-1.62807868987,0
60664,-1.65186369127,0
60665,-1.6771064633,0
60666,-1.81970717994,0
60667,-1.64852472463,0
60668,-1.52572782554,0
60669,-1.73645730319,0
60670,-1.83564636828,0
60671,-1.51863566297,0
60672,-1.49339049814,0
60673,-1.49353173546,0
60674,-1.64884037707,0
60675,-1.71409729078,0
60676,-1.49390652715,0
60677,-1.46747303239,0
60678,-1.3392742542,0
60679,-1.47493713395,0
60680,-1.54657086761,0
60681,-1.5180709388,0
60682,-1.10821321028,0
60683,-1.0517450284,0
60684,-1.39714340931,0
60685,-0.94721541415,0
60686,-1.00651564896,0
60687,-0.870951529618,0
60688,-0.913855625663,0
60689,-0.789824605923,0
60690,-0.770241485736,0
60691,-1.11505826146,0
60692,-0.8960649821,0
60693,-0.803337048075,0
60694,-0.965916513368,0
60695,-0.843521007267,0
60696,-0.901185330528,0
60697,-0.549556389411,0
60698,-0.416522596015,0
60699,-0.546730393628,0
60700,-0.664862174071,0
60701,-0.432052560324,0
60702,-0.410924927317,0
60703,-0.527818208375,0
60704,-0.522595068843,0
60705,-0.169340642706,0
60706,-0.0568441530714,0
60707,-0.341296685148,0
60708,0.0344778389647,0
60709,-0.334048721611,0
60710,0.120734424501,0
60711,-0.127452676272,0
60712,0.00375892107711,0
60713,-0.100937404103,0
60714,0.0809292581537,0
60715,0.201015471472,0
60716,0.308030108096,0
60717,0.0324500974346,0
60718,0.404670744879,0
60719,0.174889864736,0
60720,0.193321789872,0
60721,0.172665001844,0
60722,0.44663060251,0
60723,0.2522836822,0
60724,0.282189842659,0
60725,0.300959590464,0
60726,0.364612913096,0
60727,0.484620001433,0
60728,0.7555801766,0
60729,0.608775485752,0
60730,0.484792267179,0
60731,0.827989409404,0
60732,0.810988516343,0
60733,0.502271924953,0
60734,0.798763218406,0
60735,0.932515290031,0
60736,0.934640652081,0
60737,0.634765359048,0
60738,0.98288407417,0
60739,0.629201237007,0
60740,0.958793260115,0
60741,1.02148831455,0
60742,0.852094146097,0
60743,0.877788951485,0
60744,0.653865659615,0
60745,0.739354333349,0
60746,1.06474605413,0
60747,1.0029699421,0
60748,0.926283496155,0
60749,0.663014721766,0
60750,0.680454336305,0
60751,0.918902725597,0
60752,1.05491415156,0
60753,0.981624749722,0
60754,0.846447025833,0
60755,0.812700980007,0
60756,0.886173898917,0
60757,0.853472683263,0
60758,0.769525613448,0
60759,0.589790042094,0
60760,0.831555082978,0
60761,0.563164516654,0
60762,0.759864609574,1
60763,0.727853306924,1
60764,0.693587942324,1
60765,0.657129536655,1
60766,0.618543016234,1
60767,0.577897097197,1
60768,0.535264163123,1
60769,0.490720136131,1
60770,0.444344341679,1
60771,0.396219367295,1
60772,0.346430915503,1
60773,0.295067651204,1
60774,0.242221043775,1
60775,0.187985204177,1
60776,0.132456717366,1
60777,0.0757344702813,1
60778,0.0179194757523,1
60779,-0.0408853073922,1
60780,-0.100575157675,1
60781,-0.161043777464,1
60782,-0.222183482267,1
60783,-0.283885392502,1
60784,-0.346039627395,1
60785,-0.408535500655,1
60786,-0.471261717592,1
60787,-0.534106573312,1
60788,-0.596958151646,1
60789,-0.65970452445,1
60790,-0.722233950938,1
60791,-0.784435076666,1
60792,-0.846197131839,1
60793,-0.907410128574,1
60794,-0.96796505677,1
60795,-1.02775407823,1
60796,-1.08667071872,1
60797,-1.14461005756,1
60798,-1.20146891449,1
60799,-1.2571460334,1
60800,-1.40124682827,1
60801,-1.45426529729,1
60802,-1.50581158906,1
60803,-1.55579390826,1
60804,-1.60412324474,1
60805,-1.65071353205,1
60806,-1.69548180068,1
60807,-1.73834832583,1
60808,-1.7792367694,1
60809,-1.81807431592,1
60810,-1.85479180222,1
60811,-1.88932384059,1
60812,-1.92160893526,1
60813,-1.95158959188,1
60814,-1.97921241991,1
60815,-2.00442822772,1
60816,-2.02719211018,1
60817,-2.04746352862,1
60818,-2.06520638305,1
60819,-2.08038907639,1
60820,-2.09298457083,1
60821,-2.10297043589,1
60822,-2.11032888842,1
60823,-2.11504682425,1
60824,-2.11711584151,1
60825,-2.11653225564,1
60826,-2.11329710591,1
60827,-2.10741615358,1
60828,-2.09889987164,1
60829,-2.08776342615,1
60830,-2.07402664928,1
60831,-2.05771400391,1
60832,-2.03885454014,1
60833,-2.01748184352,1
60834,-1.99363397524,1
60835,-1.96735340436,1
60836,-1.93868693219,1
60837,-1.90768560891,1
60838,-1.8744046427,1
60839,-1.83890330137,1
60840,-1.80124480688,1
60841,-1.7614962227,1
60842,-1.71972833442,1
60843,-1.67601552364,1
60844,-1.63043563558,1
60845,-1.58306984037,1
60846,-1.53400248857,1
60847,-1.48332096094,1
60848,-1.43111551277,1
60849,-1.37747911325,1
60850,-1.32250727982,1
60851,-1.26629790811,1
60852,-1.2089510976,1
60853,-1.15056897338,1
60854,-1.09125550424,1
60855,-1.03111631752,1
60856,-0.970258511063,1
60857,-0.908790462434,1
60858,-0.84682163594,1
60859,-0.784462387688,1
60860,-0.721823769062,1
60861,-0.65901732896,1
60862,-0.596154915139,1
60863,-0.533348475036,1
60864,-0.470709856411,1
60865,-0.408350608159,1
60866,-0.346381781664,1
60867,-0.284913733035,1
60868,-0.224055926579,1
60869,-0.163916739863,1
60870,-0.104603270714,1
60871,-0.0462211464935,1
60872,0.0111256640073,1
60873,0.0673350357166,1
60874,0.122306869151,1
60875,0.175943268675,1
60876,0.228148716839,1
60877,0.278830244477,1
60878,0.32789759627,1
60879,0.375263391477,1
60880,0.420843279545,1
60881,0.464556090321,1
60882,0.506323978606,1
60883,0.546072562781,1
60884,0.583731057269,1
60885,0.619232398597,1
60886,0.652513364815,1
60887,0.683514688094,1
60888,0.712181160265,1
60889,0.738461731139,1
60890,0.762309599419,1
60891,0.783682296041,1
60892,0.80254175981,1
60893,0.818854405179,1
60894,0.832591182054,1
60895,0.843727627537,1
60896,0.852243909482,1
60897,0.858124861815,1
60898,0.861360011545,1
60899,0.861943597412,1
60900,0.859874580147,1
60901,0.855156644323,1
60902,0.847798191795,1
60903,0.837812326735,1
60904,0.825216832296,1
60905,0.810034138948,1
60906,0.792291284525,1
60907,0.772019866082,1
60908,0.749255983622,1
60909,0.72404017581,1
60910,0.696417347779,1
60911,0.666436691163,1
60912,0.634151596494,1
60913,0.599619558121,1
60914,0.562902071826,1
60915,0.524064525306,1
60916,0.483176081732,1
60917,0.440309556577,1
60918,0.39554128795,1
60919,0.348951000644,1
60920,0.300621664162,1
60921,0.250639344964,1
60922,0.199093053196,1
60923,0.146074584175,1
60924,0.0916783549222,1
60925,0.0360012360171,1
60926,-0.0208576209101,1
60927,-0.0787969597515,1
60928,-0.137713600242,1
60929,-0.197502621704,1
60930,-0.2580575499,1
60931,-0.319270546635,1
60932,-0.381032601808,1
60933,-0.443233727536,1
60934,-0.505763154024,1
60935,-0.568509526828,1
60936,-0.631361105162,1
60937,-0.694205960882,1
60938,-0.756932177819,1
60939,-0.819428051079,1
60940,-0.881582285972,1
60941,-0.943284196207,1
60942,-1.00442390101,1
60943,-1.0648925208,1
60944,-1.12458237108,1
60945,-1.18338715423,1
60946,-1.24120214876,1
60947,-1.29792439584,1
60948,-1.35345288265,1
60949,-1.40768872225,1
60950,-1.46053532968,1
60951,-1.51189859398,1
60952,-1.56168704577,1
60953,-1.60981202015,1
60954,-1.65618781461,1
60955,-1.7007318416,1
60956,-1.74336477567,1
60957,-1.78401069471,1
60958,-1.82259721513,1
60959,-1.8590556208,1
60960,-1.8933209854,1
60961,-1.92533228805,1
60962,0.640674647152,0
60963,0.440536276994,0
60964,0.7419172684,0
60965,0.449207721716,0
60966,0.649541511219,0
60967,0.442474583223,0
60968,0.444364563443,0
60969,0.650870741853,0
60970,0.288089719695,0
60971,0.39622445054,0
60972,0.233321162956,0
60973,0.533882367561,0
60974,0.245010973134,0
60975,0.131748035146,0
60976,0.39192324298,0
60977,0.475705116715,0
60978,0.178486909794,0
60979,0.376792183783,0
60980,0.172767673406,0
60981,0.327994352863,0
60982,0.256850586594,0
60983,-0.159960555939,0
60984,0.134947617366,0
60985,0.181322314256,0
60986,-0.245021914032,0
60987,-0.287610975003,0
60988,0.0285695807089,0
60989,0.00625748488678,0
60990,-0.306556581847,0
60991,-0.281012081477,0
60992,-0.5175632013,0
60993,-0.498365892905,0
60994,-0.247198540673,0
60995,-0.246708437004,0
60996,-0.420581582479,0
60997,-0.339101407636,0
60998,-0.71265273392,0
60999,-0.419936834711,0
61000,-0.790081116909,0
61001,-0.724358822373,0
61002,-0.510097826111,0
61003,-0.707610607646,0
61004,-0.884776036465,0
61005,-1.03542596056,0
61006,-0.759462103853,0
61007,-1.12649357369,0
61008,-1.05524569385,0
61009,-1.01355823843,0
61010,-0.871892286866,0
61011,-1.12737328626,0
61012,-1.04100946198,0
61013,-1.26092718407,0
61014,-1.36603733939,0
61015,-1.09014084783,0
61016,-1.33826741345,0
61017,-1.55212660192,0
61018,-1.54774081578,0
61019,-1.38180363971,0
61020,-1.26960503687,0
61021,-1.63616649935,0
61022,-1.53709383044,0
61023,-1.76703735149,0
61024,-1.79914994864,0
61025,-1.44916211141,0
61026,-1.51274079539,0
61027,-1.47196069051,0
61028,-1.54383973971,0
61029,-1.57972827236,0
61030,-1.77085213667,0
61031,-1.8881872288,0
61032,-1.89734843862,0
61033,-1.68277457094,0
61034,-2.06267745868,0
61035,-2.08387502178,0
61036,-1.68894156804,0
61037,-1.98101207759,0
61038,-2.03699931127,0
61039,-2.14356739185,0
61040,-2.16903296915,0
61041,-1.76541640089,0
61042,-2.13741472587,0
61043,-2.18061728392,0
61044,-1.89732614635,0
61045,-1.87758216822,0
61046,-1.9881824889,0
61047,-1.86004524142,0
61048,-2.06187174845,0
61049,-2.19972632597,0
61050,-2.07047658028,0
61051,-1.81809590807,0
61052,-2.23419123214,0
61053,-2.0887119502,0
61054,-2.20566122658,0
61055,-1.94648048346,0
61056,-2.20820017385,0
61057,-1.81693334564,0
61058,-1.93445470181,0
61059,-2.08699720668,0
61060,-2.16451874379,0
61061,-1.84750331776,0
61062,-1.72980638443,0
61063,-1.71787519433,0
61064,-1.74166019573,0
61065,-1.76690296777,0
61066,-1.90950368441,0
61067,-1.7383212291,0
61068,-1.61552433001,0
61069,-1.82625380765,0
61070,-1.92544287275,0
61071,-1.60843216743,0
61072,-1.5831870026,0
61073,-1.58332823993,0
61074,-1.73863688154,0
61075,-1.80389379525,0
61076,-1.58370303162,0
61077,-1.55726953686,0
61078,-1.42907075866,0
61079,-1.56473363841,0
61080,-1.63636737207,0
61081,-1.60786744327,0
61082,-1.19800971475,0
61083,-1.14154153287,0
61084,-1.48693991378,0
61085,-1.03701191862,0
61086,-1.09631215343,0
61087,-0.960748034085,0
61088,-1.00365213013,0
61089,-0.87962111039,0
61090,-0.860037990203,0
61091,-1.20485476592,0
61092,-0.985861486567,0
61093,-0.893133552542,0
61094,-1.05571301784,0
61095,-0.933317511734,0
61096,-0.990981834995,0
61097,-0.639352893879,0
61098,-0.506319100482,0
61099,-0.636526898095,0
61100,-0.754658678538,0
61101,-0.521849064791,0
61102,-0.500721431784,0
61103,-0.617614712843,0
61104,-0.612391573311,0
61105,-0.259137147173,0
61106,-0.146640657539,0
61107,-0.431093189615,0
61108,-0.0553186655024,0
61109,-0.423845226079,0
61110,0.0309379200339,0
61111,-0.217249180739,0
61112,-0.08603758339,0
61113,-0.19073390857,0
61114,-0.00886724631346,0
61115,0.111218967005,0
61116,0.218233603629,0
61117,-0.0573464070325,0
61118,0.314874240412,0
61119,0.0850933602688,0
