timestamp,value,is_anomaly
61120,0.103525285405,0
61121,0.0828684973765,0
61122,0.356834098043,0
61123,0.162487177733,0
61124,0.192393338192,0
61125,0.211163085997,0
61126,0.274816408629,0
61127,0.394823496966,0
61128,0.665783672133,0
61129,0.518978981285,0
61130,0.394995762712,0
61131,0.738192904937,0
61132,0.721192011876,0
61133,0.412475420486,0
61134,0.708966713939,0
61135,0.842718785564,0
61136,0.844844147614,0
61137,0.544968854581,0
61138,0.893087569703,0
61139,0.53940473254,0
61140,0.868996755648,0
61141,0.931691810078,0
61142,0.76229764163,0
61143,0.787992447018,0
61144,0.564069155148,0
61145,0.649557828882,0
61146,0.974949549664,0
61147,0.913173437636,0
61148,0.836486991688,0
61149,0.573218217299,0
61150,0.590657831838,0
61151,0.82910622113,0
61152,0.965117647088,0
61153,0.891828245254,0
61154,0.756650521366,0
61155,0.722904475539,0
61156,0.796377394449,0
61157,0.763676178796,0
61158,0.67972910898,0
61159,0.499993537627,0
61160,0.74175857851,0
61161,0.473368012187,0
61162,0.64058270831,0
61163,0.440444338151,0
61164,0.741825329557,0
61165,0.449115782873,0
61166,0.649449572376,0
61167,0.442382644381,0
61168,0.4442726246,0
61169,0.65077880301,0
61170,0.287997780853,0
61171,0.396132511698,0
61172,0.233229224113,0
61173,0.533790428718,0
61174,0.244919034291,0
61175,0.131656096304,0
61176,0.391831304138,0
61177,0.475613177872,0
61178,0.178394970952,0
61179,0.376700244941,0
61180,0.172675734563,0
61181,0.327902414021,0
61182,0.256758647752,0
61183,-0.160052494782,0
61184,0.134855678524,0
61185,0.181230375413,0
61186,-0.245113852875,0
61187,-0.287702913845,0
61188,0.0284776418662,0
61189,0.00616554604407,0
61190,-0.30664852069,0
61191,-0.281104020319,0
61192,-0.517655140143,0
61193,-0.498457831748,0
61194,-0.247290479516,0
61195,-0.246800375847,0
61196,-0.420673521322,0
61197,-0.339193346479,0
61198,-0.712744672763,0
61199,-0.420028773553,0
61200,-0.867821120594,0
61201,-0.802098826058,0
61202,-0.587837829796,0
61203,-0.785350611332,0
61204,-0.96251604015,0
61205,-1.11316596424,0
61206,-0.837202107539,0
61207,-1.20423357737,0
61208,-1.13298569754,0
61209,-1.09129824212,0
61210,-0.949632290552,0
61211,-1.20511328994,0
61212,-1.11874946566,0
61213,-1.33866718776,0
61214,-1.44377734308,0
61215,-1.16788085152,0
61216,-1.41600741713,0
61217,-1.62986660561,0
61218,-1.62548081946,0
61219,-1.4595436434,0
61220,-1.34734504056,0
61221,-1.71390650304,0
61222,-1.61483383412,0
61223,-1.84477735517,0
61224,-1.87688995233,0
61225,-1.5269021151,0
61226,-1.59048079908,0
61227,-1.5497006942,0
61228,-1.62157974339,0
61229,-1.65746827605,0
61230,-1.84859214035,0
61231,-1.96592723248,0
61232,-1.9750884423,0
61233,-1.76051457463,0
61234,-2.14041746237,0
61235,-2.16161502547,0
61236,-1.76668157173,0
61237,-2.05875208127,0
61238,-2.11473931496,0
61239,-2.22130739554,0
61240,-2.24677297283,0
61241,-1.84315640458,0
61242,-2.21515472956,0
61243,-2.25835728761,0
61244,-1.97506615004,0
61245,-1.95532217191,0
61246,-2.06592249258,0
61247,-1.93778524511,0
61248,-2.13961175214,0
61249,-2.27746632965,0
61250,-2.14821658397,0
61251,-1.89583591176,0
61252,-2.31193123583,0
61253,-2.16645195388,0
61254,-2.28340123026,0
61255,-2.02422048714,0
61256,-2.28594017754,0
61257,-1.89467334933,0
61258,-2.0121947055,0
61259,-2.16473721037,0
61260,-2.24225874748,0
61261,-1.92524332144,0
61262,-1.80754638811,0
61263,-1.79561519802,0
61264,-1.81940019942,0
61265,-1.84464297145,0
61266,-1.9872436881,0
61267,-1.81606123278,0
61268,-1.69326433369,0
61269,-1.90399381134,0
61270,-2.00318287644,0
61271,-1.68617217112,0
61272,-1.66092700629,0
61273,-1.66106824362,0
61274,-1.81637688523,0
61275,-1.88163379893,0
61276,-1.66144303531,0
61277,-1.63500954055,0
61278,-1.50681076235,0
61279,-1.6424736421,0
61280,-1.71410737576,0
61281,-1.68560744695,0
61282,-1.27574971844,0
61283,-1.21928153655,0
61284,-1.56467991746,0
61285,-1.1147519223,0
61286,-1.17405215712,0
61287,-1.03848803777,0
61288,-1.08139213382,0
61289,-0.957361114075,0
61290,-0.937777993889,0
61291,-1.28259476961,0
61292,-1.06360149025,0
61293,-0.970873556228,0
61294,-1.13345302152,0
61295,-1.01105751542,0
61296,-1.06872183868,0
61297,-0.717092897564,0
61298,-0.584059104168,0
61299,-0.714266901781,0
61300,-0.832398682224,0
61301,-0.599589068477,0
61302,-0.57846143547,0
61303,-0.695354716528,0
61304,-0.690131576996,0
61305,-0.336877150858,0
61306,-0.224380661224,0
61307,-0.508833193301,0
61308,-0.133058669188,0
61309,-0.501585229764,0
61310,-0.0468020836517,0
61311,-0.294989184425,0
61312,-0.163777587076,0
61313,-0.268473912256,0
61314,-0.0866072499991,0
61315,0.0334789633193,0
61316,0.140493599943,0
61317,-0.135086410718,0
61318,0.237134236726,0
61319,0.0073533565832,0
61320,0.0257852817193,0
61321,0.00512849369086,0
61322,0.279094094358,0
61323,0.0847471740477,0
61324,0.114653334506,0
61325,0.133423082311,0
61326,0.197076404944,0
61327,0.317083493281,0
61328,0.588043668447,0
61329,0.4412389776,0
61330,0.317255759026,0
61331,0.660452901251,0
61332,0.64345200819,0
61333,0.3347354168,0
61334,0.631226710253,0
61335,0.764978781879,0
61336,0.767104143929,0
61337,0.467228850895,0
61338,0.815347566017,0
61339,0.461664728855,0
61340,0.791256751963,0
61341,0.853951806393,0
61342,0.684557637944,0
61343,0.710252443332,0
61344,0.486329151462,0
61345,0.571817825196,0
61346,0.897209545978,0
61347,0.83543343395,0
61348,0.758746988003,0
61349,0.495478213613,0
61350,0.512917828152,0
61351,0.751366217444,0
61352,0.887377643402,0
61353,0.814088241569,0
61354,0.67891051768,0
61355,0.645164471854,0
61356,0.718637390764,0
61357,0.685936175111,0
61358,0.601989105295,0
61359,0.422253533941,0
61360,0.664018574825,0
61361,0.395628008501,0
61362,0.562842704624,0
61363,0.362704334465,0
61364,0.664085325872,0
61365,0.371375779188,0
61366,0.57170956869,0
61367,0.364642640695,0
61368,0.366532620914,0
61369,0.573038799324,0
61370,0.210257777167,0
61371,0.318392508012,0
61372,0.155489220427,0
61373,0.456050425033,0
61374,0.167179030606,0
61375,0.0539160926181,0
61376,0.314091300452,0
61377,0.397873174187,0
61378,0.100654967266,0
61379,0.298960241255,0
61380,0.0949357308775,0
61381,0.250162410335,0
61382,0.179018644066,0
61383,-0.237792498467,0
61384,0.0571156748382,0
61385,0.103490371727,0
61386,-0.322853856561,0
61387,-0.365442917531,0
61388,-0.0492623618194,0
61389,-0.0715744576415,0
61390,-0.384388524375,0
61391,-0.358844024005,0
61392,-0.595395143829,0
61393,-0.576197835433,0
61394,-0.325030483202,0
61395,-0.324540379532,0
61396,-0.498413525008,0
61397,-0.416933350164,0
61398,-0.790484676449,0
61399,-0.497768777239,0
61400,-0.694230249244,0
61401,-0.628507954707,0
61402,-0.414246958445,0
61403,-0.611759739981,0
61404,-0.7889251688,0
61405,-0.93957509289,0
61406,-0.663611236188,0
61407,-1.03064270602,0
61408,-0.959394826188,0
61409,-0.917707370767,0
61410,-0.776041419201,0
61411,-1.03152241859,0
61412,-0.945158594311,0
61413,-1.16507631641,0
61414,-1.27018647173,0
61415,-0.994289980169,0
61416,-1.24241654578,0
61417,-1.45627573426,0
61418,-1.45188994811,0
61419,-1.28595277205,0
61420,-1.17375416921,0
61421,-1.54031563169,0
61422,-1.44124296277,0
61423,-1.67118648382,0
61424,-1.70329908098,0
61425,-1.35331124375,0
61426,-1.41688992773,0
61427,-1.37610982285,0
61428,-1.44798887204,0
61429,-1.4838774047,0
61430,-1.675001269,0
61431,-1.79233636113,0
61432,-1.80149757095,0
61433,-1.58692370328,0
61434,-1.96682659102,0
61435,-1.98802415412,0
61436,-1.59309070038,0
61437,-1.88516120992,0
61438,-1.94114844361,0
61439,-2.04771652419,0
61440,-2.07318210148,0
61441,-1.66956553323,0
61442,-2.0415638582,0
61443,-2.08476641626,0
61444,-1.80147527869,0
61445,-1.78173130056,0
61446,-1.89233162123,0
61447,-1.76419437376,0
61448,-1.96602088079,0
61449,-2.1038754583,0
61450,-1.97462571261,0
61451,-1.72224504041,0
61452,-2.13834036448,0
61453,-1.99286108253,0
61454,-2.10981035891,0
61455,-1.85062961579,0
61456,-2.11234930618,0
61457,-1.72108247798,0
61458,-1.83860383415,0
61459,-1.99114633902,0
61460,-2.06866787612,0
61461,-1.75165245009,0
61462,-1.63395551676,0
61463,-1.62202432667,0
61464,-1.64580932807,0
61465,-1.6710521001,0
61466,-1.81365281675,0
61467,-1.64247036143,0
61468,-1.51967346234,0
61469,-1.73040293999,0
61470,-1.82959200509,0
61471,-1.51258129977,0
61472,-1.48733613494,0
61473,-1.48747737227,0
61474,-1.64278601388,0
61475,-1.70804292758,0
61476,-1.48785216396,0
61477,-1.4614186692,0
61478,-1.333219891,0
61479,-1.46888277075,0
61480,-1.54051650441,0
61481,-1.5120165756,0
61482,-1.10215884709,0
61483,-1.0456906652,0
61484,-1.39108904611,0
61485,-0.941161050952,0
61486,-1.00046128577,0
61487,-0.86489716642,0
61488,-0.907801262464,0
61489,-0.783770242725,0
61490,-0.764187122538,0
61491,-1.10900389826,0
61492,-0.890010618902,0
61493,-0.797282684877,0
61494,-0.95986215017,0
61495,-0.837466644069,0
61496,-0.89513096733,0
61497,-0.543502026213,0
61498,-0.410468232817,0
61499,-0.54067603043,0
61500,-0.658807810873,0
61501,-0.425998197126,0
61502,-0.404870564119,0
61503,-0.521763845177,0
61504,-0.516540705645,0
61505,-0.163286279508,0
61506,-0.0507897898732,0
61507,-0.33524232195,0
61508,0.0405322021629,0
61509,-0.327994358413,0
61510,0.126788787699,0
61511,-0.121398313074,0
61512,0.00981328427527,0
61513,-0.0948830409048,0
61514,0.0869836213518,0
61515,0.20706983467,0
61516,0.314084471294,0
61517,0.0385044606328,0
61518,0.410725108077,0
61519,0.180944227934,0
61520,0.19937615307,0
61521,0.178719365042,0
61522,0.452684965709,0
61523,0.258338045399,0
61524,0.288244205857,0
61525,0.307013953662,0
61526,0.370667276294,0
61527,0.490674364632,0
61528,0.761634539798,0
61529,0.61482984895,0
61530,0.490846630377,0
61531,0.834043772602,0
61532,0.817042879541,0
61533,0.508326288151,0
61534,0.804817581604,0
61535,0.93856965323,0
61536,0.94069501528,0
61537,0.640819722246,0
61538,0.988938437368,0
61539,0.635255600206,0
61540,0.964847623313,0
61541,1.02754267774,0
61542,0.858148509295,0
61543,0.883843314683,0
61544,0.659920022813,0
61545,0.745408696547,0
61546,1.07080041733,0
61547,1.0090243053,0
61548,0.932337859353,0
61549,0.669069084964,0
61550,0.686508699503,0
61551,0.924957088795,0
61552,1.06096851475,0
61553,0.98767911292,0
61554,0.852501389031,0
61555,0.818755343205,0
61556,0.892228262115,0
61557,0.859527046461,0
61558,0.775579976646,0
61559,0.595844405292,0
61560,0.837609446176,0
61561,0.569218879852,0
61562,0.736433575975,0
61563,0.536295205816,0
61564,0.837676197223,0
61565,0.544966650538,0
61566,0.745300440041,0
61567,0.538233512046,0
61568,0.540123492265,0
61569,0.746629670675,0
61570,0.383848648518,0
61571,0.491983379363,0
61572,0.329080091778,0
61573,0.629641296383,0
61574,0.340769901957,0
61575,0.227506963969,0
61576,0.487682171803,0
61577,0.571464045538,0
61578,0.274245838617,0
61579,0.472551112606,0
61580,0.268526602228,0
61581,0.423753281686,0
61582,0.352609515417,0
61583,-0.0642016271165,0
61584,0.230706546189,0
61585,0.277081243078,0
61586,-0.14926298521,0
61587,-0.19185204618,0
61588,0.124328509532,0
61589,0.102016413709,0
61590,-0.210797653024,0
61591,-0.185253152654,0
61592,-0.421804272478,0
61593,-0.402606964082,0
61594,-0.151439611851,0
61595,-0.150949508181,0
61596,-0.324822653657,0
61597,-0.243342478813,0
61598,-0.616893805098,0
61599,-0.324177905888,0
61600,-0.430556176561,0
61601,-0.364833882025,0
61602,-0.150572885763,0
61603,-0.348085667299,0
61604,-0.525251096117,0
61605,-0.675901020208,0
61606,-0.399937163505,0
61607,-0.766968633338,0
61608,-0.695720753506,0
61609,-0.654033298084,0
61610,-0.512367346519,0
61611,-0.767848345911,0
61612,-0.681484521628,0
61613,-0.901402243724,0
61614,-1.00651239905,0
61615,-0.730615907486,0
61616,-0.978742473099,0
61617,-1.19260166158,0
61618,-1.18821587543,0
61619,-1.02227869936,0
61620,-0.910080096527,0
61621,-1.276641559,0
61622,-1.17756889009,0
61623,-1.40751241114,0
61624,-1.43962500829,0
61625,-1.08963717107,0
61626,-1.15321585504,0
61627,-1.11243575017,0
61628,-1.18431479936,0
61629,-1.22020333201,0
61630,-1.41132719632,0
61631,-1.52866228845,0
61632,-1.53782349827,0
61633,-1.32324963059,0
61634,-1.70315251833,0
61635,-1.72435008144,0
61636,-1.3294166277,0
61637,-1.62148713724,0
61638,-1.67747437093,0
61639,-1.7840424515,0
61640,-1.8095080288,0
61641,-1.40589146055,0
61642,-1.77788978552,0
61643,-1.82109234357,0
61644,-1.537801206,0
61645,-1.51805722787,0
61646,-1.62865754855,0
61647,-1.50052030108,0
61648,-1.70234680811,0
61649,-1.84020138562,0
61650,-1.71095163993,0
61651,-1.45857096773,0
61652,-1.8746662918,0
61653,-1.72918700985,0
61654,-1.84613628623,0
61655,-1.58695554311,0
61656,-1.8486752335,0
61657,-1.4574084053,0
61658,-1.57492976147,0
61659,-1.72747226634,0
61660,-1.80499380344,0
61661,-1.48797837741,0
61662,-1.37028144408,0
61663,-1.35835025398,0
61664,-1.38213525539,0
61665,-1.40737802742,0
61666,-1.54997874406,0
61667,-1.37879628875,0
61668,-1.25599938966,0
61669,-1.46672886731,0
61670,-1.5659179324,0
61671,-1.24890722709,0
61672,-1.22366206225,0
61673,-1.22380329958,0
61674,-1.37911194119,0
61675,-1.4443688549,0
61676,-1.22417809127,0
61677,-1.19774459651,0
61678,-1.06954581831,0
61679,-1.20520869807,0
61680,-1.27684243172,0
61681,-1.24834250292,0
61682,-0.838484774404,0
61683,-0.782016592521,0
61684,-1.12741497343,0
61685,-0.677486978269,0
61686,-0.736787213084,0
61687,-0.601223093737,0
61688,-0.644127189782,0
61689,-0.520096170042,0
61690,-0.500513049855,0
61691,-0.845329825575,0
61692,-0.62633654622,0
61693,-0.533608612194,0
61694,-0.696188077487,0
61695,-0.573792571386,0
61696,-0.631456894647,0
61697,-0.279827953531,0
61698,-0.146794160134,0
61699,-0.277001957747,0
61700,-0.395133738191,0
61701,-0.162324124443,0
61702,-0.141196491436,0
61703,-0.258089772495,0
61704,-0.252866632963,0
61705,0.100387793175,0
61706,0.212884282809,0
61707,-0.0715682492674,0
61708,0.304206274845,0
61709,-0.0643202857307,0
61710,0.390462860382,0
61711,0.142275759609,0
61712,0.273487356958,0
61713,0.168791031778,0
61714,0.350657694034,0
61715,0.470743907353,0
61716,0.577758543977,0
61717,0.302178533315,0
61718,0.67439918076,0
61719,0.444618300617,0
61720,0.463050225753,0
61721,0.442393437724,0
61722,0.716359038391,0
61723,0.522012118081,0
61724,0.55191827854,0
61725,0.570688026345,0
61726,0.634341348977,0
61727,0.754348437314,0
61728,1.02530861248,0
61729,0.878503921633,0
61730,0.75452070306,0
61731,1.09771784528,0
61732,1.08071695222,0
61733,0.772000360834,0
61734,1.06849165429,0
61735,1.20224372591,0
61736,1.20436908796,0
61737,0.904493794929,0
61738,1.25261251005,0
61739,0.898929672888,0
61740,1.228521696,0
61741,1.29121675043,0
61742,1.12182258198,0
61743,1.14751738737,0
61744,0.923594095495,0
61745,1.00908276923,0
61746,1.33447449001,0
61747,1.27269837798,0
61748,1.19601193204,0
61749,0.932743157647,0
61750,0.950182772186,0
61751,1.18863116148,0
61752,1.32464258744,0
61753,1.2513531856,0
61754,1.11617546171,0
61755,1.08242941589,0
61756,1.1559023348,0
61757,1.12320111914,0
61758,1.03925404933,0
61759,0.859518477975,0
61760,1.10128351886,0
61761,0.832892952535,0
61762,1.00010764866,0
61763,0.799969278499,0
61764,1.10135026991,0
61765,0.808640723221,0
61766,1.00897451272,0
61767,0.801907584729,0
61768,0.803797564948,0
61769,1.01030374336,0
61770,0.6475227212,0
61771,0.755657452045,0
61772,0.592754164461,0
61773,0.893315369066,0
61774,0.604443974639,0
61775,0.491181036652,0
61776,0.751356244485,0
61777,0.83513811822,0
61778,0.5379199113,0
61779,0.736225185289,0
61780,0.532200674911,0
61781,0.687427354369,0
61782,0.6162835881,0
61783,0.199472445566,0
61784,0.494380618872,0
61785,0.540755315761,0
61786,0.114411087473,0
61787,0.0718220265024,0
61788,0.388002582214,0
61789,0.365690486392,0
61790,0.0528764196582,0
61791,0.0784209200286,0
61792,-0.158130199795,0
61793,-0.1389328914,0
61794,0.112234460832,0
61795,0.112724564501,0
61796,-0.0611485809743,0
61797,0.0203315938691,0
61798,-0.353219732415,0
61799,-0.0605038332055,0
61800,-0.196445609969,0
61801,-0.130723315432,0
61802,0.0835376808295,0
61803,-0.113975100706,0
61804,-0.291140529525,0
61805,-0.441790453615,0
61806,-0.165826596913,0
61807,-0.532858066746,0
61808,-0.461610186913,0
61809,-0.419922731492,0
61810,-0.278256779926,0
61811,-0.533737779319,0
61812,-0.447373955036,0
61813,-0.667291677132,0
61814,-0.772401832455,0
61815,-0.496505340894,0
61816,-0.744631906507,0
61817,-0.958491094983,0
61818,-0.954105308838,0
61819,-0.78816813277,0
61820,-0.675969529934,0
61821,-1.04253099241,0
61822,-0.943458323498,0
61823,-1.17340184455,0
61824,-1.2055144417,0
61825,-0.855526604474,0
61826,-0.919105288451,0
61827,-0.878325183574,0
61828,-0.950204232768,0
61829,-0.986092765422,0
61830,-1.17721662973,0
61831,-1.29455172186,0
61832,-1.30371293168,0
61833,-1.089139064,0
61834,-1.46904195174,0
61835,-1.49023951484,0
61836,-1.0953060611,0
61837,-1.38737657065,0
61838,-1.44336380433,0
61839,-1.54993188491,0
61840,-1.57539746221,0
61841,-1.17178089395,0
61842,-1.54377921893,0
61843,-1.58698177698,0
61844,-1.30369063941,0
61845,-1.28394666128,0
61846,-1.39454698196,0
61847,-1.26640973448,0
61848,-1.46823624151,0
61849,-1.60609081903,0
61850,-1.47684107334,0
61851,-1.22446040113,0
61852,-1.6405557252,0
61853,-1.49507644325,0
61854,-1.61202571964,0
61855,-1.35284497652,0
61856,-1.61456466691,0
61857,-1.2232978387,0
61858,-1.34081919487,0
61859,-1.49336169974,0
61860,-1.57088323685,0
61861,-1.25386781082,0
61862,-1.13617087749,0
61863,-1.12423968739,0
61864,-1.14802468879,0
61865,-1.17326746083,0
61866,-1.31586817747,0
61867,-1.14468572216,0
61868,-1.02188882307,0
61869,-1.23261830071,0
61870,-1.33180736581,0
61871,-1.01479666049,0
61872,-0.989551495662,0
61873,-0.989692732991,0
61874,-1.1450013746,0
61875,-1.21025828831,0
61876,-0.990067524681,0
61877,-0.96363402992,0
61878,-0.835435251722,0
61879,-0.971098131474,0
61880,-1.04273186513,0
61881,-1.01423193633,0
61882,-0.604374207811,0
61883,-0.547906025929,0
61884,-0.893304406837,0
61885,-0.443376411677,0
61886,-0.502676646492,0
61887,-0.367112527145,0
61888,-0.41001662319,0
61889,-0.28598560345,0
61890,-0.266402483263,0
61891,-0.611219258983,0
61892,-0.392225979627,0
61893,-0.299498045602,0
61894,-0.462077510895,0
61895,-0.339682004794,0
61896,-0.397346328055,0
61897,-0.0457173869384,0
61898,0.0873164064582,0
61899,-0.0428913911547,0
61900,-0.161023171598,0
61901,0.0717864421492,0
61902,0.092914075156,0
61903,-0.0239792059024,0
61904,-0.0187560663704,0
61905,0.334498359767,0
61906,0.446994849402,0
61907,0.162542317325,0
61908,0.538316841438,0
61909,0.169790280862,0
61910,0.624573426974,0
61911,0.376386326201,0
61912,0.50759792355,0
61913,0.40290159837,0
61914,0.584768260627,0
61915,0.704854473945,0
61916,0.811869110569,0
61917,0.536289099908,0
61918,0.908509747352,0
61919,0.678728867209,0
61920,0.697160792345,0
61921,0.676504004317,0
61922,0.950469604983,0
61923,0.756122684673,0
61924,0.786028845132,0
61925,0.804798592937,0
61926,0.868451915569,0
61927,0.988459003906,0
61928,1.25941917907,0
61929,1.11261448823,0
61930,0.988631269652,0
61931,1.33182841188,0
61932,1.31482751882,0
61933,1.00611092743,0
61934,1.30260222088,0
61935,1.4363542925,0
61936,1.43847965455,0
61937,1.13860436152,0
61938,1.48672307664,0
61939,1.13304023948,0
61940,1.46263226259,0
61941,1.52532731702,0
61942,1.35593314857,0
61943,1.38162795396,0
61944,1.15770466209,0
61945,1.24319333582,0
61946,1.5685850566,0
61947,1.50680894458,0
61948,1.43012249863,0
61949,1.16685372424,0
61950,1.18429333878,0
61951,1.42274172807,0
61952,1.55875315403,0
61953,1.48546375219,0
61954,1.35028602831,0
61955,1.31653998248,0
61956,1.39001290139,0
61957,1.35731168574,0
61958,1.27336461592,0
61959,1.09362904457,0
61960,1.33539408545,0
61961,1.06700351913,0
61962,1.23421821525,0
61963,1.03407984509,0
61964,1.3354608365,0
61965,1.04275128981,0
61966,1.24308507932,0
61967,1.03601815132,0
61968,1.03790813154,0
61969,1.24441430995,0
61970,0.881633287793,0
61971,0.989768018638,0
61972,0.826864731053,0
61973,1.12742593566,0
61974,0.838554541232,0
61975,0.725291603244,0
61976,0.985466811078,0
61977,1.06924868481,0
61978,0.772030477892,0
61979,0.970335751881,0
61980,0.766311241503,0
61981,0.921537920961,0
61982,0.850394154692,0
61983,0.433583012158,0
61984,0.728491185464,0
61985,0.774865882353,0
61986,0.348521654065,0
61987,0.305932593095,0
61988,0.622113148806,0
61989,0.599801052984,0
61990,0.286986986251,0
61991,0.312531486621,0
61992,0.0759803667971,0
61993,0.0951776751924,0
61994,0.346345027424,0
61995,0.346835131094,0
61996,0.172961985618,0
61997,0.254442160461,0
61998,-0.119109165823,0
61999,0.173606733387,0
62000,-0.0145078885369,0
62001,0.0512144059993,0
62002,0.265475402261,0
62003,0.0679626207256,0
62004,-0.109202808093,0
62005,-0.259852732183,0
62006,0.016111124519,0
62007,-0.350920345314,0
62008,-0.279672465482,0
62009,-0.23798501006,0
62010,-0.0963190584946,0
62011,-0.351800057887,0
62012,-0.265436233604,0
62013,-0.4853539557,0
62014,-0.590464111023,0
62015,-0.314567619462,0
62016,-0.562694185075,0
62017,-0.776553373551,0
62018,-0.772167587407,0
62019,-0.606230411339,0
62020,-0.494031808502,0
62021,-0.86059327098,0
62022,-0.761520602066,0
62023,-0.991464123113,0
62024,-1.02357672027,0
62025,-0.673588883042,0
62026,-0.73716756702,0
62027,-0.696387462142,0
62028,-0.768266511336,0
62029,-0.80415504399,0
62030,-0.995278908296,0
62031,-1.11261400043,0
62032,-1.12177521025,0
62033,-0.90720134257,0
62034,-1.28710423031,0
62035,-1.30830179341,0
62036,-0.913368339672,0
62037,-1.20543884921,0
62038,-1.2614260829,0
62039,-1.36799416348,0
62040,-1.39345974077,0
62041,-0.989843172521,0
62042,-1.3618414975,0
62043,-1.40504405555,0
62044,-1.12175291798,0
62045,-1.10200893985,0
62046,-1.21260926053,0
62047,-1.08447201305,0
62048,-1.28629852008,0
62049,-1.42415309759,0
62050,-1.29490335191,0
62051,-1.0425226797,0
62052,-1.45861800377,0
62053,-1.31313872182,0
62054,-1.4300879982,0
62055,-1.17090725508,0
62056,-1.43262694548,0
62057,-1.04136011727,0
62058,-1.15888147344,0
62059,-1.31142397831,0
62060,-1.38894551542,0
62061,-1.07193008938,0
62062,-0.954233156055,0
62063,-0.942301965961,0
62064,-0.966086967363,0
62065,-0.991329739396,0
62066,-1.13393045604,0
62067,-0.962748000724,0
62068,-0.839951101637,0
62069,-1.05068057928,0
62070,-1.14986964438,0
62071,-0.832858939063,0
62072,-0.807613774231,0
62073,-0.807755011559,0
62074,-0.963063653169,0
62075,-1.02832056687,0
62076,-0.808129803249,0
62077,-0.781696308489,0
62078,-0.65349753029,0
62079,-0.789160410042,0
62080,-0.860794143701,0
62081,-0.832294214894,0
62082,-0.422436486379,0
62083,-0.365968304497,0
62084,-0.711366685406,0
62085,-0.261438690245,0
62086,-0.32073892506,0
62087,-0.185174805713,0
62088,-0.228078901758,0
62089,-0.104047882018,0
62090,-0.0844647618313,0
62091,-0.429281537551,0
62092,-0.210288258195,0
62093,-0.11756032417,0
62094,-0.280139789463,0
62095,-0.157744283362,0
62096,-0.215408606623,0
62097,0.136220334493,0
62098,0.26925412789,0
62099,0.139046330277,0
62100,0.0209145498335,0
62101,0.253724163581,0
62102,0.274851796588,0
62103,0.157958515529,0
62104,0.163181655061,0
62105,0.516436081199,0
62106,0.628932570833,0
62107,0.344480038757,0
62108,0.720254562869,0
62109,0.351728002293,0
62110,0.806511148406,0
62111,0.558324047633,0
62112,0.689535644982,0
62113,0.584839319802,0
62114,0.766705982058,0
62115,0.886792195377,0
62116,0.993806832001,0
62117,0.718226821339,0
62118,1.09044746878,0
62119,0.860666588641,0
62120,0.879098513777,0
62121,0.858441725748,0
62122,1.13240732642,0
62123,0.938060406105,0
62124,0.967966566564,0
62125,0.986736314369,0
62126,1.050389637,0
62127,1.17039672534,0
62128,1.4413569005,0
62129,1.29455220966,0
62130,1.17056899108,0
62131,1.51376613331,0
62132,1.49676524025,0
62133,1.18804864886,0
62134,1.48453994231,0
62135,1.61829201394,0
62136,1.62041737599,0
62137,1.32054208295,0
62138,1.66866079807,0
62139,1.31497796091,0
62140,1.64456998402,0
62141,1.70726503845,0
62142,1.53787087,0
62143,1.56356567539,0
62144,1.33964238352,0
62145,1.42513105725,0
62146,1.75052277804,0
62147,1.68874666601,0
62148,1.61206022006,0
62149,1.34879144567,0
62150,1.36623106021,0
62151,1.6046794495,0
62152,1.74069087546,0
62153,1.66740147363,0
62154,1.53222374974,0
62155,1.49847770391,0
62156,1.57195062282,0
62157,1.53924940717,0
62158,1.45530233735,0
62159,1.275566766,0
62160,1.51733180688,0
62161,1.24894124056,0
62162,1.41615593668,0
62163,1.21601756652,0
62164,1.51739855793,0
62165,1.22468901125,0
62166,1.42502280075,0
62167,1.21795587275,0
62168,1.21984585297,0
62169,1.42635203138,0
62170,1.06357100922,0
62171,1.17170574007,0
