timestamp,value,is_anomaly
62172,1.00880245248,0
62173,1.30936365709,0
62174,1.02049226266,0
62175,0.907229324676,0
62176,1.16740453251,0
62177,1.25118640624,0
62178,0.953968199324,0
62179,1.15227347331,0
62180,0.948248962935,0
62181,1.10347564239,0
62182,1.03233187612,0
62183,0.61552073359,0
62184,0.910428906896,0
62185,0.956803603785,0
62186,0.530459375497,0
62187,0.487870314527,0
62188,0.804050870238,0
62189,0.781738774416,0
62190,0.468924707682,0
62191,0.494469208053,0
62192,0.257918088229,0
62193,0.277115396624,0
62194,0.528282748856,0
62195,0.528772852525,0
62196,0.35489970705,0
62197,0.436379881893,0
62198,0.0628285556088,0
62199,0.355544454819,0
62200,-0.170005304446,0
62201,-0.10428300991,0
62202,0.109977986352,0
62203,-0.0875347951839,0
62204,-0.264700224002,0
62205,-0.415350148093,0
62206,-0.13938629139,0
62207,-0.506417761223,0
62208,-0.435169881391,0
62209,-0.39348242597,0
62210,-0.251816474404,0
62211,-0.507297473797,0
62212,-0.420933649514,0
62213,-0.640851371609,0
62214,-0.745961526933,0
62215,-0.470065035372,0
62216,-0.718191600985,0
62217,-0.932050789461,0
62218,-0.927665003316,0
62219,-0.761727827248,0
62220,-0.649529224412,0
62221,-1.01609068689,0
62222,-0.917018017976,0
62223,-1.14696153902,0
62224,-1.17907413618,0
62225,-0.829086298952,0
62226,-0.892664982929,0
62227,-0.851884878051,0
62228,-0.923763927246,0
62229,-0.9596524599,0
62230,-1.15077632421,0
62231,-1.26811141633,0
62232,-1.27727262616,0
62233,-1.06269875848,0
62234,-1.44260164622,0
62235,-1.46379920932,0
62236,-1.06886575558,0
62237,-1.36093626512,0
62238,-1.41692349881,0
62239,-1.52349157939,0
62240,-1.54895715668,0
62241,-1.14534058843,0
62242,-1.51733891341,0
62243,-1.56054147146,0
62244,-1.27725033389,0
62245,-1.25750635576,0
62246,-1.36810667644,0
62247,-1.23996942896,0
62248,-1.44179593599,0
62249,-1.5796505135,0
62250,-1.45040076782,0
62251,-1.19802009561,0
62252,-1.61411541968,0
62253,-1.46863613773,0
62254,-1.58558541411,0
62255,-1.32640467099,0
62256,-1.58812436139,0
62257,-1.19685753318,0
62258,-1.31437888935,0
62259,-1.46692139422,0
62260,-1.54444293133,0
62261,-1.22742750529,0
62262,-1.10973057196,0
62263,-1.09779938187,0
62264,-1.12158438327,0
62265,-1.14682715531,0
62266,-1.28942787195,0
62267,-1.11824541663,0
62268,-0.995448517547,0
62269,-1.20617799519,0
62270,-1.30536706029,0
62271,-0.988356354972,0
62272,-0.96311119014,0
62273,-0.963252427469,0
62274,-1.11856106908,0
62275,-1.18381798278,0
62276,-0.963627219159,0
62277,-0.937193724398,0
62278,-0.8089949462,0
62279,-0.944657825952,0
62280,-1.01629155961,0
62281,-0.987791630803,0
62282,-0.577933902289,0
62283,-0.521465720407,0
62284,-0.866864101315,0
62285,-0.416936106155,0
62286,-0.476236340969,0
62287,-0.340672221623,0
62288,-0.383576317667,0
62289,-0.259545297927,0
62290,-0.239962177741,0
62291,-0.58477895346,0
62292,-0.365785674105,0
62293,-0.27305774008,0
62294,-0.435637205373,0
62295,-0.313241699272,0
62296,-0.370906022533,0
62297,-0.0192770814162,0
62298,0.11375671198,0
62299,-0.0164510856325,0
62300,-0.134582866076,0
62301,0.0982267476714,0
62302,0.119354380678,0
62303,0.00246109961986,0
62304,0.00768423915183,0
62305,0.36093866529,0
62306,0.473435154924,0
62307,0.188982622847,0
62308,0.56475714696,0
62309,0.196230586384,0
62310,0.651013732496,0
62311,0.402826631723,0
62312,0.534038229072,0
62313,0.429341903892,0
62314,0.611208566149,0
62315,0.731294779467,0
62316,0.838309416092,0
62317,0.56272940543,0
62318,0.934950052874,0
62319,0.705169172731,0
62320,0.723601097867,0
62321,0.702944309839,0
62322,0.976909910506,0
62323,0.782562990196,0
62324,0.812469150654,0
62325,0.831238898459,0
62326,0.894892221092,0
62327,1.01489930943,0
62328,1.2858594846,0
62329,1.13905479375,0
62330,1.01507157517,0
62331,1.3582687174,0
62332,1.34126782434,0
62333,1.03255123295,0
62334,1.3290425264,0
62335,1.46279459803,0
62336,1.46491996008,0
62337,1.16504466704,0
62338,1.51316338217,0
62339,1.159480545,0
62340,1.48907256811,0
62341,1.55176762254,0
62342,1.38237345409,0
62343,1.40806825948,0
62344,1.18414496761,0
62345,1.26963364134,0
62346,1.59502536213,0
62347,1.5332492501,0
62348,1.45656280415,0
62349,1.19329402976,0
62350,1.2107336443,0
62351,1.44918203359,0
62352,1.58519345955,0
62353,1.51190405772,0
62354,1.37672633383,0
62355,1.342980288,0
62356,1.41645320691,0
62357,1.38375199126,0
62358,1.29980492144,0
62359,1.12006935009,0
62360,1.36183439097,0
62361,1.09344382465,0
62362,1.26065852077,0
62363,1.06052015061,0
62364,1.36190114202,0
62365,1.06919159534,0
62366,1.26952538484,0
62367,1.06245845684,0
62368,1.06434843706,0
62369,1.27085461547,0
62370,0.908073593315,0
62371,1.01620832416,0
62372,0.853305036575,0
62373,1.15386624118,0
62374,0.864994846754,0
62375,0.751731908766,0
62376,1.0119071166,0
62377,1.09568899033,0
62378,0.798470783414,0
62379,0.996776057403,0
62380,0.792751547026,0
62381,0.947978226483,0
62382,0.876834460214,0
62383,0.460023317681,0
62384,0.754931490986,0
62385,0.801306187875,0
62386,0.374961959587,0
62387,0.332372898617,0
62388,0.648553454329,0
62389,0.626241358507,0
62390,0.313427291773,0
62391,0.338971792143,0
62392,0.102420672319,0
62393,0.121617980715,0
62394,0.372785332946,0
62395,0.373275436616,0
62396,0.19940229114,0
62397,0.280882465984,0
62398,-0.0926688603006,0
62399,0.200047038909,0
62400,-0.303493975855,0
62401,-0.237771681319,0
62402,-0.0235106850574,0
62403,-0.221023466593,0
62404,-0.398188895411,0
62405,-0.548838819502,0
62406,-0.2728749628,0
62407,-0.639906432632,0
62408,-0.5686585528,0
62409,-0.526971097379,0
62410,-0.385305145813,0
62411,-0.640786145206,0
62412,-0.554422320923,0
62413,-0.774340043018,0
62414,-0.879450198342,0
62415,-0.603553706781,0
62416,-0.851680272394,0
62417,-1.06553946087,0
62418,-1.06115367473,0
62419,-0.895216498657,0
62420,-0.783017895821,0
62421,-1.1495793583,0
62422,-1.05050668938,0
62423,-1.28045021043,0
62424,-1.31256280759,0
62425,-0.962574970361,0
62426,-1.02615365434,0
62427,-0.98537354946,0
62428,-1.05725259865,0
62429,-1.09314113131,0
62430,-1.28426499561,0
62431,-1.40160008774,0
62432,-1.41076129757,0
62433,-1.19618742989,0
62434,-1.57609031763,0
62435,-1.59728788073,0
62436,-1.20235442699,0
62437,-1.49442493653,0
62438,-1.55041217022,0
62439,-1.6569802508,0
62440,-1.68244582809,0
62441,-1.27882925984,0
62442,-1.65082758482,0
62443,-1.69403014287,0
62444,-1.4107390053,0
62445,-1.39099502717,0
62446,-1.50159534784,0
62447,-1.37345810037,0
62448,-1.5752846074,0
62449,-1.71313918491,0
62450,-1.58388943923,0
62451,-1.33150876702,0
62452,-1.74760409109,0
62453,-1.60212480914,0
62454,-1.71907408552,0
62455,-1.4598933424,0
62456,-1.7216130328,0
62457,-1.33034620459,0
62458,-1.44786756076,0
62459,-1.60041006563,0
62460,-1.67793160274,0
62461,-1.3609161767,0
62462,-1.24321924337,0
62463,-1.23128805328,0
62464,-1.25507305468,0
62465,-1.28031582671,0
62466,-1.42291654336,0
62467,-1.25173408804,0
62468,-1.12893718896,0
62469,-1.3396666666,0
62470,-1.4388557317,0
62471,-1.12184502638,0
62472,-1.09659986155,0
62473,-1.09674109888,0
62474,-1.25204974049,0
62475,-1.31730665419,0
62476,-1.09711589057,0
62477,-1.07068239581,0
62478,-0.942483617609,0
62479,-1.07814649736,0
62480,-1.14978023102,0
62481,-1.12128030221,0
62482,-0.711422573698,0
62483,-0.654954391816,0
62484,-1.00035277272,0
62485,-0.550424777564,0
62486,-0.609725012379,0
62487,-0.474160893032,0
62488,-0.517064989076,0
62489,-0.393033969336,0
62490,-0.37345084915,0
62491,-0.71826762487,0
62492,-0.499274345514,0
62493,-0.406546411489,0
62494,-0.569125876782,0
62495,-0.446730370681,0
62496,-0.504394693942,0
62497,-0.152765752825,0
62498,-0.0197319594286,0
62499,-0.149939757042,0
62500,-0.268071537485,0
62501,-0.0352619237376,0
62502,-0.0141342907309,0
62503,-0.131027571789,0
62504,-0.125804432257,0
62505,0.22744999388,0
62506,0.339946483515,0
62507,0.0554939514381,0
62508,0.431268475551,0
62509,0.0627419149748,0
62510,0.517525061087,0
62511,0.269337960314,0
62512,0.400549557663,0
62513,0.295853232483,0
62514,0.47771989474,0
62515,0.597806108058,0
62516,0.704820744682,0
62517,0.429240734021,0
62518,0.801461381465,0
62519,0.571680501322,0
62520,0.590112426458,0
62521,0.56945563843,0
62522,0.843421239097,0
62523,0.649074318787,0
62524,0.678980479245,0
62525,0.69775022705,0
62526,0.761403549683,0
62527,0.88141063802,0
62528,1.15237081319,0
62529,1.00556612234,0
62530,0.881582903765,0
62531,1.22478004599,0
62532,1.20777915293,0
62533,0.899062561539,0
62534,1.19555385499,0
62535,1.32930592662,0
62536,1.33143128867,0
62537,1.03155599563,0
62538,1.37967471076,0
62539,1.02599187359,0
62540,1.3555838967,0
62541,1.41827895113,0
62542,1.24888478268,0
62543,1.27457958807,0
62544,1.0506562962,0
62545,1.13614496994,0
62546,1.46153669072,0
62547,1.39976057869,0
62548,1.32307413274,0
62549,1.05980535835,0
62550,1.07724497289,0
62551,1.31569336218,0
62552,1.45170478814,0
62553,1.37841538631,0
62554,1.24323766242,0
62555,1.20949161659,0
62556,1.2829645355,0
62557,1.25026331985,0
62558,1.16631625003,0
62559,0.98658067868,0
62560,1.22834571956,0
62561,0.95995515324,0
62562,1.12716984936,0
62563,0.927031479204,0
62564,1.22841247061,0
62565,0.935702923926,0
62566,1.13603671343,0
62567,0.928969785434,0
62568,0.930859765653,0
62569,1.13736594406,0
62570,0.774584921906,0
62571,0.882719652751,0
62572,0.719816365166,0
62573,1.02037756977,0
62574,0.731506175345,0
62575,0.618243237357,0
62576,0.878418445191,0
62577,0.962200318926,0
62578,0.664982112005,0
62579,0.863287385994,0
62580,0.659262875616,0
62581,0.814489555074,0
62582,0.743345788805,0
62583,0.326534646272,0
62584,0.621442819577,0
62585,0.667817516466,0
62586,0.241473288178,0
62587,0.198884227208,0
62588,0.51506478292,0
62589,0.492752687097,0
62590,0.179938620364,0
62591,0.205483120734,0
62592,-0.0310679990897,0
62593,-0.0118706906944,0
62594,0.239296661537,0
62595,0.239786765207,0
62596,0.0659136197312,0
62597,0.147393794575,0
62598,-0.22615753171,0
62599,0.0665583675001,0
62600,-0.226345318454,0
62601,-0.160623023918,0
62602,0.0536379723441,0
62603,-0.143874809192,0
62604,-0.32104023801,0
62605,-0.471690162101,0
62606,-0.195726305398,0
62607,-0.562757775231,0
62608,-0.491509895399,0
62609,-0.449822439977,0
62610,-0.308156488412,0
62611,-0.563637487804,0
62612,-0.477273663521,0
62613,-0.697191385617,0
62614,-0.80230154094,0
62615,-0.526405049379,0
62616,-0.774531614993,0
62617,-0.988390803468,0
62618,-0.984005017324,0
62619,-0.818067841256,0
62620,-0.70586923842,0
62621,-1.0724307009,0
62622,-0.973358031983,0
62623,-1.20330155303,0
62624,-1.23541415019,0
62625,-0.885426312959,0
62626,-0.949004996937,0
62627,-0.908224892059,0
62628,-0.980103941253,0
62629,-1.01599247391,0
62630,-1.20711633821,0
62631,-1.32445143034,0
62632,-1.33361264016,0
62633,-1.11903877249,0
62634,-1.49894166023,0
62635,-1.52013922333,0
62636,-1.12520576959,0
62637,-1.41727627913,0
62638,-1.47326351282,0
62639,-1.5798315934,0
62640,-1.60529717069,0
62641,-1.20168060244,0
62642,-1.57367892742,0
62643,-1.61688148547,0
62644,-1.3335903479,0
62645,-1.31384636977,0
62646,-1.42444669044,0
62647,-1.29630944297,0
62648,-1.49813595,0
62649,-1.63599052751,0
62650,-1.50674078183,0
62651,-1.25436010962,0
62652,-1.67045543369,0
62653,-1.52497615174,0
62654,-1.64192542812,0
62655,-1.382744685,0
62656,-1.6444643754,0
62657,-1.25319754719,0
62658,-1.37071890336,0
62659,-1.52326140823,0
62660,-1.60078294533,0
62661,-1.2837675193,0
62662,-1.16607058597,0
62663,-1.15413939588,0
62664,-1.17792439728,0
62665,-1.20316716931,0
62666,-1.34576788596,0
62667,-1.17458543064,0
62668,-1.05178853155,0
62669,-1.2625180092,0
62670,-1.3617070743,0
62671,-1.04469636898,0
62672,-1.01945120415,0
62673,-1.01959244148,0
62674,-1.17490108309,0
62675,-1.24015799679,0
62676,-1.01996723317,0
62677,-0.993533738406,0
62678,-0.865334960207,0
62679,-1.00099783996,0
62680,-1.07263157362,0
62681,-1.04413164481,0
62682,-0.634273916297,0
62683,-0.577805734414,0
62684,-0.923204115323,0
62685,-0.473276120162,0
62686,-0.532576354977,0
62687,-0.39701223563,0
62688,-0.439916331675,0
62689,-0.315885311935,0
62690,-0.296302191748,0
62691,-0.641118967468,0
62692,-0.422125688113,0
62693,-0.329397754087,0
62694,-0.49197721938,0
62695,-0.369581713279,0
62696,-0.42724603654,0
62697,-0.0756170954238,0
62698,0.0574166979728,0
62699,-0.0727910996401,0
62700,-0.190922880084,0
62701,0.0418867336638,0
62702,0.0630143666706,0
62703,-0.0538789143878,0
62704,-0.0486557748558,0
62705,0.304598651282,0
62706,0.417095140916,0
62707,0.13264260884,0
62708,0.508417132952,0
62709,0.139890572376,0
62710,0.594673718489,0
62711,0.346486617716,0
62712,0.477698215065,0
62713,0.373001889885,0
62714,0.554868552141,0
62715,0.67495476546,0
62716,0.781969402084,0
62717,0.506389391422,0
62718,0.878610038867,0
62719,0.648829158724,0
62720,0.66726108386,0
62721,0.646604295831,0
62722,0.920569896498,0
62723,0.726222976188,0
62724,0.756129136647,0
62725,0.774898884452,0
62726,0.838552207084,0
62727,0.958559295421,0
62728,1.22951947059,0
62729,1.08271477974,0
62730,0.958731561167,0
62731,1.30192870339,0
62732,1.28492781033,0
62733,0.97621121894,0
62734,1.27270251239,0
62735,1.40645458402,0
62736,1.40857994607,0
62737,1.10870465304,0
62738,1.45682336816,0
62739,1.103140531,0
62740,1.4327325541,0
62741,1.49542760853,0
62742,1.32603344008,0
62743,1.35172824547,0
62744,1.1278049536,0
62745,1.21329362734,0
62746,1.53868534812,0
62747,1.47690923609,0
62748,1.40022279014,0
62749,1.13695401575,0
62750,1.15439363029,0
62751,1.39284201958,0
62752,1.52885344554,0
62753,1.45556404371,0
62754,1.32038631982,0
62755,1.28664027399,0
62756,1.3601131929,0
62757,1.32741197725,0
62758,1.24346490744,0
62759,1.06372933608,0
62760,1.30549437697,0
62761,1.03710381064,0
62762,1.20431850676,0
62763,1.00418013661,0
62764,1.30556112801,0
62765,1.01285158133,0
62766,1.21318537083,0
62767,1.00611844284,0
62768,1.00800842305,0
62769,1.21451460146,0
62770,0.851733579307,0
62771,0.959868310152,0
62772,0.796965022568,0
62773,1.09752622717,0
62774,0.808654832746,0
62775,0.695391894758,0
62776,0.955567102592,0
62777,1.03934897633,0
62778,0.742130769406,0
62779,0.940436043396,0
62780,0.736411533018,0
62781,0.891638212475,0
62782,0.820494446207,0
62783,0.403683303673,0
62784,0.698591476979,0
62785,0.744966173868,0
62786,0.31862194558,0
62787,0.276032884609,0
62788,0.592213440321,0
62789,0.569901344499,0
62790,0.257087277765,0
62791,0.282631778136,0
62792,0.0460806583117,0
62793,0.065277966707,0
62794,0.316445318939,0
62795,0.316935422608,0
62796,0.143062277133,0
62797,0.224542451976,0
62798,-0.149008874308,0
62799,0.143707024902,0
62800,-0.147947598432,0
62801,-0.0822253038959,0
62802,0.132035692366,0
62803,-0.0654770891697,0
62804,-0.242642517988,0
62805,-0.393292442079,0
62806,-0.117328585376,0
62807,-0.484360055209,0
62808,-0.413112175377,0
62809,-0.371424719955,0
62810,-0.22975876839,0
62811,-0.485239767782,0
62812,-0.3988759435,0
62813,-0.618793665595,0
62814,-0.723903820918,0
62815,-0.448007329358,0
62816,-0.696133894971,0
62817,-0.909993083446,0
62818,-0.905607297302,0
62819,-0.739670121234,0
62820,-0.627471518398,0
62821,-0.994032980876,0
62822,-0.894960311961,0
62823,-1.12490383301,0
62824,-1.15701643016,0
62825,-0.807028592937,0
62826,-0.870607276915,0
62827,-0.829827172037,0
62828,-0.901706221231,0
62829,-0.937594753885,0
62830,-1.12871861819,0
62831,-1.24605371032,0
62832,-1.25521492014,0
62833,-1.04064105247,0
62834,-1.4205439402,0
62835,-1.44174150331,0
62836,-1.04680804957,0
62837,-1.33887855911,0
62838,-1.3948657928,0
62839,-1.50143387337,0
62840,-1.52689945067,0
62841,-1.12328288242,0
62842,-1.49528120739,0
62843,-1.53848376544,0
62844,-1.25519262788,0
62845,-1.23544864974,0
62846,-1.34604897042,0
62847,-1.21791172295,0
62848,-1.41973822998,0
62849,-1.55759280749,0
62850,-1.4283430618,0
62851,-1.1759623896,0
62852,-1.59205771367,0
62853,-1.44657843172,0
62854,-1.5635277081,0
62855,-1.30434696498,0
62856,-1.56606665537,0
62857,-1.17479982717,0
62858,-1.29232118334,0
62859,-1.44486368821,0
62860,-1.52238522531,0
62861,-1.20536979928,0
62862,-1.08767286595,0
62863,-1.07574167586,0
62864,-1.09952667726,0
62865,-1.12476944929,0
62866,-1.26737016594,0
62867,-1.09618771062,0
62868,-0.973390811532,0
62869,-1.18412028918,0
62870,-1.28330935427,0
62871,-0.966298648958,0
62872,-0.941053484126,0
62873,-0.941194721454,0
62874,-1.09650336306,0
62875,-1.16176027677,0
62876,-0.941569513144,0
62877,-0.915136018384,0
62878,-0.786937240186,0
62879,-0.922600119937,0
62880,-0.994233853596,0
62881,-0.965733924789,0
62882,-0.555876196275,0
62883,-0.499408014392,0
62884,-0.844806395301,0
62885,-0.394878400141,0
62886,-0.454178634955,0
62887,-0.318614515608,0
62888,-0.361518611653,0
62889,-0.237487591913,0
62890,-0.217904471727,0
62891,-0.562721247446,0
62892,-0.343727968091,0
62893,-0.251000034066,0
62894,-0.413579499358,0
62895,-0.291183993257,0
62896,-0.348848316518,0
62897,0.00278062459806,0
62898,0.135814417995,0
62899,0.00560662038177,0
62900,-0.112525160062,0
62901,0.120284453686,0
62902,0.141412086692,0
62903,0.0245188056341,0
62904,0.0297419451661,0
62905,0.382996371304,0
62906,0.495492860938,0
62907,0.211040328861,0
62908,0.586814852974,0
62909,0.218288292398,0
62910,0.673071438511,0
62911,0.424884337738,0
62912,0.556095935087,0
62913,0.451399609907,0
62914,0.633266272163,0
62915,0.753352485482,0
62916,0.860367122106,0
62917,0.584787111444,0
62918,0.957007758889,0
62919,0.727226878745,0
62920,0.745658803882,0
62921,0.725002015853,0
62922,0.99896761652,0
62923,0.80462069621,0
62924,0.834526856669,0
62925,0.853296604474,0
62926,0.916949927106,0
62927,1.03695701544,0
62928,1.30791719061,0
62929,1.16111249976,0
62930,1.03712928119,0
62931,1.38032642341,0
62932,1.36332553035,0
62933,1.05460893896,0
62934,1.35110023242,0
62935,1.48485230404,0
62936,1.48697766609,0
62937,1.41998580276,1
62938,1.42045047242,1
62939,1.41772073472,1
62940,1.41180279158,1
62941,1.40271008852,1
62942,1.39046328407,1
62943,1.37509020285,1
62944,1.35662577237,1
62945,1.33511194363,1
62946,1.31059759585,1
62947,1.28313842539,1
62948,1.25279681924,1
62949,1.21964171322,1
62950,1.18374843544,1
62951,1.14519853507,1
62952,1.10407959713,1
62953,1.06048504345,1
62954,1.01451392044,1
62955,0.966270674076,1
62956,0.915864912541,1
62957,0.863411157252,1
62958,0.809028582646,1
62959,0.752840745416,1
62960,0.694975303798,1
62961,0.635563727528,1
62962,0.574740999145,1
62963,0.512645307312,1
62964,0.449417732854,1
62965,0.385201928222,1
62966,0.320143791115,1
62967,0.254391133007,1
62968,0.188093343315,1
62969,0.121401049989,1
62970,0.0544657772884,1
62971,-0.0125603984798,1
62972,-0.0795251944785,1
62973,-0.146276467325,1
62974,-0.212662558759,1
62975,-0.278532640208,1
62976,-0.343737055471,1
62977,-0.408127660733,1
62978,-0.471558161148,1
62979,-0.53388444322,1
62980,-0.594964902224,1
62981,-0.654660763937,1
62982,-0.712836399925,1
62983,-0.769359635693,1
62984,-0.824102050985,1
62985,-0.876939271551,1
62986,-0.927751251726,1
62987,-0.976422547171,1
62988,-1.02284257716,1
62989,-1.06690587584,1
62990,-1.10851233179,1
62991,-1.14756741555,1
62992,-1.18398239433,1
62993,-1.21767453366,1
62994,-1.2485672853,1
62995,-1.27659046121,1
62996,-1.30168039302,1
62997,-1.32378007662,1
62998,-1.34283930175,1
62999,-1.35881476603,1
63000,-1.5265735229,1
63001,-1.5362796659,1
63002,-1.54281449232,1
63003,-1.54616315509,1
63004,-1.54631804608,1
63005,-1.54327881338,1
63006,-1.5370523621,1
63007,-1.52765283868,1
63008,-1.51510159874,1
63009,-1.49942715859,1
63010,-1.4806651304,1
63011,-1.45885814132,1
63012,-1.43405573663,1
63013,-1.40631426716,1
63014,-1.37569676125,1
63015,-1.34227278161,1
63016,-1.30611826718,1
63017,-1.26731536069,1
63018,-1.22595222197,1
63019,-1.18212282768,1
63020,-1.13592675779,1
63021,-1.08746896934,1
63022,-1.03685955796,1
63023,-0.98421350776,1
63024,-0.92965043006,1
63025,-0.873294291659,1
63026,-0.815273133172,1
63027,-0.755718778121,1
63028,-0.694766533438,1
63029,-0.632554882046,1
63030,-0.569225168227,1
63031,-0.504921276494,1
63032,-0.439789304679,1
63033,-0.373977232007,1
63034,-0.307634582883,1
63035,-0.24091208718,1
63036,-0.173961337775,1
63037,-0.106934446138,1
63038,-0.0399836967333,1
63039,0.0267387989704,1
63040,0.093081448094,1
63041,0.158893520766,1
63042,0.224025492581,1
63043,0.288329384314,1
63044,0.351659098133,1
63045,0.413870749525,1
63046,0.474822994208,1
63047,0.534377349259,1
63048,0.592398507746,1
63049,0.648754646147,1
63050,0.703317723847,1
63051,0.755963774051,1
63052,0.80657318543,1
63053,0.855030973882,1
63054,0.901227043768,1
63055,0.945056438055,1
63056,0.986419576774,1
63057,1.02522248327,1
63058,1.06137699769,1
63059,1.09480097734,1
63060,1.12541848324,1
63061,1.15315995272,1
63062,1.17796235741,1
63063,1.19976934649,1
63064,1.21853137468,1
63065,1.23420581483,1
63066,1.24675705477,1
63067,1.25615657819,1
63068,1.26238302947,1
63069,1.26542226217,1
63070,1.26526737118,1
63071,1.26191870841,1
63072,1.25538388199,1
63073,1.24567773898,1
63074,1.23282233166,1
63075,1.21684686738,1
63076,1.19778764225,1
63077,1.17568795865,1
63078,1.15059802684,1
63079,1.12257485093,1
63080,1.09168209928,1
63081,1.05798995996,1
63082,1.02157498118,1
63083,0.982519897416,1
63084,0.940913441464,1
63085,0.896850142792,1
63086,0.850430112799,1
63087,0.801758817354,1
63088,0.75094683718,1
63089,0.698109616614,1
63090,0.643367201322,1
63091,0.586843965553,1
63092,0.528668329566,1
63093,0.468972467853,1
63094,0.407892008848,1
63095,0.345565726776,1
63096,0.282135226361,1
63097,0.217744621099,1
63098,0.152540205836,1
63099,0.0866701243869,1
63100,0.0202840329532,1
63101,-0.0464672398932,1
63102,-0.113432035892,1
63103,-0.18045821166,1
63104,-0.24739348436,1
63105,-0.314085777687,1
63106,-0.380383567379,1
63107,-0.446136225487,1
63108,-0.511194362593,1
63109,-0.575410167226,1
63110,-0.638637741684,1
63111,-0.700733433517,1
63112,-0.7615561619,1
63113,-0.82096773817,1
63114,-0.878833179788,1
63115,-0.935021017017,1
63116,-0.989403591624,1
63117,-1.04185734691,1
63118,-1.09226310845,1
63119,-1.14050635482,1
63120,-1.18647747782,1
63121,-1.2300720315,1
63122,-1.27119096944,1
63123,-1.30974086981,1
63124,-1.34563414759,1
63125,-1.37878925361,1
63126,-1.40913085977,1
63127,-1.43659003022,1
63128,-1.461104378,1
63129,-1.48261820674,1
63130,-1.50108263722,1
63131,-1.51645571844,1
63132,-1.52870252289,1
63133,-1.53779522595,1
63134,-1.54371316909,1
63135,-1.54644290679,1
63136,-1.54597823713,1
63137,1.03219902352,0
63138,1.38031773864,0
63139,1.02663490148,0
63140,1.35622692458,0
63141,1.41892197901,0
63142,1.24952781057,0
63143,1.27522261595,0
63144,1.05129932408,0
63145,1.13678799782,0
63146,1.4621797186,0
63147,1.40040360657,0
63148,1.32371716062,0
63149,1.06044838623,0
63150,1.07788800077,0
63151,1.31633639007,0
63152,1.45234781602,0
63153,1.37905841419,0
63154,1.2438806903,0
63155,1.21013464447,0
63156,1.28360756338,0
63157,1.25090634773,0
63158,1.16695927792,0
63159,0.987223706562,0
63160,1.22898874745,0
63161,0.960598181122,0
63162,1.12781287725,0
63163,0.927674507086,0
63164,1.22905549849,0
63165,0.936345951809,0
63166,1.13667974131,0
63167,0.929612813316,0
63168,0.931502793535,0
63169,1.13800897195,0
63170,0.775227949788,0
63171,0.883362680633,0
63172,0.720459393048,0
63173,1.02102059765,0
63174,0.732149203227,0
63175,0.618886265239,0
63176,0.879061473073,0
63177,0.962843346808,0
63178,0.665625139887,0
63179,0.863930413876,0
63180,0.659905903499,0
63181,0.815132582956,0
63182,0.743988816687,0
63183,0.327177674154,0
63184,0.622085847459,0
63185,0.668460544348,0
63186,0.24211631606,0
63187,0.19952725509,0
63188,0.515707810802,0
63189,0.49339571498,0
63190,0.180581648246,0
63191,0.206126148616,0
63192,-0.0304249712076,0
63193,-0.0112276628123,0
63194,0.239939689419,0
63195,0.240429793089,0
63196,0.0665566476133,0
63197,0.148036822457,0
63198,-0.225514503828,0
63199,0.0672013953822,0
63200,-0.165827255263,0
63201,-0.100104960727,0
63202,0.114156035535,0
63203,-0.0833567460005,0
63204,-0.260522174819,0
63205,-0.41117209891,0
63206,-0.135208242207,0
63207,-0.50223971204,0
63208,-0.430991832208,0
63209,-0.389304376786,0
63210,-0.247638425221,0
63211,-0.503119424613,0
63212,-0.41675560033,0
63213,-0.636673322426,0
63214,-0.741783477749,0
63215,-0.465886986188,0
63216,-0.714013551801,0
63217,-0.927872740277,0
63218,-0.923486954133,0
63219,-0.757549778065,0
63220,-0.645351175229,0
63221,-1.01191263771,0
63222,-0.912839968792,0
63223,-1.14278348984,0
63224,-1.174896087,0
63225,-0.824908249768,0
63226,-0.888486933746,0
