timestamp,value,is_anomaly
63227,-0.847706828868,0
63228,-0.919585878062,0
63229,-0.955474410716,0
63230,-1.14659827502,0
63231,-1.26393336715,0
63232,-1.27309457697,0
63233,-1.0585207093,0
63234,-1.43842359704,0
63235,-1.45962116014,0
63236,-1.0646877064,0
63237,-1.35675821594,0
63238,-1.41274544963,0
63239,-1.51931353021,0
63240,-1.5447791075,0
63241,-1.14116253925,0
63242,-1.51316086422,0
63243,-1.55636342227,0
63244,-1.27307228471,0
63245,-1.25332830658,0
63246,-1.36392862725,0
63247,-1.23579137978,0
63248,-1.43761788681,0
63249,-1.57547246432,0
63250,-1.44622271863,0
63251,-1.19384204643,0
63252,-1.6099373705,0
63253,-1.46445808855,0
63254,-1.58140736493,0
63255,-1.32222662181,0
63256,-1.5839463122,0
63257,-1.192679484,0
63258,-1.31020084017,0
63259,-1.46274334504,0
63260,-1.54026488214,0
63261,-1.22324945611,0
63262,-1.10555252278,0
63263,-1.09362133269,0
63264,-1.11740633409,0
63265,-1.14264910612,0
63266,-1.28524982277,0
63267,-1.11406736745,0
63268,-0.991270468363,0
63269,-1.20199994601,0
63270,-1.30118901111,0
63271,-0.984178305789,0
63272,-0.958933140957,0
63273,-0.959074378285,0
63274,-1.1143830199,0
63275,-1.1796399336,0
63276,-0.959449169975,0
63277,-0.933015675215,0
63278,-0.804816897016,0
63279,-0.940479776768,0
63280,-1.01211351043,0
63281,-0.98361358162,0
63282,-0.573755853106,0
63283,-0.517287671223,0
63284,-0.862686052132,0
63285,-0.412758056971,0
63286,-0.472058291786,0
63287,-0.336494172439,0
63288,-0.379398268484,0
63289,-0.255367248744,0
63290,-0.235784128557,0
63291,-0.580600904277,0
63292,-0.361607624922,0
63293,-0.268879690896,0
63294,-0.431459156189,0
63295,-0.309063650088,0
63296,-0.366727973349,0
63297,-0.0150990322328,0
63298,0.117934761164,0
63299,-0.0122730364491,0
63300,-0.130404816893,0
63301,0.102404796855,0
63302,0.123532429862,0
63303,0.00663914880324,0
63304,0.0118622883352,0
63305,0.365116714473,0
63306,0.477613204107,0
63307,0.193160672031,0
63308,0.568935196143,0
63309,0.200408635567,0
63310,0.65519178168,0
63311,0.407004680907,0
63312,0.538216278256,0
63313,0.433519953076,0
63314,0.615386615332,0
63315,0.735472828651,0
63316,0.842487465275,0
63317,0.566907454613,0
63318,0.939128102058,0
63319,0.709347221915,0
63320,0.727779147051,0
63321,0.707122359022,0
63322,0.981087959689,0
63323,0.786741039379,0
63324,0.816647199838,0
63325,0.835416947643,0
63326,0.899070270275,0
63327,1.01907735861,0
63328,1.29003753378,0
63329,1.14323284293,0
63330,1.01924962436,0
63331,1.36244676658,0
63332,1.34544587352,0
63333,1.03672928213,0
63334,1.33322057558,0
63335,1.46697264721,0
63336,1.46909800926,0
63337,1.16922271623,0
63338,1.51734143135,0
63339,1.16365859419,0
63340,1.49325061729,0
63341,1.55594567172,0
63342,1.38655150328,0
63343,1.41224630866,0
63344,1.18832301679,0
63345,1.27381169053,0
63346,1.59920341131,0
63347,1.53742729928,0
63348,1.46074085333,0
63349,1.19747207894,0
63350,1.21491169348,0
63351,1.45336008278,0
63352,1.58937150873,0
63353,1.5160821069,0
63354,1.38090438301,0
63355,1.34715833719,0
63356,1.4206312561,0
63357,1.38793004044,0
63358,1.30398297063,0
63359,1.12424739927,0
63360,1.36601244016,0
63361,1.09762187383,0
63362,1.26483656996,0
63363,1.0646981998,0
63364,1.3660791912,0
63365,1.07336964452,0
63366,1.27370343402,0
63367,1.06663650603,0
63368,1.06852648625,0
63369,1.27503266466,0
63370,0.912251642498,0
63371,1.02038637334,0
63372,0.857483085759,0
63373,1.15804429036,0
63374,0.869172895937,0
63375,0.75590995795,0
63376,1.01608516578,0
63377,1.09986703952,0
63378,0.802648832598,0
63379,1.00095410659,0
63380,0.796929596209,0
63381,0.952156275666,0
63382,0.881012509398,0
63383,0.464201366864,0
63384,0.75910954017,0
63385,0.805484237059,0
63386,0.379140008771,0
63387,0.3365509478,0
63388,0.652731503512,0
63389,0.63041940769,0
63390,0.317605340956,0
63391,0.343149841327,0
63392,0.106598721503,0
63393,0.125796029898,0
63394,0.37696338213,0
63395,0.377453485799,0
63396,0.203580340324,0
63397,0.285060515167,0
63398,-0.0884908111173,0
63399,0.204225088093,0
63400,-0.223138883313,0
63401,-0.157416588776,0
63402,0.0568444074856,0
63403,-0.14066837405,0
63404,-0.317833802868,0
63405,-0.468483726959,0
63406,-0.192519870257,0
63407,-0.559551340089,0
63408,-0.488303460257,0
63409,-0.446616004836,0
63410,-0.30495005327,0
63411,-0.560431052663,0
63412,-0.47406722838,0
63413,-0.693984950476,0
63414,-0.799095105799,0
63415,-0.523198614238,0
63416,-0.771325179851,0
63417,-0.985184368327,0
63418,-0.980798582182,0
63419,-0.814861406114,0
63420,-0.702662803278,0
63421,-1.06922426576,0
63422,-0.970151596842,0
63423,-1.20009511789,0
63424,-1.23220771505,0
63425,-0.882219877818,0
63426,-0.945798561795,0
63427,-0.905018456917,0
63428,-0.976897506112,0
63429,-1.01278603877,0
63430,-1.20390990307,0
63431,-1.3212449952,0
63432,-1.33040620502,0
63433,-1.11583233735,0
63434,-1.49573522509,0
63435,-1.51693278819,0
63436,-1.12199933445,0
63437,-1.41406984399,0
63438,-1.47005707768,0
63439,-1.57662515825,0
63440,-1.60209073555,0
63441,-1.1984741673,0
63442,-1.57047249227,0
63443,-1.61367505032,0
63444,-1.33038391276,0
63445,-1.31063993463,0
63446,-1.4212402553,0
63447,-1.29310300783,0
63448,-1.49492951486,0
63449,-1.63278409237,0
63450,-1.50353434668,0
63451,-1.25115367448,0
63452,-1.66724899855,0
63453,-1.5217697166,0
63454,-1.63871899298,0
63455,-1.37953824986,0
63456,-1.64125794025,0
63457,-1.24999111205,0
63458,-1.36751246822,0
63459,-1.52005497309,0
63460,-1.59757651019,0
63461,-1.28056108416,0
63462,-1.16286415083,0
63463,-1.15093296074,0
63464,-1.17471796214,0
63465,-1.19996073417,0
63466,-1.34256145082,0
63467,-1.1713789955,0
63468,-1.04858209641,0
63469,-1.25931157406,0
63470,-1.35850063915,0
63471,-1.04148993384,0
63472,-1.01624476901,0
63473,-1.01638600633,0
63474,-1.17169464794,0
63475,-1.23695156165,0
63476,-1.01676079802,0
63477,-0.990327303264,0
63478,-0.862128525066,0
63479,-0.997791404818,0
63480,-1.06942513848,0
63481,-1.04092520967,0
63482,-0.631067481155,0
63483,-0.574599299273,0
63484,-0.919997680181,0
63485,-0.470069685021,0
63486,-0.529369919836,0
63487,-0.393805800489,0
63488,-0.436709896533,0
63489,-0.312678876794,0
63490,-0.293095756607,0
63491,-0.637912532327,0
63492,-0.418919252971,0
63493,-0.326191318946,0
63494,-0.488770784239,0
63495,-0.366375278138,0
63496,-0.424039601399,0
63497,-0.0724106602823,0
63498,0.0606231331143,0
63499,-0.0695846644986,0
63500,-0.187716444942,0
63501,0.0450931688053,0
63502,0.0662208018121,0
63503,-0.0506724792463,0
63504,-0.0454493397143,0
63505,0.307805086423,0
63506,0.420301576058,0
63507,0.135849043981,0
63508,0.511623568094,0
63509,0.143097007518,0
63510,0.59788015363,0
63511,0.349693052857,0
63512,0.480904650206,0
63513,0.376208325026,0
63514,0.558074987283,0
63515,0.678161200601,0
63516,0.785175837225,0
63517,0.509595826564,0
63518,0.881816474008,0
63519,0.652035593865,0
63520,0.670467519001,0
63521,0.649810730973,0
63522,0.92377633164,0
63523,0.72942941133,0
63524,0.759335571788,0
63525,0.778105319593,0
63526,0.841758642225,0
63527,0.961765730563,0
63528,1.23272590573,0
63529,1.08592121488,0
63530,0.961937996308,0
63531,1.30513513853,0
63532,1.28813424547,0
63533,0.979417654082,0
63534,1.27590894753,0
63535,1.40966101916,0
63536,1.41178638121,0
63537,1.11191108818,0
63538,1.4600298033,0
63539,1.10634696614,0
63540,1.43593898924,0
63541,1.49863404367,0
63542,1.32923987523,0
63543,1.35493468061,0
63544,1.13101138874,0
63545,1.21650006248,0
63546,1.54189178326,0
63547,1.48011567123,0
63548,1.40342922528,0
63549,1.1401604509,0
63550,1.15760006543,0
63551,1.39604845473,0
63552,1.53205988068,0
63553,1.45877047885,0
63554,1.32359275496,0
63555,1.28984670914,0
63556,1.36331962805,0
63557,1.33061841239,0
63558,1.24667134258,0
63559,1.06693577122,0
63560,1.30870081211,0
63561,1.04031024578,0
63562,1.20752494191,0
63563,1.00738657175,0
63564,1.30876756315,0
63565,1.01605801647,0
63566,1.21639180597,0
63567,1.00932487798,0
63568,1.0112148582,0
63569,1.21772103661,0
63570,0.854940014449,0
63571,0.963074745294,0
63572,0.800171457709,0
63573,1.10073266231,0
63574,0.811861267888,0
63575,0.6985983299,0
63576,0.958773537734,0
63577,1.04255541147,0
63578,0.745337204548,0
63579,0.943642478537,0
63580,0.739617968159,0
63581,0.894844647617,0
63582,0.823700881348,0
63583,0.406889738814,0
63584,0.70179791212,0
63585,0.748172609009,0
63586,0.321828380721,0
63587,0.279239319751,0
63588,0.595419875463,0
63589,0.57310777964,0
63590,0.260293712907,0
63591,0.285838213277,0
63592,0.0492870934532,0
63593,0.0684844018486,0
63594,0.31965175408,0
63595,0.32014185775,0
63596,0.146268712274,0
63597,0.227748887118,0
63598,-0.145802439167,0
63599,0.146913460043,0
63600,-0.207580002239,0
63601,-0.141857707703,0
63602,0.0724032885591,0
63603,-0.125109492976,0
63604,-0.302274921795,0
63605,-0.452924845886,0
63606,-0.176960989183,0
63607,-0.543992459016,0
63608,-0.472744579184,0
63609,-0.431057123762,0
63610,-0.289391172197,0
63611,-0.544872171589,0
63612,-0.458508347306,0
63613,-0.678426069402,0
63614,-0.783536224725,0
63615,-0.507639733164,0
63616,-0.755766298777,0
63617,-0.969625487253,0
63618,-0.965239701109,0
63619,-0.799302525041,0
63620,-0.687103922205,0
63621,-1.05366538468,0
63622,-0.954592715768,0
63623,-1.18453623682,0
63624,-1.21664883397,0
63625,-0.866660996744,0
63626,-0.930239680722,0
63627,-0.889459575844,0
63628,-0.961338625038,0
63629,-0.997227157692,0
63630,-1.188351022,0
63631,-1.30568611413,0
63632,-1.31484732395,0
63633,-1.10027345627,0
63634,-1.48017634401,0
63635,-1.50137390711,0
63636,-1.10644045337,0
63637,-1.39851096292,0
63638,-1.4544981966,0
63639,-1.56106627718,0
63640,-1.58653185448,0
63641,-1.18291528622,0
63642,-1.5549136112,0
63643,-1.59811616925,0
63644,-1.31482503168,0
63645,-1.29508105355,0
63646,-1.40568137423,0
63647,-1.27754412675,0
63648,-1.47937063378,0
63649,-1.6172252113,0
63650,-1.48797546561,0
63651,-1.2355947934,0
63652,-1.65169011747,0
63653,-1.50621083553,0
63654,-1.62316011191,0
63655,-1.36397936879,0
63656,-1.62569905918,0
63657,-1.23443223097,0
63658,-1.35195358714,0
63659,-1.50449609201,0
63660,-1.58201762912,0
63661,-1.26500220309,0
63662,-1.14730526976,0
63663,-1.13537407966,0
63664,-1.15915908106,0
63665,-1.1844018531,0
63666,-1.32700256974,0
63667,-1.15582011443,0
63668,-1.03302321534,0
63669,-1.24375269298,0
63670,-1.34294175808,0
63671,-1.02593105276,0
63672,-1.00068588793,0
63673,-1.00082712526,0
63674,-1.15613576687,0
63675,-1.22139268058,0
63676,-1.00120191695,0
63677,-0.974768422191,0
63678,-0.846569643992,0
63679,-0.982232523744,0
63680,-1.0538662574,0
63681,-1.0253663286,0
63682,-0.615508600082,0
63683,-0.559040418199,0
63684,-0.904438799108,0
63685,-0.454510803947,0
63686,-0.513811038762,0
63687,-0.378246919415,0
63688,-0.42115101546,0
63689,-0.29711999572,0
63690,-0.277536875533,0
63691,-0.622353651253,0
63692,-0.403360371898,0
63693,-0.310632437872,0
63694,-0.473211903165,0
63695,-0.350816397064,0
63696,-0.408480720325,0
63697,-0.0568517792088,0
63698,0.0761820141879,0
63699,-0.0540257834251,0
63700,-0.172157563869,0
63701,0.0606520498788,0
63702,0.0817796828856,0
63703,-0.0351135981727,0
63704,-0.0298904586408,0
63705,0.323363967497,0
63706,0.435860457131,0
63707,0.151407925055,0
63708,0.527182449167,0
63709,0.158655888591,0
63710,0.613439034704,0
63711,0.365251933931,0
63712,0.49646353128,0
63713,0.3917672061,0
63714,0.573633868356,0
63715,0.693720081675,0
63716,0.800734718299,0
63717,0.525154707637,0
63718,0.897375355082,0
63719,0.667594474939,0
63720,0.686026400075,0
63721,0.665369612046,0
63722,0.939335212713,0
63723,0.744988292403,0
63724,0.774894452862,0
63725,0.793664200667,0
63726,0.857317523299,0
63727,0.977324611636,0
63728,1.2482847868,0
63729,1.10148009595,0
63730,0.977496877382,0
63731,1.32069401961,0
63732,1.30369312655,0
63733,0.994976535156,0
63734,1.29146782861,0
63735,1.42521990023,0
63736,1.42734526228,0
63737,1.12746996925,0
63738,1.47558868437,0
63739,1.12190584721,0
63740,1.45149787032,0
63741,1.51419292475,0
63742,1.3447987563,0
63743,1.37049356169,0
63744,1.14657026982,0
63745,1.23205894355,0
63746,1.55745066433,0
63747,1.49567455231,0
63748,1.41898810636,0
63749,1.15571933197,0
63750,1.17315894651,0
63751,1.4116073358,0
63752,1.54761876176,0
63753,1.47432935992,0
63754,1.33915163604,0
63755,1.30540559021,0
63756,1.37887850912,0
63757,1.34617729347,0
63758,1.26223022365,0
63759,1.0824946523,0
63760,1.32425969318,0
63761,1.05586912686,0
63762,1.22308382298,0
63763,1.02294545282,0
63764,1.32432644423,0
63765,1.03161689754,0
63766,1.23195068705,0
63767,1.02488375905,0
63768,1.02677373927,0
63769,1.23327991768,0
63770,0.870498895522,0
63771,0.978633626367,0
63772,0.815730338783,0
63773,1.11629154339,0
63774,0.827420148961,0
63775,0.714157210974,0
63776,0.974332418807,0
63777,1.05811429254,0
63778,0.760896085622,0
63779,0.959201359611,0
63780,0.755176849233,0
63781,0.910403528691,0
63782,0.839259762422,0
63783,0.422448619888,0
63784,0.717356793194,0
63785,0.763731490083,0
63786,0.337387261795,0
63787,0.294798200824,0
63788,0.610978756536,0
63789,0.588666660714,0
63790,0.27585259398,0
63791,0.301397094351,0
63792,0.0648459745268,0
63793,0.0840432829221,0
63794,0.335210635154,0
63795,0.335700738823,0
63796,0.161827593348,0
63797,0.243307768191,0
63798,-0.130243558093,0
63799,0.162472341117,0
63800,0.0729912328962,0
63801,0.138713527432,0
63802,0.352974523694,0
63803,0.155461742159,0
63804,-0.0217036866598,0
63805,-0.17235361075,0
63806,0.103610245952,0
63807,-0.263421223881,0
63808,-0.192173344049,0
63809,-0.150485888627,0
63810,-0.00881993706148,0
63811,-0.264300936454,0
63812,-0.177937112171,0
63813,-0.397854834267,0
63814,-0.50296498959,0
63815,-0.227068498029,0
63816,-0.475195063642,0
63817,-0.689054252118,0
63818,-0.684668465973,0
63819,-0.518731289906,0
63820,-0.406532687069,0
63821,-0.773094149547,0
63822,-0.674021480633,0
63823,-0.90396500168,0
63824,-0.936077598837,0
63825,-0.586089761609,0
63826,-0.649668445587,0
63827,-0.608888340709,0
63828,-0.680767389903,0
63829,-0.716655922557,0
63830,-0.907779786863,0
63831,-1.02511487899,0
63832,-1.03427608881,0
63833,-0.819702221137,0
63834,-1.19960510888,0
63835,-1.22080267198,0
63836,-0.825869218238,0
63837,-1.11793972778,0
63838,-1.17392696147,0
63839,-1.28049504205,0
63840,-1.30596061934,0
63841,-0.902344051088,0
63842,-1.27434237606,0
63843,-1.31754493412,0
63844,-1.03425379655,0
63845,-1.01450981842,0
63846,-1.12511013909,0
63847,-0.996972891618,0
63848,-1.19879939865,0
63849,-1.33665397616,0
63850,-1.20740423048,0
63851,-0.955023558269,0
63852,-1.37111888234,0
63853,-1.22563960039,0
63854,-1.34258887677,0
63855,-1.08340813365,0
63856,-1.34512782404,0
63857,-0.953860995839,0
63858,-1.07138235201,0
63859,-1.22392485688,0
63860,-1.30144639398,0
63861,-0.98443096795,0
63862,-0.866734034622,0
63863,-0.854802844528,0
63864,-0.87858784593,0
63865,-0.903830617963,0
63866,-1.04643133461,0
63867,-0.875248879291,0
63868,-0.752451980204,0
63869,-0.963181457849,0
63870,-1.06237052295,0
63871,-0.74535981763,0
63872,-0.720114652798,0
63873,-0.720255890126,0
63874,-0.875564531736,0
63875,-0.940821445442,0
63876,-0.720630681816,0
63877,-0.694197187055,0
63878,-0.565998408857,0
63879,-0.701661288609,0
63880,-0.773295022267,0
63881,-0.744795093461,0
63882,-0.334937364946,0
63883,-0.278469183064,0
63884,-0.623867563973,0
63885,-0.173939568812,0
63886,-0.233239803627,0
63887,-0.0976756842801,0
63888,-0.140579780325,0
63889,-0.0165487605849,0
63890,0.00303435960176,0
63891,-0.341782416118,0
63892,-0.122789136762,0
63893,-0.0300612027372,0
63894,-0.19264066803,0
63895,-0.0702451619292,0
63896,-0.12790948519,0
63897,0.223719455926,0
63898,0.356753249323,0
63899,0.22654545171,0
63900,0.108413671267,0
63901,0.341223285014,0
63902,0.362350918021,0
63903,0.245457636962,0
63904,0.250680776494,0
63905,0.603935202632,0
63906,0.716431692266,0
63907,0.43197916019,0
63908,0.807753684303,0
63909,0.439227123726,0
63910,0.894010269839,0
63911,0.645823169066,0
63912,0.777034766415,0
63913,0.672338441235,0
63914,0.854205103492,0
63915,0.97429131681,0
63916,1.08130595343,0
63917,0.805725942772,0
63918,1.17794659022,0
63919,0.948165710074,0
63920,0.96659763521,0
63921,0.945940847181,0
63922,1.21990644785,0
63923,1.02555952754,0
63924,1.055465688,0
63925,1.0742354358,0
63926,1.13788875843,0
63927,1.25789584677,0
63928,1.52885602194,0
63929,1.38205133109,0
63930,1.25806811252,0
63931,1.60126525474,0
63932,1.58426436168,0
63933,1.27554777029,0
63934,1.57203906374,0
63935,1.70579113537,0
63936,1.70791649742,0
63937,1.40804120439,0
63938,1.75615991951,0
63939,1.40247708235,0
63940,1.73206910545,0
63941,1.79476415988,0
63942,1.62536999143,0
63943,1.65106479682,0
63944,1.42714150495,0
63945,1.51263017869,0
63946,1.83802189947,0
63947,1.77624578744,0
63948,1.69955934149,0
63949,1.4362905671,0
63950,1.45373018164,0
63951,1.69217857093,0
63952,1.82818999689,0
63953,1.75490059506,0
63954,1.61972287117,0
63955,1.58597682534,0
63956,1.65944974425,0
63957,1.6267485286,0
63958,1.54280145879,0
63959,1.36306588743,0
63960,1.60483092832,0
63961,1.33644036199,0
63962,1.50365505811,0
63963,1.30351668796,0
63964,1.60489767936,0
63965,1.31218813268,0
63966,1.51252192218,0
63967,1.30545499419,0
63968,1.3073449744,0
63969,1.51385115281,0
63970,1.15107013066,0
63971,1.2592048615,0
63972,1.09630157392,0
63973,1.39686277852,0
63974,1.1079913841,0
63975,0.994728446109,0
63976,1.25490365394,0
63977,1.33868552768,0
63978,1.04146732076,0
63979,1.23977259475,0
63980,1.03574808437,0
63981,1.19097476383,0
63982,1.11983099756,0
63983,0.703019855023,0
63984,0.997928028329,0
63985,1.04430272522,0
63986,0.61795849693,0
63987,0.57536943596,0
63988,0.891549991671,0
63989,0.869237895849,0
63990,0.556423829115,0
63991,0.581968329486,0
63992,0.345417209662,0
63993,0.364614518057,0
63994,0.615781870289,0
63995,0.616271973958,0
63996,0.442398828483,0
63997,0.523879003326,0
63998,0.150327677042,0
63999,0.443043576252,0
64000,0.0589447185843,0
64001,0.124667013121,0
64002,0.338928009382,0
64003,0.141415227847,0
64004,-0.0357502009717,0
64005,-0.186400125062,0
64006,0.0895637316402,0
64007,-0.277467738193,0
64008,-0.20621985836,0
64009,-0.164532402939,0
64010,-0.0228664513733,0
64011,-0.278347450766,0
64012,-0.191983626483,0
64013,-0.411901348579,0
64014,-0.517011503902,0
64015,-0.241115012341,0
64016,-0.489241577954,0
64017,-0.70310076643,0
64018,-0.698714980285,0
64019,-0.532777804218,0
64020,-0.420579201381,0
64021,-0.787140663859,0
64022,-0.688067994945,0
64023,-0.918011515992,0
64024,-0.950124113149,0
64025,-0.600136275921,0
64026,-0.663714959899,0
64027,-0.622934855021,0
64028,-0.694813904215,0
64029,-0.730702436869,0
64030,-0.921826301175,0
64031,-1.0391613933,0
64032,-1.04832260313,0
64033,-0.833748735449,0
64034,-1.21365162319,0
64035,-1.23484918629,0
64036,-0.83991573255,0
64037,-1.13198624209,0
64038,-1.18797347578,0
64039,-1.29454155636,0
64040,-1.32000713365,0
64041,-0.9163905654,0
64042,-1.28838889038,0
64043,-1.33159144843,0
64044,-1.04830031086,0
64045,-1.02855633273,0
64046,-1.1391566534,0
64047,-1.01101940593,0
64048,-1.21284591296,0
64049,-1.35070049047,0
64050,-1.22145074479,0
64051,-0.96907007258,0
64052,-1.38516539665,0
64053,-1.2396861147,0
64054,-1.35663539108,0
64055,-1.09745464796,0
64056,-1.35917433836,0
64057,-0.967907510151,0
64058,-1.08542886632,0
64059,-1.23797137119,0
64060,-1.3154929083,0
64061,-0.998477482262,0
64062,-0.880780548934,0
64063,-0.868849358839,0
64064,-0.892634360242,0
64065,-0.917877132275,0
64066,-1.06047784892,0
64067,-0.889295393603,0
64068,-0.766498494516,0
64069,-0.977227972161,0
64070,-1.07641703726,0
64071,-0.759406331942,0
64072,-0.734161167109,0
64073,-0.734302404438,0
64074,-0.889611046048,0
64075,-0.954867959754,0
64076,-0.734677196128,0
64077,-0.708243701367,0
64078,-0.580044923169,0
64079,-0.715707802921,0
64080,-0.787341536579,0
64081,-0.758841607773,0
64082,-0.348983879258,0
64083,-0.292515697376,0
64084,-0.637914078284,0
64085,-0.187986083124,0
64086,-0.247286317939,0
64087,-0.111722198592,0
64088,-0.154626294637,0
64089,-0.0305952748967,0
64090,-0.0110121547101,0
64091,-0.35582893043,0
64092,-0.136835651074,0
64093,-0.044107717049,0
64094,-0.206687182342,0
64095,-0.084291676241,0
64096,-0.141955999502,0
64097,0.209672941615,0
64098,0.342706735011,0
64099,0.212498937398,0
64100,0.0943671569548,0
64101,0.327176770702,0
64102,0.348304403709,0
64103,0.231411122651,0
64104,0.236634262183,0
64105,0.58988868832,0
64106,0.702385177955,0
64107,0.417932645878,0
64108,0.793707169991,0
64109,0.425180609415,0
64110,0.879963755527,0
64111,0.631776654754,0
64112,0.762988252103,0
64113,0.658291926923,0
64114,0.84015858918,0
64115,0.960244802498,0
64116,1.06725943912,0
64117,0.791679428461,0
64118,1.16390007591,0
64119,0.934119195762,0
64120,0.952551120898,0
64121,0.93189433287,0
64122,1.20585993354,0
64123,1.01151301323,0
64124,1.04141917369,0
64125,1.06018892149,0
64126,1.12384224412,0
64127,1.24384933246,0
64128,1.51480950763,0
64129,1.36800481678,0
64130,1.24402159821,0
64131,1.58721874043,0
64132,1.57021784737,0
64133,1.26150125598,0
64134,1.55799254943,0
64135,1.69174462106,0
64136,1.69386998311,0
64137,1.39399469007,0
64138,1.7421134052,0
64139,1.38843056803,0
64140,1.71802259114,0
64141,1.78071764557,0
64142,1.61132347712,0
64143,1.63701828251,0
64144,1.41309499064,0
64145,1.49858366437,0
64146,1.82397538516,0
64147,1.76219927313,0
64148,1.68551282718,0
64149,1.42224405279,0
64150,1.43968366733,0
64151,1.67813205662,0
64152,1.81414348258,0
64153,1.74085408075,0
64154,1.60567635686,0
64155,1.57193031103,0
64156,1.64540322994,0
64157,1.61270201429,0
64158,1.52875494447,0
64159,1.34901937312,0
64160,1.590784414,0
64161,1.32239384768,0
64162,1.4896085438,0
64163,1.28947017364,0
64164,1.59085116505,0
64165,1.29814161837,0
64166,1.49847540787,0
64167,1.29140847987,0
64168,1.29329846009,0
64169,1.4998046385,0
64170,1.13702361635,0
64171,1.24515834719,0
64172,1.08225505961,0
64173,1.38281626421,0
64174,1.09394486978,0
64175,0.980681931797,0
64176,1.24085713963,0
64177,1.32463901337,0
64178,1.02742080644,0
64179,1.22572608043,0
64180,1.02170157006,0
64181,1.17692824951,0
64182,1.10578448324,0
64183,0.688973340711,0
64184,0.983881514017,0
64185,1.03025621091,0
64186,0.603911982618,0
64187,0.561322921648,0
64188,0.877503477359,0
64189,0.855191381537,0
64190,0.542377314803,0
64191,0.567921815174,0
64192,0.33137069535,0
64193,0.350568003745,0
64194,0.601735355977,0
64195,0.602225459647,0
64196,0.428352314171,0
64197,0.509832489014,0
64198,0.13628116273,0
64199,0.42899706194,0
64200,0.148755367489,0
64201,0.214477662025,0
64202,0.428738658287,0
64203,0.231225876751,0
64204,0.0540604479328,0
64205,-0.0965894761578,0
64206,0.179374380545,0
64207,-0.187657089288,0
64208,-0.116409209456,0
64209,-0.0747217540344,0
64210,0.0669441975311,0
64211,-0.188536801861,0
64212,-0.102172977579,0
64213,-0.322090699674,0
64214,-0.427200854997,0
64215,-0.151304363437,0
64216,-0.39943092905,0
64217,-0.613290117525,0
64218,-0.608904331381,0
64219,-0.442967155313,0
64220,-0.330768552477,0
64221,-0.697330014955,0
64222,-0.598257346041,0
64223,-0.828200867088,0
64224,-0.860313464244,0
64225,-0.510325627016,0
64226,-0.573904310994,0
64227,-0.533124206116,0
64228,-0.60500325531,0
64229,-0.640891787965,0
64230,-0.83201565227,0
64231,-0.9493507444,0
64232,-0.958511954221,0
64233,-0.743938086545,0
64234,-1.12384097428,0
64235,-1.14503853739,0
64236,-0.750105083646,0
64237,-1.04217559319,0
64238,-1.09816282688,0
64239,-1.20473090745,0
64240,-1.23019648475,0
64241,-0.826579916495,0
64242,-1.19857824147,0
64243,-1.24178079952,0
64244,-0.958489661954,0
64245,-0.938745683824,0
64246,-1.0493460045,0
64247,-0.921208757026,0
64248,-1.12303526406,0
64249,-1.26088984157,0
64250,-1.13164009588,0
64251,-0.879259423676,0
64252,-1.29535474775,0
64253,-1.1498754658,0
64254,-1.26682474218,0
64255,-1.00764399906,0
64256,-1.26936368945,0
64257,-0.878096861246,0
64258,-0.995618217416,0
64259,-1.14816072229,0
64260,-1.22568225939,0
64261,-0.908666833358,0
64262,-0.790969900029,0
64263,-0.779038709935,0
64264,-0.802823711337,0
64265,-0.82806648337,0
64266,-0.970667200014,0
64267,-0.799484744698,0
64268,-0.676687845612,0
64269,-0.887417323257,0
64270,-0.986606388353,0
64271,-0.669595683037,0
64272,-0.644350518205,0
64273,-0.644491755533,0
64274,-0.799800397144,0
64275,-0.865057310849,0
64276,-0.644866547223,0
64277,-0.618433052463,0
64278,-0.490234274265,0
64279,-0.625897154016,0
64280,-0.697530887675,0
64281,-0.669030958868,0
