timestamp,value,is_anomaly
64282,-0.259173230354,0
64283,-0.202705048471,0
64284,-0.54810342938,0
64285,-0.0981754342196,0
64286,-0.157475669034,0
64287,-0.0219115496874,0
64288,-0.0648156457321,0
64289,0.0592153740078,0
64290,0.0787984941944,0
64291,-0.266018281525,0
64292,-0.0470250021698,0
64293,0.0457029318554,0
64294,-0.116876533437,0
64295,0.00551897266345,0
64296,-0.0521453505976,0
64297,0.299483590519,0
64298,0.432517383916,0
64299,0.302309586303,0
64300,0.184177805859,0
64301,0.416987419607,0
64302,0.438115052613,0
64303,0.321221771555,0
64304,0.326444911087,0
64305,0.679699337225,0
64306,0.792195826859,0
64307,0.507743294782,0
64308,0.883517818895,0
64309,0.514991258319,0
64310,0.969774404431,0
64311,0.721587303659,0
64312,0.852798901008,0
64313,0.748102575827,0
64314,0.929969238084,0
64315,1.0500554514,0
64316,1.15707008803,0
64317,0.881490077365,0
64318,1.25371072481,0
64319,1.02392984467,0
64320,1.0423617698,0
64321,1.02170498177,0
64322,1.29567058244,0
64323,1.10132366213,0
64324,1.13122982259,0
64325,1.14999957039,0
64326,1.21365289303,0
64327,1.33365998136,0
64328,1.60462015653,0
64329,1.45781546568,0
64330,1.33383224711,0
64331,1.67702938933,0
64332,1.66002849627,0
64333,1.35131190488,0
64334,1.64780319834,0
64335,1.78155526996,0
64336,1.78368063201,0
64337,1.48380533898,0
64338,1.8319240541,0
64339,1.47824121694,0
64340,1.80783324005,0
64341,1.87052829448,0
64342,1.70113412603,0
64343,1.72682893142,0
64344,1.50290563955,0
64345,1.58839431328,0
64346,1.91378603406,0
64347,1.85200992203,0
64348,1.77532347609,0
64349,1.5120547017,0
64350,1.52949431624,0
64351,1.76794270553,0
64352,1.90395413149,0
64353,1.83066472965,0
64354,1.69548700576,0
64355,1.66174095994,0
64356,1.73521387885,0
64357,1.70251266319,0
64358,1.61856559338,0
64359,1.43883002202,0
64360,1.68059506291,0
64361,1.41220449658,0
64362,1.57941919271,0
64363,1.37928082255,0
64364,1.68066181395,0
64365,1.38795226727,0
64366,1.58828605677,0
64367,1.38121912878,0
64368,1.383109109,0
64369,1.58961528741,0
64370,1.22683426525,0
64371,1.3349689961,0
64372,1.17206570851,0
64373,1.47262691312,0
64374,1.18375551869,0
64375,1.0704925807,0
64376,1.33066778854,0
64377,1.41444966227,0
64378,1.11723145535,0
64379,1.31553672934,0
64380,1.11151221896,0
64381,1.26673889842,0
64382,1.19559513215,0
64383,0.778783989616,0
64384,1.07369216292,0
64385,1.12006685981,0
64386,0.693722631523,0
64387,0.651133570552,0
64388,0.967314126264,0
64389,0.945002030442,0
64390,0.632187963708,0
64391,0.657732464078,0
64392,0.421181344255,0
64393,0.44037865265,0
64394,0.691546004881,0
64395,0.692036108551,0
64396,0.518162963075,0
64397,0.599643137919,0
64398,0.226091811635,0
64399,0.518807710844,0
64400,0.0725054258752,0
64401,0.138227720411,0
64402,0.352488716673,0
64403,0.154975935138,0
64404,-0.0221894936808,0
64405,-0.172839417771,0
64406,0.103124438931,0
64407,-0.263907030902,0
64408,-0.19265915107,0
64409,-0.150971695648,0
64410,-0.00930574408241,0
64411,-0.264786743475,0
64412,-0.178422919192,0
64413,-0.398340641288,0
64414,-0.503450796611,0
64415,-0.22755430505,0
64416,-0.475680870663,0
64417,-0.689540059139,0
64418,-0.685154272994,0
64419,-0.519217096927,0
64420,-0.40701849409,0
64421,-0.773579956568,0
64422,-0.674507287654,0
64423,-0.904450808701,0
64424,-0.936563405858,0
64425,-0.58657556863,0
64426,-0.650154252608,0
64427,-0.60937414773,0
64428,-0.681253196924,0
64429,-0.717141729578,0
64430,-0.908265593884,0
64431,-1.02560068601,0
64432,-1.03476189583,0
64433,-0.820188028158,0
64434,-1.2000909159,0
64435,-1.221288479,0
64436,-0.826355025259,0
64437,-1.1184255348,0
64438,-1.17441276849,0
64439,-1.28098084907,0
64440,-1.30644642636,0
64441,-0.902829858109,0
64442,-1.27482818309,0
64443,-1.31803074114,0
64444,-1.03473960357,0
64445,-1.01499562544,0
64446,-1.12559594611,0
64447,-0.997458698639,0
64448,-1.19928520567,0
64449,-1.33713978318,0
64450,-1.2078900375,0
64451,-0.95550936529,0
64452,-1.37160468936,0
64453,-1.22612540741,0
64454,-1.34307468379,0
64455,-1.08389394067,0
64456,-1.34561363107,0
64457,-0.95434680286,0
64458,-1.07186815903,0
64459,-1.2244106639,0
64460,-1.30193220101,0
64461,-0.984916774971,0
64462,-0.867219841643,0
64463,-0.855288651549,0
64464,-0.879073652951,0
64465,-0.904316424984,0
64466,-1.04691714163,0
64467,-0.875734686312,0
64468,-0.752937787225,0
64469,-0.96366726487,0
64470,-1.06285632997,0
64471,-0.745845624651,0
64472,-0.720600459819,0
64473,-0.720741697147,0
64474,-0.876050338757,0
64475,-0.941307252463,0
64476,-0.721116488837,0
64477,-0.694682994076,0
64478,-0.566484215878,0
64479,-0.70214709563,0
64480,-0.773780829288,0
64481,-0.745280900482,0
64482,-0.335423171967,0
64483,-0.278954990085,0
64484,-0.624353370994,0
64485,-0.174425375833,0
64486,-0.233725610648,0
64487,-0.098161491301,0
64488,-0.141065587346,0
64489,-0.0170345676058,0
64490,0.00254855258083,0
64491,-0.342268223139,0
64492,-0.123274943783,0
64493,-0.0305470097581,0
64494,-0.193126475051,0
64495,-0.0707309689501,0
64496,-0.128395292211,0
64497,0.223233648905,0
64498,0.356267442302,0
64499,0.226059644689,0
64500,0.107927864246,0
64501,0.340737477993,0
64502,0.361865111,0
64503,0.244971829941,0
64504,0.250194969473,0
64505,0.603449395611,0
64506,0.715945885246,0
64507,0.431493353169,0
64508,0.807267877282,0
64509,0.438741316706,0
64510,0.893524462818,0
64511,0.645337362045,0
64512,0.776548959394,0
64513,0.671852634214,0
64514,0.853719296471,0
64515,0.973805509789,0
64516,1.08082014641,0
64517,0.805240135752,0
64518,1.1774607832,0
64519,0.947679903053,0
64520,0.966111828189,0
64521,0.945455040161,0
64522,1.21942064083,0
64523,1.02507372052,0
64524,1.05497988098,0
64525,1.07374962878,0
64526,1.13740295141,0
64527,1.25741003975,0
64528,1.52837021492,0
64529,1.38156552407,0
64530,1.2575823055,0
64531,1.60077944772,0
64532,1.58377855466,0
64533,1.27506196327,0
64534,1.57155325672,0
64535,1.70530532835,0
64536,1.7074306904,0
64537,1.40755539736,0
64538,1.75567411249,0
64539,1.40199127532,0
64540,1.73158329843,0
64541,1.79427835286,0
64542,1.62488418441,0
64543,1.6505789898,0
64544,1.42665569793,0
64545,1.51214437167,0
64546,1.83753609245,0
64547,1.77575998042,0
64548,1.69907353447,0
64549,1.43580476008,0
64550,1.45324437462,0
64551,1.69169276391,0
64552,1.82770418987,0
64553,1.75441478804,0
64554,1.61923706415,0
64555,1.58549101832,0
64556,1.65896393723,0
64557,1.62626272158,0
64558,1.54231565176,0
64559,1.36258008041,0
64560,1.60434512129,0
64561,1.33595455497,0
64562,1.50316925109,0
64563,1.30303088093,0
64564,1.60441187234,0
64565,1.31170232566,0
64566,1.51203611516,0
64567,1.30496918716,0
64568,1.30685916738,0
64569,1.51336534579,0
64570,1.15058432364,0
64571,1.25871905448,0
64572,1.0958157669,0
64573,1.3963769715,0
64574,1.10750557708,0
64575,0.994242639088,0
64576,1.25441784692,0
64577,1.33819972066,0
64578,1.04098151374,0
64579,1.23928678772,0
64580,1.03526227735,0
64581,1.1904889568,0
64582,1.11934519054,0
64583,0.702534048002,0
64584,0.997442221308,0
64585,1.0438169182,0
64586,0.617472689909,0
64587,0.574883628939,0
64588,0.89106418465,0
64589,0.868752088828,0
64590,0.555938022094,0
64591,0.581482522465,0
64592,0.344931402641,0
64593,0.364128711036,0
64594,0.615296063268,0
64595,0.615786166937,0
64596,0.441913021462,0
64597,0.523393196305,0
64598,0.149841870021,0
64599,0.442557769231,0
64600,-0.158147913821,0
64601,-0.0924256192851,0
64602,0.121835376977,0
64603,-0.0756774045588,0
64604,-0.252842833377,0
64605,-0.403492757468,0
64606,-0.127528900765,0
64607,-0.494560370598,0
64608,-0.423312490766,0
64609,-0.381625035344,0
64610,-0.239959083779,0
64611,-0.495440083171,0
64612,-0.409076258889,0
64613,-0.628993980984,0
64614,-0.734104136307,0
64615,-0.458207644747,0
64616,-0.70633421036,0
64617,-0.920193398835,0
64618,-0.915807612691,0
64619,-0.749870436623,0
64620,-0.637671833787,0
64621,-1.00423329626,0
64622,-0.905160627351,0
64623,-1.1351041484,0
64624,-1.16721674555,0
64625,-0.817228908326,0
64626,-0.880807592304,0
64627,-0.840027487426,0
64628,-0.91190653662,0
64629,-0.947795069275,0
64630,-1.13891893358,0
64631,-1.25625402571,0
64632,-1.26541523553,0
64633,-1.05084136785,0
64634,-1.43074425559,0
64635,-1.4519418187,0
64636,-1.05700836496,0
64637,-1.3490788745,0
64638,-1.40506610819,0
64639,-1.51163418876,0
64640,-1.53709976606,0
64641,-1.13348319781,0
64642,-1.50548152278,0
64643,-1.54868408083,0
64644,-1.26539294326,0
64645,-1.24564896513,0
64646,-1.35624928581,0
64647,-1.22811203834,0
64648,-1.42993854537,0
64649,-1.56779312288,0
64650,-1.43854337719,0
64651,-1.18616270499,0
64652,-1.60225802906,0
64653,-1.45677874711,0
64654,-1.57372802349,0
64655,-1.31454728037,0
64656,-1.57626697076,0
64657,-1.18500014256,0
64658,-1.30252149873,0
64659,-1.4550640036,0
64660,-1.5325855407,0
64661,-1.21557011467,0
64662,-1.09787318134,0
64663,-1.08594199125,0
64664,-1.10972699265,0
64665,-1.13496976468,0
64666,-1.27757048132,0
64667,-1.10638802601,0
64668,-0.983591126922,0
64669,-1.19432060457,0
64670,-1.29350966966,0
64671,-0.976498964347,0
64672,-0.951253799515,0
64673,-0.951395036844,0
64674,-1.10670367845,0
64675,-1.17196059216,0
64676,-0.951769828533,0
64677,-0.925336333773,0
64678,-0.797137555575,0
64679,-0.932800435326,0
64680,-1.00443416898,0
64681,-0.975934240178,0
64682,-0.566076511664,0
64683,-0.509608329781,0
64684,-0.85500671069,0
64685,-0.40507871553,0
64686,-0.464378950344,0
64687,-0.328814830997,0
64688,-0.371718927042,0
64689,-0.247687907302,0
64690,-0.228104787116,0
64691,-0.572921562835,0
64692,-0.35392828348,0
64693,-0.261200349455,0
64694,-0.423779814747,0
64695,-0.301384308647,0
64696,-0.359048631908,0
64697,-0.00741969079106,0
64698,0.125614102606,0
64699,-0.00459369500735,0
64700,-0.122725475451,0
64701,0.110084138297,0
64702,0.131211771303,0
64703,0.014318490245,0
64704,0.019541629777,0
64705,0.372796055915,0
64706,0.485292545549,0
64707,0.200840013472,0
64708,0.576614537585,0
64709,0.208087977009,0
64710,0.662871123121,0
64711,0.414684022348,0
64712,0.545895619698,0
64713,0.441199294517,0
64714,0.623065956774,0
64715,0.743152170092,0
64716,0.850166806717,0
64717,0.574586796055,0
64718,0.946807443499,0
64719,0.717026563356,0
64720,0.735458488492,0
64721,0.714801700464,0
64722,0.988767301131,0
64723,0.794420380821,0
64724,0.824326541279,0
64725,0.843096289085,0
64726,0.906749611717,0
64727,1.02675670005,0
64728,1.29771687522,0
64729,1.15091218437,0
64730,1.0269289658,0
64731,1.37012610802,0
64732,1.35312521496,0
64733,1.04440862357,0
64734,1.34089991703,0
64735,1.47465198865,0
64736,1.4767773507,0
64737,1.17690205767,0
64738,1.52502077279,0
64739,1.17133793563,0
64740,1.50092995874,0
64741,1.56362501317,0
64742,1.39423084472,0
64743,1.41992565011,0
64744,1.19600235824,0
64745,1.28149103197,0
64746,1.60688275275,0
64747,1.54510664072,0
64748,1.46842019478,0
64749,1.20515142039,0
64750,1.22259103493,0
64751,1.46103942422,0
64752,1.59705085018,0
64753,1.52376144834,0
64754,1.38858372445,0
64755,1.35483767863,0
64756,1.42831059754,0
64757,1.39560938188,0
64758,1.31166231207,0
64759,1.13192674071,0
64760,1.3736917816,0
64761,1.10530121527,0
64762,1.2725159114,0
64763,1.07237754124,0
64764,1.37375853264,0
64765,1.08104898596,0
64766,1.28138277546,0
64767,1.07431584747,0
64768,1.07620582769,0
64769,1.2827120061,0
64770,0.91993098394,0
64771,1.02806571479,0
64772,0.8651624272,0
64773,1.16572363181,0
64774,0.876852237379,0
64775,0.763589299391,0
64776,1.02376450723,0
64777,1.10754638096,0
64778,0.810328174039,0
64779,1.00863344803,0
64780,0.804608937651,0
64781,0.959835617108,0
64782,0.888691850839,0
64783,0.471880708306,0
64784,0.766788881611,0
64785,0.813163578501,0
64786,0.386819350212,0
64787,0.344230289242,0
64788,0.660410844954,0
64789,0.638098749132,0
64790,0.325284682398,0
64791,0.350829182768,0
64792,0.114278062944,0
64793,0.13347537134,0
64794,0.384642723571,0
64795,0.385132827241,0
64796,0.211259681765,0
64797,0.292739856609,0
64798,-0.0808114696755,0
64799,0.211904429534,0
64800,-0.293525411632,0
64801,-0.227803117096,0
64802,-0.0135421208339,0
64803,-0.21105490237,0
64804,-0.388220331188,0
64805,-0.538870255279,0
64806,-0.262906398576,0
64807,-0.629937868409,0
64808,-0.558689988577,0
64809,-0.517002533155,0
64810,-0.37533658159,0
64811,-0.630817580982,0
64812,-0.544453756699,0
64813,-0.764371478795,0
64814,-0.869481634118,0
64815,-0.593585142557,0
64816,-0.84171170817,0
64817,-1.05557089665,0
64818,-1.0511851105,0
64819,-0.885247934434,0
64820,-0.773049331598,0
64821,-1.13961079408,0
64822,-1.04053812516,0
64823,-1.27048164621,0
64824,-1.30259424336,0
64825,-0.952606406137,0
64826,-1.01618509011,0
64827,-0.975404985237,0
64828,-1.04728403443,0
64829,-1.08317256709,0
64830,-1.27429643139,0
64831,-1.39163152352,0
64832,-1.40079273334,0
64833,-1.18621886567,0
64834,-1.5661217534,0
64835,-1.58731931651,0
64836,-1.19238586277,0
64837,-1.48445637231,0
64838,-1.540443606,0
64839,-1.64701168657,0
64840,-1.67247726387,0
64841,-1.26886069562,0
64842,-1.64085902059,0
64843,-1.68406157864,0
64844,-1.40077044107,0
64845,-1.38102646294,0
64846,-1.49162678362,0
64847,-1.36348953615,0
64848,-1.56531604318,0
64849,-1.70317062069,0
64850,-1.573920875,0
64851,-1.3215402028,0
64852,-1.73763552687,0
64853,-1.59215624492,0
64854,-1.7091055213,0
64855,-1.44992477818,0
64856,-1.71164446857,0
64857,-1.32037764037,0
64858,-1.43789899654,0
64859,-1.59044150141,0
64860,-1.66796303851,0
64861,-1.35094761248,0
64862,-1.23325067915,0
64863,-1.22131948906,0
64864,-1.24510449046,0
64865,-1.27034726249,0
64866,-1.41294797914,0
64867,-1.24176552382,0
64868,-1.11896862473,0
64869,-1.32969810238,0
64870,-1.42888716747,0
64871,-1.11187646216,0
64872,-1.08663129733,0
64873,-1.08677253465,0
64874,-1.24208117626,0
64875,-1.30733808997,0
64876,-1.08714732634,0
64877,-1.06071383158,0
64878,-0.932515053385,0
64879,-1.06817793314,0
64880,-1.1398116668,0
64881,-1.11131173799,0
64882,-0.701454009475,0
64883,-0.644985827592,0
64884,-0.990384208501,0
64885,-0.54045621334,0
64886,-0.599756448155,0
64887,-0.464192328808,0
64888,-0.507096424853,0
64889,-0.383065405113,0
64890,-0.363482284926,0
64891,-0.708299060646,0
64892,-0.489305781291,0
64893,-0.396577847265,0
64894,-0.559157312558,0
64895,-0.436761806457,0
64896,-0.494426129718,0
64897,-0.142797188602,0
64898,-0.00976339520514,0
64899,-0.139971192818,0
64900,-0.258102973262,0
64901,-0.0252933595142,0
64902,-0.00416572650739,0
64903,-0.121059007566,0
64904,-0.115835868034,0
64905,0.237418558104,0
64906,0.349915047738,0
64907,0.0654625156616,0
64908,0.441237039774,0
64909,0.0727104791983,0
64910,0.527493625311,0
64911,0.279306524538,0
64912,0.410518121887,0
64913,0.305821796707,0
64914,0.487688458963,0
64915,0.607774672282,0
64916,0.714789308906,0
64917,0.439209298244,0
64918,0.811429945689,0
64919,0.581649065546,0
64920,0.600080990682,0
64921,0.579424202653,0
64922,0.85338980332,0
64923,0.65904288301,0
64924,0.688949043469,0
64925,0.707718791274,0
64926,0.771372113906,0
64927,0.891379202243,0
64928,1.16233937741,0
64929,1.01553468656,0
64930,0.891551467989,0
64931,1.23474861021,0
64932,1.21774771715,0
64933,0.909031125763,0
64934,0.122597764145,1
64935,0.29252259873,1
64936,0.455892085943,1
64937,0.610178298265,1
64938,0.752993859884,1
64939,0.882128888192,1
64940,0.995585188806,1
64941,1.09160717499,1
64942,1.16870903305,1
64943,1.22569771335,1
64944,1.26169139114,1
64945,1.27613311172,1
64946,1.26879940847,1
64947,1.2398037608,1
64948,1.18959483814,1
64949,1.1189495574,1
64950,1.02896106121,1
64951,0.921021802938,1
64952,0.796802000375,1
64953,0.65822379126,1
64954,0.507431490754,1
64955,0.346758410988,1
64956,0.17869075613,1
64957,0.00582915165113,1
64958,-0.169151596922,1
64959,-0.343543893103,1
64960,-0.514649245928,1
64961,-0.679820025553,1
64962,-0.836500431832,1
64963,-0.982266041958,1
64964,-1.11486132521,1
64965,-1.23223454432,1
64966,-1.33256950339,1
64967,-1.41431365118,1
64968,-1.4762021047,1
64969,-1.51727722171,1
64970,-1.5369034189,1
64971,-1.53477700672,1
64972,-1.51093088862,1
64973,-1.46573405183,1
64974,-1.39988585785,1
64975,-1.31440522071,1
64976,-1.2106148406,1
64977,-1.09012073689,1
64978,-0.954787397029,1
64979,-0.806708926116,1
64980,-0.64817664334,1
64981,-0.481643626856,1
64982,-0.309686755632,1
64983,-0.134966835636,1
64984,0.0398125726217,1
64985,0.21194698813,1
64986,0.378772857654,1
64987,0.537708770714,1
64988,0.686295403506,1
64989,0.822233573703,1
64990,0.943419817264,1
64991,1.04797893678,1
64992,1.13429301765,1
64993,1.20102646325,1
64994,1.24714666143,1
64995,1.27193996291,1
64996,1.27502272403,1
64997,1.25634724311,1
64998,1.21620249862,1
64999,1.15520967756,1
65000,1.01100913416,1
65001,0.911459503274,1
65002,0.794797754931,1
65003,0.662829075948,1
65004,0.517595507718,1
65005,0.361344348315,1
65006,0.196493378517,1
65007,0.0255934498329,1
65008,-0.148710986558,1
65009,-0.32372279921,1
65010,-0.496733910958,1
65011,-0.66506720285,1
65012,-0.826117939029,1
65013,-0.977394071594,1
65014,-1.11655480175,1
65015,-1.24144680059,1
65016,-1.35013752902,1
65017,-1.44094514125,1
65018,-1.51246450916,1
65019,-1.56358896478,1
65020,-1.59352742452,1
65021,-1.60181663019,1
65022,-1.58832831724,1
65023,-1.55327119955,1
65024,-1.4971877398,1
65025,-1.42094575564,1
65026,-1.32572499129,1
65027,-1.21299886259,1
65028,-1.08451165784,1
65029,-0.942251547187,1
65030,-0.788419818382,1
65031,-0.625396814699,1
65032,-0.455705102281,1
65033,-0.281970436752,1
65034,-0.106881133105,1
65035,0.0668535324242,1
65036,0.236545244842,1
65037,0.399568248525,1
65038,0.55339997733,1
65039,0.69566008798,1
65040,0.824147292737,1
65041,0.936873421434,1
65042,1.03209418579,1
65043,1.10833616995,1
65044,1.16441962969,1
65045,1.19947674738,1
65046,1.21296506033,1
65047,1.20467585466,1
65048,1.17473739492,1
65049,1.1236129393,1
65050,1.0520935714,1
65051,0.961285959162,1
65052,0.852595230733,1
65053,0.727703231893,1
65054,0.588542501737,1
65055,0.437266369173,1
65056,0.276215632993,1
65057,0.107882341101,1
65058,-0.0651287706471,1
65059,-0.240140583298,1
65060,-0.41444501969,1
65061,-0.585344948373,1
65062,-0.750195918172,1
65063,-0.906447077575,1
65064,-1.0516806458,1
65065,-1.18364932479,1
65066,-1.30031107313,1
65067,-1.39986070402,1
65068,-1.48075781811,1
65069,-1.54175063916,1
65070,-1.58189538365,1
65071,-1.60057086457,1
65072,-1.59748810346,1
65073,-1.57269480197,1
65074,-1.52657460379,1
65075,-1.4598411582,1
65076,-1.37352707732,1
65077,-1.26896795781,1
65078,-1.14778171425,1
65079,-1.01184354405,1
65080,-0.863256911257,1
65081,-0.704320998198,1
65082,-0.537495128673,1
65083,-0.365360713165,1
65084,-0.190581304908,1
65085,-0.0158613849118,1
65086,0.156095486313,1
65087,0.322628502797,1
65088,0.481160785573,1
65089,0.629239256486,1
65090,0.764572596342,1
65091,0.885066700055,1
65092,0.988857080163,1
65093,1.07433771731,1
65094,1.14018591129,1
65095,1.18538274808,1
65096,1.20922886618,1
65097,1.21135527835,1
65098,1.19172908117,1
65099,1.15065396416,1
65100,1.08876551063,1
65101,1.00702136285,1
65102,0.906686403773,1
65103,0.789313184665,1
65104,0.656717901414,1
65105,0.510952291289,1
65106,0.35427188501,1
65107,0.189101105385,1
65108,0.017995752559,1
65109,-0.156396543621,1
65110,-0.331377292195,1
65111,-0.504238896673,1
65112,-0.672306551532,1
65113,-0.832979631298,1
65114,-0.983771931803,1
65115,-1.12235014092,1
65116,-1.24656994348,1
65117,-1.35450920175,1
65118,-1.44449769795,1
65119,-1.51514297868,1
65120,-1.56535190134,1
65121,-1.59434754902,1
65122,-1.60168125226,1
65123,-1.58723953169,1
65124,-1.55124585389,1
65125,-1.4942571736,1
65126,-1.41715531553,1
65127,-1.32113332935,1
65128,-1.20767702874,1
65129,-1.07854200043,1
65130,-0.935726438808,1
65131,-0.781440226487,1
65132,-0.618070739273,1
65133,-0.448145904688,1
65134,1.1422189899,0
65135,1.27597106153,0
65136,1.27809642358,0
65137,0.978221130544,0
65138,1.32633984567,0
65139,0.972657008504,0
65140,1.30224903161,0
65141,1.36494408604,0
65142,1.19554991759,0
65143,1.22124472298,0
65144,0.997321431111,0
65145,1.08281010485,0
65146,1.40820182563,0
65147,1.3464257136,0
65148,1.26973926765,0
65149,1.00647049326,0
65150,1.0239101078,0
65151,1.26235849709,0
65152,1.39836992305,0
65153,1.32508052122,0
65154,1.18990279733,0
65155,1.1561567515,0
65156,1.22962967041,0
65157,1.19692845476,0
65158,1.11298138494,0
65159,0.933245813591,0
65160,1.17501085447,0
65161,0.90662028815,0
65162,1.07383498427,0
65163,0.873696614114,0
65164,1.17507760552,0
65165,0.882368058837,0
65166,1.08270184834,0
65167,0.875634920344,0
65168,0.877524900563,0
65169,1.08403107897,0
65170,0.721250056816,0
65171,0.829384787661,0
65172,0.666481500076,0
65173,0.967042704682,0
65174,0.678171310255,0
65175,0.564908372267,0
65176,0.825083580101,0
65177,0.908865453836,0
65178,0.611647246915,0
65179,0.809952520904,0
65180,0.605928010527,0
65181,0.761154689984,0
65182,0.690010923715,0
65183,0.273199781182,0
65184,0.568107954487,0
65185,0.614482651377,0
65186,0.188138423088,0
65187,0.145549362118,0
65188,0.46172991783,0
65189,0.439417822008,0
65190,0.126603755274,0
65191,0.152148255644,0
65192,-0.0844028641795,0
65193,-0.0652055557842,0
65194,0.185961796447,0
65195,0.186451900117,0
65196,0.0125787546414,0
65197,0.0940589294848,0
65198,-0.2794923968,0
65199,0.0132235024103,0
65200,-0.54936999423,0
65201,-0.483647699694,0
65202,-0.269386703432,0
65203,-0.466899484968,0
65204,-0.644064913786,0
65205,-0.794714837877,0
65206,-0.518750981174,0
65207,-0.885782451007,0
65208,-0.814534571175,0
65209,-0.772847115753,0
65210,-0.631181164188,0
65211,-0.88666216358,0
65212,-0.800298339298,0
65213,-1.02021606139,0
65214,-1.12532621672,0
65215,-0.849429725156,0
65216,-1.09755629077,0
65217,-1.31141547924,0
65218,-1.3070296931,0
65219,-1.14109251703,0
65220,-1.0288939142,0
65221,-1.39545537667,0
65222,-1.29638270776,0
65223,-1.52632622881,0
65224,-1.55843882596,0
65225,-1.20845098874,0
65226,-1.27202967271,0
65227,-1.23124956784,0
65228,-1.30312861703,0
65229,-1.33901714968,0
65230,-1.53014101399,0
65231,-1.64747610612,0
65232,-1.65663731594,0
65233,-1.44206344826,0
65234,-1.821966336,0
65235,-1.8431638991,0
65236,-1.44823044536,0
65237,-1.74030095491,0
65238,-1.7962881886,0
65239,-1.90285626917,0
65240,-1.92832184647,0
65241,-1.52470527821,0
65242,-1.89670360319,0
65243,-1.93990616124,0
65244,-1.65661502367,0
65245,-1.63687104554,0
65246,-1.74747136622,0
65247,-1.61933411874,0
65248,-1.82116062577,0
65249,-1.95901520329,0
65250,-1.8297654576,0
65251,-1.5773847854,0
65252,-1.99348010947,0
65253,-1.84800082752,0
65254,-1.9649501039,0
65255,-1.70576936078,0
65256,-1.96748905117,0
65257,-1.57622222297,0
65258,-1.69374357913,0
65259,-1.84628608401,0
65260,-1.92380762111,0
65261,-1.60679219508,0
65262,-1.48909526175,0
65263,-1.47716407165,0
65264,-1.50094907306,0
65265,-1.52619184509,0
65266,-1.66879256173,0
65267,-1.49761010642,0
65268,-1.37481320733,0
65269,-1.58554268498,0
65270,-1.68473175007,0
65271,-1.36772104476,0
65272,-1.34247587992,0
65273,-1.34261711725,0
65274,-1.49792575886,0
65275,-1.56318267257,0
65276,-1.34299190894,0
65277,-1.31655841418,0
65278,-1.18835963598,0
65279,-1.32402251574,0
65280,-1.39565624939,0
65281,-1.36715632059,0
65282,-0.957298592073,0
65283,-0.90083041019,0
65284,-1.2462287911,0
65285,-0.796300795939,0
65286,-0.855601030753,0
65287,-0.720036911406,0
65288,-0.762941007451,0
65289,-0.638909987711,0
65290,-0.619326867525,0
65291,-0.964143643244,0
65292,-0.745150363889,0
65293,-0.652422429864,0
65294,-0.815001895156,0
65295,-0.692606389056,0
65296,-0.750270712317,0
65297,-0.3986417712,0
65298,-0.265607977803,0
65299,-0.395815775416,0
65300,-0.51394755586,0
65301,-0.281137942112,0
65302,-0.260010309106,0
65303,-0.376903590164,0
65304,-0.371680450632,0
65305,-0.0184260244943,0
65306,0.0940704651401,0
65307,-0.190382066937,0
65308,0.185392457176,0
65309,-0.1831341034,0
65310,0.271649042712,0
65311,0.0234619419395,0
65312,0.154673539289,0
65313,0.0499772141084,0
65314,0.231843876365,0
65315,0.351930089683,0
65316,0.458944726308,0
65317,0.183364715646,0
65318,0.55558536309,0
65319,0.325804482947,0
65320,0.344236408083,0
65321,0.323579620055,0
65322,0.597545220722,0
65323,0.403198300412,0
65324,0.43310446087,0
65325,0.451874208676,0
65326,0.515527531308,0
65327,0.635534619645,0
65328,0.906494794811,0
65329,0.759690103964,0
65330,0.63570688539,0
65331,0.978904027616,0
65332,0.961903134554,0
65333,0.653186543164,0
65334,0.949677836617,0
65335,1.08342990824,0
65336,1.08555527029,0
65337,0.785679977259,0
65338,1.13379869238,0
