timestamp,value,is_anomaly
65339,0.780115855219,0
65340,1.10970787833,0
65341,1.17240293276,0
65342,1.00300876431,0
65343,1.0287035697,0
65344,0.804780277826,0
65345,0.89026895156,0
65346,1.21566067234,0
65347,1.15388456031,0
65348,1.07719811437,0
65349,0.813929339978,0
65350,0.831368954517,0
65351,1.06981734381,0
65352,1.20582876977,0
65353,1.13253936793,0
65354,0.997361644044,0
65355,0.963615598218,0
65356,1.03708851713,0
65357,1.00438730147,0
65358,0.920440231659,0
65359,0.740704660306,0
65360,0.982469701189,0
65361,0.714079134865,0
65362,0.881293830988,0
65363,0.681155460829,0
65364,0.982536452236,0
65365,0.689826905552,0
65366,0.890160695054,0
65367,0.683093767059,0
65368,0.684983747278,0
65369,0.891489925688,0
65370,0.528708903531,0
65371,0.636843634376,0
65372,0.473940346791,0
65373,0.774501551397,0
65374,0.48563015697,0
65375,0.372367218982,0
65376,0.632542426816,0
65377,0.716324300551,0
65378,0.41910609363,0
65379,0.617411367619,0
65380,0.413386857242,0
65381,0.568613536699,0
65382,0.49746977043,0
65383,0.0806586278967,0
65384,0.375566801202,0
65385,0.421941498092,0
65386,-0.00440273019652,0
65387,-0.0469917911668,0
65388,0.269188764545,0
65389,0.246876668723,0
65390,-0.0659373980111,0
65391,-0.0403928976407,0
65392,-0.276944017465,0
65393,-0.257746709069,0
65394,-0.00657935683762,0
65395,-0.006089253168,0
65396,-0.179962398644,0
65397,-0.0984822238002,0
65398,-0.472033550085,0
65399,-0.179317650875,0
65400,-0.611252995625,0
65401,-0.545530701088,0
65402,-0.331269704826,0
65403,-0.528782486362,0
65404,-0.705947915181,0
65405,-0.856597839271,0
65406,-0.580633982569,0
65407,-0.947665452401,0
65408,-0.876417572569,0
65409,-0.834730117148,0
65410,-0.693064165582,0
65411,-0.948545164975,0
65412,-0.862181340692,0
65413,-1.08209906279,0
65414,-1.18720921811,0
65415,-0.91131272655,0
65416,-1.15943929216,0
65417,-1.37329848064,0
65418,-1.36891269449,0
65419,-1.20297551843,0
65420,-1.09077691559,0
65421,-1.45733837807,0
65422,-1.35826570915,0
65423,-1.5882092302,0
65424,-1.62032182736,0
65425,-1.27033399013,0
65426,-1.33391267411,0
65427,-1.29313256923,0
65428,-1.36501161842,0
65429,-1.40090015108,0
65430,-1.59202401538,0
65431,-1.70935910751,0
65432,-1.71852031733,0
65433,-1.50394644966,0
65434,-1.8838493374,0
65435,-1.9050469005,0
65436,-1.51011344676,0
65437,-1.8021839563,0
65438,-1.85817118999,0
65439,-1.96473927057,0
65440,-1.99020484786,0
65441,-1.58658827961,0
65442,-1.95858660459,0
65443,-2.00178916264,0
65444,-1.71849802507,0
65445,-1.69875404694,0
65446,-1.80935436761,0
65447,-1.68121712014,0
65448,-1.88304362717,0
65449,-2.02089820468,0
65450,-1.891648459,0
65451,-1.63926778679,0
65452,-2.05536311086,0
65453,-1.90988382891,0
65454,-2.02683310529,0
65455,-1.76765236217,0
65456,-2.02937205257,0
65457,-1.63810522436,0
65458,-1.75562658053,0
65459,-1.9081690854,0
65460,-1.98569062251,0
65461,-1.66867519647,0
65462,-1.55097826314,0
65463,-1.53904707305,0
65464,-1.56283207445,0
65465,-1.58807484648,0
65466,-1.73067556313,0
65467,-1.55949310781,0
65468,-1.43669620872,0
65469,-1.64742568637,0
65470,-1.74661475147,0
65471,-1.42960404615,0
65472,-1.40435888132,0
65473,-1.40450011865,0
65474,-1.55980876026,0
65475,-1.62506567396,0
65476,-1.40487491034,0
65477,-1.37844141558,0
65478,-1.25024263738,0
65479,-1.38590551713,0
65480,-1.45753925079,0
65481,-1.42903932198,0
65482,-1.01918159347,0
65483,-0.962713411585,0
65484,-1.30811179249,0
65485,-0.858183797333,0
65486,-0.917484032148,0
65487,-0.781919912801,0
65488,-0.824824008845,0
65489,-0.700792989106,0
65490,-0.681209868919,0
65491,-1.02602664464,0
65492,-0.807033365283,0
65493,-0.714305431258,0
65494,-0.876884896551,0
65495,-0.75448939045,0
65496,-0.812153713711,0
65497,-0.460524772594,0
65498,-0.327490979198,0
65499,-0.457698776811,0
65500,-0.575830557254,0
65501,-0.343020943507,0
65502,-0.3218933105,0
65503,-0.438786591558,0
65504,-0.433563452026,0
65505,-0.0803090258886,0
65506,0.0321874637458,0
65507,-0.252265068331,0
65508,0.123509455782,0
65509,-0.245017104794,0
65510,0.209766041318,0
65511,-0.0384210594548,0
65512,0.0927905378943,0
65513,-0.0119057872859,0
65514,0.169960874971,0
65515,0.290047088289,0
65516,0.397061724913,0
65517,0.121481714252,0
65518,0.493702361696,0
65519,0.263921481553,0
65520,0.282353406689,0
65521,0.261696618661,0
65522,0.535662219328,0
65523,0.341315299018,0
65524,0.371221459476,0
65525,0.389991207281,0
65526,0.453644529913,0
65527,0.573651618251,0
65528,0.844611793417,0
65529,0.697807102569,0
65530,0.573823883996,0
65531,0.917021026221,0
65532,0.90002013316,0
65533,0.59130354177,0
65534,0.887794835223,0
65535,1.02154690685,0
65536,1.0236722689,0
65537,0.723796975865,0
65538,1.07191569099,0
65539,0.718232853825,0
65540,1.04782487693,0
65541,1.11051993136,0
65542,0.941125762914,0
65543,0.966820568302,0
65544,0.742897276432,0
65545,0.828385950166,0
65546,1.15377767095,0
65547,1.09200155892,0
65548,1.01531511297,0
65549,0.752046338583,0
65550,0.769485953122,0
65551,1.00793434241,0
65552,1.14394576837,0
65553,1.07065636654,0
65554,0.93547864265,0
65555,0.901732596824,0
65556,0.975205515734,0
65557,0.94250430008,0
65558,0.858557230265,0
65559,0.678821658911,0
65560,0.920586699795,0
65561,0.652196133471,0
65562,0.819410829594,0
65563,0.619272459435,0
65564,0.920653450842,0
65565,0.627943904157,0
65566,0.82827769366,0
65567,0.621210765665,0
65568,0.623100745884,0
65569,0.829606924294,0
65570,0.466825902137,0
65571,0.574960632982,0
65572,0.412057345397,0
65573,0.712618550002,0
65574,0.423747155576,0
65575,0.310484217588,0
65576,0.570659425422,0
65577,0.654441299157,0
65578,0.357223092236,0
65579,0.555528366225,0
65580,0.351503855847,0
65581,0.506730535305,0
65582,0.435586769036,0
65583,0.0187756265025,0
65584,0.313683799808,0
65585,0.360058496697,0
65586,-0.0662857315908,0
65587,-0.108874792561,0
65588,0.207305763151,0
65589,0.184993667328,0
65590,-0.127820399405,0
65591,-0.102275899035,0
65592,-0.338827018859,0
65593,-0.319629710463,0
65594,-0.0684623582319,0
65595,-0.0679722545623,0
65596,-0.241845400038,0
65597,-0.160365225194,0
65598,-0.533916551479,0
65599,-0.241200652269,0
65600,-0.721555670133,0
65601,-0.655833375597,0
65602,-0.441572379335,0
65603,-0.639085160871,0
65604,-0.816250589689,0
65605,-0.96690051378,0
65606,-0.690936657077,0
65607,-1.05796812691,0
65608,-0.986720247078,0
65609,-0.945032791656,0
65610,-0.803366840091,0
65611,-1.05884783948,0
65612,-0.972484015201,0
65613,-1.1924017373,0
65614,-1.29751189262,0
65615,-1.02161540106,0
65616,-1.26974196667,0
65617,-1.48360115515,0
65618,-1.479215369,0
65619,-1.31327819293,0
65620,-1.2010795901,0
65621,-1.56764105258,0
65622,-1.46856838366,0
65623,-1.69851190471,0
65624,-1.73062450187,0
65625,-1.38063666464,0
65626,-1.44421534862,0
65627,-1.40343524374,0
65628,-1.47531429293,0
65629,-1.51120282559,0
65630,-1.70232668989,0
65631,-1.81966178202,0
65632,-1.82882299184,0
65633,-1.61424912417,0
65634,-1.99415201191,0
65635,-2.01534957501,0
65636,-1.62041612127,0
65637,-1.91248663081,0
65638,-1.9684738645,0
65639,-2.07504194508,0
65640,-2.10050752237,0
65641,-1.69689095412,0
65642,-2.06888927909,0
65643,-2.11209183715,0
65644,-1.82880069958,0
65645,-1.80905672145,0
65646,-1.91965704212,0
65647,-1.79151979465,0
65648,-1.99334630168,0
65649,-2.13120087919,0
65650,-2.0019511335,0
65651,-1.7495704613,0
65652,-2.16566578537,0
65653,-2.02018650342,0
65654,-2.1371357798,0
65655,-1.87795503668,0
65656,-2.13967472707,0
65657,-1.74840789887,0
65658,-1.86592925504,0
65659,-2.01847175991,0
65660,-2.09599329701,0
65661,-1.77897787098,0
65662,-1.66128093765,0
65663,-1.64934974756,0
65664,-1.67313474896,0
65665,-1.69837752099,0
65666,-1.84097823764,0
65667,-1.66979578232,0
65668,-1.54699888323,0
65669,-1.75772836088,0
65670,-1.85691742598,0
65671,-1.53990672066,0
65672,-1.51466155583,0
65673,-1.51480279316,0
65674,-1.67011143477,0
65675,-1.73536834847,0
65676,-1.51517758485,0
65677,-1.48874409008,0
65678,-1.36054531189,0
65679,-1.49620819164,0
65680,-1.5678419253,0
65681,-1.53934199649,0
65682,-1.12948426798,0
65683,-1.07301608609,0
65684,-1.418414467,0
65685,-0.968486471842,0
65686,-1.02778670666,0
65687,-0.892222587309,0
65688,-0.935126683354,0
65689,-0.811095663614,0
65690,-0.791512543428,0
65691,-1.13632931915,0
65692,-0.917336039792,0
65693,-0.824608105766,0
65694,-0.987187571059,0
65695,-0.864792064958,0
65696,-0.922456388219,0
65697,-0.570827447103,0
65698,-0.437793653706,0
65699,-0.568001451319,0
65700,-0.686133231763,0
65701,-0.453323618015,0
65702,-0.432195985009,0
65703,-0.549089266067,0
65704,-0.543866126535,0
65705,-0.190611700397,0
65706,-0.0781152107628,0
65707,-0.36256774284,0
65708,0.0132067812733,0
65709,-0.355319779303,0
65710,0.0994633668096,0
65711,-0.148723733963,0
65712,-0.0175121366143,0
65713,-0.122208461794,0
65714,0.0596582004622,0
65715,0.179744413781,0
65716,0.286759050405,0
65717,0.0111790397432,0
65718,0.383399687188,0
65719,0.153618807044,0
65720,0.172050732181,0
65721,0.151393944152,0
65722,0.425359544819,0
65723,0.231012624509,0
65724,0.260918784968,0
65725,0.279688532773,0
65726,0.343341855405,0
65727,0.463348943742,0
65728,0.734309118909,0
65729,0.587504428061,0
65730,0.463521209488,0
65731,0.806718351713,0
65732,0.789717458652,0
65733,0.481000867261,0
65734,0.777492160714,0
65735,0.91124423234,0
65736,0.91336959439,0
65737,0.613494301356,0
65738,0.961613016478,0
65739,0.607930179316,0
65740,0.937522202424,0
65741,1.00021725685,0
65742,0.830823088405,0
65743,0.856517893794,0
65744,0.632594601923,0
65745,0.718083275657,0
65746,1.04347499644,0
65747,0.981698884412,0
65748,0.905012438464,0
65749,0.641743664075,0
65750,0.659183278614,0
65751,0.897631667906,0
65752,1.03364309386,0
65753,0.96035369203,0
65754,0.825175968141,0
65755,0.791429922315,0
65756,0.864902841225,0
65757,0.832201625572,0
65758,0.748254555756,0
65759,0.568518984403,0
65760,0.810284025286,0
65761,0.541893458963,0
65762,0.709108155085,0
65763,0.508969784927,0
65764,0.810350776333,0
65765,0.517641229649,0
65766,0.717975019152,0
65767,0.510908091156,0
65768,0.512798071376,0
65769,0.719304249786,0
65770,0.356523227628,0
65771,0.464657958473,0
65772,0.301754670888,0
65773,0.602315875494,0
65774,0.313444481067,0
65775,0.200181543079,0
65776,0.460356750913,0
65777,0.544138624648,0
65778,0.246920417727,0
65779,0.445225691716,0
65780,0.241201181339,0
65781,0.396427860796,0
65782,0.325284094527,0
65783,-0.0915270480061,0
65784,0.203381125299,0
65785,0.249755822189,0
65786,-0.176588406099,0
65787,-0.21917746707,0
65788,0.0970030886419,0
65789,0.0746909928198,0
65790,-0.238123073914,0
65791,-0.212578573544,0
65792,-0.449129693367,0
65793,-0.429932384972,0
65794,-0.17876503274,0
65795,-0.178274929071,0
65796,-0.352148074546,0
65797,-0.270667899703,0
65798,-0.644219225987,0
65799,-0.351503326778,0
65800,-0.775876293702,0
65801,-0.710153999166,0
65802,-0.495893002904,0
65803,-0.69340578444,0
65804,-0.870571213258,0
65805,-1.02122113735,0
65806,-0.745257280646,0
65807,-1.11228875048,0
65808,-1.04104087065,0
65809,-0.999353415225,0
65810,-0.85768746366,0
65811,-1.11316846305,0
65812,-1.02680463877,0
65813,-1.24672236087,0
65814,-1.35183251619,0
65815,-1.07593602463,0
65816,-1.32406259024,0
65817,-1.53792177872,0
65818,-1.53353599257,0
65819,-1.3675988165,0
65820,-1.25540021367,0
65821,-1.62196167615,0
65822,-1.52288900723,0
65823,-1.75283252828,0
65824,-1.78494512543,0
65825,-1.43495728821,0
65826,-1.49853597218,0
65827,-1.45775586731,0
65828,-1.5296349165,0
65829,-1.56552344916,0
65830,-1.75664731346,0
65831,-1.87398240559,0
65832,-1.88314361541,0
65833,-1.66856974774,0
65834,-2.04847263547,0
65835,-2.06967019858,0
65836,-1.67473674484,0
65837,-1.96680725438,0
65838,-2.02279448807,0
65839,-2.12936256864,0
65840,-2.15482814594,0
65841,-1.75121157769,0
65842,-2.12320990266,0
65843,-2.16641246071,0
65844,-1.88312132315,0
65845,-1.86337734501,0
65846,-1.97397766569,0
65847,-1.84584041822,0
65848,-2.04766692525,0
65849,-2.18552150276,0
65850,-2.05627175707,0
65851,-1.80389108487,0
65852,-2.21998640894,0
65853,-2.07450712699,0
65854,-2.19145640337,0
65855,-1.93227566025,0
65856,-2.19399535064,0
65857,-1.80272852244,0
65858,-1.92024987861,0
65859,-2.07279238348,0
65860,-2.15031392058,0
65861,-1.83329849455,0
65862,-1.71560156122,0
65863,-1.70367037113,0
65864,-1.72745537253,0
65865,-1.75269814456,0
65866,-1.89529886121,0
65867,-1.72411640589,0
65868,-1.6013195068,0
65869,-1.81204898445,0
65870,-1.91123804954,0
65871,-1.59422734423,0
65872,-1.5689821794,0
65873,-1.56912341672,0
65874,-1.72443205833,0
65875,-1.78968897204,0
65876,-1.56949820841,0
65877,-1.54306471365,0
65878,-1.41486593546,0
65879,-1.55052881521,0
65880,-1.62216254887,0
65881,-1.59366262006,0
65882,-1.18380489154,0
65883,-1.12733670966,0
65884,-1.47273509057,0
65885,-1.02280709541,0
65886,-1.08210733023,0
65887,-0.946543210878,0
65888,-0.989447306923,0
65889,-0.865416287183,0
65890,-0.845833166997,0
65891,-1.19064994272,0
65892,-0.971656663361,0
65893,-0.878928729335,0
65894,-1.04150819463,0
65895,-0.919112688527,0
65896,-0.976777011788,0
65897,-0.625148070672,0
65898,-0.492114277275,0
65899,-0.622322074888,0
65900,-0.740453855332,0
65901,-0.507644241584,0
65902,-0.486516608578,0
65903,-0.603409889636,0
65904,-0.598186750104,0
65905,-0.244932323966,0
65906,-0.132435834332,0
65907,-0.416888366409,0
65908,-0.0411138422957,0
65909,-0.409640402872,0
65910,0.0451427432406,0
65911,-0.203044357532,0
65912,-0.0718327601833,0
65913,-0.176529085363,0
65914,0.00533757689323,0
65915,0.125423790212,0
65916,0.232438426836,0
65917,-0.0431415838258,0
65918,0.329079063619,0
65919,0.0992981834755,0
65920,0.117730108612,0
65921,0.0970733205831,0
65922,0.37103892125,0
65923,0.17669200094,0
65924,0.206598161399,0
65925,0.225367909204,0
65926,0.289021231836,0
65927,0.409028320173,0
65928,0.67998849534,0
65929,0.533183804492,0
65930,0.409200585919,0
65931,0.752397728144,0
65932,0.735396835083,0
65933,0.426680243692,0
65934,0.723171537145,0
65935,0.856923608771,0
65936,0.859048970821,0
65937,0.559173677787,0
65938,0.907292392909,0
65939,0.553609555747,0
65940,0.883201578855,0
65941,0.945896633285,0
65942,0.776502464836,0
65943,0.802197270225,0
65944,0.578273978354,0
65945,0.663762652088,0
65946,0.989154372871,0
65947,0.927378260843,0
65948,0.850691814895,0
65949,0.587423040506,0
65950,0.604862655045,0
65951,0.843311044337,0
65952,0.979322470295,0
65953,0.906033068461,0
65954,0.770855344572,0
65955,0.737109298746,0
65956,0.810582217656,0
65957,0.777881002003,0
65958,0.693933932187,0
65959,0.514198360834,0
65960,0.755963401717,0
65961,0.487572835394,0
65962,0.654787531516,0
65963,0.454649161358,0
65964,0.756030152764,0
65965,0.46332060608,0
65966,0.663654395583,0
65967,0.456587467587,0
65968,0.458477447807,0
65969,0.664983626217,0
65970,0.302202604059,0
65971,0.410337334904,0
65972,0.247434047319,0
65973,0.547995251925,0
65974,0.259123857498,0
65975,0.14586091951,0
65976,0.406036127344,0
65977,0.489818001079,0
65978,0.192599794158,0
65979,0.390905068147,0
65980,0.18688055777,0
65981,0.342107237227,0
65982,0.270963470958,0
65983,-0.145847671575,0
65984,0.14906050173,0
65985,0.19543519862,0
65986,-0.230909029668,0
65987,-0.273498090639,0
65988,0.0426824650729,0
65989,0.0203703692508,0
65990,-0.292443697483,0
65991,-0.266899197113,0
65992,-0.503450316936,0
65993,-0.484253008541,0
65994,-0.233085656309,0
65995,-0.23259555264,0
65996,-0.406468698115,0
65997,-0.324988523272,0
65998,-0.698539849556,0
65999,-0.405823950347,0
66000,-0.831078224521,0
66001,-0.765355929985,0
66002,-0.551094933723,0
66003,-0.748607715258,0
66004,-0.925773144077,0
66005,-1.07642306817,0
66006,-0.800459211465,0
66007,-1.1674906813,0
66008,-1.09624280147,0
66009,-1.05455534604,0
66010,-0.912889394478,0
66011,-1.16837039387,0
66012,-1.08200656959,0
66013,-1.30192429168,0
66014,-1.40703444701,0
66015,-1.13113795545,0
66016,-1.37926452106,0
66017,-1.59312370953,0
66018,-1.58873792339,0
66019,-1.42280074732,0
66020,-1.31060214449,0
66021,-1.67716360696,0
66022,-1.57809093805,0
66023,-1.8080344591,0
66024,-1.84014705625,0
66025,-1.49015921903,0
66026,-1.553737903,0
66027,-1.51295779813,0
66028,-1.58483684732,0
66029,-1.62072537997,0
66030,-1.81184924428,0
66031,-1.92918433641,0
66032,-1.93834554623,0
66033,-1.72377167855,0
66034,-2.10367456629,0
66035,-2.1248721294,0
66036,-1.72993867566,0
66037,-2.0220091852,0
66038,-2.07799641889,0
66039,-2.18456449946,0
66040,-2.21003007676,0
66041,-1.8064135085,0
66042,-2.17841183348,0
66043,-2.22161439153,0
66044,-1.93832325396,0
66045,-1.91857927583,0
66046,-2.02917959651,0
66047,-1.90104234904,0
66048,-2.10286885607,0
66049,-2.24072343358,0
66050,-2.11147368789,0
66051,-1.85909301569,0
66052,-2.27518833976,0
66053,-2.12970905781,0
66054,-2.24665833419,0
66055,-1.98747759107,0
66056,-2.24919728146,0
66057,-1.85793045326,0
66058,-1.97545180943,0
66059,-2.1279943143,0
66060,-2.2055158514,0
66061,-1.88850042537,0
66062,-1.77080349204,0
66063,-1.75887230194,0
66064,-1.78265730335,0
66065,-1.80790007538,0
66066,-1.95050079202,0
66067,-1.77931833671,0
66068,-1.65652143762,0
66069,-1.86725091527,0
66070,-1.96643998036,0
66071,-1.64942927505,0
66072,-1.62418411021,0
66073,-1.62432534754,0
66074,-1.77963398915,0
66075,-1.84489090286,0
66076,-1.62470013923,0
66077,-1.59826664447,0
66078,-1.47006786627,0
66079,-1.60573074603,0
66080,-1.67736447968,0
66081,-1.64886455088,0
66082,-1.23900682236,0
66083,-1.18253864048,0
66084,-1.52793702139,0
66085,-1.07800902623,0
66086,-1.13730926104,0
66087,-1.0017451417,0
66088,-1.04464923774,0
66089,-0.920618218002,0
66090,-0.901035097815,0
66091,-1.24585187353,0
66092,-1.02685859418,0
66093,-0.934130660154,0
66094,-1.09671012545,0
66095,-0.974314619346,0
66096,-1.03197894261,0
66097,-0.680350001491,0
66098,-0.547316208094,0
66099,-0.677524005707,0
66100,-0.79565578615,0
66101,-0.562846172403,0
66102,-0.541718539396,0
66103,-0.658611820455,0
66104,-0.653388680923,0
66105,-0.300134254785,0
66106,-0.18763776515,0
66107,-0.472090297227,0
66108,-0.0963157731144,0
66109,-0.46484233369,0
66110,-0.0100591875781,0
66111,-0.258246288351,0
66112,-0.127034691002,0
66113,-0.231731016182,0
66114,-0.0498643539254,0
66115,0.0702218593929,0
66116,0.177236496017,0
66117,-0.0983435146444,0
66118,0.2738771328,0
66119,0.0440962526569,0
66120,0.062528177793,0
66121,0.0418713897645,0
66122,0.315836990431,0
66123,0.121490070121,0
66124,0.15139623058,0
66125,0.170165978385,0
66126,0.233819301017,0
66127,0.353826389354,0
66128,0.624786564521,0
66129,0.477981873673,0
66130,0.3539986551,0
66131,0.697195797325,0
66132,0.680194904264,0
66133,0.371478312874,0
66134,0.667969606327,0
66135,0.801721677952,0
66136,0.803847040002,0
66137,0.503971746969,0
66138,0.852090462091,0
66139,0.498407624928,0
66140,0.827999648036,0
66141,0.890694702466,0
66142,0.721300534018,0
66143,0.746995339406,0
66144,0.523072047536,0
66145,0.60856072127,0
66146,0.933952442052,0
66147,0.872176330024,0
66148,0.795489884076,0
66149,0.532221109687,0
66150,0.549660724226,0
66151,0.788109113518,0
66152,0.924120539476,0
66153,0.850831137643,0
66154,0.715653413754,0
66155,0.681907367927,0
66156,0.755380286838,0
66157,0.722679071184,0
66158,0.638732001369,0
66159,0.458996430015,0
66160,0.700761470898,0
66161,0.432370904575,0
66162,0.599585600698,0
66163,0.399447230539,0
66164,0.700828221945,0
66165,0.408118675261,0
66166,0.608452464764,0
66167,0.401385536769,0
66168,0.403275516988,0
66169,0.609781695398,0
66170,0.247000673241,0
66171,0.355135404086,0
66172,0.192232116501,0
66173,0.492793321106,0
66174,0.203921926679,0
66175,0.0906589886918,0
66176,0.350834196526,0
66177,0.43461607026,0
66178,0.13739786334,0
66179,0.335703137329,0
66180,0.131678626951,0
66181,0.286905306409,0
66182,0.21576154014,0
66183,-0.201049602394,0
66184,0.0938585709118,0
66185,0.140233267801,0
66186,-0.286110960487,0
66187,-0.328700021457,0
66188,-0.0125194657457,0
66189,-0.0348315615679,0
66190,-0.347645628302,0
66191,-0.322101127931,0
66192,-0.558652247755,0
66193,-0.53945493936,0
66194,-0.288287587128,0
66195,-0.287797483459,0
66196,-0.461670628934,0
66197,-0.380190454091,0
66198,-0.753741780375,0
66199,-0.461025881165,0
66200,-1.01433899486,0
66201,-0.948616700324,0
66202,-0.734355704062,0
66203,-0.931868485598,0
66204,-1.10903391442,0
66205,-1.25968383851,0
66206,-0.983719981805,0
66207,-1.35075145164,0
66208,-1.27950357181,0
66209,-1.23781611638,0
66210,-1.09615016482,0
66211,-1.35163116421,0
66212,-1.26526733993,0
66213,-1.48518506202,0
66214,-1.59029521735,0
66215,-1.31439872579,0
66216,-1.5625252914,0
66217,-1.77638447987,0
66218,-1.77199869373,0
66219,-1.60606151766,0
66220,-1.49386291483,0
66221,-1.8604243773,0
66222,-1.76135170839,0
66223,-1.99129522944,0
66224,-2.02340782659,0
66225,-1.67341998937,0
66226,-1.73699867334,0
66227,-1.69621856847,0
66228,-1.76809761766,0
66229,-1.80398615031,0
66230,-1.99511001462,0
66231,-2.11244510675,0
66232,-2.12160631657,0
66233,-1.90703244889,0
66234,-2.28693533663,0
66235,-2.30813289974,0
66236,-1.913199446,0
66237,-2.20526995554,0
66238,-2.26125718923,0
66239,-2.3678252698,0
66240,-2.3932908471,0
66241,-1.98967427884,0
66242,-2.36167260382,0
66243,-2.40487516187,0
66244,-2.1215840243,0
66245,-2.10184004617,0
66246,-2.21244036685,0
66247,-2.08430311938,0
66248,-2.28612962641,0
66249,-2.42398420392,0
66250,-2.29473445823,0
66251,-2.04235378603,0
66252,-2.4584491101,0
66253,-2.31296982815,0
66254,-2.42991910453,0
66255,-2.17073836141,0
66256,-2.4324580518,0
66257,-2.0411912236,0
66258,-2.15871257977,0
66259,-2.31125508464,0
66260,-2.38877662174,0
66261,-2.07176119571,0
66262,-1.95406426238,0
66263,-1.94213307228,0
66264,-1.96591807369,0
66265,-1.99116084572,0
66266,-2.13376156236,0
66267,-1.96257910705,0
66268,-1.83978220796,0
66269,-2.05051168561,0
66270,-2.1497007507,0
66271,-1.83269004539,0
66272,-1.80744488055,0
66273,-1.80758611788,0
66274,-1.96289475949,0
66275,-2.0281516732,0
66276,-1.80796090957,0
66277,-1.78152741481,0
66278,-1.65332863661,0
66279,-1.78899151637,0
66280,-1.86062525002,0
66281,-1.83212532122,0
66282,-1.4222675927,0
66283,-1.36579941082,0
66284,-1.71119779173,0
66285,-1.26126979657,0
66286,-1.32057003138,0
66287,-1.18500591204,0
66288,-1.22791000808,0
66289,-1.10387898834,0
66290,-1.08429586815,0
66291,-1.42911264387,0
66292,-1.21011936452,0
66293,-1.11739143049,0
66294,-1.27997089579,0
66295,-1.15757538969,0
66296,-1.21523971295,0
66297,-0.86361077183,0
66298,-0.730576978434,0
66299,-0.860784776047,0
66300,-0.97891655649,0
66301,-0.746106942743,0
66302,-0.724979309736,0
66303,-0.841872590794,0
66304,-0.836649451262,0
66305,-0.483395025125,0
66306,-0.37089853549,0
66307,-0.655351067567,0
66308,-0.279576543454,0
66309,-0.64810310403,0
66310,-0.193319957918,0
66311,-0.441507058691,0
66312,-0.310295461342,0
66313,-0.414991786522,0
66314,-0.233125124265,0
66315,-0.113038910947,0
66316,-0.00602427432263,0
66317,-0.281604284984,0
66318,0.0906163624602,0
66319,-0.139164517683,0
66320,-0.120732592547,0
66321,-0.141389380575,0
66322,0.132576220092,0
66323,-0.0617707002184,0
66324,-0.0318645397598,0
66325,-0.0130947919547,0
66326,0.0505585306775,0
66327,0.170565619015,0
66328,0.441525794181,0
66329,0.294721103333,0
66330,0.17073788476,0
66331,0.513935026985,0
66332,0.496934133924,0
66333,0.188217542534,0
66334,0.484708835987,0
66335,0.618460907613,0
66336,0.620586269663,0
66337,0.320710976629,0
66338,0.668829691751,0
66339,0.315146854589,0
66340,0.644738877696,0
66341,0.707433932127,0
66342,0.538039763678,0
66343,0.563734569066,0
66344,0.339811277196,0
66345,0.42529995093,0
66346,0.750691671712,0
66347,0.688915559684,0
66348,0.612229113736,0
66349,0.348960339347,0
66350,0.366399953886,0
66351,0.604848343178,0
66352,0.740859769136,0
66353,0.667570367303,0
66354,0.532392643414,0
66355,0.498646597588,0
66356,0.572119516498,0
66357,0.539418300844,0
66358,0.455471231029,0
66359,0.275735659675,0
66360,0.517500700559,0
66361,0.249110134235,0
66362,0.416324830358,0
66363,0.216186460199,0
66364,0.517567451606,0
66365,0.224857904921,0
66366,0.425191694424,0
66367,0.218124766429,0
66368,0.220014746648,0
66369,0.426520925058,0
66370,0.0637399029008,0
66371,0.171874633746,0
66372,0.00897134616109,0
66373,0.309532550766,0
66374,0.0206611563397,0
66375,-0.092601781648,0
66376,0.167573426186,0
66377,0.251355299921,0
66378,-0.045862907,0
66379,0.152442366989,0
66380,-0.0515821433886,0
66381,0.103644536069,0
66382,0.0325007698,0
66383,-0.384310372734,0
66384,-0.0894021994279,0
66385,-0.0430275025387,0
